Afghanistan,2020-05-24,0.0,2020-05-17,6561.623037109375,1105.0941425943402
Georgia,2020-05-24,0.0,2020-05-17,38.36866798400879,7.47145229906562
Georgia,2020-05-31,1.0,2020-05-17,39.567439575195316,7.612422709736619
Georgia,2020-06-07,2.0,2020-05-17,35.258975219726565,8.25869086525702
Georgia,2020-06-14,3.0,2020-05-17,35.93921245574951,8.38019556231183
Germany,2020-05-24,0.0,2020-05-17,3521.374357910156,922.5413121680199
Germany,2020-05-31,1.0,2020-05-17,3670.101823730469,627.1431932810685
Germany,2020-06-07,2.0,2020-05-17,3516.4789990234376,614.8083317923367
Germany,2020-06-14,3.0,2020-05-17,3153.520578613281,743.2152130852431
Ghana,2020-05-24,0.0,2020-05-17,1755.9861956787108,480.91720603974056
Ghana,2020-05-31,1.0,2020-05-17,1533.0889715576172,414.26822272895436
Ghana,2020-06-07,2.0,2020-05-17,1543.5115643310546,441.9550919433983
Ghana,2020-06-14,3.0,2020-05-17,1830.1828186035157,466.94203089151006
Greece,2020-05-24,0.0,2020-05-17,77.73484832763671,7.252761178444623
Greece,2020-05-31,1.0,2020-05-17,76.48847564697266,8.412641456327071
Greece,2020-06-07,2.0,2020-05-17,77.74427558898925,6.201683739615291
Greece,2020-06-14,3.0,2020-05-17,75.58890083312988,8.993277643421132
Grenada,2020-05-24,0.0,2020-05-17,0.20451104745268822,0.04527139681794819
Grenada,2020-05-31,1.0,2020-05-17,0.2064121024310589,0.04963555871950618
Grenada,2020-06-07,2.0,2020-05-17,0.18317911319434643,0.0428521091962416
Grenada,2020-06-14,3.0,2020-05-17,0.1966325706243515,0.043445056667412475
Guatemala,2020-05-24,0.0,2020-05-17,816.5992883300781,168.93486783630576
Guatemala,2020-05-31,1.0,2020-05-17,1264.4300134277344,246.02558952776738
Guatemala,2020-06-07,2.0,2020-05-17,1445.5777795410156,323.0510851115959
Guatemala,2020-06-14,3.0,2020-05-17,1337.2753747558593,343.82595531911215
Guinea,2020-05-24,0.0,2020-05-17,566.2788409423828,98.41961125285816
Guinea,2020-05-31,1.0,2020-05-17,590.1937274169921,124.13683094673637
Guinea,2020-06-07,2.0,2020-05-17,596.6242523193359,96.33327412684092
Guinea,2020-06-14,3.0,2020-05-17,562.9618927001953,136.64895583952816
Guinea-Bissau,2020-05-24,0.0,2020-05-17,469.9122583007813,80.49434526003016
Guinea-Bissau,2020-05-31,1.0,2020-05-17,487.8164178466797,126.09061991854337
Guinea-Bissau,2020-06-07,2.0,2020-05-17,568.9249331665039,167.1902645871841
Guinea-Bissau,2020-06-14,3.0,2020-05-17,765.8640792846679,272.87058396770004
Guyana,2020-05-24,0.0,2020-05-17,13.897466502189637,3.7495560090699125
Guyana,2020-05-31,1.0,2020-05-17,13.34003604888916,4.330160025072517
Guyana,2020-06-07,2.0,2020-05-17,11.974001960754395,3.5791078317226366
Guyana,2020-06-14,3.0,2020-05-17,12.480271444320678,3.8459892188351645
Haiti,2020-05-24,0.0,2020-05-17,67.06304903626442,30.76291218640255
Haiti,2020-05-31,1.0,2020-05-17,90.85868598937988,42.3386914759638
Haiti,2020-06-07,2.0,2020-05-17,99.96326908111573,49.76369279464735
Haiti,2020-06-14,3.0,2020-05-17,48.187686100006104,16.26489559539494
Holy See,2020-05-24,0.0,2020-05-17,0.09411318071186542,0.020431044281606327
Holy See,2020-05-31,1.0,2020-05-17,0.04582745630294085,0.007480739913940535
Holy See,2020-06-07,2.0,2020-05-17,0.04798500932753086,0.009133257350263636
Holy See,2020-06-14,3.0,2020-05-17,0.0480599020794034,0.00939576811436103
Honduras,2020-05-24,0.0,2020-05-17,1089.8533831787108,263.2303146233325
Honduras,2020-05-31,1.0,2020-05-17,1239.843563232422,279.1983583095045
Honduras,2020-06-07,2.0,2020-05-17,1451.645010986328,391.49342182150593
Honduras,2020-06-14,3.0,2020-05-17,1705.7830444335937,510.6051713173508
Hungary,2020-05-24,0.0,2020-05-17,183.89664047241212,41.19775500794202
Hungary,2020-05-31,1.0,2020-05-17,161.6619539642334,42.02233832590923
Hungary,2020-06-07,2.0,2020-05-17,154.21863403320313,37.944506356728986
Hungary,2020-06-14,3.0,2020-05-17,142.85479949951173,35.344789179369904
Iceland,2020-05-24,0.0,2020-05-17,3.677627024650574,0.5998891001450892
Iceland,2020-05-31,1.0,2020-05-17,3.906179790496826,0.6599414201506396
Iceland,2020-06-07,2.0,2020-05-17,3.8139866733551027,0.6065068943751467
Iceland,2020-06-14,3.0,2020-05-17,3.8502558517456054,0.6365201400521471
India,2020-05-24,0.0,2020-05-17,66638.5401171875,16206.974483580334
India,2020-05-31,1.0,2020-05-17,89984.951328125,20991.647297087882
India,2020-06-07,2.0,2020-05-17,133724.326875,28611.587419997417
India,2020-06-14,3.0,2020-05-17,168324.90859375,43781.63062304646
Indonesia,2020-05-24,0.0,2020-05-17,3578.3215063476564,814.8181075692868
Indonesia,2020-05-31,1.0,2020-05-17,3469.784443359375,998.9146839013322
Indonesia,2020-06-07,2.0,2020-05-17,3768.646630859375,829.1396053243923
Indonesia,2020-06-14,3.0,2020-05-17,3307.5719604492188,883.2653921452329
Iran,2020-05-24,0.0,2020-05-17,12668.18564453125,1528.542430055553
Iran,2020-05-31,1.0,2020-05-17,11270.340625,1063.3561839663012
Iran,2020-06-07,2.0,2020-05-17,10132.818037109375,1107.1782255868773
Iran,2020-06-14,3.0,2020-05-17,11615.44603515625,1492.2887690469722
Iraq,2020-05-24,0.0,2020-05-17,437.1523484802246,147.19626740829614
Iraq,2020-05-31,1.0,2020-05-17,439.8020751953125,155.22301980680626
Iraq,2020-06-07,2.0,2020-05-17,466.7821684265137,139.12097123589098
Iraq,2020-06-14,3.0,2020-05-17,380.7868260192871,139.83045785607416
Ireland,2020-05-24,0.0,2020-05-17,853.1301379394531,217.8265767394774
Ireland,2020-05-31,1.0,2020-05-17,818.0573303222657,183.2704032420491
Ireland,2020-06-07,2.0,2020-05-17,721.5982232666015,211.76445618246797
Ireland,2020-06-14,3.0,2020-05-17,796.3947094726562,151.05989414520423
Israel,2020-05-24,0.0,2020-05-17,170.04356811523436,25.003713470555137
Israel,2020-05-31,1.0,2020-05-17,164.5410429382324,31.314093601811884
Israel,2020-06-07,2.0,2020-05-17,159.398191986084,32.45287670200813
Israel,2020-06-14,3.0,2020-05-17,163.60715026855468,27.750865423439727
Italy,2020-05-24,0.0,2020-05-17,5370.54794921875,137.71796945143922
Italy,2020-05-31,1.0,2020-05-17,5242.56548828125,106.65938636061188
Italy,2020-06-07,2.0,2020-05-17,5146.83568359375,129.0398416697404
Italy,2020-06-14,3.0,2020-05-17,5200.131748046875,111.99414987635454
Jamaica,2020-05-24,0.0,2020-05-17,37.42294973373413,10.818565434412871
Jamaica,2020-05-31,1.0,2020-05-17,36.50075712203979,11.73390074287557
Jamaica,2020-06-07,2.0,2020-05-17,39.992507209777834,10.278446071889709
Jamaica,2020-06-14,3.0,2020-05-17,42.100059490203854,9.97558059727777
Japan,2020-05-24,0.0,2020-05-17,291.47553985595704,23.742469219299345
Japan,2020-05-31,1.0,2020-05-17,277.0155352783203,17.49952690513401
Japan,2020-06-07,2.0,2020-05-17,275.5491348266602,16.572875494124265
Japan,2020-06-14,3.0,2020-05-17,274.19499450683594,17.895279958968107
Jordan,2020-05-24,0.0,2020-05-17,48.43152767181397,10.640626568730392
Jordan,2020-05-31,1.0,2020-05-17,35.84879030227661,6.356434768238076
Jordan,2020-06-07,2.0,2020-05-17,37.07065645217895,6.964993990503819
Jordan,2020-06-14,3.0,2020-05-17,59.31498153686523,15.210881335919364
Kazakhstan,2020-05-24,0.0,2020-05-17,1633.1375903320313,391.52404519338904
Kazakhstan,2020-05-31,1.0,2020-05-17,1790.690484008789,542.2326421562492
Kazakhstan,2020-06-07,2.0,2020-05-17,2177.3110009765624,654.7339499859368
Kazakhstan,2020-06-14,3.0,2020-05-17,2270.457628173828,722.2416450762695
Kenya,2020-05-24,0.0,2020-05-17,251.471619720459,60.33467919384302
Kenya,2020-05-31,1.0,2020-05-17,281.43829742431643,58.10585821931832
Kenya,2020-06-07,2.0,2020-05-17,324.563935546875,72.80789715325085
Kenya,2020-06-14,3.0,2020-05-17,316.68180603027344,81.90975010274003
"Korea, South",2020-05-24,0.0,2020-05-17,95.1517024230957,38.43122775117791
"Korea, South",2020-05-31,1.0,2020-05-17,105.77641052246094,47.32844955114851
"Korea, South",2020-06-07,2.0,2020-05-17,90.1905068206787,36.066339065471254
"Korea, South",2020-06-14,3.0,2020-05-17,96.95666709899902,44.10740682320359
Kosovo,2020-05-24,0.0,2020-05-17,73.00536827087403,19.62791151465886
Kosovo,2020-05-31,1.0,2020-05-17,77.35922668457032,17.18023060701317
Kosovo,2020-06-07,2.0,2020-05-17,73.02910259246826,19.078158190647244
Kosovo,2020-06-14,3.0,2020-05-17,76.1360034942627,18.057364202488607
Kuwait,2020-05-24,0.0,2020-05-17,13628.255673828126,2904.7126026880956
Kuwait,2020-05-31,1.0,2020-05-17,21193.501796875,4407.930781041608
Kuwait,2020-06-07,2.0,2020-05-17,27920.62806640625,6047.829080836771
Kuwait,2020-06-14,3.0,2020-05-17,35895.96105957031,9532.86090535329
Kyrgyzstan,2020-05-24,0.0,2020-05-17,178.60903900146485,41.98038251934147
Kyrgyzstan,2020-05-31,1.0,2020-05-17,195.07626388549804,42.65593933532594
Kyrgyzstan,2020-06-07,2.0,2020-05-17,199.36271911621094,38.56947410841627
Kyrgyzstan,2020-06-14,3.0,2020-05-17,187.31387786865236,44.711884906658526
Laos,2020-05-24,0.0,2020-05-17,0.03177451744675636,0.005995170617382495
Laos,2020-05-31,1.0,2020-05-17,0.031937977187335494,0.005816274812770159
Laos,2020-06-07,2.0,2020-05-17,0.03291052423417568,0.006373905212467169
Laos,2020-06-14,3.0,2020-05-17,0.030851615220308305,0.00668494224225366
Latvia,2020-05-24,0.0,2020-05-17,84.1748860168457,17.73815329717083
Latvia,2020-05-31,1.0,2020-05-17,89.74886262893676,20.807526948418975
Latvia,2020-06-07,2.0,2020-05-17,89.76930168151856,20.83691256636892
Latvia,2020-06-14,3.0,2020-05-17,89.74347084045411,21.887949536009312
Lebanon,2020-05-24,0.0,2020-05-17,121.5212338256836,21.6145006858269
Lebanon,2020-05-31,1.0,2020-05-17,76.7944010925293,11.929068293871158
Lebanon,2020-06-07,2.0,2020-05-17,39.25321174621582,4.863574757430482
Lebanon,2020-06-14,3.0,2020-05-17,60.00553237915039,11.060581647538477
Lesotho,2020-05-24,0.0,2020-05-17,0.011791596487164498,0.02953550243887471
Lesotho,2020-05-31,1.0,2020-05-17,0.0005446776747703558,0.01933689593803193
Lesotho,2020-06-07,2.0,2020-05-17,0.0015398550825193524,0.00795530267517671
Lesotho,2020-06-14,3.0,2020-05-17,4.901608626823872e-05,0.0004431843864999723
Liberia,2020-05-24,0.0,2020-05-17,20.500993423461914,3.9277002709538604
Liberia,2020-05-31,1.0,2020-05-17,18.281718883514404,3.9776067989931976
Liberia,2020-06-07,2.0,2020-05-17,17.470204153060912,3.9102116790366903
Liberia,2020-06-14,3.0,2020-05-17,16.412313137054444,3.0596364409033447
Libya,2020-05-24,0.0,2020-05-17,8.24317099571228,1.8505823495958769
Libya,2020-05-31,1.0,2020-05-17,8.752623205184937,1.3001950646669787
Libya,2020-06-07,2.0,2020-05-17,8.081344211101532,1.6208159361717265
Libya,2020-06-14,3.0,2020-05-17,8.144612669944763,1.4435252883894931
Liechtenstein,2020-05-24,0.0,2020-05-17,3.1799239242076873,0.8046419230559214
Liechtenstein,2020-05-31,1.0,2020-05-17,3.4438997876644133,0.8649897033974114
Liechtenstein,2020-06-07,2.0,2020-05-17,3.5904124665260313,0.9032711941322403
Liechtenstein,2020-06-14,3.0,2020-05-17,3.881027543544769,0.9699443042314719
Lithuania,2020-05-24,0.0,2020-05-17,141.3609008026123,34.40010930167656
Lithuania,2020-05-31,1.0,2020-05-17,150.7875764465332,38.482475768742205
Lithuania,2020-06-07,2.0,2020-05-17,161.20706512451173,36.81247740964893
Lithuania,2020-06-14,3.0,2020-05-17,171.96639854431152,41.08058441898196
Luxembourg,2020-05-24,0.0,2020-05-17,83.59800796508789,17.211398794710046
Luxembourg,2020-05-31,1.0,2020-05-17,80.9274031829834,18.92950946078262
Luxembourg,2020-06-07,2.0,2020-05-17,86.00156608581543,19.41858598995827
Luxembourg,2020-06-14,3.0,2020-05-17,85.03889389038086,16.736324484788526
MS Zaandam,2020-05-24,0.0,2020-05-17,0.05907019130885601,0.009503745773011484
MS Zaandam,2020-05-31,1.0,2020-05-17,0.05549441158771515,0.009665260790992695
MS Zaandam,2020-06-07,2.0,2020-05-17,0.05281646050512791,0.009374093387812513
MS Zaandam,2020-06-14,3.0,2020-05-17,0.05330466516315937,0.010240599470633847
Madagascar,2020-05-24,0.0,2020-05-17,28.75365177154541,8.023532450605147
Madagascar,2020-05-31,1.0,2020-05-17,25.849558181762696,7.882482126113015
Madagascar,2020-06-07,2.0,2020-05-17,25.735835132598876,6.839703089214895
Madagascar,2020-06-14,3.0,2020-05-17,29.350151557922363,5.5267393933135605
Malawi,2020-05-24,0.0,2020-05-17,15.4694429397583,3.015029964612631
Malawi,2020-05-31,1.0,2020-05-17,14.683050165176391,2.995937252233449
Malawi,2020-06-07,2.0,2020-05-17,16.29866641998291,3.6175469224338057
Malawi,2020-06-14,3.0,2020-05-17,15.52025128364563,4.137195739377619
Malaysia,2020-05-24,0.0,2020-05-17,259.9654235839844,38.65690718168807
Malaysia,2020-05-31,1.0,2020-05-17,250.48218597412108,34.90632064749192
Malaysia,2020-06-07,2.0,2020-05-17,242.25995300292968,35.0018608170488
Malaysia,2020-06-14,3.0,2020-05-17,235.8133038330078,32.77011870416381
Maldives,2020-05-24,0.0,2020-05-17,261.61343399047854,71.04673907501487
Maldives,2020-05-31,1.0,2020-05-17,261.72797065734864,80.4724262093008
Maldives,2020-06-07,2.0,2020-05-17,259.288643951416,69.30338407155166
Maldives,2020-06-14,3.0,2020-05-17,275.31994918823244,85.03194446714788
Mali,2020-05-24,0.0,2020-05-17,182.87495178222656,40.888080101418495
Mali,2020-05-31,1.0,2020-05-17,205.56843284606933,57.71250521460784
Mali,2020-06-07,2.0,2020-05-17,205.91580463409423,64.46285900033917
Mali,2020-06-14,3.0,2020-05-17,222.64517944335938,57.13465490956364
Malta,2020-05-24,0.0,2020-05-17,57.26678134918213,9.337752628660706
Malta,2020-05-31,1.0,2020-05-17,54.37676486968994,10.10108058240093
Malta,2020-06-07,2.0,2020-05-17,52.92239959716797,8.889315736184942
Malta,2020-06-14,3.0,2020-05-17,52.94532211303711,9.629949849873425
Marshall Islands,2020-05-24,0.0,2020-05-17,0.0,0.0
Marshall Islands,2020-05-31,1.0,2020-05-17,0.0,0.0
Marshall Islands,2020-06-07,2.0,2020-05-17,0.0,0.0
Marshall Islands,2020-06-14,3.0,2020-05-17,0.0,0.0
Mauritania,2020-05-24,0.0,2020-05-17,15.4241588306427,5.191122407509566
Mauritania,2020-05-31,1.0,2020-05-17,14.0864599442482,4.339049465839865
Mauritania,2020-06-07,2.0,2020-05-17,11.909859485626221,2.249619516577226
Mauritania,2020-06-14,3.0,2020-05-17,3.937388778924942,0.9938778404725037
Mauritius,2020-05-24,0.0,2020-05-17,0.5534272736310959,0.13160765316738698
Mauritius,2020-05-31,1.0,2020-05-17,0.6083654263615608,0.14406760719931916
Mauritius,2020-06-07,2.0,2020-05-17,0.6074995571374893,0.15040668545650956
Mauritius,2020-06-14,3.0,2020-05-17,0.6618695509433746,0.1192516041987486
Mexico,2020-05-24,0.0,2020-05-17,18457.6525390625,6612.920189232698
Mexico,2020-05-31,1.0,2020-05-17,22678.922729492188,8630.011235950611
Mexico,2020-06-07,2.0,2020-05-17,28105.701376953126,9355.60232508875
Mexico,2020-06-14,3.0,2020-05-17,29243.3698046875,11969.042915131022
Micronesia,2020-05-24,0.0,2020-05-17,0.0,0.0
Micronesia,2020-05-31,1.0,2020-05-17,0.0,0.0
Micronesia,2020-06-07,2.0,2020-05-17,0.0,0.0
Micronesia,2020-06-14,3.0,2020-05-17,0.0,0.0
Moldova,2020-05-24,0.0,2020-05-17,856.2049475097656,181.07186798370134
Moldova,2020-05-31,1.0,2020-05-17,861.9781384277344,178.52368295889096
Moldova,2020-06-07,2.0,2020-05-17,867.142532043457,169.41615187329703
Moldova,2020-06-14,3.0,2020-05-17,835.4770251464844,172.70694797380446
Monaco,2020-05-24,0.0,2020-05-17,2.025916271209717,0.30824676508053617
Monaco,2020-05-31,1.0,2020-05-17,1.9981905913352966,0.32723042097161703
Monaco,2020-06-07,2.0,2020-05-17,1.9917442083358765,0.32877245454229853
Monaco,2020-06-14,3.0,2020-05-17,2.0986951041221618,0.259598465367279
Mongolia,2020-05-24,0.0,2020-05-17,4.895058383941651,1.207773774665419
Mongolia,2020-05-31,1.0,2020-05-17,5.7388432145118715,1.3789294652391622
Mongolia,2020-06-07,2.0,2020-05-17,5.73159321308136,1.2133559978014636
Mongolia,2020-06-14,3.0,2020-05-17,5.649760017395019,1.2303892086648531
Montenegro,2020-05-24,0.0,2020-05-17,1.9469295424222945,0.5151744461132243
Montenegro,2020-05-31,1.0,2020-05-17,1.9771263527870178,0.49878951557436685
Montenegro,2020-06-07,2.0,2020-05-17,1.986473389863968,0.488853082553185
Montenegro,2020-06-14,3.0,2020-05-17,2.0441766285896303,0.4791152587139363
Morocco,2020-05-24,0.0,2020-05-17,735.8362673950195,188.49219631419135
Morocco,2020-05-31,1.0,2020-05-17,682.0386389160157,135.6335746490521
Morocco,2020-06-07,2.0,2020-05-17,648.3206646728515,156.60326916672875
Morocco,2020-06-14,3.0,2020-05-17,641.822749633789,136.96948613507917
Mozambique,2020-05-24,0.0,2020-05-17,18.65048704147339,3.9861660213783368
Mozambique,2020-05-31,1.0,2020-05-17,19.367291984558104,4.311421852061754
Mozambique,2020-06-07,2.0,2020-05-17,17.92203203201294,3.1033225814891914
Mozambique,2020-06-14,3.0,2020-05-17,14.693285665512086,3.6768213342049774
Namibia,2020-05-24,0.0,2020-05-17,3.968526530265808,0.9575026245810114
Namibia,2020-05-31,1.0,2020-05-17,3.0889280223846436,0.85288352839746
Namibia,2020-06-07,2.0,2020-05-17,0.701088993549347,0.3676771977602871
Namibia,2020-06-14,3.0,2020-05-17,0.2622867748141289,0.5454662904980537
Nepal,2020-05-24,0.0,2020-05-17,156.6634484100342,84.19440859060957
Nepal,2020-05-31,1.0,2020-05-17,291.6984336519241,121.449413501504
Nepal,2020-06-07,2.0,2020-05-17,332.77175320386885,133.67607426834545
Nepal,2020-06-14,3.0,2020-05-17,273.038522644043,129.05282575416467
Netherlands,2020-05-24,0.0,2020-05-17,1486.2270849609374,282.619959610561
Netherlands,2020-05-31,1.0,2020-05-17,1480.3077709960937,231.33766800722918
Netherlands,2020-06-07,2.0,2020-05-17,1540.8189624023437,210.876524297132
Netherlands,2020-06-14,3.0,2020-05-17,1491.3913940429688,243.93863904241584
New Zealand,2020-05-24,0.0,2020-05-17,8.046014461517334,1.6149927629848213
New Zealand,2020-05-31,1.0,2020-05-17,8.561202430725098,1.5252470607484405
New Zealand,2020-06-07,2.0,2020-05-17,8.094360828399658,2.2229875407069186
New Zealand,2020-06-14,3.0,2020-05-17,8.390622944831849,2.1684708208805215
Nicaragua,2020-05-24,0.0,2020-05-17,15.538097400665283,3.392482922286085
Nicaragua,2020-05-31,1.0,2020-05-17,11.71966212272644,2.87634865950451
Nicaragua,2020-06-07,2.0,2020-05-17,8.943207578659058,2.0690652802626093
Nicaragua,2020-06-14,3.0,2020-05-17,3.85674329996109,0.8127367373563357
Niger,2020-05-24,0.0,2020-05-17,64.20782608032226,15.081466131216656
Niger,2020-05-31,1.0,2020-05-17,66.04870956420899,14.485440355380087
Niger,2020-06-07,2.0,2020-05-17,63.37815780639649,13.8709517782804
Niger,2020-06-14,3.0,2020-05-17,64.94748821258545,14.142377717562026
Nigeria,2020-05-24,0.0,2020-05-17,2054.884395751953,409.09260327040147
Nigeria,2020-05-31,1.0,2020-05-17,2077.4577587890626,448.69671872074724
Nigeria,2020-06-07,2.0,2020-05-17,2236.027170410156,562.6620308943205
Nigeria,2020-06-14,3.0,2020-05-17,2545.9574462890623,561.0816128270887
