Afghanistan,2020-05-24,0.0,2020-05-17,6561.623037109375,1105.0941425943402
North Macedonia,2020-05-24,0.0,2020-05-17,219.30236724853515,29.859321092543674
North Macedonia,2020-05-31,1.0,2020-05-17,222.70957580566406,37.899132365011894
North Macedonia,2020-06-07,2.0,2020-05-17,209.91766799926756,38.01850475007809
North Macedonia,2020-06-14,3.0,2020-05-17,208.9420602416992,36.369250685010044
Norway,2020-05-24,0.0,2020-05-17,192.82996368408203,19.25976147635183
Norway,2020-05-31,1.0,2020-05-17,193.53444702148437,15.050102868082549
Norway,2020-06-07,2.0,2020-05-17,190.69662414550783,18.44506906875532
Norway,2020-06-14,3.0,2020-05-17,195.59193603515624,18.43913667227208
Oman,2020-05-24,0.0,2020-05-17,1426.8940063476562,312.21702436615897
Oman,2020-05-31,1.0,2020-05-17,1767.1270251464844,392.3423988702116
Oman,2020-06-07,2.0,2020-05-17,1710.511220703125,381.829179332776
Oman,2020-06-14,3.0,2020-05-17,1527.593504638672,406.33883489267544
Pakistan,2020-05-24,0.0,2020-05-17,20403.404140625,5008.89084468915
Pakistan,2020-05-31,1.0,2020-05-17,26664.4344921875,5730.678488705511
Pakistan,2020-06-07,2.0,2020-05-17,36428.510234375,8597.31687184132
Pakistan,2020-06-14,3.0,2020-05-17,47807.7255078125,11228.648948689504
Panama,2020-05-24,0.0,2020-05-17,1371.06248046875,289.0808617553119
Panama,2020-05-31,1.0,2020-05-17,1399.4086877441407,292.1651284779008
Panama,2020-06-07,2.0,2020-05-17,1414.777589111328,357.3837168264994
Panama,2020-06-14,3.0,2020-05-17,1511.4251416015625,334.93821289039073
Papua New Guinea,2020-05-24,0.0,2020-05-17,0.10127742558717728,0.013195589551067278
Papua New Guinea,2020-05-31,1.0,2020-05-17,0.10140446498990059,0.01523507139904141
Papua New Guinea,2020-06-07,2.0,2020-05-17,0.10376468002796173,0.016792173552153327
Papua New Guinea,2020-06-14,3.0,2020-05-17,0.09853546619415283,0.020136660225832718
Paraguay,2020-05-24,0.0,2020-05-17,60.97299816131592,16.59847761805784
Paraguay,2020-05-31,1.0,2020-05-17,47.82384181976318,11.595778419947916
Paraguay,2020-06-07,2.0,2020-05-17,47.09573219299316,10.58751643595546
Paraguay,2020-06-14,3.0,2020-05-17,43.17195201873779,8.927130786400276
Peru,2020-05-24,0.0,2020-05-17,25691.96619140625,4822.630976166715
Peru,2020-05-31,1.0,2020-05-17,26827.2981640625,4848.018761017689
Peru,2020-06-07,2.0,2020-05-17,28454.65396484375,4790.30169409409
Peru,2020-06-14,3.0,2020-05-17,26859.65208984375,5592.789922382429
Philippines,2020-05-24,0.0,2020-05-17,1616.1893615722656,283.34927113116623
Philippines,2020-05-31,1.0,2020-05-17,1555.7060095214845,316.2044136919637
Philippines,2020-06-07,2.0,2020-05-17,1545.37986328125,365.680345846621
Philippines,2020-06-14,3.0,2020-05-17,1513.398465576172,302.1237116664266
Poland,2020-05-24,0.0,2020-05-17,2239.297990112305,594.949659183983
Poland,2020-05-31,1.0,2020-05-17,2230.716555175781,586.2393653929292
Poland,2020-06-07,2.0,2020-05-17,2167.2678649902346,600.1833935271397
Poland,2020-06-14,3.0,2020-05-17,2034.343907470703,582.7541633578606
Portugal,2020-05-24,0.0,2020-05-17,1204.2632824707032,221.65710448678055
Portugal,2020-05-31,1.0,2020-05-17,1006.7815417480468,263.5203395103418
Portugal,2020-06-07,2.0,2020-05-17,1016.5079699707031,247.56253245117148
Portugal,2020-06-14,3.0,2020-05-17,984.3648245239258,261.3393786690337
Qatar,2020-05-24,0.0,2020-05-17,14521.003759765625,3091.290415469509
Qatar,2020-05-31,1.0,2020-05-17,19027.012470703125,4455.337876470788
Qatar,2020-06-07,2.0,2020-05-17,22339.564794921876,6360.533412986871
Qatar,2020-06-14,3.0,2020-05-17,28178.1475390625,7313.790850578584
Romania,2020-05-24,0.0,2020-05-17,987.8948040771485,332.9454266480984
Romania,2020-05-31,1.0,2020-05-17,778.1282557678222,315.77813742931926
Romania,2020-06-07,2.0,2020-05-17,716.2189697265625,268.00435371000515
Romania,2020-06-14,3.0,2020-05-17,699.989612121582,199.4419823014602
Russia,2020-05-24,0.0,2020-05-17,91033.22921875,20095.712347999633
Russia,2020-05-31,1.0,2020-05-17,92596.7525390625,24883.80660261022
Russia,2020-06-07,2.0,2020-05-17,101675.6487890625,24970.578482098765
Russia,2020-06-14,3.0,2020-05-17,108021.167421875,29267.251024970315
Rwanda,2020-05-24,0.0,2020-05-17,25.135999221801757,8.418624539015774
Rwanda,2020-05-31,1.0,2020-05-17,24.92645607948303,8.960824872290406
Rwanda,2020-06-07,2.0,2020-05-17,26.32068133354187,10.185119313759463
Rwanda,2020-06-14,3.0,2020-05-17,24.933744220733644,9.174247183231827
Saint Kitts and Nevis,2020-05-24,0.0,2020-05-17,0.03328457612544298,0.007547898227235227
Saint Kitts and Nevis,2020-05-31,1.0,2020-05-17,0.03701261539012193,0.008249683206533864
Saint Kitts and Nevis,2020-06-07,2.0,2020-05-17,0.03743668619543314,0.008724397878648114
Saint Kitts and Nevis,2020-06-14,3.0,2020-05-17,0.037145988903939726,0.008887560992323693
Saint Lucia,2020-05-24,0.0,2020-05-17,0.1457747372984886,0.02180527631819435
Saint Lucia,2020-05-31,1.0,2020-05-17,0.12485136531293392,0.02231754290425971
Saint Lucia,2020-06-07,2.0,2020-05-17,0.1294211831688881,0.021193938399621078
Saint Lucia,2020-06-14,3.0,2020-05-17,0.13357873558998107,0.02035738820212427
Saint Vincent and the Grenadines,2020-05-24,0.0,2020-05-17,0.8892475467920303,0.294389646507427
Saint Vincent and the Grenadines,2020-05-31,1.0,2020-05-17,0.91651202917099,0.2450510322035567
Saint Vincent and the Grenadines,2020-06-07,2.0,2020-05-17,0.969445232450962,0.2726635117788465
Saint Vincent and the Grenadines,2020-06-14,3.0,2020-05-17,0.9472540771961212,0.2807033900682363
Samoa,2020-05-24,0.0,2020-05-17,0.0,0.0
Samoa,2020-05-31,1.0,2020-05-17,0.0,0.0
Samoa,2020-06-07,2.0,2020-05-17,0.0,0.0
Samoa,2020-06-14,3.0,2020-05-17,0.0,0.0
San Marino,2020-05-24,0.0,2020-05-17,14.022383518218994,0.9084009409896427
San Marino,2020-05-31,1.0,2020-05-17,12.77410795211792,0.23470821177744455
San Marino,2020-06-07,2.0,2020-05-17,12.624921283721925,0.15329113102545983
San Marino,2020-06-14,3.0,2020-05-17,12.624136543273925,0.1773169415439448
Sao Tome and Principe,2020-05-24,0.0,2020-05-17,41.4769900894165,8.34168912268623
Sao Tome and Principe,2020-05-31,1.0,2020-05-17,36.14158851623535,6.270857703558735
Sao Tome and Principe,2020-06-07,2.0,2020-05-17,36.19974269866943,6.3874458168959185
Sao Tome and Principe,2020-06-14,3.0,2020-05-17,37.046128044128416,7.626729481884583
Saudi Arabia,2020-05-24,0.0,2020-05-17,16608.9723828125,3911.8105576793396
Saudi Arabia,2020-05-31,1.0,2020-05-17,19568.999560546876,4936.01072978473
Saudi Arabia,2020-06-07,2.0,2020-05-17,19824.6624609375,5301.964571051823
Saudi Arabia,2020-06-14,3.0,2020-05-17,21764.533349609374,6521.138040770266
Senegal,2020-05-24,0.0,2020-05-17,1179.2720141601562,202.8947683843048
Senegal,2020-05-31,1.0,2020-05-17,1606.4926000976564,272.46818957878793
Senegal,2020-06-07,2.0,2020-05-17,1978.4775610351562,394.8014167367246
Senegal,2020-06-14,3.0,2020-05-17,2647.958474121094,546.2774953099592
Serbia,2020-05-24,0.0,2020-05-17,436.35677642822264,82.72759544348655
Serbia,2020-05-31,1.0,2020-05-17,396.81431671142576,90.90573724206276
Serbia,2020-06-07,2.0,2020-05-17,416.4640148925781,83.680897657625
Serbia,2020-06-14,3.0,2020-05-17,373.15548248291014,81.59686571295397
Seychelles,2020-05-24,0.0,2020-05-17,0.0015072347968816768,0.07836105565620595
Seychelles,2020-05-31,1.0,2020-05-17,-0.01815352398902178,0.06056439140021471
Seychelles,2020-06-07,2.0,2020-05-17,0.0009675641730427732,0.07156621386543398
Seychelles,2020-06-14,3.0,2020-05-17,0.01647934749722481,0.074830347974871
Sierra Leone,2020-05-24,0.0,2020-05-17,266.2432048034668,67.76113504116124
Sierra Leone,2020-05-31,1.0,2020-05-17,308.5070965194702,104.60330548089436
Sierra Leone,2020-06-07,2.0,2020-05-17,372.93979354858396,124.82782012390648
Sierra Leone,2020-06-14,3.0,2020-05-17,477.5828210449219,158.1856008518209
Singapore,2020-05-24,0.0,2020-05-17,4241.2669287109375,916.4779936783294
Singapore,2020-05-31,1.0,2020-05-17,4095.685546875,934.4811502857623
Singapore,2020-06-07,2.0,2020-05-17,4116.976704101562,810.7612375622509
Singapore,2020-06-14,3.0,2020-05-17,4037.218641357422,1031.6615556986328
Slovakia,2020-05-24,0.0,2020-05-17,25.277025814056397,6.294470396949051
Slovakia,2020-05-31,1.0,2020-05-17,24.923405628204346,5.526850288817791
Slovakia,2020-06-07,2.0,2020-05-17,24.41742218017578,5.911458874054866
Slovakia,2020-06-14,3.0,2020-05-17,24.952605934143065,6.046301752414694
Slovenia,2020-05-24,0.0,2020-05-17,12.60807071685791,2.711292281511748
Slovenia,2020-05-31,1.0,2020-05-17,13.02037262916565,2.515112882137545
Slovenia,2020-06-07,2.0,2020-05-17,12.811205825805665,2.574694417518646
Slovenia,2020-06-14,3.0,2020-05-17,12.479536876678466,2.9864559439587697
Solomon Islands,2020-05-24,0.0,2020-05-17,0.0,0.0
Solomon Islands,2020-05-31,1.0,2020-05-17,0.0,0.0
Solomon Islands,2020-06-07,2.0,2020-05-17,0.0,0.0
Solomon Islands,2020-06-14,3.0,2020-05-17,0.0,0.0
Somalia,2020-05-24,0.0,2020-05-17,367.81573928833006,92.28445169348495
Somalia,2020-05-31,1.0,2020-05-17,336.1293646240234,100.8308274978994
Somalia,2020-06-07,2.0,2020-05-17,344.6298196411133,103.10499450056427
Somalia,2020-06-14,3.0,2020-05-17,356.34163097381594,131.84437366745388
South Africa,2020-05-24,0.0,2020-05-17,8971.941689453124,1561.634113134663
South Africa,2020-05-31,1.0,2020-05-17,13183.04248046875,2939.3648577330687
South Africa,2020-06-07,2.0,2020-05-17,17658.01373046875,4168.419187358574
South Africa,2020-06-14,3.0,2020-05-17,22185.62392578125,6351.200074947338
South Sudan,2020-05-24,0.0,2020-05-17,333.06641525268554,83.80836787158945
South Sudan,2020-05-31,1.0,2020-05-17,445.8837451171875,135.0338281796788
South Sudan,2020-06-07,2.0,2020-05-17,570.765830078125,143.99032460621677
South Sudan,2020-06-14,3.0,2020-05-17,642.0412683105469,169.9189399230367
Spain,2020-05-24,0.0,2020-05-17,5408.318486328125,942.4274412908444
Spain,2020-05-31,1.0,2020-05-17,5392.440224609375,743.2222773576389
Spain,2020-06-07,2.0,2020-05-17,5220.013608398437,795.6208776969172
Spain,2020-06-14,3.0,2020-05-17,5495.6361328125,812.0646370518715
Sri Lanka,2020-05-24,0.0,2020-05-17,92.21835258483887,14.244750411417552
Sri Lanka,2020-05-31,1.0,2020-05-17,84.24804512023925,16.189401270648947
Sri Lanka,2020-06-07,2.0,2020-05-17,81.95175491333008,17.743594622887354
Sri Lanka,2020-06-14,3.0,2020-05-17,78.23076721191406,14.641216741898429
Sudan,2020-05-24,0.0,2020-05-17,3312.4443432617186,693.5499312011833
Sudan,2020-05-31,1.0,2020-05-17,5222.864470214844,1160.3954099986306
Sudan,2020-06-07,2.0,2020-05-17,7508.09447265625,1862.591103989617
Sudan,2020-06-14,3.0,2020-05-17,8903.914296875,1930.5425790386116
Suriname,2020-05-24,0.0,2020-05-17,1.0245271730422973,0.3743234943725449
Suriname,2020-05-31,1.0,2020-05-17,1.1193363839387893,0.5700280315357302
Suriname,2020-06-07,2.0,2020-05-17,1.0719305330514908,0.5773445927157721
Suriname,2020-06-14,3.0,2020-05-17,0.9696436926722527,0.5452703870297694
Sweden,2020-05-24,0.0,2020-05-17,2961.7017211914062,697.8065705378478
Sweden,2020-05-31,1.0,2020-05-17,2807.5044799804687,617.9487410980144
Sweden,2020-06-07,2.0,2020-05-17,2581.4634326171877,530.0265272054703
Sweden,2020-06-14,3.0,2020-05-17,2525.224638671875,502.3010538677724
Switzerland,2020-05-24,0.0,2020-05-17,307.7696792602539,31.60418192926624
Switzerland,2020-05-31,1.0,2020-05-17,294.98349731445313,37.93467009813127
Switzerland,2020-06-07,2.0,2020-05-17,295.7481390380859,36.18990314901928
Switzerland,2020-06-14,3.0,2020-05-17,305.3755935668945,32.99526640288581
Syria,2020-05-24,0.0,2020-05-17,9.464648694992066,1.481097820063581
Syria,2020-05-31,1.0,2020-05-17,5.9687399530410765,0.8378275689901953
Syria,2020-06-07,2.0,2020-05-17,2.3672154092788698,0.40811577097196244
Syria,2020-06-14,3.0,2020-05-17,4.762294888496399,0.8850729266024172
Taiwan*,2020-05-24,0.0,2020-05-17,2.808206014633179,0.5638828257253872
Taiwan*,2020-05-31,1.0,2020-05-17,2.867588665485382,0.5599502503921672
Taiwan*,2020-06-07,2.0,2020-05-17,2.5553412652015686,0.7002120946895395
Taiwan*,2020-06-14,3.0,2020-05-17,2.7571413111686707,0.6655097803738269
Tajikistan,2020-05-24,0.0,2020-05-17,689.5385647583008,230.38244866502066
Tajikistan,2020-05-31,1.0,2020-05-17,669.8365550231933,231.32781208426888
Tajikistan,2020-06-07,2.0,2020-05-17,592.8822369384766,237.84600003088786
Tajikistan,2020-06-14,3.0,2020-05-17,490.51384185791017,162.91469898556068
Tanzania,2020-05-24,0.0,2020-05-17,2.554223952293396,0.7698777952263209
Tanzania,2020-05-31,1.0,2020-05-17,1.9471971797943115,0.4622815251194442
Tanzania,2020-06-07,2.0,2020-05-17,1.9828610706329346,0.4891256601785358
Tanzania,2020-06-14,3.0,2020-05-17,2.07000083565712,0.5120720097452625
Thailand,2020-05-24,0.0,2020-05-17,29.253451194763183,6.475676878121645
Thailand,2020-05-31,1.0,2020-05-17,28.949882373809814,5.231046483691437
Thailand,2020-06-07,2.0,2020-05-17,29.617590522766115,5.351944830076762
Thailand,2020-06-14,3.0,2020-05-17,30.381473388671875,4.907626947862166
Timor-Leste,2020-05-24,0.0,2020-05-17,0.11614890486001968,0.020567841912778457
Timor-Leste,2020-05-31,1.0,2020-05-17,0.11766306683421135,0.02079096142892734
Timor-Leste,2020-06-07,2.0,2020-05-17,0.11876669615507125,0.02208951195850934
Timor-Leste,2020-06-14,3.0,2020-05-17,0.11715214222669601,0.025854737979502166
Togo,2020-05-24,0.0,2020-05-17,20.863675041198732,6.355619998270089
Togo,2020-05-31,1.0,2020-05-17,26.037010154724122,6.380421772071673
Togo,2020-06-07,2.0,2020-05-17,23.850146713256837,5.278348889523438
Togo,2020-06-14,3.0,2020-05-17,21.521197853088378,5.105013697091483
Trinidad and Tobago,2020-05-24,0.0,2020-05-17,2.0677111911773682,0.3029333658005809
Trinidad and Tobago,2020-05-31,1.0,2020-05-17,2.2021183013916015,0.26699613860035154
Trinidad and Tobago,2020-06-07,2.0,2020-05-17,2.217334718704224,0.29041157630571324
Trinidad and Tobago,2020-06-14,3.0,2020-05-17,2.2597586011886595,0.2491384541377684
Tunisia,2020-05-24,0.0,2020-05-17,11.632202615737915,2.258665271009157
Tunisia,2020-05-31,1.0,2020-05-17,11.626380577087403,2.087597017161193
Tunisia,2020-06-07,2.0,2020-05-17,11.511306467056274,2.1163653465480494
Tunisia,2020-06-14,3.0,2020-05-17,11.571778583526612,2.4966450517769045
Turkey,2020-05-24,0.0,2020-05-17,8855.669912109375,1398.2430064767339
Turkey,2020-05-31,1.0,2020-05-17,8518.357841796875,1216.8856896951843
Turkey,2020-06-07,2.0,2020-05-17,8285.767333984375,1417.50996862939
Turkey,2020-06-14,3.0,2020-05-17,7984.150302734375,1485.5337275868844
US,2020-05-24,0.0,2020-05-17,115830.8703125,24904.822290628465
US,2020-05-31,1.0,2020-05-17,105495.9790625,20982.910304437217
US,2020-06-07,2.0,2020-05-17,100596.593515625,19970.06946926147
US,2020-06-14,3.0,2020-05-17,93580.16578125,20083.76893373569
Uganda,2020-05-24,0.0,2020-05-17,20.591001911163332,5.035422240896486
Uganda,2020-05-31,1.0,2020-05-17,22.123686485290527,3.710987117482467
Uganda,2020-06-07,2.0,2020-05-17,18.653642044067382,3.898499138598934
Uganda,2020-06-14,3.0,2020-05-17,19.04621919631958,3.8970806782709553
Ukraine,2020-05-24,0.0,2020-05-17,3716.8124450683595,1018.7718141297275
Ukraine,2020-05-31,1.0,2020-05-17,3540.329833984375,1001.9840512674779
Ukraine,2020-06-07,2.0,2020-05-17,3895.5192053222654,1055.086845712282
Ukraine,2020-06-14,3.0,2020-05-17,4066.2147265625,1163.978202191647
United Arab Emirates,2020-05-24,0.0,2020-05-17,5112.001845703125,1053.780866613482
United Arab Emirates,2020-05-31,1.0,2020-05-17,5974.710356445313,1036.4127186713908
United Arab Emirates,2020-06-07,2.0,2020-05-17,5664.144619140625,1252.4291771913229
United Arab Emirates,2020-06-14,3.0,2020-05-17,5486.278413085937,1378.6508197479914
United Kingdom,2020-05-24,0.0,2020-05-17,12660.830830078125,2877.4281852200397
United Kingdom,2020-05-31,1.0,2020-05-17,11064.147392578125,2772.8371288489952
United Kingdom,2020-06-07,2.0,2020-05-17,9482.428110351562,2867.1186056498036
United Kingdom,2020-06-14,3.0,2020-05-17,9001.85140625,2578.761849395965
Uruguay,2020-05-24,0.0,2020-05-17,21.682001647949217,6.31438368716783
Uruguay,2020-05-31,1.0,2020-05-17,20.67042013168335,5.06236743443815
Uruguay,2020-06-07,2.0,2020-05-17,19.992559356689455,4.371688508728656
Uruguay,2020-06-14,3.0,2020-05-17,19.28622805595398,4.146369224091402
Uzbekistan,2020-05-24,0.0,2020-05-17,358.58251037597654,53.00104537491513
Uzbekistan,2020-05-31,1.0,2020-05-17,321.9881057739258,46.12087476839398
Uzbekistan,2020-06-07,2.0,2020-05-17,300.5163455200195,49.90505958037224
Uzbekistan,2020-06-14,3.0,2020-05-17,313.3458044433594,49.46221377795437
Vanuatu,2020-05-24,0.0,2020-05-17,0.0,0.0
Vanuatu,2020-05-31,1.0,2020-05-17,0.0,0.0
Vanuatu,2020-06-07,2.0,2020-05-17,0.0,0.0
Vanuatu,2020-06-14,3.0,2020-05-17,0.0,0.0
Venezuela,2020-05-24,0.0,2020-05-17,76.03366844177246,18.604627168416425
Venezuela,2020-05-31,1.0,2020-05-17,75.72027633666993,18.16393679626617
Venezuela,2020-06-07,2.0,2020-05-17,72.66136596679688,14.97021825301556
Venezuela,2020-06-14,3.0,2020-05-17,55.19089679718017,13.958692635537412
Vietnam,2020-05-24,0.0,2020-05-17,23.25381416320801,3.532646822035577
Vietnam,2020-05-31,1.0,2020-05-17,24.398867931365967,4.582196103066398
Vietnam,2020-06-07,2.0,2020-05-17,26.562467575073242,4.312013608091471
Vietnam,2020-06-14,3.0,2020-05-17,26.835948905944825,4.547129343533046
West Bank and Gaza,2020-05-24,0.0,2020-05-17,44.29546539306641,9.142326284647531
West Bank and Gaza,2020-05-31,1.0,2020-05-17,41.77703256607056,11.316176513807916
West Bank and Gaza,2020-06-07,2.0,2020-05-17,41.61297351837158,9.774692366645063
West Bank and Gaza,2020-06-14,3.0,2020-05-17,44.9008129119873,7.870338846657098
Yemen,2020-05-24,0.0,2020-05-17,130.3757755279541,33.075261599374215
Yemen,2020-05-31,1.0,2020-05-17,190.3666487121582,48.539463005193205
Yemen,2020-06-07,2.0,2020-05-17,238.25992614746093,71.59296280237936
Yemen,2020-06-14,3.0,2020-05-17,312.5686326599121,89.42216515492156
Zambia,2020-05-24,0.0,2020-05-17,252.97151495933534,91.46845279955629
Zambia,2020-05-31,1.0,2020-05-17,335.35063387870787,130.07086182303124
Zambia,2020-06-07,2.0,2020-05-17,278.40546716213225,105.628676837393
Zambia,2020-06-14,3.0,2020-05-17,291.97067153930664,119.02820401560909
Zimbabwe,2020-05-24,0.0,2020-05-17,5.196948766708374,0.8409000622413931
Zimbabwe,2020-05-31,1.0,2020-05-17,2.570673391819,0.4627625124202562
Zimbabwe,2020-06-07,2.0,2020-05-17,2.0135253167152403,0.42438743483652164
Zimbabwe,2020-06-14,3.0,2020-05-17,4.244598116874695,0.731282327478208
