FIPS,2020-01-19,2020-01-26,2020-02-02,2020-02-09,2020-02-16,2020-02-23,2020-03-01,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26,2020-08-02,2020-08-09,2020-08-16,2020-08-23,2020-08-30,2020-09-06,2020-09-13,2020-09-20,2020-09-27,2020-10-04,2020-10-11,2020-10-18,2020-10-25,2020-11-01,2020-11-08,2020-11-15,2020-11-22,2020-11-29,2020-12-06,2020-12-13,2020-12-20,2020-12-27,2021-01-03,2021-01-10,2021-01-17,2021-01-24,2021-01-31,2021-02-07,2021-02-14,2021-02-21,2021-02-28,2021-03-07,2021-03-14,2021-03-21,2021-03-28,2021-04-04,2021-04-11
33001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1972245773362196,1.6094379124341003,1.9459101490553132,1.3862943611198906,1.791759469228055,1.9459101490553132,1.791759469228055,1.9459101490553132,1.3862943611198906,1.0986122886681098,2.1972245773362196,1.9459101490553132,1.3862943611198906,1.0986122886681098,0.0,2.0794415416798357,1.6094379124341003,1.791759469228055,1.3862943611198906,2.302585092994046,1.6094379124341003,0.0,1.3862943611198906,0.0,1.3862943611198906,2.5649493574615367,1.3862943611198906,2.0794415416798357,2.833213344056216,2.772588722239781,3.4011973816621555,3.367295829986474,3.4965075614664802,4.553876891600541,5.056245805348308,5.043425116919247,5.117993812416755,5.402677381872279,5.420534999272286,5.424950017481403,5.429345628954441,5.3612921657094255,5.231108616854587,5.081404364984463,5.225746673713202,4.77912349311153,4.276666119016055,4.110873864173311,4.143134726391533,3.7376696182833684,3.970291913552122,3.6635616461296463,4.23410650459726,4.418840607796598,4.890349128221754,5.10594547390058
33003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,1.0986122886681098,2.1972245773362196,2.3978952727983707,1.3862943611198906,0.0,0.6931471805599453,1.3862943611198906,1.6094379124341003,1.6094379124341003,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,2.0794415416798357,1.6094379124341003,1.6094379124341003,2.0794415416798357,2.302585092994046,1.3862943611198906,1.0986122886681098,1.0986122886681098,1.6094379124341003,1.3862943611198906,2.0794415416798357,1.0986122886681098,1.3862943611198906,1.3862943611198906,1.791759469228055,0.6931471805599453,1.6094379124341003,2.8903717578961645,3.091042453358316,3.828641396489095,4.1588830833596715,4.2626798770413155,4.804021044733257,4.68213122712422,4.812184355372417,4.5217885770490405,4.74493212836325,4.543294782270004,4.90527477843843,4.394449154672439,4.7535901911063645,4.276666119016055,3.9512437185814275,3.7612001156935624,4.143134726391533,4.0943445622221,3.828641396489095,3.9512437185814275,4.007333185232471,4.189654742026425,4.553876891600541,4.430816798843313
33005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101490553132,2.0794415416798357,2.3978952727983707,2.0794415416798357,1.3862943611198906,1.0986122886681098,1.3862943611198906,1.3862943611198906,1.791759469228055,0.0,1.0986122886681098,1.3862943611198906,1.0986122886681098,1.6094379124341003,1.0986122886681098,1.6094379124341003,0.0,2.302585092994046,1.9459101490553132,2.1972245773362196,1.6094379124341003,2.8903717578961645,1.791759469228055,1.6094379124341003,0.6931471805599453,0.0,2.3978952727983707,1.6094379124341003,2.4849066497880004,2.302585092994046,3.2188758248682006,3.5553480614894135,4.356708826689592,4.6443908991413725,4.330733340286331,4.875197323201151,5.1647859739235145,4.962844630259907,4.820281565605037,4.663439094112067,4.976733742420574,5.472270673671475,4.836281906951478,4.948759890378168,4.465908118654584,4.624972813284271,4.6913478822291435,4.812184355372417,4.882801922586371,4.532599493153256,4.663439094112067,4.672828834461906,4.356708826689592,4.5217885770490405,4.61512051684126
33007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.6931471805599453,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,2.1972245773362196,1.791759469228055,3.871201010907891,4.276666119016055,4.204692619390966,3.091042453358316,3.4657359027997265,3.6375861597263857,4.174387269895637,4.1588830833596715,3.828641396489095,4.248495242049359,4.499809670330265,4.553876891600541,4.5217885770490405,4.23410650459726,3.6109179126442243,3.6109179126442243,3.784189633918261,3.9889840465642745,3.58351893845611,3.7612001156935624,3.4339872044851463,3.828641396489095,3.9318256327243257,3.6635616461296463,4.0943445622221
33009,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,2.302585092994046,2.5649493574615367,2.4849066497880004,1.6094379124341003,0.6931471805599453,0.6931471805599453,1.3862943611198906,1.6094379124341003,1.6094379124341003,2.0794415416798357,1.6094379124341003,1.0986122886681098,0.0,0.0,1.9459101490553132,1.3862943611198906,1.3862943611198906,1.9459101490553132,0.0,1.3862943611198906,0.0,1.3862943611198906,0.6931471805599453,1.3862943611198906,1.6094379124341003,2.0794415416798357,1.791759469228055,1.791759469228055,2.772588722239781,2.302585092994046,2.772588722239781,2.6390573296152584,3.9318256327243257,4.04305126783455,4.418840607796598,4.356708826689592,4.0943445622221,4.736198448394496,5.170483995038151,4.804021044733257,4.605170185988092,4.5217885770490405,5.14166355650266,4.997212273764115,5.099866427824199,5.123963979403259,5.049856007249537,4.897839799950911,4.990432586778736,5.117993812416755,4.736198448394496,4.532599493153256,4.51085950651685,4.465908118654584,4.882801922586371,5.056245805348308,5.187385805840755
33011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3978952727983707,3.4657359027997265,5.017279836814924,5.0106352940962555,5.337538079701318,5.429345628954441,5.627621113690637,5.846438775057725,5.765191102784844,5.786897381366708,5.680172609017068,5.905361848054571,5.375278407684165,5.220355825078324,4.795790545596741,4.51085950651685,4.477336814478207,4.499809670330265,5.043425116919247,4.605170185988092,4.465908118654584,4.48863636973214,3.871201010907891,3.8066624897703196,4.2626798770413155,4.442651256490317,4.6913478822291435,4.343805421853684,5.521460917862246,5.521460917862246,5.389071729816501,5.5134287461649825,5.560681631015528,5.752572638825633,6.493753839851686,6.957497370876951,6.763884908562435,7.360739903058278,7.486613313139955,7.474204806496124,7.329749689041512,7.412160334945205,7.560080465021827,7.273092595999522,7.228388451573604,7.162397497355718,6.827629234502852,6.660575149839686,6.548219102762372,6.428105272684596,6.059123195581797,6.278521424165844,6.421622267806518,6.71174039505618,6.866933284461882,6.815639990074331,6.767343125265392
33013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,1.9459101490553132,3.2188758248682006,3.4011973816621555,3.258096538021482,3.6109179126442243,4.02535169073515,3.8918202981106265,3.784189633918261,3.5263605246161616,3.091042453358316,3.6109179126442243,2.995732273553991,1.6094379124341003,2.4849066497880004,2.302585092994046,1.9459101490553132,2.4849066497880004,2.5649493574615367,2.0794415416798357,1.791759469228055,2.0794415416798357,2.5649493574615367,2.6390573296152584,2.6390573296152584,2.9444389791664403,3.2188758248682006,2.772588722239781,3.6375861597263857,4.290459441148391,4.2626798770413155,4.465908118654584,4.574710978503383,4.718498871295094,5.0689042022202315,5.583496308781699,5.676753802268282,6.208590026096629,6.376726947898627,6.285998094508865,5.976350909297934,6.2166061010848646,6.0063531596017325,6.028278520230698,5.958424693029782,5.799092654460526,5.556828061699537,5.204006687076795,5.293304824724492,5.123963979403259,4.882801922586371,5.159055299214529,5.181783550292085,5.303304908059076,5.545177444479562,5.58724865840025,5.472270673671475
33015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,3.044522437723423,3.912023005428146,4.74493212836325,4.74493212836325,5.081404364984463,4.844187086458591,5.459585514144159,4.912654885736052,4.875197323201151,4.812184355372417,4.189654742026425,4.543294782270004,3.4657359027997265,2.9444389791664403,3.58351893845611,3.295836866004329,3.332204510175204,3.4339872044851463,3.4011973816621555,3.871201010907891,4.07753744390572,3.4965075614664802,3.5553480614894135,3.828641396489095,3.5553480614894135,4.219507705176107,4.189654742026425,3.6635616461296463,4.6443908991413725,4.564348191467836,4.983606621708336,5.043425116919247,5.3706380281276624,5.717027701406222,6.0063531596017325,6.525029657843462,6.489204931325317,6.945051063725834,7.3914152346753585,7.183111701743281,6.7226297948554485,7.027314514039777,7.165493475060845,7.064759027791802,6.81783057145415,6.831953565565855,6.520621127558696,6.42648845745769,6.142037405587356,6.093569770045136,5.950642552587727,6.09807428216624,6.364750756851911,6.532334292222349,6.54534966033442,6.633318433280377,6.508769136971682
33017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.302585092994046,3.2188758248682006,2.833213344056216,3.6635616461296463,3.6109179126442243,2.995732273553991,3.5263605246161616,3.8501476017100584,3.1354942159291497,2.6390573296152584,2.3978952727983707,0.0,1.6094379124341003,1.9459101490553132,1.6094379124341003,1.3862943611198906,2.0794415416798357,2.1972245773362196,2.4849066497880004,3.2188758248682006,2.6390573296152584,1.3862943611198906,2.3978952727983707,3.4965075614664802,3.6375861597263857,3.6888794541139363,3.8918202981106265,3.6635616461296463,3.295836866004329,3.58351893845611,3.8501476017100584,4.343805421853684,4.969813299576001,5.4638318050256105,5.5053315359323625,5.099866427824199,5.5093883366279774,5.886104031450156,6.09807428216624,6.0014148779611505,5.942799375126701,6.1092475827643655,6.2324480165505225,5.814130531825066,6.059123195581797,5.6131281063880705,6.061456918928017,6.049733455231958,5.648974238161206,5.14166355650266,5.049856007249537,5.44673737166631,5.6937321388027,5.680172609017068,6.025865973825314,5.932245187448011
33019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,0.0,1.3862943611198906,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,1.6094379124341003,0.0,1.791759469228055,1.3862943611198906,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,1.3862943611198906,0.0,1.0986122886681098,0.0,0.0,0.0,1.3862943611198906,1.6094379124341003,1.791759469228055,1.0986122886681098,1.9459101490553132,2.772588722239781,3.295836866004329,3.8066624897703196,3.367295829986474,3.4339872044851463,3.7376696182833684,3.9318256327243257,3.4965075614664802,3.5553480614894135,4.204692619390966,4.543294782270004,4.727387818712341,4.382026634673881,4.718498871295094,4.330733340286331,3.9889840465642745,3.970291913552122,3.5263605246161616,3.091042453358316,2.833213344056216,3.1780538303479458,3.367295829986474,3.5263605246161616,3.8918202981106265,4.02535169073515
