fips,fct_date,horizon,avl_date,value,fct_std,fct_lb,fct_ub
51003,2020-08-09,0,2020-08-02,6051.921346076444,1,5492.123814065842,6668.777547456914
51005,2020-08-09,0,2020-08-02,411.9871459554492,1,297.486997462398,570.5574021061904
51007,2020-08-09,0,2020-08-02,553.2991739581563,1,488.79333473581914,626.3178201237946
51009,2020-08-09,0,2020-08-02,1259.0558511589136,1,1021.2190538071035,1552.2836461264512
51011,2020-08-09,0,2020-08-02,587.9264756788746,1,550.6945026208831,627.6756698298568
51015,2020-08-09,0,2020-08-02,1946.175888551981,1,1819.6317013818564,2081.520445211376
51017,2020-08-09,0,2020-08-02,29.241830587829828,1,14.002161850188594,61.06804544012776
51019,2020-08-09,0,2020-08-02,2543.75224208183,1,2303.274013686391,2809.3381120294966
51021,2020-08-09,0,2020-08-02,59.00000000000002,1,18.589494363201972,187.256303586754
51023,2020-08-09,0,2020-08-02,1469.4272510730261,1,1159.7712211022233,1861.7606704742611
51027,2020-08-09,0,2020-08-02,548.8143670090232,1,429.4788869561965,701.3085359565858
51031,2020-08-09,0,2020-08-02,1680.02656208388,1,1420.755504283913,1986.611518165448
51033,2020-08-09,0,2020-08-02,1508.979628534111,1,1354.8271071118274,1680.6716572013481
51037,2020-08-09,0,2020-08-02,364.31196280436143,1,282.48977058974464,469.83367208407105
51043,2020-08-09,0,2020-08-02,512.3557484399241,1,433.3909118184237,605.7081627715745
51045,2020-08-09,0,2020-08-02,129.711380230419,1,102.83720528725084,163.6085122527753
51051,2020-08-09,0,2020-08-02,308.4350240060421,1,128.82125407316377,738.4818966253638
51063,2020-08-09,0,2020-08-02,382.41051240557886,1,303.34773370395226,482.07975122377565
51067,2020-08-09,0,2020-08-02,1233.6837535970305,1,977.1818862924765,1557.5151619559597
51071,2020-08-09,0,2020-08-02,167.07025589177644,1,112.01649749129342,249.1817815131486
51073,2020-08-09,0,2020-08-02,1046.1281702539059,1,961.2807160806435,1138.4646860085093
51079,2020-08-09,0,2020-08-02,1229.6451479918123,1,1077.4343828911378,1403.358955301298
51083,2020-08-09,0,2020-08-02,1126.9652598925395,1,939.9780018327156,1351.1493827817105
51085,2020-08-09,0,2020-08-02,4543.155594994192,1,4207.730688218055,4905.319349007112
51091,2020-08-09,0,2020-08-02,30.000000000000004,1,22.27963442344887,40.39563589305436
51095,2020-08-09,0,2020-08-02,4396.441989656372,1,4081.2892025424985,4735.930537922327
51097,2020-08-09,0,2020-08-02,249.1892857278819,1,169.38535556571293,366.59190467904546
51099,2020-08-09,0,2020-08-02,957.1087234545073,1,878.2764618158878,1043.016804320037
51101,2020-08-09,0,2020-08-02,572.4523928851185,1,448.83990730052034,730.1083009548115
51103,2020-08-09,0,2020-08-02,252.6780572565856,1,140.24543635283064,455.2461903882382
51105,2020-08-09,0,2020-08-02,691.6064042134215,1,555.5069697109717,861.0502557652649
51109,2020-08-09,0,2020-08-02,1271.7041109928668,1,1188.4559602160032,1360.7835713342063
51111,2020-08-09,0,2020-08-02,462.16350606507865,1,367.0232838059226,581.9660925144808
51113,2020-08-09,0,2020-08-02,486.6087425599366,1,411.04897906546114,576.0580378380004
51115,2020-08-09,0,2020-08-02,146.68448730711754,1,127.66901831725528,168.53218658801154
51119,2020-08-09,0,2020-08-02,274.18303069814186,1,247.03367333678517,304.316141631141
51121,2020-08-09,0,2020-08-02,2237.322021284676,1,1957.4460037882238,2557.214767221183
51125,2020-08-09,0,2020-08-02,280.2950207055244,1,244.3009406188608,321.5922887291773
51127,2020-08-09,0,2020-08-02,957.9017494138251,1,823.059867133662,1114.8347746872425
51133,2020-08-09,0,2020-08-02,518.7672896081938,1,396.8431787855115,678.1507536328024
51137,2020-08-09,0,2020-08-02,1655.396352071839,1,1431.624181923686,1914.1455677079575
51141,2020-08-09,0,2020-08-02,1025.4273590695757,1,771.6345710299591,1362.6933113233715
51143,2020-08-09,0,2020-08-02,3473.816513777633,1,3025.5692188910098,3988.4730106480147
51145,2020-08-09,0,2020-08-02,1060.924436931393,1,940.4762764241488,1196.7985680167992
51155,2020-08-09,0,2020-08-02,598.6219889037259,1,478.44859782620637,748.9796965174111
51157,2020-08-09,0,2020-08-02,291.15458234485834,1,221.4528442378224,382.79477110428
51161,2020-08-09,0,2020-08-02,3631.57121295271,1,3174.4234655010023,4154.5526669881
51163,2020-08-09,0,2020-08-02,482.20416284368713,1,372.96989501051024,623.4306247618963
51167,2020-08-09,0,2020-08-02,1049.2155185114784,1,833.3957504122397,1320.9249072133773
51169,2020-08-09,0,2020-08-02,724.6146496839074,1,570.4972096514489,920.3662728820821
51173,2020-08-09,0,2020-08-02,1105.2696187748456,1,838.7475231906049,1456.4823101231132
51181,2020-08-09,0,2020-08-02,346.05781818674416,1,277.33557175093677,431.80906355466556
51185,2020-08-09,0,2020-08-02,928.0536695198531,1,694.5826538082283,1240.001616491651
51191,2020-08-09,0,2020-08-02,1640.6378473739794,1,1430.2171301726019,1882.0167158192896
51195,2020-08-09,0,2020-08-02,1068.2509725031136,1,910.9147715063274,1252.7628005930544
51197,2020-08-09,0,2020-08-02,844.5987932020018,1,701.4167581942684,1017.0089510189687
51199,2020-08-09,0,2020-08-02,2662.6744507417543,1,2380.9642307191075,2977.715977065142
51520,2020-08-09,0,2020-08-02,605.3257018046515,1,438.6971637836618,835.2440715709502
51530,2020-08-09,0,2020-08-02,343.99999999999994,1,47.92708938859341,2469.0838001976335
51580,2020-08-09,0,2020-08-02,93.38866538479294,1,63.37880297478294,137.60819726782967
51590,2020-08-09,0,2020-08-02,3142.4353234129962,1,2724.7852644796553,3624.102012941388
51600,2020-08-09,0,2020-08-02,609.7812404583584,1,552.3723251295024,673.1567536946368
51610,2020-08-09,0,2020-08-02,424.3917405527121,1,362.40790279909095,496.9768817354052
51650,2020-08-09,0,2020-08-02,9170.685333626225,1,8230.05367023062,10218.823941889386
51678,2020-08-09,0,2020-08-02,260.2924491136078,1,209.04626583685857,324.1012643508998
51680,2020-08-09,0,2020-08-02,4515.714687534014,1,4047.1946151341417,5038.472591102347
51700,2020-08-09,0,2020-08-02,13647.301985047128,1,11842.457211738112,15727.21337649956
51720,2020-08-09,0,2020-08-02,127.56018697933992,1,81.20494792325513,200.37696862489298
51735,2020-08-09,0,2020-08-02,333.42764727307394,1,291.1505498459596,381.8436751188582
51750,2020-08-09,0,2020-08-02,299.65466397354135,1,227.8481166481655,394.0911119302815
51775,2020-08-09,0,2020-08-02,1139.7647598869894,1,873.9944346149992,1486.3523798666897
51790,2020-08-09,0,2020-08-02,1051.5783081650923,1,794.2886508087929,1392.2104225930327
51810,2020-08-09,0,2020-08-02,37562.73107680084,1,33513.84205197207,42100.77626313315
51820,2020-08-09,0,2020-08-02,1195.9739296411658,1,1004.7145316270544,1423.6418359202885
51001,2020-08-09,0,2020-08-02,7693.307846285259,1,6279.497671190727,9425.433166295148
51029,2020-08-09,0,2020-08-02,4232.564145623332,1,3542.4262505678876,5057.155175480157
51081,2020-08-09,0,2020-08-02,3226.6935245739824,1,2034.8113640122608,5116.715625667647
51131,2020-08-09,0,2020-08-02,2062.880777699638,1,1324.8218296684531,3212.112759394698
51159,2020-08-09,0,2020-08-02,2223.5335022656573,1,1923.7775891849942,2569.9962737336714
51640,2020-08-09,0,2020-08-02,2437.6266065210984,1,1712.6405626807823,3469.5099498978116
51683,2020-08-09,0,2020-08-02,11354.000000000005,1,143.10756777963823,900814.1078779651
51685,2020-08-09,0,2020-08-02,3645.2044083474248,1,3501.777081746645,3794.50629450343
51025,2020-08-09,0,2020-08-02,1633.5266085373153,1,1380.441447266302,1933.0114914208716
51035,2020-08-09,0,2020-08-02,2197.303182275308,1,1751.0604731010274,2757.26700990905
51036,2020-08-09,0,2020-08-02,384.6018725639452,1,332.7267552391332,444.5647909299721
51041,2020-08-09,0,2020-08-02,31760.449075338824,1,29290.16797023931,34439.06933180182
51049,2020-08-09,0,2020-08-02,554.7946710854129,1,478.8081130126969,642.8402499867613
51053,2020-08-09,0,2020-08-02,1597.885501858737,1,1376.5726063891805,1854.7790833551633
51057,2020-08-09,0,2020-08-02,773.546180950802,1,630.3737004047747,949.2364508217023
51061,2020-08-09,0,2020-08-02,4296.117644423619,1,3958.8143880487564,4662.160183727369
51065,2020-08-09,0,2020-08-02,1316.715574664988,1,1259.4917320492898,1376.5393296742175
51069,2020-08-09,0,2020-08-02,4906.814276063366,1,4526.268135979794,5319.35484519574
51075,2020-08-09,0,2020-08-02,1119.3447177796243,1,1071.9974151041824,1168.7832261231533
51077,2020-08-09,0,2020-08-02,1141.6739043631535,1,635.151537914806,2052.139097675672
51087,2020-08-09,0,2020-08-02,27907.826354095512,1,26201.90175948977,29724.818410490567
51089,2020-08-09,0,2020-08-02,4417.210551820744,1,3839.276763076296,5082.141836391693
51093,2020-08-09,0,2020-08-02,2875.084439295152,1,2670.9326585689887,3094.8404882307614
51107,2020-08-09,0,2020-08-02,37152.25512671754,1,33327.56846679685,41415.86453796799
51117,2020-08-09,0,2020-08-02,2764.63097217034,1,2481.6055862041453,3079.935205970616
51135,2020-08-09,0,2020-08-02,1312.810576617623,1,995.966640884996,1730.4511409615602
51147,2020-08-09,0,2020-08-02,3321.6820263086574,1,2776.3364392738486,3974.1478474373293
51149,2020-08-09,0,2020-08-02,2676.745983024322,1,2255.9927697464764,3175.971640388733
51165,2020-08-09,0,2020-08-02,6762.472842619005,1,6267.854683644208,7296.123036561991
51175,2020-08-09,0,2020-08-02,1865.304936918034,1,1764.87242663848,1971.452698322149
51177,2020-08-09,0,2020-08-02,10702.255952008976,1,9376.57248110825,12215.367896220183
51179,2020-08-09,0,2020-08-02,9834.554136207393,1,9462.98500563272,10220.713125977003
51187,2020-08-09,0,2020-08-02,2548.5611224508293,1,2196.0857780156934,2957.609333792342
51193,2020-08-09,0,2020-08-02,1423.4883461972454,1,1096.5966144888423,1847.8253944855553
51540,2020-08-09,0,2020-08-02,4053.744134036962,1,3726.230455020152,4410.044333704586
51550,2020-08-09,0,2020-08-02,21944.29428958074,1,19904.64752432563,24192.945455538327
51570,2020-08-09,0,2020-08-02,1424.0259978558295,1,1325.953349139315,1529.3524797728246
51620,2020-08-09,0,2020-08-02,1450.1407754517154,1,1225.5111212418979,1715.9438475733093
51630,2020-08-09,0,2020-08-02,2962.293350344145,1,2647.1032661226827,3315.0130581594135
51670,2020-08-09,0,2020-08-02,1893.6347558352093,1,1714.8769183672275,2091.0262130772867
51690,2020-08-09,0,2020-08-02,1353.4907240720013,1,511.84911815968917,3579.056943060739
51710,2020-08-09,0,2020-08-02,28240.53018060901,1,24738.174505152296,32238.73874427495
51730,2020-08-09,0,2020-08-02,3910.276659176311,1,3372.6239465864546,4533.640214105353
51740,2020-08-09,0,2020-08-02,13589.991566980316,1,12006.187202071202,15382.724563776224
51760,2020-08-09,0,2020-08-02,22855.710136586968,1,20953.97413065635,24930.043465283277
51770,2020-08-09,0,2020-08-02,8456.006904243959,1,7720.291198207411,9261.833644464641
51800,2020-08-09,0,2020-08-02,9563.557165728284,1,8535.618305405329,10715.290022309593
51830,2020-08-09,0,2020-08-02,889.2576646063792,1,697.4250185082991,1133.855501416575
51013,2020-08-09,0,2020-08-02,21817.65706512164,1,20931.84641861972,22740.954156238273
51047,2020-08-09,0,2020-08-02,7029.054656447497,1,6141.67434352613,8044.648185458784
51059,2020-08-09,0,2020-08-02,116028.31558126838,1,111056.8652070276,121222.31247505518
51139,2020-08-09,0,2020-08-02,2397.83845827439,1,2245.4201205993177,2560.602899757169
51153,2020-08-09,0,2020-08-02,67217.78822653725,1,63684.93842819592,70946.61886439417
51171,2020-08-09,0,2020-08-02,5037.064794922788,1,4452.330961606313,5698.592931891314
51183,2020-08-09,0,2020-08-02,2061.3409713716237,1,1597.602555669971,2659.6894109707982
51510,2020-08-09,0,2020-08-02,20685.64963680421,1,19827.210225081933,21581.256063715868
51595,2020-08-09,0,2020-08-02,1252.8600352331794,1,904.8675323374606,1734.682936219104
51660,2020-08-09,0,2020-08-02,7609.705236064605,1,7278.017228355844,7956.5095771105625
51840,2020-08-09,0,2020-08-02,2807.557346732701,1,2367.1043238145594,3329.966565432317
51003,2020-08-16,1,2020-08-02,6568.706186724958,1,5307.175953617879,8130.105605054416
51005,2020-08-16,1,2020-08-02,416.83684831902,1,220.28163038914954,788.7764304703122
51007,2020-08-16,1,2020-08-02,579.0600492030848,1,446.841037600132,750.4022960468102
51009,2020-08-16,1,2020-08-02,1650.190302590366,1,1050.9281167721774,2591.164886830803
51011,2020-08-16,1,2020-08-02,649.8071931510108,1,561.5155662962137,751.9816254711778
51015,2020-08-16,1,2020-08-02,2071.9915695739005,1,1782.7807654351325,2408.1194657367023
51017,2020-08-16,1,2020-08-02,29.994428998599314,1,7.542798860805537,119.27479275987682
51019,2020-08-16,1,2020-08-02,2822.3016657560133,1,2456.3512300208026,3242.7718785402312
51021,2020-08-16,1,2020-08-02,59.00000000000002,1,11.52138002181771,302.13394518782746
51023,2020-08-16,1,2020-08-02,1540.1634912334948,1,956.1448520985055,2480.903991191662
51027,2020-08-16,1,2020-08-02,569.7380382132544,1,356.7455624543575,909.8962015221068
51031,2020-08-16,1,2020-08-02,2305.7484667394133,1,1691.1616004974333,3143.683010723159
51033,2020-08-16,1,2020-08-02,1659.9077394801943,1,1229.4783610543905,2241.0265937688664
51037,2020-08-16,1,2020-08-02,373.6866777499485,1,224.33592488667614,622.4671023971497
51043,2020-08-16,1,2020-08-02,540.1407674062447,1,371.5036800429814,785.3274793413956
51045,2020-08-16,1,2020-08-02,147.56728736059495,1,104.96481330397438,207.4609920555148
51051,2020-08-16,1,2020-08-02,384.0814862512106,1,87.3438796118275,1688.9401837488692
51063,2020-08-16,1,2020-08-02,476.29587990520514,1,338.7717523905627,669.6478192583613
51067,2020-08-16,1,2020-08-02,1301.2954414191047,1,817.8080214159509,2070.6202207777883
51071,2020-08-16,1,2020-08-02,169.60483302062903,1,85.06879046001193,338.14750660499107
51073,2020-08-16,1,2020-08-02,1049.8947968938837,1,799.0910647451752,1379.4161055928685
51079,2020-08-16,1,2020-08-02,1442.5673178877912,1,1154.4410592142096,1802.6043426196609
51083,2020-08-16,1,2020-08-02,1226.6169334510037,1,841.903230270375,1787.1283151456128
51085,2020-08-16,1,2020-08-02,4801.253812250108,1,4052.436147079366,5688.439578809908
51091,2020-08-16,1,2020-08-02,30.000000000000004,1,19.69637039888166,45.693697964326525
51095,2020-08-16,1,2020-08-02,4765.578805967939,1,4057.192940552179,5597.648839643259
51097,2020-08-16,1,2020-08-02,249.1892857278819,1,109.19806177636804,568.6483726125093
51099,2020-08-16,1,2020-08-02,1016.0853076066037,1,842.4045683316587,1225.5742562966864
51101,2020-08-16,1,2020-08-02,582.1985281186489,1,288.9916885332161,1172.8888393430807
51103,2020-08-16,1,2020-08-02,272.1491913488764,1,82.88579411877376,893.581139437638
51105,2020-08-16,1,2020-08-02,560.1012089350957,1,316.79603347479804,990.2692303611574
51109,2020-08-16,1,2020-08-02,1336.3649084503254,1,1188.6195680185608,1502.4749857639556
51111,2020-08-16,1,2020-08-02,520.8547574701512,1,356.78804799095855,760.36649743986
51113,2020-08-16,1,2020-08-02,521.6641252806099,1,367.4891711889728,740.521030114505
51115,2020-08-16,1,2020-08-02,193.0533430554448,1,155.56163872045826,239.5808733530771
51119,2020-08-16,1,2020-08-02,352.77909174272764,1,273.72487309673744,454.6648836214484
51121,2020-08-16,1,2020-08-02,2417.1105412982924,1,1826.7149506140029,3198.322413079028
51125,2020-08-16,1,2020-08-02,305.5729422563514,1,228.13526167734037,409.29588154270857
51127,2020-08-16,1,2020-08-02,1079.4794193693745,1,864.6968930349989,1347.6118929397821
51133,2020-08-16,1,2020-08-02,546.7908152329752,1,324.0421199059935,922.6584362239015
51137,2020-08-16,1,2020-08-02,1771.5773108070562,1,1291.93203856606,2429.2966460138487
51141,2020-08-16,1,2020-08-02,1182.9447633572315,1,643.330908263953,2175.176561826487
51143,2020-08-16,1,2020-08-02,4441.37169289231,1,3627.220432244855,5438.264060013844
51145,2020-08-16,1,2020-08-02,1194.8626990499536,1,961.8691933525731,1484.2942049165047
51155,2020-08-16,1,2020-08-02,632.6055986703873,1,401.4325203656536,996.9043940550645
51157,2020-08-16,1,2020-08-02,296.54826947576305,1,166.4243482868737,528.4135226264003
51161,2020-08-16,1,2020-08-02,4005.010223048728,1,2991.1934634539593,5362.443814718409
51163,2020-08-16,1,2020-08-02,495.22044187317886,1,293.1646180762956,836.5378047948545
51167,2020-08-16,1,2020-08-02,1659.8449250879928,1,1050.9193362003227,2621.595283708055
51169,2020-08-16,1,2020-08-02,1100.7681143323514,1,644.869985796666,1878.9685800524398
51173,2020-08-16,1,2020-08-02,1285.6815840559386,1,736.8301281829946,2243.3625775547303
51181,2020-08-16,1,2020-08-02,407.32634210136354,1,294.7728169578038,562.8563402894346
51185,2020-08-16,1,2020-08-02,1125.741041581154,1,616.2300152940046,2056.5257472821936
51191,2020-08-16,1,2020-08-02,1947.1764516857943,1,1450.3401658346231,2614.211633460347
51195,2020-08-16,1,2020-08-02,1540.027179829755,1,1078.4559906912405,2199.1474247310234
51197,2020-08-16,1,2020-08-02,918.8312098135864,1,623.8214712423804,1353.3532124922206
51199,2020-08-16,1,2020-08-02,2993.095043701413,1,2350.1014284303187,3812.013316639532
51520,2020-08-16,1,2020-08-02,675.4771370884192,1,293.42494902308624,1554.9780761596676
51530,2020-08-16,1,2020-08-02,343.99999999999994,1,21.18476311371133,5585.901497449822
51580,2020-08-16,1,2020-08-02,98.14133063514109,1,47.194246309311254,204.08675912969866
51590,2020-08-16,1,2020-08-02,3867.3837305974375,1,2838.807444964527,5268.640867565663
51600,2020-08-16,1,2020-08-02,641.240489490943,1,516.778353239951,795.678384716822
51610,2020-08-16,1,2020-08-02,430.3182558935839,1,306.7037547229619,603.7545954484932
51650,2020-08-16,1,2020-08-02,10605.675274145691,1,8371.141150867288,13436.68037528814
51678,2020-08-16,1,2020-08-02,287.3347803751548,1,182.98413972511418,451.19361785816636
51680,2020-08-16,1,2020-08-02,5580.5378819224525,1,4083.8245333385926,7625.793615112087
51700,2020-08-16,1,2020-08-02,15242.972938183835,1,11215.053551531179,20717.531389984502
51720,2020-08-16,1,2020-08-02,139.83979237379006,1,62.034594642017446,315.2300364658066
51735,2020-08-16,1,2020-08-02,372.42064344937387,1,255.0237251162968,543.859735418721
51750,2020-08-16,1,2020-08-02,356.2607766620809,1,238.22007967520196,532.7919508755052
51775,2020-08-16,1,2020-08-02,1245.7007320249484,1,717.351204605656,2163.19468595656
51790,2020-08-16,1,2020-08-02,1080.071286611846,1,615.8107419650552,1894.3384788009473
51810,2020-08-16,1,2020-08-02,43611.27693919245,1,33968.222705912915,55991.84545901683
51820,2020-08-16,1,2020-08-02,1215.9462760117854,1,831.7707198702176,1777.5635891314162
51001,2020-08-16,1,2020-08-02,7794.94081624054,1,4950.145841828911,12274.608520674119
51029,2020-08-16,1,2020-08-02,4279.282248249061,1,2490.8306387330313,7351.8673953256375
51081,2020-08-16,1,2020-08-02,3313.3328617683073,1,1379.1789540584073,7959.934873258524
51131,2020-08-16,1,2020-08-02,2063.656504733816,1,803.6222580491013,5299.353181019015
51159,2020-08-16,1,2020-08-02,2224.709098232469,1,1658.1903980749846,2984.7782121426276
51640,2020-08-16,1,2020-08-02,2445.5950080037287,1,865.4633400177033,6910.6739322435305
51683,2020-08-16,1,2020-08-02,11354.000000000005,1,23.381351887873677,5513509.938099805
51685,2020-08-16,1,2020-08-02,3778.525162080545,1,3364.8739775425893,4243.027375100283
51025,2020-08-16,1,2020-08-02,1721.7119697386786,1,1075.0385790281987,2757.3820740657234
51035,2020-08-16,1,2020-08-02,2165.149169594795,1,1114.4375093308743,4206.490617326488
51036,2020-08-16,1,2020-08-02,412.6049150233762,1,301.92848486062246,563.8514563474718
51041,2020-08-16,1,2020-08-02,34508.779222989004,1,28793.785894072862,41358.084964649635
51049,2020-08-16,1,2020-08-02,609.5931669271229,1,445.9244898156644,833.3335298939336
51053,2020-08-16,1,2020-08-02,1741.6357960779983,1,1247.8997344419822,2430.720323485469
51057,2020-08-16,1,2020-08-02,978.9283484401773,1,524.205901956312,1828.0998130762728
51061,2020-08-16,1,2020-08-02,4464.5928434271755,1,3718.577085589756,5360.273243984653
51065,2020-08-16,1,2020-08-02,1383.9026296110171,1,1256.5681420046346,1524.1405732194892
51069,2020-08-16,1,2020-08-02,5110.7676373974155,1,4266.689720027036,6121.829230015644
51075,2020-08-16,1,2020-08-02,1156.995093211095,1,1053.4694818688397,1270.6942809010736
51077,2020-08-16,1,2020-08-02,1291.7212027990215,1,363.3296392335606,4592.368707602069
51087,2020-08-16,1,2020-08-02,29841.250450215986,1,25971.04077224578,34288.199546633434
51089,2020-08-16,1,2020-08-02,5028.8204251309335,1,3300.915425834787,7661.218663855518
51093,2020-08-16,1,2020-08-02,3220.0877960640296,1,2743.829966709089,3779.0116516574453
51107,2020-08-16,1,2020-08-02,38480.34739338472,1,30181.291918252227,49061.4231997169
51117,2020-08-16,1,2020-08-02,3032.2682972661896,1,2333.8634808057795,3939.669608880076
51135,2020-08-16,1,2020-08-02,1365.2899293546,1,777.8896870913006,2396.247979796534
51147,2020-08-16,1,2020-08-02,4076.6805753879735,1,2774.2237399228366,5990.621547419919
51149,2020-08-16,1,2020-08-02,2810.3997056782646,1,1679.1414041907476,4703.8006959771465
51165,2020-08-16,1,2020-08-02,7102.195829656712,1,5992.835173248799,8416.915223691762
51175,2020-08-16,1,2020-08-02,1988.1202472914285,1,1765.1863806470033,2239.209502761602
51177,2020-08-16,1,2020-08-02,11730.672107979444,1,8727.75983209872,15766.779878478488
51179,2020-08-16,1,2020-08-02,10513.068048646011,1,9685.342185359443,11411.532776047157
51187,2020-08-16,1,2020-08-02,2647.7734922081145,1,1950.353789756694,3594.5808923798068
51193,2020-08-16,1,2020-08-02,1451.9344697175973,1,851.6163553700069,2475.4265122564493
51540,2020-08-16,1,2020-08-02,4843.860512519393,1,4349.446737617512,5394.475683957198
51550,2020-08-16,1,2020-08-02,25264.93800722641,1,20369.79539687425,31336.4508613054
51570,2020-08-16,1,2020-08-02,1531.6087934813363,1,1305.728339616575,1796.5647409921426
51620,2020-08-16,1,2020-08-02,1880.0142113677075,1,1306.8774855261606,2704.502506232659
51630,2020-08-16,1,2020-08-02,3307.644890121805,1,2571.9996117184337,4253.699988640035
51670,2020-08-16,1,2020-08-02,1967.0063568332807,1,1575.844576417448,2455.2637142798967
51690,2020-08-16,1,2020-08-02,1392.1648260403415,1,253.6985304565971,7639.472327158435
51710,2020-08-16,1,2020-08-02,32595.226354126236,1,24377.125043750275,43583.842605307924
51730,2020-08-16,1,2020-08-02,4449.493149550734,1,3224.5278130319184,6139.81036475648
51740,2020-08-16,1,2020-08-02,15907.836423576944,1,12120.964224888106,20877.815905080588
51760,2020-08-16,1,2020-08-02,24565.411984372604,1,20228.373836301293,29832.32714826568
51770,2020-08-16,1,2020-08-02,10918.477392450413,1,8491.502445596287,14039.111374368738
51800,2020-08-16,1,2020-08-02,11110.439038984669,1,8659.359729102267,14255.309803579643
51830,2020-08-16,1,2020-08-02,940.1857255676724,1,579.8615194609458,1524.414310821922
51013,2020-08-16,1,2020-08-02,22759.51193230014,1,20616.067549709882,25125.809378898794
51047,2020-08-16,1,2020-08-02,7277.9323494473165,1,5400.000320070226,9808.943730292762
51059,2020-08-16,1,2020-08-02,120053.14293023071,1,106979.2248768845,134724.82291784376
51139,2020-08-16,1,2020-08-02,2443.531352307569,1,2109.7941669781026,2830.0606586007393
51153,2020-08-16,1,2020-08-02,70518.912513242,1,60261.128695813895,82522.79918540125
51171,2020-08-16,1,2020-08-02,5343.282458868084,1,3657.030078378328,7807.063880619736
51183,2020-08-16,1,2020-08-02,2055.8693514866127,1,1114.943282491793,3790.864393510616
51510,2020-08-16,1,2020-08-02,20958.08291061629,1,18408.329225055444,23861.005195974954
51595,2020-08-16,1,2020-08-02,1315.7236109677142,1,635.5782388379471,2723.7065630551015
51660,2020-08-16,1,2020-08-02,7686.2321307169705,1,6470.370955808941,9130.56836628926
