fips,fct_date,horizon,avl_date,value,fct_std,fct_lb,fct_ub
51840,2020-08-16,1,2020-08-02,2847.6800054887176,1,1944.345416705248,4170.699991877804
51003,2020-08-23,2,2020-08-02,7104.189048309414,1,5001.705093764556,10090.459370952898
51005,2020-08-23,2,2020-08-02,420.1877073098533,1,162.8963042569291,1083.8656541638566
51007,2020-08-23,2,2020-08-02,601.5258374049253,1,400.2245252601767,904.0758629933463
51009,2020-08-23,2,2020-08-02,2110.3087895493313,1,1017.8600187533168,4375.260944725704
51011,2020-08-23,2,2020-08-02,718.1982382490637,1,587.4697577849195,878.0174682845611
51015,2020-08-23,2,2020-08-02,2205.9409376300314,1,1715.310462181371,2836.9065120279834
51017,2020-08-23,2,2020-08-02,30.444091739701786,1,4.20142816001849,220.60182551147065
51019,2020-08-23,2,2020-08-02,3322.4022628829885,1,2884.4707490865417,3826.822234167442
51021,2020-08-23,2,2020-08-02,59.00000000000002,1,7.981458994868204,436.13579951211426
51023,2020-08-23,2,2020-08-02,1595.3506445713094,1,772.4792574770274,3294.772842764366
51027,2020-08-23,2,2020-08-02,583.2525243421994,1,295.08241378299766,1152.8423628855007
51031,2020-08-23,2,2020-08-02,3190.2521387812444,1,1943.045959375396,5238.0174848103015
51033,2020-08-23,2,2020-08-02,1807.0380066518564,1,1082.9417932750298,3015.292583370658
51037,2020-08-23,2,2020-08-02,380.769480158687,1,175.6899314734604,825.234524280169
51043,2020-08-23,2,2020-08-02,569.4325661467932,1,304.40686214672496,1065.1975619138016
51045,2020-08-23,2,2020-08-02,167.85758028432542,1,108.96495283731342,258.5800895171888
51051,2020-08-23,2,2020-08-02,384.0814862512106,1,36.78231293746054,4010.584878981337
51063,2020-08-23,2,2020-08-02,593.1703072183835,1,384.63314990219925,914.7703817391102
51067,2020-08-23,2,2020-08-02,1352.525144309078,1,671.5660313412762,2723.9678313310446
51071,2020-08-23,2,2020-08-02,170.64694599227317,1,67.10149204821532,433.97515148494136
51073,2020-08-23,2,2020-08-02,1052.4346530653677,1,621.1510121671248,1783.1713661843137
51079,2020-08-23,2,2020-08-02,1690.5141200015505,1,1230.526243659506,2322.4518815832735
51083,2020-08-23,2,2020-08-02,1314.587087041286,1,730.62837682791,2365.2779774562914
51085,2020-08-23,2,2020-08-02,5066.065064901159,1,3826.3953524861895,6707.361074212108
51091,2020-08-23,2,2020-08-02,30.000000000000004,1,17.91915132131472,50.225592934719785
51095,2020-08-23,2,2020-08-02,5131.8923329872305,1,3953.06138203746,6662.259037272801
51097,2020-08-23,2,2020-08-02,249.1892857278819,1,82.85792203480699,749.4189885124903
51099,2020-08-23,2,2020-08-02,1074.7053130423126,1,791.179481445441,1459.8350146432917
51101,2020-08-23,2,2020-08-02,589.792199784202,1,177.66955764544542,1957.87530253473
51103,2020-08-23,2,2020-08-02,287.8262501499381,1,46.9902469923877,1763.0030820820164
51105,2020-08-23,2,2020-08-02,430.9010862669574,1,159.490505703621,1164.1805593812742
51109,2020-08-23,2,2020-08-02,1405.796719063818,1,1164.9662317720572,1696.413476573011
51111,2020-08-23,2,2020-08-02,585.4788943980809,1,345.3757179638501,992.5003929242008
51113,2020-08-23,2,2020-08-02,552.2607029907969,1,319.53456450495315,954.4879269646649
51115,2020-08-23,2,2020-08-02,248.05404335639102,1,169.8113703414954,362.34798825139984
51119,2020-08-23,2,2020-08-02,461.883282638132,1,302.10946273264864,706.1551957058965
51121,2020-08-23,2,2020-08-02,2579.5721382703096,1,1659.5421702767637,4009.65551567198
51125,2020-08-23,2,2020-08-02,329.5978962444018,1,206.73751393991725,525.4719916981655
51127,2020-08-23,2,2020-08-02,1216.4636283248444,1,918.9880813319107,1610.2317201900598
51133,2020-08-23,2,2020-08-02,566.6282218301754,1,260.93758047607264,1230.4381039658936
51137,2020-08-23,2,2020-08-02,1886.9767816169092,1,1128.192952118815,3156.0925528511175
51141,2020-08-23,2,2020-08-02,1344.2041084160494,1,505.14266479777956,3576.9789625786743
51143,2020-08-23,2,2020-08-02,5678.326669638806,1,4393.468760793697,7338.937755712285
51145,2020-08-23,2,2020-08-02,1345.7102314566298,1,973.6372351731457,1859.9699781664651
51155,2020-08-23,2,2020-08-02,659.9438319776349,1,328.91189816672704,1324.1414001525557
51157,2020-08-23,2,2020-08-02,301.26193246365347,1,120.55439256668765,752.8448364212827
51161,2020-08-23,2,2020-08-02,4384.633935198337,1,2727.9496191118155,7047.422947624762
51163,2020-08-23,2,2020-08-02,505.6061167276403,1,225.68613856415098,1132.71265527785
51167,2020-08-23,2,2020-08-02,2827.374024308839,1,1226.484443902248,6517.851826886678
51169,2020-08-23,2,2020-08-02,1672.185957128201,1,683.4394382968421,4091.3733076115855
51173,2020-08-23,2,2020-08-02,1440.5405426453406,1,616.9810340689934,3363.4049353498945
51181,2020-08-23,2,2020-08-02,479.4339967135076,1,318.6825272477073,721.2725441518267
51185,2020-08-23,2,2020-08-02,1319.7044946717087,1,514.2323699395412,3386.834542254648
51191,2020-08-23,2,2020-08-02,2271.3396689918427,1,1413.6697135295947,3649.355887419569
51195,2020-08-23,2,2020-08-02,2220.155914351368,1,1223.1435378983044,4029.855966454174
51197,2020-08-23,2,2020-08-02,985.301163912936,1,536.9581450614426,1807.9963820962212
51199,2020-08-23,2,2020-08-02,3332.2700998098585,1,2251.429008505792,4931.989405900132
51520,2020-08-23,2,2020-08-02,700.768019156984,1,159.99450455174693,3069.3292750837895
51530,2020-08-23,2,2020-08-02,343.99999999999994,1,11.323015904542133,10450.92588384785
51580,2020-08-23,2,2020-08-02,101.11951818511349,1,35.15618255678467,290.84946698845096
51590,2020-08-23,2,2020-08-02,4684.83097238699,1,2834.5795598731793,7742.820681603454
51600,2020-08-23,2,2020-08-02,672.2838936905897,1,472.41610453825615,956.7108940063245
51610,2020-08-23,2,2020-08-02,432.0562654838057,1,250.61977052110453,744.8439369155569
51650,2020-08-23,2,2020-08-02,12166.08792257828,1,8257.803625777202,17924.09968164806
51678,2020-08-23,2,2020-08-02,310.9433563722779,1,154.50545611163463,625.7757706769866
51680,2020-08-23,2,2020-08-02,6744.183945618413,1,3880.737904622611,11720.455802531274
51700,2020-08-23,2,2020-08-02,16872.03522939364,1,10257.98421947066,27750.63469502878
51720,2020-08-23,2,2020-08-02,146.36765405915608,1,47.21375707808821,453.7552501773553
51735,2020-08-23,2,2020-08-02,401.2635768005035,1,214.21440579646793,751.6415969695174
51750,2020-08-23,2,2020-08-02,423.4883998952925,1,254.0263263086886,705.9993641286659
51775,2020-08-23,2,2020-08-02,1340.149715015657,1,565.4507081877076,3176.229568113555
51790,2020-08-23,2,2020-08-02,1101.4955989748064,1,470.66129386374905,2577.846469168339
51810,2020-08-23,2,2020-08-02,50253.20482979831,1,33347.48094876268,75729.39615876328
51820,2020-08-23,2,2020-08-02,1234.9440617312266,1,664.355940980148,2295.5869610426057
51001,2020-08-23,2,2020-08-02,7897.916415502785,1,3694.3877257260997,16884.281872176445
51029,2020-08-23,2,2020-08-02,4326.795806662075,1,1419.2142355183425,13191.216297031386
51081,2020-08-23,2,2020-08-02,3367.921597989697,1,944.6660157825236,12007.308086349954
51131,2020-08-23,2,2020-08-02,2064.33967771858,1,457.23206609068507,9320.208754033561
51159,2020-08-23,2,2020-08-02,2225.610191776685,1,1419.1347451359134,3490.3949344611838
51640,2020-08-23,2,2020-08-02,2419.2727330107723,1,304.02246672758076,19251.473812735945
51683,2020-08-23,2,2020-08-02,11354.000000000005,1,5.822937498724576,22138880.252147082
51685,2020-08-23,2,2020-08-02,3922.376829321177,1,3114.8489318008496,4939.257192900456
51025,2020-08-23,2,2020-08-02,1784.392195352139,1,816.2170915025281,3900.9909740707308
51035,2020-08-23,2,2020-08-02,2102.607696777854,1,557.8077078890204,7925.59705436888
51036,2020-08-23,2,2020-08-02,439.83934827628764,1,265.5198887588982,728.6032439843967
51041,2020-08-23,2,2020-08-02,37494.930900887884,1,27694.786298932675,50762.978565266465
51049,2020-08-23,2,2020-08-02,661.7882735397814,1,402.1403242846637,1089.081826782292
51053,2020-08-23,2,2020-08-02,1898.318272899885,1,1086.7000406163952,3316.1057610539583
51057,2020-08-23,2,2020-08-02,1224.844863711584,1,390.69374431180916,3839.951271304001
51061,2020-08-23,2,2020-08-02,4639.6749128725,1,3416.7834464657567,6300.248065005421
51065,2020-08-23,2,2020-08-02,1449.3530820061505,1,1238.5996825192299,1695.9671360872594
51069,2020-08-23,2,2020-08-02,5323.198387778445,1,3935.4337057451758,7200.335006095986
51075,2020-08-23,2,2020-08-02,1192.9306574487214,1,1024.3356855102063,1389.2746036395522
51077,2020-08-23,2,2020-08-02,1446.7804605257807,1,185.00675230139035,11314.039487322318
51087,2020-08-23,2,2020-08-02,31827.839961540318,1,25311.63390316612,40021.57270814153
51089,2020-08-23,2,2020-08-02,5529.0196393270935,1,2428.087462617783,12590.179984334833
51093,2020-08-23,2,2020-08-02,3577.7008338126416,1,2756.836357764656,4642.982605845473
51107,2020-08-23,2,2020-08-02,39855.9153533245,1,26543.340734853442,59845.292441488105
51117,2020-08-23,2,2020-08-02,3032.2682972661896,1,1983.721123910463,4635.05223379404
51135,2020-08-23,2,2020-08-02,1407.3562312073434,1,593.2363276768626,3338.7226457867964
51147,2020-08-23,2,2020-08-02,4900.93642013253,1,2637.4616810946095,9106.929577916359
51149,2020-08-23,2,2020-08-02,2810.3997056782646,1,1241.7193239302821,6360.8146812732775
51165,2020-08-23,2,2020-08-02,7458.98531154146,1,5613.776886178494,9910.700586404148
51175,2020-08-23,2,2020-08-02,2105.827424115687,1,1738.5304624745788,2550.7227143122595
51177,2020-08-23,2,2020-08-02,12857.912268403157,1,7839.394401793908,21089.117274686436
51179,2020-08-23,2,2020-08-02,11201.866400717168,1,9553.231032517537,13135.012691768672
51187,2020-08-23,2,2020-08-02,2721.532678039337,1,1767.8396853126787,4189.712550957879
51193,2020-08-23,2,2020-08-02,1474.6251345918033,1,648.0327836286015,3355.5698762551337
51540,2020-08-23,2,2020-08-02,5892.001990260244,1,5290.710504074551,6561.630508132106
51550,2020-08-23,2,2020-08-02,28957.89621121088,1,20284.58122864231,41339.76164098442
51570,2020-08-23,2,2020-08-02,1647.3192903791698,1,1261.3192759542171,2151.4464229545574
51620,2020-08-23,2,2020-08-02,2384.2936192641096,1,1323.0061527210626,4296.923374975509
51630,2020-08-23,2,2020-08-02,3693.258372901478,1,2424.3920765345424,5626.217615965935
51670,2020-08-23,2,2020-08-02,2043.220845994675,1,1409.8968320452857,2961.0332689740458
51690,2020-08-23,2,2020-08-02,1409.4135793105536,1,137.8384781750232,14411.408656316275
51710,2020-08-23,2,2020-08-02,37368.445230016936,1,23182.964250527486,60233.9150342693
51730,2020-08-23,2,2020-08-02,5019.851456263864,1,2968.8107753534423,8487.879676317374
51740,2020-08-23,2,2020-08-02,18483.617120708583,1,11823.766847736973,28894.69204396063
51760,2020-08-23,2,2020-08-02,26403.006616536983,1,19075.984012865465,36544.31445962296
51770,2020-08-23,2,2020-08-02,13892.876360880093,1,8303.256305787234,23245.339716199607
51800,2020-08-23,2,2020-08-02,12812.060193749698,1,8509.599934352267,19289.847663180444
51830,2020-08-23,2,2020-08-02,978.6083635691223,1,472.89270905359933,2025.1408214011797
51013,2020-08-23,2,2020-08-02,23907.22717784348,1,20095.961990661453,28441.31132406691
51047,2020-08-23,2,2020-08-02,7528.402988546164,1,4593.10608043179,12339.547697235575
51059,2020-08-23,2,2020-08-02,124358.15981958616,1,98859.53104107684,156433.5957378546
51139,2020-08-23,2,2020-08-02,2490.0949641148845,1,1947.5794765617577,3183.7329387228665
51153,2020-08-23,2,2020-08-02,73947.21957369558,1,54086.56155256072,101100.73788599776
51171,2020-08-23,2,2020-08-02,5732.516280549906,1,2597.401846343511,12651.774677465033
51183,2020-08-23,2,2020-08-02,2055.8693514866127,1,763.9755902148187,5532.37412885604
51510,2020-08-23,2,2020-08-02,20970.534157038688,1,16019.307436442472,27452.07959684358
51595,2020-08-23,2,2020-08-02,1381.74143302107,1,408.94502042959544,4668.621189521999
51660,2020-08-23,2,2020-08-02,7763.528617018889,1,5373.089335927718,11217.452906329649
51840,2020-08-23,2,2020-08-02,2888.3760551133223,1,1525.2986132808394,5469.562591293024
51003,2020-08-30,3,2020-08-02,7657.11149281885,1,4619.745891167891,12691.46784145657
51005,2020-08-30,3,2020-08-02,422.4957626035074,1,121.84542536359885,1464.9927880775956
51007,2020-08-30,3,2020-08-02,620.9847069388144,1,354.0483230140781,1089.1790221431215
51009,2020-08-30,3,2020-08-02,2639.0719258678664,1,940.4679524659961,7405.569335607687
51011,2020-08-30,3,2020-08-02,793.7842558952852,1,619.550293902013,1017.0174255568752
51015,2020-08-30,3,2020-08-02,2348.5498164033443,1,1625.0715033279992,3394.1191072716165
51017,2020-08-30,3,2020-08-02,30.71052574236413,1,2.4561316211120707,383.99260986892125
51019,2020-08-30,3,2020-08-02,4152.469809220421,1,3605.350043578179,4782.616197614472
51021,2020-08-30,3,2020-08-02,59.00000000000002,1,5.857106793136849,594.3207325635441
51023,2020-08-30,3,2020-08-02,1637.9650670854885,1,620.2043719934603,4325.879794057073
51027,2020-08-30,3,2020-08-02,591.8830110012218,1,245.74016089249446,1425.5931852552667
51031,2020-08-30,3,2020-08-02,4398.202635002517,1,2177.259933737742,8884.647220478884
51033,2020-08-30,3,2020-08-02,1953.315890548046,1,970.4312541403833,3931.698357806148
51037,2020-08-30,3,2020-08-02,386.08995855173066,1,137.49358448975167,1084.1629931146936
51043,2020-08-30,3,2020-08-02,600.3128572308785,1,240.00936161396464,1501.5061251499665
51045,2020-08-30,3,2020-08-02,190.9109067751535,1,113.97096249081251,319.79175685779967
51051,2020-08-30,3,2020-08-02,384.0814862512106,1,19.73240312688095,7475.9565336458245
51063,2020-08-30,3,2020-08-02,738.6480882708179,1,439.865169576406,1240.382362694349
51067,2020-08-30,3,2020-08-02,1390.8530867361455,1,548.7547407221904,3525.203821178098
51071,2020-08-30,3,2020-08-02,171.07273902434682,1,54.68149120261,535.2063631339913
51073,2020-08-30,3,2020-08-02,1054.145605880159,1,481.38875622400553,2308.3691590822314
51079,2020-08-30,3,2020-08-02,1978.9333857819968,1,1301.876953975245,3008.100983280066
51083,2020-08-30,3,2020-08-02,1391.1636046855624,1,622.1466568114065,3110.7394917471934
51085,2020-08-30,3,2020-08-02,5337.344420562326,1,3554.804842021406,8013.729791002772
51091,2020-08-30,3,2020-08-02,30.000000000000004,1,16.546070323745518,54.3935800096532
51095,2020-08-30,3,2020-08-02,5493.123472619428,1,3792.043816928287,7957.2934655288445
51097,2020-08-30,3,2020-08-02,249.1892857278819,1,66.52512881657552,933.4111970347678
51099,2020-08-30,3,2020-08-02,1132.7621327487368,1,730.9774346658497,1755.3894122272504
51101,2020-08-30,3,2020-08-02,595.6883186869306,1,107.7843055968359,3292.172928657612
51103,2020-08-30,3,2020-08-02,300.2488398328165,1,26.39495059843626,3415.4019529134157
51105,2020-08-30,3,2020-08-02,342.01477910144314,1,82.34173370281017,1420.5932261032376
51109,2020-08-30,3,2020-08-02,1477.9187359474008,1,1135.7664062015072,1923.1452683738155
51111,2020-08-30,3,2020-08-02,656.4534135773463,1,331.3524700168718,1300.5217198936462
51113,2020-08-30,3,2020-08-02,578.6626262821427,1,273.3112409007379,1225.1615921547789
51115,2020-08-30,3,2020-08-02,311.818609020602,1,173.84280164420264,559.3032556535863
51119,2020-08-30,3,2020-08-02,591.3506111653332,1,304.97175296216324,1146.6489664339458
51121,2020-08-30,3,2020-08-02,2724.7341219908108,1,1481.437520049401,5011.467534110688
51125,2020-08-30,3,2020-08-02,352.20510042561114,1,183.43675430380077,676.2463348014251
51127,2020-08-30,3,2020-08-02,1370.8036504967615,1,981.9202426791619,1913.7019144122462
51133,2020-08-30,3,2020-08-02,580.4727832344919,1,210.27692311228273,1602.4043299134387
51137,2020-08-30,3,2020-08-02,2001.078966534835,1,960.9196638118814,4167.171493216568
51141,2020-08-30,3,2020-08-02,1506.9551632936286,1,380.03172042825673,5975.590304983589
51143,2020-08-30,3,2020-08-02,7259.665921920336,1,5346.554758200272,9857.3290055729
51145,2020-08-30,3,2020-08-02,1515.6017745695374,1,974.8158104794076,2356.392576304912
51155,2020-08-30,3,2020-08-02,681.6873461501591,1,266.87331453914226,1741.266783094152
51157,2020-08-30,3,2020-08-02,305.3714222874636,1,85.49370888150283,1090.7434800742888
51161,2020-08-30,3,2020-08-02,4767.838008521083,1,2426.3428299377574,9368.947782239573
51163,2020-08-30,3,2020-08-02,513.8496356195618,1,172.6014684082773,1529.7752125826876
51167,2020-08-30,3,2020-08-02,4304.279445536673,1,1247.4515311869295,14851.736586223547
51169,2020-08-30,3,2020-08-02,2540.231533607548,1,685.5573447279093,9412.452939141383
51173,2020-08-30,3,2020-08-02,1569.1961055277275,1,503.5162198971294,4890.3616612518645
51181,2020-08-30,3,2020-08-02,564.2968872683872,1,347.2779038404532,916.9341713346814
51185,2020-08-30,3,2020-08-02,1504.2121688100228,1,412.49812880407177,5485.247303681383
51191,2020-08-30,3,2020-08-02,2608.569256449551,1,1336.7568178105623,5090.404982440169
51195,2020-08-30,3,2020-08-02,3200.652786254233,1,1337.3310075714573,7660.166555743001
51197,2020-08-30,3,2020-08-02,1044.043590120901,1,452.98910241943173,2406.2985450437195
51199,2020-08-30,3,2020-08-02,3677.2361191367945,1,2107.6650682403,6415.661425358197
51520,2020-08-30,3,2020-08-02,695.7433501815193,1,78.4525966422891,6170.080150806339
51530,2020-08-30,3,2020-08-02,343.99999999999994,1,6.677342724623124,17722.01980342095
51580,2020-08-30,3,2020-08-02,102.9565453072104,1,26.591635314077564,398.62348051923004
51590,2020-08-30,3,2020-08-02,5592.686947771696,1,2736.4149391422366,11430.337865930649
51600,2020-08-30,3,2020-08-02,702.827156358189,1,424.18929188251104,1164.49429810537
51610,2020-08-30,3,2020-08-02,429.97996052574837,1,199.68787670452542,925.858742678164
51650,2020-08-30,3,2020-08-02,13849.571953232684,1,7947.048684836784,24136.085092035493
51678,2020-08-30,3,2020-08-02,331.1900099132006,1,127.80911176925703,858.2081601844744
51680,2020-08-30,3,2020-08-02,7989.305251047788,1,3527.735969683315,18093.4738152044
51700,2020-08-30,3,2020-08-02,18520.853545143986,1,9137.472219200587,37540.143248794695
51720,2020-08-30,3,2020-08-02,149.72042927552144,1,36.533066794604096,613.586783405692
51735,2020-08-30,3,2020-08-02,421.96818000926885,1,177.12592735675344,1005.2573759103367
51750,2020-08-30,3,2020-08-02,503.3170455053008,1,273.24088963960685,927.1234939628326
51775,2020-08-30,3,2020-08-02,1423.1570771789166,1,435.47681555854507,4650.9389110110915
51790,2020-08-30,3,2020-08-02,1117.5061712093159,1,359.74630491521316,3471.3908819306216
51810,2020-08-30,3,2020-08-02,57493.35137167367,1,31901.991140585596,103613.7662185452
51820,2020-08-30,3,2020-08-02,1252.9963340629054,1,516.5994252684341,3039.104839033225
51001,2020-08-30,3,2020-08-02,8002.252380968365,1,2631.3919051399253,24335.42606999419
51029,2020-08-30,3,2020-08-02,4373.825055743328,1,651.909935405292,29345.074494615263
51081,2020-08-30,3,2020-08-02,3402.0354367045866,1,662.9424973087512,17458.294134979104
51131,2020-08-30,3,2020-08-02,2064.9413140824663,1,250.06906792612287,17051.2197528737
51159,2020-08-30,3,2020-08-02,2226.3008040051727,1,1214.5331036417651,4080.922335547971
51640,2020-08-30,3,2020-08-02,2367.194516223829,1,76.2643898821777,73476.09921612564
51683,2020-08-30,3,2020-08-02,11354.000000000005,1,1.8037498638711198,71469619.2538206
51685,2020-08-30,3,2020-08-02,4100.542706280631,1,2721.8017785185966,6177.691049633649
51025,2020-08-30,3,2020-08-02,1828.3203438022088,1,618.6286103239212,5403.4928611056785
51035,2020-08-30,3,2020-08-02,2019.7003901040046,1,221.27980149512084,18434.532380381843
51036,2020-08-30,3,2020-08-02,466.1660164945556,1,228.1985477461464,952.2880714216649
51041,2020-08-30,3,2020-08-02,40739.483543532515,1,26146.29235803372,63477.6624030135
51049,2020-08-30,3,2020-08-02,710.9475491358032,1,354.59196421275385,1425.4311113461642
51053,2020-08-30,3,2020-08-02,2069.09634800835,1,914.4276416282859,4681.791650259167
51057,2020-08-30,3,2020-08-02,1516.0547493301624,1,267.37322274394495,8596.305865556582
51061,2020-08-30,3,2020-08-02,4821.622945713877,1,3080.9974365090875,7545.623879835395
51065,2020-08-30,3,2020-08-02,1512.8936170396707,1,1209.3417964314463,1892.6387091171086
51069,2020-08-30,3,2020-08-02,5544.458892691307,1,3563.126453394017,8627.542360575393
51075,2020-08-30,3,2020-08-02,1227.1472653824217,1,987.9279562321548,1524.2917273834933
51077,2020-08-30,3,2020-08-02,1605.4746714112352,1,86.58971924019959,29767.378196398855
51087,2020-08-30,3,2020-08-02,33863.989024806935,1,24331.586037494824,47130.90839639797
51089,2020-08-30,3,2020-08-02,5926.005770255701,1,1706.880178357316,20574.112251336017
51093,2020-08-30,3,2020-08-02,3945.533232584343,1,2721.070264919832,5720.9961426284835
51107,2020-08-30,3,2020-08-02,41280.65613369308,1,22767.879370600767,74846.34572636752
51117,2020-08-30,3,2020-08-02,3032.2682972661896,1,1767.0636227867,5203.350297090844
51135,2020-08-30,3,2020-08-02,1440.8123019034174,1,448.7695448587063,4625.848864075274
51147,2020-08-30,3,2020-08-02,5783.370914927205,1,2414.164351286,13854.640477069765
51149,2020-08-30,3,2020-08-02,2810.3997056782646,1,999.329253562729,7903.647849312845
51165,2020-08-30,3,2020-08-02,7833.69864929231,1,5167.633944899367,11875.228621503897
51175,2020-08-30,3,2020-08-02,2217.9714421963117,1,1692.2452495603231,2907.023860564265
51177,2020-08-30,3,2020-08-02,14093.472767813048,1,6830.528068409812,29079.153568770747
51179,2020-08-30,3,2020-08-02,11907.387441965257,1,9056.141795495947,15656.322404711964
51187,2020-08-30,3,2020-08-02,2798.905802075242,1,1578.7743088427533,4961.997193020384
51193,2020-08-30,3,2020-08-02,1492.6559304140537,1,490.09333325975297,4546.11718910973
51540,2020-08-30,3,2020-08-02,7006.4540304779775,1,6287.568295082842,7807.533179336113
51550,2020-08-30,3,2020-08-02,33046.83928475561,1,19748.08951586004,55301.227282537235
51570,2020-08-30,3,2020-08-02,1771.7715228620486,1,1198.5889423349045,2619.058309606669
51620,2020-08-30,3,2020-08-02,2963.570494274058,1,1285.3442934300692,6832.994178621318
51630,2020-08-30,3,2020-08-02,4123.827636316961,1,2226.8896570054794,7636.6398849414045
51670,2020-08-30,3,2020-08-02,2122.3883751083567,1,1232.984595826807,3653.3566031897303
51690,2020-08-30,3,2020-08-02,1417.0195665518002,1,81.2147341435715,24723.893677236018
51710,2020-08-30,3,2020-08-02,42566.09218632415,1,21423.3625887227,84574.59451152729
51730,2020-08-30,3,2020-08-02,5618.177798608938,1,2653.902085723724,11893.401021302092
51740,2020-08-30,3,2020-08-02,21325.438138948888,1,11216.406363412627,40545.45610094759
51760,2020-08-30,3,2020-08-02,28378.060943426113,1,17633.406395026836,45669.81131540933
51770,2020-08-30,3,2020-08-02,17434.953302137284,1,7599.644189573467,39998.924826606664
51800,2020-08-30,3,2020-08-02,14670.413132614658,1,8149.055146498635,26410.549151095885
51830,2020-08-30,3,2020-08-02,1007.2101300331057,1,383.8364334169663,2642.980597256835
51013,2020-08-30,3,2020-08-02,25076.632269130656,1,18889.549462205658,33290.23210529125
51047,2020-08-30,3,2020-08-02,7780.23864668302,1,3802.8980851803362,15917.364084835755
51059,2020-08-30,3,2020-08-02,128937.44226435275,1,87558.32790317285,189871.87644855503
51139,2020-08-30,3,2020-08-02,2537.545885979627,1,1770.8866509443496,3636.110261499998
51153,2020-08-30,3,2020-08-02,77515.29923808809,1,46116.89232830178,130291.121379028
51171,2020-08-30,3,2020-08-02,6213.3564898245995,1,1572.6299439464228,24548.558939915987
51183,2020-08-30,3,2020-08-02,2055.8693514866127,1,583.6511162305305,7241.6528861953975
51510,2020-08-30,3,2020-08-02,20746.776658687748,1,13042.798870863999,33001.25578774312
51595,2020-08-30,3,2020-08-02,1451.071769034301,1,244.15228411613785,8624.163753007293
51660,2020-08-30,3,2020-08-02,7841.602434358047,1,4268.461233822159,14405.830431653836
51840,2020-08-30,3,2020-08-02,2929.653689906153,1,1150.5150866239298,7460.024507776161
