fips,fct_date,horizon,avl_date,method,value,fct_std
1001,2020-08-09,0,2020-08-02,spatial,196.42848394302453,333.61400959715013
1001,2020-08-16,1,2020-08-02,spatial,171.51937388214947,264.1458340400421
1001,2020-08-23,2,2020-08-02,spatial,159.54209221917066,184.35661191923995
1001,2020-08-30,3,2020-08-02,spatial,132.0531490728292,131.49013986790473
1003,2020-08-09,0,2020-08-02,spatial,789.2648692325423,1173.1970655269529
1003,2020-08-16,1,2020-08-02,spatial,836.2865066165651,729.3564434261241
1003,2020-08-23,2,2020-08-02,spatial,735.6129842900767,1080.3777943697999
1003,2020-08-30,3,2020-08-02,spatial,878.6191750989983,1470.5801343081241
1005,2020-08-09,0,2020-08-02,spatial,29.838938041009307,37.49356833077697
1005,2020-08-16,1,2020-08-02,spatial,33.60985014481849,55.1767880879629
1005,2020-08-23,2,2020-08-02,spatial,30.181308418237748,45.059830701709394
1005,2020-08-30,3,2020-08-02,spatial,22.0395565923944,17.80504007807983
1007,2020-08-09,0,2020-08-02,spatial,113.34178244573927,161.39498910285903
1007,2020-08-16,1,2020-08-02,spatial,110.015284221006,146.41112040768328
1007,2020-08-23,2,2020-08-02,spatial,137.36752276368745,223.77252429580605
1007,2020-08-30,3,2020-08-02,spatial,99.19331774301406,123.35618073815144
1009,2020-08-09,0,2020-08-02,spatial,154.32862860240238,231.68999215098233
1009,2020-08-16,1,2020-08-02,spatial,165.59773264478295,280.6767316697116
1009,2020-08-23,2,2020-08-02,spatial,146.87611828900455,219.80353074820235
1009,2020-08-30,3,2020-08-02,spatial,158.55332782114854,252.1156355786272
1011,2020-08-09,0,2020-08-02,spatial,52.6130970608058,91.88327881595896
1011,2020-08-16,1,2020-08-02,spatial,53.08422738369318,73.1226922199557
1011,2020-08-23,2,2020-08-02,spatial,45.356685527275744,61.45587097758605
1011,2020-08-30,3,2020-08-02,spatial,40.650089283937255,48.936304162714436
1013,2020-08-09,0,2020-08-02,spatial,24.820829802460647,31.80515828852461
1013,2020-08-16,1,2020-08-02,spatial,22.493039603116266,12.74857958905347
1013,2020-08-23,2,2020-08-02,spatial,25.58974701284236,14.077998394576454
1013,2020-08-30,3,2020-08-02,spatial,28.612263237011753,50.14583220506039
1015,2020-08-09,0,2020-08-02,spatial,530.1592601002536,656.7604724018845
1015,2020-08-16,1,2020-08-02,spatial,605.7012812051628,898.6784940993456
1015,2020-08-23,2,2020-08-02,spatial,666.2525529999231,1212.3944640338968
1015,2020-08-30,3,2020-08-02,spatial,544.4996233828067,706.4807409655772
1017,2020-08-09,0,2020-08-02,spatial,53.821362433381005,69.242045333598
1017,2020-08-16,1,2020-08-02,spatial,53.123314099240034,73.2999887550687
1017,2020-08-23,2,2020-08-02,spatial,51.31331177422693,70.91718389964616
1017,2020-08-30,3,2020-08-02,spatial,45.655704805489286,45.55560543477613
1019,2020-08-09,0,2020-08-02,spatial,102.11282482398651,177.64254930067517
1019,2020-08-16,1,2020-08-02,spatial,97.29375029623228,176.82410715764283
1019,2020-08-23,2,2020-08-02,spatial,95.66957045407007,144.58583839749392
1019,2020-08-30,3,2020-08-02,spatial,100.2895340530708,154.77896252836382
1021,2020-08-09,0,2020-08-02,spatial,231.11423498536803,368.32869149167396
1021,2020-08-16,1,2020-08-02,spatial,216.92764147805028,377.8353996425145
1021,2020-08-23,2,2020-08-02,spatial,202.7383140505632,324.327946492822
1021,2020-08-30,3,2020-08-02,spatial,188.19320415625663,213.1949552818916
1023,2020-08-09,0,2020-08-02,spatial,10.68055489256649,6.58519676404891
1023,2020-08-16,1,2020-08-02,spatial,11.028321272551864,8.065440429662733
1023,2020-08-23,2,2020-08-02,spatial,15.669903947485034,20.798915600816073
1023,2020-08-30,3,2020-08-02,spatial,16.407929080252377,25.57824723151929
1025,2020-08-09,0,2020-08-02,spatial,290.6942402206738,340.9081976340953
1025,2020-08-16,1,2020-08-02,spatial,375.96031506562696,630.7008354539928
1025,2020-08-23,2,2020-08-02,spatial,227.70547776820945,197.70260397529472
1025,2020-08-30,3,2020-08-02,spatial,369.96012889300897,604.5152696935663
1027,2020-08-09,0,2020-08-02,spatial,124.01567092822323,318.8856620645292
1027,2020-08-16,1,2020-08-02,spatial,120.70183050194193,272.2047354930756
1027,2020-08-23,2,2020-08-02,spatial,115.04521790382414,199.4594952531277
1027,2020-08-30,3,2020-08-02,spatial,79.66469599885926,89.91833624175936
1029,2020-08-09,0,2020-08-02,spatial,34.398644668532114,68.15929366847668
1029,2020-08-16,1,2020-08-02,spatial,27.252473267099518,42.502668367188036
1029,2020-08-23,2,2020-08-02,spatial,21.56518444032572,26.31624666209596
1029,2020-08-30,3,2020-08-02,spatial,24.88098424831334,36.659091148454024
1031,2020-08-09,0,2020-08-02,spatial,109.407494676223,136.67581395110707
1031,2020-08-16,1,2020-08-02,spatial,115.91932083083825,219.9312968262103
1031,2020-08-23,2,2020-08-02,spatial,113.54082865356285,154.6098771629416
1031,2020-08-30,3,2020-08-02,spatial,102.34064321202013,143.3153245261319
1033,2020-08-09,0,2020-08-02,spatial,263.70431680592003,727.8239489556939
1033,2020-08-16,1,2020-08-02,spatial,197.36544652304372,241.18434793795848
1033,2020-08-23,2,2020-08-02,spatial,178.37573181680474,201.24681369093904
1033,2020-08-30,3,2020-08-02,spatial,196.34880079798214,249.54887473778584
1035,2020-08-09,0,2020-08-02,spatial,36.39426314372443,44.709106028269844
1035,2020-08-16,1,2020-08-02,spatial,46.15144288701993,65.52245828209317
1035,2020-08-23,2,2020-08-02,spatial,43.11559116398257,64.48807898343765
1035,2020-08-30,3,2020-08-02,spatial,40.23957300735683,52.63117017717364
1037,2020-08-09,0,2020-08-02,spatial,10.961043162536173,5.7985425655656835
1037,2020-08-16,1,2020-08-02,spatial,17.98476571189033,20.65571378240654
1037,2020-08-23,2,2020-08-02,spatial,16.300997304878102,19.372526658576906
1037,2020-08-30,3,2020-08-02,spatial,19.729722739962643,26.23118437446177
1039,2020-08-09,0,2020-08-02,spatial,116.49451688108908,251.2178292713023
1039,2020-08-16,1,2020-08-02,spatial,88.98334317502096,140.1930116494028
1039,2020-08-23,2,2020-08-02,spatial,70.6136801609361,65.46752709834875
1039,2020-08-30,3,2020-08-02,spatial,77.3551194792105,94.11846225190376
1041,2020-08-09,0,2020-08-02,spatial,65.74177088942673,100.78708768476248
1041,2020-08-16,1,2020-08-02,spatial,62.99444421101615,83.60063528470866
1041,2020-08-23,2,2020-08-02,spatial,53.76071477849648,61.787610261399784
1041,2020-08-30,3,2020-08-02,spatial,48.729299703939006,50.643924724290066
1043,2020-08-09,0,2020-08-02,spatial,332.34778425725835,753.6178641028139
1043,2020-08-16,1,2020-08-02,spatial,251.35365402093345,397.40488611273673
1043,2020-08-23,2,2020-08-02,spatial,247.55401339620659,374.471115605926
1043,2020-08-30,3,2020-08-02,spatial,181.81686455946837,182.2961059318413
1045,2020-08-09,0,2020-08-02,spatial,146.3484864366479,285.1275456184128
1045,2020-08-16,1,2020-08-02,spatial,124.33477455376313,233.41320104356998
1045,2020-08-23,2,2020-08-02,spatial,155.924310334365,386.98619695570983
1045,2020-08-30,3,2020-08-02,spatial,70.14629005702129,39.025135165560606
1047,2020-08-09,0,2020-08-02,spatial,110.31475640338644,184.954879978886
1047,2020-08-16,1,2020-08-02,spatial,79.90799499110489,93.7413467738585
1047,2020-08-23,2,2020-08-02,spatial,101.31216583218549,156.51780067814943
1047,2020-08-30,3,2020-08-02,spatial,93.2483606892724,130.85627278442257
1049,2020-08-09,0,2020-08-02,spatial,244.63938565287788,280.7713282741488
1049,2020-08-16,1,2020-08-02,spatial,259.02842011891784,371.5786241568822
1049,2020-08-23,2,2020-08-02,spatial,231.7281798250229,297.06099751329543
1049,2020-08-30,3,2020-08-02,spatial,213.56444831484677,209.3874440826638
1051,2020-08-09,0,2020-08-02,spatial,250.13613644214286,340.4273120140038
1051,2020-08-16,1,2020-08-02,spatial,340.09688608571787,571.2216568665866
1051,2020-08-23,2,2020-08-02,spatial,259.99486187654753,365.89568211711526
1051,2020-08-30,3,2020-08-02,spatial,244.4282540830385,261.2357548318981
1053,2020-08-09,0,2020-08-02,spatial,348.3442732630917,757.1539596817349
1053,2020-08-16,1,2020-08-02,spatial,235.00488349597137,487.3295785890909
1053,2020-08-23,2,2020-08-02,spatial,232.43986286263168,399.4052830174168
1053,2020-08-30,3,2020-08-02,spatial,170.38720297271368,178.98025596871742
1055,2020-08-09,0,2020-08-02,spatial,451.1413878651118,711.7524194887964
1055,2020-08-16,1,2020-08-02,spatial,463.4650644857448,765.9354285112248
1055,2020-08-23,2,2020-08-02,spatial,532.6124664136796,1296.0705470955668
1055,2020-08-30,3,2020-08-02,spatial,413.05554907224763,595.0980184708782
1057,2020-08-09,0,2020-08-02,spatial,59.55547136035853,40.74693867990002
1057,2020-08-16,1,2020-08-02,spatial,59.34950377067279,79.22197206711714
1057,2020-08-23,2,2020-08-02,spatial,50.625292999978754,51.737051751079186
1057,2020-08-30,3,2020-08-02,spatial,61.81011108446206,85.57003571336209
1059,2020-08-09,0,2020-08-02,spatial,192.4405774735836,285.92234356978713
1059,2020-08-16,1,2020-08-02,spatial,219.10181099812215,438.33170374591487
1059,2020-08-23,2,2020-08-02,spatial,201.828720667046,299.7148008994808
1059,2020-08-30,3,2020-08-02,spatial,157.7710651485396,188.7847462774397
1061,2020-08-09,0,2020-08-02,spatial,63.863301998380884,70.8338981305003
1061,2020-08-16,1,2020-08-02,spatial,61.290702991003435,62.08376724643149
1061,2020-08-23,2,2020-08-02,spatial,66.01291421795293,89.989797929724
1061,2020-08-30,3,2020-08-02,spatial,72.94786037949306,98.8942046402427
1063,2020-08-09,0,2020-08-02,spatial,19.424857741560785,26.816375952719678
1063,2020-08-16,1,2020-08-02,spatial,16.775008543591884,21.32710125089089
1063,2020-08-23,2,2020-08-02,spatial,17.550571764317013,23.323062712954197
1063,2020-08-30,3,2020-08-02,spatial,19.836783942777164,32.67426468455317
1065,2020-08-09,0,2020-08-02,spatial,31.423191891023478,19.688775225050914
1065,2020-08-16,1,2020-08-02,spatial,33.433061441677715,32.24564621268621
1065,2020-08-23,2,2020-08-02,spatial,62.776857299439484,151.48919197084481
1065,2020-08-30,3,2020-08-02,spatial,42.97376665924567,56.45307374699779
1067,2020-08-09,0,2020-08-02,spatial,32.38636665470604,38.22839101063673
1067,2020-08-16,1,2020-08-02,spatial,33.02909568695215,19.968167279675395
1067,2020-08-23,2,2020-08-02,spatial,30.61779332826448,36.509844595454396
1067,2020-08-30,3,2020-08-02,spatial,30.28253583002035,35.1554900370977
1069,2020-08-09,0,2020-08-02,spatial,169.30786690601195,183.67012398705623
1069,2020-08-16,1,2020-08-02,spatial,219.93142154472943,332.9681291641619
1069,2020-08-23,2,2020-08-02,spatial,239.1287267845629,405.8710089945722
1069,2020-08-30,3,2020-08-02,spatial,181.66617865298508,221.953450682464
1071,2020-08-09,0,2020-08-02,spatial,383.7979042027737,590.6757988390577
1071,2020-08-16,1,2020-08-02,spatial,412.4714321976925,777.2552045439514
1071,2020-08-23,2,2020-08-02,spatial,427.71076648375265,864.8381250021247
1071,2020-08-30,3,2020-08-02,spatial,226.87712644948837,178.23774871372203
1073,2020-08-09,0,2020-08-02,spatial,5759.005267632497,25591.7645026067
1073,2020-08-16,1,2020-08-02,spatial,3963.738682019067,8129.125192197334
1073,2020-08-23,2,2020-08-02,spatial,3316.907622914642,5725.917205870122
1073,2020-08-30,3,2020-08-02,spatial,2775.429595913295,3996.0978202455794
1075,2020-08-09,0,2020-08-02,spatial,51.863529553001186,73.7732906511962
1075,2020-08-16,1,2020-08-02,spatial,51.73251928051485,72.06539238865685
1075,2020-08-23,2,2020-08-02,spatial,57.40701782149647,119.31412661257696
1075,2020-08-30,3,2020-08-02,spatial,52.70536756768985,89.66718550270258
1077,2020-08-09,0,2020-08-02,spatial,234.5430632391452,346.7047299436685
1077,2020-08-16,1,2020-08-02,spatial,146.34956536810228,106.0930576250489
1077,2020-08-23,2,2020-08-02,spatial,168.38758386881284,150.28259061811536
1077,2020-08-30,3,2020-08-02,spatial,177.65765720506678,188.00381386439804
1079,2020-08-09,0,2020-08-02,spatial,98.23392561488384,158.10502292217694
1079,2020-08-16,1,2020-08-02,spatial,89.57166545049247,121.97912819823318
1079,2020-08-23,2,2020-08-02,spatial,90.58773918304294,135.83770810012604
1079,2020-08-30,3,2020-08-02,spatial,76.36876185554141,90.82927276902831
1081,2020-08-09,0,2020-08-02,spatial,360.23239518970007,577.7531986027252
1081,2020-08-16,1,2020-08-02,spatial,245.2767265361635,158.35864819096474
1081,2020-08-23,2,2020-08-02,spatial,249.57384299558768,154.68723422284657
1081,2020-08-30,3,2020-08-02,spatial,303.2513512177488,339.11806232139236
1083,2020-08-09,0,2020-08-02,spatial,290.3847282469019,425.6470475343695
1083,2020-08-16,1,2020-08-02,spatial,306.2174303937772,449.3617768286074
1083,2020-08-23,2,2020-08-02,spatial,186.4771631695512,118.7834455757175
1083,2020-08-30,3,2020-08-02,spatial,281.88477298501897,357.3008534012385
1085,2020-08-09,0,2020-08-02,spatial,61.85201118131548,125.53433620046805
1085,2020-08-16,1,2020-08-02,spatial,48.155910362184066,99.88398243687769
1085,2020-08-23,2,2020-08-02,spatial,37.453807172798854,52.15069785875304
1085,2020-08-30,3,2020-08-02,spatial,48.29409278953522,90.98872127513658
1087,2020-08-09,0,2020-08-02,spatial,63.897688222318465,114.06185442578129
1087,2020-08-16,1,2020-08-02,spatial,60.59475057406289,104.18287007032907
1087,2020-08-23,2,2020-08-02,spatial,57.6989406576528,121.26809677987718
1087,2020-08-30,3,2020-08-02,spatial,50.83458003752357,66.12737244733651
1089,2020-08-09,0,2020-08-02,spatial,748.6441081087726,920.7334240885173
1089,2020-08-16,1,2020-08-02,spatial,1165.951162822444,2550.093395615637
1089,2020-08-23,2,2020-08-02,spatial,992.2651934791802,1622.0006540357606
1089,2020-08-30,3,2020-08-02,spatial,501.8827072083758,372.1813956601683
1091,2020-08-09,0,2020-08-02,spatial,81.60271335786052,113.65960716223223
1091,2020-08-16,1,2020-08-02,spatial,133.75172987572392,376.5976619819151
1091,2020-08-23,2,2020-08-02,spatial,86.98659389040209,131.8623369102252
1091,2020-08-30,3,2020-08-02,spatial,73.7691410183733,87.37894721488004
1093,2020-08-09,0,2020-08-02,spatial,66.00660695252107,85.80741932007517
1093,2020-08-16,1,2020-08-02,spatial,75.45217963013927,114.61129942741177
1093,2020-08-23,2,2020-08-02,spatial,50.6238033680818,39.75414771439132
1093,2020-08-30,3,2020-08-02,spatial,50.75749058872889,41.5050557997014
1095,2020-08-09,0,2020-08-02,spatial,282.58658737297117,158.53785260795303
1095,2020-08-16,1,2020-08-02,spatial,274.403058680004,149.5057160836943
1095,2020-08-23,2,2020-08-02,spatial,430.30397309488717,589.4879127025797
1095,2020-08-30,3,2020-08-02,spatial,424.5680501601047,518.2809675107773
1097,2020-08-09,0,2020-08-02,spatial,3210.460300185105,6973.943671224851
1097,2020-08-16,1,2020-08-02,spatial,2960.8475962341968,5337.350454836334
1097,2020-08-23,2,2020-08-02,spatial,2348.611461731773,2917.6166158129668
1097,2020-08-30,3,2020-08-02,spatial,2297.119611793951,2857.0353601779607
1099,2020-08-09,0,2020-08-02,spatial,64.39464644091696,108.2215052935943
1099,2020-08-16,1,2020-08-02,spatial,70.23751361364434,110.44342817037266
1099,2020-08-23,2,2020-08-02,spatial,56.73314525673578,83.98555534922495
1099,2020-08-30,3,2020-08-02,spatial,51.38622354734061,61.96368761308036
1101,2020-08-09,0,2020-08-02,spatial,942.9776484628177,1302.236972117686
1101,2020-08-16,1,2020-08-02,spatial,1019.5529893867184,1757.2549295394278
1101,2020-08-23,2,2020-08-02,spatial,844.4056477287601,1003.7976649511037
1101,2020-08-30,3,2020-08-02,spatial,884.2231946126099,1040.4377206971922
1103,2020-08-09,0,2020-08-02,spatial,451.1357087268781,854.2271059898761
1103,2020-08-16,1,2020-08-02,spatial,526.4423753262057,989.2767864897716
1103,2020-08-23,2,2020-08-02,spatial,463.5746798168114,780.4954417645042
1103,2020-08-30,3,2020-08-02,spatial,492.2021072922544,941.0935579542096
1105,2020-08-09,0,2020-08-02,spatial,33.01536534328333,43.55145633443753
1105,2020-08-16,1,2020-08-02,spatial,24.07236745829935,15.089787632480268
1105,2020-08-23,2,2020-08-02,spatial,35.39163530507454,52.76552575581749
1105,2020-08-30,3,2020-08-02,spatial,31.586063568627967,37.362490491651286
1107,2020-08-09,0,2020-08-02,spatial,59.939301178380795,89.49443954078217
1107,2020-08-16,1,2020-08-02,spatial,71.16268262708624,121.8590741936018
1107,2020-08-23,2,2020-08-02,spatial,49.34422191848383,55.992779164404276
1107,2020-08-30,3,2020-08-02,spatial,47.83126122425679,55.368002617794744
1109,2020-08-09,0,2020-08-02,spatial,123.10619223019752,228.05836789587173
1109,2020-08-16,1,2020-08-02,spatial,128.58997227216048,193.09598371618716
1109,2020-08-23,2,2020-08-02,spatial,108.80182834813108,190.9499497482473
1109,2020-08-30,3,2020-08-02,spatial,102.3348299996711,152.26552046670471
1111,2020-08-09,0,2020-08-02,spatial,19.28808114657004,13.707763881441586
1111,2020-08-16,1,2020-08-02,spatial,14.795550693848607,17.669255222295828
1111,2020-08-23,2,2020-08-02,spatial,12.786646816340252,13.60803908201524
1111,2020-08-30,3,2020-08-02,spatial,9.825650580133996,5.135171201497082
1113,2020-08-09,0,2020-08-02,spatial,291.9467065221765,426.14494167243487
1113,2020-08-16,1,2020-08-02,spatial,247.80809338368846,218.1052749501256
1113,2020-08-23,2,2020-08-02,spatial,383.9558574489014,823.7506883488461
1113,2020-08-30,3,2020-08-02,spatial,297.667918553026,402.94574393848916
1115,2020-08-09,0,2020-08-02,spatial,328.05186607288863,507.41506254942834
1115,2020-08-16,1,2020-08-02,spatial,288.8392199905625,465.2943462910151
1115,2020-08-23,2,2020-08-02,spatial,295.8565412451188,405.5287231474103
1115,2020-08-30,3,2020-08-02,spatial,273.9240536700227,343.04125218365283
1117,2020-08-09,0,2020-08-02,spatial,529.9915459809157,710.7920451343898
1117,2020-08-16,1,2020-08-02,spatial,457.5754861584674,512.461159004218
1117,2020-08-23,2,2020-08-02,spatial,606.9803742564178,1059.4754906435703
1117,2020-08-30,3,2020-08-02,spatial,555.5555213515332,812.1946300112297
1119,2020-08-09,0,2020-08-02,spatial,2.9000735645729856,2.0469000209438315
1119,2020-08-16,1,2020-08-02,spatial,1.5149475360627225,1.7022523356282582
1119,2020-08-23,2,2020-08-02,spatial,1.4752203745939878,1.5607987206600251
1119,2020-08-30,3,2020-08-02,spatial,1.6266869748838784,2.923707320596283
1121,2020-08-09,0,2020-08-02,spatial,312.69173995011164,581.2669150171738
1121,2020-08-16,1,2020-08-02,spatial,261.15443299627253,382.29355069477805
1121,2020-08-23,2,2020-08-02,spatial,180.9227719289267,156.00617179103602
1121,2020-08-30,3,2020-08-02,spatial,226.72569130666287,266.005196757629
1123,2020-08-09,0,2020-08-02,spatial,148.6073367878493,291.5515118038835
1123,2020-08-16,1,2020-08-02,spatial,93.46331803420841,132.8744382720454
1123,2020-08-23,2,2020-08-02,spatial,90.47528701292536,121.38830533696772
1123,2020-08-30,3,2020-08-02,spatial,76.03827611643288,90.4218823799674
1125,2020-08-09,0,2020-08-02,spatial,500.5213971730426,636.9249790877916
1125,2020-08-16,1,2020-08-02,spatial,411.0676513652153,314.26373594839015
1125,2020-08-23,2,2020-08-02,spatial,379.40410193991465,177.82188350359573
1125,2020-08-30,3,2020-08-02,spatial,450.95046579563416,410.7033780892723
1127,2020-08-09,0,2020-08-02,spatial,145.6374899087389,258.58943775994584
1127,2020-08-16,1,2020-08-02,spatial,130.2194717881862,214.91128054293137
1127,2020-08-23,2,2020-08-02,spatial,111.96382207668077,136.9801146660358
1127,2020-08-30,3,2020-08-02,spatial,116.48563907106258,167.90961114530663
1129,2020-08-09,0,2020-08-02,spatial,158.49415597006114,307.1445393549122
1129,2020-08-16,1,2020-08-02,spatial,201.89060895967785,552.1804656524248
1129,2020-08-23,2,2020-08-02,spatial,154.52161977188214,227.64464860656082
1129,2020-08-30,3,2020-08-02,spatial,123.77581497092687,140.00552120405322
1131,2020-08-09,0,2020-08-02,spatial,51.88608806027335,95.40776428224987
1131,2020-08-16,1,2020-08-02,spatial,22.85016115765682,9.187283744594746
1131,2020-08-23,2,2020-08-02,spatial,38.42539977166,42.3286377127793
1131,2020-08-30,3,2020-08-02,spatial,44.26175019253031,73.63318636447845
1133,2020-08-09,0,2020-08-02,spatial,33.78069930510227,36.72939683987485
1133,2020-08-16,1,2020-08-02,spatial,42.356618901312274,59.88125497825474
1133,2020-08-23,2,2020-08-02,spatial,38.18010309570389,45.44372469066449
1133,2020-08-30,3,2020-08-02,spatial,34.51145526343439,37.76011163874959
2013,2020-08-09,0,2020-08-02,spatial,0.9998270912187665,0.09773794604057164
2013,2020-08-16,1,2020-08-02,spatial,1.073567670509053,0.3940293925646587
2013,2020-08-23,2,2020-08-02,spatial,0.999780034545728,0.0986097759770198
2013,2020-08-30,3,2020-08-02,spatial,1.0062744902359684,0.0976347751225268
2016,2020-08-09,0,2020-08-02,spatial,1.0039613705581851,0.10231039493983393
2016,2020-08-16,1,2020-08-02,spatial,1.0050209244429846,0.10145883744868278
2016,2020-08-23,2,2020-08-02,spatial,1.0048683569030392,0.09976871170699464
2016,2020-08-30,3,2020-08-02,spatial,1.0062438984276534,0.10347350093390867
2020,2020-08-09,0,2020-08-02,spatial,435.32902531547927,374.9771350943962
2020,2020-08-16,1,2020-08-02,spatial,428.6850177096412,481.9231867182953
2020,2020-08-23,2,2020-08-02,spatial,492.9328407422496,234.26612959755403
2020,2020-08-30,3,2020-08-02,spatial,378.7851076041853,204.3600245006578
2050,2020-08-09,0,2020-08-02,spatial,1.2283734860654658,0.1209294907632694
2050,2020-08-16,1,2020-08-02,spatial,1.2296250082360776,0.12007560269178368
2050,2020-08-23,2,2020-08-02,spatial,1.0055627383660353,0.12611130605832854
2050,2020-08-30,3,2020-08-02,spatial,1.0143046729563958,0.12535426304719696
2060,2020-08-09,0,2020-08-02,spatial,1.6057591585520408,0.7194616676640936
2060,2020-08-16,1,2020-08-02,spatial,1.1941328668552025,0.12033269205597792
2060,2020-08-23,2,2020-08-02,spatial,1.199992277462141,0.11765044840571247
2060,2020-08-30,3,2020-08-02,spatial,1.2171282393568503,0.1178479994770502
2068,2020-08-09,0,2020-08-02,spatial,1.0108145872565044,0.10188523725688962
2068,2020-08-16,1,2020-08-02,spatial,1.0114958090687869,0.10492217921856448
2068,2020-08-23,2,2020-08-02,spatial,1.001388996064646,0.098622094621569
2068,2020-08-30,3,2020-08-02,spatial,1.0077314194180214,0.10098590598101133
2070,2020-08-09,0,2020-08-02,spatial,1.0080931697211628,0.10044946785763577
