fips,fct_date,horizon,avl_date,method,value,fct_std
2070,2020-08-16,1,2020-08-02,spatial,1.0049045596694943,0.10221427308944188
2070,2020-08-23,2,2020-08-02,spatial,1.003124995243217,0.1019980131365076
2070,2020-08-30,3,2020-08-02,spatial,1.006926939530854,0.10806470873241407
2090,2020-08-09,0,2020-08-02,spatial,31.57219999785293,18.077573747861802
2090,2020-08-16,1,2020-08-02,spatial,37.05967082920967,3.7224168929149664
2090,2020-08-23,2,2020-08-02,spatial,29.96295607659069,12.469583976068561
2090,2020-08-30,3,2020-08-02,spatial,44.372861459421436,11.534197525753179
2100,2020-08-09,0,2020-08-02,spatial,1.0026273730655733,0.10156798859657283
2100,2020-08-16,1,2020-08-02,spatial,1.0066916857191202,0.12347633668265855
2100,2020-08-23,2,2020-08-02,spatial,1.0078072574991197,0.12287954303992844
2100,2020-08-30,3,2020-08-02,spatial,1.01369756024983,0.12667198057276335
2105,2020-08-09,0,2020-08-02,spatial,1.119817164608422,0.5106123069382323
2105,2020-08-16,1,2020-08-02,spatial,1.0790636901914157,0.5035833479493346
2105,2020-08-23,2,2020-08-02,spatial,1.093506530681631,0.5011130863134862
2105,2020-08-30,3,2020-08-02,spatial,1.008313649534657,0.1005907222278181
2110,2020-08-09,0,2020-08-02,spatial,20.01521479126862,25.89479489104801
2110,2020-08-16,1,2020-08-02,spatial,15.389683960335867,10.28648115067099
2110,2020-08-23,2,2020-08-02,spatial,19.786733857788857,7.366215182987154
2110,2020-08-30,3,2020-08-02,spatial,19.767701199644424,9.853826520062023
2122,2020-08-09,0,2020-08-02,spatial,17.055788257503,6.062373307195959
2122,2020-08-16,1,2020-08-02,spatial,22.07441099744172,2.2157925809230714
2122,2020-08-23,2,2020-08-02,spatial,16.76508004816123,8.490835980650644
2122,2020-08-30,3,2020-08-02,spatial,16.2803526186901,6.962691187235402
2130,2020-08-09,0,2020-08-02,spatial,1.0028667065141874,0.10099798259424901
2130,2020-08-16,1,2020-08-02,spatial,1.0038249589050103,0.10238498469419616
2130,2020-08-23,2,2020-08-02,spatial,1.0531021383598378,0.3595712366424497
2130,2020-08-30,3,2020-08-02,spatial,1.0502967725617418,0.3634404383968539
2150,2020-08-09,0,2020-08-02,spatial,1.0939607641225504,0.4313816388500589
2150,2020-08-16,1,2020-08-02,spatial,1.1352117485109845,0.5493363789726168
2150,2020-08-23,2,2020-08-02,spatial,1.0865752513998594,0.4418190437103436
2150,2020-08-30,3,2020-08-02,spatial,1.0066093329976444,0.09927018251845768
2158,2020-08-09,0,2020-08-02,spatial,1.01045932131693,0.19350863799859927
2158,2020-08-16,1,2020-08-02,spatial,1.0026775274103028,0.09856015399058199
2158,2020-08-23,2,2020-08-02,spatial,1.0053383498199682,0.10124746546322323
2158,2020-08-30,3,2020-08-02,spatial,1.00396744212937,0.10112355776383126
2164,2020-08-09,0,2020-08-02,spatial,1.0069256547518044,0.12074464271171835
2164,2020-08-16,1,2020-08-02,spatial,1.0054573297784892,0.12157211631710473
2164,2020-08-23,2,2020-08-02,spatial,1.0048278414213871,0.12644411336516176
2164,2020-08-30,3,2020-08-02,spatial,0.9986161928055922,0.09725672849972046
2170,2020-08-09,0,2020-08-02,spatial,50.796218984564895,23.15417423414272
2170,2020-08-16,1,2020-08-02,spatial,50.22590685241509,21.399421712614192
2170,2020-08-23,2,2020-08-02,spatial,46.109809395231416,14.854646567257845
2170,2020-08-30,3,2020-08-02,spatial,46.035947923534785,14.527536470558374
2180,2020-08-09,0,2020-08-02,spatial,1.4520598436915182,1.3260066701968507
2180,2020-08-16,1,2020-08-02,spatial,1.3327040361335512,1.0807089945970465
2180,2020-08-23,2,2020-08-02,spatial,1.302504267232053,0.1280712455831844
2180,2020-08-30,3,2020-08-02,spatial,1.3006118089779943,0.1275061127954964
2185,2020-08-09,0,2020-08-02,spatial,4.9382111748835085,3.158853417305993
2185,2020-08-16,1,2020-08-02,spatial,3.99951401809872,0.4913712866344339
2185,2020-08-23,2,2020-08-02,spatial,4.023166436384062,0.4839585709591321
2185,2020-08-30,3,2020-08-02,spatial,4.030783786633555,0.5007231422790086
2188,2020-08-09,0,2020-08-02,spatial,13.516570924291791,9.50821319552685
2188,2020-08-16,1,2020-08-02,spatial,12.708469823718515,7.435031273688202
2188,2020-08-23,2,2020-08-02,spatial,12.002246116278775,5.946826087739213
2188,2020-08-30,3,2020-08-02,spatial,11.802552679403293,4.963170057129472
2195,2020-08-09,0,2020-08-02,spatial,1.0157022365842432,0.1235549760266417
2195,2020-08-16,1,2020-08-02,spatial,1.0080818371348843,0.12926311408255894
2195,2020-08-23,2,2020-08-02,spatial,1.0104831540105264,0.12392257694672912
2195,2020-08-30,3,2020-08-02,spatial,1.0080132653581106,0.10198439696683136
2198,2020-08-09,0,2020-08-02,spatial,1.2522467774249395,0.9503569251901934
2198,2020-08-16,1,2020-08-02,spatial,1.0599513092264492,0.3689667534726909
2198,2020-08-23,2,2020-08-02,spatial,1.0617188868823164,0.4089642432263688
2198,2020-08-30,3,2020-08-02,spatial,1.086306801948937,0.38621393747780336
2220,2020-08-09,0,2020-08-02,spatial,3.0807361552429158,1.0452640329417249
2220,2020-08-16,1,2020-08-02,spatial,3.946852674625832,2.0333473679737804
2220,2020-08-23,2,2020-08-02,spatial,3.1515192044038742,1.3069985193711084
2220,2020-08-30,3,2020-08-02,spatial,3.5008023771655363,2.070137840759147
2230,2020-08-09,0,2020-08-02,spatial,1.005368359654621,0.09933583838151903
2230,2020-08-16,1,2020-08-02,spatial,1.0101666452756204,0.09987563320229943
2230,2020-08-23,2,2020-08-02,spatial,1.0065529052271935,0.10068030014776057
2230,2020-08-30,3,2020-08-02,spatial,1.0023631729948397,0.1010344552157732
2240,2020-08-09,0,2020-08-02,spatial,1.0048312118976501,0.09859816895265623
2240,2020-08-16,1,2020-08-02,spatial,1.0007822275526597,0.09921968456899838
2240,2020-08-23,2,2020-08-02,spatial,1.003356706276183,0.0950048252569857
2240,2020-08-30,3,2020-08-02,spatial,1.3072557970625591,0.3860384479628094
2261,2020-08-09,0,2020-08-02,spatial,4.902225419332972,3.6464340074645127
2261,2020-08-16,1,2020-08-02,spatial,4.804846023884463,3.4292604966183973
2261,2020-08-23,2,2020-08-02,spatial,5.789217974450004,2.1042209007399304
2261,2020-08-30,3,2020-08-02,spatial,9.629259263099225,3.864377354908304
2275,2020-08-09,0,2020-08-02,spatial,3.1688640269039614,1.1082334132835858
2275,2020-08-16,1,2020-08-02,spatial,3.131332476929635,0.7239578028994612
2275,2020-08-23,2,2020-08-02,spatial,3.1060500478924036,0.7638711510014535
2275,2020-08-30,3,2020-08-02,spatial,3.084078735453564,0.7705018298034692
2282,2020-08-09,0,2020-08-02,spatial,1.0666243758789828,0.4036959048309261
2282,2020-08-16,1,2020-08-02,spatial,1.0045238399767469,0.0996312536391632
2282,2020-08-23,2,2020-08-02,spatial,1.0067196707175243,0.1004828935841046
2282,2020-08-30,3,2020-08-02,spatial,1.0063541722724314,0.10364696532720956
2290,2020-08-09,0,2020-08-02,spatial,4.9450414849997175,2.0474676598445045
2290,2020-08-16,1,2020-08-02,spatial,6.428151374683758,5.3721649220515015
2290,2020-08-23,2,2020-08-02,spatial,6.25639680077138,4.979514524107502
2290,2020-08-30,3,2020-08-02,spatial,4.32618464346689,1.1040274017010845
4001,2020-08-09,0,2020-08-02,spatial,135.69353975686425,110.41165053484389
4001,2020-08-16,1,2020-08-02,spatial,154.4072352462586,168.66572142387082
4001,2020-08-23,2,2020-08-02,spatial,203.5278141998329,285.38906259069364
4001,2020-08-30,3,2020-08-02,spatial,210.23458731813514,370.96288266612856
4003,2020-08-09,0,2020-08-02,spatial,238.5819010197803,619.1905387983983
4003,2020-08-16,1,2020-08-02,spatial,242.81895342845482,720.7189314373877
4003,2020-08-23,2,2020-08-02,spatial,220.62418180723117,612.9881153948688
4003,2020-08-30,3,2020-08-02,spatial,128.14190346251138,204.52281652787454
4005,2020-08-09,0,2020-08-02,spatial,144.24765477613403,140.1670724986995
4005,2020-08-16,1,2020-08-02,spatial,155.2888938591624,169.21391436827568
4005,2020-08-23,2,2020-08-02,spatial,196.9810911544275,433.84774334889886
4005,2020-08-30,3,2020-08-02,spatial,174.18089801122795,210.0384636807736
4007,2020-08-09,0,2020-08-02,spatial,127.70240753017984,154.13513484889498
4007,2020-08-16,1,2020-08-02,spatial,124.99844397432938,153.4801688833633
4007,2020-08-23,2,2020-08-02,spatial,162.67368658715532,272.9765177283339
4007,2020-08-30,3,2020-08-02,spatial,112.88795698076454,107.88117380080463
4009,2020-08-09,0,2020-08-02,spatial,165.12851200136882,324.15688539645373
4009,2020-08-16,1,2020-08-02,spatial,210.3675958650969,920.9069149826422
4009,2020-08-23,2,2020-08-02,spatial,79.14995925125788,68.33093435512225
4009,2020-08-30,3,2020-08-02,spatial,110.60751784676542,131.6638992318187
4011,2020-08-09,0,2020-08-02,spatial,2.851090809945972,2.365625466102681
4011,2020-08-16,1,2020-08-02,spatial,2.907754007474635,3.828901958135248
4011,2020-08-23,2,2020-08-02,spatial,2.1706114893936377,1.0728229576068693
4011,2020-08-30,3,2020-08-02,spatial,1.6179296164915384,0.8232598765696505
4012,2020-08-09,0,2020-08-02,spatial,11.473190169717322,20.391964661066968
4012,2020-08-16,1,2020-08-02,spatial,17.507087215084788,50.04067297355255
4012,2020-08-23,2,2020-08-02,spatial,12.642086177161984,25.812202581092148
4012,2020-08-30,3,2020-08-02,spatial,6.7124294925288615,5.324226231364191
4013,2020-08-09,0,2020-08-02,spatial,12690.513780557436,21752.03587379071
4013,2020-08-16,1,2020-08-02,spatial,13018.520529568734,25747.612138445376
4013,2020-08-23,2,2020-08-02,spatial,20447.942504331688,51920.04366733538
4013,2020-08-30,3,2020-08-02,spatial,17799.22372847386,35838.76450237334
4015,2020-08-09,0,2020-08-02,spatial,247.50978228787136,234.34555170047662
4015,2020-08-16,1,2020-08-02,spatial,237.59314976858985,242.67086206713557
4015,2020-08-23,2,2020-08-02,spatial,317.1469303059653,496.996539414624
4015,2020-08-30,3,2020-08-02,spatial,408.22703607640887,916.9850632036903
4017,2020-08-09,0,2020-08-02,spatial,192.99790426767967,266.9165945507217
4017,2020-08-16,1,2020-08-02,spatial,144.7798493743993,119.5200720898719
4017,2020-08-23,2,2020-08-02,spatial,165.4056961537961,154.54575457892642
4017,2020-08-30,3,2020-08-02,spatial,174.727145267507,174.4431829882587
4019,2020-08-09,0,2020-08-02,spatial,1841.2853641944007,1940.853072816795
4019,2020-08-16,1,2020-08-02,spatial,1697.6520765580715,1617.1835592346786
4019,2020-08-23,2,2020-08-02,spatial,2186.6496586101944,3032.2696274498962
4019,2020-08-30,3,2020-08-02,spatial,1523.894802726465,979.6895847575393
4021,2020-08-09,0,2020-08-02,spatial,455.77802506746565,790.2735364577059
4021,2020-08-16,1,2020-08-02,spatial,329.542803272833,456.1531553708104
4021,2020-08-23,2,2020-08-02,spatial,298.67336994405827,293.9888987550236
4021,2020-08-30,3,2020-08-02,spatial,394.8605028625991,653.246787993817
4023,2020-08-09,0,2020-08-02,spatial,56.16037230636314,33.5330277003839
4023,2020-08-16,1,2020-08-02,spatial,65.24319357608016,45.65467049105199
4023,2020-08-23,2,2020-08-02,spatial,89.46064259265414,81.8377826467517
4023,2020-08-30,3,2020-08-02,spatial,66.54201472239619,79.56227958485592
4025,2020-08-09,0,2020-08-02,spatial,479.8301830013356,1007.721043493366
4025,2020-08-16,1,2020-08-02,spatial,439.88389361384407,686.5887011086689
4025,2020-08-23,2,2020-08-02,spatial,362.34785536554665,560.7279691209518
4025,2020-08-30,3,2020-08-02,spatial,319.70752798504384,414.7445390185317
4027,2020-08-09,0,2020-08-02,spatial,462.91432788745453,112.54169501961157
4027,2020-08-16,1,2020-08-02,spatial,1259.5996123841733,2664.770165562029
4027,2020-08-23,2,2020-08-02,spatial,675.0717553030195,436.63824989414286
4027,2020-08-30,3,2020-08-02,spatial,899.4021136181938,1780.6521217633285
5001,2020-08-09,0,2020-08-02,spatial,26.846348934560773,34.218057387908374
5001,2020-08-16,1,2020-08-02,spatial,17.722756402779567,7.509439273854697
5001,2020-08-23,2,2020-08-02,spatial,22.406271287602202,19.03740028690064
5001,2020-08-30,3,2020-08-02,spatial,109.99926864827259,316.44603541429353
5003,2020-08-09,0,2020-08-02,spatial,129.51672584311663,140.52728733569168
5003,2020-08-16,1,2020-08-02,spatial,320.85410393853317,939.0791797516694
5003,2020-08-23,2,2020-08-02,spatial,115.08813141090931,106.51127771419502
5003,2020-08-30,3,2020-08-02,spatial,640.7032913432716,2421.521450881949
5005,2020-08-09,0,2020-08-02,spatial,12.243228668380079,13.384879091219025
5005,2020-08-16,1,2020-08-02,spatial,10.786076330584184,10.443954506992982
5005,2020-08-23,2,2020-08-02,spatial,11.869283439073474,13.510619876770244
5005,2020-08-30,3,2020-08-02,spatial,11.564357700329225,12.252756339922586
5007,2020-08-09,0,2020-08-02,spatial,397.6236890411589,407.3795464116976
5007,2020-08-16,1,2020-08-02,spatial,388.2996200048002,414.3362155451806
5007,2020-08-23,2,2020-08-02,spatial,510.31808838092553,855.8288588806763
5007,2020-08-30,3,2020-08-02,spatial,488.1051095538237,798.6218550182433
5009,2020-08-09,0,2020-08-02,spatial,68.18996010658333,83.89157405832611
5009,2020-08-16,1,2020-08-02,spatial,71.45596388507191,96.32506175834592
5009,2020-08-23,2,2020-08-02,spatial,63.78680921660601,60.66716324736988
5009,2020-08-30,3,2020-08-02,spatial,69.73736647698742,78.33922053715935
5011,2020-08-09,0,2020-08-02,spatial,77.42184800994664,115.51172972821608
5011,2020-08-16,1,2020-08-02,spatial,67.0145463624246,84.59696207827406
5011,2020-08-23,2,2020-08-02,spatial,84.17028469380868,158.71469586736245
5011,2020-08-30,3,2020-08-02,spatial,69.27470771479935,92.05876296563295
5013,2020-08-09,0,2020-08-02,spatial,2.9040651174852647,2.9455333662520435
5013,2020-08-16,1,2020-08-02,spatial,2.8066066706899537,2.6047941326504853
5013,2020-08-23,2,2020-08-02,spatial,4.468550432510593,7.8041396730808925
5013,2020-08-30,3,2020-08-02,spatial,2.133493795591161,0.868425737037252
5015,2020-08-09,0,2020-08-02,spatial,20.91361167883552,17.578615954722878
5015,2020-08-16,1,2020-08-02,spatial,21.14821775968464,27.38423754941319
5015,2020-08-23,2,2020-08-02,spatial,18.886985001720358,14.101004434026885
5015,2020-08-30,3,2020-08-02,spatial,23.81650832134124,27.989022053389
5017,2020-08-09,0,2020-08-02,spatial,295.0501785067454,406.805949448908
5017,2020-08-16,1,2020-08-02,spatial,304.28056244996867,527.1378352555065
5017,2020-08-23,2,2020-08-02,spatial,283.58095150205963,253.30556529960705
5017,2020-08-30,3,2020-08-02,spatial,288.7535447398267,283.94246223969463
5019,2020-08-09,0,2020-08-02,spatial,41.0647277931413,54.72618298102108
5019,2020-08-16,1,2020-08-02,spatial,181.72285958505609,1110.6258290928217
5019,2020-08-23,2,2020-08-02,spatial,175.26664114870186,605.0586428229077
5019,2020-08-30,3,2020-08-02,spatial,395.45616326046235,2521.7854607209797
5021,2020-08-09,0,2020-08-02,spatial,30.995673296907555,24.528473588418368
5021,2020-08-16,1,2020-08-02,spatial,37.992743198639324,39.812370245821796
5021,2020-08-23,2,2020-08-02,spatial,33.10995353986604,33.59900598865385
5021,2020-08-30,3,2020-08-02,spatial,34.6999750870592,34.54071681405015
5023,2020-08-09,0,2020-08-02,spatial,30.170841100349485,75.93426440331994
5023,2020-08-16,1,2020-08-02,spatial,22.45900815139273,25.72674239453797
5023,2020-08-23,2,2020-08-02,spatial,20.91073293907881,22.997438071405323
5023,2020-08-30,3,2020-08-02,spatial,18.138662195171584,15.298560224899195
5025,2020-08-09,0,2020-08-02,spatial,60.83110071330314,103.3615507561292
5025,2020-08-16,1,2020-08-02,spatial,44.93405406465829,66.73560809926985
5025,2020-08-23,2,2020-08-02,spatial,59.39769591268544,91.85374631378343
5025,2020-08-30,3,2020-08-02,spatial,50.774623200467175,77.32834999055028
5027,2020-08-09,0,2020-08-02,spatial,41.49758988150585,54.92785204383858
5027,2020-08-16,1,2020-08-02,spatial,44.46842737252465,62.17398434745742
5027,2020-08-23,2,2020-08-02,spatial,40.221651546113314,51.47088392866296
5027,2020-08-30,3,2020-08-02,spatial,41.401944452058785,47.78460242188604
5029,2020-08-09,0,2020-08-02,spatial,16.989617455150892,5.610341575278045
5029,2020-08-16,1,2020-08-02,spatial,17.118744791881102,10.6105459823229
5029,2020-08-23,2,2020-08-02,spatial,18.90700309223275,14.684649706410761
5029,2020-08-30,3,2020-08-02,spatial,23.226408032871237,25.40384931900132
5031,2020-08-09,0,2020-08-02,spatial,347.8927840727703,351.99698618232526
5031,2020-08-16,1,2020-08-02,spatial,344.91544777235197,433.45868051829115
5031,2020-08-23,2,2020-08-02,spatial,242.67444996858887,118.42556329087822
5031,2020-08-30,3,2020-08-02,spatial,2570.813983611519,20144.306018310086
5033,2020-08-09,0,2020-08-02,spatial,141.37179912069809,151.7934161266239
5033,2020-08-16,1,2020-08-02,spatial,157.09437756741713,207.4822461969629
5033,2020-08-23,2,2020-08-02,spatial,134.19682457786962,140.6047707186564
5033,2020-08-30,3,2020-08-02,spatial,120.86949571648836,92.30572943361777
5035,2020-08-09,0,2020-08-02,spatial,224.51141315180402,217.09893592012529
5035,2020-08-16,1,2020-08-02,spatial,228.3172479919688,229.9505226258363
5035,2020-08-23,2,2020-08-02,spatial,231.9352455171128,223.517900473162
5035,2020-08-30,3,2020-08-02,spatial,220.97129421037698,198.52905657412757
5037,2020-08-09,0,2020-08-02,spatial,67.35790738794338,107.35737847792214
5037,2020-08-16,1,2020-08-02,spatial,55.80812833628225,84.3320282177763
5037,2020-08-23,2,2020-08-02,spatial,143.87018802732328,437.1401282087433
5037,2020-08-30,3,2020-08-02,spatial,39.93308617474445,27.39365513268257
5039,2020-08-09,0,2020-08-02,spatial,6.497209819331028,8.342700095267286
5039,2020-08-16,1,2020-08-02,spatial,7.845345070710366,11.669336360663678
5039,2020-08-23,2,2020-08-02,spatial,5.769336344801438,5.221197185431988
5039,2020-08-30,3,2020-08-02,spatial,4.7431998200278285,3.354666869242984
5041,2020-08-09,0,2020-08-02,spatial,72.74152397837801,90.49070865899743
5041,2020-08-16,1,2020-08-02,spatial,66.95276751672371,73.58327127895765
5041,2020-08-23,2,2020-08-02,spatial,68.14709061360287,67.43183696591838
5041,2020-08-30,3,2020-08-02,spatial,62.18818969081163,56.874884725130215
5043,2020-08-09,0,2020-08-02,spatial,66.99539188814356,85.7240604862235
5043,2020-08-16,1,2020-08-02,spatial,71.93051430742074,108.61820858433822
5043,2020-08-23,2,2020-08-02,spatial,67.21511941952772,84.02503107754124
5043,2020-08-30,3,2020-08-02,spatial,61.5620035716271,66.70405824156981
5045,2020-08-09,0,2020-08-02,spatial,173.7368129300871,227.83207340489983
5045,2020-08-16,1,2020-08-02,spatial,189.03485291107074,282.52524371369583
5045,2020-08-23,2,2020-08-02,spatial,126.56986746099008,92.35743157892428
5045,2020-08-30,3,2020-08-02,spatial,125.32919123895269,97.54276433683762
5047,2020-08-09,0,2020-08-02,spatial,36.88198950244541,49.597354943864744
5047,2020-08-16,1,2020-08-02,spatial,35.2369943737202,47.96181670704481
5047,2020-08-23,2,2020-08-02,spatial,29.188201340400948,28.205000423124105
5047,2020-08-30,3,2020-08-02,spatial,82.95851898565947,292.8898371730925
5049,2020-08-09,0,2020-08-02,spatial,17.99952446430768,19.14207657794477
5049,2020-08-16,1,2020-08-02,spatial,21.751890638072723,34.24523520299077
5049,2020-08-23,2,2020-08-02,spatial,18.014722814449943,21.995055259171423
5049,2020-08-30,3,2020-08-02,spatial,16.839404438363868,16.20807229426622
5051,2020-08-09,0,2020-08-02,spatial,307.0356997334817,455.4210465313222
5051,2020-08-16,1,2020-08-02,spatial,225.41199112597567,276.51126202244313
5051,2020-08-23,2,2020-08-02,spatial,237.50354882808776,284.45553584539886
5051,2020-08-30,3,2020-08-02,spatial,187.30327218543167,133.59280203087968
5053,2020-08-09,0,2020-08-02,spatial,19.775642868745656,28.55847531766965
5053,2020-08-16,1,2020-08-02,spatial,17.05339854949097,19.96278201452716
5053,2020-08-23,2,2020-08-02,spatial,16.41617024019288,20.00446201562492
5053,2020-08-30,3,2020-08-02,spatial,13.610210805930462,12.37149221637346
5055,2020-08-09,0,2020-08-02,spatial,146.43695335908126,117.47421036401468
5055,2020-08-16,1,2020-08-02,spatial,151.32118145322985,116.84502073933969
5055,2020-08-23,2,2020-08-02,spatial,134.61608855283637,94.518836268527
5055,2020-08-30,3,2020-08-02,spatial,159.59522148928394,166.22374037478622
5057,2020-08-09,0,2020-08-02,spatial,44.50764465152585,42.57223876166106
5057,2020-08-16,1,2020-08-02,spatial,45.3493269879934,50.28970700945346
5057,2020-08-23,2,2020-08-02,spatial,56.41693560104282,89.64587587040998
5057,2020-08-30,3,2020-08-02,spatial,51.1175156412573,57.590906491346566
5059,2020-08-09,0,2020-08-02,spatial,136.39615510350856,190.70889139636463
5059,2020-08-16,1,2020-08-02,spatial,131.29139681150366,170.97474881506682
5059,2020-08-23,2,2020-08-02,spatial,120.33211648312114,152.68830554862097
5059,2020-08-30,3,2020-08-02,spatial,115.29566350766541,144.31343185464513
5061,2020-08-09,0,2020-08-02,spatial,72.00259106697439,110.25145290712128
5061,2020-08-16,1,2020-08-02,spatial,232.93140104603958,1447.4412136720712
5061,2020-08-23,2,2020-08-02,spatial,195.43142885318,916.7691963834034
5061,2020-08-30,3,2020-08-02,spatial,52.114932480132005,37.385706296569964
5063,2020-08-09,0,2020-08-02,spatial,233.6677846236102,256.7478175333408
5063,2020-08-16,1,2020-08-02,spatial,302.6459054826195,439.32643681863135
5063,2020-08-23,2,2020-08-02,spatial,342.87912849881894,627.6111889160695
5063,2020-08-30,3,2020-08-02,spatial,176.1818374273196,108.17057514041805
5065,2020-08-09,0,2020-08-02,spatial,11.814911955343867,17.716137071505607
5065,2020-08-16,1,2020-08-02,spatial,11.931843077273438,17.763020748187195
5065,2020-08-23,2,2020-08-02,spatial,10.930092515756593,11.836720731692633
5065,2020-08-30,3,2020-08-02,spatial,10.226276427587004,10.896226741577976
5067,2020-08-09,0,2020-08-02,spatial,72.85452168129585,89.53016823221054
5067,2020-08-16,1,2020-08-02,spatial,63.30872321652587,56.36745328894128
5067,2020-08-23,2,2020-08-02,spatial,481.3529167321617,4189.601764205202
5067,2020-08-30,3,2020-08-02,spatial,458.42497390973006,2107.2486181336467
5069,2020-08-09,0,2020-08-02,spatial,332.7143908367973,453.967289652649
5069,2020-08-16,1,2020-08-02,spatial,426.2932436276087,767.3167452584288
5069,2020-08-23,2,2020-08-02,spatial,308.49246402447363,363.9504755920616
5069,2020-08-30,3,2020-08-02,spatial,328.679464746827,438.15992625590223
5071,2020-08-09,0,2020-08-02,spatial,52.4858299609931,27.598083083035522
