fips,fct_date,horizon,avl_date,method,value,fct_std
5071,2020-08-16,1,2020-08-02,spatial,63.05728019931755,60.27414402650257
5071,2020-08-23,2,2020-08-02,spatial,50.27372294131243,25.15777249730243
5071,2020-08-30,3,2020-08-02,spatial,63.18590288323594,77.20009114189962
5073,2020-08-09,0,2020-08-02,spatial,4.15804718336135,4.089006054262164
5073,2020-08-16,1,2020-08-02,spatial,5.0122397547028035,7.21982719990825
5073,2020-08-23,2,2020-08-02,spatial,3.6304257632252495,2.422055475031775
5073,2020-08-30,3,2020-08-02,spatial,4.309561203950927,4.5864551099249535
5075,2020-08-09,0,2020-08-02,spatial,37.82824257919773,41.410975204946375
5075,2020-08-16,1,2020-08-02,spatial,44.338404151439775,55.518997160094614
5075,2020-08-23,2,2020-08-02,spatial,36.488164404963015,38.039231601626135
5075,2020-08-30,3,2020-08-02,spatial,38.28173452197928,40.654853506079
5077,2020-08-09,0,2020-08-02,spatial,12.479328606453327,23.038302896532226
5077,2020-08-16,1,2020-08-02,spatial,12.218697099033124,16.59187107873927
5077,2020-08-23,2,2020-08-02,spatial,10.241617971641926,10.185924108571024
5077,2020-08-30,3,2020-08-02,spatial,12.383612192429451,15.315631759261155
5079,2020-08-09,0,2020-08-02,spatial,70.51391774150001,79.56117321916938
5079,2020-08-16,1,2020-08-02,spatial,58.341890390896864,52.14684347093731
5079,2020-08-23,2,2020-08-02,spatial,65.3192331000387,69.24868358742467
5079,2020-08-30,3,2020-08-02,spatial,55.7166172117661,44.88774206428639
5081,2020-08-09,0,2020-08-02,spatial,42.972413565516064,46.921364813289365
5081,2020-08-16,1,2020-08-02,spatial,57.28697728461602,95.16174495164744
5081,2020-08-23,2,2020-08-02,spatial,58.459954892695464,109.34359792808222
5081,2020-08-30,3,2020-08-02,spatial,86.34108327818575,294.03714500992373
5083,2020-08-09,0,2020-08-02,spatial,152.73490937480466,140.5861345549381
5083,2020-08-16,1,2020-08-02,spatial,139.73202253789407,121.03068095589668
5083,2020-08-23,2,2020-08-02,spatial,163.84622379059687,187.5373304807204
5083,2020-08-30,3,2020-08-02,spatial,163.46328045514392,171.64556703771396
5085,2020-08-09,0,2020-08-02,spatial,157.31565599061997,222.47080168857258
5085,2020-08-16,1,2020-08-02,spatial,154.50314192886518,240.054665699514
5085,2020-08-23,2,2020-08-02,spatial,183.996942440922,324.91369856199924
5085,2020-08-30,3,2020-08-02,spatial,121.2938823888954,96.38359203884764
5087,2020-08-09,0,2020-08-02,spatial,27.03431371798957,44.42927235233113
5087,2020-08-16,1,2020-08-02,spatial,23.641260043114556,29.49479825210516
5087,2020-08-23,2,2020-08-02,spatial,20.988387101705747,21.089320982890182
5087,2020-08-30,3,2020-08-02,spatial,17.325809243953938,9.885518128395542
5089,2020-08-09,0,2020-08-02,spatial,3.3257718017986124,3.752003319851776
5089,2020-08-16,1,2020-08-02,spatial,3.596246135876022,5.579963285731907
5089,2020-08-23,2,2020-08-02,spatial,3.311352092840332,4.284361444182172
5089,2020-08-30,3,2020-08-02,spatial,2.6176410349991466,2.160375195165016
5091,2020-08-09,0,2020-08-02,spatial,69.0430132874123,65.53119430222185
5091,2020-08-16,1,2020-08-02,spatial,90.80412360728764,155.35600950006898
5091,2020-08-23,2,2020-08-02,spatial,67.5527852047809,59.92359357467554
5091,2020-08-30,3,2020-08-02,spatial,62.06906741908134,41.260587476401504
5093,2020-08-09,0,2020-08-02,spatial,308.941625005194,299.49287093859124
5093,2020-08-16,1,2020-08-02,spatial,310.1804991120684,301.01574713979716
5093,2020-08-23,2,2020-08-02,spatial,295.53626275033383,247.69084762647185
5093,2020-08-30,3,2020-08-02,spatial,329.0849151914461,346.5712788429737
5095,2020-08-09,0,2020-08-02,spatial,8.7452364009811,9.967251601474958
5095,2020-08-16,1,2020-08-02,spatial,10.438904919176716,14.290397496156736
5095,2020-08-23,2,2020-08-02,spatial,12.111628008377705,19.1439788705573
5095,2020-08-30,3,2020-08-02,spatial,7.609538427084518,5.822362815015309
5097,2020-08-09,0,2020-08-02,spatial,11.259846628705027,10.915055438466961
5097,2020-08-16,1,2020-08-02,spatial,13.898955594871445,18.153023739554094
5097,2020-08-23,2,2020-08-02,spatial,12.051329539207444,16.21740733151518
5097,2020-08-30,3,2020-08-02,spatial,28.928474422952828,71.86521399825055
5099,2020-08-09,0,2020-08-02,spatial,10.36018658801767,12.165579731582337
5099,2020-08-16,1,2020-08-02,spatial,9.28060803500603,7.543246746766691
5099,2020-08-23,2,2020-08-02,spatial,9.07806333522822,7.619326272202071
5099,2020-08-30,3,2020-08-02,spatial,10.724670359733492,12.116661369864376
5101,2020-08-09,0,2020-08-02,spatial,14.879258801836105,14.927105723310845
5101,2020-08-16,1,2020-08-02,spatial,16.380403418637176,21.392954773162643
5101,2020-08-23,2,2020-08-02,spatial,18.37607979088196,24.92536167447797
5101,2020-08-30,3,2020-08-02,spatial,11.976828538754726,9.345436268107589
5103,2020-08-09,0,2020-08-02,spatial,34.785663483529895,43.882497891522114
5103,2020-08-16,1,2020-08-02,spatial,32.441264887853954,40.97007018826426
5103,2020-08-23,2,2020-08-02,spatial,28.50783107959808,25.747985348202718
5103,2020-08-30,3,2020-08-02,spatial,30.90154707596301,34.345045040198606
5105,2020-08-09,0,2020-08-02,spatial,1.279521842486759,1.0725119905989229
5105,2020-08-16,1,2020-08-02,spatial,1.3969243495589294,1.2121602299098215
5105,2020-08-23,2,2020-08-02,spatial,1.4609460297536154,1.4923481465481907
5105,2020-08-30,3,2020-08-02,spatial,1.4676306637285883,1.411602052022144
5107,2020-08-09,0,2020-08-02,spatial,49.45365336228929,47.41987380476545
5107,2020-08-16,1,2020-08-02,spatial,62.81788487851982,87.64752637846605
5107,2020-08-23,2,2020-08-02,spatial,51.47311862689576,43.22603093234661
5107,2020-08-30,3,2020-08-02,spatial,50.902645440033254,47.04811818113975
5109,2020-08-09,0,2020-08-02,spatial,200.10962803323346,1648.2314231835053
5109,2020-08-16,1,2020-08-02,spatial,34.130857793199446,39.259128637946034
5109,2020-08-23,2,2020-08-02,spatial,38.72625607870347,56.84956009491785
5109,2020-08-30,3,2020-08-02,spatial,30.50403228600338,25.48882303397327
5111,2020-08-09,0,2020-08-02,spatial,198.0851456746021,253.795280359404
5111,2020-08-16,1,2020-08-02,spatial,957.7608987827048,4011.7225404225283
5111,2020-08-23,2,2020-08-02,spatial,161.7717966461453,172.12921645659029
5111,2020-08-30,3,2020-08-02,spatial,211.6075578991357,286.0188001989114
5113,2020-08-09,0,2020-08-02,spatial,14.552289300945615,11.487823562789535
5113,2020-08-16,1,2020-08-02,spatial,15.731892795091,15.695769519472554
5113,2020-08-23,2,2020-08-02,spatial,14.461878348946753,11.626368210981493
5113,2020-08-30,3,2020-08-02,spatial,14.645476647374172,12.001255440439856
5115,2020-08-09,0,2020-08-02,spatial,187.1836574163913,177.5080004493668
5115,2020-08-16,1,2020-08-02,spatial,204.06617168110523,247.2042414745814
5115,2020-08-23,2,2020-08-02,spatial,191.7608404385577,197.2837679290618
5115,2020-08-30,3,2020-08-02,spatial,175.38239116312732,151.2781667635519
5117,2020-08-09,0,2020-08-02,spatial,37.671581845454604,36.9194632806935
5117,2020-08-16,1,2020-08-02,spatial,33.21205237889102,30.083177605791178
5117,2020-08-23,2,2020-08-02,spatial,41.38124113350232,49.19387529911645
5117,2020-08-30,3,2020-08-02,spatial,37.41954676386104,37.300952090015706
5119,2020-08-09,0,2020-08-02,spatial,982.2909765344373,986.7095586450432
5119,2020-08-16,1,2020-08-02,spatial,826.3869469010991,558.2864962814213
5119,2020-08-23,2,2020-08-02,spatial,980.6519683703156,998.7007695568103
5119,2020-08-30,3,2020-08-02,spatial,903.7163585028883,723.8994796116922
5121,2020-08-09,0,2020-08-02,spatial,67.75264758704238,100.45117905170707
5121,2020-08-16,1,2020-08-02,spatial,59.71425491291234,72.1752777299727
5121,2020-08-23,2,2020-08-02,spatial,62.66738351925067,81.58041586376211
5121,2020-08-30,3,2020-08-02,spatial,55.27689957654256,61.86563577504482
5123,2020-08-09,0,2020-08-02,spatial,118.33516627196913,165.31817675144728
5123,2020-08-16,1,2020-08-02,spatial,137.67106369343685,191.37067845694745
5123,2020-08-23,2,2020-08-02,spatial,93.71956303592968,76.42820277994464
5123,2020-08-30,3,2020-08-02,spatial,115.15157656819856,126.59624651036623
5125,2020-08-09,0,2020-08-02,spatial,254.83018502823373,306.2472007420339
5125,2020-08-16,1,2020-08-02,spatial,216.0510255448241,244.50530643025317
5125,2020-08-23,2,2020-08-02,spatial,231.7482288732913,252.29151886522115
5125,2020-08-30,3,2020-08-02,spatial,224.84680727412862,258.932847069487
5127,2020-08-09,0,2020-08-02,spatial,26.226203363523016,34.50031220552166
5127,2020-08-16,1,2020-08-02,spatial,21.972237440327774,19.889608717364357
5127,2020-08-23,2,2020-08-02,spatial,87.0004446428632,256.51933942284677
5127,2020-08-30,3,2020-08-02,spatial,22.707523133369644,23.83530630971161
5129,2020-08-09,0,2020-08-02,spatial,3.9556676969485887,3.040544919757973
5129,2020-08-16,1,2020-08-02,spatial,4.660579422595551,5.456249712822294
5129,2020-08-23,2,2020-08-02,spatial,4.333514077618384,4.228339734921094
5129,2020-08-30,3,2020-08-02,spatial,4.57799144938934,4.580558544127698
5131,2020-08-09,0,2020-08-02,spatial,654.01217974114,768.4669416610608
5131,2020-08-16,1,2020-08-02,spatial,599.3509747356437,682.7709843399549
5131,2020-08-23,2,2020-08-02,spatial,742.9068985174694,1113.216029056665
5131,2020-08-30,3,2020-08-02,spatial,519.53714235463,361.43096853759295
5133,2020-08-09,0,2020-08-02,spatial,88.73313035354464,118.3546939437449
5133,2020-08-16,1,2020-08-02,spatial,108.90248597742577,184.73006585245446
5133,2020-08-23,2,2020-08-02,spatial,86.46715174460354,98.55708669933678
5133,2020-08-30,3,2020-08-02,spatial,101.12163601670406,145.97698211832625
5135,2020-08-09,0,2020-08-02,spatial,12.216256162483669,12.447308317254345
5135,2020-08-16,1,2020-08-02,spatial,11.764754175116892,13.188715667013376
5135,2020-08-23,2,2020-08-02,spatial,12.148268040810487,13.447944931323311
5135,2020-08-30,3,2020-08-02,spatial,10.846567714289813,10.028606096742555
5137,2020-08-09,0,2020-08-02,spatial,22.803700685907952,29.052537549468546
5137,2020-08-16,1,2020-08-02,spatial,23.06849635693193,27.446965171141876
5137,2020-08-23,2,2020-08-02,spatial,18.6514323657247,15.954681080885615
5137,2020-08-30,3,2020-08-02,spatial,18.111835328736547,15.802556244748898
5139,2020-08-09,0,2020-08-02,spatial,58.468233385124165,44.09996021419376
5139,2020-08-16,1,2020-08-02,spatial,68.7757125049602,69.3107683633971
5139,2020-08-23,2,2020-08-02,spatial,70.36833333540346,73.11009538714981
5139,2020-08-30,3,2020-08-02,spatial,73.7667013044074,88.42072457965594
5141,2020-08-09,0,2020-08-02,spatial,2.6980639281091077,2.43218119767832
5141,2020-08-16,1,2020-08-02,spatial,2.7785536725639046,2.6122247294932306
5141,2020-08-23,2,2020-08-02,spatial,2.8425235684766776,3.2308054863922724
5141,2020-08-30,3,2020-08-02,spatial,5.83067320029493,12.701928652028165
5143,2020-08-09,0,2020-08-02,spatial,604.8397785978146,1296.7177211288424
5143,2020-08-16,1,2020-08-02,spatial,404.18673718627747,309.52486311391726
5143,2020-08-23,2,2020-08-02,spatial,473.34062092616216,699.6843071965753
5143,2020-08-30,3,2020-08-02,spatial,417.6487277678926,360.02329747522384
5145,2020-08-09,0,2020-08-02,spatial,70.89769574608941,38.390073539718685
5145,2020-08-16,1,2020-08-02,spatial,100.56343523341828,123.2481835766757
5145,2020-08-23,2,2020-08-02,spatial,95.44777959937971,99.42449102580834
5145,2020-08-30,3,2020-08-02,spatial,95.54083521193508,103.18368850403124
5147,2020-08-09,0,2020-08-02,spatial,1.8945926516538127,2.6550617060735267
5147,2020-08-16,1,2020-08-02,spatial,1.5325616755911728,1.547556467134273
5147,2020-08-23,2,2020-08-02,spatial,1.4600328880624829,1.5108495173808745
5147,2020-08-30,3,2020-08-02,spatial,1.4029909456898408,1.2909939021099135
5149,2020-08-09,0,2020-08-02,spatial,76.20352548162985,68.16131875742181
5149,2020-08-16,1,2020-08-02,spatial,71.57899158120676,68.70045277332527
5149,2020-08-23,2,2020-08-02,spatial,78.20081214081355,89.10644953496409
5149,2020-08-30,3,2020-08-02,spatial,83.22768893357869,107.0754046419487
6001,2020-08-09,0,2020-08-02,spatial,7700.254087259253,30200.757060347387
6001,2020-08-16,1,2020-08-02,spatial,4134.180127214693,7611.0232388561935
6001,2020-08-23,2,2020-08-02,spatial,6780.103346097512,20744.139665692328
6001,2020-08-30,3,2020-08-02,spatial,8937.50438491384,30017.50433887942
6003,2020-08-09,0,2020-08-02,spatial,1.020743371458222,0.21933078780848486
6003,2020-08-16,1,2020-08-02,spatial,1.696811768937575,2.460133578248109
6003,2020-08-23,2,2020-08-02,spatial,1.314052900977294,1.028072101374817
6003,2020-08-30,3,2020-08-02,spatial,1.256512928187292,0.9831400707732112
6005,2020-08-09,0,2020-08-02,spatial,94.99281822606078,217.4607235437153
6005,2020-08-16,1,2020-08-02,spatial,91.4297509695262,162.81298801831622
6005,2020-08-23,2,2020-08-02,spatial,75.52540624789489,114.95964946808573
6005,2020-08-30,3,2020-08-02,spatial,119.25671731808912,292.5220239328018
6007,2020-08-09,0,2020-08-02,spatial,485.1955429735078,1263.4301470924452
6007,2020-08-16,1,2020-08-02,spatial,352.54222434016447,706.4041764653116
6007,2020-08-23,2,2020-08-02,spatial,180.44028245888884,84.8185404372829
6007,2020-08-30,3,2020-08-02,spatial,216.15626219558845,219.81446515783162
6009,2020-08-09,0,2020-08-02,spatial,67.07804806774547,235.35164977387316
6009,2020-08-16,1,2020-08-02,spatial,40.73477879375059,63.621429775689315
6009,2020-08-23,2,2020-08-02,spatial,29.919910270290075,27.847416503913642
6009,2020-08-30,3,2020-08-02,spatial,58.066392136854276,143.31720637421037
6011,2020-08-09,0,2020-08-02,spatial,73.98954220244195,114.09879573727608
6011,2020-08-16,1,2020-08-02,spatial,136.64682929753073,415.478208897756
6011,2020-08-23,2,2020-08-02,spatial,73.50951072554172,52.55190166669749
6011,2020-08-30,3,2020-08-02,spatial,66.3259333767684,101.66939554164301
6013,2020-08-09,0,2020-08-02,spatial,1983.8081900924692,2467.131436713975
6013,2020-08-16,1,2020-08-02,spatial,2127.464060010303,3020.972911016554
6013,2020-08-23,2,2020-08-02,spatial,4615.423555396817,13859.566274660701
6013,2020-08-30,3,2020-08-02,spatial,5966.965496019644,26912.181987790806
6015,2020-08-09,0,2020-08-02,spatial,10.141586218260807,9.38457359589856
6015,2020-08-16,1,2020-08-02,spatial,21.60621252509224,37.09405172086353
6015,2020-08-23,2,2020-08-02,spatial,53.444196229174736,224.19923032063411
6015,2020-08-30,3,2020-08-02,spatial,17.306472476892804,27.27242340576181
6017,2020-08-09,0,2020-08-02,spatial,259.3604322897283,546.5759215490183
6017,2020-08-16,1,2020-08-02,spatial,243.06437360277585,614.5567864649744
6017,2020-08-23,2,2020-08-02,spatial,206.1900399213376,535.8497982864254
6017,2020-08-30,3,2020-08-02,spatial,374.70940657809797,1127.3803809052713
6019,2020-08-09,0,2020-08-02,spatial,9817.009493208468,27106.86758432848
6019,2020-08-16,1,2020-08-02,spatial,6303.227761051011,12139.321164306282
6019,2020-08-23,2,2020-08-02,spatial,2893.267525729095,2031.80597671469
6019,2020-08-30,3,2020-08-02,spatial,5026.209049992442,8101.399485024802
6021,2020-08-09,0,2020-08-02,spatial,52.75543558183124,27.14692183553491
6021,2020-08-16,1,2020-08-02,spatial,101.07850390349822,204.61021679288086
6021,2020-08-23,2,2020-08-02,spatial,84.75059844527449,155.11060745062798
6021,2020-08-30,3,2020-08-02,spatial,83.07082977820806,183.43456323637
6023,2020-08-09,0,2020-08-02,spatial,68.34518846701047,61.61331336896734
6023,2020-08-16,1,2020-08-02,spatial,112.23516895726759,207.7267804460929
6023,2020-08-23,2,2020-08-02,spatial,162.2343580480796,437.8335678077896
6023,2020-08-30,3,2020-08-02,spatial,120.47310546875386,284.29796456413504
6025,2020-08-09,0,2020-08-02,spatial,1374.5247738293865,3982.814004767456
6025,2020-08-16,1,2020-08-02,spatial,521.9173705747355,790.436667835972
6025,2020-08-23,2,2020-08-02,spatial,804.9388195428337,1507.841566025761
6025,2020-08-30,3,2020-08-02,spatial,1288.8269348630338,6334.717022069282
6027,2020-08-09,0,2020-08-02,spatial,86.5931765239155,175.32241076039594
6027,2020-08-16,1,2020-08-02,spatial,131.52256472083582,415.8353019278797
6027,2020-08-23,2,2020-08-02,spatial,103.30119670294935,262.17136666344027
6027,2020-08-30,3,2020-08-02,spatial,71.15654542573245,117.56318743219505
6029,2020-08-09,0,2020-08-02,spatial,6203.4974640830505,9847.308816432622
6029,2020-08-16,1,2020-08-02,spatial,6965.8587790865795,12698.817451392224
6029,2020-08-23,2,2020-08-02,spatial,11660.822716467737,49640.94401142216
6029,2020-08-30,3,2020-08-02,spatial,8527.558067430698,20706.84216013492
6031,2020-08-09,0,2020-08-02,spatial,369.3153687338256,341.7618498463703
6031,2020-08-16,1,2020-08-02,spatial,306.876034489466,47.342773183324155
6031,2020-08-23,2,2020-08-02,spatial,241.58457610489756,1499.0024393853025
6031,2020-08-30,3,2020-08-02,spatial,230.92702383932547,656.7591402200958
6033,2020-08-09,0,2020-08-02,spatial,75.70476989501006,177.47313502914486
6033,2020-08-16,1,2020-08-02,spatial,60.85399529610756,113.87710202386036
6033,2020-08-23,2,2020-08-02,spatial,45.64078749442686,47.71312954047037
6033,2020-08-30,3,2020-08-02,spatial,96.47649302747256,264.4152944623977
6035,2020-08-09,0,2020-08-02,spatial,19.42868327105109,38.69233083473952
6035,2020-08-16,1,2020-08-02,spatial,12.733430244991592,19.392512107449893
6035,2020-08-23,2,2020-08-02,spatial,22.41756316029471,13.281131537674055
6035,2020-08-30,3,2020-08-02,spatial,6.156780838775492,5.753509498076291
6037,2020-08-09,0,2020-08-02,spatial,44962.90659731525,114835.1216628263
6037,2020-08-16,1,2020-08-02,spatial,61980.87044300626,212574.106503505
6037,2020-08-23,2,2020-08-02,spatial,27900.142826378837,36905.21172547167
6037,2020-08-30,3,2020-08-02,spatial,25350.83850961543,31182.28006297312
6039,2020-08-09,0,2020-08-02,spatial,917.2787554448828,1660.268478739081
6039,2020-08-16,1,2020-08-02,spatial,338.4925488409189,103.07864548313002
6039,2020-08-23,2,2020-08-02,spatial,330.16566507953,94.55740419954408
6039,2020-08-30,3,2020-08-02,spatial,454.82162163665976,391.4280805834197
6041,2020-08-09,0,2020-08-02,spatial,771.2427717480513,1816.8005280048435
6041,2020-08-16,1,2020-08-02,spatial,485.7533670796837,603.7608448281771
6041,2020-08-23,2,2020-08-02,spatial,679.4182595495478,1137.2211955183275
6041,2020-08-30,3,2020-08-02,spatial,588.6338865650581,908.6599749138292
6043,2020-08-09,0,2020-08-02,spatial,18.76392162737563,49.33713800067071
6043,2020-08-16,1,2020-08-02,spatial,13.79480956838775,40.99221667161225
6043,2020-08-23,2,2020-08-02,spatial,13.077552782633395,22.606042575835282
6043,2020-08-30,3,2020-08-02,spatial,5.218093068052212,2.1688240592963672
6045,2020-08-09,0,2020-08-02,spatial,207.95993991975712,537.8392108780378
6045,2020-08-16,1,2020-08-02,spatial,109.420964774929,148.52969207661297
6045,2020-08-23,2,2020-08-02,spatial,157.58487536349259,272.4596184812156
6045,2020-08-30,3,2020-08-02,spatial,97.2782628707312,99.27813863508484
6047,2020-08-09,0,2020-08-02,spatial,2245.3223415350108,4731.409954500506
6047,2020-08-16,1,2020-08-02,spatial,2916.931827322981,12540.588688024018
6047,2020-08-23,2,2020-08-02,spatial,1855.6924621049732,4267.601813523076
6047,2020-08-30,3,2020-08-02,spatial,1639.8713302142066,2760.693378707946
6049,2020-08-09,0,2020-08-02,spatial,4.704075190242988,8.57636581102753
6049,2020-08-16,1,2020-08-02,spatial,7.385503410894829,20.864520339390676
6049,2020-08-23,2,2020-08-02,spatial,2.1657541017060247,0.7896115236217761
6049,2020-08-30,3,2020-08-02,spatial,2.2023929812790075,1.0948318959378884
6051,2020-08-09,0,2020-08-02,spatial,36.61756213930649,147.54926069349162
6051,2020-08-16,1,2020-08-02,spatial,27.809339890617213,58.61283815692328
6051,2020-08-23,2,2020-08-02,spatial,14.809494056665713,14.285789485082633
6051,2020-08-30,3,2020-08-02,spatial,15.9310072203211,14.664105281208279
6053,2020-08-09,0,2020-08-02,spatial,1428.4635567738956,3504.846012819286
6053,2020-08-16,1,2020-08-02,spatial,723.3160534596599,979.6600623594777
6053,2020-08-23,2,2020-08-02,spatial,939.1118534911044,1746.48714624133
6053,2020-08-30,3,2020-08-02,spatial,563.0041314762584,505.3770120497733
6055,2020-08-09,0,2020-08-02,spatial,277.73418721425975,387.1839291826725
6055,2020-08-16,1,2020-08-02,spatial,331.89906265310486,656.1157647119999
6055,2020-08-23,2,2020-08-02,spatial,658.7565013389172,1904.345442187745
6055,2020-08-30,3,2020-08-02,spatial,323.653016023105,535.6151147151764
6057,2020-08-09,0,2020-08-02,spatial,43.33642479173688,72.10140856688686
6057,2020-08-16,1,2020-08-02,spatial,34.741548926214,19.000754340030678
6057,2020-08-23,2,2020-08-02,spatial,28.250032400665575,10.073369717826868
6057,2020-08-30,3,2020-08-02,spatial,67.26822669967589,175.81495010980942
6059,2020-08-09,0,2020-08-02,spatial,5067.942212062293,8377.806735911545
6059,2020-08-16,1,2020-08-02,spatial,4405.957061044771,7585.510599284348
6059,2020-08-23,2,2020-08-02,spatial,4683.983760918791,8840.058520385079
6059,2020-08-30,3,2020-08-02,spatial,3207.118344181057,3307.301852995653
6061,2020-08-09,0,2020-08-02,spatial,680.3161636147388,1460.1424206711667
6061,2020-08-16,1,2020-08-02,spatial,1186.2474176528667,3862.0400480706153
6061,2020-08-23,2,2020-08-02,spatial,775.9091853814489,1799.3737808918875
6061,2020-08-30,3,2020-08-02,spatial,532.1706623130294,810.3092419232463
6063,2020-08-09,0,2020-08-02,spatial,1.9573562903845576,0.7840229347221042
6063,2020-08-16,1,2020-08-02,spatial,3.8594308689310775,13.113820384081414
6063,2020-08-23,2,2020-08-02,spatial,2.769828558904801,5.491154975593145
6063,2020-08-30,3,2020-08-02,spatial,1.1048571648914836,0.6954488428884912
6065,2020-08-09,0,2020-08-02,spatial,5186.730924034473,5498.937755660155
6065,2020-08-16,1,2020-08-02,spatial,7082.908553921357,12699.420349073427
6065,2020-08-23,2,2020-08-02,spatial,6524.636027291342,10572.953572459295
6065,2020-08-30,3,2020-08-02,spatial,6153.204221750343,8963.667817368449
6067,2020-08-09,0,2020-08-02,spatial,2678.9776368410417,5957.086266133637
6067,2020-08-16,1,2020-08-02,spatial,1328.0601975942786,906.4030412395372
6067,2020-08-23,2,2020-08-02,spatial,1281.716095618893,1034.1388715524813
6067,2020-08-30,3,2020-08-02,spatial,1918.3988775042399,2875.146185955293
