fips,fct_date,horizon,avl_date,method,value,fct_std
6069,2020-08-09,0,2020-08-02,spatial,230.02214904273487,505.72414243570165
6069,2020-08-16,1,2020-08-02,spatial,154.95276849403052,200.92535886801886
6069,2020-08-23,2,2020-08-02,spatial,148.5445101899999,191.84463621696187
6069,2020-08-30,3,2020-08-02,spatial,265.5971499134242,732.6421004359007
6071,2020-08-09,0,2020-08-02,spatial,13494.117569269434,53638.31390506051
6071,2020-08-16,1,2020-08-02,spatial,8175.4646392356335,18739.031452794945
6071,2020-08-23,2,2020-08-02,spatial,6348.936648468247,13866.273438504153
6071,2020-08-30,3,2020-08-02,spatial,6077.117762187367,11968.080572891327
6073,2020-08-09,0,2020-08-02,spatial,4843.362765850398,6126.460368304548
6073,2020-08-16,1,2020-08-02,spatial,5022.499363000283,7893.743804523477
6073,2020-08-23,2,2020-08-02,spatial,6363.203449696934,11370.282387961985
6073,2020-08-30,3,2020-08-02,spatial,7884.1029113632385,16607.30007302485
6075,2020-08-09,0,2020-08-02,spatial,2134.235734752207,8624.030219692851
6075,2020-08-16,1,2020-08-02,spatial,2160.1516014532326,4460.2258813903245
6075,2020-08-23,2,2020-08-02,spatial,1096.671918723637,1138.820043001509
6075,2020-08-30,3,2020-08-02,spatial,2068.683832237061,5265.017634006487
6077,2020-08-09,0,2020-08-02,spatial,2162.6116870644687,4363.19008741909
6077,2020-08-16,1,2020-08-02,spatial,1615.7727423297104,1920.3105770379352
6077,2020-08-23,2,2020-08-02,spatial,1915.9423476030413,4769.527945274147
6077,2020-08-30,3,2020-08-02,spatial,877.3811719774263,105.8431975104244
6079,2020-08-09,0,2020-08-02,spatial,807.5885792446772,2002.595012384722
6079,2020-08-16,1,2020-08-02,spatial,999.3606858320204,2445.5354190811013
6079,2020-08-23,2,2020-08-02,spatial,840.6825367401789,2220.9707470546014
6079,2020-08-30,3,2020-08-02,spatial,642.7202258264592,1050.2312229951006
6081,2020-08-09,0,2020-08-02,spatial,1612.962914409541,3573.861267727719
6081,2020-08-16,1,2020-08-02,spatial,1736.265948192419,4805.113374570342
6081,2020-08-23,2,2020-08-02,spatial,1921.752531422145,5109.972852529495
6081,2020-08-30,3,2020-08-02,spatial,1299.3190054995687,2517.18035399074
6083,2020-08-09,0,2020-08-02,spatial,1142.3502276108375,2069.277753752816
6083,2020-08-16,1,2020-08-02,spatial,1260.7395234403612,2388.5136931508764
6083,2020-08-23,2,2020-08-02,spatial,1771.8292415789042,6805.105625389738
6083,2020-08-30,3,2020-08-02,spatial,1338.6392018083802,3001.0729125593184
6085,2020-08-09,0,2020-08-02,spatial,2727.99783257947,7081.182477490937
6085,2020-08-16,1,2020-08-02,spatial,1551.7066923040802,574.3128455224407
6085,2020-08-23,2,2020-08-02,spatial,1607.9715701637895,588.1634400104368
6085,2020-08-30,3,2020-08-02,spatial,4734.887523549229,12405.537954516749
6087,2020-08-09,0,2020-08-02,spatial,198.19229195160642,292.4325127231627
6087,2020-08-16,1,2020-08-02,spatial,168.71036659548218,175.64523122465909
6087,2020-08-23,2,2020-08-02,spatial,188.19656052083343,324.7515908932374
6087,2020-08-30,3,2020-08-02,spatial,195.09439002145828,512.256051023302
6089,2020-08-09,0,2020-08-02,spatial,119.1393978373742,252.08880749753047
6089,2020-08-16,1,2020-08-02,spatial,142.9369684216093,583.5047464035434
6089,2020-08-23,2,2020-08-02,spatial,180.06826843998104,688.8981501413872
6089,2020-08-30,3,2020-08-02,spatial,125.70229585943508,254.09131793514058
6091,2020-08-09,0,2020-08-02,spatial,1.2589813917039832,0.9314946154553858
6091,2020-08-16,1,2020-08-02,spatial,1.0013570636368914,0.09971997223029014
6091,2020-08-23,2,2020-08-02,spatial,1.0015889700165983,0.1027596162819057
6091,2020-08-30,3,2020-08-02,spatial,1.0040783855964823,0.09723904953790127
6093,2020-08-09,0,2020-08-02,spatial,161.52968668940187,985.7642196999699
6093,2020-08-16,1,2020-08-02,spatial,40.11026396202328,46.78249478809888
6093,2020-08-23,2,2020-08-02,spatial,68.39078212567065,170.13394025438654
6093,2020-08-30,3,2020-08-02,spatial,76.83926982940092,244.4991799504639
6095,2020-08-09,0,2020-08-02,spatial,732.4675145857353,999.4706584083424
6095,2020-08-16,1,2020-08-02,spatial,1122.0762329542283,2424.5218902320253
6095,2020-08-23,2,2020-08-02,spatial,849.0864476143532,1215.6491924706727
6095,2020-08-30,3,2020-08-02,spatial,1126.973367705842,3063.63483810393
6097,2020-08-09,0,2020-08-02,spatial,1167.6405895328487,2523.121297521696
6097,2020-08-16,1,2020-08-02,spatial,1069.6082150458533,1979.8613218313901
6097,2020-08-23,2,2020-08-02,spatial,939.1964911150777,1414.7508116627594
6097,2020-08-30,3,2020-08-02,spatial,1478.6193810915875,4370.716997273885
6099,2020-08-09,0,2020-08-02,spatial,1842.090815109043,4405.6811984860615
6099,2020-08-16,1,2020-08-02,spatial,1935.5495261787744,4301.393759013859
6099,2020-08-23,2,2020-08-02,spatial,1502.3602158032854,1550.3781225210157
6099,2020-08-30,3,2020-08-02,spatial,1404.8348071000887,1203.2504566381904
6101,2020-08-09,0,2020-08-02,spatial,382.1345843478952,748.0284297270209
6101,2020-08-16,1,2020-08-02,spatial,430.12514656769997,1228.0490409241904
6101,2020-08-23,2,2020-08-02,spatial,406.998582711314,797.7893290215849
6101,2020-08-30,3,2020-08-02,spatial,571.7593249212478,1637.3271590161883
6103,2020-08-09,0,2020-08-02,spatial,84.24971975839276,143.2317181174723
6103,2020-08-16,1,2020-08-02,spatial,143.67698516849944,353.62241743989057
6103,2020-08-23,2,2020-08-02,spatial,52.08589546539444,42.65491037982729
6103,2020-08-30,3,2020-08-02,spatial,68.14744590220208,76.90278479499348
6105,2020-08-09,0,2020-08-02,spatial,1.1891569943420943,0.7587332405414617
6105,2020-08-16,1,2020-08-02,spatial,1.104821515544551,0.5156388738033385
6105,2020-08-23,2,2020-08-02,spatial,1.1436572608666489,0.5437878047344302
6105,2020-08-30,3,2020-08-02,spatial,1.0968564012102369,0.5061362124503476
6107,2020-08-09,0,2020-08-02,spatial,3588.9635336369734,10871.983272389409
6107,2020-08-16,1,2020-08-02,spatial,3140.79249487894,10724.607064342244
6107,2020-08-23,2,2020-08-02,spatial,2546.280945761203,4342.674960538182
6107,2020-08-30,3,2020-08-02,spatial,1844.9475975799912,2648.8874498904543
6109,2020-08-09,0,2020-08-02,spatial,17.699154449270587,16.910868925309046
6109,2020-08-16,1,2020-08-02,spatial,15.567647940087321,15.102322747939255
6109,2020-08-23,2,2020-08-02,spatial,15.792717125750716,17.746063948821988
6109,2020-08-30,3,2020-08-02,spatial,22.90295803931776,39.67788013641698
6111,2020-08-09,0,2020-08-02,spatial,1636.5964813491973,2798.4617529313127
6111,2020-08-16,1,2020-08-02,spatial,1756.331095092399,2936.731979759255
6111,2020-08-23,2,2020-08-02,spatial,2063.7155464419493,4645.630838318489
6111,2020-08-30,3,2020-08-02,spatial,2704.024120854869,5771.752323086138
6113,2020-08-09,0,2020-08-02,spatial,426.57827355537086,786.3526427013144
6113,2020-08-16,1,2020-08-02,spatial,257.79524801388334,279.6570168758033
6113,2020-08-23,2,2020-08-02,spatial,452.05620625640887,1078.8477835298113
6113,2020-08-30,3,2020-08-02,spatial,344.5398316077992,490.81487706113853
6115,2020-08-09,0,2020-08-02,spatial,295.4037629127253,605.180584072576
6115,2020-08-16,1,2020-08-02,spatial,414.2423829024867,1163.5151665558792
6115,2020-08-23,2,2020-08-02,spatial,266.27599452469684,473.9584144565229
6115,2020-08-30,3,2020-08-02,spatial,303.7664566550547,684.859105215419
8001,2020-08-09,0,2020-08-02,spatial,630.2319350273913,689.9200963825311
8001,2020-08-16,1,2020-08-02,spatial,441.2992502958202,157.15299313552416
8001,2020-08-23,2,2020-08-02,spatial,513.2339820799958,338.7447976400381
8001,2020-08-30,3,2020-08-02,spatial,561.8364120734146,473.49849773746905
8003,2020-08-09,0,2020-08-02,spatial,2.9062195184220414,3.4073298691111926
8003,2020-08-16,1,2020-08-02,spatial,2.6356496743499847,2.143471755306612
8003,2020-08-23,2,2020-08-02,spatial,2.192838723769416,1.0174450143931826
8003,2020-08-30,3,2020-08-02,spatial,2.733590102387593,2.7781511255204236
8005,2020-08-09,0,2020-08-02,spatial,519.7899789829082,524.7740607652942
8005,2020-08-16,1,2020-08-02,spatial,404.5919420135435,230.33307678570546
8005,2020-08-23,2,2020-08-02,spatial,459.9284561052588,373.3977878424858
8005,2020-08-30,3,2020-08-02,spatial,401.92494915079493,206.95444365628867
8007,2020-08-09,0,2020-08-02,spatial,1.0977265771232607,0.5040065775316489
8007,2020-08-16,1,2020-08-02,spatial,1.033362436170069,0.27948179066195666
8007,2020-08-23,2,2020-08-02,spatial,1.3684403218211232,1.3256838288345765
8007,2020-08-30,3,2020-08-02,spatial,1.4057540264513442,1.3190346833267943
8009,2020-08-09,0,2020-08-02,spatial,1.0116520420131845,0.12417409973789
8009,2020-08-16,1,2020-08-02,spatial,1.1180481000538065,0.6399735197778736
8009,2020-08-23,2,2020-08-02,spatial,0.9995298901018579,0.09794482733885462
8009,2020-08-30,3,2020-08-02,spatial,1.0071134882908923,0.09985494498470424
8011,2020-08-09,0,2020-08-02,spatial,3.1405027999754385,0.9998521184364424
8011,2020-08-16,1,2020-08-02,spatial,3.1899319303163822,1.0842588720723876
8011,2020-08-23,2,2020-08-02,spatial,3.1895473182474614,1.2367022583651122
8011,2020-08-30,3,2020-08-02,spatial,3.2174194734394015,1.1116797404554903
8013,2020-08-09,0,2020-08-02,spatial,180.94233920714044,179.0696059141441
8013,2020-08-16,1,2020-08-02,spatial,203.4106643374668,216.85425259187352
8013,2020-08-23,2,2020-08-02,spatial,194.8823332300816,192.7097493500416
8013,2020-08-30,3,2020-08-02,spatial,149.96692840919502,70.39183536070408
8014,2020-08-09,0,2020-08-02,spatial,79.2580862080867,82.32618887077379
8014,2020-08-16,1,2020-08-02,spatial,99.93583307788056,157.3506517453671
8014,2020-08-23,2,2020-08-02,spatial,80.00920688987696,93.0598472911754
8014,2020-08-30,3,2020-08-02,spatial,79.68406705759331,93.04167739073915
8015,2020-08-09,0,2020-08-02,spatial,30.526506913911906,49.585229998123175
8015,2020-08-16,1,2020-08-02,spatial,26.31825000635527,36.998151896976644
8015,2020-08-23,2,2020-08-02,spatial,21.336448423417405,21.506886315012828
8015,2020-08-30,3,2020-08-02,spatial,20.66003006751227,17.367267823275434
8017,2020-08-09,0,2020-08-02,spatial,1.005268941711874,0.10284982570070704
8017,2020-08-16,1,2020-08-02,spatial,1.0065303422634022,0.09843967303366326
8017,2020-08-23,2,2020-08-02,spatial,1.0530821081362047,0.3435352637729936
8017,2020-08-30,3,2020-08-02,spatial,1.0564019039556578,0.3451439521145617
8019,2020-08-09,0,2020-08-02,spatial,2.1959803972707097,1.1204596645923717
8019,2020-08-16,1,2020-08-02,spatial,2.3447114528301123,1.2640706878648718
8019,2020-08-23,2,2020-08-02,spatial,2.344997805095723,1.4889415856688466
8019,2020-08-30,3,2020-08-02,spatial,2.301592078035608,1.3033395488334505
8021,2020-08-09,0,2020-08-02,spatial,1.0414054964972503,0.2524382997281909
8021,2020-08-16,1,2020-08-02,spatial,1.0380975330665974,0.2368821585456196
8021,2020-08-23,2,2020-08-02,spatial,1.0017787743733888,0.12132192965994115
8021,2020-08-30,3,2020-08-02,spatial,1.0115253667391164,0.1290893558182502
8023,2020-08-09,0,2020-08-02,spatial,1.0036538862752316,0.1053620760347838
8023,2020-08-16,1,2020-08-02,spatial,1.0028566454651864,0.10103384565357856
8023,2020-08-23,2,2020-08-02,spatial,1.0036967490558184,0.10121732352071196
8023,2020-08-30,3,2020-08-02,spatial,1.1696796619449774,0.6836780659629031
8025,2020-08-09,0,2020-08-02,spatial,1.032364698966741,0.2123779972419708
8025,2020-08-16,1,2020-08-02,spatial,1.0200906561218521,0.2182000738969564
8025,2020-08-23,2,2020-08-02,spatial,1.2034416297864885,0.8318651274345289
8025,2020-08-30,3,2020-08-02,spatial,1.0024911117047326,0.09997177950221894
8027,2020-08-09,0,2020-08-02,spatial,1.2145147501344438,0.8663801526352113
8027,2020-08-16,1,2020-08-02,spatial,1.0263643196941374,0.21395748755923927
8027,2020-08-23,2,2020-08-02,spatial,1.0043529085737524,0.1027894406674165
8027,2020-08-30,3,2020-08-02,spatial,1.0034176977827651,0.10225739317627912
8029,2020-08-09,0,2020-08-02,spatial,19.40380845261766,15.8402145468287
8029,2020-08-16,1,2020-08-02,spatial,24.7810561975418,54.319305073154
8029,2020-08-23,2,2020-08-02,spatial,25.895875654085874,32.956039807304805
8029,2020-08-30,3,2020-08-02,spatial,22.803318220282712,25.552903919339162
8031,2020-08-09,0,2020-08-02,spatial,680.4595744461061,728.1899201078028
8031,2020-08-16,1,2020-08-02,spatial,554.034863791985,325.1156576152054
8031,2020-08-23,2,2020-08-02,spatial,581.7498788183748,392.2491690718613
8031,2020-08-30,3,2020-08-02,spatial,887.9611456147687,1252.4017470076708
8033,2020-08-09,0,2020-08-02,spatial,1.0103571844062214,0.10163571477637512
8033,2020-08-16,1,2020-08-02,spatial,1.0025477958090916,0.10232350375689936
8033,2020-08-23,2,2020-08-02,spatial,1.000788974876945,0.10186398579985492
8033,2020-08-30,3,2020-08-02,spatial,1.0055734215346013,0.1287718110946874
8035,2020-08-09,0,2020-08-02,spatial,131.76362491494336,106.91964256711472
8035,2020-08-16,1,2020-08-02,spatial,174.17122417323262,236.2580474115097
8035,2020-08-23,2,2020-08-02,spatial,126.79779790963259,96.99923556015476
8035,2020-08-30,3,2020-08-02,spatial,151.46639660592044,152.25171375362712
8037,2020-08-09,0,2020-08-02,spatial,111.63586460818209,121.49286691137956
8037,2020-08-16,1,2020-08-02,spatial,107.87778935345243,106.84163528603183
8037,2020-08-23,2,2020-08-02,spatial,92.2144590962196,58.547155585821784
8037,2020-08-30,3,2020-08-02,spatial,106.48448224333298,98.51416761700015
8039,2020-08-09,0,2020-08-02,spatial,23.466565865261842,20.79429908160389
8039,2020-08-16,1,2020-08-02,spatial,30.976003792057863,39.76405668692964
8039,2020-08-23,2,2020-08-02,spatial,27.276730973649588,36.27289675878843
8039,2020-08-30,3,2020-08-02,spatial,27.173312001330533,29.340650429228297
8041,2020-08-09,0,2020-08-02,spatial,428.50642551103783,117.94447534710808
8041,2020-08-16,1,2020-08-02,spatial,451.7400101566751,207.58128174834943
8041,2020-08-23,2,2020-08-02,spatial,498.58600724440817,356.15893807209
8041,2020-08-30,3,2020-08-02,spatial,701.0724436259712,1010.3193465095757
8043,2020-08-09,0,2020-08-02,spatial,14.464169694374805,8.829966286349439
8043,2020-08-16,1,2020-08-02,spatial,19.602215180819407,24.66364223014889
8043,2020-08-23,2,2020-08-02,spatial,16.746288822947164,14.583063445264447
8043,2020-08-30,3,2020-08-02,spatial,17.370480881949927,16.104240968572395
8045,2020-08-09,0,2020-08-02,spatial,68.25423438236021,43.77195144092844
8045,2020-08-16,1,2020-08-02,spatial,89.03980448523853,113.98166584510584
8045,2020-08-23,2,2020-08-02,spatial,96.51472756772236,131.63422840445878
8045,2020-08-30,3,2020-08-02,spatial,78.3044646082888,71.62967068355523
8047,2020-08-09,0,2020-08-02,spatial,1.0083413138213813,0.1224878071106026
8047,2020-08-16,1,2020-08-02,spatial,1.0033113386966601,0.0985799965025106
8047,2020-08-23,2,2020-08-02,spatial,1.0062495024536269,0.10175646452040024
8047,2020-08-30,3,2020-08-02,spatial,1.0095482264381794,0.10408187918313287
8049,2020-08-09,0,2020-08-02,spatial,2.2936989382876165,1.302597176516345
8049,2020-08-16,1,2020-08-02,spatial,3.2405601604794745,4.044449839214382
8049,2020-08-23,2,2020-08-02,spatial,2.5795508205074675,2.0632981512874813
8049,2020-08-30,3,2020-08-02,spatial,2.550268857464229,2.0519935639585403
8051,2020-08-09,0,2020-08-02,spatial,32.09369821131611,35.69654795952285
8051,2020-08-16,1,2020-08-02,spatial,27.609977720070376,18.523474115911764
8051,2020-08-23,2,2020-08-02,spatial,26.531241488394322,18.000882105812536
8051,2020-08-30,3,2020-08-02,spatial,26.808705055317716,11.323392894792676
8053,2020-08-09,0,2020-08-02,spatial,1.0196100155966437,0.21570302700391566
8053,2020-08-16,1,2020-08-02,spatial,1.0313769131405208,0.21380735806308865
8053,2020-08-23,2,2020-08-02,spatial,1.183747070847187,0.7071905962032089
8053,2020-08-30,3,2020-08-02,spatial,1.1103341420396504,0.6520103862874143
8055,2020-08-09,0,2020-08-02,spatial,1.0172760005056982,0.20269874105837624
8055,2020-08-16,1,2020-08-02,spatial,1.012751441370472,0.2147048028026464
8055,2020-08-23,2,2020-08-02,spatial,1.0015768377535408,0.09857407918316284
8055,2020-08-30,3,2020-08-02,spatial,1.0034863760424175,0.101988234415839
8057,2020-08-09,0,2020-08-02,spatial,1.0089951465853466,0.09955177101669616
8057,2020-08-16,1,2020-08-02,spatial,1.008726244278052,0.10422813444163212
8057,2020-08-23,2,2020-08-02,spatial,1.0082288645183275,0.0991619739255562
8057,2020-08-30,3,2020-08-02,spatial,1.0071882638685383,0.10592260372516893
8059,2020-08-09,0,2020-08-02,spatial,348.82932473484925,327.02596395688596
8059,2020-08-16,1,2020-08-02,spatial,330.39564213125175,271.8200764226485
8059,2020-08-23,2,2020-08-02,spatial,381.1843087052445,436.87945912685285
8059,2020-08-30,3,2020-08-02,spatial,360.80982372338167,396.7349750180196
8061,2020-08-09,0,2020-08-02,spatial,1.010681444578711,0.17598940511425212
8061,2020-08-16,1,2020-08-02,spatial,1.0738853610910954,0.3799388477526411
8061,2020-08-23,2,2020-08-02,spatial,1.004648152931936,0.09859620200391027
8061,2020-08-30,3,2020-08-02,spatial,1.002710610567147,0.10268612652646894
8063,2020-08-09,0,2020-08-02,spatial,8.095699279823956,5.0552230731608905
8063,2020-08-16,1,2020-08-02,spatial,8.645932363931646,5.8273036804267955
8063,2020-08-23,2,2020-08-02,spatial,8.013740116638049,3.9631717665901887
8063,2020-08-30,3,2020-08-02,spatial,8.773709177356546,5.956262830025644
8065,2020-08-09,0,2020-08-02,spatial,9.373922076095164,10.639423138815456
8065,2020-08-16,1,2020-08-02,spatial,7.3419169323828255,5.610427457815557
8065,2020-08-23,2,2020-08-02,spatial,9.466259950048054,6.402877854812795
8065,2020-08-30,3,2020-08-02,spatial,7.27120773658108,5.0749488566091765
8067,2020-08-09,0,2020-08-02,spatial,9.460995251895994,5.79958695286224
8067,2020-08-16,1,2020-08-02,spatial,9.724790847645142,6.998748584160161
8067,2020-08-23,2,2020-08-02,spatial,8.728874040398408,3.5965226914625927
8067,2020-08-30,3,2020-08-02,spatial,8.849716013641356,4.314902974840422
8069,2020-08-09,0,2020-08-02,spatial,223.59416242101616,242.36213900155715
8069,2020-08-16,1,2020-08-02,spatial,245.97422658632684,260.11364578168747
8069,2020-08-23,2,2020-08-02,spatial,158.18646551171082,31.26150994352787
8069,2020-08-30,3,2020-08-02,spatial,172.56465483557344,100.68779119402876
8071,2020-08-09,0,2020-08-02,spatial,1.0040151291551394,0.10188940591048784
8071,2020-08-16,1,2020-08-02,spatial,1.0196158821047527,0.19289422463178998
8071,2020-08-23,2,2020-08-02,spatial,1.016001272937466,0.19610709821290268
8071,2020-08-30,3,2020-08-02,spatial,1.000345733157581,0.09621355557198122
8073,2020-08-09,0,2020-08-02,spatial,1.0361302013355458,0.25810712421203635
8073,2020-08-16,1,2020-08-02,spatial,1.0335770073393495,0.2666989982763879
8073,2020-08-23,2,2020-08-02,spatial,1.0330649232242264,0.2659290535662555
8073,2020-08-30,3,2020-08-02,spatial,1.0069932528482146,0.14422098520405674
8075,2020-08-09,0,2020-08-02,spatial,3.4766011676360202,2.2286691369558964
8075,2020-08-16,1,2020-08-02,spatial,3.5479593538946848,2.20342792333732
8075,2020-08-23,2,2020-08-02,spatial,3.857507584523522,3.36371660020098
8075,2020-08-30,3,2020-08-02,spatial,3.4448861548248964,1.81497262266507
80001,2020-08-09,0,2020-08-02,spatial,1.0548196651529729,0.3733508918869521
80001,2020-08-16,1,2020-08-02,spatial,1.1467596411569232,0.5750593657999067
80001,2020-08-23,2,2020-08-02,spatial,1.14661386328447,0.5745615933835216
80001,2020-08-30,3,2020-08-02,spatial,1.1234352815952977,0.5865293069039031
80002,2020-08-09,0,2020-08-02,spatial,1.0111523588660871,0.104957907819792
80002,2020-08-16,1,2020-08-02,spatial,1.000665363527001,0.0967927216341315
80002,2020-08-23,2,2020-08-02,spatial,1.003722035014722,0.10009753168800398
80002,2020-08-30,3,2020-08-02,spatial,1.0083545567047434,0.1209290508894576
80004,2020-08-09,0,2020-08-02,spatial,1.0032179224058273,0.10287390866229652
80004,2020-08-16,1,2020-08-02,spatial,1.075001287178623,0.377516541700964
80004,2020-08-23,2,2020-08-02,spatial,1.187336149895259,0.6347819332934289
80004,2020-08-30,3,2020-08-02,spatial,1.1790969043365844,0.692500674809458
80005,2020-08-09,0,2020-08-02,spatial,1.0760467242253855,0.4069097382549252
80005,2020-08-16,1,2020-08-02,spatial,1.0145147445051808,0.2070670748149848
80005,2020-08-23,2,2020-08-02,spatial,1.0165999596830688,0.20520153599453653
80005,2020-08-30,3,2020-08-02,spatial,1.0261201093395902,0.21153697874884306
80006,2020-08-09,0,2020-08-02,spatial,1.2267530600834269,0.9137327020271764
80006,2020-08-16,1,2020-08-02,spatial,1.1900497785688833,0.8340718587714443
80006,2020-08-23,2,2020-08-02,spatial,1.2552958258590017,0.9770676222841702
80006,2020-08-30,3,2020-08-02,spatial,1.10265467694051,0.6244907390156657
90001,2020-08-09,0,2020-08-02,spatial,2410.186933286076,4457.162788412899
90001,2020-08-16,1,2020-08-02,spatial,1638.9021564809534,2378.811247876602
90001,2020-08-23,2,2020-08-02,spatial,1613.7310689038882,2024.5905594685605
90001,2020-08-30,3,2020-08-02,spatial,1666.4624780333304,2126.522363020249
90002,2020-08-09,0,2020-08-02,spatial,1.0013591732808471,0.09884453969620184
90002,2020-08-16,1,2020-08-02,spatial,1.0001726505719066,0.09931649771109642
90002,2020-08-23,2,2020-08-02,spatial,1.00029967136719,0.10015234351549587
90002,2020-08-30,3,2020-08-02,spatial,1.0056393113433344,0.10043557139246599
90004,2020-08-09,0,2020-08-02,spatial,1.4809475105188443,0.8621214621530396
90004,2020-08-16,1,2020-08-02,spatial,1.5105216007589268,0.8474697754872617
90004,2020-08-23,2,2020-08-02,spatial,2.9828408313556047,3.6160225885469455
90004,2020-08-30,3,2020-08-02,spatial,2.8414290733974377,3.2490205339333165
90005,2020-08-09,0,2020-08-02,spatial,529.5502069989711,189.2253026295021
90005,2020-08-16,1,2020-08-02,spatial,285.7279978301417,271.3120348123288
90005,2020-08-23,2,2020-08-02,spatial,322.3926424415671,335.7764272191025
90005,2020-08-30,3,2020-08-02,spatial,308.4445227272995,345.20357525747283
90006,2020-08-09,0,2020-08-02,spatial,1.0763343059346595,0.3837823054925649
90006,2020-08-16,1,2020-08-02,spatial,1.4325419145205682,1.4899062587860286
90006,2020-08-23,2,2020-08-02,spatial,1.4573899087281648,1.5395239903320994
90006,2020-08-30,3,2020-08-02,spatial,1.5334941327741516,1.6245720225848819
