fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
1001,2021-03-28,0,2021-03-21,spatial,51.940900040674826,4.307692317516364,44.03502563843361,61.26616387571024
1001,2021-04-04,1,2021-03-21,spatial,52.12003302599268,3.8040114254662205,45.06085959882873,60.285087031521655
1001,2021-04-11,2,2021-03-21,spatial,52.15385359907714,3.781278252214925,45.13051791146062,60.27018015991431
1001,2021-04-18,3,2021-03-21,spatial,52.07669983337408,4.858090805705036,43.267028773860005,62.68012254111153
1003,2021-03-28,0,2021-03-21,spatial,124.56247392545951,11.39867476398232,103.82459124691073,149.44253306552218
1003,2021-04-04,1,2021-03-21,spatial,124.4565222742917,13.006330803996208,100.91852543766858,153.48446550755614
1003,2021-04-11,2,2021-03-21,spatial,123.59310864407922,11.457538910677792,102.91542038640236,148.42534235351002
1003,2021-04-18,3,2021-03-21,spatial,128.20037318718568,6.759627097414299,115.38200936844143,142.44279307748798
1005,2021-03-28,0,2021-03-21,spatial,12.017129461122689,0.6240403941084469,10.83330568771166,13.330317139411145
1005,2021-04-04,1,2021-03-21,spatial,12.053095335845478,0.3488101555499244,11.376534485669303,12.769891161318196
1005,2021-04-11,2,2021-03-21,spatial,11.980428048866802,0.9887525785393756,10.16649957432816,14.118001499405894
1005,2021-04-18,3,2021-03-21,spatial,11.985594675269695,0.9888075062993872,10.179678680590099,14.111887440392744
1007,2021-03-28,0,2021-03-21,spatial,6.456304141998897,0.31416185979176153,5.859558054972102,7.1138237360105085
1007,2021-04-04,1,2021-03-21,spatial,7.0154302215790745,0.5862410257537325,5.942738539706697,8.281747693425206
1007,2021-04-11,2,2021-03-21,spatial,6.9817656517818705,0.6689642002426968,5.774934694590216,8.440797029629442
1007,2021-04-18,3,2021-03-21,spatial,6.975302556682278,0.7004311253075024,5.714890461426842,8.513696996584358
1009,2021-03-28,0,2021-03-21,spatial,37.709742926039354,2.9999409012659464,32.18207267978389,44.18685911554918
1009,2021-04-04,1,2021-03-21,spatial,37.717294264626666,2.12199077103568,33.72056307220481,42.18773819399997
1009,2021-04-11,2,2021-03-21,spatial,42.07439044824614,2.0297669209994367,38.21606888114784,46.322250912226636
1009,2021-04-18,3,2021-03-21,spatial,38.04717662869716,3.3206151125412755,31.990047751330252,45.251187515188505
1011,2021-03-28,0,2021-03-21,spatial,8.006504758688303,0.5580484734934826,6.966972181344558,9.201144598014883
1011,2021-04-04,1,2021-03-21,spatial,8.023922064269438,0.6860199897374157,6.7712557163713605,9.508328734034613
1011,2021-04-11,2,2021-03-21,spatial,7.973303909720089,0.8497548238332243,6.444062379220369,9.865450005846943
1011,2021-04-18,3,2021-03-21,spatial,8.687173942662362,0.31288444132586324,8.083359662935143,9.336092201379193
1013,2021-03-28,0,2021-03-21,spatial,19.015213894295695,0.8532766870036614,17.384452514265128,20.798950047412568
1013,2021-04-04,1,2021-03-21,spatial,20.86685977602262,0.8441420376979584,19.24875487596194,22.620987160886727
1013,2021-04-11,2,2021-03-21,spatial,20.812766904288022,0.8357607295282212,19.206309038483678,22.5535924338342
1013,2021-04-18,3,2021-03-21,spatial,21.042801583270077,2.3746095622543817,16.837699830839277,26.29809908250409
1015,2021-03-28,0,2021-03-21,spatial,38.88722793646996,2.6528353990008124,33.961786236397145,44.52700120237827
1015,2021-04-04,1,2021-03-21,spatial,39.10357460732034,1.9686314636595224,35.357020211521245,43.24712710297933
1015,2021-04-11,2,2021-03-21,spatial,38.93482768526055,2.9987389744442163,33.424536887924305,45.35353210618774
1015,2021-04-18,3,2021-03-21,spatial,39.00330662458048,4.123758794205217,31.62388187794548,48.1047182481405
1017,2021-03-28,0,2021-03-21,spatial,18.003722196621915,1.794262613944855,14.790741068705321,21.91465670499423
1017,2021-04-04,1,2021-03-21,spatial,17.935066547162744,1.8092823385650405,14.674387174950152,21.92027566236332
1017,2021-04-11,2,2021-03-21,spatial,17.88978188675823,1.9549016936018333,14.402695195445409,22.22113928072234
1017,2021-04-18,3,2021-03-21,spatial,18.03551308091371,1.6879548221535936,14.965493737393839,21.73531577371501
1019,2021-03-28,0,2021-03-21,spatial,11.035818029934656,0.7916437123204467,9.563363450440171,12.734983901947727
1019,2021-04-04,1,2021-03-21,spatial,10.997724437014117,1.07002446411707,9.071307857978216,13.333241985181001
1019,2021-04-11,2,2021-03-21,spatial,11.035022462129811,0.8711915758258256,9.428184433480961,12.915712627266712
1019,2021-04-18,3,2021-03-21,spatial,11.025825248169754,0.954272342380723,9.282916334376157,13.095973078308205
1021,2021-03-28,0,2021-03-21,spatial,16.830083002189205,0.2491921488819101,16.338997638698622,17.335928440903956
1021,2021-04-04,1,2021-03-21,spatial,16.833461660418624,0.2614436768104981,16.318541183743008,17.364630102786418
1021,2021-04-11,2,2021-03-21,spatial,16.824450545426807,0.2492870454033821,16.33336750951092,17.330298604417322
1021,2021-04-18,3,2021-03-21,spatial,16.976731326830958,1.8010091385455589,13.772889639425141,20.925848829747327
1023,2021-03-28,0,2021-03-21,spatial,3.004255352653005,0.31726055910737033,2.4370637861807283,3.7034526035482744
1023,2021-04-04,1,2021-03-21,spatial,3.005538721571161,0.2986519104711564,2.467516488962294,3.660872398328944
1023,2021-04-11,2,2021-03-21,spatial,3.3725480984049403,0.1317574799198968,3.1189923078657613,3.646716488325597
1023,2021-04-18,3,2021-03-21,spatial,5.667258891834087,0.056297737514785964,5.555805374759249,5.780948247933234
1025,2021-03-28,0,2021-03-21,spatial,5.008827557916064,0.4508641116969229,4.188458549388093,5.989877471415977
1025,2021-04-04,1,2021-03-21,spatial,5.007795114761222,0.4360321939685699,4.211376882809208,5.954824896768208
1025,2021-04-11,2,2021-03-21,spatial,4.990669592767997,0.456960317501928,4.158197217341348,5.989803196516949
1025,2021-04-18,3,2021-03-21,spatial,4.9997763951686265,0.4421487157762016,4.195902812637498,5.957660393466562
1027,2021-03-28,0,2021-03-21,spatial,0.9796693075374088,0.025967191756349425,0.92915911344262,1.0329252958353454
1027,2021-04-04,1,2021-03-21,spatial,0.980138058038826,0.02591172315020073,0.9296621949870576,1.0333545001574416
1027,2021-04-11,2,2021-03-21,spatial,0.9997146206934272,0.08686270500577875,0.841561498558292,1.1875891714870033
1027,2021-04-18,3,2021-03-21,spatial,1.0494596623794543,0.042698585565929634,0.9673067611075736,1.1385897703232497
1029,2021-03-28,0,2021-03-21,spatial,7.991969815646493,0.7340271089366435,6.66137224945199,9.588351940466788
1029,2021-04-04,1,2021-03-21,spatial,8.018982333191358,0.6679631324903407,6.793581488631219,9.4654164033574
1029,2021-04-11,2,2021-03-21,spatial,7.9286483905336285,0.5811755219757346,6.854817389137277,9.170698755641585
1029,2021-04-18,3,2021-03-21,spatial,7.978743270393312,0.8353915413699938,6.485838380357051,9.815283767731199
1031,2021-03-28,0,2021-03-21,spatial,31.970546826933543,2.4626154746046343,27.4125162593726,37.28646632589517
1031,2021-04-04,1,2021-03-21,spatial,31.938284230258056,2.7749582045277488,26.880719009718923,37.947422433304055
1031,2021-04-11,2,2021-03-21,spatial,32.00031102939635,2.6937277384553524,27.071026925063354,37.827154057093786
1031,2021-04-18,3,2021-03-21,spatial,31.88221227751644,3.06154100834202,26.340707069017917,38.58952825545842
1033,2021-03-28,0,2021-03-21,spatial,36.0359921825182,2.641736279615112,31.129661394696804,41.71560737887561
1033,2021-04-04,1,2021-03-21,spatial,35.76855564716057,3.0996588429811136,30.096384274619645,42.50974341003927
1033,2021-04-11,2,2021-03-21,spatial,35.90009960780994,2.400633480567428,31.40780560316485,41.03493151144588
1033,2021-04-18,3,2021-03-21,spatial,36.05709810690591,2.9989987245448284,30.55375092844279,42.55170918084392
1035,2021-03-28,0,2021-03-21,spatial,3.9925405154029177,0.3562216498699885,3.3449371493849527,4.765524449410004
1035,2021-04-04,1,2021-03-21,spatial,3.32551312643222,0.11502557911489204,3.1031481531566487,3.56381229907547
1035,2021-04-11,2,2021-03-21,spatial,4.012185042228992,0.3028098394117627,3.4523377896584373,4.662819745306182
1035,2021-04-18,3,2021-03-21,spatial,4.004038098274179,0.3926364449747825,3.2951821024391097,4.865382426228853
1037,2021-03-28,0,2021-03-21,spatial,1.0028622358330024,0.0829272515641465,0.8506685180923094,1.1822850413171546
1037,2021-04-04,1,2021-03-21,spatial,0.9983959804298864,0.07073317052919842,0.8675019072974032,1.1490401638930647
1037,2021-04-11,2,2021-03-21,spatial,1.0003774362964095,0.07358020077240282,0.8638564708398523,1.1584737150582791
1037,2021-04-18,3,2021-03-21,spatial,1.0055839316808552,0.08427714199790731,0.8508486756539233,1.1884593260694276
1039,2021-03-28,0,2021-03-21,spatial,11.019025093277614,0.8869834037523793,9.382137050831183,12.941498653073394
1039,2021-04-04,1,2021-03-21,spatial,10.997447011000242,1.1353043069889963,8.955746335519013,13.504607681895571
1039,2021-04-11,2,2021-03-21,spatial,10.960297358186603,1.2022009234253692,8.827378601359529,13.60858343170768
1039,2021-04-18,3,2021-03-21,spatial,11.031759577309877,0.98597233388944,9.237953004601314,13.173883793406509
1041,2021-03-28,0,2021-03-21,spatial,8.025897453593839,0.6998605812045298,6.743895329468564,9.551605828478976
1041,2021-04-04,1,2021-03-21,spatial,7.9756495290533955,0.821065133211978,6.500395494212358,9.785710033631931
1041,2021-04-11,2,2021-03-21,spatial,7.952933202459115,0.8828349071753027,6.381291082555728,9.911653567360087
1041,2021-04-18,3,2021-03-21,spatial,7.970348927764963,0.6671597583062171,6.748589394972204,9.4132948846543
1043,2021-03-28,0,2021-03-21,spatial,61.943394232383156,5.253002999017527,52.35976703029387,73.28115281354235
1043,2021-04-04,1,2021-03-21,spatial,57.27527673905639,4.639167091783481,48.7497016378089,67.291844161591
1043,2021-04-11,2,2021-03-21,spatial,52.55701891038011,1.278382252261934,50.06026017472178,55.17830365054436
1043,2021-04-18,3,2021-03-21,spatial,52.539468168960504,1.2694526497879084,50.06101818743682,55.14062269252758
1045,2021-03-28,0,2021-03-21,spatial,19.990445503323386,1.4453083067176316,17.302455904232612,23.096022531898818
1045,2021-04-04,1,2021-03-21,spatial,20.01658258708348,1.905050552950992,16.574827759145613,24.173016111401612
1045,2021-04-11,2,2021-03-21,spatial,19.980787119076645,1.7830360650471708,16.726167843936196,23.868698294965053
1045,2021-04-18,3,2021-03-21,spatial,20.045674645556577,1.9787407916675228,16.4598394112963,24.412696986565784
1047,2021-03-28,0,2021-03-21,spatial,10.706268806523074,0.34597363986671936,10.036487198393273,11.420748065705602
1047,2021-04-04,1,2021-03-21,spatial,10.970609512290276,0.6801495122028682,9.69408687344114,12.41522534741133
1047,2021-04-11,2,2021-03-21,spatial,12.844493528788757,0.521840600111144,11.84327736566557,13.930351280076152
1047,2021-04-18,3,2021-03-21,spatial,12.86533592328079,0.531836882384754,11.848239017090142,13.969744210942595
1049,2021-03-28,0,2021-03-21,spatial,22.049931713514944,1.804917453925006,18.735872703741066,25.950191712905408
1049,2021-04-04,1,2021-03-21,spatial,21.998093712555583,1.3198921084508366,19.509886162347254,24.80363662604565
1049,2021-04-11,2,2021-03-21,spatial,21.969634559414786,1.837900515379496,18.579774942902638,25.97797035526568
1049,2021-04-18,3,2021-03-21,spatial,22.00211560309064,1.7123237059789667,18.84153316032715,25.692871535055012
1051,2021-03-28,0,2021-03-21,spatial,83.48252137396778,2.6887327557395686,78.2727271919853,89.03907689150519
1051,2021-04-04,1,2021-03-21,spatial,83.55125054141648,2.7608452998572663,78.2244012495785,89.24084244201435
1051,2021-04-11,2,2021-03-21,spatial,100.05282176301857,4.782736911876193,90.9569337113044,110.05831808837922
1051,2021-04-18,3,2021-03-21,spatial,108.4095827863878,3.646581913345556,101.36809630768794,115.94020276601894
1053,2021-03-28,0,2021-03-21,spatial,18.94824928416496,1.5392003104721397,16.126379385331873,22.26390328268152
1053,2021-04-04,1,2021-03-21,spatial,19.04126168880431,1.949557026729632,15.54567307046366,23.32286579410954
1053,2021-04-11,2,2021-03-21,spatial,19.185861187123926,1.920321594509959,15.735707251548215,23.39248332516936
1053,2021-04-18,3,2021-03-21,spatial,18.989247441383775,1.8583251878925808,15.644497899801836,23.04909500449151
1055,2021-03-28,0,2021-03-21,spatial,34.16105123742949,3.8074001559090562,27.374652385230217,42.62985353106865
1055,2021-04-04,1,2021-03-21,spatial,33.659259568067604,1.8235719201649307,30.20653311339882,37.50664634095351
1055,2021-04-11,2,2021-03-21,spatial,33.98732746541415,3.1750535190347997,28.23848339846231,40.906532122904174
1055,2021-04-18,3,2021-03-21,spatial,34.06165996792621,2.6839793310541658,29.148754394793325,39.80261605888265
1057,2021-03-28,0,2021-03-21,spatial,12.010076509210364,0.8464400768433599,10.436883295893745,13.820403435366256
1057,2021-04-04,1,2021-03-21,spatial,10.713276369185788,0.5791053853088893,9.620414039513646,11.930285961825087
1057,2021-04-11,2,2021-03-21,spatial,11.24451782251501,0.3335993305706088,10.59746266729264,11.931080583193927
1057,2021-04-18,3,2021-03-21,spatial,12.006394763761234,1.0118277373257671,10.153888889569002,14.196877353204126
1059,2021-03-28,0,2021-03-21,spatial,7.967140746595207,0.6430075502243975,6.785598412119452,9.354419141970919
1059,2021-04-04,1,2021-03-21,spatial,7.99480489586062,0.6019145152179414,6.8837067890496435,9.285245185712103
1059,2021-04-11,2,2021-03-21,spatial,7.989097787917242,0.6863421805837429,6.733439083255955,9.478913030284852
1059,2021-04-18,3,2021-03-21,spatial,7.969159241008179,0.735869716236417,6.634447929172146,9.57238638188703
1061,2021-03-28,0,2021-03-21,spatial,17.088397181135374,1.912781692369777,13.671543356463866,21.35920653626662
1061,2021-04-04,1,2021-03-21,spatial,14.673961362955012,0.5779864671297786,13.566382336522631,15.87196473903073
1061,2021-04-11,2,2021-03-21,spatial,17.015667126387633,1.6768393717747108,13.985053692357216,20.703025824938926
1061,2021-04-18,3,2021-03-21,spatial,16.98855705283022,1.6072411794118069,14.080499255489755,20.49721856451523
1063,2021-03-28,0,2021-03-21,spatial,7.00621285199888,0.7256504181677367,5.711433577519642,8.594517971936519
1063,2021-04-04,1,2021-03-21,spatial,7.0433501290541765,0.7722239083625455,5.669621048270295,8.749928896144176
1063,2021-04-11,2,2021-03-21,spatial,7.01509284100401,0.7704428922410695,5.642360217167583,8.72179826771313
1063,2021-04-18,3,2021-03-21,spatial,6.9680141768801525,0.6274795849501379,5.826981339500383,8.332482762569795
1065,2021-03-28,0,2021-03-21,spatial,11.977056449224026,1.1776973090873264,9.856767336290874,14.553440929841335
1065,2021-04-04,1,2021-03-21,spatial,12.03361644440091,1.1048969103251027,10.022182320705893,14.448741810631585
1065,2021-04-11,2,2021-03-21,spatial,12.034924845584008,1.1844495252837632,9.896867699673287,14.634874430385342
1065,2021-04-18,3,2021-03-21,spatial,12.014542405683743,0.8714769944444991,10.400375303210225,13.87923272090166
1067,2021-03-28,0,2021-03-21,spatial,11.059838794837134,1.1051347320702043,9.076663417511929,13.476321478638079
1067,2021-04-04,1,2021-03-21,spatial,9.631805001061206,0.5626644500664935,8.573901540771747,10.820239436773052
1067,2021-04-11,2,2021-03-21,spatial,8.014322942860687,0.29720851036752544,7.443122465648317,8.629358515716513
1067,2021-04-18,3,2021-03-21,spatial,10.994702038064844,0.9662653141157148,9.222097103628313,13.108024297235739
1069,2021-03-28,0,2021-03-21,spatial,49.03320694019549,4.737870459595537,40.51089818261577,59.348360335090256
1069,2021-04-04,1,2021-03-21,spatial,48.807343231806456,4.684866258429987,40.382751231485855,58.989461606816675
1069,2021-04-11,2,2021-03-21,spatial,48.9262596138336,4.254362124094491,41.19468727191149,58.108922250089186
1069,2021-04-18,3,2021-03-21,spatial,49.03793941156918,5.220899821837193,39.686513694214526,60.59286336565484
1071,2021-03-28,0,2021-03-21,spatial,14.995177146202732,1.1204242670802371,12.919568046672357,17.404245779247688
1071,2021-04-04,1,2021-03-21,spatial,15.010717621447736,1.5347437987713506,12.24200762062816,18.405612093490905
1071,2021-04-11,2,2021-03-21,spatial,14.944471093219313,0.978351413709488,13.12010813221298,17.022513382166547
1071,2021-04-18,3,2021-03-21,spatial,14.944012597741473,1.4334470939527724,12.351342202673914,18.080910467617763
1073,2021-03-28,0,2021-03-21,spatial,448.39016395795784,15.473080642972596,418.50217475720535,480.41265078463664
1073,2021-04-04,1,2021-03-21,spatial,454.1009832437884,36.35783065044579,387.3207479188452,532.3951894933905
1073,2021-04-11,2,2021-03-21,spatial,452.7606696050633,35.3149084494848,387.5160021814722,528.990345656044
1073,2021-04-18,3,2021-03-21,spatial,453.11734449586334,44.263321683090226,372.94231700125505,550.5283753634533
1075,2021-03-28,0,2021-03-21,spatial,16.91491841677885,0.17490883575345126,16.568594329810182,17.268481522992438
1075,2021-04-04,1,2021-03-21,spatial,16.919053381121845,0.17508819610033166,16.572729966326055,17.272613980610767
1075,2021-04-11,2,2021-03-21,spatial,16.916762580659555,0.16356423959083272,16.59290727546975,17.246938794955785
1075,2021-04-18,3,2021-03-21,spatial,16.909591130666385,0.1725443418168939,16.56820499425159,17.258011492827215
1077,2021-03-28,0,2021-03-21,spatial,79.31434962685869,3.6352385421498616,72.36557541354506,86.93036738507162
1077,2021-04-04,1,2021-03-21,spatial,70.00109827440694,6.1522725178343025,58.75626509189261,83.3979789552573
1077,2021-04-11,2,2021-03-21,spatial,70.08589852003273,5.645178562611653,59.68308164355934,82.30193609465546
1077,2021-04-18,3,2021-03-21,spatial,70.07021879070355,7.2383896855972285,57.12157472153609,85.95413528622399
1079,2021-03-28,0,2021-03-21,spatial,6.914572661187582,0.33908535731053724,6.269259315202187,7.6263100125570045
1079,2021-04-04,1,2021-03-21,spatial,7.017691261939659,0.6447033822330052,5.848417369247943,8.420738045622267
1079,2021-04-11,2,2021-03-21,spatial,7.002198973562972,0.6172193314572778,5.877988094609084,8.341423915154621
1079,2021-04-18,3,2021-03-21,spatial,7.007644549135537,0.8112155100412244,5.5686480834193315,8.818492637961
1081,2021-03-28,0,2021-03-21,spatial,106.84324218688951,8.52875316003362,91.1439845226638,125.2466464001007
1081,2021-04-04,1,2021-03-21,spatial,106.77929508566996,8.564605363206104,91.06634158264649,125.20342489705656
1081,2021-04-11,2,2021-03-21,spatial,106.7170872526632,11.024413579299711,86.96354297759119,130.9575981124313
1081,2021-04-18,3,2021-03-21,spatial,107.09061162708124,10.457593559451782,88.19419810977806,130.03575455595475
1083,2021-03-28,0,2021-03-21,spatial,45.95624360664182,4.105419288398628,38.46169988514339,54.911154024390925
1083,2021-04-04,1,2021-03-21,spatial,45.698312098829206,3.811784710775077,38.719938043533,53.934376814706525
1083,2021-04-11,2,2021-03-21,spatial,46.042816589260674,3.462850222482752,39.597457382242105,53.537300110158256
1083,2021-04-18,3,2021-03-21,spatial,46.15118368347638,5.1804752783287125,36.89449157322922,57.73034576607262
1085,2021-03-28,0,2021-03-21,spatial,3.0045054619961467,0.2652265011883678,2.5211959297879307,3.5804647169662784
1085,2021-04-04,1,2021-03-21,spatial,3.1434351165944268,0.18171217423740385,2.8009565022569896,3.5277892835097
1085,2021-04-11,2,2021-03-21,spatial,3.0081978812144685,0.27288402115765514,2.5132049423179232,3.6006830721083616
1085,2021-04-18,3,2021-03-21,spatial,3.0176226101655583,0.3103556551608138,2.4623389504583733,3.698128649464476
1087,2021-03-28,0,2021-03-21,spatial,15.945903363747034,1.2955433725706822,13.5731052944222,18.733504866454595
1087,2021-04-04,1,2021-03-21,spatial,16.00999310188334,1.485503603556541,13.312750048883734,19.253713784241324
1087,2021-04-11,2,2021-03-21,spatial,16.15048466261465,1.6133961125149814,13.236220878767408,19.70639181881355
1087,2021-04-18,3,2021-03-21,spatial,16.038327277323365,1.3492532708151574,13.562717435706945,18.96581146616853
1089,2021-03-28,0,2021-03-21,spatial,182.59016838435682,16.527254456180135,152.55358358194997,218.54071735206628
1089,2021-04-04,1,2021-03-21,spatial,178.65944407430692,8.867231798809371,161.78297080117912,197.29639528110192
1089,2021-04-11,2,2021-03-21,spatial,184.8418014431793,9.06887678178063,167.58308434658426,203.8779253525304
1089,2021-04-18,3,2021-03-21,spatial,182.24412712864876,16.384023616400142,152.38862871341527,217.94882041588474
1091,2021-03-28,0,2021-03-21,spatial,11.063243712484727,0.8929543828753473,9.415025690673646,13.000002916941114
1091,2021-04-04,1,2021-03-21,spatial,10.963864473682737,0.918506978139394,9.277183669613704,12.957199994973015
1091,2021-04-11,2,2021-03-21,spatial,10.949780190666996,1.259046541228745,8.720361057065608,13.74916536589699
1091,2021-04-18,3,2021-03-21,spatial,11.00434452522876,1.3737150501490294,8.593857198860858,14.09094840975293
1093,2021-03-28,0,2021-03-21,spatial,7.000986194771478,0.5666967164824855,5.957347992622425,8.227454189360687
1093,2021-04-04,1,2021-03-21,spatial,8.185195576744071,0.1745903457774758,7.844460220745296,8.540731260561525
1093,2021-04-11,2,2021-03-21,spatial,7.0156156313890925,0.7483136798158871,5.674095297309703,8.674310195446921
1093,2021-04-18,3,2021-03-21,spatial,6.927891910601488,0.2862241360410793,6.378174432239214,7.5249880408378065
1095,2021-03-28,0,2021-03-21,spatial,41.01576851008406,3.723143038581048,34.239366867205966,49.13330532650949
1095,2021-04-04,1,2021-03-21,spatial,40.85201684617829,3.8624431770683856,33.881247159856976,49.25696130742668
1095,2021-04-11,2,2021-03-21,spatial,41.08434102132202,3.536473891534383,34.625498263344284,48.74797943176968
1095,2021-04-18,3,2021-03-21,spatial,40.987410779255924,3.3957064851438226,34.723559602556186,48.38121038327514
1097,2021-03-28,0,2021-03-21,spatial,263.5724109784701,17.29819308100724,231.16505998966247,300.5229935359186
1097,2021-04-04,1,2021-03-21,spatial,263.43535235086244,18.4835072426566,229.14486659190442,302.85725314465714
1097,2021-04-11,2,2021-03-21,spatial,256.2509276182446,23.028438114216318,214.5140326517132,306.1083561457462
1097,2021-04-18,3,2021-03-21,spatial,257.1413631035382,21.705017093296853,217.48611796591462,304.0271316494257
1099,2021-03-28,0,2021-03-21,spatial,7.982069838236443,0.4187290519747995,7.190384216666409,8.860922724380178
1099,2021-04-04,1,2021-03-21,spatial,8.02860275858779,0.6408105272692494,6.841585364422394,9.42156807549319
1099,2021-04-11,2,2021-03-21,spatial,7.996286014804376,0.7127734102995739,6.6985380193865804,9.54545452239016
1099,2021-04-18,3,2021-03-21,spatial,7.9906979809178384,0.7481952081015142,6.629578747605285,9.631268690383774
1101,2021-03-28,0,2021-03-21,spatial,230.41926482943438,19.152130959433038,195.37228255939425,271.7531725023301
1101,2021-04-04,1,2021-03-21,spatial,229.35091812795375,26.12483584921285,183.66458444799898,286.40166967534526
1101,2021-04-11,2,2021-03-21,spatial,229.24196822380927,25.257183997825113,184.35789055241122,285.05359785610017
1101,2021-04-18,3,2021-03-21,spatial,228.95454386917797,19.806002953521432,192.60867421534272,272.1589947695495
1103,2021-03-28,0,2021-03-21,spatial,55.607338428810614,2.162087444382933,51.454132940717045,60.09577677071996
1103,2021-04-04,1,2021-03-21,spatial,56.03381624246143,4.217805480156229,48.19828265745451,65.14316256884979
1103,2021-04-11,2,2021-03-21,spatial,55.892421224706325,5.3788124250513825,46.177404316088,67.65132853670657
1103,2021-04-18,3,2021-03-21,spatial,55.95943143524703,4.332755456371465,47.97147229244168,65.27750383532637
1105,2021-03-28,0,2021-03-21,spatial,1.0007803589015782,0.07004708251889735,0.8701992080540824,1.150956375842766
1105,2021-04-04,1,2021-03-21,spatial,0.998574966015776,0.0778115995065778,0.8550545537449699,1.1661851964720615
1105,2021-04-11,2,2021-03-21,spatial,1.0028367247429768,0.10240697126957464,0.8188693111047225,1.2281343101458684
1105,2021-04-18,3,2021-03-21,spatial,0.9979190681126836,0.08025460369434352,0.8508303741045291,1.1704359609293191
1107,2021-03-28,0,2021-03-21,spatial,3.0005878462876248,0.18137289865672274,2.659132529552077,3.3858889405582313
1107,2021-04-04,1,2021-03-21,spatial,2.9961939847520886,0.2895452301393176,2.471733687961959,3.6319359314419652
1107,2021-04-11,2,2021-03-21,spatial,3.0024631745213832,0.2532547881792093,2.539368811643413,3.550010173009444
1107,2021-04-18,3,2021-03-21,spatial,2.9990327955850677,0.2750974082249049,2.4968561554302253,3.602208997676529
1109,2021-03-28,0,2021-03-21,spatial,42.09061402401219,3.3616571070667964,35.892540323769175,49.358996965315065
1109,2021-04-04,1,2021-03-21,spatial,42.08258592025988,3.6523606929511976,35.40115820125764,50.025031036220206
1109,2021-04-11,2,2021-03-21,spatial,41.76901688081922,4.238838848399284,34.107276864149085,51.15186351989311
1109,2021-04-18,3,2021-03-21,spatial,26.06523563205142,0.2606851600895222,25.549060602788078,26.591839094084843
1111,2021-03-28,0,2021-03-21,spatial,13.097744763138534,0.4822328642043636,12.166128383504052,14.10069929172598
1111,2021-04-04,1,2021-03-21,spatial,13.1221420848766,0.5210689579617166,12.121414657142944,14.2054882013479
1111,2021-04-11,2,2021-03-21,spatial,13.98345367095546,0.9979791259482732,12.13332037080534,16.11570209901077
1111,2021-04-18,3,2021-03-21,spatial,13.96262945336951,1.2931194876238128,11.605129973122265,16.79903815843699
1113,2021-03-28,0,2021-03-21,spatial,30.027325695926738,2.136208420125808,26.054104017425928,34.60645922984773
1113,2021-04-04,1,2021-03-21,spatial,30.018072694029932,2.202103057202014,25.93536819922277,34.74347004994784
1113,2021-04-11,2,2021-03-21,spatial,29.971974667879895,2.586553116147574,25.25803569418761,35.565682001896775
1113,2021-04-18,3,2021-03-21,spatial,29.855081105441805,2.319079968367688,25.58096657756805,34.84332248000792
1115,2021-03-28,0,2021-03-21,spatial,45.7433819003076,3.180339406023003,39.81297187229572,52.55716640267809
1115,2021-04-04,1,2021-03-21,spatial,46.11841668733737,3.265986824425997,40.049234316936094,53.10734135177827
1115,2021-04-11,2,2021-03-21,spatial,45.92201766155252,3.838841420216753,38.85288413275364,54.277352973396404
1115,2021-04-18,3,2021-03-21,spatial,63.901412402363356,2.1988798731074204,59.647534094544646,68.45866420134851
1117,2021-03-28,0,2021-03-21,spatial,157.945506446967,3.338259476763387,151.41726302513402,164.75521026058908
1117,2021-04-04,1,2021-03-21,spatial,169.13763162327197,12.034135897242722,146.8429610233927,194.81722672816682
1117,2021-04-11,2,2021-03-21,spatial,168.96171906480131,14.58269420763395,142.36452708105082,200.52792008419263
