fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
1117,2021-04-18,3,2021-03-21,spatial,169.39096149188862,15.113771416630893,141.84140345691083,202.291412351
1119,2021-03-28,0,2021-03-21,spatial,2.248294118409055,0.11017078501916856,2.039256579856739,2.4787594130150405
1119,2021-04-04,1,2021-03-21,spatial,1.95916418506596,0.07621363793634715,1.8124073159744871,2.1178044638279294
1119,2021-04-11,2,2021-03-21,spatial,1.9926818789530232,0.16929957284119407,1.682894433627353,2.359495041022288
1119,2021-04-18,3,2021-03-21,spatial,2.0015845244626744,0.16945025543944334,1.6894417283247185,2.3713991085926542
1121,2021-03-28,0,2021-03-21,spatial,90.15603764850435,7.4408076712591065,76.47957496862969,106.27819424745122
1121,2021-04-04,1,2021-03-21,spatial,89.87986321961986,7.495081043057723,76.07793357414495,106.1857155268872
1121,2021-04-11,2,2021-03-21,spatial,89.88396958428447,9.552071924694848,72.77985458809823,111.00775116895832
1121,2021-04-18,3,2021-03-21,spatial,89.98881109511532,6.7104189450201375,77.52959083839336,104.45026259963379
1123,2021-03-28,0,2021-03-21,spatial,12.970040196351695,1.1142332645449973,10.935046876296036,15.383742255338145
1123,2021-04-04,1,2021-03-21,spatial,13.027869820166767,1.1011440847645455,11.004914776401213,15.422690270638794
1123,2021-04-11,2,2021-03-21,spatial,13.022436472527527,1.0582201215912792,11.082974002334511,15.301294728769925
1123,2021-04-18,3,2021-03-21,spatial,12.953897129176537,1.1541688567612909,10.851964837609891,15.462955634700188
1125,2021-03-28,0,2021-03-21,spatial,189.12123480438285,14.889215522509403,161.64788309465558,221.26390255906202
1125,2021-04-04,1,2021-03-21,spatial,189.11728302834626,15.699818656176125,160.42684544489737,222.93866491508197
1125,2021-04-11,2,2021-03-21,spatial,189.5301904100473,21.492952257406905,151.25892640049983,237.4847814386583
1125,2021-04-18,3,2021-03-21,spatial,189.59623983387263,17.949443816454362,157.1842565266407,228.69169567914616
1127,2021-03-28,0,2021-03-21,spatial,30.111722832428914,2.785633776004943,25.057268649133018,36.185741735597865
1127,2021-04-04,1,2021-03-21,spatial,30.02097892675027,2.5170009473895045,25.39476496196348,35.489959330999845
1127,2021-04-11,2,2021-03-21,spatial,29.895828564131627,3.005595986651703,24.461203364068197,36.53788214069714
1127,2021-04-18,3,2021-03-21,spatial,30.146634256838322,2.9137801077856507,24.894322907421884,36.50710085168159
1129,2021-03-28,0,2021-03-21,spatial,6.919797189153996,0.4344874888968927,6.103730531074972,7.8449716767870505
1129,2021-04-04,1,2021-03-21,spatial,6.994891940343822,0.5697719995111893,5.947859783893706,8.226238518530849
1129,2021-04-11,2,2021-03-21,spatial,6.9250091703082335,0.4687159920327692,6.052151568797165,7.923752646264952
1129,2021-04-18,3,2021-03-21,spatial,9.001892795525166,0.3109656993125978,8.400911728527392,9.645866605996641
1131,2021-03-28,0,2021-03-21,spatial,1.000911129170596,0.07448623287095338,0.8631889084127512,1.1606069989241743
1131,2021-04-04,1,2021-03-21,spatial,0.9955782693554012,0.08535102943190806,0.8392589606577677,1.1810134140669328
1131,2021-04-11,2,2021-03-21,spatial,1.0012477505335486,0.09522496311113356,0.8296914232227319,1.208276992974736
1131,2021-04-18,3,2021-03-21,spatial,1.002182508321824,0.11214526070666292,0.803115961112316,1.2505912329212965
1133,2021-03-28,0,2021-03-21,spatial,11.71945785708017,0.3657951934001579,11.010398231206969,12.474180277566788
1133,2021-04-04,1,2021-03-21,spatial,12.780379744137935,0.3663253377285591,12.06884266333502,13.533866581970631
1133,2021-04-11,2,2021-03-21,spatial,12.792730880039132,0.3715928083066125,12.071515577577895,13.557035346339116
1133,2021-04-18,3,2021-03-21,spatial,18.440131423614584,0.19291966071732006,18.05829584722788,18.83004076336346
2013,2021-03-28,0,2021-03-21,spatial,0.9995429309387536,0.06772121729866468,0.8737109153499842,1.143497297832691
2013,2021-04-04,1,2021-03-21,spatial,1.0005208476093932,0.06163188068112229,0.8847208964165292,1.131477701674772
2013,2021-04-11,2,2021-03-21,spatial,1.0641358332058446,0.061089916109458325,0.9481572837644112,1.1943008727590612
2013,2021-04-18,3,2021-03-21,spatial,0.9985622335552634,0.08451182603937582,0.8440845815610194,1.1813111577501236
2016,2021-03-28,0,2021-03-21,spatial,5.008334194285712,0.5804652582692974,3.9840247632205794,6.295997864575207
2016,2021-04-04,1,2021-03-21,spatial,4.6685851850518665,0.341166155569255,4.035736932069471,5.4006710538759615
2016,2021-04-11,2,2021-03-21,spatial,4.9952909865538455,0.18175993399135898,4.644023139716344,5.373128274694644
2016,2021-04-18,3,2021-03-21,spatial,4.986123159304464,0.3359145465767654,4.362090040415507,5.69942938577769
2020,2021-03-28,0,2021-03-21,spatial,481.4858489431707,6.956245682935128,467.7704065395345,495.6034402593878
2020,2021-04-04,1,2021-03-21,spatial,485.4384804291191,30.493447106080012,428.3247953550959,550.1678185265223
2020,2021-04-11,2,2021-03-21,spatial,486.12959211771914,15.131590679941715,456.77951671433283,517.3655378254064
2020,2021-04-18,3,2021-03-21,spatial,486.0909518410118,20.736065883399405,446.4132746223655,529.2952223734409
2050,2021-03-28,0,2021-03-21,spatial,65.30496066081264,3.523122512386862,58.63864311831851,72.72913662591205
2050,2021-04-04,1,2021-03-21,spatial,64.90035802205598,3.4829499571767486,58.30388618581764,72.24315130499183
2050,2021-04-11,2,2021-03-21,spatial,64.93460536958852,3.3771947600001,58.54011080735953,72.02758785987993
2050,2021-04-18,3,2021-03-21,spatial,47.871099999637096,0.9605891265737098,45.987678626239976,49.83165673136789
2060,2021-03-28,0,2021-03-21,spatial,1.0000812724501071,0.01010568789845206,0.9800830730932494,1.0204875269897302
2060,2021-04-04,1,2021-03-21,spatial,1.0001164703993248,0.00978567215911041,0.980732947890862,1.0198830951025741
2060,2021-04-11,2,2021-03-21,spatial,1.000597914587425,0.009423686821587536,0.9819254145721202,1.01962549478667
2060,2021-04-18,3,2021-03-21,spatial,0.9998138127378664,0.010091153625742241,0.9798378692465168,1.02019700556188
2068,2021-03-28,0,2021-03-21,spatial,4.0019150133255055,0.10363870593346522,3.800294706856072,4.214232055473752
2068,2021-04-04,1,2021-03-21,spatial,4.005881626149772,0.28168704163416103,3.4824517762686114,4.607985589945059
2068,2021-04-11,2,2021-03-21,spatial,3.999156829600415,0.31510263759435125,3.4183131970462077,4.678698067093311
2068,2021-04-18,3,2021-03-21,spatial,4.0016061990733744,0.3220565844782673,3.4089136608607715,4.697347532239678
2070,2021-03-28,0,2021-03-21,spatial,0.9995525927926988,0.03693467972183048,0.928406625286873,1.0761506419128448
2070,2021-04-04,1,2021-03-21,spatial,0.9986379578324248,0.04867282335431998,0.9058463933836974,1.1009347479968272
2070,2021-04-11,2,2021-03-21,spatial,1.0009592657518145,0.05681427584967581,0.8938471936497817,1.1209068606048262
2070,2021-04-18,3,2021-03-21,spatial,0.9726972979205548,0.04848696592356745,0.8807712921369338,1.0742176111194726
2090,2021-03-28,0,2021-03-21,spatial,75.13625243600113,3.76816173858109,68.00233003871011,83.01857343583411
2090,2021-04-04,1,2021-03-21,spatial,74.76273035651656,0.7673669111196545,73.24339266776538,76.31358470401854
2090,2021-04-11,2,2021-03-21,spatial,74.74422600131403,0.756328563943923,73.24690624689856,76.2721540989598
2090,2021-04-18,3,2021-03-21,spatial,74.90231770296661,3.1820884563706056,68.81278391634514,81.53074004528851
2100,2021-03-28,0,2021-03-21,spatial,1.0003262337879428,0.009942739760536421,0.98063883476148,1.020408878919993
2100,2021-04-04,1,2021-03-21,spatial,1.0003748469590847,0.0098779870896295,0.9808002606942904,1.0203400983193047
2100,2021-04-11,2,2021-03-21,spatial,0.9999348081351672,0.009688094408576318,0.9807502889614064,1.019494596916361
2100,2021-04-18,3,2021-03-21,spatial,1.0000959271318175,0.01010203716272106,0.9800937985810017,1.0205062667611478
2110,2021-03-28,0,2021-03-21,spatial,4.004555012482087,0.20081990175637204,3.623400313354164,4.425804344304022
2110,2021-04-04,1,2021-03-21,spatial,3.9917997003861934,0.1951736748783328,3.6188351774150296,4.403202706619385
2110,2021-04-11,2,2021-03-21,spatial,3.9956714305452232,0.2952485499835517,3.4478616719824613,4.630519347864525
2110,2021-04-18,3,2021-03-21,spatial,4.003458881339652,0.16547186381011406,3.6854055802127057,4.348960423957542
2122,2021-03-28,0,2021-03-21,spatial,21.982017417669137,0.7373072696503189,20.557384835956444,23.50537744010803
2122,2021-04-04,1,2021-03-21,spatial,21.401339451176003,0.5982150769854674,20.23807619620441,22.631465850018007
2122,2021-04-11,2,2021-03-21,spatial,22.764935065989388,0.5763610684859677,21.641276789406348,23.946935922579154
2122,2021-04-18,3,2021-03-21,spatial,22.021498502077765,0.9815483479641528,20.14261730539951,24.075639671067805
2130,2021-03-28,0,2021-03-21,spatial,3.9991542441604575,0.18466741036607748,3.645829501083159,4.386720405832222
2130,2021-04-04,1,2021-03-21,spatial,4.00104850616737,0.10599342336006244,3.7949729873463953,4.218314386447816
2130,2021-04-11,2,2021-03-21,spatial,4.006265566280248,0.18275097260554032,3.6577062536044407,4.388040666673649
2130,2021-04-18,3,2021-03-21,spatial,3.997979666163369,0.1755692540623163,3.662552422580233,4.364126315984659
2150,2021-03-28,0,2021-03-21,spatial,3.4847441403591466,0.03566384563030819,3.4141570707933613,3.5567905846070484
2150,2021-04-04,1,2021-03-21,spatial,3.486339936300801,0.03344526282106744,3.4200344717854523,3.5539308892113297
2150,2021-04-11,2,2021-03-21,spatial,3.4843299054595542,0.03589738940164255,3.41333051605035,3.5568061261550272
2150,2021-04-18,3,2021-03-21,spatial,3.4858690089928763,0.035077891217833584,3.4163908988104725,3.5567600745242114
2164,2021-03-28,0,2021-03-21,spatial,0.9996121030973848,0.009454403474059393,0.980887563694154,1.0186940824242523
2164,2021-04-04,1,2021-03-21,spatial,1.0001540994924771,0.00987788068771491,0.9805940292456271,1.0201043376749366
2164,2021-04-11,2,2021-03-21,spatial,0.9998452446112728,0.009845344156037614,0.9803343257056324,1.019744475898272
2164,2021-04-18,3,2021-03-21,spatial,0.999884093261822,0.009925383648540748,0.9802435163846144,1.019918197108218
2170,2021-03-28,0,2021-03-21,spatial,335.64920061975005,17.425413537198505,302.63529736506274,372.26452716378725
2170,2021-04-04,1,2021-03-21,spatial,334.9314886755425,15.82079162884214,304.76747168910066,368.08095524331816
2170,2021-04-11,2,2021-03-21,spatial,322.4259774768385,4.724785979984038,313.1185763183581,332.0100396924285
2170,2021-04-18,3,2021-03-21,spatial,334.2153714694913,25.550230290981933,286.9979077386652,389.201145773515
2180,2021-03-28,0,2021-03-21,spatial,3.9982507940436,0.4628595066835424,3.178740780793321,5.029038387987281
2180,2021-04-04,1,2021-03-21,spatial,3.986076944447052,0.2995589333426233,3.4297371101193166,4.632661016546424
2180,2021-04-11,2,2021-03-21,spatial,4.249910550887104,0.14767617687205253,3.964630247105288,4.5557185827679705
2180,2021-04-18,3,2021-03-21,spatial,4.06207252012705,0.18310146142069492,3.711364191654352,4.4459213126740345
2185,2021-03-28,0,2021-03-21,spatial,7.001385166176242,0.15261682719255273,6.702866818171955,7.31319830378512
2185,2021-04-04,1,2021-03-21,spatial,7.010760564345744,0.4347190869878528,6.193342874919081,7.936063719260438
2185,2021-04-11,2,2021-03-21,spatial,7.599412853170862,0.07589565169038882,7.449248092881367,7.752604691489125
2185,2021-04-18,3,2021-03-21,spatial,8.050710703618861,0.07843709109313306,7.8953611425598975,8.209116931204596
2188,2021-03-28,0,2021-03-21,spatial,1.0666229445867674,0.018235058626001558,1.0307850083807841,1.1037068803572203
2188,2021-04-04,1,2021-03-21,spatial,1.0017945260108063,0.06197324507048212,0.8856462322186023,1.1331751164696449
2188,2021-04-11,2,2021-03-21,spatial,1.5027297143420388,0.04723782952777663,1.4112034779750922,1.600192055653624
2188,2021-04-18,3,2021-03-21,spatial,1.6524056096228186,0.04446235452003261,1.5657449545659292,1.74386274772951
2220,2021-03-28,0,2021-03-21,spatial,2.768794927967201,0.028513837605849825,2.7123345011846167,2.8264306448148853
2220,2021-04-04,1,2021-03-21,spatial,2.9982343425104827,0.0983847592257387,2.8080195265894194,3.2013342811499883
2220,2021-04-11,2,2021-03-21,spatial,3.1254106146802716,0.05743136359079859,3.0126581383408566,3.242382992627134
2220,2021-04-18,3,2021-03-21,spatial,3.1230083631731667,0.056664479666929474,3.0117397998932622,3.2383877374782513
2240,2021-03-28,0,2021-03-21,spatial,29.24245569077173,0.4610131158333158,28.335362305232486,30.178587646604363
2240,2021-04-04,1,2021-03-21,spatial,47.58988509097309,0.5797400819656656,46.44610844233977,48.76182825486102
2240,2021-04-11,2,2021-03-21,spatial,28.969460064116486,1.9529383188954592,25.324972040980263,33.138422228005574
2240,2021-04-18,3,2021-03-21,spatial,22.097344694665054,1.0263681652048753,20.14629216532377,24.23734544043304
2261,2021-03-28,0,2021-03-21,spatial,1.0013768502572191,0.06607996270221038,0.8783677032063939,1.1416125531148391
2261,2021-04-04,1,2021-03-21,spatial,1.0047138419963415,0.08054810323700147,0.8561462981283073,1.179062394483153
2261,2021-04-11,2,2021-03-21,spatial,1.0840749456049357,0.08532226434072222,0.9267324211395782,1.268131405441939
2261,2021-04-18,3,2021-03-21,spatial,1.0011737712305098,0.06502206286264378,0.8796032502513892,1.1395466307263544
2282,2021-03-28,0,2021-03-21,spatial,1.0000935257107424,0.010102832127037541,0.9800931237360171,1.0205020685748003
2282,2021-04-04,1,2021-03-21,spatial,0.9996522088973324,0.01003103979300006,0.9797942354666079,1.0199126536781635
2282,2021-04-11,2,2021-03-21,spatial,0.9999273981522706,0.010357218467311715,0.9794305978119822,1.0208531403952608
2282,2021-04-18,3,2021-03-21,spatial,0.999824186134984,0.009928060674480429,0.9801685371434526,1.019873996459631
2290,2021-03-28,0,2021-03-21,spatial,5.0222530353961155,0.3713511914325381,4.335975427262457,5.8171514056458085
2290,2021-04-04,1,2021-03-21,spatial,4.9756874352878535,0.35792707475354224,4.312638200436184,5.74067758597914
2290,2021-04-11,2,2021-03-21,spatial,4.991372608771307,0.3648164049633457,4.317245046748637,5.770763588774128
2290,2021-04-18,3,2021-03-21,spatial,4.439964064506157,0.046186246481722495,4.348541162987729,4.533309023700659
4001,2021-03-28,0,2021-03-21,spatial,36.432859276987706,2.048143936023361,32.55680420805622,40.770378646941474
4001,2021-04-04,1,2021-03-21,spatial,36.494739543609256,2.069912268586604,32.581876441247125,40.877511053040436
4001,2021-04-11,2,2021-03-21,spatial,36.534420031935504,2.0094603020715613,32.748523659106674,40.7579853358892
4001,2021-04-18,3,2021-03-21,spatial,36.635737770480276,2.394263459618033,32.162375868922084,41.73128525882057
4003,2021-03-28,0,2021-03-21,spatial,60.15798480880121,2.734865903139837,54.94703146136784,65.8631238122553
4003,2021-04-04,1,2021-03-21,spatial,61.58643556717685,5.085017918805957,52.235921873657595,72.61074199176271
4003,2021-04-11,2,2021-03-21,spatial,59.90010132457504,4.412063253356228,51.771981679137134,69.30432296239961
4003,2021-04-18,3,2021-03-21,spatial,62.16251503171147,9.383948344700423,46.17278730644888,83.6895171482977
4005,2021-03-28,0,2021-03-21,spatial,64.09958538937013,3.1298670132613142,58.13758320570267,70.6729901817819
4005,2021-04-04,1,2021-03-21,spatial,62.90675190864327,2.4908599405303677,58.1065197559046,68.10353558119385
4005,2021-04-11,2,2021-03-21,spatial,66.36428764548495,4.600671977066352,57.810908912491655,76.18317645479901
4005,2021-04-18,3,2021-03-21,spatial,66.46188093097619,4.586202414076152,57.915826343076134,76.26899063335793
4007,2021-03-28,0,2021-03-21,spatial,32.152489929641206,1.6918232275769896,28.94674109929905,35.7132640641441
4007,2021-04-04,1,2021-03-21,spatial,32.06275888433943,1.692457941991543,28.869981108970872,35.60863110353217
4007,2021-04-11,2,2021-03-21,spatial,34.670675399385466,3.0986631801789466,29.00355312932617,41.445119751004775
4007,2021-04-18,3,2021-03-21,spatial,42.044538418529314,2.6952870182953896,37.01154097995922,47.76194570726938
4009,2021-03-28,0,2021-03-21,spatial,12.990315083436355,1.909756315964016,9.735028961565476,17.334132916623382
4009,2021-04-04,1,2021-03-21,spatial,12.681530949532982,1.254647074004431,10.422214488753827,15.430619605602855
4009,2021-04-11,2,2021-03-21,spatial,15.207658245524676,0.778438573668692,13.724359944492884,16.851268128207067
4009,2021-04-18,3,2021-03-21,spatial,15.2374929359847,0.8132920779725129,13.699870436286302,16.94769246570497
4011,2021-03-28,0,2021-03-21,spatial,1.0019504281585323,0.12987662586571108,0.7756887507378952,1.2942106734590055
4011,2021-04-04,1,2021-03-21,spatial,1.084432813340962,0.041461469768841866,1.0048261207273002,1.1703462941423148
4011,2021-04-11,2,2021-03-21,spatial,1.0838927223993795,0.04254236731533724,1.002238177008535,1.1721998429324794
4011,2021-04-18,3,2021-03-21,spatial,1.0855537080764717,0.042016908430567775,1.0046934672382375,1.1729217831563183
4012,2021-03-28,0,2021-03-21,spatial,13.59224209227201,1.2697536554911504,11.28652208023917,16.36899691344209
4012,2021-04-04,1,2021-03-21,spatial,14.039446983869178,2.0426927351313555,10.548073796090195,18.686451708930374
4012,2021-04-11,2,2021-03-21,spatial,13.95838156766641,1.8316499401898139,10.777936517278976,18.077339356769397
4012,2021-04-18,3,2021-03-21,spatial,13.952447524949894,1.9585681817490959,10.57406706256481,18.410209693644767
4013,2021-03-28,0,2021-03-21,spatial,1386.9715905376731,17.222669315039674,1352.9881080850146,1421.8086481789887
4013,2021-04-04,1,2021-03-21,spatial,1628.0066543745932,86.68244885564717,1464.280269036741,1810.0398692331585
4013,2021-04-11,2,2021-03-21,spatial,1843.726238151015,215.76107499160432,1462.5930976610337,2324.1778227195705
4013,2021-04-18,3,2021-03-21,spatial,2145.2813224347133,110.89283670912987,1934.9023462584432,2378.534483296615
4015,2021-03-28,0,2021-03-21,spatial,171.2416992276918,9.003114782810608,154.19528180476544,190.1726123599264
4015,2021-04-04,1,2021-03-21,spatial,156.45045189207144,4.343069209977839,148.01878099222006,165.36242045203625
4015,2021-04-11,2,2021-03-21,spatial,204.69168968396718,13.800142492689007,179.06454824176163,233.98650507362598
4015,2021-04-18,3,2021-03-21,spatial,191.29445084220225,4.224927636657156,183.0163550341006,199.9469769584332
4017,2021-03-28,0,2021-03-21,spatial,47.98681523685776,6.309240797841759,37.06404497094867,62.128524784093045
4017,2021-04-04,1,2021-03-21,spatial,12.836986842104723,0.6835990331390557,11.544739191872251,14.273880808012038
4017,2021-04-11,2,2021-03-21,spatial,12.839406702992394,0.6742630687725486,11.55789794625362,14.2630057170803
4017,2021-04-18,3,2021-03-21,spatial,12.863486420353125,0.6808100837132047,11.571989764033349,14.299121089866563
4019,2021-03-28,0,2021-03-21,spatial,540.9906550486007,36.059925460544406,473.4381123139439,618.1819360073819
4019,2021-04-04,1,2021-03-21,spatial,469.7668562523638,15.594230430575664,439.60336099189806,502.00002733213006
4019,2021-04-11,2,2021-03-21,spatial,493.6379147495553,48.134320085424996,406.4952163524322,599.4618905109563
4019,2021-04-18,3,2021-03-21,spatial,500.15067175553605,42.14366192421536,422.46090392003947,592.127442175953
4021,2021-03-28,0,2021-03-21,spatial,826.9594013165712,7.894529973011711,811.3316960576311,842.888124239245
4021,2021-04-04,1,2021-03-21,spatial,827.2742794725128,8.486732198422363,810.4655648145014,844.4315997970942
4021,2021-04-11,2,2021-03-21,spatial,827.0911553921406,8.518116248641155,810.2280529982028,844.3052259132571
4021,2021-04-18,3,2021-03-21,spatial,826.9845643157097,8.02020058827274,811.0984240834599,843.1818498343823
4023,2021-03-28,0,2021-03-21,spatial,46.96386398384473,1.9084651801776784,43.30003940373948,50.93770238238138
4023,2021-04-04,1,2021-03-21,spatial,51.67158326905796,2.6622895416969845,46.61954854456069,57.27109336932232
4023,2021-04-11,2,2021-03-21,spatial,42.307234810631016,0.41478994720302703,41.48606516759642,43.144658576102096
4023,2021-04-18,3,2021-03-21,spatial,42.30182530157061,0.41699434317729295,41.476274573886116,43.14380792944339
4025,2021-03-28,0,2021-03-21,spatial,30.388411509429986,1.4364646851812646,27.647305718518965,33.40128558884853
4025,2021-04-04,1,2021-03-21,spatial,30.47213526273221,1.4173702399765649,27.770765853869616,33.436277283683985
4025,2021-04-11,2,2021-03-21,spatial,35.669080270396485,1.751487674657802,32.34109678838119,39.33952196058688
4025,2021-04-18,3,2021-03-21,spatial,40.466924446062386,2.452857944162834,35.843400040272,45.68684813057414
4027,2021-03-28,0,2021-03-21,spatial,42.09847394056961,5.942858620886207,31.923942078133262,55.515747515992615
4027,2021-04-04,1,2021-03-21,spatial,39.71956814549403,2.991017622300656,34.19221607208519,46.14044583534748
4027,2021-04-11,2,2021-03-21,spatial,49.99243521915271,2.591515550318965,45.07711825551737,55.44373011988799
4027,2021-04-18,3,2021-03-21,spatial,49.991973167556466,2.5140286930732842,45.20116993120821,55.29054635066354
5001,2021-03-28,0,2021-03-21,spatial,14.991919299841351,0.9064473218092566,13.28309366938732,16.92057963958652
5001,2021-04-04,1,2021-03-21,spatial,14.990127016639464,0.9622930382355116,13.186885633624135,17.03995273926018
5001,2021-04-11,2,2021-03-21,spatial,14.980420400261393,0.9455887411766872,13.211774042775447,16.985833593731698
5001,2021-04-18,3,2021-03-21,spatial,14.529344822909124,0.5321261136405256,13.503082714757245,15.63360496579698
5003,2021-03-28,0,2021-03-21,spatial,15.984114536435412,0.7953388213390227,14.469764350677973,17.656950819790982
5003,2021-04-04,1,2021-03-21,spatial,16.044107486170436,0.8167572689247742,14.4915544662919,17.762993309416668
5003,2021-04-11,2,2021-03-21,spatial,10.63631526546479,0.25917604216937634,10.129728304597434,11.168236602655382
5003,2021-04-18,3,2021-03-21,spatial,16.02000905316104,1.263724365616,13.683040313343664,18.756115905986647
5005,2021-03-28,0,2021-03-21,spatial,42.0292282830641,0.4195388369229097,41.198539320547646,42.876666483874594
5005,2021-04-04,1,2021-03-21,spatial,42.05393807509205,0.4054373939143092,41.25092212570726,42.872586029332425
5005,2021-04-11,2,2021-03-21,spatial,42.04676092101779,0.4108323414411322,41.233142497401026,42.87643378286446
5005,2021-04-18,3,2021-03-21,spatial,37.23637892060759,2.3394036951473915,32.84744046545113,42.2117490882566
5007,2021-03-28,0,2021-03-21,spatial,137.08564432941264,9.98173507166292,118.54651011743142,158.5240583007844
5007,2021-04-04,1,2021-03-21,spatial,137.51169414090344,11.145088505975012,116.94652885315936,161.69326452813758
5007,2021-04-11,2,2021-03-21,spatial,132.43662184143258,8.080417540475922,117.32508325011854,149.49453534483558
5007,2021-04-18,3,2021-03-21,spatial,142.74176449132426,4.951889658705269,133.19109954327732,152.97727400678326
5009,2021-03-28,0,2021-03-21,spatial,24.065379713661915,1.4859391969646567,21.275498839602577,27.221100907147942
5009,2021-04-04,1,2021-03-21,spatial,23.89687397810081,1.4167835215382336,21.236150749325603,26.89096497129391
5009,2021-04-11,2,2021-03-21,spatial,23.996914578840837,1.211305809630991,21.697363612514273,26.540178778773523
5009,2021-04-18,3,2021-03-21,spatial,23.954655739098452,2.618877351596377,19.30094010299662,29.730444657959012
5011,2021-03-28,0,2021-03-21,spatial,9.923448945069604,0.3695782956383918,9.212826059100609,10.688885075402856
5011,2021-04-04,1,2021-03-21,spatial,8.048074474798247,0.07868860886865016,7.892207150161246,8.2070201047087
5011,2021-04-11,2,2021-03-21,spatial,8.051830967891448,0.07749590848432207,7.898328515047531,8.208316710552216
5011,2021-04-18,3,2021-03-21,spatial,8.046632169292389,0.07656883824341779,7.894984651647593,8.201192544988531
5013,2021-03-28,0,2021-03-21,spatial,0.997234656023822,0.0599899499604912,0.8840656319110207,1.1248904190803817
5013,2021-04-04,1,2021-03-21,spatial,0.9995114701157138,0.049747097343158984,0.9050245699277908,1.103863046472412
5013,2021-04-11,2,2021-03-21,spatial,1.0184058769862685,0.033760845896007134,0.9530418207564956,1.08825290526801
5013,2021-04-18,3,2021-03-21,spatial,1.0006181592372625,0.06990545749100995,0.8708271093346162,1.1497537109982658
5015,2021-03-28,0,2021-03-21,spatial,6.331526482661568,0.21630545790900294,5.913142338632709,6.779513379668506
5015,2021-04-04,1,2021-03-21,spatial,6.241832830673472,0.2585056362320608,5.748493655928361,6.777510669407048
5015,2021-04-11,2,2021-03-21,spatial,6.244064178046815,0.2661892616460422,5.733851727305042,6.799676607245003
5015,2021-04-18,3,2021-03-21,spatial,6.245868873559541,0.2759522460527057,5.720363401432271,6.819650299827512
5017,2021-03-28,0,2021-03-21,spatial,2.354509689969244,0.035623415518305536,2.2843491902178235,2.4268250685572497
5017,2021-04-04,1,2021-03-21,spatial,1.754737222842569,0.057230170234515765,1.643902484407702,1.8730446303441488
5017,2021-04-11,2,2021-03-21,spatial,1.7581165665211864,0.0576254972211598,1.6467124820718693,1.8770574068809076
5017,2021-04-18,3,2021-03-21,spatial,1.990185555078973,0.1613932618453064,1.6929710786058132,2.3395783860092942
5019,2021-03-28,0,2021-03-21,spatial,7.0372767924985125,0.255934673239316,6.544417442673247,7.567253325149902
5019,2021-04-04,1,2021-03-21,spatial,7.0515019192935435,0.2773017320283165,6.518876470673914,7.627645583021784
5019,2021-04-11,2,2021-03-21,spatial,7.0514864487220565,0.26538793500435576,6.541771179592207,7.600917209031818
5019,2021-04-18,3,2021-03-21,spatial,7.987695472414628,0.6630073044456162,6.7634580893186715,9.43352913811882
5021,2021-03-28,0,2021-03-21,spatial,10.700739629204367,0.32367805142158,10.073751722608188,11.36675111369314
5021,2021-04-04,1,2021-03-21,spatial,8.979208327991383,0.6201953824397781,7.825781171485909,10.302636942014187
5021,2021-04-11,2,2021-03-21,spatial,8.041031155880324,0.34097812511785325,7.389608359129856,8.749879412750328
5021,2021-04-18,3,2021-03-21,spatial,10.33381660228363,0.4131774060538159,9.541045839699034,11.192459124900436
5023,2021-03-28,0,2021-03-21,spatial,9.02325361315091,0.20773529917333727,8.617356363279095,9.44826955447612
5023,2021-04-04,1,2021-03-21,spatial,16.234332695086177,0.5387303857803715,15.193205553192831,17.346803946804936
5023,2021-04-11,2,2021-03-21,spatial,16.244459144303878,0.5516967565283579,15.179128788596135,17.384558532055486
5023,2021-04-18,3,2021-03-21,spatial,16.24765287268349,0.5470209377459136,15.192456023076597,17.376138754013038
5025,2021-03-28,0,2021-03-21,spatial,0.9966761337776068,0.0676280028786059,0.8706181547882598,1.1409862178712211
