fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
5025,2021-04-04,1,2021-03-21,spatial,1.0693318567954884,0.04072871794438842,0.9911347109142272,1.1536984905946277
5025,2021-04-11,2,2021-03-21,spatial,0.9984696077928956,0.06272436418303935,0.8814734957113016,1.1309943662930224
5025,2021-04-18,3,2021-03-21,spatial,1.0021681746974882,0.06698402427235828,0.877079771814093,1.14509658374538
5027,2021-03-28,0,2021-03-21,spatial,10.347925189921119,0.452231108686195,9.481755460950783,11.29322056207792
5027,2021-04-04,1,2021-03-21,spatial,10.370211346575658,0.4603211410646481,9.490125177473194,11.331914106667252
5027,2021-04-11,2,2021-03-21,spatial,10.348191760025632,0.4664088509072799,9.456713699666595,11.323708859456929
5027,2021-04-18,3,2021-03-21,spatial,12.970636960813202,1.0570520730528146,11.026909182832348,15.256988189504655
5029,2021-03-28,0,2021-03-21,spatial,11.036378689186234,0.7815143188909615,9.583536191776364,12.709468836319745
5029,2021-04-04,1,2021-03-21,spatial,11.011742092138746,1.0231941227741852,9.159375759084762,13.238725770531852
5029,2021-04-11,2,2021-03-21,spatial,11.041064577483745,1.0331313266759077,9.171627283418275,13.291546116855733
5029,2021-04-18,3,2021-03-21,spatial,11.486988530416177,0.7381814078213189,10.106263027039171,13.056349824349502
5031,2021-03-28,0,2021-03-21,spatial,35.976284846325456,1.7585451965320882,32.63305931115042,39.66202062157557
5031,2021-04-04,1,2021-03-21,spatial,36.020794467519295,3.2365213271195237,30.14453127194307,43.04255463009674
5031,2021-04-11,2,2021-03-21,spatial,35.978994683404096,3.1194849379135534,30.28925978430006,42.737527019375904
5031,2021-04-18,3,2021-03-21,spatial,36.286628185756854,0.9254547450616624,34.48477742803146,38.18262675000038
5033,2021-03-28,0,2021-03-21,spatial,40.007274663891565,2.086691424528951,36.06463161084761,44.38093374425687
5033,2021-04-04,1,2021-03-21,spatial,39.94975329564394,2.648892575385856,34.989212068952824,45.6135675544116
5033,2021-04-11,2,2021-03-21,spatial,39.98430005078033,2.7498316377061784,34.850389422318365,45.87450175024409
5033,2021-04-18,3,2021-03-21,spatial,46.66669902724075,1.9203549993101083,42.98289052406023,50.66622489895213
5035,2021-03-28,0,2021-03-21,spatial,18.999789987494346,1.1929095038152429,16.75818859643037,21.54123146971772
5035,2021-04-04,1,2021-03-21,spatial,19.01236258105281,1.2116284164830555,16.748498018410267,21.58222967313741
5035,2021-04-11,2,2021-03-21,spatial,19.045645562034004,1.2787464615796733,16.658669364124528,21.774645198001295
5035,2021-04-18,3,2021-03-21,spatial,24.334770529161247,1.0307605976498992,22.360099749186702,26.48382893410278
5037,2021-03-28,0,2021-03-21,spatial,5.010583190153898,0.24479675177687604,4.544352087336959,5.524647611572981
5037,2021-04-04,1,2021-03-21,spatial,5.003397096867023,0.3625273336802531,4.332193183715576,5.778593300741623
5037,2021-04-11,2,2021-03-21,spatial,5.003358765315874,0.4466822490829061,4.189511498275959,5.975302596678599
5037,2021-04-18,3,2021-03-21,spatial,4.428264498654412,0.1823390529814051,4.078737216714567,4.807744512120972
5039,2021-03-28,0,2021-03-21,spatial,5.99951158298662,0.3542647951153321,5.329358376594501,6.753934843727121
5039,2021-04-04,1,2021-03-21,spatial,6.031343367378844,0.5023408981563052,5.109800504380008,7.119084743923588
5039,2021-04-11,2,2021-03-21,spatial,5.978231670453359,0.499479638307257,5.06359589014883,7.058077832621257
5039,2021-04-18,3,2021-03-21,spatial,6.006425939691393,0.4838569130400661,5.118967649061821,7.047739904277319
5041,2021-03-28,0,2021-03-21,spatial,3.013706732400136,0.18492025465838866,2.6659669265232657,3.4068045550581743
5041,2021-04-04,1,2021-03-21,spatial,2.9907370819514107,0.1491939083482742,2.707381575041932,3.3037486757738264
5041,2021-04-11,2,2021-03-21,spatial,2.989695015879364,0.2487078487453271,2.533148099091907,3.528524957217517
5041,2021-04-18,3,2021-03-21,spatial,3.0055876298528754,0.2276503002885139,2.587630608568594,3.491053541727016
5043,2021-03-28,0,2021-03-21,spatial,8.974525010192785,0.6749980041046172,7.722808089079996,10.429120888354307
5043,2021-04-04,1,2021-03-21,spatial,9.045781580458165,0.7303695170772149,7.7065010900001445,10.61781000816736
5043,2021-04-11,2,2021-03-21,spatial,9.413582247568216,0.09491594177564214,9.2257922906237,9.605194647812816
5043,2021-04-18,3,2021-03-21,spatial,9.418232432337582,0.09213133488209116,9.235822152537802,9.604245370311926
5045,2021-03-28,0,2021-03-21,spatial,70.86199979673756,2.5980654728739307,65.85338556894312,76.25155444644246
5045,2021-04-04,1,2021-03-21,spatial,70.91784488144125,6.233715838207559,59.54563916143428,84.46194874142019
5045,2021-04-11,2,2021-03-21,spatial,70.75459102675586,5.1324330658935375,61.199940596632004,81.80093154598562
5045,2021-04-18,3,2021-03-21,spatial,70.99699294768119,7.245275711347978,57.999408591665066,86.9073173331884
5047,2021-03-28,0,2021-03-21,spatial,2.008329157664729,0.15037075213716786,1.7293749722991354,2.3322796213270602
5047,2021-04-04,1,2021-03-21,spatial,1.9797007387393943,0.019592041150425038,1.9409267617046344,2.019249305173793
5047,2021-04-11,2,2021-03-21,spatial,1.979345191789996,0.02097865700883955,1.937834703413729,2.0217448791480956
5047,2021-04-18,3,2021-03-21,spatial,2.0003606173888384,0.22846329290142914,1.5968226204356442,2.505877953124552
5049,2021-03-28,0,2021-03-21,spatial,1.0021927229082974,0.09021625148895307,0.8385638008183679,1.197750550250496
5049,2021-04-04,1,2021-03-21,spatial,1.0015226782936215,0.0801374513212604,0.8545013430821566,1.1738397876806967
5049,2021-04-11,2,2021-03-21,spatial,1.621004196080246,0.04058012354832356,1.5419245060004754,1.7041395953460217
5049,2021-04-18,3,2021-03-21,spatial,1.00119352122266,0.10063935588538414,0.8195070340788192,1.223160296683702
5051,2021-03-28,0,2021-03-21,spatial,49.00911939196867,3.0496036491675866,43.316275922100715,55.45014506546607
5051,2021-04-04,1,2021-03-21,spatial,49.09746091793448,3.6954974135756813,42.26800990205368,57.0303800480321
5051,2021-04-11,2,2021-03-21,spatial,49.0911136767736,3.6621052535975016,42.30323196011854,56.968163668863
5051,2021-04-18,3,2021-03-21,spatial,49.10007107006387,4.5740782981004315,40.773751046765135,59.12669100079253
5053,2021-03-28,0,2021-03-21,spatial,5.095015987601196,0.1445199072646942,4.814633767570943,5.3917263840004575
5053,2021-04-04,1,2021-03-21,spatial,5.578713061801008,0.1686335955535003,5.252169983127605,5.92555829797732
5053,2021-04-11,2,2021-03-21,spatial,6.0235372513718355,0.4981469658676872,5.105931949029059,7.1060486862861
5053,2021-04-18,3,2021-03-21,spatial,6.011944195855593,0.4491214798825138,5.182215232035103,6.974521781853483
5055,2021-03-28,0,2021-03-21,spatial,19.014081981613266,0.7508267461549901,17.56945169214514,20.5774955268037
5055,2021-04-04,1,2021-03-21,spatial,18.191797940855686,0.5454349521685106,17.133610305224767,19.315340224587878
5055,2021-04-11,2,2021-03-21,spatial,18.56032658573649,0.5378709111123858,17.515955721879095,19.66696698935482
5055,2021-04-18,3,2021-03-21,spatial,16.894646749600287,0.6214441866968962,15.700622842095122,18.179475531920453
5057,2021-03-28,0,2021-03-21,spatial,21.42158472925179,1.1213934757277852,19.290333756923786,23.78830237438523
5057,2021-04-04,1,2021-03-21,spatial,18.61223192243544,1.14768880544305,16.453430217408734,21.05428306177737
5057,2021-04-11,2,2021-03-21,spatial,19.009355031485786,1.6666762587528194,15.966946553427432,22.63147668866632
5057,2021-04-18,3,2021-03-21,spatial,21.348976818112494,0.5502506188604155,20.27702183787064,22.477601238711667
5059,2021-03-28,0,2021-03-21,spatial,32.95803540409863,1.8904636796024727,29.38324011301547,36.967743976494475
5059,2021-04-04,1,2021-03-21,spatial,32.98573265652256,2.9065823564687867,27.68587436617456,39.30013350840467
5059,2021-04-11,2,2021-03-21,spatial,24.369313290788927,0.9292487035571076,22.58548446307902,26.29403107271943
5059,2021-04-18,3,2021-03-21,spatial,33.12369688990442,3.003889998923013,27.652200156712265,39.67782995335856
5061,2021-03-28,0,2021-03-21,spatial,19.022535195872962,1.177639407781093,16.802157882552937,21.53633169070332
5061,2021-04-04,1,2021-03-21,spatial,19.06060399131387,1.4799631013935577,16.338990862137376,22.2355607870243
5061,2021-04-11,2,2021-03-21,spatial,18.920004689455485,1.4880995620626445,16.182447930650525,22.120669195604663
5061,2021-04-18,3,2021-03-21,spatial,19.029764243277167,1.7941690674138404,15.795301341350427,22.926560204754505
5063,2021-03-28,0,2021-03-21,spatial,4.006598952477038,0.3092984906299032,3.4354370570025754,4.672719918785597
5063,2021-04-04,1,2021-03-21,spatial,3.988137235541535,0.3497886533728509,3.348359799141578,4.75015815611886
5063,2021-04-11,2,2021-03-21,spatial,3.997529418190591,0.3115086839391641,3.4222224327598987,4.669550785572906
5063,2021-04-18,3,2021-03-21,spatial,4.006031112971908,0.3064060823238214,3.4395800777118413,4.665768761160798
5065,2021-03-28,0,2021-03-21,spatial,5.991129839703964,0.3891029340668224,5.264693010355413,6.817802421829742
5065,2021-04-04,1,2021-03-21,spatial,6.005731067761871,0.3585989127080044,5.330285041712217,6.766768639204698
5065,2021-04-11,2,2021-03-21,spatial,5.987837901650491,0.4582933027013976,5.1416506575055285,6.973286425849245
5065,2021-04-18,3,2021-03-21,spatial,6.0273735912520445,0.5387347364521928,5.048538819586387,7.195989514348023
5067,2021-03-28,0,2021-03-21,spatial,6.011463696236795,0.475110989435933,5.1386458829182935,7.0325328101126034
5067,2021-04-04,1,2021-03-21,spatial,5.994169034772997,0.6024519841905221,4.913016785915267,7.313238277637573
5067,2021-04-11,2,2021-03-21,spatial,5.988896948367356,0.5546564414641914,4.981826864961471,7.199544992304991
5067,2021-04-18,3,2021-03-21,spatial,6.022096106305726,0.6814868402974945,4.805765720792838,7.5462774551564324
5069,2021-03-28,0,2021-03-21,spatial,18.00323531071127,1.099591325096294,15.945952580017268,20.325940393113232
5069,2021-04-04,1,2021-03-21,spatial,20.97861711020482,1.7037876057682375,17.857131801025947,24.64574830719977
5069,2021-04-11,2,2021-03-21,spatial,20.979830303902972,1.5616459770160205,18.06944718274179,24.3589787296292
5069,2021-04-18,3,2021-03-21,spatial,21.054573315232762,2.1219808756032195,17.237967997933332,25.716201442052697
5071,2021-03-28,0,2021-03-21,spatial,16.020443409838258,1.1035722131541148,13.952020655573492,18.39551512886436
5071,2021-04-04,1,2021-03-21,spatial,15.994973374322797,1.0358884076624109,14.053741179013505,18.204346443162102
5071,2021-04-11,2,2021-03-21,spatial,15.997917483251175,1.252212104463012,13.682647765665696,18.704958878144573
5071,2021-04-18,3,2021-03-21,spatial,15.98774615210698,1.209503495285833,13.754236420231585,18.58394891687545
5073,2021-03-28,0,2021-03-21,spatial,0.9975417181190523,0.06686088115865223,0.8728115277591384,1.1400966276679572
5073,2021-04-04,1,2021-03-21,spatial,1.0027693418764347,0.08488015855641393,0.8468026105386308,1.1874625095542566
5073,2021-04-11,2,2021-03-21,spatial,0.9994316032854788,0.1029540205474088,0.8142872101995894,1.2266722565873924
5073,2021-04-18,3,2021-03-21,spatial,1.0018452119737868,0.10151652050647786,0.8185188668121256,1.22623175769164
5075,2021-03-28,0,2021-03-21,spatial,1.0001668133761612,0.036048116311160006,0.9306465626282786,1.074880298009096
5075,2021-04-04,1,2021-03-21,spatial,0.8504740385493559,0.03073010905594257,0.7912559438966215,0.91412405281211
5075,2021-04-11,2,2021-03-21,spatial,1.0042239958163952,0.08563418289025716,0.8474971571214119,1.1899341788930335
5075,2021-04-18,3,2021-03-21,spatial,1.0047440672751282,0.08683486840253098,0.8463716582820368,1.192750998744062
5077,2021-03-28,0,2021-03-21,spatial,3.996360019271693,0.2759992789299325,3.481539170020658,4.587308263298524
5077,2021-04-04,1,2021-03-21,spatial,3.977983686194324,0.35146228301109234,3.3385807684755053,4.739844654066599
5077,2021-04-11,2,2021-03-21,spatial,3.9942425196543256,0.32580159700409195,3.3978241139126415,4.695349956605998
5077,2021-04-18,3,2021-03-21,spatial,4.007573342283444,0.3891739884700081,3.30630063755684,4.8575873323028365
5079,2021-03-28,0,2021-03-21,spatial,4.873432127074856,0.09404498875804623,4.6888974491078255,5.065229290037983
5079,2021-04-04,1,2021-03-21,spatial,4.22494364204237,0.14079153623709076,3.9529661098207063,4.515634154840724
5079,2021-04-11,2,2021-03-21,spatial,3.112647745420524,0.11223497776512056,2.896360885449052,3.345085909613558
5079,2021-04-18,3,2021-03-21,spatial,3.990029936329552,0.3192757511522799,3.406548157572624,4.673451880436716
5081,2021-03-28,0,2021-03-21,spatial,11.971705698572032,0.9505054132723094,10.21784055516024,14.026617127122945
5081,2021-04-04,1,2021-03-21,spatial,12.020426820665564,0.8864171635365861,10.377182594584015,13.923881519285159
5081,2021-04-11,2,2021-03-21,spatial,11.146891375642587,0.6681915097052066,9.890752015603454,12.5625621938914
5081,2021-04-18,3,2021-03-21,spatial,11.958636179162236,1.1799011233953964,9.8342679185154,14.541903927217483
5083,2021-03-28,0,2021-03-21,spatial,3.003548765339,0.2355668163679395,2.5698515813147123,3.5104382102697986
5083,2021-04-04,1,2021-03-21,spatial,3.0105056404255173,0.22507914695198786,2.5927553534717607,3.495564746939232
5083,2021-04-11,2,2021-03-21,spatial,3.169024488923196,0.10905795598744564,2.958487862477869,3.3945436581861412
5083,2021-04-18,3,2021-03-21,spatial,3.0739829614758585,0.12478342232990595,2.8355457685294625,3.3324700141745254
5085,2021-03-28,0,2021-03-21,spatial,41.75491840677655,4.256373397914326,34.12366200896246,51.09279334376978
5085,2021-04-04,1,2021-03-21,spatial,41.990266744651855,2.689142432072757,36.9441451881855,47.7256272220062
5085,2021-04-11,2,2021-03-21,spatial,42.01223556839549,3.7665830563555134,35.16848715480596,50.187769797574425
5085,2021-04-18,3,2021-03-21,spatial,41.833648939178055,3.658734633803656,35.14394032334812,49.796754930286895
5087,2021-03-28,0,2021-03-21,spatial,12.896857764268091,0.3540519559676667,12.208089112571624,13.62448608115747
5087,2021-04-04,1,2021-03-21,spatial,8.779872611521547,0.287402005516192,8.223433678406701,9.373963004889426
5087,2021-04-11,2,2021-03-21,spatial,8.768123443431238,0.2996003572789185,8.189781720344126,9.387306199904193
5087,2021-04-18,3,2021-03-21,spatial,8.775492576337145,0.2950313860929579,8.205933740632107,9.384583447954613
5089,2021-03-28,0,2021-03-21,spatial,7.617791096879905,0.3207759856647324,7.0025122229393215,8.287131724754662
5089,2021-04-04,1,2021-03-21,spatial,10.020011279525033,0.7429551986007354,8.645477658312581,11.613080272698893
5089,2021-04-11,2,2021-03-21,spatial,9.991942471128374,0.6226830147046029,8.82885696632937,11.308249156951444
5089,2021-04-18,3,2021-03-21,spatial,10.023450355915623,0.9354053357031428,8.329843957305316,12.061397254553935
5091,2021-03-28,0,2021-03-21,spatial,36.96926282694466,2.1846857670901128,32.86156714600954,41.590420441457184
5091,2021-04-04,1,2021-03-21,spatial,36.81640952260477,2.6915347567709493,31.81548147519538,42.603410267196644
5091,2021-04-11,2,2021-03-21,spatial,36.97573306790018,1.917179982865215,33.34166166984714,41.0058997492933
5091,2021-04-18,3,2021-03-21,spatial,30.244703504393602,1.02374669482943,28.26602551695137,32.36189288515644
5093,2021-03-28,0,2021-03-21,spatial,20.97661174541761,1.2261542455854637,18.66903291685987,23.569417991684755
5093,2021-04-04,1,2021-03-21,spatial,22.33945289936405,0.6789451682680397,21.02385092943755,23.73738082132872
5093,2021-04-11,2,2021-03-21,spatial,22.33040617916236,0.6914934933489404,20.99182140830929,23.754348440149673
5093,2021-04-18,3,2021-03-21,spatial,21.040351187515952,1.8085011474371808,17.730610493342446,24.9679151352532
5095,2021-03-28,0,2021-03-21,spatial,4.005140110674098,0.30738754821039793,3.4390265079678084,4.664444216688977
5095,2021-04-04,1,2021-03-21,spatial,4.01877425297853,0.4260546801646015,3.2619466011915623,4.95119892229489
5095,2021-04-11,2,2021-03-21,spatial,4.145497942665116,0.2517831557005538,3.672349678919297,4.679606980590688
5095,2021-04-18,3,2021-03-21,spatial,3.8606760110683136,0.13523310951024073,3.5995705480725104,4.140721528688902
5097,2021-03-28,0,2021-03-21,spatial,3.9887466015059374,0.28271966922908176,3.4648645049438063,4.591838852089022
5097,2021-04-04,1,2021-03-21,spatial,4.002254048886142,0.30591021800949386,3.4368899891614766,4.6606197819365045
5097,2021-04-11,2,2021-03-21,spatial,4.007377600715433,0.3135002546906098,3.4327762160764133,4.678159665493998
5097,2021-04-18,3,2021-03-21,spatial,4.122492237196857,0.20654354802816996,3.7309309837799116,4.555147849057849
5099,2021-03-28,0,2021-03-21,spatial,4.0084395334104865,0.308794407370356,3.4376179203144135,4.6740469317598
5099,2021-04-04,1,2021-03-21,spatial,4.0155724836516296,0.2816910402212156,3.493262582823413,4.6159777540763365
5099,2021-04-11,2,2021-03-21,spatial,3.774804653184642,0.08960478461386708,3.599936642726862,3.958166930102151
5099,2021-04-18,3,2021-03-21,spatial,4.018856801320742,0.2986550054086361,3.4629846666551383,4.663956541604406
5101,2021-03-28,0,2021-03-21,spatial,2.8287821132617523,0.08359116564571466,2.6663293492913143,3.001132716945296
5101,2021-04-04,1,2021-03-21,spatial,2.8366932887822873,0.08665463578551505,2.6687022360156614,3.015259142075094
5101,2021-04-11,2,2021-03-21,spatial,2.836211306821193,0.08756996451276207,2.666156840749016,3.0171122921187608
5101,2021-04-18,3,2021-03-21,spatial,2.011816540894705,0.1633009686205285,1.7125502409613693,2.363379302639004
5103,2021-03-28,0,2021-03-21,spatial,15.628827183064368,0.33357791125835484,14.975815572924631,16.310312979528106
5103,2021-04-04,1,2021-03-21,spatial,16.899803662244366,0.8122530247908794,15.35366418376241,18.60164195361612
5103,2021-04-11,2,2021-03-21,spatial,16.95343721745527,0.8279084153921762,15.381066640275273,18.68654757229851
5103,2021-04-18,3,2021-03-21,spatial,15.043278055533385,1.4388213339548201,12.439572452219243,18.191960819016717
5105,2021-03-28,0,2021-03-21,spatial,2.9966929074566684,0.133495190696876,2.7418469321336683,3.275226007825629
5105,2021-04-04,1,2021-03-21,spatial,3.0005636667026283,0.12480024839606207,2.761128537880474,3.2607617481101374
5105,2021-04-11,2,2021-03-21,spatial,3.5830323442744465,0.16602917636350573,3.2673187902114216,3.9292525781624463
5105,2021-04-18,3,2021-03-21,spatial,3.0092293877902923,0.2901224074002109,2.4859915863958424,3.6425953964989977
5107,2021-03-28,0,2021-03-21,spatial,7.005093117018322,0.3588379491698909,6.32112179005437,7.763072949378401
5107,2021-04-04,1,2021-03-21,spatial,7.011799730054232,0.5637490100937441,5.9725075956058165,8.23194188828847
5107,2021-04-11,2,2021-03-21,spatial,6.975994445179717,0.5825276233290082,5.912601949962548,8.230640065240065
5107,2021-04-18,3,2021-03-21,spatial,7.052058685519843,0.5781765253909845,5.992661881349767,8.298738138186845
5109,2021-03-28,0,2021-03-21,spatial,4.974689570341256,0.3177726351374904,4.378805242511547,5.6516640843034285
5109,2021-04-04,1,2021-03-21,spatial,5.010142094675345,0.3032194229787957,4.441453696962038,5.651645952316768
5109,2021-04-11,2,2021-03-21,spatial,5.015671751453358,0.3350923658307862,4.389989265963323,5.730529528483222
5109,2021-04-18,3,2021-03-21,spatial,5.006825667479519,0.32590126304852624,4.3966784313331235,5.701645834701343
5111,2021-03-28,0,2021-03-21,spatial,7.000261442017458,0.5342601674660594,6.0122510784250185,8.150634365960888
5111,2021-04-04,1,2021-03-21,spatial,6.995874949837428,0.4876224718597546,6.087195865178609,8.040199033800404
5111,2021-04-11,2,2021-03-21,spatial,7.006189050092673,0.5324266030460718,6.024589437931117,8.147722846736453
5111,2021-04-18,3,2021-03-21,spatial,9.39584177211153,0.3963299743853596,8.637534692284401,10.220722202761737
5113,2021-03-28,0,2021-03-21,spatial,5.002115096987192,0.29078666701646977,4.453386041208238,5.618456431124653
5113,2021-04-04,1,2021-03-21,spatial,4.99584893290888,0.3441923323375701,4.356193174843243,5.729430619509871
5113,2021-04-11,2,2021-03-21,spatial,4.997259753645398,0.4259564511221517,4.219112402547975,5.918923854771633
5113,2021-04-18,3,2021-03-21,spatial,7.232940190874591,0.2516868141835025,6.747618836275084,7.753168202614254
5115,2021-03-28,0,2021-03-21,spatial,8.968890842702391,0.5859961664524566,7.876292981160518,10.213053671406009
5115,2021-04-04,1,2021-03-21,spatial,8.987735812645203,0.5938176299449356,7.8770403269028995,10.255043986764255
5115,2021-04-11,2,2021-03-21,spatial,9.003437793529656,0.5717677852575678,7.9322474351378265,10.21928435349542
5115,2021-04-18,3,2021-03-21,spatial,9.006405956648969,0.6134517629761131,7.8669627467388255,10.310885009540387
5117,2021-03-28,0,2021-03-21,spatial,1.9903654710923897,0.1218923075289312,1.7614216164929002,2.249066703521291
5117,2021-04-04,1,2021-03-21,spatial,2.002185985226955,0.18084002873421454,1.6732725781595081,2.3957535501170995
5117,2021-04-11,2,2021-03-21,spatial,2.00535760880472,0.13872348559903508,1.7478299164723976,2.3008297897242747
5117,2021-04-18,3,2021-03-21,spatial,2.004497201762609,0.1392522204845412,1.744817292527954,2.3028250860883515
5119,2021-03-28,0,2021-03-21,spatial,166.75131979899632,5.737904852373679,155.6384042735491,178.65772130274146
5119,2021-04-04,1,2021-03-21,spatial,166.6409578605636,8.600678333076551,150.3288657176998,184.72306502221255
5119,2021-04-11,2,2021-03-21,spatial,159.10302960673178,3.919541966327317,151.45664540931514,167.13544632940662
5119,2021-04-18,3,2021-03-21,spatial,235.5712869649556,9.626434087634976,217.0731333314564,255.64578347699086
5121,2021-03-28,0,2021-03-21,spatial,1.9971527714867463,0.12360000097662507,1.7652099976086335,2.259572061148904
5121,2021-04-04,1,2021-03-21,spatial,1.9967008715375043,0.17668768171542598,1.6748033838388223,2.380467109673757
5121,2021-04-11,2,2021-03-21,spatial,2.0036868121543936,0.16395365175362606,1.7028090570078829,2.3577281461352078
5121,2021-04-18,3,2021-03-21,spatial,1.9979338415714376,0.13819463268037735,1.7396474557859518,2.2945681448388533
5123,2021-03-28,0,2021-03-21,spatial,9.994700750105526,0.6070698779451947,8.853381451160253,11.283151373881967
5123,2021-04-04,1,2021-03-21,spatial,9.980489011428304,0.6349126621124583,8.791752120669122,11.329955569727778
5123,2021-04-11,2,2021-03-21,spatial,10.004889779829927,0.6032286572846121,8.872626008171906,11.281645300315015
5123,2021-04-18,3,2021-03-21,spatial,10.925779350747575,0.27173930017062997,10.395003077839695,11.483657438803787
5125,2021-03-28,0,2021-03-21,spatial,45.95120710425165,2.6424220048997937,40.976732323419796,51.529570920202815
5125,2021-04-04,1,2021-03-21,spatial,46.035941471663634,2.5059204772952692,41.30159263795976,51.31298266775825
5125,2021-04-11,2,2021-03-21,spatial,46.191616367199785,3.018470123020897,40.52597640159586,52.64932796364501
5125,2021-04-18,3,2021-03-21,spatial,70.31581814354045,2.9076734460931104,64.75477955225158,76.35442998004207
5127,2021-03-28,0,2021-03-21,spatial,1.9960698114833968,0.16830808671448766,1.6858971198928367,2.3633083213100363
5127,2021-04-04,1,2021-03-21,spatial,2.014370482986684,0.1573251510275591,1.7239935900999863,2.353656339576456
5127,2021-04-11,2,2021-03-21,spatial,1.6190850676064794,0.040220338453359684,1.5405670067497357,1.701604957564906
5127,2021-04-18,3,2021-03-21,spatial,1.6205497673071612,0.04125545485245951,1.5402380974842782,1.705049078196886
5129,2021-03-28,0,2021-03-21,spatial,0.9966920991646314,0.07750882049235272,0.8530964896659653,1.164458127035746
5129,2021-04-04,1,2021-03-21,spatial,0.9969124433627004,0.061947018076966225,0.8805901408027472,1.1286004392751985
5129,2021-04-11,2,2021-03-21,spatial,1.000480350763168,0.08856703562639849,0.8391778030677736,1.1927876650263978
5129,2021-04-18,3,2021-03-21,spatial,0.9995823907445944,0.10304680470996826,0.8131600518868949,1.2287432880749245
5131,2021-03-28,0,2021-03-21,spatial,89.0367138258608,7.713550102391777,74.96152552032268,105.7547368984508
5131,2021-04-04,1,2021-03-21,spatial,88.98151105282456,8.912180604972178,72.9786633358538,108.49348216760276
5131,2021-04-11,2,2021-03-21,spatial,89.30357667997356,8.555469866232862,73.83103060499094,108.0186575005876
5131,2021-04-18,3,2021-03-21,spatial,94.80614893322438,4.5974319112107755,86.06107700781187,104.43984886144119
5133,2021-03-28,0,2021-03-21,spatial,2.9950822313412075,0.156068526898955,2.6991765282984472,3.3234275263021837
5133,2021-04-04,1,2021-03-21,spatial,2.990579085949388,0.18256730838189736,2.6471552736866517,3.378556353765496
5133,2021-04-11,2,2021-03-21,spatial,3.0076620709474366,0.20082607165141828,2.6334173374072227,3.4350921156774388
5133,2021-04-18,3,2021-03-21,spatial,3.002192887732665,0.3164497468255315,2.4371027302057158,3.6983103024105186
5135,2021-03-28,0,2021-03-21,spatial,6.007384768728563,0.4365721500341744,5.2002360093105455,6.939814211304729
5135,2021-04-04,1,2021-03-21,spatial,8.217426274842964,0.08135151471777431,8.056556231927571,8.381508505442842
5135,2021-04-11,2,2021-03-21,spatial,8.218160370213644,0.08311654974683827,8.053601409836618,8.386081758163417
5135,2021-04-18,3,2021-03-21,spatial,6.006205045247836,0.7058251145310739,4.7635149314293885,7.573084070240479
5137,2021-03-28,0,2021-03-21,spatial,0.9979893742138846,0.06337076805573323,0.8786632201830524,1.1335205209071202
5137,2021-04-04,1,2021-03-21,spatial,0.9972109435329672,0.08015075960719828,0.8498709219612801,1.1700949405434733
5137,2021-04-11,2,2021-03-21,spatial,0.9885570674036268,0.028919561397059326,0.9323842349891855,1.0481141130887883
5137,2021-04-18,3,2021-03-21,spatial,1.0027469031016032,0.0862821161983296,0.8455875966142385,1.1891155401355424
5139,2021-03-28,0,2021-03-21,spatial,39.255807669038646,1.309569307758367,36.72314367578332,41.96314044771611
5139,2021-04-04,1,2021-03-21,spatial,40.989573028402255,2.9672601046945317,35.50775379723876,47.317695921992566
5139,2021-04-11,2,2021-03-21,spatial,40.915668234235646,3.5996472162130946,34.343020974074136,48.746204019670465
5139,2021-04-18,3,2021-03-21,spatial,40.362390405621674,2.8412404081335207,35.08482624813578,46.43382149690375
5141,2021-03-28,0,2021-03-21,spatial,13.05593435122043,0.3693976076036186,12.338841416449394,13.814702371985602
5141,2021-04-04,1,2021-03-21,spatial,10.951088843934896,0.9642311273744752,9.198147075734251,13.038098421380385
5141,2021-04-11,2,2021-03-21,spatial,11.072182197953172,0.8337607459861899,9.530815814701329,12.862825282550373
5141,2021-04-18,3,2021-03-21,spatial,11.925609800744851,0.4702511619517489,11.02232272142241,12.902921889885327
