fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
5143,2021-03-28,0,2021-03-21,spatial,166.94737678389146,11.97273493173675,144.6581501196244,192.67097354676852
5143,2021-04-04,1,2021-03-21,spatial,165.8916328779944,15.98092923588553,136.84226451314467,201.10770569924165
5143,2021-04-11,2,2021-03-21,spatial,166.33423316659236,16.267635736790186,136.9608170084535,202.00724358566484
5143,2021-04-18,3,2021-03-21,spatial,174.83480606905113,8.597146648720784,158.4469830011407,192.91758564429503
5145,2021-03-28,0,2021-03-21,spatial,52.414737545503655,1.1044853178061933,50.24964081136328,54.673121391601384
5145,2021-04-04,1,2021-03-21,spatial,55.3628612344612,2.3583728597105766,50.84484845228276,60.28233926083414
5145,2021-04-11,2,2021-03-21,spatial,55.330419133148325,2.3007794709195557,50.91135710711311,60.1330519437702
5145,2021-04-18,3,2021-03-21,spatial,54.065590742923725,2.341956655088125,49.591911206709064,58.9428402990419
5147,2021-03-28,0,2021-03-21,spatial,0.999960098375338,0.08438309495175669,0.8450878612773184,1.1832144847418282
5147,2021-04-04,1,2021-03-21,spatial,0.999290038110928,0.1021228092165682,0.8161850144426587,1.2234733088669023
5147,2021-04-11,2,2021-03-21,spatial,0.9645326288317446,0.04253562836271869,0.8832377114721899,1.0533100885495519
5147,2021-04-18,3,2021-03-21,spatial,0.9972563465161732,0.07023732046666446,0.8661479420764263,1.1482105681422174
5149,2021-03-28,0,2021-03-21,spatial,6.0234583641790165,0.4602416768404591,5.172305873177115,7.014676153077486
5149,2021-04-04,1,2021-03-21,spatial,6.019171848140983,0.5794318138518315,4.96909943521345,7.2911460536906425
5149,2021-04-11,2,2021-03-21,spatial,5.980582866101563,0.4871454813380106,5.0860696249139,7.032418754769419
5149,2021-04-18,3,2021-03-21,spatial,5.988650270889609,0.4900376137530612,5.086645845713287,7.050605281916789
6001,2021-03-28,0,2021-03-21,spatial,502.2818707000997,56.72326228598619,401.6531458133232,628.121751973648
6001,2021-04-04,1,2021-03-21,spatial,500.891079947185,62.66052524875674,390.742060089439,642.0907795624288
6001,2021-04-11,2,2021-03-21,spatial,499.8565111127061,57.88442305944081,397.7764098571485,628.1331057100563
6001,2021-04-18,3,2021-03-21,spatial,501.5615604407347,62.781343612025566,391.964267511034,641.8033983280458
6003,2021-03-28,0,2021-03-21,spatial,1.0014061402839562,0.08359383522620684,0.8473144609890184,1.1835207635048348
6003,2021-04-04,1,2021-03-21,spatial,1.0021035876447426,0.08994263656341181,0.8375984035513541,1.1989177583346422
6003,2021-04-11,2,2021-03-21,spatial,0.9962762826500219,0.1240357362055472,0.7787830193063465,1.2745095960810942
6003,2021-04-18,3,2021-03-21,spatial,1.0050659273403622,0.10737825015456096,0.8130794847546232,1.2423847080650354
6005,2021-03-28,0,2021-03-21,spatial,13.951357290225618,1.7674547636304552,10.854103209599,17.932423018365828
6005,2021-04-04,1,2021-03-21,spatial,14.024268945878976,1.9400746003164493,10.664318848581956,18.442820611322784
6005,2021-04-11,2,2021-03-21,spatial,14.044909503692708,1.9011151720394388,10.750800539031408,18.34835296690285
6005,2021-04-18,3,2021-03-21,spatial,14.007812926993914,1.6642122907323214,11.075437799216402,17.716574870885967
6007,2021-03-28,0,2021-03-21,spatial,79.01081716558654,8.563834804454403,63.751153600160386,97.92307866814885
6007,2021-04-04,1,2021-03-21,spatial,78.96498754868088,8.764776810715809,63.342018448336155,98.44127818012585
6007,2021-04-11,2,2021-03-21,spatial,79.43155238180255,8.122861922816266,64.83719717071507,97.31098488373257
6007,2021-04-18,3,2021-03-21,spatial,78.43241913489217,8.893298801522798,62.63721821451554,98.21068921489584
6009,2021-03-28,0,2021-03-21,spatial,26.991031256734,3.1506063910667077,21.461016737180245,33.94600438663612
6009,2021-04-04,1,2021-03-21,spatial,27.06286050573596,3.802001186213632,20.479309264266078,35.76284772606419
6009,2021-04-11,2,2021-03-21,spatial,27.080440666267577,2.695733750016025,22.250030641370135,32.95951715750445
6009,2021-04-18,3,2021-03-21,spatial,26.990200560597085,2.0683408862717694,23.16371452169166,31.448795728296453
6011,2021-03-28,0,2021-03-21,spatial,6.272422535729048,0.2056772815062904,5.875389482211581,6.696285341735716
6011,2021-04-04,1,2021-03-21,spatial,6.282721602506022,0.20063912644382004,5.8939114128019865,6.6971808651311955
6011,2021-04-11,2,2021-03-21,spatial,7.955715610815541,0.9382665737785328,6.309591011428503,10.03130167478864
6011,2021-04-18,3,2021-03-21,spatial,7.999116867029527,0.9157639333242208,6.389641550269396,10.014000026292328
6013,2021-03-28,0,2021-03-21,spatial,493.92951988012567,65.2276411870333,380.0308103094871,641.9647144144228
6013,2021-04-04,1,2021-03-21,spatial,491.12544054226026,67.03618219086019,374.42137515500855,644.205203957632
6013,2021-04-11,2,2021-03-21,spatial,490.9224593220993,66.15354589144789,376.1541782406385,640.7076539574667
6013,2021-04-18,3,2021-03-21,spatial,492.38699156516634,49.07163201691603,404.1399611338754,599.903431430981
6015,2021-03-28,0,2021-03-21,spatial,30.025168182780966,3.5870640573566783,23.74373753916334,37.96835788457124
6015,2021-04-04,1,2021-03-21,spatial,33.688817716940946,2.039775546331148,29.873010570919252,37.99203419658383
6015,2021-04-11,2,2021-03-21,spatial,29.95891991349424,2.4808251745579035,25.407326799733447,35.325907737471134
6015,2021-04-18,3,2021-03-21,spatial,29.981082830203967,3.1671472305628243,24.34280563667982,36.92529698865681
6017,2021-03-28,0,2021-03-21,spatial,77.17343917317525,8.748939080307728,61.52131544296086,96.80774331520287
6017,2021-04-04,1,2021-03-21,spatial,77.00843042293279,11.540462095518016,57.504860591937685,103.12690605905271
6017,2021-04-11,2,2021-03-21,spatial,76.97683848816773,10.169706343493527,59.20947820254614,100.0757622515014
6017,2021-04-18,3,2021-03-21,spatial,77.55456038492592,13.786272329088087,54.90420061812056,109.54917417582851
6019,2021-03-28,0,2021-03-21,spatial,759.5938912305994,99.47576115634958,585.9997962742391,984.612764822233
6019,2021-04-04,1,2021-03-21,spatial,764.5682114250232,114.10590123949251,571.286768844236,1023.2418844642335
6019,2021-04-11,2,2021-03-21,spatial,763.3975535827689,89.90395012742779,603.5759101484465,965.5385760389702
6019,2021-04-18,3,2021-03-21,spatial,757.8260796921858,99.1859295508461,582.8576240218997,985.3184438058389
6021,2021-03-28,0,2021-03-21,spatial,19.26896796355677,0.7547942404036703,17.81810967138429,20.8379639158283
6021,2021-04-04,1,2021-03-21,spatial,19.081140200047024,1.8844821952513888,15.688098280961974,23.208033555965525
6021,2021-04-11,2,2021-03-21,spatial,19.064437969482306,1.389379235769481,16.488826568712245,22.04236872634071
6021,2021-04-18,3,2021-03-21,spatial,18.962873522057844,1.9467486862731067,15.456483180244696,23.26470827938169
6023,2021-03-28,0,2021-03-21,spatial,28.884835876561645,1.4425684291205072,26.139565785684372,31.91842398823761
6023,2021-04-04,1,2021-03-21,spatial,28.91558037575232,2.0029602628736063,25.194848385990184,33.18578368312465
6023,2021-04-11,2,2021-03-21,spatial,36.68060285417038,0.6085051338043561,35.48394420677015,37.917617554157474
6023,2021-04-18,3,2021-03-21,spatial,36.703974565068215,0.6336151338174193,35.458439975075656,37.993260555741614
6025,2021-03-28,0,2021-03-21,spatial,111.97948677120442,8.28750017799217,96.64672921393219,129.74474728250522
6025,2021-04-04,1,2021-03-21,spatial,76.73794975207034,0.7686232590468081,75.21615415363895,78.29053477159705
6025,2021-04-11,2,2021-03-21,spatial,76.7438645764308,0.7679927533835317,75.22298532754816,78.29549338516682
6025,2021-04-18,3,2021-03-21,spatial,134.5443973219003,17.30043834895481,104.34623982192181,173.48200454186696
6027,2021-03-28,0,2021-03-21,spatial,17.003837576985983,1.588557478357698,14.137263014515867,20.451659705817665
6027,2021-04-04,1,2021-03-21,spatial,16.88807272747149,2.309219392398922,12.899075249203293,22.11065482899497
6027,2021-04-11,2,2021-03-21,spatial,17.08622836456727,1.615729227151004,14.173970754685682,20.596853540821144
6027,2021-04-18,3,2021-03-21,spatial,15.828961185591044,1.037508717777763,13.882594104790867,18.04821277087409
6029,2021-03-28,0,2021-03-21,spatial,553.5108454458217,44.657678201376044,471.45371998185976,649.8501189850338
6029,2021-04-04,1,2021-03-21,spatial,551.0657719082078,67.32822071912456,432.3384815791397,702.3975378263929
6029,2021-04-11,2,2021-03-21,spatial,553.0385986689126,70.12299394223201,430.8444586590979,709.8888832632688
6029,2021-04-18,3,2021-03-21,spatial,556.5884215199142,58.89185234941146,451.2885820993027,686.4580298684856
6031,2021-03-28,0,2021-03-21,spatial,72.93012036498867,9.825902182441665,55.83500149021643,95.25928744505737
6031,2021-04-04,1,2021-03-21,spatial,72.46689988928772,10.383395097986718,54.49211910341982,96.37084528860753
6031,2021-04-11,2,2021-03-21,spatial,72.84543287971405,9.5143234849276,56.41466939230829,94.06165361941164
6031,2021-04-18,3,2021-03-21,spatial,72.47151614343494,10.207502020767793,54.957521839267734,95.56691197774236
6033,2021-03-28,0,2021-03-21,spatial,78.0412970965766,4.183873514185737,70.11307302905601,86.86602639699099
6033,2021-04-04,1,2021-03-21,spatial,51.55820960627986,1.07931539726072,49.44282490609706,53.764099904358126
6033,2021-04-11,2,2021-03-21,spatial,74.00478062472106,7.009850776974293,61.25979889589338,89.40133095474835
6033,2021-04-18,3,2021-03-21,spatial,74.13061313551397,6.9869823417099886,61.5016904507996,89.35279280239342
6035,2021-03-28,0,2021-03-21,spatial,14.997329251151585,1.4579985349344893,12.348199569393127,18.214791832887503
6035,2021-04-04,1,2021-03-21,spatial,15.05101936397934,1.7484086068212557,11.96273439813804,18.936572221325928
6035,2021-04-11,2,2021-03-21,spatial,15.088396083439687,1.952323088690604,11.689452179760265,19.475651456527626
6035,2021-04-18,3,2021-03-21,spatial,6.448261897068144,0.4337085506715955,5.638828695345095,7.373886269590987
6037,2021-03-28,0,2021-03-21,spatial,3956.056103178882,525.3623248947015,3045.988091379377,5138.030557569121
6037,2021-04-04,1,2021-03-21,spatial,3990.357772690964,376.29055899099234,3309.5967389488023,4811.1466169539
6037,2021-04-11,2,2021-03-21,spatial,3982.664884149547,509.1195728112165,3095.16734358448,5124.640388932495
6037,2021-04-18,3,2021-03-21,spatial,3976.766586930116,550.641669313353,3033.823011873701,5212.786779264557
6039,2021-03-28,0,2021-03-21,spatial,146.76149177760044,15.399740944986778,119.32029433500841,180.5135965246038
6039,2021-04-04,1,2021-03-21,spatial,146.02999321412918,11.600420212731272,124.70616884197506,171.00003244539488
6039,2021-04-11,2,2021-03-21,spatial,145.99720241944925,17.097192750626203,115.83756386288186,184.0092488438089
6039,2021-04-18,3,2021-03-21,spatial,146.04559725860045,20.583891562703503,110.69698975187569,192.6819918629261
6041,2021-03-28,0,2021-03-21,spatial,115.68198563242636,9.691756583578153,97.76967487534787,136.87599776641147
6041,2021-04-04,1,2021-03-21,spatial,114.94489960903391,13.21894836790834,91.734758028373,144.02752271984394
6041,2021-04-11,2,2021-03-21,spatial,114.89611388200804,15.192141503767994,88.42800775195411,149.28660410644204
6041,2021-04-18,3,2021-03-21,spatial,114.8495071850744,15.639850546261947,87.82902732238199,150.18280063877086
6043,2021-03-28,0,2021-03-21,spatial,5.997021928730062,0.7157136913779071,4.747245324276662,7.575819145000501
6043,2021-04-04,1,2021-03-21,spatial,3.9302812129647418,0.03921533389212852,3.8526226321354375,4.009505183335737
6043,2021-04-11,2,2021-03-21,spatial,5.996654998749733,0.4824587512706173,5.1090427912454714,7.038475237601983
6043,2021-04-18,3,2021-03-21,spatial,6.025853092200314,0.4427975806401478,5.203872954871903,6.977669478803388
6045,2021-03-28,0,2021-03-21,spatial,24.50109135270997,1.4139613166390663,21.838653385996285,27.488117827758327
6045,2021-04-04,1,2021-03-21,spatial,28.94999742007194,1.894087399324719,25.40863660545925,32.984939870488724
6045,2021-04-11,2,2021-03-21,spatial,28.202858866346308,2.009114698988069,24.472585439772054,32.50172525467572
6045,2021-04-18,3,2021-03-21,spatial,29.200708199117642,3.334288848493073,23.29299608614859,36.6067703861021
6047,2021-03-28,0,2021-03-21,spatial,278.4055968106347,34.30744462121905,217.5039502330721,356.3598557747025
6047,2021-04-04,1,2021-03-21,spatial,277.32253200538355,31.9702561556845,220.55901848114704,348.6948177748211
6047,2021-04-11,2,2021-03-21,spatial,276.4137921238193,23.90133812064283,232.7131122635124,328.3209258520568
6047,2021-04-18,3,2021-03-21,spatial,277.1317584481044,33.049763490737185,219.03280996176426,350.6415844911341
6049,2021-03-28,0,2021-03-21,spatial,5.008301940333506,0.3866774603834717,4.295157250431339,5.839853319230487
6049,2021-04-04,1,2021-03-21,spatial,5.0020352320205435,0.5746307285935459,3.980816658803038,6.285232053339023
6049,2021-04-11,2,2021-03-21,spatial,5.002414476287821,0.5818657426782445,3.9746270671245023,6.295974482626871
6049,2021-04-18,3,2021-03-21,spatial,4.998816366278083,0.6000997430511077,3.939886705016455,6.342356248963576
6051,2021-03-28,0,2021-03-21,spatial,10.578316333910509,0.10801676531665533,10.364320747147021,10.796730358917225
6051,2021-04-04,1,2021-03-21,spatial,10.578076739920373,0.10573326284424578,10.36876736219012,10.791611346559279
6051,2021-04-11,2,2021-03-21,spatial,10.578419106605995,0.10517088232867627,10.37019703936623,10.79082204226331
6051,2021-04-18,3,2021-03-21,spatial,18.353098449386327,1.0416386095010142,16.390138577381265,20.551151602690407
6053,2021-03-28,0,2021-03-21,spatial,155.96349022230032,17.104140772665218,125.45027483714807,193.89842161683828
6053,2021-04-04,1,2021-03-21,spatial,156.65021639008,14.038918692127574,131.09027498137087,187.1938272960839
6053,2021-04-11,2,2021-03-21,spatial,156.16267324081994,19.381003794077905,122.32905597282142,199.3539500471356
6053,2021-04-18,3,2021-03-21,spatial,155.6691818380947,21.287895787711538,118.69284691147683,204.1647395332517
6055,2021-03-28,0,2021-03-21,spatial,102.04522565913184,11.814977529055545,81.12488187421066,128.36047140222053
6055,2021-04-04,1,2021-03-21,spatial,101.89057670763279,11.64463065414499,81.24589824743076,127.78109228600105
6055,2021-04-11,2,2021-03-21,spatial,101.91845998487024,10.720112932425216,82.71987193933117,125.57287919045568
6055,2021-04-18,3,2021-03-21,spatial,102.24464319135973,14.70758491217028,77.10371103842022,135.58318945399827
6057,2021-03-28,0,2021-03-21,spatial,59.828678916595955,8.328187182104912,45.38996457190113,78.86040129498187
6057,2021-04-04,1,2021-03-21,spatial,60.17632524194578,7.2736382041310135,47.44692734653078,76.32085621007482
6057,2021-04-11,2,2021-03-21,spatial,60.5195426361368,7.34057941419705,47.5843980658802,76.97092302851699
6057,2021-04-18,3,2021-03-21,spatial,59.710877765689325,8.508251573039178,45.15021327584019,78.96726648369847
6059,2021-03-28,0,2021-03-21,spatial,1048.3954087561785,130.16700878332742,820.7630157242849,1339.1599183244161
6059,2021-04-04,1,2021-03-21,spatial,1055.5931400180984,119.27015649261723,844.7274190824612,1319.0963760399663
6059,2021-04-11,2,2021-03-21,spatial,1051.982713283992,126.59778124783588,829.3579955559748,1334.3666245195786
6059,2021-04-18,3,2021-03-21,spatial,1051.9670270633173,153.2288228027041,791.7071484990958,1397.7827889092218
6061,2021-03-28,0,2021-03-21,spatial,240.5924772590601,36.04788416584272,178.64430431769074,324.02230977771586
6061,2021-04-04,1,2021-03-21,spatial,243.15810955464443,32.59726833071852,186.75122357902904,316.6022964083429
6061,2021-04-11,2,2021-03-21,spatial,243.66171424752773,35.796208722986776,182.62090992013245,325.10532893527494
6061,2021-04-18,3,2021-03-21,spatial,243.4020725866324,33.400076577451635,185.71732533734158,319.0039961638203
6063,2021-03-28,0,2021-03-21,spatial,5.003775132827918,0.586866535838523,3.9670179721502365,6.3114827701009535
6063,2021-04-04,1,2021-03-21,spatial,5.177316996466069,0.05117523241233438,5.075930885683784,5.2807281827844585
6063,2021-04-11,2,2021-03-21,spatial,5.00969431884205,0.5464659143100654,4.035529669897146,6.219019365772118
6063,2021-04-18,3,2021-03-21,spatial,4.9988421996155825,0.5113182874874039,4.073922416498234,6.1337504208380365
6065,2021-03-28,0,2021-03-21,spatial,858.9268220901623,98.9201378295096,683.4122417387398,1079.5172234973522
6065,2021-04-04,1,2021-03-21,spatial,865.6405034560187,104.09594537686344,681.7466760672696,1099.1377113067886
6065,2021-04-11,2,2021-03-21,spatial,864.1028970299693,131.68718572133054,639.1002045265208,1168.3204157456994
6065,2021-04-18,3,2021-03-21,spatial,862.1780776342174,122.5588311828965,651.5705069920244,1140.8604741560741
6067,2021-03-28,0,2021-03-21,spatial,1073.8055728816146,126.33452094243816,849.0328340701008,1358.084589996445
6067,2021-04-04,1,2021-03-21,spatial,1072.738988347607,182.41074085640182,769.8336279647418,1494.8280970310534
6067,2021-04-11,2,2021-03-21,spatial,1068.3091756089384,164.15253014152054,789.2358175941447,1446.0627220002089
6067,2021-04-18,3,2021-03-21,spatial,1080.9860392766714,162.72902439712118,804.2836823413803,1452.8839049790388
6069,2021-03-28,0,2021-03-21,spatial,23.928174702064126,3.36378482158628,18.141884082818198,31.559982522143827
6069,2021-04-04,1,2021-03-21,spatial,23.87839586615798,2.9349804800563817,18.740046224438213,30.425634083943855
6069,2021-04-11,2,2021-03-21,spatial,24.158815080528022,2.9381064691692584,18.978527772075687,30.75308860120893
6069,2021-04-18,3,2021-03-21,spatial,24.05786906807715,2.8563022709025927,19.010217700802635,30.44578832320823
6071,2021-03-28,0,2021-03-21,spatial,892.7544262376732,116.28913420407422,689.3850334491106,1156.1180282365258
6071,2021-04-04,1,2021-03-21,spatial,900.8592768019076,125.04549198367788,684.9927244457323,1184.753366916016
6071,2021-04-11,2,2021-03-21,spatial,890.7286025516376,120.58409626148291,681.0302893092406,1164.9958245004414
6071,2021-04-18,3,2021-03-21,spatial,886.6333157055324,129.70589421186102,663.7805454985443,1184.3050264881715
6073,2021-03-28,0,2021-03-21,spatial,1739.6482888090256,180.0467009662279,1414.3337319718792,2139.7892875939297
6073,2021-04-04,1,2021-03-21,spatial,1734.3668541337854,232.94319764637015,1331.2413137953986,2259.566581615445
6073,2021-04-11,2,2021-03-21,spatial,1740.2185162970209,179.99653802092647,1417.5794846599,2136.289722893074
6073,2021-04-18,3,2021-03-21,spatial,1738.1249345188833,195.88332815059752,1390.6720297154534,2172.387323137877
6075,2021-03-28,0,2021-03-21,spatial,216.04042506526432,29.933947983261966,164.32564512420436,284.0303181350804
6075,2021-04-04,1,2021-03-21,spatial,217.49179418633616,27.68868460342723,169.0745619136078,279.7740831205696
6075,2021-04-11,2,2021-03-21,spatial,218.70368448680603,29.83781076118484,166.8177941310304,286.72781496279913
6075,2021-04-18,3,2021-03-21,spatial,218.32232693006875,27.238989031735372,170.72833480823846,279.1841113526738
6077,2021-03-28,0,2021-03-21,spatial,722.5702824177997,51.13301714161796,627.356509164648,832.2346311964595
6077,2021-04-04,1,2021-03-21,spatial,734.2589527887709,79.09636817200682,592.2251226853681,910.3568712279872
6077,2021-04-11,2,2021-03-21,spatial,716.282646889185,36.5411444394482,647.1029895097704,792.8580744515788
6077,2021-04-18,3,2021-03-21,spatial,739.0702910718277,63.276680516436855,623.4442048183771,876.1407852112817
6079,2021-03-28,0,2021-03-21,spatial,212.8290042729239,28.96688888899329,162.5704710256558,278.6249235425781
6079,2021-04-04,1,2021-03-21,spatial,188.24546458157675,11.453892872548066,166.71826197913506,212.55232939009738
6079,2021-04-11,2,2021-03-21,spatial,213.6793319212489,22.773364195307213,173.1632989902414,263.67513876531297
6079,2021-04-18,3,2021-03-21,spatial,213.7811590473938,30.5871507749167,161.5106465433712,282.968243529224
6081,2021-03-28,0,2021-03-21,spatial,241.47185633632202,35.67273856461979,180.40918615073483,323.2022639567339
6081,2021-04-04,1,2021-03-21,spatial,240.1005762703845,29.415973474332404,188.4215388965185,305.95380476661575
6081,2021-04-11,2,2021-03-21,spatial,241.48031317157609,28.69608479821301,190.64497257236272,305.87085965410813
6081,2021-04-18,3,2021-03-21,spatial,241.7973378408248,32.930619064108306,184.65519386615705,316.62230215570116
6083,2021-03-28,0,2021-03-21,spatial,208.61343705582615,24.387945394477267,165.34749295540942,263.20064091919085
6083,2021-04-04,1,2021-03-21,spatial,196.87848339490432,14.135377615864938,170.6696367007353,227.11208609322955
6083,2021-04-11,2,2021-03-21,spatial,209.62433367625968,28.21054871123871,160.52786844323686,273.7366520552412
6083,2021-04-18,3,2021-03-21,spatial,209.80717957284932,21.07029783784154,171.77512148050644,256.25976696112696
6085,2021-03-28,0,2021-03-21,spatial,739.5197838277338,99.45495072072548,566.103527294329,966.0591822956064
6085,2021-04-04,1,2021-03-21,spatial,737.2512915951827,98.39806520411736,566.842920008256,958.8890462826074
6085,2021-04-11,2,2021-03-21,spatial,731.2875593804073,103.46563819749788,553.3661621016669,966.4152438838505
6085,2021-04-18,3,2021-03-21,spatial,737.627069119846,91.51705773352322,576.4991993552787,943.7891565275634
6087,2021-03-28,0,2021-03-21,spatial,110.35894220045412,8.682896808004044,94.44358330239795,128.95631124675828
6087,2021-04-04,1,2021-03-21,spatial,109.83571920093763,9.950857013191532,91.72620075192172,131.52060276664702
6087,2021-04-11,2,2021-03-21,spatial,110.13870504905992,13.535019350530648,86.50745804072487,140.22530108529094
6087,2021-04-18,3,2021-03-21,spatial,109.87996976112787,9.973053112805047,91.63787963758548,131.7534604953295
6089,2021-03-28,0,2021-03-21,spatial,95.32933525008387,1.9665885478810048,91.4842867295433,99.33598964474596
6089,2021-04-04,1,2021-03-21,spatial,95.36113250962623,1.9599637133586965,91.52539136233442,99.35762588020852
6089,2021-04-11,2,2021-03-21,spatial,141.67403639285163,19.106764435954293,108.79274165718893,184.4933060983921
6089,2021-04-18,3,2021-03-21,spatial,141.1031958369784,18.61780054729791,108.5316277770812,183.4498595773676
6091,2021-03-28,0,2021-03-21,spatial,1.3644257337284984,0.013789014000332249,1.3371405896247854,1.392267647325664
6091,2021-04-04,1,2021-03-21,spatial,3.1271207804819814,0.07621271512007358,2.978550392846669,3.2831018737192936
6091,2021-04-11,2,2021-03-21,spatial,2.810474297185745,0.14357888046558273,2.5372899280880867,3.1130718203314007
6091,2021-04-18,3,2021-03-21,spatial,2.8153564171766154,0.14464580802774868,2.5414840017301423,3.118741550346837
6093,2021-03-28,0,2021-03-21,spatial,19.983617813468367,1.9513895446364895,16.44910636221926,24.277609501753613
6093,2021-04-04,1,2021-03-21,spatial,17.725497759402412,0.5980143193238154,16.57027275830501,18.961261253898584
6093,2021-04-11,2,2021-03-21,spatial,17.69683651698078,0.6272797775220371,16.487500392886073,18.99487582992705
6093,2021-04-18,3,2021-03-21,spatial,19.993637304162625,3.1665763482327165,14.66501986161973,27.25843786250774
6095,2021-03-28,0,2021-03-21,spatial,282.70217646025776,13.819601166052664,256.45187094944316,311.63945218836875
6095,2021-04-04,1,2021-03-21,spatial,264.77491505863014,38.10983240428251,198.9401126048448,352.39628009840345
6095,2021-04-11,2,2021-03-21,spatial,263.3293724452477,30.77410138980105,208.65396905341598,332.3318444743132
6095,2021-04-18,3,2021-03-21,spatial,264.1191649721219,44.713876277908774,188.8269803909531,369.43308186753785
6097,2021-03-28,0,2021-03-21,spatial,226.8319349656017,26.321914376969577,180.31845977578888,285.3436458153878
6097,2021-04-04,1,2021-03-21,spatial,226.1713759808448,27.29516865850029,178.05148252395546,287.2960707091351
6097,2021-04-11,2,2021-03-21,spatial,226.23507834485588,36.74263492469418,164.85036180089799,310.47739364697145
6097,2021-04-18,3,2021-03-21,spatial,225.71452438753985,22.647520186768865,184.71529492391733,275.8139034478872
6099,2021-03-28,0,2021-03-21,spatial,462.75190771743803,47.75008222956286,376.76048387052145,568.3699253601131
6099,2021-04-04,1,2021-03-21,spatial,463.7032406575632,43.614801165117456,384.45558819814653,559.2861750406016
6099,2021-04-11,2,2021-03-21,spatial,462.3093065167632,49.583292896044476,373.47558946265366,572.2727292552612
6099,2021-04-18,3,2021-03-21,spatial,459.6303606061997,60.26790103011785,354.39185077195475,596.1199952279022
6101,2021-03-28,0,2021-03-21,spatial,68.40445874638786,6.390547446126537,56.83989939597585,82.32192572665879
6101,2021-04-04,1,2021-03-21,spatial,68.2129472966501,8.985929235622498,52.620853902359976,88.42513630678428
6101,2021-04-11,2,2021-03-21,spatial,68.23154726792006,8.704168191024353,53.09768950402621,87.67884414671944
6101,2021-04-18,3,2021-03-21,spatial,67.48030544387353,8.233916600098372,52.938212157168216,86.01710252849703
6103,2021-03-28,0,2021-03-21,spatial,47.14664771127863,4.0413323514485775,39.788477460509355,55.8655804967049
6103,2021-04-04,1,2021-03-21,spatial,47.05940048237662,6.255911256503269,36.24014449578033,61.108673946335045
6103,2021-04-11,2,2021-03-21,spatial,47.03000924574625,5.0098413492713485,38.07623719194547,58.08929486663824
6103,2021-04-18,3,2021-03-21,spatial,46.818572651711904,3.8991235771971127,39.675603819858964,55.24752074589644
6105,2021-03-28,0,2021-03-21,spatial,6.109662758360746,0.0613136035346341,5.988204896444308,6.233584131876474
6105,2021-04-04,1,2021-03-21,spatial,6.109786055051044,0.06145844576218941,5.988179407015097,6.233862264508151
6105,2021-04-11,2,2021-03-21,spatial,2.9978731258022857,0.27615544901824124,2.493532060237847,3.604222067852745
6105,2021-04-18,3,2021-03-21,spatial,3.0059635561989397,0.2861408103608279,2.4881037921607683,3.6316077044957646
6107,2021-03-28,0,2021-03-21,spatial,189.9043976256617,9.825866248468813,171.312592575883,210.51388981572393
6107,2021-04-04,1,2021-03-21,spatial,189.00747192580616,20.770431549433034,152.11347297532475,234.84983772331185
6107,2021-04-11,2,2021-03-21,spatial,190.13325246226452,24.505541497769595,147.5147497842902,245.0646714633083
6107,2021-04-18,3,2021-03-21,spatial,189.2474037921241,18.236972601031876,156.42613480599042,228.9552182982643
6109,2021-03-28,0,2021-03-21,spatial,16.054722014364565,1.8570928540215204,12.767357234767095,20.188524078939828
6109,2021-04-04,1,2021-03-21,spatial,15.976342851279359,2.4697797928087177,11.800054119659967,21.630708496189524
6109,2021-04-11,2,2021-03-21,spatial,15.865006754503096,2.5426986085431853,11.56862419366523,21.756989863864227
6109,2021-04-18,3,2021-03-21,spatial,15.97343289508698,2.4634140478737403,11.747728999940223,21.71913894635679
