fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
6111,2021-03-28,0,2021-03-21,spatial,380.78009504983976,44.11034956802361,302.269141003199,479.6833719279023
6111,2021-04-04,1,2021-03-21,spatial,379.91485217794616,52.34136126671056,289.0802374181377,499.29146383195365
6111,2021-04-11,2,2021-03-21,spatial,382.782943813563,52.48471217189957,291.88923639114523,501.98076464261925
6111,2021-04-18,3,2021-03-21,spatial,383.33844866171484,47.34698090231338,300.5350291154749,488.9558686548587
6113,2021-03-28,0,2021-03-21,spatial,73.27185244063216,7.531005382185969,59.77473457762971,89.81661563230091
6113,2021-04-04,1,2021-03-21,spatial,72.79439724162036,8.629655087474436,57.52634250159021,92.11474325217785
6113,2021-04-11,2,2021-03-21,spatial,77.02182242686611,4.017932840523309,69.39763210957366,85.48362457942282
6113,2021-04-18,3,2021-03-21,spatial,73.19708172444213,8.778894480659128,57.667580816902074,92.90857527015095
6115,2021-03-28,0,2021-03-21,spatial,50.14901512274757,3.913341339326933,42.899033345974935,58.62425144872246
6115,2021-04-04,1,2021-03-21,spatial,50.046464141439785,5.540189187746812,40.13139951620771,62.411194308059855
6115,2021-04-11,2,2021-03-21,spatial,49.99254843712068,5.775769636532995,39.749463698073356,62.875185391721324
6115,2021-04-18,3,2021-03-21,spatial,49.684935675990076,6.243370789409628,38.8298855636556,63.574558546673934
8001,2021-03-28,0,2021-03-21,spatial,655.6698867728134,83.86266327004812,509.23180562970407,844.2186754008146
8001,2021-04-04,1,2021-03-21,spatial,656.3722619824207,54.34211818608896,556.7380901144388,773.8370230988907
8001,2021-04-11,2,2021-03-21,spatial,658.5742385121689,62.08878980683566,546.4113399038173,793.7610293890117
8001,2021-04-18,3,2021-03-21,spatial,654.8770543133028,27.72332409793784,601.7883902528133,712.6491025955174
8003,2021-03-28,0,2021-03-21,spatial,3.009662755817605,0.2091538785705764,2.619433376429434,3.45802645154607
8003,2021-04-04,1,2021-03-21,spatial,2.9939425302513536,0.13395905044020096,2.738061743311484,3.2737362100560063
8003,2021-04-11,2,2021-03-21,spatial,2.993965245315395,0.25406862052113977,2.530097810623292,3.542878007529765
8003,2021-04-18,3,2021-03-21,spatial,2.9880951563207168,0.2806642386376992,2.477803061135224,3.6034795514121987
8005,2021-03-28,0,2021-03-21,spatial,797.2399842371559,91.93625468635125,634.9619864784487,1000.9915648517855
8005,2021-04-04,1,2021-03-21,spatial,790.8564054492073,75.36950841234568,653.9519781438967,956.4216868266974
8005,2021-04-11,2,2021-03-21,spatial,793.8294153820883,75.49821992932284,657.0588267235922,959.0695917870418
8005,2021-04-18,3,2021-03-21,spatial,795.7120293240939,65.69527357084314,675.5413246828521,937.2596619582345
8007,2021-03-28,0,2021-03-21,spatial,17.987119783123468,1.0769394919099766,15.967423369296071,20.26228469112704
8007,2021-04-04,1,2021-03-21,spatial,18.07538089155017,1.4699946244741715,15.382225597654234,21.2400599835463
8007,2021-04-11,2,2021-03-21,spatial,21.580476402831813,1.152356818160729,19.401641057335766,24.003998445126015
8007,2021-04-18,3,2021-03-21,spatial,18.043565219248787,1.6281513175839937,15.0758489788924,21.59548336396269
8009,2021-03-28,0,2021-03-21,spatial,1.9983851777864383,0.14774158992469555,1.7240927966210633,2.316315761322836
8009,2021-04-04,1,2021-03-21,spatial,2.0034406724586287,0.17380750817198662,1.685791811166386,2.3809431873348483
8009,2021-04-11,2,2021-03-21,spatial,1.9981119089757164,0.1884199619424928,1.6573741763197347,2.4089015370421536
8009,2021-04-18,3,2021-03-21,spatial,2.009267557623145,0.1986803108104849,1.6494805902396033,2.447531751513633
8011,2021-03-28,0,2021-03-21,spatial,0.9998418504917238,0.06365358111478746,0.8803118963503865,1.1356017454032168
8011,2021-04-04,1,2021-03-21,spatial,0.9991889862566132,0.10017268122210704,0.8181863325664208,1.2202338153521646
8011,2021-04-11,2,2021-03-21,spatial,0.9988319924594714,0.07504896525441733,0.8600342767056762,1.1600297525141336
8011,2021-04-18,3,2021-03-21,spatial,1.0028125189459596,0.13098350365795053,0.7741810588968601,1.2989635132480235
8013,2021-03-28,0,2021-03-21,spatial,373.8873512432546,29.774826992594708,319.1443090623419,438.02050498851247
8013,2021-04-04,1,2021-03-21,spatial,373.13447343243536,32.569188484246645,313.44867356102475,444.1854345145108
8013,2021-04-11,2,2021-03-21,spatial,371.7096322498792,25.302657647431957,324.44602515748386,425.8583554545768
8013,2021-04-18,3,2021-03-21,spatial,373.8859892650534,25.04273274586715,327.1810819709696,427.25799464503
8015,2021-03-28,0,2021-03-21,spatial,10.966575725064345,0.8620236155397796,9.382937640846505,12.817497860160609
8015,2021-04-04,1,2021-03-21,spatial,11.012116176999967,1.3058345306414076,8.700567885124903,13.937791681744162
8015,2021-04-11,2,2021-03-21,spatial,11.011682020625678,0.7302645107973359,9.645145890649873,12.571830669862551
8015,2021-04-18,3,2021-03-21,spatial,11.05010372051261,1.269152482776205,8.812123740674577,13.856454565030813
8017,2021-03-28,0,2021-03-21,spatial,0.999660075950908,0.009686741362819405,0.9804667370525356,1.0192291382105594
8017,2021-04-04,1,2021-03-21,spatial,0.9945544959081021,0.08333068512289328,0.8419364512432514,1.174837654160715
8017,2021-04-11,2,2021-03-21,spatial,0.9997626992141602,0.009954798801417742,0.9800699069262776,1.0198511837535371
8017,2021-04-18,3,2021-03-21,spatial,1.000025658928521,0.009920264823817644,0.9803884700664116,1.0200561808399065
8019,2021-03-28,0,2021-03-21,spatial,10.980420614091782,1.2458689155325824,8.765535431441545,13.754965433131945
8019,2021-04-04,1,2021-03-21,spatial,10.96563555882842,0.9012448844788488,9.311854510342405,12.913127355618528
8019,2021-04-11,2,2021-03-21,spatial,11.023902471133006,0.5770987527146156,9.930948256855537,12.237142169093492
8019,2021-04-18,3,2021-03-21,spatial,11.035665753094916,0.8457145496987035,9.47159490963718,12.858015970480006
8021,2021-03-28,0,2021-03-21,spatial,0.9989125095707758,0.038729149800721764,0.9244568864847026,1.079364777703451
8021,2021-04-04,1,2021-03-21,spatial,1.0005033799996073,0.06739849870309356,0.8750796383353845,1.1439039026148508
8021,2021-04-11,2,2021-03-21,spatial,0.9945416503262978,0.0749876495817217,0.8561152918105208,1.1553503408892165
8021,2021-04-18,3,2021-03-21,spatial,1.002752177227069,0.06572672953363144,0.8799324998060503,1.1427148436445491
8023,2021-03-28,0,2021-03-21,spatial,5.0044109827300645,0.3771992945051087,4.306327530542082,5.815658262509523
8023,2021-04-04,1,2021-03-21,spatial,5.012542641967602,0.3300475405192016,4.397200391820304,5.713995610543995
8023,2021-04-11,2,2021-03-21,spatial,4.990751974294914,0.27966107317241545,4.462946651610923,5.580977594688043
8023,2021-04-18,3,2021-03-21,spatial,4.993214527656279,0.4229326290082881,4.21571386428938,5.914109003078744
8025,2021-03-28,0,2021-03-21,spatial,16.054347222621008,1.6234225899237804,13.147000648122768,19.604628587379068
8025,2021-04-04,1,2021-03-21,spatial,15.909168185604107,1.6094696468375953,12.991426465612747,19.482204900884238
8025,2021-04-11,2,2021-03-21,spatial,16.008298547658953,0.899313032829542,14.310151639988927,17.907959946060924
8025,2021-04-18,3,2021-03-21,spatial,16.02986772518106,0.8875402530102625,14.352594525886376,17.903150459894462
8027,2021-03-28,0,2021-03-21,spatial,6.022938522062442,0.6572920888505757,4.846342646272683,7.4851885407738115
8027,2021-04-04,1,2021-03-21,spatial,6.002975647384095,0.4497653092662009,5.167732077866353,6.973216892847291
8027,2021-04-11,2,2021-03-21,spatial,6.006273854105847,0.3370055790522297,5.370426962979502,6.717403636470084
8027,2021-04-18,3,2021-03-21,spatial,5.995035073371028,0.4235809024030966,5.207653825565848,6.9014659450877724
8029,2021-03-28,0,2021-03-21,spatial,27.910917150926515,2.4063425154437463,23.510987430328377,33.134265352078536
8029,2021-04-04,1,2021-03-21,spatial,27.921963597902995,2.2115903395949794,23.8453645335468,32.69549727645349
8029,2021-04-11,2,2021-03-21,spatial,28.047989992433397,2.2113469990531374,23.955403117621607,32.83976223455637
8029,2021-04-18,3,2021-03-21,spatial,28.003523528446504,2.1106893494238816,24.09543988385187,32.54546643631957
8031,2021-03-28,0,2021-03-21,spatial,1173.5515250158082,118.62409829272205,960.4778141273308,1433.8937991173113
8031,2021-04-04,1,2021-03-21,spatial,1180.3664317666546,80.05351626228604,1031.3223308215086,1350.9500101018152
8031,2021-04-11,2,2021-03-21,spatial,1176.135746558708,60.0439703839459,1062.2629236103892,1302.2155471940073
8031,2021-04-18,3,2021-03-21,spatial,1174.2628074304575,68.78456484950527,1044.5624516382254,1320.0676883913368
8033,2021-03-28,0,2021-03-21,spatial,0.9996893653170152,0.009795605881604951,0.9802942986380035,1.0194681622819275
8033,2021-04-04,1,2021-03-21,spatial,1.0001367542367117,0.010227521463922484,0.9798965796700704,1.0207949980924875
8033,2021-04-11,2,2021-03-21,spatial,0.9957617184571936,0.07917919635269152,0.8499449449540244,1.1665948551508336
8033,2021-04-18,3,2021-03-21,spatial,1.000353560656472,0.11393954136387102,0.7984381377383316,1.2533309708284988
8035,2021-03-28,0,2021-03-21,spatial,619.2172279312563,62.89777953376685,506.37417843020745,757.2068081266051
8035,2021-04-04,1,2021-03-21,spatial,616.5933874320228,44.16055230896541,534.5315058388177,711.2535019395807
8035,2021-04-11,2,2021-03-21,spatial,617.4447148618157,71.28051111639543,491.2351076580129,776.0804754537178
8035,2021-04-18,3,2021-03-21,spatial,619.3816671852899,61.233649528577864,508.69774163259837,754.1485213085623
8037,2021-03-28,0,2021-03-21,spatial,166.4580702377091,16.98664432899863,136.06464620225665,203.64062172384175
8037,2021-04-04,1,2021-03-21,spatial,166.5490779837678,9.785943793504877,148.15304104415284,187.22933516414597
8037,2021-04-11,2,2021-03-21,spatial,165.8805942681173,14.483990871283842,139.3770152952518,197.4240264541033
8037,2021-04-18,3,2021-03-21,spatial,166.31759685036988,11.514615467927628,144.84713797433238,190.9705873994137
8039,2021-03-28,0,2021-03-21,spatial,30.95172422560276,3.0265888282456435,25.487393493205534,37.587571784974884
8039,2021-04-04,1,2021-03-21,spatial,30.9847650266472,2.1274431400775384,27.025869958196225,35.52358037841368
8039,2021-04-11,2,2021-03-21,spatial,30.860473972393297,2.346465300274416,26.5012663386098,35.936730027623405
8039,2021-04-18,3,2021-03-21,spatial,30.96671158233074,2.8191505278413818,25.82657826726927,37.12985964689501
8041,2021-03-28,0,2021-03-21,spatial,1039.9698211331115,105.34017426468176,850.8025382778435,1271.1965235280513
8041,2021-04-04,1,2021-03-21,spatial,1043.0029682259526,45.438914991606424,955.8583199467377,1138.09250704515
8041,2021-04-11,2,2021-03-21,spatial,1039.7583429421577,110.04892601444534,842.690389097576,1282.9117617866173
8041,2021-04-18,3,2021-03-21,spatial,1040.9714814316992,52.446799949049634,941.8237668402924,1150.5566787611756
8043,2021-03-28,0,2021-03-21,spatial,41.93627801241413,3.4327804830891853,35.5959571903653,49.40593124464427
8043,2021-04-04,1,2021-03-21,spatial,41.929981522129374,2.9253623367225168,36.47896980365976,48.19553183406311
8043,2021-04-11,2,2021-03-21,spatial,42.105392871350325,4.7472959670197525,33.6543791695597,52.67855633047335
8043,2021-04-18,3,2021-03-21,spatial,41.895702000325386,4.288739979072716,34.19885917206152,51.324806984614455
8045,2021-03-28,0,2021-03-21,spatial,101.53165779743355,9.676651391959302,83.8973451449525,122.87251184509438
8045,2021-04-04,1,2021-03-21,spatial,100.89357374434258,9.280908958477957,83.9987757608132,121.18644742979698
8045,2021-04-11,2,2021-03-21,spatial,101.09965967514448,7.708979000527179,86.8560537418149,117.67908794029509
8045,2021-04-18,3,2021-03-21,spatial,101.25530383929986,9.014543266425694,84.76465241905585,120.95415085172985
8047,2021-03-28,0,2021-03-21,spatial,1.0016105661469796,0.05181979380391668,0.9032326540549778,1.110703562048377
8047,2021-04-04,1,2021-03-21,spatial,1.0005622535405525,0.06346504526218652,0.8816050911893051,1.1355706009587678
8047,2021-04-11,2,2021-03-21,spatial,1.0006495197041445,0.0802417661552928,0.8534634302707872,1.1732189403433986
8047,2021-04-18,3,2021-03-21,spatial,1.0030802685459752,0.09118748386806652,0.8365317325463286,1.2027876361409189
8049,2021-03-28,0,2021-03-21,spatial,14.031986098670073,0.9435420983170096,12.271368294436476,16.04520613748819
8049,2021-04-04,1,2021-03-21,spatial,13.995551485452136,0.902738705982574,12.308857598972287,15.913374560308172
8049,2021-04-11,2,2021-03-21,spatial,13.990237377308429,0.972405357878675,12.179791766492711,16.069793771999702
8049,2021-04-18,3,2021-03-21,spatial,14.031714537963767,1.3385057734800092,11.610747913620667,16.957478910030556
8051,2021-03-28,0,2021-03-21,spatial,11.985045567376506,0.8278383463008031,10.442225916211274,13.755813981106455
8051,2021-04-04,1,2021-03-21,spatial,12.036988146891419,0.8127548745429044,10.517076151370908,13.776555533404418
8051,2021-04-11,2,2021-03-21,spatial,12.013206765804096,0.9195204704003416,10.313061719133225,13.993626793701631
8051,2021-04-18,3,2021-03-21,spatial,11.933635260862427,1.3235815284387826,9.575392125566012,14.872670348305016
8053,2021-03-28,0,2021-03-21,spatial,0.9993362554857054,0.010295691230818456,0.9789495392310276,1.0201475270243818
8053,2021-04-04,1,2021-03-21,spatial,0.9998425340945096,0.01029824405124487,0.9794584382042034,1.0206508556069125
8053,2021-04-11,2,2021-03-21,spatial,0.9997172957970278,0.009562771771989309,0.9807671714730384,1.019033569419587
8053,2021-04-18,3,2021-03-21,spatial,1.0001546638293368,0.009850182177182849,0.9806457442484844,1.020051692924195
8055,2021-03-28,0,2021-03-21,spatial,6.001749168365289,0.6263153017970429,4.8840173575846615,7.375279496915474
8055,2021-04-04,1,2021-03-21,spatial,5.981128869080014,0.4536292003010224,5.140280153071445,6.959523894269962
8055,2021-04-11,2,2021-03-21,spatial,5.9992185130468245,0.31882428646077704,5.394543647760099,6.671671436420325
8055,2021-04-18,3,2021-03-21,spatial,5.9851975694047415,0.5671046312514519,4.960680020447447,7.221306312269918
8057,2021-03-28,0,2021-03-21,spatial,0.9998599029941884,0.00977984001839416,0.9805040556167522,1.019597848564439
8057,2021-04-04,1,2021-03-21,spatial,1.0000960650446742,0.010574718059738746,0.9791833850899759,1.0214553826665824
8057,2021-04-11,2,2021-03-21,spatial,1.000247009335624,0.08310431645160271,0.8486047297871534,1.1789871592346688
8057,2021-04-18,3,2021-03-21,spatial,0.9998742204175409,0.10984686869688146,0.804449889351872,1.2427728189024445
8059,2021-03-28,0,2021-03-21,spatial,730.39823020621,58.15347288352407,623.1396448454394,856.1188155837621
8059,2021-04-04,1,2021-03-21,spatial,730.03668395661,77.8272945827755,590.6273453051508,902.3516505945216
8059,2021-04-11,2,2021-03-21,spatial,727.4470919896919,65.63218948126813,608.0757691286948,870.2521930819818
8059,2021-04-18,3,2021-03-21,spatial,731.2360977368937,64.83985060539129,613.5864248581086,871.4440361960918
8061,2021-03-28,0,2021-03-21,spatial,0.9997454615989531,0.009692075183475526,0.9805565171574776,1.0193099229865046
8061,2021-04-04,1,2021-03-21,spatial,0.9994661713419593,0.010021489126523729,0.9796339785355501,1.019699856828419
8061,2021-04-11,2,2021-03-21,spatial,1.0003446723761815,0.010065977343460892,0.9804184898563516,1.02067583782312
8061,2021-04-18,3,2021-03-21,spatial,0.9997861807771335,0.01014590020086634,0.9796834627773834,1.020301398616201
8063,2021-03-28,0,2021-03-21,spatial,18.097595351307053,1.7516243263245952,14.930237922356735,21.93688802569002
8063,2021-04-04,1,2021-03-21,spatial,18.041407718563065,1.9435703106694184,14.564913422606427,22.347705271095208
8063,2021-04-11,2,2021-03-21,spatial,17.970844596373233,1.0848289832844695,15.929154547418225,20.274224507372907
8063,2021-04-18,3,2021-03-21,spatial,17.971572448202124,1.6003297136213792,15.066835744709234,21.43631361843127
8065,2021-03-28,0,2021-03-21,spatial,11.005353641875804,0.663569784774224,9.758490261024338,12.4115314503614
8065,2021-04-04,1,2021-03-21,spatial,10.965557399282057,0.5802508153444638,9.86373425839285,12.190459102711205
8065,2021-04-11,2,2021-03-21,spatial,10.980475987370939,0.6386335458857082,9.775170506324683,12.334398958178644
8065,2021-04-18,3,2021-03-21,spatial,11.024478683910353,0.7758819023918201,9.582823926633179,12.683018198237445
8067,2021-03-28,0,2021-03-21,spatial,75.98492418259164,4.016845029548544,68.3811574003809,84.43420559889555
8067,2021-04-04,1,2021-03-21,spatial,76.12958874629581,6.283860373863018,64.58357976614539,89.73974969591627
8067,2021-04-11,2,2021-03-21,spatial,75.76176290207606,7.439226618244731,62.36878909092788,92.03072244455844
8067,2021-04-18,3,2021-03-21,spatial,75.92506134745074,4.2486517813076015,67.92915089500791,84.86216689980436
8069,2021-03-28,0,2021-03-21,spatial,490.173118345308,5.13604400598655,480.00295134102475,500.5587679765334
8069,2021-04-04,1,2021-03-21,spatial,490.3393454926657,4.915512186711228,480.60629232414567,500.2695086980168
8069,2021-04-11,2,2021-03-21,spatial,490.2343389273414,5.010904278024551,480.31762829969836,500.35579146716583
8069,2021-04-18,3,2021-03-21,spatial,537.5840086700421,45.655296869166136,453.84191836044573,636.7780380926117
8071,2021-03-28,0,2021-03-21,spatial,10.381053136232968,0.10181463307260263,10.179380480050824,10.586721306712985
8071,2021-04-04,1,2021-03-21,spatial,10.380045107764355,0.1021570613717292,10.177808054888562,10.586300690497985
8071,2021-04-11,2,2021-03-21,spatial,10.039432640854743,0.6797089947180651,8.767924857174037,11.49533206455251
8071,2021-04-18,3,2021-03-21,spatial,9.982275443788133,0.971844298623118,8.235414955446625,12.099672399598171
8073,2021-03-28,0,2021-03-21,spatial,1.99866395078812,0.1632592376816016,1.698284188368281,2.3521726313768845
8073,2021-04-04,1,2021-03-21,spatial,2.0081658028418348,0.16573835923065794,1.704391558175655,2.3660818268895563
8073,2021-04-11,2,2021-03-21,spatial,1.989012687856284,0.2008549412903501,1.6279465886798994,2.4301604855853016
8073,2021-04-18,3,2021-03-21,spatial,1.9926111135317,0.21049023615863646,1.6151584732868318,2.458272123409732
8075,2021-03-28,0,2021-03-21,spatial,36.73899580964461,3.739276956085176,30.00772073876439,44.980217753008226
8075,2021-04-04,1,2021-03-21,spatial,37.609408755146276,2.8964327303644217,32.26677576555951,43.836658400230654
8075,2021-04-11,2,2021-03-21,spatial,36.961187878450225,2.0197104526492784,33.140509729900145,41.22234149445028
8075,2021-04-18,3,2021-03-21,spatial,36.96493783054545,1.8243113473659944,33.50326742903568,40.78427967392491
8077,2021-03-28,0,2021-03-21,spatial,60.85553788451518,5.55793632928586,50.73318060337416,72.99752247284405
8077,2021-04-04,1,2021-03-21,spatial,61.157703541265725,7.2331544041617635,48.408909135681256,77.26397411596434
8077,2021-04-11,2,2021-03-21,spatial,61.10804701412989,6.974821867246428,48.818739376463384,76.49098394542824
8077,2021-04-18,3,2021-03-21,spatial,61.15601665131669,5.200909086538101,51.633197629647576,72.43514917442562
8079,2021-03-28,0,2021-03-21,spatial,0.9924734881850792,0.10299393837779668,0.8080444301557811,1.218996862041809
8079,2021-04-04,1,2021-03-21,spatial,0.9983608156312208,0.08046241138179397,0.8503351246917369,1.1721547061215054
8079,2021-04-11,2,2021-03-21,spatial,1.001082576908942,0.07462260242669615,0.8627694768578872,1.1615690548539437
8079,2021-04-18,3,2021-03-21,spatial,0.9995966309142534,0.08376472319194954,0.8458702666314151,1.1812608433611265
8081,2021-03-28,0,2021-03-21,spatial,1.0013964802658422,0.06090707926071778,0.8866329163037746,1.1310147550908694
8081,2021-04-04,1,2021-03-21,spatial,0.99810727213464,0.08911389736959653,0.8370040095048129,1.1902190615280726
8081,2021-04-11,2,2021-03-21,spatial,0.9970503974442552,0.07089611585839188,0.8655743955762942,1.1484968826762432
8081,2021-04-18,3,2021-03-21,spatial,0.997904173046126,0.09106737067512226,0.8320497219157758,1.1968187866105362
8083,2021-03-28,0,2021-03-21,spatial,14.906359918978907,1.448192473061049,12.2742364036365,18.102923776855853
8083,2021-04-04,1,2021-03-21,spatial,15.0256561496829,1.4261277147402658,12.449085491746892,18.135496207988755
8083,2021-04-11,2,2021-03-21,spatial,14.970595511344664,0.9976970336390086,13.109218679084206,17.096269079855617
8083,2021-04-18,3,2021-03-21,spatial,14.962086200694067,1.8454021239032399,11.720449254279487,19.10029373620302
8085,2021-03-28,0,2021-03-21,spatial,18.973850000026907,2.062903402608529,15.279241035009415,23.561836808427515
8085,2021-04-04,1,2021-03-21,spatial,19.00651130509663,0.9568389368886608,17.193273273032574,21.010977156826662
8085,2021-04-11,2,2021-03-21,spatial,18.980345821199347,1.1993324588920176,16.730441997731948,21.532815901765
8085,2021-04-18,3,2021-03-21,spatial,18.97103038188137,1.2649033985395768,16.613597723159327,21.662977504780073
8087,2021-03-28,0,2021-03-21,spatial,21.97071533448945,1.0493630273415215,19.97061704888153,24.17112756844959
8087,2021-04-04,1,2021-03-21,spatial,22.038739919306078,1.1695463079537205,19.82784290988213,24.496162262246948
8087,2021-04-11,2,2021-03-21,spatial,21.999506159123296,2.0150563195946183,18.313005693120026,26.42811777354106
8087,2021-04-18,3,2021-03-21,spatial,21.942490692976516,1.9431458902262881,18.411069367891287,26.151272812596353
8089,2021-03-28,0,2021-03-21,spatial,5.015406730062262,0.4615985739755501,4.175136030705966,6.024786853160457
8089,2021-04-04,1,2021-03-21,spatial,4.992118777712587,0.3938156095332626,4.269665977463842,5.836814875526563
8089,2021-04-11,2,2021-03-21,spatial,4.9875686609220775,0.5203325210447993,4.049237914072767,6.143338987555727
8089,2021-04-18,3,2021-03-21,spatial,4.989987273168903,0.3967546102339887,4.257548341840317,5.848429891373741
8091,2021-03-28,0,2021-03-21,spatial,4.990865373639278,0.39968169329437,4.257852546781255,5.850070406177269
8091,2021-04-04,1,2021-03-21,spatial,4.993769509877206,0.3755871388759893,4.296864298629502,5.803705256815579
8091,2021-04-11,2,2021-03-21,spatial,5.0006554322581565,0.4239626829407173,4.224808134399383,5.918979976525736
8091,2021-04-18,3,2021-03-21,spatial,4.995141698408752,0.5689586356480846,3.9856102233546666,6.260381519741378
8093,2021-03-28,0,2021-03-21,spatial,23.30640325740181,0.4363009072758721,22.451385659411716,24.19398254685999
8093,2021-04-04,1,2021-03-21,spatial,24.963229944108942,2.1354324538816303,21.04241278829949,29.61461005027728
8093,2021-04-11,2,2021-03-21,spatial,25.0160667521645,1.4293807955709452,22.31806737067725,28.040223436683718
8093,2021-04-18,3,2021-03-21,spatial,25.081175367623313,1.895710538683975,21.573110502001306,29.159696640088924
8095,2021-03-28,0,2021-03-21,spatial,0.9154790436437048,0.06485726290598867,0.7953724420287105,1.053722551931891
8095,2021-04-04,1,2021-03-21,spatial,0.9963930669381428,0.05701801571820594,0.8888239104009675,1.1169806890034328
8095,2021-04-11,2,2021-03-21,spatial,1.0001653639320105,0.05644631268203655,0.8935412809986679,1.1195126363845542
8095,2021-04-18,3,2021-03-21,spatial,1.0020577784947873,0.0744001479328279,0.8644434680407735,1.1615794769294812
8097,2021-03-28,0,2021-03-21,spatial,94.00411132596048,9.20438387961866,77.42136955709636,114.13868027310816
8097,2021-04-04,1,2021-03-21,spatial,93.88114201831499,6.880542756447351,81.07629783773098,108.70832859565228
8097,2021-04-11,2,2021-03-21,spatial,93.9883725213665,8.872123526992016,77.93413709089452,113.34973990810076
8097,2021-04-18,3,2021-03-21,spatial,94.02288628417864,8.807769813247353,78.13472816992281,113.14179177768713
8099,2021-03-28,0,2021-03-21,spatial,2.0066622346997725,0.1261329814252658,1.76932951297036,2.2758300783725978
8099,2021-04-04,1,2021-03-21,spatial,1.9940473701366423,0.16810009769780612,1.6856675503403915,2.358842889006157
8099,2021-04-11,2,2021-03-21,spatial,2.0019196823041314,0.1935289188521505,1.6540134069530423,2.42300479400555
8099,2021-04-18,3,2021-03-21,spatial,2.01771690044381,0.19169033663858595,1.6721495330399554,2.4346994152701154
8101,2021-03-28,0,2021-03-21,spatial,171.1373291282627,14.750531968112732,144.33953709839506,202.9103460487749
8101,2021-04-04,1,2021-03-21,spatial,172.29442342236675,19.33374393674222,137.6881948497785,215.59850047299497
8101,2021-04-11,2,2021-03-21,spatial,171.32938600251018,19.40046265096113,137.24853226326817,213.8730230767873
8101,2021-04-18,3,2021-03-21,spatial,171.33252800878608,18.02986575553944,139.0130789822826,211.16599509045326
8103,2021-03-28,0,2021-03-21,spatial,11.970415491261685,1.2462337552251708,9.746714317564752,14.701451418885881
8103,2021-04-04,1,2021-03-21,spatial,12.095887483681825,1.3222836955277144,9.728053562265774,15.040058433211712
8103,2021-04-11,2,2021-03-21,spatial,11.998553941044914,1.09842185141947,10.002695421187486,14.39265024217576
8103,2021-04-18,3,2021-03-21,spatial,11.94846263978631,1.0786523154869878,9.985426673150544,14.297412031300276
8105,2021-03-28,0,2021-03-21,spatial,5.9818124210879375,0.3787691513818167,5.275885461516617,6.782194212153338
8105,2021-04-04,1,2021-03-21,spatial,5.989711284481017,0.3269952419054496,5.371733638773409,6.67878262102947
8105,2021-04-11,2,2021-03-21,spatial,6.015120704672492,0.5787753506767045,4.9599085318336105,7.294827487152035
8105,2021-04-18,3,2021-03-21,spatial,6.014343384689878,0.4729438578322529,5.144925990864012,7.0306796275000085
8107,2021-03-28,0,2021-03-21,spatial,29.01101348677803,2.1380970125915204,25.032981435983586,33.62120112150147
8107,2021-04-04,1,2021-03-21,spatial,28.96695827001308,1.9523708548745016,25.34063099588819,33.11222485157652
8107,2021-04-11,2,2021-03-21,spatial,28.924268200079716,2.3939000734094327,24.51287754042545,34.12954229997848
8107,2021-04-18,3,2021-03-21,spatial,30.24309279583379,2.0150292994498766,26.48463645437639,34.53491473945739
8109,2021-03-28,0,2021-03-21,spatial,3.0183863428135114,0.3560592511637731,2.394233129814144,3.8052502076898236
8109,2021-04-04,1,2021-03-21,spatial,2.9925267746285145,0.2932177925856778,2.4661174485112274,3.63130170555126
8109,2021-04-11,2,2021-03-21,spatial,2.999714321247604,0.272402633851322,2.504308584688032,3.5931218956464632
8109,2021-04-18,3,2021-03-21,spatial,2.9992424215390026,0.20912767425566384,2.6107394551562355,3.4455583399534686
8111,2021-03-28,0,2021-03-21,spatial,0.9998210385614272,0.009887675389620449,0.9802434586678921,1.0197896250269511
8111,2021-04-04,1,2021-03-21,spatial,0.9997932880170703,0.010074009028912414,0.979843947563405,1.0201487912944445
