fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
8111,2021-04-11,2,2021-03-21,spatial,0.9995740125749092,0.010098980664665056,0.9795780966920412,1.0199781007651667
8111,2021-04-18,3,2021-03-21,spatial,0.9997289461337736,0.009972412057341515,0.979988168551984,1.0198673798424829
8113,2021-03-28,0,2021-03-21,spatial,3.0012787723268217,0.30564981467233193,2.4527750954677527,3.6724419967668505
8113,2021-04-04,1,2021-03-21,spatial,2.9931663679624507,0.30727803040201324,2.4437950509839346,3.6660377484169087
8113,2021-04-11,2,2021-03-21,spatial,2.9871154319773883,0.25253639076768897,2.524958960517309,3.533862824498881
8113,2021-04-18,3,2021-03-21,spatial,3.0089783285864438,0.28268615451872514,2.4981695248299007,3.6242338607982765
8115,2021-03-28,0,2021-03-21,spatial,1.0042209893744434,0.06560164469959477,0.8815566099881558,1.1439535295569216
8115,2021-04-04,1,2021-03-21,spatial,1.0050873679111425,0.11154164285299792,0.8076574978942098,1.2507784794525219
8115,2021-04-11,2,2021-03-21,spatial,1.0015792560306658,0.08715361357545108,0.8422844950229399,1.1910002048460129
8115,2021-04-18,3,2021-03-21,spatial,0.9977857486219368,0.04770479918723383,0.9069551294107464,1.0977129605076166
8117,2021-03-28,0,2021-03-21,spatial,132.54952988495415,9.725335167318633,114.49849271157714,153.44636821534232
8117,2021-04-04,1,2021-03-21,spatial,131.97729329334004,7.935520372488647,117.0655464566878,148.7884904845223
8117,2021-04-11,2,2021-03-21,spatial,132.03238231456075,14.026306605547989,106.99783131534029,162.9243300107806
8117,2021-04-18,3,2021-03-21,spatial,131.89546188874027,10.76119753712924,112.1193452948728,155.15977926103423
8119,2021-03-28,0,2021-03-21,spatial,38.87504321060708,3.5224185616716612,32.46979858521804,46.54383613314364
8119,2021-04-04,1,2021-03-21,spatial,39.07515309723762,4.019847364398232,31.82475967959485,47.97734860984808
8119,2021-04-11,2,2021-03-21,spatial,38.91246999982022,3.6993591087258406,32.248381067603525,46.95368484739355
8119,2021-04-18,3,2021-03-21,spatial,38.94922893029965,3.3564418053958924,32.80740931110659,46.240848214470674
8121,2021-03-28,0,2021-03-21,spatial,6.022277951859308,0.6098422870723682,4.921460414249159,7.36932306200088
8121,2021-04-04,1,2021-03-21,spatial,5.981130440622561,0.5231576036487693,5.029024273903917,7.113491484496524
8121,2021-04-11,2,2021-03-21,spatial,6.024776099500327,0.569283297755378,4.996539387478261,7.264613412250081
8121,2021-04-18,3,2021-03-21,spatial,6.004209960337918,0.3918253719472412,5.274392371440459,6.8350123974518615
8123,2021-03-28,0,2021-03-21,spatial,414.5732975619728,19.17549788089183,377.9837103693738,454.70483075435186
8123,2021-04-04,1,2021-03-21,spatial,416.19432950387306,42.74733982020504,339.41410050586336,510.34332295863504
8123,2021-04-11,2,2021-03-21,spatial,412.97216666266985,35.131114039049514,348.7394854328119,489.0355625386084
8123,2021-04-18,3,2021-03-21,spatial,415.8797647725149,43.431480297851664,337.6291104476959,512.2661920884218
8125,2021-03-28,0,2021-03-21,spatial,17.023767005500815,1.4641705956610618,14.348099930831617,20.198398704683456
8125,2021-04-04,1,2021-03-21,spatial,17.065478202775132,0.9815685333711932,15.212628491991095,19.14399910855088
8125,2021-04-11,2,2021-03-21,spatial,17.038083780097793,1.432311518713788,14.410959477371163,20.14413400811167
8125,2021-04-18,3,2021-03-21,spatial,16.986601423937994,1.270695412565649,14.634186696279832,19.71716187064112
9001,2021-03-28,0,2021-03-21,spatial,1948.3351937433456,19.18874808238854,1910.3451712374356,1987.0807037034235
9001,2021-04-04,1,2021-03-21,spatial,1948.1200083199399,19.56356795889944,1909.4201000329135,1987.6042819236386
9001,2021-04-11,2,2021-03-21,spatial,1947.951694635114,19.286081779309672,1909.7524605199449,1986.9149971398529
9001,2021-04-18,3,2021-03-21,spatial,1947.5028338205718,19.64420976221272,1908.598138739998,1987.200558753051
9003,2021-03-28,0,2021-03-21,spatial,1397.9959241338354,74.47859089081223,1257.1129765410162,1554.6674327333621
9003,2021-04-04,1,2021-03-21,spatial,1347.232477713607,98.28611044483952,1164.653448972614,1558.4338419359494
9003,2021-04-11,2,2021-03-21,spatial,1259.028859355372,67.48238055421177,1131.4465293432206,1400.9974201872674
9003,2021-04-18,3,2021-03-21,spatial,1564.9998560502868,107.7056187837306,1365.2301041694213,1794.001276383718
9005,2021-03-28,0,2021-03-21,spatial,373.10787164340377,34.21840794553221,311.2617441758336,447.24251048220833
9005,2021-04-04,1,2021-03-21,spatial,371.6525124732845,33.52984408781021,310.10093512817963,445.4213914918088
9005,2021-04-11,2,2021-03-21,spatial,302.1720593060883,16.67924460464348,270.63723714758584,337.38133890086016
9005,2021-04-18,3,2021-03-21,spatial,295.9513920103072,2.7458138995328207,290.5131671311438,301.49141705959147
9007,2021-03-28,0,2021-03-21,spatial,270.4736369654348,14.191510025850075,243.69075501968084,300.20009699342774
9007,2021-04-04,1,2021-03-21,spatial,269.88018744552727,14.490120223308582,242.5788437850047,300.2541954573177
9007,2021-04-11,2,2021-03-21,spatial,315.5737699891753,34.30634038829869,254.3279354916094,391.5684846522353
9007,2021-04-18,3,2021-03-21,spatial,309.43271494559184,43.090980071791314,235.35615964948468,406.8243007584677
9009,2021-03-28,0,2021-03-21,spatial,1972.6908722223184,20.271099601560444,1932.56259420082,2013.6523851940344
9009,2021-04-04,1,2021-03-21,spatial,1972.1531633260456,19.825844788564805,1932.891040465645,2012.2128036146066
9009,2021-04-11,2,2021-03-21,spatial,1972.9905443156354,19.24925151497613,1934.8729853442267,2011.8590302537984
9009,2021-04-18,3,2021-03-21,spatial,2575.355228433025,223.79084245710263,2166.5844713719807,3061.2490028682532
9011,2021-03-28,0,2021-03-21,spatial,356.9328628286566,3.5880500127779578,349.82832197128874,364.181687317806
9011,2021-04-04,1,2021-03-21,spatial,356.84925229637366,3.393795202626257,350.1272406917173,363.7003182411719
9011,2021-04-11,2,2021-03-21,spatial,357.08971155100664,3.6525287822224968,349.86373924578805,364.46492674680985
9011,2021-04-18,3,2021-03-21,spatial,357.07881781202974,3.6569470851716437,349.84178144344116,364.46556384418153
9013,2021-03-28,0,2021-03-21,spatial,164.29933956965127,8.315768742861744,148.49370473647875,181.78732243853975
9013,2021-04-04,1,2021-03-21,spatial,157.64311457386333,1.5482461758833554,154.57689046679138,160.77016103443452
9013,2021-04-11,2,2021-03-21,spatial,194.0371619750496,10.576739771397737,173.99070011452415,216.393291150328
9013,2021-04-18,3,2021-03-21,spatial,178.1469659000497,12.939486098640964,154.16140624043027,205.8643744459456
9015,2021-03-28,0,2021-03-21,spatial,162.19596897221317,1.6182100123937593,158.99196573642246,165.46453922362264
9015,2021-04-04,1,2021-03-21,spatial,162.2265652232577,1.6024923648716212,159.05287647225813,165.46358071509718
9015,2021-04-11,2,2021-03-21,spatial,162.10127751215177,1.5888399491325864,158.95694503368657,165.3078081332211
9015,2021-04-18,3,2021-03-21,spatial,162.17166505541076,1.6318993959891896,158.93897591309675,165.4701044583565
10001,2021-03-28,0,2021-03-21,spatial,267.9413054752208,16.150450161110466,237.7080300691228,302.0198482940991
10001,2021-04-04,1,2021-03-21,spatial,243.77919933710683,17.5204228706642,211.30863684167815,281.2393232841077
10001,2021-04-11,2,2021-03-21,spatial,244.3112005144456,17.123398297989173,212.482455523766,280.9077227090574
10001,2021-04-18,3,2021-03-21,spatial,247.65196605561368,17.942906301186053,214.20932833564493,286.3157116813812
10003,2021-03-28,0,2021-03-21,spatial,1227.0023929475929,12.405463368368672,1202.4437689859649,1252.0626004563646
10003,2021-04-04,1,2021-03-21,spatial,1227.3893659333255,11.811707758325687,1203.9966882904546,1251.2365443008455
10003,2021-04-11,2,2021-03-21,spatial,1227.224570369823,12.047013589807253,1203.3779870980954,1251.5437063555207
10003,2021-04-18,3,2021-03-21,spatial,1227.2176211007852,11.967252448119082,1203.5232885890173,1251.3784351493055
10005,2021-03-28,0,2021-03-21,spatial,187.76362930129253,10.278514045830118,168.32360694520258,209.44881783498408
10005,2021-04-04,1,2021-03-21,spatial,187.31044247190303,10.13485970748335,168.1638236003923,208.63703683613343
10005,2021-04-11,2,2021-03-21,spatial,185.09273648203373,12.952312556531401,161.07603801157288,212.69036364022156
10005,2021-04-18,3,2021-03-21,spatial,185.14437060150382,13.334681040633562,160.5042620880165,213.5671509248119
11001,2021-03-28,0,2021-03-21,spatial,910.2698425880777,8.921756544396928,892.6079033672019,928.2812567529517
11001,2021-04-04,1,2021-03-21,spatial,909.7279864166491,8.903402512383899,892.0903333102855,927.7143562341846
11001,2021-04-11,2,2021-03-21,spatial,909.1261918294521,8.934483807217399,891.4395197243882,927.1637776681237
11001,2021-04-18,3,2021-03-21,spatial,909.9647389586523,9.261797221309704,891.6335114495007,928.6728409321183
12001,2021-03-28,0,2021-03-21,spatial,229.12461063358845,17.028735268363768,197.5972483538814,265.6822786518439
12001,2021-04-04,1,2021-03-21,spatial,245.23695378009393,35.96391373524726,183.9676725911848,326.91158534677083
12001,2021-04-11,2,2021-03-21,spatial,245.6792438214503,38.58838777835841,180.72842381678927,333.97231918465104
12001,2021-04-18,3,2021-03-21,spatial,244.49365085409096,14.211012780092785,217.66231411310662,274.6324992065433
12003,2021-03-28,0,2021-03-21,spatial,14.960422657909348,1.581939994696579,12.123055582214525,18.461867520564734
12003,2021-04-04,1,2021-03-21,spatial,14.9965834032463,1.5522800013482076,12.197231294503238,18.438406908941204
12003,2021-04-11,2,2021-03-21,spatial,15.080695754934007,1.538785896631032,12.325979652705007,18.45105953935064
12003,2021-04-18,3,2021-03-21,spatial,14.900410534672087,1.5504835106007393,12.123797343381922,18.312928516820122
12005,2021-03-28,0,2021-03-21,spatial,72.05256415402387,5.457868715040106,61.94528545372233,83.80899310001907
12005,2021-04-04,1,2021-03-21,spatial,72.01644739978214,8.140131607600813,57.52176920787427,90.16358097997472
12005,2021-04-11,2,2021-03-21,spatial,72.1273489109156,6.6596732644283945,60.00919127329112,86.69262742143337
12005,2021-04-18,3,2021-03-21,spatial,72.21382771291705,6.425073620923513,60.57738553827353,86.08553945689961
12007,2021-03-28,0,2021-03-21,spatial,15.077489373216032,1.4196391789046547,12.496145977784224,18.192063873420913
12007,2021-04-04,1,2021-03-21,spatial,14.99344838812766,1.7934124930444248,11.83823923241034,18.989605646081927
12007,2021-04-11,2,2021-03-21,spatial,15.067303991076267,2.438820103863292,10.952296949148977,20.728405248101247
12007,2021-04-18,3,2021-03-21,spatial,14.96735513082427,2.3492925160674507,11.01460537057636,20.338606066691
12009,2021-03-28,0,2021-03-21,spatial,712.9828530900099,87.01185491852878,560.6557745447817,906.6963578732699
12009,2021-04-04,1,2021-03-21,spatial,719.7528365589749,111.0636147472705,532.0415554953767,973.6911344309308
12009,2021-04-11,2,2021-03-21,spatial,713.89437672046,67.46495302117604,591.7943724557034,861.186257987341
12009,2021-04-18,3,2021-03-21,spatial,714.3917525628748,117.04422302879244,517.9321840930211,985.3714285463196
12011,2021-03-28,0,2021-03-21,spatial,4367.5355613507345,466.93175870662424,3534.413244549654,5397.039214098412
12011,2021-04-04,1,2021-03-21,spatial,4333.640418916778,581.9423449585607,3321.7238190533617,5653.823226586403
12011,2021-04-11,2,2021-03-21,spatial,4372.744786516594,635.2266244568433,3288.588565256864,5814.317172423353
12011,2021-04-18,3,2021-03-21,spatial,4385.461191041414,419.69464266085856,3625.496343307309,5304.727418532163
12013,2021-03-28,0,2021-03-21,spatial,6.023542579405713,0.555858145276138,5.015033081057745,7.234860592038403
12013,2021-04-04,1,2021-03-21,spatial,6.017192070393138,0.8272962780888501,4.584999669194628,7.896750932233298
12013,2021-04-11,2,2021-03-21,spatial,6.008484045720175,0.7421353956910741,4.70413221889791,7.674503786828487
12013,2021-04-18,3,2021-03-21,spatial,5.994221293939688,0.8520541324814017,4.528521799368528,7.9343084813526294
12015,2021-03-28,0,2021-03-21,spatial,247.10245095879262,26.42079904517849,199.96872832213225,305.3458497344683
12015,2021-04-04,1,2021-03-21,spatial,247.8806064352372,30.122785694663182,195.33472660430243,314.56155346699927
12015,2021-04-11,2,2021-03-21,spatial,246.24440872974048,27.509400114878503,197.46885933297227,307.0677018922485
12015,2021-04-18,3,2021-03-21,spatial,230.6612586235688,17.104077355064884,198.99669669368407,267.3643186736251
12017,2021-03-28,0,2021-03-21,spatial,111.29731269773693,15.678926476405664,84.40379580364687,146.75989030818704
12017,2021-04-04,1,2021-03-21,spatial,110.80608420240854,13.166131652711377,87.63300874803656,140.106889763115
12017,2021-04-11,2,2021-03-21,spatial,110.45274170995656,12.915942558076651,87.35187340788592,139.66281059914857
12017,2021-04-18,3,2021-03-21,spatial,110.20129368342907,13.072868114927314,87.24646223681899,139.1956168553542
12019,2021-03-28,0,2021-03-21,spatial,173.78939194081417,24.715130421215854,131.2064083252692,230.1926646470144
12019,2021-04-04,1,2021-03-21,spatial,174.0973596435023,25.470120040238218,130.52609999918542,232.2132557015657
12019,2021-04-11,2,2021-03-21,spatial,173.4831794842989,24.954397844495816,130.85939081668093,229.99047585467602
12019,2021-04-18,3,2021-03-21,spatial,173.5010622358249,10.095059971121383,154.4941550293153,194.84632665389572
12021,2021-03-28,0,2021-03-21,spatial,493.2219475166626,55.135576107274574,395.42035215954087,615.2133752942939
12021,2021-04-04,1,2021-03-21,spatial,494.12097520096097,58.82731560448546,389.22788495655124,627.2817225333263
12021,2021-04-11,2,2021-03-21,spatial,491.520021256373,56.32428073037483,391.10337158338234,617.718866287908
12021,2021-04-18,3,2021-03-21,spatial,490.6993209308564,61.403091600709246,382.9489837867922,628.7673652531786
12023,2021-03-28,0,2021-03-21,spatial,49.64188342212378,7.646046870059685,36.71376637298143,67.1224130115204
12023,2021-04-04,1,2021-03-21,spatial,50.268210795445185,3.0761105839323624,44.49900027858164,56.785388452683115
12023,2021-04-11,2,2021-03-21,spatial,49.758603137576024,4.440217738473558,41.68029221696045,59.402620627388394
12023,2021-04-18,3,2021-03-21,spatial,50.171290806751955,5.862469746947144,39.81925740103398,63.2145998069344
12027,2021-03-28,0,2021-03-21,spatial,66.16862158686297,5.487354465229322,56.05447716817423,78.10770350367851
12027,2021-04-04,1,2021-03-21,spatial,65.92288188431107,6.207385482430585,54.68922412473995,79.46403382904992
12027,2021-04-11,2,2021-03-21,spatial,65.77899025817702,7.190657853167227,52.99742231262222,81.64313226145016
12027,2021-04-18,3,2021-03-21,spatial,65.70968603432387,7.767926017920679,51.94421513553586,83.12307400281745
12029,2021-03-28,0,2021-03-21,spatial,11.967884044990626,1.3519383877563895,9.573170391660783,14.961631586450133
12029,2021-04-04,1,2021-03-21,spatial,11.797081348218784,0.741893523696687,10.406944310540194,13.372909874759154
12029,2021-04-11,2,2021-03-21,spatial,10.050508336668026,0.40701578010522,9.269261014305838,10.897602049347208
12029,2021-04-18,3,2021-03-21,spatial,12.056630305871453,1.6503125981274591,9.189508192467807,15.818293132553531
12031,2021-03-28,0,2021-03-21,spatial,801.6010825880513,92.35080374130592,637.8560624817297,1007.3813410290213
12031,2021-04-04,1,2021-03-21,spatial,806.1770653122937,86.33564911503798,652.5190049622776,996.0192051005693
12031,2021-04-11,2,2021-03-21,spatial,801.2321781558359,62.79192263781914,685.5487236039908,936.4367275566292
12031,2021-04-18,3,2021-03-21,spatial,795.8742216730318,68.28976260194503,671.5088526141371,943.2724144407193
12033,2021-03-28,0,2021-03-21,spatial,212.09038268470616,26.5269803411874,165.4956445077149,271.8037115789362
12033,2021-04-04,1,2021-03-21,spatial,212.47565255456027,25.11073179145659,167.87211003366028,268.9303358338317
12033,2021-04-11,2,2021-03-21,spatial,211.23957816693274,29.017274872905983,161.01796356658684,277.12534922037304
12033,2021-04-18,3,2021-03-21,spatial,197.96449463979442,12.325808343692653,174.83517233358552,224.1536449154224
12035,2021-03-28,0,2021-03-21,spatial,162.93140096212812,1.6628696324398449,159.640570956424,166.29006812264547
12035,2021-04-04,1,2021-03-21,spatial,162.93684308671888,1.62746072805036,159.7149722071091,166.22370757225946
12035,2021-04-11,2,2021-03-21,spatial,162.9460016208704,1.6585154562967757,159.66379997628255,166.2956753388859
12035,2021-04-18,3,2021-03-21,spatial,163.05271123238884,1.600072943393759,159.88464249887681,166.28355434712597
12037,2021-03-28,0,2021-03-21,spatial,5.033537581301258,0.4103328500955346,4.276550760186657,5.924517678650508
12037,2021-04-04,1,2021-03-21,spatial,3.886339496968205,0.09387173441316776,3.703147555687565,4.078593806638304
12037,2021-04-11,2,2021-03-21,spatial,6.189779869482133,0.2996065509608149,5.618811101833413,6.818768977683666
12037,2021-04-18,3,2021-03-21,spatial,5.02921831245795,0.5268181307671146,4.087729118320948,6.1875520863162325
12039,2021-03-28,0,2021-03-21,spatial,5.019754073611486,0.17191006279479765,4.68743165453905,5.375636983451013
12039,2021-04-04,1,2021-03-21,spatial,5.0140855269790245,0.496844210325183,4.115231195812553,6.109268829766539
12039,2021-04-11,2,2021-03-21,spatial,4.9758132117434535,0.5366052155305615,4.018873292334413,6.16061152397748
12039,2021-04-18,3,2021-03-21,spatial,5.564456395940244,0.28606773999854995,5.0212005416397245,6.166488417570544
12041,2021-03-28,0,2021-03-21,spatial,18.885501231027764,2.6348986629552877,14.31826724569991,24.90958931181176
12041,2021-04-04,1,2021-03-21,spatial,19.0715279667128,1.8818454205871848,15.65990171254968,23.226402416920944
12041,2021-04-11,2,2021-03-21,spatial,18.973332901590677,1.89410495438358,15.577220202819015,23.109858929094173
12041,2021-04-18,3,2021-03-21,spatial,19.71223107147297,1.6190358720749678,16.738527083559024,23.214232164836588
12043,2021-03-28,0,2021-03-21,spatial,4.998502460784666,0.6803810357071122,3.8246499998101604,6.532630920923617
12043,2021-04-04,1,2021-03-21,spatial,6.337584804866947,0.06146496983407429,6.215897253957987,6.4616546120200535
12043,2021-04-11,2,2021-03-21,spatial,3.917534202696508,0.16892094189184995,3.594800250672733,4.269242561231296
12043,2021-04-18,3,2021-03-21,spatial,3.9272205254759647,0.16912832625187454,3.602572240076699,4.28112471532045
12045,2021-03-28,0,2021-03-21,spatial,13.011212464824867,1.3401243018572355,10.609956288425193,15.95592339899654
12045,2021-04-04,1,2021-03-21,spatial,12.950473027779989,1.397240629482517,10.445907503477443,16.055546307242786
12045,2021-04-11,2,2021-03-21,spatial,13.045036887395208,1.5978480814694314,10.23202061097633,16.631415618040265
12045,2021-04-18,3,2021-03-21,spatial,13.040092462615485,1.854727660679342,9.844989414143711,17.27213755956599
12047,2021-03-28,0,2021-03-21,spatial,9.00103236983835,0.9339856955763426,7.326041792310455,11.058984649516514
12047,2021-04-04,1,2021-03-21,spatial,8.129897797167327,0.6178455242251655,6.982037753205698,9.466468175718406
12047,2021-04-11,2,2021-03-21,spatial,7.4329588387474725,0.5920422680937625,6.347069822564475,8.704627275738929
12047,2021-04-18,3,2021-03-21,spatial,5.277233815657428,0.2999163960857962,4.713365551246909,5.908558638688829
12049,2021-03-28,0,2021-03-21,spatial,18.95983097893996,2.795266226510802,14.196090940077324,25.322125102420163
12049,2021-04-04,1,2021-03-21,spatial,19.100714809066247,1.517152349960815,16.313661341989945,22.36391319943752
12049,2021-04-11,2,2021-03-21,spatial,20.107617779156516,0.7735463779532301,18.61535082218748,21.719509700067
12049,2021-04-18,3,2021-03-21,spatial,20.05585075678206,0.7826212442669122,18.552692836910943,21.6807960501592
12051,2021-03-28,0,2021-03-21,spatial,43.30261862376819,2.183095372015554,39.15656575963031,47.887672049338036
12051,2021-04-04,1,2021-03-21,spatial,44.39150611216333,1.4367801998883802,41.619397277903296,47.34825451094348
12051,2021-04-11,2,2021-03-21,spatial,38.87794053465572,2.805504029233484,33.67935297383349,44.87895778136094
12051,2021-04-18,3,2021-03-21,spatial,39.23361851368098,4.744045554457153,30.888903018695146,49.832680064598655
12053,2021-03-28,0,2021-03-21,spatial,240.4190110110021,28.682370753603987,189.92435277358882,304.33854327472176
12053,2021-04-04,1,2021-03-21,spatial,239.46517837199931,30.0091915258515,187.25068913120964,306.23957603996774
12053,2021-04-11,2,2021-03-21,spatial,241.78587034075093,34.89332764733446,181.6921203646693,321.75532422154635
12053,2021-04-18,3,2021-03-21,spatial,238.85251309233345,32.811349811731674,181.90709962220646,313.62449914823895
12055,2021-03-28,0,2021-03-21,spatial,94.77727409817238,10.861387264180033,75.52835106977044,118.93191838892612
12055,2021-04-04,1,2021-03-21,spatial,95.05480005114953,12.036175997796091,73.94460387623728,122.19167510704081
12055,2021-04-11,2,2021-03-21,spatial,95.2395657232946,12.891269949881634,72.93746096924558,124.36099034193693
12055,2021-04-18,3,2021-03-21,spatial,95.1317200987586,10.503027453461346,76.4222992600872,118.42151121557642
12057,2021-03-28,0,2021-03-21,spatial,2513.0290162858482,287.5551038745787,2001.8212645644608,3154.784569674683
12057,2021-04-04,1,2021-03-21,spatial,2508.532272691753,356.9116765004899,1900.2360924721195,3311.5538579995555
12057,2021-04-11,2,2021-03-21,spatial,2503.8983741744923,284.8627809915,1999.3880557327927,3135.712974886125
12057,2021-04-18,3,2021-03-21,spatial,2509.1835057630387,290.2201241901645,1996.5938746517027,3153.3713217925224
12059,2021-03-28,0,2021-03-21,spatial,3.963485545244141,0.48391743843596796,3.112125828215371,5.047745025260626
12059,2021-04-04,1,2021-03-21,spatial,4.0008954076631404,0.5042008638179585,3.1195498811471136,5.131241580651978
12059,2021-04-11,2,2021-03-21,spatial,4.0057043265503065,0.5206611627175741,3.0956337872056503,5.183322141676154
12059,2021-04-18,3,2021-03-21,spatial,3.985598137382515,0.4631795872988517,3.164744130857997,5.019360762160692
12061,2021-03-28,0,2021-03-21,spatial,170.61752368566863,22.394106799341927,131.4585096918656,221.44127038153232
12061,2021-04-04,1,2021-03-21,spatial,170.17154496258337,18.740112513916856,136.6261051040958,211.9533063823278
12061,2021-04-11,2,2021-03-21,spatial,171.56905928639299,18.883879644516245,137.86302003724526,213.51586594044846
12061,2021-04-18,3,2021-03-21,spatial,171.9588321465456,18.048601925242018,139.68461834291978,211.6900221655842
12063,2021-03-28,0,2021-03-21,spatial,30.957722367985006,3.869672509135927,24.178159742704448,39.63827621340875
12063,2021-04-04,1,2021-03-21,spatial,31.018860475876913,3.826526007572794,24.292613038536814,39.60750141187248
12063,2021-04-11,2,2021-03-21,spatial,30.896904633278044,5.048848916516675,22.387581649082094,42.64054648158115
12063,2021-04-18,3,2021-03-21,spatial,30.951894092255678,3.9928018643706076,24.01897881397472,39.88594832936101
12065,2021-03-28,0,2021-03-21,spatial,8.865050631244435,0.3881338166797652,8.122067185122987,9.676000075261305
12065,2021-04-04,1,2021-03-21,spatial,8.938211970044131,0.44262207582313423,8.094777332222478,9.869528208443676
12065,2021-04-11,2,2021-03-21,spatial,9.184057030629528,0.6223834691355749,8.02225888845453,10.514108895593736
12065,2021-04-18,3,2021-03-21,spatial,8.978970108715004,1.210711582559281,6.892237088693656,11.697494322337437
12067,2021-03-28,0,2021-03-21,spatial,1.0053637926362986,0.1355155571267686,0.7723529205209408,1.3086716301432533
12067,2021-04-04,1,2021-03-21,spatial,1.0050427003951046,0.12490998533936525,0.7848633245195603,1.2869894643577653
12067,2021-04-11,2,2021-03-21,spatial,0.9896971466176148,0.03157185924521291,0.928568234364558,1.0548502584662984
12067,2021-04-18,3,2021-03-21,spatial,0.9993258400697566,0.13863031802166645,0.7598875875993844,1.3142103528576359
12069,2021-03-28,0,2021-03-21,spatial,477.8565351060306,68.65391433061838,359.6300892488372,634.9492853072759
12069,2021-04-04,1,2021-03-21,spatial,478.3128497768877,66.41873858634767,363.1353364114396,630.021810938475
12069,2021-04-11,2,2021-03-21,spatial,477.4316004975042,57.78314287257263,375.9457136463329,606.313424730363
12069,2021-04-18,3,2021-03-21,spatial,477.4653439042877,67.33226473725257,361.4207934498403,630.7693380161837
12071,2021-03-28,0,2021-03-21,spatial,1189.6633421670128,161.0096529698263,908.6589112649311,1557.5689074856155
12071,2021-04-04,1,2021-03-21,spatial,1195.5713839791388,130.5067335394834,963.307554771676,1483.8365245963305
12071,2021-04-11,2,2021-03-21,spatial,1168.160517772462,60.73103641157712,1053.0214642839335,1295.8890597831924
12071,2021-04-18,3,2021-03-21,spatial,1188.851347276586,165.6872988214339,902.1717219730778,1566.628050400732
12073,2021-03-28,0,2021-03-21,spatial,247.6894844578471,33.36090079440465,190.3380183640216,322.32173707757113
12073,2021-04-04,1,2021-03-21,spatial,247.20697706546142,30.0121003507655,194.26075790691627,314.5838107927398
12073,2021-04-11,2,2021-03-21,spatial,246.3864769867403,30.71528944474086,192.61963680440857,315.1615123414463
12073,2021-04-18,3,2021-03-21,spatial,247.10599153811486,19.428965840064915,211.31871684174567,288.9539174126403
12075,2021-03-28,0,2021-03-21,spatial,33.29698617742645,2.8430385594617285,28.099138126897373,39.45634501289048
12075,2021-04-04,1,2021-03-21,spatial,32.95770038448685,4.12389366383834,25.70491050732277,42.25690707322895
12075,2021-04-11,2,2021-03-21,spatial,32.85403180278337,3.3957022520519278,26.74067707760315,40.36499908232878
12075,2021-04-18,3,2021-03-21,spatial,33.67620033149059,2.2722066158057266,29.430929055764924,38.53383175970594
12077,2021-03-28,0,2021-03-21,spatial,0.9976735438819441,0.11431971766795662,0.7947113931727621,1.2524704046184196
12077,2021-04-04,1,2021-03-21,spatial,1.0035761887463617,0.12243244636522801,0.7875946062251792,1.2787862672725276
12077,2021-04-11,2,2021-03-21,spatial,0.9976505785457448,0.12289467158023387,0.7819730152845908,1.272814607944531
12077,2021-04-18,3,2021-03-21,spatial,0.9981775726994088,0.1094291592011676,0.8025876103938759,1.241432653254033
12079,2021-03-28,0,2021-03-21,spatial,1.997905960390072,0.2713004768233599,1.529119600699539,2.6104094308490278
12079,2021-04-04,1,2021-03-21,spatial,2.003525198964917,0.2676801748270757,1.5403069346906375,2.6060476210824977
12079,2021-04-11,2,2021-03-21,spatial,2.007424794927924,0.25601802065572565,1.5601669227306627,2.58289946324358
12079,2021-04-18,3,2021-03-21,spatial,2.012892488431331,0.2377930370284952,1.5949465057565837,2.540358661158533
