fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
12081,2021-03-28,0,2021-03-21,spatial,719.3063082975598,79.45969083023651,578.0168517809253,895.1323193476114
12081,2021-04-04,1,2021-03-21,spatial,726.5496290270559,83.68222194990717,577.6605720215948,913.8140787279125
12081,2021-04-11,2,2021-03-21,spatial,719.7032923244681,87.92081944034634,565.4169600051409,916.0900107735877
12081,2021-04-18,3,2021-03-21,spatial,704.669892620936,66.73470116214658,584.4008119408999,849.6902253048517
12083,2021-03-28,0,2021-03-21,spatial,280.3736248225237,30.12188059982517,226.41717628013748,347.1881894634216
12083,2021-04-04,1,2021-03-21,spatial,279.31525825177243,28.287892850664228,228.2124512108757,341.86133612913187
12083,2021-04-11,2,2021-03-21,spatial,278.5256381032462,37.019790734544586,214.06144000669065,362.40310762366056
12083,2021-04-18,3,2021-03-21,spatial,279.6144998941722,35.95864269669109,216.79008178838748,360.64504384192736
12085,2021-03-28,0,2021-03-21,spatial,161.40379542648287,18.253441019755524,128.8946977752583,202.11215533083424
12085,2021-04-04,1,2021-03-21,spatial,161.06694474308398,18.895694227486555,127.80054502713756,202.99256692029718
12085,2021-04-11,2,2021-03-21,spatial,161.51768795161678,16.988962492137958,131.26564466957473,198.7417468363877
12085,2021-04-18,3,2021-03-21,spatial,160.2461620474997,18.207196057073567,127.7330628540699,201.0351265145079
12087,2021-03-28,0,2021-03-21,spatial,134.57675816338994,18.3957007986244,103.10684571261645,175.65180772038156
12087,2021-04-04,1,2021-03-21,spatial,133.95212514595755,15.935174510739714,105.9183012623297,169.4057742361077
12087,2021-04-11,2,2021-03-21,spatial,139.9935893449425,3.6707940229545786,132.8446257293426,147.52727067491423
12087,2021-04-18,3,2021-03-21,spatial,133.599297393483,16.765829838056927,104.56437012238978,170.69650248111094
12089,2021-03-28,0,2021-03-21,spatial,40.230884792466455,5.436601709709602,30.794955468058124,52.55809162846532
12089,2021-04-04,1,2021-03-21,spatial,39.945614640074474,3.8426401871430502,32.99153088424027,48.365507334961535
12089,2021-04-11,2,2021-03-21,spatial,40.029109230878326,5.311646373636746,30.870099036867728,51.905553782122574
12089,2021-04-18,3,2021-03-21,spatial,40.105853714634,3.857506438326453,33.135041984402534,48.54315570014281
12091,2021-03-28,0,2021-03-21,spatial,115.46773457665762,16.87099408131202,86.57399128936692,154.004655782839
12091,2021-04-04,1,2021-03-21,spatial,116.07058620912363,12.743864237862883,93.37192877699113,144.28727305298509
12091,2021-04-11,2,2021-03-21,spatial,116.06463871512683,12.28804695201118,94.01480917509157,143.28594056905183
12091,2021-04-18,3,2021-03-21,spatial,113.24377180935836,10.477492781501432,94.33781227948916,135.93861828824964
12093,2021-03-28,0,2021-03-21,spatial,47.5194380936897,3.0495214422691634,41.80401861541445,54.01626617560105
12093,2021-04-04,1,2021-03-21,spatial,46.6170359174784,2.399439861638297,42.07066090877328,51.65471591814927
12093,2021-04-11,2,2021-03-21,spatial,49.854864161796925,6.339065568757057,38.722048478074115,64.18842954547229
12093,2021-04-18,3,2021-03-21,spatial,49.892998940301894,6.934515783246919,37.944979147949894,65.60318121538508
12095,2021-03-28,0,2021-03-21,spatial,2466.710357305808,107.66990251023756,2260.8799055342524,2691.27960841508
12095,2021-04-04,1,2021-03-21,spatial,2462.974450519522,110.7155923882335,2251.4721930787478,2694.345132291744
12095,2021-04-11,2,2021-03-21,spatial,2530.794193161384,328.28092375276515,1957.4908803500011,3272.0046424911907
12095,2021-04-18,3,2021-03-21,spatial,2528.3173039760645,279.17257174782657,2030.0292793052527,3148.914380078545
12097,2021-03-28,0,2021-03-21,spatial,672.0580465784986,51.631877173573805,576.5571711846393,783.3776779549678
12097,2021-04-04,1,2021-03-21,spatial,690.468071907721,73.20914073879763,560.0873456302261,851.1996602735549
12097,2021-04-11,2,2021-03-21,spatial,696.7830120127497,88.18163659815303,542.401630406447,895.1052847421328
12097,2021-04-18,3,2021-03-21,spatial,695.3878017225778,72.48755327473344,564.5141087267008,856.6024963933505
12099,2021-03-28,0,2021-03-21,spatial,2523.9718342059946,313.6369838775872,1972.6747670525772,3229.3381181041773
12099,2021-04-04,1,2021-03-21,spatial,2517.5112993823914,343.82532220390465,1918.7766134875242,3303.0750416529545
12099,2021-04-11,2,2021-03-21,spatial,2526.4097680604073,398.78929994004477,1857.45891488956,3436.278598135526
12099,2021-04-18,3,2021-03-21,spatial,2523.861131314313,278.9734254880144,2025.427845509375,3144.9528178858445
12101,2021-03-28,0,2021-03-21,spatial,740.6107236107921,68.4399308524724,615.9626037828435,890.4830269869358
12101,2021-04-04,1,2021-03-21,spatial,736.6833303614412,64.76777531844462,618.6255154069042,877.2711692556993
12101,2021-04-11,2,2021-03-21,spatial,739.8911549569104,86.53713897751012,587.5648169855123,931.708137311716
12101,2021-04-18,3,2021-03-21,spatial,740.9331435370094,105.92442856770556,557.9899376267717,983.8563138370386
12103,2021-03-28,0,2021-03-21,spatial,1396.1423612172366,95.96908486030266,1217.0948427153905,1601.5296625827968
12103,2021-04-04,1,2021-03-21,spatial,1404.8921774190244,152.21706391331267,1132.5224774863284,1742.7663197942954
12103,2021-04-11,2,2021-03-21,spatial,1408.213632099054,178.88322381488334,1092.1319796834507,1815.7747145215835
12103,2021-04-18,3,2021-03-21,spatial,1419.4129967292859,165.69015470455219,1126.747448793451,1788.0965760707404
12105,2021-03-28,0,2021-03-21,spatial,946.5063654010446,127.66970138298528,726.1383833286972,1233.7514726021104
12105,2021-04-04,1,2021-03-21,spatial,947.9468941698469,119.86072931144709,736.2723576125293,1220.4767772079774
12105,2021-04-11,2,2021-03-21,spatial,945.227238269124,128.48110948301246,722.0864405000577,1237.3235139925105
12105,2021-04-18,3,2021-03-21,spatial,944.2824744396588,138.74280479633012,705.7796721825958,1263.382081799597
12107,2021-03-28,0,2021-03-21,spatial,47.162269640559686,7.33004496181529,34.692431215239324,64.11426353630122
12107,2021-04-04,1,2021-03-21,spatial,47.21020258269182,5.904163940823874,36.89787078988132,60.40465696763231
12107,2021-04-11,2,2021-03-21,spatial,46.82604791039638,5.5151045013640445,37.08499808075991,59.125761800816214
12107,2021-04-18,3,2021-03-21,spatial,49.02579959690946,3.9414252099346583,41.77473588602468,57.53546910922314
12109,2021-03-28,0,2021-03-21,spatial,273.0806840004149,32.85019799532289,215.30525833584431,346.3596781171576
12109,2021-04-04,1,2021-03-21,spatial,273.26962258399396,34.762133357925265,212.5680388820795,351.305337434216
12109,2021-04-11,2,2021-03-21,spatial,271.92042116631336,26.805494740349022,223.7206194471549,330.50469657192593
12109,2021-04-18,3,2021-03-21,spatial,272.09635792358984,36.45147674866796,208.57860012055082,354.9569704298136
12111,2021-03-28,0,2021-03-21,spatial,399.40613413444544,50.623983309377245,310.60444234512823,513.5961957909349
12111,2021-04-04,1,2021-03-21,spatial,399.3170463495723,45.369299118222344,319.2247670986005,499.5041736723866
12111,2021-04-11,2,2021-03-21,spatial,397.34757037644164,49.46081638370817,309.9176033762153,509.44215483107394
12111,2021-04-18,3,2021-03-21,spatial,400.6289334833335,54.777084748203535,305.96496589051327,524.5814398287287
12113,2021-03-28,0,2021-03-21,spatial,127.55271956773865,15.865801010394216,99.98358176686035,162.72367904426062
12113,2021-04-04,1,2021-03-21,spatial,127.25258244728158,14.545635827792989,101.39954127650243,159.69716958921484
12113,2021-04-11,2,2021-03-21,spatial,127.22627167737188,13.74211647671526,102.6730790059921,157.65110349890037
12113,2021-04-18,3,2021-03-21,spatial,126.05975155403007,16.024283540148563,98.0326674104072,162.0996488378402
12115,2021-03-28,0,2021-03-21,spatial,592.8133386064297,91.84522804451358,436.2932037259819,805.4850532359404
12115,2021-04-04,1,2021-03-21,spatial,588.6613743008995,33.36539329129769,525.3574850809584,659.5931788055215
12115,2021-04-11,2,2021-03-21,spatial,595.6311832203772,65.36843799510297,478.4233215167097,741.5535373563838
12115,2021-04-18,3,2021-03-21,spatial,596.0062799890796,77.1085828034711,462.03157514257117,768.8294586291171
12117,2021-03-28,0,2021-03-21,spatial,749.0186259670173,55.882095902637616,645.9976337967403,868.4689737146059
12117,2021-04-04,1,2021-03-21,spatial,748.5689869258392,55.687432319091855,645.5939980048317,867.9689246165876
12117,2021-04-11,2,2021-03-21,spatial,751.1415394578371,52.422998265889824,653.6105040525405,863.2260479304275
12117,2021-04-18,3,2021-03-21,spatial,759.3358463649388,89.55360893057838,601.5366004021729,958.5300831059377
12119,2021-03-28,0,2021-03-21,spatial,237.7965269901976,14.06738938507519,211.286680850744,267.6325266737732
12119,2021-04-04,1,2021-03-21,spatial,241.33498266606136,26.15319115509305,194.43903890251391,299.54156422069786
12119,2021-04-11,2,2021-03-21,spatial,241.43181459391855,28.977658203412307,190.48005275077,306.0127307628365
12119,2021-04-18,3,2021-03-21,spatial,240.05840005246787,29.82751160981039,187.99279253417416,306.54385553251905
12121,2021-03-28,0,2021-03-21,spatial,18.034098013538607,0.7388796633614259,16.620540465602456,19.567876979392096
12121,2021-04-04,1,2021-03-21,spatial,15.073397662514902,1.1880730683361609,12.889952101492186,17.626699874703753
12121,2021-04-11,2,2021-03-21,spatial,14.943161279506686,1.2331811080705084,12.666097984453955,17.629586420333887
12121,2021-04-18,3,2021-03-21,spatial,15.051261077687569,1.6622256127431894,12.093200908100181,18.732878230524808
12123,2021-03-28,0,2021-03-21,spatial,7.00868364670318,0.8430982120420036,5.527671871708014,8.886498258151189
12123,2021-04-04,1,2021-03-21,spatial,7.0137831881984285,0.9549627387211009,5.367485679682207,9.165027639900007
12123,2021-04-11,2,2021-03-21,spatial,6.907108554906472,0.6279362699315199,5.767675193583207,8.271642730911681
12123,2021-04-18,3,2021-03-21,spatial,7.002740105203568,1.0484135782790007,5.210079816998347,9.412210696088467
12125,2021-03-28,0,2021-03-21,spatial,5.980617461198242,0.8186920042239209,4.573108942754286,7.82132804289747
12125,2021-04-04,1,2021-03-21,spatial,6.009656424283862,0.9122685227998134,4.463160986794791,8.09201604978916
12125,2021-04-11,2,2021-03-21,spatial,5.9853785889292075,0.7315565302038763,4.699528094442648,7.6230540881702975
12125,2021-04-18,3,2021-03-21,spatial,5.995384111900173,1.022319298349049,4.281004711035996,8.396307193160387
12127,2021-03-28,0,2021-03-21,spatial,848.7909871058494,42.924145766144754,767.4103592518201,938.8016868765164
12127,2021-04-04,1,2021-03-21,spatial,849.734899818966,41.93386929173615,769.9217508711233,937.8217970246844
12127,2021-04-11,2,2021-03-21,spatial,1039.3122907178206,137.80569018163553,799.6177243222791,1350.8580472658086
12127,2021-04-18,3,2021-03-21,spatial,953.8376705389496,67.98353284016464,826.968481367346,1100.1704686916921
12129,2021-03-28,0,2021-03-21,spatial,18.009299984451186,2.1411869243895016,14.233767233681286,22.7862996917978
12129,2021-04-04,1,2021-03-21,spatial,18.02302819076569,2.1010674592550798,14.304201500049293,22.708680744186626
12129,2021-04-11,2,2021-03-21,spatial,19.68726041003711,1.3113062339519306,17.235950596445672,22.487197342776174
12129,2021-04-18,3,2021-03-21,spatial,17.056353820352975,1.231835492185084,14.782087374554813,19.680522667309088
12131,2021-03-28,0,2021-03-21,spatial,51.95718169557446,7.4933844644080265,38.98638616841533,69.24336916187336
12131,2021-04-04,1,2021-03-21,spatial,51.98013056856633,7.025016731684405,39.777806599431976,67.92566521161044
12131,2021-04-11,2,2021-03-21,spatial,51.95467616272176,8.027925172765359,38.33848565404728,70.4067552258244
12131,2021-04-18,3,2021-03-21,spatial,52.414427545959256,6.213224800357192,41.427504343460825,66.31517535292369
12133,2021-03-28,0,2021-03-21,spatial,16.09542683679919,1.3233249878861917,13.659608626557992,18.965606712557424
12133,2021-04-04,1,2021-03-21,spatial,16.003731646561803,1.3209212859877912,13.585518124099199,18.85238562678271
12133,2021-04-11,2,2021-03-21,spatial,16.083803505334895,1.3132852122995942,13.661252518182275,18.935945650219445
12133,2021-04-18,3,2021-03-21,spatial,16.010250362834636,1.077305970097633,14.003032413212305,18.305186270853227
13001,2021-03-28,0,2021-03-21,spatial,5.0020617231529965,0.3321105180469404,4.379593596657293,5.7130007453954645
13001,2021-04-04,1,2021-03-21,spatial,4.993241035395148,0.29346809143037833,4.439150770360456,5.616492281367033
13001,2021-04-11,2,2021-03-21,spatial,4.993691421301821,0.4191011357245435,4.228045636697583,5.897986009124775
13001,2021-04-18,3,2021-03-21,spatial,5.000563640952762,0.35945790918227954,4.334430726774297,5.769070566235127
13003,2021-03-28,0,2021-03-21,spatial,6.017553917734128,0.4122114427801671,5.250441422248953,6.896744909750256
13003,2021-04-04,1,2021-03-21,spatial,6.005721988469228,0.3858856573335835,5.282044413740937,6.828548527337658
13003,2021-04-11,2,2021-03-21,spatial,6.011509162557538,0.4521154502803602,5.178402296144995,6.97864714729019
13003,2021-04-18,3,2021-03-21,spatial,6.0392232877408345,0.5890721084165779,4.976591530098793,7.3287545699912355
13005,2021-03-28,0,2021-03-21,spatial,43.91179667978689,3.5787867263208173,37.29683171781859,51.69999163027357
13005,2021-04-04,1,2021-03-21,spatial,6.799380172866894,0.06933563503971113,6.662123172910477,6.939465022676592
13005,2021-04-11,2,2021-03-21,spatial,43.961641463817045,3.141234921290738,38.12371257468425,50.69353926135049
13005,2021-04-18,3,2021-03-21,spatial,44.157258190413856,3.863247802628335,37.0962130566294,52.56233157595625
13007,2021-03-28,0,2021-03-21,spatial,1.0016876470858294,0.07493092331393021,0.8625486540848248,1.1632713558505776
13007,2021-04-04,1,2021-03-21,spatial,1.0066073813790304,0.0858973990789448,0.8496139056649821,1.1926104475110777
13007,2021-04-11,2,2021-03-21,spatial,0.7660530652907737,0.0277917054973046,0.7123655641345494,0.8237867302784869
13007,2021-04-18,3,2021-03-21,spatial,1.072326367395848,0.05097057677309524,0.975337877424182,1.1789594814559647
13009,2021-03-28,0,2021-03-21,spatial,29.938906278952988,1.9876642003467144,26.23621955971177,34.16414880733594
13009,2021-04-04,1,2021-03-21,spatial,29.990087555582495,2.100700440083811,26.084488800112794,34.48046685843485
13009,2021-04-11,2,2021-03-21,spatial,30.07347307598796,2.4909125512525576,25.488353260019203,35.483413684116975
13009,2021-04-18,3,2021-03-21,spatial,29.91950450854357,2.4947434481105177,25.344495484651066,35.3203617952817
13011,2021-03-28,0,2021-03-21,spatial,7.983106239527588,0.4991931481250057,7.051436264350643,9.037872972599727
13011,2021-04-04,1,2021-03-21,spatial,7.845545648498335,0.4424173605400436,7.0116161733727465,8.778658871320241
13011,2021-04-11,2,2021-03-21,spatial,7.9862873710250355,0.6382857873832902,6.804084762208647,9.373896446270953
13011,2021-04-18,3,2021-03-21,spatial,7.973981879505787,0.7113256998802298,6.681351697676929,9.516695107787033
13013,2021-03-28,0,2021-03-21,spatial,107.86103939199724,11.021682814703116,88.06911807510404,132.1008325392867
13013,2021-04-04,1,2021-03-21,spatial,108.5680384219263,7.74105716925849,94.14647359811251,125.1987304070535
13013,2021-04-11,2,2021-03-21,spatial,107.76311420465737,10.055383237792727,89.64488324528757,129.5432417632881
13013,2021-04-18,3,2021-03-21,spatial,108.33678440631522,7.634378233870102,94.19969251668846,124.59551132208964
13015,2021-03-28,0,2021-03-21,spatial,172.76512176938522,9.380305278790477,155.00724890501544,192.55736432223557
13015,2021-04-04,1,2021-03-21,spatial,172.33932342621068,9.026969073551953,155.22270416614288,191.34341563340956
13015,2021-04-11,2,2021-03-21,spatial,176.16061286706017,15.512382895537382,147.79298095716732,209.9731754831575
13015,2021-04-18,3,2021-03-21,spatial,176.84574530918832,16.2321364143766,147.4270441941301,212.13487528638592
13017,2021-03-28,0,2021-03-21,spatial,14.02078654438232,1.3405371770582286,11.59047543304897,16.960689529835758
13017,2021-04-04,1,2021-03-21,spatial,13.993470182505678,1.2924573419816094,11.638521704977105,16.824920957524714
13017,2021-04-11,2,2021-03-21,spatial,11.003870953458,0.537941563293599,9.980016839777203,12.132762690113838
13017,2021-04-18,3,2021-03-21,spatial,13.983030376469197,1.222690476826534,11.738329632903135,16.6569814125166
13019,2021-03-28,0,2021-03-21,spatial,10.008902973734097,0.9755778788974132,8.248724868963366,12.14468179373436
13019,2021-04-04,1,2021-03-21,spatial,10.00496701817459,0.5074510668209702,9.040116546539704,11.07279585605304
13019,2021-04-11,2,2021-03-21,spatial,10.029012167713372,0.6852152275864328,8.753908434848366,11.489848883927136
13019,2021-04-18,3,2021-03-21,spatial,10.026708539607958,1.0833783441908735,8.086397551957043,12.432592324615063
13021,2021-03-28,0,2021-03-21,spatial,68.12679142262493,4.53169314998908,59.668082588477326,77.78462970818053
13021,2021-04-04,1,2021-03-21,spatial,67.71695089445575,7.4901941209526415,54.390750631532704,84.30818448355201
13021,2021-04-11,2,2021-03-21,spatial,68.10188378182818,5.060218718948153,58.76954098937284,78.91616127259336
13021,2021-04-18,3,2021-03-21,spatial,68.07710068620247,6.236230631884174,56.72330470749002,81.70348433925763
13023,2021-03-28,0,2021-03-21,spatial,1.0021016100739608,0.08681815195055073,0.8436877486151421,1.1902598307977867
13023,2021-04-04,1,2021-03-21,spatial,0.9981659065943994,0.09806748941016752,0.8219620304875017,1.2121425809614317
13023,2021-04-11,2,2021-03-21,spatial,1.0002711315713937,0.06719505040767433,0.8744002952830345,1.1442612062833886
13023,2021-04-18,3,2021-03-21,spatial,1.0012951335974547,0.1100243644034081,0.8058123884064982,1.244200212097235
13025,2021-03-28,0,2021-03-21,spatial,15.023014662141318,1.101440590987636,12.987460712416013,17.377605564046284
13025,2021-04-04,1,2021-03-21,spatial,14.958721922040743,1.2493015887879166,12.670659119397786,17.65996223498572
13025,2021-04-11,2,2021-03-21,spatial,14.96488868097434,1.3273736431938876,12.552099419617564,17.8414690441304
13025,2021-04-18,3,2021-03-21,spatial,14.984077013274494,1.643296659450559,12.044014206548045,18.64183818528489
13027,2021-03-28,0,2021-03-21,spatial,7.005769754972769,0.3697802207783536,6.306134782924571,7.783025823138082
13027,2021-04-04,1,2021-03-21,spatial,7.01314525296336,0.46403160953914896,6.148476024994537,7.999414186413166
13027,2021-04-11,2,2021-03-21,spatial,7.002884118301867,0.6144155777178799,5.881386445564506,8.338235623226005
13027,2021-04-18,3,2021-03-21,spatial,7.00146230478434,0.5506671107767777,5.9882273289770795,8.186141192086277
13029,2021-03-28,0,2021-03-21,spatial,18.98119049043803,0.6540454030018515,17.718802460724202,20.3335182066006
13029,2021-04-04,1,2021-03-21,spatial,18.99899732448005,0.6706949991894081,17.703488535416678,20.389309068293432
13029,2021-04-11,2,2021-03-21,spatial,19.038082256122774,1.4853970008961102,16.29744068052715,22.239600873281
13029,2021-04-18,3,2021-03-21,spatial,19.02882619290213,1.5356754508896215,16.204584418937234,22.345295437291192
13031,2021-03-28,0,2021-03-21,spatial,26.95099227018607,2.4572435387144336,22.46034947749939,32.33947829152378
13031,2021-04-04,1,2021-03-21,spatial,27.031790236221795,1.885232106137874,23.529564193624104,31.055300360093426
13031,2021-04-11,2,2021-03-21,spatial,27.068193930881204,3.0587850509064456,21.640915605872678,33.85656762512235
13031,2021-04-18,3,2021-03-21,spatial,27.055250646616503,2.886719866397469,21.841690516436454,33.513275311743996
13033,2021-03-28,0,2021-03-21,spatial,12.001887966220007,1.0534383129289393,10.084018628146149,14.284514940466545
13033,2021-04-04,1,2021-03-21,spatial,12.006530954974785,0.954243799907992,10.252970210164957,14.060002381539006
13033,2021-04-11,2,2021-03-21,spatial,12.002643676462206,1.008796406166073,10.158557721299296,14.181487094576681
13033,2021-04-18,3,2021-03-21,spatial,12.002322254526774,1.18620483720401,9.869349556479335,14.596274929479469
13035,2021-03-28,0,2021-03-21,spatial,66.62406995822366,6.685900907850107,54.590475698423504,81.31027694866681
13035,2021-04-04,1,2021-03-21,spatial,62.70483633297397,3.6571667271397663,55.831502783847036,70.42433578704627
13035,2021-04-11,2,2021-03-21,spatial,66.8206250460305,6.780197350824798,54.67684045321069,81.66155715166255
13035,2021-04-18,3,2021-03-21,spatial,67.20651714955602,6.6839574751509,55.175786625452346,81.86047220376241
13037,2021-03-28,0,2021-03-21,spatial,0.9979835978447242,0.09395105437156152,0.8272008202621673,1.2040259598043483
13037,2021-04-04,1,2021-03-21,spatial,1.0075654774689953,0.10368717691859086,0.8221412218163352,1.2348099869563718
13037,2021-04-11,2,2021-03-21,spatial,0.9957950852992554,0.0762006326450106,0.8549392220356404,1.1598577142654634
13037,2021-04-18,3,2021-03-21,spatial,0.9959465738471182,0.10194895797357864,0.8139841100637989,1.2185859228628786
13039,2021-03-28,0,2021-03-21,spatial,31.88129520988477,3.156405990722035,26.18625319769637,38.81490706540777
13039,2021-04-04,1,2021-03-21,spatial,31.912545304842997,3.2153286349044343,26.13422400912975,38.968463248722614
13039,2021-04-11,2,2021-03-21,spatial,31.97115806314539,3.3292024393636117,26.00586165087375,39.304790651467755
13039,2021-04-18,3,2021-03-21,spatial,32.018610306394784,3.5731503011179955,25.679606439735288,39.92239555379018
13043,2021-03-28,0,2021-03-21,spatial,2.6397997704928016,0.09105421468098092,2.463893158901461,2.828265017546788
13043,2021-04-04,1,2021-03-21,spatial,1.9854155824805444,0.047541434254236535,1.892564032807193,2.0828225448782702
13043,2021-04-11,2,2021-03-21,spatial,1.9971224059770007,0.17438279510266722,1.6788503173171583,2.3757316916907034
13043,2021-04-18,3,2021-03-21,spatial,2.002904412011096,0.17872030112472406,1.677222433572298,2.3918271085303777
13045,2021-03-28,0,2021-03-21,spatial,107.63883412663657,8.201917008083015,92.46778230336977,125.29897790918852
13045,2021-04-04,1,2021-03-21,spatial,108.04523117005093,5.765204331489603,97.14054723394469,120.17403968783155
13045,2021-04-11,2,2021-03-21,spatial,108.01741199403294,10.107048919243796,89.703881195727,130.06974880418483
13045,2021-04-18,3,2021-03-21,spatial,108.56037313271663,10.247325338072127,89.9613571994294,131.00463334038508
13047,2021-03-28,0,2021-03-21,spatial,65.02468857967463,5.875797235288129,54.30003298545868,77.86754247489993
13047,2021-04-04,1,2021-03-21,spatial,65.19183004925537,6.580774730666307,53.414146477913974,79.56646292061043
13047,2021-04-11,2,2021-03-21,spatial,65.09581251757649,8.852084064614667,49.73424607893525,85.20215226743387
13047,2021-04-18,3,2021-03-21,spatial,64.93229521825747,8.802781687354615,49.64786543361635,84.92213966274909
13049,2021-03-28,0,2021-03-21,spatial,5.010738001241927,0.4947371121139139,4.114901464292282,6.101603048083722
13049,2021-04-04,1,2021-03-21,spatial,5.013232290276919,0.5215763213498026,4.075745613750681,6.166355896080357
13049,2021-04-11,2,2021-03-21,spatial,5.009599878849071,0.5057138395974232,4.101319003631433,6.119029249844693
13049,2021-04-18,3,2021-03-21,spatial,4.987569998832691,0.5441824426136969,4.014559106885274,6.19641007417027
13051,2021-03-28,0,2021-03-21,spatial,244.16724487972562,20.35359624190071,206.71832065310588,288.40038601223085
13051,2021-04-04,1,2021-03-21,spatial,243.32803908856047,24.41898551137234,199.58525512011408,296.6578596753112
13051,2021-04-11,2,2021-03-21,spatial,244.13329338549548,22.661116209582964,203.03641583666,293.54864590988774
13051,2021-04-18,3,2021-03-21,spatial,243.8806226247517,25.358636845265163,198.61426739509608,299.4636733398393
13053,2021-03-28,0,2021-03-21,spatial,39.896504887628346,3.17785091113228,34.03287770467341,46.770394089535806
13053,2021-04-04,1,2021-03-21,spatial,40.21762620816868,3.8617788102630137,33.242018548199944,48.657016885864216
13053,2021-04-11,2,2021-03-21,spatial,40.05529945035281,4.489792333824415,32.09097136523512,49.99621219928374
13053,2021-04-18,3,2021-03-21,spatial,40.107501506537965,3.7731880881792064,33.278074826245906,48.33848368620946
13055,2021-03-28,0,2021-03-21,spatial,26.86371616937023,1.7240116047453595,23.644724474333106,30.52094124471027
13055,2021-04-04,1,2021-03-21,spatial,27.08272707226563,2.062856978192604,23.272781718694162,31.51639174622848
13055,2021-04-11,2,2021-03-21,spatial,27.00801059089577,2.863925738511956,21.88552451929946,33.32945643750498
13055,2021-04-18,3,2021-03-21,spatial,27.029149508964682,3.3568162247737203,21.112169440586182,34.604445802405465
13057,2021-03-28,0,2021-03-21,spatial,528.4709244390564,37.75826076025042,458.47409605064,609.1544110850335
13057,2021-04-04,1,2021-03-21,spatial,510.98765731364006,14.682221811722805,482.45905575857057,541.2032022413617
13057,2021-04-11,2,2021-03-21,spatial,510.9087453480968,14.979429352041954,481.8739977692708,541.6929472881637
13057,2021-04-18,3,2021-03-21,spatial,510.5680480378398,15.418056930159327,480.662767339759,542.3339384490064
13059,2021-03-28,0,2021-03-21,spatial,92.20593604804628,9.398007887578508,75.2579229697959,112.9706256430778
13059,2021-04-04,1,2021-03-21,spatial,91.91241276982204,8.318460328388262,76.76473388769742,110.0491227329589
13059,2021-04-11,2,2021-03-21,spatial,91.92080363621096,9.13265614892989,75.40583028020383,112.05279631202562
13059,2021-04-18,3,2021-03-21,spatial,92.18067193777318,6.67033365511487,79.7933191903447,106.49107425434143
13061,2021-03-28,0,2021-03-21,spatial,1.0006885182692555,0.057639261674570175,0.8916842127796965,1.1230181001795114
13061,2021-04-04,1,2021-03-21,spatial,0.9961214354989604,0.09189259985995994,0.8289936671757264,1.1969426951607522
13061,2021-04-11,2,2021-03-21,spatial,0.999176241333919,0.08500322259058647,0.8442247393249147,1.1825679996590863
13061,2021-04-18,3,2021-03-21,spatial,1.0018486658822592,0.08543424370652869,0.8459169703004464,1.1865239551507945
13063,2021-03-28,0,2021-03-21,spatial,367.88723970238397,34.60397581265711,305.1198180890512,443.5667993756444
13063,2021-04-04,1,2021-03-21,spatial,366.40499552423836,30.6766182645907,309.93952905393184,433.15746511880445
13063,2021-04-11,2,2021-03-21,spatial,368.6975347968532,31.796644006711393,310.8112846547262,437.36466105562204
13063,2021-04-18,3,2021-03-21,spatial,370.50786516330703,42.12640648930679,295.69707701080466,464.2456379196987
13065,2021-03-28,0,2021-03-21,spatial,0.999353476368068,0.07260967097894952,0.8643957126310577,1.155382142848749
13065,2021-04-04,1,2021-03-21,spatial,1.0003823163499241,0.07484416109180361,0.8620029646390972,1.1609760289915465
