fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
13065,2021-04-11,2,2021-03-21,spatial,0.9995019355797028,0.09902929742057484,0.8211385031918877,1.2166085445321273
13065,2021-04-18,3,2021-03-21,spatial,0.9952452535685268,0.07379899481834314,0.8588449241117422,1.1533084576067285
13067,2021-03-28,0,2021-03-21,spatial,1006.3690190380813,84.09288615764761,852.4381898112999,1188.0962333513755
13067,2021-04-04,1,2021-03-21,spatial,1003.3731174961604,100.09153119855385,823.1376098026487,1223.0732758710155
13067,2021-04-11,2,2021-03-21,spatial,1000.1532931553804,88.26478615646789,838.7906723072224,1192.5580992192672
13067,2021-04-18,3,2021-03-21,spatial,1001.6493590178882,76.9194305112823,859.3842396894237,1167.4654852683047
13069,2021-03-28,0,2021-03-21,spatial,8.988397709450798,0.7920650971886083,7.540409237502702,10.714444115504996
13069,2021-04-04,1,2021-03-21,spatial,9.00936089495502,1.2609660822302158,6.836513607363403,11.872803653622586
13069,2021-04-11,2,2021-03-21,spatial,9.067555727710783,1.3081968707364628,6.819473630920768,12.0567321357967
13069,2021-04-18,3,2021-03-21,spatial,9.008800532584631,0.9001065174557419,7.3899790445159965,10.982235070899655
13071,2021-03-28,0,2021-03-21,spatial,68.13111020173828,5.656305474218241,57.75553837078482,80.37061567188937
13071,2021-04-04,1,2021-03-21,spatial,67.34807078084651,3.307448850540443,61.05696875720043,74.28738652157557
13071,2021-04-11,2,2021-03-21,spatial,68.17600066762482,7.491082491777811,54.77017212387893,84.8631086372931
13071,2021-04-18,3,2021-03-21,spatial,67.91580602998978,5.667826999149899,57.527111087481344,80.18057262929284
13073,2021-03-28,0,2021-03-21,spatial,83.98162981806773,6.394437281413128,72.17636024675086,97.71778630547472
13073,2021-04-04,1,2021-03-21,spatial,83.93371978566961,6.8793488604095625,71.29415508821926,98.81412169541805
13073,2021-04-11,2,2021-03-21,spatial,83.73612917344826,8.63947331797079,68.14801505652797,102.88985413788292
13073,2021-04-18,3,2021-03-21,spatial,84.47408547329881,8.975666114254077,68.5046125406469,104.16628679296824
13075,2021-03-28,0,2021-03-21,spatial,10.99634244534093,0.8276164506663425,9.466366829743158,12.773596180033875
13075,2021-04-04,1,2021-03-21,spatial,11.005356618689516,1.0498997549834177,9.102861758488656,13.305472225982948
13075,2021-04-11,2,2021-03-21,spatial,11.00479894450849,1.3783193123943045,8.58453494713131,14.107415317765696
13075,2021-04-18,3,2021-03-21,spatial,11.022723903428632,0.8849359851094979,9.3914916351842,12.93728908792601
13077,2021-03-28,0,2021-03-21,spatial,94.77863695884056,6.326357509870577,82.93879433478496,108.3086641881432
13077,2021-04-04,1,2021-03-21,spatial,95.62231189264166,8.501051661860682,80.06815730241179,114.1980387678813
13077,2021-04-11,2,2021-03-21,spatial,94.87068063034832,7.436749079572419,81.123518819944,110.9474314500866
13077,2021-04-18,3,2021-03-21,spatial,95.09078589475232,8.570153004487024,79.39993517427553,113.88243003265316
13079,2021-03-28,0,2021-03-21,spatial,9.011926837200622,0.7131318702068221,7.694622449593414,10.55475117214468
13079,2021-04-04,1,2021-03-21,spatial,9.039624240456387,0.9015306927544402,7.418112883903907,11.01557871759467
13079,2021-04-11,2,2021-03-21,spatial,9.025258522803735,0.942692143341118,7.3359177224817,11.103626633354004
13079,2021-04-18,3,2021-03-21,spatial,9.017225993724477,0.6531325205125789,7.8030414257109655,10.420342554376722
13081,2021-03-28,0,2021-03-21,spatial,13.033346796307333,1.2437932116951913,10.784037163600345,15.751812251368639
13081,2021-04-04,1,2021-03-21,spatial,12.957381089578009,1.1316080533759196,10.89208420073626,15.41428817537096
13081,2021-04-11,2,2021-03-21,spatial,22.69631263261869,0.8690517202092837,21.02592137238323,24.49940708872627
13081,2021-04-18,3,2021-03-21,spatial,13.007280155090392,1.3733549080110623,10.53823219122028,16.054812037066814
13083,2021-03-28,0,2021-03-21,spatial,10.02514398506012,0.8167483629683513,8.529734518562918,11.782724503613254
13083,2021-04-04,1,2021-03-21,spatial,9.97489233643082,1.0216321156032768,8.145144932458,12.215679149782805
13083,2021-04-11,2,2021-03-21,spatial,9.98021978714734,1.0131289739698068,8.171851547853532,12.188766085200125
13083,2021-04-18,3,2021-03-21,spatial,10.018342834885557,0.8570491604115709,8.455393492059947,11.87019779168796
13085,2021-03-28,0,2021-03-21,spatial,32.01470542839685,2.5119012394721176,27.382036165681047,37.43115951879506
13085,2021-04-04,1,2021-03-21,spatial,31.912649872626638,2.65931924257815,27.067709820565966,37.62480197416134
13085,2021-04-11,2,2021-03-21,spatial,32.08911259945477,2.460743801301553,27.540189862045242,37.389399004819225
13085,2021-04-18,3,2021-03-21,spatial,31.964130503114514,3.6173506111408122,25.53301816513921,40.01507507698767
13087,2021-03-28,0,2021-03-21,spatial,20.98544686106061,1.8460562036607449,17.61471781144583,25.0011941532347
13087,2021-04-04,1,2021-03-21,spatial,21.101993638006366,1.3943108554013663,18.498286064163448,24.07218344196359
13087,2021-04-11,2,2021-03-21,spatial,20.938315154368613,1.7600462126499044,17.72156253651669,24.73896083374575
13087,2021-04-18,3,2021-03-21,spatial,21.042018094548627,1.7759307613608677,17.807868533037894,24.86353291916284
13089,2021-03-28,0,2021-03-21,spatial,997.6433855697096,125.67987421688134,778.3800210690313,1278.671468730727
13089,2021-04-04,1,2021-03-21,spatial,999.4995005751164,111.79158677903222,801.1431417523568,1246.96723916874
13089,2021-04-11,2,2021-03-21,spatial,997.1137954300881,96.53609086829304,823.0465549944155,1207.9947543717524
13089,2021-04-18,3,2021-03-21,spatial,997.075743224958,75.88179245942422,857.4555268991678,1159.4304387106833
13091,2021-03-28,0,2021-03-21,spatial,7.015512122369207,0.6856546888705978,5.775676072363643,8.521497695241678
13091,2021-04-04,1,2021-03-21,spatial,7.001605237314927,0.6691170593513508,5.789082656781051,8.468090508566721
13091,2021-04-11,2,2021-03-21,spatial,7.017369410491169,0.5069661566092836,6.078529497788964,8.101214851586922
13091,2021-04-18,3,2021-03-21,spatial,7.004257183752066,0.5716556301929131,5.949940236575372,8.245396885596254
13093,2021-03-28,0,2021-03-21,spatial,6.983014244930878,0.4462076187203067,6.150259592526426,7.928525164069817
13093,2021-04-04,1,2021-03-21,spatial,10.08939385265252,0.5902581185530329,8.978774707351375,11.337389747689855
13093,2021-04-11,2,2021-03-21,spatial,10.077264173674687,0.5849788136870806,8.972875873935083,11.31758141456288
13093,2021-04-18,3,2021-03-21,spatial,10.105732678080127,0.5841028203563277,9.008199170423268,11.336986563988011
13095,2021-03-28,0,2021-03-21,spatial,45.07203289645977,2.994480903799768,39.47220586664473,51.46629393560757
13095,2021-04-04,1,2021-03-21,spatial,44.91637489314999,3.185734330879752,39.01136527660531,51.71520451123139
13095,2021-04-11,2,2021-03-21,spatial,45.01223793104309,4.637931687096385,36.705889243358826,55.19826941469388
13095,2021-04-18,3,2021-03-21,spatial,44.573430966714405,5.574740954996615,34.82504143884654,57.050635578806066
13097,2021-03-28,0,2021-03-21,spatial,194.108950135017,18.835008941213875,160.12076081363884,235.3116755819783
13097,2021-04-04,1,2021-03-21,spatial,194.58006946884083,13.953454839479065,168.70683176806975,224.42128180410032
13097,2021-04-11,2,2021-03-21,spatial,194.01383123136296,18.27868160578029,160.89067146651,233.9561788509719
13097,2021-04-18,3,2021-03-21,spatial,194.96352015582366,21.60813998265589,156.6407318362234,242.6621335713155
13099,2021-03-28,0,2021-03-21,spatial,9.034812785771289,0.5726114866392139,7.965017022851957,10.248294741837057
13099,2021-04-04,1,2021-03-21,spatial,9.022558065264402,0.606218588618625,7.889329496245468,10.318564344385553
13099,2021-04-11,2,2021-03-21,spatial,8.993912413969047,0.5872614242720842,7.898152892537695,10.241693420061944
13099,2021-04-18,3,2021-03-21,spatial,9.0120124286026,0.8897311725790479,7.411753522680371,10.957780471889842
13101,2021-03-28,0,2021-03-21,spatial,4.9803957010032285,0.2891198566971875,4.437529707603818,5.589673303159766
13101,2021-04-04,1,2021-03-21,spatial,4.8538067113634344,0.26383255486810525,4.354857966234275,5.409921465624515
13101,2021-04-11,2,2021-03-21,spatial,5.005271146165265,0.476259968255114,4.144823103026131,6.0443446255507425
13101,2021-04-18,3,2021-03-21,spatial,5.012756453164884,0.5305496186552751,4.066654449334116,6.1789678891602575
13103,2021-03-28,0,2021-03-21,spatial,53.050252052364385,2.07518518324158,49.06480944367133,57.35942470234947
13103,2021-04-04,1,2021-03-21,spatial,53.037140165209856,4.5945804572864555,44.658570469741356,62.98764620802267
13103,2021-04-11,2,2021-03-21,spatial,52.92251652531744,5.855071683787509,42.52255097487927,65.86605674309382
13103,2021-04-18,3,2021-03-21,spatial,53.10583993757307,4.842194897483715,44.28803452304177,63.67928190644464
13105,2021-03-28,0,2021-03-21,spatial,7.024362728857787,0.6530117666961258,5.836729577958642,8.453650471129645
13105,2021-04-04,1,2021-03-21,spatial,6.9887667989849485,0.6346783558300295,5.833311991345247,8.373092583263396
13105,2021-04-11,2,2021-03-21,spatial,6.976978612185973,0.3796839079037713,6.258698195878076,7.777692585809543
13105,2021-04-18,3,2021-03-21,spatial,6.978044842756331,0.5997072649487984,5.886433562819711,8.272090274674454
13107,2021-03-28,0,2021-03-21,spatial,3.991393908289576,0.18871263342075453,3.631896494270332,4.3864755937467335
13107,2021-04-04,1,2021-03-21,spatial,3.991837903847213,0.30479445270974104,3.4315506740849266,4.643606160599843
13107,2021-04-11,2,2021-03-21,spatial,4.01304300158763,0.37025046881703744,3.345198633356889,4.8142175989204725
13107,2021-04-18,3,2021-03-21,spatial,4.006960767288427,0.43358969820688814,3.234914558088265,4.963263882950003
13109,2021-03-28,0,2021-03-21,spatial,4.004133677692278,0.31573954884325844,3.4225997702578965,4.684476008020468
13109,2021-04-04,1,2021-03-21,spatial,3.997047192431873,0.3270321743380897,3.397457134186763,4.702454108328793
13109,2021-04-11,2,2021-03-21,spatial,3.998041045815873,0.2838765117566654,3.471864777700965,4.603961625087585
13109,2021-04-18,3,2021-03-21,spatial,3.9954943666552687,0.27393277075932,3.4840030219975158,4.5820784692721706
13111,2021-03-28,0,2021-03-21,spatial,27.97099015350696,2.143355791170856,24.00312944466581,32.59476194432014
13111,2021-04-04,1,2021-03-21,spatial,27.952091932935087,2.418020244920463,23.52748356215886,33.20879776041638
13111,2021-04-11,2,2021-03-21,spatial,27.890219934037127,3.451993253966514,21.815378011935806,35.65669902870218
13111,2021-04-18,3,2021-03-21,spatial,27.929970737188977,2.5202619294249065,23.355806934590703,33.399970618223605
13113,2021-03-28,0,2021-03-21,spatial,95.90069258457929,7.345158516433724,82.32259475611218,111.71833037392378
13113,2021-04-04,1,2021-03-21,spatial,95.96917754271072,6.5616527507335745,83.69294821811144,110.04610584660028
13113,2021-04-11,2,2021-03-21,spatial,96.14615448837652,8.144131875420879,81.22316739022101,113.8109152834604
13113,2021-04-18,3,2021-03-21,spatial,96.36824370395858,6.470974830391108,84.27586234712551,110.19570890101153
13115,2021-03-28,0,2021-03-21,spatial,163.45875211078646,11.155837032859809,142.70180864612377,187.23493342592124
13115,2021-04-04,1,2021-03-21,spatial,163.16903982187574,13.237016653874795,138.7596180213857,191.87236125347042
13115,2021-04-11,2,2021-03-21,spatial,162.96447452956718,17.519860347107567,131.73617297240992,201.5955022790892
13115,2021-04-18,3,2021-03-21,spatial,163.60868076569972,13.857427576446295,138.29405877209206,193.55712501001838
13117,2021-03-28,0,2021-03-21,spatial,350.56028248640024,28.099757796574405,298.8455052318527,411.22422624894836
13117,2021-04-04,1,2021-03-21,spatial,350.94191161500123,25.30553952282261,303.95471710504813,405.1926763993157
13117,2021-04-11,2,2021-03-21,spatial,350.98768474453504,32.76304967555771,291.22324180789263,423.01690647202463
13117,2021-04-18,3,2021-03-21,spatial,351.6243328201545,30.1481414892085,296.58498947613936,416.87771066770637
13119,2021-03-28,0,2021-03-21,spatial,7.988575775895092,0.6876297780504805,6.73421162320276,9.476587089620839
13119,2021-04-04,1,2021-03-21,spatial,8.000306463149322,0.7623368481796614,6.616377826275892,9.673707455176391
13119,2021-04-11,2,2021-03-21,spatial,8.006944769545893,0.9689013164410509,6.305823884323161,10.166976705763123
13119,2021-04-18,3,2021-03-21,spatial,7.9717741767864885,0.8492295697319305,6.4549023468607585,9.845103784813428
13121,2021-03-28,0,2021-03-21,spatial,1277.9858968848614,94.34004549980585,1102.9543523471098,1480.7937873049939
13121,2021-04-04,1,2021-03-21,spatial,1277.3570509104252,101.08671814370888,1091.344305250734,1495.0744945113474
13121,2021-04-11,2,2021-03-21,spatial,1282.065012674897,100.66330807681707,1097.5298680759815,1497.6273033977163
13121,2021-04-18,3,2021-03-21,spatial,1281.9272849750869,121.9828317233318,1060.199568994562,1550.0266289695376
13123,2021-03-28,0,2021-03-21,spatial,12.990738350038272,0.9225273755495236,11.275352944733825,14.967095372209561
13123,2021-04-04,1,2021-03-21,spatial,13.016800597298262,1.0483059830313477,11.085153438316468,15.285047584831384
13123,2021-04-11,2,2021-03-21,spatial,13.025342200356178,1.0924522586596448,11.01490001448673,15.402730774972474
13123,2021-04-18,3,2021-03-21,spatial,12.985703326725304,1.2758449555931315,10.66508156986001,15.81127062040258
13125,2021-03-28,0,2021-03-21,spatial,1.0028270546117175,0.07261548455508937,0.8682870826542848,1.1582138229984762
13125,2021-04-04,1,2021-03-21,spatial,0.9992353217261576,0.061676205819263925,0.8828688378682624,1.1309394842795042
13125,2021-04-11,2,2021-03-21,spatial,0.9993984833412332,0.0640124137916955,0.8791164728141755,1.1361376556936384
13125,2021-04-18,3,2021-03-21,spatial,0.9985334015236372,0.07246712695928934,0.8639429711172382,1.1540911695467244
13127,2021-03-28,0,2021-03-21,spatial,9.042562794216176,0.7312106090250666,7.695632160019124,10.625240420423042
13127,2021-04-04,1,2021-03-21,spatial,9.000070965970131,0.7907391002210964,7.552739403329675,10.724754697188224
13127,2021-04-11,2,2021-03-21,spatial,8.990492885422489,0.7543885982784841,7.613600953753242,10.61639069525788
13127,2021-04-18,3,2021-03-21,spatial,9.052228035720288,0.8103135683032149,7.5777742368638,10.813575312398589
13129,2021-03-28,0,2021-03-21,spatial,81.15801519929222,7.122647177029733,68.19936182973119,96.57895989603148
13129,2021-04-04,1,2021-03-21,spatial,81.36053692684071,8.007098984106744,66.8995528626601,98.94740227357323
13129,2021-04-11,2,2021-03-21,spatial,81.21970579719353,7.19280393560455,68.12747990708014,96.82789703626062
13129,2021-04-18,3,2021-03-21,spatial,81.3383785148484,6.726954349268754,68.93816437905524,95.96907430037109
13131,2021-03-28,0,2021-03-21,spatial,14.999756435825725,1.2372632942462225,12.735620259257011,17.66641031641604
13131,2021-04-04,1,2021-03-21,spatial,15.050722894886286,1.1828720941902076,12.873906888078652,17.59561115580365
13131,2021-04-11,2,2021-03-21,spatial,14.977764443639721,1.6225863385635837,12.101898645738888,18.537044004094906
13131,2021-04-18,3,2021-03-21,spatial,15.000134387462802,1.2330310984199822,12.745896757614345,17.653056189045905
13133,2021-03-28,0,2021-03-21,spatial,6.000112647884928,0.4723345549275384,5.126047994562275,7.023217852329712
13133,2021-04-04,1,2021-03-21,spatial,5.9648004739306915,0.6237604926216379,4.843098427492336,7.3462980830281905
13133,2021-04-11,2,2021-03-21,spatial,6.003765425024838,0.429289029210266,5.206849365565959,6.922650675684707
13133,2021-04-18,3,2021-03-21,spatial,5.990689844153147,0.4508792139874274,5.159042129087352,6.956400802873148
13135,2021-03-28,0,2021-03-21,spatial,932.3692399970344,64.20781168707896,812.4806390226818,1069.9484491572969
13135,2021-04-04,1,2021-03-21,spatial,932.7174574700647,58.903434295774744,822.4658155556501,1057.748345299535
13135,2021-04-11,2,2021-03-21,spatial,930.3771248898868,68.35174120774414,804.105720453553,1076.4773493094076
13135,2021-04-18,3,2021-03-21,spatial,935.6572327625444,89.35225895109478,773.4929556309648,1131.8195606664885
13137,2021-03-28,0,2021-03-21,spatial,20.928719051124162,1.8466747375468535,17.55421891514536,24.951909466218506
13137,2021-04-04,1,2021-03-21,spatial,21.014750826286182,1.6666964362794394,17.946036607352532,24.608205251847266
13137,2021-04-11,2,2021-03-21,spatial,21.00054602526952,2.099155842490256,17.223100651696242,25.6064771540442
13137,2021-04-18,3,2021-03-21,spatial,21.023259588492362,1.6460853200487948,18.006872906208137,24.544930484446176
13139,2021-03-28,0,2021-03-21,spatial,177.68799593080624,12.695816824645236,154.15448399161812,204.81417783230324
13139,2021-04-04,1,2021-03-21,spatial,178.91920039348628,13.298380152475088,154.2611402195224,207.51875828150554
13139,2021-04-11,2,2021-03-21,spatial,178.4762048980515,12.644827789261875,154.93452867021244,205.59494380115817
13139,2021-04-18,3,2021-03-21,spatial,178.0888767211977,23.062542319375023,138.05727643539348,229.72818840635242
13141,2021-03-28,0,2021-03-21,spatial,4.00288870820047,0.2266433468786496,3.577475802265793,4.4788892772078555
13141,2021-04-04,1,2021-03-21,spatial,4.004364010079926,0.30338232508248403,3.4430577438112038,4.657177520198639
13141,2021-04-11,2,2021-03-21,spatial,4.021154979818576,0.3225703126704702,3.4280803494193224,4.7168344156398465
13141,2021-04-18,3,2021-03-21,spatial,3.9974506395806686,0.3377488561648683,3.3792177013157247,4.728790219600858
13143,2021-03-28,0,2021-03-21,spatial,20.239720584994622,0.8689275410055252,18.579188175428914,22.04866463973999
13143,2021-04-04,1,2021-03-21,spatial,20.055948460037342,1.2349222505943984,17.734561747903804,22.68119586768015
13143,2021-04-11,2,2021-03-21,spatial,20.00395537948955,1.3689881602041718,17.452622796362437,22.92825757444388
13143,2021-04-18,3,2021-03-21,spatial,20.05754663935901,1.6507507994023385,17.021254658600732,23.63545962146685
13145,2021-03-28,0,2021-03-21,spatial,15.01956523796774,0.7894887224122218,13.524270136297051,16.680185892777118
13145,2021-04-04,1,2021-03-21,spatial,15.025897730768008,1.0780810946908448,13.027644443100302,17.330654332915525
13145,2021-04-11,2,2021-03-21,spatial,14.976905690115752,1.4609649735206638,12.358331676611547,18.15032238333023
13145,2021-04-18,3,2021-03-21,spatial,14.956748350949116,1.3544186317661586,12.493455868596413,17.905719889396092
13147,2021-03-28,0,2021-03-21,spatial,7.024695391810903,0.8176113842351732,5.578268223742717,8.846176513652944
13147,2021-04-04,1,2021-03-21,spatial,7.0028638363482365,0.6544724671697669,5.810692063733533,8.439631867004206
13147,2021-04-11,2,2021-03-21,spatial,7.017672621085656,0.4652217665835855,6.146958858390376,8.011722569041412
13147,2021-04-18,3,2021-03-21,spatial,7.0049897690797,0.4273586447176021,6.200690961790423,7.913615106330428
13149,2021-03-28,0,2021-03-21,spatial,5.001389335507528,0.2840887758485881,4.464656186113191,5.602647604339911
13149,2021-04-04,1,2021-03-21,spatial,5.011915234390557,0.34742310710813945,4.368043515349074,5.750696903189784
13149,2021-04-11,2,2021-03-21,spatial,4.9836249269557005,0.4297769160320504,4.199173183945382,5.914620884780652
13149,2021-04-18,3,2021-03-21,spatial,4.997132298865641,0.44828901947839217,4.181797422415427,5.971434933340852
13151,2021-03-28,0,2021-03-21,spatial,321.18537870704546,6.601199197565345,308.26173111433064,334.6508407718225
13151,2021-04-04,1,2021-03-21,spatial,330.473413239325,27.08531733217688,280.9079759996949,388.7845351111293
13151,2021-04-11,2,2021-03-21,spatial,328.99102339372365,28.299501107561422,277.10082599031153,390.59823472858903
13151,2021-04-18,3,2021-03-21,spatial,331.4365021665554,21.59047032046541,291.0888057238708,377.3767757754513
13153,2021-03-28,0,2021-03-21,spatial,122.53936134913418,12.81304082764258,99.60713650384108,150.7511972224464
13153,2021-04-04,1,2021-03-21,spatial,122.88291334457823,12.57166450719972,100.26715971939925,150.59976201888568
13153,2021-04-11,2,2021-03-21,spatial,121.47048088815632,15.1387503970546,94.96770503319263,155.3694250276221
13153,2021-04-18,3,2021-03-21,spatial,121.7185540485227,12.301597071315895,99.59464976765852,148.7570510486816
13155,2021-03-28,0,2021-03-21,spatial,2.001306555052011,0.13707463729251915,1.7471276019803648,2.2924644558040486
13155,2021-04-04,1,2021-03-21,spatial,2.005966918888177,0.16071004701371075,1.710792616249839,2.352069585438336
13155,2021-04-11,2,2021-03-21,spatial,2.003274204518526,0.16357398035839074,1.7009372655071038,2.359350706148999
13155,2021-04-18,3,2021-03-21,spatial,2.0036851053398084,0.19014838060261294,1.6582361389572002,2.421099086578417
13157,2021-03-28,0,2021-03-21,spatial,91.02913428609811,9.060007026041507,74.73673924152894,110.87322477499843
13157,2021-04-04,1,2021-03-21,spatial,91.31932890597376,8.051972672457683,76.64626424681937,108.80138665314622
13157,2021-04-11,2,2021-03-21,spatial,91.260510957611,9.465939118879684,74.36018532500677,112.0018841244527
13157,2021-04-18,3,2021-03-21,spatial,91.11390094638568,5.317813110609126,81.08699605642245,102.3806941854303
13159,2021-03-28,0,2021-03-21,spatial,20.964166309384325,1.3053772260183194,18.508806723353985,23.74525141553175
13159,2021-04-04,1,2021-03-21,spatial,20.994122072316333,2.0519236672528502,17.283583263609028,25.501260639356857
13159,2021-04-11,2,2021-03-21,spatial,21.016302430475776,1.9519882038907799,17.486630829379024,25.25843726895371
13159,2021-04-18,3,2021-03-21,spatial,20.93547545334157,1.7448621608112618,17.7377442390828,24.70968836565721
13161,2021-03-28,0,2021-03-21,spatial,6.977762756411456,0.4691756448978993,6.104128782420341,7.976432808066856
13161,2021-04-04,1,2021-03-21,spatial,7.019824762309407,0.7711751993277332,5.655175698326866,8.713776958001784
13161,2021-04-11,2,2021-03-21,spatial,6.984374293629722,0.5955056290370597,5.891038776560436,8.280625221414246
13161,2021-04-18,3,2021-03-21,spatial,6.984871574408535,0.6968742250105229,5.7276309465061885,8.51808214716434
13163,2021-03-28,0,2021-03-21,spatial,10.016757794436721,0.5820137810577767,8.920623147577238,11.247581592958444
13163,2021-04-04,1,2021-03-21,spatial,9.966654941931935,0.741889444722755,8.602954349714476,11.546523054005633
13163,2021-04-11,2,2021-03-21,spatial,9.992964999825265,0.8712713441661699,8.40757360484931,11.877308981289914
13163,2021-04-18,3,2021-03-21,spatial,9.972126395171452,1.0026585764825724,8.162489288528674,12.182962981774436
13165,2021-03-28,0,2021-03-21,spatial,3.9860367785264974,0.2943977252945103,3.4415701085509487,4.616639701829482
13165,2021-04-04,1,2021-03-21,spatial,4.006652750956911,0.33833021765719656,3.387876491626588,4.738444954067108
13165,2021-04-11,2,2021-03-21,spatial,4.005833663612331,0.4094197345140133,3.27428964032282,4.9008197512263205
13165,2021-04-18,3,2021-03-21,spatial,4.005877998638622,0.37340721800722215,3.3274420931931714,4.822640962799585
13167,2021-03-28,0,2021-03-21,spatial,7.002134317347402,0.7731683750614053,5.633395782235716,8.703433398516832
13167,2021-04-04,1,2021-03-21,spatial,6.963891495703959,0.5970402746179758,5.869003492435689,8.263035594789148
13167,2021-04-11,2,2021-03-21,spatial,6.9898005456537735,0.5545914753753022,5.966240662509952,8.188960927276426
13167,2021-04-18,3,2021-03-21,spatial,6.982016319878952,0.7105593638694357,5.70623232778338,8.543036646738269
13169,2021-03-28,0,2021-03-21,spatial,4.000964275452803,0.4562566576378853,3.186571134981839,5.023492166146421
13169,2021-04-04,1,2021-03-21,spatial,4.013286534953532,0.4099357370758836,3.277211209384612,4.914687453013982
13169,2021-04-11,2,2021-03-21,spatial,3.967718365649649,0.4038256502027101,3.2440574014148997,4.852808406610586
13169,2021-04-18,3,2021-03-21,spatial,3.987347345392125,0.2942105475889463,3.4430472339415137,4.617694086817658
13171,2021-03-28,0,2021-03-21,spatial,17.062946723067302,1.322886475461596,14.613342560064414,19.923172927587203
13171,2021-04-04,1,2021-03-21,spatial,16.900146260949203,1.6089531723361798,13.984481920823214,20.42370573744232
13171,2021-04-11,2,2021-03-21,spatial,17.005361574645345,1.977865973922675,13.54057873917426,21.356718043948213
13171,2021-04-18,3,2021-03-21,spatial,17.04917284168782,1.6159028953697965,14.12302205536634,20.58159319203907
13173,2021-03-28,0,2021-03-21,spatial,9.00941983962983,0.7141289766674609,7.687183598741412,10.559087708013784
13173,2021-04-04,1,2021-03-21,spatial,8.996712637268256,0.7758658322901956,7.578126770401001,10.68085039085448
13173,2021-04-11,2,2021-03-21,spatial,8.964760418867025,0.7880885472077022,7.520648675537474,10.686169881741133
13173,2021-04-18,3,2021-03-21,spatial,9.027407431751339,1.021339299280351,7.220872112787485,11.2859061434589
13175,2021-03-28,0,2021-03-21,spatial,14.994557991153275,1.0501508992403734,13.036275202549904,17.247010043641936
13175,2021-04-04,1,2021-03-21,spatial,14.965895815856145,1.366888162901219,12.50213568815668,17.915182106304897
13175,2021-04-11,2,2021-03-21,spatial,15.02471044266237,1.1361566274587849,12.928361109408266,17.460985346516207
13175,2021-04-18,3,2021-03-21,spatial,14.928887746087089,1.3841613760047942,12.42562534093461,17.936456574225467
13177,2021-03-28,0,2021-03-21,spatial,22.566905356616264,0.4501603170363484,21.684767679980954,23.484928447936372
13177,2021-04-04,1,2021-03-21,spatial,21.37355019056452,1.1782013015042323,19.136536438577604,23.872065314162782
13177,2021-04-11,2,2021-03-21,spatial,21.00021578458988,2.010583940357956,17.374271183862568,25.38288129224967
13177,2021-04-18,3,2021-03-21,spatial,20.869270818895274,1.938638635039798,17.353660263149465,25.09709524723353
13179,2021-03-28,0,2021-03-21,spatial,86.94886420258742,1.6576227060705568,83.69985261386238,90.32399400985183
13179,2021-04-04,1,2021-03-21,spatial,86.96103548723133,6.8882200953384425,74.28421532137257,101.80119235688764
13179,2021-04-11,2,2021-03-21,spatial,86.86865200224335,7.246948632274246,73.51880161850968,102.64262385347384
13179,2021-04-18,3,2021-03-21,spatial,86.9753056659278,7.796511655838691,72.76266128431129,103.96408902807184
13181,2021-03-28,0,2021-03-21,spatial,6.0071096304888005,0.3923332929198101,5.275071469605692,6.840735015749209
13181,2021-04-04,1,2021-03-21,spatial,5.934657643128553,0.7161417219978371,4.6721183295299324,7.538371003691525
13181,2021-04-11,2,2021-03-21,spatial,5.995889457556323,0.4696286404984497,5.130077311575932,7.0078262380399075
13181,2021-04-18,3,2021-03-21,spatial,5.9855606319479016,0.5024462489954544,5.067092776945423,7.070511169981376
