fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
13183,2021-03-28,0,2021-03-21,spatial,0.9999419605189308,0.07913228152043696,0.8542326978327709,1.1705053282825586
13183,2021-04-04,1,2021-03-21,spatial,1.001682051217548,0.07537012567117263,0.8623813722251455,1.1634840037679306
13183,2021-04-11,2,2021-03-21,spatial,1.0009412567244222,0.11432722891155805,0.7982879874359601,1.2550400546938438
13183,2021-04-18,3,2021-03-21,spatial,0.9987051824668456,0.08255807995586546,0.8472329306346285,1.1772583494116708
13185,2021-03-28,0,2021-03-21,spatial,119.3576254398202,8.09776214244158,104.3288753801107,136.55129223551774
13185,2021-04-04,1,2021-03-21,spatial,118.83546036826726,10.384439954463216,99.8356199643847,141.45118391587937
13185,2021-04-11,2,2021-03-21,spatial,119.05138611993306,9.718215087335825,101.20632624825821,140.04295050005643
13185,2021-04-18,3,2021-03-21,spatial,119.32233844933269,10.151823191188637,100.78443762954059,141.27002926138164
13187,2021-03-28,0,2021-03-21,spatial,11.037461396444318,1.0317527795997783,9.159739016097198,13.300111920645776
13187,2021-04-04,1,2021-03-21,spatial,11.029817062222225,0.890699921608582,9.395303518607427,12.948689117402827
13187,2021-04-11,2,2021-03-21,spatial,11.017018097307297,0.8423846519644234,9.459721952012057,12.83068237862747
13187,2021-04-18,3,2021-03-21,spatial,11.027766845204003,1.3933934359320073,8.57645187642201,14.17971479866981
13189,2021-03-28,0,2021-03-21,spatial,18.023510700095468,1.4385864384557479,15.382545194091744,21.117892641149254
13189,2021-04-04,1,2021-03-21,spatial,17.944124941376053,1.3479480933438246,15.45780401787493,20.830359832442753
13189,2021-04-11,2,2021-03-21,spatial,17.95765265697219,1.8612642950594365,14.605322201141655,22.079436831818285
13189,2021-04-18,3,2021-03-21,spatial,17.994405862179047,1.9288429348626783,14.56893987841706,22.22527136737728
13191,2021-03-28,0,2021-03-21,spatial,0.998242073092148,0.07821905369303864,0.8539870437388496,1.1668645839503349
13191,2021-04-04,1,2021-03-21,spatial,0.9969080643037196,0.07803908103211751,0.8532936642335716,1.1646936222905668
13191,2021-04-11,2,2021-03-21,spatial,0.999372021622426,0.08746370484364549,0.8393092663141453,1.1899599798149672
13191,2021-04-18,3,2021-03-21,spatial,1.0011037676512835,0.09431011067286732,0.8302519968431056,1.2071139333796566
13193,2021-03-28,0,2021-03-21,spatial,14.05360746340364,1.0763074188937451,12.074648960953754,16.356904732726413
13193,2021-04-04,1,2021-03-21,spatial,14.009141202929973,1.0331227079859324,12.088186346493318,16.235358358829618
13193,2021-04-11,2,2021-03-21,spatial,13.941194237150679,1.3151820948473287,11.555191730830591,16.819876405806113
13193,2021-04-18,3,2021-03-21,spatial,13.989142006597033,1.147425144130792,11.87496094766956,16.479725275992816
13195,2021-03-28,0,2021-03-21,spatial,8.979087411235168,0.8013486775087181,7.5160722755954845,10.726880714064732
13195,2021-04-04,1,2021-03-21,spatial,8.99039895202653,0.7940236450853572,7.5464766161091825,10.710597465320538
13195,2021-04-11,2,2021-03-21,spatial,8.976264878694288,0.6429670220202031,7.780094551692057,10.356343439933774
13195,2021-04-18,3,2021-03-21,spatial,8.962298290889024,0.8901023392779279,7.3701036107202675,10.898461527465896
13197,2021-03-28,0,2021-03-21,spatial,1.9982532972370397,0.12845568765569554,1.7576036056497937,2.271852553717574
13197,2021-04-04,1,2021-03-21,spatial,2.0007359072915367,0.19341886083010987,1.651354608646619,2.424036696761536
13197,2021-04-11,2,2021-03-21,spatial,2.004714142515,0.17998056901076534,1.6768259943390658,2.3967178507294817
13197,2021-04-18,3,2021-03-21,spatial,1.9986886497946008,0.17461891477890149,1.6800298850805622,2.3777888442896384
13199,2021-03-28,0,2021-03-21,spatial,15.958447764108934,1.244026779872431,13.664818681112006,18.637060687223762
13199,2021-04-04,1,2021-03-21,spatial,15.937419395818882,1.2820092897856443,13.574558046763789,18.711573233043737
13199,2021-04-11,2,2021-03-21,spatial,15.906820826133973,1.2711542449406734,13.569950524571539,18.64612168898963
13199,2021-04-18,3,2021-03-21,spatial,15.929245086615719,1.6122940790950753,13.042166490896141,19.455421705173798
13201,2021-03-28,0,2021-03-21,spatial,11.950066809387552,0.44389989622982895,11.093283354298904,12.873023449228507
13201,2021-04-04,1,2021-03-21,spatial,11.001219345933523,0.8620061375447069,9.408996973912066,12.862882986667769
13201,2021-04-11,2,2021-03-21,spatial,11.02397383611868,0.8275080983726563,9.495710634546707,12.798199504657767
13201,2021-04-18,3,2021-03-21,spatial,10.987605262315274,1.1354732378182468,8.94311821841694,13.499482669460757
13205,2021-03-28,0,2021-03-21,spatial,22.898640492229166,2.049467256701541,19.15918838037202,27.367951396601683
13205,2021-04-04,1,2021-03-21,spatial,23.044092987941976,2.050836793521637,19.301082890171347,27.51297554953935
13205,2021-04-11,2,2021-03-21,spatial,22.912185612992285,2.3519497885807232,18.683418757405907,28.098082924792283
13205,2021-04-18,3,2021-03-21,spatial,23.019308335070612,1.4162025686895037,20.359979212523815,26.025987094284787
13207,2021-03-28,0,2021-03-21,spatial,20.025385624074108,1.4315654635632071,17.351295030020296,23.111593036661354
13207,2021-04-04,1,2021-03-21,spatial,20.019455443423396,1.7633362739255631,16.803684029205566,23.850638678675672
13207,2021-04-11,2,2021-03-21,spatial,20.097628587823426,2.310279964876306,16.021209015555044,25.21124806885269
13207,2021-04-18,3,2021-03-21,spatial,20.024424870368872,1.8727049610860709,16.609231378387197,24.141851134112105
13209,2021-03-28,0,2021-03-21,spatial,1.0013776220444095,0.05026638634514978,0.9061492986922518,1.1066136048204072
13209,2021-04-04,1,2021-03-21,spatial,1.0054630250140582,0.09815899357501948,0.8295018408249275,1.2187506343144934
13209,2021-04-11,2,2021-03-21,spatial,0.9967671755714024,0.07699900346392402,0.8546872206157583,1.1624659622040363
13209,2021-04-18,3,2021-03-21,spatial,0.9982839548259862,0.07464329000783566,0.8599670896937557,1.1588476656913722
13211,2021-03-28,0,2021-03-21,spatial,39.017541721499356,0.8036803236556199,37.44424969200834,40.65693863573024
13211,2021-04-04,1,2021-03-21,spatial,39.050342621334295,0.7951179134266768,37.49305667820677,40.67231092763848
13211,2021-04-11,2,2021-03-21,spatial,37.998505005273316,4.809623966147232,29.55674583967702,48.85133128213007
13211,2021-04-18,3,2021-03-21,spatial,37.94864836951921,3.137198751513388,32.21490130250278,44.702912467452784
13213,2021-03-28,0,2021-03-21,spatial,45.96671885186861,2.3615442576806256,41.49314373279977,50.92261159128521
13213,2021-04-04,1,2021-03-21,spatial,46.2163455521511,4.033658236244343,38.83461392850198,55.00120588628264
13213,2021-04-11,2,2021-03-21,spatial,46.09116208981351,3.028870610427368,40.43590427738815,52.53734918888481
13213,2021-04-18,3,2021-03-21,spatial,46.04899746682986,4.6863505561419885,37.62952204024915,56.35230140398729
13215,2021-03-28,0,2021-03-21,spatial,193.3054311668816,12.753937293161707,169.5014183472509,220.45237192093416
13215,2021-04-04,1,2021-03-21,spatial,192.97675183534162,15.212475592637295,164.9238820264363,225.8012987042693
13215,2021-04-11,2,2021-03-21,spatial,192.95582357218262,14.676019772989454,165.88209972755433,224.44826724263334
13215,2021-04-18,3,2021-03-21,spatial,193.7553546404733,18.38420913624843,160.45284529708124,233.9699079960067
13217,2021-03-28,0,2021-03-21,spatial,134.31744338567077,11.570611369480345,113.23046963083063,159.3314560690525
13217,2021-04-04,1,2021-03-21,spatial,124.17085120330455,7.5433756340880285,110.01020272163805,140.15427575901137
13217,2021-04-11,2,2021-03-21,spatial,134.17484395743003,11.742652399261207,112.6988798156282,159.7432803276559
13217,2021-04-18,3,2021-03-21,spatial,133.55350951465445,8.249245937616305,118.045695198652,151.0986052787851
13219,2021-03-28,0,2021-03-21,spatial,47.94250052010237,3.7875464680998685,41.00317002542356,56.05623552264048
13219,2021-04-04,1,2021-03-21,spatial,48.067249790489434,4.231724129777488,40.345293238146795,57.26716345282996
13219,2021-04-11,2,2021-03-21,spatial,48.00935588471582,2.925469623160245,42.51735102406281,54.210768002946274
13219,2021-04-18,3,2021-03-21,spatial,48.17382689994571,4.480119021470311,39.977370040680135,58.05078212559806
13221,2021-03-28,0,2021-03-21,spatial,9.001948156723673,0.530492401267682,8.00632516730093,10.121381398210064
13221,2021-04-04,1,2021-03-21,spatial,9.00552406540486,0.692936097748621,7.72481041891662,10.498570100049136
13221,2021-04-11,2,2021-03-21,spatial,9.017560292721477,0.6183421857041322,7.86783670611596,10.33529249147441
13221,2021-04-18,3,2021-03-21,spatial,8.923519011279376,1.240472061823345,6.78244166595374,11.740490440837
13223,2021-03-28,0,2021-03-21,spatial,260.82238674099375,24.613558387851306,215.9926796574987,314.9565880341017
13223,2021-04-04,1,2021-03-21,spatial,260.49121294026094,21.908653277959104,220.32072406163041,307.9858797128275
13223,2021-04-11,2,2021-03-21,spatial,259.9481837249259,34.613647137591784,199.85329478487807,338.1133060359271
13223,2021-04-18,3,2021-03-21,spatial,261.4620190742501,22.492661099311768,220.1350842957373,310.5474424355866
13225,2021-03-28,0,2021-03-21,spatial,21.951526675917005,1.6775641352328303,18.862895236002096,25.545894062105074
13225,2021-04-04,1,2021-03-21,spatial,21.931062994905297,2.3242972777751736,17.76322240509273,27.07681709533793
13225,2021-04-11,2,2021-03-21,spatial,21.955114827930203,1.976146207397396,18.357585954737914,26.25765001433613
13225,2021-04-18,3,2021-03-21,spatial,21.976775728042465,1.4398092170635604,19.282565605424615,25.047427882978592
13227,2021-03-28,0,2021-03-21,spatial,34.880958201569534,3.5383844306952867,28.500747767542748,42.689449939458186
13227,2021-04-04,1,2021-03-21,spatial,35.06890953598305,2.4897554951423664,30.44341256477225,40.39719310134322
13227,2021-04-11,2,2021-03-21,spatial,34.990572443643146,2.2735052519035195,30.742916705366834,39.82511391705733
13227,2021-04-18,3,2021-03-21,spatial,34.977662139484266,2.977974302057978,29.53095780432985,41.42895929249305
13229,2021-03-28,0,2021-03-21,spatial,5.994383644744022,0.5653200580877268,4.974662245380903,7.223130638414491
13229,2021-04-04,1,2021-03-21,spatial,5.995194898638986,0.4802737039908936,5.112264447195302,7.030614758668378
13229,2021-04-11,2,2021-03-21,spatial,6.0122208128375085,0.6885632430048947,4.782990351262106,7.5573640019529424
13229,2021-04-18,3,2021-03-21,spatial,6.017060973636477,0.7756568733490953,4.6527122274295465,7.781487655096412
13231,2021-03-28,0,2021-03-21,spatial,17.05936999530497,0.17158730762387495,16.719661170168756,17.405980998942347
13231,2021-04-04,1,2021-03-21,spatial,17.04751008360293,0.17406205234856892,16.703124663287348,17.398996050679482
13231,2021-04-11,2,2021-03-21,spatial,18.04232150557984,1.1313792868897448,15.914720232860398,20.454356755739287
13231,2021-04-18,3,2021-03-21,spatial,18.07090951451416,1.7500110027243665,14.902546119645903,21.912884419881774
13233,2021-03-28,0,2021-03-21,spatial,42.753401512596135,3.3207281676249174,36.6389207777981,49.8882964370739
13233,2021-04-04,1,2021-03-21,spatial,42.99527418595801,3.2735521412447053,36.948839601767894,50.031168021776224
13233,2021-04-11,2,2021-03-21,spatial,43.17423607937376,2.6817893257146626,38.15504935997085,48.8536823383872
13233,2021-04-18,3,2021-03-21,spatial,43.15271262968657,3.908361121934042,36.03885424557229,51.6708049210275
13235,2021-03-28,0,2021-03-21,spatial,9.992187195946066,0.7852912740083178,8.543378985254032,11.686688034226275
13235,2021-04-04,1,2021-03-21,spatial,9.938810665329532,0.8341300511493217,8.413337366510852,11.740876793370973
13235,2021-04-11,2,2021-03-21,spatial,10.00261272122309,1.0585704958722415,8.101381575644847,12.350024537982597
13235,2021-04-18,3,2021-03-21,spatial,10.012800525245263,0.7992643394144413,8.539378414666164,11.740453401873419
13237,2021-03-28,0,2021-03-21,spatial,9.049465223177796,0.8894406736467003,7.4449163735853805,10.999830853179322
13237,2021-04-04,1,2021-03-21,spatial,9.01172427408554,0.8727079537069033,7.432799155197568,10.926055271566655
13237,2021-04-11,2,2021-03-21,spatial,8.993971535274449,0.9511511196980904,7.289289946962838,11.097311887151834
13237,2021-04-18,3,2021-03-21,spatial,8.988307091332475,0.8462913155837121,7.450536642509332,10.84346916799912
13239,2021-03-28,0,2021-03-21,spatial,1.9996624308582251,0.1694752779577658,1.6898766743191944,2.366237665832493
13239,2021-04-04,1,2021-03-21,spatial,2.0027747649371563,0.15023610332131082,1.7245422385565483,2.3258965013384647
13239,2021-04-11,2,2021-03-21,spatial,1.6218246336470954,0.016428626341294,1.5892914705111318,1.6550237581395937
13239,2021-04-18,3,2021-03-21,spatial,1.6230515932199308,0.016094143152456445,1.5911594468429755,1.6555829646616946
13241,2021-03-28,0,2021-03-21,spatial,24.030134079760753,1.438311601781742,21.33677456398448,27.063478697758967
13241,2021-04-04,1,2021-03-21,spatial,24.04403087513629,2.203042069496276,20.04716924767528,28.837758268117927
13241,2021-04-11,2,2021-03-21,spatial,24.34014660546009,2.263982570320118,20.24500530553252,29.263649371007514
13241,2021-04-18,3,2021-03-21,spatial,24.0021267611744,2.2827983970680066,19.884158786695536,28.972917347901763
13243,2021-03-28,0,2021-03-21,spatial,0.999214587597158,0.0922927095651602,0.8312169657961939,1.2011662816706312
13243,2021-04-04,1,2021-03-21,spatial,0.9991511065460902,0.09642276944376653,0.8243235753098852,1.211057118361546
13243,2021-04-11,2,2021-03-21,spatial,0.9986205305687602,0.12548897771319034,0.7797503122597096,1.2789260207968762
13243,2021-04-18,3,2021-03-21,spatial,1.0013484608384218,0.07996628011928658,0.8541529123050329,1.1739101109162933
13245,2021-03-28,0,2021-03-21,spatial,154.8392474394015,11.588027747049095,133.55819900108693,179.51119981338692
13245,2021-04-04,1,2021-03-21,spatial,154.71895079384996,19.862085205445997,120.1268906468071,199.2722329351828
13245,2021-04-11,2,2021-03-21,spatial,155.51527545439112,17.49835381408067,124.4657648355665,194.31046707185945
13245,2021-04-18,3,2021-03-21,spatial,156.09759393924034,18.19003751584361,123.92043459961248,196.6298690958284
13247,2021-03-28,0,2021-03-21,spatial,130.21908343827812,12.244786415831852,108.11837671456749,156.8374425031532
13247,2021-04-04,1,2021-03-21,spatial,129.94993994184495,6.493464859530111,117.62747832966451,143.56328241230662
13247,2021-04-11,2,2021-03-21,spatial,130.08044344241128,12.784926086345367,107.02742115344223,158.09893935419888
13247,2021-04-18,3,2021-03-21,spatial,129.9700223380187,14.4474090956466,104.04723776142723,162.35132301424173
13249,2021-03-28,0,2021-03-21,spatial,0.9981399562933629,0.06066997074794154,0.8843373508034561,1.126587462854705
13249,2021-04-04,1,2021-03-21,spatial,0.9983749106050059,0.0904439606423282,0.8336020351283999,1.195717404854972
13249,2021-04-11,2,2021-03-21,spatial,1.0012650165902517,0.0998486950202648,0.821544266475188,1.2203014181436749
13249,2021-04-18,3,2021-03-21,spatial,0.994309611488528,0.1056684683962326,0.8053487626577391,1.2276067827257957
13251,2021-03-28,0,2021-03-21,spatial,9.992974697921232,0.7782906342164794,8.554136349421702,11.67383114252614
13251,2021-04-04,1,2021-03-21,spatial,9.993699684622692,0.6783855520921663,8.729712252255133,11.440701652065039
13251,2021-04-11,2,2021-03-21,spatial,9.996127007003498,0.9333024647081448,8.2994547901047,12.039652925066914
13251,2021-04-18,3,2021-03-21,spatial,10.01962563046143,0.9570211315140248,8.276930404596031,12.129242710419947
13253,2021-03-28,0,2021-03-21,spatial,11.973535627381375,1.2781044177493412,9.689347594998422,14.796203151404686
13253,2021-04-04,1,2021-03-21,spatial,11.985506035923295,0.8200614955078483,10.460217667762286,13.733208954138787
13253,2021-04-11,2,2021-03-21,spatial,9.901050018580595,0.3885990784732772,9.15403023687698,10.709030769367367
13253,2021-04-18,3,2021-03-21,spatial,12.132322867412865,1.487376663988604,9.52888947573349,15.447052726762669
13255,2021-03-28,0,2021-03-21,spatial,62.801498018226965,4.5726877300075905,54.3063279282525,72.62557244791199
13255,2021-04-04,1,2021-03-21,spatial,62.820654072644494,4.491223630896657,54.475082799938995,72.44476511597495
13255,2021-04-11,2,2021-03-21,spatial,63.00614129618862,6.836190339702745,50.80813074650448,78.13264890301834
13255,2021-04-18,3,2021-03-21,spatial,63.068645147900675,4.908496073074402,53.99722098012651,73.66405027132375
13257,2021-03-28,0,2021-03-21,spatial,17.957676736677357,1.3878800073088902,15.390614316138661,20.952909816007235
13257,2021-04-04,1,2021-03-21,spatial,18.012323235937096,1.5342938251602334,15.202769475867536,21.341097677689085
13257,2021-04-11,2,2021-03-21,spatial,18.047729649355137,1.0936368156397842,15.990189852829324,20.370023651631573
13257,2021-04-18,3,2021-03-21,spatial,17.956077874126596,1.7007665389046258,14.855881797264725,21.703237614684237
13259,2021-03-28,0,2021-03-21,spatial,2.9981217946427514,0.26033570495904784,2.5220135697734194,3.5641102027533633
13259,2021-04-04,1,2021-03-21,spatial,2.9927324140607685,0.1686540484526506,2.6754131307594515,3.3476875773677586
13259,2021-04-11,2,2021-03-21,spatial,2.993310341178464,0.2260277195904169,2.574072202500085,3.4808296324802246
13259,2021-04-18,3,2021-03-21,spatial,4.353210313472903,0.08602550431516608,4.184583506515878,4.5286323008774545
13261,2021-03-28,0,2021-03-21,spatial,11.987214185015207,0.8966195125062902,10.333185854901304,13.906002072852706
13261,2021-04-04,1,2021-03-21,spatial,12.049410869639692,1.0859337637661464,10.059848771714464,14.432453767458297
13261,2021-04-11,2,2021-03-21,spatial,11.949707379329205,1.0549541791597707,10.012528508056258,14.261682884268346
13261,2021-04-18,3,2021-03-21,spatial,12.032320255919835,1.1617776058289335,9.926828492838645,14.584389248334734
13263,2021-03-28,0,2021-03-21,spatial,0.9998901476685592,0.07888298110828235,0.8545701372045138,1.1699218868976091
13263,2021-04-04,1,2021-03-21,spatial,0.9971019148437644,0.021912746710428598,0.9542586276822648,1.0418687342653403
13263,2021-04-11,2,2021-03-21,spatial,1.0040149836310786,0.09704879606968024,0.8284122999995718,1.2168410432296046
13263,2021-04-18,3,2021-03-21,spatial,1.0025210641474969,0.06786698241784159,0.8759272594566934,1.1474108988032012
13265,2021-03-28,0,2021-03-21,spatial,0.9993437246177131,0.07872259191172785,0.8547572742587177,1.1683876932184156
13265,2021-04-04,1,2021-03-21,spatial,1.0010240948562812,0.06926784343854328,0.8718930100405378,1.1492800457664498
13265,2021-04-11,2,2021-03-21,spatial,1.6225313403390158,0.01599821567322245,1.5908555544929437,1.6548378279519032
13265,2021-04-18,3,2021-03-21,spatial,1.6223770427216744,0.01631779711461761,1.5900477761360414,1.6553636363975064
13267,2021-03-28,0,2021-03-21,spatial,13.998769700172376,1.2618401991520638,11.69755326468253,16.752695942845335
13267,2021-04-04,1,2021-03-21,spatial,14.04886880502126,1.2589470255266957,11.75562124336478,16.78947548706551
13267,2021-04-11,2,2021-03-21,spatial,13.976811313677445,1.018369177676567,12.092659859776145,16.154531489630283
13267,2021-04-18,3,2021-03-21,spatial,13.98937574561964,1.0948112272382975,11.967969282562109,16.35220053892342
13269,2021-03-28,0,2021-03-21,spatial,2.004479172391612,0.1747396666753425,1.6865983563263889,2.3822724227618144
13269,2021-04-04,1,2021-03-21,spatial,1.9946903853547893,0.1876088313630549,1.654282923753066,2.4051446559093845
13269,2021-04-11,2,2021-03-21,spatial,1.9943210830072031,0.18342458240262688,1.6600747921447854,2.3958658976975395
13269,2021-04-18,3,2021-03-21,spatial,2.0010532965932075,0.19816254772452893,1.6437144767242629,2.4360765525327066
13271,2021-03-28,0,2021-03-21,spatial,8.544916355070328,0.6843662455899031,7.285076113734361,10.022626308254218
13271,2021-04-04,1,2021-03-21,spatial,8.578581061135013,0.6916879184022634,7.308148128065434,10.069863354281123
13271,2021-04-11,2,2021-03-21,spatial,9.009879857064265,0.8734422785047479,7.423764125959373,10.934875308722408
13271,2021-04-18,3,2021-03-21,spatial,8.998911567016561,1.0568689682960437,7.142793883423784,11.337357722013365
13273,2021-03-28,0,2021-03-21,spatial,3.9987470514469607,0.3755342582496519,3.3181930511222086,4.8188811606509665
13273,2021-04-04,1,2021-03-21,spatial,4.002056232281621,0.3830776187367593,3.3081769082621784,4.8414744829223135
13273,2021-04-11,2,2021-03-21,spatial,3.9825684226953517,0.3162601210122519,3.4041665170147866,4.659246591544234
13273,2021-04-18,3,2021-03-21,spatial,4.024374923274951,0.38269538593349,3.3278882302277046,4.866627844041538
13275,2021-03-28,0,2021-03-21,spatial,29.047683080462626,2.356620931534105,24.71631282301581,34.13809731188056
13275,2021-04-04,1,2021-03-21,spatial,28.84925277494841,2.685209174810503,23.976572388430466,34.7121920593818
13275,2021-04-11,2,2021-03-21,spatial,28.888079246524494,3.0501456427733906,23.430478180699957,35.616905302465696
13275,2021-04-18,3,2021-03-21,spatial,29.135576930879445,2.7845129985232098,24.104431062748123,35.216837969973405
13277,2021-03-28,0,2021-03-21,spatial,22.097665415640773,2.1624597014184332,18.185789021845327,26.851010766430715
13277,2021-04-04,1,2021-03-21,spatial,22.058167423251074,1.811693835808017,18.725509412302433,25.983952658319105
13277,2021-04-11,2,2021-03-21,spatial,22.1397056061206,2.328587015163605,17.964111584736838,27.285878403369345
13277,2021-04-18,3,2021-03-21,spatial,22.0065348341108,1.9000832943827648,18.519430525875205,26.150241214398516
13279,2021-03-28,0,2021-03-21,spatial,17.980432147701965,0.9105519855347728,16.24846549384308,19.89701368049916
13279,2021-04-04,1,2021-03-21,spatial,17.986348863083464,0.8863537945818817,16.302359259623,19.844290036338283
13279,2021-04-11,2,2021-03-21,spatial,19.176480836880813,0.6733006040296455,17.87774019113353,20.56956938381041
13279,2021-04-18,3,2021-03-21,spatial,18.09448560375689,1.6508243194663286,15.100804982548768,21.68165270943748
13281,2021-03-28,0,2021-03-21,spatial,10.994196431501713,1.0485239152507753,9.098253397119095,13.28522628449967
13281,2021-04-04,1,2021-03-21,spatial,10.968647062550001,1.0196940067816171,9.114058281088377,13.20061981965069
13281,2021-04-11,2,2021-03-21,spatial,10.990010583641878,0.8829702295420387,9.363189601426335,12.899485941218307
13281,2021-04-18,3,2021-03-21,spatial,10.996394850961524,0.8869264215903672,9.364370561505396,12.912848645196517
13283,2021-03-28,0,2021-03-21,spatial,0.999821635498952,0.051998315682019514,0.901100279773229,1.1093585533714063
13283,2021-04-04,1,2021-03-21,spatial,1.0005619205149416,0.07955858073545853,0.8540484041556083,1.1722100900994632
13283,2021-04-11,2,2021-03-21,spatial,1.0055543581153503,0.09198420741316612,0.8385216346471159,1.205859843497422
13283,2021-04-18,3,2021-03-21,spatial,1.0001832172174698,0.09208561902059936,0.8327524998224459,1.2012770519653555
13285,2021-03-28,0,2021-03-21,spatial,50.061956099090786,3.977180736183012,42.7511853737038,58.6229230034135
13285,2021-04-04,1,2021-03-21,spatial,50.03753843928078,4.77063424739255,41.407557696526716,60.46614174669178
13285,2021-04-11,2,2021-03-21,spatial,50.107473274877776,5.988088338610363,39.57937753885109,63.436037505340565
13285,2021-04-18,3,2021-03-21,spatial,50.082637349479334,3.9618819328094994,42.79664439940086,58.60904748678325
13287,2021-03-28,0,2021-03-21,spatial,1.9974134796452416,0.14590504440423485,1.7261609254987853,2.3112912299968063
13287,2021-04-04,1,2021-03-21,spatial,2.002034296436022,0.17631443109960754,1.6806883949059963,2.3848212055574165
13287,2021-04-11,2,2021-03-21,spatial,1.9984421124420837,0.13372097414079012,1.749461566270088,2.2828571680467564
13287,2021-04-18,3,2021-03-21,spatial,1.9994721520580907,0.12818655283779015,1.7595551701115153,2.27210203735893
13289,2021-03-28,0,2021-03-21,spatial,5.025421290625451,0.4087961275920217,4.276064101945068,5.906099288077514
13289,2021-04-04,1,2021-03-21,spatial,5.022027786268714,0.4462897131976657,4.202087148371342,6.001960976899345
13289,2021-04-11,2,2021-03-21,spatial,5.0006434740469565,0.5368296521251844,4.041952272457875,6.186722026611714
13289,2021-04-18,3,2021-03-21,spatial,5.011638759179751,0.4410734142257596,4.205190813232855,5.9727427762555525
13291,2021-03-28,0,2021-03-21,spatial,8.011408218791791,0.6673754329436049,6.789334951774584,9.453453409504963
13291,2021-04-04,1,2021-03-21,spatial,7.986752765915698,0.8395957752238865,6.466624879657148,9.864221434047993
13291,2021-04-11,2,2021-03-21,spatial,7.9681025319732735,0.649739432451825,6.7715282915108475,9.376119426338986
13291,2021-04-18,3,2021-03-21,spatial,8.008897206306148,0.7707924205149387,6.6145093206833865,9.697232455415369
13293,2021-03-28,0,2021-03-21,spatial,14.006414759010562,1.2882880744159455,11.67560140425682,16.80253098824559
13293,2021-04-04,1,2021-03-21,spatial,13.98596034645921,0.7482454945358923,12.571303426557915,15.55980952615409
13293,2021-04-11,2,2021-03-21,spatial,13.966426163741884,1.1610889573277816,11.839559539391153,16.475364572328075
13293,2021-04-18,3,2021-03-21,spatial,14.037032510841675,0.7568148977806026,12.604447624762232,15.63244083170547
13295,2021-03-28,0,2021-03-21,spatial,84.9125733159303,6.8081352586493065,72.42382494294236,99.55487869928996
13295,2021-04-04,1,2021-03-21,spatial,85.157841751003,7.039842332079194,72.23923442325915,100.38669525758377
13295,2021-04-11,2,2021-03-21,spatial,85.06852060965801,6.776736592190675,72.61903372456099,99.65229262294984
13295,2021-04-18,3,2021-03-21,spatial,84.67759410895394,8.811217628313077,68.92774162659258,104.02625669828163
13297,2021-03-28,0,2021-03-21,spatial,124.96850185730207,11.978258412854967,103.35240093481836,151.1055990494873
13297,2021-04-04,1,2021-03-21,spatial,125.17010982481511,6.393818731306948,113.00538285274806,138.6443370929678
13297,2021-04-11,2,2021-03-21,spatial,125.26032708868465,7.757016121633381,110.72717341674198,141.70098502660696
13297,2021-04-18,3,2021-03-21,spatial,124.46391368659805,10.154832062557055,105.82824091207122,146.38120861383356
13299,2021-03-28,0,2021-03-21,spatial,23.88821892893944,1.9839274672963432,20.249610999644013,28.180640290175077
13299,2021-04-04,1,2021-03-21,spatial,24.060463437337262,2.2229236612208654,20.02885902562492,28.90358857081129
13299,2021-04-11,2,2021-03-21,spatial,23.946907027367484,2.0216813134333402,20.234432230850306,28.340521228120664
13299,2021-04-18,3,2021-03-21,spatial,23.99773143416035,2.3587409159518606,19.768823457550152,29.131279118492106
