fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
13301,2021-03-28,0,2021-03-21,spatial,1.0015783072777706,0.06339501965666879,0.8830203405035623,1.1360543575217419
13301,2021-04-04,1,2021-03-21,spatial,0.9986914400196402,0.08640971503451764,0.8413581975666082,1.185445860340051
13301,2021-04-11,2,2021-03-21,spatial,0.9977902360721114,0.10233581911236443,0.8142671685871189,1.2226765287962382
13301,2021-04-18,3,2021-03-21,spatial,0.9993759026163979,0.10771250464013957,0.8075562370758848,1.236758691068705
13303,2021-03-28,0,2021-03-21,spatial,11.434357107649994,0.35667006195885714,10.743404138390147,12.169748133933409
13303,2021-04-04,1,2021-03-21,spatial,11.415339500328011,0.3703965849837357,10.696998267495204,12.181919885293409
13303,2021-04-11,2,2021-03-21,spatial,13.317764703768045,0.9847736491724997,11.495970450742302,15.428263100091534
13303,2021-04-18,3,2021-03-21,spatial,14.937891712341294,0.4711713612198506,14.025345650886981,15.909811733981972
13305,2021-03-28,0,2021-03-21,spatial,42.79674412154789,3.445103261785836,36.46719674349952,50.224899936453994
13305,2021-04-04,1,2021-03-21,spatial,43.681742741214116,2.8114832959249774,38.418431832811244,49.66612529145464
13305,2021-04-11,2,2021-03-21,spatial,43.28292873217529,4.1873360866193465,35.70744178918704,52.465587725242024
13305,2021-04-18,3,2021-03-21,spatial,42.79871085501585,3.5985015319724467,36.192344547593386,50.610969633163826
13307,2021-03-28,0,2021-03-21,spatial,0.9966947774341024,0.07180216641122666,0.8632514291972756,1.1507660986882613
13307,2021-04-04,1,2021-03-21,spatial,1.004770917444987,0.07333919286951318,0.8686724023074389,1.1621925525221621
13307,2021-04-11,2,2021-03-21,spatial,1.0016402903812645,0.07828212811252215,0.8571088678414177,1.1705435668187385
13307,2021-04-18,3,2021-03-21,spatial,0.9966479863724491,0.07604165550425772,0.8562383089533542,1.1600826526372698
13309,2021-03-28,0,2021-03-21,spatial,1.0002153785632415,0.06320834213433403,0.8814721395070846,1.1349545364801272
13309,2021-04-04,1,2021-03-21,spatial,1.0048991994469134,0.0853992865846267,0.8483140995025084,1.1903873832124858
13309,2021-04-11,2,2021-03-21,spatial,0.9979738623104604,0.1051715867331632,0.8106768414258818,1.228543581068752
13309,2021-04-18,3,2021-03-21,spatial,1.006998030226158,0.08881747900385903,0.8449757847984345,1.200087684313058
13311,2021-03-28,0,2021-03-21,spatial,13.041748031371567,0.9660437213382128,11.253840454081953,15.113702065332792
13311,2021-04-04,1,2021-03-21,spatial,13.035079534721596,1.525993197819657,10.332670849144293,16.444276698370707
13311,2021-04-11,2,2021-03-21,spatial,12.991454542525089,1.1082230352861508,10.963220606100274,15.394918810315886
13311,2021-04-18,3,2021-03-21,spatial,13.030077469796295,1.4197513919548619,10.501295601603637,16.167806841183086
13313,2021-03-28,0,2021-03-21,spatial,128.69442145099381,11.804339515761892,107.33834174430751,154.299515377825
13313,2021-04-04,1,2021-03-21,spatial,128.55037193819084,12.177859392169983,106.50099216387049,155.1647340526207
13313,2021-04-11,2,2021-03-21,spatial,129.83135039066292,12.068803978510369,107.84530047802906,156.2996205634119
13313,2021-04-18,3,2021-03-21,spatial,128.19627875792756,10.151328520510113,109.47749352747697,150.11565718076608
13315,2021-03-28,0,2021-03-21,spatial,8.517385398019899,0.5873463654008408,7.42331550645107,9.772702501376669
13315,2021-04-04,1,2021-03-21,spatial,8.009779413596881,0.7784888954807505,6.603435223437719,9.715634981436342
13315,2021-04-11,2,2021-03-21,spatial,8.028580399226724,0.7901505917557857,6.608057360498263,9.754470899748256
13315,2021-04-18,3,2021-03-21,spatial,8.026468155824855,0.7075212644595826,6.747619219527147,9.5476921504449
13317,2021-03-28,0,2021-03-21,spatial,9.99672289939702,0.8028292675241203,8.519635635493936,11.729899376328778
13317,2021-04-04,1,2021-03-21,spatial,9.989951638816358,0.9738760778676328,8.234662337949999,12.119395993440865
13317,2021-04-11,2,2021-03-21,spatial,10.044675817818334,1.0953058248519865,8.104466257313014,12.449371628146642
13317,2021-04-18,3,2021-03-21,spatial,10.018053700588966,0.9158797502829624,8.348815533801545,12.021034545745412
13319,2021-03-28,0,2021-03-21,spatial,0.9995121886863853,0.07861597295822449,0.8538318751955769,1.1700483951876521
13319,2021-04-04,1,2021-03-21,spatial,1.0004200194872417,0.0932274875069095,0.8313799182755099,1.2038301544098464
13319,2021-04-11,2,2021-03-21,spatial,0.9992610916375322,0.08188275198570584,0.8492876030180603,1.1757180084958792
13319,2021-04-18,3,2021-03-21,spatial,0.9955250402378136,0.11980349472133632,0.7846459342277241,1.263079387158166
13321,2021-03-28,0,2021-03-21,spatial,7.967921795973117,0.7200058805081301,6.655811998672492,9.53869757129651
13321,2021-04-04,1,2021-03-21,spatial,7.982299728404647,0.7820738774563959,6.572500188825349,9.694500893651028
13321,2021-04-11,2,2021-03-21,spatial,8.02192631085495,0.8028774866691442,6.568663648670919,9.796711352362749
13321,2021-04-18,3,2021-03-21,spatial,8.006562154730602,0.5991270891795241,6.893693623778434,9.299084211756476
15001,2021-03-28,0,2021-03-21,spatial,45.142204465868105,2.2704694915077472,40.84298163313849,49.893973029256784
15001,2021-04-04,1,2021-03-21,spatial,31.49167144186091,0.32055615407614485,30.85707116394555,32.13932278060414
15001,2021-04-11,2,2021-03-21,spatial,50.98609214583272,0.5110449227868458,49.97432561637642,52.01834262374658
15001,2021-04-18,3,2021-03-21,spatial,74.23913190531485,2.45911639962007,69.47416482802426,79.33090983817843
15003,2021-03-28,0,2021-03-21,spatial,331.90261315885226,12.960521883307875,307.01720175439,358.8051222934436
15003,2021-04-04,1,2021-03-21,spatial,284.26974646555874,3.3415934345075464,277.6616527321397,291.03510679434663
15003,2021-04-11,2,2021-03-21,spatial,265.9812537448003,2.663429024793476,260.70942551855,271.3596840733406
15003,2021-04-18,3,2021-03-21,spatial,463.0976845725057,22.143564409629835,420.88322306192543,509.54624395865295
15007,2021-03-28,0,2021-03-21,spatial,1.4358055077529923,0.014097295992582328,1.4078921417321313,1.4642722940107586
15007,2021-04-04,1,2021-03-21,spatial,1.4347839622083052,0.014391017354649968,1.406274229073971,1.463871679967961
15007,2021-04-11,2,2021-03-21,spatial,1.4357322682069384,0.014034176028773692,1.4079201877778322,1.4640937489674766
15007,2021-04-18,3,2021-03-21,spatial,1.4348131793751997,0.014425417916699403,1.406243841380857,1.4639629338303417
15009,2021-03-28,0,2021-03-21,spatial,124.37183054744715,1.3100331605612383,121.78101268962662,127.0177664981802
15009,2021-04-04,1,2021-03-21,spatial,124.39897369032884,1.277495905813233,121.86920461612449,126.98125587963031
15009,2021-04-11,2,2021-03-21,spatial,124.46080968956308,1.2354331046053366,122.01382684885851,126.95686668175806
15009,2021-04-18,3,2021-03-21,spatial,124.46631604810123,1.2687357581498142,121.95539086364096,127.02893837556856
16001,2021-03-28,0,2021-03-21,spatial,523.9009681299641,31.571309141671996,464.54847739927106,590.8365601457127
16001,2021-04-04,1,2021-03-21,spatial,522.8101956119488,35.470353962855796,456.4390848383633,598.832373727586
16001,2021-04-11,2,2021-03-21,spatial,522.5652767383332,46.82631072877688,437.6580179098036,623.9448548361527
16001,2021-04-18,3,2021-03-21,spatial,523.1303114033127,26.00112897105386,473.7313800610334,577.6803780101483
16003,2021-03-28,0,2021-03-21,spatial,1.0587862623395763,0.04733781558526271,0.968081926435702,1.1579891316083428
16003,2021-04-04,1,2021-03-21,spatial,1.0031264226815255,0.05647622488910326,0.8960352020172573,1.123016838642523
16003,2021-04-11,2,2021-03-21,spatial,0.9989306347522974,0.07302195444034791,0.8642841666721776,1.1545536196605073
16003,2021-04-18,3,2021-03-21,spatial,0.9991213286772695,0.08620548391846111,0.8416366496177109,1.1860740972618715
16005,2021-03-28,0,2021-03-21,spatial,111.06413268259706,4.412509092989937,102.5958434848043,120.23139680473041
16005,2021-04-04,1,2021-03-21,spatial,103.6332887932863,4.600031637779083,94.81832799350515,113.26774868724048
16005,2021-04-11,2,2021-03-21,spatial,115.14165263819791,2.149986509224964,110.91979961037191,119.5241987348103
16005,2021-04-18,3,2021-03-21,spatial,115.18166890736885,2.2121133197180463,110.8415467774097,119.69173327154085
16007,2021-03-28,0,2021-03-21,spatial,3.9968684989498047,0.17490859906803194,3.6616807299442415,4.3627391288536845
16007,2021-04-04,1,2021-03-21,spatial,4.000530440139734,0.3187483945860957,3.4134718735397693,4.6885530027491376
16007,2021-04-11,2,2021-03-21,spatial,3.9897499586617977,0.2774892379972263,3.472904035211584,4.583514134352411
16007,2021-04-18,3,2021-03-21,spatial,4.015260226359201,0.3332267388662076,3.402190403205091,4.738804350924583
16009,2021-03-28,0,2021-03-21,spatial,4.997196182429727,0.3208488004341727,4.398400160857147,5.677511998095183
16009,2021-04-04,1,2021-03-21,spatial,4.994951382551513,0.3921725830633332,4.26929564487676,5.843947430530657
16009,2021-04-11,2,2021-03-21,spatial,5.0048318590769485,0.40890033128480985,4.25326031572825,5.889209706964013
16009,2021-04-18,3,2021-03-21,spatial,4.987525472596745,0.3555538508315156,4.326068456986113,5.750119441505923
16011,2021-03-28,0,2021-03-21,spatial,89.03574648850308,8.230184415601858,74.04479147336545,107.0617391854838
16011,2021-04-04,1,2021-03-21,spatial,89.02131727869468,4.722394405034659,80.10977099861654,98.92419902399776
16011,2021-04-11,2,2021-03-21,spatial,89.29446883040598,7.172754336184848,76.079656839829,104.80465468569359
16011,2021-04-18,3,2021-03-21,spatial,88.93859162638667,7.425399032907883,75.31766199152989,105.02281764102993
16013,2021-03-28,0,2021-03-21,spatial,24.993334948314608,0.9793902625158721,23.111104188401473,27.02885966617464
16013,2021-04-04,1,2021-03-21,spatial,24.925909854420816,2.09845336834638,21.09457391000606,29.453118357418113
16013,2021-04-11,2,2021-03-21,spatial,25.016495572080785,2.0223441015148773,21.29586917030638,29.387156997590328
16013,2021-04-18,3,2021-03-21,spatial,24.93942903609103,1.651121966921919,21.853906171236115,28.460592617756248
16015,2021-03-28,0,2021-03-21,spatial,1.9981673927662007,0.08479997721994684,1.8354786798083231,2.175276113766152
16015,2021-04-04,1,2021-03-21,spatial,1.9961836379777784,0.16229487346860175,1.6975085691971383,2.3474103099313632
16015,2021-04-11,2,2021-03-21,spatial,1.6442721042874464,0.01608873869111229,1.6124104727033783,1.67676332962843
16015,2021-04-18,3,2021-03-21,spatial,1.748911785852442,0.08782532289967883,1.5819879265628982,1.9334486587006
16017,2021-03-28,0,2021-03-21,spatial,20.02365695654243,1.2533799973628528,17.677724138277377,22.68090817443656
16017,2021-04-04,1,2021-03-21,spatial,20.03524157045379,1.4838167657623118,17.297926782336518,23.205723427869607
16017,2021-04-11,2,2021-03-21,spatial,19.985320813438168,1.7035425981182708,16.870296211027277,23.675520750783765
16017,2021-04-18,3,2021-03-21,spatial,19.91733866509066,1.7275705389246236,16.757961243275368,23.672353321565488
16019,2021-03-28,0,2021-03-21,spatial,366.17902641907966,17.70783150799859,332.48193470100387,403.2913232107109
16019,2021-04-04,1,2021-03-21,spatial,379.036841337948,11.58370960888815,356.55685985745043,402.93412710917113
16019,2021-04-11,2,2021-03-21,spatial,379.57434212639816,12.09389178557374,356.20161319847824,404.48070941331565
16019,2021-04-18,3,2021-03-21,spatial,365.9478526727726,23.91177811459032,321.221718411819,416.9015455677418
16021,2021-03-28,0,2021-03-21,spatial,5.998960471329997,0.3623122051922699,5.3181754879987935,6.766893423842572
16021,2021-04-04,1,2021-03-21,spatial,5.992795614304075,0.4111005578376399,5.225094242567104,6.8732921565789225
16021,2021-04-11,2,2021-03-21,spatial,6.000786691930933,0.3755763367714296,5.297944493854867,6.796870175560176
16021,2021-04-18,3,2021-03-21,spatial,6.019066161698589,0.4123145094060239,5.2484158443900935,6.902874797474262
16023,2021-03-28,0,2021-03-21,spatial,0.999571844602802,0.046653945923457146,0.9110383615170604,1.096708892541994
16023,2021-04-04,1,2021-03-21,spatial,0.9989438266030104,0.06260812700252957,0.8812924278364356,1.1323015348697285
16023,2021-04-11,2,2021-03-21,spatial,1.0004598823547128,0.07536139942086031,0.8600426687314572,1.1638026956006025
16023,2021-04-18,3,2021-03-21,spatial,0.9671962973482756,0.035686516106329315,0.8983912649033009,1.0412708962669
16025,2021-03-28,0,2021-03-21,spatial,0.998943970514562,0.04943897604816922,0.9048177273273912,1.1028619644477091
16025,2021-04-04,1,2021-03-21,spatial,1.0021026874749224,0.06277648220646713,0.8842027002976786,1.1357235121611609
16025,2021-04-11,2,2021-03-21,spatial,1.002111338971418,0.05433358746519114,0.8995690253279973,1.1163425011537396
16025,2021-04-18,3,2021-03-21,spatial,0.9975754560968149,0.05260149580135935,0.8976844489216754,1.10858196530215
16027,2021-03-28,0,2021-03-21,spatial,204.09021521396983,13.95815186586867,178.03588542374916,233.95741733159733
16027,2021-04-04,1,2021-03-21,spatial,204.56747616849447,14.70690816145517,177.27042492054218,236.06787384136416
16027,2021-04-11,2,2021-03-21,spatial,203.83891003207142,6.299718794316004,191.63501981441433,216.8199804153834
16027,2021-04-18,3,2021-03-21,spatial,204.21701055159082,10.030517683877571,185.11896654315208,225.2853296310241
16029,2021-03-28,0,2021-03-21,spatial,5.872481132474142,0.15047099306711542,5.579230497502505,6.181145350904963
16029,2021-04-04,1,2021-03-21,spatial,16.970133147233707,1.30762232954859,14.555211947925962,19.78572487059361
16029,2021-04-11,2,2021-03-21,spatial,17.005949160393406,1.0186560280435049,15.085376836023373,19.171036294915726
16029,2021-04-18,3,2021-03-21,spatial,17.007359842151814,0.9665414720941092,15.1829272472285,19.051022513016264
16031,2021-03-28,0,2021-03-21,spatial,7.976816801118795,0.5340662603748433,6.978159660671568,9.11839358408825
16031,2021-04-04,1,2021-03-21,spatial,8.112587130978406,0.4275160887750337,7.3039600956398925,9.01073788683542
16031,2021-04-11,2,2021-03-21,spatial,7.985634923416108,0.8918658594430993,6.401280724552162,9.962125998550773
16031,2021-04-18,3,2021-03-21,spatial,7.980295050593396,0.7975869124986158,6.540158141587133,9.737548804755765
16033,2021-03-28,0,2021-03-21,spatial,0.9979984427654406,0.07067541588110382,0.8662885450998855,1.1497334201128129
16033,2021-04-04,1,2021-03-21,spatial,1.0151756881413658,0.056316141858450686,0.9091262900591726,1.1335957270867372
16033,2021-04-11,2,2021-03-21,spatial,1.0013104614444317,0.0689117408827475,0.8730414218591087,1.1484250518870156
16033,2021-04-18,3,2021-03-21,spatial,0.9982353802773272,0.07444475580398538,0.8604348253616289,1.1581050011761391
16035,2021-03-28,0,2021-03-21,spatial,10.996755196667616,0.9103043787526891,9.324981037872039,12.968243513236375
16035,2021-04-04,1,2021-03-21,spatial,11.052204248108296,0.7175126113528169,9.711252785779363,12.578317281656467
16035,2021-04-11,2,2021-03-21,spatial,7.44388793546308,0.2394890602564726,6.980256188745407,7.938314310737662
16035,2021-04-18,3,2021-03-21,spatial,7.440841470287922,0.24567702172172745,6.966038807477408,7.948006509312875
16037,2021-03-28,0,2021-03-21,spatial,3.9929917087510174,0.19356082550214854,3.6254393041502646,4.3978071203405085
16037,2021-04-04,1,2021-03-21,spatial,4.007366678812349,0.2782334298117993,3.491522263087889,4.599422970384558
16037,2021-04-11,2,2021-03-21,spatial,3.999324351565316,0.14620777735581394,3.71783695734696,4.302123910360244
16037,2021-04-18,3,2021-03-21,spatial,4.011104274347557,0.2247854903062584,3.587037924600708,4.4853045431573415
16039,2021-03-28,0,2021-03-21,spatial,50.749464579772045,3.383149942648552,44.449317856246154,57.942579984309454
16039,2021-04-04,1,2021-03-21,spatial,51.13316399258382,4.812342026921523,42.43182357340353,61.61885678491822
16039,2021-04-11,2,2021-03-21,spatial,44.187530674191095,1.8803225747102328,40.58625044093243,48.10835802445516
16039,2021-04-18,3,2021-03-21,spatial,51.04656353445729,4.091941013610296,43.56169762811301,59.817495427353
16041,2021-03-28,0,2021-03-21,spatial,11.047203054667358,0.7794484686737971,9.597220211144288,12.716254566018845
16041,2021-04-04,1,2021-03-21,spatial,11.054872690402618,0.8956577504379565,9.411011313442515,12.985874326433628
16041,2021-04-11,2,2021-03-21,spatial,11.032588982046656,0.9149099124935792,9.358693708434329,13.005877042121961
16041,2021-04-18,3,2021-03-21,spatial,10.990973730167594,0.8020260199906306,9.507494450488009,12.705924170277436
16043,2021-03-28,0,2021-03-21,spatial,15.963680874603538,1.2375390414511696,13.669780302034875,18.64251666343516
16043,2021-04-04,1,2021-03-21,spatial,17.30424220333228,0.9111962418934754,15.584399392545954,19.21388118266573
16043,2021-04-11,2,2021-03-21,spatial,15.90290131702363,0.2314899166602153,15.44690702952528,16.372356602884548
16043,2021-04-18,3,2021-03-21,spatial,15.89573508271786,0.2274592801619359,15.447184905320894,16.357310109812428
16045,2021-03-28,0,2021-03-21,spatial,14.97500301895534,1.1784448429082148,12.806396903937742,17.510835959548338
16045,2021-04-04,1,2021-03-21,spatial,15.004651606632711,1.0568506642489706,13.035700912348814,17.27099841813256
16045,2021-04-11,2,2021-03-21,spatial,12.37817163033359,0.7178861811161442,11.032200931102533,13.888355901679807
16045,2021-04-18,3,2021-03-21,spatial,12.363869044278015,0.6943276157656002,11.060032323577008,13.821411481609207
16047,2021-03-28,0,2021-03-21,spatial,3.0098105831302417,0.19121170856997347,2.6510387373277204,3.417135939497568
16047,2021-04-04,1,2021-03-21,spatial,2.992954665832324,0.1436584030680962,2.71936669567823,3.2940675657915786
16047,2021-04-11,2,2021-03-21,spatial,2.9913456526108213,0.1982192758486172,2.6205506326873,3.414606343330824
16047,2021-04-18,3,2021-03-21,spatial,2.999448574514508,0.14923243107394407,2.716751612556333,3.3115621279383936
16049,2021-03-28,0,2021-03-21,spatial,4.006558157598314,0.2547555359983497,3.5258315595102125,4.552829027501109
16049,2021-04-04,1,2021-03-21,spatial,4.006568150251122,0.2038329162550052,3.619611530179407,4.434892586887921
16049,2021-04-11,2,2021-03-21,spatial,4.005395747005971,0.18702634194475812,3.6488086411368794,4.396831039386832
16049,2021-04-18,3,2021-03-21,spatial,3.999087003045984,0.1851582978060307,3.6469954658593142,4.3851704800962965
16051,2021-03-28,0,2021-03-21,spatial,88.88093754203886,4.213957637723627,80.84063091203619,97.72092287290188
16051,2021-04-04,1,2021-03-21,spatial,89.19589393184955,6.883819675329156,76.52299010573392,103.9675460055712
16051,2021-04-11,2,2021-03-21,spatial,88.96618218117545,5.265307652510218,79.05930509468469,100.114484467259
16051,2021-04-18,3,2021-03-21,spatial,89.22289696051466,4.7056498760948,80.30339462707225,99.13311110938841
16053,2021-03-28,0,2021-03-21,spatial,4.003866374137544,0.2258388015471913,3.5767524527592283,4.481983630033586
16053,2021-04-04,1,2021-03-21,spatial,4.011947895150826,0.35685144874495595,3.362773645292061,4.78644345745347
16053,2021-04-11,2,2021-03-21,spatial,3.99394828809578,0.25366201584769377,3.5186196829628997,4.533488801083196
16053,2021-04-18,3,2021-03-21,spatial,4.010605159276334,0.26481442060372096,3.5156579729522304,4.5752328205314035
16055,2021-03-28,0,2021-03-21,spatial,114.79962995911494,7.444731857387325,100.90952507053196,130.60169522686908
16055,2021-04-04,1,2021-03-21,spatial,114.92097539322351,9.391993656264171,97.66289838884585,135.22873888860792
16055,2021-04-11,2,2021-03-21,spatial,114.87217888731821,11.433509376567233,94.29604383790732,139.93818770385522
16055,2021-04-18,3,2021-03-21,spatial,115.2269641618911,10.703490842121317,95.90482717387206,138.44197066217058
16057,2021-03-28,0,2021-03-21,spatial,17.980841836869626,0.5190129675243519,16.9703078644471,19.051550257367985
16057,2021-04-04,1,2021-03-21,spatial,17.943454030362144,1.0854085550964292,15.906023667806316,20.24186240784865
16057,2021-04-11,2,2021-03-21,spatial,18.36681794187143,0.2763384974687816,17.822692505190325,18.927555486445733
16057,2021-04-18,3,2021-03-21,spatial,17.980170405934203,1.2675779096127775,15.618455611923375,20.699007370461782
16059,2021-03-28,0,2021-03-21,spatial,2.0052446210891843,0.12453732063869265,1.7711165066795789,2.2703226892428066
16059,2021-04-04,1,2021-03-21,spatial,1.99469632172416,0.10412978377627954,1.7972836107143733,2.2137927437720406
16059,2021-04-11,2,2021-03-21,spatial,1.991802034646651,0.10975880863088333,1.7843310582466465,2.22339645262967
16059,2021-04-18,3,2021-03-21,spatial,1.99892989479879,0.14456816008968698,1.7313313682845743,2.3078890601279367
16061,2021-03-28,0,2021-03-21,spatial,1.0008221899213066,0.07617399948909714,0.8598974020496805,1.1648425189462426
16061,2021-04-04,1,2021-03-21,spatial,0.9993932076747024,0.06985230088565539,0.8690551287269215,1.1492789703795352
16061,2021-04-11,2,2021-03-21,spatial,1.0027182812779627,0.07153258377934991,0.8701960971007082,1.1554222720130989
16061,2021-04-18,3,2021-03-21,spatial,1.729482322700807,0.01702699286869319,1.6957529708614332,1.7638825677628691
16063,2021-03-28,0,2021-03-21,spatial,4.005542102784991,0.2980390559671486,3.4544249965588105,4.644584135758077
16063,2021-04-04,1,2021-03-21,spatial,3.9968711124186047,0.1808041449142748,3.6514055734945186,4.375021719101375
16063,2021-04-11,2,2021-03-21,spatial,4.00030992789005,0.16174000933582933,3.68960490061166,4.337179711714611
16063,2021-04-18,3,2021-03-21,spatial,4.000376622826164,0.2498877848443879,3.5325112792121165,4.530208641831526
16065,2021-03-28,0,2021-03-21,spatial,106.89957744415577,4.750664588444915,97.82609012602666,116.81464160549909
16065,2021-04-04,1,2021-03-21,spatial,106.81284623623408,4.956901723745925,97.34463356025637,117.20198334326479
16065,2021-04-11,2,2021-03-21,spatial,106.75726646374764,7.818488625024301,92.23364883064929,123.56785280974758
16065,2021-04-18,3,2021-03-21,spatial,110.62158970805672,5.658136318734143,99.87122110054442,122.52915278985144
16067,2021-03-28,0,2021-03-21,spatial,6.035889399642477,0.4901548672594587,5.135608170661866,7.093991526230695
16067,2021-04-04,1,2021-03-21,spatial,6.007862672150612,0.3667630585796632,5.3191786679804975,6.78571188155341
16067,2021-04-11,2,2021-03-21,spatial,6.010574704346999,0.3432065922884139,5.361903970991844,6.737720121804651
16067,2021-04-18,3,2021-03-21,spatial,5.997819864390437,0.2805209341359617,5.462772831078074,6.585271662958225
16069,2021-03-28,0,2021-03-21,spatial,27.932713299023572,2.3490484144211066,23.63297154229623,33.014742595913056
16069,2021-04-04,1,2021-03-21,spatial,28.10954602539104,2.547841305522337,23.492123882710022,33.634531373092145
16069,2021-04-11,2,2021-03-21,spatial,27.921451602255594,1.8984016112186897,24.384424691820456,31.97153385532258
16069,2021-04-18,3,2021-03-21,spatial,27.96230047332772,1.5541311179257666,25.02452741532477,31.244955590323826
16071,2021-03-28,0,2021-03-21,spatial,8.001701511918759,0.4057417575659306,7.2318692217748275,8.853482429281208
16071,2021-04-04,1,2021-03-21,spatial,6.69369613057224,0.09908283790755852,6.498449286406112,6.894809194274247
16071,2021-04-11,2,2021-03-21,spatial,3.3100709808853104,0.03402768312425604,3.242722020206331,3.378818730136444
16071,2021-04-18,3,2021-03-21,spatial,4.778123326213472,0.09776355991086763,4.586603194811803,4.977640652744992
16073,2021-03-28,0,2021-03-21,spatial,4.7952145904029715,0.047950810634109615,4.70031399080473,4.892031258549343
16073,2021-04-04,1,2021-03-21,spatial,4.7936704343621175,0.04790949009429726,4.698828434331618,4.890426742415455
16073,2021-04-11,2,2021-03-21,spatial,4.79391465817584,0.04797141653521008,4.698926247011549,4.890823252331142
16073,2021-04-18,3,2021-03-21,spatial,5.919474952926447,0.2579048326745773,5.426546032396238,6.4571798542084125
16075,2021-03-28,0,2021-03-21,spatial,23.98765709974023,1.5815968219245096,21.036285903705767,27.353102908406157
16075,2021-04-04,1,2021-03-21,spatial,24.23133858519232,1.4365941595763494,21.53033618459947,27.271184462517642
16075,2021-04-11,2,2021-03-21,spatial,23.99626074393397,1.2492760562756018,21.62591668826969,26.62641024614705
16075,2021-04-18,3,2021-03-21,spatial,23.87621907540909,1.4422283368617153,21.163442279212674,26.936725595763374
16077,2021-03-28,0,2021-03-21,spatial,4.993248688197512,0.3362373509869262,4.366911967341059,5.709419527723428
16077,2021-04-04,1,2021-03-21,spatial,4.987155995718688,0.2576755133372653,4.498636350619036,5.528725370791613
16077,2021-04-11,2,2021-03-21,spatial,5.005841987389483,0.29571762161491844,4.451688965208757,5.628976821730041
16077,2021-04-18,3,2021-03-21,spatial,4.9950855586978085,0.23973758383027474,4.5391797149610875,5.496781644593972
16079,2021-03-28,0,2021-03-21,spatial,12.69816562383654,0.5050624225408884,11.731830232299052,13.744096787768273
16079,2021-04-04,1,2021-03-21,spatial,12.132679333101015,0.6721211455776224,10.86371915657054,13.549863143399337
16079,2021-04-11,2,2021-03-21,spatial,12.119618682543432,0.6770068824693369,10.840745612214302,13.549359265912472
16079,2021-04-18,3,2021-03-21,spatial,11.944957315965764,0.35136166057918344,11.263808764753016,12.667296494479569
16081,2021-03-28,0,2021-03-21,spatial,18.989581866064388,0.8177463362584836,17.425372858011187,20.694203928163077
16081,2021-04-04,1,2021-03-21,spatial,19.07086532877432,1.317959717775974,16.619950281642726,21.883212538244628
16081,2021-04-11,2,2021-03-21,spatial,21.656326906947864,0.9146069074190532,19.899829069991192,23.56786550532928
16081,2021-04-18,3,2021-03-21,spatial,21.705108498587,0.9073893040408858,19.970703420250064,23.590142270989407
16083,2021-03-28,0,2021-03-21,spatial,21.969949074917515,2.063556572452541,18.231801642069186,26.47454551286399
16083,2021-04-04,1,2021-03-21,spatial,21.85582102313771,1.783629447839915,18.580957164738408,25.70787437699545
16083,2021-04-11,2,2021-03-21,spatial,22.019455800871917,1.2185073409739438,19.72117608761316,24.58557398466157
16083,2021-04-18,3,2021-03-21,spatial,21.95637685083169,1.3315934381321008,19.462501139639148,24.76981149323523
16085,2021-03-28,0,2021-03-21,spatial,4.007747665887187,0.3991964023495925,3.2884696132941698,4.8843514589555
16085,2021-04-04,1,2021-03-21,spatial,3.589309859034275,0.08967276131337086,3.4142716620780837,3.77332167421012
16085,2021-04-11,2,2021-03-21,spatial,3.990347345177808,0.3050172239004054,3.4255449270332354,4.6482741503431155
16085,2021-04-18,3,2021-03-21,spatial,3.9782856164976286,0.3399782225495121,3.3599218849019543,4.710453691661871
