fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
16087,2021-03-28,0,2021-03-21,spatial,5.008308511438723,0.436931583120434,4.208082038690141,5.960709395665023
16087,2021-04-04,1,2021-03-21,spatial,4.9927202926609775,0.3902246660080996,4.270226002983082,5.837455887190773
16087,2021-04-11,2,2021-03-21,spatial,8.40022020115499,0.4932192978420583,7.468355933575548,9.448357852182513
16087,2021-04-18,3,2021-03-21,spatial,5.006243692312056,0.2534414340044552,4.523374471309478,5.540659095500196
17001,2021-03-28,0,2021-03-21,spatial,15.021287510506715,1.4818830049230711,12.353590587233114,18.265060419477795
17001,2021-04-04,1,2021-03-21,spatial,14.99748271825922,1.0852690015771829,12.97958601508214,17.329095675557298
17001,2021-04-11,2,2021-03-21,spatial,15.006774392059805,1.111251814550571,12.94455824643168,17.397525150482586
17001,2021-04-18,3,2021-03-21,spatial,14.910867384351256,1.2450867876658849,12.627490426675813,17.607137969712923
17003,2021-03-28,0,2021-03-21,spatial,2.9979824121695144,0.1948370516710888,2.6342306508320528,3.411963390843853
17003,2021-04-04,1,2021-03-21,spatial,3.000655639584698,0.2296621054893632,2.5777319456819874,3.4929676386461095
17003,2021-04-11,2,2021-03-21,spatial,2.9935339315801675,0.2136091204271265,2.5985663417008618,3.448534392104969
17003,2021-04-18,3,2021-03-21,spatial,2.983799118837183,0.2361374929515283,2.5477776362507583,3.4944404311025568
17005,2021-03-28,0,2021-03-21,spatial,9.029724698923992,0.6266827466820414,7.861064234347263,10.37212338020391
17005,2021-04-04,1,2021-03-21,spatial,9.008405946352337,0.6584429780168238,7.787091792509192,10.421268922544336
17005,2021-04-11,2,2021-03-21,spatial,9.000228614483323,0.8368590155102811,7.483181475582759,10.824823021769113
17005,2021-04-18,3,2021-03-21,spatial,8.971871655701213,0.8688218505829317,7.399560562444192,10.878278558177819
17007,2021-03-28,0,2021-03-21,spatial,54.93770801442588,1.3784501905493602,52.2487071978377,57.76509934399333
17007,2021-04-04,1,2021-03-21,spatial,45.87686392313859,3.1851813537309344,39.942847322765424,52.69245395589537
17007,2021-04-11,2,2021-03-21,spatial,45.91745851773554,2.8932967455852694,40.498416263524724,52.06161601501749
17007,2021-04-18,3,2021-03-21,spatial,45.98968023065524,3.3507630877739967,39.77212168830285,53.17922700462737
17009,2021-03-28,0,2021-03-21,spatial,2.9911203985869754,0.16258323077460549,2.6838492121592035,3.333570752898314
17009,2021-04-04,1,2021-03-21,spatial,2.3384836251580707,0.053552415588940125,2.2337814374727873,2.4480934317903933
17009,2021-04-11,2,2021-03-21,spatial,2.4651582715143068,0.1178248428971212,2.2404313903746487,2.7124264236447773
17009,2021-04-18,3,2021-03-21,spatial,3.0071251933799936,0.2613363007758148,2.5302209108728304,3.5739179491411437
17011,2021-03-28,0,2021-03-21,spatial,17.903278894070887,1.2676755641295865,15.54207009991774,20.623211264539368
17011,2021-04-04,1,2021-03-21,spatial,17.89162022336582,1.1584066750178152,15.723927330283766,20.358150193217405
17011,2021-04-11,2,2021-03-21,spatial,17.981093196917943,1.2423787354948832,15.671742970766413,20.63074369962289
17011,2021-04-18,3,2021-03-21,spatial,18.015808850573443,1.4915175917101324,15.284133159957394,21.235706673292608
17013,2021-03-28,0,2021-03-21,spatial,8.54422028361557,0.3409411912012369,7.8894350067088945,9.253349598908915
17013,2021-04-04,1,2021-03-21,spatial,8.525654928446823,0.3278373385896396,7.8953205220494524,9.206312999700954
17013,2021-04-11,2,2021-03-21,spatial,7.995737774937418,0.5969085846673015,6.894931059513718,9.272293227261097
17013,2021-04-18,3,2021-03-21,spatial,8.00352708472553,0.6856758633676595,6.753032538572029,9.485582281746307
17015,2021-03-28,0,2021-03-21,spatial,22.93722808214696,2.007546161668872,19.283681612559093,27.28298686231064
17015,2021-04-04,1,2021-03-21,spatial,22.859272941521017,2.2434041838179346,18.816449290641998,27.77072078496942
17015,2021-04-11,2,2021-03-21,spatial,22.992720745724935,1.8126953335961609,19.66416530704643,26.88470113203578
17015,2021-04-18,3,2021-03-21,spatial,22.96386989496072,1.7075087432716252,19.80356846236277,26.628499886518235
17017,2021-03-28,0,2021-03-21,spatial,20.01132307505769,0.7636111724287145,18.54312996041216,21.595763609987426
17017,2021-04-04,1,2021-03-21,spatial,19.975858480430638,1.642048621141906,16.95966491626434,23.528467337082677
17017,2021-04-11,2,2021-03-21,spatial,19.972985563661734,1.5870803552297856,17.047769555226427,23.400137539044863
17017,2021-04-18,3,2021-03-21,spatial,20.016095482002193,1.714642242254437,16.893465619717325,23.71591995173649
17019,2021-03-28,0,2021-03-21,spatial,254.49349873175404,26.318363320049382,207.5717999222799,312.0218686785953
17019,2021-04-04,1,2021-03-21,spatial,253.5448209164561,23.78433155843558,210.3467122311779,305.61436179190923
17019,2021-04-11,2,2021-03-21,spatial,253.69260896733826,20.861032030773295,215.45584309796087,298.7152212687608
17019,2021-04-18,3,2021-03-21,spatial,254.09478785432918,23.596379193636228,211.08232268556492,305.87194793622496
17021,2021-03-28,0,2021-03-21,spatial,20.975454306760113,1.515356446822228,18.160314794049018,24.2269855101386
17021,2021-04-04,1,2021-03-21,spatial,21.14782777114721,1.7322327000451303,17.96206076100557,24.89862524065238
17021,2021-04-11,2,2021-03-21,spatial,21.002014754310693,1.37042182323325,18.43335710702761,23.928610571544947
17021,2021-04-18,3,2021-03-21,spatial,21.018050047785252,1.5093370960924888,18.21617761488111,24.2508849633924
17023,2021-03-28,0,2021-03-21,spatial,11.011948240824537,0.9676914398400716,9.250721741924867,13.108491147131453
17023,2021-04-04,1,2021-03-21,spatial,10.971201787032976,0.6870586034514561,9.682071401595246,12.431974900739064
17023,2021-04-11,2,2021-03-21,spatial,11.046372425078905,0.9703054136017008,9.275099399767097,13.15590685277267
17023,2021-04-18,3,2021-03-21,spatial,11.031616418339308,1.326345933470107,8.692691716697333,13.99987078428341
17025,2021-03-28,0,2021-03-21,spatial,3.987305596665183,0.2394867438144152,3.538861484291451,4.492576494380847
17025,2021-04-04,1,2021-03-21,spatial,4.0059307848998165,0.3098945420814873,3.432983294368292,4.674500304074732
17025,2021-04-11,2,2021-03-21,spatial,4.01620645456907,0.27329841945243344,3.51074875626844,4.59443708608379
17025,2021-04-18,3,2021-03-21,spatial,4.007815976893454,0.3487748571440481,3.369328759098849,4.767296412160883
17027,2021-03-28,0,2021-03-21,spatial,18.969530673118502,1.4118306736733433,16.33990322466159,22.022351602136634
17027,2021-04-04,1,2021-03-21,spatial,18.987530553223518,1.4708447422924251,16.291371858896138,22.12989302756147
17027,2021-04-11,2,2021-03-21,spatial,19.011703204457067,1.8005627063032636,15.76231259473871,22.930953599728102
17027,2021-04-18,3,2021-03-21,spatial,19.03813677056422,1.3508231978929626,16.53415706434937,21.92132627530305
17029,2021-03-28,0,2021-03-21,spatial,47.1288448679328,3.546716450651623,40.54726748197236,54.778734956016606
17029,2021-04-04,1,2021-03-21,spatial,46.9433735610296,3.1784349945303454,41.04098879843137,53.69462056856195
17029,2021-04-11,2,2021-03-21,spatial,46.977003616981975,2.218617589722225,42.759209756454226,51.6108431703846
17029,2021-04-18,3,2021-03-21,spatial,46.856448836855996,4.2633552666902546,39.132720412092645,56.1046299485596
17031,2021-03-28,0,2021-03-21,spatial,6368.887170234967,594.1229418124699,5290.867637870298,7666.5542522456735
17031,2021-04-04,1,2021-03-21,spatial,6372.152205889485,385.004327492684,5650.23493944336,7186.307148322298
17031,2021-04-11,2,2021-03-21,spatial,6366.464866448206,496.3866599663674,5453.652424396816,7432.060524136217
17031,2021-04-18,3,2021-03-21,spatial,6413.5842242003,248.58014011048988,5935.328121567663,6930.3771852880245
17033,2021-03-28,0,2021-03-21,spatial,22.89814870141325,2.0843584722519832,19.109055211262234,27.438573396502296
17033,2021-04-04,1,2021-03-21,spatial,22.960854736355024,2.178082268024525,19.041427872907175,27.6870439413904
17033,2021-04-11,2,2021-03-21,spatial,22.948303105561497,1.2354509026746183,20.605088367407454,25.55798868874173
17033,2021-04-18,3,2021-03-21,spatial,22.971733668011737,2.2830777306835195,18.86776910535408,27.96835941586329
17035,2021-03-28,0,2021-03-21,spatial,15.915507646473616,0.15599843033453747,15.606796206709275,16.23032557675523
17035,2021-04-04,1,2021-03-21,spatial,15.91257032155032,0.15791433639040994,15.599905473969107,16.231501829341497
17035,2021-04-11,2,2021-03-21,spatial,15.909981488334534,0.15566173873214825,15.601553126522665,16.224507195301626
17035,2021-04-18,3,2021-03-21,spatial,24.902760933366825,0.8641146677965795,23.23490373285243,26.690340929950928
17037,2021-03-28,0,2021-03-21,spatial,84.03563872746005,5.605534149246749,73.59281911475765,95.96029424175215
17037,2021-04-04,1,2021-03-21,spatial,84.19954744926245,8.409922915135372,69.06246339844719,102.65437173531231
17037,2021-04-11,2,2021-03-21,spatial,79.78741871376873,3.0835607053572165,73.86252081548149,86.18758356365143
17037,2021-04-18,3,2021-03-21,spatial,83.79891992343941,6.319221673195747,72.10418381236845,97.39045099807986
17039,2021-03-28,0,2021-03-21,spatial,15.039427539187436,1.1179988709412323,12.969722338682024,17.439415802439928
17039,2021-04-04,1,2021-03-21,spatial,15.029172063071785,0.928404194091254,13.291019345775721,16.994634273345444
17039,2021-04-11,2,2021-03-21,spatial,14.992989088552205,1.050450554126727,13.043269096917575,17.234155037295704
17039,2021-04-18,3,2021-03-21,spatial,15.026260364514785,1.3864811216128632,12.49947096960593,18.063844549199064
17041,2021-03-28,0,2021-03-21,spatial,4.009623120466775,0.2701047456080189,3.506330079900412,4.585158043260532
17041,2021-04-04,1,2021-03-21,spatial,3.9916481125260166,0.2127813133289488,3.5883316308851856,4.440296018654782
17041,2021-04-11,2,2021-03-21,spatial,3.9975073081628674,0.29578729958558825,3.450844777200431,4.630768901688963
17041,2021-04-18,3,2021-03-21,spatial,3.9848595204795134,0.3678368932771423,3.3174653977520316,4.786517263666461
17043,2021-03-28,0,2021-03-21,spatial,1267.982978841922,114.26989757356628,1060.7420898794717,1515.7132445036857
17043,2021-04-04,1,2021-03-21,spatial,1344.7892139765986,48.28165401125017,1251.6502570445125,1444.8589131424467
17043,2021-04-11,2,2021-03-21,spatial,1263.9683010042202,103.97207236009001,1073.221075142497,1488.6176790102372
17043,2021-04-18,3,2021-03-21,spatial,1267.8099054164936,107.00463781402388,1072.5421338642266,1498.6282641234234
17045,2021-03-28,0,2021-03-21,spatial,18.01802065100324,1.310382114200527,15.592988992241715,20.820194790203995
17045,2021-04-04,1,2021-03-21,spatial,17.944411762005643,1.5739279834443534,15.07729432473042,21.356743892453245
17045,2021-04-11,2,2021-03-21,spatial,18.097444692989747,1.2365914100517197,15.801787003864169,20.726611764589123
17045,2021-04-18,3,2021-03-21,spatial,17.977056744787333,1.5062370276562875,15.208647070289448,21.249396327740094
17047,2021-03-28,0,2021-03-21,spatial,2.996135098275686,0.1985739343536527,2.627169735154453,3.4169187498620825
17047,2021-04-04,1,2021-03-21,spatial,3.0039474260186534,0.1940852406370812,2.6406099198942323,3.4172787393927258
17047,2021-04-11,2,2021-03-21,spatial,2.999844973532663,0.1918409987876347,2.640425863847851,3.408188803345147
17047,2021-04-18,3,2021-03-21,spatial,3.0009029466701764,0.19847715739949295,2.6294257479559198,3.4248613037787567
17049,2021-03-28,0,2021-03-21,spatial,27.129232758295583,2.45726652632277,22.643255180520296,32.50395158232133
17049,2021-04-04,1,2021-03-21,spatial,27.00720428490688,1.8376398801584863,23.576692064465753,30.936871096773192
17049,2021-04-11,2,2021-03-21,spatial,26.98653426242491,1.8973507586081384,23.47755253445677,31.01997239397869
17049,2021-04-18,3,2021-03-21,spatial,27.007974464043613,2.480491884817271,22.497472172182054,32.42278417183097
17051,2021-03-28,0,2021-03-21,spatial,7.015451829039877,0.5604336205332622,5.980976115569107,8.228851514297657
17051,2021-04-04,1,2021-03-21,spatial,7.82238115647912,0.22263264830922352,7.3893675018371425,8.280769219019986
17051,2021-04-11,2,2021-03-21,spatial,5.965994794549188,0.1223819989281428,5.7262154916702315,6.215814605713723
17051,2021-04-18,3,2021-03-21,spatial,7.109466483437963,0.5421217451540019,6.107345047964702,8.27602064107577
17053,2021-03-28,0,2021-03-21,spatial,6.955120717874648,0.7548001366755398,5.615438647270875,8.61441237964891
17053,2021-04-04,1,2021-03-21,spatial,6.980136119047169,0.5913791117212013,5.9012115002344165,8.256321644884522
17053,2021-04-11,2,2021-03-21,spatial,6.982332247832363,0.74097072913374,5.651171229248588,8.627054754028785
17053,2021-04-18,3,2021-03-21,spatial,6.996266087102689,0.7284714410143213,5.695221992619553,8.594526995606952
17055,2021-03-28,0,2021-03-21,spatial,36.01384555865378,3.1370669271012663,30.266672563585054,42.85231781583522
17055,2021-04-04,1,2021-03-21,spatial,35.92693222584787,3.6905016357678724,29.31374529085206,44.032055486388785
17055,2021-04-11,2,2021-03-21,spatial,35.208038829521755,1.8035017039352172,31.78435516035219,39.00050801620152
17055,2021-04-18,3,2021-03-21,spatial,36.00330498955155,2.08199825420908,32.08057685846223,40.4056939465147
17057,2021-03-28,0,2021-03-21,spatial,103.30288129117977,6.018985932180923,92.0398975035171,115.94412393442518
17057,2021-04-04,1,2021-03-21,spatial,102.91482622078787,7.1702159325032975,89.55510444383505,118.26753507609894
17057,2021-04-11,2,2021-03-21,spatial,102.77505979807094,6.937880446241231,89.83832336454005,117.57468885117524
17057,2021-04-18,3,2021-03-21,spatial,103.18800864378956,10.145284166247858,84.83292066848317,125.51454133567995
17059,2021-03-28,0,2021-03-21,spatial,3.998686034581768,0.2033481795369915,3.612426794452984,4.426246097972619
17059,2021-04-04,1,2021-03-21,spatial,3.9950492110802274,0.3042058647214748,3.4330267618798005,4.64908062359916
17059,2021-04-11,2,2021-03-21,spatial,3.996266657531186,0.33457448998516376,3.389363965467344,4.7118419151226885
17059,2021-04-18,3,2021-03-21,spatial,3.9831733315982416,0.25643958082914525,3.5041298737567512,4.527705981555407
17061,2021-03-28,0,2021-03-21,spatial,7.985514933387463,0.6198608445984637,6.840817480086193,9.321758537921212
17061,2021-04-04,1,2021-03-21,spatial,7.978334615490968,0.6996473416122772,6.6997211638209775,9.500966037284817
17061,2021-04-11,2,2021-03-21,spatial,7.997684479523332,0.5303059238392444,7.004801622696228,9.131301709781797
17061,2021-04-18,3,2021-03-21,spatial,8.03483596967374,0.5246264009685606,7.056135779301348,9.149283840163733
17063,2021-03-28,0,2021-03-21,spatial,49.940461062576475,1.8915950424882892,46.29920936505802,53.86808296180051
17063,2021-04-04,1,2021-03-21,spatial,49.88264704431373,3.3348792133529246,43.670747260601814,56.978152017847826
17063,2021-04-11,2,2021-03-21,spatial,50.11190471189571,3.642532117969009,43.3520696301389,57.92579259257085
17063,2021-04-18,3,2021-03-21,spatial,49.698410147667644,4.135660531853419,42.09124713401348,58.68041788692614
17065,2021-03-28,0,2021-03-21,spatial,3.998372536028819,0.23663181269538466,3.5539384055236476,4.498384921928313
17065,2021-04-04,1,2021-03-21,spatial,4.002907860183578,0.26255290850286306,3.513196243373753,4.560881381830292
17065,2021-04-11,2,2021-03-21,spatial,3.9938125433241294,0.0967238844483268,3.805067283660748,4.191920258468489
17065,2021-04-18,3,2021-03-21,spatial,4.000900910260976,0.3729360489011921,3.324321004488511,4.81518122711799
17067,2021-03-28,0,2021-03-21,spatial,9.980620671394894,0.4764922121999308,9.074734554520251,10.976936943754072
17067,2021-04-04,1,2021-03-21,spatial,10.021128992041424,0.8936067565534959,8.388477281053426,11.971544168326346
17067,2021-04-11,2,2021-03-21,spatial,10.028372313381887,0.5478507059571335,8.992482285649787,11.183591811605933
17067,2021-04-18,3,2021-03-21,spatial,10.00218693404485,0.8934648253262973,8.371103176188653,11.951082355327895
17069,2021-03-28,0,2021-03-21,spatial,2.000645284342176,0.1405299098439816,1.7389660502513753,2.3017019528253546
17069,2021-04-04,1,2021-03-21,spatial,2.0007438063952114,0.1951077220482064,1.646883122031941,2.430637441890768
17069,2021-04-11,2,2021-03-21,spatial,2.0064671478751444,0.14473629657931694,1.738732958842068,2.3154276768200925
17069,2021-04-18,3,2021-03-21,spatial,2.0030596053052747,0.17386400903373908,1.6854233279249775,2.380557878800357
17071,2021-03-28,0,2021-03-21,spatial,2.6559732141387395,0.03292285414231716,2.590966213392353,2.722611231964468
17071,2021-04-04,1,2021-03-21,spatial,3.0311670547665286,0.17972893448385144,2.6928629485654225,3.4119722724087134
17071,2021-04-11,2,2021-03-21,spatial,2.9975914229642227,0.21377395330320711,2.60030285110751,3.45557992800784
17071,2021-04-18,3,2021-03-21,spatial,2.9965084500728616,0.2894325088635954,2.471854809873792,3.632520346863138
17073,2021-03-28,0,2021-03-21,spatial,60.16481867209885,5.312143000659203,50.47833653112487,71.71007712614639
17073,2021-04-04,1,2021-03-21,spatial,54.01137093396996,1.9700514867258068,50.20106751446226,58.11087960084675
17073,2021-04-11,2,2021-03-21,spatial,54.04762056774364,1.9966312016534515,50.20387642196597,58.185652129377836
17073,2021-04-18,3,2021-03-21,spatial,59.93802580607618,5.2748417587476615,50.30355621534481,71.41775269625893
17075,2021-03-28,0,2021-03-21,spatial,23.065290931397715,1.8376190971294883,19.680370273547823,27.032400221914703
17075,2021-04-04,1,2021-03-21,spatial,21.263813722423702,0.835645242719354,19.658272325850614,23.000483792635126
17075,2021-04-11,2,2021-03-21,spatial,22.99631622247225,1.798111724079354,19.681630175848586,26.86924584391748
17075,2021-04-18,3,2021-03-21,spatial,22.940799539398828,2.04455943569344,19.206966689607672,27.400489208513928
17077,2021-03-28,0,2021-03-21,spatial,57.944246931626395,4.259986263928935,50.05053989511432,67.08290778699558
17077,2021-04-04,1,2021-03-21,spatial,58.03673629225235,4.737817243889609,49.35196407852267,68.24982191382051
17077,2021-04-11,2,2021-03-21,spatial,34.16701119935406,1.0988258350042106,32.04272656489328,36.43212608429515
17077,2021-04-18,3,2021-03-21,spatial,60.809610932934845,5.13408982801938,51.382181227025995,71.96675371714147
17079,2021-03-28,0,2021-03-21,spatial,10.032593498660244,0.91703220427501,8.370964522316378,12.024054341769874
17079,2021-04-04,1,2021-03-21,spatial,9.988466604751922,0.8979932146720899,8.356327978018653,11.9393907678933
17079,2021-04-11,2,2021-03-21,spatial,9.983464791872963,0.6712907228356726,8.73332299454944,11.412559607926088
17079,2021-04-18,3,2021-03-21,spatial,10.013627264559807,0.5903737446008388,8.905195357989117,11.260025969399749
17081,2021-03-28,0,2021-03-21,spatial,21.021334357177487,1.2230119081840285,18.711845699983858,23.615869072532586
17081,2021-04-04,1,2021-03-21,spatial,21.038515844172725,1.5584036302564237,18.14960117141701,24.38726585477633
17081,2021-04-11,2,2021-03-21,spatial,20.96248748592833,2.0160453049833484,17.308850966847018,25.38735138683489
17081,2021-04-18,3,2021-03-21,spatial,21.053720556018824,1.783752385741581,17.78602131561326,24.921770945018462
17083,2021-03-28,0,2021-03-21,spatial,26.06242206084618,2.2039985478556696,22.035341159499563,30.82547434873061
17083,2021-04-04,1,2021-03-21,spatial,26.037430884125072,2.057805936563766,22.2401580272928,30.483048106655644
17083,2021-04-11,2,2021-03-21,spatial,26.064123802626444,2.1333200647816963,22.144993429851656,30.67684584105061
17083,2021-04-18,3,2021-03-21,spatial,25.950256777959105,2.058276165012202,22.16062475936771,30.38794411955136
17085,2021-03-28,0,2021-03-21,spatial,30.06484126322629,3.543514963506794,23.795079625571407,37.98662136905071
17085,2021-04-04,1,2021-03-21,spatial,13.039715398296487,0.1322103382834558,12.777968685809887,13.306823787836942
17085,2021-04-11,2,2021-03-21,spatial,13.0542767201566,0.12849550588207953,12.799921252546065,13.313686648855365
17085,2021-04-18,3,2021-03-21,spatial,29.86174363604964,2.3808295182574257,25.467749271467557,35.013841367763966
17087,2021-03-28,0,2021-03-21,spatial,5.011969132667867,0.4546004810451428,4.186217714460022,6.000603958090045
17087,2021-04-04,1,2021-03-21,spatial,5.008887917535084,0.3258588766766892,4.400356891141766,5.70157348394509
17087,2021-04-11,2,2021-03-21,spatial,5.004987148977793,0.32156619360058003,4.403914017437231,5.688098419326121
17087,2021-04-18,3,2021-03-21,spatial,4.999162529474119,0.41252753959515015,4.2452606744544115,5.886947330816128
17089,2021-03-28,0,2021-03-21,spatial,524.9305645110857,51.56707294748554,432.2785324693898,637.4410868470303
17089,2021-04-04,1,2021-03-21,spatial,527.4077933999996,39.8799087990522,453.5017873001718,613.3580689836265
17089,2021-04-11,2,2021-03-21,spatial,524.7265668154071,41.75299797955218,447.88965842542547,614.7450934452156
17089,2021-04-18,3,2021-03-21,spatial,525.6449208300303,40.95619228351114,449.78861677200564,614.2942984581232
17091,2021-03-28,0,2021-03-21,spatial,119.60606548844915,7.496440823673423,105.56480765433464,135.51496203611734
17091,2021-04-04,1,2021-03-21,spatial,119.95688373510538,7.020140298662039,106.75951264354387,134.78568418987422
17091,2021-04-11,2,2021-03-21,spatial,119.85614898219623,7.369898198980224,106.00078832398307,135.5225435204822
17091,2021-04-18,3,2021-03-21,spatial,119.649909641657,8.902894770999652,103.182623880092,138.74526871785454
17093,2021-03-28,0,2021-03-21,spatial,138.15546087460294,12.316104997349234,115.73393726408285,164.92078141194833
17093,2021-04-04,1,2021-03-21,spatial,138.21803837975858,9.613397641918688,120.33511676069485,158.7585290795882
17093,2021-04-11,2,2021-03-21,spatial,138.068728545614,11.775202744217644,116.51771826525372,163.60579391715686
17093,2021-04-18,3,2021-03-21,spatial,137.81303362845006,11.045928955870368,117.53877244081042,161.5844018401708
17095,2021-03-28,0,2021-03-21,spatial,34.86808606523033,1.9545502921862232,31.18227567854069,38.98956697021951
17095,2021-04-04,1,2021-03-21,spatial,45.59311068517898,2.3560777686557013,41.13273394564251,50.537164504991466
17095,2021-04-11,2,2021-03-21,spatial,25.71783345370879,0.6766339077070523,24.400740661622876,27.106019719842113
17095,2021-04-18,3,2021-03-21,spatial,37.08219681404813,3.025304300588422,31.496791408211642,43.65807623811791
17097,2021-03-28,0,2021-03-21,spatial,574.4211036263796,63.849705775809966,461.0953532178791,715.5995001654977
17097,2021-04-04,1,2021-03-21,spatial,576.0555528267001,48.84091978757361,486.76227812074285,681.729079795623
17097,2021-04-11,2,2021-03-21,spatial,579.383229195917,62.253489365024144,468.2832923244065,716.8415610287042
17097,2021-04-18,3,2021-03-21,spatial,576.6862798665204,48.314216529116834,487.99153357108713,681.5017116231193
17099,2021-03-28,0,2021-03-21,spatial,87.95120802911279,7.6875374238777425,73.8112793641712,104.79990403113285
17099,2021-04-04,1,2021-03-21,spatial,87.9939333455315,6.7652367938890965,75.5152463459918,102.53468908969296
17099,2021-04-11,2,2021-03-21,spatial,87.70201076970055,6.29343938305237,76.05065603154554,101.13841345245207
17099,2021-04-18,3,2021-03-21,spatial,88.11421922959205,6.229519017354433,76.5454547023917,101.43143914458996
17101,2021-03-28,0,2021-03-21,spatial,11.994867031091335,0.8028397482583058,10.500764668363994,13.701557899590346
17101,2021-04-04,1,2021-03-21,spatial,12.04757217589586,0.8123744843280303,10.536553760124825,13.775281618427448
17101,2021-04-11,2,2021-03-21,spatial,12.017792740345898,0.7717954815953646,10.577718548393044,13.653921844219596
17101,2021-04-18,3,2021-03-21,spatial,11.983717286768956,0.982630751078138,10.171936352368652,14.118204738448256
17103,2021-03-28,0,2021-03-21,spatial,130.99023472651731,6.656581528303553,118.36551674534442,144.96148933834635
17103,2021-04-04,1,2021-03-21,spatial,131.09504065954548,8.061096353174207,116.0066817951585,148.14586038995841
17103,2021-04-11,2,2021-03-21,spatial,130.8807379291484,12.04848921253035,108.9539667465527,157.22022861935326
17103,2021-04-18,3,2021-03-21,spatial,132.01007761064923,13.064974681334393,108.45340529473476,160.68338788819642
17105,2021-03-28,0,2021-03-21,spatial,40.41675817792935,1.6395438815561945,37.27058167909753,43.82851750686102
17105,2021-04-04,1,2021-03-21,spatial,41.867427897242926,4.226349833832384,34.265940390811444,51.155214149642255
17105,2021-04-11,2,2021-03-21,spatial,41.94723952348728,3.2204291304636428,35.99501527833603,48.88373820749089
17105,2021-04-18,3,2021-03-21,spatial,42.05611804696717,3.744339034942427,35.22462230949297,50.21252036828147
17107,2021-03-28,0,2021-03-21,spatial,69.18570778444865,4.780273450464691,60.31095132018266,79.36638465912068
17107,2021-04-04,1,2021-03-21,spatial,65.91829646958344,2.865619347492661,60.44261972764368,71.89003105807791
17107,2021-04-11,2,2021-03-21,spatial,64.21250388865593,3.408911439273432,57.74698774928827,71.40191750870108
17107,2021-04-18,3,2021-03-21,spatial,69.11556825625885,6.651518320432824,57.14104837732482,83.5994772766754
17109,2021-03-28,0,2021-03-21,spatial,27.96474630713221,1.416801938348874,25.27981295654721,30.934842649606217
17109,2021-04-04,1,2021-03-21,spatial,35.044341177981565,1.3562772665527127,32.43508556720802,37.86349957529921
17109,2021-04-11,2,2021-03-21,spatial,34.92013914480005,1.3598207879846136,32.30857191328382,37.74280463912515
17109,2021-04-18,3,2021-03-21,spatial,19.731935566233574,0.1971608625641432,19.34144724821346,20.13030753042316
17111,2021-03-28,0,2021-03-21,spatial,300.6414671030436,29.62076027517607,247.0110058367524,365.9160507269273
17111,2021-04-04,1,2021-03-21,spatial,299.9931189064579,19.618941721477157,263.31870934486267,341.7754538412178
17111,2021-04-11,2,2021-03-21,spatial,300.43831049914394,21.281646295828835,260.94956158908417,345.90277855196
17111,2021-04-18,3,2021-03-21,spatial,302.34977385862516,25.068037425279613,256.44703561981464,356.4688729250355
17113,2021-03-28,0,2021-03-21,spatial,251.72053681447147,11.502650526731749,229.76720090191682,275.7714260583878
17113,2021-04-04,1,2021-03-21,spatial,307.8775986780466,20.978981936055966,268.7004480131746,352.7668690865478
17113,2021-04-11,2,2021-03-21,spatial,297.74570626191695,7.257068020248433,283.57379694768593,312.6258721773312
17113,2021-04-18,3,2021-03-21,spatial,307.2223475033305,22.04819009932862,266.4640100212044,354.2150806705426
17115,2021-03-28,0,2021-03-21,spatial,89.07123658399473,2.4969602572792446,84.21429639723203,94.20829391222851
