fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
17115,2021-04-04,1,2021-03-21,spatial,70.65490821495305,1.4638942690399337,67.78845539824145,73.64256974931668
17115,2021-04-11,2,2021-03-21,spatial,70.71721606559487,1.4014640609190128,67.97107517593325,73.5743054692583
17115,2021-04-18,3,2021-03-21,spatial,84.98113725323151,6.077589512855394,73.70494572961086,97.98248431449869
17117,2021-03-28,0,2021-03-21,spatial,25.058536585526962,1.999033260571076,21.378995396174645,29.371364003406306
17117,2021-04-04,1,2021-03-21,spatial,25.11793068085997,2.536075978248698,20.560467576351613,30.685607676264702
17117,2021-04-11,2,2021-03-21,spatial,24.93617575642848,2.4961981172125607,20.465390582793642,30.38363029720444
17117,2021-04-18,3,2021-03-21,spatial,25.047035028996753,1.8227458007190749,21.683926342107018,28.931751281849746
17119,2021-03-28,0,2021-03-21,spatial,304.68743303676024,29.007371554358635,252.06223441695286,368.2996465744513
17119,2021-04-04,1,2021-03-21,spatial,303.37799917160993,26.28187220711121,255.20687546295414,360.64157838384574
17119,2021-04-11,2,2021-03-21,spatial,305.7549021374485,29.294936441188185,252.39413578808072,370.3971167522489
17119,2021-04-18,3,2021-03-21,spatial,304.60086982286,24.27483305436976,260.0288615383766,356.81304509018753
17121,2021-03-28,0,2021-03-21,spatial,30.12218771057633,1.029820103353572,28.128653679461543,32.257007491748716
17121,2021-04-04,1,2021-03-21,spatial,28.39059977540816,0.6028464305774744,27.208904566668547,29.623616549223517
17121,2021-04-11,2,2021-03-21,spatial,29.05214499826097,1.7478120648325104,25.771212954054157,32.75077236390627
17121,2021-04-18,3,2021-03-21,spatial,29.020486028538084,1.7661914448033502,25.70669665266821,32.76144814371394
17123,2021-03-28,0,2021-03-21,spatial,18.729785223507108,0.9512968716776488,16.918477350256367,20.735013397254075
17123,2021-04-04,1,2021-03-21,spatial,17.062717966413768,1.086931286869526,15.0319169427995,19.367878728257445
17123,2021-04-11,2,2021-03-21,spatial,17.060864137887705,1.212490071541506,14.812047863367455,19.65110346769353
17123,2021-04-18,3,2021-03-21,spatial,17.013869078501127,1.5728928811989753,14.144762133678103,20.464942307595006
17125,2021-03-28,0,2021-03-21,spatial,21.929474333532863,1.3791241454237044,19.342168194282294,24.86287161370229
17125,2021-04-04,1,2021-03-21,spatial,22.059102863246693,1.8846960843121787,18.610481332337734,26.14677237207031
17125,2021-04-11,2,2021-03-21,spatial,21.940108291309016,1.4099688511198814,19.302246870267588,24.93846209043401
17125,2021-04-18,3,2021-03-21,spatial,21.98800382385065,2.084839019767482,18.229832368278448,26.520941190822807
17127,2021-03-28,0,2021-03-21,spatial,4.011691697736728,0.3505760381650345,3.374442044285618,4.769283356027199
17127,2021-04-04,1,2021-03-21,spatial,4.0201705193423996,0.28285254504175833,3.497549431127989,4.620884228468914
17127,2021-04-11,2,2021-03-21,spatial,3.0301477084917616,0.10794273530840832,2.821656423860311,3.2540443470138207
17127,2021-04-18,3,2021-03-21,spatial,3.031303083399791,0.10936313050971144,2.8204419756958825,3.2579285312763595
17129,2021-03-28,0,2021-03-21,spatial,36.946969382496206,3.461265535494648,30.682313722723894,44.49073035649553
17129,2021-04-04,1,2021-03-21,spatial,37.00856525299713,2.421693589513329,32.498567321529656,42.14443943127275
17129,2021-04-11,2,2021-03-21,spatial,37.198135264003604,3.1000520183412963,31.495744350268488,43.93295969546796
17129,2021-04-18,3,2021-03-21,spatial,37.0130072366669,2.9664506129823005,31.54788455634855,43.42486743460177
17131,2021-03-28,0,2021-03-21,spatial,13.031015405828025,1.4066255607663722,10.513959929218597,16.15065718816635
17131,2021-04-04,1,2021-03-21,spatial,13.045488017589026,0.9093044907483446,11.349257582140465,14.99523262956572
17131,2021-04-11,2,2021-03-21,spatial,13.02889953258215,1.060518280829701,11.076802919150374,15.325019707323628
17131,2021-04-18,3,2021-03-21,spatial,12.989130562065494,1.0308253924116084,11.091684799062287,15.211170873936807
17133,2021-03-28,0,2021-03-21,spatial,33.932231062404306,1.943709446810343,30.275710966600013,38.03036388287
17133,2021-04-04,1,2021-03-21,spatial,33.944344377060425,2.120069795612733,29.976782209753498,38.43703127060709
17133,2021-04-11,2,2021-03-21,spatial,33.954201586746144,2.6261329445227206,29.101164409295265,39.61655242307583
17133,2021-04-18,3,2021-03-21,spatial,34.08515805501307,3.2571217975820734,28.19092513983521,41.211772720205715
17135,2021-03-28,0,2021-03-21,spatial,15.007306348520574,0.7768314037848013,13.53625660799984,16.63822209939806
17135,2021-04-04,1,2021-03-21,spatial,14.965089600058189,0.8952815264340748,13.283686852426314,16.859318442670446
17135,2021-04-11,2,2021-03-21,spatial,15.061300796153866,1.2070699685069382,12.846310942133494,17.65820418749348
17135,2021-04-18,3,2021-03-21,spatial,15.018623207346106,1.430378433986668,12.432019845041056,18.143394706227657
17137,2021-03-28,0,2021-03-21,spatial,19.97614553579021,1.3489255624693683,17.449202543265105,22.86903309636301
17137,2021-04-04,1,2021-03-21,spatial,20.04770558115872,1.6171019882544198,17.076818438453426,23.53544370793357
17137,2021-04-11,2,2021-03-21,spatial,19.96563634798182,1.6361839653594632,16.945848798101167,23.5235566851346
17137,2021-04-18,3,2021-03-21,spatial,20.034746007052227,1.939940168617868,16.53135612320906,24.28058802771573
17139,2021-03-28,0,2021-03-21,spatial,9.002832770838758,0.5794469031463156,7.9196330139176165,10.234186073679524
17139,2021-04-04,1,2021-03-21,spatial,9.647157264743827,0.379800523988624,8.917029949152997,10.437067478901966
17139,2021-04-11,2,2021-03-21,spatial,8.977987587800403,0.6275184681448628,7.813329274758804,10.316250383443153
17139,2021-04-18,3,2021-03-21,spatial,9.009811143295837,0.8856513686272256,7.416799998439353,10.944975846043988
17141,2021-03-28,0,2021-03-21,spatial,106.30865663168414,8.089416968301686,91.34755874756081,123.72011501768898
17141,2021-04-04,1,2021-03-21,spatial,106.76374954835285,9.111871954976431,89.96369990491766,126.7010830998552
17141,2021-04-11,2,2021-03-21,spatial,102.82314624375906,3.15275867182535,96.72042096197576,109.3109324619454
17141,2021-04-18,3,2021-03-21,spatial,106.1032579116317,7.618300240101675,91.94299556136204,122.44436099483838
17143,2021-03-28,0,2021-03-21,spatial,668.6777032571513,47.85102488028925,579.928485966058,771.0086358120859
17143,2021-04-04,1,2021-03-21,spatial,669.0924697687124,44.35625557664302,586.365703206062,763.4906520852037
17143,2021-04-11,2,2021-03-21,spatial,667.2012101552659,52.797855609815464,569.9284735414479,781.0760042685905
17143,2021-04-18,3,2021-03-21,spatial,666.7058641582511,42.12265773470922,587.7238290350192,756.3020033283608
17145,2021-03-28,0,2021-03-21,spatial,9.013611097297057,0.6858289400124241,7.743657481493519,10.491836087466883
17145,2021-04-04,1,2021-03-21,spatial,9.004667449638,0.8830733357635618,7.401261941002527,10.955433887479328
17145,2021-04-11,2,2021-03-21,spatial,9.004852594111135,0.5358315495188443,8.002611321656016,10.132613840964387
17145,2021-04-18,3,2021-03-21,spatial,9.026652075723591,0.9056547642921268,7.388744183010576,11.027644979713653
17147,2021-03-28,0,2021-03-21,spatial,12.987042238013618,1.0210553634900663,11.100702174697151,15.193927684718847
17147,2021-04-04,1,2021-03-21,spatial,12.941399493433506,1.003871756383622,11.08302923398549,15.111375898483914
17147,2021-04-11,2,2021-03-21,spatial,12.974534413879066,1.0837097203541004,10.984569759277752,15.325001064766381
17147,2021-04-18,3,2021-03-21,spatial,12.966934269664609,0.8666211824532761,11.355382820398034,14.807196464725505
17149,2021-03-28,0,2021-03-21,spatial,10.336357576952652,0.2991181018828529,9.755900724677076,10.951350467146433
17149,2021-04-04,1,2021-03-21,spatial,10.00770272943848,0.7316073452446112,8.648864976085015,11.580029772432177
17149,2021-04-11,2,2021-03-21,spatial,10.011933473991066,0.7639832960182634,8.605171461966666,11.648671073047248
17149,2021-04-18,3,2021-03-21,spatial,9.998742503591156,0.7524472838721037,8.601242663291854,11.623303232658484
17151,2021-03-28,0,2021-03-21,spatial,4.9738154557387695,0.4374894481180349,4.174487282094412,5.9261984804356524
17151,2021-04-04,1,2021-03-21,spatial,4.998227920984261,0.3159743338487236,4.406311916726869,5.6696581681544185
17151,2021-04-11,2,2021-03-21,spatial,5.0007746517204055,0.32374817567415914,4.396210448893748,5.6884781581787625
17151,2021-04-18,3,2021-03-21,spatial,5.0135522646139385,0.4321077107529075,4.224931318605487,5.949376312775669
17153,2021-03-28,0,2021-03-21,spatial,1.00314039186337,0.06509287023947427,0.8811148233467306,1.1420652781275549
17153,2021-04-04,1,2021-03-21,spatial,0.9997208926562648,0.07666731200967801,0.8577611218641521,1.1651750560125358
17153,2021-04-11,2,2021-03-21,spatial,0.9997399236504116,0.0912345007392564,0.8342093480542299,1.1981164167864935
17153,2021-04-18,3,2021-03-21,spatial,1.0064401014792397,0.08774120832582527,0.8462361067200851,1.1969728895065839
17155,2021-03-28,0,2021-03-21,spatial,0.9996595062580717,0.07469654350706884,0.8621621911692394,1.1590848435337713
17155,2021-04-04,1,2021-03-21,spatial,1.0011334297985115,0.07069242777336524,0.8697434680059591,1.1523721431998897
17155,2021-04-11,2,2021-03-21,spatial,0.997247962100846,0.07108729841715371,0.8651646378887443,1.1494962396303792
17155,2021-04-18,3,2021-03-21,spatial,0.9982001388537908,0.10346343561984374,0.8119750430313645,1.2271356438343617
17157,2021-03-28,0,2021-03-21,spatial,22.592609855096676,0.7754372368953687,21.095042946225654,24.19649115509087
17157,2021-04-04,1,2021-03-21,spatial,23.258395514395946,1.033933241942743,21.28413680727079,25.415781095678767
17157,2021-04-11,2,2021-03-21,spatial,22.95402567751824,1.5542260989395862,20.062608412067057,26.262153154883872
17157,2021-04-18,3,2021-03-21,spatial,22.992742973197927,2.0914890226967247,19.181812504956838,27.56080684736796
17159,2021-03-28,0,2021-03-21,spatial,23.96002957022441,2.06065667079412,20.15649454071276,28.481292510782385
17159,2021-04-04,1,2021-03-21,spatial,23.990886986190556,1.7239574260301211,20.790492119530665,27.683936247159906
17159,2021-04-11,2,2021-03-21,spatial,26.603411743309398,0.6835492974505676,25.271633084106863,28.005373219396162
17159,2021-04-18,3,2021-03-21,spatial,24.02993158253005,2.226339219976976,19.997705497239412,28.875193303591157
17161,2021-03-28,0,2021-03-21,spatial,166.71959834435881,17.741427801718824,134.9039405125315,206.03864028361986
17161,2021-04-04,1,2021-03-21,spatial,167.76578210544432,15.914455646162931,138.83616440059419,202.72353220765697
17161,2021-04-11,2,2021-03-21,spatial,167.28347025553882,15.912581442722152,138.57803088968168,201.9350342985669
17161,2021-04-18,3,2021-03-21,spatial,167.95226047060632,17.645479157604914,136.02512723992734,207.37316971909087
17163,2021-03-28,0,2021-03-21,spatial,232.54163232859327,19.423666525232342,197.10761742488893,274.34561622994113
17163,2021-04-04,1,2021-03-21,spatial,232.15698874345279,17.756417284903954,199.47235140839172,270.19718292727885
17163,2021-04-11,2,2021-03-21,spatial,232.86367010735938,19.459098271282066,197.1655613704974,275.02515388056537
17163,2021-04-18,3,2021-03-21,spatial,233.12735503688,16.314779820543986,202.71462586231715,268.10282403305547
17165,2021-03-28,0,2021-03-21,spatial,30.882193874935414,3.4343070879009665,24.765476266654034,38.50965304524508
17165,2021-04-04,1,2021-03-21,spatial,30.941466259837373,2.0629055873472497,27.083719150628728,35.34870262773457
17165,2021-04-11,2,2021-03-21,spatial,31.040940536409423,2.2868138091845767,26.813474179635353,35.93491775551813
17165,2021-04-18,3,2021-03-21,spatial,30.775287740713722,2.671817494713131,25.884997888039543,36.58946929879222
17167,2021-03-28,0,2021-03-21,spatial,248.870748967336,25.068240691649205,203.83139652940673,303.8621662125892
17167,2021-04-04,1,2021-03-21,spatial,249.46506396082447,15.368134449446266,220.5966599754332,282.1113345229652
17167,2021-04-11,2,2021-03-21,spatial,249.10935288431443,16.95043504972841,217.5885431671678,285.1964023067439
17167,2021-04-18,3,2021-03-21,spatial,249.10919367990243,20.68585570651686,211.18241457508427,293.8473380973103
17169,2021-03-28,0,2021-03-21,spatial,0.9968987936708478,0.06872810166622477,0.8691598001862846,1.1434113779875597
17169,2021-04-04,1,2021-03-21,spatial,0.9979124109115316,0.08402149451583966,0.8438503453952076,1.1801016439530876
17169,2021-04-11,2,2021-03-21,spatial,0.9968745060174076,0.09493862765952957,0.8248678595338318,1.2047490628487645
17169,2021-04-18,3,2021-03-21,spatial,0.8834944626962414,0.02171958056436249,0.8410743401670329,0.9280540712488088
17171,2021-03-28,0,2021-03-21,spatial,4.9749200320505365,0.5096847880495976,4.059298958186697,6.097069858671737
17171,2021-04-04,1,2021-03-21,spatial,2.72993713546222,0.08767552578360754,2.5603730100192403,2.910730871795773
17171,2021-04-11,2,2021-03-21,spatial,2.7338243699003417,0.08982168400285122,2.5600671433446904,2.919374870651477
17171,2021-04-18,3,2021-03-21,spatial,4.990033211514724,0.424734012957296,4.212009578509311,5.911769901727665
17173,2021-03-28,0,2021-03-21,spatial,7.012203551288338,0.4629720491900285,6.146141590968346,8.000303591599119
17173,2021-04-04,1,2021-03-21,spatial,6.989464785999503,0.32465277378470475,6.369577532086255,7.6696794643970945
17173,2021-04-11,2,2021-03-21,spatial,6.974839189566917,0.3427700487609901,6.324187052726067,7.692432452539244
17173,2021-04-18,3,2021-03-21,spatial,6.982928021845836,0.5173773386030489,6.0237216261964965,8.094876686569043
17175,2021-03-28,0,2021-03-21,spatial,1.9971608784303208,0.14133780790640668,1.7337002705060762,2.3006581023190718
17175,2021-04-04,1,2021-03-21,spatial,2.3219497437895047,0.047712523601213225,2.2285494009449835,2.4192645720117216
17175,2021-04-11,2,2021-03-21,spatial,2.000563208836461,0.17100746379695275,1.6885743776881583,2.370196542973463
17175,2021-04-18,3,2021-03-21,spatial,1.9948374954781247,0.13013193058601127,1.751576815259403,2.2718824539682574
17177,2021-03-28,0,2021-03-21,spatial,43.17329197262183,3.1113133521073317,37.39863464117165,49.83960397584336
17177,2021-04-04,1,2021-03-21,spatial,42.99796370585339,2.9342257503999623,37.511735814808844,49.28657239369897
17177,2021-04-11,2,2021-03-21,spatial,43.030996120007366,3.0767444136470976,37.318946107661645,49.61733436250327
17177,2021-04-18,3,2021-03-21,spatial,43.03565624939086,3.289653389163953,36.949882691277416,50.12377777461642
17179,2021-03-28,0,2021-03-21,spatial,245.10766706211567,11.209011876339417,223.79937537453412,268.4447548260189
17179,2021-04-04,1,2021-03-21,spatial,245.31611320820176,10.83543345312766,224.5654126812893,267.9842575979799
17179,2021-04-11,2,2021-03-21,spatial,263.4646337730949,11.439810118507873,241.59191608989232,287.31761547585614
17179,2021-04-18,3,2021-03-21,spatial,263.8897628687863,19.41334057184637,228.01254944845607,305.4121675117992
17181,2021-03-28,0,2021-03-21,spatial,5.973972141010858,0.5902606456127782,4.9145485240896125,7.261774498031815
17181,2021-04-04,1,2021-03-21,spatial,5.578469624562095,0.1217578656169854,5.339939864467357,5.827654269898042
17181,2021-04-11,2,2021-03-21,spatial,5.997654599641754,0.4523331806841729,5.161660731315084,6.9690478644533025
17181,2021-04-18,3,2021-03-21,spatial,5.870464136100728,0.232929380930086,5.42291782464278,6.3549458589693835
17183,2021-03-28,0,2021-03-21,spatial,52.808328404894475,4.405117279458634,44.74988291422102,62.317918334328425
17183,2021-04-04,1,2021-03-21,spatial,52.82276639221415,4.792418598134509,44.12827407426101,63.230314528750455
17183,2021-04-11,2,2021-03-21,spatial,53.085445385735476,5.017520395089737,43.96830412794444,64.09309086840261
17183,2021-04-18,3,2021-03-21,spatial,53.04220874581618,5.194855765503993,43.71156964163393,64.36455912475381
17185,2021-03-28,0,2021-03-21,spatial,15.989251387066007,1.4183677000054022,13.4165730484695,19.055250472322086
17185,2021-04-04,1,2021-03-21,spatial,16.026109091304885,1.0146937061942214,14.130305574631365,18.176264571907915
17185,2021-04-11,2,2021-03-21,spatial,16.0174009183103,1.1081842979215295,13.94443723761209,18.39852894786464
17185,2021-04-18,3,2021-03-21,spatial,13.721013307692912,0.4670413469186882,12.81819754773563,14.687416502107485
17187,2021-03-28,0,2021-03-21,spatial,7.0116469929253915,0.6057801385134848,5.902093235783999,8.329789379694395
17187,2021-04-04,1,2021-03-21,spatial,7.010144080397608,0.5000520192154297,6.080749308223817,8.081589543820218
17187,2021-04-11,2,2021-03-21,spatial,4.016361274969985,0.08217365826860683,3.855333386829272,4.1841149059083635
17187,2021-04-18,3,2021-03-21,spatial,7.026504785126465,0.6830924592477261,5.784534851896968,8.535132168702251
17189,2021-03-28,0,2021-03-21,spatial,5.999031282346723,0.5332306916032213,5.0274825649935595,7.158329414638293
17189,2021-04-04,1,2021-03-21,spatial,6.007134341834785,0.4858620790117938,5.111533184458372,7.05965542991472
17189,2021-04-11,2,2021-03-21,spatial,6.0086699011757325,0.4065424264670038,5.252708065450675,6.873428626039106
17189,2021-04-18,3,2021-03-21,spatial,5.9678836643825806,0.4746475550390575,5.0922837566427255,6.99403983235321
17191,2021-03-28,0,2021-03-21,spatial,6.00668249006342,0.4156186201442235,5.231641188751201,6.8965422579079565
17191,2021-04-04,1,2021-03-21,spatial,6.017710102789084,0.4630408219671257,5.1634017419477525,7.013367677168096
17191,2021-04-11,2,2021-03-21,spatial,5.975208381419517,0.517029072565906,5.034184849893197,7.092134330773232
17191,2021-04-18,3,2021-03-21,spatial,5.973844366738232,0.4663493268976517,5.113920629842434,6.978367303895695
17193,2021-03-28,0,2021-03-21,spatial,1.0030485163792466,0.0541029688705124,0.900769869463077,1.1169404753850376
17193,2021-04-04,1,2021-03-21,spatial,0.9971190008314096,0.07221119309718348,0.863501889783866,1.1514118423850672
17193,2021-04-11,2,2021-03-21,spatial,1.0050484837758311,0.06994144533281532,0.8750874329678386,1.154310319957733
17193,2021-04-18,3,2021-03-21,spatial,0.999410932570188,0.07741811959499995,0.8563489636839506,1.166372885936538
17195,2021-03-28,0,2021-03-21,spatial,139.0607942198947,12.950284163831098,115.49523081663872,167.43465814418715
17195,2021-04-04,1,2021-03-21,spatial,139.12986565672549,8.213287342035759,123.71611532792434,156.46401009561387
17195,2021-04-11,2,2021-03-21,spatial,139.15124016911923,9.646617098626812,121.19405837075495,159.76911657969825
17195,2021-04-18,3,2021-03-21,spatial,106.42760003570284,3.5656875465315863,99.53817718174858,113.79386653502468
17197,2021-03-28,0,2021-03-21,spatial,821.6565025011428,51.83952372247568,724.6241767113664,931.6821461386667
17197,2021-04-04,1,2021-03-21,spatial,821.6225295088989,49.37529423980981,728.8861938150129,926.1577276739156
17197,2021-04-11,2,2021-03-21,spatial,822.7944176744335,57.75841328493368,715.358652236546,946.365367413423
17197,2021-04-18,3,2021-03-21,spatial,821.6465232247998,75.62071042251769,684.7257555115099,985.9465686712488
17199,2021-03-28,0,2021-03-21,spatial,36.09885879493697,2.8212906880318505,30.89662635128877,42.17701931209205
17199,2021-04-04,1,2021-03-21,spatial,36.04659112159771,2.1673155049772044,31.972990279187325,40.639199528780274
17199,2021-04-11,2,2021-03-21,spatial,37.410191211268824,0.8645117625840789,35.71989210874372,39.180476867149096
17199,2021-04-18,3,2021-03-21,spatial,35.967390809199394,3.0990136593063347,30.27847561882648,42.7251760593032
17201,2021-03-28,0,2021-03-21,spatial,272.39743057063407,14.714903425166955,244.49697503129718,303.48171044645983
17201,2021-04-04,1,2021-03-21,spatial,270.4494169662149,21.807375967002482,230.41653966502128,317.43765982989083
17201,2021-04-11,2,2021-03-21,spatial,274.49137980612454,13.010979471344216,249.62653157378116,301.8329706896582
17201,2021-04-18,3,2021-03-21,spatial,271.67581864385517,23.144854454674547,229.0563193612257,322.22534022042333
17203,2021-03-28,0,2021-03-21,spatial,118.1435111686479,8.182811499776589,102.92136433036606,135.6170249206294
17203,2021-04-04,1,2021-03-21,spatial,118.66052482005553,5.142986460367919,108.81881401446215,129.39233236542827
17203,2021-04-11,2,2021-03-21,spatial,118.184172965483,9.6975591984376,100.38444860817025,139.1400653507041
17203,2021-04-18,3,2021-03-21,spatial,117.68538455692318,11.341248560664766,97.20692796796492,142.4780108561314
18001,2021-03-28,0,2021-03-21,spatial,18.03776909412518,1.3853945720181662,15.472704116056224,21.028070559130395
18001,2021-04-04,1,2021-03-21,spatial,15.361070287766529,0.6438801183783397,14.128991338009241,16.70058921693348
18001,2021-04-11,2,2021-03-21,spatial,15.414319271165553,0.6598850969539277,14.153271789859678,16.787725278027846
18001,2021-04-18,3,2021-03-21,spatial,17.96056293699895,1.6808338104252258,14.903908840756545,21.64410856645616
18003,2021-03-28,0,2021-03-21,spatial,520.2032967063685,40.449318762230746,445.37547222188624,607.6029929402024
18003,2021-04-04,1,2021-03-21,spatial,508.64119764217173,24.253570145149283,462.62153647975373,559.2387027796431
18003,2021-04-11,2,2021-03-21,spatial,495.9242437943944,23.514159123533176,451.0980534761373,545.2048699563985
18003,2021-04-18,3,2021-03-21,spatial,517.3160398485767,51.2850262787392,425.25073349022017,629.3131651723974
18005,2021-03-28,0,2021-03-21,spatial,67.8084447479891,4.05536756392466,60.16657838220161,76.42091843636001
18005,2021-04-04,1,2021-03-21,spatial,68.32508974689911,5.452761939095844,58.31442648498609,80.0542536438002
18005,2021-04-11,2,2021-03-21,spatial,67.99272419199514,5.394532873682656,58.070729573445504,79.60999589649937
18005,2021-04-18,3,2021-03-21,spatial,68.29101388983271,1.7253105685590708,64.92408970957106,71.83254472975398
18007,2021-03-28,0,2021-03-21,spatial,4.925583531598716,0.33569108348200016,4.298452485470779,5.6442110756749
18007,2021-04-04,1,2021-03-21,spatial,4.990764991467987,0.3871491823488532,4.27523781555878,5.826046707721447
18007,2021-04-11,2,2021-03-21,spatial,4.989170864518098,0.42584814924794656,4.209591303166343,5.913121755224383
18007,2021-04-18,3,2021-03-21,spatial,6.059867667221752,0.06168350116381174,5.937752720817546,6.18449401159695
18009,2021-03-28,0,2021-03-21,spatial,19.569164083616787,1.0677909906460912,17.545356013499976,21.82641279190124
18009,2021-04-04,1,2021-03-21,spatial,11.790308865085064,0.11649534362924005,11.559544513108785,12.025679989074082
18009,2021-04-11,2,2021-03-21,spatial,11.797933178002609,0.11881265424636228,11.562648621508618,12.0380054630125
18009,2021-04-18,3,2021-03-21,spatial,11.797875260862154,0.11861016935605627,11.56301694304028,12.037503824176344
18011,2021-03-28,0,2021-03-21,spatial,48.98535559445918,5.5027378368582225,39.15823528179686,61.27868238819936
18011,2021-04-04,1,2021-03-21,spatial,48.96682436105057,4.080212326390827,41.45990529301962,57.832980347151725
18011,2021-04-11,2,2021-03-21,spatial,48.977382379575594,4.831303560588705,40.2925125408014,59.534236846761075
18011,2021-04-18,3,2021-03-21,spatial,43.86395914366066,1.6936525342852669,40.61042516350801,47.37815238353268
18013,2021-03-28,0,2021-03-21,spatial,3.981945124235823,0.2893475633244993,3.4437108147836963,4.604302691258753
18013,2021-04-04,1,2021-03-21,spatial,4.004000126156211,0.3361393272505342,3.388965714811996,4.730651874165785
18013,2021-04-11,2,2021-03-21,spatial,4.003320840829066,0.3511746665671506,3.3611936055323506,4.768120981855206
18013,2021-04-18,3,2021-03-21,spatial,4.019971805036576,0.3684299995727069,3.351809416701081,4.821328215371566
18015,2021-03-28,0,2021-03-21,spatial,10.992380424880412,0.7990436871687348,9.513978365423826,12.70051525915061
18015,2021-04-04,1,2021-03-21,spatial,11.013195093311904,0.8653442804186976,9.411029450496367,12.888118861104202
18015,2021-04-11,2,2021-03-21,spatial,11.018269004135938,0.7765324997066759,9.575952848285027,12.677824731482975
18015,2021-04-18,3,2021-03-21,spatial,11.018284388029716,1.0560355462848696,9.109346160943456,13.327256282785251
18017,2021-03-28,0,2021-03-21,spatial,23.993807863371767,1.7518578020265312,20.743257473357627,27.753732340440067
18017,2021-04-04,1,2021-03-21,spatial,24.052535475112986,2.8202233644614334,19.075984276872898,30.32737154658661
18017,2021-04-11,2,2021-03-21,spatial,23.998483396685902,2.15136360989535,20.08159726940956,28.6793524247358
18017,2021-04-18,3,2021-03-21,spatial,24.133921759103387,2.5317366715113923,19.599025821646,29.7181188889116
18019,2021-03-28,0,2021-03-21,spatial,93.07011742911907,8.983667294421243,76.798158353832,112.78977183751442
18019,2021-04-04,1,2021-03-21,spatial,92.98531878505956,6.917430994309348,80.15783757666759,107.86555340005718
18019,2021-04-11,2,2021-03-21,spatial,93.72553153376879,7.110544638332603,80.55475684257239,109.04973965044589
18019,2021-04-18,3,2021-03-21,spatial,97.81637952600686,4.150569382151804,89.85582694384745,106.48217738349965
18021,2021-03-28,0,2021-03-21,spatial,22.053117862785193,2.207688615737456,18.060731487529463,26.92803488085199
18021,2021-04-04,1,2021-03-21,spatial,17.414863579647392,0.6387480938282175,16.18567860007475,18.737396249566483
18021,2021-04-11,2,2021-03-21,spatial,19.524748976132113,0.4984933353797952,18.552775447381645,20.54764386396824
18021,2021-04-18,3,2021-03-21,spatial,21.921459492664155,2.1680255055566606,18.02223501142806,26.664305841300717
18023,2021-03-28,0,2021-03-21,spatial,30.929793352107385,3.0180871934948668,25.487467055369425,37.53421690456011
18023,2021-04-04,1,2021-03-21,spatial,31.25942116642042,3.3492588244851578,25.293717447335354,38.63217867022525
18023,2021-04-11,2,2021-03-21,spatial,31.00835766824377,2.6782208851786864,26.117983909964472,36.81441295761333
18023,2021-04-18,3,2021-03-21,spatial,30.96320209107195,2.7700321685759506,25.948182007745427,36.947477994658286
18025,2021-03-28,0,2021-03-21,spatial,9.35472489071157,0.6883302972833019,8.07625050862303,10.835582389063218
18025,2021-04-04,1,2021-03-21,spatial,9.307295303864707,0.6905443363975811,8.030126303908236,10.787594440598216
18025,2021-04-11,2,2021-03-21,spatial,12.011513283346414,1.528628365814838,9.352154874678938,15.427081061995398
18025,2021-04-18,3,2021-03-21,spatial,13.427859847541953,0.134868863334413,13.160823464177374,13.700314465581172
18027,2021-03-28,0,2021-03-21,spatial,3.004180219833733,0.21771379778543065,2.598188423187578,3.4736121186191133
18027,2021-04-04,1,2021-03-21,spatial,3.016707077868237,0.3534591076975046,2.391168201933914,3.805889349942031
