fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
18027,2021-04-11,2,2021-03-21,spatial,3.0021383260748777,0.21897712399261415,2.5964450838167883,3.4712209339851534
18027,2021-04-18,3,2021-03-21,spatial,2.98310084401604,0.2502006762721511,2.5240046487149703,3.525702953875242
18029,2021-03-28,0,2021-03-21,spatial,27.987416793323234,2.4616494238170827,23.52200750054995,33.300537751502624
18029,2021-04-04,1,2021-03-21,spatial,28.165846212859886,2.4173218576804807,23.72598790444571,33.436537862257964
18029,2021-04-11,2,2021-03-21,spatial,27.896050028817676,2.498147581405452,23.334396728332987,33.34946329533383
18029,2021-04-18,3,2021-03-21,spatial,28.06148230839575,2.3855673815813425,23.70073270812437,33.224575756448175
18031,2021-03-28,0,2021-03-21,spatial,12.026064592846884,1.0106181565618253,10.177691828165582,14.210120726105025
18031,2021-04-04,1,2021-03-21,spatial,12.001187779568367,1.11751210438127,9.96884979557001,14.44785617940246
18031,2021-04-11,2,2021-03-21,spatial,11.575534509039302,0.7228496901443954,10.221098447320351,13.109451969429806
18031,2021-04-18,3,2021-03-21,spatial,11.577890897950823,0.7005688439369718,10.263272845097363,13.060897792353382
18033,2021-03-28,0,2021-03-21,spatial,35.04437703791546,3.0693315890921085,29.429734831996857,41.73018781808191
18033,2021-04-04,1,2021-03-21,spatial,33.6898053983666,1.5143614918390385,30.80018083798241,36.85052999364664
18033,2021-04-11,2,2021-03-21,spatial,35.11073366131066,3.3846246261199155,29.003309305978046,42.50423995517648
18033,2021-04-18,3,2021-03-21,spatial,34.604731824413854,2.8659299516977264,29.332394503951324,40.82474291276453
18035,2021-03-28,0,2021-03-21,spatial,64.0476470944238,6.245780416919247,52.77926635325832,77.72182869833712
18035,2021-04-04,1,2021-03-21,spatial,64.33353437000693,5.9974305374506605,53.4202843176687,77.47625639588667
18035,2021-04-11,2,2021-03-21,spatial,63.93300183050145,6.367649489570872,52.41291925465718,77.98513765660384
18035,2021-04-18,3,2021-03-21,spatial,61.1053844389811,3.776995014584117,54.01866101095536,69.12181711942875
18037,2021-03-28,0,2021-03-21,spatial,26.02778501554953,2.5708622149850093,21.38370501730456,31.68045912845545
18037,2021-04-04,1,2021-03-21,spatial,26.085045438912555,2.094537231564145,22.225903929202172,30.61425972673848
18037,2021-04-11,2,2021-03-21,spatial,25.94674600662172,2.104310818870435,22.087011613080488,30.480974073171314
18037,2021-04-18,3,2021-03-21,spatial,25.418307111301235,1.2075210140621686,23.121801784939326,27.942906111463426
18039,2021-03-28,0,2021-03-21,spatial,183.58171472600515,1.8475612979485856,179.924095049025,187.31368898955571
18039,2021-04-04,1,2021-03-21,spatial,230.33446071158696,6.578577070859088,217.5639694733537,243.85454962842743
18039,2021-04-11,2,2021-03-21,spatial,228.1703723308049,21.115130584953192,189.91150203226908,274.1367334387783
18039,2021-04-18,3,2021-03-21,spatial,227.628124446274,21.372553447147688,188.9091732237157,274.2829379575283
18041,2021-03-28,0,2021-03-21,spatial,7.961491826930021,0.6135553584811317,6.828315547052736,9.282721583895194
18041,2021-04-04,1,2021-03-21,spatial,7.982515601185178,0.5669357473028005,6.933109661522675,9.190761207312306
18041,2021-04-11,2,2021-03-21,spatial,7.471774165375693,0.4387866918723276,6.644500865080827,8.402047093073332
18041,2021-04-18,3,2021-03-21,spatial,7.485697285559134,0.4566732770282832,6.6296266756242135,8.452310604013213
18043,2021-03-28,0,2021-03-21,spatial,50.89448525154051,4.656318657268912,42.40100586164864,61.08932032110427
18043,2021-04-04,1,2021-03-21,spatial,50.973397645891296,4.659290881562269,42.51905744972496,61.10876918281646
18043,2021-04-11,2,2021-03-21,spatial,50.79644535968689,4.576669308587073,42.48153509105345,60.73883289879179
18043,2021-04-18,3,2021-03-21,spatial,50.81143289287277,5.1373252135584035,41.61989449639572,62.03287499564654
18045,2021-03-28,0,2021-03-21,spatial,13.090463164873647,1.1908077338914098,10.91835558436656,15.694691801050679
18045,2021-04-04,1,2021-03-21,spatial,13.034400953055705,1.1077295920094894,11.016487228897018,15.421940285953529
18045,2021-04-11,2,2021-03-21,spatial,12.840595907175295,0.9235853989514496,11.13291955358837,14.810212402749505
18045,2021-04-18,3,2021-03-21,spatial,12.965257905658447,1.0318862001025624,11.070445142367818,15.1843860295111
18047,2021-03-28,0,2021-03-21,spatial,10.913592565565665,0.2774257583779341,10.373523518362148,11.481778826291766
18047,2021-04-04,1,2021-03-21,spatial,10.903689196017996,0.2856676112160645,10.348075602753942,11.489135047652642
18047,2021-04-11,2,2021-03-21,spatial,10.91496984148826,0.2668271621651853,10.394826014539284,11.461141001683087
18047,2021-04-18,3,2021-03-21,spatial,10.551992546763174,0.5090303612964673,9.581081614399466,11.621291957225912
18049,2021-03-28,0,2021-03-21,spatial,11.497512870125881,0.258586400856762,10.992143469761775,12.026116886334195
18049,2021-04-04,1,2021-03-21,spatial,11.511980362132293,0.2547853186865991,11.01414748329511,12.03231498934603
18049,2021-04-11,2,2021-03-21,spatial,20.157615337032155,0.1989290238006765,19.763706479834664,20.55937516023832
18049,2021-04-18,3,2021-03-21,spatial,20.14992724799537,0.20625639477392815,19.74172932431912,20.56656544264062
18051,2021-03-28,0,2021-03-21,spatial,31.10197962902715,3.2338001131047034,25.291444969385577,38.247444462558114
18051,2021-04-04,1,2021-03-21,spatial,30.985581256243435,3.538765052011227,24.683685743245547,38.89638912819121
18051,2021-04-11,2,2021-03-21,spatial,31.107369259736682,3.403408100735879,25.046628571507373,38.634677697197695
18051,2021-04-18,3,2021-03-21,spatial,38.742076607168116,0.38106193534554816,37.98773425109326,39.511398334910886
18053,2021-03-28,0,2021-03-21,spatial,61.027438270270146,4.7981357036208765,52.17269874164712,71.38500234143831
18053,2021-04-04,1,2021-03-21,spatial,61.20639071888925,7.05176500264758,48.74016070391837,76.86109792683065
18053,2021-04-11,2,2021-03-21,spatial,60.91847498390256,5.665172676373682,50.56897442144948,73.38611543583662
18053,2021-04-18,3,2021-03-21,spatial,60.85517512381588,6.588766630579782,49.067553534772394,75.47456664465386
18055,2021-03-28,0,2021-03-21,spatial,4.998592734690893,0.41999882714869297,4.2313235602413535,5.904991422088129
18055,2021-04-04,1,2021-03-21,spatial,5.01052734246139,0.4976157839483542,4.111078235957836,6.106763921437249
18055,2021-04-11,2,2021-03-21,spatial,4.992324028396213,0.3280215309144715,4.378353581831318,5.692390698623663
18055,2021-04-18,3,2021-03-21,spatial,4.982946515077504,0.4572206178430166,4.154035168661284,5.977261858407641
18057,2021-03-28,0,2021-03-21,spatial,291.63636845553987,28.729598867889013,240.0925684411007,354.2457476221314
18057,2021-04-04,1,2021-03-21,spatial,289.3018257266331,24.60080619083015,244.3322572804248,342.548083091232
18057,2021-04-11,2,2021-03-21,spatial,288.11107592120345,20.303331002846736,250.35706538821557,331.55841613559954
18057,2021-04-18,3,2021-03-21,spatial,290.2486591366988,21.156570104418762,250.93006577962385,335.7281395073561
18059,2021-03-28,0,2021-03-21,spatial,54.819880006286105,5.145480792254252,45.50438408189714,66.04241117723784
18059,2021-04-04,1,2021-03-21,spatial,47.947284978353395,2.8753442310755783,42.542728071181045,54.03842774137385
18059,2021-04-11,2,2021-03-21,spatial,47.87353925486347,2.8418588777751626,42.51641703055371,53.90566564299002
18059,2021-04-18,3,2021-03-21,spatial,54.869657993062674,3.8712941711966478,47.64086801847826,63.195308849283116
18061,2021-03-28,0,2021-03-21,spatial,44.20599191150033,3.7903075379715534,37.292329446627825,52.401385214522676
18061,2021-04-04,1,2021-03-21,spatial,43.943151344629456,4.119637968260838,36.45483945222694,52.9696627145357
18061,2021-04-11,2,2021-03-21,spatial,43.982259727697524,4.594318796846807,35.73785041290135,54.12858211685591
18061,2021-04-18,3,2021-03-21,spatial,50.40400660550471,3.2592799884403463,44.3261706653415,57.31521229453329
18063,2021-03-28,0,2021-03-21,spatial,119.86600693035541,8.917156661331044,103.33556890869451,139.04079465728972
18063,2021-04-04,1,2021-03-21,spatial,119.97582970729681,10.850427547873645,100.23669715101902,143.60209507170455
18063,2021-04-11,2,2021-03-21,spatial,120.29245211802687,13.427450490265727,96.41577289095108,150.08202084252406
18063,2021-04-18,3,2021-03-21,spatial,119.55899666336431,12.749866679856193,96.80904392952309,147.6551477314107
18065,2021-03-28,0,2021-03-21,spatial,25.02756762252733,1.95348989883872,21.417587597873574,29.24601747221839
18065,2021-04-04,1,2021-03-21,spatial,25.110154115548305,2.022890044064713,21.39482794763697,29.47066652042077
18065,2021-04-11,2,2021-03-21,spatial,23.392565949377147,1.2013052055654123,21.112132337738164,25.9193213144942
18065,2021-04-18,3,2021-03-21,spatial,27.26792077812675,0.9397564996486734,25.45115288144369,29.214374178872962
18067,2021-03-28,0,2021-03-21,spatial,103.91589243782181,8.946280051542185,87.52688518996733,123.37366601944065
18067,2021-04-04,1,2021-03-21,spatial,104.15797442499078,11.327022255405426,83.91761705233091,129.28016806711378
18067,2021-04-11,2,2021-03-21,spatial,103.85606066030014,10.203950066106485,85.48628653319255,126.17323518536429
18067,2021-04-18,3,2021-03-21,spatial,105.80138201188896,5.762504713372411,94.9196625811532,117.93059658271764
18069,2021-03-28,0,2021-03-21,spatial,59.02666919497863,5.731830531754849,48.71245682655592,71.5247783263938
18069,2021-04-04,1,2021-03-21,spatial,55.53117223442392,2.807012338794749,50.193045342547904,61.43701918630619
18069,2021-04-11,2,2021-03-21,spatial,59.13890925560397,5.757925211171384,48.73037049674039,71.7706545690332
18069,2021-04-18,3,2021-03-21,spatial,58.97564339705273,4.954506057942059,49.903771938009044,69.69666578343805
18071,2021-03-28,0,2021-03-21,spatial,59.15031034529317,5.123589297212112,49.76456513224992,70.30623506196629
18071,2021-04-04,1,2021-03-21,spatial,58.88467710192547,2.821304276923549,53.513105617445774,64.79543949823797
18071,2021-04-11,2,2021-03-21,spatial,61.12895303975437,1.8571788009618604,57.52837280463459,64.95488604251737
18071,2021-04-18,3,2021-03-21,spatial,51.14790503259113,3.6315433638087256,44.38094330568222,58.9466558023343
18073,2021-03-28,0,2021-03-21,spatial,36.00608731688592,3.807516845478023,29.244140101611414,44.33155905308278
18073,2021-04-04,1,2021-03-21,spatial,35.97488271163277,2.7104926062204884,30.945538282808265,41.82160847512939
18073,2021-04-11,2,2021-03-21,spatial,36.036550786677495,2.475564543832633,31.415959278397736,41.3367289247078
18073,2021-04-18,3,2021-03-21,spatial,35.784992567992994,3.667426365380287,29.198017603603226,43.85796701942133
18075,2021-03-28,0,2021-03-21,spatial,14.052562433819487,1.1166047026997694,11.99578092412733,16.461997114269625
18075,2021-04-04,1,2021-03-21,spatial,14.007828667266564,1.319789381754894,11.614153200140144,16.894840337488166
18075,2021-04-11,2,2021-03-21,spatial,13.999295618001796,1.3719299873617512,11.521078182669095,17.010584833545618
18075,2021-04-18,3,2021-03-21,spatial,12.085111700266516,0.11973354301554673,11.847992364744027,12.32697661441091
18077,2021-03-28,0,2021-03-21,spatial,22.963083671161773,2.439580802774458,18.624978607102555,28.31161435469739
18077,2021-04-04,1,2021-03-21,spatial,23.01448316362868,2.5777838062780614,18.43653416903384,28.729176017181157
18077,2021-04-11,2,2021-03-21,spatial,22.936803282881414,2.4381616755564517,18.577106192838322,28.319639204108963
18077,2021-04-18,3,2021-03-21,spatial,23.013105037417013,2.11864739692454,19.175806009605264,27.61829167430601
18079,2021-03-28,0,2021-03-21,spatial,12.029093441503479,0.839024653624468,10.466965663345873,13.824358814048836
18079,2021-04-04,1,2021-03-21,spatial,12.009811867461627,0.9525373246787492,10.258994871556352,14.05942618138191
18079,2021-04-11,2,2021-03-21,spatial,11.970813485571473,1.1394447918466817,9.915812261603762,14.451703171229944
18079,2021-04-18,3,2021-03-21,spatial,12.031604991967635,1.1746140946463328,9.92363404177048,14.587349560999515
18081,2021-03-28,0,2021-03-21,spatial,187.85270362532435,15.81655484545925,158.89567639545896,222.0868374764189
18081,2021-04-04,1,2021-03-21,spatial,188.3595056668037,19.93849211754158,152.80716172673132,232.18351138862943
18081,2021-04-11,2,2021-03-21,spatial,188.00132963815216,15.914961954007756,158.86462859666054,222.48187188004496
18081,2021-04-18,3,2021-03-21,spatial,188.8002570825357,8.833347129883652,171.96879269957057,207.27910288179044
18083,2021-03-28,0,2021-03-21,spatial,8.166635972379094,0.3409159196182117,7.513025718269419,8.877108319112581
18083,2021-04-04,1,2021-03-21,spatial,8.164893709950105,0.33677410269641805,7.520094049861932,8.864980790500454
18083,2021-04-11,2,2021-03-21,spatial,9.351093632745089,0.5864060229112062,8.258962324231048,10.587643906767315
18083,2021-04-18,3,2021-03-21,spatial,8.970400569922374,0.8530735998451529,7.428279252596214,10.832668461775947
18085,2021-03-28,0,2021-03-21,spatial,80.66345156492062,6.008076459604387,69.56826570696576,93.52816765295329
18085,2021-04-04,1,2021-03-21,spatial,81.33208279192527,5.911280148102766,70.38753832652195,93.978392319768
18085,2021-04-11,2,2021-03-21,spatial,69.0217091995506,1.7523926989628524,65.61086227591518,72.60987244449194
18085,2021-04-18,3,2021-03-21,spatial,81.18511358260383,8.259566165381376,66.37705111670064,99.29670807207592
18087,2021-03-28,0,2021-03-21,spatial,16.985453388830006,1.563273674832252,14.150835730242813,20.38788608135205
18087,2021-04-04,1,2021-03-21,spatial,13.075607958759127,0.8212250405424442,11.538105923063386,14.817988726330904
18087,2021-04-11,2,2021-03-21,spatial,14.113587428954535,0.14038411727441885,13.83564323010318,14.397115248053273
18087,2021-04-18,3,2021-03-21,spatial,14.1042766660667,0.1388300227914882,13.829224746449965,14.384799142411806
18089,2021-03-28,0,2021-03-21,spatial,373.6519004434169,39.20115014774617,303.4835012014041,460.04393040240564
18089,2021-04-04,1,2021-03-21,spatial,375.03355644773336,24.49228438283999,329.2657210983936,427.1631070268779
18089,2021-04-11,2,2021-03-21,spatial,375.1458996438408,28.39363972668723,322.73986710132664,436.06154790725617
18089,2021-04-18,3,2021-03-21,spatial,354.6883541230384,22.808275001991497,312.0141865930356,403.19906579952254
18091,2021-03-28,0,2021-03-21,spatial,164.44127778085658,5.8527854707356335,153.1467952447841,176.56872150004588
18091,2021-04-04,1,2021-03-21,spatial,96.30750477489654,0.9860132702640021,94.35491865479419,98.3004978246086
18091,2021-04-11,2,2021-03-21,spatial,96.34362869354048,0.954057421561803,94.45455082193148,98.27048785968685
18091,2021-04-18,3,2021-03-21,spatial,96.38487412529436,0.9807990664267044,94.44303794765146,98.36663625007687
18093,2021-03-28,0,2021-03-21,spatial,17.007237040334587,1.4061694933409052,14.429643699266286,20.04527053989809
18093,2021-04-04,1,2021-03-21,spatial,16.986266798144374,1.734765895299245,13.875966410166154,20.79374158230517
18093,2021-04-11,2,2021-03-21,spatial,16.53861368602622,0.5582889131679433,15.457933458933567,17.694845393291278
18093,2021-04-18,3,2021-03-21,spatial,18.164732222985922,0.9253385957558704,16.407215892226482,20.110511064166133
18095,2021-03-28,0,2021-03-21,spatial,59.06549520194136,6.193662315454389,47.968107067752406,72.73025634559455
18095,2021-04-04,1,2021-03-21,spatial,59.08904459114683,5.7938560737679365,48.67447006104503,71.73196105300498
18095,2021-04-11,2,2021-03-21,spatial,58.94791382540102,5.197735044970794,49.450850172593576,70.26889390655461
18095,2021-04-18,3,2021-03-21,spatial,57.584709747985414,3.1561511994550964,51.60733927698797,64.2544034088258
18097,2021-03-28,0,2021-03-21,spatial,747.4991609893318,62.41581280762078,633.2154671258654,882.408950330789
18097,2021-04-04,1,2021-03-21,spatial,747.1231680474556,55.866816585847644,643.2234945783104,867.8057206215876
18097,2021-04-11,2,2021-03-21,spatial,751.948760467555,61.205287605101226,639.2095887991147,884.5720531679788
18097,2021-04-18,3,2021-03-21,spatial,656.9282917212751,40.03427361214621,581.7765705700572,741.7878310929076
18099,2021-03-28,0,2021-03-21,spatial,35.855547574547444,3.1518413000173635,30.085613023624088,42.732062360209476
18099,2021-04-04,1,2021-03-21,spatial,34.496856739863404,2.162555464455173,30.441621217178675,39.09230446173167
18099,2021-04-11,2,2021-03-21,spatial,34.447485260655476,2.0720658465043216,30.560470762061897,38.82889272295411
18099,2021-04-18,3,2021-03-21,spatial,38.81112486515329,2.4510849399790207,34.2265576275225,44.0097841474791
18101,2021-03-28,0,2021-03-21,spatial,4.8212632127475885,0.23386135573376984,4.376055649763996,5.311764937872028
18101,2021-04-04,1,2021-03-21,spatial,4.596764609480921,0.11569157225183373,4.3712003063004685,4.833968565686644
18101,2021-04-11,2,2021-03-21,spatial,4.6012573016773946,0.1141074666848874,4.3782774916235585,4.835593174883184
18101,2021-04-18,3,2021-03-21,spatial,4.984925432111459,0.485093654727349,4.107222130424514,6.050191777950714
18103,2021-03-28,0,2021-03-21,spatial,20.976012463070358,1.7257217172286117,17.799029459691496,24.720061273414466
18103,2021-04-04,1,2021-03-21,spatial,20.960612160522754,1.9540956800633136,17.40247257797524,25.2462551039958
18103,2021-04-11,2,2021-03-21,spatial,20.96707391117573,1.938237147316416,17.464540497383357,25.17204437543445
18103,2021-04-18,3,2021-03-21,spatial,20.970714021135105,1.9317415549566777,17.468709430032543,25.17477597973952
18105,2021-03-28,0,2021-03-21,spatial,168.6765947036279,14.438679124659748,142.22668707252276,200.04539363490986
18105,2021-04-04,1,2021-03-21,spatial,168.24703747069313,16.385898434493278,138.66751241426266,204.13624737926207
18105,2021-04-11,2,2021-03-21,spatial,136.12851669918078,3.4877801050963777,129.3367875967435,143.27689285508214
18105,2021-04-18,3,2021-03-21,spatial,165.6798731630627,11.213616705415077,144.80530585311843,189.5636365643392
18107,2021-03-28,0,2021-03-21,spatial,54.15487272922281,4.061578953610903,46.585673857488054,62.953908304299844
18107,2021-04-04,1,2021-03-21,spatial,54.28394105709362,4.217886692736046,46.50293085133851,63.36689328486047
18107,2021-04-11,2,2021-03-21,spatial,53.819261082395116,4.210770366610827,46.114087920371006,62.8118866507055
18107,2021-04-18,3,2021-03-21,spatial,54.09009477354513,5.053963464807664,44.90869721415884,65.14859112164727
18109,2021-03-28,0,2021-03-21,spatial,29.861412670634106,2.36904271363618,25.50117251623241,34.96717518060417
18109,2021-04-04,1,2021-03-21,spatial,29.9750316264082,2.389938054595476,25.590701127895237,35.11050816910818
18109,2021-04-11,2,2021-03-21,spatial,30.01951303029926,2.408258964239037,25.582399000306268,35.226217938572475
18109,2021-04-18,3,2021-03-21,spatial,29.862966919339147,3.1109504868833655,24.29221800069406,36.711213162999954
18111,2021-03-28,0,2021-03-21,spatial,4.695557770067235,0.04590314746660107,4.604663653407258,4.788246098219138
18111,2021-04-04,1,2021-03-21,spatial,4.693131846518769,0.04646299943995425,4.6011883416245585,4.7869126176721695
18111,2021-04-11,2,2021-03-21,spatial,12.003541728497932,1.0700673979455757,10.055492187763491,14.328986720622973
18111,2021-04-18,3,2021-03-21,spatial,11.977578379301336,1.3331776404166495,9.614978521547544,14.920718076572086
18113,2021-03-28,0,2021-03-21,spatial,42.04150056525728,3.30838991502586,35.96571138433782,49.14368996878025
18113,2021-04-04,1,2021-03-21,spatial,42.2608910691254,3.9296007067395338,35.162224630454375,50.79265981395341
18113,2021-04-11,2,2021-03-21,spatial,35.497719708439284,0.9949714828440696,33.56319778343848,37.54374397306981
18113,2021-04-18,3,2021-03-21,spatial,42.062513351821636,3.5413275015163626,35.567972786983574,49.742925751440296
18115,2021-03-28,0,2021-03-21,spatial,1.4486600995831145,0.06267936273749053,1.3286969910169195,1.5794542309589952
18115,2021-04-04,1,2021-03-21,spatial,1.0041408964321858,0.0937489769419959,0.8344828069297825,1.2082920480978547
18115,2021-04-11,2,2021-03-21,spatial,0.9959190306929832,0.06172143262999584,0.8799503145469093,1.1271712723998082
18115,2021-04-18,3,2021-03-21,spatial,0.9954432092118176,0.11014790412497076,0.7991651664515949,1.2399278952130623
18117,2021-03-28,0,2021-03-21,spatial,6.958030114322753,0.6500521248188189,5.780816590528491,8.374973036014657
18117,2021-04-04,1,2021-03-21,spatial,7.365164069969484,0.1879663855477246,6.999345584343161,7.750101937945676
18117,2021-04-11,2,2021-03-21,spatial,7.353497505821951,0.18060714905640446,7.001245944299969,7.723471793210418
18117,2021-04-18,3,2021-03-21,spatial,7.009023255075459,0.8468495023573537,5.5165867895411385,8.905217821158374
18119,2021-03-28,0,2021-03-21,spatial,10.875295433818797,0.3499199578535265,10.197646223261561,11.597975472325466
18119,2021-04-04,1,2021-03-21,spatial,11.008309997429379,0.9311005015172517,9.306715675307329,13.021015493255828
18119,2021-04-11,2,2021-03-21,spatial,11.001354314808005,1.2668656089753485,8.755945751728746,13.822584126454752
18119,2021-04-18,3,2021-03-21,spatial,13.686827597819176,0.13784766896684394,13.41386348847297,13.96534636373805
18121,2021-03-28,0,2021-03-21,spatial,6.975972208674286,0.5849419195590378,5.903456262688383,8.243338493717369
18121,2021-04-04,1,2021-03-21,spatial,5.842177432254141,0.20901257742688667,5.439758420598802,6.274366343309502
18121,2021-04-11,2,2021-03-21,spatial,6.972512276344102,0.530586384444158,5.99286103704254,8.11230681693915
18121,2021-04-18,3,2021-03-21,spatial,6.019225703731157,0.28738988567816703,5.4729336665714845,6.620046994860577
18123,2021-03-28,0,2021-03-21,spatial,14.992738792868892,1.4867990369292268,12.308807303271944,18.261900684028397
18123,2021-04-04,1,2021-03-21,spatial,15.07303585439903,1.4710832825066495,12.4325062966734,18.274385264441033
18123,2021-04-11,2,2021-03-21,spatial,15.010868270803954,1.4080316212563893,12.480754530320382,18.05388974649153
18123,2021-04-18,3,2021-03-21,spatial,11.772427922243672,0.4199406441236037,10.963240369565456,12.641340927738476
18125,2021-03-28,0,2021-03-21,spatial,3.993867475643553,0.3652445125142016,3.329348098024838,4.791021227989483
18125,2021-04-04,1,2021-03-21,spatial,4.0081808700852815,0.3897532130385217,3.3026808019264333,4.864385888562618
18125,2021-04-11,2,2021-03-21,spatial,3.9273418472039388,0.1989681779988373,3.550779999236356,4.343838251909833
18125,2021-04-18,3,2021-03-21,spatial,4.0184223867632385,0.3904425368947441,3.312520316677209,4.874753038386715
18127,2021-03-28,0,2021-03-21,spatial,137.4698041539688,5.509094156701771,126.87190880599407,148.9529654907951
18127,2021-04-04,1,2021-03-21,spatial,137.4443597089545,5.34356042284729,127.19351501256529,148.52134571434917
18127,2021-04-11,2,2021-03-21,spatial,160.52534150130822,11.631330557950205,138.99236159986697,185.39425452956903
18127,2021-04-18,3,2021-03-21,spatial,156.8840901433561,7.8635469354613665,141.92550394235437,173.4192731850757
18129,2021-03-28,0,2021-03-21,spatial,11.007988434153047,1.170319240063407,8.909524800133703,13.600703975214126
18129,2021-04-04,1,2021-03-21,spatial,11.046112634562977,1.074396901166972,9.109794535972133,13.394001791548753
18129,2021-04-11,2,2021-03-21,spatial,10.951596521401438,1.14900595896165,8.89034847572518,13.490749737769859
18129,2021-04-18,3,2021-03-21,spatial,11.025531508287155,0.8976658367621984,9.368518213237596,12.975621360106535
18131,2021-03-28,0,2021-03-21,spatial,2.9976290784097137,0.2287318541672223,2.573184257647703,3.49208575523538
18131,2021-04-04,1,2021-03-21,spatial,2.9979997163581045,0.24679268996569745,2.5446025990358407,3.5321831010818197
18131,2021-04-11,2,2021-03-21,spatial,3.1715975802587284,0.11921586070187845,2.941946176250861,3.4191758137200154
18131,2021-04-18,3,2021-03-21,spatial,2.9972282160393466,0.2419630266513081,2.552557102266399,3.519363767042123
18133,2021-03-28,0,2021-03-21,spatial,33.97295434414217,3.341471994112108,27.92546683372045,41.33007457821617
18133,2021-04-04,1,2021-03-21,spatial,34.193502816002635,3.0832871589123685,28.602095868054505,40.87797062920299
18133,2021-04-11,2,2021-03-21,spatial,33.998774880557285,2.782464234316897,28.86882903946372,40.040304087106335
18133,2021-04-18,3,2021-03-21,spatial,34.00686629968041,2.9058437654354634,28.709756712592014,40.28132202935443
18135,2021-03-28,0,2021-03-21,spatial,21.02803124536979,1.7917652532169892,17.73637621066822,24.93057729516829
18135,2021-04-04,1,2021-03-21,spatial,21.043420412696413,1.1990983455776287,18.782866064574357,23.576036859501677
18135,2021-04-11,2,2021-03-21,spatial,20.980620676896415,1.3332900617186296,18.479201547646696,23.820641971615416
18135,2021-04-18,3,2021-03-21,spatial,20.850026395894837,1.216428812567431,18.560788473289136,23.421612790594693
18137,2021-03-28,0,2021-03-21,spatial,8.957889293158082,0.7670236576312881,7.561457125757648,10.61221127805256
18137,2021-04-04,1,2021-03-21,spatial,9.032570056012943,0.8727064757532647,7.458876108881865,10.938286227817793
18137,2021-04-11,2,2021-03-21,spatial,8.988106341466462,0.7372655627676638,7.63035763203759,10.58745336736422
18137,2021-04-18,3,2021-03-21,spatial,9.013981732151363,0.8405403474877802,7.489292042493338,10.849071742234807
18139,2021-03-28,0,2021-03-21,spatial,1.8351270188837825,0.045379282345532616,1.7465674655993682,1.928176976708764
18139,2021-04-04,1,2021-03-21,spatial,2.003483687077795,0.18854563569168747,1.6609690551804108,2.4166295403684384
18139,2021-04-11,2,2021-03-21,spatial,1.9964710961886942,0.18532650430619568,1.6612630122369774,2.3993171512015232
18139,2021-04-18,3,2021-03-21,spatial,1.9975046804551453,0.1842132005797706,1.6628812111775595,2.399464809404335
18141,2021-03-28,0,2021-03-21,spatial,543.9692202751205,5.398438545960606,533.2918982251572,554.8603186950945
18141,2021-04-04,1,2021-03-21,spatial,554.103009386381,41.43189048868257,477.56224504024124,642.9112606780135
18141,2021-04-11,2,2021-03-21,spatial,557.6262376014901,42.89665375111022,478.38563499210403,649.9923871391453
18141,2021-04-18,3,2021-03-21,spatial,556.6596019915264,49.64775077323032,466.4981420906055,664.2468308677212
18143,2021-03-28,0,2021-03-21,spatial,12.025372022482953,0.9762870232370896,10.233763874768442,14.13063405104095
18143,2021-04-04,1,2021-03-21,spatial,12.030171211359749,0.9733173432803841,10.237976064150269,14.136096672603493
18143,2021-04-11,2,2021-03-21,spatial,11.979205245247128,0.9170414760723532,10.288957669216273,13.94712301490954
