fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
18143,2021-04-18,3,2021-03-21,spatial,12.019227895195865,1.1815314191110704,9.875280166480144,14.628631974108858
18145,2021-03-28,0,2021-03-21,spatial,15.91912729808388,1.5741179558577003,13.076736969902644,19.379346278499483
18145,2021-04-04,1,2021-03-21,spatial,16.075469673405248,1.2955156324897368,13.695398937246484,18.86916375380361
18145,2021-04-11,2,2021-03-21,spatial,15.974540996554033,1.4310754564844008,13.375525041659596,19.07857517785505
18145,2021-04-18,3,2021-03-21,spatial,15.973629093008036,1.5271030320789356,13.200878437593571,19.328776308882226
18147,2021-03-28,0,2021-03-21,spatial,14.953814719956537,1.3055656672383966,12.570770396468998,17.788613396486856
18147,2021-04-04,1,2021-03-21,spatial,15.000224742416904,1.532885380898566,12.2375075096488,18.38664794653709
18147,2021-04-11,2,2021-03-21,spatial,14.931986134639336,0.7649965012850883,13.476856205759065,16.544230087561672
18147,2021-04-18,3,2021-03-21,spatial,14.092774434353693,0.6202087146442032,12.908104047890632,15.386170619691287
18149,2021-03-28,0,2021-03-21,spatial,17.687929995173555,0.906323889143187,15.963816830906485,19.5982496434341
18149,2021-04-04,1,2021-03-21,spatial,17.72108841027212,0.911056497540804,15.993939015573945,19.63474877194982
18149,2021-04-11,2,2021-03-21,spatial,18.061673966033844,0.7971322404959109,16.53966492758596,19.723740951438888
18149,2021-04-18,3,2021-03-21,spatial,18.01527350962069,1.7705546870298674,14.826017835905946,21.89057663484251
18151,2021-03-28,0,2021-03-21,spatial,28.87545455923692,2.613586840656504,24.108022621890697,34.58566009662908
18151,2021-04-04,1,2021-03-21,spatial,29.035427460042907,2.597933411404064,24.279306971094538,34.72323360757803
18151,2021-04-11,2,2021-03-21,spatial,28.940086080159613,2.1589372308051193,24.936858234381837,33.5859703919037
18151,2021-04-18,3,2021-03-21,spatial,29.556474238788425,2.3580067297901386,25.197872015021886,34.66900573617367
18153,2021-03-28,0,2021-03-21,spatial,4.9867669771908485,0.4159464405338368,4.223215313398571,5.888367757595841
18153,2021-04-04,1,2021-03-21,spatial,4.95588236493699,0.4778783793611587,4.092824172743232,6.00093455728187
18153,2021-04-11,2,2021-03-21,spatial,5.0122510921472285,0.6159853810979264,3.936722927227944,6.381617775783191
18153,2021-04-18,3,2021-03-21,spatial,4.998730122759072,0.4347688742865506,4.202917713321192,5.945227707166714
18155,2021-03-28,0,2021-03-21,spatial,2.9988436880412728,0.2740998919171173,2.500573986946109,3.596399671536213
18155,2021-04-04,1,2021-03-21,spatial,3.007348594334985,0.22249479611532572,2.594776452731149,3.4855201334701253
18155,2021-04-11,2,2021-03-21,spatial,3.007167203239101,0.18086092207479448,2.6670463513011047,3.3906627021406166
18155,2021-04-18,3,2021-03-21,spatial,2.9809842710657386,0.2987157447131151,2.44607615725456,3.6328661305113035
18157,2021-03-28,0,2021-03-21,spatial,197.54759557841945,15.052610022568155,169.74088229403438,229.90956563554008
18157,2021-04-04,1,2021-03-21,spatial,196.9936125093361,16.563083511833636,166.72437541060708,232.75830707961126
18157,2021-04-11,2,2021-03-21,spatial,196.6351725046249,19.552551682388803,161.4065169510159,239.55284951510268
18157,2021-04-18,3,2021-03-21,spatial,196.80444085823456,18.861759039695304,162.62340657047707,238.16982289530893
18159,2021-03-28,0,2021-03-21,spatial,22.792194742775262,0.2258456971953651,22.34484864820279,23.2484967506985
18159,2021-04-04,1,2021-03-21,spatial,22.788388048982025,0.2358060453360969,22.3217007392466,23.264832547365952
18159,2021-04-11,2,2021-03-21,spatial,22.786766195323967,0.23025967771682698,22.33074601082233,23.252098850110844
18159,2021-04-18,3,2021-03-21,spatial,22.791946066966034,0.2293248169095251,22.338012401850204,23.255104177328764
18161,2021-03-28,0,2021-03-21,spatial,0.9985372974794364,0.07393332947147963,0.8621135602551373,1.1565491838017927
18161,2021-04-04,1,2021-03-21,spatial,0.9412442707146108,0.05639076943207912,0.8354575040153306,1.060425901850326
18161,2021-04-11,2,2021-03-21,spatial,1.0009700692003634,0.08026399605414196,0.8540423827785856,1.1731748911280178
18161,2021-04-18,3,2021-03-21,spatial,0.9996340728809344,0.08207441798908965,0.8488771214422814,1.1771648150520562
18163,2021-03-28,0,2021-03-21,spatial,110.31375676433399,10.383409678935449,91.34923099449742,133.21540640220246
18163,2021-04-04,1,2021-03-21,spatial,110.16196816993288,9.486193319762306,92.81242339270473,130.75468549857084
18163,2021-04-11,2,2021-03-21,spatial,110.24340527605791,9.261592768012315,93.27539983159691,130.29811106469398
18163,2021-04-18,3,2021-03-21,spatial,96.78823812445809,4.040093148792743,89.05468447005421,105.19337747344329
18165,2021-03-28,0,2021-03-21,spatial,10.956458049202476,0.526962723312952,9.953590590308698,12.060368757864563
18165,2021-04-04,1,2021-03-21,spatial,12.251341809124305,0.431697539932513,11.41746705066236,13.146118614398782
18165,2021-04-11,2,2021-03-21,spatial,11.972256753105937,1.2212097016220125,9.786333544164645,14.64643843533801
18165,2021-04-18,3,2021-03-21,spatial,11.939488221695779,1.1870199656074685,9.798015413590765,14.549005383098313
18167,2021-03-28,0,2021-03-21,spatial,77.12845684224594,7.071437114644799,64.24190217117679,92.59997997903649
18167,2021-04-04,1,2021-03-21,spatial,77.07336629013777,5.498415950253492,66.90519466075044,88.78688450746843
18167,2021-04-11,2,2021-03-21,spatial,77.04959643962296,6.841912998409301,64.58342442349168,91.92204291585004
18167,2021-04-18,3,2021-03-21,spatial,77.12397704057247,7.086881170020299,64.26602530357991,92.55446881080748
18169,2021-03-28,0,2021-03-21,spatial,25.941205286200162,2.586575422282812,21.296711265097247,31.598593948336863
18169,2021-04-04,1,2021-03-21,spatial,25.89182412742311,2.5802087482963643,21.26030793060153,31.53230700297019
18169,2021-04-11,2,2021-03-21,spatial,25.945880374956232,2.3174014379269785,21.720873818093214,30.992708399732123
18169,2021-04-18,3,2021-03-21,spatial,26.005397123986725,2.3689929883268857,21.684763976029743,31.186905254021443
18171,2021-03-28,0,2021-03-21,spatial,8.622383661293554,0.3191920611955711,8.007727183411053,9.284219891576411
18171,2021-04-04,1,2021-03-21,spatial,8.600115117529015,0.3108859795354382,8.00056220138446,9.24459783863093
18171,2021-04-11,2,2021-03-21,spatial,8.63488311154729,0.3316124773240856,7.998152013519138,9.322304230284082
18171,2021-04-18,3,2021-03-21,spatial,9.045114552072883,0.779681404773799,7.623978749228959,10.731154945623997
18173,2021-03-28,0,2021-03-21,spatial,34.89493569624002,3.3949223219420896,28.75104186948024,42.3517360787294
18173,2021-04-04,1,2021-03-21,spatial,35.114282294808056,3.530072077423169,28.78825621226047,42.83041015017609
18173,2021-04-11,2,2021-03-21,spatial,34.9462203204402,3.237896246195356,29.03717512927662,42.05775214867367
18173,2021-04-18,3,2021-03-21,spatial,34.993381665281824,3.0346901825266337,29.47189144154269,41.549310223300154
18175,2021-03-28,0,2021-03-21,spatial,29.08468385204905,2.4431045183668787,24.619785168307672,34.359310164191406
18175,2021-04-04,1,2021-03-21,spatial,29.073231542171907,2.163632588016893,25.07762547631897,33.70545561033755
18175,2021-04-11,2,2021-03-21,spatial,28.981078900488058,1.6554767677861522,25.85879825758774,32.480354495586894
18175,2021-04-18,3,2021-03-21,spatial,26.138801311249647,0.5889823522991878,24.989792415181647,27.340640635890626
18177,2021-03-28,0,2021-03-21,spatial,41.13358178549418,3.9917890584482922,33.926410839781425,49.87181103519404
18177,2021-04-04,1,2021-03-21,spatial,40.959270784751745,3.2580314885588817,34.97851823032742,47.96263387063762
18177,2021-04-11,2,2021-03-21,spatial,41.200576292180465,3.879665138311829,34.185383339034836,49.655359133255494
18177,2021-04-18,3,2021-03-21,spatial,40.97413463962232,3.971595886872939,33.813450866735394,49.65123838092273
18179,2021-03-28,0,2021-03-21,spatial,40.49493305441909,0.4049272328612405,39.69310162066722,41.312962104933106
18179,2021-04-04,1,2021-03-21,spatial,40.507203421449425,0.4011016171518175,39.71337350454126,41.316901190452974
18179,2021-04-11,2,2021-03-21,spatial,40.482703263625616,0.4024031782211013,39.6861945008347,41.295198094548844
18179,2021-04-18,3,2021-03-21,spatial,40.49689651903189,0.3964496592751877,39.71218510542905,41.29711380321333
18181,2021-03-28,0,2021-03-21,spatial,8.622789771466026,0.3454082299652235,7.960271847436843,9.340447772124788
18181,2021-04-04,1,2021-03-21,spatial,8.640609529026776,0.4351489971423205,7.813844428448838,9.554852763805213
18181,2021-04-11,2,2021-03-21,spatial,8.962349302297646,0.6690253392105677,7.724250200244353,10.398899949389794
18181,2021-04-18,3,2021-03-21,spatial,8.988220890327549,0.8736028682644695,7.418236527414553,10.890474370123286
18183,2021-03-28,0,2021-03-21,spatial,34.097925839974764,3.274726659560625,28.17871516920794,41.26052375372015
18183,2021-04-04,1,2021-03-21,spatial,33.87020338140605,3.207648786132957,28.094514007202648,40.83326292114191
18183,2021-04-11,2,2021-03-21,spatial,34.09678837120767,1.2045067716677134,31.773286155323024,36.59020258551861
18183,2021-04-18,3,2021-03-21,spatial,33.83995443086368,2.8957810209567425,28.546909312455,40.114413204910605
19001,2021-03-28,0,2021-03-21,spatial,2.0018473451960213,0.11208456363401492,1.7908795071333432,2.23766745752928
19001,2021-04-04,1,2021-03-21,spatial,1.9850307519601464,0.09923618431203103,1.7956443254818644,2.194391745798581
19001,2021-04-11,2,2021-03-21,spatial,1.9981559114709841,0.1452553575249776,1.7289922312133532,2.3092220858300423
19001,2021-04-18,3,2021-03-21,spatial,1.9988099398635173,0.13903184689499712,1.7389012164640565,2.297566496515117
19003,2021-03-28,0,2021-03-21,spatial,1.0001177401517392,0.07928626597140848,0.8535553646450461,1.1718460636495125
19003,2021-04-04,1,2021-03-21,spatial,1.0030669382133128,0.06072481866545984,0.8887801702886253,1.1320496520640109
19003,2021-04-11,2,2021-03-21,spatial,0.999608419136158,0.06639894561186797,0.8759599339579492,1.1407108394707202
19003,2021-04-18,3,2021-03-21,spatial,1.0011987397996478,0.06742459043196329,0.8750972823863676,1.1454714084391702
19005,2021-03-28,0,2021-03-21,spatial,9.02652643309199,0.6100136925381083,7.8925920387092505,10.323374000290187
19005,2021-04-04,1,2021-03-21,spatial,9.006365102194506,0.6834256478979843,7.74336103230854,10.475375229901196
19005,2021-04-11,2,2021-03-21,spatial,8.993779183293391,0.7150317044924225,7.675868192259425,10.537969382982817
19005,2021-04-18,3,2021-03-21,spatial,8.986455524924681,0.4603116260544906,8.113866967276834,9.952884762239664
19007,2021-03-28,0,2021-03-21,spatial,4.0073529659708145,0.2784540813562103,3.4904128174345077,4.600853433055674
19007,2021-04-04,1,2021-03-21,spatial,4.006463651844299,0.3213936885237943,3.4139341255960085,4.701833838327861
19007,2021-04-11,2,2021-03-21,spatial,3.977123851674393,0.23702976476048196,3.5300254905863575,4.480849833446947
19007,2021-04-18,3,2021-03-21,spatial,3.998765399056695,0.24267928251875856,3.5427355338817508,4.513496580190049
19009,2021-03-28,0,2021-03-21,spatial,1.999620635863529,0.10056604254872513,1.8085198394896345,2.2109144727434327
19009,2021-04-04,1,2021-03-21,spatial,2.002966459278556,0.12486150375463903,1.7687647677990164,2.2681787369538684
19009,2021-04-11,2,2021-03-21,spatial,1.9973113117190344,0.17417212224528378,1.6785956469680212,2.3765416544040447
19009,2021-04-18,3,2021-03-21,spatial,1.996699511893808,0.153787338548419,1.7117591194440336,2.3290712434421583
19011,2021-03-28,0,2021-03-21,spatial,17.955757803010485,1.127489198018436,15.841927303002686,20.35164232948237
19011,2021-04-04,1,2021-03-21,spatial,17.965889621004475,1.3137444307053825,15.535467908422165,20.776534815480712
19011,2021-04-11,2,2021-03-21,spatial,17.9878831593939,1.1000297242441797,15.933641222832026,20.306967882040514
19011,2021-04-18,3,2021-03-21,spatial,18.048210635799066,1.3360761869769116,15.569716671445162,20.921248217160766
19013,2021-03-28,0,2021-03-21,spatial,95.86255580745909,8.956933875449336,79.72221644181715,115.27062362403058
19013,2021-04-04,1,2021-03-21,spatial,96.13806312849249,6.157690036969545,84.59048555342432,109.26201831836936
19013,2021-04-11,2,2021-03-21,spatial,95.98598136515704,5.7255378490618165,85.19762613696226,108.1404381363997
19013,2021-04-18,3,2021-03-21,spatial,96.02148813581684,8.174292525299963,81.03711006854036,113.77659168766664
19015,2021-03-28,0,2021-03-21,spatial,20.973502831733246,1.2015521924075494,18.712054969646555,23.50825827234256
19015,2021-04-04,1,2021-03-21,spatial,20.8945719887238,1.5552577142519042,18.02585525195541,24.21982937783779
19015,2021-04-11,2,2021-03-21,spatial,21.00544275495973,1.3282709122090086,18.514000248176966,23.832160495694982
19015,2021-04-18,3,2021-03-21,spatial,20.972501952749127,1.324530524386644,18.48318077386172,23.79708576892137
19017,2021-03-28,0,2021-03-21,spatial,13.056948844181333,1.276608242156695,10.750275617680604,15.858562066927785
19017,2021-04-04,1,2021-03-21,spatial,12.988534966680625,1.006028942554173,11.138867472247405,15.145349471210425
19017,2021-04-11,2,2021-03-21,spatial,12.993733509474096,1.034445189060896,11.084680025955553,15.231572776109564
19017,2021-04-18,3,2021-03-21,spatial,12.962983365910578,0.924852421854104,11.249951084661179,14.936859412125633
19019,2021-03-28,0,2021-03-21,spatial,16.995530434349995,1.2093566995142495,14.743993511765735,19.59089676175017
19019,2021-04-04,1,2021-03-21,spatial,17.556227309692858,0.5930529904755519,16.41076040781117,18.781647509941017
19019,2021-04-11,2,2021-03-21,spatial,17.0061742457266,1.4120579784873597,14.422174903313618,20.053144856090068
19019,2021-04-18,3,2021-03-21,spatial,16.890635706793386,1.4792839711664747,14.187417077465255,20.108915740043532
19021,2021-03-28,0,2021-03-21,spatial,13.959168704367798,1.100273966617866,11.936241268653488,16.324937350984282
19021,2021-04-04,1,2021-03-21,spatial,13.968802777858038,1.2786820351165284,11.637951882688155,16.766476869263663
19021,2021-04-11,2,2021-03-21,spatial,14.000039571124328,1.2848490668558892,11.65425452712248,16.817987588730062
19021,2021-04-18,3,2021-03-21,spatial,15.401038671794671,0.7044127562126515,14.054042760482128,16.877136081943874
19023,2021-03-28,0,2021-03-21,spatial,3.9948442625583733,0.26599359724459143,3.4984945023014937,4.561613766034796
19023,2021-04-04,1,2021-03-21,spatial,3.987644938409694,0.2888093560842598,3.451770280340378,4.606712168938551
19023,2021-04-11,2,2021-03-21,spatial,4.016285151323122,0.3450068936140447,3.385051852947455,4.765228752018464
19023,2021-04-18,3,2021-03-21,spatial,3.989048191622405,0.32841213268206904,3.385630172074636,4.7000128975502244
19025,2021-03-28,0,2021-03-21,spatial,5.0025970470169865,0.3710690311268995,4.315549196533516,5.799024892341698
19025,2021-04-04,1,2021-03-21,spatial,5.000710707039059,0.3200179186128937,4.402479349744454,5.680232793584063
19025,2021-04-11,2,2021-03-21,spatial,4.840071634681405,0.22070373609003324,4.4182619472409135,5.3021513229827
19025,2021-04-18,3,2021-03-21,spatial,4.985078793677549,0.3712763876294326,4.29998889302697,5.779319713935305
19027,2021-03-28,0,2021-03-21,spatial,18.002150507949608,1.2269374586022357,15.704163673486258,20.636401253128728
19027,2021-04-04,1,2021-03-21,spatial,18.004847373510863,1.2375438755100998,15.70841639853304,20.63699616300563
19027,2021-04-11,2,2021-03-21,spatial,17.915881871439744,1.3854115828025713,15.355273155938521,20.903491587008823
19027,2021-04-18,3,2021-03-21,spatial,17.987573161646782,1.2947475358254186,15.58397273191767,20.761893890055656
19029,2021-03-28,0,2021-03-21,spatial,5.989511839367671,0.3506954704846785,5.330552886689229,6.7299308038957975
19029,2021-04-04,1,2021-03-21,spatial,6.016127330512828,0.5076578771384487,5.08725112797643,7.11460612940889
19029,2021-04-11,2,2021-03-21,spatial,6.013556667568992,0.4737904125940338,5.137300007269046,7.039274276934317
19029,2021-04-18,3,2021-03-21,spatial,6.00129322694929,0.43716587794830464,5.189481811486816,6.940099552157168
19031,2021-03-28,0,2021-03-21,spatial,15.001565100238716,1.0629844299144184,13.030396415770502,17.270921641672327
19031,2021-04-04,1,2021-03-21,spatial,15.042016384185429,1.1105921768595872,12.988796615566688,17.419801356419285
19031,2021-04-11,2,2021-03-21,spatial,15.05492948872233,1.1235614664583478,12.97322548457064,17.470666965587114
19031,2021-04-18,3,2021-03-21,spatial,14.986026232477768,0.991577045043967,13.138829369787171,17.09292174513944
19033,2021-03-28,0,2021-03-21,spatial,32.954121275429465,2.9013643222474617,27.657471440460572,39.265126292312615
19033,2021-04-04,1,2021-03-21,spatial,33.072306099722226,1.4829383245661267,30.245874469757656,36.16286352862351
19033,2021-04-11,2,2021-03-21,spatial,32.988548702625444,1.9031503326806416,29.388861428913827,37.02914276341568
19033,2021-04-18,3,2021-03-21,spatial,33.058932317248356,2.7255557335759915,28.086063365362342,38.912288694194096
19035,2021-03-28,0,2021-03-21,spatial,24.04415807357357,1.7463237254196726,20.79412746055448,27.802154168943314
19035,2021-04-04,1,2021-03-21,spatial,23.961252188547697,1.739666594164169,20.735166265967294,27.68926947962421
19035,2021-04-11,2,2021-03-21,spatial,24.051643670733565,1.9803075384383315,20.408771701948144,28.34475154664591
19035,2021-04-18,3,2021-03-21,spatial,23.94159352596473,2.588914053889591,19.350174704612066,29.622466427959203
19037,2021-03-28,0,2021-03-21,spatial,0.9981938101178164,0.06488559107427759,0.8764818137119849,1.1368072525517805
19037,2021-04-04,1,2021-03-21,spatial,0.9953541421886491,0.06508352450102248,0.8741961000527283,1.133303921525553
19037,2021-04-11,2,2021-03-21,spatial,1.0725810931141802,0.04031222620582962,0.9951413635919544,1.1560470134147989
19037,2021-04-18,3,2021-03-21,spatial,1.0005665765521687,0.06575790299931729,0.8775345105578225,1.1408479804138258
19039,2021-03-28,0,2021-03-21,spatial,4.996588040905406,0.3657133915352087,4.317442042441891,5.782565650006628
19039,2021-04-04,1,2021-03-21,spatial,5.003977964698036,0.3740539311392607,4.314064169481058,5.804224157888582
19039,2021-04-11,2,2021-03-21,spatial,5.001337991451504,0.2425459663721517,4.539612597633417,5.5100256171145725
19039,2021-04-18,3,2021-03-21,spatial,5.020904697214639,0.3126162335940696,4.434537966681739,5.684805084074112
19041,2021-03-28,0,2021-03-21,spatial,63.78090491734211,4.871227555831684,54.77734692705192,74.26434576125925
19041,2021-04-04,1,2021-03-21,spatial,64.07340028467965,4.9410066925818255,54.924909287932884,74.74569693905259
19041,2021-04-11,2,2021-03-21,spatial,64.058783197187,5.147013209275172,54.599897744746784,75.15632582112337
19041,2021-04-18,3,2021-03-21,spatial,48.23964038384102,1.7662754054318002,44.83682826289073,51.900702938176
19043,2021-03-28,0,2021-03-21,spatial,6.000467592628567,0.5201707611364579,5.047911300837572,7.132774168240927
19043,2021-04-04,1,2021-03-21,spatial,5.995767670830627,0.5354690196210845,5.0180863005588,7.163932186374417
19043,2021-04-11,2,2021-03-21,spatial,6.009079805844985,0.5511487972620283,5.006919727703426,7.2118272464448925
19043,2021-04-18,3,2021-03-21,spatial,6.023514330852659,0.4805247520873751,5.139260523749405,7.05991158189367
19045,2021-03-28,0,2021-03-21,spatial,72.93123508062378,4.649040533454111,64.22892734165015,82.81260906152566
19045,2021-04-04,1,2021-03-21,spatial,72.87931813406131,5.933979099317013,61.95413780570138,85.73107785541538
19045,2021-04-11,2,2021-03-21,spatial,72.87478107472478,4.451341317347119,64.51292116966626,82.32046573619043
19045,2021-04-18,3,2021-03-21,spatial,73.08350292197294,4.6702187758062585,64.34671547100413,83.0065429175305
19047,2021-03-28,0,2021-03-21,spatial,12.004420205641464,0.6773636873802559,10.727850773543436,13.43289606796184
19047,2021-04-04,1,2021-03-21,spatial,11.928021288399105,0.8949533179185574,10.268411235494245,13.855862274457696
19047,2021-04-11,2,2021-03-21,spatial,11.941644917486473,1.143867431878599,9.873761546677883,14.44260960335938
19047,2021-04-18,3,2021-03-21,spatial,11.984762447923856,0.8885526965957969,10.335434859842527,13.89728955587982
19049,2021-03-28,0,2021-03-21,spatial,154.49238504812314,8.580727147714025,138.2822460556592,172.60275790032088
19049,2021-04-04,1,2021-03-21,spatial,155.2037473543203,8.854210651127483,138.47692103325278,173.95103106776423
19049,2021-04-11,2,2021-03-21,spatial,149.9002182858456,3.182394684549968,143.67685100730654,156.39315091198281
19049,2021-04-18,3,2021-03-21,spatial,155.05994214140702,12.994406377831659,131.25325685455365,183.18467848413115
19051,2021-03-28,0,2021-03-21,spatial,6.986895125225344,0.5631885138417897,5.945237096419464,8.211060837304144
19051,2021-04-04,1,2021-03-21,spatial,6.994614447195167,0.5439447327027848,5.990935292069229,8.166442947510639
19051,2021-04-11,2,2021-03-21,spatial,7.0083889325101065,0.5057728041157911,6.068413527441501,8.093963143286071
19051,2021-04-18,3,2021-03-21,spatial,6.9821037794116565,0.5817803031109988,5.9154374166644965,8.2411104627936
19053,2021-03-28,0,2021-03-21,spatial,3.0051328909712733,0.19412015439506647,2.6436447167352006,3.416050437953735
19053,2021-04-04,1,2021-03-21,spatial,3.001605706037921,0.2274321381986875,2.58101141455746,3.4907388490043543
19053,2021-04-11,2,2021-03-21,spatial,2.9980095971280045,0.2174861179655579,2.596365188051672,3.4617863410872167
19053,2021-04-18,3,2021-03-21,spatial,2.9937618359620237,0.19912292937706896,2.622738878240655,3.4172711606253623
19055,2021-03-28,0,2021-03-21,spatial,36.072270095566466,3.5111492897100174,29.745450224730764,43.744796599705104
19055,2021-04-04,1,2021-03-21,spatial,36.14868690841703,2.906829138688336,30.78640021255041,42.44496128748622
19055,2021-04-11,2,2021-03-21,spatial,35.940538707571186,2.4369811351734945,31.410848113501572,41.12344620313488
19055,2021-04-18,3,2021-03-21,spatial,36.047529054744814,2.6458507968188005,31.13830887938655,41.73072969331631
19057,2021-03-28,0,2021-03-21,spatial,17.014244346233607,0.9148536664438222,15.276491337430194,18.949672688521886
19057,2021-04-04,1,2021-03-21,spatial,17.102899873417726,1.3586217798648508,14.605365437405824,20.027515595810172
19057,2021-04-11,2,2021-03-21,spatial,16.95222803572785,1.41165381644555,14.373363179398945,19.993792113122865
19057,2021-04-18,3,2021-03-21,spatial,17.027344990357072,1.2086097382408911,14.784291497081295,19.61071164471263
19059,2021-03-28,0,2021-03-21,spatial,81.77023173070256,5.262320233604608,71.92605118257822,92.96173899940659
19059,2021-04-04,1,2021-03-21,spatial,82.0516307985154,4.702388443090363,73.20372003119402,91.96896160232019
19059,2021-04-11,2,2021-03-21,spatial,81.91214698489647,6.7123231233437135,69.58018780273835,96.42974581639784
19059,2021-04-18,3,2021-03-21,spatial,81.79430804883242,6.121111162579372,70.46943116154286,94.93916325009843
19061,2021-03-28,0,2021-03-21,spatial,111.58644887196114,7.422114100142077,97.65359288306688,127.50719358339032
19061,2021-04-04,1,2021-03-21,spatial,112.53568422572613,9.071800831428614,95.81290251616623,132.17719003988572
19061,2021-04-11,2,2021-03-21,spatial,111.78737641659932,6.219013915714006,100.04731271887077,124.90507927205336
19061,2021-04-18,3,2021-03-21,spatial,111.94603651125463,7.883376810884773,97.28203685142759,128.82044307643682
19063,2021-03-28,0,2021-03-21,spatial,36.09565275460016,2.8450543887532995,30.834701179939266,42.25421677276785
19063,2021-04-04,1,2021-03-21,spatial,36.050030666673095,2.506019710977697,31.384918015546866,41.408574348491115
19063,2021-04-11,2,2021-03-21,spatial,35.935593052536525,2.5858232344991277,31.13521321080148,41.476088160832255
19063,2021-04-18,3,2021-03-21,spatial,35.952330994541896,2.0754507181201265,32.04261812797621,40.33909148056048
19065,2021-03-28,0,2021-03-21,spatial,9.006063926446537,0.6817542825906717,7.752170937946556,10.462770764021146
19065,2021-04-04,1,2021-03-21,spatial,9.016087844206968,0.6230586066122409,7.857348046524228,10.345709459875073
19065,2021-04-11,2,2021-03-21,spatial,8.992787660291143,0.53010954109819,7.991975335113836,10.118928864528677
19065,2021-04-18,3,2021-03-21,spatial,9.002994846388642,0.5095522336566202,8.039702528416393,10.081705873770174
19067,2021-03-28,0,2021-03-21,spatial,8.996630923331388,0.5189352673272616,8.016666121412406,10.096387543751463
19067,2021-04-04,1,2021-03-21,spatial,8.979140369551613,0.6272244329602155,7.816751228787953,10.314382460987316
19067,2021-04-11,2,2021-03-21,spatial,9.007219550523974,0.776027805144115,7.580346774201112,10.702677126521241
19067,2021-04-18,3,2021-03-21,spatial,8.99791279169396,0.7747899247723755,7.579290606941132,10.682059681520087
19069,2021-03-28,0,2021-03-21,spatial,6.000147602720559,0.4070237757875891,5.2429837590759805,6.866657023705562
19069,2021-04-04,1,2021-03-21,spatial,6.002638850984767,0.4878372971945318,5.1033548676306415,7.060389510416376
19069,2021-04-11,2,2021-03-21,spatial,5.987799459693324,0.32033668979550844,5.380180831434814,6.664040390616761
19069,2021-04-18,3,2021-03-21,spatial,5.9959910842342286,0.3211337373222333,5.388062921896674,6.672510993906653
19071,2021-03-28,0,2021-03-21,spatial,12.00148089709217,0.6283130445720386,10.811752123207985,13.322127818125665
19071,2021-04-04,1,2021-03-21,spatial,12.01008720960616,0.7296258811413129,10.641863183041751,13.554223757753382
19071,2021-04-11,2,2021-03-21,spatial,11.98438082186452,1.238515948366084,9.766086938179297,14.706543633355201
19071,2021-04-18,3,2021-03-21,spatial,11.998002960636141,0.9009994313966352,10.333141777821057,13.931104221603807
19073,2021-03-28,0,2021-03-21,spatial,5.996518043959734,0.2786944701795526,5.467012325698311,6.577308868046434
19073,2021-04-04,1,2021-03-21,spatial,5.993954052060777,0.4173523116109383,5.2177794208307,6.885589113787406
19073,2021-04-11,2,2021-03-21,spatial,6.017157927381296,0.3488531162489275,5.35904447862024,6.7560905059644805
19073,2021-04-18,3,2021-03-21,spatial,6.000468102469449,0.4411048670207476,5.1838844756631355,6.945682840308162
19075,2021-03-28,0,2021-03-21,spatial,4.9922179278634085,0.3218423289529021,4.389366202753982,5.6778675298597925
19075,2021-04-04,1,2021-03-21,spatial,4.996479113792958,0.3477387203862609,4.350667613504556,5.7381546356421325
19075,2021-04-11,2,2021-03-21,spatial,4.995261652813691,0.36155006501812864,4.32401831750861,5.7707061228288365
19075,2021-04-18,3,2021-03-21,spatial,4.9947140397396295,0.32908136134589044,4.380257845392147,5.695365254585546
