fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
19077,2021-03-28,0,2021-03-21,spatial,26.07298036135489,1.7833874647262673,22.748423632286592,29.8834027320805
19077,2021-04-04,1,2021-03-21,spatial,26.01824538459093,1.8683337658302095,22.560309666318478,30.00619685213991
19077,2021-04-11,2,2021-03-21,spatial,25.968410987437984,2.455134438517727,21.514720422280234,31.34404519215304
19077,2021-04-18,3,2021-03-21,spatial,26.079819701079103,1.5829557291861118,23.110549668560797,29.43058496640033
19079,2021-03-28,0,2021-03-21,spatial,5.9818389323314225,0.3751231736060881,5.279289052975543,6.777881766520827
19079,2021-04-04,1,2021-03-21,spatial,5.986712025431116,0.3321826585913956,5.35962127567227,6.687174155033174
19079,2021-04-11,2,2021-03-21,spatial,6.0054536175145055,0.6569197964837101,4.834350326241717,7.460252302434148
19079,2021-04-18,3,2021-03-21,spatial,6.017770300264491,0.5485862950428322,5.015456971820283,7.220390801917741
19081,2021-03-28,0,2021-03-21,spatial,8.967515232684176,0.6251825936120345,7.8042859457302045,10.304123914426688
19081,2021-04-04,1,2021-03-21,spatial,8.979373003625758,0.5128177855909796,8.01548107443118,10.059176584602556
19081,2021-04-11,2,2021-03-21,spatial,8.992871055426564,0.7259007850012896,7.655202032658253,10.564284191915224
19081,2021-04-18,3,2021-03-21,spatial,9.011876228343974,0.6428266679371009,7.813055995388553,10.394641124154942
19083,2021-03-28,0,2021-03-21,spatial,13.9569182560058,0.9316695386673818,12.219297540080685,15.941633843179314
19083,2021-04-04,1,2021-03-21,spatial,13.991548351172268,0.8406097847685423,12.409837800925693,15.77485768980709
19083,2021-04-11,2,2021-03-21,spatial,14.003530119508744,1.270841879853421,11.69364678412656,16.769692075373893
19083,2021-04-18,3,2021-03-21,spatial,13.96447281120192,1.1178077215387472,11.907358879942947,16.376973505289367
19085,2021-03-28,0,2021-03-21,spatial,8.99290831596333,0.61136742665124,7.854807069450895,10.295911696399688
19085,2021-04-04,1,2021-03-21,spatial,9.014271170640454,0.6444766641290591,7.816903076382568,10.39504826193175
19085,2021-04-11,2,2021-03-21,spatial,8.975992829909616,0.6664834582275251,7.742483548160353,10.406021114727745
19085,2021-04-18,3,2021-03-21,spatial,9.00395262389642,0.6166840137346749,7.853397246971903,10.323069151331989
19087,2021-03-28,0,2021-03-21,spatial,15.044660744948294,1.1512814647149054,12.923596327634682,17.513841441069992
19087,2021-04-04,1,2021-03-21,spatial,15.014451737676954,1.1140782772761313,12.95661230141079,17.399128393961753
19087,2021-04-11,2,2021-03-21,spatial,15.050799827627303,1.1012569632746405,13.007676111397686,17.414838247149866
19087,2021-04-18,3,2021-03-21,spatial,14.995439001268394,1.0910795422868649,12.972974038011467,17.333202870976294
19089,2021-03-28,0,2021-03-21,spatial,4.973168276952328,0.3921332017000584,4.25127655578252,5.817641451070586
19089,2021-04-04,1,2021-03-21,spatial,4.998883048222411,0.2977015583234296,4.4377562838192635,5.630960812543599
19089,2021-04-11,2,2021-03-21,spatial,4.9987465742865655,0.4129870745154139,4.2424551858257535,5.889860050243077
19089,2021-04-18,3,2021-03-21,spatial,4.999589586603201,0.3469454627725277,4.351431361963214,5.744292844181252
19091,2021-03-28,0,2021-03-21,spatial,14.014612421281605,1.070999652589813,12.029780288132972,16.326928390578562
19091,2021-04-04,1,2021-03-21,spatial,14.072778732259662,1.001685928669759,12.206162752538875,16.22484520829013
19091,2021-04-11,2,2021-03-21,spatial,13.987466342200296,1.0400248362577644,12.068037151700564,16.212181999010188
19091,2021-04-18,3,2021-03-21,spatial,14.00884931602381,1.0469270015569834,12.060380269114873,16.272112054511823
19093,2021-03-28,0,2021-03-21,spatial,9.021007778055633,0.5663739690888658,7.9578437466529826,10.226210003930717
19093,2021-04-04,1,2021-03-21,spatial,9.013067567582773,0.7015629079430145,7.7186028921695575,10.524623187989745
19093,2021-04-11,2,2021-03-21,spatial,9.004814301288699,0.5549006341735226,7.961355466225836,10.185034564112163
19093,2021-04-18,3,2021-03-21,spatial,9.012574821001756,0.6841188758570853,7.7502896469623135,10.480447648300622
19095,2021-03-28,0,2021-03-21,spatial,6.989942387532146,0.4543364411926555,6.14026232089709,7.957199876418353
19095,2021-04-04,1,2021-03-21,spatial,7.0345157156649565,0.5446464001779217,6.026892403037519,8.210601425205034
19095,2021-04-11,2,2021-03-21,spatial,6.9861886503287405,0.3933108526594393,6.241776737023996,7.81938122978308
19095,2021-04-18,3,2021-03-21,spatial,7.010995316365026,0.4753007644464105,6.123247796243431,8.027448334893126
19097,2021-03-28,0,2021-03-21,spatial,14.012176341217167,1.042305857803181,12.077198382668533,16.25717153898265
19097,2021-04-04,1,2021-03-21,spatial,14.032567199519846,1.0646210140061283,12.061382223883891,16.32590183727983
19097,2021-04-11,2,2021-03-21,spatial,14.005633587291856,1.5462099425325324,11.259257135840855,17.421910683348866
19097,2021-04-18,3,2021-03-21,spatial,14.004518107152714,0.964307395425982,12.207146234222845,16.066533786883436
19099,2021-03-28,0,2021-03-21,spatial,75.81984168893138,5.212367020100058,66.1178871271348,86.94543403482973
19099,2021-04-04,1,2021-03-21,spatial,76.11959500551134,4.723742171897642,67.24249800076204,86.16861235192958
19099,2021-04-11,2,2021-03-21,spatial,76.21814204260433,5.048109594907638,66.80424685609259,86.9586208933782
19099,2021-04-18,3,2021-03-21,spatial,76.03776253745954,4.860027461542242,66.92470525515742,86.39173395922467
19101,2021-03-28,0,2021-03-21,spatial,5.996481556438589,0.3493215176147389,5.3375444198439785,6.7367666155664985
19101,2021-04-04,1,2021-03-21,spatial,6.007868476294232,0.4035012922790318,5.255202366855209,6.868333721285301
19101,2021-04-11,2,2021-03-21,spatial,5.9976861511091935,0.4232214555206566,5.211797447872262,6.90207927821386
19101,2021-04-18,3,2021-03-21,spatial,6.0172976378192375,0.54709339203534,5.02204524822159,7.209785868601426
19103,2021-03-28,0,2021-03-21,spatial,154.694440300721,13.163138932173656,130.5850676092328,183.25502523430458
19103,2021-04-04,1,2021-03-21,spatial,153.40289519899974,9.684606182519227,135.22971846381105,174.01831877460313
19103,2021-04-11,2,2021-03-21,spatial,153.51719886377919,11.49802257901294,132.24976397193635,178.20470630089142
19103,2021-04-18,3,2021-03-21,spatial,154.01309203008145,15.6253102428151,125.80026091423638,188.553126553826
19105,2021-03-28,0,2021-03-21,spatial,11.985989598213804,0.8024429182268566,10.493012694227577,13.691391675102231
19105,2021-04-04,1,2021-03-21,spatial,12.027101474971616,0.7359828191780965,10.646251762223695,13.587051397989
19105,2021-04-11,2,2021-03-21,spatial,12.00677167717628,1.0760039496064278,10.043107417672184,14.35437859144763
19105,2021-04-18,3,2021-03-21,spatial,11.95562815307493,0.8960492698556014,10.303178742499446,13.873101506528144
19107,2021-03-28,0,2021-03-21,spatial,4.004586359178052,0.2583803806354776,3.5220361012638235,4.553250292454535
19107,2021-04-04,1,2021-03-21,spatial,3.9951896072613953,0.1870422724981072,3.638481277650599,4.3868688004562095
19107,2021-04-11,2,2021-03-21,spatial,3.9875171183130425,0.2519762117465725,3.515438810301226,4.522989483488437
19107,2021-04-18,3,2021-03-21,spatial,4.004319422470413,0.288821821785163,3.4697098113601736,4.621301177601368
19109,2021-03-28,0,2021-03-21,spatial,29.00402982407672,2.439959712663207,24.52757417326469,34.2974702713522
19109,2021-04-04,1,2021-03-21,spatial,28.915503190139923,1.979447194443415,25.230845366090477,33.138260435090075
19109,2021-04-11,2,2021-03-21,spatial,29.00482297682271,2.3708949593339086,24.65131678760661,34.12717313096126
19109,2021-04-18,3,2021-03-21,spatial,28.968149985870237,2.3463024186526638,24.65184880608573,34.04019391019121
19111,2021-03-28,0,2021-03-21,spatial,8.00757463470436,0.4644661609115251,7.1319908561298755,8.990652515384129
19111,2021-04-04,1,2021-03-21,spatial,7.979889069453469,0.5402064403842509,6.972648810505655,9.132631126472145
19111,2021-04-11,2,2021-03-21,spatial,8.024317030760372,0.5708262098294558,6.9689034478301775,9.239568935368046
19111,2021-04-18,3,2021-03-21,spatial,7.976821825743222,0.6590855307271352,6.768778060051329,9.400468721997203
19113,2021-03-28,0,2021-03-21,spatial,117.49230813775898,10.398391076796573,98.61636337611648,139.98125664894832
19113,2021-04-04,1,2021-03-21,spatial,117.06603843768632,10.592836280453957,97.86175341653828,140.03895165420005
19113,2021-04-11,2,2021-03-21,spatial,116.7266545045824,10.303066463710607,98.06649638575716,138.93747991399653
19113,2021-04-18,3,2021-03-21,spatial,127.85936200611873,7.869958605499925,113.03781437190932,144.62431482286615
19115,2021-03-28,0,2021-03-21,spatial,6.010325879639161,0.39236805261057056,5.275986566036635,6.846874366967338
19115,2021-04-04,1,2021-03-21,spatial,6.004397179824796,0.32503575191264183,5.390318012426167,6.688433856773638
19115,2021-04-11,2,2021-03-21,spatial,6.007216230335902,0.3852684355970292,5.284236149652503,6.8291131993380345
19115,2021-04-18,3,2021-03-21,spatial,6.014643419934523,0.3884769502595684,5.289064882644012,6.839760198002574
19117,2021-03-28,0,2021-03-21,spatial,1.9984402774357382,0.17562695315625101,1.6788641705509626,2.378848517070188
19117,2021-04-04,1,2021-03-21,spatial,1.9946711101011558,0.1711953024819114,1.6825984704802994,2.364624066451487
19117,2021-04-11,2,2021-03-21,spatial,1.994112737254948,0.12154935969417212,1.7657721011983387,2.2519812189714536
19117,2021-04-18,3,2021-03-21,spatial,2.0042044007655244,0.1867384631610382,1.6665562891465011,2.410260791194188
19119,2021-03-28,0,2021-03-21,spatial,15.846027133307585,0.7051170916193582,14.49838332659451,17.31893620504098
19119,2021-04-04,1,2021-03-21,spatial,14.969925965569734,1.1309976807591569,12.872404226877636,17.409232919109233
19119,2021-04-11,2,2021-03-21,spatial,15.016786647616684,1.2011463870969483,12.806812192084005,17.608119634909976
19119,2021-04-18,3,2021-03-21,spatial,15.746525084162394,0.3915278521328725,14.983081304352867,16.548869167126554
19121,2021-03-28,0,2021-03-21,spatial,18.019415392257628,1.33813060870952,15.539505279386635,20.89508805080489
19121,2021-04-04,1,2021-03-21,spatial,18.005712654531873,1.3773576597902346,15.455754911983762,20.976373528425537
19121,2021-04-11,2,2021-03-21,spatial,17.98867643533188,1.4600345566230557,15.305232098490446,21.142605209298356
19121,2021-04-18,3,2021-03-21,spatial,17.972156989243782,1.4182577988928686,15.352479709906001,21.038844079214996
19123,2021-03-28,0,2021-03-21,spatial,15.045062076897073,0.9978600892884656,13.185271113025012,17.167177751398963
19123,2021-04-04,1,2021-03-21,spatial,15.035117764493036,0.9223296660067876,13.302683610209932,16.99317016144584
19123,2021-04-11,2,2021-03-21,spatial,14.980782470160605,0.9755906153962479,13.156913604228833,17.05748400948213
19123,2021-04-18,3,2021-03-21,spatial,15.016114176788372,0.9130088434581944,13.307053469408837,16.944674152599006
19125,2021-03-28,0,2021-03-21,spatial,25.030820336825762,1.6209783529758348,21.987083559251506,28.495910567039257
19125,2021-04-04,1,2021-03-21,spatial,24.94117554669446,2.0606998188491046,21.15688951414169,29.40234845180009
19125,2021-04-11,2,2021-03-21,spatial,24.957023589925967,1.5263049747797819,22.085404519117688,28.20202029484964
19125,2021-04-18,3,2021-03-21,spatial,25.098275919474982,2.1869466698536386,21.097247483194586,29.858087157193154
19127,2021-03-28,0,2021-03-21,spatial,18.029501753054475,1.4417307011946132,15.372078553697634,21.14632268680432
19127,2021-04-04,1,2021-03-21,spatial,17.984527464918038,1.1841547091310234,15.757176939796105,20.52672438547718
19127,2021-04-11,2,2021-03-21,spatial,17.89610669843828,1.4669581407162728,15.211106611650267,21.05505162369913
19127,2021-04-18,3,2021-03-21,spatial,18.01825683444648,1.4036275977454522,15.429944563120124,21.040748268665688
19129,2021-03-28,0,2021-03-21,spatial,18.034026288590788,1.3801013831938311,15.49493331246845,20.989190312673443
19129,2021-04-04,1,2021-03-21,spatial,18.015720551250727,1.1414227953460718,15.885141890174465,20.432060929938167
19129,2021-04-11,2,2021-03-21,spatial,17.948747806644242,1.5630259042890022,15.102772571347874,21.331020268271512
19129,2021-04-18,3,2021-03-21,spatial,17.945070526630854,1.5033439582106758,15.195313824890759,21.1924255014898
19131,2021-03-28,0,2021-03-21,spatial,12.017775590224314,0.7054096928982782,10.684961345240248,13.516841612284189
19131,2021-04-04,1,2021-03-21,spatial,12.007304845929275,0.8508348663021199,10.424467017851578,13.830478758883373
19131,2021-04-11,2,2021-03-21,spatial,11.951469439557572,0.7999680290211851,10.454069390552311,13.66335122031672
19131,2021-04-18,3,2021-03-21,spatial,11.920347814757257,1.006288878283904,10.08359982754941,14.091663141626372
19133,2021-03-28,0,2021-03-21,spatial,7.970959854222189,0.5137871858542787,7.010331441802068,9.063223547286274
19133,2021-04-04,1,2021-03-21,spatial,7.965646292150158,0.434728472530765,7.142223716970219,8.884000749077929
19133,2021-04-11,2,2021-03-21,spatial,7.999711842311768,0.7023243535292379,6.718823896107567,9.524790432012631
19133,2021-04-18,3,2021-03-21,spatial,7.99149703354587,0.5562734639466974,6.953820163876939,9.18402019783706
19135,2021-03-28,0,2021-03-21,spatial,0.9992741440980034,0.07584179308512988,0.8592029258631645,1.1621804174603392
19135,2021-04-04,1,2021-03-21,spatial,1.0022787113157092,0.06332913806820442,0.8832764817033649,1.1373138943079502
19135,2021-04-11,2,2021-03-21,spatial,1.0016111162046368,0.06411536994239958,0.8813663855613004,1.1382608238068803
19135,2021-04-18,3,2021-03-21,spatial,1.0014976109519431,0.07690782161554334,0.8589803126106844,1.1676605971259764
19137,2021-03-28,0,2021-03-21,spatial,6.011096058608631,0.6414830093522811,4.86345345280496,7.429551074449088
19137,2021-04-04,1,2021-03-21,spatial,6.001135802828799,0.4694835908870569,5.136105203270354,7.011856163121887
19137,2021-04-11,2,2021-03-21,spatial,5.98595421039227,0.3704141639261306,5.2915063207913455,6.771540207393029
19137,2021-04-18,3,2021-03-21,spatial,5.991208236046416,0.4984050841887183,5.08131015531747,7.064039594219135
19139,2021-03-28,0,2021-03-21,spatial,71.77505229981705,4.561129079993153,63.20517978804714,81.50689785104784
19139,2021-04-04,1,2021-03-21,spatial,71.84152654150178,4.963964725030124,62.58644200035091,82.46522363077241
19139,2021-04-11,2,2021-03-21,spatial,71.83257143641933,5.485479309399363,61.73244555162841,83.58519208270981
19139,2021-04-18,3,2021-03-21,spatial,72.09635918998805,4.931357293215269,62.8932752865805,82.64611732759994
19141,2021-03-28,0,2021-03-21,spatial,30.012825444755826,1.6925454382329643,26.81464314037498,33.59245493075716
19141,2021-04-04,1,2021-03-21,spatial,30.066236132503864,2.3932691987410686,25.677369308055237,35.205263605095794
19141,2021-04-11,2,2021-03-21,spatial,32.33166976406692,1.0140861874358984,30.367466749214124,34.422919710934764
19141,2021-04-18,3,2021-03-21,spatial,29.92616874041133,2.6551814528289728,25.08730730019928,35.698353943009984
19143,2021-03-28,0,2021-03-21,spatial,18.992548547246585,1.5967441478571622,16.073540921281854,22.44165750944885
19143,2021-04-04,1,2021-03-21,spatial,19.102477629788197,1.6021293186048546,16.154051805758222,22.589047997635237
19143,2021-04-11,2,2021-03-21,spatial,18.982127471043167,1.1399431218085685,16.840314267946262,21.3963443670861
19143,2021-04-18,3,2021-03-21,spatial,18.966134765912212,1.3927953719789596,16.381564405265642,21.958480830018786
19145,2021-03-28,0,2021-03-21,spatial,19.025712516612643,1.1419722392647296,16.885851061867516,21.436748164990462
19145,2021-04-04,1,2021-03-21,spatial,19.035589972323415,1.0947396970015169,16.969282380666876,21.35350673445389
19145,2021-04-11,2,2021-03-21,spatial,18.967752296081112,0.9463560983436564,17.166676550208162,20.957791457958574
19145,2021-04-18,3,2021-03-21,spatial,18.990975354368864,1.1065934900943173,16.905178684635825,21.334122024869615
19147,2021-03-28,0,2021-03-21,spatial,20.04568077987932,1.3209184646635768,17.574980619127174,22.863713288622627
19147,2021-04-04,1,2021-03-21,spatial,20.01779110637459,1.3392567974231415,17.52314735434944,22.86757924677205
19147,2021-04-11,2,2021-03-21,spatial,19.96732962471179,1.5093014837106686,17.176245834460044,23.211955405412745
19147,2021-04-18,3,2021-03-21,spatial,19.944545600415452,1.2372035138392934,17.623427786244267,22.571369431180536
19149,2021-03-28,0,2021-03-21,spatial,48.15360780425814,2.8718067083951806,42.761421309685566,54.22574539263742
19149,2021-04-04,1,2021-03-21,spatial,48.033054469192116,3.4555129080892013,41.62538635876585,55.42709686235772
19149,2021-04-11,2,2021-03-21,spatial,47.74750160546694,3.5900668726915406,41.11998010928777,55.44321528134993
19149,2021-04-18,3,2021-03-21,spatial,47.95366638327596,3.604222824372593,41.25345674510717,55.74209535474304
19151,2021-03-28,0,2021-03-21,spatial,4.015336767281914,0.2718326635877708,3.5098252495828035,4.593655868366217
19151,2021-04-04,1,2021-03-21,spatial,4.004168265325425,0.2679361643159208,3.5034634389992965,4.576432372195348
19151,2021-04-11,2,2021-03-21,spatial,3.9442726122322487,0.15591999988900046,3.645336295477034,4.2677232437808765
19151,2021-04-18,3,2021-03-21,spatial,4.001199506227281,0.29978611226798496,3.4476240026940594,4.643661105771146
19153,2021-03-28,0,2021-03-21,spatial,802.3059579491635,55.8519785851729,698.2479621802532,921.8714339685457
19153,2021-04-04,1,2021-03-21,spatial,802.5463703679789,50.515337569098094,708.0600938792517,909.6412609021496
19153,2021-04-11,2,2021-03-21,spatial,801.9332405528937,46.05701551351397,715.2703285583274,899.0963229243238
19153,2021-04-18,3,2021-03-21,spatial,798.5712430091282,66.5997816577963,676.2805160801503,942.9756070121124
19155,2021-03-28,0,2021-03-21,spatial,150.00064032964883,10.681355062736733,130.13720734347007,172.8959193040012
19155,2021-04-04,1,2021-03-21,spatial,149.95293253082173,10.08033168791516,131.1446872103549,171.45858099860362
19155,2021-04-11,2,2021-03-21,spatial,149.8663764290177,10.85354738750862,129.71654640466298,173.14622849962532
19155,2021-04-18,3,2021-03-21,spatial,150.05361594629832,12.297084397740404,127.41920381192922,176.7087455027026
19157,2021-03-28,0,2021-03-21,spatial,0.9986337976441024,0.05799474816919267,0.8892238227429782,1.1215055605694604
19157,2021-04-04,1,2021-03-21,spatial,0.9972541332423828,0.061263885104750074,0.8821099520333817,1.127428393678729
19157,2021-04-11,2,2021-03-21,spatial,0.9991239144247082,0.07398814904042067,0.8618036726383249,1.1583248343782455
19157,2021-04-18,3,2021-03-21,spatial,0.9998231701232584,0.06431402285678445,0.8791131916329642,1.1371076910567868
19159,2021-03-28,0,2021-03-21,spatial,9.994230002960327,0.6131988525764668,8.845985732596459,11.291520964589488
19159,2021-04-04,1,2021-03-21,spatial,10.032993743609232,0.5522329114220145,8.987368245204703,11.200271393465004
19159,2021-04-11,2,2021-03-21,spatial,10.015945775292606,0.6909562822447739,8.727430705818398,11.494696796242804
19159,2021-04-18,3,2021-03-21,spatial,7.2401035187907015,0.17630221368898766,6.895853305137228,7.601539163217793
19161,2021-03-28,0,2021-03-21,spatial,14.986897167702676,1.0212595756124498,13.086555843623502,17.163193234279095
19161,2021-04-04,1,2021-03-21,spatial,14.977410861397832,1.2441152056417857,12.700048781688347,17.663147596295786
19161,2021-04-11,2,2021-03-21,spatial,14.983093218028634,0.8941209621879055,13.300748824324007,16.87822883848385
19161,2021-04-18,3,2021-03-21,spatial,15.023035205436974,0.998440241663884,13.163603361618462,17.14512209034305
19163,2021-03-28,0,2021-03-21,spatial,398.66629648200944,27.05113085589998,348.2121817432524,456.4309472316766
19163,2021-04-04,1,2021-03-21,spatial,397.8774768960503,33.080214836539696,336.9390086645983,469.8372184585826
19163,2021-04-11,2,2021-03-21,spatial,398.2158900080747,27.525977931916643,347.0695384913488,456.89948978013166
19163,2021-04-18,3,2021-03-21,spatial,397.4643304150895,32.877691383171914,337.06913382299786,468.6809858872243
19165,2021-03-28,0,2021-03-21,spatial,27.04824187509109,1.7812802544005475,23.71801560373141,30.846062366968514
19165,2021-04-04,1,2021-03-21,spatial,27.009532862422013,1.9221066804685965,23.437026824255646,31.126596001983447
19165,2021-04-11,2,2021-03-21,spatial,27.076361405486374,1.5666741253401657,24.11992187951569,30.395179164453946
19165,2021-04-18,3,2021-03-21,spatial,27.035885540942306,1.10480623983446,24.91715914524529,29.334768972746698
19167,2021-03-28,0,2021-03-21,spatial,46.9586847117873,3.063692592220601,41.243015679894576,53.4664605269399
19167,2021-04-04,1,2021-03-21,spatial,47.11342495693433,3.2445928318784394,41.059643738312566,54.05976791516858
19167,2021-04-11,2,2021-03-21,spatial,46.829671618195846,3.714326184011401,39.98726803479917,54.84291004725725
19167,2021-04-18,3,2021-03-21,spatial,46.98329620678371,4.173916397245187,39.35908839068141,56.08438133889819
19169,2021-03-28,0,2021-03-21,spatial,136.87544408683686,8.301729007940782,121.28699538134451,154.4674029978524
19169,2021-04-04,1,2021-03-21,spatial,137.7377055916977,11.948798318687151,115.95355019929592,163.61444310292782
19169,2021-04-11,2,2021-03-21,spatial,137.44771044518782,8.65663905201396,121.22028225599304,155.8474601364839
19169,2021-04-18,3,2021-03-21,spatial,137.5130425039231,10.066560784854703,118.8683083881238,159.08224080166218
19171,2021-03-28,0,2021-03-21,spatial,5.024269801882058,0.4083305285347087,4.275176431635485,5.904618779077394
19171,2021-04-04,1,2021-03-21,spatial,5.012387938478247,0.23961029500146436,4.556159254932878,5.5143008485932175
19171,2021-04-11,2,2021-03-21,spatial,5.003257495561941,0.2396665236821019,4.54699688750523,5.505300792196323
19171,2021-04-18,3,2021-03-21,spatial,5.014642222308389,0.3600727754469899,4.348081055084865,5.78338726881604
19173,2021-03-28,0,2021-03-21,spatial,0.9962925450597288,0.06504317103778323,0.8750580792340945,1.134323376809887
19173,2021-04-04,1,2021-03-21,spatial,1.0029014590541545,0.07931967719474924,0.8561626886096703,1.174789966853493
19173,2021-04-11,2,2021-03-21,spatial,0.9987159051635806,0.08837442303427398,0.8365533583607729,1.1923130177627663
19173,2021-04-18,3,2021-03-21,spatial,0.9949036839852352,0.07027610445202212,0.8643370175962672,1.1451937383870618
19175,2021-03-28,0,2021-03-21,spatial,11.028962678726664,0.6378243073358381,9.830347177027004,12.37372552344918
19175,2021-04-04,1,2021-03-21,spatial,10.99970068459086,0.7379514279709505,9.618597766402221,12.579111642782161
19175,2021-04-11,2,2021-03-21,spatial,10.969785787477582,0.7467482877255023,9.577257719280624,12.564786680104499
19175,2021-04-18,3,2021-03-21,spatial,10.770829398920997,0.5041872248845202,9.809539276857594,11.826321569897818
19177,2021-03-28,0,2021-03-21,spatial,4.002364234739087,0.3073553967175544,3.4339864685265398,4.6648172945166015
19177,2021-04-04,1,2021-03-21,spatial,4.0133497980445,0.2726600150430459,3.5047090466216844,4.5958099195109865
19177,2021-04-11,2,2021-03-21,spatial,3.991791271182113,0.27264276201687704,3.4834284554541584,4.574343281756375
19177,2021-04-18,3,2021-03-21,spatial,4.000726313750666,0.2456818494038822,3.539366602484253,4.522224690232044
19179,2021-03-28,0,2021-03-21,spatial,24.00862567018559,1.5264643920120742,21.14637608534643,27.25829259087687
19179,2021-04-04,1,2021-03-21,spatial,24.016526198259587,1.2766815970928576,21.595686845705295,26.708737478585693
19179,2021-04-11,2,2021-03-21,spatial,23.938654213943572,1.538182345118002,21.06455915265026,27.204897165040283
19179,2021-04-18,3,2021-03-21,spatial,24.044538983648515,2.0321952543843502,20.32646316131108,28.442717768854703
19181,2021-03-28,0,2021-03-21,spatial,80.02388062041148,6.112045345503723,68.7454580145514,93.15264825487623
19181,2021-04-04,1,2021-03-21,spatial,80.07575817661595,5.784067231856582,69.3961718939675,92.39885821594251
19181,2021-04-11,2,2021-03-21,spatial,80.01218309031947,5.5169007950991285,69.72677868776314,91.81478856992328
19181,2021-04-18,3,2021-03-21,spatial,79.92038289554269,6.386069234659551,68.18906861060108,93.66996400325009
19183,2021-03-28,0,2021-03-21,spatial,18.863085743097752,1.4001848396934609,16.270795921265314,21.86838341979445
19183,2021-04-04,1,2021-03-21,spatial,19.04145802033624,1.5417646452567997,16.200904579817824,22.380054258939676
19183,2021-04-11,2,2021-03-21,spatial,19.067579968770442,1.7580137734531183,15.880282633960006,22.894592888917177
19183,2021-04-18,3,2021-03-21,spatial,18.985216265254095,1.6583935170697,15.960147050682735,22.583653865711092
19185,2021-03-28,0,2021-03-21,spatial,9.975632399448424,0.6107257557994988,8.829000795435455,11.271178253871367
19185,2021-04-04,1,2021-03-21,spatial,10.00700846055498,0.6479786774453797,8.793286620093589,11.388258185601273
19185,2021-04-11,2,2021-03-21,spatial,10.080627149771148,0.9283237978081612,8.393048777985483,12.10752450280576
19185,2021-04-18,3,2021-03-21,spatial,10.002071326760912,0.8707041863271227,8.411910359574945,11.892831301006387
19187,2021-03-28,0,2021-03-21,spatial,24.944093762127515,1.9123782715662905,21.410469990933816,29.06091336982703
19187,2021-04-04,1,2021-03-21,spatial,25.03337293487278,1.4448737374261984,22.310097764315753,28.089063845285253
19187,2021-04-11,2,2021-03-21,spatial,24.96784654770667,1.82730067414932,21.58455316142712,28.88145779843472
19187,2021-04-18,3,2021-03-21,spatial,25.006494256573795,2.189157051901621,20.993784955978228,29.78618464061145
19189,2021-03-28,0,2021-03-21,spatial,8.005593657052707,0.45856238970660607,7.1436422142227505,8.971548109484328
19189,2021-04-04,1,2021-03-21,spatial,8.14340110953934,0.3568816355496777,7.462635392369973,8.886268475430144
19189,2021-04-11,2,2021-03-21,spatial,10.638316950110722,0.10410798722444356,10.432187727048367,10.848519073097043
19189,2021-04-18,3,2021-03-21,spatial,7.972453562932488,0.5803824158927572,6.894071352660647,9.2195181282226
19191,2021-03-28,0,2021-03-21,spatial,19.937944792629217,1.371422976631329,17.38946991882371,22.85990570210668
19191,2021-04-04,1,2021-03-21,spatial,19.976476441488625,1.3121402267280402,17.51579618561867,22.78284165837678
19191,2021-04-11,2,2021-03-21,spatial,20.02314589728231,1.4704003843540272,17.288014279220913,23.191001878436733
19191,2021-04-18,3,2021-03-21,spatial,20.04668860060676,1.285436821552075,17.636295727320835,22.78651538072988
19193,2021-03-28,0,2021-03-21,spatial,184.42722669172483,10.941329127570182,163.73602454044882,207.73316098680704
