fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
19193,2021-04-04,1,2021-03-21,spatial,184.47437447491356,12.325469194311562,161.61211591472613,210.57081423194046
19193,2021-04-11,2,2021-03-21,spatial,183.3122589411207,14.598946210971427,156.4344050209002,214.8081444974137
19193,2021-04-18,3,2021-03-21,spatial,184.28840215511718,12.844395088384893,160.49012746219503,211.6156034388241
19195,2021-03-28,0,2021-03-21,spatial,3.9790634524525337,0.3227963422003736,3.3880788514710467,4.6731338474513615
19195,2021-04-04,1,2021-03-21,spatial,4.010160809768589,0.32206434158690617,3.4178979084068284,4.705052681839705
19195,2021-04-11,2,2021-03-21,spatial,4.003622514207374,0.23447698030964054,3.5626945827974814,4.49912078168709
19195,2021-04-18,3,2021-03-21,spatial,4.000346777700361,0.3298740749969009,3.397749642718708,4.709815620509653
19197,2021-03-28,0,2021-03-21,spatial,6.018187036733699,0.4294495611114728,5.223075515692071,6.934338801017794
19197,2021-04-04,1,2021-03-21,spatial,6.017996349012067,0.39736184608524217,5.275202648801736,6.865381762148822
19197,2021-04-11,2,2021-03-21,spatial,5.999777906767903,0.4363864336595423,5.190442727795225,6.935311074288848
19197,2021-04-18,3,2021-03-21,spatial,5.987892368816127,0.4612937701631656,5.135189355652513,6.982187517790267
20001,2021-03-28,0,2021-03-21,spatial,17.023977642205967,0.6112269923425836,15.845481612831955,18.290123446145717
20001,2021-04-04,1,2021-03-21,spatial,17.055123403182595,1.282304037663646,14.683279147847555,19.81010041210221
20001,2021-04-11,2,2021-03-21,spatial,17.00018236352804,1.197257452382927,14.77309844383614,19.563005113107707
20001,2021-04-18,3,2021-03-21,spatial,16.987664412262173,0.8120789019039059,15.441384091167706,18.688787253773686
20003,2021-03-28,0,2021-03-21,spatial,4.998750561144728,0.22475821435492702,4.568934139639273,5.4690013926349925
20003,2021-04-04,1,2021-03-21,spatial,5.002515808405417,0.22982631381792776,4.5634280592918826,5.4838520708989344
20003,2021-04-11,2,2021-03-21,spatial,5.007898707069099,0.2875272418615939,4.466263232311176,5.615219738691176
20003,2021-04-18,3,2021-03-21,spatial,4.992040643174244,0.3500857793448746,4.338508829562438,5.744017302280534
20005,2021-03-28,0,2021-03-21,spatial,4.98853384728534,0.16714902501466833,4.6654202196458705,5.334025398338161
20005,2021-04-04,1,2021-03-21,spatial,4.998039337513823,0.18850839825268764,4.6360124864979095,5.388336914986622
20005,2021-04-11,2,2021-03-21,spatial,5.010471535628881,0.2561620960655409,4.523362743550692,5.550035766010836
20005,2021-04-18,3,2021-03-21,spatial,4.9997444405830125,0.202170161857648,4.611554503945331,5.420611303575538
20007,2021-03-28,0,2021-03-21,spatial,1.000168464407088,0.010399930711599769,0.9795807639920148,1.0211888534007465
20007,2021-04-04,1,2021-03-21,spatial,0.9968879657856836,0.07324556377089124,0.8611687999904187,1.1539963086672145
20007,2021-04-11,2,2021-03-21,spatial,1.0018516690278974,0.03959080810773993,0.9257107431675919,1.0842552861593733
20007,2021-04-18,3,2021-03-21,spatial,0.9971770188025956,0.06510509217977116,0.875803610884686,1.135370983254551
20009,2021-03-28,0,2021-03-21,spatial,9.411336936489226,0.2710187944111731,8.884220014076892,9.969728664056458
20009,2021-04-04,1,2021-03-21,spatial,11.03899246241703,0.6661967741896924,9.789946186732315,12.447397795755824
20009,2021-04-11,2,2021-03-21,spatial,10.996240637155182,0.42410411356790095,10.181843795400832,11.875777175529025
20009,2021-04-18,3,2021-03-21,spatial,10.998295409073425,0.7804830764690832,9.55624721020298,12.657950264837933
20011,2021-03-28,0,2021-03-21,spatial,7.994833480275997,0.21211748027200394,7.5820787355724715,8.430057851742433
20011,2021-04-04,1,2021-03-21,spatial,8.015451768046471,0.35725140145360706,7.332528715719483,8.76197960304547
20011,2021-04-11,2,2021-03-21,spatial,8.002317960175219,0.3062684753996144,7.412863044932831,8.63864506164273
20011,2021-04-18,3,2021-03-21,spatial,7.975141600024653,0.5657505722845175,6.927715169470209,9.180932238775595
20013,2021-03-28,0,2021-03-21,spatial,7.9969347083765925,0.4975068282672087,7.06727022457749,9.048891962223152
20013,2021-04-04,1,2021-03-21,spatial,7.991158534418213,0.3917884854595779,7.246620014495648,8.812193076836726
20013,2021-04-11,2,2021-03-21,spatial,8.04631457634224,0.4891282971990436,7.126231394125497,9.085191692600468
20013,2021-04-18,3,2021-03-21,spatial,8.030096207858628,0.6545926675165519,6.828577646559387,9.443027295729047
20015,2021-03-28,0,2021-03-21,spatial,45.95397331461028,1.5896326342601952,42.88373244097049,49.24402665525359
20015,2021-04-04,1,2021-03-21,spatial,45.9852134570916,1.5611048672062453,42.968661116976,49.21353846556858
20015,2021-04-11,2,2021-03-21,spatial,46.03030632080689,3.4760841787520187,39.62971960577973,53.464650294379176
20015,2021-04-18,3,2021-03-21,spatial,45.968669191702205,2.6552488962770666,40.95188005791465,51.60003751397378
20017,2021-03-28,0,2021-03-21,spatial,0.9999619451266564,0.01792555712099858,0.9647355695799608,1.0364745773153634
20017,2021-04-04,1,2021-03-21,spatial,0.999256626537306,0.02848625227034253,0.9439059178336952,1.0578531046508846
20017,2021-04-11,2,2021-03-21,spatial,0.9999846014771524,0.029891281807677327,0.941998248040561,1.0615404065468734
20017,2021-04-18,3,2021-03-21,spatial,0.9992172962117212,0.02041662619428108,0.9592323397324044,1.040868998773743
20019,2021-03-28,0,2021-03-21,spatial,1.0014321420912031,0.08688340618471231,0.8431610408457777,1.1894125637107205
20019,2021-04-04,1,2021-03-21,spatial,1.0011788757603513,0.07311258696157012,0.8662031607259261,1.1571871204311108
20019,2021-04-11,2,2021-03-21,spatial,0.9981676799799208,0.08269378517071706,0.8459103059620512,1.177830214780709
20019,2021-04-18,3,2021-03-21,spatial,1.0021007151608459,0.05627510398562823,0.8958636693412096,1.120936005881722
20021,2021-03-28,0,2021-03-21,spatial,7.011675352643528,0.19887100527000376,6.624716880976387,7.421236580245035
20021,2021-04-04,1,2021-03-21,spatial,7.002330973002187,0.3915646084404147,6.264838112193595,7.82664103642692
20021,2021-04-11,2,2021-03-21,spatial,6.995521736955827,0.4458161354522141,6.161916347631058,7.941900151084554
20021,2021-04-18,3,2021-03-21,spatial,7.009845573465091,0.4523034505499143,6.160738804138311,7.975980888983807
20023,2021-03-28,0,2021-03-21,spatial,1.0012858268423992,0.03855736734157316,0.9270965348048784,1.0814119882849889
20023,2021-04-04,1,2021-03-21,spatial,0.9991096569715106,0.03347844912653865,0.9344672048866208,1.0682237979393228
20023,2021-04-11,2,2021-03-21,spatial,1.00001381048104,0.076577026492853,0.8586452766102476,1.1646574533091354
20023,2021-04-18,3,2021-03-21,spatial,0.9988890914244356,0.0421949833618266,0.9180568656275248,1.086838358629034
20025,2021-03-28,0,2021-03-21,spatial,1.0007233893618679,0.040111524718011736,0.9238084983929,1.0840420972074505
20025,2021-04-04,1,2021-03-21,spatial,0.9991801828859144,0.024160804725401632,0.9520343868692606,1.0486606908758964
20025,2021-04-11,2,2021-03-21,spatial,1.0030161033744072,0.056502564270523185,0.8965556773694265,1.122118044670905
20025,2021-04-18,3,2021-03-21,spatial,1.000837842026798,0.057337001722391964,0.8927854180690652,1.1219676819983286
20027,2021-03-28,0,2021-03-21,spatial,0.9994703148723764,0.04948115509799225,0.9052669597294756,1.1034766038623616
20027,2021-04-04,1,2021-03-21,spatial,1.0015771979753871,0.057330054259540075,0.8936971140135775,1.1224797168685805
20027,2021-04-11,2,2021-03-21,spatial,1.0026840918365505,0.055627204753688764,0.8974819801671597,1.1202179099293257
20027,2021-04-18,3,2021-03-21,spatial,1.0005483772765429,0.026552287218364737,0.9488016975410976,1.0551172683029058
20029,2021-03-28,0,2021-03-21,spatial,0.9998258785062804,0.05835277076628063,0.8900489417884171,1.1231424929534866
20029,2021-04-04,1,2021-03-21,spatial,0.9986299641055068,0.05211064476622717,0.899783829296172,1.1083348830456787
20029,2021-04-11,2,2021-03-21,spatial,1.0015185993156788,0.054697284640074895,0.8982786920655145,1.1166239538297813
20029,2021-04-18,3,2021-03-21,spatial,1.0016224782621124,0.03909125782251207,0.9264317250883566,1.0829158391183689
20031,2021-03-28,0,2021-03-21,spatial,1.0001837228544892,0.03803405073955128,0.9269434882180736,1.0792108604011443
20031,2021-04-04,1,2021-03-21,spatial,1.0001045870052354,0.07242631365866363,0.8659723780310653,1.1550128044765782
20031,2021-04-11,2,2021-03-21,spatial,0.9499698333070986,0.035280764799885136,0.882143473894757,1.0230112344527549
20031,2021-04-18,3,2021-03-21,spatial,1.0018425139727225,0.0481125813529177,0.9102300719958304,1.102675525323428
20033,2021-03-28,0,2021-03-21,spatial,5.0028145246693985,0.16753736400044314,4.678785864225305,5.349283744659503
20033,2021-04-04,1,2021-03-21,spatial,5.003772636984124,0.21288313852609744,4.596181892116829,5.447508647465564
20033,2021-04-11,2,2021-03-21,spatial,4.997599912263417,0.2545243068116501,4.515041541124428,5.531733131481948
20033,2021-04-18,3,2021-03-21,spatial,5.011745894354519,0.294673203091891,4.458837654268459,5.6332162902442136
20035,2021-03-28,0,2021-03-21,spatial,11.997289083410935,0.840761980198359,10.432289736336193,13.797061717869903
20035,2021-04-04,1,2021-03-21,spatial,11.97097173418407,0.8616153719252965,10.3739649228962,13.813827724089355
20035,2021-04-11,2,2021-03-21,spatial,11.98272627484376,0.8568557640777522,10.391080018305141,13.81817180936798
20035,2021-04-18,3,2021-03-21,spatial,11.990905100615823,0.4051522578178184,11.207683339077828,12.828860414948606
20037,2021-03-28,0,2021-03-21,spatial,16.994942117354892,0.9303909816327643,15.236920940290485,18.955802074716075
20037,2021-04-04,1,2021-03-21,spatial,16.951182577535786,1.0075915712043078,15.053144138035258,19.088543107144986
20037,2021-04-11,2,2021-03-21,spatial,17.06455506780249,1.181309638309719,14.859053047580572,19.59741571213236
20037,2021-04-18,3,2021-03-21,spatial,17.022046589390445,0.7509830532619233,15.585286855915331,18.59125679046488
20039,2021-03-28,0,2021-03-21,spatial,0.9999907331688292,0.009677659384338757,0.980817125865464,1.0195391577621145
20039,2021-04-04,1,2021-03-21,spatial,0.9991439939665382,0.04167903700238193,0.9193748840223079,1.0858342315289775
20039,2021-04-11,2,2021-03-21,spatial,1.1019570960978522,0.03562756431503448,1.03305495534363,1.175454834575078
20039,2021-04-18,3,2021-03-21,spatial,0.999849959276302,0.06817865087640616,0.8735885273386835,1.1443601990863221
20041,2021-03-28,0,2021-03-21,spatial,1.999832556945095,0.11964773863652428,1.7747907995799623,2.253409391554246
20041,2021-04-04,1,2021-03-21,spatial,2.0098172890948494,0.1401477889752495,1.7490998192747509,2.309396805734881
20041,2021-04-11,2,2021-03-21,spatial,2.002639956263522,0.1598947840883849,1.7080130440877372,2.3480890900134987
20041,2021-04-18,3,2021-03-21,spatial,2.0053209880014347,0.1414598489999562,1.74283865139895,2.3073347964203137
20043,2021-03-28,0,2021-03-21,spatial,1.0026552782408982,0.03873972311393956,0.9283037741514236,1.0829618870216366
20043,2021-04-04,1,2021-03-21,spatial,0.9986931170785804,0.0605507639278008,0.88458750250076,1.1275175596314444
20043,2021-04-11,2,2021-03-21,spatial,0.9990099639276456,0.03883345185206236,0.9243740512537258,1.079672137781348
20043,2021-04-18,3,2021-03-21,spatial,1.0017398789819465,0.05323563640337957,0.9011285293758406,1.1135845247711984
20045,2021-03-28,0,2021-03-21,spatial,57.97604787462463,1.9475116688371965,54.211309927849186,62.00223037654462
20045,2021-04-04,1,2021-03-21,spatial,58.10490519427254,2.5855363831081037,53.1613338087621,63.508188484897175
20045,2021-04-11,2,2021-03-21,spatial,57.930512760989245,2.235348701098546,53.634283501659525,62.570879848656865
20045,2021-04-18,3,2021-03-21,spatial,57.963128502481354,3.0450457482004496,52.187967629533176,64.37737314556578
20047,2021-03-28,0,2021-03-21,spatial,1.0009097988799531,0.05620424452030644,0.8944754010668621,1.120008917292766
20047,2021-04-04,1,2021-03-21,spatial,0.9997425830605104,0.014158014185601019,0.9718307972521999,1.0284560184864409
20047,2021-04-11,2,2021-03-21,spatial,0.9991589486056516,0.06021303435893671,0.8860897674512045,1.126656283877837
20047,2021-04-18,3,2021-03-21,spatial,0.9999454832299198,0.04376349345954559,0.9164098482907312,1.0910958358827043
20049,2021-03-28,0,2021-03-21,spatial,0.9997096795116648,0.033645641680488496,0.9346826699393036,1.0692606971885077
20049,2021-04-04,1,2021-03-21,spatial,1.0549187980109411,0.01534296431772298,1.0246540111775555,1.0860775034862082
20049,2021-04-11,2,2021-03-21,spatial,1.0028953139716938,0.07189000231301365,0.8696051285196109,1.1566157762875937
20049,2021-04-18,3,2021-03-21,spatial,1.0004598562984186,0.06172733664812555,0.8848032158536359,1.1312345006555948
20051,2021-03-28,0,2021-03-21,spatial,3.9914295052667654,0.18771742797753194,3.632892409131732,4.385351312763417
20051,2021-04-04,1,2021-03-21,spatial,3.9888282700782938,0.20965146388926031,3.5904664804284216,4.431388248547941
20051,2021-04-11,2,2021-03-21,spatial,4.021751259070218,0.32832561731585075,3.417495614421413,4.73284680207885
20051,2021-04-18,3,2021-03-21,spatial,4.004159094498372,0.1949249769296744,3.63231853714906,4.414064980831296
20053,2021-03-28,0,2021-03-21,spatial,0.9994510327133788,0.044516095604896534,0.9143907049841304,1.092424016721797
20053,2021-04-04,1,2021-03-21,spatial,1.0020596457736364,0.04079458346242633,0.923688820606714,1.087079881543266
20053,2021-04-11,2,2021-03-21,spatial,0.9995486140574984,0.038920751058837036,0.924772390358693,1.0803711727128276
20053,2021-04-18,3,2021-03-21,spatial,1.002467555596488,0.057564102256316564,0.8942552135638698,1.1237744938814629
20055,2021-03-28,0,2021-03-21,spatial,5.98300530212353,0.3283951177544279,5.359837389424543,6.67862657846072
20055,2021-04-04,1,2021-03-21,spatial,6.006481945203083,0.2089424002313396,5.603031142871281,6.43898354981523
20055,2021-04-11,2,2021-03-21,spatial,6.001528324768961,0.2278015871712315,5.563682978505472,6.473830800956143
20055,2021-04-18,3,2021-03-21,spatial,5.9884077637523365,0.4118910985639067,5.221829059411042,6.867522306257559
20057,2021-03-28,0,2021-03-21,spatial,39.00734424341282,2.695728344195648,34.00479380158243,44.74583536081621
20057,2021-04-04,1,2021-03-21,spatial,38.94845738003015,1.2357604320995659,36.55450331401865,41.49919147450875
20057,2021-04-11,2,2021-03-21,spatial,39.06033435621615,1.8651115982232644,35.5089987804238,42.96684706470877
20057,2021-04-18,3,2021-03-21,spatial,38.97819041162477,1.6057966139550304,35.89677117206025,42.32412214687996
20059,2021-03-28,0,2021-03-21,spatial,6.007835527360963,0.2312099062717388,5.563142419163864,6.488075444461742
20059,2021-04-04,1,2021-03-21,spatial,6.005956296103222,0.2762751716548101,5.47945232382779,6.583050439884733
20059,2021-04-11,2,2021-03-21,spatial,6.012692348194099,0.2641736195260553,5.5061313793692985,6.5658566392894455
20059,2021-04-18,3,2021-03-21,spatial,5.9920018022898605,0.4170557445929358,5.214952520592086,6.884834609111363
20061,2021-03-28,0,2021-03-21,spatial,29.961915128752647,1.4783424771011235,27.148257375800966,33.06718165206327
20061,2021-04-04,1,2021-03-21,spatial,29.99822880076127,1.6049180276335722,26.961851386186247,33.376555574513645
20061,2021-04-11,2,2021-03-21,spatial,30.036030181779708,1.5469227841066162,27.101663887084012,33.2881078017771
20061,2021-04-18,3,2021-03-21,spatial,29.985640717082802,1.6962738903607808,26.772625925542034,33.584253248620016
20063,2021-03-28,0,2021-03-21,spatial,1.0045377625287368,0.06464215629695197,0.8834271684792675,1.1422516222625347
20063,2021-04-04,1,2021-03-21,spatial,0.999114853937175,0.07582675947985743,0.8592791628265221,1.1617068521414071
20063,2021-04-11,2,2021-03-21,spatial,1.000030231093123,0.07052070097169534,0.8685047409526065,1.1514738100373103
20063,2021-04-18,3,2021-03-21,spatial,0.9972040595994688,0.043890875165253515,0.9132415830149122,1.08888595852016
20065,2021-03-28,0,2021-03-21,spatial,1.0008524347966399,0.08409044858917339,0.8472879795497384,1.1822492711045942
20065,2021-04-04,1,2021-03-21,spatial,0.999988884294534,0.010071636706730428,0.9800495310258109,1.0203339087014889
20065,2021-04-11,2,2021-03-21,spatial,1.003484912155399,0.08186857101632472,0.8539178483532489,1.1792492344145968
20065,2021-04-18,3,2021-03-21,spatial,1.0005558593288315,0.07439274793501156,0.8627331469517824,1.160395924480699
20067,2021-03-28,0,2021-03-21,spatial,1.0015306451806376,0.06469370986004176,0.8803595088485437,1.139379563864642
20067,2021-04-04,1,2021-03-21,spatial,0.9992072817380556,0.05615285179782243,0.8933927333061397,1.1175546371230964
20067,2021-04-11,2,2021-03-21,spatial,0.9999723961341728,0.043053949676222704,0.9176604433259072,1.0896675347650226
20067,2021-04-18,3,2021-03-21,spatial,0.9983693922644241,0.0724133420086884,0.8647293927744274,1.152662846595807
20069,2021-03-28,0,2021-03-21,spatial,1.0007263982879833,0.02138689208668905,0.9588549464244658,1.044426300312494
20069,2021-04-04,1,2021-03-21,spatial,1.0001215171683522,0.009900016818091452,0.9805243187241158,1.0201103940029443
20069,2021-04-11,2,2021-03-21,spatial,1.000209415727931,0.0770709865509609,0.8577382190451367,1.166345224099388
20069,2021-04-18,3,2021-03-21,spatial,0.9985041431142708,0.07900674028453679,0.8527711916613328,1.1691418912428675
20071,2021-03-28,0,2021-03-21,spatial,2.000260534342768,0.05097226272407962,1.9009610542789668,2.1047470679333875
20071,2021-04-04,1,2021-03-21,spatial,2.0015334816925323,0.062183603894582926,1.8810854858339925,2.1296938966918253
20071,2021-04-11,2,2021-03-21,spatial,1.9965643038037524,0.1150735193802442,1.780080259771072,2.2393760041673727
20071,2021-04-18,3,2021-03-21,spatial,1.9998470110216688,0.03684029837352546,1.9275242939233332,2.0748833517173697
20073,2021-03-28,0,2021-03-21,spatial,1.000495637108684,0.017656132237837782,0.9658167743323052,1.0364196879532594
20073,2021-04-04,1,2021-03-21,spatial,0.9969061289206108,0.09198036172997427,0.8306006574029752,1.1965098041059143
20073,2021-04-11,2,2021-03-21,spatial,0.9978903732245424,0.06271062490554233,0.8804025685481114,1.131056669469269
20073,2021-04-18,3,2021-03-21,spatial,1.002029864393734,0.0564207748188971,0.895419764909624,1.1213331316606203
20075,2021-03-28,0,2021-03-21,spatial,0.9996380223547304,0.05262883567446587,0.8998922927416899,1.1104397535096064
20075,2021-04-04,1,2021-03-21,spatial,1.000452636052314,0.05329796566971303,0.8994790791226065,1.1127612639533022
20075,2021-04-11,2,2021-03-21,spatial,0.9975766551321891,0.04513238919197038,0.9114861284959599,1.09179849451668
20075,2021-04-18,3,2021-03-21,spatial,1.0004966681504934,0.054065550668359136,0.8982457632272556,1.1143872022104802
20077,2021-03-28,0,2021-03-21,spatial,8.991124903149299,0.474254453725887,8.093660133014536,9.988104972962585
20077,2021-04-04,1,2021-03-21,spatial,8.994580763736872,0.5750719281123912,7.918071142015686,10.217448374022844
20077,2021-04-11,2,2021-03-21,spatial,9.026763283461609,0.4588454075152743,8.15466928421271,9.992122615370702
20077,2021-04-18,3,2021-03-21,spatial,8.993205868410335,0.9441410562627284,7.292107254385646,11.091135795207661
20079,2021-03-28,0,2021-03-21,spatial,27.95543738214797,1.2190638673914405,25.623474857421602,30.499629093079076
20079,2021-04-04,1,2021-03-21,spatial,28.016019607578546,2.0043944879608797,24.29383149077953,32.30850411348761
20079,2021-04-11,2,2021-03-21,spatial,28.00016819580813,1.7848173911397842,24.649077281122995,31.806846562729678
20079,2021-04-18,3,2021-03-21,spatial,28.040980790031266,1.7010605979011224,24.844566038359357,31.648635055765556
20081,2021-03-28,0,2021-03-21,spatial,4.013778246836192,0.27123520706150084,3.5075106110289087,4.593119622822611
20081,2021-04-04,1,2021-03-21,spatial,3.997023097881464,0.1862156383061923,3.640338433030311,4.388656148021639
20081,2021-04-11,2,2021-03-21,spatial,4.0117691882044175,0.27120119469225273,3.5019184186150136,4.595850072884199
20081,2021-04-18,3,2021-03-21,spatial,3.991919936553424,0.2711159502557329,3.487060976599081,4.569872705637184
20083,2021-03-28,0,2021-03-21,spatial,1.0042251997170604,0.060068000693081526,0.8912463866706248,1.1315257675422885
20083,2021-04-04,1,2021-03-21,spatial,1.0000619471134573,0.024190775370181543,0.9527669144438048,1.049704689470877
20083,2021-04-11,2,2021-03-21,spatial,1.0034507502761172,0.06730364383420298,0.8776783858843165,1.1472464451943565
20083,2021-04-18,3,2021-03-21,spatial,0.9954306649699702,0.09654489717818107,0.8215541575670811,1.2061069859312958
20085,2021-03-28,0,2021-03-21,spatial,15.015027496953499,0.2741911420820717,14.477394972563514,15.572625542200635
20085,2021-04-04,1,2021-03-21,spatial,15.011870523988028,0.7062436663748995,13.663619941387616,16.49315903074617
20085,2021-04-11,2,2021-03-21,spatial,15.016121712791412,0.8037692583511202,13.493166376609757,16.710970946318387
20085,2021-04-18,3,2021-03-21,spatial,15.00903573772024,0.6885712009408665,13.693561366896748,16.450881384351995
20087,2021-03-28,0,2021-03-21,spatial,15.003481408942143,0.8468236988429911,13.404201162036152,16.793574765650433
20087,2021-04-04,1,2021-03-21,spatial,15.003258672365297,0.9853214758245374,13.162098163501401,17.101967178310705
20087,2021-04-11,2,2021-03-21,spatial,14.986596865635985,0.8370478165949072,13.405555679526238,16.754104863859528
20087,2021-04-18,3,2021-03-21,spatial,15.01014522418785,0.7781356916311077,13.535145755148278,16.645883518876165
20089,2021-03-28,0,2021-03-21,spatial,3.003551410231105,0.08507969234533175,2.8382892754507068,3.1784360924482287
20089,2021-04-04,1,2021-03-21,spatial,2.9950138509695874,0.22398921632984364,2.5816281451236383,3.4745933431362115
20089,2021-04-11,2,2021-03-21,spatial,2.9947404964849618,0.2387507046483575,2.5526273828866493,3.513427263772813
20089,2021-04-18,3,2021-03-21,spatial,2.9972590739364904,0.12644404151037805,2.754997527719772,3.2608239629637894
20091,2021-03-28,0,2021-03-21,spatial,356.28021743252253,19.70998787175916,318.95986690212686,397.9672883821332
20091,2021-04-04,1,2021-03-21,spatial,356.14548993609566,22.485468990818337,314.1007887984274,403.81818360609185
20091,2021-04-11,2,2021-03-21,spatial,357.6079010180675,28.767714889835577,304.7640987297087,419.61442113287126
20091,2021-04-18,3,2021-03-21,spatial,356.60216707344216,22.72141406303201,313.9307064314752,405.0738043659098
20093,2021-03-28,0,2021-03-21,spatial,0.9980176350290388,0.06046935248588544,0.8847229751369832,1.1258204294680343
20093,2021-04-04,1,2021-03-21,spatial,0.9996504045677694,0.053436443087691014,0.8986311038931979,1.1120257545317191
20093,2021-04-11,2,2021-03-21,spatial,1.0008295905475426,0.06682970540308666,0.8766068702061923,1.1426557369781452
20093,2021-04-18,3,2021-03-21,spatial,1.0006212713622182,0.044722742053648144,0.9150424852476432,1.0942037608576938
20095,2021-03-28,0,2021-03-21,spatial,8.998097959761902,0.4693952173838793,8.108079838213731,9.98581273359891
20095,2021-04-04,1,2021-03-21,spatial,3.765692626112812,0.07342365926028055,3.621889175681328,3.915205647255308
20095,2021-04-11,2,2021-03-21,spatial,8.994293257664783,0.5732810126135957,7.922347240030361,10.211280666430897
20095,2021-04-18,3,2021-03-21,spatial,9.003283305346725,0.6544655961206576,7.788279653079845,10.407832523615225
20097,2021-03-28,0,2021-03-21,spatial,1.0004295926371676,0.0096928720792184,0.9812350046342776,1.0199996586925741
20097,2021-04-04,1,2021-03-21,spatial,0.9996332180736139,0.044371871944532064,0.9150356051181946,1.0920521180671816
20097,2021-04-11,2,2021-03-21,spatial,1.0020236779486529,0.060970308505617965,0.8874169305194491,1.1314314801071297
20097,2021-04-18,3,2021-03-21,spatial,0.997814393586845,0.08611147582937234,0.8398672890688275,1.1854653431650564
20099,2021-03-28,0,2021-03-21,spatial,21.978932353021737,1.1027762875999467,19.88443092642268,24.294055442984355
20099,2021-04-04,1,2021-03-21,spatial,21.94170490631595,1.3824786562793598,19.353993613022233,24.87540420969841
20099,2021-04-11,2,2021-03-21,spatial,22.02718110105087,1.0992662417317949,19.938314136595906,24.33489130196496
20099,2021-04-18,3,2021-03-21,spatial,21.942659064879592,1.268012880628069,19.548598984949493,24.62991272204393
20101,2021-03-28,0,2021-03-21,spatial,0.999894470122135,0.010184007588861023,0.9797435004506371,1.0204598968209209
20101,2021-04-04,1,2021-03-21,spatial,0.999824748037538,0.009843116959569909,0.9803229182733412,1.019714532991869
20101,2021-04-11,2,2021-03-21,spatial,1.0037367560593813,0.07734730234783127,0.8609081182334657,1.1702613253687473
20101,2021-04-18,3,2021-03-21,spatial,0.9970300323285456,0.059782048025907385,0.8847238038704544,1.1235923358411375
20103,2021-03-28,0,2021-03-21,spatial,49.06913899050785,3.19025472751632,43.13073058806941,55.825170787526716
20103,2021-04-04,1,2021-03-21,spatial,49.2810086758753,3.441310502894769,42.852940048364026,56.67330674093186
20103,2021-04-11,2,2021-03-21,spatial,48.98121742139263,3.339227572861081,42.77209804435529,56.09169925669237
20103,2021-04-18,3,2021-03-21,spatial,48.81675802982,2.7426678672922384,43.645930022417076,54.60018524792618
20105,2021-03-28,0,2021-03-21,spatial,0.9986815784026376,0.04179717722046476,0.9187334226719872,1.0855868203206431
20105,2021-04-04,1,2021-03-21,spatial,1.00042165781595,0.009793860491764866,0.9810381828889644,1.0201881138611002
20105,2021-04-11,2,2021-03-21,spatial,0.9982425712062112,0.05236094046404477,0.8992118181442392,1.1081796422837322
20105,2021-04-18,3,2021-03-21,spatial,1.0006063592361198,0.06975438259715924,0.8707345994059309,1.1498487447574182
20107,2021-03-28,0,2021-03-21,spatial,3.0057210541791446,0.09545743474228917,2.8206394536293167,3.2029471345269886
20107,2021-04-04,1,2021-03-21,spatial,2.9931456046780625,0.1946696154637477,2.6282058894226767,3.4087590499888725
20107,2021-04-11,2,2021-03-21,spatial,3.0039183045910316,0.23194879853154984,2.5750556450858637,3.5042058985704667
20107,2021-04-18,3,2021-03-21,spatial,3.0008545023667965,0.12887096928968286,2.754482891417476,3.269262543773133
20109,2021-03-28,0,2021-03-21,spatial,1.0009632157046462,0.04325804227751417,0.9183851317986929,1.0909664415314222
20109,2021-04-04,1,2021-03-21,spatial,0.998941579724418,0.04834991963717022,0.9068719602239368,1.1003585108706029
20109,2021-04-11,2,2021-03-21,spatial,0.9968748745816368,0.060238646208500474,0.8835192901096036,1.1247739881818253
20109,2021-04-18,3,2021-03-21,spatial,0.9991499319798391,0.051070969626070016,0.9020997070703688,1.1066410716586608
