fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
20111,2021-03-28,0,2021-03-21,spatial,15.986762062886749,0.9539270524758474,14.198662811240494,18.000044416367547
20111,2021-04-04,1,2021-03-21,spatial,16.012662919192476,1.1560256334200394,13.867353953030687,18.489855716680893
20111,2021-04-11,2,2021-03-21,spatial,16.011631962870364,0.3159032560161888,15.392185453798781,16.656007613989566
20111,2021-04-18,3,2021-03-21,spatial,16.06302241108103,1.2457898006704142,13.775501520107179,18.730402563004752
20113,2021-03-28,0,2021-03-21,spatial,17.979939147270255,0.8280671408587816,16.401851274242638,19.709861181781076
20113,2021-04-04,1,2021-03-21,spatial,17.957629104710442,0.8229675393912363,16.386845429944152,19.67898241555833
20113,2021-04-11,2,2021-03-21,spatial,17.95922264187651,1.0631346705163336,15.956157857040653,20.21374323256472
20113,2021-04-18,3,2021-03-21,spatial,17.965492363307632,0.9538085508821622,16.161968550002925,19.97027248614504
20115,2021-03-28,0,2021-03-21,spatial,2.9989961688908324,0.13091030829631467,2.7488615984746114,3.2718919082767925
20115,2021-04-04,1,2021-03-21,spatial,3.0088796403478604,0.16207709427701605,2.701994023746792,3.3506205456168217
20115,2021-04-11,2,2021-03-21,spatial,2.9980348094262466,0.13325929635009562,2.744349632959006,3.2751704121752963
20115,2021-04-18,3,2021-03-21,spatial,2.9864982596518903,0.16621326249648702,2.6721638994340204,3.3378086788736634
20117,2021-03-28,0,2021-03-21,spatial,1.0018809985034247,0.027978455108208226,0.9474672989162336,1.0594197143377746
20117,2021-04-04,1,2021-03-21,spatial,1.00103451483517,0.06069537483460024,0.8868028393360703,1.129980707596191
20117,2021-04-11,2,2021-03-21,spatial,1.0016446676492885,0.07145735656212948,0.8692819571471768,1.1541618136454517
20117,2021-04-18,3,2021-03-21,spatial,0.9984290288996835,0.04225635024529471,0.9175065949324424,1.086488676218143
20119,2021-03-28,0,2021-03-21,spatial,1.0002990349691652,0.02104875816631771,0.9591350358147376,1.0432297038448657
20119,2021-04-04,1,2021-03-21,spatial,0.999752764303542,0.027490242159246416,0.9462832669203411,1.0562435421535488
20119,2021-04-11,2,2021-03-21,spatial,1.222207338556814,0.035022142881155564,1.154267690232681,1.29414588233082
20119,2021-04-18,3,2021-03-21,spatial,0.9998266134803412,0.0794508535212641,0.8533178092964576,1.1714899725903531
20121,2021-03-28,0,2021-03-21,spatial,8.007998758749903,0.33286192260300684,7.369380016084764,8.701959185192111
20121,2021-04-04,1,2021-03-21,spatial,7.987004493895287,0.36022162443939804,7.300669482779484,8.737861772262669
20121,2021-04-11,2,2021-03-21,spatial,8.001645126027581,0.3996246766228092,7.240803908346742,8.842433179149552
20121,2021-04-18,3,2021-03-21,spatial,7.987515837107372,0.3023643138933509,7.406284754212644,8.614360825345239
20123,2021-03-28,0,2021-03-21,spatial,0.9991703166330032,0.012206248945726705,0.9750683649050559,1.0238680256411619
20123,2021-04-04,1,2021-03-21,spatial,0.999381476106332,0.045884655339279504,0.9119006546062294,1.0952545430683454
20123,2021-04-11,2,2021-03-21,spatial,1.0022963001053793,0.08848501338573668,0.8413103364384622,1.1940871634333166
20123,2021-04-18,3,2021-03-21,spatial,0.994852564558571,0.0961309398766346,0.8221505063998145,1.2038326529077827
20125,2021-03-28,0,2021-03-21,spatial,15.033184889138276,0.8277455403173031,13.468728934343009,16.77935973117416
20125,2021-04-04,1,2021-03-21,spatial,14.995754842990838,0.6891243999399259,13.681613068415071,16.436122128772723
20125,2021-04-11,2,2021-03-21,spatial,15.04172429834974,0.8284512453300363,13.478969082952045,16.78566576383993
20125,2021-04-18,3,2021-03-21,spatial,14.994195269928904,1.0147371013633402,13.107590952395789,17.15234268518769
20127,2021-03-28,0,2021-03-21,spatial,1.0026501847951197,0.05231847021365864,0.9035004357731884,1.1126805846079924
20127,2021-04-04,1,2021-03-21,spatial,0.9983010782084916,0.04376097818260018,0.9145778064800321,1.0896886363205185
20127,2021-04-11,2,2021-03-21,spatial,1.000697115948459,0.04831938042520925,0.9086478464508818,1.1020713049383706
20127,2021-04-18,3,2021-03-21,spatial,0.9990094768275796,0.07536100728687316,0.8593583098662324,1.1613548427159164
20129,2021-03-28,0,2021-03-21,spatial,1.0001197450844577,0.009631722250793149,0.9810357998740864,1.019574927475816
20129,2021-04-04,1,2021-03-21,spatial,0.9999846008182198,0.01016019971742128,0.9798811695135009,1.0205004780018856
20129,2021-04-11,2,2021-03-21,spatial,1.0041434176150548,0.06821121868550567,0.8769491891241828,1.149786117194138
20129,2021-04-18,3,2021-03-21,spatial,0.9971600877481464,0.07676622533769815,0.8555503874174349,1.1622088601927598
20131,2021-03-28,0,2021-03-21,spatial,9.006257430841043,0.42494202440250173,8.197937172705593,9.894278426606878
20131,2021-04-04,1,2021-03-21,spatial,8.884181851892562,0.34281089986379043,8.225545926023052,9.595556074617676
20131,2021-04-11,2,2021-03-21,spatial,8.991738837122,0.817910295177543,7.50853071730123,10.767934547928212
20131,2021-04-18,3,2021-03-21,spatial,8.980036909983085,0.7036724566095195,7.678329132778463,10.502423315041977
20133,2021-03-28,0,2021-03-21,spatial,21.013798251357827,0.6739030299823258,19.70978112947117,22.404090337081126
20133,2021-04-04,1,2021-03-21,spatial,21.032699331681357,1.1547335558610676,18.84872767383913,23.469724261065
20133,2021-04-11,2,2021-03-21,spatial,21.03193291169554,1.068547852202386,19.00248659712613,23.278122036352887
20133,2021-04-18,3,2021-03-21,spatial,20.96087015000116,0.713693713476098,19.581598277788686,22.437293994718065
20135,2021-03-28,0,2021-03-21,spatial,1.000118686279203,0.049457716479206375,0.9060083485592983,1.1040046024248895
20135,2021-04-04,1,2021-03-21,spatial,1.0016558886810394,0.040937733809991335,0.9231356398809484,1.0868549279050637
20135,2021-04-11,2,2021-03-21,spatial,0.9995692582816328,0.0612127973900379,0.8842394490242782,1.1299413334297648
20135,2021-04-18,3,2021-03-21,spatial,1.0005136842364333,0.051033786374247915,0.9036508460484414,1.1077593040738434
20137,2021-03-28,0,2021-03-21,spatial,0.9996544406234406,0.05101364627303389,0.9026926323910238,1.1070313025722007
20137,2021-04-04,1,2021-03-21,spatial,0.9998194778346328,0.009992460467579487,0.9800350211365229,1.0200033332464598
20137,2021-04-11,2,2021-03-21,spatial,1.000130200893297,0.00972430264821592,0.9808754780665171,1.0197628966222716
20137,2021-04-18,3,2021-03-21,spatial,0.9996868188764192,0.06745595743134923,0.8740000508014224,1.1434481438746713
20139,2021-03-28,0,2021-03-21,spatial,4.000193020047237,0.23782189048331856,3.5531730220947613,4.503452012646708
20139,2021-04-04,1,2021-03-21,spatial,4.006033629169134,0.18571615065609465,3.65180147268934,4.394627023964524
20139,2021-04-11,2,2021-03-21,spatial,3.993047870403269,0.1900931278238719,3.631271023948909,4.390867877989714
20139,2021-04-18,3,2021-03-21,spatial,3.991809533399597,0.1933204956951658,3.6242091686461375,4.396695281495696
20141,2021-03-28,0,2021-03-21,spatial,0.9999271685250516,0.031972921528771764,0.9382551339724092,1.0656529403908694
20141,2021-04-04,1,2021-03-21,spatial,0.999438182223512,0.010232474257325031,0.9791948078268576,1.0201000578251236
20141,2021-04-11,2,2021-03-21,spatial,0.9997077569885788,0.010108556453703848,0.9796976440240784,1.02012657219228
20141,2021-04-18,3,2021-03-21,spatial,0.9982414362445899,0.06187492297469194,0.8821429554169717,1.1296195916053566
20143,2021-03-28,0,2021-03-21,spatial,0.9997661322204916,0.00968400097525663,0.9805806770908191,1.0193269584921134
20143,2021-04-04,1,2021-03-21,spatial,0.9999974107809396,0.05153500910575352,0.90218364146441,1.1084160425979437
20143,2021-04-11,2,2021-03-21,spatial,1.0023072771585162,0.07601097342270642,0.8618197225389261,1.1656960865148251
20143,2021-04-18,3,2021-03-21,spatial,1.002519946874908,0.09550530558193247,0.8302009281806775,1.2106060229112858
20145,2021-03-28,0,2021-03-21,spatial,0.9993232770567037,0.09211871497292304,0.831452234845963,1.2010876514780926
20145,2021-04-04,1,2021-03-21,spatial,1.0001319327375446,0.07875983954424931,0.8545749560805574,1.1704811564675028
20145,2021-04-11,2,2021-03-21,spatial,0.9980860575626392,0.07695833463245665,0.8557180885127749,1.1641401434347032
20145,2021-04-18,3,2021-03-21,spatial,1.001866477406023,0.058122869650038614,0.8924488893225642,1.124699073032479
20147,2021-03-28,0,2021-03-21,spatial,0.9996309479045729,0.03748905850592505,0.927428042669874,1.0774550542292487
20147,2021-04-04,1,2021-03-21,spatial,1.0021857087436088,0.06021023704076711,0.8888285811882236,1.1299998853178608
20147,2021-04-11,2,2021-03-21,spatial,0.9991929629802212,0.046656064156634335,0.9104064636291,1.0966382787852624
20147,2021-04-18,3,2021-03-21,spatial,1.0002488725016474,0.02585506154086037,0.9499417862332648,1.053220125106843
20149,2021-03-28,0,2021-03-21,spatial,32.015108101605584,1.3094608721280383,29.504978419809863,34.73878652523673
20149,2021-04-04,1,2021-03-21,spatial,31.948707761205693,1.5410502316457717,29.015188379352146,35.178814428697336
20149,2021-04-11,2,2021-03-21,spatial,31.98756533668927,0.4873675472621542,31.02787178074813,32.97694226014664
20149,2021-04-18,3,2021-03-21,spatial,31.9240206819233,2.116789908219895,27.96360078624496,36.44534565810185
20151,2021-03-28,0,2021-03-21,spatial,1.9951617992874555,0.13551928586747025,1.7419975081853716,2.2851184267666365
20151,2021-04-04,1,2021-03-21,spatial,1.996408354888116,0.12347741179690334,1.764303879054657,2.259047529614143
20151,2021-04-11,2,2021-03-21,spatial,1.9940810919544096,0.11411132464942872,1.7785045971755058,2.2357880927634715
20151,2021-04-18,3,2021-03-21,spatial,2.001915540786301,0.13447287151277926,1.7512483220146695,2.2884623397275905
20153,2021-03-28,0,2021-03-21,spatial,0.9989780243339492,0.04254661692235966,0.917495734207998,1.0876967117058238
20153,2021-04-04,1,2021-03-21,spatial,0.9976452072371575,0.07692105018171885,0.8555447963470438,1.1633475696105322
20153,2021-04-11,2,2021-03-21,spatial,1.002327969168104,0.06868799178462509,0.8741566242565627,1.1492921633249449
20153,2021-04-18,3,2021-03-21,spatial,0.9995811929765686,0.0806679337742723,0.8514447604556928,1.1734907627098539
20155,2021-03-28,0,2021-03-21,spatial,10.984038304239911,0.25320348945842197,10.489390213632939,11.50201251090872
20155,2021-04-04,1,2021-03-21,spatial,11.006870609523704,0.22148199751546235,10.572607422916883,11.45897088282998
20155,2021-04-11,2,2021-03-21,spatial,10.994820411559491,0.5151347235830653,10.012367432142453,12.073675551934672
20155,2021-04-18,3,2021-03-21,spatial,10.971155290130083,0.7980125503245609,9.489342592026608,12.684361138071534
20157,2021-03-28,0,2021-03-21,spatial,1.000032216876948,0.010227315432447535,0.9798002345118964,1.020681971248988
20157,2021-04-04,1,2021-03-21,spatial,0.9997301583560338,0.009854764805041513,0.9802224026444062,1.0196261448731174
20157,2021-04-11,2,2021-03-21,spatial,0.9966626668381168,0.08589746987499944,0.8397602740247493,1.1828809985355315
20157,2021-04-18,3,2021-03-21,spatial,1.00019510987454,0.0705473851268598,0.8691431221265041,1.1510075065304788
20159,2021-03-28,0,2021-03-21,spatial,0.9996158947931101,0.0195869977802598,0.9612265625976204,1.0395384147757047
20159,2021-04-04,1,2021-03-21,spatial,0.9998606344024462,0.04378985322396105,0.9162209787177747,1.0911355573049024
20159,2021-04-11,2,2021-03-21,spatial,1.0019569149373322,0.057618053834198914,0.8930650295349106,1.1241260447893202
20159,2021-04-18,3,2021-03-21,spatial,0.9985321474335936,0.059275813539068176,0.8868006763541013,1.124341101720375
20161,2021-03-28,0,2021-03-21,spatial,23.042739949160172,0.9301833666896462,21.25986505590136,24.975128627038714
20161,2021-04-04,1,2021-03-21,spatial,22.98191762658978,1.2067986158950768,20.691981472416963,25.525275986711225
20161,2021-04-11,2,2021-03-21,spatial,22.972875076411146,1.1856301915386969,20.73014514765838,25.45823898083058
20161,2021-04-18,3,2021-03-21,spatial,23.02932857370309,1.554884738947371,20.124502326052653,26.353445464785505
20163,2021-03-28,0,2021-03-21,spatial,2.996580070032084,0.09736012306125877,2.8083087465527776,3.1974732575739364
20163,2021-04-04,1,2021-03-21,spatial,3.002954662423948,0.0939760043057935,2.820974757480324,3.1966740151295467
20163,2021-04-11,2,2021-03-21,spatial,2.999319867157463,0.09559625694384752,2.8143343877486906,3.1964643948090656
20163,2021-04-18,3,2021-03-21,spatial,3.0001113816809384,0.0921887060848472,2.8211397302708576,3.190436902473936
20165,2021-03-28,0,2021-03-21,spatial,0.9999702898308036,0.029901397084808764,0.9419028844853268,1.0616174947703738
20165,2021-04-04,1,2021-03-21,spatial,0.99929432443635,0.04647002661018933,0.91045133327378,1.0968067269010384
20165,2021-04-11,2,2021-03-21,spatial,0.996507439883691,0.05714053696265652,0.8887623315601725,1.1173145423482842
20165,2021-04-18,3,2021-03-21,spatial,1.0003663289195073,0.0570200001159529,0.8927694027506324,1.120930879746352
20167,2021-03-28,0,2021-03-21,spatial,2.002744506200444,0.10862297528430027,1.7973412922390108,2.2316215481364896
20167,2021-04-04,1,2021-03-21,spatial,2.0015030324572733,0.10386761580074844,1.804256772213612,2.220312790634976
20167,2021-04-11,2,2021-03-21,spatial,1.9981098588154704,0.10528305402073314,1.7986721479722958,2.2196613276056976
20167,2021-04-18,3,2021-03-21,spatial,2.0044774073799334,0.16237272661256535,1.7050388496382602,2.3565033005253926
20169,2021-03-28,0,2021-03-21,spatial,25.001725885146943,2.1218559843378704,21.126871261850475,29.58726303997348
20169,2021-04-04,1,2021-03-21,spatial,24.975512834025928,1.234111746822542,22.629947211094926,27.564193389579398
20169,2021-04-11,2,2021-03-21,spatial,25.034166093445037,1.5352740244808507,22.148696793067565,28.2955461375204
20169,2021-04-18,3,2021-03-21,spatial,24.881517428604013,1.4220324797328592,22.20071802307852,27.886030934060635
20171,2021-03-28,0,2021-03-21,spatial,2.000714871792718,0.031243427418134562,1.93920955052296,2.0641709386863702
20171,2021-04-04,1,2021-03-21,spatial,1.9949164087718372,0.1414655046145076,1.7330638028173382,2.2963329287228653
20171,2021-04-11,2,2021-03-21,spatial,2.0001366380082035,0.13254049442714627,1.7519525162202805,2.283478880656919
20171,2021-04-18,3,2021-03-21,spatial,2.0012508596350664,0.1112630199544812,1.7907395367023236,2.2365089512489207
20173,2021-03-28,0,2021-03-21,spatial,193.14468120397538,11.424207061285156,171.70538547235,217.26090754091427
20173,2021-04-04,1,2021-03-21,spatial,193.11231462879684,8.004631585136929,177.82122077112018,209.71831089435443
20173,2021-04-11,2,2021-03-21,spatial,193.2368688606249,9.142209792394368,175.7607081530845,212.4507114214368
20173,2021-04-18,3,2021-03-21,spatial,193.0940988769622,9.891364735864524,174.26722330178234,213.95492689143398
20175,2021-03-28,0,2021-03-21,spatial,13.000397786614855,0.6428263785628935,11.780303971215194,14.3468575193978
20175,2021-04-04,1,2021-03-21,spatial,12.99154863698792,0.8478583736637193,11.405892108738884,14.797644443603652
20175,2021-04-11,2,2021-03-21,spatial,13.014843297485815,1.0155637693583075,11.141923222594835,15.202594980605442
20175,2021-04-18,3,2021-03-21,spatial,12.972167521177163,0.8102785095788038,11.451554217882054,14.69469794193632
20177,2021-03-28,0,2021-03-21,spatial,136.23144531193498,7.882291399326434,121.36597400249849,152.91770897332944
20177,2021-04-04,1,2021-03-21,spatial,136.7167656943106,8.069569225604639,121.55139810975453,153.77424128873943
20177,2021-04-11,2,2021-03-21,spatial,136.73467437391562,7.002497348415526,123.49482423461876,151.3939656339028
20177,2021-04-18,3,2021-03-21,spatial,137.13733155819676,7.273551264804176,123.36967923033272,152.44140881480732
20179,2021-03-28,0,2021-03-21,spatial,1.0009254149839937,0.05179497460641765,0.9027370897365852,1.1097934246317671
20179,2021-04-04,1,2021-03-21,spatial,0.9992828805882564,0.05438028007027013,0.8963876635707035,1.1139893106728376
20179,2021-04-11,2,2021-03-21,spatial,1.0001558854322967,0.05674668633121443,0.8929684972697373,1.1202095014811022
20179,2021-04-18,3,2021-03-21,spatial,0.9977354158576222,0.06191953502809543,0.8814380941826041,1.1293770562296044
20181,2021-03-28,0,2021-03-21,spatial,0.9995469188296326,0.02656640340744464,0.9478526503645917,1.054060504612727
20181,2021-04-04,1,2021-03-21,spatial,0.9967362428849984,0.05139651147698998,0.8993005482859686,1.1047287136364394
20181,2021-04-11,2,2021-03-21,spatial,0.9978207838159084,0.05434903796744412,0.8951326280044366,1.1122891574566298
20181,2021-04-18,3,2021-03-21,spatial,0.9993054040352084,0.045672254875383435,0.9120528812045576,1.0949050335931123
20183,2021-03-28,0,2021-03-21,spatial,0.9986453399951406,0.03840874538877023,0.9247418769991028,1.0784550152852843
20183,2021-04-04,1,2021-03-21,spatial,0.9976335618980396,0.07082029692237031,0.8661132799954775,1.1491253474725227
20183,2021-04-11,2,2021-03-21,spatial,1.0025335405754567,0.06981827248831964,0.8718291008216069,1.1528331630953652
20183,2021-04-18,3,2021-03-21,spatial,1.0004813655684828,0.041947380275411804,0.9199791227615524,1.088027910725985
20185,2021-03-28,0,2021-03-21,spatial,2.0021728484886574,0.09775462535453963,1.8159524227067425,2.2074896154217947
20185,2021-04-04,1,2021-03-21,spatial,2.0029203162555924,0.07867819545632818,1.8516395138976343,2.166560911645778
20185,2021-04-11,2,2021-03-21,spatial,1.9984534554902489,0.07560525966986277,1.8531188985259064,2.155186165840661
20185,2021-04-18,3,2021-03-21,spatial,2.005745889308593,0.16973742228785213,1.6947835036806682,2.373764297174997
20187,2021-03-28,0,2021-03-21,spatial,0.9997675775012376,0.06372420091095919,0.8802790828791349,1.1354753605566843
20187,2021-04-04,1,2021-03-21,spatial,1.000064524814228,0.010324290478378838,0.9796134197256009,1.020942581689064
20187,2021-04-11,2,2021-03-21,spatial,0.9986803592979944,0.06306808894605809,0.8805399985229119,1.1326713854232933
20187,2021-04-18,3,2021-03-21,spatial,1.00057236635082,0.07662461551531646,0.859366852554297,1.1649798422282351
20189,2021-03-28,0,2021-03-21,spatial,5.000556083432182,0.09465424465172424,4.814958209976927,5.19330803157073
20189,2021-04-04,1,2021-03-21,spatial,4.998170248076922,0.18512215555134676,4.641205383592282,5.3825900308306425
20189,2021-04-11,2,2021-03-21,spatial,4.985532492626339,0.21788468260558547,4.569001478663113,5.440036373616081
20189,2021-04-18,3,2021-03-21,spatial,5.0020681256514345,0.20505197708067635,4.608612098678745,5.429115099713276
20191,2021-03-28,0,2021-03-21,spatial,7.0073411384123565,0.29330459182451435,6.44359522396596,7.620408812685156
20191,2021-04-04,1,2021-03-21,spatial,6.987980080987746,0.4507307804327903,6.145411668538546,7.946069074961466
20191,2021-04-11,2,2021-03-21,spatial,7.018393558196758,0.4632216652129622,6.157127708585078,8.000134229643468
20191,2021-04-18,3,2021-03-21,spatial,7.033819878034017,0.3971904148595932,6.28427857857437,7.872760804287918
20193,2021-03-28,0,2021-03-21,spatial,2.9995849108060866,0.15371993293151076,2.7081172655597627,3.3224224635914332
20193,2021-04-04,1,2021-03-21,spatial,3.002253636003561,0.15840820385762489,2.702197505228664,3.3356284570079446
20193,2021-04-11,2,2021-03-21,spatial,2.9968618769874604,0.16688596543182518,2.6814556855390093,3.3493677177571795
20193,2021-04-18,3,2021-03-21,spatial,3.0155963714509486,0.24172018034991505,2.5718165494574188,3.5359526236141026
20195,2021-03-28,0,2021-03-21,spatial,0.9997747939848504,0.020795549028862503,0.9590500933522266,1.0422288112122102
20195,2021-04-04,1,2021-03-21,spatial,1.000017498544055,0.009872071510781837,0.98047744620587,1.0199469669232275
20195,2021-04-11,2,2021-03-21,spatial,0.9981593454124852,0.02121040723599864,0.956610049858804,1.0415132884934024
20195,2021-04-18,3,2021-03-21,spatial,1.0005677353308795,0.05450855444246385,0.8974959138071393,1.1154767142486366
20197,2021-03-28,0,2021-03-21,spatial,2.9914396371070517,0.15905171690263667,2.6889629054968847,3.327941446928056
20197,2021-04-04,1,2021-03-21,spatial,3.0011216549462523,0.27581435664345705,2.496716036976725,3.607431143308387
20197,2021-04-11,2,2021-03-21,spatial,2.9970543153605016,0.1527065638149102,2.707695625007484,3.3173354073710475
20197,2021-04-18,3,2021-03-21,spatial,2.9951203976288863,0.15987669309627292,2.6921553594479817,3.332179981667937
20199,2021-03-28,0,2021-03-21,spatial,0.9994081452776514,0.03559505376686615,0.9307580529374956,1.0731216750637025
20199,2021-04-04,1,2021-03-21,spatial,0.9985539988965784,0.04775447303436907,0.9077399297465542,1.0984534843484814
20199,2021-04-11,2,2021-03-21,spatial,1.0026413428891838,0.08046725691257668,0.8545178486924239,1.1764408011007748
20199,2021-04-18,3,2021-03-21,spatial,0.9989903444588634,0.07392907016759045,0.8614211509513022,1.1585293758110382
20201,2021-03-28,0,2021-03-21,spatial,0.9980165704376796,0.07680790055212892,0.8561956870590479,1.1633287692554048
20201,2021-04-04,1,2021-03-21,spatial,0.9979145612662188,0.06718948418258408,0.8726048288796615,1.1412192995375718
20201,2021-04-11,2,2021-03-21,spatial,0.99764095390275,0.08693674313297667,0.8391408511440037,1.1860791564933466
20201,2021-04-18,3,2021-03-21,spatial,0.9993086372807112,0.08808416912885601,0.8380117313305236,1.19165128029689
20203,2021-03-28,0,2021-03-21,spatial,0.9989263437642756,0.01552299836203031,0.9683824588912302,1.0304336175283235
20203,2021-04-04,1,2021-03-21,spatial,0.9996192045694736,0.06678263192852148,0.8748939084921372,1.1421253987998108
20203,2021-04-11,2,2021-03-21,spatial,0.999831610578375,0.07227485210895054,0.8657607325646345,1.1546645763783427
20203,2021-04-18,3,2021-03-21,spatial,0.9979896540569932,0.05071964693904858,0.9017509732923696,1.1044993341879932
20205,2021-03-28,0,2021-03-21,spatial,3.996239207161517,0.11388045714994767,3.7754670036143083,4.229921168842603
20205,2021-04-04,1,2021-03-21,spatial,4.000988099397288,0.2570528753592845,3.5184100960053994,4.5497555244322365
20205,2021-04-11,2,2021-03-21,spatial,4.0013735361649765,0.24211184030050084,3.547880151953064,4.512832872076459
20205,2021-04-18,3,2021-03-21,spatial,3.992209295466093,0.29081535528547525,3.4562735610531203,4.61124814841036
20207,2021-03-28,0,2021-03-21,spatial,2.006666867902136,0.12864802187427332,1.7669395233906264,2.2789189247457693
20207,2021-04-04,1,2021-03-21,spatial,2.009741839539654,0.09673091714075853,1.8254650988012555,2.212620917402693
20207,2021-04-11,2,2021-03-21,spatial,1.9993793335928125,0.09892994561024326,1.81169523117702,2.2065067296119865
20207,2021-04-18,3,2021-03-21,spatial,2.0010478633924023,0.08456998648861422,1.838916513752278,2.177473812237844
20209,2021-03-28,0,2021-03-21,spatial,84.20393362650114,4.5104097537148125,75.67075036977451,93.69938058666747
20209,2021-04-04,1,2021-03-21,spatial,83.76066220785374,6.737046375660858,71.36491685373505,98.3094893514332
20209,2021-04-11,2,2021-03-21,spatial,84.31856708084956,6.636779920950245,72.02868583915001,98.70540704358388
20209,2021-04-18,3,2021-03-21,spatial,84.04485031369155,6.874990554794484,71.38790408531133,98.94585020747515
21001,2021-03-28,0,2021-03-21,spatial,29.98338322030857,2.3365186008153414,25.665412304922327,35.0278132552526
21001,2021-04-04,1,2021-03-21,spatial,30.07184552995551,2.5832675006999164,25.360651955772862,35.658227365549045
21001,2021-04-11,2,2021-03-21,spatial,29.83691375310823,2.9105340602018157,24.570623547470106,36.231942611895256
21001,2021-04-18,3,2021-03-21,spatial,30.066142822996696,2.329964892587447,25.768925049499035,35.0799632703503
21003,2021-03-28,0,2021-03-21,spatial,27.10032708299353,2.3887598658665548,22.748816020943032,32.28421766342051
21003,2021-04-04,1,2021-03-21,spatial,27.078159210734633,2.184318029220956,23.06028743649909,31.796078355960326
21003,2021-04-11,2,2021-03-21,spatial,26.97219581732853,2.327268858161593,22.732247812395602,32.00296570810822
21003,2021-04-18,3,2021-03-21,spatial,27.057030025128583,2.6970936698396466,22.199588438240642,32.97731738664289
21005,2021-03-28,0,2021-03-21,spatial,11.97405330346219,0.9477380653227284,10.223999908894196,14.023665276974876
21005,2021-04-04,1,2021-03-21,spatial,12.012293499304151,1.0627670590467035,10.071207972348123,14.327496315199426
21005,2021-04-11,2,2021-03-21,spatial,11.97913756755518,0.8831664494777036,10.342380290521213,13.87492364730867
21005,2021-04-18,3,2021-03-21,spatial,12.027407785342591,1.214730905499517,9.848569117383168,14.688279719699665
21007,2021-03-28,0,2021-03-21,spatial,2.9995908141298084,0.2335332277090789,2.566217021595081,3.5061512633172915
21007,2021-04-04,1,2021-03-21,spatial,2.9932028840481677,0.2245831112426319,2.5774775861645423,3.475981150395277
21007,2021-04-11,2,2021-03-21,spatial,3.0016333325642948,0.214629571741303,2.6025277644512834,3.461942956470498
21007,2021-04-18,3,2021-03-21,spatial,3.006465042933512,0.24653078892136254,2.5539096669326917,3.5392136892754937
21009,2021-03-28,0,2021-03-21,spatial,46.09715855550668,3.8278029448634667,39.10866295197384,54.33445856998482
21009,2021-04-04,1,2021-03-21,spatial,45.916751568930856,3.99757185615754,38.60220866686039,54.61729127569088
21009,2021-04-11,2,2021-03-21,spatial,46.385131549189346,4.356373046062712,38.45192058860285,55.95508354069915
21009,2021-04-18,3,2021-03-21,spatial,45.935339880186994,4.067078033956607,38.50733126029003,54.79620064151922
21011,2021-03-28,0,2021-03-21,spatial,6.9980454776968095,0.3582714646014817,6.320823628558303,7.747825819193563
21011,2021-04-04,1,2021-03-21,spatial,6.993965606783114,0.5619369830351246,5.958016334707537,8.210040416290031
21011,2021-04-11,2,2021-03-21,spatial,6.976623372718986,0.5272177362981587,6.005697277273152,8.104516667691357
21011,2021-04-18,3,2021-03-21,spatial,7.00901605804594,0.7532424940693518,5.665174636020893,8.671631372065027
21013,2021-03-28,0,2021-03-21,spatial,28.947913812508602,2.1152191257829527,25.02502000119145,33.48575601763873
21013,2021-04-04,1,2021-03-21,spatial,28.965148436149157,2.674268436894036,24.094202438704492,34.820817417074245
21013,2021-04-11,2,2021-03-21,spatial,28.993445860181517,2.332756406702554,24.708388529931444,34.021640133631536
21013,2021-04-18,3,2021-03-21,spatial,28.94757726612589,2.5117401394660566,24.341300527910466,34.42553238342773
21015,2021-03-28,0,2021-03-21,spatial,72.87329397519161,4.886445166454816,63.76732072363532,83.27960018596734
21015,2021-04-04,1,2021-03-21,spatial,73.05909330229429,5.5465817954311785,62.843577133476884,84.93518920503931
21015,2021-04-11,2,2021-03-21,spatial,73.12102751690283,6.519320309640364,61.23678049437989,87.31165521705309
