fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
21015,2021-04-18,3,2021-03-21,spatial,73.07959610697725,6.221553854066527,61.71360319041229,86.53890051891564
21017,2021-03-28,0,2021-03-21,spatial,3.9999899422460232,0.2288280282801507,3.56880571381298,4.483269984729634
21017,2021-04-04,1,2021-03-21,spatial,3.982460373584964,0.3560320541831149,3.332703264974978,4.7588967172250065
21017,2021-04-11,2,2021-03-21,spatial,3.995442574134057,0.30827930768041795,3.429301259227674,4.655047823590219
21017,2021-04-18,3,2021-03-21,spatial,4.015064071292033,0.4276966207091033,3.2587821822604344,4.946860082989073
21019,2021-03-28,0,2021-03-21,spatial,20.87267772324412,2.200638379913616,16.91516463869743,25.756100200273323
21019,2021-04-04,1,2021-03-21,spatial,20.914548608972378,1.5743751650853,18.006563961805355,24.29216059459757
21019,2021-04-11,2,2021-03-21,spatial,21.04337987327336,2.1128388165170557,17.246523965091722,25.67612101935412
21019,2021-04-18,3,2021-03-21,spatial,21.080376518314107,1.6159516984457185,18.09280049100529,24.561276424554077
21021,2021-03-28,0,2021-03-21,spatial,24.961062939189745,2.1627785969181272,21.019010352684266,29.642435709377896
21021,2021-04-04,1,2021-03-21,spatial,25.051739121080274,2.236621349085805,20.961642005225762,29.939907991664253
21021,2021-04-11,2,2021-03-21,spatial,25.0724095632866,1.8787657511265656,21.594002676164557,29.11112547017797
21021,2021-04-18,3,2021-03-21,spatial,25.064277106613666,1.8820599477731077,21.589492768539177,29.09832081801268
21023,2021-03-28,0,2021-03-21,spatial,5.0029276263641576,0.3934286542893245,4.279978747402882,5.847992784970166
21023,2021-04-04,1,2021-03-21,spatial,4.97846319092248,0.477051079188674,4.116528275631636,6.020873436018618
21023,2021-04-11,2,2021-03-21,spatial,5.029582843564816,0.5145940243126342,4.103160364599663,6.165175458052003
21023,2021-04-18,3,2021-03-21,spatial,5.0121564832023475,0.4661243333183944,4.166321417470678,6.029710647566506
21025,2021-03-28,0,2021-03-21,spatial,11.00543457630283,0.8357921527970864,9.468636386561613,12.791661361627655
21025,2021-04-04,1,2021-03-21,spatial,10.986924805878896,0.9156484384657834,9.310597109861924,12.965067145068119
21025,2021-04-11,2,2021-03-21,spatial,10.985598580095608,1.0949474012372156,9.011080217754131,13.392775699102266
21025,2021-04-18,3,2021-03-21,spatial,11.024200407160478,1.0583486043844021,9.11846557209548,13.328228708693596
21027,2021-03-28,0,2021-03-21,spatial,7.003914473898523,0.6550773439262532,5.816432569564871,8.433832485976032
21027,2021-04-04,1,2021-03-21,spatial,7.013610565128102,0.5532076885829587,5.99212679972891,8.209227675472755
21027,2021-04-11,2,2021-03-21,spatial,6.998037805630855,0.5089788306512236,6.055652605947237,8.0870776967858
21027,2021-04-18,3,2021-03-21,spatial,6.975777428720585,0.741892190970329,5.6472402081452024,8.616858667506566
21029,2021-03-28,0,2021-03-21,spatial,55.863475511235286,4.200678473519048,48.098335220057145,64.88224346885572
21029,2021-04-04,1,2021-03-21,spatial,56.10743790456704,4.687726896802328,47.50800112294829,66.26346118136743
21029,2021-04-11,2,2021-03-21,spatial,55.80522072951115,4.305777450843558,47.860924956803295,65.0681670586223
21029,2021-04-18,3,2021-03-21,spatial,55.79167717565787,5.2679038699440035,46.184912064273355,67.39671253982274
21031,2021-03-28,0,2021-03-21,spatial,10.003424554174655,0.8529379470367741,8.445941071409234,11.848117570913574
21031,2021-04-04,1,2021-03-21,spatial,10.008834194873996,0.9263790180735222,8.321113109131941,12.038865549194462
21031,2021-04-11,2,2021-03-21,spatial,9.998132945247363,0.804141258072778,8.520957319362708,11.731388697803858
21031,2021-04-18,3,2021-03-21,spatial,9.953499588287924,0.8886153616348557,8.341460132447573,11.877075773420724
21033,2021-03-28,0,2021-03-21,spatial,3.9992558046347115,0.3560122741815143,3.3554782916422403,4.766547597921315
21033,2021-04-04,1,2021-03-21,spatial,4.005648402052837,0.33935058623655884,3.3821640529015737,4.744068847607547
21033,2021-04-11,2,2021-03-21,spatial,3.9939874795695696,0.3463659779459438,3.3588737104666087,4.749191950042823
21033,2021-04-18,3,2021-03-21,spatial,3.9952530962873816,0.3598208783871464,3.33710432522144,4.783202965143957
21035,2021-03-28,0,2021-03-21,spatial,5.98359829460878,0.39321967305568384,5.248749293599845,6.8213295298563175
21035,2021-04-04,1,2021-03-21,spatial,5.030086614999409,0.09634441355826104,4.841118118518062,5.226431319164228
21035,2021-04-11,2,2021-03-21,spatial,5.991012288613421,0.4582737595665801,5.144297995189195,6.977089639029938
21035,2021-04-18,3,2021-03-21,spatial,5.990755356455012,0.4478794365390412,5.1614124710784015,6.953358202235659
21037,2021-03-28,0,2021-03-21,spatial,49.07081473538473,3.2487486651784248,43.01522094153428,55.978902492847745
21037,2021-04-04,1,2021-03-21,spatial,48.899135979574034,3.892841765624811,41.713443918524476,57.322658474789655
21037,2021-04-11,2,2021-03-21,spatial,49.053364384826075,4.127296918527783,41.488597260091545,57.99744306576282
21037,2021-04-18,3,2021-03-21,spatial,48.96903712376256,4.1244043204209735,41.396880702286026,57.92626294898631
21039,2021-03-28,0,2021-03-21,spatial,1.0012364901923936,0.07776433593958497,0.8568305860580845,1.169979836859868
21039,2021-04-04,1,2021-03-21,spatial,1.0002552931742588,0.10049128829277364,0.8194149617443021,1.221006081452698
21039,2021-04-11,2,2021-03-21,spatial,1.0038958442814994,0.07987624190361815,0.8570635863163231,1.1758834259862083
21039,2021-04-18,3,2021-03-21,spatial,0.9985457885985662,0.08613265871021515,0.8410855030146651,1.1854843394091257
21041,2021-03-28,0,2021-03-21,spatial,6.983210743676282,0.5008313154912414,6.0547699103579475,8.054019064733204
21041,2021-04-04,1,2021-03-21,spatial,7.037354426746241,0.5191078225022898,6.0746226727290615,8.152663958862124
21041,2021-04-11,2,2021-03-21,spatial,7.01206886668345,0.5249626553791699,6.037970188803456,8.143317746465247
21041,2021-04-18,3,2021-03-21,spatial,6.96978223286906,0.5351379676618996,5.982069922619457,8.120577827071893
21043,2021-03-28,0,2021-03-21,spatial,23.133078038467854,1.9025949301594949,19.65091512766404,27.232283894020227
21043,2021-04-04,1,2021-03-21,spatial,24.213027727275662,0.2439340488611894,23.73022175630056,24.705656682966328
21043,2021-04-11,2,2021-03-21,spatial,22.971280266557606,1.7227516893670216,19.78592838352773,26.66944440797861
21043,2021-04-18,3,2021-03-21,spatial,23.057577649240827,2.032641793565873,19.345154665738512,27.48243145309969
21045,2021-03-28,0,2021-03-21,spatial,6.997429704083222,0.5312475347812678,6.015880680310481,8.1391279291562
21045,2021-04-04,1,2021-03-21,spatial,7.01006944701592,0.43143056440896493,6.197324360201702,7.929401592655497
21045,2021-04-11,2,2021-03-21,spatial,6.963610355670737,0.7137712911102646,5.682402033298207,8.533692072727009
21045,2021-04-18,3,2021-03-21,spatial,7.0112163606600895,0.7787175369705539,5.623213321110308,8.741826434264027
21047,2021-03-28,0,2021-03-21,spatial,63.05028845522197,3.998565049812988,55.562101615661724,71.5476693409692
21047,2021-04-04,1,2021-03-21,spatial,63.42807620355649,6.011431269626117,52.545342746411976,76.56474657135782
21047,2021-04-11,2,2021-03-21,spatial,63.041272900610984,6.1505150302507055,51.9922696055326,76.43832667974944
21047,2021-04-18,3,2021-03-21,spatial,63.28961886162535,6.711057399860043,51.297454648509515,78.08527505109238
21049,2021-03-28,0,2021-03-21,spatial,34.82323789051657,2.330353946957912,30.47079797398517,39.79737905829806
21049,2021-04-04,1,2021-03-21,spatial,34.9006283671498,2.927674356042862,29.51951321364361,41.26266756522696
21049,2021-04-11,2,2021-03-21,spatial,34.90933182461635,3.241094887697524,29.031685794725558,41.976943986579535
21049,2021-04-18,3,2021-03-21,spatial,34.848826355227764,3.231208118455879,28.99545363997477,41.88383163153965
21051,2021-03-28,0,2021-03-21,spatial,23.012938273255862,1.7435570426485871,19.792353857116176,26.757571726531808
21051,2021-04-04,1,2021-03-21,spatial,22.986628787347726,1.8542252846364151,19.578700822726102,26.987751015327678
21051,2021-04-11,2,2021-03-21,spatial,23.010444293773517,1.5561288664456978,20.08990210721757,26.35555632730689
21051,2021-04-18,3,2021-03-21,spatial,22.95427700011809,1.9168069496832207,19.43785044154616,27.106846725806946
21053,2021-03-28,0,2021-03-21,spatial,1.994137044119035,0.1478985139447432,1.7211852891789396,2.3103744702726097
21053,2021-04-04,1,2021-03-21,spatial,2.0034759707800163,0.1796888774023589,1.6757286876599224,2.3953256843135966
21053,2021-04-11,2,2021-03-21,spatial,2.0046004098443326,0.16908482024028448,1.6964798725746086,2.368682863917292
21053,2021-04-18,3,2021-03-21,spatial,1.9936153948854667,0.14659414409036728,1.722058341803998,2.3079951742870204
21055,2021-03-28,0,2021-03-21,spatial,5.975887033442475,0.4523718351306543,5.137622834803189,6.950923994371791
21055,2021-04-04,1,2021-03-21,spatial,5.997768193612322,0.5473997769035563,5.00379423878953,7.1891891607856975
21055,2021-04-11,2,2021-03-21,spatial,5.997915146113503,0.5329915260304998,5.031793551192751,7.1495353960716725
21055,2021-04-18,3,2021-03-21,spatial,5.989728810178425,0.48672508745710297,5.092286981076668,7.045331764058588
21057,2021-03-28,0,2021-03-21,spatial,5.001399009760876,0.4642990107792057,4.160612025612699,6.012094350747224
21057,2021-04-04,1,2021-03-21,spatial,5.023736905485602,0.4337145807870278,4.236170980346271,5.957722814454263
21057,2021-04-11,2,2021-03-21,spatial,4.991995577134959,0.4017734201256775,4.254657042424223,5.857116001043418
21057,2021-04-18,3,2021-03-21,spatial,5.009270506227459,0.43011313971915655,4.223401770703555,5.941369627351418
21059,2021-03-28,0,2021-03-21,spatial,87.73547495461195,7.40807763645001,74.24019986943863,103.68390143141391
21059,2021-04-04,1,2021-03-21,spatial,87.86835701187616,5.7415746742161895,77.16907091278709,100.051070625073
21059,2021-04-11,2,2021-03-21,spatial,88.14726483017756,7.331477358994332,74.72117933317466,103.98578242985208
21059,2021-04-18,3,2021-03-21,spatial,87.6981102210803,7.1128379142029825,74.64310739929073,103.03641962823522
21061,2021-03-28,0,2021-03-21,spatial,6.993813384311947,0.4023415784968821,6.233631206164107,7.8466986635675555
21061,2021-04-04,1,2021-03-21,spatial,6.976898444385122,0.4995227494332241,6.0489214804607085,8.047238182955567
21061,2021-04-11,2,2021-03-21,spatial,6.999275523346003,0.5216232128515206,6.031651594875032,8.122129914356481
21061,2021-04-18,3,2021-03-21,spatial,6.994240395943774,0.641766896664226,5.826563062110982,8.395927100551809
21063,2021-03-28,0,2021-03-21,spatial,2.9960939708473457,0.24458463471334496,2.544874047946044,3.5273176247731284
21063,2021-04-04,1,2021-03-21,spatial,3.004731514315856,0.22267479505017468,2.5921211558513138,3.4830206345650967
21063,2021-04-11,2,2021-03-21,spatial,3.0000049370732187,0.2669870068539205,2.5128795377409223,3.5815603124989868
21063,2021-04-18,3,2021-03-21,spatial,2.995876417225004,0.3305957846926049,2.4106759009556,3.723136529355564
21065,2021-03-28,0,2021-03-21,spatial,9.009544765456537,0.5603718095615351,7.9572188227790175,10.201038665468849
21065,2021-04-04,1,2021-03-21,spatial,9.004848227536566,0.8331972050951143,7.490887597231111,10.82479086069067
21065,2021-04-11,2,2021-03-21,spatial,9.004916823916961,0.7046789879885152,7.7132638582234305,10.512868287166249
21065,2021-04-18,3,2021-03-21,spatial,9.020953328371196,0.7426357237103749,7.6611950225119125,10.622050308539167
21067,2021-03-28,0,2021-03-21,spatial,247.1068181728339,23.60894618457047,204.08590889271647,299.19645074369555
21067,2021-04-04,1,2021-03-21,spatial,247.4980907805394,21.265692602161586,208.51798584095334,293.7650903012965
21067,2021-04-11,2,2021-03-21,spatial,246.07181085259919,26.10342767954647,199.56649656892054,303.4143362604246
21067,2021-04-18,3,2021-03-21,spatial,248.282410676496,20.633314036030303,210.4464365195452,292.92088034765555
21069,2021-03-28,0,2021-03-21,spatial,9.008626835450924,0.5850744881424863,7.9108217565821315,10.258777148263
21069,2021-04-04,1,2021-03-21,spatial,9.023183126129274,0.7882953721648834,7.5822980108878175,10.737883635113253
21069,2021-04-11,2,2021-03-21,spatial,8.98944073349702,0.7621153715590461,7.597270496440464,10.636720745814856
21069,2021-04-18,3,2021-03-21,spatial,8.984523007501098,0.8388674547900126,7.464933954224169,10.813445124539747
21071,2021-03-28,0,2021-03-21,spatial,37.02393619069729,3.0440470468811966,31.411022625408908,43.63983520689275
21071,2021-04-04,1,2021-03-21,spatial,36.781493496692185,3.521220586916768,30.432645138591706,44.4548364983109
21071,2021-04-11,2,2021-03-21,spatial,36.91859604173317,3.1439338292013104,31.13737409378313,43.773207386964856
21071,2021-04-18,3,2021-03-21,spatial,36.876506238696386,3.4483408087629708,30.63267522297719,44.39301179129751
21073,2021-03-28,0,2021-03-21,spatial,25.907286000513604,1.9008483677099048,22.38656824891859,29.98170422770497
21073,2021-04-04,1,2021-03-21,spatial,26.130266884884357,2.185737673825269,22.11828032186839,30.869978928705745
21073,2021-04-11,2,2021-03-21,spatial,25.954343620236678,1.793618864168143,22.62169224060445,29.777964689494034
21073,2021-04-18,3,2021-03-21,spatial,26.122343760975262,2.485350630263834,21.596350550453085,31.596859014322987
21075,2021-03-28,0,2021-03-21,spatial,1.0024745255023282,0.0784735691723525,0.8576938162747726,1.1716945548773414
21075,2021-04-04,1,2021-03-21,spatial,0.9991880661253528,0.08410104797677058,0.8453702883073596,1.1809934714955734
21075,2021-04-11,2,2021-03-21,spatial,1.009012227885303,0.0935295766780511,0.8394931497306262,1.2127623392147382
21075,2021-04-18,3,2021-03-21,spatial,0.9983135233109436,0.08333988873180395,0.8458812706562551,1.1782148693897667
21077,2021-03-28,0,2021-03-21,spatial,2.9973836865355383,0.271294274499298,2.50280763680356,3.5896921649894016
21077,2021-04-04,1,2021-03-21,spatial,2.989922035844123,0.2668728664439657,2.5018276272130953,3.573241290961584
21077,2021-04-11,2,2021-03-21,spatial,3.0049292368104057,0.3184310172554737,2.432307804528947,3.7123589791657503
21077,2021-04-18,3,2021-03-21,spatial,3.0091184439844705,0.3251035651884956,2.426656751034213,3.731386322383037
21079,2021-03-28,0,2021-03-21,spatial,16.03565106330933,1.4908250273639656,13.341830978346172,19.27337450471049
21079,2021-04-04,1,2021-03-21,spatial,15.952617223753496,1.5009183268709765,13.245129951444296,19.213552243014924
21079,2021-04-11,2,2021-03-21,spatial,15.922466835732806,1.588852304842007,13.049746385232242,19.42757680117928
21079,2021-04-18,3,2021-03-21,spatial,16.100247075667323,1.7612138157715362,12.947918438114149,20.020048561202486
21081,2021-03-28,0,2021-03-21,spatial,9.933459273479915,0.8706699921189811,8.344450316394306,11.825058499541967
21081,2021-04-04,1,2021-03-21,spatial,10.018440467336346,0.9013615669234818,8.382343208865754,11.973877339143677
21081,2021-04-11,2,2021-03-21,spatial,10.005993326191973,1.0275682547622738,8.167750658320232,12.257952847986283
21081,2021-04-18,3,2021-03-21,spatial,10.024922309279212,1.2517355896018003,7.847248187934882,12.806918412699249
21083,2021-03-28,0,2021-03-21,spatial,14.016363519057505,1.129896786894154,11.941010037791262,16.452414467168904
21083,2021-04-04,1,2021-03-21,spatial,13.95940804517582,0.9599029298296642,12.165306554962266,16.01809803076712
21083,2021-04-11,2,2021-03-21,spatial,13.99692869309444,1.1473845648960501,11.899062279679294,16.46465983913236
21083,2021-04-18,3,2021-03-21,spatial,13.944172419821838,1.2719349982369113,11.63239507599293,16.715383478936968
21085,2021-03-28,0,2021-03-21,spatial,16.045444783435627,1.2257110410957328,13.78913969790967,18.670947132206507
21085,2021-04-04,1,2021-03-21,spatial,15.987012480626113,1.3444399189575804,13.524247008001993,18.89824756265332
21085,2021-04-11,2,2021-03-21,spatial,15.95395560226047,1.1837150026045604,13.752985575696444,18.507159624211926
21085,2021-04-18,3,2021-03-21,spatial,16.03046459990983,1.2577011386348558,13.699033619690336,18.758680533464602
21087,2021-03-28,0,2021-03-21,spatial,6.0000597069114425,0.4136835811014402,5.2290760208786375,6.8847185129377895
21087,2021-04-04,1,2021-03-21,spatial,5.98666044595605,0.47645512199204604,5.1047315481347315,7.020957509170224
21087,2021-04-11,2,2021-03-21,spatial,6.026042029053298,0.5884149361608565,4.963481417862623,7.316071015241957
21087,2021-04-18,3,2021-03-21,spatial,6.0053745233874665,0.5481848819355943,5.006650166266333,7.203323972812356
21089,2021-03-28,0,2021-03-21,spatial,18.051549581508038,1.2477244409321282,15.721865745421852,20.726448601593727
21089,2021-04-04,1,2021-03-21,spatial,17.98737118043266,1.4272979123345932,15.354146373483319,21.07219210450045
21089,2021-04-11,2,2021-03-21,spatial,18.020830742767924,1.7065906058679543,14.929846021769404,21.75175418326263
21089,2021-04-18,3,2021-03-21,spatial,17.961738270684148,1.4385117220620276,15.322157909417713,21.056044691084914
21091,2021-03-28,0,2021-03-21,spatial,8.983824573099659,0.8837188734371352,7.389656571626428,10.921901874320193
21091,2021-04-04,1,2021-03-21,spatial,9.048501615344303,0.9624526781739144,7.337605206407986,11.158324709455075
21091,2021-04-11,2,2021-03-21,spatial,9.040575631026037,0.7201670782276417,7.716227799714849,10.5922232808267
21091,2021-04-18,3,2021-03-21,spatial,8.97605808598198,0.7411940032336698,7.622032524924919,10.57062122202321
21093,2021-03-28,0,2021-03-21,spatial,66.14693208229608,4.917606776104243,57.029421838814145,76.722093312929
21093,2021-04-04,1,2021-03-21,spatial,66.09344318671981,5.7876326917256105,55.529427457289074,78.66717580756811
21093,2021-04-11,2,2021-03-21,spatial,66.10422645194528,6.2607535929863,54.83926853872451,79.68320641848764
21093,2021-04-18,3,2021-03-21,spatial,65.71630495710228,6.1069836281542615,54.61000731415877,79.08134332176094
21095,2021-03-28,0,2021-03-21,spatial,24.958106292921748,2.2533297001414923,20.85861855585481,29.86329454468768
21095,2021-04-04,1,2021-03-21,spatial,24.99235738216449,1.5403032287940168,22.116631784099102,28.242000572931055
21095,2021-04-11,2,2021-03-21,spatial,25.020071187910357,2.200512131313813,20.99652512689217,29.814645921877872
21095,2021-04-18,3,2021-03-21,spatial,25.16814146259586,2.096288188749508,21.32896225279236,29.698366810992326
21097,2021-03-28,0,2021-03-21,spatial,26.08261312167925,2.286441027189112,21.916554583488306,31.04058645092543
21097,2021-04-04,1,2021-03-21,spatial,25.98693123587368,2.19837647259232,21.97298018068084,30.734137540968838
21097,2021-04-11,2,2021-03-21,spatial,25.968639820664507,2.717524112816621,21.102255810536413,31.95725898643913
21097,2021-04-18,3,2021-03-21,spatial,25.92113294222876,2.1242580721647903,22.019534561973547,30.514047929470678
21099,2021-03-28,0,2021-03-21,spatial,7.041878896617685,0.7387053711034133,5.72072222221313,8.668146515152026
21099,2021-04-04,1,2021-03-21,spatial,7.00887879894722,0.4880872605235254,6.102742652859599,8.049558176160897
21099,2021-04-11,2,2021-03-21,spatial,6.983307357531152,0.5141528138835806,6.032073743338829,8.084546662514077
21099,2021-04-18,3,2021-03-21,spatial,6.9940259680136325,0.6909314522521143,5.7507648318500815,8.50606843985865
21101,2021-03-28,0,2021-03-21,spatial,32.018391247557766,2.7787627413128906,26.96174346847712,38.023408214691
21101,2021-04-04,1,2021-03-21,spatial,32.023199784900605,2.327517850069046,27.71398924786376,37.00244361402081
21101,2021-04-11,2,2021-03-21,spatial,32.04965534331603,2.39451805675006,27.64034501645252,37.16235839364274
21101,2021-04-18,3,2021-03-21,spatial,31.8848734598034,3.0215199518410385,26.40994112089242,38.49479068862543
21103,2021-03-28,0,2021-03-21,spatial,17.017699953648407,1.3086176243907854,14.601044931448204,19.83434151953402
21103,2021-04-04,1,2021-03-21,spatial,17.052428126441697,1.7148526381649352,13.973317239338325,20.810041025106614
21103,2021-04-11,2,2021-03-21,spatial,16.987120720183178,1.3459140495954782,14.51016021318065,19.886911386405934
21103,2021-04-18,3,2021-03-21,spatial,16.95833924629813,1.3997670400255129,14.399638502160585,19.971700674942973
21105,2021-03-28,0,2021-03-21,spatial,3.9985425752060864,0.2900595023260961,3.4611365905246925,4.619390858339966
21105,2021-04-04,1,2021-03-21,spatial,4.029690859941467,0.3334629438101254,3.4166778001371716,4.7526894183712205
21105,2021-04-11,2,2021-03-21,spatial,4.000636429029603,0.3463259537838626,3.366743164774185,4.753879655786644
21105,2021-04-18,3,2021-03-21,spatial,3.9807314581467454,0.3556188858339962,3.3324477171118336,4.7551302487088165
21107,2021-03-28,0,2021-03-21,spatial,48.96121950482194,3.553748353322768,42.39639790755405,56.54256337122056
21107,2021-04-04,1,2021-03-21,spatial,51.643346594287074,1.9619549866854995,47.865688273008615,55.71914546064515
21107,2021-04-11,2,2021-03-21,spatial,50.223775203336075,2.648477730713607,45.19224553994856,55.81549590062939
21107,2021-04-18,3,2021-03-21,spatial,49.09444904399271,4.14530017572751,41.443789893466956,58.15744489412978
21109,2021-03-28,0,2021-03-21,spatial,6.000221266884131,0.5180358753556357,5.0532529459583575,7.124649337089662
21109,2021-04-04,1,2021-03-21,spatial,6.005715385283456,0.4793091779287758,5.1241545646527635,7.0389401478709255
21109,2021-04-11,2,2021-03-21,spatial,6.002112413297068,0.5959093016529351,4.931847807699691,7.304636076890151
21109,2021-04-18,3,2021-03-21,spatial,5.985816351802135,0.5252380272225284,5.02997971680514,7.123288644245214
21111,2021-03-28,0,2021-03-21,spatial,650.8093342065278,62.80686983988159,536.9786581580373,788.7702482315204
21111,2021-04-04,1,2021-03-21,spatial,651.7288283032983,61.53828518449393,539.9303780967906,786.6763621243167
21111,2021-04-11,2,2021-03-21,spatial,650.665526139289,49.82051257859212,558.4501319656949,758.1082046053215
21111,2021-04-18,3,2021-03-21,spatial,651.1990893086409,49.603586648680846,559.5900271306791,757.8052384006728
21113,2021-03-28,0,2021-03-21,spatial,23.013892113929,1.4941522255988124,20.218701956926814,26.195511035272563
21113,2021-04-04,1,2021-03-21,spatial,22.919332512213696,1.7875270752694064,19.618621599800466,26.775367481003794
21113,2021-04-11,2,2021-03-21,spatial,22.923590142271294,2.074778651917045,19.15587670772186,27.432364126618594
21113,2021-04-18,3,2021-03-21,spatial,23.026977823468545,1.9001413975980337,19.530923143634503,27.14882977025731
21115,2021-03-28,0,2021-03-21,spatial,10.039941449109673,0.8732689068173177,8.448235360191957,11.931535995850863
21115,2021-04-04,1,2021-03-21,spatial,10.032305271877952,0.8288299181009747,8.509875167205651,11.82710052622302
21115,2021-04-11,2,2021-03-21,spatial,9.968002661487391,0.9244691986682624,8.284616623668656,11.993442976655194
21115,2021-04-18,3,2021-03-21,spatial,9.989218908838131,1.0103234344569711,8.17785795165141,12.201788658916366
21117,2021-03-28,0,2021-03-21,spatial,90.05480336340504,6.569388199090463,77.87394029244444,104.14096908883892
21117,2021-04-04,1,2021-03-21,spatial,90.01786775506795,6.823226997240907,77.404021687565,104.68728030536802
21117,2021-04-11,2,2021-03-21,spatial,90.29173101535022,6.9709445815589115,77.46351381695459,105.24434392445524
21117,2021-04-18,3,2021-03-21,spatial,89.48378912308243,7.562742831778609,75.63831397038841,105.86365686256676
21119,2021-03-28,0,2021-03-21,spatial,7.011548096919963,0.5127864173208895,6.061482981596245,8.11052458031905
21119,2021-04-04,1,2021-03-21,spatial,7.008672898453757,0.6280130703555592,5.868018213316473,8.371053737707784
21119,2021-04-11,2,2021-03-21,spatial,7.0035094660590245,0.5687052261402561,5.956478314329847,8.234587998612868
21119,2021-04-18,3,2021-03-21,spatial,7.017457446099054,0.5419506081793203,6.017172944139613,8.184027526709635
21121,2021-03-28,0,2021-03-21,spatial,57.0628437370024,4.891626688084012,48.1013643777857,67.693883062854
21121,2021-04-04,1,2021-03-21,spatial,57.27817829973353,5.425092127504048,47.48776829063645,69.08704762154433
21121,2021-04-11,2,2021-03-21,spatial,57.08170437453996,5.104613732384288,47.80571809177509,68.15755738774196
21121,2021-04-18,3,2021-03-21,spatial,57.08850647031675,4.726305202514831,48.40430635134882,67.33073597532463
21123,2021-03-28,0,2021-03-21,spatial,6.0238398333099035,0.3213758215996293,5.4170345166324365,6.698618261699598
21123,2021-04-04,1,2021-03-21,spatial,5.990676583300916,0.4295133817127596,5.1941158145357065,6.9093965570188045
21123,2021-04-11,2,2021-03-21,spatial,5.988512210026383,0.39299487139185707,5.252189745289264,6.82806224238191
21123,2021-04-18,3,2021-03-21,spatial,5.9920238832881845,0.4854389825324915,5.095400227534184,7.046423953878733
21125,2021-03-28,0,2021-03-21,spatial,81.63973423688846,8.529582564154648,66.32609075789814,100.48905536432663
21125,2021-04-04,1,2021-03-21,spatial,82.07656854084165,6.396422227041095,70.26719778242231,95.87066676970377
21125,2021-04-11,2,2021-03-21,spatial,82.24465960536409,7.430460826944328,68.67692822513827,98.49281568662632
21125,2021-04-18,3,2021-03-21,spatial,82.34439440530512,6.864220446988955,69.7068429108473,97.2730797555787
21127,2021-03-28,0,2021-03-21,spatial,5.994852063761289,0.4124746104057605,5.2253614047303865,6.877658497237916
21127,2021-04-04,1,2021-03-21,spatial,5.997059814248416,0.3891102239827534,5.2664394852160346,6.829040097514371
21127,2021-04-11,2,2021-03-21,spatial,5.976992471700744,0.4415077056948447,5.16116527123619,6.921777763224147
21127,2021-04-18,3,2021-03-21,spatial,6.002603701471207,0.4413551715709513,5.185201946143954,6.948861697413921
21129,2021-03-28,0,2021-03-21,spatial,11.97612259589577,1.0309586682556895,10.096927497897543,14.205065101417313
21129,2021-04-04,1,2021-03-21,spatial,12.026921310930993,0.9802489134758636,10.222262213938784,14.150178619179801
21129,2021-04-11,2,2021-03-21,spatial,12.004846625880091,0.9701337169490978,10.228757593981896,14.089330125067749
21129,2021-04-18,3,2021-03-21,spatial,11.995474660158454,1.2039939145943208,9.816192711882,14.658576552631281
21131,2021-03-28,0,2021-03-21,spatial,2.993160498395668,0.20028870840519927,2.6188195926022773,3.4210106700224374
21131,2021-04-04,1,2021-03-21,spatial,3.002574557865832,0.22313883835858636,2.5888984761495566,3.4823513006009383
21131,2021-04-11,2,2021-03-21,spatial,3.0037122979720565,0.24833620604130785,2.5488231511008927,3.5397856320834373
21131,2021-04-18,3,2021-03-21,spatial,2.9961655928691435,0.2509260914891281,2.5366318011868776,3.5389480868656635
21133,2021-03-28,0,2021-03-21,spatial,8.97313971216405,0.5645943154542378,7.914960692085062,10.172790418849775
