fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
21133,2021-04-04,1,2021-03-21,spatial,9.019683371813006,0.6493173012878389,7.814009028190973,10.411389062164227
21133,2021-04-11,2,2021-03-21,spatial,8.976843395512153,0.6728716062995742,7.727665364308907,10.4279512049959
21133,2021-04-18,3,2021-03-21,spatial,9.024985499232658,0.8248189356037582,7.525171567446806,10.82372176253183
21135,2021-03-28,0,2021-03-21,spatial,3.002060684934168,0.2387991072868233,2.5618966568948665,3.517850078679912
21135,2021-04-04,1,2021-03-21,spatial,3.0088947009324154,0.24660416921815714,2.5566602644857497,3.5411225523623457
21135,2021-04-11,2,2021-03-21,spatial,3.0108281436233155,0.20470970185710052,2.6290744886126203,3.448014177497849
21135,2021-04-18,3,2021-03-21,spatial,2.9999111920302766,0.23102525714685676,2.5741126664670984,3.4961434584058213
21137,2021-03-28,0,2021-03-21,spatial,12.004745739621606,1.0573856526624332,10.073119655686424,14.306781334778307
21137,2021-04-04,1,2021-03-21,spatial,12.027739180414988,1.0154104650245848,10.169566863114843,14.225434744600305
21137,2021-04-11,2,2021-03-21,spatial,12.041398105310565,1.0515013675898832,10.118856195031267,14.329215233019605
21137,2021-04-18,3,2021-03-21,spatial,11.993061488614769,1.0003346060430127,10.156212928931641,14.162121735352885
21139,2021-03-28,0,2021-03-21,spatial,2.997490219847773,0.2045035758716317,2.6178189111780608,3.4322265683533013
21139,2021-04-04,1,2021-03-21,spatial,2.9953054250751063,0.2546072271178773,2.5283381128220297,3.5485185086540265
21139,2021-04-11,2,2021-03-21,spatial,3.003142393874379,0.2576839994282723,2.532643960104337,3.561047024357101
21139,2021-04-18,3,2021-03-21,spatial,2.991094842269358,0.30660882263397204,2.4413258542509313,3.664667844266716
21141,2021-03-28,0,2021-03-21,spatial,28.972018137500893,2.3284521640048808,24.68112466148914,34.008897344511716
21141,2021-04-04,1,2021-03-21,spatial,29.053900840354533,2.0836745732053985,25.17852655828768,33.52575664374225
21141,2021-04-11,2,2021-03-21,spatial,29.069702063073894,1.911487797332096,25.487949399749798,33.154788750646894
21141,2021-04-18,3,2021-03-21,spatial,29.084624909983862,2.160338511684917,25.092943023844796,33.71128708779257
21143,2021-03-28,0,2021-03-21,spatial,22.057374108844414,2.1461795669511528,18.18865146718737,26.7489733065271
21143,2021-04-04,1,2021-03-21,spatial,22.01324759035425,1.9885023898662684,18.40105124825698,26.33453181215063
21143,2021-04-11,2,2021-03-21,spatial,21.934396695630337,2.229840251876484,17.916951508132374,26.852657282847648
21143,2021-04-18,3,2021-03-21,spatial,21.92127834497211,2.2391793719204314,17.936585294859952,26.79118886778584
21145,2021-03-28,0,2021-03-21,spatial,54.10096459371733,4.0504239955995365,46.62763925315714,62.77209004898261
21145,2021-04-04,1,2021-03-21,spatial,54.111258600457795,4.862402073425171,45.237554501129246,64.7256099410176
21145,2021-04-11,2,2021-03-21,spatial,54.09802455652114,4.354923547664901,46.0871880165265,63.501298015155776
21145,2021-04-18,3,2021-03-21,spatial,54.00939142979321,5.756145161652332,43.73569515666252,66.69642158808243
21147,2021-03-28,0,2021-03-21,spatial,14.969681401187913,1.1716580586094376,12.80748698122867,17.496903302069445
21147,2021-04-04,1,2021-03-21,spatial,15.002463132608135,1.173429270679971,12.834407153032828,17.536758602214075
21147,2021-04-11,2,2021-03-21,spatial,14.99748751560908,1.1143160572332675,12.935796415734634,17.387768371745555
21147,2021-04-18,3,2021-03-21,spatial,14.995791238651512,1.2611582276929731,12.681482427675595,17.732450141827368
21149,2021-03-28,0,2021-03-21,spatial,4.990292307180657,0.3741418309607805,4.295988255018645,5.796807587174923
21149,2021-04-04,1,2021-03-21,spatial,5.0114847504503945,0.5166967464885085,4.082613462605737,6.151691712682288
21149,2021-04-11,2,2021-03-21,spatial,5.007666075177079,0.4062128230029632,4.259304638323884,5.887514899696767
21149,2021-04-18,3,2021-03-21,spatial,4.989164156146295,0.3958036336645047,4.263303388176294,5.838608400708464
21151,2021-03-28,0,2021-03-21,spatial,74.26624895483361,7.317450014034548,61.19060968065612,90.13598267129056
21151,2021-04-04,1,2021-03-21,spatial,73.99649525430068,5.926383194619831,63.1188269700361,86.74878119200591
21151,2021-04-11,2,2021-03-21,spatial,73.99741053573663,7.23242864883608,60.95618511184429,89.82873117711539
21151,2021-04-18,3,2021-03-21,spatial,74.18182117434431,6.102201883176927,63.00972985163146,87.3348069528331
21153,2021-03-28,0,2021-03-21,spatial,3.0052491582123757,0.22877769560508904,2.5836795279476665,3.4956047780857475
21153,2021-04-04,1,2021-03-21,spatial,2.9972436882664018,0.2615751482435332,2.5201261882642108,3.564690438394411
21153,2021-04-11,2,2021-03-21,spatial,2.9982010580320444,0.2968059390075277,2.4640509555100323,3.648142731903772
21153,2021-04-18,3,2021-03-21,spatial,3.0023648929459976,0.2543411503209378,2.5378522039658917,3.5518990965305965
21155,2021-03-28,0,2021-03-21,spatial,14.985081236217122,1.2173554795414192,12.744752949517041,17.619224205090283
21155,2021-04-04,1,2021-03-21,spatial,14.978204478082034,1.19560522118476,12.781820197761474,17.552007923451107
21155,2021-04-11,2,2021-03-21,spatial,15.019164781527774,1.5670625175139443,12.207789253891766,18.47798205254668
21155,2021-04-18,3,2021-03-21,spatial,15.074337711307786,1.4679552545736574,12.437234924901276,18.270593006134746
21157,2021-03-28,0,2021-03-21,spatial,24.969584864989773,1.6817380823939712,21.830347923157763,28.56024881163416
21157,2021-04-04,1,2021-03-21,spatial,24.968015090104032,1.773807667387741,21.677987231691514,28.75736436583459
21157,2021-04-11,2,2021-03-21,spatial,24.954869794240107,1.9796934034886935,21.30461384081137,29.230547481435146
21157,2021-04-18,3,2021-03-21,spatial,24.996268403959533,2.323263251366187,20.795627641311967,30.04542324471853
21159,2021-03-28,0,2021-03-21,spatial,6.014583906290887,0.4075314647774697,5.253726669327004,6.8856303044877185
21159,2021-04-04,1,2021-03-21,spatial,5.9801980873500815,0.4233596756303585,5.192657166801063,6.887180881609641
21159,2021-04-11,2,2021-03-21,spatial,5.984021515162613,0.4722914151041942,5.115747664350707,6.999663752663591
21159,2021-04-18,3,2021-03-21,spatial,5.986042578257504,0.5022189696238142,5.063322631280447,7.07691536923653
21161,2021-03-28,0,2021-03-21,spatial,9.01471700706148,0.6531870267394909,7.8038952057911635,10.413405174520769
21161,2021-04-04,1,2021-03-21,spatial,9.020377912191448,0.7787367783344669,7.6032948863752505,10.701573317188783
21161,2021-04-11,2,2021-03-21,spatial,8.999583179626569,0.8190532882615277,7.509574753753648,10.78523086364292
21161,2021-04-18,3,2021-03-21,spatial,8.992182712892179,0.9251247430092572,7.334795228650378,11.024077349316173
21163,2021-03-28,0,2021-03-21,spatial,9.00026346597256,0.5495292174236699,7.970739765933348,10.162763411638618
21163,2021-04-04,1,2021-03-21,spatial,9.063667494427532,1.1013269427232542,7.124494178991003,11.53065275732693
21163,2021-04-11,2,2021-03-21,spatial,9.022856090419044,1.0233130174653389,7.209451587897919,11.292389030682086
21163,2021-04-18,3,2021-03-21,spatial,9.007590046842523,1.0851317195541021,7.114273558386471,11.40477348616019
21165,2021-03-28,0,2021-03-21,spatial,1.0044586559790842,0.09354591710990584,0.8346688326084718,1.2087874282045734
21165,2021-04-04,1,2021-03-21,spatial,1.0018390219083626,0.09090409645221673,0.8366018703651353,1.1997121466872258
21165,2021-04-11,2,2021-03-21,spatial,0.9984056172998828,0.10470471040948152,0.8104659750765593,1.229926742528331
21165,2021-04-18,3,2021-03-21,spatial,0.9962988181093596,0.09111270061109428,0.8309636052798471,1.1945304567602826
21167,2021-03-28,0,2021-03-21,spatial,32.9211892150316,2.1813664575427194,28.85392824040107,37.56177288243122
21167,2021-04-04,1,2021-03-21,spatial,32.902284887311986,3.751952179735037,26.220908427307872,41.2861497078569
21167,2021-04-11,2,2021-03-21,spatial,33.05204131474781,3.5014326949409544,26.778128339283796,40.795884657449314
21167,2021-04-18,3,2021-03-21,spatial,32.965225117946765,3.506393778835137,26.72093155320356,40.66871938626795
21169,2021-03-28,0,2021-03-21,spatial,3.0077724047838097,0.2027522602470252,2.63074571308046,3.438832873126988
21169,2021-04-04,1,2021-03-21,spatial,2.993057198906252,0.2269111865321159,2.573154271210337,3.4814824342851285
21169,2021-04-11,2,2021-03-21,spatial,2.9919898189267404,0.2315824846799031,2.565213799205185,3.4897687979594485
21169,2021-04-18,3,2021-03-21,spatial,2.9904445062855336,0.2359652410302474,2.5543639987648694,3.5009725902406568
21171,2021-03-28,0,2021-03-21,spatial,13.990206909197823,1.0558674415467322,12.03173566289477,16.267469203614134
21171,2021-04-04,1,2021-03-21,spatial,14.003464680026916,1.3177130192095772,11.607316077618494,16.894260631265162
21171,2021-04-11,2,2021-03-21,spatial,13.964941920269911,1.4689032619154685,11.318972418757536,17.229444124568232
21171,2021-04-18,3,2021-03-21,spatial,13.946245746846648,1.445966484692604,11.359889794877779,17.121448706231114
21173,2021-03-28,0,2021-03-21,spatial,34.945405888318376,2.560529948299417,30.22118252370584,40.40812737031083
21173,2021-04-04,1,2021-03-21,spatial,34.94128690552196,3.5007399464307603,28.645059718015837,42.62143429382133
21173,2021-04-11,2,2021-03-21,spatial,33.84649567270412,1.7023363247440766,30.612686154631557,37.421912717354154
21173,2021-04-18,3,2021-03-21,spatial,35.05325431479595,3.4658607631483638,28.826486722331854,42.62505694479461
21175,2021-03-28,0,2021-03-21,spatial,18.033023009493736,1.5485723039868369,15.210169274747104,21.379769875462962
21175,2021-04-04,1,2021-03-21,spatial,18.047277443262388,1.4942967735475772,15.298558526693466,21.289863521833578
21175,2021-04-11,2,2021-03-21,spatial,17.913045819027733,1.6227757158992402,14.969827057371335,21.434931030588146
21175,2021-04-18,3,2021-03-21,spatial,18.02345083529779,1.5694689359202172,15.145555318352379,21.448192105493238
21177,2021-03-28,0,2021-03-21,spatial,11.963065021190404,0.9960549799485234,10.133005809768683,14.123639854549378
21177,2021-04-04,1,2021-03-21,spatial,11.98560088095708,1.0763601474181996,10.029919423211679,14.32261042348429
21177,2021-04-11,2,2021-03-21,spatial,12.000899142153866,1.0059644234721297,10.1591223057737,14.17657705905343
21177,2021-04-18,3,2021-03-21,spatial,11.94167026166562,1.1519660755124703,9.868840437202188,14.449872763246043
21179,2021-03-28,0,2021-03-21,spatial,21.01817739511089,1.9473325292931207,17.475699961550628,25.278746029303694
21179,2021-04-04,1,2021-03-21,spatial,20.881607024796452,1.7993510752439188,17.599942903445125,24.77516627924259
21179,2021-04-11,2,2021-03-21,spatial,20.923587399192115,1.8273663449834827,17.577397628094698,24.906787620932146
21179,2021-04-18,3,2021-03-21,spatial,21.061095551289593,1.6542623417817606,18.000517508907127,24.64205518541678
21181,2021-03-28,0,2021-03-21,spatial,10.990829620183721,0.8100309608171676,9.482488404585476,12.739096594253994
21181,2021-04-04,1,2021-03-21,spatial,11.020797120576274,0.9711841204733006,9.2471560629864,13.134629538595359
21181,2021-04-11,2,2021-03-21,spatial,10.958704315438268,0.9706366522775184,9.190105860474153,13.067662342140775
21181,2021-04-18,3,2021-03-21,spatial,11.02435810308483,1.0046822300084213,9.19255539185624,13.221184578634398
21183,2021-03-28,0,2021-03-21,spatial,10.017356423065847,0.7817711411295535,8.575155861850455,11.70211146285618
21183,2021-04-04,1,2021-03-21,spatial,9.995997010687605,0.5290956869402158,8.99621535729884,11.106887982245569
21183,2021-04-11,2,2021-03-21,spatial,10.009940244926153,0.8620792562467471,8.43657675699773,11.876725192345596
21183,2021-04-18,3,2021-03-21,spatial,9.999958185650877,0.9362335882222086,8.298026851240675,12.050956872935961
21185,2021-03-28,0,2021-03-21,spatial,51.07243986994636,4.397452801359513,43.04744415280869,60.593472286300596
21185,2021-04-04,1,2021-03-21,spatial,51.05201873531777,4.457002790917747,42.911885604162585,60.73628740048694
21185,2021-04-11,2,2021-03-21,spatial,50.996109007628995,4.24683387918996,43.2277644544641,60.1604817352385
21185,2021-04-18,3,2021-03-21,spatial,51.16462872096828,5.128268927727847,41.929603612484115,62.43367469791925
21187,2021-03-28,0,2021-03-21,spatial,9.006150750411958,0.7846491677702632,7.564104639531082,10.723113336540797
21187,2021-04-04,1,2021-03-21,spatial,8.993013101122726,0.7492794573655077,7.6220964397069135,10.610503983609362
21187,2021-04-11,2,2021-03-21,spatial,8.99771877398105,0.7822427879277536,7.567204946719992,10.698658712916547
21187,2021-04-18,3,2021-03-21,spatial,9.040863873165232,0.9558559256494537,7.3272506266977135,11.155237310333693
21189,2021-03-28,0,2021-03-21,spatial,11.357039918298971,0.11459897642038995,11.130167239415396,11.58853707508271
21189,2021-04-04,1,2021-03-21,spatial,18.033987367947805,1.2389008168824516,15.725331478477097,20.681579961123784
21189,2021-04-11,2,2021-03-21,spatial,17.0624089750665,0.8891772206036113,15.37283001491478,18.9376841967275
21189,2021-04-18,3,2021-03-21,spatial,18.07754874427939,1.6126441673744885,15.13859389636258,21.587062235701996
21191,2021-03-28,0,2021-03-21,spatial,6.006774959514142,0.3596951616178894,5.333811705117147,6.764645512257293
21191,2021-04-04,1,2021-03-21,spatial,6.011030052953452,0.560427297217453,4.995441576121476,7.2330907582274815
21191,2021-04-11,2,2021-03-21,spatial,5.992017598842098,0.5678523596773591,4.9657272510549415,7.230416229003671
21191,2021-04-18,3,2021-03-21,spatial,5.989317094222679,0.5742612319247272,4.960813227709955,7.231056201587227
21193,2021-03-28,0,2021-03-21,spatial,34.84597535715339,2.2945946004568083,30.544615983268518,39.753061529942606
21193,2021-04-04,1,2021-03-21,spatial,35.01145387059163,3.165445894420293,29.268273222844787,41.88159283601977
21193,2021-04-11,2,2021-03-21,spatial,35.12606112015578,3.2211035314618277,29.269536831339003,42.15441388521879
21193,2021-04-18,3,2021-03-21,spatial,34.923067975964024,2.7560423973384864,29.829105327209387,40.88693453843872
21195,2021-03-28,0,2021-03-21,spatial,33.97210174035423,2.5011289556979324,29.321668879842075,39.36009581809299
21195,2021-04-04,1,2021-03-21,spatial,34.04228397431677,3.596688189748257,27.58188062483193,42.015884049062606
21195,2021-04-11,2,2021-03-21,spatial,34.051776675859536,3.745021924069104,27.375445862681218,42.356332773498224
21195,2021-04-18,3,2021-03-21,spatial,34.0165440657969,2.910583790195457,28.644085436985183,40.3966561517871
21197,2021-03-28,0,2021-03-21,spatial,21.934823336855803,1.665248431271955,18.859159417517372,25.512084826652927
21197,2021-04-04,1,2021-03-21,spatial,21.951605746455304,2.083592348540055,18.178196445386185,26.508295049815768
21197,2021-04-11,2,2021-03-21,spatial,22.074563336624173,1.7543630744603893,18.860125889069177,25.836855457314318
21197,2021-04-18,3,2021-03-21,spatial,21.951990688812906,2.112347876361921,18.13000664568818,26.57968662776719
21199,2021-03-28,0,2021-03-21,spatial,46.00140551785716,4.620605204559343,37.73043277432677,56.08547673638755
21199,2021-04-04,1,2021-03-21,spatial,46.05851480161005,3.938931203997714,38.884894833202665,54.55554900765072
21199,2021-04-11,2,2021-03-21,spatial,45.95018216264521,4.699898371106839,37.4757916909661,56.34088422178033
21199,2021-04-18,3,2021-03-21,spatial,45.746229043221724,3.383720097025378,39.48654771595918,52.99823845651347
21201,2021-03-28,0,2021-03-21,spatial,0.9980293043219948,0.08419265033468674,0.8444208324383354,1.179580671179359
21201,2021-04-04,1,2021-03-21,spatial,0.997484241802716,0.0939515140193752,0.8271473224638319,1.202899151847579
21201,2021-04-11,2,2021-03-21,spatial,1.0046476495611896,0.07945324830020017,0.8591478775797401,1.1747883293527022
21201,2021-04-18,3,2021-03-21,spatial,1.0011802535911023,0.09059101127972298,0.836105279259682,1.1988465149607377
21203,2021-03-28,0,2021-03-21,spatial,7.989156280547898,0.5471050248467784,6.972493827502174,9.154058741975703
21203,2021-04-04,1,2021-03-21,spatial,7.99780750687089,0.5088482287442075,7.045894031087358,9.078326275521489
21203,2021-04-11,2,2021-03-21,spatial,7.9763664801042715,0.6288824039433746,6.814663447041644,9.33610628306971
21203,2021-04-18,3,2021-03-21,spatial,8.013341696695093,0.7320883676058245,6.684703994338615,9.606056633528693
21205,2021-03-28,0,2021-03-21,spatial,20.977169415410987,1.1506146176466985,18.80608420756002,23.398897496479265
21205,2021-04-04,1,2021-03-21,spatial,20.985907265199607,1.6501728797602417,17.94867554915737,24.537092028733763
21205,2021-04-11,2,2021-03-21,spatial,21.013612986376053,1.7724241101557114,17.76862480518951,24.851215869684353
21205,2021-04-18,3,2021-03-21,spatial,21.038708222230362,1.7024941472118358,17.895406735935328,24.73412592357091
21207,2021-03-28,0,2021-03-21,spatial,18.96839823140222,1.3446021492031774,16.48138089451076,21.830703007713193
21207,2021-04-04,1,2021-03-21,spatial,18.955801429944934,1.6378499534398416,15.944477304814408,22.5358536991994
21207,2021-04-11,2,2021-03-21,spatial,18.980477078033008,1.4091806944177558,16.361889403181095,22.018148468825046
21207,2021-04-18,3,2021-03-21,spatial,18.891130756285673,1.969622333587949,15.360144236774351,23.2338196666587
21209,2021-03-28,0,2021-03-21,spatial,134.01948070440872,10.197783312182192,115.10946664296543,156.0360040933004
21209,2021-04-04,1,2021-03-21,spatial,134.1469456975373,9.831772591936163,115.86801727496152,155.30949319063498
21209,2021-04-11,2,2021-03-21,spatial,134.07482046231345,9.540971116953235,116.39099029441476,154.4454380577961
21209,2021-04-18,3,2021-03-21,spatial,134.1792574216638,12.137646771897217,112.08682053214687,160.62613817353747
21211,2021-03-28,0,2021-03-21,spatial,21.061187296204974,1.5778951609642438,18.132303548446338,24.46316923498853
21211,2021-04-04,1,2021-03-21,spatial,20.971455057770637,2.0309416411848304,17.309759380489762,25.40774354933001
21211,2021-04-11,2,2021-03-21,spatial,21.02206025733912,1.6687875405727577,17.950277732441606,24.61950862545712
21211,2021-04-18,3,2021-03-21,spatial,21.10249636871097,1.8264617966122592,17.771704174138133,25.057549272032933
21213,2021-03-28,0,2021-03-21,spatial,62.89966975480946,5.091885888961078,53.54406244954308,73.88995668739831
21213,2021-04-04,1,2021-03-21,spatial,63.21428723660053,4.690894868209698,54.51255702341889,73.30505720204454
21213,2021-04-11,2,2021-03-21,spatial,63.16390325916559,5.179659322014438,53.67238538072721,74.3339176493141
21213,2021-04-18,3,2021-03-21,spatial,62.98633179343372,5.6478987239528005,52.67587388293929,75.31489656173402
21215,2021-03-28,0,2021-03-21,spatial,9.99371040921594,0.7711572965269491,8.567515472725882,11.657317463996892
21215,2021-04-04,1,2021-03-21,spatial,10.011288422459117,0.7169073268835201,8.684534045972455,11.540733831787415
21215,2021-04-11,2,2021-03-21,spatial,9.957501706485283,0.6749463658207698,8.701169400147188,11.395231568871665
21215,2021-04-18,3,2021-03-21,spatial,9.95810830536928,1.0223339557730833,8.130067025260386,12.197183702589294
21217,2021-03-28,0,2021-03-21,spatial,14.043623905153456,0.9466997526808456,12.275856202146855,16.065956552578893
21217,2021-04-04,1,2021-03-21,spatial,14.062202511258604,1.1576497799359953,11.928097520208334,16.57812900444781
21217,2021-04-11,2,2021-03-21,spatial,14.026266050957801,1.2271366395511367,11.78691180724027,16.69106739319145
21217,2021-04-18,3,2021-03-21,spatial,14.002717607664664,1.2512759645077614,11.737543926037535,16.705036559228038
21219,2021-03-28,0,2021-03-21,spatial,0.999308911789612,0.07331043572318524,0.8637428114866413,1.1561523730233478
21219,2021-04-04,1,2021-03-21,spatial,0.9989319258868732,0.08141021500055147,0.8490652912233575,1.175251188419568
21219,2021-04-11,2,2021-03-21,spatial,1.001212557377308,0.07833612741654065,0.8567944288193737,1.1699732763567452
21219,2021-04-18,3,2021-03-21,spatial,0.9983896331730029,0.08684657618958044,0.8399525338534896,1.1867121289036902
21221,2021-03-28,0,2021-03-21,spatial,6.982707869302117,0.613716548626282,5.865542139455999,8.312651759848372
21221,2021-04-04,1,2021-03-21,spatial,6.972710615147365,0.6761404066526908,5.7485101975648245,8.457616260850424
21221,2021-04-11,2,2021-03-21,spatial,6.976669749395686,0.6174574943973196,5.850443348609742,8.319697823191362
21221,2021-04-18,3,2021-03-21,spatial,6.998815074092161,0.5785376149668809,5.939871851230481,8.246543640700345
21223,2021-03-28,0,2021-03-21,spatial,5.017886884934921,0.3388352466675251,4.384542759988623,5.742717124297634
21223,2021-04-04,1,2021-03-21,spatial,5.014668218008597,0.37881596564211184,4.315605475801736,5.826968539572961
21223,2021-04-11,2,2021-03-21,spatial,4.9958830457387595,0.3582009589389527,4.3296900580701445,5.764580621695773
21223,2021-04-18,3,2021-03-21,spatial,4.991545575289259,0.5409204306997241,4.029345622400154,6.183517018663786
21225,2021-03-28,0,2021-03-21,spatial,11.016715481476641,0.9101468303413349,9.333570283400643,13.003386304987162
21225,2021-04-04,1,2021-03-21,spatial,11.029021393936894,0.8339108046041841,9.488037724983084,12.820281330419624
21225,2021-04-11,2,2021-03-21,spatial,10.958155547964447,0.979384878555881,9.171686331960432,13.092594825767105
21225,2021-04-18,3,2021-03-21,spatial,10.970659713970592,0.8465783365099313,9.403141657913793,12.799485420752413
21227,2021-03-28,0,2021-03-21,spatial,146.83301087726372,13.948713191650436,121.56251764115193,177.3567502684238
21227,2021-04-04,1,2021-03-21,spatial,146.80171411157357,12.66493738696442,123.61756425726972,174.33399044528423
21227,2021-04-11,2,2021-03-21,spatial,147.0016463372913,12.923829328728091,123.41238131675215,175.0998059944312
21227,2021-04-18,3,2021-03-21,spatial,147.4273238893241,14.09812657885082,121.89171748377949,178.31249142961656
21229,2021-03-28,0,2021-03-21,spatial,7.9629974768611325,0.6329183064755673,6.798748476955242,9.326617837301438
21229,2021-04-04,1,2021-03-21,spatial,7.975369207249965,0.6191765100527074,6.834466393109658,9.306727158111055
21229,2021-04-11,2,2021-03-21,spatial,8.037659984090944,0.8004155145457635,6.5949448944136275,9.795984508465086
21229,2021-04-18,3,2021-03-21,spatial,8.023543822606255,0.732273892566138,6.6962773003171945,9.613887326654394
21231,2021-03-28,0,2021-03-21,spatial,16.90485395282789,1.2115174792228505,14.651749971813247,19.5044337854664
21231,2021-04-04,1,2021-03-21,spatial,17.057494079072786,1.2182599704447263,14.793369385992685,19.668142981212988
21231,2021-04-11,2,2021-03-21,spatial,16.92196975514601,1.386326306245148,14.386865326728168,19.90378403432224
21231,2021-04-18,3,2021-03-21,spatial,16.893335363234502,1.5820522778021695,14.020926909622915,20.354202081949552
21233,2021-03-28,0,2021-03-21,spatial,4.0030826327235625,0.3325715507629883,3.394309245503376,4.721040248657881
21233,2021-04-04,1,2021-03-21,spatial,4.010137028329129,0.3031982422570338,3.446821494565204,4.6655154644162735
21233,2021-04-11,2,2021-03-21,spatial,3.999592307779878,0.3260886194364534,3.402082324046842,4.702043367787627
21233,2021-04-18,3,2021-03-21,spatial,4.007479777317089,0.320421063122675,3.41981058245944,4.696135583642636
21235,2021-03-28,0,2021-03-21,spatial,71.06520344941516,6.036582988750371,60.028045311351356,84.13172734697987
21235,2021-04-04,1,2021-03-21,spatial,71.17707767025031,7.532350276196077,57.732008188977076,87.7533372664515
21235,2021-04-11,2,2021-03-21,spatial,71.15243258030925,5.446288314136809,61.05993846196246,82.91309800859469
21235,2021-04-18,3,2021-03-21,spatial,70.59156656523591,6.124829903969383,59.431680838886244,83.84701896019125
21237,2021-03-28,0,2021-03-21,spatial,5.003737654929091,0.3742310129194592,4.311278634176428,5.807416463616737
21237,2021-04-04,1,2021-03-21,spatial,4.991607284963289,0.3767450920986699,4.295836556103993,5.800067800972316
21237,2021-04-11,2,2021-03-21,spatial,5.024635451274583,0.5565317490327731,4.034609138552584,6.257597836915295
21237,2021-04-18,3,2021-03-21,spatial,5.020783939504246,0.490572442679789,4.131659880049433,6.1012455281972935
21239,2021-03-28,0,2021-03-21,spatial,13.964947686049493,0.9855580163290124,12.1215969887791,16.088619680610392
21239,2021-04-04,1,2021-03-21,spatial,13.971087136613527,1.2492578748400474,11.692183382735589,16.69416817966291
21239,2021-04-11,2,2021-03-21,spatial,14.061723375516888,1.1079987484911864,12.023943044090824,16.444860356082074
21239,2021-04-18,3,2021-03-21,spatial,13.989688126936006,1.1581066416989445,11.856935839747296,16.506066705097847
22001,2021-03-28,0,2021-03-21,spatial,41.079928911969425,3.336005692408152,34.95620223935109,48.276427394985454
22001,2021-04-04,1,2021-03-21,spatial,41.03987013112896,3.1338733528040077,35.25993082155836,47.767278639983786
22001,2021-04-11,2,2021-03-21,spatial,41.132735008690474,4.320560769440567,33.37514211333477,50.69347371015884
22001,2021-04-18,3,2021-03-21,spatial,41.017056174604356,3.4189162638098924,34.72499897785444,48.44921372938224
22003,2021-03-28,0,2021-03-21,spatial,24.661388243610677,0.4885498577627554,23.702963814234327,25.658566366154872
22003,2021-04-04,1,2021-03-21,spatial,44.74243020637204,4.343841442453399,36.91562110439567,54.22867070584657
22003,2021-04-11,2,2021-03-21,spatial,44.907840079035864,5.0892915307039805,35.892613726126186,56.18744056792657
22003,2021-04-18,3,2021-03-21,spatial,44.89617878668188,4.384192849266891,37.00912004410751,54.46405824411471
22005,2021-03-28,0,2021-03-21,spatial,192.575737274268,8.495748376790955,176.32065425573197,210.32938394693088
22005,2021-04-04,1,2021-03-21,spatial,143.0426246935493,1.5146742450534554,140.04715235659916,146.10216726949002
22005,2021-04-11,2,2021-03-21,spatial,143.03376238496136,1.4287911229326915,140.20582092527377,145.91874322323287
22005,2021-04-18,3,2021-03-21,spatial,127.72159999434768,14.86894440068438,101.38149919047152,160.9051674652029
22007,2021-03-28,0,2021-03-21,spatial,11.045032098790147,1.0942623335269879,9.063916990396768,13.459162765121985
22007,2021-04-04,1,2021-03-21,spatial,7.511502145423671,0.178695960577288,7.162561869267093,7.877441830248076
22007,2021-04-11,2,2021-03-21,spatial,11.009010611598857,0.8835173881399119,9.385562202843984,12.913271685479968
22007,2021-04-18,3,2021-03-21,spatial,11.293740906071868,0.6664430908440193,10.036214795916177,12.708833583890776
22009,2021-03-28,0,2021-03-21,spatial,15.934300379635953,0.27326325630883075,15.396933459016195,16.490421892405184
22009,2021-04-04,1,2021-03-21,spatial,14.022068542619618,0.8860303591744565,12.362992258425336,15.903787861707015
