fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
22009,2021-04-11,2,2021-03-21,spatial,14.016168540711842,1.0718718939721288,12.032474346675727,16.32689793483045
22009,2021-04-18,3,2021-03-21,spatial,14.028782177508822,1.1669413909219564,11.892483890096743,16.54883296061275
22011,2021-03-28,0,2021-03-21,spatial,39.126384888653405,0.4084076279549918,38.31816588397525,39.951651106956064
22011,2021-04-04,1,2021-03-21,spatial,39.12084764362741,0.3729775676522616,38.38212892673304,39.87378405396269
22011,2021-04-11,2,2021-03-21,spatial,39.09567657061058,0.3989976468934782,38.30571541570523,39.90192873116579
22011,2021-04-18,3,2021-03-21,spatial,64.03399325073005,6.253303515861851,52.766839427444594,77.70699052901594
22013,2021-03-28,0,2021-03-21,spatial,4.9849296759584085,0.3314772236675739,4.36506583611092,5.692817658940657
22013,2021-04-04,1,2021-03-21,spatial,4.989529402757388,0.5472541431820439,4.0139866316796375,6.202164069132214
22013,2021-04-11,2,2021-03-21,spatial,5.010816215644865,0.5531630525490501,4.026682964039159,6.235474550939926
22013,2021-04-18,3,2021-03-21,spatial,4.983851064289303,0.5864115126280066,3.9485912468813904,6.290540063025103
22015,2021-03-28,0,2021-03-21,spatial,55.953958157635775,2.9510389849833256,50.35884642134804,62.17071390617143
22015,2021-04-04,1,2021-03-21,spatial,55.78636633264703,4.115791641526299,48.161629522363434,64.61821785235087
22015,2021-04-11,2,2021-03-21,spatial,56.113319068555576,4.10209846886615,48.50544349774388,64.91445804502291
22015,2021-04-18,3,2021-03-21,spatial,94.27070558963592,2.5935237151326422,89.24045063122317,99.58450309817768
22017,2021-03-28,0,2021-03-21,spatial,76.71528057547386,5.7932909053322685,65.99780661308333,89.17317977362895
22017,2021-04-04,1,2021-03-21,spatial,77.4160306867646,7.311657072028023,64.14834624928719,93.42784588715216
22017,2021-04-11,2,2021-03-21,spatial,77.29595376375951,6.0485763053526975,66.09557188223721,90.39432291915615
22017,2021-04-18,3,2021-03-21,spatial,76.98552966483854,6.3971407459573575,65.28592087974174,90.78177496635138
22019,2021-03-28,0,2021-03-21,spatial,390.7709632866285,3.801136538285524,383.24759538431886,398.44201917256834
22019,2021-04-04,1,2021-03-21,spatial,390.7981261611999,4.0680757686685896,382.74707386939065,399.01853165628825
22019,2021-04-11,2,2021-03-21,spatial,390.59926181297243,3.923981033155638,382.8316170220552,398.52451193980005
22019,2021-04-18,3,2021-03-21,spatial,330.3277008001116,17.385063494217114,297.43839427455316,366.8537485956407
22021,2021-03-28,0,2021-03-21,spatial,3.555372386324864,0.03602375688507431,3.4840382678200683,3.628167038862783
22021,2021-04-04,1,2021-03-21,spatial,3.555335563564001,0.03540482951779848,3.4852242230559747,3.626857315498447
22021,2021-04-11,2,2021-03-21,spatial,3.5528223550146305,0.03642898465495415,3.4807390232917186,3.6263984751015963
22021,2021-04-18,3,2021-03-21,spatial,1.1688943565649743,0.06719407021937357,1.0420964423069912,1.3111205079874395
22023,2021-03-28,0,2021-03-21,spatial,6.250995580185619,0.2529211112075287,5.765466456759025,6.777412727411058
22023,2021-04-04,1,2021-03-21,spatial,6.232187893536882,0.2583766075661731,5.737597057912148,6.769413318557649
22023,2021-04-11,2,2021-03-21,spatial,3.9880877316439145,0.3424127719587952,3.362559710367928,4.729981063607169
22023,2021-04-18,3,2021-03-21,spatial,3.989561074184512,0.4113065899787967,3.2529686867886487,4.8929452131804085
22025,2021-03-28,0,2021-03-21,spatial,0.9992998231342404,0.07334120084171346,0.8633759435335868,1.1566226091835472
22025,2021-04-04,1,2021-03-21,spatial,1.0441700898756927,0.024969961738649474,0.995491072141298,1.095229487338143
22025,2021-04-11,2,2021-03-21,spatial,0.9975415580024504,0.0681144987780325,0.8709318617140831,1.1425568447840673
22025,2021-04-18,3,2021-03-21,spatial,1.0079055817325542,0.042052114437677916,0.9269894344165296,1.0958848331718627
22027,2021-03-28,0,2021-03-21,spatial,0.8858208190023258,0.01640757740845565,0.8535814418035536,0.9192778626020552
22027,2021-04-04,1,2021-03-21,spatial,1.0032711359987652,0.11340176790271568,0.8013980171184466,1.2559963349391268
22027,2021-04-11,2,2021-03-21,spatial,0.8696180605484335,0.01085957087905434,0.8481637198824918,0.8916150897574244
22027,2021-04-18,3,2021-03-21,spatial,0.9996068589643108,0.07022890137442453,0.8685605310063634,1.1504251423107494
22029,2021-03-28,0,2021-03-21,spatial,16.020846317388695,1.2482643599327878,13.728524318075776,18.695929058263268
22029,2021-04-04,1,2021-03-21,spatial,16.0037355585965,1.4931808304298402,13.285153072871115,19.278630093656485
22029,2021-04-11,2,2021-03-21,spatial,15.997692064542857,1.3998682151722517,13.448697082113226,19.029810087128766
22029,2021-04-18,3,2021-03-21,spatial,16.007429172023727,1.6403743712490282,13.047459050386982,19.63890346065169
22031,2021-03-28,0,2021-03-21,spatial,17.002529464175794,0.7588082674004984,15.555158679067812,18.584574683200227
22031,2021-04-04,1,2021-03-21,spatial,13.925606963119867,0.5215525544714757,12.921700105876615,15.007508896070046
22031,2021-04-11,2,2021-03-21,spatial,13.934063367577146,0.5268788384299897,12.917493824619413,15.030634004377065
22031,2021-04-18,3,2021-03-21,spatial,17.202619041924383,2.0866098322853777,13.541110458489788,21.854197468424157
22033,2021-03-28,0,2021-03-21,spatial,419.5433572552539,33.290294465675984,358.3479110613231,491.18921356538436
22033,2021-04-04,1,2021-03-21,spatial,420.40817953567927,35.815363335768424,354.7166322128856,498.2654360408744
22033,2021-04-11,2,2021-03-21,spatial,419.04461789628016,40.43822793589582,345.7482154794403,507.8793871555969
22033,2021-04-18,3,2021-03-21,spatial,419.0210654602484,41.31414685543376,343.98168414645585,510.4302391422862
22035,2021-03-28,0,2021-03-21,spatial,0.9070019922893208,0.022651239220929213,0.8628595881890029,0.9534026454332002
22035,2021-04-04,1,2021-03-21,spatial,0.9350123259170456,0.04406111762999304,0.8511413839269668,1.0271478583067224
22035,2021-04-11,2,2021-03-21,spatial,1.0123066391425064,0.04685241865449983,0.922790482551896,1.1105063944939049
22035,2021-04-18,3,2021-03-21,spatial,1.0345814879214037,0.05653022652668226,0.9278593509131172,1.1535787768871577
22037,2021-03-28,0,2021-03-21,spatial,14.041472645659315,0.8988500461389745,12.356138971361725,15.95667987514309
22037,2021-04-04,1,2021-03-21,spatial,13.984752302506285,1.2920052127785868,11.644913416561927,16.79474032707719
22037,2021-04-11,2,2021-03-21,spatial,15.496141192887091,0.5885550226115551,14.363431998691551,16.718176539685434
22037,2021-04-18,3,2021-03-21,spatial,15.455484041056414,0.5981648969126041,14.305421216319935,16.698004437005967
22039,2021-03-28,0,2021-03-21,spatial,31.011878866814214,2.5869267920816688,26.246739952462462,36.64213660789245
22039,2021-04-04,1,2021-03-21,spatial,30.816580829720913,1.4429372205574258,28.058587417754197,33.84566870368605
22039,2021-04-11,2,2021-03-21,spatial,30.843086972749237,1.4901484732351469,28.008919470700626,33.96403831299879
22039,2021-04-18,3,2021-03-21,spatial,31.073231869412698,3.249073054709509,25.247439053608545,38.24331397573104
22041,2021-03-28,0,2021-03-21,spatial,2.9759050085688994,0.09797050700503357,2.7863254521926377,3.178383420018798
22041,2021-04-04,1,2021-03-21,spatial,2.0003833968675075,0.1531361413324899,1.7169078985767985,2.3306630121395506
22041,2021-04-11,2,2021-03-21,spatial,2.005953925913494,0.1828026392054244,1.67434443845392,2.4032397758034554
22041,2021-04-18,3,2021-03-21,spatial,2.005938229744383,0.1677488326670763,1.6999303121408993,2.3670312558180417
22043,2021-03-28,0,2021-03-21,spatial,24.028524857544,1.646931068375053,20.9770267066852,27.523920091382948
22043,2021-04-04,1,2021-03-21,spatial,24.100958760868163,1.5885395385798204,21.13612125855748,27.481684368076483
22043,2021-04-11,2,2021-03-21,spatial,11.895190399943054,0.11847349822403172,11.660690723761144,12.134405928678826
22043,2021-04-18,3,2021-03-21,spatial,16.443196847881847,1.4892603139522385,13.740435974733455,19.677594151697672
22045,2021-03-28,0,2021-03-21,spatial,41.19949410979813,0.6733190980611725,39.87408075532731,42.5689641679454
22045,2021-04-04,1,2021-03-21,spatial,44.86462321794628,3.260011205698261,38.83994550628768,51.82382184759844
22045,2021-04-11,2,2021-03-21,spatial,45.95618288834646,2.299258939622326,41.59195483026193,50.77834774263836
22045,2021-04-18,3,2021-03-21,spatial,44.9443387582858,4.359348415832733,37.09225884873885,54.45862962018642
22047,2021-03-28,0,2021-03-21,spatial,57.08102162641338,0.580768192941571,55.931911470832844,58.25374002485448
22047,2021-04-04,1,2021-03-21,spatial,63.2641692336104,6.545107278328129,51.51522503854296,77.69266475734878
22047,2021-04-11,2,2021-03-21,spatial,63.53569622708628,3.4742537222168792,56.961181437187385,70.86904788855293
22047,2021-04-18,3,2021-03-21,spatial,62.903810812792884,6.479264553112644,51.25839769914092,77.1949493621794
22049,2021-03-28,0,2021-03-21,spatial,11.996135493837938,1.102403172707909,9.9996728761299,14.391197449072335
22049,2021-04-04,1,2021-03-21,spatial,8.779592930229652,0.35915769207239295,8.090294684323755,9.527619824515883
22049,2021-04-11,2,2021-03-21,spatial,8.789166790976271,0.3568131869994497,8.103749144399867,9.532557277267607
22049,2021-04-18,3,2021-03-21,spatial,11.970277224868223,1.2630596043783444,9.715352374141283,14.748568175620465
22051,2021-03-28,0,2021-03-21,spatial,247.476333180384,16.243259137586815,217.21394907621132,281.9548916857096
22051,2021-04-04,1,2021-03-21,spatial,247.48709309526626,20.717411835066553,209.27550851271343,292.6757253346924
22051,2021-04-11,2,2021-03-21,spatial,248.90326540961567,20.240584352353434,211.66546548887626,292.6922225525988
22051,2021-04-18,3,2021-03-21,spatial,248.00305095261803,14.859197330900265,220.1652986682133,279.36061520074054
22053,2021-03-28,0,2021-03-21,spatial,34.813731973967165,0.33929559020019273,34.14220054438119,35.498471528797886
22053,2021-04-04,1,2021-03-21,spatial,34.83305498068797,0.34360521590560783,34.15295278750323,35.526700336481596
22053,2021-04-11,2,2021-03-21,spatial,52.11184978438761,4.83109705264663,43.34248005227352,62.655502977110565
22053,2021-04-18,3,2021-03-21,spatial,52.02890971262389,5.796474394417894,41.72695558623042,64.87430985206265
22055,2021-03-28,0,2021-03-21,spatial,155.16186396481757,14.338317226426414,129.1477098884582,186.4160351726696
22055,2021-04-04,1,2021-03-21,spatial,155.84831705374216,13.461211549249393,131.19104064636758,185.13991358567856
22055,2021-04-11,2,2021-03-21,spatial,155.6485615107783,11.854158517056884,133.75938036507404,181.1198185447061
22055,2021-04-18,3,2021-03-21,spatial,156.14841586678332,10.95169424101247,135.79625980189346,179.55080510520767
22057,2021-03-28,0,2021-03-21,spatial,36.1539331652615,2.860831156672835,30.88364606784763,42.32359354354211
22057,2021-04-04,1,2021-03-21,spatial,36.100560702033185,2.8559497410738235,30.83762604986617,42.261699421795775
22057,2021-04-11,2,2021-03-21,spatial,36.018957124238035,3.334468316025188,30.007239222311288,43.235076132997534
22057,2021-04-18,3,2021-03-21,spatial,36.08621528300488,3.573179300753162,29.627916934174856,43.952294599196456
22059,2021-03-28,0,2021-03-21,spatial,11.016865517949423,0.9934937172554208,9.209734978637774,13.178590493874907
22059,2021-04-04,1,2021-03-21,spatial,11.010020713280639,0.8951038260583337,9.361547209506037,12.948773679608989
22059,2021-04-11,2,2021-03-21,spatial,11.008538574940182,1.0212682533119042,9.14983512096319,13.244820256738002
22059,2021-04-18,3,2021-03-21,spatial,10.89935232697358,0.6137808819287961,9.738754849062524,12.198261788973973
22061,2021-03-28,0,2021-03-21,spatial,37.22418756841385,1.9772022074376376,33.47443369674206,41.393983022431705
22061,2021-04-04,1,2021-03-21,spatial,32.39719479812792,2.2375473509451016,28.217195533363572,37.19640492078109
22061,2021-04-11,2,2021-03-21,spatial,29.08976069860061,2.2795058721380173,24.88337669696288,34.00720841898974
22061,2021-04-18,3,2021-03-21,spatial,35.52673143704955,2.118215405645024,31.54581272152522,40.01002154365229
22063,2021-03-28,0,2021-03-21,spatial,108.01071776267584,6.850446432061138,95.13838338453327,122.62469401498184
22063,2021-04-04,1,2021-03-21,spatial,108.08368745250155,7.797989063658061,93.6065781380323,124.79981349284695
22063,2021-04-11,2,2021-03-21,spatial,108.39432542128355,8.564942253395136,92.57797928681572,126.91279150881584
22063,2021-04-18,3,2021-03-21,spatial,108.0192592946252,9.534676805710113,90.63367754681305,128.73978739892542
22065,2021-03-28,0,2021-03-21,spatial,3.0044447666897787,0.2805133356355884,2.4952661103457694,3.617525328726869
22065,2021-04-04,1,2021-03-21,spatial,3.0094205720856304,0.22009802816658436,2.6016665349070407,3.4810810909768657
22065,2021-04-11,2,2021-03-21,spatial,2.9922290271873706,0.26744711032119994,2.5060536708557137,3.5727225858197404
22065,2021-04-18,3,2021-03-21,spatial,2.984040259212537,0.3099313515330373,2.424718912943689,3.67238289810297
22067,2021-03-28,0,2021-03-21,spatial,6.001302051900411,0.5620425517881678,4.990894192970691,7.216267251040794
22067,2021-04-04,1,2021-03-21,spatial,5.98449170656188,0.453521596917439,5.146920133491948,6.958363459510237
22067,2021-04-11,2,2021-03-21,spatial,6.028052026847553,0.6632064707952292,4.84967695810352,7.492748806219611
22067,2021-04-18,3,2021-03-21,spatial,6.014589732569847,0.5772526537636138,4.972876696951265,7.274519730865783
22069,2021-03-28,0,2021-03-21,spatial,42.9648976816709,3.0937515867664187,37.21878474038415,49.59813829690872
22069,2021-04-04,1,2021-03-21,spatial,43.18029923389649,4.142241328027526,35.681146180474364,52.255559070273506
22069,2021-04-11,2,2021-03-21,spatial,42.69768693126609,3.5157433861345937,36.21854746684847,50.33588028203291
22069,2021-04-18,3,2021-03-21,spatial,43.053702361212274,4.315398669432291,35.28633842629966,52.530848188723134
22071,2021-03-28,0,2021-03-21,spatial,122.22943733657671,7.9333011898156025,107.3748954902727,139.13899783930015
22071,2021-04-04,1,2021-03-21,spatial,122.97531494116829,4.970847414820343,113.42333754389846,133.33171472781314
22071,2021-04-11,2,2021-03-21,spatial,122.00136301530428,8.333896879000356,106.42498599657264,139.8575009262524
22071,2021-04-18,3,2021-03-21,spatial,121.40615555726116,10.99725070044235,101.44032612637713,145.30172733111172
22073,2021-03-28,0,2021-03-21,spatial,47.12126581227039,4.259426406570508,39.3665703842652,56.40353401570743
22073,2021-04-04,1,2021-03-21,spatial,46.99465993966452,4.2767024352165,39.240687897734354,56.28081925067943
22073,2021-04-11,2,2021-03-21,spatial,47.123505573090476,4.386377418929688,39.17495059367588,56.684813735427426
22073,2021-04-18,3,2021-03-21,spatial,46.969234232797575,4.522875468796092,38.78082880493573,56.8865862953044
22075,2021-03-28,0,2021-03-21,spatial,16.995115651806536,1.1662272008737689,14.809108741197846,19.50380411582534
22075,2021-04-04,1,2021-03-21,spatial,16.988313218923782,1.6482812866386165,14.025129383906595,20.577548921254397
22075,2021-04-11,2,2021-03-21,spatial,21.348908886132023,0.8207225263422958,19.77494945266205,23.048145418496205
22075,2021-04-18,3,2021-03-21,spatial,16.927666215925566,0.8949531662356147,15.231294614046636,18.81296966401851
22077,2021-03-28,0,2021-03-21,spatial,30.00243217034504,1.8672298521972697,26.5025695857548,33.96447779237172
22077,2021-04-04,1,2021-03-21,spatial,29.17471223887733,1.6507954458878076,26.05922364406779,32.66267045584301
22077,2021-04-11,2,2021-03-21,spatial,20.038195173977577,0.20682942562130768,19.628891658341136,20.456033525448284
22077,2021-04-18,3,2021-03-21,spatial,32.43017516655793,2.4659999891452404,27.900503782963515,37.69524269220634
22079,2021-03-28,0,2021-03-21,spatial,126.70692613080575,9.06852543507243,109.8446552074237,146.15772701185043
22079,2021-04-04,1,2021-03-21,spatial,126.87641272091824,9.7741367939331,108.74521005249015,148.03064978364225
22079,2021-04-11,2,2021-03-21,spatial,127.08467255980707,12.484109560723393,104.58102887697714,154.43062831818068
22079,2021-04-18,3,2021-03-21,spatial,126.78831467560673,9.913494194707226,108.54615242484348,148.09623721495856
22081,2021-03-28,0,2021-03-21,spatial,2.004208069305712,0.14517081419480588,1.7349516789612802,2.3152517927617597
22081,2021-04-04,1,2021-03-21,spatial,1.9994223574523569,0.1844332201973333,1.6632000644994518,2.4036132806930017
22081,2021-04-11,2,2021-03-21,spatial,2.0005780869701457,0.1565047568977446,1.7115933263993646,2.3383549236457304
22081,2021-04-18,3,2021-03-21,spatial,2.003891255633754,0.1905532080515481,1.6602312691472492,2.418687226911442
22083,2021-03-28,0,2021-03-21,spatial,8.010825039406546,0.5796882547376195,6.937289668452368,9.250488429770183
22083,2021-04-04,1,2021-03-21,spatial,7.993142287359593,0.5222442540147767,7.0238315354354635,9.096220959122856
22083,2021-04-11,2,2021-03-21,spatial,7.95357333396605,0.3161022391721501,7.3463108420511185,8.611033502240641
22083,2021-04-18,3,2021-03-21,spatial,7.985675345455175,0.6616434479332891,6.771563853651728,9.417471665517946
22085,2021-03-28,0,2021-03-21,spatial,24.076321766533933,2.282676042619153,19.946379581645488,29.061377651665826
22085,2021-04-04,1,2021-03-21,spatial,21.758879592638184,1.1731255227503432,19.54024623463016,24.22942041988487
22085,2021-04-11,2,2021-03-21,spatial,21.721290136958228,1.2096864594628358,19.433542895987546,24.278354582032218
22085,2021-04-18,3,2021-03-21,spatial,24.08813408725855,2.4046503049001147,19.752403683461075,29.37557439105943
22087,2021-03-28,0,2021-03-21,spatial,29.96793780035201,1.8582404201737444,26.48285963279924,33.911643548247746
22087,2021-04-04,1,2021-03-21,spatial,29.934777176788586,2.07128128988528,26.09344487045703,34.34160913105559
22087,2021-04-11,2,2021-03-21,spatial,30.019700624645015,2.9189348305872884,24.765464395217414,36.38867461606509
22087,2021-04-18,3,2021-03-21,spatial,30.005155767301726,2.4021712855280146,25.594527728991316,35.175854079161056
22089,2021-03-28,0,2021-03-21,spatial,35.95790100778399,2.408387415513435,31.469664687142984,41.086254262309936
22089,2021-04-04,1,2021-03-21,spatial,36.06515442188459,3.0371170934166623,30.492460254202005,42.65629446201015
22089,2021-04-11,2,2021-03-21,spatial,36.52622967781432,2.5562665486670766,31.745682621141373,42.02667400158351
22089,2021-04-18,3,2021-03-21,spatial,35.96517544077052,3.4277636272858865,29.749420794267035,43.479631197884366
22091,2021-03-28,0,2021-03-21,spatial,10.46477909014244,0.4848078304883544,9.54049572722239,11.478607038521831
22091,2021-04-04,1,2021-03-21,spatial,7.885618312480066,0.3199130104224905,7.27080521907575,8.55241947714087
22091,2021-04-11,2,2021-03-21,spatial,10.987361923148027,0.8915166915667041,9.349667417838374,12.911916182164465
22091,2021-04-18,3,2021-03-21,spatial,10.982518891248297,1.0037308832658527,9.156460437567926,13.172745300329485
22093,2021-03-28,0,2021-03-21,spatial,5.985708729655648,0.5246201119061725,5.027102502070941,7.127109300340703
22093,2021-04-04,1,2021-03-21,spatial,5.981347703556403,0.4855769407769843,5.0890127506907765,7.030149481543977
22093,2021-04-11,2,2021-03-21,spatial,6.003483951506017,0.4318482152931797,5.2012483040482245,6.9294556708508415
22093,2021-04-18,3,2021-03-21,spatial,6.039063775544612,0.6216012606226122,4.924573262743923,7.405776975845878
22095,2021-03-28,0,2021-03-21,spatial,23.91841271230911,2.0381774245386017,20.178266232980143,28.35181477293144
22095,2021-04-04,1,2021-03-21,spatial,24.061742346938104,1.981552678536585,20.414303274466384,28.360872129032693
22095,2021-04-11,2,2021-03-21,spatial,23.95407508963245,1.7694501851956626,20.66634589257744,27.764836434187245
22095,2021-04-18,3,2021-03-21,spatial,24.050514840670196,2.7238246613421424,19.236291341673347,30.06958325944029
22097,2021-03-28,0,2021-03-21,spatial,65.03141394628297,4.096477439697549,57.33458310353788,73.7614990975987
22097,2021-04-04,1,2021-03-21,spatial,64.90306989645303,4.75559829590776,56.08855789437976,75.10281312484884
22097,2021-04-11,2,2021-03-21,spatial,65.10291731652133,6.838435893840723,52.89547974456952,80.12763781685794
22097,2021-04-18,3,2021-03-21,spatial,65.06021040510876,5.521199242683187,54.90672080104413,77.09130897280846
22099,2021-03-28,0,2021-03-21,spatial,32.305967958275716,1.2785079732120719,29.84908604585209,34.96507612051893
22099,2021-04-04,1,2021-03-21,spatial,29.1026811285507,2.8424913711643973,23.957360124492133,35.35306246050995
22099,2021-04-11,2,2021-03-21,spatial,28.959197215546986,2.2652707158828234,24.804017690769392,33.81045417013372
22099,2021-04-18,3,2021-03-21,spatial,35.517050686724524,1.844333957937456,32.02001183176435,39.396015720143154
22101,2021-03-28,0,2021-03-21,spatial,72.60042474160824,0.7278901448990799,71.15971236641633,74.07030603948131
22101,2021-04-04,1,2021-03-21,spatial,72.64821347965281,0.7186274294468711,71.22479844008694,74.1000752178298
22101,2021-04-11,2,2021-03-21,spatial,72.63687472721669,0.7322978310291469,71.18680357335634,74.11648374828987
22101,2021-04-18,3,2021-03-21,spatial,106.00171938504809,10.354493443193027,87.4138072906794,128.54221616525527
22103,2021-03-28,0,2021-03-21,spatial,196.5477311240308,14.6976193992409,169.3787580430599,228.0747069841156
22103,2021-04-04,1,2021-03-21,spatial,192.99936607444718,12.82930158422622,169.00244816047675,220.40364332337256
22103,2021-04-11,2,2021-03-21,spatial,197.20719345508687,20.010251642178112,161.28412139298726,241.1314692019213
22103,2021-04-18,3,2021-03-21,spatial,196.4720875812933,18.529173127782023,162.81642301162609,237.0846901346985
22105,2021-03-28,0,2021-03-21,spatial,59.963684303051274,4.239982087192524,52.089937791178805,69.02760087006486
22105,2021-04-04,1,2021-03-21,spatial,59.874241880011645,4.455356498232909,51.58491744264552,69.49560100957854
22105,2021-04-11,2,2021-03-21,spatial,59.866705107284844,3.7994994555542103,52.76408662332289,67.92541309373081
22105,2021-04-18,3,2021-03-21,spatial,59.96530635113288,6.609229837935432,48.23479232172062,74.5486358021692
22107,2021-03-28,0,2021-03-21,spatial,1.0003145094332002,0.08002376771638416,0.8532301921125699,1.1727539965563796
22107,2021-04-04,1,2021-03-21,spatial,0.6574600660819747,0.00973297032746553,0.6382801281232415,0.6772163497608583
22107,2021-04-11,2,2021-03-21,spatial,0.998870504541953,0.0932819203448174,0.8296437823356987,1.2026152742746397
22107,2021-04-18,3,2021-03-21,spatial,0.9992630308440108,0.0877998791500221,0.8378983428015521,1.1917037590418649
22109,2021-03-28,0,2021-03-21,spatial,65.81288237067916,3.6239413775669846,58.96369872219565,73.45766259243183
22109,2021-04-04,1,2021-03-21,spatial,65.65905744732305,5.178601544972911,56.156068128920154,76.77018652683527
22109,2021-04-11,2,2021-03-21,spatial,65.84531942567568,4.961256417740869,56.67937918497862,76.49353526120312
22109,2021-04-18,3,2021-03-21,spatial,66.20346849867386,6.344489726699039,54.74686871180997,80.0575328668875
22111,2021-03-28,0,2021-03-21,spatial,15.1923586760917,0.6375460505369989,13.973169935547162,16.517924222466753
22111,2021-04-04,1,2021-03-21,spatial,12.030984440299045,1.0088951122596248,10.179826264909575,14.218767868530355
22111,2021-04-11,2,2021-03-21,spatial,12.020318154183116,0.9115863512640472,10.331998779787867,13.98452047927465
22111,2021-04-18,3,2021-03-21,spatial,11.974186880410008,1.3577016081588604,9.573482916129707,14.976905761790206
22113,2021-03-28,0,2021-03-21,spatial,50.149538500526816,5.484396551742437,40.368142921755684,62.30101336815326
22113,2021-04-04,1,2021-03-21,spatial,49.7788728627225,4.7698329341546835,41.21968291722065,60.115362567426864
22113,2021-04-11,2,2021-03-21,spatial,46.408047388902496,1.8292496015265052,42.90092929560706,50.20186969868629
22113,2021-04-18,3,2021-03-21,spatial,50.00821303288771,5.187218049487597,40.67430584217715,61.484057784446755
22115,2021-03-28,0,2021-03-21,spatial,20.024219198765373,1.434935642736788,17.352561473957255,23.10721417826291
22115,2021-04-04,1,2021-03-21,spatial,19.9672904676084,2.035438538168496,16.300652795888606,24.45869460629236
22115,2021-04-11,2,2021-03-21,spatial,20.05645907335745,1.9392471282786647,16.564146970049933,24.285074944613925
22115,2021-04-18,3,2021-03-21,spatial,20.05103342461037,1.8453890265808048,16.69070120028314,24.087899997156626
22117,2021-03-28,0,2021-03-21,spatial,73.87235199885417,6.704011136161755,61.725266072578776,88.40989657988565
22117,2021-04-04,1,2021-03-21,spatial,73.99489083356951,6.850050633428698,61.60362802921858,88.87859440478027
22117,2021-04-11,2,2021-03-21,spatial,73.80083153186611,6.8086543937908965,61.42977276406857,88.66324079877893
22117,2021-04-18,3,2021-03-21,spatial,47.76652176837555,0.4828117068417706,46.81055246181987,48.74201396596786
22119,2021-03-28,0,2021-03-21,spatial,11.004337781064287,0.6797182703213155,9.72502321212787,12.451944572095554
22119,2021-04-04,1,2021-03-21,spatial,10.99575114729382,0.8759604013066914,9.385115478048546,12.88279761458551
22119,2021-04-11,2,2021-03-21,spatial,10.976807729483301,1.1509869477181531,8.914638478649941,13.51600608578933
22119,2021-04-18,3,2021-03-21,spatial,10.98504839347107,0.9090761282823624,9.311257684154487,12.959719545970113
22121,2021-03-28,0,2021-03-21,spatial,18.01011545232587,1.754692669580929,14.846519042805571,21.847832321562926
22121,2021-04-04,1,2021-03-21,spatial,17.97439847584755,1.5942418670614935,15.06077070303974,21.45169108134308
22121,2021-04-11,2,2021-03-21,spatial,24.221872118144447,0.9784834247174165,22.34358738882986,26.258052420044645
22121,2021-04-18,3,2021-03-21,spatial,24.275618607992286,0.9146144228069568,22.51608213027237,26.17265541096928
22123,2021-03-28,0,2021-03-21,spatial,0.9990486833454836,0.06553368349885268,0.8769395103801085,1.138160910621668
22123,2021-04-04,1,2021-03-21,spatial,0.998387772215098,0.060820825638566126,0.8839269924518776,1.127670217360053
22123,2021-04-11,2,2021-03-21,spatial,1.0006140166976925,0.09476283759177544,0.8292427988890583,1.20740078991731
22123,2021-04-18,3,2021-03-21,spatial,0.997062451089832,0.11286712532862245,0.7971090154858425,1.2471738646279564
22125,2021-03-28,0,2021-03-21,spatial,3.6902945256589783,0.10896494583140602,3.4787387350611225,3.9147158563114544
22125,2021-04-04,1,2021-03-21,spatial,4.0109850196316135,0.2474219782598361,3.546528477696372,4.536267205771627
22125,2021-04-11,2,2021-03-21,spatial,3.9940900873520064,0.3051296759653373,3.432789781868553,4.647169398529285
