fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
22125,2021-04-18,3,2021-03-21,spatial,4.008537996278223,0.4783727894705129,3.1578419646153746,5.088404374777942
22127,2021-03-28,0,2021-03-21,spatial,3.9485890501128598,0.058887512173309786,3.832535897275792,4.068156412508409
22127,2021-04-04,1,2021-03-21,spatial,2.7489005818264105,0.06104874129923098,2.6295082495795707,2.8737139006784904
22127,2021-04-11,2,2021-03-21,spatial,2.743765191248315,0.06374532354509208,2.619235549360853,2.874215504040082
22127,2021-04-18,3,2021-03-21,spatial,2.005251013406137,0.1677035540555626,1.6973647815408386,2.368984952731326
23001,2021-03-28,0,2021-03-21,spatial,116.39779158515871,3.9319115107693214,108.80763979726808,124.51741358553228
23001,2021-04-04,1,2021-03-21,spatial,119.38954817816936,9.546493244144072,101.8838872822807,139.90302681223287
23001,2021-04-11,2,2021-03-21,spatial,110.9928171725158,1.12330118227603,108.7677423582342,113.26341061044263
23001,2021-04-18,3,2021-03-21,spatial,119.02060158596814,11.998283517031494,97.53822490814932,145.2343798057186
23003,2021-03-28,0,2021-03-21,spatial,47.40484815858846,2.570900529218203,42.5525442425549,52.81046454306917
23003,2021-04-04,1,2021-03-21,spatial,45.24362680016371,2.1875766922394875,41.08694511867864,49.82083141299072
23003,2021-04-11,2,2021-03-21,spatial,29.649949237890176,0.29070092816514426,29.074157397196583,30.23714420333405
23003,2021-04-18,3,2021-03-21,spatial,29.627544742193127,0.29108535457794005,29.051123086597897,30.215403543404
23005,2021-03-28,0,2021-03-21,spatial,284.6807811400926,31.41184416960127,228.5194285872148,354.6444503715493
23005,2021-04-04,1,2021-03-21,spatial,270.62842299818783,10.461611902834886,250.5172305787749,292.3541153847135
23005,2021-04-11,2,2021-03-21,spatial,280.79587441535574,15.353439846249476,251.73176772583525,313.21562550880316
23005,2021-04-18,3,2021-03-21,spatial,283.6123404427559,24.151889133243703,239.6701436422208,335.61109627193434
23007,2021-03-28,0,2021-03-21,spatial,20.341860705834307,1.2396470560258834,18.014745829114435,22.969588408337078
23007,2021-04-04,1,2021-03-21,spatial,20.923145040294102,1.2723679620175978,18.540285608397998,23.612257525250193
23007,2021-04-11,2,2021-03-21,spatial,15.532658564780467,0.5067553075975774,14.551667967380018,16.579781962513174
23007,2021-04-18,3,2021-03-21,spatial,18.037555469055352,1.5881980190806548,15.132091756671526,21.500887817165452
23009,2021-03-28,0,2021-03-21,spatial,38.254732556740606,2.017032785353115,34.4234472278696,42.51243500688522
23009,2021-04-04,1,2021-03-21,spatial,30.971478389884783,0.29981302501206275,30.37767546105215,31.576888589943362
23009,2021-04-11,2,2021-03-21,spatial,38.51042726449328,1.780886877385924,35.1048125863038,42.24643001434062
23009,2021-04-18,3,2021-03-21,spatial,35.63950036243849,3.400793245684308,29.477052730340038,43.09026406757732
23011,2021-03-28,0,2021-03-21,spatial,130.68916631629554,12.792786360809092,107.50592115930617,158.8717905792287
23011,2021-04-04,1,2021-03-21,spatial,139.23733407713686,4.482041801400605,130.5571741412875,148.49459884853042
23011,2021-04-11,2,2021-03-21,spatial,179.25515326624185,8.369102218457526,163.27302731828175,196.80170387154925
23011,2021-04-18,3,2021-03-21,spatial,130.54425804606305,9.742889918332805,112.54349381928922,151.4241537246131
23013,2021-03-28,0,2021-03-21,spatial,36.98877373473562,3.2739211984283663,31.031285140308363,44.09000066266259
23013,2021-04-04,1,2021-03-21,spatial,37.18887544016581,2.6783236122094776,32.20126551636639,42.94900943570829
23013,2021-04-11,2,2021-03-21,spatial,36.52442068006844,3.1569570492684282,30.733360802303732,43.40668482682225
23013,2021-04-18,3,2021-03-21,spatial,36.84835429223556,3.6918423806524316,30.21958965861673,44.931159866327135
23015,2021-03-28,0,2021-03-21,spatial,19.112047126252996,1.6877875349325675,16.0334319913796,22.781794038388252
23015,2021-04-04,1,2021-03-21,spatial,18.95656552994988,1.9117634405770032,15.52455611453084,23.14728833727712
23015,2021-04-11,2,2021-03-21,spatial,19.00142896654613,1.4668665434931707,16.29080081713058,22.163078833486924
23015,2021-04-18,3,2021-03-21,spatial,23.55801749436069,1.3982028386155694,20.919536672023174,26.529277247655735
23017,2021-03-28,0,2021-03-21,spatial,107.93005036732497,6.471771041047144,95.75199801357105,121.65694725912964
23017,2021-04-04,1,2021-03-21,spatial,83.05782807749544,2.8569830599926607,77.53548130744946,88.97349559998135
23017,2021-04-11,2,2021-03-21,spatial,116.60293311727102,3.4204740008196337,109.96739858202132,123.63886194333999
23017,2021-04-18,3,2021-03-21,spatial,107.00794680440883,11.263169344598973,86.83289537110258,131.87053858284577
23019,2021-03-28,0,2021-03-21,spatial,183.5225909600736,9.463014314552856,165.53524340615078,203.46447499437468
23019,2021-04-04,1,2021-03-21,spatial,173.17281196153698,4.352797644851127,164.6783202181064,182.10546939601693
23019,2021-04-11,2,2021-03-21,spatial,173.2013111010566,4.1657496926409285,165.0696430198019,181.7335617762638
23019,2021-04-18,3,2021-03-21,spatial,181.74651991960502,16.336762981412512,151.9616278095625,217.36933184397492
23021,2021-03-28,0,2021-03-21,spatial,12.740089791890512,0.12334188907267862,12.4959530092969,12.988996340229154
23021,2021-04-04,1,2021-03-21,spatial,12.745950055091868,0.13218993351087568,12.48437854745424,13.013001983989373
23021,2021-04-11,2,2021-03-21,spatial,12.742061808253606,0.12330341904225744,12.497880951701505,12.991013416818545
23021,2021-04-18,3,2021-03-21,spatial,12.742006427751384,0.1271362335937406,12.490391944638526,12.998689594728837
23023,2021-03-28,0,2021-03-21,spatial,25.49593039782663,1.2703920617516644,23.082039263353987,28.162263283333665
23023,2021-04-04,1,2021-03-21,spatial,25.552649564103604,1.2817679698672315,23.12037021423356,28.24080642722221
23023,2021-04-11,2,2021-03-21,spatial,23.040335833218542,1.1539854755337946,20.8464061736112,25.465160320031046
23023,2021-04-18,3,2021-03-21,spatial,22.988374675265923,1.1745004901747764,20.756585742238407,25.460129944926926
23025,2021-03-28,0,2021-03-21,spatial,34.209408296651354,1.6335836762930809,31.096599454951797,37.63381323100404
23025,2021-04-04,1,2021-03-21,spatial,37.94495075921631,1.7998823552625247,34.51641975889919,41.71403923630084
23025,2021-04-11,2,2021-03-21,spatial,29.25710786663503,0.28986789665794604,28.682849878508573,29.842863046927672
23025,2021-04-18,3,2021-03-21,spatial,38.67418392284173,2.8522028802200867,33.39456722030984,44.78849784848065
23027,2021-03-28,0,2021-03-21,spatial,15.985595848144882,1.7591972101772422,12.87099591002343,19.853885154389857
23027,2021-04-04,1,2021-03-21,spatial,18.07160184115372,1.0874416177475257,16.032725622232714,20.36976124959784
23027,2021-04-11,2,2021-03-21,spatial,15.762395904322204,0.8709540828755488,14.111388821580867,17.606567842892147
23027,2021-04-18,3,2021-03-21,spatial,18.60768301195086,0.8926246220483158,16.90109346686123,20.486595601174887
23029,2021-03-28,0,2021-03-21,spatial,15.213781497688611,0.7783067701883215,13.73647968573596,16.8499610347592
23029,2021-04-04,1,2021-03-21,spatial,15.253852949051554,0.7799398843803925,13.771357697690457,16.89593973950082
23029,2021-04-11,2,2021-03-21,spatial,14.028028127001846,0.14297194056959384,13.744902006846116,14.316986256718245
23029,2021-04-18,3,2021-03-21,spatial,10.98913027644598,0.4243536259981593,10.173179935099762,11.870524752643874
23031,2021-03-28,0,2021-03-21,spatial,293.0825989325212,28.51749469534009,241.7662467467099,355.2911581037729
23031,2021-04-04,1,2021-03-21,spatial,262.9116189419603,13.642177622925587,237.0890537001125,291.546650070626
23031,2021-04-11,2,2021-03-21,spatial,256.67059915673747,2.5936054915588964,251.53600791694686,261.91000253622144
23031,2021-04-18,3,2021-03-21,spatial,293.50584476820217,21.61183871220797,253.3789026624839,339.987583843345
24001,2021-03-28,0,2021-03-21,spatial,25.594959334354442,1.0410379118417243,23.598329836785982,27.76052152241976
24001,2021-04-04,1,2021-03-21,spatial,34.380265849696784,2.1125554244762323,30.40897705441985,38.87018881893057
24001,2021-04-11,2,2021-03-21,spatial,31.053706289568638,3.097694568217272,25.47157426045135,37.859170558455595
24001,2021-04-18,3,2021-03-21,spatial,29.372702372150695,0.2922935855344119,28.793885827273392,29.9631543244417
24003,2021-03-28,0,2021-03-21,spatial,807.472533764401,27.04926103006844,755.2795766224893,863.272241121113
24003,2021-04-04,1,2021-03-21,spatial,703.4739418866483,7.069019952816316,689.4766853040968,717.755360640327
24003,2021-04-11,2,2021-03-21,spatial,703.9300468819333,7.0474230988353375,689.9658234840048,718.1768923003592
24003,2021-04-18,3,2021-03-21,spatial,881.7038372282111,59.86464314930415,770.0975152320476,1009.484696686371
24005,2021-03-28,0,2021-03-21,spatial,968.6931720679137,9.668557563967092,949.5507693358153,988.2214747373204
24005,2021-04-04,1,2021-03-21,spatial,968.4018272298256,9.580674592353768,949.4339387048864,987.7486581755353
24005,2021-04-11,2,2021-03-21,spatial,1372.847758906354,139.8988018719474,1121.6197806832567,1680.3474774545166
24005,2021-04-18,3,2021-03-21,spatial,1285.8946825111188,51.63945135082306,1186.9087314950975,1393.1358752643912
24009,2021-03-28,0,2021-03-21,spatial,78.53151739613581,7.5313034055854144,64.94998408783978,94.953052123907
24009,2021-04-04,1,2021-03-21,spatial,58.13870933200059,0.5962441937699512,56.95864995294954,59.343216975524825
24009,2021-04-11,2,2021-03-21,spatial,58.11048130309997,0.5989377784975772,56.92500431351525,59.320646137855434
24009,2021-04-18,3,2021-03-21,spatial,71.3819366751141,2.973368117553873,65.67193121975514,77.58841241381413
24011,2021-03-28,0,2021-03-21,spatial,23.719755015295487,1.5559076847255568,20.810817244187948,27.035304350806605
24011,2021-04-04,1,2021-03-21,spatial,19.83723649744816,1.1319237415645518,17.697810559216766,22.23529009642109
24011,2021-04-11,2,2021-03-21,spatial,24.017896681112557,1.6704721379511516,20.90886795230716,27.58922014814029
24011,2021-04-18,3,2021-03-21,spatial,23.87190371312435,2.6668161793046066,19.10035057368181,29.83546216549007
24013,2021-03-28,0,2021-03-21,spatial,153.60670814925697,10.821811373608133,133.5245978181286,176.70916950140784
24013,2021-04-04,1,2021-03-21,spatial,149.5277861177054,1.4838006172684328,146.5904625958918,152.5239666027826
24013,2021-04-11,2,2021-03-21,spatial,149.44001461740092,1.5320951480314946,146.40804318438938,152.53477529730523
24013,2021-04-18,3,2021-03-21,spatial,183.70172742858867,7.896735145732747,168.5832129188624,200.1760678062845
24015,2021-03-28,0,2021-03-21,spatial,97.07752493790044,7.933344438147931,82.49356666866099,114.23976715567132
24015,2021-04-04,1,2021-03-21,spatial,63.86722481427129,0.6099056049792255,62.659591729867934,65.09813251037069
24015,2021-04-11,2,2021-03-21,spatial,63.87147346361176,0.6403055318572481,62.604561702734216,65.16402337874189
24015,2021-04-18,3,2021-03-21,spatial,111.20687637966408,5.691243138432123,100.4132204188389,123.1607680994332
24017,2021-03-28,0,2021-03-21,spatial,189.0544981667026,14.809499750764976,161.81428607264567,220.8803940896648
24017,2021-04-04,1,2021-03-21,spatial,194.56473779526212,13.998637600515487,168.60965435333,224.51524106686745
24017,2021-04-11,2,2021-03-21,spatial,194.4931241102196,13.86983637842356,168.74497407711442,224.17008585314383
24017,2021-04-18,3,2021-03-21,spatial,202.25595935214767,2.0439011766617123,198.21152772787204,206.38291608155185
24019,2021-03-28,0,2021-03-21,spatial,35.38723603918415,1.4417753954540795,32.62481036213581,38.38356332474797
24019,2021-04-04,1,2021-03-21,spatial,35.398273038165456,1.4741553599534638,32.57339044716634,38.468139695710356
24019,2021-04-11,2,2021-03-21,spatial,34.021835729968075,3.836833552030512,27.21536152577707,42.530587195787156
24019,2021-04-18,3,2021-03-21,spatial,34.01442921990644,3.5437441607617526,27.626959122759732,41.878709488619634
24021,2021-03-28,0,2021-03-21,spatial,317.3052793146362,32.281303115042526,258.7693453517781,389.0825636400965
24021,2021-04-04,1,2021-03-21,spatial,317.58188910440293,19.705196793704907,280.5708917503594,359.4751246571253
24021,2021-04-11,2,2021-03-21,spatial,321.1933064729528,21.298464864180232,281.5907003728821,366.36557949682646
24021,2021-04-18,3,2021-03-21,spatial,302.3548615002605,3.0814317572590286,296.2515670049101,308.5838944147309
24023,2021-03-28,0,2021-03-21,spatial,10.88130704551368,0.10367696981488292,10.675913808896542,11.090651829736316
24023,2021-04-04,1,2021-03-21,spatial,10.878758777412367,0.10445069229541674,10.671968741305351,11.089555770442676
24023,2021-04-11,2,2021-03-21,spatial,10.882337386619923,0.10961836819268386,10.665351939347138,11.103737379666343
24023,2021-04-18,3,2021-03-21,spatial,13.051938372901606,1.2992592219191632,10.709831253207604,15.90623523960758
24025,2021-03-28,0,2021-03-21,spatial,421.05763856633695,36.760868244922854,354.37232834836783,500.2917011645858
24025,2021-04-04,1,2021-03-21,spatial,296.88568721320564,3.0159880669408867,290.91481986461935,302.9791033439785
24025,2021-04-11,2,2021-03-21,spatial,296.99373516334947,2.8840271091342493,291.284973083996,302.81438068156916
24025,2021-04-18,3,2021-03-21,spatial,448.86950252241434,40.63666291835753,374.974923019796,537.3261461649339
24027,2021-03-28,0,2021-03-21,spatial,313.8132317166441,3.0770116560298217,307.7193775629612,320.02776419335135
24027,2021-04-04,1,2021-03-21,spatial,313.5585869544348,3.189269342031741,307.24323263761016,320.0037527558107
24027,2021-04-11,2,2021-03-21,spatial,313.5448109716469,3.2344717083467414,307.1432973171162,320.0797456626355
24027,2021-04-18,3,2021-03-21,spatial,353.54749213622114,15.411342733637845,324.07375053760944,385.7018008661743
24029,2021-03-28,0,2021-03-21,spatial,0.9987891980485362,0.10901436345172716,0.8050325276946486,1.2391795707872604
24029,2021-04-04,1,2021-03-21,spatial,0.9991384765944652,0.1258407126285267,0.7797206906179066,1.2803016611248346
24029,2021-04-11,2,2021-03-21,spatial,1.7336870976694927,0.05117602371716701,1.6343564273247182,1.8390547510775592
24029,2021-04-18,3,2021-03-21,spatial,1.1271402504575063,0.059243271174286766,1.014696766175424,1.2520441441731878
24031,2021-03-28,0,2021-03-21,spatial,829.5431109667122,63.65316499830393,712.2509292385498,966.1507548863524
24031,2021-04-04,1,2021-03-21,spatial,848.0810875731679,114.54157376252451,650.88270875495,1105.0247939065678
24031,2021-04-11,2,2021-03-21,spatial,873.8398504964543,73.95464492640359,738.4170078767262,1034.0987222265376
24031,2021-04-18,3,2021-03-21,spatial,847.1751905711218,111.05694056850908,653.519605613893,1098.216177990604
24033,2021-03-28,0,2021-03-21,spatial,1170.142914401364,72.19043714130206,1035.1005503939696,1322.8033156803692
24033,2021-04-04,1,2021-03-21,spatial,1173.7538394201665,129.5665911461417,944.0049638020353,1459.4182534854708
24033,2021-04-11,2,2021-03-21,spatial,1187.0088388688769,90.91579621135368,1019.4422220048508,1382.1185282888296
24033,2021-04-18,3,2021-03-21,spatial,1167.330962082849,120.56670839394332,951.0786446290857,1432.7538345356274
24035,2021-03-28,0,2021-03-21,spatial,35.12631708953319,2.5345115030786984,30.452808885310432,40.517055648998266
24035,2021-04-04,1,2021-03-21,spatial,35.03410028455121,2.4054790374269746,30.5615287185548,40.16121687011057
24035,2021-04-11,2,2021-03-21,spatial,30.774256933930893,2.5487502195491545,26.096861939936108,36.28999118803293
24035,2021-04-18,3,2021-03-21,spatial,32.468142350161855,1.7706666660781618,29.126573451763267,36.19307535148993
24037,2021-03-28,0,2021-03-21,spatial,65.71144906337871,3.3317740144449832,59.37197488786125,72.7278239634882
24037,2021-04-04,1,2021-03-21,spatial,65.61662860358939,3.3306960458628856,59.2867376799361,72.62234553274251
24037,2021-04-11,2,2021-03-21,spatial,72.86973900726278,7.9746954978385975,58.73197549657717,90.41069737720731
24037,2021-04-18,3,2021-03-21,spatial,72.81291016078465,9.9853675719155,55.61932675010128,95.32154011685951
24039,2021-03-28,0,2021-03-21,spatial,24.850029738925386,1.5911070848527256,21.871524107101603,28.234153916368747
24039,2021-04-04,1,2021-03-21,spatial,28.26073425372775,1.7839685438731523,24.924496649097552,32.04353980760284
24039,2021-04-11,2,2021-03-21,spatial,25.673934313413852,0.2560037740813162,25.167042901632627,26.191035065416017
24039,2021-04-18,3,2021-03-21,spatial,25.671627616501137,0.24745658092042375,25.18136923092145,26.171430887524792
24041,2021-03-28,0,2021-03-21,spatial,21.63376621957128,0.8148242069207368,20.067150773543588,23.322685224456386
24041,2021-04-04,1,2021-03-21,spatial,19.314382437374896,1.3636997251350476,16.78234744110537,22.228437961156
24041,2021-04-11,2,2021-03-21,spatial,19.45037630982872,1.3510673630316576,16.937186563226412,22.33648057082507
24041,2021-04-18,3,2021-03-21,spatial,21.83625959272128,2.4058266341822527,17.53372068463048,27.194583601339087
24043,2021-03-28,0,2021-03-21,spatial,230.9874091172421,32.62358628039537,174.75718430823696,305.31038470262973
24043,2021-04-04,1,2021-03-21,spatial,216.63412159316502,13.22292704759099,191.87781719639656,244.58451385449445
24043,2021-04-11,2,2021-03-21,spatial,201.66679242419343,2.0113061781811887,197.68384160788798,205.72999207154186
24043,2021-04-18,3,2021-03-21,spatial,201.72568753603005,1.9827334298221169,197.79754691115158,205.7318386772662
24045,2021-03-28,0,2021-03-21,spatial,91.45145990019195,8.57847529623513,75.87530957870932,110.22517818132485
24045,2021-04-04,1,2021-03-21,spatial,90.24262406877695,12.676931114020356,68.40816714287037,119.04618321099626
24045,2021-04-11,2,2021-03-21,spatial,91.05843993336487,8.69359011417464,75.3812228589883,109.99608614215444
24045,2021-04-18,3,2021-03-21,spatial,90.88737955796827,9.435614415055293,74.07503294267889,111.51551926148157
24047,2021-03-28,0,2021-03-21,spatial,34.609639980414535,2.377881567714924,30.183537958891048,39.68478384493256
24047,2021-04-04,1,2021-03-21,spatial,34.49657440445246,2.3305462400113757,30.13863747536745,39.48465310067624
24047,2021-04-11,2,2021-03-21,spatial,35.788698648262454,4.5002769052202085,27.959268789403676,45.81060257990603
24047,2021-04-18,3,2021-03-21,spatial,36.12705794679461,3.8974313377324634,29.210136058737888,44.681897861294956
24510,2021-03-28,0,2021-03-21,spatial,711.8942284321604,7.011060065673152,698.008584386356,726.0561027634938
24510,2021-04-04,1,2021-03-21,spatial,1231.448142263368,132.86493286717126,994.4433416919072,1524.9380869742126
24510,2021-04-11,2,2021-03-21,spatial,1226.97805955622,97.98469388656314,1046.078208099804,1439.1611898378376
24510,2021-04-18,3,2021-03-21,spatial,1236.5378128821076,90.37554569540994,1069.4191650754012,1429.7721722421716
25001,2021-03-28,0,2021-03-21,spatial,557.9024163152957,38.65713442233008,486.21168137244314,640.1637765095586
25001,2021-04-04,1,2021-03-21,spatial,355.76169832607866,3.423225364300787,348.98222570374696,362.67287177914534
25001,2021-04-11,2,2021-03-21,spatial,639.2462489454579,35.644540809187,571.9693053353215,714.4365317842928
25001,2021-04-18,3,2021-03-21,spatial,640.0191304022264,35.90195945029596,572.3578894542443,715.6789393982287
25003,2021-03-28,0,2021-03-21,spatial,220.56986322917942,11.826519266278472,198.21767429926268,245.44261623959468
25003,2021-04-04,1,2021-03-21,spatial,220.65745003621763,12.095080780802093,197.70933193731742,246.2691557317217
25003,2021-04-11,2,2021-03-21,spatial,244.4456895985869,20.511974352471718,206.82277105750626,288.91255473370694
25003,2021-04-18,3,2021-03-21,spatial,217.07782160419723,15.677367079268494,187.96193612737625,250.70384782847725
25005,2021-03-28,0,2021-03-21,spatial,1064.5045559283146,82.73354216072467,912.9394788377252,1241.2322786553073
25005,2021-04-04,1,2021-03-21,spatial,1189.1104045748632,114.82426350413445,981.4631901616417,1440.6893385734818
25005,2021-04-11,2,2021-03-21,spatial,1238.9234338690285,157.65580286497445,962.339161699406,1595.0003242923956
25005,2021-04-18,3,2021-03-21,spatial,1104.9143216943362,110.45827858126728,906.470641379421,1346.801101497837
25007,2021-03-28,0,2021-03-21,spatial,0.9998138617395772,0.010062961670414535,0.9798826901467041,1.0201504406378954
25007,2021-04-04,1,2021-03-21,spatial,0.9994463976427916,0.009783764207581437,0.9800604010735451,1.0192158571726588
25007,2021-04-11,2,2021-03-21,spatial,1.0003543502144294,0.009664504557513158,0.9812102533246152,1.0198719617964154
25007,2021-04-18,3,2021-03-21,spatial,0.9993729979440938,0.00982803810479686,0.9799056397972034,1.0192271056083129
25009,2021-03-28,0,2021-03-21,spatial,1509.109433392258,254.3277894055815,1086.6048599293297,2095.896462400895
25009,2021-04-04,1,2021-03-21,spatial,1327.3830081405024,77.58847808251929,1181.4708073941274,1491.3154343494157
25009,2021-04-11,2,2021-03-21,spatial,1474.3137686227883,174.82609893871103,1164.810473039651,1866.0555847154872
25009,2021-04-18,3,2021-03-21,spatial,1453.9443139690425,136.74739271211894,1204.6073620937186,1754.8905432959186
25011,2021-03-28,0,2021-03-21,spatial,65.87520549545197,4.252589979578187,57.8794315643101,74.97555835955885
25011,2021-04-04,1,2021-03-21,spatial,48.25578740039978,0.4886091242600567,47.28912182325866,49.24221317400898
25011,2021-04-11,2,2021-03-21,spatial,48.22864945615506,0.4639597639879893,47.3100095327365,49.16512702782678
25011,2021-04-18,3,2021-03-21,spatial,65.75924970023316,3.9107671527223267,58.38985340477951,74.05873912989908
25013,2021-03-28,0,2021-03-21,spatial,1013.5137452868173,79.9732841400098,865.4801233905775,1186.8673631245802
25013,2021-04-04,1,2021-03-21,spatial,974.8089295130553,56.23386626479574,868.9907160083217,1093.512774708733
25013,2021-04-11,2,2021-03-21,spatial,1114.5734374873307,136.51467151815913,874.4966905728559,1420.5587750578554
25013,2021-04-18,3,2021-03-21,spatial,1015.8593447991667,10.15252804525468,995.7648360986619,1036.3593601667849
25015,2021-03-28,0,2021-03-21,spatial,215.21667847720002,12.306895733217358,192.03000811252258,241.2030242045175
25015,2021-04-04,1,2021-03-21,spatial,200.40042207677882,14.338043448752751,173.63838036648227,231.2871675247629
25015,2021-04-11,2,2021-03-21,spatial,214.09725408376443,20.422944872760123,177.2559847322953,258.595692977223
25015,2021-04-18,3,2021-03-21,spatial,213.0563558490236,19.771109186674853,177.10560572966907,256.3047656264076
25017,2021-03-28,0,2021-03-21,spatial,2818.0472290427533,181.5057074377998,2478.8942423182234,3203.6018518034343
25017,2021-04-04,1,2021-03-21,spatial,2358.5853439145385,23.46507750926384,2312.107112572333,2405.9978857724427
25017,2021-04-11,2,2021-03-21,spatial,2843.181514811657,190.07861353141385,2489.389331154036,3247.254668043126
25017,2021-04-18,3,2021-03-21,spatial,2790.2724225096913,158.56622227338391,2490.758024787816,3125.8035161730913
25019,2021-03-28,0,2021-03-21,spatial,0.9996565831953752,0.009829897886731187,0.980198761097144,1.0195006604653458
25019,2021-04-04,1,2021-03-21,spatial,0.9999119443365811,0.01009371002034472,0.9799255610828116,1.020305966222744
25019,2021-04-11,2,2021-03-21,spatial,1.0002814340378403,0.009816540860596744,0.9808364856529634,1.020111875849217
25019,2021-04-18,3,2021-03-21,spatial,1.0001738956146204,0.00979366210257867,0.9807780252703472,1.0199533387722304
25021,2021-03-28,0,2021-03-21,spatial,1113.81285650372,88.61950109874607,950.6174324005498,1305.0245419760506
25021,2021-04-04,1,2021-03-21,spatial,1072.3369417272909,64.66425702386843,950.6422087962673,1209.6102045048958
25021,2021-04-11,2,2021-03-21,spatial,1109.342722857571,180.95579297885143,805.5812334117157,1527.6439243068796
25021,2021-04-18,3,2021-03-21,spatial,923.474628305464,53.91302434573482,822.2757741619021,1037.1281946049428
25023,2021-03-28,0,2021-03-21,spatial,1006.1575020623442,108.50568694504652,813.6474047594495,1244.215753696938
25023,2021-04-04,1,2021-03-21,spatial,1041.3815722183376,118.22783974195124,831.4225436091319,1304.3615274711265
25023,2021-04-11,2,2021-03-21,spatial,941.4729280332117,9.754102427019538,922.1513572594317,961.1993380931096
25023,2021-04-18,3,2021-03-21,spatial,1055.0774844086884,173.60060547158488,764.3943305407837,1456.3013534109052
25025,2021-03-28,0,2021-03-21,spatial,1713.318481566395,131.826835719282,1470.9452905565286,1995.628415361629
25025,2021-04-04,1,2021-03-21,spatial,1477.8399499143036,89.53814738660856,1308.6365433030226,1668.9209305207296
25025,2021-04-11,2,2021-03-21,spatial,1532.3485046557992,15.071908344710064,1502.5165560428034,1562.772756331593
25025,2021-04-18,3,2021-03-21,spatial,1709.7614636846095,232.84216704807568,1307.1576393957605,2236.3670414321564
25027,2021-03-28,0,2021-03-21,spatial,1218.7291835025544,86.41665525711207,1058.140712115499,1403.6893257337201
25027,2021-04-04,1,2021-03-21,spatial,1236.9171269866656,201.22931899893683,899.8851721183588,1700.176896382637
25027,2021-04-11,2,2021-03-21,spatial,1234.291382810697,197.9268104087662,897.7295816704616,1697.0313207747008
25027,2021-04-18,3,2021-03-21,spatial,1073.3565982306102,59.34178877778342,961.2898939532837,1198.4879839183834
26001,2021-03-28,0,2021-03-21,spatial,16.031395940739774,1.7357373585349516,12.940584176793527,19.860436924451857
26001,2021-04-04,1,2021-03-21,spatial,15.876529697912279,1.9690564099429262,12.451556612318733,20.24358906253659
26001,2021-04-11,2,2021-03-21,spatial,15.964080606309745,1.5106264650686383,13.222509960774556,19.274091708820013
26001,2021-04-18,3,2021-03-21,spatial,16.019410185718602,1.1883817142446411,13.823988463004381,18.563492250089237
26003,2021-03-28,0,2021-03-21,spatial,3.004757694366694,0.19449140491374475,2.6415295130635457,3.4179322082927857
26003,2021-04-04,1,2021-03-21,spatial,3.0054666782458486,0.16969336601550744,2.6845151274081984,3.364790111191144
26003,2021-04-11,2,2021-03-21,spatial,2.9816854244828166,0.19590561620314714,2.6164170270359133,3.3979476049523663
26003,2021-04-18,3,2021-03-21,spatial,2.9920100142104955,0.22572697350467594,2.5758385962812502,3.4754211455873483
26005,2021-03-28,0,2021-03-21,spatial,295.9735496601293,33.07805834825927,237.3691299812556,369.04690220389915
26005,2021-04-04,1,2021-03-21,spatial,294.700467143511,35.25250553810152,232.50711810309775,373.52992047363256
26005,2021-04-11,2,2021-03-21,spatial,296.7814276893048,22.865141587765287,254.4666120119733,346.13270135870596
26005,2021-04-18,3,2021-03-21,spatial,296.19185370362345,20.052945473859662,258.7095767741436,339.1046257130931
