fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
26007,2021-03-28,0,2021-03-21,spatial,42.095091127876735,3.683941667738032,35.33120563872768,50.15387007121839
26007,2021-04-04,1,2021-03-21,spatial,42.058814731360634,3.6438034282591794,35.436744202873925,49.918352726756886
26007,2021-04-11,2,2021-03-21,spatial,42.113829749779384,3.9220532757017774,35.00168923245389,50.67111602570678
26007,2021-04-18,3,2021-03-21,spatial,42.01047946023335,2.7518163374513893,36.86693424641803,47.871634041557506
26009,2021-03-28,0,2021-03-21,spatial,75.6457134320149,8.406035530281626,60.61806723123456,94.39881906511879
26009,2021-04-04,1,2021-03-21,spatial,75.87314969467471,8.173210458760506,61.307586578445985,93.89922464529734
26009,2021-04-11,2,2021-03-21,spatial,75.96774843845586,7.622695147726473,62.26021162170557,92.69320891284204
26009,2021-04-18,3,2021-03-21,spatial,76.10441065511415,5.790890437252911,65.41402342773148,88.5418908311158
26011,2021-03-28,0,2021-03-21,spatial,16.990830423801437,1.6342869267508082,14.024947360378981,20.583914582519718
26011,2021-04-04,1,2021-03-21,spatial,16.882629696754,0.9304922788101868,15.119740653431867,18.851063124090413
26011,2021-04-11,2,2021-03-21,spatial,16.900656241808708,1.3548652025524974,14.413343533987653,19.81720485120245
26011,2021-04-18,3,2021-03-21,spatial,16.952604989400328,1.5968396733929742,14.062226145132689,20.437078237865947
26013,2021-03-28,0,2021-03-21,spatial,7.023920540863722,0.6284538183823491,5.875441356023013,8.396894254385286
26013,2021-04-04,1,2021-03-21,spatial,7.036706638314949,0.7019792831340558,5.768600202231305,8.583579824885954
26013,2021-04-11,2,2021-03-21,spatial,6.9630650545376245,0.5229297938349442,5.995882457640557,8.086261746498966
26013,2021-04-18,3,2021-03-21,spatial,6.992445942891783,0.42443313390724896,6.193298453364477,7.894710812410826
26015,2021-03-28,0,2021-03-21,spatial,147.506109179209,9.669029911271123,129.4346253029041,168.10070871121488
26015,2021-04-04,1,2021-03-21,spatial,147.40666944795123,14.37142222790341,121.50817087889529,178.82522665405062
26015,2021-04-11,2,2021-03-21,spatial,148.47707455614508,12.286170997941127,125.97568000191542,174.99760007976047
26015,2021-04-18,3,2021-03-21,spatial,148.8682805276846,16.93516317503622,119.07240105639144,186.1200811493993
26017,2021-03-28,0,2021-03-21,spatial,293.9198574162168,28.412461574923768,242.5238338298188,356.2078053086902
26017,2021-04-04,1,2021-03-21,spatial,273.1809562628273,2.7168069385776756,267.79953482030487,278.670517164074
26017,2021-04-11,2,2021-03-21,spatial,294.11708481417577,16.877559426783517,262.33474456958527,329.7499144519278
26017,2021-04-18,3,2021-03-21,spatial,292.6614483311885,29.299014731996042,240.3017208314964,356.42992086339933
26019,2021-03-28,0,2021-03-21,spatial,28.873552149022345,2.9133274736902943,23.63423192899829,35.27434342723096
26019,2021-04-04,1,2021-03-21,spatial,29.092686254285226,2.1121096343238994,25.17018286858766,33.62646977613193
26019,2021-04-11,2,2021-03-21,spatial,29.745568227247897,0.3647487501448451,29.024424969046386,30.48462907035951
26019,2021-04-18,3,2021-03-21,spatial,29.00472980768016,2.62712085010543,24.219376472754394,34.735590825920816
26021,2021-03-28,0,2021-03-21,spatial,368.78103309847984,39.4379500132083,298.4051490096499,455.75436893276975
26021,2021-04-04,1,2021-03-21,spatial,364.626568938112,12.811709055076046,339.9265051814916,391.12141227290994
26021,2021-04-11,2,2021-03-21,spatial,368.38245657887177,35.01912346629384,305.0297121969565,444.89316577612516
26021,2021-04-18,3,2021-03-21,spatial,369.977818815756,32.93462990315848,309.7348516394784,441.9379533530586
26023,2021-03-28,0,2021-03-21,spatial,68.85367480609285,5.7954371505859505,58.2305490661224,81.41480048418991
26023,2021-04-04,1,2021-03-21,spatial,68.73202657082908,6.013944071963862,57.78669871668863,81.75049936134958
26023,2021-04-11,2,2021-03-21,spatial,68.81527107482161,4.648145175952955,60.162234188879445,78.71286026768783
26023,2021-04-18,3,2021-03-21,spatial,69.07502244103149,5.83452475606465,58.354504292844545,81.76504595574245
26025,2021-03-28,0,2021-03-21,spatial,407.6137258912281,44.747822207223216,328.23311343158133,506.19191890144936
26025,2021-04-04,1,2021-03-21,spatial,409.129858557244,39.791346362456004,337.2626235723033,496.31127039840965
26025,2021-04-11,2,2021-03-21,spatial,406.28376604069945,33.43226110637199,345.3251919658528,478.0030602706111
26025,2021-04-18,3,2021-03-21,spatial,404.6883600326192,31.62020811142861,346.51439509224383,472.6287596285682
26027,2021-03-28,0,2021-03-21,spatial,151.5857747506783,16.256885463968047,122.69932415308644,187.27280908323874
26027,2021-04-04,1,2021-03-21,spatial,151.93985814826138,13.33614448569972,127.5681545996258,180.96773890449847
26027,2021-04-11,2,2021-03-21,spatial,152.72179556595066,14.460034997350382,126.4091535983772,184.51153399058484
26027,2021-04-18,3,2021-03-21,spatial,151.2153715155084,15.55682022822075,123.14415289333023,185.68554044446003
26029,2021-03-28,0,2021-03-21,spatial,31.015692478407324,3.0628345978493536,25.49468188965045,37.73230762709164
26029,2021-04-04,1,2021-03-21,spatial,30.96804916151331,3.0677586195298887,25.44027672666709,37.69691969838669
26029,2021-04-11,2,2021-03-21,spatial,30.985520457744432,1.6948109342731392,27.780894239197664,34.559811853811205
26029,2021-04-18,3,2021-03-21,spatial,31.120480529746477,2.8021703632556583,26.02560555808516,37.212748277492366
26031,2021-03-28,0,2021-03-21,spatial,61.88095005249927,5.383169297611895,52.03438783302024,73.59079521965516
26031,2021-04-04,1,2021-03-21,spatial,62.073964633572814,3.37463387614743,55.69698617362656,69.18106974977742
26031,2021-04-11,2,2021-03-21,spatial,61.85381532205359,5.161030737815705,52.40823971646353,73.00177396900523
26031,2021-04-18,3,2021-03-21,spatial,61.87611382745062,4.686582360642651,53.18741764619188,71.98419535718428
26033,2021-03-28,0,2021-03-21,spatial,126.90172931293706,8.858962083027606,110.43597869796392,145.82248550228002
26033,2021-04-04,1,2021-03-21,spatial,126.86940400379255,8.01887551395517,111.8924877349816,143.85099480852273
26033,2021-04-11,2,2021-03-21,spatial,127.0879901024494,7.759847395085727,112.5741104794345,143.4731054901906
26033,2021-04-18,3,2021-03-21,spatial,127.57066079002165,9.41420588358861,110.1330742924159,147.7691746912713
26035,2021-03-28,0,2021-03-21,spatial,52.150949721905995,3.5454837016577314,45.525709702144425,59.740343965876896
26035,2021-04-04,1,2021-03-21,spatial,52.0635683735832,4.4374974507181815,43.9060140484582,61.736762275872294
26035,2021-04-11,2,2021-03-21,spatial,52.04021519007985,5.655045952300101,41.96433082476671,64.53537906605885
26035,2021-04-18,3,2021-03-21,spatial,39.580491487351644,0.8972869384891392,37.82532281640405,41.417103404095954
26037,2021-03-28,0,2021-03-21,spatial,285.97472457821635,31.991625168493748,229.1312330728901,356.9201020777938
26037,2021-04-04,1,2021-03-21,spatial,286.21166601679465,26.11306692341978,238.68195826330864,343.20615751669015
26037,2021-04-11,2,2021-03-21,spatial,287.26621547590463,22.406111493776656,245.9172003356353,335.5677376011946
26037,2021-04-18,3,2021-03-21,spatial,286.0363360085568,31.339101118960052,230.32661096193408,355.2207240644104
26039,2021-03-28,0,2021-03-21,spatial,31.989724218847265,2.5751535286450444,27.25402004348425,37.548312284394854
26039,2021-04-04,1,2021-03-21,spatial,32.18530430323801,2.8884073856271777,26.93321823048016,38.46156832159463
26039,2021-04-11,2,2021-03-21,spatial,31.97516084609212,1.5098664594558198,29.10480429663302,35.128595977253816
26039,2021-04-18,3,2021-03-21,spatial,31.97103526412387,2.7647053342423344,26.93205509569617,37.952807248756685
26041,2021-03-28,0,2021-03-21,spatial,45.78902568531967,5.054938016546505,36.74830748828728,57.05391667028807
26041,2021-04-04,1,2021-03-21,spatial,46.034152681785145,3.6545307979326553,39.29993714245053,53.92230540849582
26041,2021-04-11,2,2021-03-21,spatial,46.2389749173109,3.7605105103726975,39.30538079139245,54.3956770893801
26041,2021-04-18,3,2021-03-21,spatial,46.04451602501482,3.766561647582261,39.13212694760626,54.17792543749106
26043,2021-03-28,0,2021-03-21,spatial,23.963392396544545,2.178029526716695,20.002882261049358,28.708071549716955
26043,2021-04-04,1,2021-03-21,spatial,23.927263904568356,1.9614569486129605,20.337894371259168,28.15010971676189
26043,2021-04-11,2,2021-03-21,spatial,24.05959612244571,1.773715989629441,20.762110252696317,27.880796245171148
26043,2021-04-18,3,2021-03-21,spatial,24.05048559882518,2.4315516961055144,19.6951432297487,29.368959179012666
26045,2021-03-28,0,2021-03-21,spatial,370.7725219173241,33.54115470614501,309.9206816542709,443.5724078662439
26045,2021-04-04,1,2021-03-21,spatial,370.01696210269137,37.08859004317189,303.53294832889173,451.063230524001
26045,2021-04-11,2,2021-03-21,spatial,370.2919309154052,32.22721210121032,311.39449107345763,440.3292865855925
26045,2021-04-18,3,2021-03-21,spatial,369.20531510099005,29.771977986165734,314.45074518071425,433.4941697164138
26047,2021-03-28,0,2021-03-21,spatial,58.077161300978155,5.578268403631421,47.95968700361702,70.32899661178881
26047,2021-04-04,1,2021-03-21,spatial,57.94458304743335,5.762163363251316,47.5853642306911,70.55897877052219
26047,2021-04-11,2,2021-03-21,spatial,50.97625987805699,1.3415308071279388,48.36571411459737,53.72771019152429
26047,2021-04-18,3,2021-03-21,spatial,58.04030860462996,3.203926273858526,51.97280208197937,64.81615937518808
26049,2021-03-28,0,2021-03-21,spatial,1602.4989249118762,151.25592151006583,1328.9606022230053,1932.3393033985492
26049,2021-04-04,1,2021-03-21,spatial,1600.6066965621192,145.34683850566887,1336.957338870608,1916.2479778477414
26049,2021-04-11,2,2021-03-21,spatial,1606.9133888150689,128.51038189525494,1371.137622841031,1883.2322854673102
26049,2021-04-18,3,2021-03-21,spatial,1605.0815717080895,167.02344447970256,1306.4753555668156,1971.936815233064
26051,2021-03-28,0,2021-03-21,spatial,53.01943375809535,4.223826701231303,45.23329185638893,62.145827567754495
26051,2021-04-04,1,2021-03-21,spatial,53.09992391630736,6.525107960111983,41.75991147000061,67.51934620223436
26051,2021-04-11,2,2021-03-21,spatial,52.94755651001972,5.264234844738778,43.515787562262936,64.42360112109954
26051,2021-04-18,3,2021-03-21,spatial,52.909906680661756,3.81755757848585,45.828792660769615,61.08514020166912
26053,2021-03-28,0,2021-03-21,spatial,13.024623732174936,0.5646039569862621,11.944978723901885,14.201852283360164
26053,2021-04-04,1,2021-03-21,spatial,13.059157588885775,0.9154525291133438,11.351865489554793,15.023222138094695
26053,2021-04-11,2,2021-03-21,spatial,12.969747069431193,0.9389550914164788,11.225230526505351,14.985379467069855
26053,2021-04-18,3,2021-03-21,spatial,13.010920904395425,1.0122282529312496,11.14230946957243,15.19290621416656
26055,2021-03-28,0,2021-03-21,spatial,219.5415060574311,23.72074621754432,177.29531374740586,271.8541842038411
26055,2021-04-04,1,2021-03-21,spatial,220.14624401567826,19.708918566735694,184.2287705056469,263.0662334726109
26055,2021-04-11,2,2021-03-21,spatial,219.49489148363037,15.477290289747664,190.5794890472066,252.79744230753468
26055,2021-04-18,3,2021-03-21,spatial,219.65671184612557,26.812005376073586,172.57867082323918,279.5772549927106
26057,2021-03-28,0,2021-03-21,spatial,73.99658566465389,6.862557850037812,61.454033168184225,89.09902910751866
26057,2021-04-04,1,2021-03-21,spatial,73.82813271361573,5.380680582435099,63.8179705116557,85.40843803523589
26057,2021-04-11,2,2021-03-21,spatial,65.45687280417194,3.6540135770765954,58.56562648834218,73.15899195843859
26057,2021-04-18,3,2021-03-21,spatial,73.99750981064814,6.748246278818248,61.72330965049971,88.71253808621132
26059,2021-03-28,0,2021-03-21,spatial,89.5902687537655,8.175907657091855,74.73918958449471,107.39233727304268
26059,2021-04-04,1,2021-03-21,spatial,81.23656146585468,3.7500580863294553,74.06213022477209,89.10598302758842
26059,2021-04-11,2,2021-03-21,spatial,88.70405836302345,4.833661794126302,79.55173417508017,98.90934561845764
26059,2021-04-18,3,2021-03-21,spatial,89.11670159468183,7.869932208888562,74.71311542616938,106.29708663351816
26061,2021-03-28,0,2021-03-21,spatial,51.9370057030279,5.607539097048716,41.94863857512526,64.30369740284942
26061,2021-04-04,1,2021-03-21,spatial,52.06570306050278,4.002245518366512,44.695226482502896,60.65160976968486
26061,2021-04-11,2,2021-03-21,spatial,52.01545881642794,4.765583954293464,43.39410633170154,62.34966415028875
26061,2021-04-18,3,2021-03-21,spatial,37.46286951339506,0.37826098338436426,36.71403664457392,38.22697585025939
26063,2021-03-28,0,2021-03-21,spatial,141.804037345063,15.866676810777507,113.66311137325243,176.91214646876182
26063,2021-04-04,1,2021-03-21,spatial,142.30855004509385,14.004986753700964,116.96899530039349,173.13753412968617
26063,2021-04-11,2,2021-03-21,spatial,141.23629762889513,11.678315430324874,119.80918363216068,166.49551531175982
26063,2021-04-18,3,2021-03-21,spatial,142.97472950592982,11.815391176613964,121.39209114937046,168.39460531362462
26065,2021-03-28,0,2021-03-21,spatial,993.3429788436532,121.08218113633482,781.4557282356217,1262.6822454111784
26065,2021-04-04,1,2021-03-21,spatial,988.8961317321823,76.04784530041091,848.3921788011766,1152.6692298563155
26065,2021-04-11,2,2021-03-21,spatial,990.1518670272583,84.21817438512866,835.8789898315027,1172.897909511035
26065,2021-04-18,3,2021-03-21,spatial,986.1147651441067,68.0785841714016,859.2726530368557,1131.6807611629042
26067,2021-03-28,0,2021-03-21,spatial,114.38576129216088,8.607986684627912,98.48900817637924,132.84835159427658
26067,2021-04-04,1,2021-03-21,spatial,114.35285672607756,8.51802130068998,98.578616140074,132.6512417544372
26067,2021-04-11,2,2021-03-21,spatial,113.71894014410505,9.171022958128246,96.83450116027224,133.54741535864997
26067,2021-04-18,3,2021-03-21,spatial,114.32027794977272,8.303350072888568,98.8874010447097,132.16168907709874
26069,2021-03-28,0,2021-03-21,spatial,40.034664831657494,3.818906731957261,33.11280456716808,48.40346232020261
26069,2021-04-04,1,2021-03-21,spatial,40.030650800757854,3.8030899738420407,33.13850851112158,48.356219864102144
26069,2021-04-11,2,2021-03-21,spatial,39.91315800536022,3.0719713707017835,34.23390548128467,46.534573241483095
26069,2021-04-18,3,2021-03-21,spatial,39.851009469232785,2.2366816586888456,35.637634311151466,44.562524601133354
26071,2021-03-28,0,2021-03-21,spatial,2.999725354638101,0.2861351021363909,2.482493018774921,3.6247240718119937
26071,2021-04-04,1,2021-03-21,spatial,2.9793951830407672,0.3209744341311085,2.404182072715185,3.692231032528012
26071,2021-04-11,2,2021-03-21,spatial,2.9874680985181272,0.2228565399378284,2.5748045115847886,3.4662692252975
26071,2021-04-18,3,2021-03-21,spatial,3.0047734788488705,0.24602114994314936,2.5506976857364445,3.5396839498785067
26073,2021-03-28,0,2021-03-21,spatial,129.36285778478498,15.690328246151376,101.63314629022436,164.65837755783562
26073,2021-04-04,1,2021-03-21,spatial,130.00465361864602,11.437286490547542,109.10095312319113,154.91349505828944
26073,2021-04-11,2,2021-03-21,spatial,128.84064839097996,11.596946758980458,107.74282890412105,154.06976823098069
26073,2021-04-18,3,2021-03-21,spatial,129.14849918620257,10.060529673260957,110.47527253247655,150.97799226650758
26075,2021-03-28,0,2021-03-21,spatial,739.0393133223324,80.72655449164745,594.8580454889936,918.1671337856192
26075,2021-04-04,1,2021-03-21,spatial,740.5647994134292,53.40699312377363,641.3775701983725,855.0910534034206
26075,2021-04-11,2,2021-03-21,spatial,770.9926184594443,27.553721933848664,718.0674591880617,827.8186263879552
26075,2021-04-18,3,2021-03-21,spatial,742.8007154314798,52.97532519464176,644.1493792660629,856.5604820952864
26077,2021-03-28,0,2021-03-21,spatial,805.6470133888374,106.36050058477132,621.4741615868313,1044.3991887370967
26077,2021-04-04,1,2021-03-21,spatial,803.9687342558348,78.63037056600123,662.4555279352816,975.7118755963883
26077,2021-04-11,2,2021-03-21,spatial,806.5425208478873,56.312918957299175,702.0254080657115,926.6200773673066
26077,2021-04-18,3,2021-03-21,spatial,803.0597572764788,98.15141963651243,630.1813955898007,1023.3640318013139
26079,2021-03-28,0,2021-03-21,spatial,43.09570685731085,4.6981920452410355,34.750349448390665,53.445216494571994
26079,2021-04-04,1,2021-03-21,spatial,43.00219969326349,2.357309982644242,38.54526367092621,47.97448512082978
26079,2021-04-11,2,2021-03-21,spatial,42.91941203875113,3.4911406662397075,36.5050840931217,50.46080499508232
26079,2021-04-18,3,2021-03-21,spatial,42.94072826720036,2.9603604543463766,37.42081139281354,49.274884094887724
26081,2021-03-28,0,2021-03-21,spatial,1549.6290677380662,210.01341097844426,1188.4076586687875,2020.6452138390423
26081,2021-04-04,1,2021-03-21,spatial,1553.3916358690244,166.86726365887378,1257.2175716241734,1919.3380913937647
26081,2021-04-11,2,2021-03-21,spatial,1542.8628026394795,145.54147705956296,1279.2434685271876,1860.8073336572666
26081,2021-04-18,3,2021-03-21,spatial,1546.6376994875366,135.55357041830192,1298.0936111243464,1842.7701615480466
26083,2021-03-28,0,2021-03-21,spatial,2.0013646641745084,0.17164052709770086,1.6869488615576118,2.3743817078770117
26083,2021-04-04,1,2021-03-21,spatial,1.9875962082131189,0.1884013068967727,1.6469037914578244,2.398767133449967
26083,2021-04-11,2,2021-03-21,spatial,1.9987787243696995,0.1217410146477182,1.7688762273212708,2.2585618639032976
26083,2021-04-18,3,2021-03-21,spatial,2.003838511796865,0.17796857523544635,1.6792973383198375,2.3911005452897998
26085,2021-03-28,0,2021-03-21,spatial,20.13318421997104,2.0191694206500297,16.465765651420888,24.61744661113359
26085,2021-04-04,1,2021-03-21,spatial,20.019453338424942,2.0293790431991763,16.350144736997226,24.512230222799744
26085,2021-04-11,2,2021-03-21,spatial,19.95995025508378,2.2523676030315887,15.966608615133334,24.952049855334426
26085,2021-04-18,3,2021-03-21,spatial,20.017899911138933,1.0713992550279967,17.991080757437068,22.273054201411995
26087,2021-03-28,0,2021-03-21,spatial,450.1417265105899,53.29217653457137,356.9353699537004,567.6870128399393
26087,2021-04-04,1,2021-03-21,spatial,449.9833065766463,39.43390591770455,377.85771510096185,535.8762521060315
26087,2021-04-11,2,2021-03-21,spatial,451.9094796327514,28.671824744353884,398.1223244479935,512.9633915031098
26087,2021-04-18,3,2021-03-21,spatial,450.2820540969792,51.39883423344139,358.963771648673,564.8311731029928
26089,2021-03-28,0,2021-03-21,spatial,31.029709139777065,2.75318620892731,26.027579446079532,36.99317684511745
26089,2021-04-04,1,2021-03-21,spatial,31.10585283296157,2.5470095518198907,26.41908487310895,36.62405738552749
26089,2021-04-11,2,2021-03-21,spatial,31.054485954284587,1.9444267162193385,27.396817338303823,35.200479164291295
26089,2021-04-18,3,2021-03-21,spatial,31.065523714004307,2.4014765095564625,26.64401056110053,36.220776951437365
26091,2021-03-28,0,2021-03-21,spatial,202.47105901644204,16.485632179778513,172.22095232434464,238.03450849600654
26091,2021-04-04,1,2021-03-21,spatial,202.8897585340686,19.517355605913,167.47041779050332,245.8001518184959
26091,2021-04-11,2,2021-03-21,spatial,203.25685241235973,15.357713374408164,174.82758600710181,236.30909169506907
26091,2021-04-18,3,2021-03-21,spatial,200.7141527772509,10.592648891962584,180.59609076433225,223.0733287447557
26093,2021-03-28,0,2021-03-21,spatial,632.2218954145808,57.7617172972647,527.8030600432938,757.2986124953859
26093,2021-04-04,1,2021-03-21,spatial,632.786894302355,67.45509484223756,512.5776168557096,781.1875517645508
26093,2021-04-11,2,2021-03-21,spatial,631.0477560683527,55.441388617174646,529.5686375251637,751.9729119532319
26093,2021-04-18,3,2021-03-21,spatial,628.7564308837281,58.73159672616235,521.8991733450016,757.4923846762032
26095,2021-03-28,0,2021-03-21,spatial,6.9982857715386215,0.6842852535370104,5.761234053341008,8.50095713638264
26095,2021-04-04,1,2021-03-21,spatial,5.660827142225065,0.13794979819243233,5.391873862958477,5.9431961408253695
26095,2021-04-11,2,2021-03-21,spatial,5.651417230798391,0.1415858345189429,5.3752800826501534,5.9417400071213455
26095,2021-04-18,3,2021-03-21,spatial,6.986693165057419,0.5025149293783374,6.054683805901997,8.062168553719872
26097,2021-03-28,0,2021-03-21,spatial,14.046451984186142,1.5489861007694614,11.297176425082707,17.46478995459277
26097,2021-04-04,1,2021-03-21,spatial,14.013906215639825,1.3055758469422991,11.647080365020885,16.861699350041047
26097,2021-04-11,2,2021-03-21,spatial,13.994657372298247,1.6268124740913468,11.111525052481193,17.62588249974638
26097,2021-04-18,3,2021-03-21,spatial,14.019136647962153,1.417284164441336,11.478989209701902,17.121384885363028
26099,2021-03-28,0,2021-03-21,spatial,4513.364152197691,400.4793340502191,3785.1051107666335,5381.74116021242
26099,2021-04-04,1,2021-03-21,spatial,4510.05285487069,451.45322193387597,3697.033948252129,5501.863666505905
26099,2021-04-11,2,2021-03-21,spatial,4506.153990265094,364.82904424063753,3833.126815728996,5297.352464484085
26099,2021-04-18,3,2021-03-21,spatial,4530.4699461858445,561.781502039095,3550.052875373452,5781.648514498254
26101,2021-03-28,0,2021-03-21,spatial,31.613855936693948,3.947018871428216,24.747700219688625,40.38500055818981
26101,2021-04-04,1,2021-03-21,spatial,32.007291186487,4.0944252536744985,24.864552260135873,41.201895709943926
26101,2021-04-11,2,2021-03-21,spatial,31.834134908329183,2.3764608419803417,27.440718994088076,36.93096181554265
26101,2021-04-18,3,2021-03-21,spatial,31.93393480101734,2.2514592894295475,27.751801194296426,36.746306473441145
26103,2021-03-28,0,2021-03-21,spatial,85.02586729748631,8.375046586602101,69.93380152942984,103.37487669174463
26103,2021-04-04,1,2021-03-21,spatial,85.2814631291757,7.776773058584622,71.05611422535974,102.3547098337847
26103,2021-04-11,2,2021-03-21,spatial,85.48481333579484,2.6918775923057203,80.28278092327538,91.02391854162927
26103,2021-04-18,3,2021-03-21,spatial,85.06388563867472,6.647917879941407,72.82119886404321,99.3648106983085
26105,2021-03-28,0,2021-03-21,spatial,42.981462143468505,4.370326597928532,35.166719694012016,52.53279532651381
26105,2021-04-04,1,2021-03-21,spatial,42.948360860707616,4.995480240945863,34.06490908994696,54.148440430328904
26105,2021-04-11,2,2021-03-21,spatial,42.979131903409865,4.264304892910607,35.234332495953325,52.4263026519051
26105,2021-04-18,3,2021-03-21,spatial,43.02489507180995,4.238391817732826,35.349084585507796,52.36745498917889
26107,2021-03-28,0,2021-03-21,spatial,80.9744888401478,8.702832927793875,65.36817197215194,100.30673407413882
26107,2021-04-04,1,2021-03-21,spatial,81.14807830609318,9.182555363040613,64.79107228900465,101.63453667503721
26107,2021-04-11,2,2021-03-21,spatial,81.16277982907185,7.522912602008168,67.52199455498209,97.55927491475953
26107,2021-04-18,3,2021-03-21,spatial,78.93293075284342,3.6023772792983757,72.06167565923126,86.4593766414179
26109,2021-03-28,0,2021-03-21,spatial,16.98233673262807,1.5577600739897126,14.138390056714494,20.398345196552558
26109,2021-04-04,1,2021-03-21,spatial,17.033767389458568,1.6856593389867538,13.989771270735107,20.74009830919388
26109,2021-04-11,2,2021-03-21,spatial,11.967897082212536,0.6456546590053647,10.750526115619063,13.323121029615153
26109,2021-04-18,3,2021-03-21,spatial,16.955619794159563,1.4078592946380668,14.368353337413184,20.008767591725622
26111,2021-03-28,0,2021-03-21,spatial,194.26564891173842,15.63243568543533,165.35981605100946,228.2243851520567
26111,2021-04-04,1,2021-03-21,spatial,192.23579655853916,19.472495127760016,157.21384206725253,235.05946418310742
26111,2021-04-11,2,2021-03-21,spatial,195.51188583588157,15.180377274737284,167.4732057206826,228.244854683534
26111,2021-04-18,3,2021-03-21,spatial,194.38120125557128,13.654176304042018,169.03389954042157,223.5294311039869
26113,2021-03-28,0,2021-03-21,spatial,57.963392812408856,5.455511502771682,48.064338137122405,69.90119986133152
26113,2021-04-04,1,2021-03-21,spatial,58.03091641126301,4.6248721437911176,49.51207323183394,68.01547662451337
26113,2021-04-11,2,2021-03-21,spatial,58.046910129706795,5.599107366622455,47.95237776708822,70.26645877649993
26113,2021-04-18,3,2021-03-21,spatial,58.15430691700016,6.138113963164907,47.17533226383743,71.68838566059428
26115,2021-03-28,0,2021-03-21,spatial,369.74371812202713,45.550317694157116,289.865499942421,471.6339720244638
26115,2021-04-04,1,2021-03-21,spatial,366.4759822488346,28.194638240096435,314.26407623465155,427.36238635486575
26115,2021-04-11,2,2021-03-21,spatial,368.85035623242925,31.071406121108108,311.9742259594865,436.09559371246803
26115,2021-04-18,3,2021-03-21,spatial,367.8821270094097,41.808329854906546,293.41877584363226,461.2426692322202
26117,2021-03-28,0,2021-03-21,spatial,173.59884162347095,17.00017788192957,142.86027723736714,210.95127628051608
26117,2021-04-04,1,2021-03-21,spatial,174.24186246868157,17.74635120797984,142.33367052484778,213.3031947015997
26117,2021-04-11,2,2021-03-21,spatial,179.519713103701,3.548385184981464,172.56980052453756,186.7495198747289
26117,2021-04-18,3,2021-03-21,spatial,173.92215214756428,15.34859658759458,146.00216154854348,207.18128202220615
26119,2021-03-28,0,2021-03-21,spatial,9.013083539743267,0.7950924694727433,7.566769702158144,10.735846086503932
26119,2021-04-04,1,2021-03-21,spatial,8.962792735984358,0.7469932609998433,7.590948587849198,10.582557989761725
26119,2021-04-11,2,2021-03-21,spatial,9.001708637218385,0.8285418661001059,7.496616562993023,10.808977317764876
26119,2021-04-18,3,2021-03-21,spatial,9.010137301238402,0.6730871774861571,7.761452854922924,10.459713626383136
26121,2021-03-28,0,2021-03-21,spatial,198.1589144574968,12.918675825155539,174.00501706016485,225.66565057946795
26121,2021-04-04,1,2021-03-21,spatial,197.72753845898788,12.897721485031106,173.60676193181666,225.19963525617396
26121,2021-04-11,2,2021-03-21,spatial,253.9374517151966,2.517453361706646,248.95087130732642,259.02391522061765
26121,2021-04-18,3,2021-03-21,spatial,253.733027369793,2.5947622593448787,248.59509561466731,258.97714924365397
26123,2021-03-28,0,2021-03-21,spatial,112.80302874651608,8.43504648427808,97.23160285317029,130.8681840162881
26123,2021-04-04,1,2021-03-21,spatial,113.03625552496773,8.012901320931169,98.16471533187321,130.16077131084145
