fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
26123,2021-04-11,2,2021-03-21,spatial,112.75884679864286,9.235734892276398,95.78332097587099,132.74291809701157
26123,2021-04-18,3,2021-03-21,spatial,112.57328707351436,8.299630966347868,97.19181178313958,130.38901868412628
26125,2021-03-28,0,2021-03-21,spatial,4496.6753519584945,488.22949537482816,3621.2049223975328,5583.801429145222
26125,2021-04-04,1,2021-03-21,spatial,4494.673465689431,385.5601605458245,3791.0296469608006,5328.918907128119
26125,2021-04-11,2,2021-03-21,spatial,4503.604090565885,322.79027806031985,3905.194044637449,5193.711137712428
26125,2021-04-18,3,2021-03-21,spatial,4524.272305799311,415.7720896654116,3770.473196008449,5428.772154829753
26127,2021-03-28,0,2021-03-21,spatial,42.028683736293424,4.519606323126623,33.98570352434036,51.97509756831375
26127,2021-04-04,1,2021-03-21,spatial,42.08864369570895,3.9507612734932014,34.92156683064541,50.72664513408379
26127,2021-04-11,2,2021-03-21,spatial,42.043098144461005,1.8726748892532077,38.460980165967655,45.958841765267
26127,2021-04-18,3,2021-03-21,spatial,42.06876734414113,3.4698272470875886,35.679487357880966,49.60220330813026
26129,2021-03-28,0,2021-03-21,spatial,19.970072285203184,2.0058529163561536,16.353142939878154,24.38698105571697
26129,2021-04-04,1,2021-03-21,spatial,19.41001775229268,1.6453405660744638,16.39728355395746,22.976292866106423
26129,2021-04-11,2,2021-03-21,spatial,20.008523543257773,2.037236379595855,16.34070759870986,24.499613126466368
26129,2021-04-18,3,2021-03-21,spatial,20.01819183796236,1.8438603739497936,16.68861001625837,24.012065958223342
26131,2021-03-28,0,2021-03-21,spatial,4.004294009360498,0.41705104246136987,3.2607312401734627,4.917415552637629
26131,2021-04-04,1,2021-03-21,spatial,3.9952028841276697,0.3124910801166759,3.4152910603429265,4.673582954812454
26131,2021-04-11,2,2021-03-21,spatial,4.004355239025368,0.34462179608369603,3.373391616229071,4.7533351310792655
26131,2021-04-18,3,2021-03-21,spatial,3.996211787360247,0.3814008323790313,3.305316096814031,4.831522366296542
26133,2021-03-28,0,2021-03-21,spatial,75.11802141678147,8.766371755134328,59.63016932943285,94.62856143168541
26133,2021-04-04,1,2021-03-21,spatial,74.8347691983117,7.529373650569398,61.30933368136278,91.34404738551224
26133,2021-04-11,2,2021-03-21,spatial,75.0457623431381,5.583871076627816,64.71953188054006,87.01957943790626
26133,2021-04-18,3,2021-03-21,spatial,74.92638378518173,8.116982071164372,60.43609046628897,92.8909025023019
26135,2021-03-28,0,2021-03-21,spatial,19.03540142283792,1.9416945115952484,15.552015132131475,23.29900686502989
26135,2021-04-04,1,2021-03-21,spatial,18.919402721200456,1.85698668360022,15.546181954195257,23.024547144861728
26135,2021-04-11,2,2021-03-21,spatial,19.04908841054355,1.8885211211020059,15.641572465520428,23.198931569865746
26135,2021-04-18,3,2021-03-21,spatial,19.00824409530886,1.7446135470239024,15.831170319337545,22.822907990921248
26137,2021-03-28,0,2021-03-21,spatial,79.87818434967568,7.457604913682713,66.38828975988747,96.10918368401705
26137,2021-04-04,1,2021-03-21,spatial,80.29958709229933,6.83974508682266,67.75686711487947,95.16413555929851
26137,2021-04-11,2,2021-03-21,spatial,80.00538882938925,6.372050686060767,68.25320061038616,93.78112944886185
26137,2021-04-18,3,2021-03-21,spatial,80.08382346860981,8.329011032221066,65.15937979310506,98.42663944493385
26139,2021-03-28,0,2021-03-21,spatial,819.6801836923662,102.24246568245958,640.2549882885609,1049.3875343851894
26139,2021-04-04,1,2021-03-21,spatial,819.3954586654413,71.87535473454143,688.4510094409886,975.2457451209523
26139,2021-04-11,2,2021-03-21,spatial,812.5546068950009,64.56856958696292,693.7536717433912,951.6994519497173
26139,2021-04-18,3,2021-03-21,spatial,819.8957944845005,79.92542539627556,674.5523070468845,996.5559479832112
26141,2021-03-28,0,2021-03-21,spatial,35.01659792898225,4.130997065989217,27.72538556211451,44.22525081835107
26141,2021-04-04,1,2021-03-21,spatial,35.03836653282366,2.5518676549147634,30.30713239829586,40.50819170729359
26141,2021-04-11,2,2021-03-21,spatial,34.93208430697097,2.96150556782048,29.507676605392604,41.35366299244056
26141,2021-04-18,3,2021-03-21,spatial,35.066303596948316,2.6310839698543576,30.1786357959322,40.74556770121121
26143,2021-03-28,0,2021-03-21,spatial,109.14018846363199,10.406658027523417,90.31475570475841,131.8896413429542
26143,2021-04-04,1,2021-03-21,spatial,108.96548496684963,9.277479266384253,91.99692859851757,129.0638404449087
26143,2021-04-11,2,2021-03-21,spatial,109.11784824572807,7.8847510801252225,94.52432712914164,125.96444923125964
26143,2021-04-18,3,2021-03-21,spatial,109.18868345801872,6.869944383607613,96.27585551950364,123.8334214841665
26145,2021-03-28,0,2021-03-21,spatial,349.4304084110264,32.37527585190619,290.3106638720337,420.5894771268821
26145,2021-04-04,1,2021-03-21,spatial,349.73011163768854,27.03179567980313,299.80757620005346,407.96551086652715
26145,2021-04-11,2,2021-03-21,spatial,347.55471201475297,40.94201996714909,275.9060089194933,437.80952186113655
26145,2021-04-18,3,2021-03-21,spatial,348.56673197745727,31.15065216442905,291.77695444987967,416.40974308790084
26147,2021-03-28,0,2021-03-21,spatial,472.4083169023783,31.119301917745904,414.35067968249115,538.600824908863
26147,2021-04-04,1,2021-03-21,spatial,474.9156701731392,46.79576648474379,390.49160772141715,577.5921666846916
26147,2021-04-11,2,2021-03-21,spatial,473.320821894656,46.9182550063105,388.72771261697164,576.3226885235747
26147,2021-04-18,3,2021-03-21,spatial,473.36471045201836,36.15283208026431,406.4568631211128,551.2864203613052
26149,2021-03-28,0,2021-03-21,spatial,113.54158950578727,9.363444438269921,96.42143655633664,133.70151916341143
26149,2021-04-04,1,2021-03-21,spatial,112.76173427518404,12.455173847605344,90.60648462728204,140.33442274084882
26149,2021-04-11,2,2021-03-21,spatial,114.32068457224614,9.154114385992289,97.47576158551504,134.07660231104148
26149,2021-04-18,3,2021-03-21,spatial,113.68869686487079,8.238735873556736,98.32437993690858,131.45386528881332
26151,2021-03-28,0,2021-03-21,spatial,25.942089328829173,2.207997605804194,21.87976402734612,30.75864976897477
26151,2021-04-04,1,2021-03-21,spatial,26.046033430827865,2.1328094657538794,22.12056685623243,30.668104569330502
26151,2021-04-11,2,2021-03-21,spatial,26.15616335796686,1.480164049088594,23.366946301038052,29.2783178766605
26151,2021-04-18,3,2021-03-21,spatial,26.07804946705235,1.5560436363674048,23.14640459480723,29.381006506669213
26153,2021-03-28,0,2021-03-21,spatial,7.0076169326302455,0.8144640598081548,5.568530788350235,8.818608882835104
26153,2021-04-04,1,2021-03-21,spatial,7.0111313669387325,0.545212820820569,6.007527740823875,8.182394682996652
26153,2021-04-11,2,2021-03-21,spatial,6.972868896806421,0.7410477958037398,5.648852947178723,8.60721656355628
26153,2021-04-18,3,2021-03-21,spatial,6.959004698839254,0.5544371361268605,5.93670334424945,8.157346525555472
26155,2021-03-28,0,2021-03-21,spatial,201.41110744877136,21.305272078797646,163.1569547848048,248.63441621134362
26155,2021-04-04,1,2021-03-21,spatial,200.7082620959299,14.397286499705505,174.04476016600185,231.45658872548802
26155,2021-04-11,2,2021-03-21,spatial,201.30918048730797,21.41280584014016,162.65986795289294,249.1418852018733
26155,2021-04-18,3,2021-03-21,spatial,201.27362399371532,16.97525213338182,170.07307349499544,238.19803383958708
26157,2021-03-28,0,2021-03-21,spatial,259.1638443321796,28.89592300359549,207.87417016867002,323.108436967111
26157,2021-04-04,1,2021-03-21,spatial,259.1603382541228,25.812631713424956,212.80510943512496,315.61310300430887
26157,2021-04-11,2,2021-03-21,spatial,261.652255012399,24.208617292828368,217.48885425377003,314.78349908078894
26157,2021-04-18,3,2021-03-21,spatial,259.7393018603764,18.882338864040307,224.7434646780986,300.1845015940532
26159,2021-03-28,0,2021-03-21,spatial,168.72399729011713,15.559908125274356,140.44324665064545,202.69958107967602
26159,2021-04-04,1,2021-03-21,spatial,168.71743262928527,7.115006836205122,155.09266307539033,183.53912756775833
26159,2021-04-11,2,2021-03-21,spatial,169.2723662118431,13.025890232455303,145.16279865539502,197.38620520107625
26159,2021-04-18,3,2021-03-21,spatial,168.7681769936012,12.943767079768305,144.91076351913298,196.5533606617348
26161,2021-03-28,0,2021-03-21,spatial,783.6777738782968,99.3145465298047,610.9469630475123,1005.2441380628998
26161,2021-04-04,1,2021-03-21,spatial,775.059198444509,77.13613241949689,636.169928524096,944.27091592823
26161,2021-04-11,2,2021-03-21,spatial,779.5134130631114,84.30004132618296,628.7078861873459,966.4920299158338
26161,2021-04-18,3,2021-03-21,spatial,776.0818503629221,18.43994890814578,740.0738863726393,813.8417657388704
26163,2021-03-28,0,2021-03-21,spatial,5604.611203455564,664.6954887376407,4431.474338486599,7088.310648466279
26163,2021-04-04,1,2021-03-21,spatial,5578.058556176468,353.11264211328637,4919.488478702467,6324.791162909715
26163,2021-04-11,2,2021-03-21,spatial,5566.928916637961,439.4969567619808,4759.077604992506,6511.912629957776
26163,2021-04-18,3,2021-03-21,spatial,5592.375054622957,605.6650395805144,4506.252804187962,6940.280563598982
26165,2021-03-28,0,2021-03-21,spatial,101.69122712594455,6.179063302285991,90.07099153327961,114.81061214430606
26165,2021-04-04,1,2021-03-21,spatial,102.03393496409883,7.316886533451,88.44376481001501,117.71235549076336
26165,2021-04-11,2,2021-03-21,spatial,101.81016860709245,4.557787441369169,93.10286056722548,111.33181481916188
26165,2021-04-18,3,2021-03-21,spatial,102.26432011747706,9.033058044796675,85.79034938928912,121.90172022303824
27001,2021-03-28,0,2021-03-21,spatial,11.996042534393055,0.8969724651241974,10.337792963667466,13.920286176433075
27001,2021-04-04,1,2021-03-21,spatial,12.06504804133175,1.09018801653962,10.072703064779386,14.451471794957671
27001,2021-04-11,2,2021-03-21,spatial,13.082369019707606,0.5933768507527899,11.94893857101165,14.323312330269609
27001,2021-04-18,3,2021-03-21,spatial,7.045304667358838,0.2414427063426941,6.580651261197843,7.542766800086159
27003,2021-03-28,0,2021-03-21,spatial,635.4648141892054,55.77053254686202,533.3736531454941,757.0968826282992
27003,2021-04-04,1,2021-03-21,spatial,636.0186238818646,45.937548103422145,550.8725830699748,734.3253274109607
27003,2021-04-11,2,2021-03-21,spatial,635.3418035395614,52.41734788780636,539.5631646287435,748.122247378855
27003,2021-04-18,3,2021-03-21,spatial,629.1046998503347,9.675425379473293,610.0649492401452,648.738669328121
27005,2021-03-28,0,2021-03-21,spatial,40.76785122004272,3.7439602724071857,34.00346542114414,48.87789148884979
27005,2021-04-04,1,2021-03-21,spatial,40.93731542837409,2.6791797049077157,35.950116867649484,46.61636568948845
27005,2021-04-11,2,2021-03-21,spatial,41.00391717904731,3.5080925374306013,34.58337057712027,48.61646496476844
27005,2021-04-18,3,2021-03-21,spatial,41.22614707351086,3.894099743393288,34.156336331611335,49.759294615968216
27007,2021-03-28,0,2021-03-21,spatial,57.96274169180659,7.040820778824411,45.46649457526903,73.8935221599105
27007,2021-04-04,1,2021-03-21,spatial,58.14286406595289,4.735322145597805,49.426374448807955,68.39653281252163
27007,2021-04-11,2,2021-03-21,spatial,62.04362120650514,2.4639518726934235,57.32026409039725,67.15619673952583
27007,2021-04-18,3,2021-03-21,spatial,58.187353693023404,5.282569470921934,48.606073062172825,69.65730651530342
27009,2021-03-28,0,2021-03-21,spatial,103.06794836972608,7.7062804356015375,88.87511422836565,119.52729482685771
27009,2021-04-04,1,2021-03-21,spatial,102.62829346458435,8.409662247624935,87.16047258042302,120.84109123816927
27009,2021-04-11,2,2021-03-21,spatial,102.79469105145405,6.955183008514526,89.82599129246384,117.63575727163072
27009,2021-04-18,3,2021-03-21,spatial,102.82163286617973,7.997904123757099,88.04240232100368,120.08177771797688
27011,2021-03-28,0,2021-03-21,spatial,7.977809884696885,0.5801319618393689,6.899873493051108,9.224147460162124
27011,2021-04-04,1,2021-03-21,spatial,8.021563572012575,0.5635176318245616,6.976892464687184,9.222656428419544
27011,2021-04-11,2,2021-03-21,spatial,7.980470364262568,0.6141729919349364,6.847450783706733,9.300966045118024
27011,2021-04-18,3,2021-03-21,spatial,7.987883134923207,0.6532332098274096,6.78472399491262,9.404402747264939
27013,2021-03-28,0,2021-03-21,spatial,121.50958931126976,9.887391599891403,103.27332379158985,142.9660608618448
27013,2021-04-04,1,2021-03-21,spatial,121.0985674885775,8.427719236051606,105.37233792540957,139.17184848044704
27013,2021-04-11,2,2021-03-21,spatial,120.75735745038023,7.509073552341842,106.75262488077524,136.59935195677787
27013,2021-04-18,3,2021-03-21,spatial,120.70039815123772,6.391564624762798,108.67246166121755,134.05959422622033
27015,2021-03-28,0,2021-03-21,spatial,78.79130226045538,7.995933284068871,64.51433929941139,96.22774377470971
27015,2021-04-04,1,2021-03-21,spatial,79.02692386660569,5.9292356857064545,68.0693897974459,91.74835729249665
27015,2021-04-11,2,2021-03-21,spatial,78.9417440647242,7.503532269867629,65.3432619461872,95.37018462764463
27015,2021-04-18,3,2021-03-21,spatial,79.20793532473606,6.598008877666148,67.10893131808957,93.48825700516564
27017,2021-03-28,0,2021-03-21,spatial,63.97811504716504,6.840652690142329,51.75345525257806,79.0903560933622
27017,2021-04-04,1,2021-03-21,spatial,64.1108486208122,6.159915749660082,52.94207783263465,77.63580651054609
27017,2021-04-11,2,2021-03-21,spatial,63.8365733792031,4.682920690477423,55.19255401297973,73.83438171460648
27017,2021-04-18,3,2021-03-21,spatial,64.05352805946436,5.3126011732643486,54.30068897620836,75.55805523318935
27019,2021-03-28,0,2021-03-21,spatial,241.8997275431921,22.864588621559353,200.61693107749824,291.6776658439963
27019,2021-04-04,1,2021-03-21,spatial,242.06163105844615,14.870142046123862,214.15311974736954,273.6071895650964
27019,2021-04-11,2,2021-03-21,spatial,242.42317746923501,13.647863787677949,216.678971312164,271.226121383109
27019,2021-04-18,3,2021-03-21,spatial,242.1462945880129,21.85192992887384,202.52128521796573,289.52427355770703
27021,2021-03-28,0,2021-03-21,spatial,30.09083790114383,2.8513739185782803,24.930008658845722,36.32002451277278
27021,2021-04-04,1,2021-03-21,spatial,30.12840291819755,2.784922923610904,25.077728414155448,36.19628729565792
27021,2021-04-11,2,2021-03-21,spatial,30.106957780997714,3.4008835956729526,24.032018474969192,37.71755201382188
27021,2021-04-18,3,2021-03-21,spatial,29.89341448035953,2.34236932651575,25.557257432433317,34.965263063028395
27023,2021-03-28,0,2021-03-21,spatial,5.986238133689861,0.3914599885434141,5.2549340163440235,6.8193143589981595
27023,2021-04-04,1,2021-03-21,spatial,5.987477943712766,0.473060392873028,5.116774466412093,7.0063459630232545
27023,2021-04-11,2,2021-03-21,spatial,5.99542919041298,0.505861425740775,5.071140585840363,7.088182740904906
27023,2021-04-18,3,2021-03-21,spatial,6.0155899383650375,0.4452186923157682,5.19418229342092,6.966894934048509
27025,2021-03-28,0,2021-03-21,spatial,54.94050961278381,5.508394534247827,45.03646311665762,67.02257210326877
27025,2021-04-04,1,2021-03-21,spatial,54.61553854036769,4.974339405119945,45.57650586860957,65.44725167509618
27025,2021-04-11,2,2021-03-21,spatial,55.09988030176591,3.5011487322887684,48.53930762164836,62.54717996667276
27025,2021-04-18,3,2021-03-21,spatial,54.9667986967224,4.191467584640079,47.22075520849478,63.983495088669784
27027,2021-03-28,0,2021-03-21,spatial,129.96060257724793,14.034983840128396,104.91170806138449,160.99021295467875
27027,2021-04-04,1,2021-03-21,spatial,129.54137510476704,8.431112274435607,113.75999497045687,147.51203064303868
27027,2021-04-11,2,2021-03-21,spatial,130.60879080581952,11.07344435011752,110.32717726038216,154.61880435405638
27027,2021-04-18,3,2021-03-21,spatial,129.3634506991021,12.0753743274423,107.55260271782824,155.59737239166776
27029,2021-03-28,0,2021-03-21,spatial,4.0019500247889574,0.3600393186814016,3.3417365096568106,4.79259928322509
27029,2021-04-04,1,2021-03-21,spatial,4.0080328308320805,0.3800144565556664,3.3195642013229825,4.839287990461378
27029,2021-04-11,2,2021-03-21,spatial,6.495317672133616,0.2214434361302204,6.068539706592631,6.952109354429793
27029,2021-04-18,3,2021-03-21,spatial,3.993308505066034,0.3219412335427344,3.399442572834654,4.6909199008282085
27031,2021-03-28,0,2021-03-21,spatial,3.005134423243919,0.3135730638393266,2.4456358890403513,3.6926318190845633
27031,2021-04-04,1,2021-03-21,spatial,3.003745083376851,0.1774822839003363,2.6691942115572216,3.3802278181349887
27031,2021-04-11,2,2021-03-21,spatial,2.9990498902964213,0.2285681158751662,2.5784645884194632,3.4882388088177185
27031,2021-04-18,3,2021-03-21,spatial,3.005846497331233,0.19159151461925109,2.6468091768699096,3.4135869122999187
27033,2021-03-28,0,2021-03-21,spatial,22.009511829200907,1.5900975254857332,19.054127467734325,25.423290139106825
27033,2021-04-04,1,2021-03-21,spatial,22.09798041751202,1.977154683080358,18.49755079471097,26.399210573995067
27033,2021-04-11,2,2021-03-21,spatial,21.936884816605524,1.4057112567872294,19.304415500771025,24.928333905670325
27033,2021-04-18,3,2021-03-21,spatial,25.50670928640282,0.7855785266366523,23.984548141093093,27.125473233594033
27035,2021-03-28,0,2021-03-21,spatial,110.96119076248085,10.67009054722811,91.57903083224414,134.44547014241363
27035,2021-04-04,1,2021-03-21,spatial,111.20698266262991,8.751696760540543,95.11421345828144,130.02255439299637
27035,2021-04-11,2,2021-03-21,spatial,110.89870636136463,8.018277489027897,95.98841238891129,128.12508058571578
27035,2021-04-18,3,2021-03-21,spatial,110.9958578646966,6.8967098267556155,98.05431752380233,125.6454664541342
27037,2021-03-28,0,2021-03-21,spatial,809.4542200146474,84.78306977765763,657.8735618643544,995.9605800888206
27037,2021-04-04,1,2021-03-21,spatial,811.4135244588141,65.18486111312848,691.3912163144298,952.2711485753847
27037,2021-04-11,2,2021-03-21,spatial,814.6557373449216,66.36035635266147,693.3483819220837,957.1868741500548
27037,2021-04-18,3,2021-03-21,spatial,810.9481913745989,69.83681181482241,683.1283361902761,962.6843658122788
27039,2021-03-28,0,2021-03-21,spatial,18.99551798116339,1.28830202538385,16.576153040100465,21.768000241056818
27039,2021-04-04,1,2021-03-21,spatial,19.03515272244369,1.0933805996363646,16.97827987844533,21.34121016739501
27039,2021-04-11,2,2021-03-21,spatial,18.948777949471573,1.6019371270445226,16.033023861224006,22.394788960974495
27039,2021-04-18,3,2021-03-21,spatial,18.98870849645886,1.3779733117942021,16.437781812110565,21.93550531847536
27041,2021-03-28,0,2021-03-21,spatial,76.13609197792842,7.0839616390330455,63.27152675530944,91.61632094147535
27041,2021-04-04,1,2021-03-21,spatial,76.39170804760471,6.412948208641367,64.68766697190527,90.21337963796084
27041,2021-04-11,2,2021-03-21,spatial,75.66445653696779,5.888654764732762,64.83537111515612,88.30226286306194
27041,2021-04-18,3,2021-03-21,spatial,75.8600732446085,7.893048495478187,61.758666888719866,93.18126511776221
27043,2021-03-28,0,2021-03-21,spatial,35.071340890261105,3.297042604786909,29.13855178330954,42.212082501143364
27043,2021-04-04,1,2021-03-21,spatial,35.149204543078,3.2379965404435005,29.26718245868721,42.213376082753676
27043,2021-04-11,2,2021-03-21,spatial,35.14665362209485,3.0587895830530045,29.530065923230662,41.83151043559776
27043,2021-04-18,3,2021-03-21,spatial,35.077076851506845,2.8664861048481987,29.799961876557607,41.28868773534985
27045,2021-03-28,0,2021-03-21,spatial,25.893209901156286,1.752301392051477,22.62481389572412,29.63376061679112
27045,2021-04-04,1,2021-03-21,spatial,25.977799678619043,1.8367956708999198,22.580602025874523,29.886097605775568
27045,2021-04-11,2,2021-03-21,spatial,26.010277684200002,2.012755675404857,22.292560454259895,30.34799643573078
27045,2021-04-18,3,2021-03-21,spatial,26.03386116413742,1.9843924962603996,22.355769459614486,30.317092343341336
27047,2021-03-28,0,2021-03-21,spatial,60.01506991711396,5.087484239393219,50.714201103987754,71.02169685707344
27047,2021-04-04,1,2021-03-21,spatial,60.21947534814482,4.100075911471468,52.57229576277822,68.97901563152476
27047,2021-04-11,2,2021-03-21,spatial,60.082807249544636,4.769162061084356,51.304406796858984,70.36322905514905
27047,2021-04-18,3,2021-03-21,spatial,59.96904286947322,4.38182959191133,51.82200526194514,69.39689200567477
27049,2021-03-28,0,2021-03-21,spatial,92.06748625827572,9.776247136929255,74.68733740949804,113.49209009076063
27049,2021-04-04,1,2021-03-21,spatial,92.01463432260556,8.597680947307104,76.4213756914368,110.7895906468422
27049,2021-04-11,2,2021-03-21,spatial,91.93256733021374,6.860144751554412,79.24986029115695,106.6449442923163
27049,2021-04-18,3,2021-03-21,spatial,92.16047653486916,8.145772676165338,77.35714776066806,109.79662101053681
27051,2021-03-28,0,2021-03-21,spatial,14.045490391263607,1.1388098678507803,11.944555597588248,16.51595982113481
27051,2021-04-04,1,2021-03-21,spatial,13.992359717987346,1.0805226495205842,11.989975500955262,16.329151837045565
27051,2021-04-11,2,2021-03-21,spatial,13.731663698166257,0.7724639825613339,12.274782858649953,15.361460165192337
27051,2021-04-18,3,2021-03-21,spatial,13.95567158723476,1.0432265947607513,12.026295451215699,16.194577144790152
27053,2021-03-28,0,2021-03-21,spatial,2098.9327710127523,119.85655486226904,1873.1838728166824,2351.8880560330413
27053,2021-04-04,1,2021-03-21,spatial,2096.320067987025,181.32655087964974,1765.7058065665015,2488.8392002235933
27053,2021-04-11,2,2021-03-21,spatial,2106.380288737763,190.74470284438155,1758.6655654934207,2522.843460313137
27053,2021-04-18,3,2021-03-21,spatial,2105.160812072157,137.82037932715642,1847.799675886328,2398.367151221933
27055,2021-03-28,0,2021-03-21,spatial,12.943882291240008,1.0350650098751335,11.042563323056221,15.172572152668073
27055,2021-04-04,1,2021-03-21,spatial,13.130734412515455,1.1939098816579734,10.960475589345034,15.730721245310551
27055,2021-04-11,2,2021-03-21,spatial,12.958116856900206,1.411017647695041,10.450279044839332,16.06778075079265
27055,2021-04-18,3,2021-03-21,spatial,13.058555861836147,1.2722668459996995,10.765964479763038,15.83935015922034
27057,2021-03-28,0,2021-03-21,spatial,9.9797550247838,0.8455437391894285,8.436369984503129,11.805493421654782
27057,2021-04-04,1,2021-03-21,spatial,9.997337555247508,0.8329820924775029,8.471174273098546,11.798453788273225
27057,2021-04-11,2,2021-03-21,spatial,9.961876876294056,0.9479041465327658,8.256638985718944,12.019296358977359
27057,2021-04-18,3,2021-03-21,spatial,9.986155691708383,0.9756477075893608,8.223380115455479,12.126802373103757
27059,2021-03-28,0,2021-03-21,spatial,116.01923888248484,9.790267836124727,98.09376427677724,137.22038184702146
27059,2021-04-04,1,2021-03-21,spatial,116.59938708990688,10.628954159348435,97.33193422425856,139.68095032836078
27059,2021-04-11,2,2021-03-21,spatial,115.53770608949443,12.990148324706945,92.38149080018799,144.49822591946347
27059,2021-04-18,3,2021-03-21,spatial,116.49268982176756,10.272405678881368,97.7230872401004,138.8673563757604
27061,2021-03-28,0,2021-03-21,spatial,92.93148345066601,6.487678893021162,80.85879417287188,106.80669560663414
27061,2021-04-04,1,2021-03-21,spatial,93.04357773510556,6.5575060142275206,80.91759497051751,106.98671112139286
27061,2021-04-11,2,2021-03-21,spatial,93.0078579361921,7.330239289423663,79.52329922112024,108.77895814943065
27061,2021-04-18,3,2021-03-21,spatial,92.91893094171343,7.921011963131581,78.44908715850133,110.0577207470447
27063,2021-03-28,0,2021-03-21,spatial,32.98203884901143,2.5310060713225653,28.303678827321487,38.43369242826603
27063,2021-04-04,1,2021-03-21,spatial,32.967962602174175,2.670554870685605,28.042866632847552,38.75804040893765
27063,2021-04-11,2,2021-03-21,spatial,33.059984598218456,2.2639836474373234,28.842318442718078,37.89440796186708
27063,2021-04-18,3,2021-03-21,spatial,33.093228385915474,3.0134552114189463,27.590217964617448,39.69384244832102
27065,2021-03-28,0,2021-03-21,spatial,31.714336530661697,3.015410266231421,26.206404535433826,38.37989832676651
27065,2021-04-04,1,2021-03-21,spatial,31.960750745980896,2.3279592770491346,27.653966845128608,36.93826617958282
27065,2021-04-11,2,2021-03-21,spatial,32.03391384995121,1.8664277242449383,28.52398372122304,35.975747517433255
27065,2021-04-18,3,2021-03-21,spatial,32.02675399800243,2.8741662834067,26.80214368101253,38.269810947070276
27067,2021-03-28,0,2021-03-21,spatial,66.96958978015603,6.355951127533637,55.49267393360121,80.82014502831021
27067,2021-04-04,1,2021-03-21,spatial,57.772820047551356,2.1216502578886587,53.67626647526879,62.182021131901685
27067,2021-04-11,2,2021-03-21,spatial,57.715611041829774,2.1590834823593688,53.55167548774021,62.203315350877894
27067,2021-04-18,3,2021-03-21,spatial,66.68697645019334,5.744848239286659,56.17672825756495,79.16361393776563
27069,2021-03-28,0,2021-03-21,spatial,1.9935583244994532,0.15670829545612672,1.7040950072080232,2.332190855774228
27069,2021-04-04,1,2021-03-21,spatial,2.0000551980599885,0.17048376354545666,1.689208131762291,2.3681041548820234
27069,2021-04-11,2,2021-03-21,spatial,2.0027335629824328,0.14419643442347982,1.7357283526035945,2.3108118953521117
27069,2021-04-18,3,2021-03-21,spatial,2.005557101380855,0.1551987916841164,1.7175271944911814,2.3418897236679705
27071,2021-03-28,0,2021-03-21,spatial,25.970999759204346,1.9867706319520584,22.299941347766318,30.24639473144412
27071,2021-04-04,1,2021-03-21,spatial,26.019060668178877,1.7591942979779962,22.739595776221204,29.77148427424129
27071,2021-04-11,2,2021-03-21,spatial,26.008378008168176,2.5664404602307243,21.38768855964995,31.627341343090762
27071,2021-04-18,3,2021-03-21,spatial,25.99146642547877,1.871975500727772,22.525920368199248,29.990176468016845
27073,2021-03-28,0,2021-03-21,spatial,9.008806508871366,0.6707439809321515,7.763555808655457,10.453791627774585
27073,2021-04-04,1,2021-03-21,spatial,8.988539661701735,0.5455778176845534,7.96477889298176,10.143890538025783
27073,2021-04-11,2,2021-03-21,spatial,8.980261649313944,0.7066168833038093,7.682258034006589,10.497577526444957
27073,2021-04-18,3,2021-03-21,spatial,9.012289488883873,0.6411063825477009,7.8162610534358885,10.391331773104394
