fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
27075,2021-03-28,0,2021-03-21,spatial,7.0008144676779525,0.4719201650385316,6.120966899441079,8.007134169492776
27075,2021-04-04,1,2021-03-21,spatial,7.033209939423018,0.7332913319657213,5.728611776948032,8.634909115512135
27075,2021-04-11,2,2021-03-21,spatial,7.004413266357965,0.5530147881053994,5.9848035641074375,8.197730248018331
27075,2021-04-18,3,2021-03-21,spatial,6.992502308503298,0.5520157002280667,5.980434284633081,8.175842456803089
27077,2021-03-28,0,2021-03-21,spatial,6.024163403971424,0.5613838388198494,5.009965311102365,7.2436718548383325
27077,2021-04-04,1,2021-03-21,spatial,5.976232035102651,0.4872467166652554,5.082028152367583,7.027774791201883
27077,2021-04-11,2,2021-03-21,spatial,5.983694106421052,0.3260038885794237,5.367329890627548,6.670839297904933
27077,2021-04-18,3,2021-03-21,spatial,6.005918567647399,0.4688700645517918,5.1368857457343085,7.021970046961888
27079,2021-03-28,0,2021-03-21,spatial,42.82310429077189,3.743947712918308,35.96827135691253,50.98433124298299
27079,2021-04-04,1,2021-03-21,spatial,43.17890877688667,3.5717175139868336,36.613487975843455,50.921621135708
27079,2021-04-11,2,2021-03-21,spatial,43.108592160821225,3.4355422046509427,36.78014070264815,50.52592737782045
27079,2021-04-18,3,2021-03-21,spatial,42.95284429009159,3.3245887963915304,36.83158684952361,50.091429406678344
27081,2021-03-28,0,2021-03-21,spatial,12.011632051574693,1.072385731862745,10.059371637705443,14.342775049846626
27081,2021-04-04,1,2021-03-21,spatial,11.994464103156318,0.9092127935361171,10.31416322519504,13.94850614448997
27081,2021-04-11,2,2021-03-21,spatial,12.035711473218823,1.2214897765915742,9.84071151848155,14.720312692280126
27081,2021-04-18,3,2021-03-21,spatial,11.993809734728725,1.0755987712475794,10.036951913909792,14.332187021192734
27083,2021-03-28,0,2021-03-21,spatial,57.206630450844,6.585685826541656,45.52084014464272,71.8923147538739
27083,2021-04-04,1,2021-03-21,spatial,56.94538083949933,4.7444519956477755,48.246425468739325,67.21278037596245
27083,2021-04-11,2,2021-03-21,spatial,57.210559985297444,4.651377405895636,48.69944135315885,67.20915236164228
27083,2021-04-18,3,2021-03-21,spatial,57.11750378730496,4.2505711300085816,49.259272705321976,66.22934241049656
27085,2021-03-28,0,2021-03-21,spatial,73.0642515554929,5.349950351912628,63.10742321595816,84.59202710742933
27085,2021-04-04,1,2021-03-21,spatial,73.13376236635789,6.118546147281172,61.90606171822424,86.39779448745595
27085,2021-04-11,2,2021-03-21,spatial,73.16349378076045,5.822821721124994,62.45292008738054,85.71091335229652
27085,2021-04-18,3,2021-03-21,spatial,73.24275134660276,6.075176113678232,62.08594212671718,86.4044329692438
27087,2021-03-28,0,2021-03-21,spatial,10.008816064772699,0.9545995664963158,8.276346981338145,12.103939001631273
27087,2021-04-04,1,2021-03-21,spatial,10.037662437743077,0.8714030656855511,8.443794435646861,11.932392241659265
27087,2021-04-11,2,2021-03-21,spatial,9.997220776448712,0.5274391706075751,9.002544596959758,11.101797072664306
27087,2021-04-18,3,2021-03-21,spatial,9.920159373209259,0.4975445584056202,8.974283329895185,10.96572933707687
27089,2021-03-28,0,2021-03-21,spatial,5.000699575702757,0.3743051862712495,4.312514895806442,5.798703737986141
27089,2021-04-04,1,2021-03-21,spatial,4.992751270305242,0.4334548085399755,4.202083688481873,5.9321915257095785
27089,2021-04-11,2,2021-03-21,spatial,5.004353341814442,0.3574514173124155,4.338983044105067,5.771756219179856
27089,2021-04-18,3,2021-03-21,spatial,4.998441410164446,0.4940851714027691,4.111647174522752,6.0764981697990015
27091,2021-03-28,0,2021-03-21,spatial,30.080704644056567,1.8642703087476684,26.591098423750022,34.02825928675417
27091,2021-04-04,1,2021-03-21,spatial,30.032155256742715,2.311033684169846,25.75452833607493,35.02026275129822
27091,2021-04-11,2,2021-03-21,spatial,29.766016491408557,2.6733621344470717,24.903873472463122,35.577426890901044
27091,2021-04-18,3,2021-03-21,spatial,29.977354711727845,3.1486109809893166,24.357771277305325,36.893432707040645
27093,2021-03-28,0,2021-03-21,spatial,48.047515932875605,5.298980791325562,38.59318922971745,59.81790656322076
27093,2021-04-04,1,2021-03-21,spatial,47.75143715103602,4.8303114855964715,39.05945754354599,58.37766045386653
27093,2021-04-11,2,2021-03-21,spatial,48.17370179710059,3.766962357402455,41.20392309903546,56.322441415543224
27093,2021-04-18,3,2021-03-21,spatial,47.882532920914834,4.030306327926377,40.52119222806019,56.581182163115464
27095,2021-03-28,0,2021-03-21,spatial,83.15935793300818,8.32272589068988,68.23715104784223,101.34477635183815
27095,2021-04-04,1,2021-03-21,spatial,82.69737843490472,8.627223005921909,67.18382004424892,101.79320549950279
27095,2021-04-11,2,2021-03-21,spatial,83.11276707806337,5.343483245378001,73.08187473896156,94.520454983481
27095,2021-04-18,3,2021-03-21,spatial,83.46107415900467,7.159076346376915,70.39169576279566,98.95699804204048
27097,2021-03-28,0,2021-03-21,spatial,125.8514778564582,8.26906420722221,110.43076949975355,143.4255556707855
27097,2021-04-04,1,2021-03-21,spatial,125.85274774245,11.288769854613793,105.23561616879488,150.50906424037657
27097,2021-04-11,2,2021-03-21,spatial,126.13815445200198,8.27592476775054,110.60558918774832,143.85198908482954
27097,2021-04-18,3,2021-03-21,spatial,126.07901267838228,7.372533222793878,112.1861084799852,141.69238645791538
27099,2021-03-28,0,2021-03-21,spatial,74.61778443474056,6.123197873075807,63.329958671884185,87.9175333556831
27099,2021-04-04,1,2021-03-21,spatial,75.04634463469245,6.000518673805263,63.97985085311428,88.0269923723164
27099,2021-04-11,2,2021-03-21,spatial,75.12832235978506,4.990108812804759,65.80589330289136,85.77141859645242
27099,2021-04-18,3,2021-03-21,spatial,74.90416310303982,5.396836541475909,64.85237463015595,86.51392770370329
27101,2021-03-28,0,2021-03-21,spatial,11.966003272073928,0.5876678461594858,10.846608466217349,13.20092218256482
27101,2021-04-04,1,2021-03-21,spatial,11.995404027410332,1.031031825061233,10.112014300604988,14.229580131448524
27101,2021-04-11,2,2021-03-21,spatial,11.95872562035767,0.9144843509396198,10.275131208757132,13.918179296933513
27101,2021-04-18,3,2021-03-21,spatial,12.018334084380095,0.8495113103077038,10.446566398647091,13.82658652152716
27103,2021-03-28,0,2021-03-21,spatial,63.1380663595171,5.087145048194331,53.82660986388258,74.060310201584
27103,2021-04-04,1,2021-03-21,spatial,63.01440421373521,4.721319471571545,54.273781914690005,73.16267631125315
27103,2021-04-11,2,2021-03-21,spatial,63.869266446463634,3.1724190101091234,57.83697979972106,70.53070908154578
27103,2021-04-18,3,2021-03-21,spatial,63.08442544061947,4.675408620038231,54.42744726792132,73.11834254476628
27105,2021-03-28,0,2021-03-21,spatial,13.976962500678624,0.8578224460307668,12.36868394141901,15.794362736619833
27105,2021-04-04,1,2021-03-21,spatial,13.976039508434232,0.8118541080835083,12.452470029045296,15.686018909156944
27105,2021-04-11,2,2021-03-21,spatial,14.002727606425712,1.3013404970857905,11.648178485546278,16.833222521706677
27105,2021-04-18,3,2021-03-21,spatial,14.013804032685925,1.1413435501429825,11.921908130070818,16.472757659587646
27107,2021-03-28,0,2021-03-21,spatial,1.0041865680437645,0.12159606725887807,0.7902249819681113,1.2760804662591732
27107,2021-04-04,1,2021-03-21,spatial,1.0033934142081649,0.10096611652967853,0.8218868102807867,1.2249841840537123
27107,2021-04-11,2,2021-03-21,spatial,0.9986714943880144,0.05786645745915759,0.8896200651383103,1.1210906686868978
27107,2021-04-18,3,2021-03-21,spatial,1.001253865839814,0.056911015402108626,0.893580905749698,1.1219009911789528
27109,2021-03-28,0,2021-03-21,spatial,114.93604264064881,9.33030414866974,97.73608798700172,135.1629082969837
27109,2021-04-04,1,2021-03-21,spatial,115.21313188483505,10.181949335960226,96.69481030201179,137.27795439334162
27109,2021-04-11,2,2021-03-21,spatial,115.38899497329479,7.759812409638461,100.91471839727451,131.9393283002675
27109,2021-04-18,3,2021-03-21,spatial,114.96043490715452,9.624365407303987,97.30207249668257,135.82343371455624
27111,2021-03-28,0,2021-03-21,spatial,94.16050837346481,6.698505169944699,81.73750373806506,108.47164314635609
27111,2021-04-04,1,2021-03-21,spatial,93.95196121007747,6.445700376407206,81.94389716155437,107.71968774950157
27111,2021-04-11,2,2021-03-21,spatial,94.45864845097066,6.946202535823071,81.62306680778029,109.31268103655191
27111,2021-04-18,3,2021-03-21,spatial,94.08538589760698,5.548161109269599,83.62762129336329,105.8509102925318
27113,2021-03-28,0,2021-03-21,spatial,14.021319933219914,1.1603003604940259,11.902745070338304,16.516980873566038
27113,2021-04-04,1,2021-03-21,spatial,13.971053584836016,1.0082085664615874,12.103382279873875,16.126924999711182
27113,2021-04-11,2,2021-03-21,spatial,13.963661057466233,1.0396163262670142,12.04066112847866,16.193781059631505
27113,2021-04-18,3,2021-03-21,spatial,13.9888665356154,0.7915695113764936,12.494856318154357,15.661515584371765
27115,2021-03-28,0,2021-03-21,spatial,47.12057618579647,3.662141059454191,40.336943587853796,55.04504066465853
27115,2021-04-04,1,2021-03-21,spatial,47.04512722093004,3.8794139704533768,39.94290996398642,55.41018411600486
27115,2021-04-11,2,2021-03-21,spatial,46.68002042570803,2.414620311791019,42.099895178678345,51.758425946107685
27115,2021-04-18,3,2021-03-21,spatial,47.09862040665541,3.537705137435812,40.57280557427564,54.674060933480845
27117,2021-03-28,0,2021-03-21,spatial,13.998226664616412,1.0640937966916997,12.027155158073125,16.292327418961413
27117,2021-04-04,1,2021-03-21,spatial,14.049242668925178,1.1174721620469952,11.992351489828849,16.458925485777673
27117,2021-04-11,2,2021-03-21,spatial,13.954680198481816,1.2077619084702154,11.763136887299677,16.554521239325908
27117,2021-04-18,3,2021-03-21,spatial,13.989206741703802,0.9520527101102174,12.214060362453392,16.022346333223947
27119,2021-03-28,0,2021-03-21,spatial,20.018800459052674,1.5832795368850432,17.102872931566605,23.431874482310075
27119,2021-04-04,1,2021-03-21,spatial,20.043955576138014,1.6526347403753838,17.003911673652993,23.627513647974805
27119,2021-04-11,2,2021-03-21,spatial,20.076608605676416,1.5711973598439193,17.165372612955967,23.48158832283627
27119,2021-04-18,3,2021-03-21,spatial,19.97672432705207,1.1970552780402848,17.724671605789688,22.51491726981727
27121,2021-03-28,0,2021-03-21,spatial,29.983188280028656,2.172775588021307,25.933823947467776,34.664829269168656
27121,2021-04-04,1,2021-03-21,spatial,30.041741366486868,2.704596719928993,25.10326717568659,35.951743572446134
27121,2021-04-11,2,2021-03-21,spatial,29.92313193892332,1.9344580441435693,26.30095063957891,34.04416202685777
27121,2021-04-18,3,2021-03-21,spatial,29.952923096072656,2.1631308126182183,25.956742258497552,34.56433758383259
27123,2021-03-28,0,2021-03-21,spatial,636.4218720139237,60.02264299950901,527.9638344096369,767.1601211674091
27123,2021-04-04,1,2021-03-21,spatial,636.578279414103,57.277753523511294,532.1995397901486,761.4285160442014
27123,2021-04-11,2,2021-03-21,spatial,633.8534968438406,54.48416351286839,534.2953177790763,751.9628978431195
27123,2021-04-18,3,2021-03-21,spatial,630.8911088999661,63.065432493802874,517.8691138007448,768.5795130121861
27125,2021-03-28,0,2021-03-21,spatial,1.0010977579828275,0.0908034781238156,0.8361332923445344,1.1986087986379113
27125,2021-04-04,1,2021-03-21,spatial,0.998741757837176,0.07572470804965081,0.8586041465517708,1.1617520167514672
27125,2021-04-11,2,2021-03-21,spatial,1.0044341477772027,0.0846193987108212,0.8496196098124933,1.187458417354058
27125,2021-04-18,3,2021-03-21,spatial,1.0008987015305266,0.07427336349659035,0.8633586367611427,1.1603500191805602
27127,2021-03-28,0,2021-03-21,spatial,35.940302987967634,1.6770941103023151,32.73556532046608,39.45877721132096
27127,2021-04-04,1,2021-03-21,spatial,35.97541878352021,2.1259459223997825,31.973257334139053,40.47853939697786
27127,2021-04-11,2,2021-03-21,spatial,35.94663967008438,1.94664693438482,32.27183988036947,40.03988952476454
27127,2021-04-18,3,2021-03-21,spatial,36.003628661944944,2.3600508122360973,31.585246154478124,41.04008784631368
27129,2021-03-28,0,2021-03-21,spatial,28.98353125459379,2.5047321713494566,24.405390976904787,34.42047229568924
27129,2021-04-04,1,2021-03-21,spatial,28.891173790576037,2.3849677101709728,24.50069584990189,34.06841699969964
27129,2021-04-11,2,2021-03-21,spatial,28.99485835805117,2.5597362422845222,24.315355286142808,34.57493428782271
27129,2021-04-18,3,2021-03-21,spatial,29.05766566297517,2.2310215043732415,24.959375873576736,33.828888112347215
27131,2021-03-28,0,2021-03-21,spatial,108.81157710070812,8.887578352002393,92.48886947057396,128.0149641672323
27131,2021-04-04,1,2021-03-21,spatial,109.02690978556973,9.730909953338985,91.23521218458569,130.2881505151918
27131,2021-04-11,2,2021-03-21,spatial,108.99174926641878,7.620631815825914,94.78403575553959,125.32913705839569
27131,2021-04-18,3,2021-03-21,spatial,109.20897459164287,9.690744058829676,91.53467811546317,130.29597499991988
27133,2021-03-28,0,2021-03-21,spatial,5.013336972732434,0.4364088329671592,4.215296468759151,5.962462614062474
27133,2021-04-04,1,2021-03-21,spatial,4.988822279689176,0.3354340120695562,4.362846383138439,5.704612437080474
27133,2021-04-11,2,2021-03-21,spatial,4.990723907036523,0.4756771834280487,4.130288021075218,6.0304087727474975
27133,2021-04-18,3,2021-03-21,spatial,4.997271050875787,0.41778550618490784,4.231853773011887,5.9011296928976025
27135,2021-03-28,0,2021-03-21,spatial,21.110902159297964,2.0335841883828447,17.432701663646938,25.565181953915047
27135,2021-04-04,1,2021-03-21,spatial,20.92863657376569,1.9584583627743992,17.388124520513283,25.19005590971195
27135,2021-04-11,2,2021-03-21,spatial,20.974656717870552,1.7854776849117608,17.699361726160728,24.856050248538608
27135,2021-04-18,3,2021-03-21,spatial,20.92090154256069,1.6489700897738508,17.893382216761523,24.46067021043793
27137,2021-03-28,0,2021-03-21,spatial,272.8506656001857,14.037707386676527,246.3471185444057,302.2056282141765
27137,2021-04-04,1,2021-03-21,spatial,275.3796571694178,27.84493199662659,225.55031594606228,336.21746555602635
27137,2021-04-11,2,2021-03-21,spatial,274.17916820995333,18.307323697446,240.00359248275586,313.2212126604026
27137,2021-04-18,3,2021-03-21,spatial,274.5925683552449,19.01439128852337,239.32090540657413,315.0626497414989
27139,2021-03-28,0,2021-03-21,spatial,373.8283037758871,38.29374284829039,305.09040074065837,458.053089722574
27139,2021-04-04,1,2021-03-21,spatial,374.997347196591,27.73873659147328,323.36651449412767,434.8718995362594
27139,2021-04-11,2,2021-03-21,spatial,373.0014970136875,29.812522299481248,318.4113660479024,436.9508491525425
27139,2021-04-18,3,2021-03-21,spatial,373.02573515220666,28.230743082477478,321.0892990827371,433.3629288903492
27141,2021-03-28,0,2021-03-21,spatial,269.21932736543596,30.86382149231885,214.67345898443958,337.62462565226275
27141,2021-04-04,1,2021-03-21,spatial,268.0811484411862,11.994737022904598,245.2167033538034,293.07751538382547
27141,2021-04-11,2,2021-03-21,spatial,267.44343386627355,21.662228554131072,227.6055014399723,314.2542243736048
27141,2021-04-18,3,2021-03-21,spatial,267.7767003040048,15.386458626782675,238.74696710993157,300.33621827197663
27143,2021-03-28,0,2021-03-21,spatial,29.992704145853228,1.9231820442059533,26.402567053257066,34.07101666160563
27143,2021-04-04,1,2021-03-21,spatial,29.9764371454281,2.600652603678793,25.23683926407334,35.60615394547494
27143,2021-04-11,2,2021-03-21,spatial,30.034393523209715,1.9721254249962712,26.360456069974557,34.22037888542087
27143,2021-04-18,3,2021-03-21,spatial,29.99700485796977,2.0920714659322512,26.093662967568413,34.48424629257459
27145,2021-03-28,0,2021-03-21,spatial,400.4365198821407,35.85915579421528,335.27098120210115,478.26807402296896
27145,2021-04-04,1,2021-03-21,spatial,400.6442126722792,37.260516656274405,332.34809825812243,482.9748868402545
27145,2021-04-11,2,2021-03-21,spatial,401.5779359701612,22.84860883254418,358.36880458731497,449.99686522313743
27145,2021-04-18,3,2021-03-21,spatial,401.1007447812558,29.51981745215072,346.4225244452872,464.40920007061277
27147,2021-03-28,0,2021-03-21,spatial,87.1989862208852,8.939593506580715,71.02205442125795,107.06059209228168
27147,2021-04-04,1,2021-03-21,spatial,86.94745101643524,6.085630437718269,75.66456835285881,99.91280466968756
27147,2021-04-11,2,2021-03-21,spatial,86.93050968994213,4.690969674845767,78.05468255906817,96.81563318426666
27147,2021-04-18,3,2021-03-21,spatial,86.47294362421415,7.469666110867312,72.89113142979302,102.58545631492542
27149,2021-03-28,0,2021-03-21,spatial,11.01983969748684,0.8594009075821056,9.428377672681053,12.879932388598842
27149,2021-04-04,1,2021-03-21,spatial,10.977650238307326,0.7188121575202432,9.628148448687242,12.516301072512002
27149,2021-04-11,2,2021-03-21,spatial,10.975238910182519,0.8259762063051068,9.445640170063664,12.752536298952885
27149,2021-04-18,3,2021-03-21,spatial,11.046852951938925,0.8284521674971199,9.505596966592204,12.838011181270506
27151,2021-03-28,0,2021-03-21,spatial,20.97762096099363,2.209555956603886,17.05443420577343,25.80329408020736
27151,2021-04-04,1,2021-03-21,spatial,20.996162381403,1.5814630333322233,18.068675619203947,24.397960538829164
27151,2021-04-11,2,2021-03-21,spatial,21.035113551787802,1.4834465831804866,18.27039893062029,24.218190517725304
27151,2021-04-18,3,2021-03-21,spatial,18.89820954500844,1.1609895152400571,16.718827235736462,21.361685181102715
27153,2021-03-28,0,2021-03-21,spatial,33.92464165404941,2.2919221464343567,29.648626679875086,38.817356492834115
27153,2021-04-04,1,2021-03-21,spatial,34.100980610387,2.9105635882769976,28.80049213463507,40.37697943333165
27153,2021-04-11,2,2021-03-21,spatial,34.52351538892601,2.0576131244977423,30.65940039409068,38.87463875644265
27153,2021-04-18,3,2021-03-21,spatial,33.91214866449177,2.8334777333081065,28.72181980460569,40.04042344343992
27155,2021-03-28,0,2021-03-21,spatial,10.002319033244351,0.869288726987909,8.414810103973211,11.889321898727509
27155,2021-04-04,1,2021-03-21,spatial,10.01071390548417,0.6037238710149219,8.874916867126025,11.29186835187862
27155,2021-04-11,2,2021-03-21,spatial,10.044276705225748,0.8463588262327302,8.491974324889089,11.880334380598619
27155,2021-04-18,3,2021-03-21,spatial,9.997263008237296,0.8538863334832858,8.430889138159044,11.854653289592859
27157,2021-03-28,0,2021-03-21,spatial,20.99837374221917,2.169006997438131,17.084560296198315,25.80878244294274
27157,2021-04-04,1,2021-03-21,spatial,20.97510993449001,1.9812516291569384,17.393844017480546,25.29373244475422
27157,2021-04-11,2,2021-03-21,spatial,20.982449662904514,2.1097382131963376,17.21558068203947,25.57353144152935
27157,2021-04-18,3,2021-03-21,spatial,20.98890554421664,1.8089364855404024,17.686015485218036,24.908615301860728
27159,2021-03-28,0,2021-03-21,spatial,17.938502877755553,1.2902775963301811,15.538885677128404,20.70868479127079
27159,2021-04-04,1,2021-03-21,spatial,18.032767280043252,1.285454472183052,15.645316542070365,20.78453925184482
27159,2021-04-11,2,2021-03-21,spatial,18.049009673747424,1.0793459509111163,16.030265575191127,20.321980860204423
27159,2021-04-18,3,2021-03-21,spatial,16.702424604756775,0.1668710369721957,16.372078357682096,17.039436385710054
27161,2021-03-28,0,2021-03-21,spatial,39.05945603177908,3.5222026314208468,32.641974289766196,46.73862836712044
27161,2021-04-04,1,2021-03-21,spatial,39.063045904419724,2.4091131355542825,34.51641845294889,44.208571564598024
27161,2021-04-11,2,2021-03-21,spatial,38.9882597058669,3.0435572020148425,33.4202272141955,45.483963503589116
27161,2021-04-18,3,2021-03-21,spatial,39.05270668443147,2.7482688446415264,33.95428679677567,44.916681905539676
27163,2021-03-28,0,2021-03-21,spatial,390.2035622976886,43.138363334067066,313.62140456201735,485.48605999147486
27163,2021-04-04,1,2021-03-21,spatial,385.9451103117067,35.59964496006351,321.1776925774091,463.7732682434512
27163,2021-04-11,2,2021-03-21,spatial,388.2628349159768,24.351180027239607,342.67702100182584,439.91286178534807
27163,2021-04-18,3,2021-03-21,spatial,387.37896570303405,33.27960598174182,326.48160030549195,459.63528397538346
27165,2021-03-28,0,2021-03-21,spatial,16.020997928430052,0.8791074995615781,14.367137020983208,17.86524164472642
27165,2021-04-04,1,2021-03-21,spatial,16.023324000170597,1.269144095916449,13.700866730245925,18.739464960099976
27165,2021-04-11,2,2021-03-21,spatial,16.055866974281333,1.4774714114796332,13.378955102013707,19.268385485277324
27165,2021-04-18,3,2021-03-21,spatial,16.010446462801088,1.4758856584081832,13.341378204135456,19.213486943857372
27167,2021-03-28,0,2021-03-21,spatial,16.975278978584882,1.2662605119589088,14.633937413893351,19.691221046716283
27167,2021-04-04,1,2021-03-21,spatial,17.048027065721676,1.0436413906168311,15.093054539593895,19.256223190020933
27167,2021-04-11,2,2021-03-21,spatial,16.997134595998663,1.4692800468704352,14.308713428216238,20.190675138184663
27167,2021-04-18,3,2021-03-21,spatial,17.02852931582875,1.1878991739656963,14.826603741224368,19.557466815801845
27169,2021-03-28,0,2021-03-21,spatial,28.988731247508674,2.343706496404105,24.659956947272374,34.07737252490364
27169,2021-04-04,1,2021-03-21,spatial,29.01548070843215,2.2338256964842245,24.898262020797812,33.81352963665298
27169,2021-04-11,2,2021-03-21,spatial,29.002565514723784,2.2349949069473465,24.86817791500711,33.82430386780529
27169,2021-04-18,3,2021-03-21,spatial,29.037982518084632,2.056032499505809,25.218360098186327,33.43613246212749
27171,2021-03-28,0,2021-03-21,spatial,286.65371865809175,29.207009276931736,234.2601363291749,350.76541706203585
27171,2021-04-04,1,2021-03-21,spatial,286.1717947516719,23.20770659096087,243.4208218760377,336.4309407890248
27171,2021-04-11,2,2021-03-21,spatial,286.4249822184552,18.859157013589137,251.27921566166532,326.4864952034237
27171,2021-04-18,3,2021-03-21,spatial,286.78939221036063,15.066150259836665,258.20008754950686,318.54425869866486
27173,2021-03-28,0,2021-03-21,spatial,22.962547426952266,1.92562206551521,19.424622238198268,27.14485655726912
27173,2021-04-04,1,2021-03-21,spatial,22.959314105449533,2.191629931870493,18.968895031260608,27.789183467143825
27173,2021-04-11,2,2021-03-21,spatial,23.071465224281486,1.8057044736310792,19.740761906106812,26.964131887460987
27173,2021-04-18,3,2021-03-21,spatial,23.581555761191648,1.0902972006755325,21.50151581909855,25.86281715190743
28001,2021-03-28,0,2021-03-21,spatial,10.493259407678835,0.3960385410407528,9.732505981105817,11.313478071382574
28001,2021-04-04,1,2021-03-21,spatial,11.043749581390598,0.2217929554788189,10.608963515886318,11.496354439699056
28001,2021-04-11,2,2021-03-21,spatial,11.037533249006225,0.22126880943780705,10.60382436811648,11.488981332926176
28001,2021-04-18,3,2021-03-21,spatial,9.967781015732934,0.833086311753418,8.442193345159165,11.769057437493773
28003,2021-03-28,0,2021-03-21,spatial,2.003515668091568,0.11520507550197985,1.7859566371174596,2.247576984157428
28003,2021-04-04,1,2021-03-21,spatial,2.0064659878544018,0.15248365786101933,1.7246733742659461,2.334300407536611
28003,2021-04-11,2,2021-03-21,spatial,2.004111828457897,0.15380894531660114,1.7190526527461547,2.336440489212839
28003,2021-04-18,3,2021-03-21,spatial,2.0010927708046387,0.139478786465857,1.7420563902712831,2.2986467600758904
28005,2021-03-28,0,2021-03-21,spatial,10.995798358514833,0.7147987938927256,9.661854117568307,12.513910898454704
28005,2021-04-04,1,2021-03-21,spatial,14.757568271694325,0.7875642965582672,13.268227612268708,16.4140854120063
28005,2021-04-11,2,2021-03-21,spatial,11.021167171962528,0.8789132389112445,9.401472799019734,12.919903979832766
28005,2021-04-18,3,2021-03-21,spatial,11.002766939967065,1.073356262357032,9.054510136721166,13.370229698486032
28007,2021-03-28,0,2021-03-21,spatial,8.007794816853776,0.5160268471318972,7.042873082365618,9.10491742203758
28007,2021-04-04,1,2021-03-21,spatial,8.018929284567351,0.5095067262065109,7.0626951693606435,9.104630078026275
28007,2021-04-11,2,2021-03-21,spatial,7.98262207265781,0.5688977531161735,6.92660576711928,9.199636488245703
28007,2021-04-18,3,2021-03-21,spatial,8.004303307107854,0.6482085690382341,6.816160345960936,9.39955461437217
28009,2021-03-28,0,2021-03-21,spatial,8.991465584991245,0.8123049743811763,7.510798450207872,10.764029137786864
28009,2021-04-04,1,2021-03-21,spatial,8.986614431769466,0.6213240541352133,7.8281895245870885,10.31646445089703
28009,2021-04-11,2,2021-03-21,spatial,9.04323997136008,0.6611149908789337,7.818144727093081,10.460306381410756
28009,2021-04-18,3,2021-03-21,spatial,9.000637161443526,0.8347815476857735,7.48828672513785,10.818425133215882
28011,2021-03-28,0,2021-03-21,spatial,24.81363706193839,0.7185651352135748,23.418020179184502,26.292426922959628
28011,2021-04-04,1,2021-03-21,spatial,28.04858746504486,0.28817759992462244,27.478024576679267,28.63099771196681
28011,2021-04-11,2,2021-03-21,spatial,25.957464243227008,2.531990486272544,21.38253291549357,31.51123174234365
28011,2021-04-18,3,2021-03-21,spatial,26.55371461541181,1.956535609386031,22.935425243952803,30.74282479513401
28013,2021-03-28,0,2021-03-21,spatial,2.0029386555384474,0.1174775889345089,1.782020496111019,2.251244172895434
28013,2021-04-04,1,2021-03-21,spatial,2.0003010126541927,0.1103233215767822,1.7923482690698982,2.23238095534956
28013,2021-04-11,2,2021-03-21,spatial,1.9990023285246383,0.1321085221513316,1.7515588956041783,2.28140219519627
28013,2021-04-18,3,2021-03-21,spatial,1.9929257124663984,0.2048732554496636,1.6252594723266842,2.4437654190218807
28015,2021-03-28,0,2021-03-21,spatial,1.9932406702411956,0.13609783538435902,1.7388753710183762,2.2848149072217687
28015,2021-04-04,1,2021-03-21,spatial,2.000670707592239,0.1384907556102343,1.7417794169747618,2.2980425886360263
28015,2021-04-11,2,2021-03-21,spatial,1.9934803617430883,0.17764409175340026,1.6695004579292994,2.3803311546163384
28015,2021-04-18,3,2021-03-21,spatial,2.002986953275108,0.19084013341964065,1.6574524610006165,2.4205561422668205
28017,2021-03-28,0,2021-03-21,spatial,3.0047817822407654,0.16851266339324267,2.68708312878252,3.360042516800281
