fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
28017,2021-04-04,1,2021-03-21,spatial,2.993320590553997,0.20012954072870556,2.6196477337055017,3.4202950429371732
28017,2021-04-11,2,2021-03-21,spatial,3.000682440858162,0.20587209660503275,2.6173200495671622,3.440196437712516
28017,2021-04-18,3,2021-03-21,spatial,2.9874247982920217,0.2638987848983612,2.504393391005379,3.5636202193727007
28019,2021-03-28,0,2021-03-21,spatial,4.986490510120322,0.4280200357437665,4.203279966682522,5.9156391686050425
28019,2021-04-04,1,2021-03-21,spatial,4.995740052481942,0.410578166396214,4.2366639947286435,5.890818507916813
28019,2021-04-11,2,2021-03-21,spatial,5.01044121727707,0.4146954050022372,4.252540259923741,5.903417641539066
28019,2021-04-18,3,2021-03-21,spatial,4.819374341726107,0.24349898037791776,4.357719213323529,5.329937040154946
28021,2021-03-28,0,2021-03-21,spatial,2.990481938078109,0.2389394542881837,2.550866511463401,3.505860530836214
28021,2021-04-04,1,2021-03-21,spatial,2.9989912418501605,0.2508726501642142,2.5391152975410134,3.542158356260578
28021,2021-04-11,2,2021-03-21,spatial,3.53730454181106,0.10475085983841044,3.3336916514485644,3.7533535580833264
28021,2021-04-18,3,2021-03-21,spatial,3.0038357811204968,0.15553810298942705,2.708554701382619,3.331307798706763
28023,2021-03-28,0,2021-03-21,spatial,16.005747620194608,1.2589969671192909,13.682968765689877,18.722834296293076
28023,2021-04-04,1,2021-03-21,spatial,15.990287062851786,0.9730938753498756,14.155598995040116,18.06276657328273
28023,2021-04-11,2,2021-03-21,spatial,15.968780520675331,1.430711582433413,13.357588091883875,19.09041883634967
28023,2021-04-18,3,2021-03-21,spatial,15.958263702529313,1.415045009919342,13.381477917967267,19.03124467720604
28025,2021-03-28,0,2021-03-21,spatial,7.024963822432229,0.7124472207049035,5.743006090068858,8.593081033262479
28025,2021-04-04,1,2021-03-21,spatial,7.202857200552758,0.2935106573066704,6.638678865020718,7.814981400127237
28025,2021-04-11,2,2021-03-21,spatial,6.9992397314098636,0.6108619589774203,5.8784206523365885,8.33376168789041
28025,2021-04-18,3,2021-03-21,spatial,6.992243447307504,0.6176117176713326,5.865160246798197,8.335913490702096
28027,2021-03-28,0,2021-03-21,spatial,8.992015952833793,0.569086401115991,7.929335335568117,10.197115833066768
28027,2021-04-04,1,2021-03-21,spatial,8.964124963743302,0.7431671925200611,7.600192216822107,10.572829485515983
28027,2021-04-11,2,2021-03-21,spatial,9.013498525014091,0.6714163811739402,7.774703448513972,10.449679039006917
28027,2021-04-18,3,2021-03-21,spatial,8.940780897240625,0.8598110803533301,7.384516987925763,10.825022568594095
28029,2021-03-28,0,2021-03-21,spatial,29.881517582043998,0.7394568179991805,28.43984925842105,31.39626672745514
28029,2021-04-04,1,2021-03-21,spatial,30.105551475572014,2.460738440123965,25.571916892221108,35.442952261589106
28029,2021-04-11,2,2021-03-21,spatial,30.816990293268837,1.3250274866980292,28.28310609064864,33.577885246819626
28029,2021-04-18,3,2021-03-21,spatial,30.004569719008387,2.4751969106895726,25.451035704996904,35.37279246541942
28031,2021-03-28,0,2021-03-21,spatial,5.988022710790768,0.4062257567469094,5.233005275953777,6.851973979409138
28031,2021-04-04,1,2021-03-21,spatial,5.987382897043863,0.4198027309259725,5.2081144267807336,6.883250062916219
28031,2021-04-11,2,2021-03-21,spatial,6.002978460275052,0.4145476361734234,5.228947058932019,6.891588304182661
28031,2021-04-18,3,2021-03-21,spatial,6.000323511614238,0.6481535077200388,4.84724397067188,7.4277016923165355
28033,2021-03-28,0,2021-03-21,spatial,229.25522423053798,22.423873966450767,189.14396793247184,277.8727675616835
28033,2021-04-04,1,2021-03-21,spatial,229.43149443916482,22.809913869003328,187.99032063872272,280.008090106666
28033,2021-04-11,2,2021-03-21,spatial,230.24333661177783,26.5331662029492,183.00235270077823,289.6793034174965
28033,2021-04-18,3,2021-03-21,spatial,231.54480763548938,20.601695066252827,193.99519105572185,276.3625100766357
28035,2021-03-28,0,2021-03-21,spatial,13.023846979115396,0.7920496248206672,11.53606580822791,14.703504032928985
28035,2021-04-04,1,2021-03-21,spatial,13.021081612213088,0.9646187622846532,11.231055406734235,15.096405476750743
28035,2021-04-11,2,2021-03-21,spatial,13.073068268545734,1.1136825397008678,11.03563326003458,15.486661247885824
28035,2021-04-18,3,2021-03-21,spatial,12.981309368503135,1.2411788217838486,10.751374823432071,15.673752956088816
28037,2021-03-28,0,2021-03-21,spatial,6.9192034477395055,0.3490399237745303,6.257312966762179,7.651107848611122
28037,2021-04-04,1,2021-03-21,spatial,7.00104154271713,0.4290422038967023,6.1941077895154635,7.913098116538467
28037,2021-04-11,2,2021-03-21,spatial,9.620415009156222,0.097318799488313,9.427733309661402,9.81703468993464
28037,2021-04-18,3,2021-03-21,spatial,9.61809711176267,0.09602214795078476,9.427830138662047,9.81220394202241
28039,2021-03-28,0,2021-03-21,spatial,7.006161452008107,0.41950029357739305,6.214084793765861,7.899199949902365
28039,2021-04-04,1,2021-03-21,spatial,6.990754087785553,0.6060064638834757,5.888785774596293,8.298933699832329
28039,2021-04-11,2,2021-03-21,spatial,7.041068734355918,0.6925025997883805,5.798321075383601,8.550173106556464
28039,2021-04-18,3,2021-03-21,spatial,6.984816654110247,0.5076603946327715,6.040272643871853,8.07706316717894
28041,2021-03-28,0,2021-03-21,spatial,1.9951293181029883,0.15826191362698402,1.703797649183514,2.336275670917631
28041,2021-04-04,1,2021-03-21,spatial,2.004156447938703,0.1845845278928017,1.6690022053488511,2.4066133974788424
28041,2021-04-11,2,2021-03-21,spatial,1.9992009589226527,0.17835705094932625,1.6741635713101142,2.387344069988073
28041,2021-04-18,3,2021-03-21,spatial,2.0103799817331884,0.20662385248460008,1.6389009692978078,2.4660597233554515
28043,2021-03-28,0,2021-03-21,spatial,4.996721914719909,0.3702460448417721,4.311102033743817,5.791379952879548
28043,2021-04-04,1,2021-03-21,spatial,5.000664351358306,0.3808008802713584,4.295708823633054,5.821307956761529
28043,2021-04-11,2,2021-03-21,spatial,5.00043160868556,0.4447035592909115,4.190120347496592,5.96744584868084
28043,2021-04-18,3,2021-03-21,spatial,5.012469571981223,0.4619457182349327,4.174957616035794,6.01798952725517
28045,2021-03-28,0,2021-03-21,spatial,50.913342178053895,3.606956579514498,44.238294826793386,58.59557701961037
28045,2021-04-04,1,2021-03-21,spatial,51.00216260811722,3.9392819686591847,43.70148097498681,59.52248145077004
28045,2021-04-11,2,2021-03-21,spatial,50.83242894846696,3.2954484225518743,44.68169834131081,57.82984820905837
28045,2021-04-18,3,2021-03-21,spatial,50.98886721784061,3.833045055435192,43.87981166060753,59.24967500470314
28047,2021-03-28,0,2021-03-21,spatial,91.24714687017115,7.772476031527617,77.05990385527726,108.04635608660172
28047,2021-04-04,1,2021-03-21,spatial,91.09737384929964,6.256210187787207,79.41008663206938,104.50475341614428
28047,2021-04-11,2,2021-03-21,spatial,90.93627156664516,7.153739557441118,77.69271052241922,106.43734052831634
28047,2021-04-18,3,2021-03-21,spatial,91.10635648616548,6.4117514275129555,79.17041326474853,104.84179442675831
28049,2021-03-28,0,2021-03-21,spatial,153.85896368251582,9.12645863483706,136.66118693603872,173.22095055809191
28049,2021-04-04,1,2021-03-21,spatial,152.91386822455524,8.438464024683546,136.95015837592277,170.7384012745148
28049,2021-04-11,2,2021-03-21,spatial,154.77113487119567,14.689127136820874,128.02824625896835,187.1001508594036
28049,2021-04-18,3,2021-03-21,spatial,153.55487216886934,12.12747752980772,131.25265692133607,179.64663969377412
28051,2021-03-28,0,2021-03-21,spatial,9.002722800941852,0.5807818178097429,7.918533662262687,10.235356858663511
28051,2021-04-04,1,2021-03-21,spatial,9.02548913534758,0.6888796581096454,7.750938317677642,10.509624872964329
28051,2021-04-11,2,2021-03-21,spatial,8.971164871630581,0.4262830458903029,8.158213077784735,9.865125902770908
28051,2021-04-18,3,2021-03-21,spatial,8.953855675563727,0.4209425938112201,8.153503237734531,9.83277115630368
28053,2021-03-28,0,2021-03-21,spatial,4.00353205611027,0.32008258971816034,3.4163610202490555,4.691620361344028
28053,2021-04-04,1,2021-03-21,spatial,4.0023774395136025,0.3206331593405634,3.412487777527317,4.694236642785816
28053,2021-04-11,2,2021-03-21,spatial,4.007982304736856,0.3821330479179685,3.3179479339467965,4.841523277303283
28053,2021-04-18,3,2021-03-21,spatial,3.990414361327365,0.29798392892760034,3.438775617579773,4.630545445792898
28055,2021-03-28,0,2021-03-21,spatial,0.9979352402926098,0.07831252185065757,0.8538116709618943,1.166386895011552
28055,2021-04-04,1,2021-03-21,spatial,0.995482196594822,0.0929106148804604,0.8277413261132908,1.1972155702198424
28055,2021-04-11,2,2021-03-21,spatial,1.152434260501735,0.052846343403660616,1.051546856597082,1.2630009936752316
28055,2021-04-18,3,2021-03-21,spatial,1.0358264498563088,0.06458772922574614,0.9141030961001078,1.1737586698912372
28057,2021-03-28,0,2021-03-21,spatial,10.998145854047381,0.6935506386656551,9.695889452544105,12.475308512842114
28057,2021-04-04,1,2021-03-21,spatial,10.981147350151788,0.7721028386620086,9.541906109009284,12.637474708736768
28057,2021-04-11,2,2021-03-21,spatial,11.00614059819486,1.1828167386033508,8.896988604628696,13.615295719746351
28057,2021-04-18,3,2021-03-21,spatial,10.980074850136594,0.8607533516777298,9.387810650252248,12.84240257992024
28059,2021-03-28,0,2021-03-21,spatial,57.82314133714525,4.328500251475808,49.80952333462075,67.12603233790682
28059,2021-04-04,1,2021-03-21,spatial,59.380751886020356,2.9148006484067555,53.84457388643819,65.48614725758317
28059,2021-04-11,2,2021-03-21,spatial,58.0630494635916,4.172740172833556,50.30279424895306,67.02048590634007
28059,2021-04-18,3,2021-03-21,spatial,57.95381133233217,4.365214720728419,49.89522973287142,67.31393493776916
28061,2021-03-28,0,2021-03-21,spatial,6.001383081910587,0.4182074103392938,5.223196397194045,6.895509216385412
28061,2021-04-04,1,2021-03-21,spatial,6.001523262523941,0.45542991818311795,5.155701769190466,6.986106466796564
28061,2021-04-11,2,2021-03-21,spatial,6.0010523198401,0.4771442578019193,5.120914666508174,7.032460271401937
28061,2021-04-18,3,2021-03-21,spatial,5.994406871722704,0.4696713678292118,5.128635717638971,7.0063298939661305
28063,2021-03-28,0,2021-03-21,spatial,5.187274722950513,0.05222209291930142,5.083937297360231,5.292712611804409
28063,2021-04-04,1,2021-03-21,spatial,5.191079484337455,0.05147439381989239,5.089175673599498,5.295023780079061
28063,2021-04-11,2,2021-03-21,spatial,5.18888539524337,0.05176964241863104,5.0864053462476715,5.293430195222765
28063,2021-04-18,3,2021-03-21,spatial,4.011857161929714,0.3670190341194043,3.3412947819019623,4.816994290627958
28065,2021-03-28,0,2021-03-21,spatial,1.0006826510604578,0.06735867300569973,0.8754576147392734,1.143819816372961
28065,2021-04-04,1,2021-03-21,spatial,0.9983990145929688,0.04829949250998819,0.906502421042511,1.0996116162534393
28065,2021-04-11,2,2021-03-21,spatial,1.0051079989660323,0.07233510223937123,0.8714266657176585,1.159296736408132
28065,2021-04-18,3,2021-03-21,spatial,1.0027385066879186,0.07364288679734858,0.8664064872229692,1.1605228349772918
28067,2021-03-28,0,2021-03-21,spatial,45.98094175970661,4.220315103278237,38.324857073322605,55.16646809835669
28067,2021-04-04,1,2021-03-21,spatial,46.26834789268647,3.020251168684458,40.61445807043232,52.70930891177288
28067,2021-04-11,2,2021-03-21,spatial,46.08811256076114,3.6798482004714144,39.27860218584596,54.07814945560389
28067,2021-04-18,3,2021-03-21,spatial,47.6005244998784,1.267844400901914,45.13097107347546,50.20521116141448
28069,2021-03-28,0,2021-03-21,spatial,5.020394083862048,0.11616884590718125,4.793206531329137,5.2583498316914765
28069,2021-04-04,1,2021-03-21,spatial,5.015784851009423,0.3959546626144537,4.286228196929991,5.869518960664553
28069,2021-04-11,2,2021-03-21,spatial,4.9960106768083286,0.3784291041806633,4.293268417710577,5.813781076397972
28069,2021-04-18,3,2021-03-21,spatial,4.986235365353657,0.3866497523704077,4.2742425374491635,5.816830210468428
28071,2021-03-28,0,2021-03-21,spatial,38.9700191566418,2.5988404638455544,34.1301313413189,44.49623641589956
28071,2021-04-04,1,2021-03-21,spatial,38.83420063760451,2.5936952178348878,34.01700531125735,44.33356567877078
28071,2021-04-11,2,2021-03-21,spatial,38.81723457657146,3.3163892112542035,32.75023204854743,46.00815340602768
28071,2021-04-18,3,2021-03-21,spatial,41.070649701638935,1.2064351136195448,38.7270298300065,43.556096977201406
28073,2021-03-28,0,2021-03-21,spatial,26.020601515393423,1.3987553368720849,23.375596122396068,28.96489568341722
28073,2021-04-04,1,2021-03-21,spatial,26.006224744384863,1.999939384452852,22.337827593652268,30.277059065835317
28073,2021-04-11,2,2021-03-21,spatial,25.92318213786708,1.9684384150523004,22.281128766077572,30.160562295037337
28073,2021-04-18,3,2021-03-21,spatial,25.930652226954212,2.231428584411665,21.8418425932592,30.78489015037405
28075,2021-03-28,0,2021-03-21,spatial,64.16959776367719,5.6348318045252785,53.87113430330026,76.43680294476114
28075,2021-04-04,1,2021-03-21,spatial,64.15598923538012,4.885043087743926,55.10299918182678,74.69631446354526
28075,2021-04-11,2,2021-03-21,spatial,64.17879631820077,5.731078236343224,53.74866633892374,76.63293207835858
28075,2021-04-18,3,2021-03-21,spatial,63.999021361991566,4.878969427911155,54.989932304555175,74.4840839702828
28077,2021-03-28,0,2021-03-21,spatial,10.98006453937599,0.7344843646878333,9.60944365586953,12.546180778657446
28077,2021-04-04,1,2021-03-21,spatial,10.950808679378799,0.991659086883381,9.141341232437949,13.118448122997794
28077,2021-04-11,2,2021-03-21,spatial,11.025996663454338,0.7064471132601089,9.701287333644963,12.531594853487235
28077,2021-04-18,3,2021-03-21,spatial,11.053135638096947,0.9212625314707616,9.372650201300855,13.034926601358947
28079,2021-03-28,0,2021-03-21,spatial,14.94832954976839,1.074420937662127,12.956461266188375,17.246418735616356
28079,2021-04-04,1,2021-03-21,spatial,15.014907568782823,0.9761002764210764,13.183447331527207,17.100796447978468
28079,2021-04-11,2,2021-03-21,spatial,14.980751770549213,1.3636913852956103,12.500247526076492,17.9534783725402
28079,2021-04-18,3,2021-03-21,spatial,14.993123843942199,1.3104533408195977,12.60085999390188,17.83955719757032
28081,2021-03-28,0,2021-03-21,spatial,14.06261232834852,1.2445263155709116,11.78058097418061,16.78669888444739
28081,2021-04-04,1,2021-03-21,spatial,14.033462170572085,0.9054059194210988,12.340545892489967,15.958618217426464
28081,2021-04-11,2,2021-03-21,spatial,14.094705383329066,0.9543055794012084,12.314115986683214,16.13276341214277
28081,2021-04-18,3,2021-03-21,spatial,13.942400999176776,1.1979640417692066,11.739484753148318,16.558694841331388
28083,2021-03-28,0,2021-03-21,spatial,18.017874501629294,0.9989027173448116,16.1329652037899,20.123008848999373
28083,2021-04-04,1,2021-03-21,spatial,17.975015311333404,1.1340007470778757,15.855801165982676,20.377473964283656
28083,2021-04-11,2,2021-03-21,spatial,17.954816858175008,1.3659107883027364,15.433289471365432,20.88831736155364
28083,2021-04-18,3,2021-03-21,spatial,17.919268713418422,1.5647689824875228,15.055328945871427,21.328008997887114
28085,2021-03-28,0,2021-03-21,spatial,32.995293985831424,2.1363976487583782,29.00702573982368,37.53192192044645
28085,2021-04-04,1,2021-03-21,spatial,33.00914330502646,3.1660542955073594,27.277133532223736,39.945676126289975
28085,2021-04-11,2,2021-03-21,spatial,32.99772099050293,2.272831454995257,28.757108608879037,37.86366721968997
28085,2021-04-18,3,2021-03-21,spatial,33.07585613905317,3.2407224829951358,27.184148358425702,40.24449266928215
28087,2021-03-28,0,2021-03-21,spatial,7.016371536411098,0.43352043493589604,6.205374438882664,7.933360028766295
28087,2021-04-04,1,2021-03-21,spatial,7.026319448965937,0.4147770988765254,6.247823626362507,7.9018179691573325
28087,2021-04-11,2,2021-03-21,spatial,6.9951155056129535,0.3992941879968821,6.243703894628983,7.836957319350009
28087,2021-04-18,3,2021-03-21,spatial,7.014414999977981,0.5713243386709493,5.9684813395388305,8.243641052535787
28089,2021-03-28,0,2021-03-21,spatial,78.05280739306707,6.319303454312285,66.44261414139896,91.69176771061576
28089,2021-04-04,1,2021-03-21,spatial,77.9266362364353,7.087712212245095,65.10953131727287,93.26684607104093
28089,2021-04-11,2,2021-03-21,spatial,58.840714629535974,1.728321888704151,55.47953399934398,62.40552954456012
28089,2021-04-18,3,2021-03-21,spatial,71.0388483765694,2.2635159024760507,66.65382653221515,75.7123520317342
28091,2021-03-28,0,2021-03-21,spatial,6.746947255677675,0.06997197286747082,6.608377456426612,6.888422698468485
28091,2021-04-04,1,2021-03-21,spatial,6.748894472865012,0.06885515749313105,6.612517787438547,6.888083793497274
28091,2021-04-11,2,2021-03-21,spatial,7.0029469884852675,0.5664573275352229,5.9637300991914115,8.223253854191706
28091,2021-04-18,3,2021-03-21,spatial,6.982223251789005,0.5715233241371592,5.93486304585439,8.21441727654976
28093,2021-03-28,0,2021-03-21,spatial,24.965629365347265,1.2810126059280604,22.538716503210956,27.65386616043973
28093,2021-04-04,1,2021-03-21,spatial,25.0397306171473,1.5946962544386294,22.052707488213297,28.431343848115485
28093,2021-04-11,2,2021-03-21,spatial,24.950959467643735,1.9322811776138784,21.39099157883007,29.10339037167952
28093,2021-04-18,3,2021-03-21,spatial,24.98604196235129,2.1033575976973844,21.115728931229945,29.565746698947372
28095,2021-03-28,0,2021-03-21,spatial,7.891511369639683,0.3590819399645289,7.205379062996067,8.642980633312778
28095,2021-04-04,1,2021-03-21,spatial,7.9922339327662195,0.4590688506113661,7.129133031826777,8.959827646769579
28095,2021-04-11,2,2021-03-21,spatial,7.982913364077722,0.626220364986514,6.825596103555817,9.336460114475852
28095,2021-04-18,3,2021-03-21,spatial,8.005009135028889,0.8675871971933858,6.4568466524776795,9.92437558158618
28097,2021-03-28,0,2021-03-21,spatial,0.9972020077076272,0.06855345867414674,0.8693494457884563,1.1438574545523992
28097,2021-04-04,1,2021-03-21,spatial,1.001079688007571,0.07518349945093518,0.8620699167392246,1.162504945691648
28097,2021-04-11,2,2021-03-21,spatial,1.000206468693269,0.09171794367527686,0.8335823393723107,1.2001369663963517
28097,2021-04-18,3,2021-03-21,spatial,1.0011798598511321,0.07448876814321974,0.8630475185808144,1.1614205361714074
28099,2021-03-28,0,2021-03-21,spatial,23.055286817386627,1.98073920485992,19.447690325636998,27.332101721675855
28099,2021-04-04,1,2021-03-21,spatial,23.02618991464097,1.7439188722735606,19.802315838386296,26.774919979678522
28099,2021-04-11,2,2021-03-21,spatial,22.99879676062923,2.0894509383112734,19.21054587368011,27.534077163388858
28099,2021-04-18,3,2021-03-21,spatial,22.954189011792803,1.815645022446644,19.61196236483413,26.865990429079908
28101,2021-03-28,0,2021-03-21,spatial,19.823411763422605,0.9732571197648284,17.970600890335557,21.867251759708072
28101,2021-04-04,1,2021-03-21,spatial,19.820224973648354,0.9878354396896653,17.94121234579964,21.89602967928781
28101,2021-04-11,2,2021-03-21,spatial,19.952024540008463,1.6093806187104085,16.992405692691733,23.42712918020264
28101,2021-04-18,3,2021-03-21,spatial,19.99227647781254,1.5081042401563312,17.205412236833258,23.23054590401733
28103,2021-03-28,0,2021-03-21,spatial,7.999918328017876,0.6748127786714334,6.766951963138201,9.45753621476525
28103,2021-04-04,1,2021-03-21,spatial,8.018180628411057,0.6128483906700329,6.888302538713237,9.333390952052497
28103,2021-04-11,2,2021-03-21,spatial,7.9860360281352065,0.5395519965921387,6.979834774107032,9.137289564398447
28103,2021-04-18,3,2021-03-21,spatial,8.01352732355571,0.7621988145620875,6.631550397278841,9.683500285502511
28105,2021-03-28,0,2021-03-21,spatial,17.950007351397726,1.8512607859231291,14.629333454275555,22.024432276582328
28105,2021-04-04,1,2021-03-21,spatial,17.947791481286572,1.3157873851985509,15.503997330850337,20.77678499174997
28105,2021-04-11,2,2021-03-21,spatial,18.07756530719204,1.6882616689520682,15.016960576326875,21.761951479779917
28105,2021-04-18,3,2021-03-21,spatial,17.890503607192738,1.5569400403166778,15.047162836217177,21.271127507744925
28107,2021-03-28,0,2021-03-21,spatial,9.01759171604436,0.5496576130142296,7.989448889228513,10.178043753043411
28107,2021-04-04,1,2021-03-21,spatial,8.993418265489076,0.7712648956686466,7.581581649359928,10.668166068601387
28107,2021-04-11,2,2021-03-21,spatial,8.971759024377143,0.7618342966001321,7.576918799479866,10.623376351481854
28107,2021-04-18,3,2021-03-21,spatial,9.018149510978539,0.667298619774104,7.782929327971753,10.449410135342507
28109,2021-03-28,0,2021-03-21,spatial,43.10936950361654,4.028243547127976,35.79752001695036,51.91470632935943
28109,2021-04-04,1,2021-03-21,spatial,43.10237811150209,2.738467176674184,37.99057031011765,48.902003410359995
28109,2021-04-11,2,2021-03-21,spatial,43.18615484195712,4.0312919699261265,35.885435590787026,51.972170306114776
28109,2021-04-18,3,2021-03-21,spatial,42.984553755632426,3.9471487420342797,35.84259280532566,51.54961505174142
28111,2021-03-28,0,2021-03-21,spatial,5.003266474507551,0.3835987285834453,4.299254731287148,5.822561578582415
28111,2021-04-04,1,2021-03-21,spatial,5.010490681657851,0.4687164550446346,4.160137609534806,6.034660202931953
28111,2021-04-11,2,2021-03-21,spatial,5.037606353061316,0.3015297005497441,4.470880653892005,5.676169804781537
28111,2021-04-18,3,2021-03-21,spatial,4.986311443639115,0.44090042508331306,4.185737046823366,5.940005675185838
28113,2021-03-28,0,2021-03-21,spatial,22.005657592988385,1.5484208113674025,19.129545882166525,25.3141903672312
28113,2021-04-04,1,2021-03-21,spatial,21.276997356129048,0.7700596966067436,19.79422464180262,22.87084362661325
28113,2021-04-11,2,2021-03-21,spatial,22.006559184964342,1.7957353828525142,18.70340366718178,25.89307570851947
28113,2021-04-18,3,2021-03-21,spatial,21.944279275778637,2.1100640968257616,18.128839459339208,26.562725871858987
28115,2021-03-28,0,2021-03-21,spatial,6.988112691329925,0.5231340422544287,6.020790788800607,8.110848009793491
28115,2021-04-04,1,2021-03-21,spatial,6.9943417002989365,0.5040396419698511,6.056515843540471,8.077385923577948
28115,2021-04-11,2,2021-03-21,spatial,7.018289970930038,0.5262319201164826,6.0453460936405055,8.147820381677265
28115,2021-04-18,3,2021-03-21,spatial,6.984906594503027,0.6260182478907818,5.840466423031391,8.353599969608053
28117,2021-03-28,0,2021-03-21,spatial,10.312807978764086,0.29109413417077684,9.747095255750567,10.91135416411507
28117,2021-04-04,1,2021-03-21,spatial,10.962274304013471,0.9479699332670692,9.231403615675175,13.017679967148176
28117,2021-04-11,2,2021-03-21,spatial,10.966680327481573,0.8612319374849366,9.386014582379811,12.813540438233314
28117,2021-04-18,3,2021-03-21,spatial,11.016216526173912,0.9155704060657348,9.336564229633792,12.998039060917716
28119,2021-03-28,0,2021-03-21,spatial,2.0002284258037624,0.16015083004382066,1.7031953963624695,2.349063274794065
28119,2021-04-04,1,2021-03-21,spatial,1.9977436867899332,0.1554773385679958,1.7111669238010792,2.3323147394900103
28119,2021-04-11,2,2021-03-21,spatial,1.9982278590585334,0.1556407050857167,1.7113809502702757,2.3331535717322627
28119,2021-04-18,3,2021-03-21,spatial,2.002801491662833,0.13534372883295448,1.7503160597443117,2.291708284727064
28121,2021-03-28,0,2021-03-21,spatial,93.47736713108897,6.926037221475747,80.57200172580444,108.44980860096848
28121,2021-04-04,1,2021-03-21,spatial,94.05824972764408,8.824398944001029,78.0614708423892,113.333175078015
28121,2021-04-11,2,2021-03-21,spatial,93.96044763201955,6.45066935504062,81.90335186565656,107.79248367869856
28121,2021-04-18,3,2021-03-21,spatial,93.80469255522756,6.246556010585933,82.10977003965999,107.16532686829578
28123,2021-03-28,0,2021-03-21,spatial,31.18056315469736,2.126850304110235,27.212833969259393,35.72680154306363
28123,2021-04-04,1,2021-03-21,spatial,31.021117614651974,2.700590092062591,26.104359386415076,36.86394765783316
28123,2021-04-11,2,2021-03-21,spatial,31.0037356013888,2.6133613815281103,26.226028410141772,36.65181804154186
28123,2021-04-18,3,2021-03-21,spatial,30.983752854324237,3.0271497570668195,25.518991349596764,37.61876509092569
28125,2021-03-28,0,2021-03-21,spatial,1.9921118140960201,0.16032603733796555,1.6976229154134477,2.3376860926116945
28125,2021-04-04,1,2021-03-21,spatial,1.8179417740610224,0.13461373893765272,1.5696751720620292,2.105475293677854
28125,2021-04-11,2,2021-03-21,spatial,2.197010827047332,0.12149978969248328,1.967941011393578,2.452744541740664
28125,2021-04-18,3,2021-03-21,spatial,2.000471002839816,0.0195587244567786,1.961724411345788,2.0399828895729306
28127,2021-03-28,0,2021-03-21,spatial,21.948238015223733,1.2808235273992559,19.539473259381875,24.653947707705587
28127,2021-04-04,1,2021-03-21,spatial,22.078184777188202,1.7697855594025336,18.83319203234609,25.882295588473454
28127,2021-04-11,2,2021-03-21,spatial,22.015846770255415,1.8812682874100568,18.568327133782716,26.103455928968426
28127,2021-04-18,3,2021-03-21,spatial,21.994150265242716,1.8759505544453288,18.57258261869315,26.046062404008
28129,2021-03-28,0,2021-03-21,spatial,7.020410699977301,0.5619550088763079,5.9851363668309245,8.234760810045229
28129,2021-04-04,1,2021-03-21,spatial,7.071850975947162,0.3845362979510297,6.344854245311719,7.882147373670336
28129,2021-04-11,2,2021-03-21,spatial,7.00636017622171,0.5334840715074413,6.025171834289695,8.147333266011756
28129,2021-04-18,3,2021-03-21,spatial,6.981073905840162,0.5692780218193599,5.936195456681763,8.209869980602813
28131,2021-03-28,0,2021-03-21,spatial,7.029953457673615,0.6522772997628721,5.843802768539393,8.45686406172284
28131,2021-04-04,1,2021-03-21,spatial,6.989696249394735,0.5478761838965579,5.979145064839468,8.171043373090424
28131,2021-04-11,2,2021-03-21,spatial,7.031373721091009,0.5831574642055888,5.959426881730543,8.296136086041283
28131,2021-04-18,3,2021-03-21,spatial,6.987427926736302,0.6036537773602209,5.889707598271634,8.28974074123172
28133,2021-03-28,0,2021-03-21,spatial,18.047579572012282,1.3142505485929588,15.617327367913342,20.85600952934588
28133,2021-04-04,1,2021-03-21,spatial,18.013927628292556,1.3506695323552511,15.519451770861806,20.909346115345553
