fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
28133,2021-04-11,2,2021-03-21,spatial,17.958748074447094,1.4317647411421337,15.320072961978946,21.05189924368328
28133,2021-04-18,3,2021-03-21,spatial,17.983272540418607,1.3204072186673823,15.522084902344902,20.834707018908166
28135,2021-03-28,0,2021-03-21,spatial,6.96956607000093,0.3862766857006658,6.238356863650626,7.786481643450369
28135,2021-04-04,1,2021-03-21,spatial,6.974192338472624,0.5127033536924855,6.025049383863316,8.072856448991002
28135,2021-04-11,2,2021-03-21,spatial,7.020817501692053,0.5399755888304382,6.024710632882668,8.18161757396812
28135,2021-04-18,3,2021-03-21,spatial,7.000480923778088,0.4437366144305971,6.168897359027634,7.944164136961027
28137,2021-03-28,0,2021-03-21,spatial,27.92186237591387,2.141449243784457,23.992103770105697,32.49529120122008
28137,2021-04-04,1,2021-03-21,spatial,28.069609391583683,2.7832346977410904,23.05505777077828,34.17484264102475
28137,2021-04-11,2,2021-03-21,spatial,35.57660618150487,0.3352387467970657,34.912593913030584,36.253247482751185
28137,2021-04-18,3,2021-03-21,spatial,35.572953990731456,0.34932004061387817,34.881907943334554,36.27769036264842
28139,2021-03-28,0,2021-03-21,spatial,0.9583846202058496,0.039088835192675135,0.8834303275397111,1.039698379842889
28139,2021-04-04,1,2021-03-21,spatial,0.998478223927454,0.07693528843805518,0.8565869456848958,1.1638734032541098
28139,2021-04-11,2,2021-03-21,spatial,1.0005535762865518,0.09664824985601292,0.8256903328432827,1.2124490492367437
28139,2021-04-18,3,2021-03-21,spatial,1.00419943975681,0.08615688830235646,0.8469263389276088,1.1906779473699731
28141,2021-03-28,0,2021-03-21,spatial,28.689965960220512,1.1391060734530334,26.507571746607013,31.05203881619112
28141,2021-04-04,1,2021-03-21,spatial,29.88710536282052,2.564292114018088,25.188018038303234,35.462856410932886
28141,2021-04-11,2,2021-03-21,spatial,26.570386315394376,1.319226091283742,24.065079875745955,29.33650885824925
28141,2021-04-18,3,2021-03-21,spatial,29.99524245400176,2.758629850674895,25.010157096361798,35.97396715293845
28143,2021-03-28,0,2021-03-21,spatial,5.988163417077223,0.1746567722034168,5.649029274976238,6.347657157392376
28143,2021-04-04,1,2021-03-21,spatial,5.987876522906072,0.17192129100215678,5.654056120097753,6.341405973336859
28143,2021-04-11,2,2021-03-21,spatial,4.998852329377449,0.4689930851318051,4.146070172527765,6.027038513843437
28143,2021-04-18,3,2021-03-21,spatial,4.990134730059902,0.4054322578028092,4.249650133240918,5.859645816339091
28145,2021-03-28,0,2021-03-21,spatial,4.9824073613976525,0.2819592286587457,4.449949201865602,5.578576740719225
28145,2021-04-04,1,2021-03-21,spatial,4.984056231094373,0.4521602737033931,4.1587614983076735,5.9731284241279825
28145,2021-04-11,2,2021-03-21,spatial,4.990932065127999,0.4546268365773999,4.166149368835331,5.9789989924644455
28145,2021-04-18,3,2021-03-21,spatial,4.983319796584582,0.4670505115861685,4.135786698082985,6.004535051709168
28147,2021-03-28,0,2021-03-21,spatial,10.98549386806598,0.6364783150295668,9.787583326797456,12.330017686276257
28147,2021-04-04,1,2021-03-21,spatial,11.038297999448247,0.8573464233708206,9.451332862755065,12.891729081384364
28147,2021-04-11,2,2021-03-21,spatial,11.576730346751079,0.1199918824560142,11.339266185814672,11.819167424524009
28147,2021-04-18,3,2021-03-21,spatial,11.010089523188924,0.8851126486858201,9.386272754691037,12.914825136319484
28149,2021-03-28,0,2021-03-21,spatial,31.94245187875825,1.85253289332769,28.45111493520568,35.8622231272994
28149,2021-04-04,1,2021-03-21,spatial,30.37893882675268,1.0677172406589197,28.316798001210703,32.591252874005136
28149,2021-04-11,2,2021-03-21,spatial,25.23837684197317,0.8142572413740079,23.661399944994564,26.920455556231623
28149,2021-04-18,3,2021-03-21,spatial,25.25134016901857,0.7638500168374911,23.768577740156797,26.826602218365828
28151,2021-03-28,0,2021-03-21,spatial,3.881052916709712,0.07087723560185498,3.742016223919619,4.02525559510362
28151,2021-04-04,1,2021-03-21,spatial,3.999113317878632,0.3233532645751933,3.4036226929692344,4.698789722571286
28151,2021-04-11,2,2021-03-21,spatial,4.024916373590571,0.3119679060599629,3.448721195675704,4.697379374914483
28151,2021-04-18,3,2021-03-21,spatial,3.9826914518634178,0.28440258825311004,3.4551422867199486,4.590789578105613
28153,2021-03-28,0,2021-03-21,spatial,4.984360367636071,0.36332408759113455,4.311443653619294,5.762303829160723
28153,2021-04-04,1,2021-03-21,spatial,5.001364101021612,0.4206207071414447,4.22845902505771,5.915545763304714
28153,2021-04-11,2,2021-03-21,spatial,5.00286273920692,0.3930950563893946,4.280531281539578,5.847086247280714
28153,2021-04-18,3,2021-03-21,spatial,5.034667568569749,0.15081137303638698,4.742096544636562,5.3452892169977355
28155,2021-03-28,0,2021-03-21,spatial,0.9973517158061519,0.06961979612288745,0.8679322220226262,1.1460692664496377
28155,2021-04-04,1,2021-03-21,spatial,0.9992013144258612,0.07300759166788194,0.8638056617518571,1.1558193132533288
28155,2021-04-11,2,2021-03-21,spatial,0.9993772632228531,0.08839399985930595,0.8384817470512522,1.191146876791524
28155,2021-04-18,3,2021-03-21,spatial,1.004391945543621,0.09718843658443717,0.8283577795557527,1.2178351011732151
28157,2021-03-28,0,2021-03-21,spatial,2.9999300800482795,0.2158816905447472,2.59778339658407,3.4643305893064005
28157,2021-04-04,1,2021-03-21,spatial,3.4218988624102247,0.03455107083771843,3.3534743266193154,3.491719537441276
28157,2021-04-11,2,2021-03-21,spatial,3.4230171901279864,0.03394054657577373,3.355814348522129,3.491565821891124
28157,2021-04-18,3,2021-03-21,spatial,3.422126367558968,0.033652125041823966,3.355473952003575,3.4901027524143498
28159,2021-03-28,0,2021-03-21,spatial,9.041985668195057,0.6843552992423226,7.775200241496719,10.515163890892484
28159,2021-04-04,1,2021-03-21,spatial,8.23733628780313,0.3494785005716269,7.569582378814277,8.963996390113541
28159,2021-04-11,2,2021-03-21,spatial,8.209432996124681,0.35543112951509115,7.5323583909534415,8.947369020412458
28159,2021-04-18,3,2021-03-21,spatial,9.014893531331094,0.7578649454765299,7.627440544809321,10.654728136365543
28161,2021-03-28,0,2021-03-21,spatial,28.973040436504355,2.193359406581985,24.932332110756608,33.66861424780864
28161,2021-04-04,1,2021-03-21,spatial,30.47760398676732,0.6259083309975892,29.25215741978149,31.75438759761584
28161,2021-04-11,2,2021-03-21,spatial,29.001035023963443,2.8131236130947985,23.927100420537013,35.150938378611826
28161,2021-04-18,3,2021-03-21,spatial,30.268618703839532,0.2949960661734486,29.68438252388823,30.864353587315808
28163,2021-03-28,0,2021-03-21,spatial,25.516001294592492,1.0618141508518422,23.47972013257753,27.728879151430235
28163,2021-04-04,1,2021-03-21,spatial,25.94928628551088,2.0578138621147435,22.147050775970122,30.404294708982864
28163,2021-04-11,2,2021-03-21,spatial,25.94424216755836,2.0206263672647653,22.214872014565916,30.2996884793021
28163,2021-04-18,3,2021-03-21,spatial,25.992446935749804,2.0093590444174443,22.2929550323975,30.305865540298928
29001,2021-03-28,0,2021-03-21,spatial,27.044479074981588,1.1850845705591069,24.77580681858985,29.520889220379626
29001,2021-04-04,1,2021-03-21,spatial,27.02280659900445,1.5749984317229302,24.06802778349916,30.34033710846218
29001,2021-04-11,2,2021-03-21,spatial,27.45191077614202,0.7113383943029639,26.067784921112523,28.90952981014161
29001,2021-04-18,3,2021-03-21,spatial,26.993967380430398,0.7972482556294312,25.447730182366875,28.634155962587577
29003,2021-03-28,0,2021-03-21,spatial,9.015000981998046,0.32579045380276683,8.388308786346514,9.688513474576386
29003,2021-04-04,1,2021-03-21,spatial,8.987239658410257,0.5284999229879581,7.990026963436116,10.108911652904698
29003,2021-04-11,2,2021-03-21,spatial,9.025748130530516,0.6274289522721264,7.865537513676327,10.357096279069047
29003,2021-04-18,3,2021-03-21,spatial,9.017564287044953,0.6492967243087813,7.816153690941774,10.403642109190748
29005,2021-03-28,0,2021-03-21,spatial,6.019031251960961,0.5794962650344319,4.9708618880007425,7.288220439102517
29005,2021-04-04,1,2021-03-21,spatial,6.007925451606871,0.25607188769015626,5.518396281560052,6.540880065587009
29005,2021-04-11,2,2021-03-21,spatial,6.014923775175031,0.43339513549656256,5.2095899990774726,6.944751511649205
29005,2021-04-18,3,2021-03-21,spatial,6.004196845503772,0.3728998074856425,5.3050922116623696,6.795429432933633
29007,2021-03-28,0,2021-03-21,spatial,18.968373984537077,1.010774719018085,17.05339717877889,21.098389244401947
29007,2021-04-04,1,2021-03-21,spatial,19.020719201137112,0.8627748577922351,17.372256409547955,20.825605517177614
29007,2021-04-11,2,2021-03-21,spatial,18.986959209470843,1.3658360163320031,16.46114943680952,21.900330921968845
29007,2021-04-18,3,2021-03-21,spatial,18.964776142605366,1.5989789261123353,16.03950084963521,22.423561525439464
29009,2021-03-28,0,2021-03-21,spatial,5.0005284511172485,0.21897628918635925,4.581362890214913,5.458044994392503
29009,2021-04-04,1,2021-03-21,spatial,5.00318083346079,0.21091384783236186,4.599729253636999,5.442019969439889
29009,2021-04-11,2,2021-03-21,spatial,4.9856914168797335,0.2780025866942166,4.461305856378796,5.571713687553481
29009,2021-04-18,3,2021-03-21,spatial,4.9980048067864935,0.21558473196635794,4.584745948642741,5.448513904255903
29011,2021-03-28,0,2021-03-21,spatial,1.0000950043250472,0.04757301647412225,0.909873123877316,1.0992631735441591
29011,2021-04-04,1,2021-03-21,spatial,0.9998742460063909,0.056274124036520747,0.8939924843507197,1.1182963227626417
29011,2021-04-11,2,2021-03-21,spatial,0.997711561759256,0.06561549489320354,0.8750294863106708,1.1375940765894104
29011,2021-04-18,3,2021-03-21,spatial,1.142773012893514,0.013601003269204538,1.1158709046561903,1.1703236938506678
29013,2021-03-28,0,2021-03-21,spatial,7.004819872375124,0.5254296969095018,6.030535863470815,8.136507692731163
29013,2021-04-04,1,2021-03-21,spatial,7.010064874418321,0.5089021425826629,6.068358942204872,8.097907525176598
29013,2021-04-11,2,2021-03-21,spatial,6.714164844295036,0.1823570272475522,6.359231791356307,7.088908068682405
29013,2021-04-18,3,2021-03-21,spatial,7.012819232119059,0.2837600932399225,6.4677486387656025,7.603825740476692
29015,2021-03-28,0,2021-03-21,spatial,14.833442166177823,0.7158613164659959,13.471607335802775,16.33294387319155
29015,2021-04-04,1,2021-03-21,spatial,13.990568524346902,0.6006120935758681,12.84162484882808,15.242308503686663
29015,2021-04-11,2,2021-03-21,spatial,14.015561982466233,0.798018739443894,12.50757654935498,15.705358820648836
29015,2021-04-18,3,2021-03-21,spatial,13.994165718951011,0.9110918151247368,12.295813463623366,15.927101915529056
29017,2021-03-28,0,2021-03-21,spatial,4.993315790947946,0.4274054750940802,4.211194482833513,5.920696061359234
29017,2021-04-04,1,2021-03-21,spatial,5.009660013017909,0.29705400397283266,4.449654138675702,5.6401447536998495
29017,2021-04-11,2,2021-03-21,spatial,4.989198501558402,0.2593284109107124,4.496457904616042,5.535935666694111
29017,2021-04-18,3,2021-03-21,spatial,4.995593025239248,0.30849304622229645,4.416098732590669,5.651130372073637
29019,2021-03-28,0,2021-03-21,spatial,101.95575639529223,2.7374919164658245,96.630829167053,107.57411844376914
29019,2021-04-04,1,2021-03-21,spatial,101.81408643348223,2.6055737919711373,96.738546935393,107.1559220670082
29019,2021-04-11,2,2021-03-21,spatial,101.94221646773501,2.6992279410713382,96.67828233138508,107.49276101878851
29019,2021-04-18,3,2021-03-21,spatial,102.05502959186244,3.167095555396002,95.9135498077415,108.5897569829625
29021,2021-03-28,0,2021-03-21,spatial,31.91622513635731,2.5739323730017643,27.18739947250017,37.46755654158822
29021,2021-04-04,1,2021-03-21,spatial,31.99827019760777,1.2643030151276844,29.56705284131725,34.629399863902634
29021,2021-04-11,2,2021-03-21,spatial,31.981468514203172,1.6446576832374942,28.87147048411183,35.426471571229136
29021,2021-04-18,3,2021-03-21,spatial,32.044718777035754,2.3109820560721412,27.753849164469663,36.998976084870186
29023,2021-03-28,0,2021-03-21,spatial,23.94344864160439,2.2224106800442285,19.91396421008338,28.78827775350044
29023,2021-04-04,1,2021-03-21,spatial,23.98203647654434,1.4956393040379916,21.18230744477088,27.151814081722414
29023,2021-04-11,2,2021-03-21,spatial,23.906672563153094,1.5743091099158868,20.966584440409573,27.259041388748606
29023,2021-04-18,3,2021-03-21,spatial,24.01364817085647,1.0179001220532176,22.06718670167134,26.131799502562018
29025,2021-03-28,0,2021-03-21,spatial,0.9986974315350362,0.019809917757771304,0.9598645671507892,1.0391013418854465
29025,2021-04-04,1,2021-03-21,spatial,1.0012360467441774,0.08993209793350175,0.8359181758544273,1.199248503330171
29025,2021-04-11,2,2021-03-21,spatial,0.9994405404081459,0.02858210142796286,0.9438699498480924,1.058282864045082
29025,2021-04-18,3,2021-03-21,spatial,0.9993510703764944,0.0704787330856103,0.8683667272178854,1.1500930776819782
29027,2021-03-28,0,2021-03-21,spatial,29.01124087272947,1.3387092859104048,26.45652907396375,31.812642339535426
29027,2021-04-04,1,2021-03-21,spatial,28.97785797075614,2.208183129673621,24.877825981979107,33.7536026331877
29027,2021-04-11,2,2021-03-21,spatial,28.95735198718173,1.3261661108784992,26.427346435499906,31.729566044631003
29027,2021-04-18,3,2021-03-21,spatial,29.007619462512928,1.8307105000963528,25.582369057656287,32.89148026070447
29029,2021-03-28,0,2021-03-21,spatial,10.017619007903619,0.5242268107757296,9.022006036487873,11.1231016895415
29029,2021-04-04,1,2021-03-21,spatial,9.9609297874051,0.5342439924408232,8.950305208168569,11.085669138864693
29029,2021-04-11,2,2021-03-21,spatial,10.004674947787617,0.3428909318292448,9.342835479224158,10.713398628657117
29029,2021-04-18,3,2021-03-21,spatial,10.03625746551195,0.8603389183814225,8.465209399650867,11.898874458817124
29031,2021-03-28,0,2021-03-21,spatial,22.938381004259792,1.2710738026221282,20.52900449465896,25.630532802186288
29031,2021-04-04,1,2021-03-21,spatial,22.97137578872509,0.8702373568756563,21.29578471510972,24.778805415534855
29031,2021-04-11,2,2021-03-21,spatial,23.00582505137933,0.9990474030169212,21.09334709717252,25.091702319999236
29031,2021-04-18,3,2021-03-21,spatial,22.966831186041425,1.284757803595608,20.534384975189642,25.687418219023307
29033,2021-03-28,0,2021-03-21,spatial,4.997267782088461,0.23934313515845615,4.541665335798373,5.498574518263004
29033,2021-04-04,1,2021-03-21,spatial,5.000928776370508,0.251930214243866,4.5211729352044365,5.531593014634322
29033,2021-04-11,2,2021-03-21,spatial,4.98732415615832,0.3681643713078291,4.3022759682492415,5.7814520551832995
29033,2021-04-18,3,2021-03-21,spatial,5.003882673198299,0.32548812242600395,4.394939986579454,5.697197659943857
29035,2021-03-28,0,2021-03-21,spatial,10.004183966904137,0.6229611431148512,8.838771551161413,11.323258697698867
29035,2021-04-04,1,2021-03-21,spatial,9.984568754847157,0.6790193059063062,8.718460011548627,11.434543840106715
29035,2021-04-11,2,2021-03-21,spatial,10.009026032436807,0.6151293417634686,8.855493452010776,11.312819851416647
29035,2021-04-18,3,2021-03-21,spatial,9.99216722801346,0.4373227303860964,9.157594749759424,10.902798020758574
29037,2021-03-28,0,2021-03-21,spatial,62.868031876940364,3.906817061631082,55.54525543094358,71.15620229695017
29037,2021-04-04,1,2021-03-21,spatial,62.9155747188096,3.958233024544152,55.48568331471685,71.34037657509046
29037,2021-04-11,2,2021-03-21,spatial,63.065781499293706,4.506758846742294,54.70229198066159,72.70797350726572
29037,2021-04-18,3,2021-03-21,spatial,60.831889942080956,2.22181574445097,56.559374303054284,65.42715296137244
29039,2021-03-28,0,2021-03-21,spatial,0.9990454212673824,0.056604429139107876,0.8921407314166874,1.1187604361145886
29039,2021-04-04,1,2021-03-21,spatial,1.000046060355861,0.0553883606041141,0.8956200688546992,1.1166477367039973
29039,2021-04-11,2,2021-03-21,spatial,0.9956140712032346,0.06629182430086343,0.8714198576066796,1.1375083665184098
29039,2021-04-18,3,2021-03-21,spatial,1.0008013919608123,0.06965363762869257,0.8716405860326522,1.1491014096872023
29041,2021-03-28,0,2021-03-21,spatial,3.99635078654374,0.19021485354043466,3.6329810487573706,4.396064662812224
29041,2021-04-04,1,2021-03-21,spatial,3.9974826681719113,0.14250231972742206,3.723038675186209,4.292157314625689
29041,2021-04-11,2,2021-03-21,spatial,4.002026485974809,0.1328498058304931,3.7447372603541065,4.2769932523728915
29041,2021-04-18,3,2021-03-21,spatial,4.004256519580109,0.16410704883057148,3.6899584726291264,4.345325399604134
29043,2021-03-28,0,2021-03-21,spatial,48.988143424232454,2.358667343573525,44.498815597080316,53.93038362824716
29043,2021-04-04,1,2021-03-21,spatial,49.03053238119116,2.3412759723195857,44.573750665670815,53.932932941057366
29043,2021-04-11,2,2021-03-21,spatial,48.9246368337944,1.8798540310164649,45.309724681435064,52.82795484077219
29043,2021-04-18,3,2021-03-21,spatial,49.02246155195773,3.3476044760065995,42.79047230284715,56.162075510750405
29045,2021-03-28,0,2021-03-21,spatial,31.083862108370308,2.0203448421152856,27.29780210251784,35.39502850608842
29045,2021-04-04,1,2021-03-21,spatial,31.03461208825708,1.2526808364902655,28.627247686564235,33.644420099827855
29045,2021-04-11,2,2021-03-21,spatial,34.02892970011794,0.9916351198550888,32.10083490470624,36.07283299556179
29045,2021-04-18,3,2021-03-21,spatial,18.09669532647836,0.4677309101761013,17.186592071683805,19.05499242510961
29047,2021-03-28,0,2021-03-21,spatial,58.086305329138746,3.065891024341689,52.28022066027633,64.5371963656149
29047,2021-04-04,1,2021-03-21,spatial,58.03283703913309,1.839988237935276,54.47473056456793,61.8233470805105
29047,2021-04-11,2,2021-03-21,spatial,57.99273890867254,2.6817241514452186,52.8804857667539,63.59922223414763
29047,2021-04-18,3,2021-03-21,spatial,57.92451846024965,3.8641021403457247,50.71353153032179,66.16083987063075
29049,2021-03-28,0,2021-03-21,spatial,4.988674460269047,0.424290544285317,4.210493036877122,5.910679023233584
29049,2021-04-04,1,2021-03-21,spatial,4.961228511156712,0.4402330579452127,4.1620473378874765,5.913865543011202
29049,2021-04-11,2,2021-03-21,spatial,4.984094892158559,0.33443334709790995,4.358721570567501,5.6991944752292945
29049,2021-04-18,3,2021-03-21,spatial,4.987403423366293,0.33237264761294144,4.367010015119584,5.69593218730566
29051,2021-03-28,0,2021-03-21,spatial,22.06484980353529,1.2018523357162845,19.793047332252726,24.597404769463573
29051,2021-04-04,1,2021-03-21,spatial,21.999319874730336,1.1162497945087189,19.880788427698647,24.343605723222733
29051,2021-04-11,2,2021-03-21,spatial,22.00642604532066,1.1317051168416867,19.852264590072785,24.394334716369595
29051,2021-04-18,3,2021-03-21,spatial,21.509090538536363,0.5623440712404693,20.412540720343614,22.66454637535031
29053,2021-03-28,0,2021-03-21,spatial,15.017417989071365,0.5544410157261527,13.949602387861153,16.16697284897042
29053,2021-04-04,1,2021-03-21,spatial,14.965304265277796,0.955114491480864,13.178989449658895,16.993740878830312
29053,2021-04-11,2,2021-03-21,spatial,16.137175754931985,0.16223006390112746,15.81594391716496,16.4649320147718
29053,2021-04-18,3,2021-03-21,spatial,14.991978812732825,0.963258034462442,13.193003670606744,17.03625909103483
29055,2021-03-28,0,2021-03-21,spatial,49.87548487087826,2.7332342615070373,44.71114815681398,55.63632547257904
29055,2021-04-04,1,2021-03-21,spatial,50.011032292180545,2.444282492511661,45.35026951955638,55.150793532792036
29055,2021-04-11,2,2021-03-21,spatial,49.99527193793863,1.9952777017173988,46.155996884809895,54.15389948973319
29055,2021-04-18,3,2021-03-21,spatial,49.86249218193817,3.2553105099142488,43.75899461412239,56.81730461401981
29057,2021-03-28,0,2021-03-21,spatial,2.9991747478446946,0.1576716419888697,2.7011782038705774,3.330046553470661
29057,2021-04-04,1,2021-03-21,spatial,3.5143760503522783,0.03509371007044403,3.4448559834039414,3.585299090235269
29057,2021-04-11,2,2021-03-21,spatial,2.0398707434597685,0.020085046338045868,2.0000935203276256,2.080439043341085
29057,2021-04-18,3,2021-03-21,spatial,2.9329605671499577,0.12278652694009533,2.698090352346078,3.1882763603437727
29059,2021-03-28,0,2021-03-21,spatial,2.9935165091156275,0.17808207503750118,2.658680864414829,3.3705215282843435
29059,2021-04-04,1,2021-03-21,spatial,2.9943966959008845,0.17404184405654646,2.6668499400296324,3.3621732658578103
29059,2021-04-11,2,2021-03-21,spatial,3.0062527414571627,0.1175863006645218,2.7804061497967085,3.2504443806454297
29059,2021-04-18,3,2021-03-21,spatial,2.9934078962829007,0.1930169249839302,2.6320319870830824,3.404400431872858
29061,2021-03-28,0,2021-03-21,spatial,1.001143464602021,0.062006129636094864,0.8845663519591174,1.1330842898279965
29061,2021-04-04,1,2021-03-21,spatial,1.0001212432245563,0.058615746674483764,0.8895667029171793,1.1244154011935368
29061,2021-04-11,2,2021-03-21,spatial,0.999931720226282,0.049607698365141714,0.9057581501794604,1.1038967133959383
29061,2021-04-18,3,2021-03-21,spatial,0.9975727435390718,0.06438499452162866,0.8775228777909391,1.1340460788409843
29063,2021-03-28,0,2021-03-21,spatial,2.0003480478107623,0.04752738130274595,1.9075369831189544,2.097674827692083
29063,2021-04-04,1,2021-03-21,spatial,2.0000676394435453,0.03919313730704877,1.923128321094307,2.0800850980516072
29063,2021-04-11,2,2021-03-21,spatial,1.9969204570564048,0.10470271272179134,1.7986895996679175,2.216998037096888
29063,2021-04-18,3,2021-03-21,spatial,2.004301092159695,0.08867008111424088,1.8351845723084848,2.189002092023512
29065,2021-03-28,0,2021-03-21,spatial,2.9955551380766527,0.1326084581568351,2.741770347630432,3.2728308528876715
29065,2021-04-04,1,2021-03-21,spatial,2.997423829406561,0.15393658923190495,2.705777782414399,3.3205053539456837
29065,2021-04-11,2,2021-03-21,spatial,2.9083004208994008,0.07350249191454143,2.7651090448994973,3.0589069728753
29065,2021-04-18,3,2021-03-21,spatial,3.0010797593987135,0.1550126070278441,2.7076867503344513,3.3262635425461133
29067,2021-03-28,0,2021-03-21,spatial,5.015850120779074,0.33043309138904137,4.3988365503559415,5.719410609172026
29067,2021-04-04,1,2021-03-21,spatial,4.989617111102955,0.3251909348769131,4.385046013982644,5.677541087601902
29067,2021-04-11,2,2021-03-21,spatial,4.980269962180213,0.4266865800240921,4.196538331866462,5.910368721727611
29067,2021-04-18,3,2021-03-21,spatial,5.000763456236268,0.2798527625954124,4.474474485473874,5.588954686503182
29069,2021-03-28,0,2021-03-21,spatial,11.997054564228318,0.7136632487787872,10.652363167850416,13.511491858582175
29069,2021-04-04,1,2021-03-21,spatial,12.012668920197248,0.6305378322610294,10.817798923061948,13.33951718021285
29069,2021-04-11,2,2021-03-21,spatial,19.319201186739885,0.5401878702313583,18.269984554922498,20.42867268835056
29069,2021-04-18,3,2021-03-21,spatial,12.027875068881006,0.6178439531774256,10.854320240432985,13.32831310188415
29071,2021-03-28,0,2021-03-21,spatial,72.1274461499684,4.15985241565552,64.27903606298773,80.93413975621439
29071,2021-04-04,1,2021-03-21,spatial,71.78168587644556,3.967767378981108,64.28696369411574,80.15016001971064
29071,2021-04-11,2,2021-03-21,spatial,71.99135825361668,3.2227670028450137,65.83016668854945,78.72918942649544
29071,2021-04-18,3,2021-03-21,spatial,71.84413601357295,3.897424887672188,64.46683895698722,80.06565798860741
29073,2021-03-28,0,2021-03-21,spatial,5.0056685579037925,0.22480251032125725,4.577750158361273,5.47358786407783
29073,2021-04-04,1,2021-03-21,spatial,9.202760887556977,0.09027132376129357,9.023922232604,9.385143817790807
29073,2021-04-11,2,2021-03-21,spatial,4.995220631183916,0.2663601100374356,4.491683050146674,5.555207007179775
29073,2021-04-18,3,2021-03-21,spatial,4.999202209465642,0.24725963349438695,4.530082271073816,5.516902615810992
29075,2021-03-28,0,2021-03-21,spatial,2.003276874563418,0.06559194023167683,1.876424976114639,2.1387043379001582
29075,2021-04-04,1,2021-03-21,spatial,2.0435848606418703,0.049764571410013066,1.9465900540627616,2.1454127302912864
29075,2021-04-11,2,2021-03-21,spatial,1.8873890820225696,0.043458744408358826,1.8024242176820329,1.9763591234471616
29075,2021-04-18,3,2021-03-21,spatial,2.0019380794633017,0.17017233776599913,1.6912905781092975,2.369643706337858
29077,2021-03-28,0,2021-03-21,spatial,132.9881857027643,7.001033524964908,119.70256930976257,147.74835359419902
29077,2021-04-04,1,2021-03-21,spatial,133.01600300095234,4.445033255317479,124.40744796509505,142.22023957370746
29077,2021-04-11,2,2021-03-21,spatial,132.88920846491519,5.831225806339336,121.76879243865791,145.02518562239854
29077,2021-04-18,3,2021-03-21,spatial,133.34768001542486,6.171129251426848,121.56869515934956,146.26794950943906
29079,2021-03-28,0,2021-03-21,spatial,0.9969172873305502,0.06361694713642302,0.8778990463937882,1.1320710301041912
29079,2021-04-04,1,2021-03-21,spatial,1.0017025880898436,0.08245741382519478,0.8500576397191145,1.1804000435987472
29079,2021-04-11,2,2021-03-21,spatial,1.0023748693822323,0.05678045247036365,0.8948869561225361,1.1227735211635683
29079,2021-04-18,3,2021-03-21,spatial,0.8492042348993163,0.02315623722059975,0.8041977005079479,0.8967295381663504
29081,2021-03-28,0,2021-03-21,spatial,1.000425663683966,0.06870209893031562,0.8730526943619566,1.1463815586628998
29081,2021-04-04,1,2021-03-21,spatial,1.0003015269367457,0.06616257249124366,0.8766484628167114,1.1413961094245255
29081,2021-04-11,2,2021-03-21,spatial,1.0036359366376515,0.06970487928834213,0.8736727969022574,1.1529317347203918
29081,2021-04-18,3,2021-03-21,spatial,1.0004938532412144,0.07590959363461264,0.8604375794798954,1.1633475504155864
29083,2021-03-28,0,2021-03-21,spatial,11.990240254829915,0.5024873407940103,11.027462369677755,13.037075670632724
29083,2021-04-04,1,2021-03-21,spatial,11.98483132558203,0.6165210325131011,10.813400767141108,13.283164565501206
29083,2021-04-11,2,2021-03-21,spatial,11.989508253088053,0.7032513521143506,10.665011514729198,13.478495353928034
29083,2021-04-18,3,2021-03-21,spatial,11.977898969879538,0.6964350067860542,10.66312845215257,13.454781528368347
29085,2021-03-28,0,2021-03-21,spatial,4.031047954566858,0.14021229150375872,3.7606107419779176,4.32093314807456
29085,2021-04-04,1,2021-03-21,spatial,4.010583872262506,0.22619251530782125,3.583424229076773,4.4886627896123175
