fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
29085,2021-04-11,2,2021-03-21,spatial,2.6963222533528315,0.02659987788378802,2.6436660145944173,2.75002729308114
29085,2021-04-18,3,2021-03-21,spatial,3.3892077964687126,0.08586430788332099,3.2217730907233517,3.5653440401245997
29087,2021-03-28,0,2021-03-21,spatial,0.9986196046652421,0.07590411032811165,0.8594131881657893,1.1603744607993922
29087,2021-04-04,1,2021-03-21,spatial,1.0011079010574095,0.05562407167692104,0.8962424266683188,1.1182432339040254
29087,2021-04-11,2,2021-03-21,spatial,0.8680594560228659,0.008901190688420536,0.8504407105376863,0.8860432124825032
29087,2021-04-18,3,2021-03-21,spatial,0.8682761011005377,0.008658978136534028,0.851120441755123,0.8857775595046249
29089,2021-03-28,0,2021-03-21,spatial,8.998678801448149,0.4404093055312246,8.160965766060228,9.922382043114998
29089,2021-04-04,1,2021-03-21,spatial,9.266610513917163,0.5947012627354361,8.155180468282643,10.529511977154698
29089,2021-04-11,2,2021-03-21,spatial,9.00488196567866,0.4889262980425762,8.078677433869888,10.037274031494738
29089,2021-04-18,3,2021-03-21,spatial,8.990988367143283,0.377876405288207,8.267895872566413,9.77732098517748
29091,2021-03-28,0,2021-03-21,spatial,20.059471017214566,1.4333077121831272,17.399178626142515,23.126515689992736
29091,2021-04-04,1,2021-03-21,spatial,19.52879733062827,0.2335850860145736,19.067176906073325,20.001593684237413
29091,2021-04-11,2,2021-03-21,spatial,21.45833915407228,0.2687869735033986,20.927943013450697,22.002177612737512
29091,2021-04-18,3,2021-03-21,spatial,19.2467465426551,0.6317679616057572,18.025835661147692,20.550351142700954
29093,2021-03-28,0,2021-03-21,spatial,1.9904037485909165,0.13438360067708335,1.7402120747371999,2.2765656783544923
29093,2021-04-04,1,2021-03-21,spatial,1.6582379979463422,0.02387767510193513,1.611170686829472,1.7066802917350554
29093,2021-04-11,2,2021-03-21,spatial,1.6569961608141357,0.024561617413429885,1.6085439227751668,1.706907867468008
29093,2021-04-18,3,2021-03-21,spatial,1.5413180885644642,0.0263690183549095,1.489528044264066,1.5949088432972474
29095,2021-03-28,0,2021-03-21,spatial,213.70082745072915,11.56253970873047,191.82715885237099,238.06870688353456
29095,2021-04-04,1,2021-03-21,spatial,213.0904569825504,10.761072367388596,192.629966308983,235.72419041073482
29095,2021-04-11,2,2021-03-21,spatial,212.56983058029368,12.09117767842813,189.80356486538827,238.06682927679125
29095,2021-04-18,3,2021-03-21,spatial,212.52155848019945,11.79653089473667,190.27159645847095,237.37338446472077
29097,2021-03-28,0,2021-03-21,spatial,51.02277525606125,2.9253239436935066,45.525976902280256,57.18325606539909
29097,2021-04-04,1,2021-03-21,spatial,51.097694281641395,4.3144816826545815,43.19565502032219,60.44530079869622
29097,2021-04-11,2,2021-03-21,spatial,50.88438395425575,2.845635818367534,45.505321314449205,56.89929123919783
29097,2021-04-18,3,2021-03-21,spatial,50.96864169556189,2.81965868735472,45.6498900811294,56.90709072187757
29099,2021-03-28,0,2021-03-21,spatial,249.05787237938696,10.035370075412567,229.82566849673583,269.899459881384
29099,2021-04-04,1,2021-03-21,spatial,248.6802942541756,7.200262831794017,234.68608135317885,263.50897502642067
29099,2021-04-11,2,2021-03-21,spatial,243.93739404121789,9.849815428242145,225.02999446584752,264.43342521012886
29099,2021-04-18,3,2021-03-21,spatial,261.8716897272107,5.8160627166895935,250.49975066299518,273.75988079462365
29101,2021-03-28,0,2021-03-21,spatial,14.017456761935644,0.5746490909159809,12.917122579445696,15.211521982875466
29101,2021-04-04,1,2021-03-21,spatial,13.97372532475156,1.1339720571028655,11.888094425106564,16.425256434641145
29101,2021-04-11,2,2021-03-21,spatial,13.960401985841838,0.5329224539558972,12.934832394267636,15.067286352521114
29101,2021-04-18,3,2021-03-21,spatial,14.015707092666936,0.7901419799170779,12.51752429570154,15.693202638711147
29103,2021-03-28,0,2021-03-21,spatial,20.990116068858455,1.096315039830212,18.915076275440818,23.292793862861746
29103,2021-04-04,1,2021-03-21,spatial,20.982786871512914,0.8711360862488687,19.31301886997345,22.796919935694127
29103,2021-04-11,2,2021-03-21,spatial,21.04220950797444,0.9478028239442952,19.230439067818434,23.02467350932511
29103,2021-04-18,3,2021-03-21,spatial,21.0421821874543,1.9663170099586635,17.47171355693098,25.34230141578598
29105,2021-03-28,0,2021-03-21,spatial,6.9808165620109115,0.3416074047817462,6.32995605647864,7.698600027810526
29105,2021-04-04,1,2021-03-21,spatial,7.0098057112063605,0.3826527853046455,6.284764322658608,7.818491447913992
29105,2021-04-11,2,2021-03-21,spatial,6.993134285513772,0.3120099510390921,6.39788513544594,7.643764478403617
29105,2021-04-18,3,2021-03-21,spatial,6.993796526528148,0.3230740987721426,6.3775483930280075,7.669591328848168
29107,2021-03-28,0,2021-03-21,spatial,14.009232954168356,0.2915313257758278,13.437411392492676,14.605388064088292
29107,2021-04-04,1,2021-03-21,spatial,13.987975657898776,0.4287139919837624,13.15517011004708,14.873503069073465
29107,2021-04-11,2,2021-03-21,spatial,14.000370728006608,0.4938907572819693,13.04650989712594,15.02397055359641
29107,2021-04-18,3,2021-03-21,spatial,13.99358531520176,0.9483287315753508,12.227022665711058,16.01538128517426
29109,2021-03-28,0,2021-03-21,spatial,9.953862064596104,0.5537700167292124,8.906747746116178,11.124079498513849
29109,2021-04-04,1,2021-03-21,spatial,9.994386491265203,0.7314540473475775,8.643588203021956,11.556284148504643
29109,2021-04-11,2,2021-03-21,spatial,10.966860843300127,0.3995183173447299,10.19700420932396,11.794840355791461
29109,2021-04-18,3,2021-03-21,spatial,8.988502390784074,0.11002814133798662,8.771266543405781,9.211118466109221
29111,2021-03-28,0,2021-03-21,spatial,34.09195706775021,1.5779965215077039,31.089114683425517,37.38483866602218
29111,2021-04-04,1,2021-03-21,spatial,33.93815265798837,2.0974791229138536,29.994190819948173,38.40070941573459
29111,2021-04-11,2,2021-03-21,spatial,22.800036213912183,0.4947475933993556,21.833429904929904,23.809435971318845
29111,2021-04-18,3,2021-03-21,spatial,24.081472939054237,0.6128553583532632,22.885227520940226,25.34024791249164
29113,2021-03-28,0,2021-03-21,spatial,61.26386324472293,3.515095916046924,54.63656595641264,68.69503736128563
29113,2021-04-04,1,2021-03-21,spatial,61.32467647038993,3.691852046772638,54.411527441521464,69.1161619794594
29113,2021-04-11,2,2021-03-21,spatial,61.49868844067785,1.6367490459029088,58.313192813794096,64.85819927577185
29113,2021-04-18,3,2021-03-21,spatial,60.97042637501243,2.795458085298085,55.63399642202069,66.81872832129345
29115,2021-03-28,0,2021-03-21,spatial,15.956588822489806,0.9354541612321408,14.191044186318019,17.941789448833216
29115,2021-04-04,1,2021-03-21,spatial,15.987576391821172,1.0411090343249676,14.043260149798716,18.20108693834752
29115,2021-04-11,2,2021-03-21,spatial,3.7145221113764637,0.03852886908505604,3.638262287142061,3.792380380234504
29115,2021-04-18,3,2021-03-21,spatial,15.994814055010195,1.1302416125192258,13.888620543364851,18.420409417591426
29117,2021-03-28,0,2021-03-21,spatial,5.997196577469334,0.3743249018158397,5.2916500188873234,6.796815106901678
29117,2021-04-04,1,2021-03-21,spatial,6.023536842643198,0.3400870860231913,5.380207958021922,6.7437906448545
29117,2021-04-11,2,2021-03-21,spatial,6.01770063629345,0.3454361157400643,5.365942402384407,6.748622745550741
29117,2021-04-18,3,2021-03-21,spatial,5.9905977642171315,0.28288417953863537,5.451860845473608,6.58257108716166
29119,2021-03-28,0,2021-03-21,spatial,23.94662472813334,0.8377969940900502,22.33132653151516,25.678762748857608
29119,2021-04-04,1,2021-03-21,spatial,24.03319672031845,1.1367752523604382,21.865643985473227,26.415620092472892
29119,2021-04-11,2,2021-03-21,spatial,23.992616329680647,0.8867906751517693,22.280442607680047,25.836364585721192
29119,2021-04-18,3,2021-03-21,spatial,22.555112686902785,0.8423976404886696,20.933966063358504,24.301802476375343
29121,2021-03-28,0,2021-03-21,spatial,15.977777625203322,0.8781478124206411,14.31782360632893,17.83018040029505
29121,2021-04-04,1,2021-03-21,spatial,20.27158999638007,0.8839397713929005,18.57844739702568,22.119036763380226
29121,2021-04-11,2,2021-03-21,spatial,11.042697132381404,0.1135367270122788,10.818041105071408,11.272018545052436
29121,2021-04-18,3,2021-03-21,spatial,11.04750897300344,0.10944331891143402,10.830618488715668,11.268742836408816
29123,2021-03-28,0,2021-03-21,spatial,3.0048463813770585,0.15991174859832438,2.702618807475349,3.3408713617697856
29123,2021-04-04,1,2021-03-21,spatial,3.0032906726201154,0.11966170900985112,2.7735606844279967,3.2520488608336207
29123,2021-04-11,2,2021-03-21,spatial,2.989974645234688,0.17079188774355702,2.6684152327073485,3.3502838199870086
29123,2021-04-18,3,2021-03-21,spatial,2.9869506665178114,0.17889081841552132,2.6500142440276324,3.3667269163999887
29125,2021-03-28,0,2021-03-21,spatial,10.00820127630064,0.5559245451088389,8.954825979749154,11.185487357706487
29125,2021-04-04,1,2021-03-21,spatial,10.002420474453233,0.5187290369538339,9.020476071819877,11.091256664414225
29125,2021-04-11,2,2021-03-21,spatial,10.033824957793588,0.6157091484512139,8.878936395150037,11.338930565899187
29125,2021-04-18,3,2021-03-21,spatial,9.988808062795787,0.6827382168516358,8.714601033755622,11.44932351221761
29127,2021-03-28,0,2021-03-21,spatial,123.9692636239374,5.115036489010847,114.14069961992024,134.6441573832718
29127,2021-04-04,1,2021-03-21,spatial,16.548745557410655,0.16307603291777012,16.225794406779517,16.87812458720008
29127,2021-04-11,2,2021-03-21,spatial,124.17901709365835,6.206391140242883,112.39477969537062,137.1987945360263
29127,2021-04-18,3,2021-03-21,spatial,123.95720386153135,5.92848468893695,112.64193297458417,136.4091327573027
29129,2021-03-28,0,2021-03-21,spatial,1.0015188441696312,0.07570835238755529,0.8617643640618652,1.1639376575043274
29129,2021-04-04,1,2021-03-21,spatial,1.0014125085698045,0.04633243007971876,0.9129872598958196,1.0984019781771113
29129,2021-04-11,2,2021-03-21,spatial,0.9994347517841004,0.06267015150410929,0.8820730490422898,1.1324116796882848
29129,2021-04-18,3,2021-03-21,spatial,1.0016471265713809,0.04919029012774102,0.9080983957026632,1.1048328803536522
29131,2021-03-28,0,2021-03-21,spatial,6.996431325116321,0.405325488728935,6.235411893382069,7.850331641927595
29131,2021-04-04,1,2021-03-21,spatial,6.992583421905012,0.3678459512217363,6.294466098651606,7.768128725449062
29131,2021-04-11,2,2021-03-21,spatial,7.001013984834814,0.3034184951188393,6.418499870469075,7.636394454312048
29131,2021-04-18,3,2021-03-21,spatial,7.004508917969353,0.2987258638479467,6.4333154409595705,7.626416834706634
29133,2021-03-28,0,2021-03-21,spatial,19.041174685051626,0.907392455876178,17.312847756724302,20.94203902681639
29133,2021-04-04,1,2021-03-21,spatial,18.96546670131717,1.1705562128579698,16.76830721854929,21.45052106397947
29133,2021-04-11,2,2021-03-21,spatial,18.977610171252508,0.6498545642439012,17.72321609606401,20.320786355023287
29133,2021-04-18,3,2021-03-21,spatial,19.055434288424674,1.0936672879449467,16.997736492424036,21.36223114661828
29135,2021-03-28,0,2021-03-21,spatial,2.0022009143834776,0.11088474206361164,1.7930799635655534,2.2357109459783864
29135,2021-04-04,1,2021-03-21,spatial,2.003989591499735,0.10042479207485397,1.8136206910178865,2.2143407950343397
29135,2021-04-11,2,2021-03-21,spatial,1.7768980595287795,0.02987662078285905,1.718113394086345,1.8376940223064613
29135,2021-04-18,3,2021-03-21,spatial,1.9985209928841468,0.11986154961853873,1.772404128425445,2.2534850235013115
29137,2021-03-28,0,2021-03-21,spatial,21.021206077854206,1.0812076185048871,18.96753243977831,23.29723733809939
29137,2021-04-04,1,2021-03-21,spatial,21.007250533512863,0.6456977657676021,19.752539978176,22.341662159163374
29137,2021-04-11,2,2021-03-21,spatial,20.986429379913407,1.0178976157029471,19.044495072464688,23.126379378515782
29137,2021-04-18,3,2021-03-21,spatial,21.02945209283989,1.6982104728518086,17.911225692548655,24.690541167655876
29139,2021-03-28,0,2021-03-21,spatial,5.011576942330441,0.2885235940237133,4.4692385988223515,5.619727587494704
29139,2021-04-04,1,2021-03-21,spatial,5.019289858215673,0.4202589038478529,4.249442989139381,5.92860540667919
29139,2021-04-11,2,2021-03-21,spatial,8.669927228038269,0.2284414083525112,8.22439437472209,9.139595539157163
29139,2021-04-18,3,2021-03-21,spatial,8.670285630382683,0.2355983239844494,8.212179594165008,9.15394653154366
29141,2021-03-28,0,2021-03-21,spatial,7.997272699631986,0.4806337533010946,7.091544628350192,9.018679848195237
29141,2021-04-04,1,2021-03-21,spatial,8.008756585826559,0.5046115628186918,7.068693197970132,9.073838721623824
29141,2021-04-11,2,2021-03-21,spatial,6.703544315438442,0.2005328844095671,6.315437589228559,7.115501618714634
29141,2021-04-18,3,2021-03-21,spatial,7.984078071025242,0.6073209341233017,6.857560297732189,9.295653246433274
29143,2021-03-28,0,2021-03-21,spatial,4.994939975326881,0.29356714583347976,4.442604375323544,5.61594579425081
29143,2021-04-04,1,2021-03-21,spatial,5.000176599541575,0.28029249520196275,4.471752322005282,5.591044455564016
29143,2021-04-11,2,2021-03-21,spatial,4.991279056237577,0.31642489344294905,4.3977095727167566,5.664964046692504
29143,2021-04-18,3,2021-03-21,spatial,2.9736709865027766,0.09783591316496627,2.784233518430656,3.1759976587569536
29145,2021-03-28,0,2021-03-21,spatial,32.991582820035504,1.4779237574846975,30.169562635006088,36.077570965789434
29145,2021-04-04,1,2021-03-21,spatial,32.926053306856105,2.144368827988295,28.914773500876546,37.49380870415826
29145,2021-04-11,2,2021-03-21,spatial,25.927551191551032,0.4844284747770908,24.976197904739337,26.91514190248066
29145,2021-04-18,3,2021-03-21,spatial,32.98244040768156,0.7431203250319532,31.53066566287225,34.50105959948737
29147,2021-03-28,0,2021-03-21,spatial,2.99648804462811,0.1505500997034215,2.7107751602436685,3.3123147700645474
29147,2021-04-04,1,2021-03-21,spatial,2.9985708690789243,0.2253101315080923,2.5829201244269373,3.481109296356436
29147,2021-04-11,2,2021-03-21,spatial,3.00558048078928,0.26259330510886514,2.5256459629639085,3.576714297636739
29147,2021-04-18,3,2021-03-21,spatial,2.9833100913756656,0.27290468240525645,2.4875662925034066,3.577850016751541
29149,2021-03-28,0,2021-03-21,spatial,2.0048098976067217,0.13015920699054578,1.76187898235664,2.281236546772253
29149,2021-04-04,1,2021-03-21,spatial,1.9970911441539363,0.13910484228302303,1.7382458210918377,2.2944815915351247
29149,2021-04-11,2,2021-03-21,spatial,1.999111437067013,0.14431384611873788,1.7316686174918896,2.3078587308468426
29149,2021-04-18,3,2021-03-21,spatial,2.11643732797128,0.05145964604200764,2.0161632249397945,2.22169857470938
29151,2021-03-28,0,2021-03-21,spatial,5.009764367476536,0.3429483622581324,4.369060985211293,5.744424054182392
29151,2021-04-04,1,2021-03-21,spatial,5.013996995620684,0.2472281511764405,4.542407442698118,5.534546644974762
29151,2021-04-11,2,2021-03-21,spatial,4.9931613870799465,0.2810219201063843,4.464408540495006,5.584538334984404
29151,2021-04-18,3,2021-03-21,spatial,5.8653576381799475,0.0578449946481225,5.750805210841171,5.982191877913357
29153,2021-03-28,0,2021-03-21,spatial,3.9967273510235946,0.2599864176350011,3.509513949666057,4.551578864628833
29153,2021-04-04,1,2021-03-21,spatial,4.009781423954411,0.2046540099546893,3.621501700122327,4.439690603306019
29153,2021-04-11,2,2021-03-21,spatial,3.9995421293742077,0.2225539852905926,3.5795690258279738,4.468788596956623
29153,2021-04-18,3,2021-03-21,spatial,3.992940994772807,0.19188591116171475,3.626774639781226,4.396076230614373
29155,2021-03-28,0,2021-03-21,spatial,3.999918653763968,0.2620506714692022,3.509141011815644,4.559334943468351
29155,2021-04-04,1,2021-03-21,spatial,3.9928241141107312,0.2817269326375482,3.4667119382160245,4.598779676637411
29155,2021-04-11,2,2021-03-21,spatial,3.5981142418831187,0.162157367557583,3.2885697076426577,3.9367954000046135
29155,2021-04-18,3,2021-03-21,spatial,3.9999294749075736,0.32501050676017834,3.4032766499791656,4.70118578351023
29157,2021-03-28,0,2021-03-21,spatial,6.9938526491063415,0.4088032382372593,6.2267112755188325,7.855507139013138
29157,2021-04-04,1,2021-03-21,spatial,7.007972598197265,0.3903672008142272,6.272290728958311,7.829943167388874
29157,2021-04-11,2,2021-03-21,spatial,5.2866621438705375,0.08845258509747157,5.11282964445687,5.466404822178031
29157,2021-04-18,3,2021-03-21,spatial,7.0014160202769204,0.4664290419817036,6.130433585696768,7.996143438102162
29159,2021-03-28,0,2021-03-21,spatial,9.988061998757765,0.32285105844796946,9.362638931550617,10.655263245798018
29159,2021-04-04,1,2021-03-21,spatial,9.975068433461765,0.5961968511702429,8.85255441506005,11.239918512443321
29159,2021-04-11,2,2021-03-21,spatial,10.009616212262467,0.6471602637083086,8.795408887807458,11.391445013509069
29159,2021-04-18,3,2021-03-21,spatial,10.002986832954496,0.6625661530358886,8.766073634908349,11.414431334663
29161,2021-03-28,0,2021-03-21,spatial,38.049644305092905,2.6232779042526424,33.178198844937526,43.63634802812683
29161,2021-04-04,1,2021-03-21,spatial,38.093961960152356,2.1448917889930987,34.0253545012812,42.649076228342985
29161,2021-04-11,2,2021-03-21,spatial,31.275850267470307,0.3208732319998781,30.640805950866145,31.92405615967721
29161,2021-04-18,3,2021-03-21,spatial,31.27207339140975,0.30552258472399235,30.667132851945055,31.88894700130703
29163,2021-03-28,0,2021-03-21,spatial,26.03598516769977,1.5665752515766107,23.095229686480003,29.351192122999787
29163,2021-04-04,1,2021-03-21,spatial,25.98631751584229,1.1542594645100406,23.77607546938569,28.4020253428149
29163,2021-04-11,2,2021-03-21,spatial,17.765476303936218,0.5714317674117935,16.659569517758502,18.94479614069788
29163,2021-04-18,3,2021-03-21,spatial,25.980069637350034,1.4536238388646159,23.229014525609692,29.05693728924307
29165,2021-03-28,0,2021-03-21,spatial,39.98250770417425,1.9242975211487192,36.3226753997462,44.01110063400021
29165,2021-04-04,1,2021-03-21,spatial,40.08274594292932,2.6862706323117633,35.08348802086322,45.794378294712274
29165,2021-04-11,2,2021-03-21,spatial,40.080478148409725,1.58472463924914,37.038113001713135,43.37274764864093
29165,2021-04-18,3,2021-03-21,spatial,39.822000058163596,1.9061230797582969,36.19061966690241,43.81775452390618
29167,2021-03-28,0,2021-03-21,spatial,46.005558483596,2.6276074531344094,41.05552484850363,51.552413936920175
29167,2021-04-04,1,2021-03-21,spatial,45.98616208394413,1.7284897753096002,42.66561760119751,49.56513516287237
29167,2021-04-11,2,2021-03-21,spatial,46.06008149648694,2.107803529395249,42.050076415912365,50.452491131745006
29167,2021-04-18,3,2021-03-21,spatial,45.965908163837994,2.1574123696664445,41.855855559838325,50.47954903957885
29169,2021-03-28,0,2021-03-21,spatial,2.9970784494862284,0.13391116120833255,2.7415808596191096,3.2763867608933914
29169,2021-04-04,1,2021-03-21,spatial,3.0080896051579815,0.15176312387982888,2.7196739165424666,3.3270911698719483
29169,2021-04-11,2,2021-03-21,spatial,2.997537973210814,0.17161874300617544,2.675065398768314,3.3588838257853006
29169,2021-04-18,3,2021-03-21,spatial,3.0088774119299355,0.11628213445716895,2.7854252151114163,3.2502553760575674
29171,2021-03-28,0,2021-03-21,spatial,3.0038204534678523,0.12450444291892768,2.764588893608644,3.2637537311719753
29171,2021-04-04,1,2021-03-21,spatial,3.006762779901044,0.16784490022932153,2.690394537834785,3.3603333219201734
29171,2021-04-11,2,2021-03-21,spatial,2.997084310800181,0.13771340348421168,2.734388081716313,3.285018109209457
29171,2021-04-18,3,2021-03-21,spatial,2.9213935892058123,0.12658665636397826,2.6795882569992404,3.185019370330534
29173,2021-03-28,0,2021-03-21,spatial,47.07314429300227,2.8825305482130625,41.66222735669211,53.18680863263735
29173,2021-04-04,1,2021-03-21,spatial,47.211169550081074,4.076080199961721,39.72455209715478,56.10873912021136
29173,2021-04-11,2,2021-03-21,spatial,46.95515903477018,2.7631529871371403,41.759719833455144,52.7969768181785
29173,2021-04-18,3,2021-03-21,spatial,47.010717951975316,2.8063358617628187,41.73996326249776,52.94704234552615
29175,2021-03-28,0,2021-03-21,spatial,18.029479590740827,1.1911215629835945,15.802111241626267,20.57080407437295
29175,2021-04-04,1,2021-03-21,spatial,17.952910685744556,1.2858068397382425,15.55481350650728,20.72072429254684
29175,2021-04-11,2,2021-03-21,spatial,17.974518256156053,1.0880633555168655,15.931058190606052,20.280090793428734
29175,2021-04-18,3,2021-03-21,spatial,18.05493330664584,1.1384429962157026,15.925207588010945,20.46947362575286
29177,2021-03-28,0,2021-03-21,spatial,23.982266748459374,0.9734865827133272,22.117413397790926,26.00435720262414
29177,2021-04-04,1,2021-03-21,spatial,23.984950660763694,0.7516543049222925,22.5283255411694,25.535757513268198
29177,2021-04-11,2,2021-03-21,spatial,24.001809935863022,1.3818764579199558,21.393750094721657,26.927811984651882
29177,2021-04-18,3,2021-03-21,spatial,25.400626952720078,0.6099581993447514,24.210242580567552,26.649540889322424
29179,2021-03-28,0,2021-03-21,spatial,0.9980382516883864,0.06854391823312275,0.8701043053272839,1.144782695286793
29179,2021-04-04,1,2021-03-21,spatial,1.0006525017764878,0.04169526108021138,0.9207347206303459,1.08750697337235
29179,2021-04-11,2,2021-03-21,spatial,0.9991311997492596,0.04487569605701695,0.9135032405426816,1.0927855644161266
29179,2021-04-18,3,2021-03-21,spatial,1.0004483586256017,0.07541125362979174,0.8614123100779811,1.1619254874428857
29181,2021-03-28,0,2021-03-21,spatial,2.0035689352845827,0.09057865596354638,1.8304049873295771,2.1931149151281217
29181,2021-04-04,1,2021-03-21,spatial,1.997601482488919,0.07170942069177165,1.85944329328724,2.1460249405011043
29181,2021-04-11,2,2021-03-21,spatial,1.997336760178372,0.0864624062238333,1.8314611045037592,2.178235794224395
29181,2021-04-18,3,2021-03-21,spatial,2.001705431753152,0.13487168977821432,1.7508704317791561,2.288475813392152
29183,2021-03-28,0,2021-03-21,spatial,389.6603973059356,14.385345603076495,361.97634523365923,419.46173341964777
29183,2021-04-04,1,2021-03-21,spatial,389.29572333287575,16.87127606488778,357.0154820895961,424.4946446530682
29183,2021-04-11,2,2021-03-21,spatial,414.57384334913496,10.982835950086127,393.2334038140181,437.0724102333908
29183,2021-04-18,3,2021-03-21,spatial,388.86961556320375,14.733360193199944,360.5946596936478,419.36166785372325
29185,2021-03-28,0,2021-03-21,spatial,5.299243790597647,0.05200152891904457,5.1962389740290025,5.404290467113335
29185,2021-04-04,1,2021-03-21,spatial,5.301156909430131,0.052256950104160656,5.197609098290786,5.406767620835538
29185,2021-04-11,2,2021-03-21,spatial,5.299215348875029,0.05398736800508416,5.1923108565451885,5.408320897881952
29185,2021-04-18,3,2021-03-21,spatial,5.299531717831099,0.052900791119014884,5.194694071551823,5.406485163794823
29186,2021-03-28,0,2021-03-21,spatial,9.981646709248931,0.6019436853246171,8.848663615843616,11.259696984058216
29186,2021-04-04,1,2021-03-21,spatial,9.967847254730234,0.3460584632829289,9.299375788966909,10.68437077373674
29186,2021-04-11,2,2021-03-21,spatial,9.992179905705417,0.5676747930456714,8.92118342803242,11.191750519807863
29186,2021-04-18,3,2021-03-21,spatial,10.002240754131321,0.6701110833381885,8.751140415122897,11.432203730923732
29187,2021-03-28,0,2021-03-21,spatial,19.936737058031284,1.0711871613689807,17.912566069123002,22.189645134441534
29187,2021-04-04,1,2021-03-21,spatial,20.059924591654983,1.3517724899702093,17.540900978502453,22.94070157034996
29187,2021-04-11,2,2021-03-21,spatial,20.03178089794966,1.0106554767759754,18.113214241451896,22.153563723944345
29187,2021-04-18,3,2021-03-21,spatial,20.01712564354331,0.7206015626368509,18.62570515582333,21.512491241392
29189,2021-03-28,0,2021-03-21,spatial,988.7814215383656,83.66753381748265,836.1264915850596,1169.307167538741
29189,2021-04-04,1,2021-03-21,spatial,990.4230203437713,28.522032187924122,934.9162950987896,1049.2252240862124
29189,2021-04-11,2,2021-03-21,spatial,991.7944717145564,47.56702512176504,901.3148890137034,1091.356956501582
29189,2021-04-18,3,2021-03-21,spatial,1004.874135559823,25.03748982671841,955.9856982242047,1056.2626932524279
29195,2021-03-28,0,2021-03-21,spatial,1.0032495675919926,0.07447061658717345,0.8649832384458452,1.1636175709970542
29195,2021-04-04,1,2021-03-21,spatial,1.00125898332866,0.057806856712318215,0.8921600111859069,1.1236992682105749
29195,2021-04-11,2,2021-03-21,spatial,0.9990620887958312,0.0455873973014936,0.9121942791566559,1.0942022769446418
29195,2021-04-18,3,2021-03-21,spatial,0.9985026370279574,0.04944950230624515,0.9049877398549642,1.101680688305864
29197,2021-03-28,0,2021-03-21,spatial,1.996020843673328,0.12123012250945668,1.7685730497487056,2.2527196198904433
29197,2021-04-04,1,2021-03-21,spatial,1.9994924681767148,0.06814358945012781,1.8676077937760216,2.1406904295532616
29197,2021-04-11,2,2021-03-21,spatial,1.9304115577768872,0.06739273438192447,1.800140061419491,2.0701104665489667
29197,2021-04-18,3,2021-03-21,spatial,2.0191460149296065,0.04895238928658815,1.9235668528886365,2.119474362683948
29199,2021-03-28,0,2021-03-21,spatial,3.996488034531337,0.2453178196499863,3.535745164642327,4.517270297042987
29199,2021-04-04,1,2021-03-21,spatial,3.9987039351977285,0.11252930262062244,3.7801772401612634,4.229863349127959
29199,2021-04-11,2,2021-03-21,spatial,4.0044842821585585,0.15969542968924738,3.697969717394855,4.336404998295095
29199,2021-04-18,3,2021-03-21,spatial,3.3768168012610715,0.11639793869422192,3.1523389303197984,3.617279728269021
29201,2021-03-28,0,2021-03-21,spatial,34.980103453437216,1.7481177112800264,31.646933129328822,38.664335422732975
29201,2021-04-04,1,2021-03-21,spatial,34.99817567641336,1.4113067779921542,32.289964475427325,37.93352890212128
29201,2021-04-11,2,2021-03-21,spatial,34.99350721708888,1.3642973072532958,32.37420929786611,37.82472449244237
29201,2021-04-18,3,2021-03-21,spatial,35.087390381654146,2.152934074940533,31.048473512175136,39.651706655138156
29203,2021-03-28,0,2021-03-21,spatial,3.0068794664992433,0.19348193996368407,2.6458634056124937,3.4171545314380225
29203,2021-04-04,1,2021-03-21,spatial,2.9996203029523634,0.12651530978797584,2.757120916418712,3.263448443012567
