fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
29203,2021-04-11,2,2021-03-21,spatial,3.1631557062279456,0.07108619254916325,3.024093769103666,3.3086123598634427
29203,2021-04-18,3,2021-03-21,spatial,2.996536305560179,0.1267506892807704,2.7541504196184707,3.2602539667329165
29205,2021-03-28,0,2021-03-21,spatial,39.92535111153408,1.7583910285474855,36.56429205476528,43.59536508984677
29205,2021-04-04,1,2021-03-21,spatial,39.96986300031871,1.2670648688803232,37.517745648962624,42.582247963729145
29205,2021-04-11,2,2021-03-21,spatial,39.88864182930707,1.9088348064632197,36.25470707240402,43.88681844288972
29205,2021-04-18,3,2021-03-21,spatial,40.02041690281048,1.2461945465511828,37.603596820846256,42.59256838396009
29207,2021-03-28,0,2021-03-21,spatial,4.99516793986625,0.3119370667727077,4.410220021608124,5.65770021114941
29207,2021-04-04,1,2021-03-21,spatial,4.998524805947254,0.2691225891027489,4.487475056807793,5.5677747328680445
29207,2021-04-11,2,2021-03-21,spatial,5.0069612278511455,0.19326122389239786,4.635585180113567,5.408089758495276
29207,2021-04-18,3,2021-03-21,spatial,5.011830527250007,0.27546968030774804,4.489707113951155,5.5946734600622205
29209,2021-03-28,0,2021-03-21,spatial,11.985507108972586,0.4804622425449485,11.062118308431902,12.985973992859568
29209,2021-04-04,1,2021-03-21,spatial,11.988707462694835,0.5606525423097308,10.919422821398372,13.162701818306227
29209,2021-04-11,2,2021-03-21,spatial,12.060607331567931,1.0506845325557534,10.139579501966166,14.34558989138202
29209,2021-04-18,3,2021-03-21,spatial,12.385214047360304,0.3610828768669508,11.684980752452152,13.127409471063144
29211,2021-03-28,0,2021-03-21,spatial,5.9910017041158925,0.4089879656823141,5.229227439105467,6.86374839050018
29211,2021-04-04,1,2021-03-21,spatial,5.992022986450955,0.4026445272870654,5.23737973674965,6.855401226346644
29211,2021-04-11,2,2021-03-21,spatial,5.987516137537058,0.3199726826296204,5.382777213204258,6.660195671729406
29211,2021-04-18,3,2021-03-21,spatial,6.001203150975798,0.34201036817864383,5.357315388729581,6.7224788249441145
29213,2021-03-28,0,2021-03-21,spatial,9.015895486986368,0.27392431562254915,8.48456092280645,9.58050418540385
29213,2021-04-04,1,2021-03-21,spatial,8.990654055540155,0.4907601288565042,8.061345773400253,10.027092574681364
29213,2021-04-11,2,2021-03-21,spatial,8.522355209927383,0.08515198349319474,8.353717105112263,8.694397644819494
29213,2021-04-18,3,2021-03-21,spatial,8.993333772402176,0.3194943609067161,8.377167238579263,9.654821258593676
29215,2021-03-28,0,2021-03-21,spatial,10.018004598511515,0.6453810803576504,8.805707670585582,11.397200530633093
29215,2021-04-04,1,2021-03-21,spatial,9.980040387103564,0.4139302133779802,9.184808718791736,10.84412415954165
29215,2021-04-11,2,2021-03-21,spatial,7.660675941738835,0.14814252795424435,7.37006299449085,7.96274820557221
29215,2021-04-18,3,2021-03-21,spatial,9.230908509604712,0.2842201010300513,8.680521971899969,9.816192181590916
29217,2021-03-28,0,2021-03-21,spatial,16.00897780010751,0.9564906062777672,14.207292235819471,18.039142572022453
29217,2021-04-04,1,2021-03-21,spatial,15.971920897303836,0.8063748980424978,14.436465718958914,17.670686310342138
29217,2021-04-11,2,2021-03-21,spatial,16.0396703037611,0.29918781922104515,15.452927207557941,16.64869186256995
29217,2021-04-18,3,2021-03-21,spatial,16.183295523497147,0.6701019355488517,14.89730246753484,17.58030049880441
29219,2021-03-28,0,2021-03-21,spatial,36.01705454709206,1.3495648438286774,33.414150259194386,38.822720559570534
29219,2021-04-04,1,2021-03-21,spatial,36.04902973593629,2.2244782036365094,31.877044909547067,40.76703309826605
29219,2021-04-11,2,2021-03-21,spatial,36.746794945713575,1.6405700117471878,33.61120002148567,40.174910087088115
29219,2021-04-18,3,2021-03-21,spatial,35.880949622680475,1.9171983116935936,32.25853213360789,39.910140377529395
29221,2021-03-28,0,2021-03-21,spatial,4.001921724969914,0.14756630058926956,3.718276364232205,4.307204716369492
29221,2021-04-04,1,2021-03-21,spatial,4.000751347023359,0.21456834045074133,3.5941528312131736,4.4533474485854105
29221,2021-04-11,2,2021-03-21,spatial,4.002006730600435,0.2088329235882697,3.6061416138668334,4.4413280416343115
29221,2021-04-18,3,2021-03-21,spatial,4.008890094583071,0.21683650464303764,3.597911392191034,4.4668136700996754
29223,2021-03-28,0,2021-03-21,spatial,6.0115215729933515,0.4064558333853317,5.25412598451883,6.878097656783536
29223,2021-04-04,1,2021-03-21,spatial,5.9517034063164695,0.21809723110774615,5.531891596128767,6.403374473488968
29223,2021-04-11,2,2021-03-21,spatial,5.950161187216668,0.2167146005245315,5.532166548201333,6.399738302414388
29223,2021-04-18,3,2021-03-21,spatial,6.138035472521237,0.2020855232275725,5.746464162306441,6.556288945306381
29225,2021-03-28,0,2021-03-21,spatial,16.94680651832283,0.9122343615696924,15.218774547567792,18.871049720318478
29225,2021-04-04,1,2021-03-21,spatial,16.992804715290873,0.7889373307580474,15.489841393767714,18.64159901651359
29225,2021-04-11,2,2021-03-21,spatial,16.972083735939634,0.8603144571281663,15.340413742623722,18.777304913190708
29225,2021-04-18,3,2021-03-21,spatial,19.86543804512095,0.4985278433995639,18.89107766979305,20.89005379272585
29227,2021-03-28,0,2021-03-21,spatial,0.9998819865458126,0.05465412782025807,0.8966044835547936,1.1150557524037883
29227,2021-04-04,1,2021-03-21,spatial,0.9959805091603496,0.03958818212605434,0.9198773407475832,1.0783798346648372
29227,2021-04-11,2,2021-03-21,spatial,0.9727224875476276,0.009955151584954634,0.9530133229723532,0.992839255205557
29227,2021-04-18,3,2021-03-21,spatial,1.001394074749478,0.08214819240703769,0.8506234703552121,1.1788883423644636
29229,2021-03-28,0,2021-03-21,spatial,1.000437371582473,0.0657935435803268,0.8770930869666403,1.1411273778479964
29229,2021-04-04,1,2021-03-21,spatial,0.9994166759031504,0.033630605121080105,0.9344591883582206,1.0688895828914515
29229,2021-04-11,2,2021-03-21,spatial,0.9998951121816321,0.038110059023410935,0.9266340319325259,1.0789483236220263
29229,2021-04-18,3,2021-03-21,spatial,0.9992077176698884,0.0650132585029526,0.8773088698903158,1.1380439629840886
29510,2021-03-28,0,2021-03-21,spatial,246.4866665904816,17.338867509416975,214.3165408271199,283.4857103068693
29510,2021-04-04,1,2021-03-21,spatial,246.51414045190756,12.769622830996965,222.29189702863653,273.3757831708741
29510,2021-04-11,2,2021-03-21,spatial,247.2949665953628,14.821224774528648,219.39733882972808,278.73993745595607
29510,2021-04-18,3,2021-03-21,spatial,228.5195536920733,8.010397545346969,213.05003107634,245.11231543032486
30001,2021-03-28,0,2021-03-21,spatial,6.986683652058173,0.3400940902067537,6.339262993257762,7.700224538065965
30001,2021-04-04,1,2021-03-21,spatial,6.999354408338924,0.3760579345233701,6.287875131114199,7.791338268012395
30001,2021-04-11,2,2021-03-21,spatial,6.990945786772188,0.450313194384968,6.149570615164111,7.947436667053143
30001,2021-04-18,3,2021-03-21,spatial,6.999435053781303,0.281423826427812,6.459523892016629,7.584474009400623
30003,2021-03-28,0,2021-03-21,spatial,33.07088587368268,2.107833606925376,29.120005532934755,37.557805105263036
30003,2021-04-04,1,2021-03-21,spatial,33.014688798895065,1.9070969976950292,29.433434224709305,37.031685401252325
30003,2021-04-11,2,2021-03-21,spatial,32.98569256231517,2.078223845039541,29.088906879708837,37.404496439656704
30003,2021-04-18,3,2021-03-21,spatial,33.002099385023214,1.8805792458392327,29.449789929007224,36.982897550185186
30005,2021-03-28,0,2021-03-21,spatial,1.0029970257233372,0.05068912139028662,0.9066482475810179,1.1095847108224453
30005,2021-04-04,1,2021-03-21,spatial,1.0002297108231113,0.05506789586051495,0.8957666757344365,1.116875076417652
30005,2021-04-11,2,2021-03-21,spatial,0.9967801177265666,0.06238264884691909,0.8797306751610721,1.1294031584303603
30005,2021-04-18,3,2021-03-21,spatial,0.9998866844983408,0.04743155171131717,0.90924064967418,1.099569604807425
30007,2021-03-28,0,2021-03-21,spatial,4.003446480975684,0.21634712987664487,3.594420484272656,4.459017467812983
30007,2021-04-04,1,2021-03-21,spatial,3.9976944631004314,0.21703431756531336,3.5865066707007616,4.456024340024781
30007,2021-04-11,2,2021-03-21,spatial,3.9861438406018435,0.29336653553456365,3.4442938584136478,4.613236666538738
30007,2021-04-18,3,2021-03-21,spatial,4.000165498272424,0.34740244580956026,3.3647428175598915,4.755586052539142
30009,2021-03-28,0,2021-03-21,spatial,3.0007382146433272,0.19933194933016013,2.6286523409088303,3.425492862897052
30009,2021-04-04,1,2021-03-21,spatial,3.0124083246532236,0.20306671434862908,2.6355691573339546,3.4431287409735747
30009,2021-04-11,2,2021-03-21,spatial,2.9918122427779217,0.14573183552405147,2.7148261623601533,3.2970584342145486
30009,2021-04-18,3,2021-03-21,spatial,3.0076818998871926,0.216952007234076,2.6040479207052893,3.4738801613370245
30011,2021-03-28,0,2021-03-21,spatial,0.9994506450495,0.01021185850871535,0.9792322856710508,1.0200864559988765
30011,2021-04-04,1,2021-03-21,spatial,0.9998537061351986,0.010134018774114429,0.9798089833811992,1.020308499542866
30011,2021-04-11,2,2021-03-21,spatial,1.0000080577963943,0.010350946860038878,0.9795247170910588,1.020919736081303
30011,2021-04-18,3,2021-03-21,spatial,0.9997112457256616,0.010267069544286469,0.9793961183019596,1.0204477597513006
30013,2021-03-28,0,2021-03-21,spatial,189.18815007359063,9.426608463039006,171.30990918522508,208.9321995353344
30013,2021-04-04,1,2021-03-21,spatial,189.02496658385633,5.8346851276456775,177.71159064422318,201.05856833817867
30013,2021-04-11,2,2021-03-21,spatial,188.31908248575962,12.663435622402561,164.7488219680695,215.26148960962985
30013,2021-04-18,3,2021-03-21,spatial,189.54431678019944,14.887380439152984,162.1053743212781,221.62774167171318
30015,2021-03-28,0,2021-03-21,spatial,0.9994856887053732,0.056044923232469034,0.8938311460469041,1.117629035802734
30015,2021-04-04,1,2021-03-21,spatial,0.9998281140319096,0.0099261914340547,0.9801759708600551,1.0198742749543808
30015,2021-04-11,2,2021-03-21,spatial,0.9984864333423608,0.06745226521082351,0.8728373826958542,1.1422232563979804
30015,2021-04-18,3,2021-03-21,spatial,0.9940176394781248,0.07343347731524369,0.8576448508340806,1.1520748554984503
30017,2021-03-28,0,2021-03-21,spatial,14.002543097536373,0.801192857437067,12.491026875141372,15.696965122104453
30017,2021-04-04,1,2021-03-21,spatial,14.003908722943134,1.1025807830652192,11.97516275373466,16.37635024704467
30017,2021-04-11,2,2021-03-21,spatial,13.993112898322403,1.0782325569031543,12.00979487394217,16.303959446471698
30017,2021-04-18,3,2021-03-21,spatial,13.973991488124685,1.34377324541846,11.546794440758116,16.911398147082654
30019,2021-03-28,0,2021-03-21,spatial,1.0000885547797322,0.009977015803157713,0.980342922730237,1.0202318945863746
30019,2021-04-04,1,2021-03-21,spatial,1.0034627242745937,0.07895546547299255,0.8596763374693586,1.1712983074219827
30019,2021-04-11,2,2021-03-21,spatial,1.001040388994436,0.06417536580103997,0.8811982861296416,1.1371809003390478
30019,2021-04-18,3,2021-03-21,spatial,0.9997600118405254,0.03211077312260305,0.9376782913991633,1.0659520332756416
30021,2021-03-28,0,2021-03-21,spatial,5.0087277990780485,0.2650193645605374,4.50564118664081,5.567987579579358
30021,2021-04-04,1,2021-03-21,spatial,5.009613604151973,0.21026780848259474,4.6066247883136,5.447855993518366
30021,2021-04-11,2,2021-03-21,spatial,4.9986824420039095,0.1671762450820779,4.675615862140737,5.344071645902476
30021,2021-04-18,3,2021-03-21,spatial,5.002430343155014,0.3700186953045622,4.315710325013724,5.798421917494759
30023,2021-03-28,0,2021-03-21,spatial,0.9990335530082612,0.08165250081286425,0.8494092160700555,1.175014376055456
30023,2021-04-04,1,2021-03-21,spatial,0.9999455255822984,0.05943645721652752,0.88825783542261,1.1256765932791766
30023,2021-04-11,2,2021-03-21,spatial,1.0018487912700964,0.03846028254514306,0.9276239047747722,1.0820128668558329
30023,2021-04-18,3,2021-03-21,spatial,0.9992858945361508,0.04572962350915858,0.9121453923341682,1.09475123967198
30025,2021-03-28,0,2021-03-21,spatial,1.0019000233947015,0.06813125820171932,0.8747390637192882,1.1475463924181546
30025,2021-04-04,1,2021-03-21,spatial,0.996418628828366,0.049956249131633636,0.9017658683334278,1.1010065015114263
30025,2021-04-11,2,2021-03-21,spatial,0.9969316547576448,0.06365844813066812,0.8776472449825437,1.1324284670631926
30025,2021-04-18,3,2021-03-21,spatial,0.9996209523663536,0.04873710580293742,0.9067833972722554,1.1019633259890842
30027,2021-03-28,0,2021-03-21,spatial,5.9930187509746204,0.41362696716954217,5.221357357610383,6.878723536741588
30027,2021-04-04,1,2021-03-21,spatial,5.9983898637759525,0.29232681364043833,5.442623377852094,6.610907729582733
30027,2021-04-11,2,2021-03-21,spatial,5.998376561550107,0.2399763492610164,5.538115487479261,6.4968889607844975
30027,2021-04-18,3,2021-03-21,spatial,5.993174872014318,0.2602756701659228,5.495614595864546,6.5357831085120655
30029,2021-03-28,0,2021-03-21,spatial,46.01187786849101,1.6351545017279268,42.8568393146351,49.3991843272019
30029,2021-04-04,1,2021-03-21,spatial,45.82841931281129,3.5318201394574187,39.29638926480098,53.4462340180478
30029,2021-04-11,2,2021-03-21,spatial,46.10582803384324,3.078724606578919,40.361788325327794,52.66732389437704
30029,2021-04-18,3,2021-03-21,spatial,46.04302816651949,3.1195507918993743,40.216710204879064,52.713422652997494
30031,2021-03-28,0,2021-03-21,spatial,241.58978244840048,12.465536732078618,217.98158909026557,267.7548284102858
30031,2021-04-04,1,2021-03-21,spatial,241.77657846969174,10.596410589691716,221.5242337447216,263.8804473368544
30031,2021-04-11,2,2021-03-21,spatial,241.22720826138016,23.48323815878597,198.89912516400486,292.5632073926795
30031,2021-04-18,3,2021-03-21,spatial,233.50707221452458,13.671952077069962,207.6759247194481,262.5511495752741
30033,2021-03-28,0,2021-03-21,spatial,0.9995239621707426,0.00989987953239272,0.9799094654627876,1.0195310752322144
30033,2021-04-04,1,2021-03-21,spatial,1.0002639018888164,0.010567568832245196,0.9793522507090748,1.0216220697889171
30033,2021-04-11,2,2021-03-21,spatial,0.9992729914445924,0.010067745642191652,0.9793378991404776,1.0196138761779827
30033,2021-04-18,3,2021-03-21,spatial,0.9989939867836722,0.0442208133091523,0.9147139180996282,1.0910394669661487
30035,2021-03-28,0,2021-03-21,spatial,4.006245523392972,0.14561459779666758,3.7257104977418263,4.3079040101033685
30035,2021-04-04,1,2021-03-21,spatial,4.009325795149972,0.3408063005383625,3.386452239044293,4.746765109019068
30035,2021-04-11,2,2021-03-21,spatial,4.0021243550925,0.2201401854632673,3.585701294147908,4.4669084342762515
30035,2021-04-18,3,2021-03-21,spatial,4.005496428052319,0.2609849452735444,3.517718246472484,4.560911508824953
30037,2021-03-28,0,2021-03-21,spatial,1.0001029599674822,0.009797421949651152,0.9806972900375992,1.0198926220111937
30037,2021-04-04,1,2021-03-21,spatial,1.0000287333564355,0.009765389659213228,0.9806810604305644,1.0197581128969757
30037,2021-04-11,2,2021-03-21,spatial,1.0005179257110997,0.010009478853213448,0.9807020174439828,1.02073423105446
30037,2021-04-18,3,2021-03-21,spatial,1.0000698900585303,0.00998370011570498,0.9803050671883936,1.020233209515253
30039,2021-03-28,0,2021-03-21,spatial,0.999909425218054,0.01005602141565455,0.9799993424179544,1.0202240097151942
30039,2021-04-04,1,2021-03-21,spatial,0.9999641144962199,0.00986145943226784,0.980419252237382,1.01989860766025
30039,2021-04-11,2,2021-03-21,spatial,1.0004472541752036,0.010245190866556328,0.9801662686890854,1.0211478810889325
30039,2021-04-18,3,2021-03-21,spatial,1.0002916431181323,0.009655395502847029,0.9811781566790388,1.0197774629213257
30041,2021-03-28,0,2021-03-21,spatial,1.9962010573293585,0.11583253843660545,1.7783580014650842,2.2407291771398063
30041,2021-04-04,1,2021-03-21,spatial,2.0026734004647584,0.17303288980881704,1.6878676652947735,2.3761938399528724
30041,2021-04-11,2,2021-03-21,spatial,1.9985760173510236,0.18005008371500145,1.672013781507537,2.388919362572056
30041,2021-04-18,3,2021-03-21,spatial,1.9972953046024635,0.06441919495978726,1.8726910330550024,2.1301904389851805
30043,2021-03-28,0,2021-03-21,spatial,6.994563727943693,0.482765451917825,6.089480866122479,8.03416954907328
30043,2021-04-04,1,2021-03-21,spatial,7.027921871681255,0.5452920120492045,6.016654734859384,8.209160739819334
30043,2021-04-11,2,2021-03-21,spatial,7.002733720060929,0.5150916005687771,6.046982221663966,8.109545845594427
30043,2021-04-18,3,2021-03-21,spatial,6.990520220799253,0.5104914925219466,6.039991508563727,8.090636036179394
30045,2021-03-28,0,2021-03-21,spatial,1.000071441036518,0.009752833319246977,0.9807461627597476,1.0197775175204655
30045,2021-04-04,1,2021-03-21,spatial,1.0004648582415987,0.009911208259921436,0.9808341990590248,1.0204884103109746
30045,2021-04-11,2,2021-03-21,spatial,0.9993252014630944,0.009933719078822085,0.979655263579218,1.0193900807827383
30045,2021-04-18,3,2021-03-21,spatial,1.0000227104591417,0.04511164030319094,0.9140234641525332,1.0941135109275044
30047,2021-03-28,0,2021-03-21,spatial,7.00391572563843,0.5993905677167469,5.90604879207434,8.305863567817923
30047,2021-04-04,1,2021-03-21,spatial,6.996013001418192,0.3209458769860447,6.385637764433385,7.664731342673543
30047,2021-04-11,2,2021-03-21,spatial,6.991807701472629,0.3017236070199662,6.415431435872086,7.619966860066162
30047,2021-04-18,3,2021-03-21,spatial,7.007538694129843,0.25588619169983146,6.514136508379768,7.538312788894991
30049,2021-03-28,0,2021-03-21,spatial,41.00464052922057,1.9923468991778803,37.219293310381154,45.17497231635053
30049,2021-04-04,1,2021-03-21,spatial,40.93904121808528,3.1287186546663515,35.152884215659114,47.67759838919553
30049,2021-04-11,2,2021-03-21,spatial,40.920785620088246,2.3435122641721193,36.48306609910831,45.89829953481207
30049,2021-04-18,3,2021-03-21,spatial,41.059185016575405,3.013724599123745,35.470149031010145,47.528886127641954
30051,2021-03-28,0,2021-03-21,spatial,1.0001529113313343,0.051209103728477694,0.9030228465294268,1.1077303856585734
30051,2021-04-04,1,2021-03-21,spatial,1.0008875733807812,0.04629019753579647,0.9130270120418806,1.0972029538400083
30051,2021-04-11,2,2021-03-21,spatial,1.0005099370367077,0.05705672373835961,0.8927035551319017,1.1213354403649605
30051,2021-04-18,3,2021-03-21,spatial,1.0007309779183875,0.09552281843114396,0.8275588793274112,1.2101404687717436
30053,2021-03-28,0,2021-03-21,spatial,27.998652848285836,0.9651537572190412,26.1318742753684,29.998788187104612
30053,2021-04-04,1,2021-03-21,spatial,28.00076651843133,0.9278799409900806,26.20361383914237,29.92117539331615
30053,2021-04-11,2,2021-03-21,spatial,28.087279096745178,1.8218969536668572,24.68481814683208,31.958722254540945
30053,2021-04-18,3,2021-03-21,spatial,27.978150210503067,2.416000769976692,23.582341654069676,33.19334867945086
30055,2021-03-28,0,2021-03-21,spatial,0.9980731765444412,0.045993841610719656,0.9103411739737968,1.0942601457749557
30055,2021-04-04,1,2021-03-21,spatial,1.0004985268652629,0.045168921101115235,0.9145506752716231,1.0945236052253342
30055,2021-04-11,2,2021-03-21,spatial,0.9996552742085666,0.036899232485486,0.928654266051154,1.0760847214995282
30055,2021-04-18,3,2021-03-21,spatial,0.9985926741792891,0.0618907621996223,0.8825510686158996,1.129891928507239
30057,2021-03-28,0,2021-03-21,spatial,7.001166811544198,0.423534471865355,6.2034544024087825,7.901458371973367
30057,2021-04-04,1,2021-03-21,spatial,7.001526133122527,0.13215201331078968,6.742238293530468,7.270785465983347
30057,2021-04-11,2,2021-03-21,spatial,7.002001225494433,0.1716194372567908,6.666969386760703,7.35386924967521
30057,2021-04-18,3,2021-03-21,spatial,7.021630451810324,0.5100784686820403,6.07619199409451,8.114176485816815
30059,2021-03-28,0,2021-03-21,spatial,1.0004354449264423,0.009904512289994331,0.980822173578875,1.02044091826874
30059,2021-04-04,1,2021-03-21,spatial,0.9998284495655037,0.00990950358776406,0.9802085468650928,1.01984106520767
30059,2021-04-11,2,2021-03-21,spatial,1.0000895208475014,0.00992423211843603,0.9804463961956448,1.0201261931196923
30059,2021-04-18,3,2021-03-21,spatial,1.0003554811756643,0.009900586044117235,0.98075112541758,1.0203517108299176
30061,2021-03-28,0,2021-03-21,spatial,2.0012810653874085,0.07865665184196277,1.8502011541706664,2.1646975485070516
30061,2021-04-04,1,2021-03-21,spatial,1.9977813417494317,0.11379320964264054,1.7832537097621852,2.238116913815037
30061,2021-04-11,2,2021-03-21,spatial,1.9993404404361002,0.1331956771505077,1.75201110737185,2.2815849625288998
30061,2021-04-18,3,2021-03-21,spatial,2.006448399358507,0.1473935211656734,1.7322490157997437,2.324051070353571
30063,2021-03-28,0,2021-03-21,spatial,127.04112683935804,4.0001331839403935,119.28368912426487,135.30305800485797
30063,2021-04-04,1,2021-03-21,spatial,126.8117473416827,6.773298453378287,114.02441003463385,141.03312842369675
30063,2021-04-11,2,2021-03-21,spatial,126.98266828568063,2.305881733372677,122.4539547354627,131.67886721000704
30063,2021-04-18,3,2021-03-21,spatial,126.68003127706824,10.830450363597084,106.83139087387413,150.21643164138123
30065,2021-03-28,0,2021-03-21,spatial,4.9997076271276555,0.16252660613661726,4.685066762725605,5.33547921998363
30065,2021-04-04,1,2021-03-21,spatial,5.001350392754708,0.14086567822097598,4.727628776697135,5.290920021978305
30065,2021-04-11,2,2021-03-21,spatial,5.0034657924314025,0.17040561989830427,4.673355838232465,5.356893590516679
30065,2021-04-18,3,2021-03-21,spatial,4.999158928747101,0.18119742355512755,4.649432201732179,5.37519183214696
30067,2021-03-28,0,2021-03-21,spatial,13.011732805004986,0.6530945544437924,11.772107185975386,14.38189339547837
30067,2021-04-04,1,2021-03-21,spatial,12.968598391230733,0.6609013395124635,11.713392196309755,14.358312384180053
30067,2021-04-11,2,2021-03-21,spatial,13.028660561316519,0.8215762215860123,11.488767522402913,14.774952638827665
30067,2021-04-18,3,2021-03-21,spatial,13.005061881927825,0.5732151029397841,11.91061977056249,14.200070005658876
30069,2021-03-28,0,2021-03-21,spatial,1.0000053459670664,0.010001756523098936,0.9802076008032752,1.0202029561321586
30069,2021-04-04,1,2021-03-21,spatial,1.0002394724049066,0.009805982322032487,0.9808347943140784,1.0200280495315273
30069,2021-04-11,2,2021-03-21,spatial,1.0001486338011054,0.009861767512850604,0.9806217694375507,1.0200643314985267
30069,2021-04-18,3,2021-03-21,spatial,1.0003157838086136,0.009934553329403087,0.9806474342412524,1.0203786115148008
30071,2021-03-28,0,2021-03-21,spatial,1.9982178703995312,0.09249572141634722,1.8220933460376645,2.191366686161808
30071,2021-04-04,1,2021-03-21,spatial,2.0007922170739283,0.09990979559236098,1.8116008912911905,2.2097414033895784
30071,2021-04-11,2,2021-03-21,spatial,2.0079324856710645,0.11394661398897515,1.7933606334084573,2.2481774116733915
30071,2021-04-18,3,2021-03-21,spatial,2.0068600375225882,0.17383224995528704,1.6897299265132968,2.3835094277555657
30073,2021-03-28,0,2021-03-21,spatial,1.0011006718190036,0.027751729145365486,0.9471314886688617,1.0581451119580008
30073,2021-04-04,1,2021-03-21,spatial,1.0003404290862177,0.04747914058578665,0.9096983791191159,1.1000140233660554
30073,2021-04-11,2,2021-03-21,spatial,0.9978913232387392,0.07922523325697818,0.8515585119381603,1.169370136091688
30073,2021-04-18,3,2021-03-21,spatial,0.9985096326190018,0.06835135838408136,0.8714045903022806,1.1441545035780432
30075,2021-03-28,0,2021-03-21,spatial,1.0002759916541797,0.010062129978224794,0.9803612651109525,1.0205952592042835
30075,2021-04-04,1,2021-03-21,spatial,1.0002624909014386,0.00978875732152393,0.9808839448313528,1.02002388353535
30075,2021-04-11,2,2021-03-21,spatial,1.0002137344193238,0.009923512269230996,0.9805719866754209,1.0202489242150878
30075,2021-04-18,3,2021-03-21,spatial,0.999647073185862,0.0102406571340004,0.9793755017763606,1.0203382350452623
30077,2021-03-28,0,2021-03-21,spatial,7.961182469603622,0.5420263251405473,6.94964034979621,9.119957742299944
30077,2021-04-04,1,2021-03-21,spatial,7.975417915257927,0.4591980095880898,7.106569556359867,8.950491572420221
30077,2021-04-11,2,2021-03-21,spatial,7.986572186694733,0.29742603759713104,7.4134664394105805,8.603982470898899
30077,2021-04-18,3,2021-03-21,spatial,7.996972311586901,0.4046290935895106,7.230879800636625,8.844230289467275
30079,2021-03-28,0,2021-03-21,spatial,3.993740705997289,0.2513107389157889,3.5217926296315105,4.528933558591888
30079,2021-04-04,1,2021-03-21,spatial,3.997681005730836,0.13359033559085484,3.7395104830258017,4.27367525672767
30079,2021-04-11,2,2021-03-21,spatial,3.9937861673465465,0.17720332226668847,3.6551647610650377,4.3637781039016765
30079,2021-04-18,3,2021-03-21,spatial,4.001453078879117,0.12925206428845767,3.750872809420226,4.268773577781244
30081,2021-03-28,0,2021-03-21,spatial,47.93778916206272,2.784564980871637,42.68099890858361,53.84203014246274
30081,2021-04-04,1,2021-03-21,spatial,47.99287577442664,3.072209137547992,42.2492095217326,54.51737798584711
30081,2021-04-11,2,2021-03-21,spatial,48.0917239346783,1.7199874144703415,44.77698968925536,51.65184008705904
30081,2021-04-18,3,2021-03-21,spatial,48.014758492118396,2.968368408429016,42.438401477438056,54.3238423879398
30083,2021-03-28,0,2021-03-21,spatial,8.030845176844966,0.5904815384782085,6.934515724294281,9.30050155175293
30083,2021-04-04,1,2021-03-21,spatial,7.992439030628465,0.6469887162903056,6.799927742184368,9.394082419733648
30083,2021-04-11,2,2021-03-21,spatial,7.970891172825818,0.6211314792447333,6.8261532637955185,9.307600288732072
30083,2021-04-18,3,2021-03-21,spatial,8.017415388833575,0.5242939929202207,7.037919680175285,9.133231471534
30085,2021-03-28,0,2021-03-21,spatial,3.9980290059981782,0.19160502753979647,3.6341521975227304,4.398339712821786
30085,2021-04-04,1,2021-03-21,spatial,4.0000804799689735,0.2087027781045152,3.6035381747612663,4.4402592869128865
30085,2021-04-11,2,2021-03-21,spatial,4.01531457285204,0.2535633419982096,3.5414533898803864,4.5525803516229555
30085,2021-04-18,3,2021-03-21,spatial,3.99198329025516,0.30675793290268033,3.42494822990063,4.652896779738701
30087,2021-03-28,0,2021-03-21,spatial,2.989913576223929,0.24110750949047374,2.544835363992417,3.5128336079326834
