fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
30087,2021-04-04,1,2021-03-21,spatial,2.9981305249427765,0.254066498608784,2.532564775767439,3.5492820284803144
30087,2021-04-11,2,2021-03-21,spatial,2.9990932822123604,0.20217592876865947,2.6227964852596632,3.4293779810829763
30087,2021-04-18,3,2021-03-21,spatial,2.9924884481651524,0.1835820146756917,2.6485956014448906,3.3810322374305315
30089,2021-03-28,0,2021-03-21,spatial,4.99334812720722,0.2647776369149844,4.4940332984411135,5.548139914346602
30089,2021-04-04,1,2021-03-21,spatial,5.007101468876219,0.24562800991440706,4.5390889762018265,5.523369392199293
30089,2021-04-11,2,2021-03-21,spatial,4.990247389577707,0.2924986359115079,4.438241127711102,5.610909432951408
30089,2021-04-18,3,2021-03-21,spatial,4.989467678023572,0.2590114661085629,4.498878781882412,5.5335537846222005
30091,2021-03-28,0,2021-03-21,spatial,4.003449308984342,0.2606858109910551,3.5171354816347127,4.557005680701787
30091,2021-04-04,1,2021-03-21,spatial,4.0006505975919815,0.2052798763703469,3.611408639958316,4.431845520588278
30091,2021-04-11,2,2021-03-21,spatial,3.9974834915234223,0.2481690911650161,3.5309202329145237,4.525696762005876
30091,2021-04-18,3,2021-03-21,spatial,4.000834514949118,0.2182347331825712,3.5883684799211335,4.460711575629476
30093,2021-03-28,0,2021-03-21,spatial,44.99259641020132,2.5823292283061345,40.11645859575154,50.46142662118346
30093,2021-04-04,1,2021-03-21,spatial,44.98895871239088,2.572911175600444,40.143921880275286,50.418751114093496
30093,2021-04-11,2,2021-03-21,spatial,44.98105871169052,2.8274637338931803,39.67084804501837,51.00207690363762
30093,2021-04-18,3,2021-03-21,spatial,44.92201360595403,2.903871308207462,39.49720668627122,51.091899294107506
30095,2021-03-28,0,2021-03-21,spatial,5.981435769587081,0.4298546642017163,5.186455964018911,6.898270054523366
30095,2021-04-04,1,2021-03-21,spatial,5.997878183135739,0.2597208783227051,5.5014644224206615,6.539084857683539
30095,2021-04-11,2,2021-03-21,spatial,6.011292701896771,0.3951640351176097,5.274877598625613,6.8505172437162605
30095,2021-04-18,3,2021-03-21,spatial,5.997925627077844,0.3747601495345277,5.295340959839772,6.793729072555452
30097,2021-03-28,0,2021-03-21,spatial,2.0013299084828096,0.13932005869492953,1.7424988685418519,2.298607749421106
30097,2021-04-04,1,2021-03-21,spatial,1.9974147261540196,0.1201228897534652,1.7725342596380471,2.2508256562959907
30097,2021-04-11,2,2021-03-21,spatial,1.9998965869543952,0.14466348415392666,1.7311344234643624,2.310384626577888
30097,2021-04-18,3,2021-03-21,spatial,2.00109852032686,0.08100130034084392,1.8456167290634464,2.16967869059486
30099,2021-03-28,0,2021-03-21,spatial,4.012811755833912,0.3282998118731793,3.411082778371325,4.7206881902312885
30099,2021-04-04,1,2021-03-21,spatial,4.0034331184945895,0.18393029509103212,3.6532156250969967,4.387224401470628
30099,2021-04-11,2,2021-03-21,spatial,4.004519241428048,0.26158444400544256,3.5148063876103115,4.562463073782661
30099,2021-04-18,3,2021-03-21,spatial,3.9964087507965202,0.22029337974002766,3.5803722506830846,4.460788372045924
30101,2021-03-28,0,2021-03-21,spatial,3.0052052524660438,0.13074169354433782,2.7546044485001993,3.2786045250042184
30101,2021-04-04,1,2021-03-21,spatial,2.995795395833692,0.17188137003661005,2.6708422220843,3.3602846246359337
30101,2021-04-11,2,2021-03-21,spatial,3.0050230151642787,0.09718343491746943,2.81663454857649,3.206011701528976
30101,2021-04-18,3,2021-03-21,spatial,3.0005971876251096,0.04974615998039085,2.9027177007170426,3.101777165640189
30103,2021-03-28,0,2021-03-21,spatial,0.9989005819462048,0.010120329079550034,0.9788664045017929,1.0193447931439747
30103,2021-04-04,1,2021-03-21,spatial,0.9994496071802368,0.010272259095406132,0.9791192611696776,1.0202020907028448
30103,2021-04-11,2,2021-03-21,spatial,1.0003201199406406,0.009910171059422448,0.9806853701245498,1.020347986052829
30103,2021-04-18,3,2021-03-21,spatial,0.9998299468309108,0.010081664202087476,0.9798532860269032,1.0202138798077722
30105,2021-03-28,0,2021-03-21,spatial,6.997386565723595,0.2589793783430207,6.499465974113614,7.533452585979051
30105,2021-04-04,1,2021-03-21,spatial,6.995270791711192,0.23258431315179756,6.546144362417898,7.47521147414681
30105,2021-04-11,2,2021-03-21,spatial,7.0092137698489525,0.34478398671429084,6.354265020217861,7.731669597525811
30105,2021-04-18,3,2021-03-21,spatial,6.9762536165969955,0.6148714855961497,5.85129148987605,8.31749958232103
30107,2021-03-28,0,2021-03-21,spatial,1.0001297892627994,0.010424223346377048,0.9794904215984972,1.0212040601055188
30107,2021-04-04,1,2021-03-21,spatial,0.997236179429847,0.05372645876503891,0.8956277484942405,1.1103720259179009
30107,2021-04-11,2,2021-03-21,spatial,1.0021405867800086,0.051883523294215264,0.9038210748120676,1.1111554970994697
30107,2021-04-18,3,2021-03-21,spatial,0.9966268721496144,0.0606087177089633,0.8827065260629591,1.1252495511966791
30109,2021-03-28,0,2021-03-21,spatial,0.9998171992156278,0.04498381649135457,0.9139836029263244,1.093711559645958
30109,2021-04-04,1,2021-03-21,spatial,1.0000489403269306,0.009925077765586337,0.9804075777334808,1.02008379551804
30109,2021-04-11,2,2021-03-21,spatial,1.0001158461462445,0.010022380719418177,0.9802702872708078,1.0203631780961
30109,2021-04-18,3,2021-03-21,spatial,0.9987047255383604,0.025415779375255892,0.9491036913495956,1.0508979555167093
30111,2021-03-28,0,2021-03-21,spatial,99.86894339419763,10.372824607524127,81.43310659825802,122.47851360845428
30111,2021-04-04,1,2021-03-21,spatial,100.00400112111713,7.4977638151962624,86.17147307533402,116.05697202703445
30111,2021-04-11,2,2021-03-21,spatial,99.99632218954174,6.7576319488934375,87.40914838578009,114.39608594861151
30111,2021-04-18,3,2021-03-21,spatial,99.94556934105229,7.576960316200522,85.97319713639256,116.18873281006191
31001,2021-03-28,0,2021-03-21,spatial,19.97919197278529,0.7212723330293068,18.58651285427736,21.476223916502253
31001,2021-04-04,1,2021-03-21,spatial,20.036781679756707,1.2476490080598188,17.694603490855606,22.68898652008286
31001,2021-04-11,2,2021-03-21,spatial,19.97973630194604,1.0636085939398563,17.965244783688807,22.220118206111888
31001,2021-04-18,3,2021-03-21,spatial,20.0073558496035,1.3810984029825977,17.446056393474247,22.94468612645289
31003,2021-03-28,0,2021-03-21,spatial,0.9994608752878754,0.05441592415511761,0.8965556135758177,1.114177443211928
31003,2021-04-04,1,2021-03-21,spatial,0.9995901554654664,0.051997801120837774,0.9011606784871316,1.1087706141161189
31003,2021-04-11,2,2021-03-21,spatial,0.9991663493270868,0.045286873687311394,0.9129568310915642,1.0935165383821863
31003,2021-04-18,3,2021-03-21,spatial,0.999014674102708,0.06438598536804885,0.8789821406986923,1.135438677149023
31005,2021-03-28,0,2021-03-21,spatial,1.000109200776355,0.010440089860115435,0.9794373229058948,1.0212173766361787
31005,2021-04-04,1,2021-03-21,spatial,0.9998343159841432,0.009885999396633408,0.9802551802205688,1.0198045157940838
31005,2021-04-11,2,2021-03-21,spatial,0.9992951852126866,0.009747508147704748,0.9799977533488788,1.018972608637971
31005,2021-04-18,3,2021-03-21,spatial,0.9998798930241678,0.009769578346126384,0.9805350395203702,1.01960639873008
31007,2021-03-28,0,2021-03-21,spatial,1.0004306330121266,0.010025908452656496,0.980589049537166,1.0206736980608204
31007,2021-04-04,1,2021-03-21,spatial,0.999467358092204,0.01022959034334656,0.9792147652279648,1.0201388248667334
31007,2021-04-11,2,2021-03-21,spatial,0.9999912304085736,0.010080880981593215,0.9800346163361374,1.0203542244584085
31007,2021-04-18,3,2021-03-21,spatial,1.000293602843386,0.010003073765207355,0.980481234243278,1.0205063156171892
31009,2021-03-28,0,2021-03-21,spatial,1.0000239853316022,0.009886548417241332,0.9804497931517836,1.0199889665168025
31009,2021-04-04,1,2021-03-21,spatial,0.9998543814678148,0.010139247508371836,0.9797925096853756,1.0203270327728944
31009,2021-04-11,2,2021-03-21,spatial,1.000106539976325,0.010129943970923077,0.9800480457989709,1.0205755683008442
31009,2021-04-18,3,2021-03-21,spatial,1.0001461513501777,0.010114248738964764,0.9801246414002318,1.0205766509772969
31011,2021-03-28,0,2021-03-21,spatial,4.001091426414017,0.16138544488546686,3.691937927577973,4.336132653515652
31011,2021-04-04,1,2021-03-21,spatial,4.015613831973468,0.18664590651128693,3.66024886493146,4.4054803491725405
31011,2021-04-11,2,2021-03-21,spatial,4.000465580658681,0.2027071185585186,3.6151964297556365,4.426792616388079
31011,2021-04-18,3,2021-03-21,spatial,4.0010754264741895,0.22924951814356406,3.5693419824730808,4.485029634858293
31013,2021-03-28,0,2021-03-21,spatial,0.999051805646452,0.04506650503487206,0.9128160188665254,1.093434481578025
31013,2021-04-04,1,2021-03-21,spatial,0.9994151902657988,0.04854015794547742,0.9068510125027356,1.1014275870712662
31013,2021-04-11,2,2021-03-21,spatial,1.0008751150413673,0.03824730853967817,0.9272695383826524,1.080323416701824
31013,2021-04-18,3,2021-03-21,spatial,0.9962950076081124,0.07734614179446002,0.8538652791226019,1.1624828488222507
31015,2021-03-28,0,2021-03-21,spatial,0.9994654019866837,0.009800631770700171,0.9800637088877469,1.0192511779688982
31015,2021-04-04,1,2021-03-21,spatial,0.9997519629154352,0.010047568668851035,0.9798441901973056,1.0200642075062991
31015,2021-04-11,2,2021-03-21,spatial,0.999801904617108,0.009960564785987228,0.9800758824068702,1.0199249531793086
31015,2021-04-18,3,2021-03-21,spatial,0.9998033503862396,0.009946775271928613,0.9801134123120008,1.0198888484604716
31017,2021-03-28,0,2021-03-21,spatial,0.999917806752241,0.010171496912406805,0.9797806992241912,1.0204687855679342
31017,2021-04-04,1,2021-03-21,spatial,0.9997785940868292,0.009857689263370587,0.9802719041889216,1.0196734527664262
31017,2021-04-11,2,2021-03-21,spatial,0.999921541272728,0.009751840698318229,0.9805968067009384,1.0196271106215824
31017,2021-04-18,3,2021-03-21,spatial,0.9997338870286068,0.00991859795554905,0.9800977781645304,1.0197634023261146
31019,2021-03-28,0,2021-03-21,spatial,31.021553875031504,0.967718352389296,29.148615385621643,33.01483765490217
31019,2021-04-04,1,2021-03-21,spatial,31.017803893975078,1.6384364978054753,27.920126295885698,34.45916211872119
31019,2021-04-11,2,2021-03-21,spatial,31.014158798574552,0.6312271369353103,29.77823187343716,32.3013820992245
31019,2021-04-18,3,2021-03-21,spatial,31.007711368110343,1.2109652030329636,28.685209078990322,33.51825540613707
31021,2021-03-28,0,2021-03-21,spatial,3.001622879532436,0.1061822761086095,2.797281531264073,3.22089135835432
31021,2021-04-04,1,2021-03-21,spatial,2.9990329064229027,0.11687649588060688,2.774126719880606,3.2421728644733636
31021,2021-04-11,2,2021-03-21,spatial,3.000453759467593,0.1638720020113238,2.6907288547405424,3.3458305346680195
31021,2021-04-18,3,2021-03-21,spatial,3.0021668609438894,0.17699188981749306,2.667984665274131,3.3782075205532016
31023,2021-03-28,0,2021-03-21,spatial,9.042203498403152,0.5960710908152069,7.927355237695866,10.313836286501358
31023,2021-04-04,1,2021-03-21,spatial,8.985089114890577,0.29987753814010626,8.407170764466093,9.602734221094659
31023,2021-04-11,2,2021-03-21,spatial,8.999194607388203,0.3630383631876976,8.302274810458988,9.754616105892028
31023,2021-04-18,3,2021-03-21,spatial,9.000487622550336,0.2493439720861803,8.516047458407114,9.512485438735933
31025,2021-03-28,0,2021-03-21,spatial,29.00064413080625,1.3869554660251862,26.358280271118037,31.907899580354265
31025,2021-04-04,1,2021-03-21,spatial,28.98576797382773,1.8010888306527268,25.602585301042623,32.81601194385484
31025,2021-04-11,2,2021-03-21,spatial,29.030781084111357,1.6192282281452572,25.966967563976702,32.45609054184566
31025,2021-04-18,3,2021-03-21,spatial,29.10736706313889,2.1331730297059552,25.16420573216764,33.66841085173889
31027,2021-03-28,0,2021-03-21,spatial,2.0021326690309804,0.07557477753551772,1.856355185291604,2.1593578945246086
31027,2021-04-04,1,2021-03-21,spatial,2.0039620415288177,0.06802541776857668,1.8725717083864597,2.1445714713636788
31027,2021-04-11,2,2021-03-21,spatial,1.9995879143945268,0.08008333872303013,1.8453430653026623,2.1667254737464585
31027,2021-04-18,3,2021-03-21,spatial,1.9991609968307644,0.09999622609194607,1.8090743535384024,2.209220800368025
31029,2021-03-28,0,2021-03-21,spatial,5.008543712033631,0.2067981759833516,4.611865247536491,5.4393415177842614
31029,2021-04-04,1,2021-03-21,spatial,5.012136247815555,0.33105351853942955,4.393999875429893,5.7172304230456525
31029,2021-04-11,2,2021-03-21,spatial,4.994950668164981,0.1855164634742092,4.6381362585474895,5.379215009352735
31029,2021-04-18,3,2021-03-21,spatial,5.007137405824446,0.2299148494977835,4.567782132912987,5.488752368497423
31031,2021-03-28,0,2021-03-21,spatial,1.0002552828037996,0.009806036304568307,0.9808315145453976,1.0200637071094036
31031,2021-04-04,1,2021-03-21,spatial,1.000269806005246,0.009881776580305326,0.9807059598043656,1.0202239262473365
31031,2021-04-11,2,2021-03-21,spatial,0.9987288841859848,0.0614768623059327,0.8833248978896122,1.1292100862213366
31031,2021-04-18,3,2021-03-21,spatial,1.002807983940913,0.06570005652149727,0.8798107356596112,1.1430002066316032
31033,2021-03-28,0,2021-03-21,spatial,3.995962685538074,0.1773851498713267,3.6562666038027167,4.367219219628393
31033,2021-04-04,1,2021-03-21,spatial,4.0016823778315285,0.18508998404825552,3.648490988501282,4.389064384019586
31033,2021-04-11,2,2021-03-21,spatial,4.010544883417541,0.2463033551028,3.546812217228513,4.534908891927484
31033,2021-04-18,3,2021-03-21,spatial,4.005556544629425,0.2973949012978093,3.451643434322762,4.64836056722402
31035,2021-03-28,0,2021-03-21,spatial,0.9976959346907972,0.057127002228830874,0.8902959290642642,1.1180520382079526
31035,2021-04-04,1,2021-03-21,spatial,0.99929642667137,0.026633896799122692,0.9473975722836868,1.0540383230569987
31035,2021-04-11,2,2021-03-21,spatial,1.0012684155164029,0.03521150623851724,0.9333268663288145,1.0741557712295935
31035,2021-04-18,3,2021-03-21,spatial,1.0009252229874293,0.06822797609905408,0.8742464333574193,1.1459598389952443
31037,2021-03-28,0,2021-03-21,spatial,4.998528041469972,0.3652055821404427,4.320522408309738,5.782930909768455
31037,2021-04-04,1,2021-03-21,spatial,5.00604709999942,0.1874971514362955,4.645257699618162,5.394858410002222
31037,2021-04-11,2,2021-03-21,spatial,4.998285498134416,0.10521163598903553,4.792360774600998,5.213058677315634
31037,2021-04-18,3,2021-03-21,spatial,5.0109570251212086,0.3426573681068804,4.3721215565633615,5.743136365894794
31039,2021-03-28,0,2021-03-21,spatial,17.930073630706637,0.8580091574467557,16.300391246776837,19.72268858676205
31039,2021-04-04,1,2021-03-21,spatial,18.01672395541909,0.6576492842863638,16.749026661992918,19.38037049175898
31039,2021-04-11,2,2021-03-21,spatial,17.97688607674634,0.8878841295973775,16.286039000529758,19.843280063728468
31039,2021-04-18,3,2021-03-21,spatial,17.93533156085615,1.5265010488422674,15.153068388533011,21.228447595555565
31041,2021-03-28,0,2021-03-21,spatial,0.9968365919783824,0.07091581590079052,0.8653167509867451,1.1483461864963913
31041,2021-04-04,1,2021-03-21,spatial,1.0054014470508164,0.06293789286717781,0.8872745659271767,1.1392550948145177
31041,2021-04-11,2,2021-03-21,spatial,0.9990456201284702,0.0824314895383134,0.8475960492769217,1.1775563984156665
31041,2021-04-18,3,2021-03-21,spatial,0.998581801405189,0.06671644628339744,0.8738753082418138,1.1410845514148598
31043,2021-03-28,0,2021-03-21,spatial,20.99043602997432,0.9669728883879612,19.143163906505137,23.015965745282163
31043,2021-04-04,1,2021-03-21,spatial,21.00281862835102,1.0917356354911734,18.93475009024745,23.29676326505156
31043,2021-04-11,2,2021-03-21,spatial,21.02379345001123,1.2747443572380932,18.62229095270376,23.7349900799698
31043,2021-04-18,3,2021-03-21,spatial,21.01492288070675,0.9132217862785456,19.2682911089752,22.919883303835977
31045,2021-03-28,0,2021-03-21,spatial,1.9981236570222625,0.13341701454955962,1.7483911272556192,2.28352688738411
31045,2021-04-04,1,2021-03-21,spatial,1.996356407363304,0.07641759513840654,1.8495952271634641,2.1547627538661964
31045,2021-04-11,2,2021-03-21,spatial,2.000744789108825,0.0829180461462691,1.8416434297800184,2.1735910689423013
31045,2021-04-18,3,2021-03-21,spatial,1.9987604127967065,0.04666895261789805,1.907641262814119,2.094231900745239
31047,2021-03-28,0,2021-03-21,spatial,16.011550571446413,0.7367855301610308,14.605388842452134,17.553093208776463
31047,2021-04-04,1,2021-03-21,spatial,15.993700190044212,0.8455295781383059,14.392583253943414,17.772934938481892
31047,2021-04-11,2,2021-03-21,spatial,16.024573563366786,0.8861994789705274,14.35419143508702,17.889336299366207
31047,2021-04-18,3,2021-03-21,spatial,15.96954497476578,1.0384239675814688,14.014418175568435,18.19742807058937
31049,2021-03-28,0,2021-03-21,spatial,1.0010586226364049,0.010090335732667051,0.9810903915123736,1.021433269170955
31049,2021-04-04,1,2021-03-21,spatial,0.9997855373791468,0.010125181691764127,0.9797361019283244,1.0202452668480269
31049,2021-04-11,2,2021-03-21,spatial,1.000014727907023,0.010116089826792622,0.9799875574730014,1.020451176553339
31049,2021-04-18,3,2021-03-21,spatial,0.9993947622573937,0.009886967301247877,0.9798200401978904,1.0193605456628447
31051,2021-03-28,0,2021-03-21,spatial,11.00614413063051,0.7262032313612157,9.650545520183213,12.552161778924255
31051,2021-04-04,1,2021-03-21,spatial,10.918759640623746,0.6909799632850129,9.622160225809727,12.390077622063439
31051,2021-04-11,2,2021-03-21,spatial,10.995080814940437,0.5367771351707159,9.973878410231967,12.120841778364888
31051,2021-04-18,3,2021-03-21,spatial,10.98671779021154,0.2680182688643487,10.464259370038636,11.535261458384992
31053,2021-03-28,0,2021-03-21,spatial,36.05308438129432,1.8375736562155511,32.56294617050159,39.9173000685738
31053,2021-04-04,1,2021-03-21,spatial,35.882844147694776,2.061692521149552,32.000991245369306,40.23558189979731
31053,2021-04-11,2,2021-03-21,spatial,35.92719286827665,2.086121634405861,31.990269983535203,40.34861812853346
31053,2021-04-18,3,2021-03-21,spatial,35.89092179878222,2.710461915284238,30.867565164231568,41.73177446010485
31055,2021-03-28,0,2021-03-21,spatial,843.6115355415167,60.249227210445824,731.6119503897166,972.7566950206544
31055,2021-04-04,1,2021-03-21,spatial,847.2818692257587,53.706948237557924,746.8836454242198,961.1759078095027
31055,2021-04-11,2,2021-03-21,spatial,848.0995815325406,27.355580390836977,795.1499724610562,904.575143188976
31055,2021-04-18,3,2021-03-21,spatial,846.4095353020963,57.43809396530399,739.6504920464749,968.5778744879086
31057,2021-03-28,0,2021-03-21,spatial,1.000022533921211,0.04435409529344343,0.9149763624066188,1.0929736651554895
31057,2021-04-04,1,2021-03-21,spatial,0.999065452162194,0.04106980105314263,0.920125299646568,1.0847781036859268
31057,2021-04-11,2,2021-03-21,spatial,1.0001453849706567,0.04482781314168996,0.9142142920493491,1.0941535259045234
31057,2021-04-18,3,2021-03-21,spatial,0.9981739470872,0.0543093676499188,0.8954239008985305,1.1127145786971202
31059,2021-03-28,0,2021-03-21,spatial,8.004793171874201,0.3678864648976897,7.303700258477702,8.773185023592308
31059,2021-04-04,1,2021-03-21,spatial,7.991642856015386,0.3665127080462777,7.2925322293142685,8.757774875697358
31059,2021-04-11,2,2021-03-21,spatial,8.021813910914675,0.41924813596210597,7.2259062044421025,8.90538800265433
31059,2021-04-18,3,2021-03-21,spatial,8.026917644753443,0.3826115741238563,7.299093590495701,8.827316169716145
31061,2021-03-28,0,2021-03-21,spatial,1.0003614012387076,0.0579432915073433,0.8912878836389702,1.1227830552374352
31061,2021-04-04,1,2021-03-21,spatial,1.000772123501643,0.04442688051970791,0.9159321072118272,1.0934706134789538
31061,2021-04-11,2,2021-03-21,spatial,1.0000241095743183,0.010135178217310898,0.9799653016459972,1.0204934991577546
31061,2021-04-18,3,2021-03-21,spatial,1.0002043335841349,0.010018726609534815,0.9803629840898962,1.0204472477601716
31063,2021-03-28,0,2021-03-21,spatial,0.9997361162965258,0.010225535368750658,0.9794794957380102,1.0204116641304333
31063,2021-04-04,1,2021-03-21,spatial,0.9998781985242616,0.05412562839641258,0.8976276363461807,1.1137763270677141
31063,2021-04-11,2,2021-03-21,spatial,0.9996171795377029,0.009910272787292349,0.9799984604453448,1.019628648368311
31063,2021-04-18,3,2021-03-21,spatial,1.0000447686066982,0.010437059967286005,0.9793836975625267,1.021141705448671
31065,2021-03-28,0,2021-03-21,spatial,0.9976366651385092,0.0633413141693756,0.8794334723710708,1.1317273527755094
31065,2021-04-04,1,2021-03-21,spatial,1.0012892606321024,0.07582807212315784,0.8611346391546256,1.164254853853532
31065,2021-04-11,2,2021-03-21,spatial,0.9996110414778956,0.08395119175223957,0.8461873504854616,1.1808522470482041
31065,2021-04-18,3,2021-03-21,spatial,1.0000502946707073,0.09062517954293367,0.8343840067471179,1.1986094936909253
31067,2021-03-28,0,2021-03-21,spatial,8.995585863252163,0.39652327427092265,8.23798083607247,9.822863955789657
31067,2021-04-04,1,2021-03-21,spatial,9.017482766413506,0.4057345645896915,8.24305282770486,9.864669939911737
31067,2021-04-11,2,2021-03-21,spatial,8.999000256590218,0.2957552023131051,8.427480699845162,9.60927808705616
31067,2021-04-18,3,2021-03-21,spatial,8.98976799008503,0.3030780282601066,8.40340938845754,9.617040510552982
31069,2021-03-28,0,2021-03-21,spatial,1.0019023059378158,0.051495246195480286,0.9043576369627075,1.1099682134767068
31069,2021-04-04,1,2021-03-21,spatial,0.9975032158513524,0.053305890539951085,0.8968468715128742,1.1094565831013288
31069,2021-04-11,2,2021-03-21,spatial,0.9976270925550788,0.07852198108472422,0.852716647873662,1.1671635804011613
31069,2021-04-18,3,2021-03-21,spatial,0.9995519000731647,0.00992707727219248,0.9798859225467323,1.0196125670865783
31071,2021-03-28,0,2021-03-21,spatial,0.9999490933258192,0.010117911574306748,0.9799199419303566,1.020387632150251
31071,2021-04-04,1,2021-03-21,spatial,0.9998940013093645,0.010071803132516837,0.9799486679658906,1.0202452909393118
31071,2021-04-11,2,2021-03-21,spatial,0.9997496164316638,0.009987247557580207,0.9799719268483412,1.0199264572503817
31071,2021-04-18,3,2021-03-21,spatial,1.0001363121781668,0.009865515232091093,0.9805992147528152,1.0200626595336275
31073,2021-03-28,0,2021-03-21,spatial,1.0002484893931514,0.01004411410840737,0.9803363323777162,1.020565093315135
31073,2021-04-04,1,2021-03-21,spatial,1.0035245035630638,0.052165144907042944,0.9048352129229108,1.1129777166809844
31073,2021-04-11,2,2021-03-21,spatial,1.0009436173220594,0.05174345172528591,0.9027153167335232,1.1098605579033518
31073,2021-04-18,3,2021-03-21,spatial,0.9999357800369828,0.00974233515532231,0.9806209727127728,1.019631021588435
31075,2021-03-28,0,2021-03-21,spatial,0.9999023326821852,0.010198900964895005,0.979700623880932,1.0205206065325385
31075,2021-04-04,1,2021-03-21,spatial,0.9994790501244925,0.009762216917072877,0.9801393380513472,1.0192003655560085
31075,2021-04-11,2,2021-03-21,spatial,1.0001039922207076,0.009881225352716532,0.9805360893864259,1.0200623986024633
31075,2021-04-18,3,2021-03-21,spatial,1.0001233002935668,0.010015708097239026,0.9802957202421886,1.0203519153822058
31077,2021-03-28,0,2021-03-21,spatial,0.99986143501001,0.010190037070932157,0.9796846060342502,1.0204538104024523
31077,2021-04-04,1,2021-03-21,spatial,1.0001648890897454,0.010094643302694438,0.9801791764880264,1.0205581075003816
31077,2021-04-11,2,2021-03-21,spatial,1.0001650502394936,0.00990544658506264,0.980548484264362,1.020174059491865
31077,2021-04-18,3,2021-03-21,spatial,0.9992776291283456,0.06705395229105543,0.8741723664102872,1.1422870573876065
31079,2021-03-28,0,2021-03-21,spatial,41.98792386708666,1.4260410236094492,39.22979390929602,44.93996972669547
31079,2021-04-04,1,2021-03-21,spatial,41.9633193177114,0.9622995609552653,40.08258521790935,43.93230023929228
31079,2021-04-11,2,2021-03-21,spatial,42.02057962395693,1.5097354536045473,39.10739272149042,45.15077557095734
31079,2021-04-18,3,2021-03-21,spatial,42.17950446963064,2.009109207610324,38.342963983233325,46.399923544814214
31081,2021-03-28,0,2021-03-21,spatial,2.0018644056957107,0.09752248802995622,1.8162503689968297,2.2064475070168235
31081,2021-04-04,1,2021-03-21,spatial,1.9975579482487864,0.10308013691690164,1.8022531334139489,2.2140273653198346
31081,2021-04-11,2,2021-03-21,spatial,2.0043010109652157,0.10077500564261843,1.8131060428435792,2.215657798071086
31081,2021-04-18,3,2021-03-21,spatial,1.999938511207165,0.1192736898607005,1.7760668604351446,2.2520289847813357
31083,2021-03-28,0,2021-03-21,spatial,2.001355723678698,0.07197740187673507,1.8624368795360768,2.1506365003356334
31083,2021-04-04,1,2021-03-21,spatial,2.001637253668069,0.07571916036740725,1.8560369817355036,2.158659409644676
31083,2021-04-11,2,2021-03-21,spatial,1.9975664351243196,0.07509272401223274,1.853150902515254,2.1532362298824914
31083,2021-04-18,3,2021-03-21,spatial,1.9984853496328925,0.1004745443956581,1.8082064451579056,2.2087874442613904
31085,2021-03-28,0,2021-03-21,spatial,0.9997912142728416,0.010467081951657449,0.9790740958178312,1.0209467050624
31085,2021-04-04,1,2021-03-21,spatial,1.000064100854938,0.010157851725416596,0.9799666974246712,1.0205736668879752
31085,2021-04-11,2,2021-03-21,spatial,0.9999078330211406,0.010231535917711351,0.97965484217272,1.0205795260702224
31085,2021-04-18,3,2021-03-21,spatial,0.9998562133678834,0.009899368567948165,0.9802587441382112,1.0198454779296602
31087,2021-03-28,0,2021-03-21,spatial,2.9946574531364285,0.13546114135250706,2.7359383356483726,3.2778418814400268
31087,2021-04-04,1,2021-03-21,spatial,2.9904302469450545,0.13286700420149306,2.7375799470944138,3.2666344854459317
31087,2021-04-11,2,2021-03-21,spatial,2.9950561583126185,0.1608917373718839,2.6918268402153416,3.3324436986179715
31087,2021-04-18,3,2021-03-21,spatial,3.002775630855377,0.11406065795590098,2.7828297112369893,3.240105369311633
31089,2021-03-28,0,2021-03-21,spatial,3.0030268793709065,0.1895699837480564,2.648954772322522,3.4044259767852907
31089,2021-04-04,1,2021-03-21,spatial,3.00583092323852,0.2241019651787461,2.5905049104145967,3.4877446102392926
31089,2021-04-11,2,2021-03-21,spatial,3.0048731785482503,0.1462477524970431,2.726726040572126,3.3113934751083867
31089,2021-04-18,3,2021-03-21,spatial,2.997749229365422,0.14184768977776974,2.7275452805315274,3.294720900255686
