fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
31091,2021-03-28,0,2021-03-21,spatial,1.00013432640621,0.009480717952903592,0.9813523989476164,1.0192757178039944
31091,2021-04-04,1,2021-03-21,spatial,1.0000752665682962,0.0096791114527438,0.9809132450046734,1.019611615904813
31091,2021-04-11,2,2021-03-21,spatial,1.0007082982291693,0.01031058589726928,0.98028016391419,1.021562136018474
31091,2021-04-18,3,2021-03-21,spatial,0.9998701719100856,0.00997989323480424,0.980111366813839,1.0200273096775476
31093,2021-03-28,0,2021-03-21,spatial,1.999980502914836,0.08154823582739314,1.8433357315499448,2.169936785566565
31093,2021-04-04,1,2021-03-21,spatial,1.9992458819919603,0.12714080824581592,1.7615565972246594,2.2690069129536226
31093,2021-04-11,2,2021-03-21,spatial,2.001572320785065,0.1102823325819558,1.7932466714442088,2.2340996468190317
31093,2021-04-18,3,2021-03-21,spatial,2.0002657784997377,0.02456420979275479,1.9517406961275487,2.0499973139749947
31095,2021-03-28,0,2021-03-21,spatial,3.0001179093256987,0.14526650033900868,2.722970223068062,3.305474071514232
31095,2021-04-04,1,2021-03-21,spatial,3.003203878125285,0.1818083800768772,2.6621387197597035,3.38796527267402
31095,2021-04-11,2,2021-03-21,spatial,3.0019154482024644,0.2395769097579297,2.5620448373941307,3.5173062651480547
31095,2021-04-18,3,2021-03-21,spatial,3.0022876433809413,0.19619370790244967,2.635247187768,3.4204499431540336
31097,2021-03-28,0,2021-03-21,spatial,1.9955583456381345,0.12495509000525575,1.7603077864262857,2.2622481940676047
31097,2021-04-04,1,2021-03-21,spatial,2.001511658154542,0.11783611073755774,1.7798914002615984,2.2507265989035945
31097,2021-04-11,2,2021-03-21,spatial,2.0008382213591087,0.13317394247489842,1.7528390526816855,2.283925373482929
31097,2021-04-18,3,2021-03-21,spatial,2.005487722954669,0.09503722676270457,1.8241511011934328,2.2048507956882326
31099,2021-03-28,0,2021-03-21,spatial,1.0005834096004134,0.046186635816614224,0.912296760903787,1.0974139144983484
31099,2021-04-04,1,2021-03-21,spatial,0.998547181196374,0.033572435399349836,0.9337513843108491,1.0678393519182052
31099,2021-04-11,2,2021-03-21,spatial,0.9986901870025888,0.04181057656696261,0.9184670554216804,1.0859203753991526
31099,2021-04-18,3,2021-03-21,spatial,1.0010565107063998,0.023464902092228915,0.9552920274068859,1.0490133999630291
31101,2021-03-28,0,2021-03-21,spatial,6.001920227316146,0.3399025516320652,5.359845765397892,6.720911009720537
31101,2021-04-04,1,2021-03-21,spatial,5.998468216567183,0.0587794139533989,5.8820881561946035,6.117150914726317
31101,2021-04-11,2,2021-03-21,spatial,5.995268890934595,0.2936693917909352,5.437436595998715,6.610329783166196
31101,2021-04-18,3,2021-03-21,spatial,5.9947042894684905,0.39081027009508496,5.264003537749593,6.826834226166778
31103,2021-03-28,0,2021-03-21,spatial,0.9997070716455532,0.009857143223798557,0.9801909959564109,1.0196117218185212
31103,2021-04-04,1,2021-03-21,spatial,1.0002020589169118,0.009981688549678923,0.9804394489574786,1.0203630216280872
31103,2021-04-11,2,2021-03-21,spatial,0.9998940965182314,0.0097646797295692,0.9805590502217316,1.0196103988086491
31103,2021-04-18,3,2021-03-21,spatial,0.9999353142651244,0.00988852329320522,0.9803589626766682,1.0199025773014323
31105,2021-03-28,0,2021-03-21,spatial,1.0007194470444596,0.030195564190010474,0.9420947652747294,1.0629922260537492
31105,2021-04-04,1,2021-03-21,spatial,0.9979756693475759,0.0583720456779067,0.8881862060247209,1.1213363029666572
31105,2021-04-11,2,2021-03-21,spatial,1.0013097356085985,0.03770541345388154,0.9288586205857564,1.0794120487273815
31105,2021-04-18,3,2021-03-21,spatial,0.9976706387590324,0.05516386623798798,0.8933895081949227,1.1141240123279883
31107,2021-03-28,0,2021-03-21,spatial,2.000159299985125,0.03216501709248746,1.9368475328725627,2.065540605245056
31107,2021-04-04,1,2021-03-21,spatial,2.00190195922664,0.11809825847536436,1.7793471375027523,2.2522931978186063
31107,2021-04-11,2,2021-03-21,spatial,2.0012081668737207,0.08450175213909944,1.8398708618567536,2.1766930550334918
31107,2021-04-18,3,2021-03-21,spatial,2.009781622059546,0.1535748731288502,1.7266547648133517,2.3393339830761897
31109,2021-03-28,0,2021-03-21,spatial,313.56925509192143,11.912252112122527,290.6262271518964,338.32348409323845
31109,2021-04-04,1,2021-03-21,spatial,313.8479990343876,14.471593792990566,286.222940519878,344.1393143365047
31109,2021-04-11,2,2021-03-21,spatial,313.34564794451205,16.162149029294635,282.74222863945613,347.26151646406214
31109,2021-04-18,3,2021-03-21,spatial,313.9489644101355,21.200791906385923,274.41280345502776,359.18131739195513
31111,2021-03-28,0,2021-03-21,spatial,13.911487343655754,1.189190491127848,11.735313226914592,16.49120704071537
31111,2021-04-04,1,2021-03-21,spatial,13.995612888190019,1.0656973894781323,12.021095304508936,16.294453637897707
31111,2021-04-11,2,2021-03-21,spatial,14.003639872167124,0.6434087469519951,12.772464537227426,15.35349181027498
31111,2021-04-18,3,2021-03-21,spatial,13.998472677617285,0.5532324391092488,12.935979037197692,15.14823398696908
31113,2021-03-28,0,2021-03-21,spatial,0.9999444892389008,0.009930977332598316,0.9802812700131625,1.0200021281094358
31113,2021-04-04,1,2021-03-21,spatial,0.9980712150117792,0.06946817958311954,0.8688906621440851,1.1464574239720642
31113,2021-04-11,2,2021-03-21,spatial,1.0000012590948373,0.021636880199807758,0.9576462650911368,1.044229539282015
31113,2021-04-18,3,2021-03-21,spatial,1.000944743773854,0.041490038820417775,0.921402173854286,1.0873540442145182
31115,2021-03-28,0,2021-03-21,spatial,0.9998929200229733,0.009692804304656369,0.9806968080901226,1.0194647757232134
31115,2021-04-04,1,2021-03-21,spatial,0.9999264811924674,0.01001238884981084,0.98010725054413,1.0201464862491911
31115,2021-04-11,2,2021-03-21,spatial,1.0005363132567209,0.0101666449915014,0.9804118607044954,1.0210738509691315
31115,2021-04-18,3,2021-03-21,spatial,0.9999735126665176,0.010057335596243321,0.9800647140735476,1.0202867337998809
31117,2021-03-28,0,2021-03-21,spatial,0.99938584379736,0.009461226317529572,0.9806492558062428,1.018480418833764
31117,2021-04-04,1,2021-03-21,spatial,0.9998909323679468,0.010187972623378413,0.9797303981816546,1.0204663226610118
31117,2021-04-11,2,2021-03-21,spatial,0.999911961124585,0.009934595460226766,0.9802416042080709,1.0199770400561226
31117,2021-04-18,3,2021-03-21,spatial,0.9997287536318262,0.010323796157742588,0.9792781228318038,1.0206064625931677
31119,2021-03-28,0,2021-03-21,spatial,7.9986039621496525,0.5525397892333112,6.967164823923607,9.182740319797206
31119,2021-04-04,1,2021-03-21,spatial,8.024329191468272,0.4463908789976248,7.182265812192449,8.96511778549648
31119,2021-04-11,2,2021-03-21,spatial,7.993507098089322,0.4400628032957359,7.161308356033435,8.922413691818141
31119,2021-04-18,3,2021-03-21,spatial,8.004452274197831,0.3312924493265129,7.369425267543765,8.69419987093048
31121,2021-03-28,0,2021-03-21,spatial,1.0013285858481442,0.04776098653241958,0.910322090211837,1.1014331604359069
31121,2021-04-04,1,2021-03-21,spatial,1.00111141736623,0.03738735491007167,0.929231024134803,1.078552097326047
31121,2021-04-11,2,2021-03-21,spatial,0.9999225995437108,0.049182983416484714,0.906426916784608,1.103062129515118
31121,2021-04-18,3,2021-03-21,spatial,1.0004172238566669,0.08311915830145823,0.8471256908244483,1.1814476088135606
31123,2021-03-28,0,2021-03-21,spatial,3.9912660970318754,0.21946789519248527,3.5777155753498917,4.452619198427511
31123,2021-04-04,1,2021-03-21,spatial,4.000477985837464,0.2142817771342324,3.5963676807715457,4.449996645431092
31123,2021-04-11,2,2021-03-21,spatial,3.9926927986223513,0.2155969891923694,3.5851696419022114,4.446538762866608
31123,2021-04-18,3,2021-03-21,spatial,4.002278459978176,0.17930716768137558,3.6601211363005084,4.376421510298924
31125,2021-03-28,0,2021-03-21,spatial,5.996551549873353,0.3766197744858257,5.2907211238603695,6.796546188783307
31125,2021-04-04,1,2021-03-21,spatial,5.989177495497778,0.2391480572357045,5.530655152264478,6.485713913638293
31125,2021-04-11,2,2021-03-21,spatial,6.024801473171856,0.3694560679857447,5.330077647653675,6.810075798260166
31125,2021-04-18,3,2021-03-21,spatial,6.0009755641466125,0.3127241913517001,5.409592008620495,6.657009930526741
31127,2021-03-28,0,2021-03-21,spatial,2.9965363100856317,0.16498232449265066,2.684978985378613,3.3442458606041683
31127,2021-04-04,1,2021-03-21,spatial,3.001929184796704,0.1122181924754772,2.7858690640502104,3.2347460068467098
31127,2021-04-11,2,2021-03-21,spatial,3.0030557444040684,0.07010639652436615,2.8660558160749883,3.1466043869127214
31127,2021-04-18,3,2021-03-21,spatial,3.003091021693136,0.17456470638315724,2.6741708412623018,3.3724680358555004
31129,2021-03-28,0,2021-03-21,spatial,0.99771912150711,0.07898566404992406,0.8525727298512616,1.1675759856811072
31129,2021-04-04,1,2021-03-21,spatial,0.9998650909793474,0.05113359219923057,0.9028677643217062,1.1072830813825785
31129,2021-04-11,2,2021-03-21,spatial,1.0012889368542508,0.059046854981681725,0.8904926785273748,1.125870609879355
31129,2021-04-18,3,2021-03-21,spatial,1.001696572711302,0.060621189659561,0.8876607550321429,1.1303823201525165
31131,2021-03-28,0,2021-03-21,spatial,6.003474516648327,0.23403621322671034,5.55261184087929,6.49094647796206
31131,2021-04-04,1,2021-03-21,spatial,5.986971674172709,0.2769110881712006,5.458027467048393,6.56717652004234
31131,2021-04-11,2,2021-03-21,spatial,5.986009597332831,0.296807250356024,5.422790461138828,6.607725516253068
31131,2021-04-18,3,2021-03-21,spatial,5.988730453147,0.27563716635635016,5.463546601507332,6.564397644298586
31133,2021-03-28,0,2021-03-21,spatial,4.0056903158196935,0.3092071912739423,3.434791561182992,4.671478493072036
31133,2021-04-04,1,2021-03-21,spatial,3.9928561413762838,0.2886997253122431,3.457133565656395,4.611595086780883
31133,2021-04-11,2,2021-03-21,spatial,4.012295937819487,0.23037841663269795,3.5787724042303233,4.498335427425711
31133,2021-04-18,3,2021-03-21,spatial,3.995033887181216,0.21912695629623,3.580194001140489,4.45794159608167
31135,2021-03-28,0,2021-03-21,spatial,1.0024926598330306,0.06503416497679215,0.8806270514599406,1.141222645106106
31135,2021-04-04,1,2021-03-21,spatial,1.0023221979154142,0.056207938260435936,0.8960850176719589,1.1211545429518288
31135,2021-04-11,2,2021-03-21,spatial,0.9989567110584112,0.037945119428520586,0.9259820970111848,1.0776822940633861
31135,2021-04-18,3,2021-03-21,spatial,1.0016231522788053,0.06008505622097055,0.8886525890373209,1.1289551750113644
31137,2021-03-28,0,2021-03-21,spatial,9.97993394296938,0.4763020448470685,9.072151416841912,10.978551495638902
31137,2021-04-04,1,2021-03-21,spatial,9.99741204514319,0.9816280193492521,8.217291644843334,12.163161771566848
31137,2021-04-11,2,2021-03-21,spatial,10.007544895827149,0.5222674053092194,9.018512936492844,11.105040880602546
31137,2021-04-18,3,2021-03-21,spatial,10.000252000937197,0.5493938936922464,8.964388016275265,11.15581341422132
31139,2021-03-28,0,2021-03-21,spatial,0.9990329761272402,0.0468897454940346,0.9099790867387448,1.0968020056005925
31139,2021-04-04,1,2021-03-21,spatial,1.0027253431868637,0.0494331844461383,0.9091624563232354,1.1059168874344076
31139,2021-04-11,2,2021-03-21,spatial,0.9993554519831958,0.02887015738981854,0.9433702481942624,1.0586631508892774
31139,2021-04-18,3,2021-03-21,spatial,0.9982740933439344,0.05731781037849069,0.8905757182838259,1.11899656029478
31141,2021-03-28,0,2021-03-21,spatial,27.021671735404787,0.44052350541129226,26.155958988206425,27.91603793633428
31141,2021-04-04,1,2021-03-21,spatial,26.8485454402525,2.4508094085290075,22.36929070139631,32.224731748526466
31141,2021-04-11,2,2021-03-21,spatial,26.994604805624558,1.3190740359678457,24.478535028887617,29.76929329111748
31141,2021-04-18,3,2021-03-21,spatial,26.90882923788969,1.2587612102443286,24.50300707650672,29.550866499489942
31143,2021-03-28,0,2021-03-21,spatial,2.9978210340080915,0.14846682956050078,2.7151668591078306,3.309900060762504
31143,2021-04-04,1,2021-03-21,spatial,3.0035563745229985,0.1695489241604521,2.682689574029795,3.3628008929062694
31143,2021-04-11,2,2021-03-21,spatial,3.007055162708273,0.13617566704935416,2.746698163765477,3.292091162712317
31143,2021-04-18,3,2021-03-21,spatial,2.9973189667026348,0.1225825897279394,2.762741442610644,3.2518138865959245
31145,2021-03-28,0,2021-03-21,spatial,7.988968407126072,0.26196363333408473,7.4824476981235,8.529777792641923
31145,2021-04-04,1,2021-03-21,spatial,8.007003765844255,0.35825358962285864,7.322892543693015,8.755025275014024
31145,2021-04-11,2,2021-03-21,spatial,8.004701764651244,0.3461015175091675,7.342437182069628,8.726700515393409
31145,2021-04-18,3,2021-03-21,spatial,8.009661957931035,0.4610982029975113,7.1435804143406285,8.980746482749469
31147,2021-03-28,0,2021-03-21,spatial,5.994230816296108,0.21738167465066166,5.575173836766106,6.444786141390642
31147,2021-04-04,1,2021-03-21,spatial,6.002283579134216,0.24295794956479966,5.536354616773207,6.507424227341559
31147,2021-04-11,2,2021-03-21,spatial,5.998088738082537,0.2531578091315417,5.5135172967566755,6.525248144424262
31147,2021-04-18,3,2021-03-21,spatial,5.994324498594849,0.17502816925253248,5.6542187931754695,6.354887829566041
31149,2021-03-28,0,2021-03-21,spatial,1.0000148433225733,0.010426346825777907,0.9793842872719484,1.0210799783719522
31149,2021-04-04,1,2021-03-21,spatial,1.0003140516590319,0.009776573232600477,0.9809576927773922,1.0200523522206375
31149,2021-04-11,2,2021-03-21,spatial,1.0002896796931708,0.009760407183961251,0.9809502108780354,1.0200104268340604
31149,2021-04-18,3,2021-03-21,spatial,1.000015379215938,0.009641078735782242,0.9809173764970588,1.0194852111189965
31151,2021-03-28,0,2021-03-21,spatial,11.998974887513272,0.1186277686825164,11.764012631841496,12.238630036955064
31151,2021-04-04,1,2021-03-21,spatial,12.003354556413212,0.5567398499969446,10.944881337761016,13.16419211507324
31151,2021-04-11,2,2021-03-21,spatial,11.993457520280385,0.4947092396293627,11.044088538613144,13.024435904136018
31151,2021-04-18,3,2021-03-21,spatial,12.005438029066966,0.5279779036327442,10.994251926852384,13.109627033171995
31153,2021-03-28,0,2021-03-21,spatial,196.0157156073164,5.715114056513503,184.9170948537832,207.7804693796933
31153,2021-04-04,1,2021-03-21,spatial,196.09468713770084,6.910554903100189,182.74632255127202,210.41805814091947
31153,2021-04-11,2,2021-03-21,spatial,195.6414514791996,15.98949871085985,166.32019261497263,230.13187355726
31153,2021-04-18,3,2021-03-21,spatial,195.9558407063474,12.627886837958107,172.18121010392082,223.01325146777444
31155,2021-03-28,0,2021-03-21,spatial,14.019619471111467,0.9753443302268704,12.203908829745961,16.10547348860023
31155,2021-04-04,1,2021-03-21,spatial,13.96444670005333,1.0118184348581238,12.084885076522633,16.136336456973755
31155,2021-04-11,2,2021-03-21,spatial,13.978156860727092,0.5963991217361109,12.834943221357513,15.223197006275985
31155,2021-04-18,3,2021-03-21,spatial,13.968188768533787,0.8399838402272573,12.388564355730814,15.7492258078425
31157,2021-03-28,0,2021-03-21,spatial,32.05951826599193,1.5825347603805704,29.04904247253075,35.381982467043
31157,2021-04-04,1,2021-03-21,spatial,31.989131305135373,1.0681753298093657,29.926809468305503,34.19357224634789
31157,2021-04-11,2,2021-03-21,spatial,32.058215187059496,2.244018469996244,27.883063799131694,36.858544971367785
31157,2021-04-18,3,2021-03-21,spatial,32.106208147557304,2.513258159626849,27.479452249632807,37.51197775887431
31159,2021-03-28,0,2021-03-21,spatial,16.02089810284134,0.957902323158738,14.219185112315776,18.05090615209125
31159,2021-04-04,1,2021-03-21,spatial,15.981928444720756,0.7311830040402618,14.584039001141393,17.513806483388056
31159,2021-04-11,2,2021-03-21,spatial,16.012196024113614,0.6817423631871709,14.705787968736903,17.434660560841845
31159,2021-04-18,3,2021-03-21,spatial,15.976928634819224,0.8502599909343822,14.36467923336246,17.770132173174538
31161,2021-03-28,0,2021-03-21,spatial,1.0003440442794589,0.062387147814896834,0.8833446766521529,1.1328400265205183
31161,2021-04-04,1,2021-03-21,spatial,1.0014252350003248,0.05105984774192101,0.9048383151174424,1.1083223207289707
31161,2021-04-11,2,2021-03-21,spatial,1.001752692068646,0.04715872355281227,0.9117380800363328,1.1006543195242977
31161,2021-04-18,3,2021-03-21,spatial,1.0010472673180428,0.0487891143333884,0.9081728417575116,1.1034195092925796
31163,2021-03-28,0,2021-03-21,spatial,4.007698397603032,0.22177493037934454,3.5896351605954533,4.474450947679479
31163,2021-04-04,1,2021-03-21,spatial,3.9995486468563235,0.15875533417337892,3.695455994338449,4.328664555355877
31163,2021-04-11,2,2021-03-21,spatial,3.99702333956552,0.15226623104651654,3.7045584570812515,4.3125775344408614
31163,2021-04-18,3,2021-03-21,spatial,4.006947610785302,0.19788390798039127,3.629968807405132,4.423076342370924
31165,2021-03-28,0,2021-03-21,spatial,1.0003065489548957,0.00982783616385474,0.9808370240074856,1.0201625421864335
31165,2021-04-04,1,2021-03-21,spatial,1.0001303286434546,0.0103416221374446,0.9796556861002884,1.021032887844706
31165,2021-04-11,2,2021-03-21,spatial,1.0000687970178277,0.009811707527838413,0.9806298832308136,1.0198930461649822
31165,2021-04-18,3,2021-03-21,spatial,0.9997910402894924,0.01012401473073517,0.9797495199758044,1.0202425251178795
31167,2021-03-28,0,2021-03-21,spatial,0.9991164367520295,0.03403349453743272,0.933249515367237,1.0696321163320013
31167,2021-04-04,1,2021-03-21,spatial,1.000034774007945,0.04516178323132677,0.9136080186503244,1.0946374471433895
31167,2021-04-11,2,2021-03-21,spatial,1.000833486349239,0.03289224822155385,0.9372486735385268,1.0687320192369387
31167,2021-04-18,3,2021-03-21,spatial,1.0003751780071362,0.0573251779436481,0.8920445741598092,1.121861536701108
31169,2021-03-28,0,2021-03-21,spatial,0.9987367929817138,0.05366462028757881,0.8969026873448702,1.1121331173711346
31169,2021-04-04,1,2021-03-21,spatial,1.001472560083972,0.06717663215320696,0.8760613759613177,1.14483678440976
31169,2021-04-11,2,2021-03-21,spatial,1.0007244265258757,0.04835133843231257,0.9085665463394887,1.1022300808677892
31169,2021-04-18,3,2021-03-21,spatial,1.0000601045055064,0.04882193522276606,0.9074126070167154,1.1021669799272928
31171,2021-03-28,0,2021-03-21,spatial,1.000541017999624,0.010146497451775222,0.980450638736558,1.0210430685115903
31171,2021-04-04,1,2021-03-21,spatial,1.0000979764093196,0.010081569610957387,0.9801346692841836,1.020467894629708
31171,2021-04-11,2,2021-03-21,spatial,1.000324889587047,0.009961029385859476,0.9806026390967468,1.0204438014250663
31171,2021-04-18,3,2021-03-21,spatial,0.9997295740753266,0.010454382823325394,0.9790213312060524,1.0208758373523936
31173,2021-03-28,0,2021-03-21,spatial,1.0004038405663287,0.07244588191973138,0.866239551312989,1.1553476664773636
31173,2021-04-04,1,2021-03-21,spatial,1.0021972467215383,0.033192691008488005,0.9380123380368656,1.070774104569142
31173,2021-04-11,2,2021-03-21,spatial,1.002638731916887,0.05198456026963553,0.9042914676746288,1.111681866605439
31173,2021-04-18,3,2021-03-21,spatial,1.0014141103195462,0.0718920287096863,0.8682234359345821,1.1550370317608525
31175,2021-03-28,0,2021-03-21,spatial,0.9995554534277072,0.07670470942911548,0.8585257643667041,1.163752033946318
31175,2021-04-04,1,2021-03-21,spatial,0.9965876576559812,0.0734194255520355,0.8603500280238172,1.1543987063887682
31175,2021-04-11,2,2021-03-21,spatial,0.9991859034027912,0.064409853934162,0.8785131957720275,1.1364342327055128
31175,2021-04-18,3,2021-03-21,spatial,1.0006702051614296,0.06986816772290676,0.8706963654771962,1.1500459852603382
31177,2021-03-28,0,2021-03-21,spatial,17.96241672939142,0.8869627386905747,16.276615165867995,19.82282013012837
31177,2021-04-04,1,2021-03-21,spatial,17.94999329713263,1.1759450363426016,15.741149016601975,20.468789097116343
31177,2021-04-11,2,2021-03-21,spatial,18.0110012401917,0.99620531776853,16.125557601380446,20.11689602884905
31177,2021-04-18,3,2021-03-21,spatial,17.96422797968905,1.0187840753803932,16.04010456051177,20.119163543404397
31179,2021-03-28,0,2021-03-21,spatial,8.976976875985443,0.382428383705635,8.244216790430487,9.774865930929677
31179,2021-04-04,1,2021-03-21,spatial,9.002814999635634,0.2603732728475146,8.496591723006938,9.53919884113022
31179,2021-04-11,2,2021-03-21,spatial,8.991211428946958,0.5292514451622075,7.993426004336126,10.113546171087687
31179,2021-04-18,3,2021-03-21,spatial,9.015088834400796,0.2722926980638622,8.488107419701434,9.574787720464153
31181,2021-03-28,0,2021-03-21,spatial,1.998679259241736,0.12171580242880695,1.769957465511833,2.2569575027431004
31181,2021-04-04,1,2021-03-21,spatial,2.000814186665933,0.11752146459015375,1.7786507687224276,2.2507270566886635
31181,2021-04-11,2,2021-03-21,spatial,2.0090352572527665,0.11169876459637837,1.7982816468903362,2.244488604921423
31181,2021-04-18,3,2021-03-21,spatial,2.000397257525212,0.13300477975472105,1.7514359506960169,2.2847476588134232
31183,2021-03-28,0,2021-03-21,spatial,0.9999243300027464,0.01018357615358584,0.9797818657045354,1.020480885316729
31183,2021-04-04,1,2021-03-21,spatial,1.0001181899471798,0.009505105822416936,0.9812916916091045,1.0193058826606936
31183,2021-04-11,2,2021-03-21,spatial,1.0001391907287376,0.010251898743114484,0.9798346406545051,1.020864500323619
31183,2021-04-18,3,2021-03-21,spatial,0.9999193279876744,0.010300543042040968,0.9795266024999504,1.0207366088185166
31185,2021-03-28,0,2021-03-21,spatial,1.0007888053733047,0.05361527957205254,0.8992221708527971,1.1138273336951396
31185,2021-04-04,1,2021-03-21,spatial,1.000387024211511,0.043965826243702134,0.9164272926995386,1.092038840596684
31185,2021-04-11,2,2021-03-21,spatial,1.002272595157058,0.04664388801437122,0.9131042440380854,1.1001485992008642
31185,2021-04-18,3,2021-03-21,spatial,1.0003480839133352,0.052059020422644084,0.901573780116662,1.109943868220738
32001,2021-03-28,0,2021-03-21,spatial,5.582059328868684,0.07860480333947167,5.427011499527531,5.7415368207203175
32001,2021-04-04,1,2021-03-21,spatial,7.041815776392192,0.23159553709524466,6.593875717411878,7.520185631904678
32001,2021-04-11,2,2021-03-21,spatial,7.0793895127793895,0.27483001897761217,6.551086300326166,7.650297000537995
32001,2021-04-18,3,2021-03-21,spatial,6.360272828272767,0.38777591101066616,5.634101504168736,7.180039340812937
32003,2021-03-28,0,2021-03-21,spatial,1307.966897813383,59.04211582716482,1195.3010070153878,1431.2523755395289
32003,2021-04-04,1,2021-03-21,spatial,1453.4065716959685,115.47460751305091,1241.2802122956507,1701.783885479273
32003,2021-04-11,2,2021-03-21,spatial,1454.756479036261,111.52235214065901,1248.532341256236,1695.0433267660533
32003,2021-04-18,3,2021-03-21,spatial,1441.3682414726225,110.09726588419731,1237.8131255468488,1678.3974613357327
32005,2021-03-28,0,2021-03-21,spatial,41.84043775773162,5.171250727029348,32.74591785667383,53.460777597407464
32005,2021-04-04,1,2021-03-21,spatial,41.83192125032724,3.5582743349829355,35.28579238535227,49.592470997477065
32005,2021-04-11,2,2021-03-21,spatial,42.06104076371845,2.755329687310188,36.916730998063436,47.922204981258744
32005,2021-04-18,3,2021-03-21,spatial,42.16161829737813,2.8508524039760257,36.862261765382435,48.2228157557919
32007,2021-03-28,0,2021-03-21,spatial,27.997121869351254,1.6580236378458355,24.883621129984242,31.500191586778225
32007,2021-04-04,1,2021-03-21,spatial,27.657754189494124,1.3490952339775035,25.097285358202246,30.479446517369233
32007,2021-04-11,2,2021-03-21,spatial,26.14545699157765,1.0559362135424941,24.119420592282925,28.3416808742558
32007,2021-04-18,3,2021-03-21,spatial,26.106031980146195,1.0404076027249145,24.107109502122807,28.270701872756767
32009,2021-03-28,0,2021-03-21,spatial,1.000267640797639,0.009971011287686416,0.9805329733473234,1.020399497439915
32009,2021-04-04,1,2021-03-21,spatial,0.9996450228035058,0.010073089598825163,0.9796926603725707,1.0200037338605743
32009,2021-04-11,2,2021-03-21,spatial,1.0002578672930935,0.009948976598281721,0.9805672763135688,1.0203438614055684
32009,2021-04-18,3,2021-03-21,spatial,1.0001027752055387,0.01022204796048265,0.9798780571325704,1.0207449321813924
32011,2021-03-28,0,2021-03-21,spatial,1.0000428701173611,0.009949490230595348,0.9803414411537402,1.0201402287917078
32011,2021-04-04,1,2021-03-21,spatial,1.0003303433523378,0.010253187579052888,0.9800334095865496,1.0210476357673954
32011,2021-04-11,2,2021-03-21,spatial,1.000121817049466,0.00971465020147598,0.9808858440293876,1.0197350232208655
32011,2021-04-18,3,2021-03-21,spatial,0.9997868344049338,0.009990799518658387,0.9800106478366301,1.0199620957751774
32013,2021-03-28,0,2021-03-21,spatial,3.358056823198222,0.12703004887030375,3.113836670030361,3.621431315380516
32013,2021-04-04,1,2021-03-21,spatial,2.9954459892222154,0.2257815875025847,2.5777490649636765,3.480826274482188
32013,2021-04-11,2,2021-03-21,spatial,3.003069577522719,0.15230521113560305,2.7144897002756334,3.3223286448744798
32013,2021-04-18,3,2021-03-21,spatial,3.0028740409067245,0.1788270270613622,2.6665789916429614,3.3815808696503966
32015,2021-03-28,0,2021-03-21,spatial,1.0541756267471964,0.049957351312268417,0.9590504130123464,1.1587360131959386
32015,2021-04-04,1,2021-03-21,spatial,0.9742715917374948,0.0092849414308698,0.9558687656004792,0.9930287175671222
32015,2021-04-11,2,2021-03-21,spatial,1.0024047463049917,0.040626975136298434,0.9245024104387266,1.086871450057048
32015,2021-04-18,3,2021-03-21,spatial,1.000121454669984,0.009934298241090336,0.980454280964798,1.020183137052484
32017,2021-03-28,0,2021-03-21,spatial,1.1013365962888586,0.028516199465526436,1.0457246817941506,1.1599059670697287
32017,2021-04-04,1,2021-03-21,spatial,1.323819731672359,0.030170033884430732,1.2648881473270277,1.3854969592912003
32017,2021-04-11,2,2021-03-21,spatial,1.3234354182786463,0.028351642338298295,1.2678794666424522,1.3814257210053085
32017,2021-04-18,3,2021-03-21,spatial,0.999975957684277,0.03154138510182131,0.9388901446174333,1.0650361191660336
32019,2021-03-28,0,2021-03-21,spatial,58.09233634622873,1.2209535144845942,55.7055427906872,60.581395909628384
32019,2021-04-04,1,2021-03-21,spatial,37.69551111068139,0.3840358313522764,36.93560372669005,38.471052711362894
32019,2021-04-11,2,2021-03-21,spatial,37.667621135773274,0.3837815773170983,36.90829860016728,38.442565380722336
