fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
32019,2021-04-18,3,2021-03-21,spatial,37.682225854977396,0.3708640993478792,36.947520013267386,38.43154140996853
32021,2021-03-28,0,2021-03-21,spatial,1.200536383690379,0.014393967572400485,1.1720957981253208,1.2296670723242966
32021,2021-04-04,1,2021-03-21,spatial,0.9375970855110658,0.05675347784692044,0.8309549291109884,1.057925362690071
32021,2021-04-11,2,2021-03-21,spatial,0.9761895093573816,0.04540748662065328,0.8894546268679251,1.0713823160772744
32021,2021-04-18,3,2021-03-21,spatial,0.6363895311138913,0.02678327670609541,0.5850914754806118,0.6921851578484988
32023,2021-03-28,0,2021-03-21,spatial,9.975901413120026,0.38710983448754205,9.233957447985377,10.777460213010045
32023,2021-04-04,1,2021-03-21,spatial,9.981264570585212,1.0136501948232095,8.161333488707907,12.207029962182352
32023,2021-04-11,2,2021-03-21,spatial,10.03816835597414,1.3520691227433839,7.695443897804655,13.094088564744991
32023,2021-04-18,3,2021-03-21,spatial,9.935656335176985,1.082395942245319,8.017205043731192,12.313177257195322
32027,2021-03-28,0,2021-03-21,spatial,1.0001286908952842,0.13008194728452058,0.7734907647643194,1.2931730331087927
32027,2021-04-04,1,2021-03-21,spatial,1.1161834591144273,0.06417860202972203,0.9954355459360452,1.2515782859945142
32027,2021-04-11,2,2021-03-21,spatial,0.9993428357534848,0.0912436303336207,0.8334385349905795,1.1982720517993628
32027,2021-04-18,3,2021-03-21,spatial,1.0325980262639505,0.06662943837384724,0.9087796206397784,1.1732863057531622
32029,2021-03-28,0,2021-03-21,spatial,4.104075895146091,0.2973450065789484,3.5503893463294913,4.744110380607269
32029,2021-04-04,1,2021-03-21,spatial,4.00269594918009,0.3383947411729765,3.3821809080804384,4.737054373201985
32029,2021-04-11,2,2021-03-21,spatial,1.8602716823047736,0.018248416438080586,1.8241306488905444,1.897128768758868
32029,2021-04-18,3,2021-03-21,spatial,2.7147481826409883,0.06019975861939712,2.5969201391676324,2.8379223465511503
32031,2021-03-28,0,2021-03-21,spatial,295.1695320889369,11.086704122768744,273.86945331240435,318.12621531842746
32031,2021-04-04,1,2021-03-21,spatial,295.57452115263305,11.177690011022491,274.0812923881604,318.75323117960545
32031,2021-04-11,2,2021-03-21,spatial,342.30478374579064,3.4408423487982405,335.4953605520808,349.25241524185867
32031,2021-04-18,3,2021-03-21,spatial,342.42367267534274,3.4216562377565225,335.6458498177624,349.3383626585368
32033,2021-03-28,0,2021-03-21,spatial,3.1449918943706483,0.03155371940755431,3.0825146477315273,3.2087354468651137
32033,2021-04-04,1,2021-03-21,spatial,1.7091093515211253,0.0327939378684589,1.6448082488381977,1.775924201207183
32033,2021-04-11,2,2021-03-21,spatial,1.7075074943401598,0.03344857971631545,1.6419944576884324,1.775634399724047
32033,2021-04-18,3,2021-03-21,spatial,1.7073992525087116,0.030833872994756838,1.6468492002711514,1.7701755613005257
32510,2021-03-28,0,2021-03-21,spatial,128.35261292788448,5.1530437162207825,118.46326529372514,139.0675261615295
32510,2021-04-04,1,2021-03-21,spatial,112.36512110309769,1.0467613569777705,110.29098515498434,114.47826332108171
32510,2021-04-11,2,2021-03-21,spatial,112.30127747741231,1.0686495925592177,110.18546420262301,114.45771921300786
32510,2021-04-18,3,2021-03-21,spatial,112.41942984180174,1.1281541500101724,110.18682632877777,114.69727032745159
33001,2021-03-28,0,2021-03-21,spatial,65.51287370532077,4.3544614038074,57.39353444666152,74.78083833847184
33001,2021-04-04,1,2021-03-21,spatial,52.20564215678825,2.824673790491838,46.866196285431535,58.15340883232362
33001,2021-04-11,2,2021-03-21,spatial,56.979324147446526,2.480259281374646,52.22604488667654,62.165216365599925
33001,2021-04-18,3,2021-03-21,spatial,63.27526872484631,3.095979673189482,57.39171346041832,69.7619811431978
33003,2021-03-28,0,2021-03-21,spatial,53.94124233874039,3.377666347376469,47.6121854356159,61.111616667572136
33003,2021-04-04,1,2021-03-21,spatial,54.700566883229214,0.5258835337535339,53.658939056536674,55.76241479903307
33003,2021-04-11,2,2021-03-21,spatial,54.692090666627465,0.5410848181125262,53.620696630504504,55.78489220494213
33003,2021-04-18,3,2021-03-21,spatial,54.70011926323781,0.5463341045824404,53.61953414739863,55.802481222370005
33005,2021-03-28,0,2021-03-21,spatial,105.13859037720331,5.346928792010573,94.99625134266165,116.3637830995241
33005,2021-04-04,1,2021-03-21,spatial,104.98289629419662,5.478353925931158,94.5939256454355,116.51285681523954
33005,2021-04-11,2,2021-03-21,spatial,105.11238791653588,5.081122155479282,95.43358811659384,115.77280401547846
33005,2021-04-18,3,2021-03-21,spatial,106.47547666640726,1.0403148907865851,104.4154555990464,108.57614005796837
33007,2021-03-28,0,2021-03-21,spatial,40.4733835817441,0.4090824900045455,39.663681910743506,41.29961465103649
33007,2021-04-04,1,2021-03-21,spatial,40.440329767571455,0.3964253380649869,39.655221870989344,41.24098150378409
33007,2021-04-11,2,2021-03-21,spatial,40.45899783530193,0.3976101148596689,39.67218768409101,41.26141262669498
33007,2021-04-18,3,2021-03-21,spatial,45.853367399455365,6.151749493420162,35.224007494600464,59.690292258532374
33009,2021-03-28,0,2021-03-21,spatial,90.65428474038508,6.44926649204542,78.66521437549633,104.47056436613138
33009,2021-04-04,1,2021-03-21,spatial,86.41321338315927,6.711124902042927,74.06364397928301,100.82198290556896
33009,2021-04-11,2,2021-03-21,spatial,88.67245504862645,3.8011713128354865,81.39459167148223,96.60106553621945
33009,2021-04-18,3,2021-03-21,spatial,88.61795436601378,3.936894256087165,81.1070573810591,96.82439592304628
33011,2021-03-28,0,2021-03-21,spatial,803.6359685504456,68.94803682529968,677.5203497018392,953.227117432307
33011,2021-04-04,1,2021-03-21,spatial,841.763325510444,47.28788175365303,752.8706866107474,941.1516596086408
33011,2021-04-11,2,2021-03-21,spatial,822.7990686406745,96.1358516256357,653.0753327709617,1036.6312634769033
33011,2021-04-18,3,2021-03-21,spatial,820.8592347809233,87.29905624324957,663.3392953178967,1015.7846641698025
33013,2021-03-28,0,2021-03-21,spatial,187.68391007704759,9.897496612816044,168.93275219455228,208.5164045705117
33013,2021-04-04,1,2021-03-21,spatial,187.75912431658818,9.574015122377316,169.55559913816606,207.91698382903272
33013,2021-04-11,2,2021-03-21,spatial,187.93208569228187,9.225162798221957,170.3478525447747,207.3314591586529
33013,2021-04-18,3,2021-03-21,spatial,181.98901957767032,9.079657965089028,164.69298181619004,201.1014852096498
33015,2021-03-28,0,2021-03-21,spatial,526.3545598183962,5.18620904008762,516.0881042139838,536.825244332207
33015,2021-04-04,1,2021-03-21,spatial,526.2460051974533,5.242252602559359,515.8647559864528,536.8361664031777
33015,2021-04-11,2,2021-03-21,spatial,656.8922966505045,36.32530577383013,588.2176375847233,733.5847513355507
33015,2021-04-18,3,2021-03-21,spatial,622.0937017234452,25.639361477234658,572.9212736863124,675.4864786813107
33017,2021-03-28,0,2021-03-21,spatial,248.17352015740084,15.294385704453232,219.52414516486388,280.5618309596939
33017,2021-04-04,1,2021-03-21,spatial,296.5754028819063,27.1035346505342,247.3459982920337,355.60296185069876
33017,2021-04-11,2,2021-03-21,spatial,298.61072178256256,29.249501102621625,245.97991088259602,362.50262407023246
33017,2021-04-18,3,2021-03-21,spatial,297.60705695885065,37.974794883069,231.08437379063716,383.27974712800386
33019,2021-03-28,0,2021-03-21,spatial,28.94660590121924,3.041616853125498,23.522280319033577,35.62180119597037
33019,2021-04-04,1,2021-03-21,spatial,27.307010877740264,1.6949623011796393,24.139705671991855,30.88988959555516
33019,2021-04-11,2,2021-03-21,spatial,27.40337709540155,1.783988665829128,24.062404219721433,31.208231287932048
33019,2021-04-18,3,2021-03-21,spatial,30.012688148580583,1.8782803977260492,26.49990539667917,33.99111945572561
34001,2021-03-28,0,2021-03-21,spatial,891.7123538188043,93.50958233446676,724.1812807204902,1097.9998283882378
34001,2021-04-04,1,2021-03-21,spatial,908.5690767298717,135.76872459867644,676.4938557871174,1220.259075715158
34001,2021-04-11,2,2021-03-21,spatial,775.1366004006426,7.620147378214455,760.0468404240021,790.5259483027133
34001,2021-04-18,3,2021-03-21,spatial,775.01593347655,7.764853856533249,759.6535675608148,790.688970330469
34003,2021-03-28,0,2021-03-21,spatial,3383.0514413092574,403.05648369998,2671.3540138941025,4284.358042781803
34003,2021-04-04,1,2021-03-21,spatial,3255.461269327271,225.53275080476794,2837.975363556944,3734.362254225847
34003,2021-04-11,2,2021-03-21,spatial,3405.5594879853306,209.0390689917671,3011.313234570206,3851.421131837927
34003,2021-04-18,3,2021-03-21,spatial,3403.6306692446947,221.94490863179212,2987.120109497769,3878.217583480717
34005,2021-03-28,0,2021-03-21,spatial,1068.9254922680693,80.61841486977964,918.8816031339804,1243.4700010572892
34005,2021-04-04,1,2021-03-21,spatial,1142.28872798563,183.5436474867493,832.9314473368922,1566.54373208612
34005,2021-04-11,2,2021-03-21,spatial,961.7873765644547,9.33660449278566,943.3097724494015,980.6269210132182
34005,2021-04-18,3,2021-03-21,spatial,1145.1869493568875,191.51108771167702,825.244356139285,1589.1694856450345
34007,2021-03-28,0,2021-03-21,spatial,1110.4693161023242,68.04413474994442,982.9029567639152,1254.5919142055784
34007,2021-04-04,1,2021-03-21,spatial,972.7988236412604,9.31390052594111,954.3458742370739,991.6085738143356
34007,2021-04-11,2,2021-03-21,spatial,1156.4563671054098,177.0825426778357,854.2338441754773,1565.6033042211263
34007,2021-04-18,3,2021-03-21,spatial,1139.5773230218686,103.05126232399677,952.1816727936605,1363.8536765106426
34009,2021-03-28,0,2021-03-21,spatial,266.67070202114445,16.52529340687568,235.7532252592956,301.6428014430571
34009,2021-04-04,1,2021-03-21,spatial,266.0170606828659,17.089500357807783,234.1131742132326,302.268664769365
34009,2021-04-11,2,2021-03-21,spatial,239.6127474924873,2.292707811316197,235.0727363530172,244.2404408594513
34009,2021-04-18,3,2021-03-21,spatial,239.64619292366015,2.4039610982583053,234.8851991708595,244.5036894003201
34011,2021-03-28,0,2021-03-21,spatial,259.50363971841074,31.108751907266736,204.4634445247327,329.36028825904265
34011,2021-04-04,1,2021-03-21,spatial,260.5753692620072,30.79577658190922,205.9170428875404,329.74212388585084
34011,2021-04-11,2,2021-03-21,spatial,280.3083400027714,31.499311914394102,224.39990554300647,350.14616109118964
34011,2021-04-18,3,2021-03-21,spatial,262.1410993441446,49.42908305930082,181.6860431048465,378.22363672536636
34013,2021-03-28,0,2021-03-21,spatial,2298.625957009928,21.844887677139806,2255.317889754045,2342.7656536773275
34013,2021-04-04,1,2021-03-21,spatial,2297.031490214832,22.895559110100645,2251.699140891618,2343.276493390349
34013,2021-04-11,2,2021-03-21,spatial,2942.1141654461244,419.4864165112601,2216.2215174585235,3905.7628916287877
34013,2021-04-18,3,2021-03-21,spatial,2952.1749699124653,325.73170174697213,2370.3895636721923,3676.753047915013
34015,2021-03-28,0,2021-03-21,spatial,706.1792847385832,111.51772520553541,517.7256814424248,963.23052935004
34015,2021-04-04,1,2021-03-21,spatial,716.2475005337062,97.5322637542636,547.8099220598142,936.4753381826604
34015,2021-04-11,2,2021-03-21,spatial,707.5306684611493,127.0435412236574,498.07539699905954,1005.0680074326692
34015,2021-04-18,3,2021-03-21,spatial,699.0400540342006,119.88816026764148,498.85644924882615,979.5543344782927
34017,2021-03-28,0,2021-03-21,spatial,2687.5077491181505,435.9916791057186,1949.1831510089326,3705.4998643054705
34017,2021-04-04,1,2021-03-21,spatial,2696.2282682663745,457.1344864823581,1934.6864932087326,3757.5322410721865
34017,2021-04-11,2,2021-03-21,spatial,2599.941621056485,239.07273477755183,2164.9873741465385,3122.279840346213
34017,2021-04-18,3,2021-03-21,spatial,2613.6294201652936,237.2688358112561,2179.860454318481,3133.7137808159614
34019,2021-03-28,0,2021-03-21,spatial,275.4746433048965,2.7816603548683685,269.96977709914904,281.0917574528722
34019,2021-04-04,1,2021-03-21,spatial,275.5288430429896,2.7430344977616383,270.10104900250724,281.06571088475727
34019,2021-04-11,2,2021-03-21,spatial,372.0638526222139,53.51905923465535,279.8958901126339,494.5821475705764
34019,2021-04-18,3,2021-03-21,spatial,361.0027814611179,36.34423852768703,295.4302648890478,441.12951078863887
34021,2021-03-28,0,2021-03-21,spatial,745.8944262055235,73.38183875802439,612.8370254591508,907.8408645881523
34021,2021-04-04,1,2021-03-21,spatial,772.4055918580842,94.18364211943796,606.3498687195628,983.9375402084407
34021,2021-04-11,2,2021-03-21,spatial,682.4746426203448,6.8307134199705954,668.94814129065,696.2746572867673
34021,2021-04-18,3,2021-03-21,spatial,750.3177230383167,55.38815297144497,647.7124683941772,869.1768538918941
34023,2021-03-28,0,2021-03-21,spatial,2590.332217354085,160.42570873772277,2290.8686500095378,2928.941821363088
34023,2021-04-04,1,2021-03-21,spatial,2260.477429396975,23.26932561095798,2214.403788783482,2307.509693893851
34023,2021-04-11,2,2021-03-21,spatial,2727.2705748039784,447.0214780770652,1972.5652735019946,3770.726823648556
34023,2021-04-18,3,2021-03-21,spatial,2730.909782172133,473.3596093872551,1944.401749860448,3835.55931221452
34025,2021-03-28,0,2021-03-21,spatial,2574.821723662992,251.2345698300776,2121.0369114467367,3125.6914355746917
34025,2021-04-04,1,2021-03-21,spatial,2674.8043446168203,413.55258389151686,1974.6605267537107,3623.194055407063
34025,2021-04-11,2,2021-03-21,spatial,2830.552019378879,154.93453696895418,2538.610707630368,3156.0667062215944
34025,2021-04-18,3,2021-03-21,spatial,2828.923617656897,156.2693319411606,2532.7586564055687,3159.72025771077
34027,2021-03-28,0,2021-03-21,spatial,1444.306941342764,14.54457965714106,1415.5123211519854,1473.687307160438
34027,2021-04-04,1,2021-03-21,spatial,1444.0883945117396,14.33839442034206,1415.679257445748,1473.0676318067126
34027,2021-04-11,2,2021-03-21,spatial,1729.9687005780686,76.10012901825273,1584.380904760023,1888.9344702327573
34027,2021-04-18,3,2021-03-21,spatial,1597.863933763243,93.44198804615169,1421.7549203072533,1795.7871039191366
34029,2021-03-28,0,2021-03-21,spatial,2403.263650479614,235.3731201782641,1977.477276841117,2920.7294775810747
34029,2021-04-04,1,2021-03-21,spatial,2396.235030858117,221.76248202179318,1992.875675665389,2881.2345863945866
34029,2021-04-11,2,2021-03-21,spatial,2144.791080743293,21.37376824441768,2102.450788880232,2187.9840443190674
34029,2021-04-18,3,2021-03-21,spatial,2144.6565543925394,21.052405587850664,2102.9911655372744,2187.147436315445
34031,2021-03-28,0,2021-03-21,spatial,1763.5544588322089,105.0242898383633,1565.7506725144826,1986.3471137919607
34031,2021-04-04,1,2021-03-21,spatial,1515.5226182754825,15.128573299105074,1485.558695595155,1546.0909173867474
34031,2021-04-11,2,2021-03-21,spatial,1780.0296093991642,77.45568131005226,1631.8151506282531,1941.706086696068
34031,2021-04-18,3,2021-03-21,spatial,1661.3570747970764,96.34001889914818,1480.0054782350821,1864.930482061288
34033,2021-03-28,0,2021-03-21,spatial,136.25909954863428,8.687101726913184,120.01000239820179,154.7082896323884
34033,2021-04-04,1,2021-03-21,spatial,140.97963398690206,15.792718905866153,112.84586487527427,176.12747459597648
34033,2021-04-11,2,2021-03-21,spatial,169.27015658925248,12.079270470140756,146.80453222256762,195.17371485718647
34033,2021-04-18,3,2021-03-21,spatial,169.04569339375016,12.151677129602144,146.43668275120487,195.1454097299173
34035,2021-03-28,0,2021-03-21,spatial,785.3676313282973,7.721470651256977,770.074656531633,800.9643105465362
34035,2021-04-04,1,2021-03-21,spatial,974.1208313131407,94.68362105497995,803.2453112034705,1181.3469444054253
34035,2021-04-11,2,2021-03-21,spatial,986.2164225601074,72.53810109219174,851.76255269003,1141.8943331748105
34035,2021-04-18,3,2021-03-21,spatial,993.9887794229346,78.89231572611709,848.5661941551988,1164.3330837641079
34037,2021-03-28,0,2021-03-21,spatial,682.434414138049,95.38422172772111,519.9021057656797,895.7777328369602
34037,2021-04-04,1,2021-03-21,spatial,677.0085490003837,79.72867144764956,535.3302536574192,856.1828372078459
34037,2021-04-11,2,2021-03-21,spatial,685.3150485719245,82.09992790392265,540.2532874887164,869.3269003179338
34037,2021-04-18,3,2021-03-21,spatial,679.8500586038116,106.60593698667034,499.99277177868873,924.4055679832657
34039,2021-03-28,0,2021-03-21,spatial,1663.0132361270112,169.0033493955597,1359.1322610011525,2034.8373023655927
34039,2021-04-04,1,2021-03-21,spatial,1719.3064373701584,245.01854540347668,1298.8399121339685,2275.8883508020567
34039,2021-04-11,2,2021-03-21,spatial,1717.006593847729,144.2856925136256,1452.5204769798008,2029.6523801485632
34039,2021-04-18,3,2021-03-21,spatial,1707.900387163735,285.1421605478413,1225.9820960191012,2379.254755795871
34041,2021-03-28,0,2021-03-21,spatial,266.59998432131533,2.6332012360652044,261.38830412286046,271.9155773959873
34041,2021-04-04,1,2021-03-21,spatial,318.1760396307507,57.807400322522774,222.976768401207,454.02035790990067
34041,2021-04-11,2,2021-03-21,spatial,303.60456610944186,32.88674257592902,244.71458769627117,376.6662765397006
34041,2021-04-18,3,2021-03-21,spatial,330.3813802623445,24.478511652843704,285.00693506155733,382.9796506547348
35001,2021-03-28,0,2021-03-21,spatial,445.8879171315073,24.257046591293825,399.92434075169484,497.1341185939842
35001,2021-04-04,1,2021-03-21,spatial,461.63625149436143,30.66254986632102,404.2181799395736,527.2104008919706
35001,2021-04-11,2,2021-03-21,spatial,461.0664949414205,30.631815324191308,404.1022200647137,526.0607395908974
35001,2021-04-18,3,2021-03-21,spatial,447.29366624357283,48.459834333807756,361.2867394311991,553.7751653343394
35003,2021-03-28,0,2021-03-21,spatial,0.9974991560617804,0.053895698233210346,0.8955996699365204,1.1109925558754272
35003,2021-04-04,1,2021-03-21,spatial,0.9732844560829392,0.009701899401891041,0.9540863613896536,0.9928688542124418
35003,2021-04-11,2,2021-03-21,spatial,1.2977628486755874,0.013016722055434513,1.271998509913973,1.324049044299965
35003,2021-04-18,3,2021-03-21,spatial,0.8331686371722755,0.008194654714188891,0.8169416142746179,0.8497179796427399
35005,2021-03-28,0,2021-03-21,spatial,19.931859424857493,1.5603048100087615,17.051685336756698,23.298519312686572
35005,2021-04-04,1,2021-03-21,spatial,20.00355281351528,0.9912204891798448,18.115504389456472,22.088378913478362
35005,2021-04-11,2,2021-03-21,spatial,17.454431401601624,0.3900477860474171,16.69162126905295,18.2521020961616
35005,2021-04-18,3,2021-03-21,spatial,18.549820200344342,0.8699287338607329,16.893770657965067,20.368207692157156
35006,2021-03-28,0,2021-03-21,spatial,5.088766091208302,0.2531500065679877,4.6096507962155,5.6176794025897845
35006,2021-04-04,1,2021-03-21,spatial,4.984393986545331,0.5328372707769358,4.034396632299899,6.158091451446178
35006,2021-04-11,2,2021-03-21,spatial,5.84028432320647,0.2192923493032128,5.4181939284685425,6.295256579258723
35006,2021-04-18,3,2021-03-21,spatial,4.990302436629482,0.3963872379354939,4.260445608369613,5.8451910194811925
35007,2021-03-28,0,2021-03-21,spatial,2.9958596822876586,0.2050312404192067,2.612068334492724,3.4360415144727594
35007,2021-04-04,1,2021-03-21,spatial,2.993422853826259,0.2574911083871804,2.521339952522645,3.5538961625718604
35007,2021-04-11,2,2021-03-21,spatial,3.3348800300327874,0.13254736320140173,3.08070629967012,3.610024368730755
35007,2021-04-18,3,2021-03-21,spatial,2.993668898792333,0.24138323327718614,2.55022008971394,3.5142274628546986
35009,2021-03-28,0,2021-03-21,spatial,37.23512790270858,3.680894729885762,30.59180877520493,45.321110631902464
35009,2021-04-04,1,2021-03-21,spatial,34.3731856742911,1.2581349122563037,31.95109284737659,36.97888829791003
35009,2021-04-11,2,2021-03-21,spatial,34.305692424858016,1.2349120885777634,31.924932443625327,36.863994460353396
35009,2021-04-18,3,2021-03-21,spatial,37.11439615636883,2.698949130470847,32.114457585619746,42.892781183658975
35011,2021-03-28,0,2021-03-21,spatial,1.0062646022475814,0.07958731593545491,0.8601887303259986,1.1771468446845788
35011,2021-04-04,1,2021-03-21,spatial,0.8157323328476497,0.0282121784968683,0.7612756447915958,0.8740844967334159
35011,2021-04-11,2,2021-03-21,spatial,0.9491778939449208,0.03216321278068632,0.8871000446066634,1.0155998523855196
35011,2021-04-18,3,2021-03-21,spatial,1.0033974754219035,0.026898020486900542,0.9511024390152822,1.0585678812110293
35013,2021-03-28,0,2021-03-21,spatial,204.35183214192242,14.320579825660376,177.7343062812194,234.9556040896592
35013,2021-04-04,1,2021-03-21,spatial,204.5674013839167,18.017290454852212,171.70045366901545,243.72574920295745
35013,2021-04-11,2,2021-03-21,spatial,204.6860413474117,15.844798701998196,175.58412065631728,238.61141523430214
35013,2021-04-18,3,2021-03-21,spatial,206.1465607550449,9.085130773425607,188.74931336269574,225.14733301028457
35015,2021-03-28,0,2021-03-21,spatial,40.294147050933994,4.355446433900172,32.48068894747291,49.98718743891096
35015,2021-04-04,1,2021-03-21,spatial,39.752294913609354,4.078223676311884,32.43224871556091,48.72449532432127
35015,2021-04-11,2,2021-03-21,spatial,39.9845750572212,3.5451539933895795,33.532778274272424,47.677714904201295
35015,2021-04-18,3,2021-03-21,spatial,40.86242886303413,3.2673213847815274,34.834973784022004,47.93280749797478
35017,2021-03-28,0,2021-03-21,spatial,19.953619665309773,1.5390213175628809,17.120924470764706,23.25499060682755
35017,2021-04-04,1,2021-03-21,spatial,20.060335380007764,1.9733679726065008,16.513220228937975,24.36938707165004
35017,2021-04-11,2,2021-03-21,spatial,19.744577502479924,0.7975238034719854,18.215249620193546,21.402305698805687
35017,2021-04-18,3,2021-03-21,spatial,19.910442133585526,1.8544990435758208,16.533393883512723,23.977273435079628
35019,2021-03-28,0,2021-03-21,spatial,7.963377297396224,0.4461896468239063,7.123872029016633,8.90181318844372
35019,2021-04-04,1,2021-03-21,spatial,9.963404004327463,0.4772501704765206,9.054913375597957,10.963044618512773
35019,2021-04-11,2,2021-03-21,spatial,3.746194560321959,0.036820415449753285,3.673266960685493,3.820570035880775
35019,2021-04-18,3,2021-03-21,spatial,8.180435842054163,0.4238145003432288,7.376150076934699,9.072419875948905
35021,2021-03-28,0,2021-03-21,spatial,0.9994511409004524,0.009768229553465659,0.9801115621015496,1.019172328612648
35021,2021-04-04,1,2021-03-21,spatial,0.9998434943850684,0.01031150809578716,0.979441165557412,1.0206708155820772
35021,2021-04-11,2,2021-03-21,spatial,1.00021424032372,0.010373958257534054,0.9796643746782326,1.0211951688811216
35021,2021-04-18,3,2021-03-21,spatial,0.9998056699054784,0.010002174965692816,0.9799989393377074,1.0200127137389448
35023,2021-03-28,0,2021-03-21,spatial,1.1163709732651037,0.011070649301854377,1.0944580556688712,1.1387226248585791
35023,2021-04-04,1,2021-03-21,spatial,0.9977915531036516,0.07833566178438675,0.8538520480184528,1.1659958956068242
35023,2021-04-11,2,2021-03-21,spatial,1.0388898926227512,0.03714793926257533,0.967217101661505,1.1158737858746308
35023,2021-04-18,3,2021-03-21,spatial,0.9983706109644446,0.0710861098179827,0.8665072584357555,1.1503006664212712
35025,2021-03-28,0,2021-03-21,spatial,46.06478289961089,2.1132258602185456,42.02823772449393,50.489012589543094
35025,2021-04-04,1,2021-03-21,spatial,46.073083917637966,1.8299258242968697,42.55762689438605,49.878933967573474
35025,2021-04-11,2,2021-03-21,spatial,48.503710794562714,1.2159315409483349,46.13245839678438,50.99684782908871
35025,2021-04-18,3,2021-03-21,spatial,45.93741639249792,2.5137542243926956,41.18598440457347,51.23699858885504
35027,2021-03-28,0,2021-03-21,spatial,9.992886518793132,0.3352678781587952,9.344723829753383,10.686006648964053
35027,2021-04-04,1,2021-03-21,spatial,9.994373311165084,0.3395518990532433,9.337777155706402,10.697138753400932
35027,2021-04-11,2,2021-03-21,spatial,9.992778607222453,0.6730972291002604,8.735871133665608,11.430528537462854
35027,2021-04-18,3,2021-03-21,spatial,10.039892337623456,0.8737988902242071,8.44806740025832,11.931656481337733
35028,2021-03-28,0,2021-03-21,spatial,1.9999071723137352,0.14825083836418565,1.7242295977070152,2.3196613160978488
35028,2021-04-04,1,2021-03-21,spatial,1.9957653271545752,0.1531931101202129,1.7125856045961574,2.3257694274568266
35028,2021-04-11,2,2021-03-21,spatial,2.0070489302112327,0.1514727802991128,1.7264231818090583,2.3332896885924552
35028,2021-04-18,3,2021-03-21,spatial,2.544750931386304,0.025010174999582874,2.495220180495659,2.5952648801938967
35029,2021-03-28,0,2021-03-21,spatial,41.48192570640208,1.5458143597667733,38.50544053960663,44.68849430618774
35029,2021-04-04,1,2021-03-21,spatial,42.02376201218803,3.7268802221369546,35.23823226477232,50.115924101632245
35029,2021-04-11,2,2021-03-21,spatial,41.966374136961434,3.1963050857684903,36.04748013402423,48.85713374847248
35029,2021-04-18,3,2021-03-21,spatial,40.78381623567701,1.3471943016751016,38.17981071557396,43.56542464646074
35031,2021-03-28,0,2021-03-21,spatial,29.00316908109391,2.823500498501416,23.917737395271264,35.169874258793
35031,2021-04-04,1,2021-03-21,spatial,28.8877621615752,3.2099155546283837,23.20603336311399,35.96059652444432
35031,2021-04-11,2,2021-03-21,spatial,29.03361742815311,1.95075200917403,25.413929980941397,33.16885430929054
35031,2021-04-18,3,2021-03-21,spatial,29.32219545808675,1.8901065571823557,25.784974816215623,33.34465721260036
35033,2021-03-28,0,2021-03-21,spatial,1.7070107164662092,0.016743925354426828,1.6738747559627811,1.7408026351735428
35033,2021-04-04,1,2021-03-21,spatial,1.7072424291227781,0.017585430633859558,1.6724298748896593,1.7427796259555242
35033,2021-04-11,2,2021-03-21,spatial,1.7073354154676157,0.017231742397236873,1.6732283068908742,1.7421377638097106
35033,2021-04-18,3,2021-03-21,spatial,1.7068791665984446,0.01760404994006352,1.6720028618339082,1.7424829561429385
35035,2021-03-28,0,2021-03-21,spatial,46.94618008496965,3.6654548820322215,40.17609332611301,54.85709640011007
35035,2021-04-04,1,2021-03-21,spatial,47.07916218875359,2.70393468686612,41.9860545020892,52.79008801088173
35035,2021-04-11,2,2021-03-21,spatial,46.83868112867928,2.9149201919627865,41.380489055776366,53.016822660481616
35035,2021-04-18,3,2021-03-21,spatial,47.25356877434081,2.163390814674802,43.1235891005243,51.77907981421261
