fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
35037,2021-03-28,0,2021-03-21,spatial,1.7127745643032992,0.06166758428823746,1.5940920446418885,1.8402931737755377
35037,2021-04-04,1,2021-03-21,spatial,1.7126736630963664,0.05866525749252911,1.5996125950575073,1.8337259192176296
35037,2021-04-11,2,2021-03-21,spatial,2.0476712734776106,0.046327628532224295,1.9571314292156357,2.1423996271450414
35037,2021-04-18,3,2021-03-21,spatial,2.047161241177018,0.04790409171368031,1.9536450729163608,2.145153797624757
35039,2021-03-28,0,2021-03-21,spatial,20.00144360719857,1.6002256245280275,17.05557664927355,23.456125500686856
35039,2021-04-04,1,2021-03-21,spatial,20.09530790255872,1.7929862118986415,16.827988454019188,23.99700955358039
35039,2021-04-11,2,2021-03-21,spatial,20.023578665440386,1.4236453298073164,17.37451482023543,23.076540940534095
35039,2021-04-18,3,2021-03-21,spatial,20.06113652235727,1.1153802426467383,17.95356217091077,22.416119694660047
35041,2021-03-28,0,2021-03-21,spatial,8.006575058471508,0.6278574301194795,6.854597331013527,9.352153171258475
35041,2021-04-04,1,2021-03-21,spatial,7.799500416998024,0.2555311580236771,7.305143876774546,8.327311245457865
35041,2021-04-11,2,2021-03-21,spatial,8.013689314782626,0.906728702592465,6.399927598440449,10.034366084002317
35041,2021-04-18,3,2021-03-21,spatial,8.322206061602829,0.373421511540801,7.609611152946365,9.101531253007908
35043,2021-03-28,0,2021-03-21,spatial,118.29850483032057,7.94790391798388,103.41935508753595,135.31834764628104
35043,2021-04-04,1,2021-03-21,spatial,119.40298467668535,10.748184574601083,99.98045101756254,142.59860407307386
35043,2021-04-11,2,2021-03-21,spatial,119.21826966716955,10.099378570216238,100.5963958812663,141.2873264287671
35043,2021-04-18,3,2021-03-21,spatial,120.15264656330416,3.4349064542353682,113.49100282193363,127.20531246707961
35045,2021-03-28,0,2021-03-21,spatial,60.691993198304175,3.1260537289563057,54.76409367107184,67.26155390258477
35045,2021-04-04,1,2021-03-21,spatial,70.05199861523619,5.533263606429928,59.89650451721393,81.92936381752837
35045,2021-04-11,2,2021-03-21,spatial,70.06382908389273,4.674577499068527,61.32651213424846,80.04596992489779
35045,2021-04-18,3,2021-03-21,spatial,66.98158185816462,2.303588128572,62.527301624410775,71.75317328055714
35047,2021-03-28,0,2021-03-21,spatial,3.9974933450528503,0.2632454514941168,3.5059257556693364,4.557983869995273
35047,2021-04-04,1,2021-03-21,spatial,4.007547642848357,0.19242717805547052,3.64066996264359,4.411396329382601
35047,2021-04-11,2,2021-03-21,spatial,5.110012418124577,0.053543190272147684,5.00406717945555,5.218200710932189
35047,2021-04-18,3,2021-03-21,spatial,4.067309155449649,0.282482524911086,3.5423640423676064,4.670046208731195
35049,2021-03-28,0,2021-03-21,spatial,55.209039433837184,2.3626285829065132,50.68432428457633,60.13768710998743
35049,2021-04-04,1,2021-03-21,spatial,53.03068822948552,4.65571619186767,44.560424557588654,63.11102109133664
35049,2021-04-11,2,2021-03-21,spatial,53.05364477443807,5.27675271526716,43.52849020419834,64.66314844939832
35049,2021-04-18,3,2021-03-21,spatial,52.862189177812176,5.142799571354547,43.54746511598813,64.16931587700742
35051,2021-03-28,0,2021-03-21,spatial,5.985344749482232,0.3266663184592068,5.37040464418462,6.670698791560742
35051,2021-04-04,1,2021-03-21,spatial,6.0990665519720695,0.3131940965466823,5.50435070811705,6.7580382824315945
35051,2021-04-11,2,2021-03-21,spatial,4.3331324606159916,0.04302146083300077,4.2479449874398325,4.4200282670233015
35051,2021-04-18,3,2021-03-21,spatial,6.015927678186389,0.4593709222805501,5.167289499701297,7.003940040762415
35053,2021-03-28,0,2021-03-21,spatial,5.660381773388674,0.2867360998376564,5.1167360645358615,6.261789042155148
35053,2021-04-04,1,2021-03-21,spatial,5.957235465010723,0.4066920179064949,5.199832025972297,6.824961692670377
35053,2021-04-11,2,2021-03-21,spatial,5.944227771564375,0.3919528600714152,5.212902389833961,6.778151815991055
35053,2021-04-18,3,2021-03-21,spatial,5.984533826481076,0.6173518219623985,4.874474846600001,7.347385358912525
35055,2021-03-28,0,2021-03-21,spatial,10.009185812724937,0.4220810963715755,9.198784251782488,10.890982752882929
35055,2021-04-04,1,2021-03-21,spatial,9.093623628026203,0.4758866960101656,8.191062993423136,10.095636030951551
35055,2021-04-11,2,2021-03-21,spatial,9.128374128028051,0.4769278891246136,8.221322266477408,10.135500290630873
35055,2021-04-18,3,2021-03-21,spatial,9.77113168638152,0.3948246839652064,9.013996855899471,10.591862406754952
35057,2021-03-28,0,2021-03-21,spatial,6.664265540162692,0.11617586296880344,6.4356375347500805,6.901015625878411
35057,2021-04-04,1,2021-03-21,spatial,3.9932661476784483,0.1340306164675774,3.7341518234688236,4.270360520955347
35057,2021-04-11,2,2021-03-21,spatial,4.000799879831265,0.13081494781495212,3.7480083214315183,4.270641446266685
35057,2021-04-18,3,2021-03-21,spatial,4.003410963574623,0.282204150053248,3.4788909057927984,4.607014067782924
35059,2021-03-28,0,2021-03-21,spatial,0.9959689587408608,0.08769533751966484,0.8362647749146565,1.1861723661343822
35059,2021-04-04,1,2021-03-21,spatial,0.9976552803845006,0.08296910099598466,0.8448373574825263,1.1781155859927306
35059,2021-04-11,2,2021-03-21,spatial,0.9944445827425424,0.09832131320966933,0.8168545117629046,1.2106440178823763
35059,2021-04-18,3,2021-03-21,spatial,1.1625834755706037,0.025273768991050282,1.1131720670147536,1.2141881544822395
35061,2021-03-28,0,2021-03-21,spatial,61.018111865648,4.7395645013848045,52.30377932670878,71.18433932646023
35061,2021-04-04,1,2021-03-21,spatial,55.69519154447004,1.961187530547072,51.90437193238913,59.76287248434153
35061,2021-04-11,2,2021-03-21,spatial,48.857734279874364,0.5803736894664511,47.70999053408724,50.033088924159834
35061,2021-04-18,3,2021-03-21,spatial,61.00492604427959,5.9153539977437495,50.35060134852499,73.91373493053709
36001,2021-03-28,0,2021-03-21,spatial,423.70991973540777,23.19456185778905,379.8260996982496,472.66392758373433
36001,2021-04-04,1,2021-03-21,spatial,408.9325551098527,18.51777697815869,373.65461287210024,447.54120213661895
36001,2021-04-11,2,2021-03-21,spatial,410.43957784408167,18.33279642719072,375.35946212153465,448.7981896305133
36001,2021-04-18,3,2021-03-21,spatial,437.9366265154866,48.29537637016029,351.88413423799665,545.0330668050203
36003,2021-03-28,0,2021-03-21,spatial,26.905661258858462,3.3645579802224015,21.009166746857066,34.45708325794184
36003,2021-04-04,1,2021-03-21,spatial,26.957303066640534,2.9080065864596545,21.744806076839858,33.41929958164598
36003,2021-04-11,2,2021-03-21,spatial,27.38618982574334,2.0960085847310963,23.508548087859612,31.903433183905054
36003,2021-04-18,3,2021-03-21,spatial,26.950009972064546,3.204044423463976,21.292818879868275,34.11023414006852
36005,2021-03-28,0,2021-03-21,spatial,2093.1998909998333,278.2070781755922,1608.2312415740673,2724.4128023488115
36005,2021-04-04,1,2021-03-21,spatial,2094.4286861603646,273.0472146069262,1618.7625510781602,2709.8671874326237
36005,2021-04-11,2,2021-03-21,spatial,2099.484082857842,119.66929830050158,1873.68619060751,2352.492875418093
36005,2021-04-18,3,2021-03-21,spatial,2105.694730195184,240.95514292670762,1678.0275863448808,2642.358405102209
36007,2021-03-28,0,2021-03-21,spatial,309.1890167175536,35.464648051477035,246.90738638990757,387.180997120122
36007,2021-04-04,1,2021-03-21,spatial,271.953265108504,3.9075526087810917,264.2566794378125,279.87401703721525
36007,2021-04-11,2,2021-03-21,spatial,309.6757641489241,41.73569082382844,237.43152324026954,403.902049704557
36007,2021-04-18,3,2021-03-21,spatial,307.8500695316323,37.50872675903817,241.81152326946946,391.9236934172876
36009,2021-03-28,0,2021-03-21,spatial,95.08296245298438,11.171496594977407,75.30940919703427,120.04834250102795
36009,2021-04-04,1,2021-03-21,spatial,94.6163340894081,12.006749464906198,73.64730174918786,121.55571845668074
36009,2021-04-11,2,2021-03-21,spatial,98.44841981500211,5.051479858520043,88.83376100370937,109.10369272405563
36009,2021-04-18,3,2021-03-21,spatial,91.4595764592788,6.234898001216388,79.8984975003057,104.69350973813572
36011,2021-03-28,0,2021-03-21,spatial,58.252446109348526,8.228770176860719,44.176891585695394,76.81272619962539
36011,2021-04-04,1,2021-03-21,spatial,57.99623834671879,7.389816049247317,45.0760111557586,74.61981608680361
36011,2021-04-11,2,2021-03-21,spatial,58.116622898411464,7.3861104547026395,45.26747750029679,74.61299024435411
36011,2021-04-18,3,2021-03-21,spatial,57.6343380031209,6.87707437316632,45.485660147675354,73.02778296002704
36013,2021-03-28,0,2021-03-21,spatial,154.8565214260027,23.581636908030426,115.14394221134012,208.26577384459455
36013,2021-04-04,1,2021-03-21,spatial,143.453085526193,11.054958869402993,123.13278472475969,167.12679562137146
36013,2021-04-11,2,2021-03-21,spatial,152.68535712054666,14.579956121477196,126.2977369767347,184.5861916221296
36013,2021-04-18,3,2021-03-21,spatial,154.2168145435137,25.305207288716158,112.16955225091486,212.02568264468152
36015,2021-03-28,0,2021-03-21,spatial,140.3322956585132,12.134605104944914,118.10085950563914,166.74860189182658
36015,2021-04-04,1,2021-03-21,spatial,149.98230767121638,15.429132159581279,122.16733664464905,184.13017122419745
36015,2021-04-11,2,2021-03-21,spatial,150.15613228345688,21.01624014746769,113.68011414704205,198.33604348042138
36015,2021-04-18,3,2021-03-21,spatial,150.91635390802503,18.473772011892606,118.34869724020069,192.44610551704326
36017,2021-03-28,0,2021-03-21,spatial,110.86509720025869,14.932264338463275,84.86220848492394,144.83561053453332
36017,2021-04-04,1,2021-03-21,spatial,111.30953186645814,13.622768562460198,87.50281769077453,141.59329049396234
36017,2021-04-11,2,2021-03-21,spatial,120.13783311558315,5.460260064961378,109.72433424185144,131.53963562808826
36017,2021-04-18,3,2021-03-21,spatial,109.99264089708248,15.660968735366462,83.05905475056883,145.65998960434453
36019,2021-03-28,0,2021-03-21,spatial,139.81034737926862,13.427008764352749,115.49835983125813,169.23992048778553
36019,2021-04-04,1,2021-03-21,spatial,139.79847714679698,15.582306786529028,112.11692659498767,174.31457324158615
36019,2021-04-11,2,2021-03-21,spatial,140.1680854844243,9.434809996854897,122.57928355136988,160.28069033488248
36019,2021-04-18,3,2021-03-21,spatial,139.81033848496764,19.268030987252526,106.55659280689736,183.44177710997485
36021,2021-03-28,0,2021-03-21,spatial,67.68133227169906,5.091641615174591,58.27886458417793,78.60075467763588
36021,2021-04-04,1,2021-03-21,spatial,66.46049503595422,7.754668563519552,52.72997823567429,83.76634218740854
36021,2021-04-11,2,2021-03-21,spatial,67.1189757480785,9.30102493585416,50.95146940012335,88.4166238679712
36021,2021-04-18,3,2021-03-21,spatial,67.18167184286625,7.221284483092099,54.31208296302842,83.10079056763361
36023,2021-03-28,0,2021-03-21,spatial,42.27894378236854,1.5154428896092154,39.35792796459052,45.416747775971935
36023,2021-04-04,1,2021-03-21,spatial,48.95941524632393,5.49902197518397,39.14738636831906,61.23076311428607
36023,2021-04-11,2,2021-03-21,spatial,49.27916405332703,6.389523970163047,38.10038623560907,63.73783181035243
36023,2021-04-18,3,2021-03-21,spatial,49.55114517718451,6.956002321428818,37.63004280992738,65.24882261687638
36025,2021-03-28,0,2021-03-21,spatial,95.33583377861186,5.40695701631119,85.18020073199216,106.70227499064195
36025,2021-04-04,1,2021-03-21,spatial,96.81588160143768,2.0919853474755894,92.72331262982212,101.08908606063872
36025,2021-04-11,2,2021-03-21,spatial,97.00769053351948,1.9787754450344557,93.13044460378704,101.04635560028689
36025,2021-04-18,3,2021-03-21,spatial,96.86397360247122,2.0438648608166283,92.85824368595226,101.0425031706653
36027,2021-03-28,0,2021-03-21,spatial,957.9449717742006,128.65115927765387,734.341665310977,1249.6343490994295
36027,2021-04-04,1,2021-03-21,spatial,963.4526276692391,106.93585583785871,773.2595926982763,1200.4260594086913
36027,2021-04-11,2,2021-03-21,spatial,964.4977997340178,100.71164281014859,786.4000991136132,1182.929664861811
36027,2021-04-18,3,2021-03-21,spatial,963.1017958503753,79.20990208618083,818.4933199137448,1133.2591807444044
36029,2021-03-28,0,2021-03-21,spatial,2405.103864838325,352.28771691848226,1802.1559529319668,3209.7802586115145
36029,2021-04-04,1,2021-03-21,spatial,2436.853285440979,376.8503720133577,1799.0713616493476,3300.7328454833696
36029,2021-04-11,2,2021-03-21,spatial,2404.195756523085,333.8244728864452,1824.1932387889374,3168.6101629896393
36029,2021-04-18,3,2021-03-21,spatial,2415.0838201538268,331.1664036048468,1840.4031954178106,3169.213068576894
36031,2021-03-28,0,2021-03-21,spatial,17.677330452615088,0.7393530814825504,16.258491364295992,19.219988185200478
36031,2021-04-04,1,2021-03-21,spatial,16.934218319690153,1.942826245514936,13.495869752801688,21.248556436268057
36031,2021-04-11,2,2021-03-21,spatial,16.462404891597973,0.9337321662261544,14.698780979526413,18.437636100054387
36031,2021-04-18,3,2021-03-21,spatial,17.02920698814126,2.0535737796107503,13.433283560792944,21.587714525088252
36033,2021-03-28,0,2021-03-21,spatial,35.93087529841913,4.210023221191434,28.439644650085413,45.395356221747605
36033,2021-04-04,1,2021-03-21,spatial,35.64915041089376,4.9163462750130975,27.156601211021382,46.79753239896432
36033,2021-04-11,2,2021-03-21,spatial,35.91189945274732,4.520381887119919,28.036615087638864,45.99929478907876
36033,2021-04-18,3,2021-03-21,spatial,36.1293311506466,4.267537653397458,28.62460565603604,45.601626274904845
36035,2021-03-28,0,2021-03-21,spatial,101.00039378262156,10.464533755837996,82.2040812526213,124.09456305333171
36035,2021-04-04,1,2021-03-21,spatial,101.46810933345101,14.616350446809964,76.45173622961666,134.67028637234117
36035,2021-04-11,2,2021-03-21,spatial,100.55081276863646,14.086053060255324,76.42732364926911,132.28863010866502
36035,2021-04-18,3,2021-03-21,spatial,94.24653586629137,4.597996344592287,85.49834211906095,103.88984514374472
36037,2021-03-28,0,2021-03-21,spatial,89.70186750766287,0.9108669821799892,87.89905630236107,91.54165440279215
36037,2021-04-04,1,2021-03-21,spatial,89.71152880075644,0.9069515770126936,87.91632209778946,91.54339271400559
36037,2021-04-11,2,2021-03-21,spatial,89.68656329157095,0.8944182820541056,87.91519526107115,91.49362190650452
36037,2021-04-18,3,2021-03-21,spatial,89.74133497210867,0.8614564433318763,88.0354053325517,91.48032172004295
36039,2021-03-28,0,2021-03-21,spatial,84.23517781333169,11.192615383645279,64.77912422379434,109.53475006439342
36039,2021-04-04,1,2021-03-21,spatial,69.71328789569293,3.0953293614953235,63.79150179040281,76.18479535402514
36039,2021-04-11,2,2021-03-21,spatial,87.86580118480066,5.796919623032798,77.09812170308383,100.13731654292832
36039,2021-04-18,3,2021-03-21,spatial,82.99494803502813,5.404120377934069,72.93351600447045,94.4443895850957
36041,2021-03-28,0,2021-03-21,spatial,2.001796864430744,0.2168081498962895,1.6171145319239355,2.4779881742063545
36041,2021-04-04,1,2021-03-21,spatial,2.0046174650781468,0.30496512270018844,1.4838799291097726,2.7080972674838706
36041,2021-04-11,2,2021-03-21,spatial,2.0163099289576607,0.11334496471842595,1.80185922556624,2.256283771744516
36041,2021-04-18,3,2021-03-21,spatial,1.896273075883799,0.1310800562800556,1.6528813522143584,2.175504958964208
36043,2021-03-28,0,2021-03-21,spatial,49.53227587996482,5.273732700790618,40.11838350742568,61.15516477364611
36043,2021-04-04,1,2021-03-21,spatial,50.058481232554435,5.821652827481857,39.80296782536524,62.95639949021845
36043,2021-04-11,2,2021-03-21,spatial,44.679397423830785,1.808835967617327,41.20463510117305,48.44718438241397
36043,2021-04-18,3,2021-03-21,spatial,48.021220033193615,5.026408241635054,39.054659296312366,59.04641379611623
36045,2021-03-28,0,2021-03-21,spatial,91.93975771716772,10.562431727128805,73.23987539658827,115.4141648018869
36045,2021-04-04,1,2021-03-21,spatial,92.16150668041081,11.322137812129071,72.27546269549052,117.51904445619495
36045,2021-04-11,2,2021-03-21,spatial,91.81753995990677,11.886399556957187,71.18121291979426,118.43659722107249
36045,2021-04-18,3,2021-03-21,spatial,91.75515369120741,14.275729514992628,67.56192689764487,124.61172461306114
36047,2021-03-28,0,2021-03-21,spatial,4196.076793958749,241.53496248640224,3741.166268320943,4706.302579997674
36047,2021-04-04,1,2021-03-21,spatial,4110.780119892745,241.3977594617112,3657.1574615276745,4620.668749397115
36047,2021-04-11,2,2021-03-21,spatial,4264.825765051695,150.50418039793948,3974.3962354097666,4576.4784709176065
36047,2021-04-18,3,2021-03-21,spatial,4075.403774078448,577.4561859051303,3081.334651818992,5390.169455293727
36049,2021-03-28,0,2021-03-21,spatial,62.76655901912436,4.161543532833778,54.99736875019492,71.63326211105795
36049,2021-04-04,1,2021-03-21,spatial,73.35727054419462,8.615849994008808,58.131166586270325,92.5714974893544
36049,2021-04-11,2,2021-03-21,spatial,74.71549379076679,9.818186527842112,57.595945654453175,96.9235759386563
36049,2021-04-18,3,2021-03-21,spatial,74.30537944827151,9.695668150571567,57.365716479813074,96.24719699778429
36051,2021-03-28,0,2021-03-21,spatial,57.50798615015271,2.5449754672185514,52.65236600089268,62.81139333776728
36051,2021-04-04,1,2021-03-21,spatial,57.539712182763154,2.542050716515392,52.67428210419472,62.854553414247
36051,2021-04-11,2,2021-03-21,spatial,57.54643000092486,2.5976418969439843,52.57940058900401,62.98268083611244
36051,2021-04-18,3,2021-03-21,spatial,54.02190967737401,2.7244802367369627,48.86606182523428,59.721749946367105
36053,2021-03-28,0,2021-03-21,spatial,87.01867056203018,8.809669382957733,71.11553966407739,106.47812084604219
36053,2021-04-04,1,2021-03-21,spatial,86.71766951053343,9.223564054633128,70.27088297872828,107.0137998353382
36053,2021-04-11,2,2021-03-21,spatial,87.41921035463268,9.998340339932344,69.62328945124571,109.76382183692968
36053,2021-04-18,3,2021-03-21,spatial,86.59171975114447,11.93274792068158,66.14532979160334,113.35835731841152
36055,2021-03-28,0,2021-03-21,spatial,1110.4885199762641,145.54254421461584,855.0249913956967,1442.2791911451486
36055,2021-04-04,1,2021-03-21,spatial,1098.6577753049278,109.86897334118379,901.6703330623295,1338.6809601891746
36055,2021-04-11,2,2021-03-21,spatial,1117.1494288030117,155.58916884653988,846.6936609745047,1473.9957363546093
36055,2021-04-18,3,2021-03-21,spatial,1114.9110661208038,128.23089764104097,886.639766160896,1401.9523292315973
36057,2021-03-28,0,2021-03-21,spatial,114.9022521063597,8.787198196012763,98.7320416539962,133.72079942782244
36057,2021-04-04,1,2021-03-21,spatial,91.91880578649351,6.683715548412418,79.5234636118141,106.24621304799294
36057,2021-04-11,2,2021-03-21,spatial,113.32985730039827,12.33382163754102,91.38812413115184,140.53966724709872
36057,2021-04-18,3,2021-03-21,spatial,107.02742544025529,5.411366469516223,96.758606127834,118.38605633937756
36059,2021-03-28,0,2021-03-21,spatial,4331.707224096098,415.80765935766806,3584.3912949075207,5234.832341531629
36059,2021-04-04,1,2021-03-21,spatial,4303.81816374511,426.68417966804384,3535.8782348120744,5238.543172730829
36059,2021-04-11,2,2021-03-21,spatial,4272.474191506911,395.0598025517569,3555.91337404108,5133.430935171526
36059,2021-04-18,3,2021-03-21,spatial,4295.323639667344,429.62955498571387,3520.662275731779,5240.435953388991
36061,2021-03-28,0,2021-03-21,spatial,1942.3299525395498,107.14253350245696,1740.1630297064455,2167.984022260668
36061,2021-04-04,1,2021-03-21,spatial,1901.492159014817,115.25821270821531,1684.4414623614996,2146.511179869585
36061,2021-04-11,2,2021-03-21,spatial,1972.7607188100656,69.66767811779779,1838.0682586063108,2117.323355896967
36061,2021-04-18,3,2021-03-21,spatial,1906.4822141252375,206.8653754319181,1536.4037780945553,2365.702613204703
36063,2021-03-28,0,2021-03-21,spatial,344.41073588111635,49.328954699922704,259.8332160043305,456.5188270163083
36063,2021-04-04,1,2021-03-21,spatial,345.37585926536036,45.75128904648986,265.68344512702845,448.9722124246534
36063,2021-04-11,2,2021-03-21,spatial,343.794426701537,18.93424787557094,307.98471829986437,383.76776771099475
36063,2021-04-18,3,2021-03-21,spatial,332.36864230042227,16.997389934721223,300.0307105683588,368.19202332774825
36065,2021-03-28,0,2021-03-21,spatial,283.38031035102836,35.400982249269745,221.13756502908703,363.14228332975637
36065,2021-04-04,1,2021-03-21,spatial,266.49827550291985,20.04482360845772,229.32129441812532,309.70229357128864
36065,2021-04-11,2,2021-03-21,spatial,281.160758913841,42.0714524840887,208.97822403670315,378.2756443519356
36065,2021-04-18,3,2021-03-21,spatial,268.27328862936355,22.605288173734426,226.65986776184837,317.5266892312552
36067,2021-03-28,0,2021-03-21,spatial,476.43083657523437,74.3230114054676,351.1864891193344,646.3413288164596
36067,2021-04-04,1,2021-03-21,spatial,443.5717084127961,31.128042612058294,386.1262074413992,509.56360048186446
36067,2021-04-11,2,2021-03-21,spatial,470.64925275108186,55.98740833399537,371.56002868844826,596.1640166113982
36067,2021-04-18,3,2021-03-21,spatial,474.5598207656991,60.86189525601951,368.0749329518722,611.8510208751964
36069,2021-03-28,0,2021-03-21,spatial,145.0716385637604,18.29884335483804,113.00941737794831,186.23032313483117
36069,2021-04-04,1,2021-03-21,spatial,145.06836896131844,8.87913264794313,128.4114100517003,163.88599474629444
36069,2021-04-11,2,2021-03-21,spatial,145.3204044985959,16.603674391893765,116.02782040509678,182.00824500455653
36069,2021-04-18,3,2021-03-21,spatial,146.6661351588503,17.49452613260845,115.96375588070104,185.49722746617286
36071,2021-03-28,0,2021-03-21,spatial,1552.4911011112238,183.843080006955,1229.6404705158031,1960.1084030834727
36071,2021-04-04,1,2021-03-21,spatial,1556.7009405369952,201.30354481158957,1204.1796002653475,2012.422248088885
36071,2021-04-11,2,2021-03-21,spatial,1557.7850894065195,190.45384615158196,1222.9725806287295,1984.2590285464253
36071,2021-04-18,3,2021-03-21,spatial,1550.979431957992,233.59320185158253,1151.2977762734135,2089.4135713030882
36073,2021-03-28,0,2021-03-21,spatial,32.94041399028613,3.895242327125116,26.032806861627837,41.680902087082465
36073,2021-04-04,1,2021-03-21,spatial,33.05078870813334,4.792879958413842,24.893536882131833,43.88105392182129
36073,2021-04-11,2,2021-03-21,spatial,32.859571203533264,4.609023472245796,24.91691225046736,43.334078028059814
36073,2021-04-18,3,2021-03-21,spatial,36.90242624712812,3.19717562550414,31.06679296459844,43.834233693723405
36075,2021-03-28,0,2021-03-21,spatial,162.06556903330775,15.924212735940154,133.34729404308425,196.968741319967
36075,2021-04-04,1,2021-03-21,spatial,138.46782463832938,1.376520193086384,135.7435528211965,141.2467705580578
36075,2021-04-11,2,2021-03-21,spatial,169.135844105292,8.90691922633415,152.28848392015703,187.84699292303608
36075,2021-04-18,3,2021-03-21,spatial,160.20286684785754,9.155126976021476,142.88062518206902,179.62518370540573
36077,2021-03-28,0,2021-03-21,spatial,117.76498976458592,5.516219523105185,107.21080346433077,129.3581650926358
36077,2021-04-04,1,2021-03-21,spatial,127.68804471485264,18.742253268568334,95.77605778516678,170.23290726450546
36077,2021-04-11,2,2021-03-21,spatial,128.22508712657444,17.62717369044047,97.88381511994349,167.9713132193565
36077,2021-04-18,3,2021-03-21,spatial,131.03996897237775,13.278211969230108,107.28095068846594,160.0607876616056
36079,2021-03-28,0,2021-03-21,spatial,294.6456225804332,37.96585841845057,228.80244899981182,379.43668560069705
36079,2021-04-04,1,2021-03-21,spatial,296.2227637313625,44.718851486191255,220.31610042758118,398.2819484474749
36079,2021-04-11,2,2021-03-21,spatial,305.7712246991905,13.526782218288586,279.85406481922547,334.0885611736158
36079,2021-04-18,3,2021-03-21,spatial,296.7351726065121,29.57918989685039,243.14736212012383,362.13332480372804
36081,2021-03-28,0,2021-03-21,spatial,3860.9511422852825,226.6000874774611,3433.379827617733,4341.769472519236
36081,2021-04-04,1,2021-03-21,spatial,3774.281500694911,362.6578177880007,3118.213689671687,4568.3850640741975
36081,2021-04-11,2,2021-03-21,spatial,3781.0425121057538,494.5139324285137,2926.9459461051697,4884.3684651487265
36081,2021-04-18,3,2021-03-21,spatial,3812.1268553064447,511.798634689992,2925.254235268377,4967.879709646964
36083,2021-03-28,0,2021-03-21,spatial,232.04748422830966,29.451719483502817,180.232452003174,298.75882138994245
36083,2021-04-04,1,2021-03-21,spatial,227.18336844855455,12.279409467356059,203.9562927359767,253.0556042536244
36083,2021-04-11,2,2021-03-21,spatial,227.87083068270886,12.356997357965508,204.49169178555897,253.92286123036843
36083,2021-04-18,3,2021-03-21,spatial,228.83506444830155,20.76052391983804,191.24653291234245,273.8114303230791
36085,2021-03-28,0,2021-03-21,spatial,977.7972030381234,93.22710692029727,808.9874847289229,1181.8320905045207
36085,2021-04-04,1,2021-03-21,spatial,982.3373739149511,129.61302017303174,756.1570286560242,1276.1723816880562
36085,2021-04-11,2,2021-03-21,spatial,978.3674677400688,160.09842550052608,711.3334981940442,1345.645754575444
36085,2021-04-18,3,2021-03-21,spatial,977.5197651878512,140.9073619140595,736.8519699973001,1296.7935626695994
36087,2021-03-28,0,2021-03-21,spatial,1071.731934350408,115.02283230312521,866.5362015292927,1325.518007302363
36087,2021-04-04,1,2021-03-21,spatial,1054.3607009515301,67.32388123289141,928.188421835272,1197.6840709916694
36087,2021-04-11,2,2021-03-21,spatial,1088.0316819143864,68.78290296969584,959.051912649706,1234.3575204169756
36087,2021-04-18,3,2021-03-21,spatial,1087.8512893274249,71.71562179437231,954.1828283415152,1240.2449431502228
36089,2021-03-28,0,2021-03-21,spatial,48.85281619990958,5.928405853532327,38.474824597790935,62.03011126395561
36089,2021-04-04,1,2021-03-21,spatial,45.45422644317525,2.421249046431384,40.86456358396516,50.559372726499994
36089,2021-04-11,2,2021-03-21,spatial,48.79117898435258,7.694882947946317,35.81268633712725,66.47306834994859
36089,2021-04-18,3,2021-03-21,spatial,48.86758350249486,5.393548904646684,39.236621871389374,60.86254635276395
36091,2021-03-28,0,2021-03-21,spatial,388.6490529112367,47.315358030575396,305.8469940490652,493.8681408278594
36091,2021-04-04,1,2021-03-21,spatial,387.724377925384,46.102731215214405,305.9996172925081,491.27575572724953
