fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
36091,2021-04-11,2,2021-03-21,spatial,405.46052003379685,19.229762827095552,368.7756809666173,445.79467082852113
36091,2021-04-18,3,2021-03-21,spatial,357.08974471736764,25.765102079109106,309.0740424851711,412.56484937078665
36093,2021-03-28,0,2021-03-21,spatial,295.90498170476184,39.079584835667255,227.97014121736012,384.08432670228865
36093,2021-04-04,1,2021-03-21,spatial,294.9903568594864,35.958621270221684,231.6367937047371,375.6713657114808
36093,2021-04-11,2,2021-03-21,spatial,296.46684052173043,31.320494643696048,240.51980426484863,365.4276528187846
36093,2021-04-18,3,2021-03-21,spatial,295.30753709118324,39.806417037181006,226.40237696320568,385.1838599602385
36095,2021-03-28,0,2021-03-21,spatial,45.52158140896214,0.4589869490677981,44.61301404487043,46.44865222261371
36095,2021-04-04,1,2021-03-21,spatial,45.500622621379,0.4431353471876625,44.62266448451032,46.39585472651021
36095,2021-04-11,2,2021-03-21,spatial,45.50379146911378,0.44271771034145824,44.62648418694193,46.398345641363896
36095,2021-04-18,3,2021-03-21,spatial,45.532240477073294,0.4448575132356757,44.65103611168849,46.430835729684794
36097,2021-03-28,0,2021-03-21,spatial,16.967733542702405,1.6843759255423063,13.927946609457095,20.670956720975735
36097,2021-04-04,1,2021-03-21,spatial,18.441066046623853,0.7339785302694388,17.03099614379783,19.967881741303025
36097,2021-04-11,2,2021-03-21,spatial,22.503870472239925,1.0138692099001374,20.57074624225135,24.61865895711553
36097,2021-04-18,3,2021-03-21,spatial,16.48413874135747,0.9005853946199709,14.783990629307704,18.379802643113987
36099,2021-03-28,0,2021-03-21,spatial,46.865690441254365,0.4691329508890177,45.936909531197564,47.81325001943861
36099,2021-04-04,1,2021-03-21,spatial,46.89576271518486,0.4512961809477525,46.001408891579324,47.80750445757529
36099,2021-04-11,2,2021-03-21,spatial,46.873280356772916,0.46850098824666797,45.9456587372695,47.81963022814214
36099,2021-04-18,3,2021-03-21,spatial,33.41825687303972,4.2173693647224715,26.034474573148195,42.896194785674936
36101,2021-03-28,0,2021-03-21,spatial,104.16713584753285,7.311533069720182,90.60468752005815,119.75972201522356
36101,2021-04-04,1,2021-03-21,spatial,114.13643811124341,14.065460158310874,89.54271746520935,145.4850475113536
36101,2021-04-11,2,2021-03-21,spatial,114.3687361613418,12.468421382262742,92.10470609643713,142.01454372426025
36101,2021-04-18,3,2021-03-21,spatial,89.90988898224812,7.8223636863254145,75.62232296015874,106.8968502998657
36103,2021-03-28,0,2021-03-21,spatial,4700.848909929002,630.9776419998733,3611.899977600332,6118.104214132227
36103,2021-04-04,1,2021-03-21,spatial,4711.006728428475,330.6368432296368,4095.91551858747,5418.467323015517
36103,2021-04-11,2,2021-03-21,spatial,4801.730777446914,406.7516072356874,4056.375087197685,5684.044981897726
36103,2021-04-18,3,2021-03-21,spatial,4703.521070815834,586.2050135399459,3676.0420052258055,6018.187613786418
36105,2021-03-28,0,2021-03-21,spatial,137.09249204046938,1.358348339467793,134.40297027722744,139.83583350204114
36105,2021-04-04,1,2021-03-21,spatial,137.08390067274917,1.3898715128803265,134.3311915703789,139.89301817374738
36105,2021-04-11,2,2021-03-21,spatial,137.13736762206923,1.3825215392158676,134.39957508638688,139.93093048264743
36105,2021-04-18,3,2021-03-21,spatial,207.27974703927933,31.074335374266557,154.00332976591454,278.9867829349817
36107,2021-03-28,0,2021-03-21,spatial,70.47971161244799,4.4535706975613305,62.171475799628105,79.89821192250912
36107,2021-04-04,1,2021-03-21,spatial,70.55936415423554,4.323585795338138,62.43812743923318,79.73691835482059
36107,2021-04-11,2,2021-03-21,spatial,70.39300538525788,8.761142922730661,54.96554047782958,90.15057732703673
36107,2021-04-18,3,2021-03-21,spatial,75.41318436243183,7.982576390743191,61.199652955220174,92.92778800303698
36109,2021-03-28,0,2021-03-21,spatial,112.54265599732295,14.828670179423973,86.83711388541509,145.8575585048214
36109,2021-04-04,1,2021-03-21,spatial,112.64499084613993,15.010771281290396,86.77253834746622,146.23167887421224
36109,2021-04-11,2,2021-03-21,spatial,112.79926208548453,14.205966108436467,88.01344508462142,144.56511178259774
36109,2021-04-18,3,2021-03-21,spatial,123.01119664420051,6.830649707827168,110.12129820634027,137.40988116108994
36111,2021-03-28,0,2021-03-21,spatial,557.9500837274071,56.197069020095384,456.5380554724514,681.8890390402643
36111,2021-04-04,1,2021-03-21,spatial,480.31955444171655,24.227605982564416,434.3650359011449,531.1359232689126
36111,2021-04-11,2,2021-03-21,spatial,559.3290644084476,49.774175460664395,468.64400837765936,667.5621510131806
36111,2021-04-18,3,2021-03-21,spatial,562.1587660801767,77.50139985296809,428.99519138085947,736.6573906424603
36113,2021-03-28,0,2021-03-21,spatial,100.24914983258364,10.425439880307266,81.57480977441773,123.19847352322607
36113,2021-04-04,1,2021-03-21,spatial,92.27363532340163,8.73935465656477,76.52101809997,111.26908641848631
36113,2021-04-11,2,2021-03-21,spatial,102.60542953772922,7.830008397237731,88.15558112934755,119.4237963807957
36113,2021-04-18,3,2021-03-21,spatial,112.9294880754923,7.4004216341518365,99.06621271003344,128.73278313688004
36115,2021-03-28,0,2021-03-21,spatial,104.99213005148545,15.704074458335636,78.3304526343943,140.7287587651161
36115,2021-04-04,1,2021-03-21,spatial,105.290629838527,15.064936799281321,79.68708321104056,139.12062388371797
36115,2021-04-11,2,2021-03-21,spatial,100.10817494713258,4.981059151617779,90.63391125313518,110.5728148844403
36115,2021-04-18,3,2021-03-21,spatial,95.68462020177998,4.933169244069557,86.32326688314507,106.06116837019913
36117,2021-03-28,0,2021-03-21,spatial,98.25131818828045,15.099777127717399,72.78781960252316,132.62275994045714
36117,2021-04-04,1,2021-03-21,spatial,97.98753932732302,12.455292817424883,76.23146357875805,125.95268951518798
36117,2021-04-11,2,2021-03-21,spatial,97.91305067494464,12.739572547378915,75.56774161698256,126.86584629015523
36117,2021-04-18,3,2021-03-21,spatial,99.0014659103787,6.781322422189075,86.35231103777897,113.50350829772036
36119,2021-03-28,0,2021-03-21,spatial,2798.635589778132,433.08289698709723,2060.517858927563,3801.161504345949
36119,2021-04-04,1,2021-03-21,spatial,2775.017137475645,342.7906388450074,2172.9074647374678,3543.9705731849635
36119,2021-04-11,2,2021-03-21,spatial,2770.8638142927193,408.1236194235644,2072.5697553835016,3704.4284070121194
36119,2021-04-18,3,2021-03-21,spatial,2785.4114652269723,207.432049694635,2402.218759564125,3229.7295988253886
36121,2021-03-28,0,2021-03-21,spatial,54.8669641189847,7.640071687548492,41.70701568432293,72.17931329393859
36121,2021-04-04,1,2021-03-21,spatial,54.78461306686068,6.0629273701517175,43.919483601045904,68.33763930717453
36121,2021-04-11,2,2021-03-21,spatial,55.000602365330245,6.349855751862728,43.75134642479914,69.14224378782785
36121,2021-04-18,3,2021-03-21,spatial,53.691121549230736,3.5258837857297562,47.10164067795946,61.202465385950035
36123,2021-03-28,0,2021-03-21,spatial,11.323509186552778,0.6114678046932662,10.167027896838768,12.611538160312627
36123,2021-04-04,1,2021-03-21,spatial,8.503547476806036,0.3927604120347785,7.753112603620773,9.326618016166147
36123,2021-04-11,2,2021-03-21,spatial,10.89384043379677,0.4580533062563096,10.015879811808926,11.848760331279562
36123,2021-04-18,3,2021-03-21,spatial,11.014510712688224,1.4857643328794494,8.423345415780979,14.402762827775524
37001,2021-03-28,0,2021-03-21,spatial,220.665312624812,22.072488714493893,180.83087715319812,269.27469999801866
37001,2021-04-04,1,2021-03-21,spatial,221.46439610141414,22.27064346772602,181.5565159889291,270.14441466565046
37001,2021-04-11,2,2021-03-21,spatial,222.60078931826126,29.868808317390663,171.25174626580989,289.346605133017
37001,2021-04-18,3,2021-03-21,spatial,219.46446418294042,18.12951193960136,186.2705303300029,258.57365066698986
37003,2021-03-28,0,2021-03-21,spatial,48.86343692671562,5.152871713097632,39.60968579686579,60.27908124633606
37003,2021-04-04,1,2021-03-21,spatial,49.21091733457158,5.136800777945083,39.98742454204193,60.56189946326499
37003,2021-04-11,2,2021-03-21,spatial,49.29105872225996,6.230566080958447,38.36342920755935,63.3313684450955
37003,2021-04-18,3,2021-03-21,spatial,49.02426403450122,6.519282365974076,37.778205868328854,63.618120789038
37005,2021-03-28,0,2021-03-21,spatial,2.9733693098923104,0.21702143397831414,2.5708703186333577,3.4388840965378598
37005,2021-04-04,1,2021-03-21,spatial,3.006946052582567,0.2954258101885716,2.474187511666451,3.6544217123834586
37005,2021-04-11,2,2021-03-21,spatial,2.9852791565224512,0.31279268841478863,2.4230475705907493,3.677968088837248
37005,2021-04-18,3,2021-03-21,spatial,2.9998868402410253,0.3847191738881426,2.3276848168714226,3.866211176454304
37007,2021-03-28,0,2021-03-21,spatial,14.967726047391562,1.5600039138298931,12.15447244828333,18.43213055794994
37007,2021-04-04,1,2021-03-21,spatial,14.983706796288073,1.6467607301804372,12.049217339217279,18.632867433339342
37007,2021-04-11,2,2021-03-21,spatial,14.96348334275349,1.457734665822647,12.336356608395931,18.15007792466653
37007,2021-04-18,3,2021-03-21,spatial,14.9252344143491,1.662803186064724,11.96373518118295,18.61982223358144
37009,2021-03-28,0,2021-03-21,spatial,27.16729233023313,2.7763611501686207,22.2006454212082,33.24505925630774
37009,2021-04-04,1,2021-03-21,spatial,27.087550490214483,2.270328752460581,22.91642671859808,32.01787960094353
37009,2021-04-11,2,2021-03-21,spatial,26.927875891480433,3.0911847257477603,21.442810986697047,33.816018826861175
37009,2021-04-18,3,2021-03-21,spatial,27.037266593916026,2.727233172394145,22.106378082647762,33.068003367059546
37011,2021-03-28,0,2021-03-21,spatial,13.921690529868565,1.3600036945043696,11.469575355242364,16.898050817622146
37011,2021-04-04,1,2021-03-21,spatial,20.249909863402053,0.7511843239392983,18.805879556372858,21.804821638185405
37011,2021-04-11,2,2021-03-21,spatial,20.238580046990908,0.7160376400020176,18.858464954322926,21.719695813553788
37011,2021-04-18,3,2021-03-21,spatial,20.25423204932381,0.7210810814976648,18.86322202031039,21.747817815331306
37013,2021-03-28,0,2021-03-21,spatial,36.11352219089348,4.474212338366956,28.282731527689037,46.112465613703044
37013,2021-04-04,1,2021-03-21,spatial,35.939711174821895,3.031992804195165,30.4111864024414,42.47328013569122
37013,2021-04-11,2,2021-03-21,spatial,36.080292749788214,3.8028753921472016,29.298375980341373,44.432071108101475
37013,2021-04-18,3,2021-03-21,spatial,37.13678434501844,3.041274401009695,31.554804195272183,43.706205335764416
37015,2021-03-28,0,2021-03-21,spatial,6.975254437102945,0.6460793188756325,5.807598080003659,8.377675898379946
37015,2021-04-04,1,2021-03-21,spatial,7.007412546884903,0.652297252788989,5.8166678357676425,8.441917604490403
37015,2021-04-11,2,2021-03-21,spatial,6.993577730396595,0.8498333486150873,5.489740081591849,8.909370706839878
37015,2021-04-18,3,2021-03-21,spatial,6.975789128840437,0.6902468653285732,5.737439359843436,8.481420180339182
37017,2021-03-28,0,2021-03-21,spatial,31.878304891478106,3.68273548760319,25.357194732387637,40.07644905041705
37017,2021-04-04,1,2021-03-21,spatial,31.98014802889602,3.147148684989548,26.290417478173577,38.90124106242045
37017,2021-04-11,2,2021-03-21,spatial,32.13770989689659,3.3160622638998234,26.157732166634286,39.48478372809868
37017,2021-04-18,3,2021-03-21,spatial,31.982337468854517,4.119280930090642,24.758576651109664,41.3137606569904
37019,2021-03-28,0,2021-03-21,spatial,102.32913367015215,10.300306010908876,83.64809645786755,125.18218633890969
37019,2021-04-04,1,2021-03-21,spatial,102.99286378336672,12.370100527993765,81.16524952126848,130.6905363177568
37019,2021-04-11,2,2021-03-21,spatial,103.37866205570198,10.312678899006134,84.74777358150699,126.1053514066487
37019,2021-04-18,3,2021-03-21,spatial,102.95077222483444,12.123133960060489,81.40769599670772,130.1948344308673
37021,2021-03-28,0,2021-03-21,spatial,160.83082614757942,17.77043927505566,129.34961815608455,199.97395437302384
37021,2021-04-04,1,2021-03-21,spatial,160.95109267912,15.319600040513933,133.31057498670262,194.32257521345662
37021,2021-04-11,2,2021-03-21,spatial,160.92803948888354,18.141645672915413,128.66680038654408,201.2782925815573
37021,2021-04-18,3,2021-03-21,spatial,161.20183383699532,17.74348230172429,129.70435904436079,200.34817198026963
37023,2021-03-28,0,2021-03-21,spatial,34.05242275215957,3.8636536704915585,27.1647229391542,42.68652023026668
37023,2021-04-04,1,2021-03-21,spatial,34.0715460900502,3.693270556378639,27.506750706069788,42.203103717017775
37023,2021-04-11,2,2021-03-21,spatial,33.915275475328606,3.5254659975275238,27.604317970864006,41.66905741998392
37023,2021-04-18,3,2021-03-21,spatial,33.976972208207215,3.5495833947891535,27.617687626815023,41.80055390721425
37025,2021-03-28,0,2021-03-21,spatial,240.79073729753213,21.440886191700077,201.65647492463685,287.5195512068607
37025,2021-04-04,1,2021-03-21,spatial,241.5333414561359,28.327601898519678,191.67709605368302,304.3574649035142
37025,2021-04-11,2,2021-03-21,spatial,240.95747305144718,24.610410566267227,196.50537947499663,295.46521308708765
37025,2021-04-18,3,2021-03-21,spatial,243.20862810448898,29.845990069716443,190.71163528300326,310.15641335512817
37027,2021-03-28,0,2021-03-21,spatial,72.18629929077903,7.584812498515331,58.51188640622339,89.05646570888361
37027,2021-04-04,1,2021-03-21,spatial,72.0582199498443,7.197053227611396,59.120622774674175,87.82700212969387
37027,2021-04-11,2,2021-03-21,spatial,72.54710855402809,8.078490293296447,58.19667043201153,90.4361524547792
37027,2021-04-18,3,2021-03-21,spatial,72.34357185634511,10.949603047027423,53.685422262985284,97.48628525816021
37029,2021-03-28,0,2021-03-21,spatial,2.9954387084784635,0.23404262153271654,2.562405629102713,3.5016521015812434
37029,2021-04-04,1,2021-03-21,spatial,3.0095919769848902,0.32695318619367186,2.430660602166041,3.726412424614221
37029,2021-04-11,2,2021-03-21,spatial,3.0050788065075804,0.3247124336180744,2.4259920871868443,3.7223941005482413
37029,2021-04-18,3,2021-03-21,spatial,2.9894175050016063,0.29436059157326616,2.4578354851948068,3.6359703784249486
37031,2021-03-28,0,2021-03-21,spatial,39.475806469324034,2.84942052852579,34.209916272448865,45.552268646110136
37031,2021-04-04,1,2021-03-21,spatial,38.0836407695975,4.637330711172588,29.89313876765791,48.518280584069394
37031,2021-04-11,2,2021-03-21,spatial,37.93514966546176,3.7295939615452527,31.21830823591436,46.09716738222969
37031,2021-04-18,3,2021-03-21,spatial,37.455005570928996,2.8175992378566885,32.235697173413364,43.519376508951595
37033,2021-03-28,0,2021-03-21,spatial,6.002718497042104,0.6979292508885939,4.7721325744669345,7.550634604646624
37033,2021-04-04,1,2021-03-21,spatial,5.987800371616303,0.5740695339842058,4.94899683518311,7.244650680606417
37033,2021-04-11,2,2021-03-21,spatial,6.003936478748718,0.7258023520564965,4.73268853476542,7.61665446100105
37033,2021-04-18,3,2021-03-21,spatial,5.994371741223914,0.6586701790707883,4.817352411828135,7.45897113189355
37035,2021-03-28,0,2021-03-21,spatial,130.3038979844092,14.521957082514387,104.42227749533777,162.6004166657771
37035,2021-04-04,1,2021-03-21,spatial,130.85250761101636,13.885060084577491,106.05172015893943,161.45309781331056
37035,2021-04-11,2,2021-03-21,spatial,130.9403955409731,17.48507365956679,100.56130034319168,170.49687231483063
37035,2021-04-18,3,2021-03-21,spatial,130.3328290044287,14.975742955726721,103.64052944168743,163.89964821489124
37037,2021-03-28,0,2021-03-21,spatial,48.97098501887341,4.113227461293031,41.465161014295404,57.835477182686994
37037,2021-04-04,1,2021-03-21,spatial,49.189281998345976,5.735031140507338,39.08767583708779,61.90149226567765
37037,2021-04-11,2,2021-03-21,spatial,49.050000380917645,5.4472776978442194,39.387913919797604,61.08225335992567
37037,2021-04-18,3,2021-03-21,spatial,49.059245215370424,4.1217640142302505,41.52835143535066,57.95581712047132
37039,2021-03-28,0,2021-03-21,spatial,27.125850969904413,2.6838361017488324,22.296057914114414,33.001878344407345
37039,2021-04-04,1,2021-03-21,spatial,26.961007608308428,2.8604223162406166,21.831497548332152,33.295742980801485
37039,2021-04-11,2,2021-03-21,spatial,27.14968524438144,3.2612206557407064,21.428111935881567,34.39899003116059
37039,2021-04-18,3,2021-03-21,spatial,26.982967894206,3.0114536348314456,21.657781994676547,33.61750324011541
37041,2021-03-28,0,2021-03-21,spatial,3.005211600355428,0.37250120368436535,2.352948753811543,3.83828876352748
37041,2021-04-04,1,2021-03-21,spatial,3.0015412503821177,0.3463592794002067,2.383747600837049,3.7794479057186514
37041,2021-04-11,2,2021-03-21,spatial,3.0002787531027346,0.28726538314705513,2.4802326546590443,3.6293662126455457
37041,2021-04-18,3,2021-03-21,spatial,2.9858497617901443,0.31550347765939635,2.4224886864833923,3.680223090298168
37043,2021-03-28,0,2021-03-21,spatial,10.0364826920624,0.9547488877022942,8.296336743578562,12.141622012394178
37043,2021-04-04,1,2021-03-21,spatial,9.978926410811786,1.0463936790582757,8.100203292892983,12.293391747311626
37043,2021-04-11,2,2021-03-21,spatial,10.031380684253186,1.1497877224433282,7.991672748594409,12.591681566303713
37043,2021-04-18,3,2021-03-21,spatial,9.983260531239194,1.1085051862214994,8.006390370843322,12.448242743390036
37045,2021-03-28,0,2021-03-21,spatial,99.94226031650557,9.778912282071687,82.31504013861861,121.34423284434529
37045,2021-04-04,1,2021-03-21,spatial,99.58579163706476,12.06402610319402,78.42152229370205,126.46183861158389
37045,2021-04-11,2,2021-03-21,spatial,99.62558018632096,10.766708008285176,80.44410284657134,123.3807808931777
37045,2021-04-18,3,2021-03-21,spatial,99.20472168422056,4.156617041976022,91.24222579062472,107.86208599324743
37047,2021-03-28,0,2021-03-21,spatial,41.884986637143975,4.4071255848007915,33.95587708634893,51.66563953369419
37047,2021-04-04,1,2021-03-21,spatial,42.01305604491118,3.5408834372875075,35.51210203303974,49.7040945813525
37047,2021-04-11,2,2021-03-21,spatial,42.06044578171576,3.7936513214988383,35.146863730631104,50.33396757432061
37047,2021-04-18,3,2021-03-21,spatial,42.02304504782913,4.035350242548431,34.71867190271373,50.8641666950931
37049,2021-03-28,0,2021-03-21,spatial,90.47404257173376,8.74970764543993,74.63583143799977,109.67322560172263
37049,2021-04-04,1,2021-03-21,spatial,91.5714851845421,10.642383967078962,72.69550434508052,115.34876846163965
37049,2021-04-11,2,2021-03-21,spatial,90.40694263159315,9.557834845473801,73.30544602724866,111.49806349932041
37049,2021-04-18,3,2021-03-21,spatial,91.053186236551,10.268021388906552,72.8139789501982,113.86114099736984
37051,2021-03-28,0,2021-03-21,spatial,311.6882735098219,37.575063224287376,245.37347370411945,395.9253556506282
37051,2021-04-04,1,2021-03-21,spatial,314.54392469211894,36.52345855001749,249.95874165807544,395.8168452298457
37051,2021-04-11,2,2021-03-21,spatial,314.741531925387,34.47799935688214,253.4539292876664,390.84906750964296
37051,2021-04-18,3,2021-03-21,spatial,315.1375303065658,40.552104155954716,244.63985246979698,405.9504696602226
37053,2021-03-28,0,2021-03-21,spatial,18.95092703531712,2.1384640528271026,15.166168440102705,23.6801824347588
37053,2021-04-04,1,2021-03-21,spatial,19.01947077196411,2.38288524470693,14.853760712697005,24.35344660806211
37053,2021-04-11,2,2021-03-21,spatial,19.144829940161237,2.3485885229530283,14.99319519626548,24.4460576041182
37053,2021-04-18,3,2021-03-21,spatial,19.099473814345604,2.2094160276642687,15.192158262060255,24.011723264881464
37055,2021-03-28,0,2021-03-21,spatial,25.8201892257727,1.2836474317482078,23.380675002699746,28.514239711972717
37055,2021-04-04,1,2021-03-21,spatial,29.95867171326117,2.8323822402169734,24.825060771985694,36.153869634662925
37055,2021-04-11,2,2021-03-21,spatial,29.90357084057056,3.5021083161070017,23.658117781905734,37.7977469408384
37055,2021-04-18,3,2021-03-21,spatial,28.594844629762797,2.1160205084308457,24.655409937325956,33.16372112565878
37057,2021-03-28,0,2021-03-21,spatial,154.44456473978963,13.864195535072064,129.22989365990222,184.57899253897068
37057,2021-04-04,1,2021-03-21,spatial,154.56029860904772,17.920717551034887,123.08268718679454,194.08810818261867
37057,2021-04-11,2,2021-03-21,spatial,154.42342059384941,15.445988474167823,126.58739702128312,188.3804658997419
37057,2021-04-18,3,2021-03-21,spatial,158.96662127234762,10.34232356460939,139.61796509580546,180.99666945729763
37059,2021-03-28,0,2021-03-21,spatial,58.78760169264481,5.939956379715109,48.18271689914158,71.72659275331618
37059,2021-04-04,1,2021-03-21,spatial,59.443640300686035,6.646069642718412,47.593097105554044,74.2449343937523
37059,2021-04-11,2,2021-03-21,spatial,59.20290887918142,6.079087857310162,48.25059502604572,72.64126831730597
37059,2021-04-18,3,2021-03-21,spatial,59.07923290074218,6.783684950220323,47.06332375784418,74.16296770918969
37061,2021-03-28,0,2021-03-21,spatial,49.34635255440298,3.5542696860813483,42.76481205802342,56.940797661393496
37061,2021-04-04,1,2021-03-21,spatial,50.03811529946521,5.194551735089717,40.733282361448985,61.46848075008673
37061,2021-04-11,2,2021-03-21,spatial,50.16858171081068,3.41467605318816,43.796171545925425,57.46818733311052
37061,2021-04-18,3,2021-03-21,spatial,50.088925072535865,5.9036316867396685,39.63254411405397,63.30404648518236
37063,2021-03-28,0,2021-03-21,spatial,404.64081727313567,36.52561628313782,338.55242221789456,483.6302452979965
37063,2021-04-04,1,2021-03-21,spatial,405.209392442165,43.60502320679478,326.74596243456836,502.5147074502224
37063,2021-04-11,2,2021-03-21,spatial,403.42447520700586,50.926152702096005,315.1904349756394,516.3586490453839
37063,2021-04-18,3,2021-03-21,spatial,404.9872037044488,53.118065823877146,313.5649379200288,523.0643331882303
37065,2021-03-28,0,2021-03-21,spatial,77.27735536541559,8.122194078292813,62.69620921182639,95.24961281305453
37065,2021-04-04,1,2021-03-21,spatial,77.00914542177634,9.188208368585606,60.72872515018816,97.65409143573835
37065,2021-04-11,2,2021-03-21,spatial,77.19199343451902,7.646555293620982,63.460894428293884,93.89410445715684
37065,2021-04-18,3,2021-03-21,spatial,77.11430787504251,8.553979149000508,61.817649887251214,96.19609431760729
37067,2021-03-28,0,2021-03-21,spatial,288.85605463472825,30.658529406535568,233.97641005771715,356.607831868857
37067,2021-04-04,1,2021-03-21,spatial,288.5430787426153,36.62699599314403,224.69314854468837,370.5369248217571
37067,2021-04-11,2,2021-03-21,spatial,269.78736777719695,18.55928689420392,235.09077915919949,309.6047580958485
37067,2021-04-18,3,2021-03-21,spatial,289.37485195775923,34.950614452631434,227.92503503557583,367.3918704564631
37069,2021-03-28,0,2021-03-21,spatial,120.76641056699007,11.014289045167923,100.69159554901056,144.84352782090892
37069,2021-04-04,1,2021-03-21,spatial,120.66619263569943,12.893190130043704,97.61456322640906,149.16145259416075
37069,2021-04-11,2,2021-03-21,spatial,125.91808217530131,7.432369961327963,111.94467969005821,141.63570312233463
37069,2021-04-18,3,2021-03-21,spatial,129.9961069267787,10.386263035633355,110.95852698525707,152.3000374578137
37071,2021-03-28,0,2021-03-21,spatial,206.1931088330797,24.69527900751541,162.88025436361278,261.02364768745207
37071,2021-04-04,1,2021-03-21,spatial,208.33331797207182,23.591030376593128,166.35503962409462,260.9044575705538
37071,2021-04-11,2,2021-03-21,spatial,207.11935169676582,22.06800616239992,167.64090113541945,255.8947461910589
37071,2021-04-18,3,2021-03-21,spatial,206.86977202270236,25.145506123286392,162.7794151303633,262.9024225357489
37073,2021-03-28,0,2021-03-21,spatial,5.975449917401736,0.6538787877754293,4.807012422766244,7.4278987810123125
37073,2021-04-04,1,2021-03-21,spatial,6.017610869509428,0.6802984577974027,4.80984724867038,7.528646691815059
37073,2021-04-11,2,2021-03-21,spatial,5.995535456343855,0.5595087482597111,4.974849548218408,7.225634676962132
37073,2021-04-18,3,2021-03-21,spatial,5.971932934494313,0.6209496460375576,4.863203309424046,7.333434509099634
37075,2021-03-28,0,2021-03-21,spatial,1.9944495496017471,0.17984833008842424,1.6670457572121826,2.386154662340388
37075,2021-04-04,1,2021-03-21,spatial,2.0015163533398623,0.21565079492250905,1.6167343976160693,2.477876216770043
37075,2021-04-11,2,2021-03-21,spatial,2.0059282687093813,0.2306784565925705,1.5957909761895868,2.5214757316245016
37075,2021-04-18,3,2021-03-21,spatial,2.341575222729588,0.052342283207002835,2.239235621955126,2.4485920418297984
37077,2021-03-28,0,2021-03-21,spatial,36.012910098290305,4.223157037582916,28.51126249535764,45.4883291807479
37077,2021-04-04,1,2021-03-21,spatial,35.91252628736418,4.725321100256855,27.662942769840498,46.62228292453136
37077,2021-04-11,2,2021-03-21,spatial,35.95313466651917,4.501507736453059,28.02433959924496,46.125186564028425
37077,2021-04-18,3,2021-03-21,spatial,35.892548316074475,2.9834954855303097,30.395181202189512,42.38418636336144
37079,2021-03-28,0,2021-03-21,spatial,11.164479396208376,0.6075151574273964,10.015983996953798,12.444668464553294
37079,2021-04-04,1,2021-03-21,spatial,11.156636463840007,0.5853458738854446,10.048171882263302,12.387381370933324
37079,2021-04-11,2,2021-03-21,spatial,11.163829294511462,0.6111271419640738,10.009165953392007,12.451695285835076
37079,2021-04-18,3,2021-03-21,spatial,13.015538139711065,1.3804590739534641,10.537592094405904,16.076180549463952
37081,2021-03-28,0,2021-03-21,spatial,629.0741753968467,66.02909048518903,511.0339026499771,774.3797742168064
37081,2021-04-04,1,2021-03-21,spatial,632.7567315575243,73.03757880210003,502.9172965982942,796.1171429965073
37081,2021-04-11,2,2021-03-21,spatial,631.3485688006135,74.85668028350666,499.7545399594408,797.5935853607908
37081,2021-04-18,3,2021-03-21,spatial,655.869308153136,41.58768895271788,578.1344781472583,744.0562112050768
37083,2021-03-28,0,2021-03-21,spatial,47.031727808374846,3.758789533434501,40.10004140142957,55.161624360871656
37083,2021-04-04,1,2021-03-21,spatial,46.918189913844174,5.156482777334078,37.74746846921611,58.31693181191135
37083,2021-04-11,2,2021-03-21,spatial,46.78663086397453,5.067766980516391,37.69014013225553,58.078553699206324
37083,2021-04-18,3,2021-03-21,spatial,46.93849776671752,5.153009075115219,37.73210123307585,58.391197431242134
