fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
37085,2021-03-28,0,2021-03-21,spatial,175.7295337255229,17.632007747480934,144.1244598743709,214.2652888365212
37085,2021-04-04,1,2021-03-21,spatial,175.67905698562424,21.200785959954747,138.41132428157619,222.9812569423294
37085,2021-04-11,2,2021-03-21,spatial,175.42705125735333,19.397362159090694,140.85056781560374,218.49148917268883
37085,2021-04-18,3,2021-03-21,spatial,175.4098052182943,19.805134032484407,140.22847464501663,219.41763143762032
37087,2021-03-28,0,2021-03-21,spatial,36.00445731384677,4.263382390587422,28.506330777899933,45.47484404655863
37087,2021-04-04,1,2021-03-21,spatial,36.230711323358435,3.8996405829304455,29.26695507422754,44.85141825199524
37087,2021-04-11,2,2021-03-21,spatial,35.82726912165413,4.167289072113468,28.465526796290327,45.09290208824493
37087,2021-04-18,3,2021-03-21,spatial,36.020053478498184,3.6065671251890645,29.518368578074607,43.95379267530297
37089,2021-03-28,0,2021-03-21,spatial,102.2164204583852,11.331107338460555,82.04349068037308,127.34948896835353
37089,2021-04-04,1,2021-03-21,spatial,102.1428387938546,9.771044124138852,84.4820291641685,123.49560752847543
37089,2021-04-11,2,2021-03-21,spatial,101.74515317816505,13.37263073923507,78.56495080943971,131.76456025992258
37089,2021-04-18,3,2021-03-21,spatial,102.5855749391418,10.885119126392892,83.08221807363212,126.66729932832916
37091,2021-03-28,0,2021-03-21,spatial,10.635233941686424,0.4375395534366278,9.79700517681892,11.545181303162794
37091,2021-04-04,1,2021-03-21,spatial,11.243974163079423,0.8504519698748265,9.676156346934258,13.065823912617338
37091,2021-04-11,2,2021-03-21,spatial,11.006309037122096,1.0843818163358787,9.047322891412987,13.38946780993205
37091,2021-04-18,3,2021-03-21,spatial,10.940913617478435,1.1874330702851597,8.815748361840775,13.578381082571001
37093,2021-03-28,0,2021-03-21,spatial,45.95535056165576,5.551976834906847,36.16768669905701,58.39174240855546
37093,2021-04-04,1,2021-03-21,spatial,45.648225832690194,4.563397162329913,37.4277058526409,55.674278564558456
37093,2021-04-11,2,2021-03-21,spatial,45.972417699466746,5.450938959214756,36.356839177628395,58.131103719124425
37093,2021-04-18,3,2021-03-21,spatial,45.92751927523283,4.590975091521019,37.652752656846026,56.0207920520617
37095,2021-03-28,0,2021-03-21,spatial,0.9995706657851378,0.09599478668655717,0.8266327770115734,1.208688481371644
37095,2021-04-04,1,2021-03-21,spatial,1.0037612923851311,0.10062641385354057,0.8222736753662184,1.2253058346321732
37095,2021-04-11,2,2021-03-21,spatial,1.0026614684999042,0.11880882536692085,0.7936359894328601,1.2667394546116828
37095,2021-04-18,3,2021-03-21,spatial,1.0000778127271013,0.10881524658608137,0.8051355484778616,1.2422201868987828
37097,2021-03-28,0,2021-03-21,spatial,214.38086507241368,23.0358091676404,173.31749734248856,265.17319955513574
37097,2021-04-04,1,2021-03-21,spatial,214.68812813601357,22.49912644976316,174.13567494804573,264.6843754233408
37097,2021-04-11,2,2021-03-21,spatial,214.7357428613696,18.614026924503253,180.7979315419811,255.0440642155091
37097,2021-04-18,3,2021-03-21,spatial,213.63628454890053,19.306296396537963,178.52634814606262,255.65112684945373
37099,2021-03-28,0,2021-03-21,spatial,30.95286789234232,2.3571191385233194,26.589986938077594,36.031609680439495
37099,2021-04-04,1,2021-03-21,spatial,30.908476803187376,3.4782001804786233,24.750861896418318,38.59800690138464
37099,2021-04-11,2,2021-03-21,spatial,31.140305619019745,3.1961489249960326,25.36999893379794,38.22304591247311
37099,2021-04-18,3,2021-03-21,spatial,31.04980367152067,4.18626145180787,23.78001589432049,40.542038000497605
37101,2021-03-28,0,2021-03-21,spatial,268.4392870371161,28.411170048501948,217.474942690272,331.34691258487936
37101,2021-04-04,1,2021-03-21,spatial,268.8780399909702,29.50048358054319,216.2106324092382,334.3748620675915
37101,2021-04-11,2,2021-03-21,spatial,266.99160548048746,28.497420984076424,216.0217066992804,329.9877520932748
37101,2021-04-18,3,2021-03-21,spatial,269.98038588369644,32.1721167645854,213.17385853435195,341.924705322927
37103,2021-03-28,0,2021-03-21,spatial,7.015034634726227,0.6640211567587805,5.814914514941193,8.462843400356714
37103,2021-04-04,1,2021-03-21,spatial,6.994598585993493,0.5492938095722815,5.9796554601472485,8.181810759039518
37103,2021-04-11,2,2021-03-21,spatial,6.9338058574342805,0.8488632185920759,5.430749632748298,8.85285953502144
37103,2021-04-18,3,2021-03-21,spatial,7.0142069293818805,0.7293145187217688,5.706863437154134,8.6210401545412
37105,2021-03-28,0,2021-03-21,spatial,36.89807255673095,3.055430677928934,31.28721614096765,43.51514536376627
37105,2021-04-04,1,2021-03-21,spatial,37.02833835511325,3.8281512101217743,30.14656743684532,45.48105996522133
37105,2021-04-11,2,2021-03-21,spatial,37.01250380290188,4.281327290368156,29.424931703103763,46.556622512579224
37105,2021-04-18,3,2021-03-21,spatial,36.86560444212071,4.259428814436198,29.278766316087165,46.41837624613884
37107,2021-03-28,0,2021-03-21,spatial,46.93421223506093,4.998196639741294,37.98720970500716,57.98847283682922
37107,2021-04-04,1,2021-03-21,spatial,47.186530049270935,6.20812392531805,36.339774805360214,61.270842486407574
37107,2021-04-11,2,2021-03-21,spatial,47.0609612740456,6.111681084722028,36.41577703783907,60.81798209978944
37107,2021-04-18,3,2021-03-21,spatial,46.59133074034153,5.185582948813273,37.34109139085333,58.13306519175863
37109,2021-03-28,0,2021-03-21,spatial,80.43902871409043,7.8539142849692025,66.27532950299594,97.62965177221443
37109,2021-04-04,1,2021-03-21,spatial,79.54109520076126,8.128712334416228,64.82617992383489,97.59615379419222
37109,2021-04-11,2,2021-03-21,spatial,80.1085298979884,8.361540608842398,65.13293175318408,98.52737147983795
37109,2021-04-18,3,2021-03-21,spatial,80.2305812363153,10.935521965681746,61.33818054981638,104.94191558696726
37111,2021-03-28,0,2021-03-21,spatial,28.046207314786443,2.809643900363368,23.01146015517435,34.18252207551063
37111,2021-04-04,1,2021-03-21,spatial,28.162371679489183,2.8489628525939352,23.06344300392345,34.388585367708224
37111,2021-04-11,2,2021-03-21,spatial,27.979513567749343,3.1008878528168835,22.46250304968305,34.851555846485034
37111,2021-04-18,3,2021-03-21,spatial,27.902522073953186,2.436820063878016,23.455703535677248,33.192384824579314
37113,2021-03-28,0,2021-03-21,spatial,36.929293861917905,3.4027696009952395,30.74874663041414,44.35214096794942
37113,2021-04-04,1,2021-03-21,spatial,36.867906024587796,3.8112993196592653,30.04125564447129,45.24586158195382
37113,2021-04-11,2,2021-03-21,spatial,36.94106452996723,4.492659733232763,29.01257743631701,47.03622942851634
37113,2021-04-18,3,2021-03-21,spatial,36.88039076996933,4.852467650968358,28.47926296525077,47.75977612220001
37115,2021-03-28,0,2021-03-21,spatial,17.002485557378403,1.0586185070528389,15.010116422254336,19.2593119864319
37115,2021-04-04,1,2021-03-21,spatial,16.91533415423887,1.5741340480995982,14.071184661995632,20.334359645094732
37115,2021-04-11,2,2021-03-21,spatial,15.016983507808668,0.5279802921638356,13.999222255936447,16.10873729632865
37115,2021-04-18,3,2021-03-21,spatial,17.005620594028986,1.8670253533217167,13.664706240078221,21.163362512680497
37117,2021-03-28,0,2021-03-21,spatial,15.040677445651484,1.3832347637624995,12.525543604071414,18.06085110354779
37117,2021-04-04,1,2021-03-21,spatial,15.008802855064525,1.084509672463814,12.997323769394706,17.33158049602728
37117,2021-04-11,2,2021-03-21,spatial,15.01418930080932,1.466908257641888,12.375000593684314,18.216231882492607
37117,2021-04-18,3,2021-03-21,spatial,15.0709644966215,1.787974412323437,11.927283700206168,19.043226988429865
37119,2021-03-28,0,2021-03-21,spatial,1227.8044821048813,108.49356236648714,1029.6734666726904,1464.0601074709805
37119,2021-04-04,1,2021-03-21,spatial,1228.890623828239,135.59905280472947,987.3173112285396,1529.5712413406588
37119,2021-04-11,2,2021-03-21,spatial,1229.8077752076088,119.07432180175616,1013.9920666513527,1491.5571962567587
37119,2021-04-18,3,2021-03-21,spatial,1228.8774928837104,123.16237088231192,1006.9520311059886,1499.7138352831837
37121,2021-03-28,0,2021-03-21,spatial,14.027623351947625,1.1534886558546942,11.90425268373636,16.529741272456356
37121,2021-04-04,1,2021-03-21,spatial,14.044946871938945,1.3817364357295807,11.555144377170825,17.0712304577786
37121,2021-04-11,2,2021-03-21,spatial,15.76315015717663,0.15852392426637132,15.449245966918616,16.083432383027617
37121,2021-04-18,3,2021-03-21,spatial,14.054799271439142,1.8792855348596404,10.795149871270349,18.29871608231785
37123,2021-03-28,0,2021-03-21,spatial,24.00790613904329,2.043687038969471,20.269177940919132,28.43625720101481
37123,2021-04-04,1,2021-03-21,spatial,23.86809308621264,2.4201331364300778,19.497337559762528,29.218649255362745
37123,2021-04-11,2,2021-03-21,spatial,24.088208808666288,2.685032482173985,19.350955904343145,29.985175227425227
37123,2021-04-18,3,2021-03-21,spatial,24.0291927924166,2.5314755897104004,19.489638151562488,29.626107050573193
37125,2021-03-28,0,2021-03-21,spatial,74.1519373539993,7.86329363696754,60.08944273540955,91.50542196842956
37125,2021-04-04,1,2021-03-21,spatial,73.6924030639628,9.022763845574259,57.869678444285114,93.84137626701893
37125,2021-04-11,2,2021-03-21,spatial,74.1609725977518,8.118799447732021,59.571319854996396,92.32378718537336
37125,2021-04-18,3,2021-03-21,spatial,74.05334589045908,7.015934676556764,61.357944695022994,89.37551713685086
37127,2021-03-28,0,2021-03-21,spatial,178.1903894942572,20.395365170566922,141.92667160303296,223.7198586388646
37127,2021-04-04,1,2021-03-21,spatial,178.64996181885795,19.684929899835858,143.60410067882978,222.24858974785846
37127,2021-04-11,2,2021-03-21,spatial,178.31797216387932,20.151301635960245,142.51899016161204,223.1092092399819
37127,2021-04-18,3,2021-03-21,spatial,179.4770702465742,20.411579195660728,143.51787561289783,224.44603925978737
37129,2021-03-28,0,2021-03-21,spatial,278.03502538423925,32.704516452438966,220.2039773854695,351.05394670094427
37129,2021-04-04,1,2021-03-21,spatial,276.42678817520317,29.83071645593589,222.92283886719528,342.7722776596274
37129,2021-04-11,2,2021-03-21,spatial,276.06103942830606,28.50594955454393,225.01811423287282,338.68250007360206
37129,2021-04-18,3,2021-03-21,spatial,276.5351015665261,29.80076577628113,223.32568643714907,342.42215312715683
37131,2021-03-28,0,2021-03-21,spatial,10.961941606434976,0.9604586644788741,9.21202927599683,13.044266380697895
37131,2021-04-04,1,2021-03-21,spatial,10.996167640636349,1.1469268839742897,8.945560545024744,13.516839126221964
37131,2021-04-11,2,2021-03-21,spatial,10.957554746307359,1.0610553705372912,9.035477562821155,13.288506908851645
37131,2021-04-18,3,2021-03-21,spatial,10.99368188200124,1.0979757822534244,9.023138090599867,13.394568509214444
37133,2021-03-28,0,2021-03-21,spatial,113.80748762798343,13.94189119841498,89.27567794584296,145.08032353504748
37133,2021-04-04,1,2021-03-21,spatial,114.0030927890934,10.37597635580786,95.13176086164444,136.6179396634999
37133,2021-04-11,2,2021-03-21,spatial,113.8942631643543,12.362797385295206,91.87580287490972,141.18954910698997
37133,2021-04-18,3,2021-03-21,spatial,113.94160519905176,12.440959131815662,91.68728888799153,141.59748371660004
37135,2021-03-28,0,2021-03-21,spatial,89.96813691027997,3.2929339024922437,83.61369101431252,96.80550590358877
37135,2021-04-04,1,2021-03-21,spatial,90.11387940946649,3.2819839125778265,83.80776782828363,96.89449406243871
37135,2021-04-11,2,2021-03-21,spatial,100.82670302701014,10.38799873323332,82.14110255033845,123.76293630910132
37135,2021-04-18,3,2021-03-21,spatial,100.59383140354464,10.090332913646806,82.45582808199077,122.7216941703953
37137,2021-03-28,0,2021-03-21,spatial,19.96126833905965,1.9863512894231543,16.384283105101794,24.31917412241696
37137,2021-04-04,1,2021-03-21,spatial,19.927056852146805,2.295662416023147,15.860555962324979,25.03617122450998
37137,2021-04-11,2,2021-03-21,spatial,17.123688260171043,0.6917279436531035,15.795357692796529,18.563726465355252
37137,2021-04-18,3,2021-03-21,spatial,20.07160138798985,2.254413160145043,16.065640621006718,25.076446796126035
37139,2021-03-28,0,2021-03-21,spatial,16.94671552083891,1.6803732643064009,13.90987798539278,20.64656262591456
37139,2021-04-04,1,2021-03-21,spatial,17.05440180265042,1.640589328139345,14.085563309994404,20.648987509066924
37139,2021-04-11,2,2021-03-21,spatial,17.006686171972312,1.7417727283654298,13.87835839579359,20.84017189234834
37139,2021-04-18,3,2021-03-21,spatial,17.042317416120913,1.6737323815072818,14.011326071942902,20.728986066023648
37141,2021-03-28,0,2021-03-21,spatial,52.74776525858368,5.90629748510576,42.23883391052181,65.87129620265304
37141,2021-04-04,1,2021-03-21,spatial,52.84627701214715,5.213216487664237,43.44031138604496,64.28888064881012
37141,2021-04-11,2,2021-03-21,spatial,52.866659877986315,6.2579043129633085,41.81901623899307,66.8328425203047
37141,2021-04-18,3,2021-03-21,spatial,52.61146191074539,6.697689443859912,40.99220292427165,67.5242052616521
37143,2021-03-28,0,2021-03-21,spatial,2.982005910330768,0.3581359543024669,2.350864342719003,3.782591401664102
37143,2021-04-04,1,2021-03-21,spatial,2.976583078475667,0.3445493459086815,2.3689464034172594,3.7400790538303705
37143,2021-04-11,2,2021-03-21,spatial,2.988989247492173,0.3854231958474853,2.3207688120496,3.849610816569732
37143,2021-04-18,3,2021-03-21,spatial,2.9941371418578435,0.3667779486824492,2.347585830514051,3.81875589285254
37145,2021-03-28,0,2021-03-21,spatial,37.99920818291207,1.9367037889463192,34.32443912588368,42.067397437513634
37145,2021-04-04,1,2021-03-21,spatial,38.000249833179886,2.0207542675923116,34.182809143008825,42.244011641723795
37145,2021-04-11,2,2021-03-21,spatial,35.99471681577558,4.310619759479073,28.404592069290494,45.613034522281744
37145,2021-04-18,3,2021-03-21,spatial,36.84990338488607,0.6323951457005155,35.60641285271038,38.13682060848407
37147,2021-03-28,0,2021-03-21,spatial,123.73541769287785,12.685335486082527,101.15713417213337,151.3531765893843
37147,2021-04-04,1,2021-03-21,spatial,123.62638817592394,9.770131528856641,105.60407402988392,144.72437729153603
37147,2021-04-11,2,2021-03-21,spatial,123.66516415458356,11.030937678334078,103.63699933486092,147.56383264211206
37147,2021-04-18,3,2021-03-21,spatial,124.31101675640447,12.1133289014433,102.4831139556508,150.78804976299224
37149,2021-03-28,0,2021-03-21,spatial,8.99228418733194,0.7406268868776523,7.6315415191906775,10.595654194162773
37149,2021-04-04,1,2021-03-21,spatial,8.978161393132122,1.078555084079883,7.06179764080178,11.414569788207094
37149,2021-04-11,2,2021-03-21,spatial,8.96262239692507,0.9806799802044832,7.223572210500669,11.120342939618137
37149,2021-04-18,3,2021-03-21,spatial,9.027710674144787,1.0512278718949382,7.161388096107516,11.380413813959589
37151,2021-03-28,0,2021-03-21,spatial,140.98174965211712,13.970138665264466,115.77947303177295,171.6699274448915
37151,2021-04-04,1,2021-03-21,spatial,140.19347911527356,15.599097502826544,112.51076342780823,174.68738978965004
37151,2021-04-11,2,2021-03-21,spatial,139.53571843420613,16.428822738920104,110.38366096430427,176.38676366465413
37151,2021-04-18,3,2021-03-21,spatial,139.65993096641398,16.953790667748013,109.85397966608127,177.55293323766492
37153,2021-03-28,0,2021-03-21,spatial,22.961303341207017,2.446652862534971,18.574868845249934,28.38358943577405
37153,2021-04-04,1,2021-03-21,spatial,23.007084419468693,2.39795443401434,18.718411482606577,28.278357593346893
37153,2021-04-11,2,2021-03-21,spatial,22.96924302785778,2.4584661638616137,18.55110581175434,28.439605198009506
37153,2021-04-18,3,2021-03-21,spatial,23.127150300731806,2.4395145766675164,18.761996033707405,28.50789863038623
37155,2021-03-28,0,2021-03-21,spatial,71.01245819562924,6.404539556004745,59.36362587381787,84.94712283418805
37155,2021-04-04,1,2021-03-21,spatial,71.05143916804849,6.8705868334675815,58.673356624186994,86.04087610303556
37155,2021-04-11,2,2021-03-21,spatial,71.3391044056129,9.070046768328677,55.5729813080492,91.5780960028828
37155,2021-04-18,3,2021-03-21,spatial,71.1679267868608,7.533962420975393,57.71896340421283,87.75060230500088
37157,2021-03-28,0,2021-03-21,spatial,34.13880191910085,4.019707187673147,26.97963989349667,43.19767799245285
37157,2021-04-04,1,2021-03-21,spatial,34.077111330360964,4.029211723070834,26.95300372548814,43.08423389277679
37157,2021-04-11,2,2021-03-21,spatial,34.09265543860933,3.7224439389715034,27.481703884983677,42.2939261597545
37157,2021-04-18,3,2021-03-21,spatial,33.808567733296826,3.719514052200709,27.200893273002357,42.02138660318918
37159,2021-03-28,0,2021-03-21,spatial,139.94661873746756,15.566962555084775,112.31960860191148,174.36898454182116
37159,2021-04-04,1,2021-03-21,spatial,140.39465255089695,13.850493065659375,115.38097557495311,170.83109556551418
37159,2021-04-11,2,2021-03-21,spatial,140.01557058291135,11.84880562276506,118.3241449277615,165.68351301103385
37159,2021-04-18,3,2021-03-21,spatial,139.36493869886056,13.109966609972295,115.45203521229092,168.2307817512554
37161,2021-03-28,0,2021-03-21,spatial,49.87620478310264,5.537207714354002,40.047591943424614,62.11698838422754
37161,2021-04-04,1,2021-03-21,spatial,50.27762278476872,5.07694883255382,41.167988708753846,61.40303260309586
37161,2021-04-11,2,2021-03-21,spatial,50.11998347743496,5.307915439198479,40.65956890521425,61.781588231650154
37161,2021-04-18,3,2021-03-21,spatial,50.22341244926387,5.993966843855832,39.72016009997333,63.50405314832972
37163,2021-03-28,0,2021-03-21,spatial,64.24791160286726,5.830262862400121,53.589342806895885,77.02639982363584
37163,2021-04-04,1,2021-03-21,spatial,63.954044919340156,4.1285217403349455,56.24398258706237,72.72102140373352
37163,2021-04-11,2,2021-03-21,spatial,63.355018459997275,6.147469236053864,52.24936251952382,76.82119303497247
37163,2021-04-18,3,2021-03-21,spatial,63.79803691230813,6.184135072914687,52.57476519787785,77.41716959733604
37165,2021-03-28,0,2021-03-21,spatial,17.37722192958109,1.1402752359536394,15.252435396254608,19.79800826195044
37165,2021-04-04,1,2021-03-21,spatial,17.054245529369496,2.2798042736993755,13.132131790990385,22.14775903905885
37165,2021-04-11,2,2021-03-21,spatial,16.98466111724904,1.8906465603028493,13.618744947669294,21.182474183655344
37165,2021-04-18,3,2021-03-21,spatial,16.978552616774117,2.0078556389874045,13.408580794228476,21.4990127131612
37167,2021-03-28,0,2021-03-21,spatial,87.28344761261627,11.1076188641219,67.8615390675562,112.26388808482824
37167,2021-04-04,1,2021-03-21,spatial,87.20894880167982,8.44409216750041,71.89343448482305,105.78713905648138
37167,2021-04-11,2,2021-03-21,spatial,86.64596721393326,10.122953460164927,68.7228236003579,109.24352698451837
37167,2021-04-18,3,2021-03-21,spatial,87.75820737497575,11.42454396557642,67.87088072060106,113.4728602296093
37169,2021-03-28,0,2021-03-21,spatial,14.023658927185464,1.0273647827229149,12.120505206151536,16.225644588330855
37169,2021-04-04,1,2021-03-21,spatial,13.98876974320235,1.3984817671643206,11.471607639132388,17.058261150843673
37169,2021-04-11,2,2021-03-21,spatial,13.970488550430332,1.385216724178976,11.47128612980043,17.01418203061599
37169,2021-04-18,3,2021-03-21,spatial,13.94166732967694,1.6939388647744884,10.963218295726085,17.729291042864197
37171,2021-03-28,0,2021-03-21,spatial,65.17030786296921,5.106552081438976,55.76694812791872,76.15925148372816
37171,2021-04-04,1,2021-03-21,spatial,64.85868730948634,6.223464818473463,53.58929652993081,78.49793880313801
37171,2021-04-11,2,2021-03-21,spatial,64.88870371803824,6.013528390034073,54.01873515995578,77.94599147387365
37171,2021-04-18,3,2021-03-21,spatial,65.20194560425062,7.952106370311902,51.297015457310216,82.87604400918062
37173,2021-03-28,0,2021-03-21,spatial,2.9997349344867237,0.25433811883756474,2.5354977283926137,3.548971697515438
37173,2021-04-04,1,2021-03-21,spatial,3.011021603353968,0.3284933024243046,2.427602013011517,3.734652981531075
37173,2021-04-11,2,2021-03-21,spatial,2.994732640324536,0.2928292806500475,2.4674723281116,3.634660249214977
37173,2021-04-18,3,2021-03-21,spatial,2.9996145424635725,0.3915162542110758,2.319790206250335,3.8786642771040234
37175,2021-03-28,0,2021-03-21,spatial,15.029052913690428,1.2226502333571496,12.774009918303973,17.682186950462008
37175,2021-04-04,1,2021-03-21,spatial,15.041164340016811,1.469598943688385,12.401645001686196,18.242469017024188
37175,2021-04-11,2,2021-03-21,spatial,14.958977731889654,1.5461506661911968,12.1848891759771,18.364632747283608
37175,2021-04-18,3,2021-03-21,spatial,14.939893310458508,1.6473668989786798,12.016176158805713,18.57499500490568
37177,2021-03-28,0,2021-03-21,spatial,1.9941613952602175,0.17875649997941248,1.6682026755738613,2.3838108693706546
37177,2021-04-04,1,2021-03-21,spatial,2.000707983127158,0.2073764658002468,1.6297911529402296,2.4560401046032303
37177,2021-04-11,2,2021-03-21,spatial,1.988929768846387,0.22753222446020224,1.5864556666758436,2.493509089788911
37177,2021-04-18,3,2021-03-21,spatial,1.9978030800907425,0.22488172742256715,1.5993910133877425,2.4954605305466107
37179,2021-03-28,0,2021-03-21,spatial,394.0389564780429,31.152046951165033,336.8234965042581,460.9734796822351
37179,2021-04-04,1,2021-03-21,spatial,394.5074265394145,44.79670732606863,315.14103139989777,493.86177643512656
37179,2021-04-11,2,2021-03-21,spatial,392.5996485232199,40.16830899924038,320.44338284506983,481.00379746358436
37179,2021-04-18,3,2021-03-21,spatial,392.49510981229696,42.29181157421876,317.02095154581207,485.93763432794856
37181,2021-03-28,0,2021-03-21,spatial,57.728210503078536,6.035035924214988,46.92573858272386,71.01744988015292
37181,2021-04-04,1,2021-03-21,spatial,57.82918456248675,6.903728011664593,45.61374483880786,73.31594016189878
37181,2021-04-11,2,2021-03-21,spatial,58.27817766043213,6.198332312056392,47.174734590419334,71.9950206590171
37181,2021-04-18,3,2021-03-21,spatial,58.00909752963106,6.099631600538848,47.10485336101157,71.4375516767342
37183,2021-03-28,0,2021-03-21,spatial,1334.0909916226394,125.05103885718944,1107.5051604793,1607.0342942315744
37183,2021-04-04,1,2021-03-21,spatial,1328.8591773311098,121.57697204269638,1107.4276914700106,1594.566152516093
37183,2021-04-11,2,2021-03-21,spatial,1332.380580751287,134.5428490912352,1090.7221600059854,1627.5804022844782
37183,2021-04-18,3,2021-03-21,spatial,1331.0604270628708,162.2036513250805,1045.2571606515617,1695.010498075314
37185,2021-03-28,0,2021-03-21,spatial,12.045271950827036,1.3556158263475937,9.642111249065021,15.047386679286607
37185,2021-04-04,1,2021-03-21,spatial,11.897337419608785,1.2916220505704006,9.588651842325817,14.761891452895837
37185,2021-04-11,2,2021-03-21,spatial,12.012757267328205,1.2271900792906216,9.814480542226702,14.703410592427185
37185,2021-04-18,3,2021-03-21,spatial,11.967049051606429,1.4332795569245185,9.442277631039929,15.166919317514475
37187,2021-03-28,0,2021-03-21,spatial,6.0189564296140805,0.6410770772227429,4.875298667183297,7.430895822947254
37187,2021-04-04,1,2021-03-21,spatial,6.0152807607812235,0.5986150076621153,4.933815479974007,7.333797297019175
37187,2021-04-11,2,2021-03-21,spatial,6.0174388966981915,0.6290346967446911,4.892450210892603,7.401111777260191
37187,2021-04-18,3,2021-03-21,spatial,6.0160324224521435,0.7592672241153068,4.678209179895059,7.73643176614161
37189,2021-03-28,0,2021-03-21,spatial,60.664317687174005,6.74875916631739,48.60406201695768,75.71711679501992
37189,2021-04-04,1,2021-03-21,spatial,61.17752768104218,7.227263603778398,48.454745570325095,77.24093582810599
37189,2021-04-11,2,2021-03-21,spatial,61.00694461642014,7.389779821216197,48.06425919996937,77.43482066261258
37189,2021-04-18,3,2021-03-21,spatial,60.98626357856658,7.396727395458165,47.9961412947764,77.49215343024217
37191,2021-03-28,0,2021-03-21,spatial,54.01974682904458,6.787067356824995,42.14473009432834,69.24075776360901
37191,2021-04-04,1,2021-03-21,spatial,53.917899508266174,5.427874028589743,44.13945036891958,65.86262092267756
37191,2021-04-11,2,2021-03-21,spatial,54.03374835444069,7.0499124925391525,41.81162355508669,69.82857188945071
37191,2021-04-18,3,2021-03-21,spatial,53.91374126811637,6.781284211415333,42.03061243104038,69.15653447340082
37193,2021-03-28,0,2021-03-21,spatial,51.16915348009295,5.362360229250197,41.61083382715787,62.92309062454909
37193,2021-04-04,1,2021-03-21,spatial,51.13751232473168,6.435749282697529,39.94137467213591,65.47208723355241
37193,2021-04-11,2,2021-03-21,spatial,50.812847594226476,6.80882141430534,38.99048434178645,66.21988734484613
37193,2021-04-18,3,2021-03-21,spatial,51.24801765219639,6.089611644463432,40.49800795675922,64.85156791129242
37195,2021-03-28,0,2021-03-21,spatial,113.93176152259652,11.94145602767168,92.51884633407984,140.3005635929594
37195,2021-04-04,1,2021-03-21,spatial,113.73368494905701,12.95969648131206,90.84129977093208,142.39504635787347
37195,2021-04-11,2,2021-03-21,spatial,113.39368742376688,10.114168102265962,95.00031203482546,135.34827488614332
37195,2021-04-18,3,2021-03-21,spatial,114.06997360769415,12.439878718449854,91.99130235306816,141.4477080552611
37197,2021-03-28,0,2021-03-21,spatial,21.99179656634495,1.5878203000893305,19.040891831567183,25.400024352519782
37197,2021-04-04,1,2021-03-21,spatial,21.931456226761128,2.2043663930102606,17.95125053218118,26.794165195570717
37197,2021-04-11,2,2021-03-21,spatial,22.040697115307022,2.199044152165153,18.066302654944934,26.889416091772212
37197,2021-04-18,3,2021-03-21,spatial,21.991442761909262,2.7762370605385063,17.163257702596713,28.17784147569849
37199,2021-03-28,0,2021-03-21,spatial,11.02275062946861,1.1515746603770758,8.95542966044485,13.567303417736325
37199,2021-04-04,1,2021-03-21,spatial,10.944007661056236,1.1039612951196929,8.952255579994516,13.378896817122698
37199,2021-04-11,2,2021-03-21,spatial,11.014900797821785,1.1752057908391906,8.924436105486864,13.595037059121394
37199,2021-04-18,3,2021-03-21,spatial,11.044467431522317,1.1222568159986297,9.030464445970006,13.507639787053574
38001,2021-03-28,0,2021-03-21,spatial,0.9995028710569316,0.009842178678858214,0.9800176964957984,1.0193754590586948
38001,2021-04-04,1,2021-03-21,spatial,1.0004894792865249,0.009944498282513474,0.9807916163862394,1.020582946917067
