fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
38001,2021-04-11,2,2021-03-21,spatial,0.999811380399724,0.010492782113505614,0.9790492113930626,1.0210138415355707
38001,2021-04-18,3,2021-03-21,spatial,1.0004051103453544,0.010185180081081413,0.980237633477832,1.020987514276796
38003,2021-03-28,0,2021-03-21,spatial,6.992501256713406,0.32517287087297114,6.372486823775146,7.672840317647368
38003,2021-04-04,1,2021-03-21,spatial,6.992506149688188,0.17414061315780047,6.65277636071633,7.349584534683257
38003,2021-04-11,2,2021-03-21,spatial,6.99864389484361,0.31431598199748123,6.399183845496881,7.654259910238363
38003,2021-04-18,3,2021-03-21,spatial,7.015790763209307,0.37900159944172734,6.299025998004553,7.8141160313873455
38005,2021-03-28,0,2021-03-21,spatial,1.998700420526093,0.12554115145947695,1.7632874263708862,2.2655429348992158
38005,2021-04-04,1,2021-03-21,spatial,2.002415452403125,0.09559795979309946,1.82017952884926,2.202896791481757
38005,2021-04-11,2,2021-03-21,spatial,2.0049612945366384,0.1316148813534818,1.7595613194399229,2.284586361485588
38005,2021-04-18,3,2021-03-21,spatial,1.996822545584766,0.10988779421823056,1.7895163321286809,2.2281441118855936
38007,2021-03-28,0,2021-03-21,spatial,1.0003522291610163,0.010111305552374585,0.9803404686261916,1.0207724912037557
38007,2021-04-04,1,2021-03-21,spatial,0.9999180249781526,0.009876489772394937,0.9803603864533448,1.0198658273957006
38007,2021-04-11,2,2021-03-21,spatial,0.9998480492284044,0.010129635379735337,0.9797996215521128,1.0203067030809978
38007,2021-04-18,3,2021-03-21,spatial,1.000262738114731,0.009879571115191286,0.9806961449820644,1.0202197187989124
38009,2021-03-28,0,2021-03-21,spatial,6.003518080571082,0.3180040886096653,5.40036517383879,6.67403558528685
38009,2021-04-04,1,2021-03-21,spatial,6.001568262225359,0.12409523086294673,5.7583685554552755,6.255039297897624
38009,2021-04-11,2,2021-03-21,spatial,6.000382975451212,0.1881680013825804,5.635913165391972,6.388422744547492
38009,2021-04-18,3,2021-03-21,spatial,5.988211747025421,0.18755883906521675,5.624695423232937,6.375221630507872
38011,2021-03-28,0,2021-03-21,spatial,1.0002939329002236,0.053700061666708925,0.8984997780283398,1.1136207004888508
38011,2021-04-04,1,2021-03-21,spatial,0.998701783484485,0.05289539007721032,0.8983862212311887,1.110218777585661
38011,2021-04-11,2,2021-03-21,spatial,1.0246063660541989,0.012684507774070935,0.9995441530307236,1.0502969800539887
38011,2021-04-18,3,2021-03-21,spatial,1.0014073281170537,0.02271085794064201,0.9569702497052904,1.0479078499204804
38013,2021-03-28,0,2021-03-21,spatial,0.9996917398074824,0.03789700702938346,0.9268868383045942,1.0782153045428111
38013,2021-04-04,1,2021-03-21,spatial,0.9982398704178926,0.0387528019243153,0.9236717804296471,1.0788278477322495
38013,2021-04-11,2,2021-03-21,spatial,1.0000041040030787,0.032193635865889365,0.9375658487330091,1.0666005053131722
38013,2021-04-18,3,2021-03-21,spatial,1.0005993696459083,0.04413271494173907,0.9162140587442557,1.0927567515259615
38015,2021-03-28,0,2021-03-21,spatial,69.95577973680561,4.0723932085762495,62.28534352086403,78.57082970001053
38015,2021-04-04,1,2021-03-21,spatial,70.04569402646595,3.869579724776049,62.725100593000406,78.22066772734358
38015,2021-04-11,2,2021-03-21,spatial,70.04623901304403,5.032757774004239,60.69558640914938,80.83743629722764
38015,2021-04-18,3,2021-03-21,spatial,69.86837113294244,4.975081725770648,60.61526550971223,80.5339916227608
38017,2021-03-28,0,2021-03-21,spatial,486.07227764958054,22.860848567741147,442.4481755537248,533.9975892176824
38017,2021-04-04,1,2021-03-21,spatial,487.01868687153086,40.09961260796257,413.3614989430343,573.8009030075565
38017,2021-04-11,2,2021-03-21,spatial,485.11475280771765,19.134670272947677,448.3419485390052,524.9036458858568
38017,2021-04-18,3,2021-03-21,spatial,485.58663472883063,20.24681600110555,446.6940552961461,527.8654977195644
38019,2021-03-28,0,2021-03-21,spatial,3.9990410202614894,0.2851113678143378,3.4690789402121966,4.609964015623075
38019,2021-04-04,1,2021-03-21,spatial,4.006575324456148,0.17994327776813626,3.6620091965060717,4.38356240226178
38019,2021-04-11,2,2021-03-21,spatial,3.9927043092463035,0.1145663574953866,3.7703577036121776,4.2281632020752635
38019,2021-04-18,3,2021-03-21,spatial,4.000640864165363,0.1918851444664659,3.6359062991005495,4.401963639158999
38021,2021-03-28,0,2021-03-21,spatial,14.994621762815836,0.7668450079347157,13.53636472625088,16.609975156319766
38021,2021-04-04,1,2021-03-21,spatial,14.998868797505526,0.6337668148500288,13.786535030118475,16.317810437018238
38021,2021-04-11,2,2021-03-21,spatial,15.003817707998314,0.8574918044844478,13.386127578699643,16.81700286295284
38021,2021-04-18,3,2021-03-21,spatial,14.996030110742149,0.3918331571891224,14.233579397696092,15.799323051423409
38023,2021-03-28,0,2021-03-21,spatial,1.0001144239880635,0.0609191555413573,0.8854810246634981,1.1295881370796002
38023,2021-04-04,1,2021-03-21,spatial,0.9976127600265952,0.0633149036358513,0.8787887569189983,1.1325033588926714
38023,2021-04-11,2,2021-03-21,spatial,1.0000208983972307,0.05508198314074028,0.8959542315129319,1.116175092496084
38023,2021-04-18,3,2021-03-21,spatial,1.0011622010064378,0.06556773202921443,0.8783082814636503,1.1412003892912597
38025,2021-03-28,0,2021-03-21,spatial,0.9996036755893052,0.010069148856729859,0.9796724240879681,1.0199404246596686
38025,2021-04-04,1,2021-03-21,spatial,1.0000573930159284,0.009778324231382474,0.98069922052613,1.0197976794447423
38025,2021-04-11,2,2021-03-21,spatial,1.0002347547568713,0.01015642932953239,0.9801365692422432,1.0207450635139699
38025,2021-04-18,3,2021-03-21,spatial,1.0000561251679123,0.009713389896735423,0.9808248159490636,1.0196645080988629
38027,2021-03-28,0,2021-03-21,spatial,1.0000889193507567,0.049356659243898066,0.906299077034474,1.1035847569004191
38027,2021-04-04,1,2021-03-21,spatial,1.000074776028876,0.009701003774026057,0.9808611889903815,1.01966472817492
38027,2021-04-11,2,2021-03-21,spatial,1.0003182350946571,0.009759614667159057,0.9809857795674284,1.020031678648927
38027,2021-04-18,3,2021-03-21,spatial,1.000406750559493,0.010023237915456716,0.9805670459193906,1.0206478697503332
38029,2021-03-28,0,2021-03-21,spatial,0.9997572217939982,0.01023387811843567,0.9795028972241132,1.0204303686715503
38029,2021-04-04,1,2021-03-21,spatial,0.9999755490293912,0.010296650814430274,0.9795894728302804,1.0207858765238889
38029,2021-04-11,2,2021-03-21,spatial,0.999706840884782,0.010084695689560502,0.9797551155810352,1.0200648629623503
38029,2021-04-18,3,2021-03-21,spatial,1.0000791719499345,0.010380521571061145,0.97953752363288,1.021051594285749
38031,2021-03-28,0,2021-03-21,spatial,1.0010735060292362,0.0476947794973468,0.9101780348299888,1.1010463075620776
38031,2021-04-04,1,2021-03-21,spatial,1.0024703957823984,0.058066805480168175,0.8928985446862171,1.1254883328018832
38031,2021-04-11,2,2021-03-21,spatial,1.000895979695708,0.045997485250188166,0.9131915118494418,1.0970237339834112
38031,2021-04-18,3,2021-03-21,spatial,0.9996610386564424,0.03548776358864942,0.9313414081435301,1.0729923350016783
38033,2021-03-28,0,2021-03-21,spatial,4.985797858568309,0.28594257370109794,4.44510119786669,5.592264198267154
38033,2021-04-04,1,2021-03-21,spatial,4.995833241807889,0.1328345938816296,4.737265677652483,5.268513838624443
38033,2021-04-11,2,2021-03-21,spatial,4.995432897918074,0.30687305451445906,4.41795779595582,5.648390272185324
38033,2021-04-18,3,2021-03-21,spatial,5.041314633206183,0.050433357654031716,4.941425986707703,5.143222482608066
38035,2021-03-28,0,2021-03-21,spatial,83.94155553720424,3.866511686985585,76.56986488572817,92.02294866944293
38035,2021-04-04,1,2021-03-21,spatial,76.98622693829748,2.6176414716004737,71.93408209903141,82.39319895728322
38035,2021-04-11,2,2021-03-21,spatial,83.92655021000348,3.9678977578317833,76.35993849252712,92.24294792801014
38035,2021-04-18,3,2021-03-21,spatial,84.05761651657697,3.5245417412490734,77.27427191660149,91.43642145310119
38037,2021-03-28,0,2021-03-21,spatial,2.006751698094087,0.13745642830133256,1.7513968595889142,2.2993374435698866
38037,2021-04-04,1,2021-03-21,spatial,1.9933235952007504,0.15394592767781254,1.7072426167856232,2.327342883851507
38037,2021-04-11,2,2021-03-21,spatial,1.9970052764934347,0.0734215471648626,1.8557139669502267,2.1490542968196484
38037,2021-04-18,3,2021-03-21,spatial,1.9973594164317847,0.07838647089936444,1.8469568487092347,2.160009661945696
38039,2021-03-28,0,2021-03-21,spatial,1.0000987067032732,0.010054455836859596,0.9801948678213857,1.0204067129759948
38039,2021-04-04,1,2021-03-21,spatial,0.9998759696641606,0.009722587203398572,0.9806189079239424,1.0195111950557934
38039,2021-04-11,2,2021-03-21,spatial,1.0000848252020718,0.010048331284486615,0.9801947893518383,1.0203784681010482
38039,2021-04-18,3,2021-03-21,spatial,1.0002115464341728,0.009772979367789451,0.9808466101033644,1.0199588063161191
38041,2021-03-28,0,2021-03-21,spatial,0.9999579898292889,0.030300413403895964,0.9411529389810388,1.0624372936730286
38041,2021-04-04,1,2021-03-21,spatial,1.00131905809646,0.034683395403806244,0.9344881284748118,1.0729294739608957
38041,2021-04-11,2,2021-03-21,spatial,1.0016287635466727,0.034150825290330936,0.9356985598155556,1.0722044716642491
38041,2021-04-18,3,2021-03-21,spatial,1.0002226615575789,0.03547006481445642,0.9317942426202236,1.0736762762989975
38043,2021-03-28,0,2021-03-21,spatial,1.0002567537161102,0.010495386444045516,0.979487009713858,1.021466914244198
38043,2021-04-04,1,2021-03-21,spatial,1.0001932899331625,0.010270704704974746,0.9798768663494952,1.02093094712424
38043,2021-04-11,2,2021-03-21,spatial,1.0001244568507914,0.009905317846555628,0.9805050595353396,1.0201364281231835
38043,2021-04-18,3,2021-03-21,spatial,0.9997370197445914,0.009833125907215906,0.980258571364484,1.019602519013495
38045,2021-03-28,0,2021-03-21,spatial,2.99636259832193,0.1925828475537886,2.6347694068890117,3.407580487745032
38045,2021-04-04,1,2021-03-21,spatial,3.004602769584489,0.13735576694717758,2.7427815711577623,3.2914169680614056
38045,2021-04-11,2,2021-03-21,spatial,3.0018604418683528,0.07848887899737028,2.8491812893296258,3.1627212161618083
38045,2021-04-18,3,2021-03-21,spatial,2.9925264595069914,0.16885085819573925,2.6734626988600745,3.3496688076732184
38047,2021-03-28,0,2021-03-21,spatial,1.000363991242066,0.010009244569480241,0.9805512381216474,1.0205770754935355
38047,2021-04-04,1,2021-03-21,spatial,1.0001201198887286,0.009431704544985776,0.9814425552833592,1.0191531321132274
38047,2021-04-11,2,2021-03-21,spatial,0.9998733497908394,0.009818886689610113,0.9804427029775102,1.0196890777868195
38047,2021-04-18,3,2021-03-21,spatial,1.00091421706321,0.024155187442163717,0.9538752564885264,1.0502728350531536
38049,2021-03-28,0,2021-03-21,spatial,3.000845329979718,0.21760750696657585,2.595788963558747,3.4691081674511035
38049,2021-04-04,1,2021-03-21,spatial,2.9951845959229653,0.20936094161008106,2.605697294363124,3.4428906162896844
38049,2021-04-11,2,2021-03-21,spatial,3.0028847003149783,0.09968979668536074,2.8101821707223498,3.2088014141331995
38049,2021-04-18,3,2021-03-21,spatial,3.004924747764602,0.17142538005413002,2.682383904704822,3.3662492247625533
38051,2021-03-28,0,2021-03-21,spatial,1.9998057424241915,0.06830170077155634,1.8675416296449319,2.1414371406505817
38051,2021-04-04,1,2021-03-21,spatial,2.0011175883868977,0.053483953257151835,1.8968351176256149,2.111133205696885
38051,2021-04-11,2,2021-03-21,spatial,1.9985054999358702,0.08862931173193543,1.8290713869307715,2.183634964612287
38051,2021-04-18,3,2021-03-21,spatial,2.002135950257379,0.10350985665226436,1.8056551921938024,2.2199965866366678
38053,2021-03-28,0,2021-03-21,spatial,13.978885539794016,0.673272803406441,12.696691087796447,15.390564327620895
38053,2021-04-04,1,2021-03-21,spatial,7.236003761472842,0.07413807702237457,7.089184422122692,7.3858637775953415
38053,2021-04-11,2,2021-03-21,spatial,14.016818191996453,0.4674032696426453,13.11230983561594,14.98372099886043
38053,2021-04-18,3,2021-03-21,spatial,13.99105049039062,0.761173330458308,12.549663565061753,15.597987373113805
38055,2021-03-28,0,2021-03-21,spatial,3.9950282146671516,0.1178787566437941,3.7658374623729145,4.238167630827541
38055,2021-04-04,1,2021-03-21,spatial,4.0093466508532325,0.12840850836069734,3.76022197974356,4.274976491628375
38055,2021-04-11,2,2021-03-21,spatial,3.993986068938563,0.2217590907680795,3.5754575155098784,4.461505877129822
38055,2021-04-18,3,2021-03-21,spatial,4.001003921110919,0.13313019412099303,3.743031104994877,4.276756438220104
38057,2021-03-28,0,2021-03-21,spatial,13.00838315731333,0.8459899347887131,11.425259556946216,14.810869855870685
38057,2021-04-04,1,2021-03-21,spatial,13.031250142544645,0.7189608796975274,11.668686192866945,14.552922023164577
38057,2021-04-11,2,2021-03-21,spatial,12.973576665425242,0.7380349166324429,11.584499537413606,14.529215608328695
38057,2021-04-18,3,2021-03-21,spatial,12.995743667592857,0.7743393888784629,11.537393367403087,14.638432451384347
38059,2021-03-28,0,2021-03-21,spatial,22.996956617168358,1.027520597059573,21.04023875703188,25.135646974308816
38059,2021-04-04,1,2021-03-21,spatial,23.074302338165182,1.2556298046945285,20.698253359690284,25.723109053730425
38059,2021-04-11,2,2021-03-21,spatial,22.96738760886759,1.3482729291862876,20.426536674954406,25.824294248703907
38059,2021-04-18,3,2021-03-21,spatial,22.933169267124573,0.9314017730057582,21.146443368224872,24.87086095172211
38061,2021-03-28,0,2021-03-21,spatial,1.0017821263256923,0.06461982529074534,0.8810666022415978,1.1390369650516348
38061,2021-04-04,1,2021-03-21,spatial,1.0018768702079168,0.04023266555889693,0.9247411971404113,1.0854466808243672
38061,2021-04-11,2,2021-03-21,spatial,1.0016858186114497,0.0615546347266722,0.8864433125023911,1.1319104843543886
38061,2021-04-18,3,2021-03-21,spatial,0.9973248548546318,0.06186978928760885,0.8810726563822208,1.1289158265278378
38063,2021-03-28,0,2021-03-21,spatial,9.001583863529762,0.4615937135488236,8.124316396377528,9.973579080239716
38063,2021-04-04,1,2021-03-21,spatial,9.025802982522805,0.4452621736341856,8.178472642876685,9.960920949007797
38063,2021-04-11,2,2021-03-21,spatial,9.001339401704481,0.4094419672991121,8.218804876408052,9.858381144593908
38063,2021-04-18,3,2021-03-21,spatial,9.01918713959796,0.3816376148268734,8.2885672594655,9.814209635108266
38065,2021-03-28,0,2021-03-21,spatial,1.0005527949204078,0.009590845127921492,0.9815560193475268,1.019917229063002
38065,2021-04-04,1,2021-03-21,spatial,1.0000285783669,0.010074829972081095,0.9800778489553847,1.0203854302149908
38065,2021-04-11,2,2021-03-21,spatial,0.9997764578141458,0.009843244401932587,0.9802846793696164,1.019655806762353
38065,2021-04-18,3,2021-03-21,spatial,1.0003449762344547,0.02404188856442721,0.9534535793560768,1.0495425190530372
38067,2021-03-28,0,2021-03-21,spatial,12.003208457515246,0.8358687146924261,10.453250186056492,13.78298717720817
38067,2021-04-04,1,2021-03-21,spatial,12.006112470641234,0.5269280407184108,10.998742771117024,13.105746689177964
38067,2021-04-11,2,2021-03-21,spatial,12.05334932855683,0.7447150914307632,10.656453480571953,13.63335656661862
38067,2021-04-18,3,2021-03-21,spatial,12.010337637329702,0.4672543480371718,11.113589323275047,12.979443991201045
38069,2021-03-28,0,2021-03-21,spatial,0.9998930390403171,0.025966345453584252,0.9493175831580822,1.0531629322563538
38069,2021-04-04,1,2021-03-21,spatial,0.9978201065972759,0.04336555555935267,0.9151045599673564,1.0880122432843258
38069,2021-04-11,2,2021-03-21,spatial,1.0004561086117003,0.035787114555927965,0.9314653791248212,1.0745567658122686
38069,2021-04-18,3,2021-03-21,spatial,0.9999117821384252,0.0263341550152515,0.948663824080728,1.053928216381697
38071,2021-03-28,0,2021-03-21,spatial,11.013873827183067,0.3565488448556857,10.323514037388644,11.750399741965449
38071,2021-04-04,1,2021-03-21,spatial,10.990494470605412,0.7043200808940545,9.672411625812977,12.48819564151412
38071,2021-04-11,2,2021-03-21,spatial,10.980855159493306,0.3729359213755492,10.259185709968273,11.753289534140196
38071,2021-04-18,3,2021-03-21,spatial,11.007880409499698,0.242790784102352,10.533314003694526,11.503827861520696
38073,2021-03-28,0,2021-03-21,spatial,3.4653425035008176,0.033868298303625435,3.398316911986037,3.533690052335724
38073,2021-04-04,1,2021-03-21,spatial,3.0010275461711036,0.1049900547363836,2.7986649859357664,3.218022299252242
38073,2021-04-11,2,2021-03-21,spatial,2.9980908590826374,0.1211997880373614,2.7656655228888485,3.250049120157512
38073,2021-04-18,3,2021-03-21,spatial,3.00223989939309,0.16590567313126353,2.688516385725872,3.3525718724880647
38075,2021-03-28,0,2021-03-21,spatial,4.003076633998614,0.23363786183220656,3.5628589285878536,4.497686509304779
38075,2021-04-04,1,2021-03-21,spatial,4.0107712382189,0.219648874575094,3.5950775966279083,4.4745309365262385
38075,2021-04-11,2,2021-03-21,spatial,4.009512235811978,0.2833824385972989,3.482057680860636,4.6168644642189065
38075,2021-04-18,3,2021-03-21,spatial,4.003751978677991,0.1758191516561731,3.667889244214471,4.370369124981853
38077,2021-03-28,0,2021-03-21,spatial,25.938813758065525,1.9952144786544783,22.253691085747768,30.234178077834198
38077,2021-04-04,1,2021-03-21,spatial,25.99565350114345,0.9073284808955404,24.24195405362019,27.876218206534983
38077,2021-04-11,2,2021-03-21,spatial,26.06355762769593,1.2214836557014,23.73184217043353,28.624370216760845
38077,2021-04-18,3,2021-03-21,spatial,25.96514722706501,1.1453526989027376,23.77936287502907,28.351847527047656
38079,2021-03-28,0,2021-03-21,spatial,1.9959997404185004,0.08958529535932296,1.824800593622384,2.1832604492100223
38079,2021-04-04,1,2021-03-21,spatial,1.9984338765057628,0.08173704567538381,1.8418413573905068,2.1683398207672555
38079,2021-04-11,2,2021-03-21,spatial,1.9987883727909959,0.0960279733106887,1.8164186259808195,2.199468174384744
38079,2021-04-18,3,2021-03-21,spatial,1.9995177587251924,0.0668270744308388,1.8703693327891449,2.1375838436654573
38081,2021-03-28,0,2021-03-21,spatial,4.0019250920471166,0.19617132162238626,3.6283891664589456,4.413915847396887
38081,2021-04-04,1,2021-03-21,spatial,4.006208572994313,0.26019908214178844,3.522223429073246,4.556697623965344
38081,2021-04-11,2,2021-03-21,spatial,3.995663882518933,0.2542871233178817,3.5192068417844298,4.536627308320126
38081,2021-04-18,3,2021-03-21,spatial,3.9924366300684637,0.14601355126714236,3.710818709439792,4.295426829816422
38083,2021-03-28,0,2021-03-21,spatial,1.0001904161494737,0.010146404898643432,0.9800991156257972,1.0206935733418248
38083,2021-04-04,1,2021-03-21,spatial,1.0000617475520972,0.010024066965014044,0.9802157124104116,1.020309597422784
38083,2021-04-11,2,2021-03-21,spatial,0.9992363663973984,0.00988178402473718,0.9796669101719028,1.0191967346900317
38083,2021-04-18,3,2021-03-21,spatial,1.0002477755298238,0.0094587327482084,0.981504527651508,1.0193489528227584
38085,2021-03-28,0,2021-03-21,spatial,1.000373131680058,0.01000839089764858,0.9805596911167468,1.0205869277041455
38085,2021-04-04,1,2021-03-21,spatial,1.0002085907557172,0.010330053048656892,0.9797622150177456,1.0210816560255065
38085,2021-04-11,2,2021-03-21,spatial,0.9997050223632042,0.01007380131404028,0.9797546861742258,1.0200615989301771
38085,2021-04-18,3,2021-03-21,spatial,0.9997881261269712,0.010022973755295785,0.9799365689175096,1.0200418362268755
38087,2021-03-28,0,2021-03-21,spatial,0.9998797704240562,0.009976273390956652,0.9801373303889882,1.020019873038085
38087,2021-04-04,1,2021-03-21,spatial,0.9995508962199208,0.009635452349197831,0.9804635871552104,1.0190097900860502
38087,2021-04-11,2,2021-03-21,spatial,1.0003680360191474,0.010217875645752413,0.980147780558276,1.0210054313634247
38087,2021-04-18,3,2021-03-21,spatial,1.0003740395133391,0.01005153270646307,0.9804652880132186,1.0206870464125433
38089,2021-03-28,0,2021-03-21,spatial,36.89229628854346,1.7884142479089375,33.49365474046226,40.63580209410414
38089,2021-04-04,1,2021-03-21,spatial,37.02149630012503,1.6761853199060253,33.81480860314311,40.532276979168635
38089,2021-04-11,2,2021-03-21,spatial,37.025950319700826,1.9456696809431109,33.34346853279253,41.1151286114306
38089,2021-04-18,3,2021-03-21,spatial,39.19473292833983,1.5340066168144992,36.24690449127245,42.38229749229427
38091,2021-03-28,0,2021-03-21,spatial,1.0000154703382025,0.010022128730380574,0.9801701807890112,1.0202625630895417
38091,2021-04-04,1,2021-03-21,spatial,1.000272070185087,0.010069555981740613,0.9803385458079054,1.0206109090281683
38091,2021-04-11,2,2021-03-21,spatial,1.0001854392214231,0.00996420882004525,0.9804556414049621,1.0203122615491833
38091,2021-04-18,3,2021-03-21,spatial,0.999942271769495,0.009841701686695384,0.9804521274549749,1.0198198554242577
38093,2021-03-28,0,2021-03-21,spatial,6.007197076722585,0.2370183186529025,5.551186151960731,6.500667736721153
38093,2021-04-04,1,2021-03-21,spatial,5.989098669142718,0.1786533547325582,5.642139693989973,6.357393615570205
38093,2021-04-11,2,2021-03-21,spatial,5.998129835370055,0.10653465210138444,5.788876883941071,6.214946740664287
38093,2021-04-18,3,2021-03-21,spatial,6.005454004072367,0.2898716653038408,5.452422836789105,6.614578303004018
38095,2021-03-28,0,2021-03-21,spatial,0.9997964931003864,0.010165046116236174,0.979671369226884,1.0203350419484736
38095,2021-04-04,1,2021-03-21,spatial,1.0000525547761707,0.009937366612570268,0.980381825498826,1.0201179645547636
38095,2021-04-11,2,2021-03-21,spatial,0.99985700655968,0.009992735797933677,0.9800720895860849,1.0200413257240026
38095,2021-04-18,3,2021-03-21,spatial,0.9997411293800476,0.009735644714894522,0.9804521632733604,1.0194095777576726
38097,2021-03-28,0,2021-03-21,spatial,3.0026389074918365,0.14324935860630647,2.7304304548813243,3.3019850011802028
38097,2021-04-04,1,2021-03-21,spatial,3.0073803603485083,0.18817301815973064,2.654602638433606,3.4070397206968384
38097,2021-04-11,2,2021-03-21,spatial,2.999684927450493,0.08525248794712406,2.83383264329813,3.175243846969489
38097,2021-04-18,3,2021-03-21,spatial,2.99581879360655,0.1007205215864851,2.8012721026373955,3.2038766372164686
38099,2021-03-28,0,2021-03-21,spatial,6.003660578256015,0.2173934053964308,5.584674348549449,6.454080952503044
38099,2021-04-04,1,2021-03-21,spatial,5.993554397235989,0.14757977230418454,5.705405512732222,6.29625610878342
38099,2021-04-11,2,2021-03-21,spatial,5.985175457126665,0.3193440144065054,5.382057305912485,6.6558795673243
38099,2021-04-18,3,2021-03-21,spatial,5.9997275700628885,0.3432958777101272,5.352658381067543,6.725019299250237
38101,2021-03-28,0,2021-03-21,spatial,28.07585217948831,1.2074663055199018,25.765154156779786,30.593780685649786
38101,2021-04-04,1,2021-03-21,spatial,28.059591939993602,1.0261226796289695,26.083637814519022,30.185233572009412
38101,2021-04-11,2,2021-03-21,spatial,27.99191958872785,1.0082641924188864,26.05001988604805,30.07857827707305
38101,2021-04-18,3,2021-03-21,spatial,27.97833458625166,1.1124149288877567,25.841014624412487,30.292433079648966
38103,2021-03-28,0,2021-03-21,spatial,4.027643350589888,0.18532217556068786,3.673795359501185,4.415572826504275
38103,2021-04-04,1,2021-03-21,spatial,4.0065577121567175,0.18069752857040006,3.661141210033637,4.384563112957609
38103,2021-04-11,2,2021-03-21,spatial,4.002835670232583,0.20631541768929568,3.6110042394873263,4.437184877180084
38103,2021-04-18,3,2021-03-21,spatial,3.9988816475616225,0.17680521372490335,3.661142479757685,4.367777140501653
38105,2021-03-28,0,2021-03-21,spatial,34.115389782674896,2.0840302520988288,30.21646718040916,38.51740221896049
38105,2021-04-04,1,2021-03-21,spatial,34.08931618797704,1.4258625162960648,31.35586639808947,37.06105464955928
38105,2021-04-11,2,2021-03-21,spatial,33.98707959227914,1.3118658673741406,31.458662714628602,36.718712098171075
38105,2021-04-18,3,2021-03-21,spatial,33.360678257958824,0.3400239780177628,32.68795273476949,34.04724862585967
39001,2021-03-28,0,2021-03-21,spatial,20.502235107761614,0.9553097607219388,18.68844632645661,22.492059375683326
39001,2021-04-04,1,2021-03-21,spatial,20.528108977132185,0.9818450175930624,18.66471792045665,22.57753157443405
39001,2021-04-11,2,2021-03-21,spatial,20.55024668466176,0.9252450215995346,18.78634640094901,22.47976428131433
39001,2021-04-18,3,2021-03-21,spatial,21.008927689918078,2.096933725328073,17.214884971343206,25.63915143289906
39003,2021-03-28,0,2021-03-21,spatial,91.00862416161196,10.822925541029948,71.98339279665306,115.06222963381418
39003,2021-04-04,1,2021-03-21,spatial,91.15312510942124,8.302141662806317,76.02545980789205,109.2909169929318
39003,2021-04-11,2,2021-03-21,spatial,90.93593410250273,11.167916335237193,71.24905335838478,116.06251200980431
39003,2021-04-18,3,2021-03-21,spatial,91.14721913976645,10.520761805268418,72.50950246425207,114.5755421644004
39005,2021-03-28,0,2021-03-21,spatial,51.93007893920594,5.032266553068201,42.797477818520186,63.01149591262067
39005,2021-04-04,1,2021-03-21,spatial,51.18894839822722,2.666635909490735,46.14328425109147,56.78634454924794
39005,2021-04-11,2,2021-03-21,spatial,54.02678118840075,0.5444073423170476,52.94952604602514,55.12595302632461
39005,2021-04-18,3,2021-03-21,spatial,53.9801873439101,0.5277559794595662,52.93458644499474,55.04644168159274
39007,2021-03-28,0,2021-03-21,spatial,65.8126531110269,3.532199129000625,59.119072342174384,73.26409461304236
39007,2021-04-04,1,2021-03-21,spatial,63.685415845805686,6.352403051634713,52.203148149467886,77.69324907073708
39007,2021-04-11,2,2021-03-21,spatial,64.32957643775865,7.042211206189313,51.766559522362755,79.94146110625181
39007,2021-04-18,3,2021-03-21,spatial,63.92210391078717,7.594041005205164,50.582335665543575,80.7798871803553
39009,2021-03-28,0,2021-03-21,spatial,52.174509423380016,4.190154737732874,44.45304389899196,61.23718861088162
39009,2021-04-04,1,2021-03-21,spatial,52.01335297952211,4.338056485544931,44.09026297817448,61.36023478724954
39009,2021-04-11,2,2021-03-21,spatial,49.80986995609268,3.599740535861357,43.13046943580719,57.523675895424006
39009,2021-04-18,3,2021-03-21,spatial,51.971015682616,5.882114068009894,41.52197758902679,65.04956237432485
39011,2021-03-28,0,2021-03-21,spatial,20.068272158597647,2.5298556463880715,15.648870207360474,25.735758690241948
