fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
39011,2021-04-04,1,2021-03-21,spatial,20.951437260185667,0.9247980158442054,19.186403725528407,22.878843244783592
39011,2021-04-11,2,2021-03-21,spatial,20.875244181205662,0.9872045953485342,18.99532560792564,22.941213465861157
39011,2021-04-18,3,2021-03-21,spatial,19.90963154917285,2.426799874877616,15.640581617324298,25.343905880376827
39013,2021-03-28,0,2021-03-21,spatial,83.12077017661291,3.6398939652250446,76.16601411765015,90.710568418103
39013,2021-04-04,1,2021-03-21,spatial,100.66831853368124,9.809112972121826,82.98629708156119,122.11787623730976
39013,2021-04-11,2,2021-03-21,spatial,102.5199235633948,1.0127844613060069,100.5134895288001,104.56640970994036
39013,2021-04-18,3,2021-03-21,spatial,118.2385476916842,6.320546302616171,106.28528366962351,131.53612313530743
39015,2021-03-28,0,2021-03-21,spatial,14.056096950747076,1.286961367031472,11.714069465108087,16.866372704831672
39015,2021-04-04,1,2021-03-21,spatial,14.024051852350404,1.174573735462242,11.875586347498572,16.561205872486408
39015,2021-04-11,2,2021-03-21,spatial,13.976935781944963,1.3884532437244574,11.465269102497478,17.03882674764776
39015,2021-04-18,3,2021-03-21,spatial,13.9371458102654,1.2936327421744611,11.590339441133079,16.759132407049588
39017,2021-03-28,0,2021-03-21,spatial,336.4058905467605,31.49046933939016,279.1006302289294,405.47713239390885
39017,2021-04-04,1,2021-03-21,spatial,334.6980627945057,38.07841425762524,267.2969310184941,419.09494737387803
39017,2021-04-11,2,2021-03-21,spatial,334.6582588352609,30.96240152505843,278.25927889623875,402.4884656170304
39017,2021-04-18,3,2021-03-21,spatial,336.14867796518206,38.50423431120628,267.8200594819602,421.90989695210203
39019,2021-03-28,0,2021-03-21,spatial,10.970713754321638,1.1084242897558192,8.973225626838836,13.412853446956305
39019,2021-04-04,1,2021-03-21,spatial,11.019868596898649,1.033784981802255,9.140479425959445,13.285682099783962
39019,2021-04-11,2,2021-03-21,spatial,11.005371343437517,1.4876285542347445,8.406578101580774,14.407550485277786
39019,2021-04-18,3,2021-03-21,spatial,10.998650272073109,1.2417571776299068,8.780969854091117,13.776417618722718
39021,2021-03-28,0,2021-03-21,spatial,59.86527878608295,6.468514773851122,48.24344211806231,74.28681385057395
39021,2021-04-04,1,2021-03-21,spatial,57.25459208818018,3.702384259624556,50.341175413725225,65.11743693394477
39021,2021-04-11,2,2021-03-21,spatial,60.125889294101235,5.728968950641097,49.78997812213746,72.60743426193984
39021,2021-04-18,3,2021-03-21,spatial,59.868380770571896,2.950940457531883,54.25181014602206,66.0664226030989
39023,2021-03-28,0,2021-03-21,spatial,229.6836007333353,8.237928715820155,213.78914555695184,246.75975156922448
39023,2021-04-04,1,2021-03-21,spatial,254.12927055313827,13.030435165144201,229.46166867300425,281.4486904298716
39023,2021-04-11,2,2021-03-21,spatial,194.96916092482343,1.8524877399434103,191.30247466248844,198.70612640424702
39023,2021-04-18,3,2021-03-21,spatial,280.3649017223078,16.194470918755762,249.86970607907685,314.5818648895484
39025,2021-03-28,0,2021-03-21,spatial,134.86424640437284,13.893601224899962,109.80907507013508,165.63626409385998
39025,2021-04-04,1,2021-03-21,spatial,134.62728303156214,14.147237753040802,109.18731424333907,165.99460717631868
39025,2021-04-11,2,2021-03-21,spatial,135.23977916931617,13.794691280520036,110.5676383872782,165.41727883978942
39025,2021-04-18,3,2021-03-21,spatial,134.1932255968695,5.411093458681166,123.82987657204944,145.42388553229804
39027,2021-03-28,0,2021-03-21,spatial,16.935852205022424,1.4842899664669678,14.219623312298395,20.17093446225772
39027,2021-04-04,1,2021-03-21,spatial,17.088815935989768,1.674867997811771,14.06427587895233,20.763787101984185
39027,2021-04-11,2,2021-03-21,spatial,16.941939208131142,1.8316028068702568,13.69209561960273,20.963139033376056
39027,2021-04-18,3,2021-03-21,spatial,17.108651650482866,1.8960672528485596,13.73053296037366,21.317887815594627
39029,2021-03-28,0,2021-03-21,spatial,44.986751558619716,4.0235262837101695,37.63170161960733,53.77933308076893
39029,2021-04-04,1,2021-03-21,spatial,45.0246847131974,4.107613130969155,37.55635816648734,53.978136658942134
39029,2021-04-11,2,2021-03-21,spatial,45.112021357948095,4.536529890272782,36.9612344076829,55.060240914923064
39029,2021-04-18,3,2021-03-21,spatial,44.872313696536494,4.5885448600056264,36.63199028263148,54.96628823455053
39031,2021-03-28,0,2021-03-21,spatial,21.19221849325309,0.9175164288463066,19.437133214444348,23.105780040239182
39031,2021-04-04,1,2021-03-21,spatial,21.14935481132569,0.9182550046912518,19.395043440319416,23.062346331510895
39031,2021-04-11,2,2021-03-21,spatial,21.22072212585195,0.9407414623085176,19.42502172338243,23.18242182455637
39031,2021-04-18,3,2021-03-21,spatial,22.028907482534073,2.339031989389676,17.844829507528893,27.194026408002657
39033,2021-03-28,0,2021-03-21,spatial,25.92440498685237,2.2375465993865973,21.83993498055439,30.772746096576327
39033,2021-04-04,1,2021-03-21,spatial,25.96307232288112,2.10196696295578,22.103787581471074,30.496181795024892
39033,2021-04-11,2,2021-03-21,spatial,25.887641192454467,2.507732546584996,21.3915810612847,31.32867853896804
39033,2021-04-18,3,2021-03-21,spatial,25.995197309974817,3.1561805218030017,20.43867078640886,33.062340024277745
39035,2021-03-28,0,2021-03-21,spatial,1555.9109999264908,152.5095909741834,1281.1784310885112,1889.5565059079627
39035,2021-04-04,1,2021-03-21,spatial,1619.4150403954086,90.08302772208783,1449.761012319629,1808.9223332491424
39035,2021-04-11,2,2021-03-21,spatial,1563.9167610490304,134.6768060093205,1316.2518800110927,1858.182064263778
39035,2021-04-18,3,2021-03-21,spatial,1575.6695053559238,133.75422534905738,1332.4884696084985,1863.231425062942
39037,2021-03-28,0,2021-03-21,spatial,28.79490089002829,1.8259250048044935,25.383389321848465,32.66491746840418
39037,2021-04-04,1,2021-03-21,spatial,28.854455991705517,1.7692701397795214,25.5234217647069,32.62021990047349
39037,2021-04-11,2,2021-03-21,spatial,26.81874281070715,3.01686328693169,21.447828862890173,33.534628168882904
39037,2021-04-18,3,2021-03-21,spatial,26.96075398285883,2.6260273410169903,22.214208864413106,32.72150089885465
39039,2021-03-28,0,2021-03-21,spatial,34.55546261538075,1.2030863799003868,32.23273042166688,37.04557389157186
39039,2021-04-04,1,2021-03-21,spatial,34.59060624188301,1.1658252072694553,32.33542668458871,37.00306947708411
39039,2021-04-11,2,2021-03-21,spatial,34.59539836038278,1.2013835789855143,32.27626305684136,37.08116970065064
39039,2021-04-18,3,2021-03-21,spatial,37.08654675535328,3.478050193028919,30.8023062928482,44.65288855842439
39041,2021-03-28,0,2021-03-21,spatial,252.04281396213855,24.88791444523753,207.15869652430743,306.6517657032046
39041,2021-04-04,1,2021-03-21,spatial,251.86988782093238,23.043373013973614,209.9652820457249,302.1377618853857
39041,2021-04-11,2,2021-03-21,spatial,262.948837841042,11.711725512715235,240.57467150057357,287.40386878919514
39041,2021-04-18,3,2021-03-21,spatial,251.13689777474343,27.808381662150406,201.69278901861148,312.70201443891017
39043,2021-03-28,0,2021-03-21,spatial,94.21336340603901,7.934576978999377,79.6495485540183,111.44015258615768
39043,2021-04-04,1,2021-03-21,spatial,93.66428861193506,11.990838411183624,72.71652719295822,120.64656137799489
39043,2021-04-11,2,2021-03-21,spatial,94.03833585878648,8.936496237570452,77.77508831961056,113.7023281124344
39043,2021-04-18,3,2021-03-21,spatial,93.0230057286928,4.0489952455137725,85.2761233856732,101.47365113754934
39045,2021-03-28,0,2021-03-21,spatial,136.12583834394272,12.58514794817964,113.28394908676223,163.57342778233505
39045,2021-04-04,1,2021-03-21,spatial,132.52599898698622,5.232933606340988,122.47210052216751,143.40523541783904
39045,2021-04-11,2,2021-03-21,spatial,132.69280278400916,5.306765245156877,122.49590037611941,143.7385239556026
39045,2021-04-18,3,2021-03-21,spatial,135.64498924464272,13.893902518975038,110.594452669706,166.36967463576266
39047,2021-03-28,0,2021-03-21,spatial,11.009270510863388,1.159954301399814,8.945738289454628,13.548802039541373
39047,2021-04-04,1,2021-03-21,spatial,11.071698914647703,1.088363500944077,9.115792640311048,13.447269117831578
39047,2021-04-11,2,2021-03-21,spatial,10.990347005752316,1.162257496078818,8.909059045960523,13.557854615591026
39047,2021-04-18,3,2021-03-21,spatial,10.984200162038032,1.114921370697558,8.982297689577438,13.432270602622648
39049,2021-03-28,0,2021-03-21,spatial,1457.2506961912286,135.69571872813333,1210.948213987478,1753.6502114794635
39049,2021-04-04,1,2021-03-21,spatial,1451.7041541464685,139.97135937153482,1198.5366345574396,1758.3483811859358
39049,2021-04-11,2,2021-03-21,spatial,1458.8250377596798,156.48617127367373,1179.083129439159,1804.936766253974
39049,2021-04-18,3,2021-03-21,spatial,1416.6212950219867,61.989625682229594,1297.772777173442,1546.3538215685408
39051,2021-03-28,0,2021-03-21,spatial,32.99583160322449,2.8086044896175553,27.88084207916877,39.049211644930594
39051,2021-04-04,1,2021-03-21,spatial,35.16636202933321,2.061478391082604,31.283543230952567,39.53110455706114
39051,2021-04-11,2,2021-03-21,spatial,37.10338445354795,1.7070469457236643,33.84480568466607,40.6756992707895
39051,2021-04-18,3,2021-03-21,spatial,33.01141849607993,3.6135886554459016,26.54109477740715,41.059110796400546
39053,2021-03-28,0,2021-03-21,spatial,21.07147107594168,1.7614105222565266,17.836246270587473,24.893516638443604
39053,2021-04-04,1,2021-03-21,spatial,21.000690806606954,1.8040970973801511,17.706854928994325,24.90724728492223
39053,2021-04-11,2,2021-03-21,spatial,19.246824445757667,0.8081866542669083,17.696330285074783,20.93316779684244
39053,2021-04-18,3,2021-03-21,spatial,19.293109101020924,0.8137189102744518,17.73814386668651,20.984386054222934
39055,2021-03-28,0,2021-03-21,spatial,62.12864366926926,6.289215529271928,50.77149919914309,76.02628295538254
39055,2021-04-04,1,2021-03-21,spatial,61.603245339097825,7.036449464334062,49.215403715418205,77.10918838038899
39055,2021-04-11,2,2021-03-21,spatial,61.684486433952635,5.922140892034802,50.967873817911205,74.65439661489934
39055,2021-04-18,3,2021-03-21,spatial,62.287375004212606,6.142749426581223,51.2540980465697,75.69574400451417
39057,2021-03-28,0,2021-03-21,spatial,147.59615428908316,15.584721993834634,119.70910927948887,181.9796746634005
39057,2021-04-04,1,2021-03-21,spatial,147.30924455915095,13.341979691436856,123.07678082788942,176.3128137299353
39057,2021-04-11,2,2021-03-21,spatial,146.66964027295984,14.46422544833611,120.62459646494233,178.33828264081754
39057,2021-04-18,3,2021-03-21,spatial,146.7170695788329,16.636103821346268,117.2371197303752,183.60992282398175
39059,2021-03-28,0,2021-03-21,spatial,26.951847468729177,2.456019790476743,22.49498443124567,32.29173526204653
39059,2021-04-04,1,2021-03-21,spatial,26.82868287419548,2.7529523683233426,21.893963280767004,32.87564775430344
39059,2021-04-11,2,2021-03-21,spatial,27.019313117425664,2.748168723991976,22.05397881974836,33.10256563245491
39059,2021-04-18,3,2021-03-21,spatial,27.825553490826422,1.4150123314833385,25.13040116214359,30.809751984269514
39061,2021-03-28,0,2021-03-21,spatial,698.5871580614736,63.961478006117,583.1652394287684,836.8537498676077
39061,2021-04-04,1,2021-03-21,spatial,699.2397818517867,97.11876228761324,533.9081410341222,915.7685282286903
39061,2021-04-11,2,2021-03-21,spatial,700.0564695664136,84.78468178503192,551.2004106739638,889.1122921743863
39061,2021-04-18,3,2021-03-21,spatial,699.1493463167094,89.57655297760937,542.868266213585,900.4206708644965
39063,2021-03-28,0,2021-03-21,spatial,96.77208847846858,5.383678834084389,86.58837226474813,108.15351834829625
39063,2021-04-04,1,2021-03-21,spatial,93.99589254658692,5.053511857905875,84.46388161715275,104.60362046438644
39063,2021-04-11,2,2021-03-21,spatial,75.79875109361565,0.733267564419576,74.3470672321161,77.27878020277858
39063,2021-04-18,3,2021-03-21,spatial,101.91390217321744,9.498561378856632,84.68972466547969,122.64112910034935
39065,2021-03-28,0,2021-03-21,spatial,25.96986827514901,2.4931719821517806,21.471397224730925,31.4108137057691
39065,2021-04-04,1,2021-03-21,spatial,25.964846247729458,2.1793080290885354,21.984712050151273,30.66554791030761
39065,2021-04-11,2,2021-03-21,spatial,26.774939819625978,1.4895634406717753,23.951736576104192,29.9309154501898
39065,2021-04-18,3,2021-03-21,spatial,25.964055992822185,2.8204716086779102,20.93268761364137,32.204761091408464
39067,2021-03-28,0,2021-03-21,spatial,10.99618558289375,1.1485158204472996,8.934748444743127,13.533240260903243
39067,2021-04-04,1,2021-03-21,spatial,11.023750117082594,1.3047778567913646,8.710322272177267,13.95161543357019
39067,2021-04-11,2,2021-03-21,spatial,13.099495765323637,0.4887123226431111,12.157621788402722,14.114338502405118
39067,2021-04-18,3,2021-03-21,spatial,11.702319875036785,0.8089999845569267,10.196186929123412,13.430931720810886
39069,2021-03-28,0,2021-03-21,spatial,23.285270932971297,1.0051096983028185,21.362478471867572,25.38112996279485
39069,2021-04-04,1,2021-03-21,spatial,23.304641788869912,1.0310657768663447,21.335250589694226,25.455821417437853
39069,2021-04-11,2,2021-03-21,spatial,26.874219386643638,2.6490421950660528,22.123143493307484,32.64561692419227
39069,2021-04-18,3,2021-03-21,spatial,28.849909156188517,1.229267049344435,26.49215387751225,31.4175005236867
39071,2021-03-28,0,2021-03-21,spatial,40.13240676161053,1.6209672183874182,37.03129501235589,43.493214913007094
39071,2021-04-04,1,2021-03-21,spatial,36.87353156759282,3.9381164518486633,29.839803160949028,45.56522450676318
39071,2021-04-11,2,2021-03-21,spatial,37.137962997570426,4.481987912907505,29.2250942074537,47.19328826858482
39071,2021-04-18,3,2021-03-21,spatial,37.621977215509474,3.1914139421650423,31.772502459280854,44.548369188680866
39073,2021-03-28,0,2021-03-21,spatial,26.941144548045102,2.610515908874397,22.228356536366533,32.65312342687949
39073,2021-04-04,1,2021-03-21,spatial,28.805768707905173,1.0201858029385455,26.84202644355319,30.913176864581324
39073,2021-04-11,2,2021-03-21,spatial,26.81602901145124,2.566810072793376,22.16734792990884,32.43957798725957
39073,2021-04-18,3,2021-03-21,spatial,26.91530585747972,3.0450751052079315,21.47464089517167,33.73437967777905
39075,2021-03-28,0,2021-03-21,spatial,2.9948272143322683,0.3267400061617572,2.4130463740579406,3.716874296378447
39075,2021-04-04,1,2021-03-21,spatial,3.2833104947908818,0.14209679402830802,3.0116507847951217,3.5794747052445213
39075,2021-04-11,2,2021-03-21,spatial,2.9432050457490893,0.19630688661621493,2.577412414567169,3.3609118557681823
39075,2021-04-18,3,2021-03-21,spatial,3.009018791484775,0.3416839555157589,2.3997407119308747,3.7729884910038147
39077,2021-03-28,0,2021-03-21,spatial,79.53768351296232,0.7826807701840386,77.98805043667805,81.1181080073891
39077,2021-04-04,1,2021-03-21,spatial,79.58972769736137,0.8357793451691435,77.93467323204534,81.27992961591698
39077,2021-04-11,2,2021-03-21,spatial,112.44202754984474,10.79794999841384,92.90495194859564,136.0875743901739
39077,2021-04-18,3,2021-03-21,spatial,103.24708131850979,4.612447913130548,94.42802484574759,112.88978900283571
39079,2021-03-28,0,2021-03-21,spatial,33.20299231075406,3.2118264880463014,27.42178665052485,40.20302223330489
39079,2021-04-04,1,2021-03-21,spatial,33.03999728075148,3.2372453171405136,27.223965515353864,40.09854551484785
39079,2021-04-11,2,2021-03-21,spatial,33.09056194332673,3.599308860396188,26.70323525508203,41.00571632108701
39079,2021-04-18,3,2021-03-21,spatial,29.672056936692094,2.011179836571546,25.932735978329664,33.95056208454125
39081,2021-03-28,0,2021-03-21,spatial,91.35132826536736,7.8829713307306415,76.96280897614415,108.42984146321363
39081,2021-04-04,1,2021-03-21,spatial,92.11126739762858,10.04728930423868,74.19710217413174,114.35063274688764
39081,2021-04-11,2,2021-03-21,spatial,92.13160050364377,7.948874080107636,77.63207724234451,109.33923337984696
39081,2021-04-18,3,2021-03-21,spatial,91.96427961727642,7.132557389544281,78.78857033489079,107.34334548242599
39083,2021-03-28,0,2021-03-21,spatial,77.96078500522448,5.227012419569956,68.23147024079938,89.0774297722304
39083,2021-04-04,1,2021-03-21,spatial,76.51445347581388,7.38442417151463,63.20985606011505,92.61944189739435
39083,2021-04-11,2,2021-03-21,spatial,76.60520196887455,4.5006893011437565,68.16267398215034,86.09340898552195
39083,2021-04-18,3,2021-03-21,spatial,76.83126329984141,6.449908124494742,64.95693385125797,90.87625708699049
39085,2021-03-28,0,2021-03-21,spatial,177.3405132027089,19.482771818010672,142.7717542692184,220.279268710931
39085,2021-04-04,1,2021-03-21,spatial,177.5789168062319,17.894731017371175,145.2446949067868,217.1113493288844
39085,2021-04-11,2,2021-03-21,spatial,177.63044156438434,19.439369379952115,143.17044041342194,220.38469448893426
39085,2021-04-18,3,2021-03-21,spatial,177.82587508893107,15.964064085097027,148.68668043896704,212.67568660344355
39087,2021-03-28,0,2021-03-21,spatial,20.05079417647725,1.6376065373333777,17.035822176313754,23.599350999708964
39087,2021-04-04,1,2021-03-21,spatial,19.964323004459697,2.0756955169985805,16.21760671486054,24.57663452038065
39087,2021-04-11,2,2021-03-21,spatial,20.02158499949335,2.333420254866088,15.876010742751546,25.24965952639948
39087,2021-04-18,3,2021-03-21,spatial,19.992796811180323,2.225976365856405,16.007716171705884,24.969953242902
39089,2021-03-28,0,2021-03-21,spatial,161.7579250498363,18.335923745448454,129.2744253707435,202.40373330911046
39089,2021-04-04,1,2021-03-21,spatial,161.76304797583566,16.947251627255454,131.44647955700182,199.07177262275061
39089,2021-04-11,2,2021-03-21,spatial,151.77849131711255,5.936883928618236,140.37720798053059,164.10577441954715
39089,2021-04-18,3,2021-03-21,spatial,161.73820884806537,16.863325524726537,131.55312623201408,198.84930864542568
39091,2021-03-28,0,2021-03-21,spatial,14.004924270383489,1.3146910445375728,11.628879116600304,16.86644962532875
39091,2021-04-04,1,2021-03-21,spatial,13.94332203071558,1.182301189992306,11.773729326903029,16.512714353641233
39091,2021-04-11,2,2021-03-21,spatial,13.949520273806488,1.1167731922397626,11.897046284082744,16.35608631107725
39091,2021-04-18,3,2021-03-21,spatial,13.974380930338693,1.1806975150844157,11.806062594324652,16.540935712139056
39093,2021-03-28,0,2021-03-21,spatial,366.0547143004849,36.617599493701746,300.38850056442107,446.07584381504296
39093,2021-04-04,1,2021-03-21,spatial,364.3845943706495,24.1856717166231,319.2569100158292,415.8911787001872
39093,2021-04-11,2,2021-03-21,spatial,364.68409090867766,24.393687366807303,319.26339224717015,416.56666373740023
39093,2021-04-18,3,2021-03-21,spatial,365.58008992770516,44.12780855959671,287.4420285332308,464.95915309788467
39095,2021-03-28,0,2021-03-21,spatial,647.0357481792934,66.23161218244464,528.4398153945954,792.2477588281662
39095,2021-04-04,1,2021-03-21,spatial,607.397749174813,6.012118653664702,595.4932255692734,619.5402564822488
39095,2021-04-11,2,2021-03-21,spatial,607.572355538023,6.166930516321667,595.3713699204666,620.0233767763042
39095,2021-04-18,3,2021-03-21,spatial,583.76095832546,25.36826102934287,535.1728814633776,636.7603222593018
39097,2021-03-28,0,2021-03-21,spatial,24.90453135326963,2.323371388553896,20.698216780880927,29.965657838645576
39097,2021-04-04,1,2021-03-21,spatial,26.64422462984445,1.6740101785170527,23.516084485362306,30.18847404496693
39097,2021-04-11,2,2021-03-21,spatial,25.082778187876663,2.2391076371016982,21.008227072833982,29.947589553417306
39097,2021-04-18,3,2021-03-21,spatial,24.9688587445476,2.207586135714955,20.95736994430617,29.74819400821581
39099,2021-03-28,0,2021-03-21,spatial,212.93857652898635,22.501099350906724,172.37604641756394,263.0460456457647
39099,2021-04-04,1,2021-03-21,spatial,212.30161339568042,23.8676958047963,169.93668875886294,265.2280409815756
39099,2021-04-11,2,2021-03-21,spatial,213.82434922136008,24.27371043542577,170.68977774518348,267.8593464934563
39099,2021-04-18,3,2021-03-21,spatial,212.4112442820528,27.09899744515131,165.18416020613273,273.14081835175136
39101,2021-03-28,0,2021-03-21,spatial,59.123985898820656,5.775797197172438,48.67997107769588,71.80870553486365
39101,2021-04-04,1,2021-03-21,spatial,59.089173872352646,5.517300560292634,49.069452407878416,71.15486922280259
39101,2021-04-11,2,2021-03-21,spatial,58.85639540535252,6.362800134540883,47.456472516637106,72.99479072947909
39101,2021-04-18,3,2021-03-21,spatial,58.906161229518226,6.650374610196817,47.122220488269456,73.63693380412322
39103,2021-03-28,0,2021-03-21,spatial,218.47316739882942,25.21432683329463,174.05324110320907,274.2294516938871
39103,2021-04-04,1,2021-03-21,spatial,218.91943230611253,24.597067914575895,175.29890010826733,273.3942871953614
39103,2021-04-11,2,2021-03-21,spatial,218.06796625555282,21.12128602996302,179.84995137719784,264.4072880903874
39103,2021-04-18,3,2021-03-21,spatial,217.59185016516847,19.76106483618167,181.50087913618648,260.8594155776823
39105,2021-03-28,0,2021-03-21,spatial,10.845164844940223,0.8378556559851914,9.300688256836999,12.64611792868832
39105,2021-04-04,1,2021-03-21,spatial,11.034583725606039,0.9799660306743893,9.24833419035453,13.165834569905613
39105,2021-04-11,2,2021-03-21,spatial,11.027459527497928,1.017134197317593,9.17350830931721,13.256091293567051
39105,2021-04-18,3,2021-03-21,spatial,11.014744017480876,1.1298666395142969,8.980302931610174,13.510077187215467
39107,2021-03-28,0,2021-03-21,spatial,7.99770551500605,0.7368080379931029,6.6638145344119035,9.59860049742562
39107,2021-04-04,1,2021-03-21,spatial,8.001636022205513,0.6855359989319587,6.745416104526003,9.491805700303189
39107,2021-04-11,2,2021-03-21,spatial,7.733892052404254,0.5208129296295285,6.764964692148308,8.841596224096069
39107,2021-04-18,3,2021-03-21,spatial,8.004334487403407,0.884663361815255,6.422851002249103,9.975222928852046
39109,2021-03-28,0,2021-03-21,spatial,96.97770993034024,9.751014437259544,79.4627060948457,118.35333435672207
39109,2021-04-04,1,2021-03-21,spatial,101.12037033756077,3.645581155145545,94.10526247554016,108.65842173133734
39109,2021-04-11,2,2021-03-21,spatial,97.3618961105174,6.823186694643415,84.66819824394521,111.95866938048457
39109,2021-04-18,3,2021-03-21,spatial,87.35358768806972,3.9042324115059217,79.89320838683322,95.51061267974885
39111,2021-03-28,0,2021-03-21,spatial,18.69266930887525,0.1807167614110399,18.335035093346765,19.05727936227181
39111,2021-04-04,1,2021-03-21,spatial,18.694647645213927,0.18322829168062088,18.33176195822556,19.06471682182654
39111,2021-04-11,2,2021-03-21,spatial,20.55029614955324,0.7423398437019543,19.118134087120684,22.089743167919483
39111,2021-04-18,3,2021-03-21,spatial,20.56458514003345,0.759632447011443,19.104172480985813,22.1366386009441
39113,2021-03-28,0,2021-03-21,spatial,406.8791210884038,42.26543908277743,331.06047388336066,500.0615665040063
39113,2021-04-04,1,2021-03-21,spatial,409.061095571554,34.153282139502444,346.26277220749114,483.248542265844
39113,2021-04-11,2,2021-03-21,spatial,451.18975995311087,20.571089260932126,411.9633473281002,494.1512413831677
39113,2021-04-18,3,2021-03-21,spatial,406.475868233728,28.802876415720785,352.95912148048166,468.106988603494
39115,2021-03-28,0,2021-03-21,spatial,2.965644866220817,0.12280219439204842,2.7300201571675604,3.221606056442781
39115,2021-04-04,1,2021-03-21,spatial,3.004707105177136,0.26327133957133536,2.5275012911681403,3.5720119390045313
39115,2021-04-11,2,2021-03-21,spatial,3.0125407023318087,0.3091494757355571,2.456509461672917,3.694429687653372
39115,2021-04-18,3,2021-03-21,spatial,2.9961308576519428,0.3184712426836294,2.4271759741959595,3.698454587392607
39117,2021-03-28,0,2021-03-21,spatial,12.062885127552722,1.2985239802475217,9.752813190647897,14.920125583874324
39117,2021-04-04,1,2021-03-21,spatial,11.983844314341642,1.3041259380257628,9.651412938566233,14.879948196653668
39117,2021-04-11,2,2021-03-21,spatial,11.957760096395472,1.0481780627024546,10.040429815537953,14.241225639729912
39117,2021-04-18,3,2021-03-21,spatial,11.9432795236341,1.4115969850407046,9.477103278951283,15.051215712343913
39119,2021-03-28,0,2021-03-21,spatial,73.87309018338435,5.954834593060183,62.91580754209893,86.7386697626162
39119,2021-04-04,1,2021-03-21,spatial,73.85693352411431,6.915793657113452,61.321212753987616,88.95529596698526
39119,2021-04-11,2,2021-03-21,spatial,65.14599525765125,1.5701667060336577,62.08181045122938,68.3614196696784
39119,2021-04-18,3,2021-03-21,spatial,74.53243898627355,9.694618975837102,57.70534575888823,96.26637511979472
39121,2021-03-28,0,2021-03-21,spatial,7.01388786338295,0.7175598758181834,5.72693928694511,8.590037451986372
39121,2021-04-04,1,2021-03-21,spatial,5.2027618988784115,0.18907395682894826,4.838027312457403,5.594993502149478
39121,2021-04-11,2,2021-03-21,spatial,5.196637269896073,0.1877151200963561,4.834907333675362,5.585430505933696
39121,2021-04-18,3,2021-03-21,spatial,5.204982829080269,0.19570793825988492,4.828920222523358,5.610332124489635
39123,2021-03-28,0,2021-03-21,spatial,42.0065752228124,0.4069653118768256,41.200782412287715,42.828127492635566
39123,2021-04-04,1,2021-03-21,spatial,42.025484306775276,0.41923675410909295,41.19525434873978,42.87244633247528
39123,2021-04-11,2,2021-03-21,spatial,42.04333527418154,0.4225440665843812,41.206528868817415,42.89713522351264
39123,2021-04-18,3,2021-03-21,spatial,60.12135627559965,5.975028211197617,49.411200259688655,73.1529989439759
39125,2021-03-28,0,2021-03-21,spatial,10.087844745950816,1.030817879140553,8.241271167015027,12.348169300108886
39125,2021-04-04,1,2021-03-21,spatial,10.413906224541893,0.6599517405122206,9.179132064041026,11.814781843961024
39125,2021-04-11,2,2021-03-21,spatial,10.003632590494263,1.2007286906776684,7.900731327066788,12.666253396412072
39125,2021-04-18,3,2021-03-21,spatial,10.005604980435448,1.167739942113735,7.93534648094055,12.61597477375036
39127,2021-03-28,0,2021-03-21,spatial,30.15110710464709,2.7505104009873724,25.142092815146214,36.15805837325692
39127,2021-04-04,1,2021-03-21,spatial,29.18142697574959,0.925124370673468,27.390639985481076,31.08929476610949
39127,2021-04-11,2,2021-03-21,spatial,29.9650870121653,2.9616417965816706,24.60890362455159,36.48705579678171
