fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
39127,2021-04-18,3,2021-03-21,spatial,29.972431218230557,3.4448457325319044,23.920807993749772,37.55502880029341
39129,2021-03-28,0,2021-03-21,spatial,53.296396020817355,4.929605784151117,44.378599130353386,64.00620759714313
39129,2021-04-04,1,2021-03-21,spatial,53.03732189151352,5.272121908442101,43.47762027186569,64.69897606710272
39129,2021-04-11,2,2021-03-21,spatial,53.05838783739812,4.8471208927063785,44.260386351234274,63.60524053187008
39129,2021-04-18,3,2021-03-21,spatial,52.99076860011672,5.6325560671031205,42.929114593292816,65.41065622792597
39131,2021-03-28,0,2021-03-21,spatial,27.988814478381535,2.0586814792070185,24.17296891118752,32.40701375091355
39131,2021-04-04,1,2021-03-21,spatial,28.168951897958213,3.2837714444639774,22.383100528484263,35.450399287610075
39131,2021-04-11,2,2021-03-21,spatial,28.195729967097982,3.421243205416656,22.1521510238085,35.88812605706168
39131,2021-04-18,3,2021-03-21,spatial,28.028829962469352,2.8796132748665464,22.864751057790688,34.35923299927368
39133,2021-03-28,0,2021-03-21,spatial,226.480528467314,25.0208819994143,182.00153646357597,281.8296524936162
39133,2021-04-04,1,2021-03-21,spatial,229.956916353566,8.238332042031809,214.0802034509352,247.01108522143426
39133,2021-04-11,2,2021-03-21,spatial,230.39808208077702,8.439866777413457,214.15238337965286,247.87618698781216
39133,2021-04-18,3,2021-03-21,spatial,227.80428226303832,22.19001724315373,187.72496093289973,276.4405477006718
39135,2021-03-28,0,2021-03-21,spatial,32.04211094033885,3.2998527812095673,26.147503584974324,39.26557922351619
39135,2021-04-04,1,2021-03-21,spatial,32.006886949741485,3.3078082281082275,26.073924981479806,39.289858083935854
39135,2021-04-11,2,2021-03-21,spatial,31.943738049376865,3.246183281377647,26.11685480947865,39.070646446940096
39135,2021-04-18,3,2021-03-21,spatial,32.06086343941869,3.5242266904310484,25.817087616833128,39.81467544816513
39137,2021-03-28,0,2021-03-21,spatial,24.078029729786635,2.406693002563458,19.75055318696005,29.353684941405067
39137,2021-04-04,1,2021-03-21,spatial,24.012456170278483,2.5018806818114685,19.53057938255167,29.52283391268307
39137,2021-04-11,2,2021-03-21,spatial,20.694414009278603,0.7294424901238241,19.285333331357737,22.20644900604762
39137,2021-04-18,3,2021-03-21,spatial,20.698632249033945,0.750592893032002,19.253065357534727,22.252735812434135
39139,2021-03-28,0,2021-03-21,spatial,87.84929525912503,9.158360582190825,71.40734420905427,108.077099953906
39139,2021-04-04,1,2021-03-21,spatial,87.60727689944191,9.03889036292609,71.51123602930329,107.32628034272088
39139,2021-04-11,2,2021-03-21,spatial,87.88597533540873,9.004294965445082,71.73407336387598,107.67469764996949
39139,2021-04-18,3,2021-03-21,spatial,87.72854241109533,8.018422407254027,73.20768614497722,105.12963267728405
39141,2021-03-28,0,2021-03-21,spatial,101.7376066137585,9.102407987258509,85.13412663387135,121.57921868405977
39141,2021-04-04,1,2021-03-21,spatial,102.57909645721651,10.489477631378847,83.76009364077021,125.6263045156998
39141,2021-04-11,2,2021-03-21,spatial,101.8764101288617,9.162224044282716,85.27387689229646,121.71140000885369
39141,2021-04-18,3,2021-03-21,spatial,85.43556430493355,0.8629672868005228,83.72656017618444,87.17945216837727
39143,2021-03-28,0,2021-03-21,spatial,42.89272891727551,5.186040403071576,33.72819871683109,54.54741919119417
39143,2021-04-04,1,2021-03-21,spatial,44.50149690713828,2.9437294541591843,39.01600154451233,50.758231202053615
39143,2021-04-11,2,2021-03-21,spatial,44.43914558284634,2.8658360155953377,39.094218427966645,50.51482647676318
39143,2021-04-18,3,2021-03-21,spatial,42.77978844656133,4.500631500661521,34.73766569037629,52.683744378355144
39145,2021-03-28,0,2021-03-21,spatial,42.079662258884575,3.5630779706233477,35.54697586180138,49.81290061652133
39145,2021-04-04,1,2021-03-21,spatial,41.962459878882406,3.6628909729786914,35.297947793199675,49.88528084984172
39145,2021-04-11,2,2021-03-21,spatial,39.025138031920754,1.2403920561854278,36.62502297598152,41.58253769312903
39145,2021-04-18,3,2021-03-21,spatial,41.89971741934328,4.675022397590644,33.54339096020031,52.33777115449792
39147,2021-03-28,0,2021-03-21,spatial,53.223395972582814,2.8566566275189045,47.806534503407924,59.254031029009475
39147,2021-04-04,1,2021-03-21,spatial,57.4896355318707,3.1452355942182697,51.56692986031961,64.09259194875102
39147,2021-04-11,2,2021-03-21,spatial,57.60526004377615,2.9784784846628,51.93602352555693,63.8933395252749
39147,2021-04-18,3,2021-03-21,spatial,57.64842319536517,3.13377493093834,51.718066539001995,64.25879618693196
39149,2021-03-28,0,2021-03-21,spatial,32.14912736614292,3.2665031927638046,26.321309393201624,39.26728624949917
39149,2021-04-04,1,2021-03-21,spatial,32.18258611283934,3.431108839077447,26.059358595818313,39.74460250439621
39149,2021-04-11,2,2021-03-21,spatial,32.05432038846086,3.110854867311265,26.414192051815863,38.89876523766181
39149,2021-04-18,3,2021-03-21,spatial,31.166737509666586,1.7347364187654843,27.89245509789428,34.825386420351016
39151,2021-03-28,0,2021-03-21,spatial,322.41039434210154,17.48306552940983,289.16936912397387,359.472591079535
39151,2021-04-04,1,2021-03-21,spatial,320.1181716360673,30.860477105817342,264.2587280052577,387.78527613884455
39151,2021-04-11,2,2021-03-21,spatial,320.52252467513716,28.00558824901584,269.2431488625258,381.5684419757685
39151,2021-04-18,3,2021-03-21,spatial,319.49769479665963,32.78664586814368,260.8934443495673,391.26616322181536
39153,2021-03-28,0,2021-03-21,spatial,787.5915314642386,60.536925875146416,676.1608201182047,917.3859265104201
39153,2021-04-04,1,2021-03-21,spatial,782.3891662841687,75.92021932243769,645.4539200409719,948.3756911414833
39153,2021-04-11,2,2021-03-21,spatial,784.4502324295717,85.93041634420928,632.0264266091967,973.6336033608737
39153,2021-04-18,3,2021-03-21,spatial,745.8446841335759,33.568626550099324,681.765819668736,815.9462924096242
39155,2021-03-28,0,2021-03-21,spatial,175.02099536530636,17.43522412095371,143.78533716873963,213.0422296309249
39155,2021-04-04,1,2021-03-21,spatial,176.2922865301619,18.557770648919558,143.13521895054174,217.1301411204156
39155,2021-04-11,2,2021-03-21,spatial,175.17922429274688,14.866375148763963,147.98152159901917,207.37562563359882
39155,2021-04-18,3,2021-03-21,spatial,175.31304110671138,17.89633455103165,143.10797703786164,214.76554290158188
39157,2021-03-28,0,2021-03-21,spatial,44.181591367162724,2.4874529798280918,39.493504635095725,49.426178653193034
39157,2021-04-04,1,2021-03-21,spatial,45.12293826931958,5.270026293429852,35.81225955349651,56.854261178782146
39157,2021-04-11,2,2021-03-21,spatial,45.19586521809661,4.615162773091462,36.9493358194841,55.282894469112975
39157,2021-04-18,3,2021-03-21,spatial,44.62679699865494,1.0802922081827897,42.518642265826756,46.839478031964674
39159,2021-03-28,0,2021-03-21,spatial,76.47682630049971,5.368418893522248,66.54590186417688,87.88978430158278
39159,2021-04-04,1,2021-03-21,spatial,78.22020524732778,7.76162889429785,64.29463283669773,95.16191692818657
39159,2021-04-11,2,2021-03-21,spatial,78.58210943183043,11.70136017883837,58.450602141175445,105.64729355296238
39159,2021-04-18,3,2021-03-21,spatial,75.8667696293212,3.3148215357999824,69.55440392768236,82.75201006643553
39161,2021-03-28,0,2021-03-21,spatial,6.971011236434034,0.6411802342524495,5.811424110923617,8.361977499998066
39161,2021-04-04,1,2021-03-21,spatial,6.971741046730388,0.6839386052925831,5.747641340061357,8.456542492288929
39161,2021-04-11,2,2021-03-21,spatial,7.0161029022443895,0.6585710737868441,5.821327422028983,8.456095382747751
39161,2021-04-18,3,2021-03-21,spatial,6.983242379187102,0.7979038935408655,5.566499374410249,8.760564018143143
39163,2021-03-28,0,2021-03-21,spatial,9.998093704283967,0.9868264056140972,8.217993569854983,12.163781447374225
39163,2021-04-04,1,2021-03-21,spatial,10.059586464734766,0.5890085822426316,8.952271324203878,11.303866491163811
39163,2021-04-11,2,2021-03-21,spatial,9.91629427872786,0.6498776841703405,8.699205611303551,11.303663416641095
39163,2021-04-18,3,2021-03-21,spatial,10.000332582286914,1.0495979199376997,8.118775645338829,12.317947449843047
39165,2021-03-28,0,2021-03-21,spatial,203.46627603909303,19.19879852845884,168.5632076877656,245.5964504537672
39165,2021-04-04,1,2021-03-21,spatial,206.28615647091829,26.214568856939263,160.4816877304778,265.1640754365183
39165,2021-04-11,2,2021-03-21,spatial,204.57366584238918,22.66954817533636,164.28735787817516,254.7389238995921
39165,2021-04-18,3,2021-03-21,spatial,205.4336415842091,16.917682631723075,174.37163915381333,242.02892912718457
39167,2021-03-28,0,2021-03-21,spatial,51.019541887705344,4.000970341895756,43.668705008972616,59.60775923848625
39167,2021-04-04,1,2021-03-21,spatial,50.88061029468968,4.361110016109221,42.892054694250824,60.357017690436834
39167,2021-04-11,2,2021-03-21,spatial,51.051030485110985,5.03622255060609,41.982802113472935,62.077983897967556
39167,2021-04-18,3,2021-03-21,spatial,51.079664243446004,5.2318651554369415,41.738332757417005,62.511651205318614
39169,2021-03-28,0,2021-03-21,spatial,108.16510869414171,11.738787317902162,87.24296586556025,134.10468824322749
39169,2021-04-04,1,2021-03-21,spatial,108.31491766399637,5.952072621911168,97.05339146783945,120.88316761651735
39169,2021-04-11,2,2021-03-21,spatial,107.93129934889551,11.487785995221213,87.46691615249907,133.18367551487137
39169,2021-04-18,3,2021-03-21,spatial,108.17944429053206,8.857523241898855,92.02510171339009,127.16956514165432
39171,2021-03-28,0,2021-03-21,spatial,26.007584392198076,2.3156065779903874,21.789208077159305,31.04263558005765
39171,2021-04-04,1,2021-03-21,spatial,26.818268353849525,1.1639767155538379,24.58652305679797,29.252591585951336
39171,2021-04-11,2,2021-03-21,spatial,26.842507799087855,1.1722460756245845,24.60456504453941,29.284005778594324
39171,2021-04-18,3,2021-03-21,spatial,24.67599996812384,1.0667969408519715,22.63437125525328,26.90178435089179
39173,2021-03-28,0,2021-03-21,spatial,149.75240830172137,6.513556180551008,137.2970071403492,163.337746825327
39173,2021-04-04,1,2021-03-21,spatial,153.7098159931601,15.044750312413221,126.44291728503146,186.85671004719933
39173,2021-04-11,2,2021-03-21,spatial,153.1651191393837,15.763249669932991,124.85388421441117,187.8960664186834
39173,2021-04-18,3,2021-03-21,spatial,152.40790596976964,16.646339734259413,122.81570836947608,189.13028398786756
39175,2021-03-28,0,2021-03-21,spatial,24.32891146723109,0.24229017191409635,23.848767376922197,24.81872223522673
39175,2021-04-04,1,2021-03-21,spatial,24.335117819534073,0.24268306070065634,23.854331455068852,24.825594479813752
39175,2021-04-11,2,2021-03-21,spatial,24.31481172663424,0.24223686866615124,23.835243381378284,24.804029052355453
39175,2021-04-18,3,2021-03-21,spatial,24.32134328871859,0.2428498395177026,23.84065414017697,24.81172437172505
40001,2021-03-28,0,2021-03-21,spatial,6.003142792297036,0.26469296060578723,5.497951196733875,6.554755052412348
40001,2021-04-04,1,2021-03-21,spatial,5.99538697305346,0.4353176229080109,5.185121615393809,6.932270373359243
40001,2021-04-11,2,2021-03-21,spatial,6.003448994383142,0.481818522672998,5.11536845968929,7.04570943660804
40001,2021-04-18,3,2021-03-21,spatial,6.016810397432102,0.5714508037992622,4.984159733886717,7.263412348627963
40003,2021-03-28,0,2021-03-21,spatial,1.000274865771985,0.07648458212815071,0.8587289132416127,1.1651521122285164
40003,2021-04-04,1,2021-03-21,spatial,1.0025888337088162,0.07704713363394998,0.8606002853311739,1.1680037604110158
40003,2021-04-11,2,2021-03-21,spatial,0.9964434370597182,0.06818455412508259,0.8696771087684623,1.141687545007843
40003,2021-04-18,3,2021-03-21,spatial,0.9999327533753696,0.07315222003773844,0.8635596009945022,1.1578419255849528
40005,2021-03-28,0,2021-03-21,spatial,6.967258209996366,0.5385188736863395,5.9710089401669215,8.129729406066632
40005,2021-04-04,1,2021-03-21,spatial,7.027402089707785,0.6373244516333157,5.867384028020622,8.41676288693333
40005,2021-04-11,2,2021-03-21,spatial,6.992173378500736,0.5663721918324233,5.949956368034179,8.21694908851364
40005,2021-04-18,3,2021-03-21,spatial,6.975978869651773,0.5951215613374422,5.887988453339354,8.265009616693156
40007,2021-03-28,0,2021-03-21,spatial,2.150144976687065,0.08772300264856947,1.9815861091010123,2.333041899889981
40007,2021-04-04,1,2021-03-21,spatial,2.145884209467636,0.08884198223915134,1.975747454911164,2.3306718826822883
40007,2021-04-11,2,2021-03-21,spatial,2.002478623571246,0.14408667008771212,1.7338306993632528,2.3127521270285682
40007,2021-04-18,3,2021-03-21,spatial,1.9902679279873396,0.16817716001086475,1.6832537588416605,2.3532794175376823
40009,2021-03-28,0,2021-03-21,spatial,23.98207373553524,1.3863079571765653,21.37129238758788,26.911795984349624
40009,2021-04-04,1,2021-03-21,spatial,23.99726774675724,1.5036273150393364,21.176495624694315,27.193775094592308
40009,2021-04-11,2,2021-03-21,spatial,23.96077665258071,2.078832304622207,20.151556821132502,28.49004783554941
40009,2021-04-18,3,2021-03-21,spatial,23.93396354347005,2.298636424778957,19.773686307732323,28.96954073131783
40011,2021-03-28,0,2021-03-21,spatial,1.0001262246476328,0.05159143275155578,0.9022945709201412,1.1085653149922985
40011,2021-04-04,1,2021-03-21,spatial,1.000690490454708,0.09265672059671057,0.8327607122670465,1.2024840304490312
40011,2021-04-11,2,2021-03-21,spatial,1.0015669126370013,0.07004570649922838,0.8713326993206781,1.151266653106552
40011,2021-04-18,3,2021-03-21,spatial,1.0237028222841935,0.05995760325840872,0.9107620429437292,1.1506490377721763
40013,2021-03-28,0,2021-03-21,spatial,15.288620012719187,0.554038447036347,14.22125509791191,16.436095146597694
40013,2021-04-04,1,2021-03-21,spatial,14.026896149780116,1.3236584811596503,11.623441284989116,16.92732907343115
40013,2021-04-11,2,2021-03-21,spatial,13.994588764132613,1.1063702544193783,11.9470528863033,16.393039902059652
40013,2021-04-18,3,2021-03-21,spatial,13.989545091587106,1.2105046490107696,11.776621774907351,16.61829475465926
40015,2021-03-28,0,2021-03-21,spatial,17.051257208210625,1.1457518977015082,14.917246086428962,19.49055279345843
40015,2021-04-04,1,2021-03-21,spatial,16.966177072681212,1.239052474823573,14.662904654686706,19.63125119070919
40015,2021-04-11,2,2021-03-21,spatial,17.07419711466499,1.220914607930626,14.801215942859592,19.696233622689192
40015,2021-04-18,3,2021-03-21,spatial,17.011032410729356,1.419305829169156,14.412988613731596,20.077392096403237
40017,2021-03-28,0,2021-03-21,spatial,82.52464083106247,1.4092234588310917,79.75355442621448,85.39201034101316
40017,2021-04-04,1,2021-03-21,spatial,92.762866753715,6.059212700637187,81.41901423476857,105.68722219548671
40017,2021-04-11,2,2021-03-21,spatial,82.92163908475875,6.031161345944003,71.71616286396905,95.8779437425474
40017,2021-04-18,3,2021-03-21,spatial,83.08420694457854,8.122076581596838,68.39050838342425,100.9348461764414
40019,2021-03-28,0,2021-03-21,spatial,61.11939625758993,2.978523794304795,55.4587258712674,67.35785109025855
40019,2021-04-04,1,2021-03-21,spatial,61.142135265841034,2.9586944600764484,55.4970724669756,67.36140374054816
40019,2021-04-11,2,2021-03-21,spatial,58.83658972679093,5.847358596279709,48.37049226208804,71.56727436061213
40019,2021-04-18,3,2021-03-21,spatial,58.86523986294094,4.16218019558256,51.13049501454803,67.77005509404222
40021,2021-03-28,0,2021-03-21,spatial,21.03645806486487,1.749570618595424,17.82826226069384,24.82196870586061
40021,2021-04-04,1,2021-03-21,spatial,20.944218408369387,1.6212284899547025,17.970172788537226,24.41046560316273
40021,2021-04-11,2,2021-03-21,spatial,20.94655141133102,2.093223590670956,17.195337897587024,25.516103181031603
40021,2021-04-18,3,2021-03-21,spatial,20.924079539862262,1.9630231361232624,17.37706395773692,25.195113838293143
40023,2021-03-28,0,2021-03-21,spatial,5.99236039593361,0.4125486470699311,5.2265379105342715,6.870395609755168
40023,2021-04-04,1,2021-03-21,spatial,6.01468749707993,0.3087044623501532,5.430261629081636,6.6620115490913765
40023,2021-04-11,2,2021-03-21,spatial,5.979787487247914,0.5093582656933325,5.047854649458999,7.0837733801386396
40023,2021-04-18,3,2021-03-21,spatial,7.721879564340284,0.16789892866220393,7.393218876702262,8.065150646909139
40025,2021-03-28,0,2021-03-21,spatial,0.8838980490765977,0.017020709417333843,0.8505336958035649,0.9185712041934848
40025,2021-04-04,1,2021-03-21,spatial,0.8835915329669288,0.017634889150286066,0.8490754145734909,0.9195107804682191
40025,2021-04-11,2,2021-03-21,spatial,0.9999590553397644,0.08004305656634847,0.8532773567607294,1.1718559087890863
40025,2021-04-18,3,2021-03-21,spatial,0.9624408011276596,0.05283797835014021,0.8624460835441194,1.0740292214775486
40027,2021-03-28,0,2021-03-21,spatial,299.70900707255595,18.692386228203077,264.6651972033445,339.3929004250744
40027,2021-04-04,1,2021-03-21,spatial,282.91122981649653,16.5058592165371,251.77088713712791,317.9031732635914
40027,2021-04-11,2,2021-03-21,spatial,297.3084434845837,32.838186322763946,238.61651989318156,370.43667641618174
40027,2021-04-18,3,2021-03-21,spatial,299.60999528391693,32.63229738767795,241.32169554038813,371.9771198897665
40029,2021-03-28,0,2021-03-21,spatial,0.999445103309974,0.08446995507116327,0.8446863758030791,1.1825578618816923
40029,2021-04-04,1,2021-03-21,spatial,1.0002133362514454,0.0894181090971393,0.8377722347872533,1.1941511982302668
40029,2021-04-11,2,2021-03-21,spatial,1.0021794880771115,0.06503658634530747,0.8806915200346662,1.1404262485495114
40029,2021-04-18,3,2021-03-21,spatial,1.001113865790623,0.0984585406590858,0.8232513537489956,1.2174033698386342
40031,2021-03-28,0,2021-03-21,spatial,0.998976691763842,0.056938050510641235,0.8910990438709341,1.1199141526988028
40031,2021-04-04,1,2021-03-21,spatial,0.9981937420598164,0.05166170376365605,0.9004451407920393,1.1065535273042235
40031,2021-04-11,2,2021-03-21,spatial,0.9995442018978868,0.052368268788266635,0.9003481427022018,1.1096692092340341
40031,2021-04-18,3,2021-03-21,spatial,1.001542421717642,0.09710594910781592,0.8253538917770813,1.2153419672381716
40033,2021-03-28,0,2021-03-21,spatial,2.9973268298775095,0.2387323977143272,2.5588904061253848,3.5108842893771626
40033,2021-04-04,1,2021-03-21,spatial,3.0170543329625192,0.227334247569899,2.596126083308528,3.5062306513431936
40033,2021-04-11,2,2021-03-21,spatial,2.98902798903396,0.23079031249308535,2.5621642838668635,3.487008376271881
40033,2021-04-18,3,2021-03-21,spatial,2.995719965004051,0.3099188264694089,2.4443589937422465,3.67144847859864
40035,2021-03-28,0,2021-03-21,spatial,15.979449101875527,1.0621797915513644,14.003605648408062,18.2340748526047
40035,2021-04-04,1,2021-03-21,spatial,15.941535958112665,1.483401500358143,13.242475833697533,19.190714175752486
40035,2021-04-11,2,2021-03-21,spatial,16.00538550686682,1.0417336447986392,14.065851550355315,18.212360930039196
40035,2021-04-18,3,2021-03-21,spatial,15.983415688598207,1.1996949638134824,13.753773696957708,18.574507818973075
40037,2021-03-28,0,2021-03-21,spatial,39.96813881722589,3.731106072741448,33.19925000351351,48.11711470421708
40037,2021-04-04,1,2021-03-21,spatial,39.260549463968985,2.0930964745445504,35.308316921721776,43.655174717900174
40037,2021-04-11,2,2021-03-21,spatial,39.95044817499865,2.43621983086036,35.37808813768041,45.1137524213285
40037,2021-04-18,3,2021-03-21,spatial,39.92530872445359,3.815638506012264,32.99282530675468,48.31445206411532
40039,2021-03-28,0,2021-03-21,spatial,8.9948950842421,0.6965346922580425,7.7131588408947955,10.489624192302594
40039,2021-04-04,1,2021-03-21,spatial,9.020675644861994,0.8606390124428198,7.460573937928912,10.907014630082967
40039,2021-04-11,2,2021-03-21,spatial,9.00148956526316,0.7594734262761755,7.610623769561977,10.646540526362793
40039,2021-04-18,3,2021-03-21,spatial,8.991348645111056,0.940534160461823,7.309246246918134,11.060559150271834
40041,2021-03-28,0,2021-03-21,spatial,24.87390027745956,1.6839573992157673,21.725349518359717,28.478755404608822
40041,2021-04-04,1,2021-03-21,spatial,25.034538627772488,1.6886670235260053,21.87488016609469,28.65058549106203
40041,2021-04-11,2,2021-03-21,spatial,24.95059795099254,1.8571047340195983,21.50821072557374,28.94393894755125
40041,2021-04-18,3,2021-03-21,spatial,25.000417275281787,2.368364049807696,20.714162109446352,30.17360106751205
40043,2021-03-28,0,2021-03-21,spatial,2.002388536643969,0.17714887883320135,1.6801857655788213,2.3863788956109206
40043,2021-04-04,1,2021-03-21,spatial,1.9948968763034,0.1865976646669028,1.6554234585215135,2.403985232056166
40043,2021-04-11,2,2021-03-21,spatial,1.993194512367733,0.16571072604742065,1.6893589393407626,2.351675698761305
40043,2021-04-18,3,2021-03-21,spatial,1.999315914345664,0.15995145758828194,1.706799788862222,2.3419642722246152
40045,2021-03-28,0,2021-03-21,spatial,1.0080337785699958,0.08532982160044737,0.8527163049274066,1.1916414555068329
40045,2021-04-04,1,2021-03-21,spatial,1.0028599355380614,0.09264008320219913,0.8341547994099852,1.2056851450339634
40045,2021-04-11,2,2021-03-21,spatial,1.00016178781958,0.05157317470971635,0.9025282382996296,1.1083571232065559
40045,2021-04-18,3,2021-03-21,spatial,1.0021764241293811,0.08300098189516136,0.8496690455493321,1.1820574026342356
40047,2021-03-28,0,2021-03-21,spatial,16.030148178488883,1.17927114215866,13.846640378371506,18.557978224500687
40047,2021-04-04,1,2021-03-21,spatial,16.04641191678363,1.3547899445341316,13.561912987759055,18.986063074988245
40047,2021-04-11,2,2021-03-21,spatial,15.940337646732054,1.3174882832109611,13.520710684197214,18.79297399572381
40047,2021-04-18,3,2021-03-21,spatial,16.078628068913723,1.3676607370976928,13.587577592658652,19.026370139600125
40049,2021-03-28,0,2021-03-21,spatial,15.978841404974963,1.2173824723700373,13.728714082848219,18.597763133863136
40049,2021-04-04,1,2021-03-21,spatial,16.01709552285872,1.030117093228652,14.094905291550422,18.20142410904848
40049,2021-04-11,2,2021-03-21,spatial,16.005749685743226,1.5930237711700002,13.136469077043307,19.501741411652606
40049,2021-04-18,3,2021-03-21,spatial,15.969816796146706,1.150711320699819,13.849092824394582,18.415289126610233
40051,2021-03-28,0,2021-03-21,spatial,38.8779463121259,2.6623387038528787,33.91536024081242,44.56667122850342
40051,2021-04-04,1,2021-03-21,spatial,38.9104264134831,3.1973525173488615,33.03821652277461,45.826362407771185
40051,2021-04-11,2,2021-03-21,spatial,39.038190812872855,3.8060921359447657,32.18393427312624,47.352207750896476
40051,2021-04-18,3,2021-03-21,spatial,39.0233854433225,2.298932929318477,34.70630680632535,43.87746065739773
40053,2021-03-28,0,2021-03-21,spatial,3.9999530009617614,0.19585023869307916,3.62740750618464,4.4107600214820195
40053,2021-04-04,1,2021-03-21,spatial,4.001640114677355,0.2771633677655996,3.483641994995641,4.596661663396624
40053,2021-04-11,2,2021-03-21,spatial,3.9971265042893527,0.1947434768588881,3.626197102084044,4.405998858172968
40053,2021-04-18,3,2021-03-21,spatial,3.992850962029205,0.18639344554335868,3.637305676044833,4.383150668357807
40055,2021-03-28,0,2021-03-21,spatial,2.9813950511577736,0.2802522563294573,2.473143272948888,3.594096851683596
40055,2021-04-04,1,2021-03-21,spatial,3.010048208150645,0.2265997957301149,2.5902729436358456,3.4978515440435642
40055,2021-04-11,2,2021-03-21,spatial,2.992840598328838,0.22708193623946474,2.5732339019910846,3.480870837305001
40055,2021-04-18,3,2021-03-21,spatial,2.8598510327707998,0.15996003364277225,2.5568965161256902,3.198701190313706
40057,2021-03-28,0,2021-03-21,spatial,1.0014770383662577,0.06487589709408573,0.8803901242905423,1.139217979282852
40057,2021-04-04,1,2021-03-21,spatial,0.9979223821271824,0.08416065531733749,0.8439188746489933,1.1800293969779843
40057,2021-04-11,2,2021-03-21,spatial,1.014327094639044,0.03112391938747829,0.953962557033596,1.0785113601504288
40057,2021-04-18,3,2021-03-21,spatial,0.9929033243112241,0.09118430929107638,0.8279225197011818,1.1907599901789123
40059,2021-03-28,0,2021-03-21,spatial,0.9995393369840772,0.04804543973641184,0.9080213592724676,1.1002812609816348
40059,2021-04-04,1,2021-03-21,spatial,0.997794526463746,0.07096578110516026,0.8659023994291821,1.1497761383931078
40059,2021-04-11,2,2021-03-21,spatial,0.8765378352244152,0.02599690876040471,0.8261207636205572,0.9300317948827128
40059,2021-04-18,3,2021-03-21,spatial,0.9986451893646608,0.0574623563936605,0.8904979333228038,1.1199264781220586
40061,2021-03-28,0,2021-03-21,spatial,2.6253676232142475,0.0766789527403108,2.476397371188012,2.783299335241596
40061,2021-04-04,1,2021-03-21,spatial,3.003299293629918,0.26303772873421144,2.5231794042604925,3.5747781675324592
40061,2021-04-11,2,2021-03-21,spatial,3.0031291192704037,0.18822754613164294,2.650214039003038,3.403040046683372
40061,2021-04-18,3,2021-03-21,spatial,3.0058338083806846,0.25318482276079324,2.5412742410999507,3.5553175401068313
40063,2021-03-28,0,2021-03-21,spatial,12.766601676179745,0.5006303173153427,11.806409060119078,13.804884917022484
40063,2021-04-04,1,2021-03-21,spatial,12.78253704981658,0.5091251035581358,11.80342504817914,13.842867876315227
40063,2021-04-11,2,2021-03-21,spatial,12.976591220931615,1.1444714613708498,10.890654425393384,15.462057020423448
40063,2021-04-18,3,2021-03-21,spatial,12.980280805778186,0.9848686690363824,11.16526752006476,15.090340602593667
40065,2021-03-28,0,2021-03-21,spatial,26.154831565825308,1.829859479144488,22.758272434552797,30.058310278336123
40065,2021-04-04,1,2021-03-21,spatial,26.843792140450173,0.9628074190393728,24.98979923542157,28.83533275682748
40065,2021-04-11,2,2021-03-21,spatial,26.901053547915286,0.9998611738299557,24.972829466095508,28.978161364145603
40065,2021-04-18,3,2021-03-21,spatial,23.222176965730142,1.1065567038653816,21.11888163157243,25.534946046645164
40067,2021-03-28,0,2021-03-21,spatial,4.004479661652503,0.2242132851735674,3.5808266656234093,4.478255681721683
40067,2021-04-04,1,2021-03-21,spatial,4.0040911321752235,0.24814112772035746,3.5378687608584958,4.531752554572932
40067,2021-04-11,2,2021-03-21,spatial,3.9816675891144784,0.3529638185149829,3.3383111535083616,4.7490111200519625
40067,2021-04-18,3,2021-03-21,spatial,4.003679242386389,0.39474777459134575,3.2911601990736674,4.870454947901751
