fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
40069,2021-03-28,0,2021-03-21,spatial,13.994583128372998,0.9379984526034524,12.241824256599186,15.99829836075015
40069,2021-04-04,1,2021-03-21,spatial,13.992580709689836,0.9768095999268818,12.180758612085485,16.073901564958618
40069,2021-04-11,2,2021-03-21,spatial,13.986827439790881,1.186632385352945,11.810723858678385,16.56387399886074
40069,2021-04-18,3,2021-03-21,spatial,13.96852825741276,1.2560010026486097,11.691860144545418,16.688514852717226
40071,2021-03-28,0,2021-03-21,spatial,74.9789069765566,6.192237201088383,63.59556315341617,88.39982245046194
40071,2021-04-04,1,2021-03-21,spatial,74.98516024585703,7.6352243706858065,61.3303411655828,91.68013988241485
40071,2021-04-11,2,2021-03-21,spatial,75.14376679077989,4.072314855961937,67.42796050139636,83.74249562820724
40071,2021-04-18,3,2021-03-21,spatial,75.43280716325128,6.856397891095597,62.95576603130961,90.38264094345881
40073,2021-03-28,0,2021-03-21,spatial,12.823656310950149,0.4391584821750125,11.976118922926346,13.731173031904845
40073,2021-04-04,1,2021-03-21,spatial,14.301118197900903,0.7474113433253966,12.887410344009824,15.869905299119766
40073,2021-04-11,2,2021-03-21,spatial,14.00976028081072,1.2207809005057864,11.780934178148954,16.660256322442212
40073,2021-04-18,3,2021-03-21,spatial,14.186617447926274,1.1409604443540171,12.090586687143032,16.646017254714643
40075,2021-03-28,0,2021-03-21,spatial,0.9965015888896436,0.08859014703157743,0.8348260950219141,1.189487753893843
40075,2021-04-04,1,2021-03-21,spatial,1.0058820500881518,0.08725787109325832,0.8461470314317965,1.1957717289126946
40075,2021-04-11,2,2021-03-21,spatial,0.9976263140933298,0.0752091470954973,0.8581261293732851,1.159804169228957
40075,2021-04-18,3,2021-03-21,spatial,0.9971191510492049,0.09058186751722196,0.8322137477470362,1.194701005698002
40077,2021-03-28,0,2021-03-21,spatial,1.0010241927624135,0.029649162699299868,0.9434558209084016,1.0621053072001012
40077,2021-04-04,1,2021-03-21,spatial,1.002368227609602,0.07947968922581802,0.8559497590430699,1.1738329885675662
40077,2021-04-11,2,2021-03-21,spatial,0.9972362161651191,0.08403347357156868,0.8430233840602339,1.1796589390458343
40077,2021-04-18,3,2021-03-21,spatial,0.9998125199434958,0.08389185016700251,0.8463026379532377,1.1811673864722108
40079,2021-03-28,0,2021-03-21,spatial,23.912617370298534,2.065378616661084,20.141902488525048,28.38923829683259
40079,2021-04-04,1,2021-03-21,spatial,23.243841489648414,1.3036323051011416,20.788553048100184,25.98911843194761
40079,2021-04-11,2,2021-03-21,spatial,24.00925153288527,2.29029532717094,19.83302316909144,29.064865918560862
40079,2021-04-18,3,2021-03-21,spatial,23.98353244790634,2.597180653525088,19.372681894023327,29.69180167342936
40081,2021-03-28,0,2021-03-21,spatial,10.01538252777118,0.6910616867383003,8.729061039075757,11.49125739052054
40081,2021-04-04,1,2021-03-21,spatial,10.000155200140904,0.8060940324640202,8.517240182385743,11.741256778659205
40081,2021-04-11,2,2021-03-21,spatial,9.958038495397618,0.9859618572867586,8.18288751108792,12.118281051945827
40081,2021-04-18,3,2021-03-21,spatial,9.932566507017627,1.0325293143952106,8.079017968567033,12.211369970975175
40083,2021-03-28,0,2021-03-21,spatial,32.93949960956118,2.174282493647536,28.878075794194583,37.57212365051009
40083,2021-04-04,1,2021-03-21,spatial,33.07500136586759,2.3555498885120376,28.71375890275173,38.098659219685295
40083,2021-04-11,2,2021-03-21,spatial,32.98870953325475,2.7174582887450294,28.033157475771,38.820277651920904
40083,2021-04-18,3,2021-03-21,spatial,32.98626059273467,2.6850405100302814,28.049432847633003,38.79199247280399
40085,2021-03-28,0,2021-03-21,spatial,8.979900123409486,0.692838166547657,7.6991092014994535,10.473757952505048
40085,2021-04-04,1,2021-03-21,spatial,8.979267518303555,0.7990221520570704,7.524013653689789,10.715988683210528
40085,2021-04-11,2,2021-03-21,spatial,6.3031457451627695,0.12443286345634676,6.0590085592005165,6.557120013378202
40085,2021-04-18,3,2021-03-21,spatial,9.014587866579168,0.7635607585380726,7.624290527307088,10.6584073774768
40087,2021-03-28,0,2021-03-21,spatial,24.950978225103842,1.7905912938770836,21.63091102196582,28.78063312994148
40087,2021-04-04,1,2021-03-21,spatial,24.925159061564212,1.9026045586621791,21.41673878733837,29.008317298596783
40087,2021-04-11,2,2021-03-21,spatial,24.98109539318779,2.5285094820708083,20.437032214401324,30.53550635418564
40087,2021-04-18,3,2021-03-21,spatial,24.831292885334445,2.852175715493766,19.799093140023288,31.142492335208825
40089,2021-03-28,0,2021-03-21,spatial,16.048351892977443,1.1696314326409134,13.878219757465654,18.557826794916284
40089,2021-04-04,1,2021-03-21,spatial,16.027991387069026,1.6308266205418034,13.108019769595547,19.59842237191602
40089,2021-04-11,2,2021-03-21,spatial,16.01032015587504,1.6557649062199338,13.046114535810492,19.64802246600037
40089,2021-04-18,3,2021-03-21,spatial,16.044691318701393,0.9529259884839091,14.252352799982916,18.062429630055217
40091,2021-03-28,0,2021-03-21,spatial,9.016998938058428,0.4952430699855601,8.081990863120804,10.060178392425328
40091,2021-04-04,1,2021-03-21,spatial,8.989542314658967,0.5471907472096952,7.960173138514786,10.152024286512194
40091,2021-04-11,2,2021-03-21,spatial,8.999718753152415,0.6985304920241575,7.713062927157972,10.50100827657676
40091,2021-04-18,3,2021-03-21,spatial,8.977700068333705,0.914293903999988,7.3356340181310475,10.987339106305884
40093,2021-03-28,0,2021-03-21,spatial,0.9993786515257918,0.07390344325685154,0.8627018527873842,1.1577089882194296
40093,2021-04-04,1,2021-03-21,spatial,1.0021576237623566,0.08213350014252592,0.8511916432067583,1.179898687775368
40093,2021-04-11,2,2021-03-21,spatial,0.9979778661321618,0.0968907589390111,0.823118068943927,1.209984155210606
40093,2021-04-18,3,2021-03-21,spatial,0.9745822965818424,0.06869150158828469,0.8467913724798141,1.121658396246095
40095,2021-03-28,0,2021-03-21,spatial,0.9993546380326032,0.046335396368525614,0.9111847980481376,1.0960561399801951
40095,2021-04-04,1,2021-03-21,spatial,0.99646190258993,0.06324871998581669,0.8777712240885909,1.1312017255340427
40095,2021-04-11,2,2021-03-21,spatial,1.001670430400397,0.0806465971148692,0.8535820091459253,1.175450794871414
40095,2021-04-18,3,2021-03-21,spatial,0.9979086983471006,0.08708189562749379,0.8387244345715916,1.1873050661096525
40097,2021-03-28,0,2021-03-21,spatial,17.996066140544215,1.3486882948514567,15.499353598811044,20.894961487922
40097,2021-04-04,1,2021-03-21,spatial,17.98325760763998,1.244691520555402,15.680645727597831,20.623994687512376
40097,2021-04-11,2,2021-03-21,spatial,18.055799528122645,1.5503517867200856,15.211172080615215,21.43239816576768
40097,2021-04-18,3,2021-03-21,spatial,18.020062917473663,1.5824506660558242,15.136329446430716,21.45319766585035
40099,2021-03-28,0,2021-03-21,spatial,13.143620333637346,0.5296023992674892,12.125427109966429,14.247313014880135
40099,2021-04-04,1,2021-03-21,spatial,16.033974261732894,0.6386596405787855,14.806461981217618,17.36325200118949
40099,2021-04-11,2,2021-03-21,spatial,11.968624705354715,1.4636147358291005,9.375078149422308,15.279656879068707
40099,2021-04-18,3,2021-03-21,spatial,11.978125433000722,1.4774046714085418,9.386546716447283,15.285226103152322
40101,2021-03-28,0,2021-03-21,spatial,33.08906188665329,2.923257397438583,27.762636900418876,39.43739279759309
40101,2021-04-04,1,2021-03-21,spatial,32.9386522812249,2.5818306005565947,28.20237411164773,38.470336213834905
40101,2021-04-11,2,2021-03-21,spatial,32.93371080899209,2.4950742893982767,28.32098111950201,38.29773068502346
40101,2021-04-18,3,2021-03-21,spatial,32.98163668307768,2.6839041059256137,28.041606125919,38.79194199540116
40103,2021-03-28,0,2021-03-21,spatial,6.989676377171816,0.5856783620619816,5.919929000631696,8.25273003314406
40103,2021-04-04,1,2021-03-21,spatial,6.997303037091331,0.4792178675771833,6.108723481835918,8.015136049041207
40103,2021-04-11,2,2021-03-21,spatial,6.976818024754282,0.5657489052371595,5.938462070173902,8.196733291438001
40103,2021-04-18,3,2021-03-21,spatial,7.016999020441114,0.57223320793977,5.971841375579086,8.245074200099118
40105,2021-03-28,0,2021-03-21,spatial,4.00540390748988,0.21757616787248088,3.594895555786328,4.4627890332758176
40105,2021-04-04,1,2021-03-21,spatial,3.726543222634437,0.10606526105278087,3.520804676070053,3.944304120177312
40105,2021-04-11,2,2021-03-21,spatial,4.007047057769386,0.4173955685358705,3.2642123130465617,4.918928238522718
40105,2021-04-18,3,2021-03-21,spatial,3.9980486134652624,0.35324064616390194,3.350939148952905,4.770123241607141
40107,2021-03-28,0,2021-03-21,spatial,1.0013829300695576,0.043155485796956834,0.918832197137302,1.0913502767522716
40107,2021-04-04,1,2021-03-21,spatial,0.8749500285897848,0.0212195508103531,0.8335789231435959,0.9183744109583134
40107,2021-04-11,2,2021-03-21,spatial,0.9982629950767566,0.0751987873062737,0.8588860071767509,1.1602575883327204
40107,2021-04-18,3,2021-03-21,spatial,1.0033036656936714,0.07641417174758515,0.862033596020894,1.1677250750328758
40109,2021-03-28,0,2021-03-21,spatial,451.4792477178948,21.024015708871712,411.41702891734155,495.4425723609723
40109,2021-04-04,1,2021-03-21,spatial,450.81629270033034,38.574611524158826,380.60125435403916,533.984918439124
40109,2021-04-11,2,2021-03-21,spatial,454.1402996243161,49.43221972793108,365.8165192149941,563.789224678649
40109,2021-04-18,3,2021-03-21,spatial,450.33402164363855,37.584122442458074,381.11645911058787,532.1227309967392
40111,2021-03-28,0,2021-03-21,spatial,8.984042429346323,0.6048671694460123,7.8557155428861245,10.274432409328515
40111,2021-04-04,1,2021-03-21,spatial,9.004337724752984,0.7645197616608419,7.603543782485678,10.663198658521367
40111,2021-04-11,2,2021-03-21,spatial,8.97202765214117,0.7640988085197268,7.581645181740616,10.617389532373897
40111,2021-04-18,3,2021-03-21,spatial,9.017595694771783,0.7085258785633217,7.710546217587626,10.546209025877287
40113,2021-03-28,0,2021-03-21,spatial,13.953458982624419,1.1518913360678549,11.838699019297602,16.44598086854089
40113,2021-04-04,1,2021-03-21,spatial,14.024711307283544,1.197552782251421,11.831385665455725,16.62463998844472
40113,2021-04-11,2,2021-03-21,spatial,13.977065471030073,1.2932475349679933,11.63961211580146,16.78392348798726
40113,2021-04-18,3,2021-03-21,spatial,13.973961623504868,0.8395160070758083,12.39280591034453,15.75685158533707
40115,2021-03-28,0,2021-03-21,spatial,34.04462584099121,2.228166200523785,29.85944402978421,38.816414247263616
40115,2021-04-04,1,2021-03-21,spatial,28.15272179557799,0.5718523224460511,27.032602850497838,29.31925382407695
40115,2021-04-11,2,2021-03-21,spatial,32.18827013797137,0.7027461585892149,30.814511532239408,33.62327302806747
40115,2021-04-18,3,2021-03-21,spatial,33.987906262667344,2.158143623396606,29.955985093496643,38.56250323647838
40117,2021-03-28,0,2021-03-21,spatial,4.001635253437016,0.2196343365975497,3.5875293660424243,4.463541080143053
40117,2021-04-04,1,2021-03-21,spatial,4.0207117915414985,0.37612535560351457,3.3366855879523025,4.844964526778163
40117,2021-04-11,2,2021-03-21,spatial,4.0126537817039,0.397884306729874,3.2950083373304917,4.886600798366245
40117,2021-04-18,3,2021-03-21,spatial,4.020434147323295,0.3674757895162911,3.349124684472645,4.826303065963146
40119,2021-03-28,0,2021-03-21,spatial,36.97228965887228,2.5257941189326747,32.241177417774175,42.397651453819755
40119,2021-04-04,1,2021-03-21,spatial,36.994002900160105,3.4937496927088603,30.68617895361618,44.59845758723174
40119,2021-04-11,2,2021-03-21,spatial,36.88026805980945,3.3640319944505332,30.76860959188776,44.2059030357358
40119,2021-04-18,3,2021-03-21,spatial,37.28141055093471,3.800479641371578,30.441147719218517,45.65871121179354
40121,2021-03-28,0,2021-03-21,spatial,28.876065887769407,0.7093579875630158,27.49194142821534,30.329876241444058
40121,2021-04-04,1,2021-03-21,spatial,30.08265980966982,2.5158230790819247,25.472543116515087,35.52713276742242
40121,2021-04-11,2,2021-03-21,spatial,30.0101680527527,2.600575849434791,25.260520958417487,35.6528746195296
40121,2021-04-18,3,2021-03-21,spatial,29.949721230234623,2.8063787902593376,24.86701679180984,36.071307196937134
40123,2021-03-28,0,2021-03-21,spatial,19.95584559493102,1.0720364672600808,17.925366264860013,22.216325598289686
40123,2021-04-04,1,2021-03-21,spatial,19.98217807762521,1.5797196836767196,17.09034470835502,23.363334534190198
40123,2021-04-11,2,2021-03-21,spatial,20.06336271424268,1.671734092993807,16.990089939927394,23.692548116374677
40123,2021-04-18,3,2021-03-21,spatial,20.032808725817247,1.5569031619351694,17.158850135876072,23.38813045555457
40125,2021-03-28,0,2021-03-21,spatial,38.05481350315108,2.9572520290902866,32.60310334369236,44.418128406165465
40125,2021-04-04,1,2021-03-21,spatial,38.66880465326202,1.477450142008294,35.8287307472722,41.734005702280726
40125,2021-04-11,2,2021-03-21,spatial,38.182780374643286,3.1983429845068936,32.34794880201169,45.070082374050806
40125,2021-04-18,3,2021-03-21,spatial,38.057068520828565,3.3473676695965375,31.947169231545573,45.33548665616691
40127,2021-03-28,0,2021-03-21,spatial,4.0061010435475986,0.278462633179985,3.488475312774654,4.600532935504211
40127,2021-04-04,1,2021-03-21,spatial,4.000915225940506,0.33205345920278123,3.3927619994968627,4.718080032591859
40127,2021-04-11,2,2021-03-21,spatial,4.003939913766184,0.29807265459879523,3.4518871971639773,4.644281205429088
40127,2021-04-18,3,2021-03-21,spatial,3.604874869572411,0.1876917965408015,3.2488725996886285,3.9998868612207685
40129,2021-03-28,0,2021-03-21,spatial,1.4354792215555252,0.014049342248652714,1.4076665862346358,1.4638413781132311
40129,2021-04-04,1,2021-03-21,spatial,1.0034985307637785,0.07329822958047932,0.8677010905915794,1.1605486176795112
40129,2021-04-11,2,2021-03-21,spatial,1.001982728187341,0.07089733050947304,0.8701365503430251,1.1538067067633953
40129,2021-04-18,3,2021-03-21,spatial,1.001318996739376,0.08995366307450002,0.8380149975516764,1.1964460494865097
40131,2021-03-28,0,2021-03-21,spatial,79.63573345507176,3.8220040182125743,72.35754202505555,87.64601263999842
40131,2021-04-04,1,2021-03-21,spatial,74.73748247130531,5.1795222208143095,65.06068554735182,85.85355716984179
40131,2021-04-11,2,2021-03-21,spatial,75.12307803406938,4.640392537118327,66.42054895763482,84.96582671896415
40131,2021-04-18,3,2021-03-21,spatial,75.03995033858634,7.517454345573045,61.519854410661075,91.5313308323058
40133,2021-03-28,0,2021-03-21,spatial,17.81809467144498,0.7058565039224195,16.462055043811294,19.28583623828488
40133,2021-04-04,1,2021-03-21,spatial,17.804515023640953,0.7033192289349944,16.449537401784884,19.2711045596127
40133,2021-04-11,2,2021-03-21,spatial,17.00909796855939,1.2025691272007548,14.770842011895187,19.586521436697094
40133,2021-04-18,3,2021-03-21,spatial,14.21831544687383,0.7873406713887118,12.728538260416755,15.882459557472544
40135,2021-03-28,0,2021-03-21,spatial,12.988988884111766,0.4910776319294476,12.046237364329949,14.005521153946107
40135,2021-04-04,1,2021-03-21,spatial,12.181803100897538,0.3874504390623345,11.431557527587552,12.981286795864431
40135,2021-04-11,2,2021-03-21,spatial,12.192796826968346,0.3869050117463593,11.441337107919313,12.993611940760731
40135,2021-04-18,3,2021-03-21,spatial,13.028237521086695,1.0071438161023372,11.171434934926335,15.193658996767946
40137,2021-03-28,0,2021-03-21,spatial,18.496068901094933,1.2260637564439507,16.19545046464507,21.123497956470608
40137,2021-04-04,1,2021-03-21,spatial,19.0474410788209,1.1988424078726918,16.802073898694648,21.592870846695906
40137,2021-04-11,2,2021-03-21,spatial,19.04346842018863,2.3511086657198925,14.907234758028707,24.327361536679653
40137,2021-04-18,3,2021-03-21,spatial,19.088600312224546,1.742894443004152,15.926080069664335,22.879117792074407
40139,2021-03-28,0,2021-03-21,spatial,5.985018367162253,0.4047977640031121,5.230682206480043,6.848140154814465
40139,2021-04-04,1,2021-03-21,spatial,6.003688901192327,0.4391431687905237,5.190854854930897,6.943804330814749
40139,2021-04-11,2,2021-03-21,spatial,5.9867353719942935,0.4495759666818893,5.158308269643122,6.9482083157405645
40139,2021-04-18,3,2021-03-21,spatial,6.014788955501566,0.6196262027907212,4.900935646614273,7.381791720569999
40141,2021-03-28,0,2021-03-21,spatial,10.012921596759346,0.6959138767365363,8.718971699394983,11.498901746613855
40141,2021-04-04,1,2021-03-21,spatial,9.73200022971472,0.5449820843664422,8.704635732556293,10.880619405696065
40141,2021-04-11,2,2021-03-21,spatial,7.793580691288391,0.2927133943407657,7.230674827219191,8.400308607845785
40141,2021-04-18,3,2021-03-21,spatial,10.010645003272717,0.8018756888835809,8.533384407644611,11.743642216770803
40143,2021-03-28,0,2021-03-21,spatial,298.8381904548204,14.156520794031895,271.84433968602923,328.5125015935768
40143,2021-04-04,1,2021-03-21,spatial,372.4127191309767,32.450209157177866,313.36222819512943,442.59078118427595
40143,2021-04-11,2,2021-03-21,spatial,373.37608653196367,37.22599268316273,306.1582112926486,455.35183069340036
40143,2021-04-18,3,2021-03-21,spatial,373.7662858338533,38.492579308865686,304.31779910612187,459.0636395123147
40145,2021-03-28,0,2021-03-21,spatial,37.904606158022645,3.178229952045084,32.08172710546445,44.78434603198426
40145,2021-04-04,1,2021-03-21,spatial,38.040250042668966,3.8161308724777503,31.11744896028252,46.50318942133608
40145,2021-04-11,2,2021-03-21,spatial,37.66520022366677,2.689372019839185,32.67698522027247,43.41487742292642
40145,2021-04-18,3,2021-03-21,spatial,37.83170881444504,3.3718319776236028,31.68089317699799,45.17669952752826
40147,2021-03-28,0,2021-03-21,spatial,49.046703266893,4.3390556986855335,41.13127121176869,58.485406127257185
40147,2021-04-04,1,2021-03-21,spatial,49.1782584442126,4.34985721889228,41.27986649327979,58.587910016605605
40147,2021-04-11,2,2021-03-21,spatial,48.935267475204725,5.246951285239227,39.610290507031905,60.455512247371956
40147,2021-04-18,3,2021-03-21,spatial,44.35577743886028,2.2577311229957937,40.060754915508056,49.11128101193336
40149,2021-03-28,0,2021-03-21,spatial,2.9908435198378718,0.2255312224913721,2.5751510150430623,3.4736389857922974
40149,2021-04-04,1,2021-03-21,spatial,2.9971517258387643,0.2081784681407619,2.6117455105606155,3.4394309979191218
40149,2021-04-11,2,2021-03-21,spatial,2.9815982775709315,0.24385393048067536,2.5348651945897114,3.5070615620065952
40149,2021-04-18,3,2021-03-21,spatial,3.0070391675460577,0.2288514983589769,2.5839637206317048,3.499385259536658
40151,2021-03-28,0,2021-03-21,spatial,4.004227393561998,0.2730431223211227,3.494855165330332,4.587840199620062
40151,2021-04-04,1,2021-03-21,spatial,4.002149961225041,0.3866493326849632,3.306513387452069,4.844137142440583
40151,2021-04-11,2,2021-03-21,spatial,3.999125723767302,0.3916488513108439,3.2912596978073667,4.859235679624998
40151,2021-04-18,3,2021-03-21,spatial,3.997704390046016,0.374032490519557,3.3180740728627574,4.81654117396017
40153,2021-03-28,0,2021-03-21,spatial,5.014901220685871,0.36860815420863,4.3321220328016565,5.805292201561599
40153,2021-04-04,1,2021-03-21,spatial,5.0477768823867315,0.538227754547254,4.083934100561392,6.239094663857412
40153,2021-04-11,2,2021-03-21,spatial,4.996837694570111,0.41920224958439983,4.2262588647877255,5.907917083335318
40153,2021-04-18,3,2021-03-21,spatial,5.017152158039645,0.5020942365808686,4.108893528843277,6.126178641579004
41001,2021-03-28,0,2021-03-21,spatial,29.98117912232988,1.638144502848065,26.89351436407637,33.42334101064592
41001,2021-04-04,1,2021-03-21,spatial,27.942182914444604,0.8003941102643353,26.388447222474433,29.587401617148576
41001,2021-04-11,2,2021-03-21,spatial,29.984195411214948,1.4954511844670673,27.142887936395788,33.1229299021048
41001,2021-04-18,3,2021-03-21,spatial,30.425281513365,1.8389397952242568,26.96995048408317,34.32330199174182
41003,2021-03-28,0,2021-03-21,spatial,51.97769634314577,3.2930451036786645,45.81114649597651,58.974313541302706
41003,2021-04-04,1,2021-03-21,spatial,52.0263437431209,5.068311310158606,42.924693785836865,63.0578859055361
41003,2021-04-11,2,2021-03-21,spatial,50.218817326802885,1.4182250232664493,47.4634936195643,53.13409151709104
41003,2021-04-18,3,2021-03-21,spatial,51.98016617687493,5.004674394110246,42.92646036709037,62.943407228772564
41005,2021-03-28,0,2021-03-21,spatial,278.9119035348527,25.015230709344202,233.20013964883088,333.5840623876958
41005,2021-04-04,1,2021-03-21,spatial,277.36288349407874,22.92315480330243,235.3480216933913,326.87833357007617
41005,2021-04-11,2,2021-03-21,spatial,277.3345684839809,18.382527667992306,243.11091570614792,316.3760156667076
41005,2021-04-18,3,2021-03-21,spatial,276.7803940947102,20.393747208034466,239.0039534302264,320.52769611439686
41007,2021-03-28,0,2021-03-21,spatial,24.99561796480243,2.377170293460479,20.672534291883476,30.22275395076538
41007,2021-04-04,1,2021-03-21,spatial,28.27345730798532,1.1687443755352935,26.03324239529502,30.706447395540014
41007,2021-04-11,2,2021-03-21,spatial,25.06719644544909,1.505867141439464,22.227863794526925,28.269218465764347
41007,2021-04-18,3,2021-03-21,spatial,24.85600692995235,2.6826853591527797,20.0690847961371,30.78471623283775
41009,2021-03-28,0,2021-03-21,spatial,43.818017545966434,3.5182830616308634,37.33199442355692,51.43091579503368
41009,2021-04-04,1,2021-03-21,spatial,43.948085628824145,3.5696980888475625,37.353792908189185,51.70650903338454
41009,2021-04-11,2,2021-03-21,spatial,43.966760639894154,2.4731444420740507,39.29671289241399,49.191799997574726
41009,2021-04-18,3,2021-03-21,spatial,44.099452639713405,3.9426915903562314,36.95136923020369,52.63030203310292
41011,2021-03-28,0,2021-03-21,spatial,75.83973455945402,2.0147323510443824,71.91300811135667,79.98087535348319
41011,2021-04-04,1,2021-03-21,spatial,81.48997398988381,0.8405431966744895,79.82581832813891,83.18882286398178
41011,2021-04-11,2,2021-03-21,spatial,81.48807349675845,0.8494591103706816,79.80669333701773,83.20487724220806
41011,2021-04-18,3,2021-03-21,spatial,81.52366027251514,0.8254187354540141,79.88978343109001,83.19095256981326
41013,2021-03-28,0,2021-03-21,spatial,6.993003391973735,0.4122132908089556,6.215033040572598,7.868356631560363
41013,2021-04-04,1,2021-03-21,spatial,6.985365433116146,0.5380582115361162,5.992970516560883,8.142094158369986
41013,2021-04-11,2,2021-03-21,spatial,7.0222115495598745,0.5430174813682885,6.017209658333206,8.195070115012676
41013,2021-04-18,3,2021-03-21,spatial,7.003116419833832,0.4996567903640405,6.07926543469209,8.06736276226278
41015,2021-03-28,0,2021-03-21,spatial,22.001670638999194,1.6096072205051033,19.00832893580394,25.46638963066354
41015,2021-04-04,1,2021-03-21,spatial,22.02528832348208,1.6301929520248393,19.00861423340836,25.52070970433557
41015,2021-04-11,2,2021-03-21,spatial,21.985114184063054,1.3493151825306084,19.448994325562214,24.851940290353213
41015,2021-04-18,3,2021-03-21,spatial,22.0350121154553,1.76548423141943,18.781446341263585,25.85220275935337
41017,2021-03-28,0,2021-03-21,spatial,129.74848993114045,9.11881027032503,112.75242997400505,149.30649958756956
41017,2021-04-04,1,2021-03-21,spatial,130.49267253792132,10.665376152232053,110.94347479292831,153.48660764296326
41017,2021-04-11,2,2021-03-21,spatial,129.91317349754416,10.840999582474444,110.0590724928266,153.34885408291117
41017,2021-04-18,3,2021-03-21,spatial,124.62235129950103,6.5734239114970645,112.15089420250736,138.4806653023461
41019,2021-03-28,0,2021-03-21,spatial,63.84104878569888,3.718560132236549,56.83203192245797,71.71447812421823
41019,2021-04-04,1,2021-03-21,spatial,59.92447423998811,2.2977641173954884,55.49876589485872,64.70310744822625
41019,2021-04-11,2,2021-03-21,spatial,64.15898254552562,4.271377133726623,56.17188488905713,73.28176808392935
41019,2021-04-18,3,2021-03-21,spatial,63.91789068206827,5.536576427638012,53.77203512985095,75.97809417811699
41021,2021-03-28,0,2021-03-21,spatial,0.9999060494464708,0.009677854927194869,0.9807498344658562,1.0194364277044958
41021,2021-04-04,1,2021-03-21,spatial,0.9998931359781444,0.009715482840020596,0.9806344345424871,1.0195300594789494
41021,2021-04-11,2,2021-03-21,spatial,1.0001930329849198,0.009998852154762629,0.9804014207773436,1.0203841834892324
41021,2021-04-18,3,2021-03-21,spatial,0.9999804148701741,0.009823230530917748,0.9805184922809664,1.0198286294404613
41023,2021-03-28,0,2021-03-21,spatial,12.031776008412821,1.1621274046934982,9.939684791724275,14.564207713824857
41023,2021-04-04,1,2021-03-21,spatial,12.00877347814066,0.8834805170892049,10.37346097215394,13.901882971980825
41023,2021-04-11,2,2021-03-21,spatial,12.000186703090904,1.0839148119056008,10.027353923616158,14.361164670759676
41023,2021-04-18,3,2021-03-21,spatial,12.008660465070633,0.9355277421113998,10.288703554369002,14.01614162594022
41025,2021-03-28,0,2021-03-21,spatial,1.95247503036973,0.055484765550151284,1.8445681246262564,2.0666944708207464
41025,2021-04-04,1,2021-03-21,spatial,2.003864611806484,0.12879544517073085,1.7634366207602576,2.277072697242269
41025,2021-04-11,2,2021-03-21,spatial,1.9495278727870342,0.06461429182764915,1.8242899635186192,2.0833633922114965
41025,2021-04-18,3,2021-03-21,spatial,1.9992912935946752,0.1402307699910714,1.7374057950621882,2.3006517464162117
41027,2021-03-28,0,2021-03-21,spatial,7.958266850932842,0.4868652060644207,7.041965750424019,8.993797117920233
41027,2021-04-04,1,2021-03-21,spatial,8.999934248923642,0.7452796669841515,7.6312114471978685,10.614149148585184
41027,2021-04-11,2,2021-03-21,spatial,9.017972634210633,0.9648925148305109,7.295009112094202,11.147872357903877
41027,2021-04-18,3,2021-03-21,spatial,8.978397161536208,0.7209631603367436,7.657818539661691,10.526707465419088
41029,2021-03-28,0,2021-03-21,spatial,186.34631603539435,17.351601523595637,154.86217273175026,224.23132058280657
41029,2021-04-04,1,2021-03-21,spatial,187.08979168116082,17.987310913254458,154.29780716100097,226.85085935652302
41029,2021-04-11,2,2021-03-21,spatial,187.08231645930275,14.158180881840787,160.95377181297889,217.45245692313995
41029,2021-04-18,3,2021-03-21,spatial,186.9060750745334,9.555917648429904,168.8585055556824,206.8825658784916
41031,2021-03-28,0,2021-03-21,spatial,7.009650486871822,0.6570700353829758,5.816439036874441,8.447642902573254
