fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
41031,2021-04-04,1,2021-03-21,spatial,6.9818016014378665,0.7643630652023092,5.624599217076451,8.666493686136317
41031,2021-04-11,2,2021-03-21,spatial,7.002695639628885,0.7121418804295452,5.720776103515732,8.571869504059249
41031,2021-04-18,3,2021-03-21,spatial,6.9687329686337876,0.7324550628711748,5.665183964996153,8.572226336899984
41033,2021-03-28,0,2021-03-21,spatial,112.20458589128741,7.070335622224156,98.99413525069191,127.17792890611973
41033,2021-04-04,1,2021-03-21,spatial,111.67297666353286,7.681556303179687,97.34965997831304,128.1037213655614
41033,2021-04-11,2,2021-03-21,spatial,112.00185268054787,7.0570177855518885,98.75678592162285,127.02332185892395
41033,2021-04-18,3,2021-03-21,spatial,111.9669608154812,5.9804606376131115,100.6522997075556,124.55354076042464
41035,2021-03-28,0,2021-03-21,spatial,56.95683669579629,3.061264681922661,51.16308812893,63.40667393290617
41035,2021-04-04,1,2021-03-21,spatial,56.939225700364105,4.3253112099287705,48.94096731277972,66.24461267054717
41035,2021-04-11,2,2021-03-21,spatial,56.89679295691261,3.890956817857259,49.65998719032399,65.18819741887779
41035,2021-04-18,3,2021-03-21,spatial,52.057869708999526,2.3261412880324897,47.6180185152052,56.91168770018892
41037,2021-03-28,0,2021-03-21,spatial,5.985408490431955,0.4529333208257709,5.1449814935747025,6.963118301217418
41037,2021-04-04,1,2021-03-21,spatial,5.985690085037795,0.517539674461305,5.033859362703816,7.117498367073046
41037,2021-04-11,2,2021-03-21,spatial,5.205399076915588,0.23560569255063424,4.754799951062681,5.698700224790268
41037,2021-04-18,3,2021-03-21,spatial,4.1500827170288925,0.039903625015713685,4.07107413441831,4.230624643400857
41039,2021-03-28,0,2021-03-21,spatial,124.07761400647713,10.143870117373202,105.33216277407476,146.15910176041245
41039,2021-04-04,1,2021-03-21,spatial,123.0256917296989,10.140698329772212,104.43166967845157,144.93037286651682
41039,2021-04-11,2,2021-03-21,spatial,123.55622299073127,11.392438196785701,102.80100564889374,148.50185699423255
41039,2021-04-18,3,2021-03-21,spatial,123.23270258309358,15.540548871764527,96.1575465684388,157.93143157125547
41041,2021-03-28,0,2021-03-21,spatial,19.02632510888736,1.4226998146441592,16.398995574271922,22.07458655071621
41041,2021-04-04,1,2021-03-21,spatial,19.21931659294361,0.7079620339494872,17.85442468713734,20.68854845633349
41041,2021-04-11,2,2021-03-21,spatial,19.237114915307654,0.6933864910725801,17.8974755518269,20.677027282039088
41041,2021-04-18,3,2021-03-21,spatial,24.078110186469196,1.0391202068442733,22.09712429346254,26.236689555268182
41043,2021-03-28,0,2021-03-21,spatial,59.99037243562336,6.216763050892865,48.835616704811365,73.69303446536054
41043,2021-04-04,1,2021-03-21,spatial,59.732379184784406,3.1350397481005468,53.808309953968106,66.308663589828
41043,2021-04-11,2,2021-03-21,spatial,57.19300020131138,1.4730346681511015,54.32313351539629,60.2144806521539
41043,2021-04-18,3,2021-03-21,spatial,59.97337939993263,3.4776267133581995,53.412005376874745,67.34078249392107
41045,2021-03-28,0,2021-03-21,spatial,6.977895275543362,0.6016085092135874,5.8854881254242155,8.273064432177549
41045,2021-04-04,1,2021-03-21,spatial,7.0021951506715165,0.6217286951618887,5.867328901051923,8.356568679709989
41045,2021-04-11,2,2021-03-21,spatial,8.326296883138609,0.08661006259322394,8.154835204372219,8.501363675503073
41045,2021-04-18,3,2021-03-21,spatial,6.996036586846992,0.49639259116258794,6.072569602942523,8.05993691711416
41047,2021-03-28,0,2021-03-21,spatial,221.59682671894603,5.782135069450153,210.35933110434112,233.4346346991841
41047,2021-04-04,1,2021-03-21,spatial,225.84634593345726,22.109534799436197,185.90655649344748,274.3667191387766
41047,2021-04-11,2,2021-03-21,spatial,226.53273287556382,16.18031358805873,196.4871149605055,261.17274445393747
41047,2021-04-18,3,2021-03-21,spatial,226.56791380663543,16.800810927136848,195.4937696756578,262.58135822874164
41049,2021-03-28,0,2021-03-21,spatial,7.018709416695208,0.5681574972645528,5.972496707864339,8.248189038118587
41049,2021-04-04,1,2021-03-21,spatial,7.0042164714939705,0.6864672063970273,5.7647171104606425,8.510226510599278
41049,2021-04-11,2,2021-03-21,spatial,7.0405748592038275,0.6876518349960391,5.800166095185395,8.546254285579831
41049,2021-04-18,3,2021-03-21,spatial,6.965594817911861,0.5324423433049653,5.9868823779334495,8.10430339272316
41051,2021-03-28,0,2021-03-21,spatial,362.3461354826289,20.076734561577112,324.43215848569105,404.6908374065709
41051,2021-04-04,1,2021-03-21,spatial,361.8821414254736,22.815800082925943,319.1830900309052,410.2933030380974
41051,2021-04-11,2,2021-03-21,spatial,355.15263185626196,18.64131845213161,319.7858443447583,394.4308172016716
41051,2021-04-18,3,2021-03-21,spatial,361.0627313425625,31.932961921418475,302.853316707568,430.4601890506348
41053,2021-03-28,0,2021-03-21,spatial,41.958925364760276,3.33007837684062,35.8387437000945,49.12425035035144
41053,2021-04-04,1,2021-03-21,spatial,41.82551864101557,4.5915543483730925,33.661567381784295,51.969475745107495
41053,2021-04-11,2,2021-03-21,spatial,42.06034041531167,3.161106601437768,36.21975247036964,48.84274781554977
41053,2021-04-18,3,2021-03-21,spatial,42.43959002208636,1.2244066472945443,40.0603719007996,44.96011184576199
41055,2021-03-28,0,2021-03-21,spatial,1.0004197549938287,0.009558777562367098,0.9814762838851911,1.0197288539872515
41055,2021-04-04,1,2021-03-21,spatial,1.0001287450039258,0.009865858932439272,0.9805920408100974,1.0200546863064317
41055,2021-04-11,2,2021-03-21,spatial,1.0000508129770576,0.009764968855063809,0.980725254400332,1.019757188926056
41055,2021-04-18,3,2021-03-21,spatial,0.9999192012326238,0.01020679025550186,0.9797065005041664,1.0205489179454883
41057,2021-03-28,0,2021-03-21,spatial,30.72550892730235,2.452894302090705,26.20169405843327,36.030376384685795
41057,2021-04-04,1,2021-03-21,spatial,30.098426634845314,3.646998423850377,23.666811589098142,38.277876277616784
41057,2021-04-11,2,2021-03-21,spatial,30.119419756236194,2.86831018070916,24.90932937821237,36.41926415111925
41057,2021-04-18,3,2021-03-21,spatial,29.99515059430824,1.7918144729237395,26.621076732730128,33.796869608547965
41059,2021-03-28,0,2021-03-21,spatial,42.927916339933645,4.160990832676009,35.434449067270855,52.006057658462545
41059,2021-04-04,1,2021-03-21,spatial,43.043163014155205,4.084274452016452,35.645772330936545,51.975697568353404
41059,2021-04-11,2,2021-03-21,spatial,43.2978652853534,3.1020164552560514,37.52511789924901,49.95867416864612
41059,2021-04-18,3,2021-03-21,spatial,42.918625079078936,3.2722179159427762,36.87615011819123,49.951211630681314
41061,2021-03-28,0,2021-03-21,spatial,14.056310990494573,1.268522335160582,11.757784410101305,16.804176005451712
41061,2021-04-04,1,2021-03-21,spatial,17.134095486258282,0.7244763811405187,15.7441562396978,18.646742554039303
41061,2021-04-11,2,2021-03-21,spatial,17.590421565934527,0.6026052568817902,16.428132348123693,18.834942664838874
41061,2021-04-18,3,2021-03-21,spatial,13.366718587785776,0.4730582286469266,12.453642993591954,14.346739014197874
41063,2021-03-28,0,2021-03-21,spatial,2.011624175775736,0.18276892548537055,1.6798068095188552,2.4089864391753943
41063,2021-04-04,1,2021-03-21,spatial,1.9949007914393084,0.19547879147133634,1.6430024953257107,2.4221686692546704
41063,2021-04-11,2,2021-03-21,spatial,2.0009956640784803,0.16396615557913086,1.699665736069676,2.3557476994975084
41063,2021-04-18,3,2021-03-21,spatial,1.7330731471956107,0.09760536976460148,1.5484544945705818,1.9397034553239767
41065,2021-03-28,0,2021-03-21,spatial,5.996299992878759,0.4165982832120246,5.218693202808688,6.889773398682754
41065,2021-04-04,1,2021-03-21,spatial,6.011542320466077,0.5264983050873757,5.047107587880278,7.160267626855258
41065,2021-04-11,2,2021-03-21,spatial,6.024425470556621,0.4890916315388847,5.1258802647217285,7.080481863784166
41065,2021-04-18,3,2021-03-21,spatial,4.766975602869292,0.23120115519579384,4.327326837903798,5.251291905965397
41067,2021-03-28,0,2021-03-21,spatial,296.3231212536325,29.82295908708065,242.84385374174943,361.57963578881913
41067,2021-04-04,1,2021-03-21,spatial,295.1983999996828,24.23742847716232,250.69820952567855,347.5975976344056
41067,2021-04-11,2,2021-03-21,spatial,296.72298273531914,25.56053730706725,249.9330883643433,352.27239842287867
41067,2021-04-18,3,2021-03-21,spatial,295.2693342758213,15.86842733382953,265.20290225992443,328.74444065562307
41069,2021-03-28,0,2021-03-21,spatial,1.0003709795284137,0.010006168413960766,0.980557344777206,1.020584978546071
41069,2021-04-04,1,2021-03-21,spatial,1.0000422339410324,0.010150158607797544,0.9799325074159984,1.0205646430721147
41069,2021-04-11,2,2021-03-21,spatial,1.0002135862265995,0.010059888268749208,0.9802960173376968,1.0205358385411492
41069,2021-04-18,3,2021-03-21,spatial,1.0002998201644686,0.01003016956619212,0.9804342693406723,1.0205678866100398
41071,2021-03-28,0,2021-03-21,spatial,37.04298104507193,3.7061559406063247,30.38413253562965,45.16115255541628
41071,2021-04-04,1,2021-03-21,spatial,36.8772788189384,3.36388334315437,30.79036128213284,44.16751335356596
41071,2021-04-11,2,2021-03-21,spatial,36.8197026009358,3.8155239596646853,29.963390851367752,45.24489589132983
41071,2021-04-18,3,2021-03-21,spatial,37.035112651769644,3.859413265625413,30.139782286078283,45.507945482499935
42001,2021-03-28,0,2021-03-21,spatial,230.47794295156785,30.781515046912798,177.09824009578173,299.9469794756667
42001,2021-04-04,1,2021-03-21,spatial,220.4476182874145,8.559102024194972,203.9966791715964,238.2252133021981
42001,2021-04-11,2,2021-03-21,spatial,230.64361057002984,25.86410760316719,184.79890817243458,287.86141445782965
42001,2021-04-18,3,2021-03-21,spatial,229.77588090735475,29.935347792976962,177.66616981602039,297.16943581000254
42003,2021-03-28,0,2021-03-21,spatial,2557.123427782674,259.1933311414581,2090.1204683177248,3128.470499204272
42003,2021-04-04,1,2021-03-21,spatial,2562.192319375978,265.4732122263787,2087.9338182608913,3144.175080672486
42003,2021-04-11,2,2021-03-21,spatial,2545.5648422954946,111.00229423542059,2332.608795435705,2777.962759555021
42003,2021-04-18,3,2021-03-21,spatial,2551.3707192537117,288.90894028345735,2037.6227535536318,3194.650499319658
42005,2021-03-28,0,2021-03-21,spatial,65.88692161278419,8.800848024036666,50.7408124036476,85.55413746779315
42005,2021-04-04,1,2021-03-21,spatial,63.421793471253814,4.9863557701501575,54.23985460407033,74.15808756258217
42005,2021-04-11,2,2021-03-21,spatial,66.05949105326866,6.9457928301909915,53.73302251221248,81.213677440629
42005,2021-04-18,3,2021-03-21,spatial,65.74877275998567,7.751142369469504,52.0759887144655,83.01140748660298
42007,2021-03-28,0,2021-03-21,spatial,258.30440682085674,39.30167394529063,190.99070367627948,349.3424826381287
42007,2021-04-04,1,2021-03-21,spatial,259.7939568193579,18.117772243110405,226.00549944891242,298.6338835312938
42007,2021-04-11,2,2021-03-21,spatial,259.5173952637245,18.318027412312546,225.5433019801801,298.60908239423856
42007,2021-04-18,3,2021-03-21,spatial,259.0664835919384,27.539206477679578,209.9758201069857,319.6341506678998
42009,2021-03-28,0,2021-03-21,spatial,26.782929313074533,0.9906898546995584,24.87093503480756,28.841911314762807
42009,2021-04-04,1,2021-03-21,spatial,27.986245665743237,2.9884493550337927,22.63999281851605,34.59497327325872
42009,2021-04-11,2,2021-03-21,spatial,28.061613518969768,3.3955524567003463,22.032439634289823,35.74066995569958
42009,2021-04-18,3,2021-03-21,spatial,27.94741798526617,3.568785155818176,21.7005315901898,35.99258243038956
42011,2021-03-28,0,2021-03-21,spatial,1122.048865481759,117.39177664501032,912.6215321836403,1379.5353409167267
42011,2021-04-04,1,2021-03-21,spatial,1127.263037384562,139.1554067679901,883.3978628763111,1438.4480751583935
42011,2021-04-11,2,2021-03-21,spatial,1118.8589161877958,143.0731269031777,869.6627051185968,1439.4606862694125
42011,2021-04-18,3,2021-03-21,spatial,1114.897420362011,84.72459187328818,958.0994185211356,1297.3562387173565
42013,2021-03-28,0,2021-03-21,spatial,245.6602733827325,30.736541093082923,191.80797985218086,314.632216892058
42013,2021-04-04,1,2021-03-21,spatial,246.52551985979736,22.793966743866754,205.0275703433577,296.4227291010878
42013,2021-04-11,2,2021-03-21,spatial,245.2722388126649,29.489625445131175,193.69254880952184,310.58743096688283
42013,2021-04-18,3,2021-03-21,spatial,245.2887766208918,25.025749978949822,200.35439355627338,300.30079634502664
42015,2021-03-28,0,2021-03-21,spatial,142.64459433492888,14.628481052861204,116.41902641474148,174.77796301515832
42015,2021-04-04,1,2021-03-21,spatial,142.90454552641438,16.583853115074767,113.45983821659271,179.9906420906963
42015,2021-04-11,2,2021-03-21,spatial,143.56395438028937,18.11645458044084,111.89041597075096,184.2035246583906
42015,2021-04-18,3,2021-03-21,spatial,141.56146925166766,17.79393745645799,110.51446832810758,181.33055227841217
42017,2021-03-28,0,2021-03-21,spatial,1559.0498677026694,198.5693823324813,1212.4186242576313,2004.7832005813993
42017,2021-04-04,1,2021-03-21,spatial,1232.8685373244937,12.386756105351276,1208.3498530600727,1257.884731375948
42017,2021-04-11,2,2021-03-21,spatial,1233.7160218231434,12.372789392143286,1209.2128530914367,1258.71571627103
42017,2021-04-18,3,2021-03-21,spatial,1233.9401520376464,12.441383514235602,1209.290647491841,1259.0920983046494
42019,2021-03-28,0,2021-03-21,spatial,445.5146617456045,18.92008072817481,409.34746853762886,484.8773452523622
42019,2021-04-04,1,2021-03-21,spatial,411.77942409771964,4.049849683572496,403.7658953552623,419.9519970874623
42019,2021-04-11,2,2021-03-21,spatial,296.9833069214755,2.935319269756475,291.17359238916384,302.90894124812695
42019,2021-04-18,3,2021-03-21,spatial,296.87542642645826,3.0749560457171574,290.79063992418634,303.0875369264622
42021,2021-03-28,0,2021-03-21,spatial,281.191023085565,36.03196075228145,218.2700615954576,362.2502824526268
42021,2021-04-04,1,2021-03-21,spatial,279.2385167581336,29.259455593096828,226.9613062195288,343.5570165685502
42021,2021-04-11,2,2021-03-21,spatial,273.8184217452996,19.206882557491408,237.9855565480888,315.04654809560503
42021,2021-04-18,3,2021-03-21,spatial,280.5119938792293,35.09037970573039,219.33242273437335,358.75671152092326
42023,2021-03-28,0,2021-03-21,spatial,6.976014021010768,0.6481116399129024,5.7964939574937695,8.395552894249889
42023,2021-04-04,1,2021-03-21,spatial,7.037795530462597,0.8458143513391155,5.551945547245418,8.921298940544142
42023,2021-04-11,2,2021-03-21,spatial,6.989041388437959,0.7606310766017538,5.631216469238581,8.674271322392185
42023,2021-04-18,3,2021-03-21,spatial,7.006549078089515,1.020972392092742,5.258956338936317,9.334880691100466
42025,2021-03-28,0,2021-03-21,spatial,174.38578909474793,12.339639648239551,151.51838256327343,200.70438268768243
42025,2021-04-04,1,2021-03-21,spatial,183.0485161188606,19.628738966511214,147.7360360157103,226.80153168421035
42025,2021-04-11,2,2021-03-21,spatial,111.40629680707278,1.099813720984586,109.22908170193662,113.62690938054031
42025,2021-04-18,3,2021-03-21,spatial,111.33360186298643,1.1258091616894808,109.105600957334,113.60709986495691
42027,2021-03-28,0,2021-03-21,spatial,428.8712964609285,23.08274139513325,385.293503367154,477.37786212503687
42027,2021-04-04,1,2021-03-21,spatial,482.9968025944976,69.20108847432397,363.29102043167353,642.1460982969263
42027,2021-04-11,2,2021-03-21,spatial,362.8146063109663,15.802826815621989,332.56588535936464,395.81461703547797
42027,2021-04-18,3,2021-03-21,spatial,374.9327823856637,3.5591963655762884,367.88117509351196,382.1195560542686
42029,2021-03-28,0,2021-03-21,spatial,779.1483852348546,109.17164017798386,592.6632111561535,1024.3122818941624
42029,2021-04-04,1,2021-03-21,spatial,802.4894736480852,88.89528165624728,645.0033692074834,998.4278936515508
42029,2021-04-11,2,2021-03-21,spatial,785.8304161529857,90.6651218189167,625.3926342530423,987.42679259205
42029,2021-04-18,3,2021-03-21,spatial,785.7764046150555,82.34814728860111,637.6417175073212,968.3252226085319
42031,2021-03-28,0,2021-03-21,spatial,41.00268652174008,5.236594451449398,31.868363466358804,52.75515022209508
42031,2021-04-04,1,2021-03-21,spatial,40.598261642453664,3.1455430582630153,34.77171249543596,47.40114104548246
42031,2021-04-11,2,2021-03-21,spatial,40.546957155207664,3.3206273329488583,34.45025098786057,47.72260542094661
42031,2021-04-18,3,2021-03-21,spatial,40.219844837156145,2.147720762497677,36.14813340439393,44.75019223339169
42033,2021-03-28,0,2021-03-21,spatial,217.71811738222385,23.60195863746645,175.60854776148182,269.9252356487902
42033,2021-04-04,1,2021-03-21,spatial,218.38228546424733,24.99940259664814,173.53502554060196,274.8195786759473
42033,2021-04-11,2,2021-03-21,spatial,217.52776054622268,25.4396589713472,172.6577916360622,274.0584491431179
42033,2021-04-18,3,2021-03-21,spatial,218.74420484450997,27.939322260791155,169.97934463507366,281.4990683472945
42035,2021-03-28,0,2021-03-21,spatial,73.3152644609339,10.108980578549012,55.83572576287234,96.26682432326936
42035,2021-04-04,1,2021-03-21,spatial,69.56509540046953,4.651229690626738,60.85671745952187,79.51961098288339
42035,2021-04-11,2,2021-03-21,spatial,69.62700613698175,0.6953424591552612,68.25113860329084,71.0306096397569
42035,2021-04-18,3,2021-03-21,spatial,69.67961067642182,0.7033905679751463,68.28760600251518,71.09999058744111
42037,2021-03-28,0,2021-03-21,spatial,65.87087826329815,5.4406374612956085,55.88497658695975,77.64112769066999
42037,2021-04-04,1,2021-03-21,spatial,65.94349645871753,5.175311427169468,56.448809550519094,77.03518922412604
42037,2021-04-11,2,2021-03-21,spatial,65.86879579779928,7.870004826096372,52.042796836493785,83.36789188104841
42037,2021-04-18,3,2021-03-21,spatial,66.14868947379999,8.948433514823568,50.6404618593544,86.40618506311944
42039,2021-03-28,0,2021-03-21,spatial,117.2206752561252,15.938333275986302,89.50597319149391,153.51698012493983
42039,2021-04-04,1,2021-03-21,spatial,116.71999119676659,13.855887515899385,92.25775506115694,147.6684137386859
42039,2021-04-11,2,2021-03-21,spatial,111.71092417523344,5.488064204707743,101.28019915730562,123.21589692672505
42039,2021-04-18,3,2021-03-21,spatial,103.84341993116571,3.75621379186389,96.59747511739687,111.6328956827813
42041,2021-03-28,0,2021-03-21,spatial,490.1148863011578,56.55398581466856,389.4346780341114,616.8238611584461
42041,2021-04-04,1,2021-03-21,spatial,490.85608522543237,48.0993069711832,404.2398824548445,596.0314824447117
42041,2021-04-11,2,2021-03-21,spatial,488.2489324030095,56.658206479900564,387.74294679342194,614.8068506831775
42041,2021-04-18,3,2021-03-21,spatial,491.7960369045677,65.81824594914836,377.2127127350793,641.1855532687259
42043,2021-03-28,0,2021-03-21,spatial,570.018602838918,68.96147499467226,448.7813732857656,724.0077840207857
42043,2021-04-04,1,2021-03-21,spatial,571.1086406296348,52.58746757382538,475.3189751025689,686.2025218569198
42043,2021-04-11,2,2021-03-21,spatial,572.1549365535046,38.12982977232039,500.89777934158514,653.5490571606272
42043,2021-04-18,3,2021-03-21,spatial,571.2202488376864,70.19496081376928,448.09204567657804,728.1820238284221
42045,2021-03-28,0,2021-03-21,spatial,963.2893928105644,123.4453401379085,747.6175857661289,1241.177939053485
42045,2021-04-04,1,2021-03-21,spatial,959.6510422595833,107.1542002296254,768.9511607498438,1197.6444928073954
42045,2021-04-11,2,2021-03-21,spatial,958.6386907938677,95.18134793819657,787.22334116539,1167.3791812708814
42045,2021-04-18,3,2021-03-21,spatial,960.2450971263617,115.94667879054559,755.8806840384119,1219.8626926526388
42047,2021-03-28,0,2021-03-21,spatial,101.27150344463206,13.650275939728234,77.53879529713123,132.2682067813293
42047,2021-04-04,1,2021-03-21,spatial,101.47307372949122,11.550896798301608,81.12415271863455,126.92625250365845
42047,2021-04-11,2,2021-03-21,spatial,41.126190959534696,0.40695851659600973,40.319634045128296,41.94888229756826
42047,2021-04-18,3,2021-03-21,spatial,41.13000632266663,0.40472011313883777,40.32857436605208,41.947364782788426
42049,2021-03-28,0,2021-03-21,spatial,211.09330301526091,25.47414236674749,166.06937174814126,268.32390650259384
42049,2021-04-04,1,2021-03-21,spatial,209.9063587080098,25.59141046751784,165.1428149764336,266.80349025383435
42049,2021-04-11,2,2021-03-21,spatial,213.9319934787283,29.660784846567754,163.10340692842848,280.60050182682966
42049,2021-04-18,3,2021-03-21,spatial,211.8027324197478,23.533939700308267,169.96466722865662,263.9395480951329
42051,2021-03-28,0,2021-03-21,spatial,249.80332107091385,32.77906180463909,192.84811995008099,323.57950512668117
42051,2021-04-04,1,2021-03-21,spatial,251.67331465489383,34.22706418015438,192.403984629946,329.2003407892156
42051,2021-04-11,2,2021-03-21,spatial,249.81296347314137,28.76195370734799,198.9468478249534,313.6843704814184
42051,2021-04-18,3,2021-03-21,spatial,248.22848149678424,28.342919183958465,197.90560923172615,311.3473097877283
42053,2021-03-28,0,2021-03-21,spatial,6.006072043693232,0.6564554214721542,4.828228932700784,7.47124916751931
42053,2021-04-04,1,2021-03-21,spatial,6.027966532889158,0.6673984995244913,4.839442255846193,7.508381875563503
42053,2021-04-11,2,2021-03-21,spatial,5.951093419149207,0.7442015562382802,4.651669495354337,7.613505843183996
42053,2021-04-18,3,2021-03-21,spatial,6.425475676112209,0.4693662206494176,5.5563171308412285,7.430594167338111
42055,2021-03-28,0,2021-03-21,spatial,265.7010980100092,14.650982571921773,237.98778415274646,296.64158492443266
42055,2021-04-04,1,2021-03-21,spatial,320.466589008244,21.806670241221838,279.79786005529337,367.0465337021646
42055,2021-04-11,2,2021-03-21,spatial,315.87038168625486,38.7456110090473,247.63735674399018,402.9040664077504
42055,2021-04-18,3,2021-03-21,spatial,318.17467942263335,19.37301198850294,281.72441490429316,359.34097745872293
42057,2021-03-28,0,2021-03-21,spatial,16.17682600267649,1.5612171216427373,13.350259709947407,19.601843350349398
42057,2021-04-04,1,2021-03-21,spatial,14.975419144618945,1.8318553157758573,11.756193319305275,19.07617308306328
42057,2021-04-11,2,2021-03-21,spatial,15.184599287178164,0.8272714034438752,13.62452648026226,16.923307818895527
42057,2021-04-18,3,2021-03-21,spatial,15.199075592508708,0.8084314018365317,13.668418214470055,16.901143588234188
42059,2021-03-28,0,2021-03-21,spatial,45.966634108473606,5.590794554075846,36.104004148321856,58.52346577908588
42059,2021-04-04,1,2021-03-21,spatial,46.093562615335856,5.857120877054924,35.88414536994078,59.207666580060845
42059,2021-04-11,2,2021-03-21,spatial,46.218998927061186,6.075289584739128,35.717311085992606,59.808417735495325
42059,2021-04-18,3,2021-03-21,spatial,45.98663539448598,4.98598696181822,37.07672866208668,57.03768134937639
42061,2021-03-28,0,2021-03-21,spatial,48.411660176429656,1.1214599962197929,46.22202628328996,50.70502159887757
42061,2021-04-04,1,2021-03-21,spatial,50.65494544237606,6.071969220779276,39.97719838335176,64.1846753032763
42061,2021-04-11,2,2021-03-21,spatial,50.42806845343133,2.387134547843868,45.892904217232115,55.41140033123249
42061,2021-04-18,3,2021-03-21,spatial,52.696595087045324,3.6098448560590297,45.920293972217344,60.472851838625104
42063,2021-03-28,0,2021-03-21,spatial,70.18692780962853,6.395757421946482,58.58430258438123,84.08745377242657
42063,2021-04-04,1,2021-03-21,spatial,69.56979182561335,9.161700145092984,53.630831181967395,90.24577520041387
42063,2021-04-11,2,2021-03-21,spatial,71.13503638406962,6.0906072394612405,59.99462465475216,84.3441130014986
42063,2021-04-18,3,2021-03-21,spatial,70.05390294312947,3.813129630869201,62.84689251760386,78.08738222324618
42065,2021-03-28,0,2021-03-21,spatial,53.12497782990289,6.11148431459166,42.26809009569956,66.77054163170753
42065,2021-04-04,1,2021-03-21,spatial,53.07324919893152,3.7013806678994916,46.17706371708991,60.9993263709709
42065,2021-04-11,2,2021-03-21,spatial,52.955014785027025,6.9251436951222525,41.01814666241605,68.36568248589063
42065,2021-04-18,3,2021-03-21,spatial,51.58765706597621,3.1794747238104533,45.62025328883434,58.335633182644365
42067,2021-03-28,0,2021-03-21,spatial,20.819421975995407,1.6425102377138951,17.785057097865348,24.37148944922898
42067,2021-04-04,1,2021-03-21,spatial,20.93180151689189,2.848432872227132,15.996361385911214,27.38999852356734
42067,2021-04-11,2,2021-03-21,spatial,21.039323238546366,2.101829945026259,17.263736870742637,25.64063190086119
42067,2021-04-18,3,2021-03-21,spatial,20.930719006305086,2.429951930130105,16.65418940618366,26.305393041719423
42069,2021-03-28,0,2021-03-21,spatial,457.50824996735673,67.62436386790138,342.5841214554073,610.9851148353323
42069,2021-04-04,1,2021-03-21,spatial,368.3541981902091,12.830773849264245,343.60312941419073,394.8881826416453
42069,2021-04-11,2,2021-03-21,spatial,459.8793072380431,61.62565546052228,353.19164014421585,598.7938365114949
42069,2021-04-18,3,2021-03-21,spatial,363.4936665918746,3.6220711738483815,356.3197336371756,370.8120353136113
42071,2021-03-28,0,2021-03-21,spatial,989.4002815906273,102.18404999048069,806.0497311904187,1214.4572218464732
42071,2021-04-04,1,2021-03-21,spatial,898.8829393222925,34.09821965998971,833.0987631230416,969.8616471062396
42071,2021-04-11,2,2021-03-21,spatial,992.9476809587107,117.13286133885248,787.355326108188,1252.2238237654421
42071,2021-04-18,3,2021-03-21,spatial,990.0578154317752,112.01766240148486,791.503339856477,1238.421151924995
42073,2021-03-28,0,2021-03-21,spatial,163.26327466501374,19.31061131756198,129.20298771656417,206.3024805031385
42073,2021-04-04,1,2021-03-21,spatial,162.6029306162448,19.749004698904482,127.91232733554143,206.7018370765336
42073,2021-04-11,2,2021-03-21,spatial,163.02617192098919,18.26822765113484,130.56246352337678,203.56182025052934
42073,2021-04-18,3,2021-03-21,spatial,163.365045398721,21.547354089227685,125.92479650054979,211.9371148478264
42075,2021-03-28,0,2021-03-21,spatial,357.76813369775283,43.05912594801062,282.31497774567373,453.3873424345253
42075,2021-04-04,1,2021-03-21,spatial,357.2982194786459,47.088252737509755,275.1002150089869,464.0564080927387
42075,2021-04-11,2,2021-03-21,spatial,356.183429653911,45.929671437726746,275.6864467164329,460.18452147745865
