fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
42075,2021-04-18,3,2021-03-21,spatial,360.5214944717082,39.4220602921109,290.10603376188175,448.0284201286128
42077,2021-03-28,0,2021-03-21,spatial,977.9980070845168,119.00524394979405,768.652812663865,1244.3590735672744
42077,2021-04-04,1,2021-03-21,spatial,979.2528722025772,117.86708721514522,771.0217289399033,1243.7213527502804
42077,2021-04-11,2,2021-03-21,spatial,974.4269291100604,98.64345335296257,796.1743912660806,1192.5877679448477
42077,2021-04-18,3,2021-03-21,spatial,965.5138864407463,105.85157719168129,777.4161602607651,1199.1223138418234
42079,2021-03-28,0,2021-03-21,spatial,591.4540233475823,25.464469427295068,542.7406427667235,644.5396459546117
42079,2021-04-04,1,2021-03-21,spatial,603.2980155230688,56.819885176797456,500.3471582306186,727.4319231095017
42079,2021-04-11,2,2021-03-21,spatial,473.42897037084106,21.73135084333064,431.83724908969145,519.0265324699733
42079,2021-04-18,3,2021-03-21,spatial,612.6574625728873,72.22258251730888,485.247400710064,773.5212304012329
42081,2021-03-28,0,2021-03-21,spatial,223.01403959423766,25.215768873402514,178.1251177346765,279.2153206052759
42081,2021-04-04,1,2021-03-21,spatial,221.516466999898,23.13454397943957,180.1111947446317,272.44028457914294
42081,2021-04-11,2,2021-03-21,spatial,221.92834501217038,26.131727590229577,176.39936987446274,279.2084254886624
42081,2021-04-18,3,2021-03-21,spatial,223.33354694360818,26.7431223331954,176.01947796974392,283.3656466075101
42083,2021-03-28,0,2021-03-21,spatial,38.3276204944306,2.0338290546459104,34.469573321311834,42.61748409449672
42083,2021-04-04,1,2021-03-21,spatial,38.82515127534453,4.943386468631632,30.15154374293015,49.9938704434275
42083,2021-04-11,2,2021-03-21,spatial,39.07736726093843,6.173991517893732,28.595863320875853,53.40075293098342
42083,2021-04-18,3,2021-03-21,spatial,38.85501228265764,5.236546278251852,29.759218919089125,50.730900686276655
42085,2021-03-28,0,2021-03-21,spatial,78.8443684563359,6.170043585419529,67.46245318476997,92.14658145105601
42085,2021-04-04,1,2021-03-21,spatial,78.89336464336617,9.22051663024639,62.68970101403168,99.28525553755631
42085,2021-04-11,2,2021-03-21,spatial,79.14122634878309,8.951596985458421,63.24020081945167,99.0403829657483
42085,2021-04-18,3,2021-03-21,spatial,78.55857999724137,9.403153063303336,61.974441944268435,99.58057382320204
42087,2021-03-28,0,2021-03-21,spatial,62.31326270185589,7.103659377458063,49.67990349822785,78.1592240550349
42087,2021-04-04,1,2021-03-21,spatial,61.54688771995037,7.174579429346491,48.918576929474284,77.43519181830142
42087,2021-04-11,2,2021-03-21,spatial,60.24011176008045,5.693720555989826,49.894974865461435,72.73019125978111
42087,2021-04-18,3,2021-03-21,spatial,62.12943411943937,7.4852965706877805,48.87832193894503,78.97297678965839
42089,2021-03-28,0,2021-03-21,spatial,472.9835881169417,26.162354840855336,423.62689373318665,528.0908222245173
42089,2021-04-04,1,2021-03-21,spatial,470.7962680204576,27.17034388585165,419.669081178234,528.1521463523205
42089,2021-04-11,2,2021-03-21,spatial,472.5794698383101,26.603096604444108,422.5426218230217,528.5416045110798
42089,2021-04-18,3,2021-03-21,spatial,457.3998771542031,58.8158199122292,354.4271509732045,590.2895617511458
42091,2021-03-28,0,2021-03-21,spatial,1369.6384535846184,71.43081536076299,1233.8444534080447,1520.3776200121094
42091,2021-04-04,1,2021-03-21,spatial,1449.1161286207505,131.8535737700607,1209.749813711635,1735.8444948100214
42091,2021-04-11,2,2021-03-21,spatial,1413.5024318450799,162.56997424692705,1128.778842534489,1770.0448037684646
42091,2021-04-18,3,2021-03-21,spatial,1419.2258801792075,124.49430214249223,1193.2990217418512,1687.927386406743
42093,2021-03-28,0,2021-03-21,spatial,15.971739653426267,1.8427791013089367,12.695142606254931,20.094021427624007
42093,2021-04-04,1,2021-03-21,spatial,16.057185798622378,1.7321127947039856,12.964311823168394,19.88792149466113
42093,2021-04-11,2,2021-03-21,spatial,15.920644341733244,1.977065092847452,12.442444652018995,20.37115079429616
42093,2021-04-18,3,2021-03-21,spatial,15.933965213731044,2.227430223064537,12.09459983422086,20.992116391815017
42095,2021-03-28,0,2021-03-21,spatial,1154.768842586295,146.1758217544057,898.0351691288373,1484.8985047007454
42095,2021-04-04,1,2021-03-21,spatial,813.7119535600152,8.486919250791063,796.9121247460118,830.8659421858922
42095,2021-04-11,2,2021-03-21,spatial,813.4009634304479,8.238659417100363,797.0908343495211,830.044831527272
42095,2021-04-18,3,2021-03-21,spatial,813.5708716690924,8.166903085274747,797.4007533589162,830.0688962736427
42097,2021-03-28,0,2021-03-21,spatial,202.90242333844898,25.39859510231988,158.26388448775458,260.1313213678929
42097,2021-04-04,1,2021-03-21,spatial,202.7517063575717,27.73728048304386,154.77873054851463,265.5936916217426
42097,2021-04-11,2,2021-03-21,spatial,202.7375006858623,24.01245146146325,160.41267204397087,256.22972088566274
42097,2021-04-18,3,2021-03-21,spatial,202.1448796340849,24.789473206674266,158.36999812272856,258.01952924576216
42099,2021-03-28,0,2021-03-21,spatial,73.68825732772746,10.633880052535929,55.53726819093708,97.77145050291607
42099,2021-04-04,1,2021-03-21,spatial,74.34308225038697,3.448590974793329,67.79592445483763,81.52250925008852
42099,2021-04-11,2,2021-03-21,spatial,71.60567638151579,3.1643497205341182,65.5653593198532,78.20246763296238
42099,2021-04-18,3,2021-03-21,spatial,74.24158055224213,6.952402846705827,61.66565274979356,89.3822093355447
42101,2021-03-28,0,2021-03-21,spatial,3310.4917004540607,447.67933265609236,2534.7555355232753,4323.6340330203775
42101,2021-04-04,1,2021-03-21,spatial,3295.3510273204915,416.4770704436728,2571.42732759646,4223.078084579799
42101,2021-04-11,2,2021-03-21,spatial,3265.1719427565477,408.433260889989,2550.2648055696013,4180.486588091141
42101,2021-04-18,3,2021-03-21,spatial,3297.909648495177,404.29248724156105,2583.422729807568,4209.999364079188
42103,2021-03-28,0,2021-03-21,spatial,156.96208783150058,8.752923546264675,140.50138081305306,175.3512803493731
42103,2021-04-04,1,2021-03-21,spatial,157.0219447076566,8.802716404934412,140.44283691659632,175.5581962105804
42103,2021-04-11,2,2021-03-21,spatial,143.7738227743142,16.24621990558214,114.9750023894442,179.78614207915595
42103,2021-04-18,3,2021-03-21,spatial,143.4562221174946,14.245196277031887,117.85364434909955,174.62071519200478
42105,2021-03-28,0,2021-03-21,spatial,4.986748221214817,0.3412308447521095,4.350056744822815,5.716628375339052
42105,2021-04-04,1,2021-03-21,spatial,4.9944831660870666,0.4521576020985425,4.172382283798373,5.978565816749238
42105,2021-04-11,2,2021-03-21,spatial,5.036338227817001,0.6794671603407877,3.860875554678727,6.569676330083512
42105,2021-04-18,3,2021-03-21,spatial,4.999705146928544,0.610429770685428,3.9270791317413165,6.365303758251432
42107,2021-03-28,0,2021-03-21,spatial,324.9604169190688,41.949442715735046,251.7418880327112,419.47438064218176
42107,2021-04-04,1,2021-03-21,spatial,322.4179405713396,35.485459433112,259.401243564066,400.7433695150728
42107,2021-04-11,2,2021-03-21,spatial,322.08743814010415,42.66571741240807,247.7502151153117,418.7294762160791
42107,2021-04-18,3,2021-03-21,spatial,321.0124614583375,35.81323909339981,257.48530176045966,400.2131372431028
42109,2021-03-28,0,2021-03-21,spatial,46.057033761544545,5.6893661599285945,36.05367261972411,58.83590227508665
42109,2021-04-04,1,2021-03-21,spatial,42.7993584822653,1.386930813759829,40.111007589893276,45.66789010194317
42109,2021-04-11,2,2021-03-21,spatial,50.30282911646954,1.2918444888279597,47.786848930854305,52.951275795189794
42109,2021-04-18,3,2021-03-21,spatial,50.31362261894421,1.3269653420389296,47.72437351410709,53.04334943848444
42111,2021-03-28,0,2021-03-21,spatial,71.53130968200044,8.925729103741471,55.765051467918994,91.75510700937565
42111,2021-04-04,1,2021-03-21,spatial,70.93946781167688,9.628917893313716,54.32011576805342,92.64354507071181
42111,2021-04-11,2,2021-03-21,spatial,77.81930847176291,4.447188335557511,69.43007539187929,87.22221223069128
42111,2021-04-18,3,2021-03-21,spatial,70.6560903607962,9.146067730039675,54.66457648267008,91.3257437685567
42113,2021-03-28,0,2021-03-21,spatial,1.9847681734206517,0.2497106194313617,1.5486072407557394,2.5437726226187087
42113,2021-04-04,1,2021-03-21,spatial,2.002321536161091,0.21301003732859367,1.621665330342555,2.4723298076105507
42113,2021-04-11,2,2021-03-21,spatial,2.00172240099433,0.2449229807580658,1.5729035669647844,2.5474496051748208
42113,2021-04-18,3,2021-03-21,spatial,2.0130542572452184,0.24660374509989394,1.5782878916005147,2.567584446525556
42115,2021-03-28,0,2021-03-21,spatial,76.57680957162478,5.422285167224247,66.5030292806878,88.17655116759875
42115,2021-04-04,1,2021-03-21,spatial,73.2762582948987,8.455435065103519,58.160989121631395,92.319785319877
42115,2021-04-11,2,2021-03-21,spatial,72.5178792345884,7.9835943579969175,58.32155143958703,90.16980308093784
42115,2021-04-18,3,2021-03-21,spatial,73.1615190917558,8.422635411597927,58.318559390226916,91.78223762348878
42117,2021-03-28,0,2021-03-21,spatial,62.50645728761953,8.504581846359407,47.7924723448971,81.75047263622405
42117,2021-04-04,1,2021-03-21,spatial,62.72612063099084,7.701266749449457,49.225383740147436,79.92961985189456
42117,2021-04-11,2,2021-03-21,spatial,63.23265378963737,7.295297737565942,50.21942778731038,79.61796223991348
42117,2021-04-18,3,2021-03-21,spatial,62.66887040715028,6.8212097147554855,50.520578286128405,77.73836823214965
42119,2021-03-28,0,2021-03-21,spatial,53.223488516912546,6.4208425785484815,41.87924175459146,67.64066423431248
42119,2021-04-04,1,2021-03-21,spatial,52.92960485124402,6.5607796796027245,41.375446578844745,67.71027992097285
42119,2021-04-11,2,2021-03-21,spatial,53.28431551850835,7.009893361537065,41.07021238363068,69.13083998093896
42119,2021-04-18,3,2021-03-21,spatial,59.02372554376284,5.365875032141246,49.268108670731785,70.71105977191749
42121,2021-03-28,0,2021-03-21,spatial,9.422903802525127,0.09424735869040506,9.236301892981462,9.613275648678574
42121,2021-04-04,1,2021-03-21,spatial,9.006086835542947,0.932981014360028,7.336610550283598,11.05545940232642
42121,2021-04-11,2,2021-03-21,spatial,8.844501154673857,1.2202373449569164,6.732058644111693,11.619803808965356
42121,2021-04-18,3,2021-03-21,spatial,8.956932458238901,1.3097165118662637,6.707093968913513,11.961460422843833
42123,2021-03-28,0,2021-03-21,spatial,18.96414197669498,2.2727718267286394,14.944748925030275,24.064551550270767
42123,2021-04-04,1,2021-03-21,spatial,19.064157162098528,2.293908547833982,15.029150778911779,24.182476684654606
42123,2021-04-11,2,2021-03-21,spatial,19.009000477825293,2.156504867344792,15.210831529421947,23.755578284265837
42123,2021-04-18,3,2021-03-21,spatial,18.9799714367072,2.322738044394668,14.935800335304899,24.119183950705057
42125,2021-03-28,0,2021-03-21,spatial,455.9535930582548,30.013655551899877,399.89963802281375,519.8646341632161
42125,2021-04-04,1,2021-03-21,spatial,480.5329660311962,47.22890566068728,395.6655894003748,583.6037745730739
42125,2021-04-11,2,2021-03-21,spatial,284.3775848109662,2.8791228316936803,278.6749460220691,290.19691901730516
42125,2021-04-18,3,2021-03-21,spatial,352.3715472993403,15.885756362855144,322.06111419883536,385.5346139971225
42127,2021-03-28,0,2021-03-21,spatial,71.25137386024798,9.259416062743275,55.233982627549175,91.91367407282854
42127,2021-04-04,1,2021-03-21,spatial,70.83635485147224,7.439348421439888,57.47978088767146,87.2965952749471
42127,2021-04-11,2,2021-03-21,spatial,71.31789564308242,8.346679800602004,56.56384841993104,89.92037106805817
42127,2021-04-18,3,2021-03-21,spatial,70.91089395511015,7.74279773446595,57.02348971698324,88.18041313271797
42129,2021-03-28,0,2021-03-21,spatial,924.8884437516763,42.33230171383479,844.1133036669135,1013.3931424482628
42129,2021-04-04,1,2021-03-21,spatial,919.1962111248773,88.2851271469085,760.0017642313063,1111.7364647184925
42129,2021-04-11,2,2021-03-21,spatial,923.1275710311304,108.77944158136913,730.3066181977376,1166.8585374466686
42129,2021-04-18,3,2021-03-21,spatial,725.8151046202765,40.59889990290061,649.0360423318853,811.676905033202
42131,2021-03-28,0,2021-03-21,spatial,77.37432145979588,9.05579345035468,61.364354942858064,97.56128988789452
42131,2021-04-04,1,2021-03-21,spatial,77.80086296388427,7.824701955112142,63.76336449776203,94.9287153462165
42131,2021-04-11,2,2021-03-21,spatial,77.76482988442048,8.327761814597784,62.93906633409954,96.08291192073929
42131,2021-04-18,3,2021-03-21,spatial,77.9705151661703,8.894583109652293,62.2752213256563,97.62151150755341
42133,2021-03-28,0,2021-03-21,spatial,973.6442527002713,50.290696982132566,878.4680518768242,1079.1321651264698
42133,2021-04-04,1,2021-03-21,spatial,1131.1817023359035,68.99083267516137,1001.4267547063156,1277.749009287062
42133,2021-04-11,2,2021-03-21,spatial,1120.2396509250987,82.24482459265236,968.0489018588672,1296.3569021100404
42133,2021-04-18,3,2021-03-21,spatial,1184.6121883193714,93.1436146570287,1013.0406652310294,1385.241565198944
44001,2021-03-28,0,2021-03-21,spatial,48.096279035707596,0.499848176120825,47.10662004246362,49.10672969097332
44001,2021-04-04,1,2021-03-21,spatial,48.07908904840337,0.4765008210890065,47.13512818121565,49.04195433259736
44001,2021-04-11,2,2021-03-21,spatial,48.07347975367578,0.4955281673980275,47.09280704285248,49.074574244939505
44001,2021-04-18,3,2021-03-21,spatial,48.076667265368656,0.4817397493843815,47.12264239061195,49.050006919931405
44003,2021-03-28,0,2021-03-21,spatial,151.63647840863047,1.5557175616761982,148.55773918230554,154.77902202021247
44003,2021-04-04,1,2021-03-21,spatial,151.68104787965626,1.46882733844062,148.7713029044856,154.64770313023104
44003,2021-04-11,2,2021-03-21,spatial,151.6601277387035,1.5126772881046726,148.66475416961015,154.7158536278107
44003,2021-04-18,3,2021-03-21,spatial,151.73227465263753,1.5384151298383797,148.68670453999172,154.8402275946004
44005,2021-03-28,0,2021-03-21,spatial,126.5381115266992,9.573807483762339,108.96635787097804,146.94346017972177
44005,2021-04-04,1,2021-03-21,spatial,115.98590199749201,8.64025802003434,100.00250734483696,134.52392164311442
44005,2021-04-11,2,2021-03-21,spatial,37.77906595293138,0.3816900202202361,37.02337435967984,38.55018212036039
44005,2021-04-18,3,2021-03-21,spatial,37.744982441350686,0.3667287544948816,37.018925732136395,38.48527938943115
44007,2021-03-28,0,2021-03-21,spatial,612.438834335774,6.023295420413027,600.5077839240635,624.6069340709698
44007,2021-04-04,1,2021-03-21,spatial,612.5101217931877,6.12616524327104,600.3760019361952,624.8894827394794
44007,2021-04-11,2,2021-03-21,spatial,612.5453128732115,6.129100951712769,600.4176333771352,624.9179562107599
44007,2021-04-18,3,2021-03-21,spatial,612.2201027108266,6.287801138130651,599.7757259040459,624.9226802206715
44009,2021-03-28,0,2021-03-21,spatial,1.9862968907766088,0.020069578096997415,1.9465557189313751,2.0268494243127892
44009,2021-04-04,1,2021-03-21,spatial,1.984292218691112,0.020539729153091574,1.943669295227172,2.025764166171025
44009,2021-04-11,2,2021-03-21,spatial,1.9864330890899111,0.01989208767139874,1.9470427478871035,2.0266203306082136
44009,2021-04-18,3,2021-03-21,spatial,1.9864693436628509,0.020995385999259892,1.9449232420162224,2.0289029243239427
45001,2021-03-28,0,2021-03-21,spatial,57.96157671386073,7.2212333498359955,45.28700012951701,74.18341611386823
45001,2021-04-04,1,2021-03-21,spatial,57.97057467729722,7.367051319479749,44.976732911888774,74.7183557107098
45001,2021-04-11,2,2021-03-21,spatial,57.87539857418781,7.197730454945935,45.223721360991384,74.06647793054753
45001,2021-04-18,3,2021-03-21,spatial,57.84650616003372,6.926148846286599,45.65179951844932,73.29871571810675
45003,2021-03-28,0,2021-03-21,spatial,108.53570861770876,11.823202550449407,87.34080495134594,134.87395784490815
45003,2021-04-04,1,2021-03-21,spatial,109.41210322716324,12.74138938777932,86.90268894402273,137.7518748620356
45003,2021-04-11,2,2021-03-21,spatial,108.85185663669357,13.722641506059544,84.6570475732133,139.96149207788343
45003,2021-04-18,3,2021-03-21,spatial,109.19275845112482,16.63165874457757,81.05472079005605,147.098878164644
45005,2021-03-28,0,2021-03-21,spatial,1.0052920853962741,0.08742671438423143,0.8456943403265741,1.1950087978241999
45005,2021-04-04,1,2021-03-21,spatial,0.9981187352938041,0.09414885204196838,0.8286243152265275,1.2022830991535078
45005,2021-04-11,2,2021-03-21,spatial,0.9946059243621352,0.1096039652502046,0.7994889508952436,1.2373416088721862
45005,2021-04-18,3,2021-03-21,spatial,0.9989074834891104,0.14239108817801038,0.7527494671874772,1.3255620947813107
45007,2021-03-28,0,2021-03-21,spatial,275.61873799565643,29.102946388489546,223.68797719122142,339.6055956524585
45007,2021-04-04,1,2021-03-21,spatial,274.315839014126,29.405854721122605,221.6953539304353,339.4260556206152
45007,2021-04-11,2,2021-03-21,spatial,275.9002491708364,32.91674834208305,218.21872508112915,348.8286693281222
45007,2021-04-18,3,2021-03-21,spatial,274.3552494830129,32.21107330650013,217.37198857179482,346.2764609802768
45009,2021-03-28,0,2021-03-21,spatial,7.996962817602802,1.038661636078091,6.1847010970043215,10.340259505362006
45009,2021-04-04,1,2021-03-21,spatial,7.990765498866714,1.1311057079960103,6.054403054284554,10.546429216120957
45009,2021-04-11,2,2021-03-21,spatial,7.979809429704844,0.9562794031966676,6.290187895496071,10.123284008733812
45009,2021-04-18,3,2021-03-21,spatial,8.008779472184054,0.9230798951298854,6.375717573639804,10.060130156841275
45011,2021-03-28,0,2021-03-21,spatial,14.551133080840893,1.0157357780894265,12.650795035000833,16.736930236442507
45011,2021-04-04,1,2021-03-21,spatial,15.019021724967644,1.653963982482135,12.082832016316445,18.668720484605178
45011,2021-04-11,2,2021-03-21,spatial,14.94065535548074,1.9931670515367488,11.482168822083409,19.4408552870199
45011,2021-04-18,3,2021-03-21,spatial,14.98966482052792,2.170404769323953,11.26936553204355,19.93812790905432
45013,2021-03-28,0,2021-03-21,spatial,167.56696522179482,20.355711950633168,131.75596460715428,213.11132226432446
45013,2021-04-04,1,2021-03-21,spatial,167.4651139171642,20.29829420781297,131.58883634305232,213.12267179091504
45013,2021-04-11,2,2021-03-21,spatial,165.40073769190528,24.044410258431405,123.96543208378469,220.6857473826766
45013,2021-04-18,3,2021-03-21,spatial,141.88895626763627,9.965155982576935,123.43233003484761,163.10537040850937
45015,2021-03-28,0,2021-03-21,spatial,295.3215859177757,25.506073122638306,248.5755851649961,350.8584282366263
45015,2021-04-04,1,2021-03-21,spatial,293.9468509433958,37.24875792222347,228.92261322450642,377.44087385024324
45015,2021-04-11,2,2021-03-21,spatial,297.1457743874673,37.70650213218647,231.12795212878223,382.02048009809823
45015,2021-04-18,3,2021-03-21,spatial,294.67014624350554,46.062009612532655,217.41057888425223,399.38486679342697
45017,2021-03-28,0,2021-03-21,spatial,5.959635018015086,0.5938938418520793,4.894605914666816,7.256406372068338
45017,2021-04-04,1,2021-03-21,spatial,5.970417300068072,0.5763497922459292,4.933897173150939,7.22469104766275
45017,2021-04-11,2,2021-03-21,spatial,6.003100039091477,0.6409119589378579,4.8616392978955965,7.412563514314835
45017,2021-04-18,3,2021-03-21,spatial,5.998803616908409,0.7799550786777459,4.6397458302822425,7.755951759117018
45019,2021-03-28,0,2021-03-21,spatial,531.2175501583672,52.64314295429018,436.4657426963677,646.5389101397758
45019,2021-04-04,1,2021-03-21,spatial,531.5163310968721,61.96614724364557,422.35978386181966,668.8837834880285
45019,2021-04-11,2,2021-03-21,spatial,534.6237381282301,63.98600780114971,420.8463972289768,679.1611933764285
45019,2021-04-18,3,2021-03-21,spatial,531.1410657679942,66.27822885758107,414.62958027635085,680.3924398185331
45021,2021-03-28,0,2021-03-21,spatial,73.55861365940109,3.2273201366114064,67.37689578006731,80.30749385004722
45021,2021-04-04,1,2021-03-21,spatial,78.90727105687722,2.6221161852718358,73.84752762071696,84.3136883014181
45021,2021-04-11,2,2021-03-21,spatial,78.35185066837369,9.970685576878957,60.8897052450733,100.82184629487676
45021,2021-04-18,3,2021-03-21,spatial,77.91387338692168,10.709147028447406,59.46700316220147,102.08302660881098
45023,2021-03-28,0,2021-03-21,spatial,38.95954261053861,3.6795242818203135,32.27486746837627,47.028727907545935
45023,2021-04-04,1,2021-03-21,spatial,38.95714568290411,4.587130153378045,30.843632665923575,49.204943405895996
45023,2021-04-11,2,2021-03-21,spatial,39.21603715760472,4.768269783161139,30.88623554655154,49.792327978225906
45023,2021-04-18,3,2021-03-21,spatial,42.60550796958294,2.1559821583315633,38.51177676984158,47.13439528367058
45025,2021-03-28,0,2021-03-21,spatial,73.90401239714717,8.464191116740217,58.84651699067949,92.81438099833099
45025,2021-04-04,1,2021-03-21,spatial,74.6523575367503,4.5605781936171015,66.06619867489945,84.35439903570752
45025,2021-04-11,2,2021-03-21,spatial,74.01237092082317,8.281794088587581,59.32555439409976,92.33510087292689
45025,2021-04-18,3,2021-03-21,spatial,73.80953688742552,10.313567469262912,55.976949714448004,97.32305463815054
45027,2021-03-28,0,2021-03-21,spatial,65.35451454970833,2.32432359296605,60.86815318151184,70.17154864697586
45027,2021-04-04,1,2021-03-21,spatial,64.13830407638146,7.108237167561756,51.523121474514724,79.84225202328189
45027,2021-04-11,2,2021-03-21,spatial,64.0301865483012,6.932562396835222,51.69851879942461,79.30333179015341
45027,2021-04-18,3,2021-03-21,spatial,64.08820308040771,7.412115557310583,50.95875037345842,80.60044141535397
45029,2021-03-28,0,2021-03-21,spatial,29.087003957006317,3.626620666033953,22.752318835403965,37.185387797853416
45029,2021-04-04,1,2021-03-21,spatial,28.893620192934147,4.138692605558573,21.84428190722269,38.21784077862024
45029,2021-04-11,2,2021-03-21,spatial,28.839414504068085,3.8085731352650334,22.20892177485825,37.44944654985446
45029,2021-04-18,3,2021-03-21,spatial,28.932659357115178,4.33953719168287,21.528394417430825,38.883474598416576
45031,2021-03-28,0,2021-03-21,spatial,46.86782554478618,5.9879876863642565,36.386164644876146,60.36890924709847
45031,2021-04-04,1,2021-03-21,spatial,46.7894805347166,5.748252941557361,36.7124067242631,59.63257884865808
45031,2021-04-11,2,2021-03-21,spatial,47.0324758892241,5.867243447118688,36.77173444642752,60.15636253147566
45031,2021-04-18,3,2021-03-21,spatial,46.901805225085496,5.702975728606776,36.78634129859432,59.79880726697643
45033,2021-03-28,0,2021-03-21,spatial,57.945701553397434,7.340149890355259,45.164316226602296,74.34418605318507
45033,2021-04-04,1,2021-03-21,spatial,57.71040892972509,8.227945805956049,43.51897832819722,76.52962975645433
45033,2021-04-11,2,2021-03-21,spatial,58.53127084285215,6.841697661157276,46.43358452121435,73.78085714907716
45033,2021-04-18,3,2021-03-21,spatial,57.92930207507865,8.347831280627291,43.527220573961905,77.09667639364876
45035,2021-03-28,0,2021-03-21,spatial,305.39369115738583,39.04325504307084,237.49044042098217,392.71183477283563
45035,2021-04-04,1,2021-03-21,spatial,305.0343593247824,35.43337322514048,241.9971308821901,384.4919980228089
45035,2021-04-11,2,2021-03-21,spatial,306.217116049492,33.448236777850646,246.5276463803034,380.35864755312826
45035,2021-04-18,3,2021-03-21,spatial,303.7895929015443,41.50364856256457,232.1543199888876,397.52918127779617
45037,2021-03-28,0,2021-03-21,spatial,27.9451044607414,3.0617003605347137,22.487327823873386,34.72750828547469
45037,2021-04-04,1,2021-03-21,spatial,28.053587346262702,3.3226821682992065,22.17480109200653,35.490905182373275
45037,2021-04-11,2,2021-03-21,spatial,28.18695908726335,3.2676897865872063,22.405893526018463,35.45962858675789
45037,2021-04-18,3,2021-03-21,spatial,28.033765279117198,3.3969513067906933,22.000748870417624,35.721147509726514
45039,2021-03-28,0,2021-03-21,spatial,38.8820810167882,3.90039363902173,31.89492270958291,47.399902422144834
45039,2021-04-04,1,2021-03-21,spatial,38.88335331323263,5.090932735623387,30.079105537178172,50.26463180605329
45039,2021-04-11,2,2021-03-21,spatial,34.683676487801044,1.3152596019611993,32.15150054677544,37.41528060129967
45039,2021-04-18,3,2021-03-21,spatial,39.15235810786894,5.119295663661617,30.23538169575664,50.69911671139726
45041,2021-03-28,0,2021-03-21,spatial,99.54613480879058,11.38277959725893,79.35676331184617,124.871939603044
45041,2021-04-04,1,2021-03-21,spatial,98.81891672109114,11.541777751449946,78.33351129568044,124.661567449338
45041,2021-04-11,2,2021-03-21,spatial,98.94648807402143,12.070860384838285,77.8372883089682,125.78042882635269
45041,2021-04-18,3,2021-03-21,spatial,102.32894734000685,9.465527156307036,85.13765613173389,122.99156377422158
45043,2021-03-28,0,2021-03-21,spatial,53.29451820955819,6.810346260965482,41.31123342202147,68.75383366488562
45043,2021-04-04,1,2021-03-21,spatial,53.02337115625462,6.379215289099271,41.82167636395617,67.22537528880585
45043,2021-04-11,2,2021-03-21,spatial,52.887938412404736,6.06601037504525,42.13400594152881,66.38661496834696
45043,2021-04-18,3,2021-03-21,spatial,52.96236448771722,6.545397047030221,41.471131697484225,67.6377021150829
45045,2021-03-28,0,2021-03-21,spatial,1482.5883904590366,151.31772406928758,1210.2652666442807,1816.1872410157907
45045,2021-04-04,1,2021-03-21,spatial,1556.1845460052696,54.16577676155352,1451.604456185307,1668.2990541305414
45045,2021-04-11,2,2021-03-21,spatial,1491.208560711797,206.0610320761863,1137.109616099393,1955.574854048001
45045,2021-04-18,3,2021-03-21,spatial,1489.3034127420885,218.34040385907832,1116.76088029625,1986.1231659698199
45047,2021-03-28,0,2021-03-21,spatial,163.67891033220332,5.663155083364372,152.76415849731782,175.3735035172391
45047,2021-04-04,1,2021-03-21,spatial,163.58356935242458,5.762526718224733,152.44360562254573,175.53759669222805
45047,2021-04-11,2,2021-03-21,spatial,147.78191950567904,11.86650537476716,126.00424870636274,173.323486763349
45047,2021-04-18,3,2021-03-21,spatial,139.69231055068258,10.688480124071097,119.87805425762188,162.78160125165394
45049,2021-03-28,0,2021-03-21,spatial,26.967983118924927,2.588081723382353,22.297324480429467,32.61701259902065
45049,2021-04-04,1,2021-03-21,spatial,27.235037553459055,2.770011115168111,22.26164067473284,33.319523990889614
