fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
45049,2021-04-11,2,2021-03-21,spatial,27.27860889848501,2.6602666656377583,22.470769170205244,33.11513272198813
45049,2021-04-18,3,2021-03-21,spatial,27.13825395650524,4.190092584096963,20.0763828814956,36.68413937684912
45051,2021-03-28,0,2021-03-21,spatial,507.92431294735604,53.767628890104895,411.6217888996337,626.7576562764248
45051,2021-04-04,1,2021-03-21,spatial,507.3668947050628,60.291380904933796,401.3292254761584,641.4214303412367
45051,2021-04-11,2,2021-03-21,spatial,507.2290155456262,69.18650527798428,387.9772271327827,663.1349889083368
45051,2021-04-18,3,2021-03-21,spatial,466.1412833845831,17.956744934557506,431.6789184240502,503.3548936526442
45053,2021-03-28,0,2021-03-21,spatial,15.948864206457026,1.8705123390389613,12.645430809939713,20.115271144108913
45053,2021-04-04,1,2021-03-21,spatial,15.982366256309884,1.974774088380808,12.534076874933472,20.379325394251552
45053,2021-04-11,2,2021-03-21,spatial,16.033699452448396,1.8894477775228602,12.67674272806773,20.279619429543292
45053,2021-04-18,3,2021-03-21,spatial,16.062911454503002,2.197132121722096,12.258999191005822,21.04716056955985
45055,2021-03-28,0,2021-03-21,spatial,71.7424949605588,7.664904859115581,58.08421143507232,88.61247240860297
45055,2021-04-04,1,2021-03-21,spatial,78.63126692966364,2.617085437622794,73.57955837809277,84.02980767012696
45055,2021-04-11,2,2021-03-21,spatial,71.92678043682123,7.452790400430549,58.58521190223098,88.30661486110762
45055,2021-04-18,3,2021-03-21,spatial,72.15775798213066,10.147472254374339,54.70995398807626,95.1699216954655
45057,2021-03-28,0,2021-03-21,spatial,97.72723178018565,10.311016399331573,79.23499557616546,120.53527310716512
45057,2021-04-04,1,2021-03-21,spatial,97.10633638473736,14.238948348872395,72.5345778479,130.00200519315177
45057,2021-04-11,2,2021-03-21,spatial,98.65263803457802,12.231267845045405,77.12021915093851,126.19703494531672
45057,2021-04-18,3,2021-03-21,spatial,97.7176130137907,11.987408421187197,76.63489308064744,124.60031598222835
45059,2021-03-28,0,2021-03-21,spatial,139.5686232022952,4.915360463579576,130.08203893664134,149.74704226516644
45059,2021-04-04,1,2021-03-21,spatial,139.81286225088888,4.905381693457299,130.33666239405918,149.9780345125443
45059,2021-04-11,2,2021-03-21,spatial,128.45612306428993,19.14999727960218,96.07426237961036,171.75230018950387
45059,2021-04-18,3,2021-03-21,spatial,127.76462483172985,15.23961222569774,100.82534998347826,161.90173761923543
45061,2021-03-28,0,2021-03-21,spatial,10.019499712411028,1.11442208582666,8.025123418308334,12.509511599282865
45061,2021-04-04,1,2021-03-21,spatial,10.038072379211435,1.238951585453175,7.859309051128383,12.820834049759213
45061,2021-04-11,2,2021-03-21,spatial,10.000872426748773,1.3545596518083132,7.6587318534390905,13.05927028261107
45061,2021-04-18,3,2021-03-21,spatial,9.990446435876892,1.462768811244011,7.511768483782422,13.28702025409976
45063,2021-03-28,0,2021-03-21,spatial,440.7582362145508,30.66461820051093,383.5853254902212,506.45269743488745
45063,2021-04-04,1,2021-03-21,spatial,410.22061774486235,52.6329147135438,318.3449248721261,528.6120244906439
45063,2021-04-11,2,2021-03-21,spatial,407.9889103298596,57.237613806369794,308.5223950444052,539.5230739350012
45063,2021-04-18,3,2021-03-21,spatial,409.7926210271658,50.30783317898307,321.75112728200315,521.9251092199897
45065,2021-03-28,0,2021-03-21,spatial,12.981925441356696,1.6103634192052032,10.133644589424016,16.63077747376606
45065,2021-04-04,1,2021-03-21,spatial,13.068243180512154,1.4534742099650595,10.479871829699082,16.295903480520543
45065,2021-04-11,2,2021-03-21,spatial,12.965889189186488,1.5373887540092481,10.234804992665847,16.425743586392894
45065,2021-04-18,3,2021-03-21,spatial,12.913875464796783,1.6975060464636589,9.962968664965773,16.738803977845613
45067,2021-03-28,0,2021-03-21,spatial,65.4565190888257,6.9522676492646625,53.05320628101223,80.75960326566063
45067,2021-04-04,1,2021-03-21,spatial,58.59549543315324,2.01272224006603,54.70601655620842,62.76150780470293
45067,2021-04-11,2,2021-03-21,spatial,66.13871802905854,7.459400155213808,52.77414308088548,82.88775084084075
45067,2021-04-18,3,2021-03-21,spatial,65.87951827336889,8.984899210182686,50.297916753107565,86.28808523492171
45069,2021-03-28,0,2021-03-21,spatial,15.06881304995346,1.885462651702725,11.777200616384391,19.280398978561173
45069,2021-04-04,1,2021-03-21,spatial,15.00284100210508,1.5887813594238696,12.158808785814786,18.512112666583224
45069,2021-04-11,2,2021-03-21,spatial,15.037051878389404,1.7780290505818774,11.902095703099992,18.99774080412422
45069,2021-04-18,3,2021-03-21,spatial,14.993912025414057,1.9896057105005007,11.549847158341615,19.46496734924211
45071,2021-03-28,0,2021-03-21,spatial,65.1830723769979,7.5300903542067505,51.993841923917465,81.71800288815467
45071,2021-04-04,1,2021-03-21,spatial,66.88815643383342,4.42986494744004,58.602872168355255,76.34481563060459
45071,2021-04-11,2,2021-03-21,spatial,64.94455935633556,8.486916733167,50.08444834480812,84.21368167921172
45071,2021-04-18,3,2021-03-21,spatial,65.1712431309256,9.369034855003195,49.16419420155817,86.38992258914324
45073,2021-03-28,0,2021-03-21,spatial,119.52994014854491,12.3237887368819,97.3862045033293,146.70873215339537
45073,2021-04-04,1,2021-03-21,spatial,120.08268352243964,14.267356850415867,94.82905289672607,152.06153010569858
45073,2021-04-11,2,2021-03-21,spatial,118.61353375447908,12.40801204513833,96.35394747394173,146.0155059400121
45073,2021-04-18,3,2021-03-21,spatial,118.89932632118257,13.2777016983981,95.41000342868901,148.17156788174026
45075,2021-03-28,0,2021-03-21,spatial,88.62179770173255,7.970288687936501,74.08995835692784,106.00387963576756
45075,2021-04-04,1,2021-03-21,spatial,87.87186723704404,7.109602018615697,74.73737825216078,103.3146362944763
45075,2021-04-11,2,2021-03-21,spatial,88.07175237010884,11.894833497696233,67.59492393440111,114.75171675715407
45075,2021-04-18,3,2021-03-21,spatial,88.23683525792748,12.389076738560592,66.75385713329874,116.63354644492719
45077,2021-03-28,0,2021-03-21,spatial,258.65440728019746,26.50782944212786,210.99058866620808,317.08571850714605
45077,2021-04-04,1,2021-03-21,spatial,256.70729689957824,21.828590651463784,216.98621016410232,303.6996509209061
45077,2021-04-11,2,2021-03-21,spatial,258.7326840102236,35.49423489849947,196.94554068351277,339.90412548974405
45077,2021-04-18,3,2021-03-21,spatial,259.1688045178196,32.56271632437844,201.8765203109929,332.72056171625115
45079,2021-03-28,0,2021-03-21,spatial,520.3232955875758,60.652431313861456,412.60854865425216,656.1578348634285
45079,2021-04-04,1,2021-03-21,spatial,520.6315412381425,31.154628268838852,462.11302738100375,586.5603990179701
45079,2021-04-11,2,2021-03-21,spatial,518.51984245646,64.57780391809368,404.96496795479914,663.9162601617472
45079,2021-04-18,3,2021-03-21,spatial,516.6941403238901,71.03410145654843,394.5636374844554,676.6280753774777
45081,2021-03-28,0,2021-03-21,spatial,24.048331847778982,2.6675160368833604,19.300209700675712,29.964558604803834
45081,2021-04-04,1,2021-03-21,spatial,23.93456117052701,2.6339244233356136,19.24151240250981,29.77225523867741
45081,2021-04-11,2,2021-03-21,spatial,23.971773050131265,3.6089224077461473,17.763831571658915,32.349209169704764
45081,2021-04-18,3,2021-03-21,spatial,23.973799396696453,3.2874184122656267,18.28289133327622,31.43611407168233
45083,2021-03-28,0,2021-03-21,spatial,693.7515905857824,79.66868618582127,552.9162334004575,870.4596471699559
45083,2021-04-04,1,2021-03-21,spatial,637.82767049579,21.74218669266889,595.8263081541751,682.7898192518495
45083,2021-04-11,2,2021-03-21,spatial,693.8818784362312,77.12002012528717,556.6945487468491,864.876550894945
45083,2021-04-18,3,2021-03-21,spatial,688.7619290728733,99.94675826788591,517.1304407587505,917.3565459502652
45085,2021-03-28,0,2021-03-21,spatial,87.28144994202542,6.403483367591276,75.45736812930065,100.95835162085571
45085,2021-04-04,1,2021-03-21,spatial,88.82999922519693,8.155169757183009,74.01945955626115,106.60397697649799
45085,2021-04-11,2,2021-03-21,spatial,88.71680915308407,9.083972293048301,72.37292636469628,108.75160949888128
45085,2021-04-18,3,2021-03-21,spatial,89.23304206744824,10.819008684950424,70.18872369325436,113.44465859515611
45087,2021-03-28,0,2021-03-21,spatial,56.730016274304504,2.551473603989632,51.83805627666873,62.08363078480907
45087,2021-04-04,1,2021-03-21,spatial,59.46426690458373,3.468705701224947,52.940538307021,66.79189807238181
45087,2021-04-11,2,2021-03-21,spatial,69.91623694379467,9.048649812119018,54.112591221789906,90.33535593121701
45087,2021-04-18,3,2021-03-21,spatial,63.75554818812435,3.995442468782832,56.23146658105112,72.28639357839536
45089,2021-03-28,0,2021-03-21,spatial,14.999082122434066,1.9785043565243363,11.59053349794984,19.41001805959275
45089,2021-04-04,1,2021-03-21,spatial,14.970684388100905,1.8595600839080144,11.742220706717205,19.08679768895148
45089,2021-04-11,2,2021-03-21,spatial,14.99366725959858,1.9970623412140776,11.532810839506269,19.49308464519849
45089,2021-04-18,3,2021-03-21,spatial,15.09651852130666,2.0335099080306205,11.578454298464925,19.683531634647533
45091,2021-03-28,0,2021-03-21,spatial,419.39155304970114,19.367787546027074,382.45326455516283,459.89743341325584
45091,2021-04-04,1,2021-03-21,spatial,410.5974104522001,43.85934674928072,332.49759705564185,507.0419604922429
45091,2021-04-11,2,2021-03-21,spatial,412.6578365497305,44.06369500218678,334.15518153394373,509.60302121966726
45091,2021-04-18,3,2021-03-21,spatial,415.81009112440375,53.630894711379995,322.0686163380604,536.8360129178249
46003,2021-03-28,0,2021-03-21,spatial,1.9990839455217917,0.024159982919582858,1.95136165537994,2.047973326843334
46003,2021-04-04,1,2021-03-21,spatial,2.0002251711618504,0.024785020780989736,1.9513079141370324,2.0503687328705653
46003,2021-04-11,2,2021-03-21,spatial,1.9987054040175063,0.024539008060748033,1.950259445056076,2.048354798217075
46003,2021-04-18,3,2021-03-21,spatial,1.999005472450556,0.1219056484700143,1.769879678559375,2.2577935253428665
46005,2021-03-28,0,2021-03-21,spatial,16.965547177790793,1.285046773164244,14.594498482040413,19.721800745400092
46005,2021-04-04,1,2021-03-21,spatial,16.967132860229338,0.8394736402840526,15.366789506950614,18.734140749859336
46005,2021-04-11,2,2021-03-21,spatial,17.085504499930202,1.2761411561633178,14.73577275836112,19.80991895056892
46005,2021-04-18,3,2021-03-21,spatial,17.002531133002353,1.3943245053946756,14.435356698268519,20.026250197432894
46007,2021-03-28,0,2021-03-21,spatial,1.0016745246095111,0.06210194702687096,0.8854344390650829,1.1331746417172506
46007,2021-04-04,1,2021-03-21,spatial,1.0022614384057438,0.05090778480568135,0.9055089762841428,1.1093517758789575
46007,2021-04-11,2,2021-03-21,spatial,0.9993435380681231,0.012189760507863868,0.9752829125496332,1.0239977489892604
46007,2021-04-18,3,2021-03-21,spatial,0.9996388891363736,0.012314400353222343,0.9753277093607464,1.0245560533994813
46009,2021-03-28,0,2021-03-21,spatial,3.0029403541437087,0.06575702172488078,2.874424325698308,3.1372023573290666
46009,2021-04-04,1,2021-03-21,spatial,3.0004973288494337,0.08036345442916204,2.8439221938340515,3.165692873016037
46009,2021-04-11,2,2021-03-21,spatial,3.0027054628765715,0.104461281847488,2.8010923963014456,3.218829949591745
46009,2021-04-18,3,2021-03-21,spatial,3.008162668386491,0.16158075532120272,2.7021951618484534,3.3487746433844108
46011,2021-03-28,0,2021-03-21,spatial,83.99895357781183,2.557861039018673,79.04452245457331,89.26392345810366
46011,2021-04-04,1,2021-03-21,spatial,84.01551725810697,4.0303117112628914,76.32587256735012,92.4798748146474
46011,2021-04-11,2,2021-03-21,spatial,84.06926541708481,4.990443005404615,74.67747927587679,94.6422061416758
46011,2021-04-18,3,2021-03-21,spatial,84.01909844946223,4.221347907226349,75.99706754958305,92.8879117559998
46013,2021-03-28,0,2021-03-21,spatial,37.98096302248939,1.749015633271647,34.6482322134481,41.63426125837972
46013,2021-04-04,1,2021-03-21,spatial,37.934529442062214,2.810818793540637,32.749709153086755,43.94019248427593
46013,2021-04-11,2,2021-03-21,spatial,37.94961233940591,1.6698284579575302,34.75806549015451,41.43421264682091
46013,2021-04-18,3,2021-03-21,spatial,37.97581411552608,0.9464055700971108,36.13103126744074,39.914788123874715
46015,2021-03-28,0,2021-03-21,spatial,0.998895422959726,0.07846147703420887,0.8545474126511758,1.1676263379164735
46015,2021-04-04,1,2021-03-21,spatial,0.9974571298497548,0.07082593336695008,0.8661193236082001,1.1487109209656376
46015,2021-04-11,2,2021-03-21,spatial,1.0001615856753214,0.051465443689587935,0.9026269922141308,1.1082354129547969
46015,2021-04-18,3,2021-03-21,spatial,0.9967862732445704,0.05181642325067939,0.8983527373958802,1.1060052840813617
46017,2021-03-28,0,2021-03-21,spatial,1.000045288558871,0.010134546574161176,0.9799940007297332,1.020506838229722
46017,2021-04-04,1,2021-03-21,spatial,0.9996257446811064,0.010230593739579165,0.9793783773278518,1.0202916998797005
46017,2021-04-11,2,2021-03-21,spatial,0.999891570093398,0.009886446016582116,0.980313270075769,1.0198608776014704
46017,2021-04-18,3,2021-03-21,spatial,0.9999504932934714,0.010144493474458166,0.979861730154572,1.0204511088315733
46019,2021-03-28,0,2021-03-21,spatial,1.0028840864650967,0.08063258695662548,0.8547850692971617,1.1766425584760405
46019,2021-04-04,1,2021-03-21,spatial,0.9984257085702072,0.043855830725555885,0.9146487711752984,1.0898761655285352
46019,2021-04-11,2,2021-03-21,spatial,1.0001338879414874,0.0401071816048984,0.9231294931348488,1.0835617334813483
46019,2021-04-18,3,2021-03-21,spatial,1.2615630352006608,0.02181088571432285,1.2186844711940923,1.3059502516063728
46021,2021-03-28,0,2021-03-21,spatial,0.9990186871914968,0.06141111631981092,0.8837205142007137,1.1293597028926092
46021,2021-04-04,1,2021-03-21,spatial,0.9987616773339396,0.054762972767062094,0.8951095477070933,1.1144165433897537
46021,2021-04-11,2,2021-03-21,spatial,1.0006484773879702,0.05832053445694649,0.8907605970729775,1.124092577275092
46021,2021-04-18,3,2021-03-21,spatial,1.0054998759571727,0.05775359938836376,0.8963131721014783,1.1279874401259202
46023,2021-03-28,0,2021-03-21,spatial,14.002952972848488,0.8057820297794571,12.484951253594275,15.705523231687136
46023,2021-04-04,1,2021-03-21,spatial,14.0724779096174,0.8725790335940877,12.433445029001303,15.927575507411607
46023,2021-04-11,2,2021-03-21,spatial,14.045485982448625,0.6292194589804619,12.844608965924245,15.358636219017482
46023,2021-04-18,3,2021-03-21,spatial,14.025950273818,0.8645143949229058,12.404165488850383,15.859775593968461
46025,2021-03-28,0,2021-03-21,spatial,19.00207384677698,0.9522806645073372,17.190603730301646,21.00442870670661
46025,2021-04-04,1,2021-03-21,spatial,19.074041187915828,1.0092715286459435,17.165708927214293,21.194525013849887
46025,2021-04-11,2,2021-03-21,spatial,18.958384545343307,1.007257564534598,17.042999242306895,21.089031305998105
46025,2021-04-18,3,2021-03-21,spatial,18.95274759181359,1.020664573883581,17.025538863872573,21.098107035027013
46027,2021-03-28,0,2021-03-21,spatial,17.98437191754195,0.9098814496090032,16.25376277773434,19.899246573940488
46027,2021-04-04,1,2021-03-21,spatial,17.985643587515547,0.6874825201108065,16.663724081521686,19.41242987909576
46027,2021-04-11,2,2021-03-21,spatial,17.995961950920673,0.6005694384547332,16.834004781425033,19.238122523069038
46027,2021-04-18,3,2021-03-21,spatial,17.994883824476485,0.7885585163991085,16.488355846005376,19.63906206784445
46029,2021-03-28,0,2021-03-21,spatial,57.02779760772474,2.6464119149384158,51.98822816815075,62.555886487779475
46029,2021-04-04,1,2021-03-21,spatial,57.10123438847224,2.138030493743676,52.98758688675521,61.534241513124144
46029,2021-04-11,2,2021-03-21,spatial,56.97903671738056,2.2358711066792982,52.68756348260608,61.62005624557713
46029,2021-04-18,3,2021-03-21,spatial,56.9711258456684,2.4705023023786556,52.2506771817709,62.11803090765192
46031,2021-03-28,0,2021-03-21,spatial,1.0012181619516842,0.06331330460058153,0.8827580843875915,1.135574769068634
46031,2021-04-04,1,2021-03-21,spatial,0.9989339108160312,0.0779232203177759,0.8549632433735509,1.1671483726490697
46031,2021-04-11,2,2021-03-21,spatial,1.0020168627390418,0.055327597703361334,0.8974465810838256,1.11877165101107
46031,2021-04-18,3,2021-03-21,spatial,1.003440993711611,0.05476380236471201,0.8999323839401036,1.118854978251301
46033,2021-03-28,0,2021-03-21,spatial,3.9903861382003813,0.24548524849403425,3.5290291434984424,4.512057249874841
46033,2021-04-04,1,2021-03-21,spatial,3.9997841347353313,0.15336189445348405,3.705217837258752,4.317768570475342
46033,2021-04-11,2,2021-03-21,spatial,3.995803948214997,0.17940543401646894,3.65169869260523,4.372334778031651
46033,2021-04-18,3,2021-03-21,spatial,3.994794894134928,0.20022785624044867,3.6153699316316974,4.4140396551354035
46035,2021-03-28,0,2021-03-21,spatial,55.98565456733913,3.092850069059097,50.1180365810805,62.54022964891347
46035,2021-04-04,1,2021-03-21,spatial,55.961304886608296,3.931711751022435,48.62112640671168,64.40960701765299
46035,2021-04-11,2,2021-03-21,spatial,56.12533899604104,4.102923011608064,48.51546049830248,64.92886278036553
46035,2021-04-18,3,2021-03-21,spatial,55.87918463726796,3.633884610388249,49.10328566324574,63.590108758507995
46037,2021-03-28,0,2021-03-21,spatial,3.00248387402944,0.17586498392236086,2.6728843082532925,3.372727127010596
46037,2021-04-04,1,2021-03-21,spatial,3.0009357035992728,0.16690780652317422,2.6852924971106518,3.353681249557288
46037,2021-04-11,2,2021-03-21,spatial,2.99786632184007,0.1384563732878983,2.733715486213008,3.2875412708265417
46037,2021-04-18,3,2021-03-21,spatial,2.9924021960671827,0.2397791432802828,2.5514208729362267,3.5096016490304516
46039,2021-03-28,0,2021-03-21,spatial,3.0039669270776344,0.2107071656575729,2.6129536503186355,3.453493060573746
46039,2021-04-04,1,2021-03-21,spatial,2.63711556151439,0.05739990908346008,2.5248126086093614,2.754413718098371
46039,2021-04-11,2,2021-03-21,spatial,2.999847721531724,0.08776605918435093,2.8296033076378397,3.1803349706611463
46039,2021-04-18,3,2021-03-21,spatial,3.002487879016233,0.1472252712100233,2.722781556532938,3.3109279156123668
46041,2021-03-28,0,2021-03-21,spatial,0.9999160485416316,0.048320210083218365,0.9078960867573114,1.1012627091522802
46041,2021-04-04,1,2021-03-21,spatial,1.0028479672635535,0.08119271779880605,0.8543316363234251,1.177182258838781
46041,2021-04-11,2,2021-03-21,spatial,0.9989145390329398,0.0426301398604346,0.9172260239180412,1.0878782658488455
46041,2021-04-18,3,2021-03-21,spatial,0.9991828604173034,0.04790147980668639,0.9078523332520247,1.0997012972092597
46043,2021-03-28,0,2021-03-21,spatial,6.006622536971769,0.3312635809532725,5.380003174066506,6.7062254675932245
46043,2021-04-04,1,2021-03-21,spatial,5.9964670580090935,0.33540826932887,5.363089156754159,6.704646543588406
46043,2021-04-11,2,2021-03-21,spatial,5.999096922292538,0.3562522658573883,5.328512330420349,6.754073492069922
46043,2021-04-18,3,2021-03-21,spatial,6.008108397313791,0.3029668597345729,5.433141870371233,6.643921210805055
46045,2021-03-28,0,2021-03-21,spatial,2.000899068836384,0.08154069279910565,1.8442040345954909,2.170907886853452
46045,2021-04-04,1,2021-03-21,spatial,2.0056642246573406,0.12970186936632766,1.7632769175443714,2.2813710892742423
46045,2021-04-11,2,2021-03-21,spatial,2.0034522012030216,0.1097666912292828,1.7961986551796676,2.2346196011953605
46045,2021-04-18,3,2021-03-21,spatial,1.9968854157196316,0.12718647755401205,1.7579826031663115,2.2682541660718174
46047,2021-03-28,0,2021-03-21,spatial,6.017182152886207,0.4059939342031241,5.260075815488917,6.883262205916883
46047,2021-04-04,1,2021-03-21,spatial,5.996605600693116,0.3089091784820889,5.41221308719478,6.6440988466147415
46047,2021-04-11,2,2021-03-21,spatial,6.019051361491169,0.3428361916829425,5.3710479308620895,6.745234777015608
46047,2021-04-18,3,2021-03-21,spatial,5.983043186045662,0.35053051122912976,5.321526214152388,6.7267930900889406
46049,2021-03-28,0,2021-03-21,spatial,1.0010263619544482,0.04917368364582274,0.907402972002276,1.1043095606317284
46049,2021-04-04,1,2021-03-21,spatial,1.0018513742550048,0.07732865795518727,0.8593718930278804,1.1679532275138986
46049,2021-04-11,2,2021-03-21,spatial,1.0013375875358208,0.048528872931255684,0.9088231401726596,1.1032696240784183
46049,2021-04-18,3,2021-03-21,spatial,0.9997077819084648,0.057299589606453774,0.8915076666770375,1.1210398817247595
46051,2021-03-28,0,2021-03-21,spatial,14.012861920559747,0.5045956174542142,13.041354296204064,15.056741404673573
46051,2021-04-04,1,2021-03-21,spatial,14.050973043416308,0.9671985339743768,12.253811198466856,16.111709268991618
46051,2021-04-11,2,2021-03-21,spatial,13.990445149806723,0.8923530595628125,12.324154436025989,15.882027161034653
46051,2021-04-18,3,2021-03-21,spatial,13.999140136628599,0.6388874425224924,12.775653110455881,15.339796945846524
46053,2021-03-28,0,2021-03-21,spatial,5.001086048475181,0.1557040514907052,4.699718123447298,5.32177909553166
46053,2021-04-04,1,2021-03-21,spatial,5.001053888429191,0.2759754920687462,4.479794221314492,5.582966261256968
46053,2021-04-11,2,2021-03-21,spatial,5.499018244142278,0.05624849186849108,5.387698343723403,5.612638221410059
46053,2021-04-18,3,2021-03-21,spatial,5.00325018432854,0.29443361836323745,4.448154128881685,5.627618036984933
46055,2021-03-28,0,2021-03-21,spatial,1.0002334171391858,0.05110516577004296,0.9033300715300016,1.1075319202729594
46055,2021-04-04,1,2021-03-21,spatial,0.997540533504403,0.0524697777735703,0.8982044581568862,1.1078625884647306
46055,2021-04-11,2,2021-03-21,spatial,1.0014729241494842,0.059584573345359375,0.8894475300152805,1.1276078508951373
46055,2021-04-18,3,2021-03-21,spatial,1.000308830511381,0.06410771170524401,0.8801998699313355,1.1368074349716786
46057,2021-03-28,0,2021-03-21,spatial,5.002200774170023,0.16137187966083788,4.689790954935077,5.335421733196116
46057,2021-04-04,1,2021-03-21,spatial,4.997793067297822,0.3659253188603465,4.322314582047548,5.778833323995992
46057,2021-04-11,2,2021-03-21,spatial,4.992827957077835,0.27097622620868544,4.478350953244009,5.56640854395758
46057,2021-04-18,3,2021-03-21,spatial,4.995974092044731,0.14468379402865547,4.715195660642042,5.293472196015626
46059,2021-03-28,0,2021-03-21,spatial,0.9993774796657556,0.045936722754435735,0.9114710863211208,1.095761963107633
46059,2021-04-04,1,2021-03-21,spatial,1.0009843376966852,0.04718781352433248,0.9110771679542586,1.0997637516961418
46059,2021-04-11,2,2021-03-21,spatial,0.9980600751677078,0.051815248128726135,0.8996973271935437,1.1071766954682567
46059,2021-04-18,3,2021-03-21,spatial,1.0016494961937783,0.04247409438498771,0.9200905869174036,1.0904379715334669
46061,2021-03-28,0,2021-03-21,spatial,1.9979732027180401,0.04943501441027126,1.9015850062616748,2.099247157310653
46061,2021-04-04,1,2021-03-21,spatial,1.9972837576769984,0.1411487814352087,1.7344209730819935,2.2999851077629736
46061,2021-04-11,2,2021-03-21,spatial,2.001317186116695,0.06353420528712297,1.8782915199132344,2.1324008744026406
46061,2021-04-18,3,2021-03-21,spatial,1.9963163765268248,0.07454510474272533,1.8527463049947848,2.1510117518223355
46063,2021-03-28,0,2021-03-21,spatial,0.9997540240734096,0.009987362056175291,0.979973001168878,1.0199343323324184
46063,2021-04-04,1,2021-03-21,spatial,0.9996752985178304,0.00976506054501524,0.9803483711102898,1.019383243667659
46063,2021-04-11,2,2021-03-21,spatial,1.0004400720451423,0.009970267524246727,0.9806971445311484,1.0205804547663802
46063,2021-04-18,3,2021-03-21,spatial,1.0001699139135125,0.010012221819346684,0.9803279324519358,1.0204134999966532
46065,2021-03-28,0,2021-03-21,spatial,11.976882129052322,0.7574677652240185,10.555641956336368,13.589481921287124
46065,2021-04-04,1,2021-03-21,spatial,12.000335226632016,0.3898354998294615,11.245804855320372,12.805490349889471
46065,2021-04-11,2,2021-03-21,spatial,11.957663819194458,0.2615921247570057,11.445634735882635,12.492598908875262
46065,2021-04-18,3,2021-03-21,spatial,12.017215648744427,1.0466066228322295,10.107106635172523,14.288309915111814
46067,2021-03-28,0,2021-03-21,spatial,22.958779684371038,1.2406103587862691,20.621011151661442,25.561577010883838
46067,2021-04-04,1,2021-03-21,spatial,23.022003957525264,0.9034870220923871,21.28778648270711,24.89750010649809
46067,2021-04-11,2,2021-03-21,spatial,22.99889597816907,0.93296057604197,21.206564922151948,24.942710814145645
46067,2021-04-18,3,2021-03-21,spatial,23.02097375140123,0.8757694705547997,21.338702941546718,24.835869073881486
46069,2021-03-28,0,2021-03-21,spatial,1.0002578173556789,0.03159674343651915,0.9391319580267846,1.0653622130838094
46069,2021-04-04,1,2021-03-21,spatial,0.9989743391587621,0.06089335814042408,0.8850737727953264,1.1275328237846922
46069,2021-04-11,2,2021-03-21,spatial,0.9417830610790928,0.04261239751967949,0.8604791055737652,1.0307691707912958
46069,2021-04-18,3,2021-03-21,spatial,0.9987122388380456,0.06082637129591791,0.8839647467529921,1.128355106545459
46071,2021-03-28,0,2021-03-21,spatial,1.0016763217189348,0.044345816644415136,0.9168974020211582,1.0942941394322128
46071,2021-04-04,1,2021-03-21,spatial,0.9992420128832228,0.049631165226045985,0.904813626121824,1.1035251586457415
46071,2021-04-11,2,2021-03-21,spatial,1.000498445611983,0.03785929895065775,0.9276344215773176,1.079085808361804
46071,2021-04-18,3,2021-03-21,spatial,0.8645364359541905,0.018137757881992646,0.8290115714124471,0.901583614591694
46073,2021-03-28,0,2021-03-21,spatial,1.0014186994983791,0.07159785822478887,0.8682791580146064,1.1549734926243096
46073,2021-04-04,1,2021-03-21,spatial,1.0001778526528011,0.047132533112650206,0.9103732244711914,1.098841343360296
46073,2021-04-11,2,2021-03-21,spatial,1.0010724672310094,0.03796788678307298,0.9281192841393701,1.0797600069017574
46073,2021-04-18,3,2021-03-21,spatial,0.9991635772770272,0.033984946895463636,0.9334360193654486,1.0695193172807826
46075,2021-03-28,0,2021-03-21,spatial,3.003274031637475,0.17232377446694874,2.678533535399238,3.3673854704095114
46075,2021-04-04,1,2021-03-21,spatial,3.0063994038642234,0.15384591084451715,2.7140794098507874,3.330203730498833
46075,2021-04-11,2,2021-03-21,spatial,3.0000834788081003,0.1485885979526116,2.718743492646807,3.3105369830439435
