fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
46075,2021-04-18,3,2021-03-21,spatial,2.986875394686081,0.2229550253078648,2.5738448684948847,3.4661858345014185
46077,2021-03-28,0,2021-03-21,spatial,32.94031346206908,1.4386383788461878,30.188579240025025,35.94287238071658
46077,2021-04-04,1,2021-03-21,spatial,32.934492255934124,1.755849436980076,29.617720553433884,36.62269613893114
46077,2021-04-11,2,2021-03-21,spatial,29.98543968389565,0.6082762898764369,28.793065429482635,31.22719236819725
46077,2021-04-18,3,2021-03-21,spatial,33.11114829962906,2.222717424733622,28.96476609119775,37.85109599256191
46079,2021-03-28,0,2021-03-21,spatial,30.069817907101488,1.039364623568168,28.064178102470283,32.218793141376636
46079,2021-04-04,1,2021-03-21,spatial,29.953728464528574,1.3522903941672575,27.367334770153136,32.78455342700107
46079,2021-04-11,2,2021-03-21,spatial,30.051167350757225,1.6237872977119714,26.981391923462372,33.4702027866074
46079,2021-04-18,3,2021-03-21,spatial,29.808747239072453,2.4824727480868702,25.251969941059894,35.1878057053324
46081,2021-03-28,0,2021-03-21,spatial,6.998945722912367,0.3190207177923147,6.391008886621901,7.664711800794491
46081,2021-04-04,1,2021-03-21,spatial,6.991736832603246,0.2452597848898428,6.5184060050014825,7.49943834410937
46081,2021-04-11,2,2021-03-21,spatial,6.990272106307843,0.37601976220438255,6.278003055107825,7.7833514401477535
46081,2021-04-18,3,2021-03-21,spatial,6.997708305662592,0.3187493469252323,6.3885891035773845,7.664903899316192
46083,2021-03-28,0,2021-03-21,spatial,125.1953893328544,6.629377225389477,112.6171300356086,139.17852022377977
46083,2021-04-04,1,2021-03-21,spatial,125.07986695617045,5.921925526005667,113.80520057546299,137.47151306498768
46083,2021-04-11,2,2021-03-21,spatial,125.03263042398157,7.209053820291798,111.45961629022993,140.2585007114393
46083,2021-04-18,3,2021-03-21,spatial,125.0778854699182,3.3812111356345484,118.49829984486784,132.02280078369864
46085,2021-03-28,0,2021-03-21,spatial,13.953775758445977,0.6121926999131543,12.784348503206315,15.230174448714518
46085,2021-04-04,1,2021-03-21,spatial,14.011383978699632,0.6458052264827594,12.781683526702066,15.359391475186605
46085,2021-04-11,2,2021-03-21,spatial,14.005768472288056,0.42280360016401536,13.186434868066122,14.876011026633652
46085,2021-04-18,3,2021-03-21,spatial,14.019891687020724,0.6673070005592221,12.749376585769227,15.417017576780095
46087,2021-03-28,0,2021-03-21,spatial,9.984167614589902,0.4822818611478836,9.065362949470003,10.996096186314714
46087,2021-04-04,1,2021-03-21,spatial,9.996300758369333,0.5934365554262782,8.881343605451988,11.251228788224537
46087,2021-04-11,2,2021-03-21,spatial,9.979839646795632,0.6587833162557429,8.749305736943967,11.383440283176364
46087,2021-04-18,3,2021-03-21,spatial,9.994142173212264,0.4165759426092364,9.196396236952245,10.861088974944154
46089,2021-03-28,0,2021-03-21,spatial,0.9986056452381116,0.055727869302276856,0.8936400253329041,1.1159003697601138
46089,2021-04-04,1,2021-03-21,spatial,0.9991445117809209,0.00980306305526957,0.9797335917647728,1.0189400096241852
46089,2021-04-11,2,2021-03-21,spatial,0.999900057647735,0.010124838116747864,0.9798477742041456,1.0203627049068966
46089,2021-04-18,3,2021-03-21,spatial,1.0006159838144906,0.009670657765493073,0.9814567953694155,1.0201491821024908
46091,2021-03-28,0,2021-03-21,spatial,5.012180434840132,0.31006072427964376,4.430227813015903,5.670578076727007
46091,2021-04-04,1,2021-03-21,spatial,5.001062274333266,0.313822834107711,4.411950000959282,5.668836651893474
46091,2021-04-11,2,2021-03-21,spatial,5.003728124543055,0.2973638870890988,4.4450293001085805,5.632650192819103
46091,2021-04-18,3,2021-03-21,spatial,5.010710553689728,0.3044557330073225,4.438639942596652,5.656512034668358
46093,2021-03-28,0,2021-03-21,spatial,11.987726342509289,0.4774680384871473,11.070366683877275,12.981104146458122
46093,2021-04-04,1,2021-03-21,spatial,11.979452834211454,0.6882114677580756,10.683421334475016,13.432709027772214
46093,2021-04-11,2,2021-03-21,spatial,11.987342948349688,0.5016354053199119,11.024448335917434,13.034338461471036
46093,2021-04-18,3,2021-03-21,spatial,12.005442444802766,0.20302593531415672,11.606430579560168,12.418171746040265
46095,2021-03-28,0,2021-03-21,spatial,0.9994701342216306,0.05284724378848495,0.899208886185225,1.1109104508952061
46095,2021-04-04,1,2021-03-21,spatial,0.9981582368117956,0.06067730939828525,0.8845909781691103,1.1263057054655632
46095,2021-04-11,2,2021-03-21,spatial,0.9986332472603924,0.04972599621350834,0.9040487452217386,1.1031134856442208
46095,2021-04-18,3,2021-03-21,spatial,1.0031294708667242,0.06535611678989715,0.8813479861752728,1.1417382817066293
46097,2021-03-28,0,2021-03-21,spatial,4.0050624219978275,0.2970852044555385,3.4547893997172645,4.642982002148047
46097,2021-04-04,1,2021-03-21,spatial,4.001115094693536,0.2608575862825172,3.5136496341720216,4.5562089757867685
46097,2021-04-11,2,2021-03-21,spatial,3.997447167654472,0.2330330318317053,3.558620385617901,4.490387320538585
46097,2021-04-18,3,2021-03-21,spatial,4.001477031127599,0.1665164400679613,3.681936741362052,4.348748920851509
46099,2021-03-28,0,2021-03-21,spatial,507.6996479758017,34.23216975756368,443.83490840511536,580.7540769629608
46099,2021-04-04,1,2021-03-21,spatial,507.7280054377093,29.991926127805282,451.3154996075845,571.1918330522642
46099,2021-04-11,2,2021-03-21,spatial,507.4963178874123,33.162204270087884,445.4491312411128,578.1861375544437
46099,2021-04-18,3,2021-03-21,spatial,508.8339613328146,22.690228236275505,465.4670139825734,556.2413499301965
46101,2021-03-28,0,2021-03-21,spatial,0.9982737710755044,0.062456142883569585,0.8810855150402606,1.1310485815576847
46101,2021-04-04,1,2021-03-21,spatial,1.0029558381951882,0.06005516235804481,0.8898880080538002,1.1303898965553845
46101,2021-04-11,2,2021-03-21,spatial,0.9996156378395588,0.05832284848169069,0.8898484637173891,1.1229231314723476
46101,2021-04-18,3,2021-03-21,spatial,0.9981660845345152,0.03868890724392509,0.9237117245584012,1.0786217234508777
46103,2021-03-28,0,2021-03-21,spatial,63.772282500286224,4.472477577094743,55.46246392287347,73.3271428574068
46103,2021-04-04,1,2021-03-21,spatial,63.987651601686046,3.7427443284221336,56.95024818643475,71.89467452529955
46103,2021-04-11,2,2021-03-21,spatial,63.95090885518299,3.797906174853901,56.813444963786154,71.98505117953641
46103,2021-04-18,3,2021-03-21,spatial,63.880562769578574,3.201221266683832,57.804464075413684,70.59534873352015
46105,2021-03-28,0,2021-03-21,spatial,2.998919053809174,0.1725619898159589,2.6734962883605293,3.3639528621955983
46105,2021-04-04,1,2021-03-21,spatial,2.9996178908888966,0.15359966757964733,2.7083089133963765,3.322260413808226
46105,2021-04-11,2,2021-03-21,spatial,3.0032600642925904,0.1509937802157603,2.7164892293085594,3.3203043533033
46105,2021-04-18,3,2021-03-21,spatial,2.99685227512923,0.14683227129984766,2.7178845961817397,3.3044536076198776
46107,2021-03-28,0,2021-03-21,spatial,2.0003971356089307,0.0679845703783051,1.8689104070755649,2.1411345803430044
46107,2021-04-04,1,2021-03-21,spatial,2.00217739029303,0.14232767153512005,1.7375053713790394,2.3071665666385446
46107,2021-04-11,2,2021-03-21,spatial,1.992884115160424,0.0869778782047814,1.8265367044382692,2.1743812138065755
46107,2021-04-18,3,2021-03-21,spatial,1.998085464057321,0.08276873058860193,1.8394388955656835,2.170414864718511
46109,2021-03-28,0,2021-03-21,spatial,21.008279465099122,1.4895176791457254,18.242148452555035,24.19385015046784
46109,2021-04-04,1,2021-03-21,spatial,20.997306311527666,1.2512356898005836,18.64276778124624,23.64921762226912
46109,2021-04-11,2,2021-03-21,spatial,20.951339042478775,1.1326649126744408,18.81201247774481,23.333952610981783
46109,2021-04-18,3,2021-03-21,spatial,20.996091871373476,1.2132467327463226,18.71167660725855,23.559400000540204
46111,2021-03-28,0,2021-03-21,spatial,2.0027400289377093,0.12252864271540205,1.7740678350954182,2.260887404733138
46111,2021-04-04,1,2021-03-21,spatial,1.9992698223861625,0.1296456918811395,1.7579052234474462,2.273774359043818
46111,2021-04-11,2,2021-03-21,spatial,1.9998855397335933,0.08882560423247947,1.8300146700453084,2.185524650431629
46111,2021-04-18,3,2021-03-21,spatial,1.9984167768551413,0.16529924393153012,1.6944362379997713,2.35693118717202
46115,2021-03-28,0,2021-03-21,spatial,2.9925150927694224,0.16498561627713787,2.680682826526041,3.3406214610096066
46115,2021-04-04,1,2021-03-21,spatial,2.994347717113403,0.15283690453337653,2.7038730968202787,3.3160277608909583
46115,2021-04-11,2,2021-03-21,spatial,3.0033004984142972,0.1683941584824287,2.6845826182404173,3.3598570677208333
46115,2021-04-18,3,2021-03-21,spatial,2.9909011307555997,0.1727271048445943,2.664976381449144,3.356686249163228
46117,2021-03-28,0,2021-03-21,spatial,0.999587719909506,0.04245682235455996,0.9182900190409151,1.0880828377481977
46117,2021-04-04,1,2021-03-21,spatial,1.0014643383676654,0.04626536214241536,0.9131703714979258,1.0982954028359693
46117,2021-04-11,2,2021-03-21,spatial,0.9996760321344093,0.026149570173021646,0.9487219553236941,1.0533667568418692
46117,2021-04-18,3,2021-03-21,spatial,1.002474753241247,0.07202449003685454,0.8689957582426143,1.1564563133408603
46119,2021-03-28,0,2021-03-21,spatial,0.9997877691644066,0.009894830724186548,0.9802036526885785,1.0197631692445008
46119,2021-04-04,1,2021-03-21,spatial,1.000285211487491,0.01001696807839277,0.9804457014408516,1.0205261778904715
46119,2021-04-11,2,2021-03-21,spatial,1.0000368455096198,0.010018478908918105,0.98021105722331,1.020263630987582
46119,2021-04-18,3,2021-03-21,spatial,0.9997178187562038,0.0098923043427666,0.9801338368178144,1.0196931067939812
46121,2021-03-28,0,2021-03-21,spatial,1.000175464954058,0.009866625054318186,0.98063957823279,1.0201005373440035
46121,2021-04-04,1,2021-03-21,spatial,1.001908235054675,0.03696772240001362,0.9305461053554691,1.0787430151963446
46121,2021-04-11,2,2021-03-21,spatial,1.0001723663949107,0.010005195195453506,0.9803746876222932,1.0203698393377902
46121,2021-04-18,3,2021-03-21,spatial,0.9996346197848968,0.010155302919238121,0.9795331931468648,1.020148556540719
46123,2021-03-28,0,2021-03-21,spatial,6.010613249614457,0.4543900230327466,5.168608818950537,6.989786401319572
46123,2021-04-04,1,2021-03-21,spatial,5.991241850899898,0.22229040073139916,5.563671100062284,6.451671615810035
46123,2021-04-11,2,2021-03-21,spatial,6.005408419931244,0.22791004198584985,5.567577586874212,6.477669996949049
46123,2021-04-18,3,2021-03-21,spatial,5.996046045860015,0.2724319381574914,5.474736876348403,6.566994724329756
46125,2021-03-28,0,2021-03-21,spatial,13.993283854476125,0.6785782642893745,12.704003923724859,15.413407789197962
46125,2021-04-04,1,2021-03-21,spatial,14.001071419389882,0.665468594808286,12.73566383819532,15.392209105185852
46125,2021-04-11,2,2021-03-21,spatial,14.00460991409018,0.6053642413783408,12.847823334878873,15.265550726665714
46125,2021-04-18,3,2021-03-21,spatial,14.017093029653967,0.6305363613395781,12.812843650542565,15.3345270074886
46127,2021-03-28,0,2021-03-21,spatial,40.017923312368495,2.4364240680884173,35.44537824798965,45.18033846416729
46127,2021-04-04,1,2021-03-21,spatial,39.9408671182544,2.737592848153112,34.8561807656436,45.76728807105725
46127,2021-04-11,2,2021-03-21,spatial,39.9528641430663,2.2101144219099558,35.774315261751845,44.619480248750584
46127,2021-04-18,3,2021-03-21,spatial,39.957929608354476,1.6567069923854354,36.780274314096474,43.410120461616096
46129,2021-03-28,0,2021-03-21,spatial,9.01322544054543,0.4754622009973106,8.112457939464669,10.014009742583172
46129,2021-04-04,1,2021-03-21,spatial,9.073577496937993,0.3681319411503861,8.367396160734245,9.839358267663883
46129,2021-04-11,2,2021-03-21,spatial,9.01158821881256,0.4774052737508532,8.107526356310755,10.016461082760458
46129,2021-04-18,3,2021-03-21,spatial,9.018874674541246,0.6264997826193421,7.855397965969332,10.3546759498956
46135,2021-03-28,0,2021-03-21,spatial,35.99204536061341,2.330982775585672,31.642181548380602,40.93988675400769
46135,2021-04-04,1,2021-03-21,spatial,35.97885402276104,1.1597839563802146,33.73494614913632,38.372017286421226
46135,2021-04-11,2,2021-03-21,spatial,36.00579332788819,1.7562432583337142,32.67709013328856,39.67358011018003
46135,2021-04-18,3,2021-03-21,spatial,36.04903564698353,1.4354436137494204,33.29223699517149,39.03411390667337
46137,2021-03-28,0,2021-03-21,spatial,0.9999345147793054,0.009578406593247343,0.9809560621625268,1.0192801415006338
46137,2021-04-04,1,2021-03-21,spatial,0.9997625963488712,0.010292129897726777,0.979378599768244,1.020570849000335
46137,2021-04-11,2,2021-03-21,spatial,1.0000558070551333,0.00997247489343442,0.9803070113464292,1.020202452547048
46137,2021-04-18,3,2021-03-21,spatial,0.9999683856630428,0.009503777857183373,0.98114516750735,1.0191527262636808
47001,2021-03-28,0,2021-03-21,spatial,79.22082808918161,6.956877157280916,66.52668846657775,94.33717125854878
47001,2021-04-04,1,2021-03-21,spatial,79.26119614456164,6.632644586514517,67.08705690872415,93.6445493922048
47001,2021-04-11,2,2021-03-21,spatial,78.96163454757401,8.512133189429822,63.77676265312653,97.76193508497221
47001,2021-04-18,3,2021-03-21,spatial,78.87939091759725,7.86852886735098,64.70770245799427,96.1548328125261
47003,2021-03-28,0,2021-03-21,spatial,133.07141052646688,10.291910801750136,114.15123885463323,155.12753498938253
47003,2021-04-04,1,2021-03-21,spatial,132.9827385442299,10.909605249183869,113.00581527594223,156.49113904041567
47003,2021-04-11,2,2021-03-21,spatial,131.9500500570731,5.437739953471837,121.51767860079448,143.2780473634744
47003,2021-04-18,3,2021-03-21,spatial,132.70038045448308,12.550992322139782,109.97914042339274,160.115735629254
47005,2021-03-28,0,2021-03-21,spatial,21.079227058598484,1.8618535983089672,17.68832851545672,25.12016966440187
47005,2021-04-04,1,2021-03-21,spatial,21.0751999586424,2.0223175508773745,17.424898166926695,25.490195066953426
47005,2021-04-11,2,2021-03-21,spatial,17.7841804342027,0.8329278274957083,16.197740101282577,19.5260000307842
47005,2021-04-18,3,2021-03-21,spatial,17.788546868294357,0.834594121604152,16.19652733829798,19.537052176442494
47007,2021-03-28,0,2021-03-21,spatial,19.947112503207364,2.016608195471846,16.338125526368383,24.35330152002165
47007,2021-04-04,1,2021-03-21,spatial,20.007261236782856,1.9069340909462575,16.568990637918468,24.15901553355948
47007,2021-04-11,2,2021-03-21,spatial,19.98891772362291,1.8398206746683687,16.65179776301518,23.994816502588698
47007,2021-04-18,3,2021-03-21,spatial,15.511056268544323,0.5420105997198063,14.464396792806118,16.633453161738988
47009,2021-03-28,0,2021-03-21,spatial,145.310003121417,12.609250575006799,122.29189093381716,172.66064696451042
47009,2021-04-04,1,2021-03-21,spatial,145.42873118994896,13.066475681968694,121.56656155519316,173.97478044088803
47009,2021-04-11,2,2021-03-21,spatial,144.21035744335887,12.240693048209332,121.8307262221072,170.7010032594521
47009,2021-04-18,3,2021-03-21,spatial,145.3087637714621,13.97986793084604,120.02751448993915,175.91497181723634
47011,2021-03-28,0,2021-03-21,spatial,241.05345457120467,14.121370624734617,214.51072202358824,270.8804828614686
47011,2021-04-04,1,2021-03-21,spatial,258.1117554660128,20.260423252591977,220.69834415622054,301.8675947228171
47011,2021-04-11,2,2021-03-21,spatial,260.90979128655863,28.974295481530252,208.8930518074477,325.87928894803247
47011,2021-04-18,3,2021-03-21,spatial,259.02071723922074,26.16508756962612,211.80537116771413,316.76123976098324
47013,2021-03-28,0,2021-03-21,spatial,35.897875531375725,3.4747970675371143,29.64410269517489,43.470955451652
47013,2021-04-04,1,2021-03-21,spatial,35.67443165358432,1.5891212118795195,32.6324116988974,39.00003118216545
47013,2021-04-11,2,2021-03-21,spatial,35.89998418326698,3.2976071696371627,29.93834718612573,43.048764727936955
47013,2021-04-18,3,2021-03-21,spatial,36.030025223507145,3.4300024951560117,29.86362686434327,43.46969386884984
47015,2021-03-28,0,2021-03-21,spatial,19.089600325435537,1.8559320688053615,15.72860421956764,23.168797148033647
47015,2021-04-04,1,2021-03-21,spatial,18.946980916696738,1.5761024365921978,16.047799711609983,22.369925616528977
47015,2021-04-11,2,2021-03-21,spatial,19.015738289709944,1.7127517867949558,15.882711779619004,22.766786158441185
47015,2021-04-18,3,2021-03-21,spatial,17.37081667839636,0.6430366210982263,16.13272794004208,18.70392119645861
47017,2021-03-28,0,2021-03-21,spatial,7.984432480979602,0.8252543998998852,6.499018481016914,9.80935232443697
47017,2021-04-04,1,2021-03-21,spatial,8.029084596826127,0.6718487103571865,6.799309831375985,9.4812857571964
47017,2021-04-11,2,2021-03-21,spatial,8.017622620979028,0.5972658416891536,6.907083271905514,9.306717461175264
47017,2021-04-18,3,2021-03-21,spatial,8.156784894840559,0.43834959832986,7.329553780137191,9.077379308001175
47019,2021-03-28,0,2021-03-21,spatial,81.18188842024395,7.886355075133401,66.92029016202315,98.48282174988245
47019,2021-04-04,1,2021-03-21,spatial,79.98330374201545,4.087714425493052,72.22166121893244,88.57908790126923
47019,2021-04-11,2,2021-03-21,spatial,80.75015744982274,8.527386579391774,65.42089275690581,99.67133821301836
47019,2021-04-18,3,2021-03-21,spatial,81.49362564379746,7.747986188894125,67.47268859354135,98.4281367617996
47021,2021-03-28,0,2021-03-21,spatial,62.21218418676868,5.397954804790021,52.39928406914088,73.8627622503677
47021,2021-04-04,1,2021-03-21,spatial,61.971203978442475,4.99758056246655,52.80300152603004,72.73128442602881
47021,2021-04-11,2,2021-03-21,spatial,61.97264099235893,4.2165838606549935,54.09457911625074,70.99802409617111
47021,2021-04-18,3,2021-03-21,spatial,62.04498458872755,5.8875332871090675,51.40752582554696,74.88359050149795
47023,2021-03-28,0,2021-03-21,spatial,9.990718244224682,0.8206093098579388,8.473588650182124,11.779477994053748
47023,2021-04-04,1,2021-03-21,spatial,9.947291214924952,0.9480464107718072,8.24232077284884,12.004944389021027
47023,2021-04-11,2,2021-03-21,spatial,10.049599321923386,0.7780449170240339,8.614142001749837,11.72426069952033
47023,2021-04-18,3,2021-03-21,spatial,10.017976033347095,1.0448642190743287,8.133889519107175,12.338481309460043
47025,2021-03-28,0,2021-03-21,spatial,28.88893206557569,1.4777396207626416,26.08113642759419,31.999004269095444
47025,2021-04-04,1,2021-03-21,spatial,31.744291665033074,0.7359713182028709,30.307447803034172,33.2492547661438
47025,2021-04-11,2,2021-03-21,spatial,29.01487783787141,2.8853040156934604,23.813712089278468,35.35203301318275
47025,2021-04-18,3,2021-03-21,spatial,28.977748448223572,3.139128285424189,23.390569612996124,35.89950646870818
47027,2021-03-28,0,2021-03-21,spatial,2.002743361552163,0.20112606408852404,1.641867966184921,2.4429375898972308
47027,2021-04-04,1,2021-03-21,spatial,2.428917921383746,0.1408965587002603,2.163955234004776,2.7263236207991337
47027,2021-04-11,2,2021-03-21,spatial,1.9991861702614973,0.17067983785406365,1.686672399668853,2.369603809340521
47027,2021-04-18,3,2021-03-21,spatial,2.5058815779296566,0.09068654068219917,2.331041604889918,2.6938354379581178
47029,2021-03-28,0,2021-03-21,spatial,83.92295537237977,8.487315118589642,68.60681685852506,102.65834739072693
47029,2021-04-04,1,2021-03-21,spatial,84.34348486667356,6.662760114143858,72.10161530818506,98.66385668404324
47029,2021-04-11,2,2021-03-21,spatial,76.29128757889401,0.7351140129272367,74.83614113566145,77.77472852180438
47029,2021-04-18,3,2021-03-21,spatial,84.17392141331902,9.682816677742425,67.04800924964223,105.67426423825417
47031,2021-03-28,0,2021-03-21,spatial,72.14442989724242,7.801933337102254,58.20704565200388,89.41905068186432
47031,2021-04-04,1,2021-03-21,spatial,71.78020383154983,6.262472023093727,60.289394378619136,85.46109502679087
47031,2021-04-11,2,2021-03-21,spatial,71.82713471857247,6.434431987990497,60.0556070106571,85.9060050956516
47031,2021-04-18,3,2021-03-21,spatial,76.58501630225167,3.5588397366016293,69.79928578970163,84.03044036421261
47033,2021-03-28,0,2021-03-21,spatial,1.003631537981739,0.08963984162952425,0.8399279258620375,1.1992413075179051
47033,2021-04-04,1,2021-03-21,spatial,1.0021999887407276,0.08091319138252126,0.8533640024454011,1.1769945938118909
47033,2021-04-11,2,2021-03-21,spatial,0.997749508017212,0.08614968244118343,0.8400953706804761,1.1849893660790345
47033,2021-04-18,3,2021-03-21,spatial,1.001243153944933,0.12307892844632175,0.7874507805833747,1.2730800172410948
47035,2021-03-28,0,2021-03-21,spatial,61.878849309051475,5.571184065981712,51.76722246040352,73.9655675894351
47035,2021-04-04,1,2021-03-21,spatial,71.93424558406137,1.7571614317528803,68.50046732028785,75.54015162485621
47035,2021-04-11,2,2021-03-21,spatial,62.1975315121396,5.867610473397508,51.575133745470104,75.00771486692211
47035,2021-04-18,3,2021-03-21,spatial,61.85093285715721,7.041695126072316,49.376885084143325,77.47629055136741
47037,2021-03-28,0,2021-03-21,spatial,921.7726801311682,78.70299995921697,777.5930319624806,1092.6858123867469
47037,2021-04-04,1,2021-03-21,spatial,926.5841546214152,95.43051491143535,754.0465364744127,1138.601073097849
47037,2021-04-11,2,2021-03-21,spatial,928.4750537564987,110.0020575472439,734.1953345839107,1174.1642650680835
47037,2021-04-18,3,2021-03-21,spatial,919.1651600053793,103.47978798491712,735.5418247307955,1148.628892282136
47039,2021-03-28,0,2021-03-21,spatial,3.002935967152817,0.2597813246905965,2.529112121891874,3.565529714860757
47039,2021-04-04,1,2021-03-21,spatial,3.002529842333288,0.3072356678435121,2.4473489288543577,3.68365350269939
47039,2021-04-11,2,2021-03-21,spatial,2.9926704869034726,0.3050276974734256,2.445981612744164,3.661547002855505
47039,2021-04-18,3,2021-03-21,spatial,2.981482735672804,0.31358178911132084,2.421404794177097,3.6711083270717455
47041,2021-03-28,0,2021-03-21,spatial,18.004786734986173,1.60878636015976,15.076055817905125,21.50246385976694
47041,2021-04-04,1,2021-03-21,spatial,17.939666414293715,1.2170312422065688,15.667042573705494,20.54195165054816
47041,2021-04-11,2,2021-03-21,spatial,20.4328263577174,0.5534940294568009,19.35520824963245,21.570441794267907
47041,2021-04-18,3,2021-03-21,spatial,18.01575337969469,1.663591284759123,14.986288349785044,21.657622105118246
47043,2021-03-28,0,2021-03-21,spatial,63.39827180121142,2.734935549828487,58.16527812857152,69.10206564293773
47043,2021-04-04,1,2021-03-21,spatial,64.23393103616958,6.472595011926111,52.54424814038129,78.52425417404493
47043,2021-04-11,2,2021-03-21,spatial,63.815831070982,5.744705986271312,53.41140372088544,76.24701864346734
47043,2021-04-18,3,2021-03-21,spatial,63.879807736615284,6.3253096217131946,52.427283191483234,77.834089200522
47045,2021-03-28,0,2021-03-21,spatial,13.008390099084144,1.246014148129959,10.748499117498662,15.743427163189835
47045,2021-04-04,1,2021-03-21,spatial,13.076806098119132,1.0517832292307443,11.140137732430002,15.350156509286244
47045,2021-04-11,2,2021-03-21,spatial,13.0687482548093,1.0623361869053536,11.122963227775328,15.35491734082994
47045,2021-04-18,3,2021-03-21,spatial,12.991976541082625,1.3521466497804853,10.561457923643493,15.981832779561136
47047,2021-03-28,0,2021-03-21,spatial,23.80175415074939,2.4389594678069324,19.400509300566835,29.20147568683484
47047,2021-04-04,1,2021-03-21,spatial,23.96211215267876,2.3209132868173845,19.736738119172067,29.09208276213584
47047,2021-04-11,2,2021-03-21,spatial,24.15488568163356,2.849374375729816,19.123442394487228,30.510118955412608
47047,2021-04-18,3,2021-03-21,spatial,23.980652930546594,2.375950519400845,19.706415724345465,29.18195388849352
47049,2021-03-28,0,2021-03-21,spatial,14.010082635504038,1.0564873899136649,12.045425481282384,16.295183242689006
47049,2021-04-04,1,2021-03-21,spatial,13.982010693986346,0.8815136307094926,12.331364302522953,15.853608591123256
47049,2021-04-11,2,2021-03-21,spatial,15.724869964402075,1.0610864324117042,13.747972572365791,17.986036420699907
47049,2021-04-18,3,2021-03-21,spatial,14.045995619400962,1.7804120650106017,10.92576130440569,18.057322271966168
47051,2021-03-28,0,2021-03-21,spatial,63.635326247363366,1.9998080364206363,59.76493955950699,67.75635977304715
47051,2021-04-04,1,2021-03-21,spatial,73.80540446978048,6.913842894464032,61.24887317199271,88.9361297088932
47051,2021-04-11,2,2021-03-21,spatial,73.77523082550624,6.351424089176726,62.13754090296722,87.59253430798094
47051,2021-04-18,3,2021-03-21,spatial,73.96764058917672,7.548999406749277,60.44131596734786,90.52105776924734
47053,2021-03-28,0,2021-03-21,spatial,20.027005451364147,1.6125943050606402,17.065079931021533,23.5030219002883
47053,2021-04-04,1,2021-03-21,spatial,19.943240641454324,1.5976346367169578,17.019842281990563,23.368773969416498
47053,2021-04-11,2,2021-03-21,spatial,19.992222891054922,2.1421258030921484,16.17873011987601,24.70459505561512
47053,2021-04-18,3,2021-03-21,spatial,19.97547901701846,1.8889029460537663,16.583209031000106,24.061673540593404
47055,2021-03-28,0,2021-03-21,spatial,33.966561200006325,2.3937459809717927,29.514059729373752,39.09076861444218
47055,2021-04-04,1,2021-03-21,spatial,34.05192840770554,2.5922197223265715,29.29172630430332,39.58571154999333
47055,2021-04-11,2,2021-03-21,spatial,34.034419822242015,3.2584895635470623,28.143793892399007,41.15798094120714
47055,2021-04-18,3,2021-03-21,spatial,34.01010816729152,3.573094723481995,27.598475946202484,41.91128016654225
47057,2021-03-28,0,2021-03-21,spatial,16.936355757457427,1.2778842424613273,14.58464166602078,19.66727417180498
47057,2021-04-04,1,2021-03-21,spatial,16.973878388316425,1.557969716074811,14.164541256450127,20.34040794721518
47057,2021-04-11,2,2021-03-21,spatial,17.00716174720965,1.7031204225401408,13.950524829235697,20.733524669236253
47057,2021-04-18,3,2021-03-21,spatial,16.95853636243024,1.6654194500948178,13.968352057617926,20.588824964432696
47059,2021-03-28,0,2021-03-21,spatial,70.05723054016336,6.153588492215552,58.84822032550434,83.40125706113331
47059,2021-04-04,1,2021-03-21,spatial,69.6739369911425,6.841710306066455,57.24182207005762,84.80613160609005
47059,2021-04-11,2,2021-03-21,spatial,70.06971460936771,5.346100514916567,60.19877748511485,81.55921283704241
47059,2021-04-18,3,2021-03-21,spatial,70.06507528983363,7.082388304811611,57.3159911768688,85.65000228681805
