fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
47061,2021-03-28,0,2021-03-21,spatial,12.985682993548984,1.1349493856408517,10.899884298465382,15.470619521409855
47061,2021-04-04,1,2021-03-21,spatial,13.021642235538001,1.2500494824366852,10.755613592283517,15.765085371977115
47061,2021-04-11,2,2021-03-21,spatial,12.950410653386722,1.3418437494945272,10.548247840710669,15.899620356289704
47061,2021-04-18,3,2021-03-21,spatial,13.051635357163857,1.6775227846177865,10.124684446642213,16.824740207371462
47063,2021-03-28,0,2021-03-21,spatial,80.83081328572797,6.8173957114539325,68.34447717839743,95.59836648362551
47063,2021-04-04,1,2021-03-21,spatial,80.88121486839086,6.0659393900049965,69.6447658747775,93.93054648714056
47063,2021-04-11,2,2021-03-21,spatial,91.55743976299904,4.128653300087967,83.65360239088946,100.20805484006443
47063,2021-04-18,3,2021-03-21,spatial,80.85035189357474,7.809512901603675,66.79148143097011,97.86845958897786
47065,2021-03-28,0,2021-03-21,spatial,447.42238156829,34.597291135949824,383.92638886176036,521.4197130906814
47065,2021-04-04,1,2021-03-21,spatial,449.2654785369757,37.528765875989215,380.2323373769992,530.8319423787843
47065,2021-04-11,2,2021-03-21,spatial,448.91815483787735,52.346680513546524,356.73815534908266,564.9171716600981
47065,2021-04-18,3,2021-03-21,spatial,450.1782957019092,51.28999716270789,359.2897939329772,564.0585993346652
47067,2021-03-28,0,2021-03-21,spatial,5.4846315782996395,0.1740297281822611,5.147404479162486,5.843951776367104
47067,2021-04-04,1,2021-03-21,spatial,6.9371916454349245,0.34721111264640503,6.280261726752523,7.6628379547450765
47067,2021-04-11,2,2021-03-21,spatial,5.671765954213723,0.3067636820442993,5.091412033909271,6.318272578437942
47067,2021-04-18,3,2021-03-21,spatial,6.1976674641907765,0.06138266734149137,6.0761017807945406,6.321665334524085
47069,2021-03-28,0,2021-03-21,spatial,10.010858970413311,0.8725965591180415,8.416841423787071,11.906758400161571
47069,2021-04-04,1,2021-03-21,spatial,12.524084710588605,0.7267860190319442,11.162888694385405,14.051264160404232
47069,2021-04-11,2,2021-03-21,spatial,9.999305290404637,1.1377064135349728,7.988016352666133,12.517013220352526
47069,2021-04-18,3,2021-03-21,spatial,14.279252140667223,0.505899379615415,13.304828355059538,15.325041124578796
47071,2021-03-28,0,2021-03-21,spatial,41.923679123452175,4.078286307203205,34.54905919919521,50.87243797617276
47071,2021-04-04,1,2021-03-21,spatial,42.02483389967816,3.6899124152471536,35.27233183725298,50.07002861178236
47071,2021-04-11,2,2021-03-21,spatial,42.075351307330386,4.218132281613187,34.45398949352901,51.38258917643672
47071,2021-04-18,3,2021-03-21,spatial,42.040964813769534,4.927086043388282,33.306556340108536,53.06591003958617
47073,2021-03-28,0,2021-03-21,spatial,96.46550776452169,8.33211065728363,81.16854563573081,114.64532369507704
47073,2021-04-04,1,2021-03-21,spatial,93.3273660340592,3.4880677666175117,86.60174354241975,100.57531054890234
47073,2021-04-11,2,2021-03-21,spatial,96.05492745947458,8.165549736954073,81.073804996251,113.80431804911065
47073,2021-04-18,3,2021-03-21,spatial,96.17401613833859,9.952191558512606,78.20428881886048,118.27281495521672
47075,2021-03-28,0,2021-03-21,spatial,1.9931779457193413,0.1653401535509272,1.690023028907584,2.3507125378462628
47075,2021-04-04,1,2021-03-21,spatial,1.4887986459217657,0.014778753400692903,1.4595424274943332,1.518641299043079
47075,2021-04-11,2,2021-03-21,spatial,1.9947037218338648,0.16747531122315198,1.6870883226828468,2.3584082021091963
47075,2021-04-18,3,2021-03-21,spatial,1.991110658537384,0.21373057748083285,1.608858967543804,2.4641822151718427
47077,2021-03-28,0,2021-03-21,spatial,4.996952025397291,0.4639601625329883,4.150090868509248,6.016622366895639
47077,2021-04-04,1,2021-03-21,spatial,4.995378331029354,0.4992295971626536,4.103004381093063,6.081837198396988
47077,2021-04-11,2,2021-03-21,spatial,5.0101048116208355,0.6252382456257126,3.906477056891005,6.425520963740965
47077,2021-04-18,3,2021-03-21,spatial,4.968320185666262,0.5431652374384015,3.9969978146539376,6.175686505707035
47079,2021-03-28,0,2021-03-21,spatial,15.030605641240747,1.5649876457811749,12.239138846114454,18.458741973845687
47079,2021-04-04,1,2021-03-21,spatial,15.067113806921803,1.3016075979766732,12.695804969963515,17.881333165390142
47079,2021-04-11,2,2021-03-21,spatial,14.986308995385071,1.6969455128970772,11.97339294864644,18.757377985372873
47079,2021-04-18,3,2021-03-21,spatial,14.938770820837426,1.7680705571004636,11.845518496243422,18.83977250200376
47081,2021-03-28,0,2021-03-21,spatial,14.012163628045776,1.2611367808397165,11.725445473160546,16.744841804821085
47081,2021-04-04,1,2021-03-21,spatial,14.004858214690351,1.0346465480952585,12.075437829739965,16.24256249579014
47081,2021-04-11,2,2021-03-21,spatial,13.967276824393563,1.3969570220405272,11.469072478512276,17.009642432266435
47081,2021-04-18,3,2021-03-21,spatial,13.930295221363842,1.5764318550212066,11.130614845831056,17.434178402735267
47083,2021-03-28,0,2021-03-21,spatial,8.039305103012763,0.6976664152855689,6.761814915406437,9.558147826860807
47083,2021-04-04,1,2021-03-21,spatial,7.973904672788228,0.6356082896526999,6.804908786457559,9.343719030775356
47083,2021-04-11,2,2021-03-21,spatial,8.016122244100625,0.8622406695175956,6.4834622616366335,9.911095837263963
47083,2021-04-18,3,2021-03-21,spatial,8.049687564185364,0.596794964924491,6.945221062881595,9.329792283690939
47085,2021-03-28,0,2021-03-21,spatial,18.950286684215165,1.9124544438779632,15.520972575944047,23.137297850170306
47085,2021-04-04,1,2021-03-21,spatial,18.960690434561574,1.7575930636375396,15.791247423436475,22.766268687660087
47085,2021-04-11,2,2021-03-21,spatial,17.524392907937216,0.8833010300131531,15.85302969576515,19.371965654855078
47085,2021-04-18,3,2021-03-21,spatial,18.89643850808389,1.954837603283355,15.390055521532936,23.201695912675248
47087,2021-03-28,0,2021-03-21,spatial,12.014692300814117,1.1877273985667094,9.867112262716207,14.629693798933694
47087,2021-04-04,1,2021-03-21,spatial,12.018255544978368,1.0041578440045025,10.179726674336653,14.188835414268675
47087,2021-04-11,2,2021-03-21,spatial,11.984148278328824,1.120346175541175,9.947920299858858,14.437169340712295
47087,2021-04-18,3,2021-03-21,spatial,12.085750970442138,1.2828856465217602,9.787258261421089,14.92403414910344
47089,2021-03-28,0,2021-03-21,spatial,67.3294655057857,5.887977956778316,56.62899822778361,80.05186507203048
47089,2021-04-04,1,2021-03-21,spatial,66.76644644247204,7.362407673872161,53.69174711826653,83.02501985521923
47089,2021-04-11,2,2021-03-21,spatial,67.06591515387893,6.697450854701447,55.020426413750926,81.7484935795258
47089,2021-04-18,3,2021-03-21,spatial,66.99017699240129,6.8769892738991,54.6889189502598,82.0583748886105
47091,2021-03-28,0,2021-03-21,spatial,12.051224140928015,0.11846533375764055,11.816600452804028,12.290506383367068
47091,2021-04-04,1,2021-03-21,spatial,12.049562014705005,0.1226806483595636,11.806688974804633,12.29743114738264
47091,2021-04-11,2,2021-03-21,spatial,12.047037960013748,0.1206464661679676,11.80815652495934,12.290752015629465
47091,2021-04-18,3,2021-03-21,spatial,12.048257573769193,0.12203634166222604,11.806666225764772,12.294792432356068
47093,2021-03-28,0,2021-03-21,spatial,649.299876395387,48.798704470589406,558.8109387174505,754.4417982487488
47093,2021-04-04,1,2021-03-21,spatial,646.8554812706409,52.7016925957272,549.6928820220768,761.1923445518943
47093,2021-04-11,2,2021-03-21,spatial,643.7324019729638,63.99379019678922,528.6165316405595,783.9168481239493
47093,2021-04-18,3,2021-03-21,spatial,646.7819611189379,61.619201771065406,535.2251238130665,781.5905618342478
47095,2021-03-28,0,2021-03-21,spatial,1.0006827551575028,0.0977346408025032,0.8246215062469155,1.214334053724974
47095,2021-04-04,1,2021-03-21,spatial,0.9964617202162284,0.12458048828004115,0.7783998022234031,1.2756117833279066
47095,2021-04-11,2,2021-03-21,spatial,0.9985865790858736,0.10276778706696817,0.8129863818531838,1.2265582526208982
47095,2021-04-18,3,2021-03-21,spatial,0.9984954101899433,0.10090846335682828,0.8169062282906913,1.2204498504761168
47097,2021-03-28,0,2021-03-21,spatial,3.993100945488984,0.2751025782980027,3.4809865265875977,4.580556413843898
47097,2021-04-04,1,2021-03-21,spatial,4.0100027208195606,0.3194079995404631,3.4211896092546366,4.700155109053894
47097,2021-04-11,2,2021-03-21,spatial,3.9914585855852787,0.4356414167717182,3.2133282166800576,4.958018778705019
47097,2021-04-18,3,2021-03-21,spatial,3.149514313683215,0.11579381755515285,2.9260538378379133,3.3900402937989047
47099,2021-03-28,0,2021-03-21,spatial,37.12933952151052,2.4952196101106496,32.480075829205035,42.44410821430479
47099,2021-04-04,1,2021-03-21,spatial,39.79323668658584,4.621299232449287,31.6545193436682,50.024505783923274
47099,2021-04-11,2,2021-03-21,spatial,39.958121329220376,4.974794627629624,31.257794984197822,51.08010532949856
47099,2021-04-18,3,2021-03-21,spatial,39.960753145608464,4.283109767431176,32.3004167644753,49.437807679327506
47101,2021-03-28,0,2021-03-21,spatial,21.032525964542614,2.1499811252626304,17.194894324487027,25.72665700068827
47101,2021-04-04,1,2021-03-21,spatial,21.012966796279187,2.1197764479070123,17.240771220144197,25.610500130390268
47101,2021-04-11,2,2021-03-21,spatial,21.008648627463568,1.7802061447359172,17.754966899892395,24.858582932920136
47101,2021-04-18,3,2021-03-21,spatial,20.960216638127125,2.408107942844321,16.69045715031576,26.32226772224209
47103,2021-03-28,0,2021-03-21,spatial,23.01192875389658,1.797093228751922,19.696154792881348,26.885900854404515
47103,2021-04-04,1,2021-03-21,spatial,23.046015278328266,1.9402629161837064,19.492437195235773,27.247430112985192
47103,2021-04-11,2,2021-03-21,spatial,22.884370360358137,2.0735902598439204,19.114533668675858,27.39770772688259
47103,2021-04-18,3,2021-03-21,spatial,23.003822873706465,2.4802387214937758,18.548930946614444,28.528645037704784
47105,2021-03-28,0,2021-03-21,spatial,45.0456386229107,3.198597978014825,39.06329573344475,51.94414656643029
47105,2021-04-04,1,2021-03-21,spatial,41.63689084926403,1.8653137869766765,38.068232122258856,45.54008901768399
47105,2021-04-11,2,2021-03-21,spatial,44.90761605601709,5.210205377199894,35.732388692885195,56.43882353256155
47105,2021-04-18,3,2021-03-21,spatial,43.571186970450995,2.0882021954564616,39.5979193629775,47.94313349173019
47107,2021-03-28,0,2021-03-21,spatial,60.957849264865025,4.03712207918241,53.41680605538166,69.56348874819403
47107,2021-04-04,1,2021-03-21,spatial,60.90657036341572,3.904757346097658,53.58556209447052,69.22779510819956
47107,2021-04-11,2,2021-03-21,spatial,61.17232958881246,6.449611587448017,49.64527349673835,75.3758342688584
47107,2021-04-18,3,2021-03-21,spatial,61.19747758765428,7.132630832476907,48.5794105002339,77.09297466821702
47109,2021-03-28,0,2021-03-21,spatial,18.003752549179147,1.5635051449790072,15.139735829011233,21.409561534816014
47109,2021-04-04,1,2021-03-21,spatial,17.902237417757362,1.7708488832144686,14.713748628677466,21.78167594470851
47109,2021-04-11,2,2021-03-21,spatial,17.956155162839618,1.5454662621180517,15.134465244270071,21.303924719377967
47109,2021-04-18,3,2021-03-21,spatial,17.957056482131613,2.186153559514826,14.125051563712967,22.82865135380101
47111,2021-03-28,0,2021-03-21,spatial,27.066526169403648,0.6167431106256179,25.860950061879958,28.32830337346689
47111,2021-04-04,1,2021-03-21,spatial,35.94985574194083,3.2091381955857314,30.08577028319878,42.95692334618685
47111,2021-04-11,2,2021-03-21,spatial,35.98364859629453,3.11518280933172,30.29880287381677,42.73511965783153
47111,2021-04-18,3,2021-03-21,spatial,45.33930221437354,2.020745122887105,41.4840604119397,49.5528235392949
47113,2021-03-28,0,2021-03-21,spatial,92.3351745307129,4.199573165438608,84.318405389403,101.1141567044948
47113,2021-04-04,1,2021-03-21,spatial,92.57065680236477,4.280527399264049,84.40818840044834,101.52245490883776
47113,2021-04-11,2,2021-03-21,spatial,94.65399446704427,8.813206288826947,78.67572780548936,113.87728996568796
47113,2021-04-18,3,2021-03-21,spatial,94.89792781474816,13.875686374624467,71.3182989934888,126.27357677663271
47115,2021-03-28,0,2021-03-21,spatial,23.92295397227037,1.7630149042259038,20.65018561360836,27.714410779059477
47115,2021-04-04,1,2021-03-21,spatial,24.020638102870244,2.062463944132072,20.254271168030343,28.487376814614453
47115,2021-04-11,2,2021-03-21,spatial,25.551272648929963,1.1934466420956138,23.27290572411715,28.05268674737962
47115,2021-04-18,3,2021-03-21,spatial,24.024110258411568,2.4417227405755177,19.629521296646928,29.40254451375261
47117,2021-03-28,0,2021-03-21,spatial,31.796456413145233,2.6825714925954043,26.883992075967765,37.606566672693454
47117,2021-04-04,1,2021-03-21,spatial,31.995480532585017,2.744292361824754,26.98580978374189,37.93515120408878
47117,2021-04-11,2,2021-03-21,spatial,33.28280304164471,2.285508714894506,29.02749752087512,38.16191793702781
47117,2021-04-18,3,2021-03-21,spatial,32.15193480637565,3.4561897150838656,25.989517378162184,39.77553321794427
47119,2021-03-28,0,2021-03-21,spatial,106.31964053775371,2.2201517344731605,101.97205742130674,110.85258305002344
47119,2021-04-04,1,2021-03-21,spatial,86.09634493877535,3.157028657611068,80.02567431267478,92.62753079535817
47119,2021-04-11,2,2021-03-21,spatial,85.97460749763245,3.4045110573786173,79.42854973877455,93.06015480178905
47119,2021-04-18,3,2021-03-21,spatial,135.56062323586127,5.428441683624007,125.12573321081364,146.8657333750351
47121,2021-03-28,0,2021-03-21,spatial,8.090777791533673,0.08221062270686591,7.928093282625752,8.256800587277423
47121,2021-04-04,1,2021-03-21,spatial,10.42393899376765,0.4932086756008086,9.482748980508068,11.458544813232837
47121,2021-04-11,2,2021-03-21,spatial,22.041959887916107,2.1819226146315343,18.124098787167547,26.806739546382246
47121,2021-04-18,3,2021-03-21,spatial,22.06176252271013,2.270649348595976,17.97952236083261,27.070872954264487
47123,2021-03-28,0,2021-03-21,spatial,35.15676019839331,3.36100288203546,29.101590229563023,42.471829817455685
47123,2021-04-04,1,2021-03-21,spatial,35.00192385814914,3.206857900175004,29.17801183787431,41.98828489682744
47123,2021-04-11,2,2021-03-21,spatial,35.083667462352125,3.3275509167674446,29.063440220031037,42.350930010018956
47123,2021-04-18,3,2021-03-21,spatial,34.908480493201836,3.2580329575676665,28.980752278120686,42.04866728957375
47125,2021-03-28,0,2021-03-21,spatial,269.3401889777284,22.5955371867192,227.83123321364647,318.41173124200617
47125,2021-04-04,1,2021-03-21,spatial,268.8984065970544,22.659004580399003,227.2846641892377,318.13124448305217
47125,2021-04-11,2,2021-03-21,spatial,270.4275756124781,25.3887978599312,224.4253888809546,325.85918204840266
47125,2021-04-18,3,2021-03-21,spatial,271.91133642281545,20.73182116344828,233.65273893146502,316.4344454653637
47127,2021-03-28,0,2021-03-21,spatial,20.543384381518713,1.3267625321012528,18.06738909412342,23.35869558397323
47127,2021-04-04,1,2021-03-21,spatial,9.904627626178538,0.4220062960125807,9.099698485035887,10.780758128918619
47127,2021-04-11,2,2021-03-21,spatial,13.652435011035342,0.6521713303015396,12.414158528909793,15.0142259982008
47127,2021-04-18,3,2021-03-21,spatial,13.611974033095892,0.6454927284506942,12.378663192538848,14.968162086303193
47129,2021-03-28,0,2021-03-21,spatial,33.784954313220965,0.8369740225085469,32.150466248057946,35.50253763474973
47129,2021-04-04,1,2021-03-21,spatial,33.771397331066204,0.8286147628709888,32.15467365243826,35.469409206902704
47129,2021-04-11,2,2021-03-21,spatial,26.916696542110678,2.9537154113730475,21.64662346626725,33.4698182314254
47129,2021-04-18,3,2021-03-21,spatial,27.014504021451298,2.4827180269407987,22.523179220073928,32.40143944131049
47131,2021-03-28,0,2021-03-21,spatial,22.047706765049433,2.020378848476824,18.373015306645183,26.457354194974872
47131,2021-04-04,1,2021-03-21,spatial,21.97841302002934,1.8328351615823415,18.614276352727927,25.950546221916603
47131,2021-04-11,2,2021-03-21,spatial,21.94013802304544,2.411793659608066,17.647079892346703,27.277581299954782
47131,2021-04-18,3,2021-03-21,spatial,22.06351193824586,2.590357270648536,17.474715538631965,27.85730949227385
47133,2021-03-28,0,2021-03-21,spatial,16.983778594177853,1.3592245078718053,14.475223037587984,19.92706672546845
47133,2021-04-04,1,2021-03-21,spatial,16.961513595768118,1.3496490532449221,14.473726404205658,19.876909057492696
47133,2021-04-11,2,2021-03-21,spatial,17.024498376583928,1.7572399999050163,13.857882847731734,20.914705958980527
47133,2021-04-18,3,2021-03-21,spatial,16.926142111371238,1.9202052781373664,13.518586903725538,21.192620857094237
47135,2021-03-28,0,2021-03-21,spatial,5.001599142823009,0.3992455514461178,4.26484419380638,5.8656290473207315
47135,2021-04-04,1,2021-03-21,spatial,5.789016708941619,0.2613082812080829,5.291878620251313,6.33285773565489
47135,2021-04-11,2,2021-03-21,spatial,5.789362361331612,0.2437588617255309,5.322589280748088,6.29706986260123
47135,2021-04-18,3,2021-03-21,spatial,5.006428648641979,0.4073364886460536,4.257788271110977,5.886701314859691
47137,2021-03-28,0,2021-03-21,spatial,2.0027997256778622,0.2318195550655471,1.5915418062998503,2.520327600128148
47137,2021-04-04,1,2021-03-21,spatial,2.0000507450384712,0.18447573965728506,1.666423576330852,2.4004719085507835
47137,2021-04-11,2,2021-03-21,spatial,1.9983180596218613,0.1688452567937598,1.6903644393712245,2.362375221816832
47137,2021-04-18,3,2021-03-21,spatial,2.007752323206447,0.1957340259210069,1.6536180635946207,2.4377269939699246
47139,2021-03-28,0,2021-03-21,spatial,29.968516601458422,2.2119649296770407,25.849275848341886,34.744183649906724
47139,2021-04-04,1,2021-03-21,spatial,29.95170939825325,2.6891496684565954,25.056305769231454,35.80355796020957
47139,2021-04-11,2,2021-03-21,spatial,40.01658650895028,0.4072882694965516,39.210265414584775,40.83948881490272
47139,2021-04-18,3,2021-03-21,spatial,29.116719679307018,1.865448605126775,25.632943838662943,33.07397582655362
47141,2021-03-28,0,2021-03-21,spatial,91.0675980807243,9.26443823141567,74.4244676599568,111.43253933752293
47141,2021-04-04,1,2021-03-21,spatial,73.59321703105797,3.4165456269100494,67.08540297614097,80.73234046021305
47141,2021-04-11,2,2021-03-21,spatial,101.03296114176612,5.000374746683628,91.51746724642203,111.5378249005542
47141,2021-04-18,3,2021-03-21,spatial,34.16707372631732,1.5524922665406062,31.20005544545094,37.41624527112217
47143,2021-03-28,0,2021-03-21,spatial,22.07057175210218,2.0296369920374753,18.385831417197828,26.493778084414238
47143,2021-04-04,1,2021-03-21,spatial,21.976349317002157,1.7230381397975705,18.812466442557646,25.672334394726004
47143,2021-04-11,2,2021-03-21,spatial,21.920178032953487,2.8328782471841447,16.960777626780597,28.32972730198936
47143,2021-04-18,3,2021-03-21,spatial,19.67508266875385,1.61211249717302,16.707786198230163,23.169369863214087
47145,2021-03-28,0,2021-03-21,spatial,20.867228639489525,1.954063036640643,17.340490023435894,25.11124140691686
47145,2021-04-04,1,2021-03-21,spatial,20.91947908697736,2.162497568768851,17.040332688713,25.681693735965172
47145,2021-04-11,2,2021-03-21,spatial,21.115862213603254,2.3861554066783777,16.877969784752054,26.41784780457988
47145,2021-04-18,3,2021-03-21,spatial,20.991591707338245,2.2724709496725284,16.961144618828612,25.979786878205644
47147,2021-03-28,0,2021-03-21,spatial,103.2514055034617,7.817845724636239,88.8176672878356,120.03076712081564
47147,2021-04-04,1,2021-03-21,spatial,102.64551682278551,10.824610318640381,83.20272520352191,126.63169503215693
47147,2021-04-11,2,2021-03-21,spatial,103.7102282341782,10.987716761944043,84.09395434130549,127.90231503125149
47147,2021-04-18,3,2021-03-21,spatial,103.43105151138442,12.52057397266804,81.4261676561657,131.38260984999948
47149,2021-03-28,0,2021-03-21,spatial,595.1583110824562,51.68783844257414,500.4061233045074,707.8518802116563
47149,2021-04-04,1,2021-03-21,spatial,592.4093389521397,56.24576225493979,490.8254707964565,715.0175485152204
47149,2021-04-11,2,2021-03-21,spatial,588.2621870462169,66.20002601117062,470.056219088495,736.1936437718927
47149,2021-04-18,3,2021-03-21,spatial,592.7016697615537,62.696804907603216,480.5970008264542,730.9560166501919
47151,2021-03-28,0,2021-03-21,spatial,30.968778793229244,1.8009507842700703,27.575763659648175,34.779281973154305
47151,2021-04-04,1,2021-03-21,spatial,39.60251101705236,2.1604647934113625,35.516945117628715,44.15804550930547
47151,2021-04-11,2,2021-03-21,spatial,33.929617801572505,2.9016356892899733,28.61195827098765,40.2355879753996
47151,2021-04-18,3,2021-03-21,spatial,33.62836254367949,2.8778690266419877,28.395100433548336,39.826123172751494
47153,2021-03-28,0,2021-03-21,spatial,18.009518933687342,1.8630386753904555,14.66602742168408,22.115243814647044
47153,2021-04-04,1,2021-03-21,spatial,19.334651180090013,0.4325440652959517,18.489003910601767,20.218976536718625
47153,2021-04-11,2,2021-03-21,spatial,18.03246627847934,1.8184561450758767,14.751250834158512,22.04354354354276
47153,2021-04-18,3,2021-03-21,spatial,18.046926476144733,1.7782062383833035,14.826202239877231,21.96729479106787
47155,2021-03-28,0,2021-03-21,spatial,199.11931914699326,11.468647137944211,177.51160517735025,223.35724595555146
47155,2021-04-04,1,2021-03-21,spatial,197.31069082301,15.999113791813743,167.83791668828718,231.95896065224647
47155,2021-04-11,2,2021-03-21,spatial,193.84353350048667,7.324735249902653,179.74881817028088,209.04346333091442
47155,2021-04-18,3,2021-03-21,spatial,197.04456134592013,18.98406526812873,162.7250806359984,238.6021810790044
47157,2021-03-28,0,2021-03-21,spatial,737.530537344532,79.3723692562114,595.8424659911243,912.9112551769967
47157,2021-04-04,1,2021-03-21,spatial,733.9395328892168,59.06198681355157,625.0362262693823,861.817628000146
47157,2021-04-11,2,2021-03-21,spatial,738.3485738037431,70.08729008764969,611.9140646872535,890.9071516711249
47157,2021-04-18,3,2021-03-21,spatial,737.751373560076,80.09124655832053,595.6823128925778,913.703625925739
47159,2021-03-28,0,2021-03-21,spatial,37.841039073251565,3.906151607390088,30.8663579436242,46.391746015474936
47159,2021-04-04,1,2021-03-21,spatial,38.12022948659367,3.8120668359262715,31.242605140069234,46.51186703527712
47159,2021-04-11,2,2021-03-21,spatial,37.71402464198645,4.1802156330954725,30.26937606107873,46.98965884946863
47159,2021-04-18,3,2021-03-21,spatial,32.412338338754466,0.320535179148339,31.7773835358183,33.05998039145481
47161,2021-03-28,0,2021-03-21,spatial,4.98697067245877,0.3186726365214235,4.3899440492903485,5.6651921320009055
47161,2021-04-04,1,2021-03-21,spatial,5.004631741854517,0.4050660213158733,4.258372865421692,5.881668811802725
47161,2021-04-11,2,2021-03-21,spatial,5.001344623540714,0.4123638419936407,4.2447541089368555,5.892790819321334
47161,2021-04-18,3,2021-03-21,spatial,5.02864326364118,0.5422467417618035,4.065951271377253,6.219271059881223
47163,2021-03-28,0,2021-03-21,spatial,273.2386746896091,30.971737271746694,218.34208644721846,341.9376198192647
47163,2021-04-04,1,2021-03-21,spatial,256.61375535723994,11.946075652886776,233.85008739070423,281.5933069485053
47163,2021-04-11,2,2021-03-21,spatial,274.1084321390453,23.261316611145677,231.3591623955494,324.7566761210361
47163,2021-04-18,3,2021-03-21,spatial,273.4804433481616,31.844600334035672,217.39521363066228,344.0349566341976
47165,2021-03-28,0,2021-03-21,spatial,295.24929858455835,27.869668188593764,244.8914885818013,355.96234405490793
47165,2021-04-04,1,2021-03-21,spatial,296.61262507617715,25.263194962575437,250.17697090021323,351.66725793347536
47165,2021-04-11,2,2021-03-21,spatial,242.13229624612453,8.593970526787809,225.55669384998882,259.9259985802631
47165,2021-04-18,3,2021-03-21,spatial,242.40512970396512,8.482016685266041,226.01326195461198,259.98583622317
47167,2021-03-28,0,2021-03-21,spatial,32.100897132335746,2.440200357317716,27.60246874273889,37.33244320661994
47167,2021-04-04,1,2021-03-21,spatial,31.848216619845893,2.8167096411153896,26.710540731664445,37.97410588031261
47167,2021-04-11,2,2021-03-21,spatial,32.05945731082991,3.09376476923788,26.471367687878534,38.827189255339015
47167,2021-04-18,3,2021-03-21,spatial,32.01496094612771,3.597659371962473,25.60994251625456,40.02186743416329
47169,2021-03-28,0,2021-03-21,spatial,14.00777798686182,1.1136245100054187,11.955642567563627,16.412153760899585
47169,2021-04-04,1,2021-03-21,spatial,13.432063253977892,0.13752325968447635,13.159936480503562,13.709817180816625
47169,2021-04-11,2,2021-03-21,spatial,13.591447852803118,0.6531071706069185,12.351059737565993,14.956405252709956
47169,2021-04-18,3,2021-03-21,spatial,12.516768012721649,0.9223590058094604,10.806789680135834,14.497319381746554
47171,2021-03-28,0,2021-03-21,spatial,21.927352238852144,1.8143914699637291,18.60934020640539,25.836959874654692
47171,2021-04-04,1,2021-03-21,spatial,17.646049743750165,0.17243475195485444,17.304534685133213,17.994304800719245
47171,2021-04-11,2,2021-03-21,spatial,17.64481990403663,0.17737547631682246,17.29350329482442,18.00327349167387
47171,2021-04-18,3,2021-03-21,spatial,20.47948528793958,1.9909170468654889,16.86723401536099,24.865328676709986
47173,2021-03-28,0,2021-03-21,spatial,26.570928130053968,1.7359905991377438,23.341518484169388,30.247141897444443
47173,2021-04-04,1,2021-03-21,spatial,26.037161568287953,2.257093316703692,21.92988420051005,30.913696412376122
47173,2021-04-11,2,2021-03-21,spatial,25.923430511502204,2.1496905280176093,21.981851047812672,30.57177705476054
47173,2021-04-18,3,2021-03-21,spatial,25.864961481759483,2.87090444655293,20.755582774454133,32.232110257886795
47175,2021-03-28,0,2021-03-21,spatial,5.972988497588455,0.5606643236138346,4.957234702892934,7.1968736060658784
47175,2021-04-04,1,2021-03-21,spatial,5.992569377228729,0.5179115054421363,5.042805481746567,7.121212164713883
47175,2021-04-11,2,2021-03-21,spatial,6.007637462568829,0.5358088586348628,5.029373706469972,7.176183355639439
47175,2021-04-18,3,2021-03-21,spatial,6.006466048176433,0.7311534896880225,4.7209500378062685,7.6420284262658225
47177,2021-03-28,0,2021-03-21,spatial,23.186087433852435,0.2280315326418029,22.73432919032764,23.64682265263276
47177,2021-04-04,1,2021-03-21,spatial,29.109556421514693,1.8463702475350638,25.658899587231215,33.024264044395196
