fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
47177,2021-04-11,2,2021-03-21,spatial,28.89113453673976,2.4397833461091083,24.422396852900718,34.177548577540925
47177,2021-04-18,3,2021-03-21,spatial,28.910953000492896,2.7601063737899785,23.91390274052536,34.95218712168881
47179,2021-03-28,0,2021-03-21,spatial,222.54714009391566,20.620612894963973,184.96856346075882,267.76025416063834
47179,2021-04-04,1,2021-03-21,spatial,221.0600298537088,19.119667389185377,186.23335317606097,262.39948948738686
47179,2021-04-11,2,2021-03-21,spatial,221.09980322388316,21.500059452092646,182.36738334278684,268.0584767384251
47179,2021-04-18,3,2021-03-21,spatial,222.3741868468052,21.86004872670528,183.1556218927741,269.9905056953578
47181,2021-03-28,0,2021-03-21,spatial,12.967515256384086,1.3289285131023465,10.585699439134489,15.885247157395474
47181,2021-04-04,1,2021-03-21,spatial,8.99959470719067,0.3040360080455743,8.411527184631566,9.628775264695516
47181,2021-04-11,2,2021-03-21,spatial,13.046452931929071,1.4314854666269332,10.503804743291349,16.204598073260225
47181,2021-04-18,3,2021-03-21,spatial,14.193672311803114,0.6123559296962808,13.022786006552055,15.469833689464537
47183,2021-03-28,0,2021-03-21,spatial,41.893102020083425,2.7637248057288093,36.738226132746384,47.77127753865021
47183,2021-04-04,1,2021-03-21,spatial,42.09092278308151,3.6104843188516087,35.490576101653545,49.918766482034854
47183,2021-04-11,2,2021-03-21,spatial,42.13287157105275,4.0475418716058265,34.8571580043454,50.92724044230819
47183,2021-04-18,3,2021-03-21,spatial,42.12222941443583,4.347460448522384,34.328865497485715,51.68484845420578
47185,2021-03-28,0,2021-03-21,spatial,28.13741854093177,0.2837214306924594,27.575813975689254,28.710460653873852
47185,2021-04-04,1,2021-03-21,spatial,28.138450094446203,0.2897718875966423,27.56504903233173,28.723778898015013
47185,2021-04-11,2,2021-03-21,spatial,28.14878547139483,0.285307048046511,27.58406873508568,28.725063409763425
47185,2021-04-18,3,2021-03-21,spatial,28.127667492287504,0.27782708963873365,27.57733736954425,28.688979938666293
47187,2021-03-28,0,2021-03-21,spatial,351.4683593958638,33.803002870292026,289.96089438256826,426.0229915467057
47187,2021-04-04,1,2021-03-21,spatial,351.65030205259353,35.698811874018666,287.7315339039972,429.7684485807495
47187,2021-04-11,2,2021-03-21,spatial,350.08990835054567,34.35694999301584,288.01502122476506,425.5435824412993
47187,2021-04-18,3,2021-03-21,spatial,321.58587250522584,14.829913639349005,293.2516291816688,352.6577965944751
47189,2021-03-28,0,2021-03-21,spatial,209.06157951740826,16.064892522387787,179.4442765242689,243.5672225210398
47189,2021-04-04,1,2021-03-21,spatial,208.69599840107347,21.296732487467857,170.32313110040243,255.71406224881187
47189,2021-04-11,2,2021-03-21,spatial,208.99752176116084,21.644965184089603,170.06608806184167,256.84111747442216
47189,2021-04-18,3,2021-03-21,spatial,209.57596356322387,21.65119556244514,170.78677661633947,257.17497205372996
48001,2021-03-28,0,2021-03-21,spatial,8.986475531306716,0.8872743272392947,7.391325975147897,10.92588024750978
48001,2021-04-04,1,2021-03-21,spatial,9.035863322909446,0.7804715093689929,7.610409104726102,10.728309722482203
48001,2021-04-11,2,2021-03-21,spatial,8.988365615983101,0.6088214056441593,7.8522997729096975,10.288796758029275
48001,2021-04-18,3,2021-03-21,spatial,9.012456447369924,0.9213016534464956,7.367291393309925,11.024997774554947
48003,2021-03-28,0,2021-03-21,spatial,28.943974194061237,1.6387210060223023,25.84285088633928,32.41723004288686
48003,2021-04-04,1,2021-03-21,spatial,28.946655391414787,2.28377106843146,24.736586548382373,33.87326124040817
48003,2021-04-11,2,2021-03-21,spatial,28.94584398841856,1.1063023864754644,26.81953006672762,31.24073695986643
48003,2021-04-18,3,2021-03-21,spatial,29.11311518212397,2.6863235833094428,24.22041690701793,34.99417367014976
48005,2021-03-28,0,2021-03-21,spatial,113.0254296885306,9.108630709669217,96.2971582275312,132.65965467114583
48005,2021-04-04,1,2021-03-21,spatial,113.29710524604481,6.862246233547569,100.46304722350504,127.77070188380767
48005,2021-04-11,2,2021-03-21,spatial,112.82984514818816,14.637848954762001,87.1313232842368,146.1078918156089
48005,2021-04-18,3,2021-03-21,spatial,113.7525433623942,11.038888475161476,93.88732330398159,137.82096097806874
48007,2021-03-28,0,2021-03-21,spatial,13.906111338266768,1.2370635522994509,11.664025506866945,16.579176069052938
48007,2021-04-04,1,2021-03-21,spatial,13.96731851799149,1.3080430694315366,11.587877355710267,16.835351341278535
48007,2021-04-11,2,2021-03-21,spatial,14.021791464925814,1.0143612727564342,12.149298509808247,16.18287967220006
48007,2021-04-18,3,2021-03-21,spatial,14.0301547695475,1.7994217986000498,10.898708003363364,18.06133743529137
48009,2021-03-28,0,2021-03-21,spatial,3.0025125237042194,0.1738908349548519,2.675384339366495,3.3696397644068448
48009,2021-04-04,1,2021-03-21,spatial,2.9923500014201343,0.2006241105290119,2.618161410689669,3.420017763015
48009,2021-04-11,2,2021-03-21,spatial,3.007819618489611,0.1865557929141603,2.657055258885681,3.4048892386096328
48009,2021-04-18,3,2021-03-21,spatial,2.9991400437950486,0.2351782179696784,2.564804353037676,3.507028125416954
48011,2021-03-28,0,2021-03-21,spatial,4.001285877655756,0.20492764544207093,3.613405217304608,4.430803552852052
48011,2021-04-04,1,2021-03-21,spatial,4.012865909363281,0.23571837716215716,3.5689561392759668,4.511989550478708
48011,2021-04-11,2,2021-03-21,spatial,3.9887942211861622,0.23866897112487534,3.5388541637542583,4.495940946628103
48011,2021-04-18,3,2021-03-21,spatial,4.004679789955135,0.32973075940685603,3.403368551157952,4.712231419843898
48013,2021-03-28,0,2021-03-21,spatial,53.3967591699439,5.025795285448441,44.32817022080359,64.32058611151263
48013,2021-04-04,1,2021-03-21,spatial,52.974039593782855,3.0146527282560207,47.28305568085557,59.34998976853129
48013,2021-04-11,2,2021-03-21,spatial,52.760318988535474,5.351170496602844,43.14870882954946,64.51296771748805
48013,2021-04-18,3,2021-03-21,spatial,53.116414314822215,4.952649985498931,44.09979406456605,63.976567907168395
48015,2021-03-28,0,2021-03-21,spatial,46.949000976395,2.447486194960128,42.3159155294469,52.08935373612955
48015,2021-04-04,1,2021-03-21,spatial,47.048642471925106,2.1032215973645845,43.028724656675,51.44411729869025
48015,2021-04-11,2,2021-03-21,spatial,46.90461846532221,1.9028808376878477,43.24336094973258,50.87586128966347
48015,2021-04-18,3,2021-03-21,spatial,47.11643965174597,4.4447984263283615,39.03774365881085,56.86698762251781
48017,2021-03-28,0,2021-03-21,spatial,4.986766233582703,0.3052438297459858,4.413830923953781,5.634071149722414
48017,2021-04-04,1,2021-03-21,spatial,5.00312490404726,0.41417007029749997,4.241856518241365,5.901014967822541
48017,2021-04-11,2,2021-03-21,spatial,4.999207191401305,0.4317561845393745,4.2125798885450285,5.932723699915508
48017,2021-04-18,3,2021-03-21,spatial,4.985119553446505,0.3439275052062863,4.3468899428596535,5.717056858772433
48019,2021-03-28,0,2021-03-21,spatial,17.000518719898103,0.916556304378184,15.270358950380313,18.926708775133783
48019,2021-04-04,1,2021-03-21,spatial,17.014519687392962,0.7337348657298512,15.608976626487474,18.546627823212273
48019,2021-04-11,2,2021-03-21,spatial,16.953996842928394,1.167906083942566,14.780053025231636,19.44769808737011
48019,2021-04-18,3,2021-03-21,spatial,16.94931124720516,2.152656514065717,13.20024864327564,21.763162158386965
48021,2021-03-28,0,2021-03-21,spatial,77.18664043009295,5.362902829024433,67.18304647874272,88.6797752282572
48021,2021-04-04,1,2021-03-21,spatial,77.19783189795997,4.182692333184494,69.28035252261803,86.02013460887169
48021,2021-04-11,2,2021-03-21,spatial,77.0982666180265,5.159223201090988,67.47439386672157,88.09479233330255
48021,2021-04-18,3,2021-03-21,spatial,77.62089841789674,10.213539979629534,59.965788724119435,100.47402026045671
48023,2021-03-28,0,2021-03-21,spatial,2.0038867252792967,0.10440187611876918,1.8057171281090696,2.2238045733971874
48023,2021-04-04,1,2021-03-21,spatial,2.0035148053120366,0.16887861179721805,1.6939014148343745,2.3697197132909977
48023,2021-04-11,2,2021-03-21,spatial,1.9978654099826911,0.17162454774560806,1.6842866825570246,2.3698258958775376
48023,2021-04-18,3,2021-03-21,spatial,1.989789225552544,0.21719148551109388,1.60430824954824,2.467893039408037
48025,2021-03-28,0,2021-03-21,spatial,20.96907811819976,1.742039906049127,17.79978778633271,24.702667380382056
48025,2021-04-04,1,2021-03-21,spatial,20.981966772333468,2.0678169684839642,17.240464395198053,25.535444959239374
48025,2021-04-11,2,2021-03-21,spatial,21.02770704265988,0.9928129170369236,19.137435378607915,23.104687473755504
48025,2021-04-18,3,2021-03-21,spatial,21.108324770401627,3.0006396410298755,15.964077383625948,27.910248986249265
48027,2021-03-28,0,2021-03-21,spatial,176.71867356778702,13.63490904192782,151.57880611115544,206.0280746944064
48027,2021-04-04,1,2021-03-21,spatial,176.5891381309221,10.212737630974054,157.35143545746513,198.17883208476601
48027,2021-04-11,2,2021-03-21,spatial,176.38391937937732,14.520271334332776,149.66586059272078,207.87163413500477
48027,2021-04-18,3,2021-03-21,spatial,177.04637544895542,15.158814775855072,149.26302032294248,210.00123802797356
48029,2021-03-28,0,2021-03-21,spatial,1828.5829534998609,69.378266787608,1695.1706362108484,1972.495008115736
48029,2021-04-04,1,2021-03-21,spatial,1828.266421904356,139.4246093475895,1570.9136972014478,2127.7795943963433
48029,2021-04-11,2,2021-03-21,spatial,1831.8528985735613,140.1206590651,1571.8880290729885,2134.8117550022666
48029,2021-04-18,3,2021-03-21,spatial,1829.10136101469,124.42415301133714,1596.750353380955,2095.2629080568554
48031,2021-03-28,0,2021-03-21,spatial,3.9996187055436097,0.177857122467932,3.660310764658386,4.3703802267803695
48031,2021-04-04,1,2021-03-21,spatial,3.996368140460096,0.3121756177146676,3.419690821975832,4.670293060252965
48031,2021-04-11,2,2021-03-21,spatial,3.9976999883990416,0.3659595254487559,3.3350022560684005,4.792082274656764
48031,2021-04-18,3,2021-03-21,spatial,4.008647505094836,0.20588942979703576,3.6173980780523416,4.4422135671490635
48033,2021-03-28,0,2021-03-21,spatial,1.0005100807688283,0.009951226297881192,0.9808023513549994,1.0206138069888564
48033,2021-04-04,1,2021-03-21,spatial,1.0002581266537889,0.00961579925618417,0.9811964285070391,1.0196901363158288
48033,2021-04-11,2,2021-03-21,spatial,1.0003422220546443,0.009939407774763685,0.9806628262712768,1.0204165329994963
48033,2021-04-18,3,2021-03-21,spatial,1.000258303852756,0.009627314742564973,0.9812002168177988,1.0196865606809995
48035,2021-03-28,0,2021-03-21,spatial,10.993212096975194,0.8073291749687387,9.496347468731363,12.726020462815525
48035,2021-04-04,1,2021-03-21,spatial,11.013942969913485,0.7937418042968529,9.540214777350648,12.715325867977375
48035,2021-04-11,2,2021-03-21,spatial,11.025327245908922,0.7414045274496155,9.644122179630017,12.604344762049156
48035,2021-04-18,3,2021-03-21,spatial,10.979201491497598,0.6507941973097832,9.756663509743401,12.35492699635732
48037,2021-03-28,0,2021-03-21,spatial,45.03092159429878,2.2603818926883408,40.73228975764837,49.783204226841285
48037,2021-04-04,1,2021-03-21,spatial,45.00207834998268,2.3378959611599965,40.58076015489739,49.90510399725903
48037,2021-04-11,2,2021-03-21,spatial,45.029022347314495,3.66743601897054,38.27355898975181,52.9768567929067
48037,2021-04-18,3,2021-03-21,spatial,44.874322872851344,3.2045388431234003,38.914655733710774,51.74669582268688
48039,2021-03-28,0,2021-03-21,spatial,595.1889512612737,30.60735679969249,537.0965697727804,659.5646065164052
48039,2021-04-04,1,2021-03-21,spatial,596.8353178938447,38.24672808550157,525.4919285622435,677.8646394437516
48039,2021-04-11,2,2021-03-21,spatial,598.4507283742148,50.581962834805815,505.70621413676537,708.2042187339432
48039,2021-04-18,3,2021-03-21,spatial,598.4544067484479,53.07575257939603,501.7943795154216,713.7339348091083
48041,2021-03-28,0,2021-03-21,spatial,556.0940831971724,49.39983809689087,465.840180540786,663.8341694954511
48041,2021-04-04,1,2021-03-21,spatial,554.0806711630793,48.21748548359985,466.07494207037263,658.7039174274544
48041,2021-04-11,2,2021-03-21,spatial,555.1139962015525,48.28903555572784,467.06196726006584,659.7658777197645
48041,2021-04-18,3,2021-03-21,spatial,558.2970804517587,43.586572724116905,477.89612254745265,652.2246474389583
48043,2021-03-28,0,2021-03-21,spatial,16.031486478005352,0.9976937972411596,14.160543345544193,18.149625506802305
48043,2021-04-04,1,2021-03-21,spatial,16.056332348739602,1.065930959544582,14.074026094171874,18.31784357710836
48043,2021-04-11,2,2021-03-21,spatial,15.982369694792311,1.3255459189487513,13.548908099170005,18.852894948535624
48043,2021-04-18,3,2021-03-21,spatial,16.025004661087586,1.5598237996720554,13.210512526035506,19.439122735152896
48045,2021-03-28,0,2021-03-21,spatial,1.000687343432187,0.06328516145753972,0.8820910032933926,1.1352288545814588
48045,2021-04-04,1,2021-03-21,spatial,0.9978811316166988,0.04958725715580088,0.9036863455699764,1.1018942111032668
48045,2021-04-11,2,2021-03-21,spatial,1.00095718253358,0.05275753240044796,0.9011043092327664,1.111874919473674
48045,2021-04-18,3,2021-03-21,spatial,0.9988860525978668,0.060537711234243126,0.8849535358239382,1.1274867048760575
48047,2021-03-28,0,2021-03-21,spatial,2.9950377916580284,0.18206151717757602,2.6523429370671785,3.3820103909257786
48047,2021-04-04,1,2021-03-21,spatial,3.0071218844732006,0.20989939002201335,2.615895028627789,3.4568596710171486
48047,2021-04-11,2,2021-03-21,spatial,3.007787986222348,0.2505739153513473,2.5483036813942044,3.55012184619766
48047,2021-04-18,3,2021-03-21,spatial,2.9982658089498067,0.20296088972241347,2.620041817821102,3.4310894581802645
48049,2021-03-28,0,2021-03-21,spatial,8.000826986328821,0.4898188218454601,7.081043353533522,9.040084810838534
48049,2021-04-04,1,2021-03-21,spatial,7.9961300926947745,0.35254075145680064,7.323644670957852,8.730365730719777
48049,2021-04-11,2,2021-03-21,spatial,7.993709282728598,0.4077108528037488,7.219352372033202,8.851124699816424
48049,2021-04-18,3,2021-03-21,spatial,8.030163474519956,0.992867898608592,6.283096370169617,10.263017090373486
48051,2021-03-28,0,2021-03-21,spatial,21.991814403848963,1.4214767637041381,19.3303409483505,25.01972945358776
48051,2021-04-04,1,2021-03-21,spatial,22.136513775990853,1.7457142939346488,18.921304259191604,25.89806894081247
48051,2021-04-11,2,2021-03-21,spatial,21.853714130190145,2.040777388959002,18.171327038173942,26.282330414326506
48051,2021-04-18,3,2021-03-21,spatial,22.03866553512804,1.7664679042307525,18.810561967800524,25.82074790751361
48053,2021-03-28,0,2021-03-21,spatial,29.962566620704962,1.0917086936686835,27.85983344109045,32.224004511673925
48053,2021-04-04,1,2021-03-21,spatial,29.896109313548703,2.5054143047973936,25.295375348857213,35.33362678992753
48053,2021-04-11,2,2021-03-21,spatial,29.953927016556502,2.2537661138248377,25.797091511353607,34.78057762125269
48053,2021-04-18,3,2021-03-21,spatial,30.03297642729713,2.751274290864278,25.046908805752484,36.0116164464746
48055,2021-03-28,0,2021-03-21,spatial,43.0346054811594,3.319283295910338,36.95345741452815,50.11648160940237
48055,2021-04-04,1,2021-03-21,spatial,42.961819945819435,3.117548738094229,37.18171789985311,49.640470567507066
48055,2021-04-11,2,2021-03-21,spatial,42.874457983442575,3.922129011472024,35.738251506699,51.43562065506801
48055,2021-04-18,3,2021-03-21,spatial,42.988086870608356,5.011401092679116,34.15117947469146,54.11161901932132
48057,2021-03-28,0,2021-03-21,spatial,36.00676931728388,1.4247135010451846,33.270362779242674,38.96823864742984
48057,2021-04-04,1,2021-03-21,spatial,36.028947238163674,1.9781453349086398,32.29519517721416,40.19437046184021
48057,2021-04-11,2,2021-03-21,spatial,36.00170293403773,3.1455044544846587,30.235220796389214,42.86797251718724
48057,2021-04-18,3,2021-03-21,spatial,35.89419704709307,2.7172878720558358,30.856905030820823,41.753811030907286
48059,2021-03-28,0,2021-03-21,spatial,5.0008220156605026,0.3225397890772201,4.398497284299783,5.685628344384883
48059,2021-04-04,1,2021-03-21,spatial,5.004251018383144,0.32469700021297776,4.397484834196199,5.6947389699335185
48059,2021-04-11,2,2021-03-21,spatial,4.997496960857824,0.327489763654236,4.389358819487063,5.689891599407165
48059,2021-04-18,3,2021-03-21,spatial,4.9948115486848925,0.5185531121238863,4.068627504468391,6.131832510957701
48061,2021-03-28,0,2021-03-21,spatial,234.77301838477462,11.621434587046096,212.71380745891938,259.11985131544657
48061,2021-04-04,1,2021-03-21,spatial,236.1542278253329,21.24411683850552,197.2998380658637,282.66023868282235
48061,2021-04-11,2,2021-03-21,spatial,234.03807542452637,23.58478626136063,191.7061097940332,285.71765817617717
48061,2021-04-18,3,2021-03-21,spatial,235.26927428669467,25.301094923391556,190.0315603092884,291.2759929629567
48063,2021-03-28,0,2021-03-21,spatial,6.029040474160683,0.4038752190705399,5.274304354760368,6.891776923389009
48063,2021-04-04,1,2021-03-21,spatial,6.019856573652847,0.3567904158715741,5.351612695036688,6.771542567151892
48063,2021-04-11,2,2021-03-21,spatial,5.9940384221304575,0.3867527821211555,5.270618392930791,6.816751646100053
48063,2021-04-18,3,2021-03-21,spatial,5.998107725454763,0.5166266916235723,5.0523194996606815,7.120946386818247
48065,2021-03-28,0,2021-03-21,spatial,0.9993564489871172,0.08334716177975794,0.8464254102579292,1.1799188682530282
48065,2021-04-04,1,2021-03-21,spatial,0.9955555815830434,0.07366401217368912,0.8586631784656988,1.1542720601949563
48065,2021-04-11,2,2021-03-21,spatial,1.002664537170226,0.08472653687134511,0.8476309344144074,1.1860541342716902
48065,2021-04-18,3,2021-03-21,spatial,1.001516001883643,0.11667005005902313,0.7951528824135369,1.261435787020574
48067,2021-03-28,0,2021-03-21,spatial,29.931043374472576,2.4429083352763725,25.44687783265035,35.20539389453469
48067,2021-04-04,1,2021-03-21,spatial,29.976284062282357,1.9213278818940036,26.38388075426044,34.05782547882164
48067,2021-04-11,2,2021-03-21,spatial,30.07655668647205,2.1560301491859386,26.07566178121065,34.69132517919042
48067,2021-04-18,3,2021-03-21,spatial,29.95476586026067,2.999913336931256,24.556180264695932,36.540210573101895
48069,2021-03-28,0,2021-03-21,spatial,13.995873075041072,0.8655052542613719,12.37351265820384,15.830950235686311
48069,2021-04-04,1,2021-03-21,spatial,14.002118346910596,0.7698376587430024,12.550540122608496,15.62158411395457
48069,2021-04-11,2,2021-03-21,spatial,13.983037821968994,0.7801617561491352,12.512300592796825,15.626650373407507
48069,2021-04-18,3,2021-03-21,spatial,14.010903185672953,0.9075684562756402,12.308443568699285,15.948840889802725
48071,2021-03-28,0,2021-03-21,spatial,79.71347988479505,4.558911673620222,71.10709524081975,89.36153071396889
48071,2021-04-04,1,2021-03-21,spatial,80.21704506724386,4.635597652594005,71.49712286406253,90.00046521528799
48071,2021-04-11,2,2021-03-21,spatial,80.07235225358656,4.706332084846938,71.21258568957606,90.03438835055474
48071,2021-04-18,3,2021-03-21,spatial,79.87275579838014,4.569938364457854,71.2304515334953,89.56362035452925
48073,2021-03-28,0,2021-03-21,spatial,6.010399322724244,0.30795302402144803,5.423688518935462,6.660577924503398
48073,2021-04-04,1,2021-03-21,spatial,6.0089596588705145,0.3318972948699685,5.382876106581752,6.707863132458828
48073,2021-04-11,2,2021-03-21,spatial,6.004837849197018,0.4914169172550821,5.102025199224408,7.067404841636312
48073,2021-04-18,3,2021-03-21,spatial,6.024852917076287,0.5981663472843658,4.949434104035572,7.333939983725815
48075,2021-03-28,0,2021-03-21,spatial,3.004440732279593,0.23570238991660405,2.5716501524195783,3.5100669137626896
48075,2021-04-04,1,2021-03-21,spatial,2.9966683990125174,0.26254010399947725,2.5153989396474294,3.570018795865012
48075,2021-04-11,2,2021-03-21,spatial,2.9742735447311976,0.273357058771437,2.4774178654559846,3.570775541032785
48075,2021-04-18,3,2021-03-21,spatial,2.996035527364487,0.2985909199819097,2.4616511793750577,3.6464260072416135
48077,2021-03-28,0,2021-03-21,spatial,3.988900110979415,0.3802214192843788,3.3026195056063474,4.817789051497272
48077,2021-04-04,1,2021-03-21,spatial,3.999842516754266,0.1876765450178288,3.6422717200947488,4.392516920296906
48077,2021-04-11,2,2021-03-21,spatial,3.999797010142345,0.2442251517476252,3.541934684432845,4.5168467370835765
48077,2021-04-18,3,2021-03-21,spatial,4.007744972992153,0.3223183638043137,3.4139985468506477,4.704752959945107
48079,2021-03-28,0,2021-03-21,spatial,5.996772836021552,0.30326306833078304,5.421445300566655,6.633154528569577
48079,2021-04-04,1,2021-03-21,spatial,5.983107603191326,0.4662607458763101,5.122844079995144,6.987832546213234
48079,2021-04-11,2,2021-03-21,spatial,5.997967239548438,0.4897924574126406,5.0985961688813894,7.055983610992514
48079,2021-04-18,3,2021-03-21,spatial,5.990140099945638,0.473986087647909,5.11839302920628,7.010360129093293
48081,2021-03-28,0,2021-03-21,spatial,1.000191719863188,0.009962931576877616,0.980460573854507,1.0203199426470069
48081,2021-04-04,1,2021-03-21,spatial,0.9996390730076771,0.009918053276528284,0.9799932551543292,1.0196787284278617
48081,2021-04-11,2,2021-03-21,spatial,0.9997836092629188,0.009824279164453472,0.9803393243467144,1.01961355678238
48081,2021-04-18,3,2021-03-21,spatial,0.9996435214130962,0.010245433568586048,0.979360566827402,1.0203465442154007
48083,2021-03-28,0,2021-03-21,spatial,1.0000854952597764,0.05214591325084945,0.9011721554966184,1.1098556382690472
48083,2021-04-04,1,2021-03-21,spatial,0.9977371932322536,0.0711028251683946,0.8656865741620962,1.1499306290183682
48083,2021-04-11,2,2021-03-21,spatial,1.0048460940745108,0.07874967002113087,0.8594414107102879,1.1748510837316042
48083,2021-04-18,3,2021-03-21,spatial,1.0004349764713465,0.08514634775626513,0.8440770814844542,1.1857568036168242
48085,2021-03-28,0,2021-03-21,spatial,611.1949091069978,50.3560731475511,518.3292120553198,720.6987532827734
48085,2021-04-04,1,2021-03-21,spatial,609.3974447032732,64.60855217023091,493.96249270860125,751.8085909205968
48085,2021-04-11,2,2021-03-21,spatial,612.2122811729673,60.70986069626842,502.2892849427865,746.1912655805522
48085,2021-04-18,3,2021-03-21,spatial,613.0958886726195,90.45638443876119,458.7610250530896,819.3515756134036
48087,2021-03-28,0,2021-03-21,spatial,16.002927513162547,0.9206013033448668,14.268255492978518,17.948493361193307
48087,2021-04-04,1,2021-03-21,spatial,16.042408007478087,1.5375007862529846,13.268019831275547,19.396930208963614
48087,2021-04-11,2,2021-03-21,spatial,15.984178324097615,1.6641457361574372,12.988769330941393,19.670374474040674
48087,2021-04-18,3,2021-03-21,spatial,15.951694663271436,1.5278885828856543,13.199979522523986,19.27704222541002
48089,2021-03-28,0,2021-03-21,spatial,18.9838487931454,1.2749235177670295,16.6040382872117,21.70475090259067
48089,2021-04-04,1,2021-03-21,spatial,18.976716566566264,1.5857957513977603,16.05763369324492,22.42645326996612
48089,2021-04-11,2,2021-03-21,spatial,19.042313277857662,1.4469542421570245,16.374337854511975,22.144998973021472
48089,2021-04-18,3,2021-03-21,spatial,19.03722821461365,1.5787439417282505,16.146746615647526,22.44514432053272
48091,2021-03-28,0,2021-03-21,spatial,108.49641279943087,10.527062166307852,89.59342271822918,131.38767593873177
48091,2021-04-04,1,2021-03-21,spatial,108.83796785385763,12.194136128715554,87.34750557398955,135.6158160294938
48091,2021-04-11,2,2021-03-21,spatial,109.56889700499785,7.757540991890324,95.09729692344429,126.24273853500205
48091,2021-04-18,3,2021-03-21,spatial,108.95003117332594,12.57217187857852,86.72224043828336,136.87503035759505
48093,2021-03-28,0,2021-03-21,spatial,8.007255278186609,0.5819865077817641,6.924875945159152,9.258813818154794
48093,2021-04-04,1,2021-03-21,spatial,7.97237975473961,0.9923583730781956,6.24352173100375,10.179966001906402
48093,2021-04-11,2,2021-03-21,spatial,8.085652223393286,1.1417925416156074,6.120242045167779,10.682219983322986
48093,2021-04-18,3,2021-03-21,spatial,7.972362360406644,0.9033762748764982,6.368117488634229,9.980745757135836
48095,2021-03-28,0,2021-03-21,spatial,8.014588214128906,0.5686648551308747,6.9599531793498715,9.229031084955377
48095,2021-04-04,1,2021-03-21,spatial,8.000667043597437,0.6204842896697476,6.862283056576853,9.327897525468288
48095,2021-04-11,2,2021-03-21,spatial,8.040700627720964,0.6221802362621017,6.895508020469567,9.376084603586557
48095,2021-04-18,3,2021-03-21,spatial,8.030170865304806,0.5742197023086951,6.959513071649762,9.265539623550731
48097,2021-03-28,0,2021-03-21,spatial,14.01854023201087,0.4919015169622102,13.07261884498739,15.032907527313206
48097,2021-04-04,1,2021-03-21,spatial,14.00188780889509,0.6384321558293912,12.785859763953075,15.333568945094562
48097,2021-04-11,2,2021-03-21,spatial,13.925667254748928,1.5869919299571544,11.114597453096481,17.44770418437062
48097,2021-04-18,3,2021-03-21,spatial,13.907066538274153,1.3260061626726896,11.51353556565933,16.798184936071728
48099,2021-03-28,0,2021-03-21,spatial,27.909537133636785,2.538283351449292,23.27701790698166,33.464005832990146
48099,2021-04-04,1,2021-03-21,spatial,27.9707085781974,1.0384100840893151,25.970355149763193,30.125138214506826
48099,2021-04-11,2,2021-03-21,spatial,28.025628534218143,2.506357009953325,23.44506442944807,33.50111735037243
48099,2021-04-18,3,2021-03-21,spatial,28.05419841789855,2.304090431289725,23.83492104816437,33.02037574533667
48101,2021-03-28,0,2021-03-21,spatial,0.9996216979433048,0.09708119117613366,0.8234797293744297,1.2134403596772785
48101,2021-04-04,1,2021-03-21,spatial,1.0057155031098477,0.0941194829709472,0.835705916042413,1.2103105336209692
48101,2021-04-11,2,2021-03-21,spatial,1.0044889432860502,0.06663479352795851,0.8798068114729048,1.1468404472735765
48101,2021-04-18,3,2021-03-21,spatial,0.9979644000650691,0.09317855777290744,0.8302208639444394,1.1995999944707292
48103,2021-03-28,0,2021-03-21,spatial,2.000674916772779,0.1643234806728507,1.6966577230093862,2.359167714454581
48103,2021-04-04,1,2021-03-21,spatial,1.9999029433823892,0.1407661817159491,1.7377513284705752,2.301601913588909
48103,2021-04-11,2,2021-03-21,spatial,1.9988356373403302,0.1287133231342063,1.7578981201774286,2.272796050716787
48103,2021-04-18,3,2021-03-21,spatial,2.0059741963533426,0.18030984923088206,1.677131514872443,2.399294534001697
