fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
48105,2021-03-28,0,2021-03-21,spatial,1.0018080403261271,0.0746255917150773,0.8631989787995379,1.1626743940983593
48105,2021-04-04,1,2021-03-21,spatial,0.9947284739760516,0.07565109324503619,0.8539295667437553,1.15874279972747
48105,2021-04-11,2,2021-03-21,spatial,1.0010101459125138,0.11654263162043008,0.7950104168576481,1.2603876514981698
48105,2021-04-18,3,2021-03-21,spatial,1.000989472470279,0.08482283911503492,0.8456866138293059,1.1848123259978292
48107,2021-03-28,0,2021-03-21,spatial,18.00330194832923,1.878953403233188,14.649576586778483,22.124795151775132
48107,2021-04-04,1,2021-03-21,spatial,17.954227000328263,1.0511699301636694,15.976981418398028,20.17616837233813
48107,2021-04-11,2,2021-03-21,spatial,18.058813527028587,1.6317439313489268,15.088449120369209,21.613934169266734
48107,2021-04-18,3,2021-03-21,spatial,18.021427727528692,1.3803793591980895,15.471453280588973,20.991683938703414
48109,2021-03-28,0,2021-03-21,spatial,5.006918936719268,0.32512187345576643,4.396452008911879,5.702151914330263
48109,2021-04-04,1,2021-03-21,spatial,5.000731491625924,0.35369342492721795,4.343492106250118,5.75742164129979
48109,2021-04-11,2,2021-03-21,spatial,5.013951572038501,0.2981573020577035,4.453714614832198,5.644661263886242
48109,2021-04-18,3,2021-03-21,spatial,4.9963601214957265,0.44523661402482817,4.188640754218413,5.9598365981928
48111,2021-03-28,0,2021-03-21,spatial,2.997231547923924,0.05475945548388213,2.8896325210016047,3.1088371571747864
48111,2021-04-04,1,2021-03-21,spatial,2.9986109722836605,0.20077013189702467,2.6239386078492366,3.4267828279984642
48111,2021-04-11,2,2021-03-21,spatial,2.991701638464177,0.30423032205268563,2.4462606982737003,3.658759142026588
48111,2021-04-18,3,2021-03-21,spatial,3.0016245629338423,0.24497408144659324,2.5513497209484988,3.5313661403730574
48113,2021-03-28,0,2021-03-21,spatial,2581.3002084243485,251.40448873640202,2128.022234775455,3131.128358118245
48113,2021-04-04,1,2021-03-21,spatial,2576.310395674024,202.3743977458314,2202.4006085440765,3013.700245590543
48113,2021-04-11,2,2021-03-21,spatial,2576.3128203948863,197.27745966239246,2211.6860942412673,3001.0532533587443
48113,2021-04-18,3,2021-03-21,spatial,2577.145333245416,293.29426249028467,2058.704600535147,3226.1442787577034
48115,2021-03-28,0,2021-03-21,spatial,0.9944585941027122,0.08677696858886531,0.8355632071546211,1.183570419229503
48115,2021-04-04,1,2021-03-21,spatial,1.0013432663332562,0.09015618780234157,0.8367332564074953,1.1983369005027784
48115,2021-04-11,2,2021-03-21,spatial,0.9987403977346218,0.11393443566815295,0.7978785864398868,1.2501681321187608
48115,2021-04-18,3,2021-03-21,spatial,1.0015663329253697,0.11467685252990645,0.7984424418435102,1.256364975956752
48117,2021-03-28,0,2021-03-21,spatial,29.941385424175216,3.527833497827959,23.730970251785607,37.77707154858352
48117,2021-04-04,1,2021-03-21,spatial,30.009417893897663,2.0800888011467977,26.131023841494173,34.46344727222487
48117,2021-04-11,2,2021-03-21,spatial,30.013811482980586,0.8267072258393398,28.40561154511945,31.71306057977387
48117,2021-04-18,3,2021-03-21,spatial,30.150724526757948,2.3290170572553865,25.847007399041015,35.17104225853905
48119,2021-03-28,0,2021-03-21,spatial,3.0017442289208267,0.1957508802404104,2.6362384713937264,3.4179261525972024
48119,2021-04-04,1,2021-03-21,spatial,2.9860767200221905,0.17245622412471995,2.6611378436258684,3.350692336068288
48119,2021-04-11,2,2021-03-21,spatial,2.99925882853993,0.27442711327257585,2.497753920119791,3.6014570723377326
48119,2021-04-18,3,2021-03-21,spatial,2.9935307484460343,0.2137023035716319,2.596352164128468,3.451467973297813
48121,2021-03-28,0,2021-03-21,spatial,598.5724468914642,26.943989115902795,546.8822829737841,655.1482564572491
48121,2021-04-04,1,2021-03-21,spatial,600.5232907566842,45.401920647630824,516.4472691338386,698.2866292352867
48121,2021-04-11,2,2021-03-21,spatial,596.9217203019698,58.89649965462428,490.79586220174315,725.9954038116939
48121,2021-04-18,3,2021-03-21,spatial,598.4800576276792,51.84426627324739,503.8648087473336,710.8620668875512
48123,2021-03-28,0,2021-03-21,spatial,1.0014295742985349,0.06166444950752253,0.8855925612451123,1.1324182656522737
48123,2021-04-04,1,2021-03-21,spatial,1.0003756225521565,0.09091695617165156,0.8343347696208601,1.1994602438196098
48123,2021-04-11,2,2021-03-21,spatial,1.0022180618322147,0.0690364607727672,0.8733234502033376,1.150136347797434
48123,2021-04-18,3,2021-03-21,spatial,0.9990566624807098,0.09017462617635548,0.8352739134715798,1.194954372151664
48125,2021-03-28,0,2021-03-21,spatial,2.9985173309069246,0.2234575123447215,2.5847200699436224,3.4785609042550205
48125,2021-04-04,1,2021-03-21,spatial,3.002201003677037,0.15642986571868195,2.705731426235036,3.3311550359678863
48125,2021-04-11,2,2021-03-21,spatial,3.0094626783043616,0.08740365189345703,2.839638892618351,3.1894427265559044
48125,2021-04-18,3,2021-03-21,spatial,3.011287440896145,0.328193527197579,2.427525889981679,3.7354295948486422
48127,2021-03-28,0,2021-03-21,spatial,7.9975246550611585,0.6195241418095455,6.851649677435096,9.335036614460213
48127,2021-04-04,1,2021-03-21,spatial,8.000716720288635,0.4817307386372812,7.097171456345963,9.019292887601019
48127,2021-04-11,2,2021-03-21,spatial,8.017259953708786,0.6452135674322709,6.8291851862962965,9.412024335541846
48127,2021-04-18,3,2021-03-21,spatial,7.994066332785626,0.44242252075773697,7.160016044049318,8.925272812215004
48129,2021-03-28,0,2021-03-21,spatial,12.006152235096483,1.0372310759472647,10.109913821769137,14.25805343483016
48129,2021-04-04,1,2021-03-21,spatial,12.03222786064976,0.7835591142806523,10.56931308577437,13.697626904955035
48129,2021-04-11,2,2021-03-21,spatial,11.985948503527956,0.6587200029066957,10.739798347526747,13.376690779516164
48129,2021-04-18,3,2021-03-21,spatial,11.940265958750429,1.347410544995496,9.526979125599855,14.964864442979195
48131,2021-03-28,0,2021-03-21,spatial,18.997360012412685,0.9574306719517592,17.176145257738238,21.01168114415098
48131,2021-04-04,1,2021-03-21,spatial,18.937141481069684,1.4995472794358595,16.17350149799895,22.173017235533038
48131,2021-04-11,2,2021-03-21,spatial,18.97620783714561,0.93968829608506,17.186002284304287,20.95289282065423
48131,2021-04-18,3,2021-03-21,spatial,18.98131691650671,1.33974594035151,16.48077992033683,21.86124647173253
48133,2021-03-28,0,2021-03-21,spatial,4.991072614465849,0.3298833700532651,4.374388143641676,5.6946948978635294
48133,2021-04-04,1,2021-03-21,spatial,5.026709954400129,0.3797333678003424,4.324341786772322,5.843158152520866
48133,2021-04-11,2,2021-03-21,spatial,4.9857467450356445,0.3261248159740039,4.377462746260426,5.678556745427227
48133,2021-04-18,3,2021-03-21,spatial,5.0010886919176105,0.2113768895682447,4.596243886193513,5.441592901446217
48135,2021-03-28,0,2021-03-21,spatial,83.59424859632261,6.7988032704527885,71.15655042211273,98.20597481088942
48135,2021-04-04,1,2021-03-21,spatial,83.85860938342441,4.377890468500689,75.53912380257073,93.09435976648741
48135,2021-04-11,2,2021-03-21,spatial,84.42109446445087,7.048939633260583,71.45710678888256,99.73705220996379
48135,2021-04-18,3,2021-03-21,spatial,83.86863701527611,6.8064685502018785,71.33631939327242,98.60262394562928
48137,2021-03-28,0,2021-03-21,spatial,0.9983510973892687,0.04293769840384073,0.9162644185377442,1.0877917918595894
48137,2021-04-04,1,2021-03-21,spatial,1.004162101258284,0.07556073177570025,0.8639799185063752,1.1670890769621654
48137,2021-04-11,2,2021-03-21,spatial,1.0012832446726745,0.07107441361077849,0.8690263600332403,1.153668268502109
48137,2021-04-18,3,2021-03-21,spatial,0.9982923745283409,0.11403122005194365,0.7971701782692721,1.250156732161148
48139,2021-03-28,0,2021-03-21,spatial,395.70896089785737,29.966333772847012,339.93978860701725,460.62740221292734
48139,2021-04-04,1,2021-03-21,spatial,392.78845281827546,29.271358667216244,338.8865307279192,455.2637968112198
48139,2021-04-11,2,2021-03-21,spatial,393.3022734604526,37.19278004648231,326.3584276618084,473.97788810729287
48139,2021-04-18,3,2021-03-21,spatial,391.052087151411,46.0031088475466,309.38332555423295,494.27917484411597
48141,2021-03-28,0,2021-03-21,spatial,1098.6818998246001,65.995993619029,975.5307352543608,1237.3796881832245
48141,2021-04-04,1,2021-03-21,spatial,1101.9273206593298,65.08673680835757,979.2310748984739,1239.9972296031767
48141,2021-04-11,2,2021-03-21,spatial,1099.8966115837488,74.3958055171473,961.3965683021116,1258.3491517032865
48141,2021-04-18,3,2021-03-21,spatial,1103.1059408902474,105.3854294260577,912.1611489716,1334.021645406917
48143,2021-03-28,0,2021-03-21,spatial,20.019472684505487,1.4489278218972783,17.33254676965491,23.122931205201112
48143,2021-04-04,1,2021-03-21,spatial,20.007658845597803,2.1338040747449334,16.19328129439399,24.72052484016388
48143,2021-04-11,2,2021-03-21,spatial,20.0222361626716,1.351741510902421,17.498020725470152,22.910587845530323
48143,2021-04-18,3,2021-03-21,spatial,19.94634417546496,2.109993036855444,16.158723704264904,24.621786549954766
48145,2021-03-28,0,2021-03-21,spatial,24.951419991699897,2.60074362024261,20.286947380935707,30.68837060164376
48145,2021-04-04,1,2021-03-21,spatial,24.927946042927516,2.424839469809308,20.552666174106733,30.23464151341976
48145,2021-04-11,2,2021-03-21,spatial,25.02485786482601,1.6482211103298228,21.930687691716948,28.55558019693435
48145,2021-04-18,3,2021-03-21,spatial,25.02349248272053,2.2072844970592795,20.999752126689074,29.818217484431656
48147,2021-03-28,0,2021-03-21,spatial,5.998807030159912,0.7077254123238712,4.753456301657051,7.5704252866596065
48147,2021-04-04,1,2021-03-21,spatial,6.000995162750439,0.370148224737638,5.307605338872877,6.784969990063665
48147,2021-04-11,2,2021-03-21,spatial,5.977252847560548,0.4566824877526751,5.132542233051856,6.960985410621112
48147,2021-04-18,3,2021-03-21,spatial,5.9988025225233015,0.5679069172310469,4.969368106334403,7.2414904539596066
48149,2021-03-28,0,2021-03-21,spatial,51.716335991578376,4.3635355308327615,43.67553852856473,61.237468351869175
48149,2021-04-04,1,2021-03-21,spatial,52.003861027158216,3.2061168238100386,45.99681967909178,58.79540326048437
48149,2021-04-11,2,2021-03-21,spatial,52.06783617684686,3.945968472791696,44.79851286887945,60.516731260119045
48149,2021-04-18,3,2021-03-21,spatial,51.776057167383954,5.694113264327486,41.61860705585299,64.41253769504054
48151,2021-03-28,0,2021-03-21,spatial,1.0001430860155678,0.0096806351294467,0.9809837610250706,1.0196766065316951
48151,2021-04-04,1,2021-03-21,spatial,1.0001666662234805,0.009869964157458031,0.980623914969172,1.0200988829198994
48151,2021-04-11,2,2021-03-21,spatial,1.0004920161585489,0.009774622691396666,0.981137115587652,1.0202287310244684
48151,2021-04-18,3,2021-03-21,spatial,0.99981615424371,0.009945857921659895,0.9801384081572794,1.0198889605459422
48153,2021-03-28,0,2021-03-21,spatial,13.01091045664398,0.8658384036985268,11.398130685028725,14.851890681790428
48153,2021-04-04,1,2021-03-21,spatial,13.030553645851116,0.9650919753915362,11.243544545524662,15.101583635828485
48153,2021-04-11,2,2021-03-21,spatial,13.056462182122734,1.1550046952925608,10.960545183588208,15.553168374184208
48153,2021-04-18,3,2021-03-21,spatial,12.964871516220214,1.1295155011381623,10.913095079007062,15.402403462555725
48155,2021-03-28,0,2021-03-21,spatial,0.9998456758335298,0.010335591938930765,0.9793835650069792,1.0207352984077125
48155,2021-04-04,1,2021-03-21,spatial,1.00019429540367,0.010066717256511344,0.9802730846282064,1.0205203470800863
48155,2021-04-11,2,2021-03-21,spatial,1.0008300136326074,0.06188799214694116,0.8846891964346912,1.1322176423364845
48155,2021-04-18,3,2021-03-21,spatial,0.9976987639699864,0.08780571501828346,0.836511040713871,1.1899458287816154
48157,2021-03-28,0,2021-03-21,spatial,928.992032813892,33.73459759969811,863.9275640023799,998.956663720143
48157,2021-04-04,1,2021-03-21,spatial,928.2140882949382,90.52126487822042,764.3545661490213,1127.2012124556684
48157,2021-04-11,2,2021-03-21,spatial,929.3721880283127,75.69372857663981,790.4373991749907,1092.727475676181
48157,2021-04-18,3,2021-03-21,spatial,931.3692898441684,94.61056336137251,761.0091528244252,1139.8663877370766
48159,2021-03-28,0,2021-03-21,spatial,0.9995521162956816,0.0528250079354052,0.8994527413706631,1.1107914704541957
48159,2021-04-04,1,2021-03-21,spatial,1.0028768967925563,0.11571917927744099,0.7971143091516976,1.2617538771705359
48159,2021-04-11,2,2021-03-21,spatial,1.0002832093837304,0.04134334837677256,0.9209439279367804,1.086457566658392
48159,2021-04-18,3,2021-03-21,spatial,0.9995920520752796,0.057950020546463824,0.8907813384062393,1.1216942110167918
48161,2021-03-28,0,2021-03-21,spatial,14.974049972905913,1.4309168900342102,12.38523493143528,18.103990261983615
48161,2021-04-04,1,2021-03-21,spatial,14.983473656832244,0.9590418764349576,13.187625644244132,17.02387441692152
48161,2021-04-11,2,2021-03-21,spatial,15.00530353017274,0.312900888545652,14.393519029534335,15.643091419867945
48161,2021-04-18,3,2021-03-21,spatial,15.037484499384885,1.2744213780771283,12.69971070662895,17.805597725246464
48163,2021-03-28,0,2021-03-21,spatial,25.97098061236269,2.476513910875749,21.502277472966185,31.36839038635446
48163,2021-04-04,1,2021-03-21,spatial,26.01196731941151,1.1276947814240237,23.84757406577327,28.37279976403304
48163,2021-04-11,2,2021-03-21,spatial,26.140144481123386,2.5041991359393654,21.621460935603142,31.603190715426287
48163,2021-04-18,3,2021-03-21,spatial,26.020659610126575,2.656154105461565,21.278183329538308,31.8201378407225
48165,2021-03-28,0,2021-03-21,spatial,1.9948832198833697,0.17832238122508373,1.6708933728192916,2.381695400621254
48165,2021-04-04,1,2021-03-21,spatial,1.996980289490789,0.06277708892435555,1.8755786655069098,2.1262399439465285
48165,2021-04-11,2,2021-03-21,spatial,1.9994649959187167,0.1299405324841759,1.7568661055236534,2.275563434990755
48165,2021-04-18,3,2021-03-21,spatial,1.998583642941456,0.09807469774003584,1.81199873813584,2.20438154495762
48167,2021-03-28,0,2021-03-21,spatial,490.6373382668019,42.97089172704243,412.1359644680723,584.0912185672187
48167,2021-04-04,1,2021-03-21,spatial,491.5166527546248,34.91196437481291,426.4797218557253,566.4715285498095
48167,2021-04-11,2,2021-03-21,spatial,491.2254058288292,38.60372056433898,420.12227570304316,574.3623066115607
48167,2021-04-18,3,2021-03-21,spatial,492.79210056076033,43.04743236553793,414.4232744817437,585.9807335357183
48169,2021-03-28,0,2021-03-21,spatial,8.974595266066402,0.5795901207344835,7.890185595197003,10.208043805551382
48169,2021-04-04,1,2021-03-21,spatial,9.010994203370727,0.8200749868535443,7.51069720274842,10.810982568098703
48169,2021-04-11,2,2021-03-21,spatial,9.010444799765763,0.6014972015134433,7.880358919410938,10.302591077373767
48169,2021-04-18,3,2021-03-21,spatial,9.023174614109003,0.7169296864675754,7.703702824918562,10.56864237459236
48171,2021-03-28,0,2021-03-21,spatial,13.009873716336848,0.7867460195868279,11.52974234132182,14.680017046732026
48171,2021-04-04,1,2021-03-21,spatial,13.049863689379592,0.9796199542340688,11.239568134717887,15.151733613798893
48171,2021-04-11,2,2021-03-21,spatial,12.95971049335057,1.09628754761193,10.951145425414145,15.336669320607555
48171,2021-04-18,3,2021-03-21,spatial,12.95312506797805,1.075926904701243,10.979162147105589,15.281990262883015
48173,2021-03-28,0,2021-03-21,spatial,1.0000585589912727,0.010275580934563206,0.9797111149016692,1.0208285954907022
48173,2021-04-04,1,2021-03-21,spatial,0.9997519010961116,0.009491424778469407,0.980953257715146,1.0189107950702485
48173,2021-04-11,2,2021-03-21,spatial,1.0000579246584285,0.00986204583346266,0.9805355581674248,1.0199689795455176
48173,2021-04-18,3,2021-03-21,spatial,1.0002343958774065,0.009763170085458987,0.9808982968086556,1.0199516605862775
48175,2021-03-28,0,2021-03-21,spatial,1.0001996797810937,0.009967707555221698,0.9804410328558468,1.0203565190659354
48175,2021-04-04,1,2021-03-21,spatial,0.9998424435465596,0.010208147887828431,0.9796502759195356,1.0204508042207354
48175,2021-04-11,2,2021-03-21,spatial,0.9996910650351268,0.0101827544026052,0.9795372155221772,1.0202595773538932
48175,2021-04-18,3,2021-03-21,spatial,0.9990309778450974,0.11357675147249985,0.7978270908811012,1.2509764410129205
48177,2021-03-28,0,2021-03-21,spatial,14.029867301779893,1.4433626677561169,11.429679965570251,17.221582502614883
48177,2021-04-04,1,2021-03-21,spatial,14.004840337523058,0.8210783584245681,12.456020290264009,15.746245454723473
48177,2021-04-11,2,2021-03-21,spatial,13.960846170173106,0.7808185204342937,12.484279228358867,15.61205274426231
48177,2021-04-18,3,2021-03-21,spatial,14.035038273226814,1.0250530455161566,12.134166064641136,16.233690744100368
48179,2021-03-28,0,2021-03-21,spatial,25.125750804058786,1.8759879314438,21.679741882413115,29.119505061071887
48179,2021-04-04,1,2021-03-21,spatial,25.0162568671105,1.8002030140507481,21.680885712880265,28.864739011537146
48179,2021-04-11,2,2021-03-21,spatial,24.897195408080766,1.996994748269836,21.244568920230705,29.17782617833538
48179,2021-04-18,3,2021-03-21,spatial,24.967334594146966,1.6737286273883536,21.845402700378322,28.53542254569161
48181,2021-03-28,0,2021-03-21,spatial,59.84310389015288,4.115780908197976,52.17139751366006,68.6429203333103
48181,2021-04-04,1,2021-03-21,spatial,59.73467881294693,3.9190569878891224,52.423306378987256,68.06575356178178
48181,2021-04-11,2,2021-03-21,spatial,60.0409147584908,4.134001071700076,52.33446985385566,68.88216227475117
48181,2021-04-18,3,2021-03-21,spatial,60.16078252563711,6.379824392377543,48.8196084608002,74.13659937488325
48183,2021-03-28,0,2021-03-21,spatial,58.00388957265184,2.8084017299560022,52.65462145806751,63.89659848254218
48183,2021-04-04,1,2021-03-21,spatial,57.915584739935724,3.7132118469366233,50.96861256348397,65.80942244780219
48183,2021-04-11,2,2021-03-21,spatial,58.03213818579947,4.425918831662019,49.89318557268549,67.49877811488992
48183,2021-04-18,3,2021-03-21,spatial,58.16010546044469,7.365475277551005,45.27032528675385,74.71998148331835
48185,2021-03-28,0,2021-03-21,spatial,19.97928787984345,1.5359538323214528,17.132786526593833,23.2987169697152
48185,2021-04-04,1,2021-03-21,spatial,20.008785042904385,1.9964375658866227,16.424909297317352,24.374653865427604
48185,2021-04-11,2,2021-03-21,spatial,19.961137047139946,1.9360447205851428,16.465636771415245,24.19869925142625
48185,2021-04-18,3,2021-03-21,spatial,19.98942827620475,1.262715376619502,17.624573023716735,22.6715984706034
48187,2021-03-28,0,2021-03-21,spatial,90.08829295065833,8.523387538900215,74.64303050055518,108.72951529886329
48187,2021-04-04,1,2021-03-21,spatial,89.94576267617965,5.759189129187634,79.17094412029715,102.18698682065515
48187,2021-04-11,2,2021-03-21,spatial,90.04630955558204,6.0353599782606615,78.76363465870257,102.94519672326747
48187,2021-04-18,3,2021-03-21,spatial,89.78445690209291,8.660733965955933,74.0718580603146,108.83011324813442
48189,2021-03-28,0,2021-03-21,spatial,6.008136171233059,0.4811753153105742,5.121955754639371,7.04763999950262
48189,2021-04-04,1,2021-03-21,spatial,6.0050277031292465,0.6087731094145852,4.918173676491401,7.33206268979809
48189,2021-04-11,2,2021-03-21,spatial,5.997486163097488,0.4104009595756525,5.228187601301771,6.879982705209294
48189,2021-04-18,3,2021-03-21,spatial,6.006511476156206,0.4648806615829092,5.1514696947732475,7.003473232076201
48191,2021-03-28,0,2021-03-21,spatial,7.0203229026318805,0.7358072865185411,5.698336624135663,8.649003544028668
48191,2021-04-04,1,2021-03-21,spatial,6.995384862149447,0.6003612803738547,5.896954238978683,8.298421080856981
48191,2021-04-11,2,2021-03-21,spatial,7.0138257619095565,0.4457501890927199,6.179426639698723,7.9608926016515635
48191,2021-04-18,3,2021-03-21,spatial,6.976615460361954,0.7652870383104141,5.622920815196938,8.656206423930705
48193,2021-03-28,0,2021-03-21,spatial,2.0002435050540517,0.13691600042983987,1.7443225317645987,2.2937123190534248
48193,2021-04-04,1,2021-03-21,spatial,2.004924663961079,0.12359839808796573,1.7739292636959976,2.2659995471207885
48193,2021-04-11,2,2021-03-21,spatial,1.9907410485271155,0.14459616101974562,1.7222738673959428,2.3010567583440853
48193,2021-04-18,3,2021-03-21,spatial,1.996880299964959,0.14317992781508065,1.7327138095089645,2.3013211474999298
48195,2021-03-28,0,2021-03-21,spatial,25.997447985247053,1.6725071461436851,22.861459102973214,29.56361178441701
48195,2021-04-04,1,2021-03-21,spatial,25.957702684508053,2.2627907814123214,21.829323683376998,30.866843995282178
48195,2021-04-11,2,2021-03-21,spatial,25.97451867286758,1.1139874253648807,23.840092010957626,28.300042633100794
48195,2021-04-18,3,2021-03-21,spatial,25.934418012705606,2.596450222463242,21.249459444390432,31.652289293189764
48197,2021-03-28,0,2021-03-21,spatial,1.0006505514973707,0.010357815815936396,0.980153724874092,1.0215760046625508
48197,2021-04-04,1,2021-03-21,spatial,1.0000207181556529,0.009604589534183623,0.9809896198159916,1.0194210178575895
48197,2021-04-11,2,2021-03-21,spatial,1.001294486842515,0.07856151682622489,0.8570855967888122,1.169767235778501
48197,2021-04-18,3,2021-03-21,spatial,1.0016377559414051,0.1160937010018414,0.7968247476545536,1.2590951737888088
48199,2021-03-28,0,2021-03-21,spatial,109.02395481385349,9.122961252149453,92.26799071455605,128.82281960625832
48199,2021-04-04,1,2021-03-21,spatial,109.09457409025057,5.932573732773847,97.90199881330507,121.56673244873234
48199,2021-04-11,2,2021-03-21,spatial,109.16975527307864,6.912487989888329,96.20986150540564,123.87540403760227
48199,2021-04-18,3,2021-03-21,spatial,108.63760359832837,9.659080189646314,91.07336858828495,129.58924325003687
48201,2021-03-28,0,2021-03-21,spatial,4539.251922927208,319.6255131479191,3944.9477200550496,5223.087726878883
48201,2021-04-04,1,2021-03-21,spatial,4548.5010753949155,254.97749142693212,4066.779685103792,5087.2837072167795
48201,2021-04-11,2,2021-03-21,spatial,4545.326154154849,284.19511365526336,4014.4658156173573,5146.385794909791
48201,2021-04-18,3,2021-03-21,spatial,4555.8561629307005,363.6018374232779,3888.869569744805,5337.238754108092
48203,2021-03-28,0,2021-03-21,spatial,37.00332884126215,2.2755582533252183,32.720367682776015,41.846911948222214
48203,2021-04-04,1,2021-03-21,spatial,36.947140223840925,2.4324958120475086,32.39932607532628,42.133319919877906
48203,2021-04-11,2,2021-03-21,spatial,36.97749230904209,2.280650134651393,32.69384170819209,41.82240036730386
48203,2021-04-18,3,2021-03-21,spatial,37.320669195552966,3.881901885012697,30.364402889305826,45.87056607967892
48205,2021-03-28,0,2021-03-21,spatial,7.0160707739736345,0.31931216771346776,6.405988728414228,7.684254717318625
48205,2021-04-04,1,2021-03-21,spatial,6.998251308682866,0.5072133519784798,6.058370268528682,8.083943240295794
48205,2021-04-11,2,2021-03-21,spatial,6.972870344194369,0.6394432003126357,5.805222909264059,8.375375346802846
48205,2021-04-18,3,2021-03-21,spatial,7.004595070168114,0.1790297742284206,6.6559868269115,7.3714617190416245
48207,2021-03-28,0,2021-03-21,spatial,1.0040449167697063,0.09331501142164976,0.8358814802921806,1.2060396343973374
48207,2021-04-04,1,2021-03-21,spatial,0.9991797239490982,0.07188869821057943,0.8653419044528109,1.15371752553957
48207,2021-04-11,2,2021-03-21,spatial,0.9995649647732442,0.08987673091487716,0.8363624527687827,1.194613789146692
48207,2021-04-18,3,2021-03-21,spatial,1.0014510768473617,0.07686027922315848,0.8603886584473956,1.1656409571094524
48209,2021-03-28,0,2021-03-21,spatial,178.00453242120582,10.758574089796447,157.78587789804752,200.8140017636153
48209,2021-04-04,1,2021-03-21,spatial,176.98082246394364,12.782536402782775,153.38674208841553,204.2041645421944
48209,2021-04-11,2,2021-03-21,spatial,177.6625965506036,18.905890058717247,143.64537624805936,219.73556711352177
48209,2021-04-18,3,2021-03-21,spatial,178.36806265488616,21.660368544848076,140.19059230292837,226.94223094877972
48211,2021-03-28,0,2021-03-21,spatial,3.989172041172543,0.18711699085806885,3.633376564230937,4.3798085039503905
48211,2021-04-04,1,2021-03-21,spatial,3.999339081234964,0.11794285956047125,3.771041967371183,4.24145719540834
48211,2021-04-11,2,2021-03-21,spatial,3.9807455633939712,0.3865722004967986,3.2791688619052843,4.83242428426624
48211,2021-04-18,3,2021-03-21,spatial,3.995953926458491,0.4987933276555748,3.125846517115116,5.1082635359575415
48213,2021-03-28,0,2021-03-21,spatial,34.04483363342237,1.2992971623563447,31.54391339644357,36.74403624434515
48213,2021-04-04,1,2021-03-21,spatial,33.91210879844809,1.7161819666352698,30.647804470859537,37.524094890753105
48213,2021-04-11,2,2021-03-21,spatial,34.08622833328854,1.6478685535020143,30.947534760698023,37.543247660056146
48213,2021-04-18,3,2021-03-21,spatial,33.98684066902543,2.199887648190527,29.880212282533694,38.65786921925354
48215,2021-03-28,0,2021-03-21,spatial,1059.797764131135,36.35235456311615,989.7125713025862,1134.8459476261053
48215,2021-04-04,1,2021-03-21,spatial,1056.5129849815635,91.79506780147673,888.3865812596312,1256.457167387626
48215,2021-04-11,2,2021-03-21,spatial,1058.1175111078212,68.56595157575174,929.7163247597059,1204.2519180271302
48215,2021-04-18,3,2021-03-21,spatial,1060.4966679451586,67.15968718343427,934.33642327121,1203.6918980266819
48217,2021-03-28,0,2021-03-21,spatial,26.01820985109849,0.9418165245291766,24.200637003508746,27.972290306145702
48217,2021-04-04,1,2021-03-21,spatial,26.025330773484,1.826530372710991,22.62314922128957,29.939149286601605
48217,2021-04-11,2,2021-03-21,spatial,25.862740100074657,2.361938009717392,21.5393721709932,31.05389145858132
48217,2021-04-18,3,2021-03-21,spatial,26.05251932480411,1.7388971423335664,22.815954117599496,29.748208629405426
48219,2021-03-28,0,2021-03-21,spatial,54.96265256768025,5.329931105062465,45.33117397906935,66.64052377444185
48219,2021-04-04,1,2021-03-21,spatial,54.812048726517254,4.423333707688822,46.66602403718919,64.38004410240437
48219,2021-04-11,2,2021-03-21,spatial,54.91756569522007,4.218438812770861,47.10926957398204,64.02007607340371
48219,2021-04-18,3,2021-03-21,spatial,54.92629610772247,4.748140202832856,46.28400251611863,65.18230576671839
48221,2021-03-28,0,2021-03-21,spatial,43.97297069446157,3.0512280310073807,38.301459136493285,50.48429473157169
