fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
48221,2021-04-04,1,2021-03-21,spatial,44.08934056868081,4.184284430358508,36.479723176115215,53.28631312240484
48221,2021-04-11,2,2021-03-21,spatial,43.939356079096356,4.5179287129177785,35.796568000939395,53.93441663443703
48221,2021-04-18,3,2021-03-21,spatial,44.01844576023907,4.320099958094862,36.23983094556232,53.466683386512244
48223,2021-03-28,0,2021-03-21,spatial,25.91733924053308,1.5961723471773737,22.91589747310509,29.311899047253828
48223,2021-04-04,1,2021-03-21,spatial,26.013762372094703,1.4452634168079832,23.29736491347293,29.046882995787378
48223,2021-04-11,2,2021-03-21,spatial,25.83348588805616,1.9646250436040005,22.211091526767202,30.04665449800752
48223,2021-04-18,3,2021-03-21,spatial,25.99089125928886,2.3543707664027043,21.723773061844568,31.096183270237997
48225,2021-03-28,0,2021-03-21,spatial,2.9950552879783694,0.1986399827640981,2.6238654328063524,3.4187561853936077
48225,2021-04-04,1,2021-03-21,spatial,2.9988582951496534,0.11081539547551017,2.785406791180204,3.228667030921326
48225,2021-04-11,2,2021-03-21,spatial,3.00072735579802,0.2322939347585421,2.571217841930941,3.5019843581485297
48225,2021-04-18,3,2021-03-21,spatial,2.9967270553641026,0.3689863232421524,2.346951896452189,3.826398426796281
48227,2021-03-28,0,2021-03-21,spatial,0.9977900991872908,0.037239916002672166,0.9260873975442121,1.0750444123052147
48227,2021-04-04,1,2021-03-21,spatial,1.0005092697824838,0.05237769458318784,0.9011139226417644,1.1108681974261665
48227,2021-04-11,2,2021-03-21,spatial,1.00148907177138,0.07015150322332947,0.8708003271318896,1.151791437861496
48227,2021-04-18,3,2021-03-21,spatial,0.9999163472155128,0.058193183094151765,0.8903515312598158,1.1229639825677462
48229,2021-03-28,0,2021-03-21,spatial,0.9947073792093902,0.056001916729821084,0.8888467396155126,1.113175901035105
48229,2021-04-04,1,2021-03-21,spatial,1.0055081932507943,0.10374336851186404,0.8196320519755287,1.2335373223357828
48229,2021-04-11,2,2021-03-21,spatial,1.0002975586419878,0.036242141886162635,0.9303204184738688,1.0755382618243867
48229,2021-04-18,3,2021-03-21,spatial,1.0008618537766347,0.07916309635673999,0.8556411078940056,1.1707296915768246
48231,2021-03-28,0,2021-03-21,spatial,0.9999841917404452,0.01012799520722659,0.9799312041579816,1.0204475370187107
48231,2021-04-04,1,2021-03-21,spatial,1.0001563935127429,0.009749364610706772,0.9808495131181736,1.0198433073636013
48231,2021-04-11,2,2021-03-21,spatial,1.000028202945285,0.010160200236883157,0.9799042793424524,1.020565403956646
48231,2021-04-18,3,2021-03-21,spatial,1.0008889205974985,0.009994574240158649,0.981106003541834,1.0210707382875677
48233,2021-03-28,0,2021-03-21,spatial,67.93037594140851,2.8604457309922635,62.45032709809189,73.89130193494351
48233,2021-04-04,1,2021-03-21,spatial,68.2943560716004,8.29666652697825,53.61600431190365,86.99117233917093
48233,2021-04-11,2,2021-03-21,spatial,68.17967621899973,7.785377715463365,54.399159160650356,85.45110477902588
48233,2021-04-18,3,2021-03-21,spatial,67.86475284731144,5.374994974077212,57.96160596547357,79.45992182773773
48235,2021-03-28,0,2021-03-21,spatial,0.9984508400557199,0.06996863228703246,0.8686518468407686,1.1476451510851553
48235,2021-04-04,1,2021-03-21,spatial,1.0023125562618491,0.05951829879500534,0.8902316257129953,1.1285045727684009
48235,2021-04-11,2,2021-03-21,spatial,0.9990674828393306,0.06771300911304927,0.8723383233142434,1.1442072514649302
48235,2021-04-18,3,2021-03-21,spatial,1.0012664457174592,0.06052661811326665,0.8876397943019767,1.1294384295918682
48237,2021-03-28,0,2021-03-21,spatial,0.9985016271695684,0.09974201562274676,0.8181658231730907,1.2185860998123728
48237,2021-04-04,1,2021-03-21,spatial,1.0011127442900272,0.07064368789761907,0.8695257824772791,1.1526130069709557
48237,2021-04-11,2,2021-03-21,spatial,1.0020796545915671,0.04683998825165892,0.9126141539129939,1.1003156480105265
48237,2021-04-18,3,2021-03-21,spatial,1.0029272158003926,0.07514957489119818,0.8636632573459758,1.1646472066950364
48239,2021-03-28,0,2021-03-21,spatial,4.998600535406936,0.2942767243163148,4.442928360258264,5.623770019806955
48239,2021-04-04,1,2021-03-21,spatial,4.999476195354948,0.3435024057083849,4.362729416859833,5.729157103195112
48239,2021-04-11,2,2021-03-21,spatial,4.985483409033756,0.4122292101146521,4.229766994575334,5.8762208068736115
48239,2021-04-18,3,2021-03-21,spatial,5.009752849232718,0.3232656532171872,4.402904168375559,5.700242987495012
48241,2021-03-28,0,2021-03-21,spatial,9.015498430641172,0.8817910529596452,7.425866235473482,10.945418268460227
48241,2021-04-04,1,2021-03-21,spatial,8.99111474002042,0.6906470489325601,7.714154433095884,10.479456299369065
48241,2021-04-11,2,2021-03-21,spatial,9.007442261785972,0.5678596734593921,7.942992035569903,10.21454078464107
48241,2021-04-18,3,2021-03-21,spatial,9.007227543447344,0.7890203777102537,7.572115811376195,10.714330055220254
48243,2021-03-28,0,2021-03-21,spatial,0.9973390294093418,0.06637046352315358,0.8736662764884374,1.1385184095478045
48243,2021-04-04,1,2021-03-21,spatial,1.0002400653050438,0.10002438169989313,0.8194371291262547,1.220935874980702
48243,2021-04-11,2,2021-03-21,spatial,1.0035114107409084,0.1054740223634558,0.8147079850342632,1.2360688369156667
48243,2021-04-18,3,2021-03-21,spatial,0.9970143810600328,0.08117129564433732,0.8480889050748328,1.1720913575125822
48245,2021-03-28,0,2021-03-21,spatial,76.1779124869697,5.161193590994924,66.58268913970575,87.15590232013962
48245,2021-04-04,1,2021-03-21,spatial,75.89568840578418,5.9547932209948575,64.94629925772857,88.69105067449135
48245,2021-04-11,2,2021-03-21,spatial,76.02426212096556,1.4995742674128263,73.08576408364843,79.08090588506795
48245,2021-04-18,3,2021-03-21,spatial,75.9198099358158,7.445098206753496,62.426932048789396,92.32902132985998
48247,2021-03-28,0,2021-03-21,spatial,0.9997983546457732,0.010146162017699313,0.9797110927207292,1.0202974707333792
48247,2021-04-04,1,2021-03-21,spatial,0.9994419107947295,0.08703497333737918,0.8408343652193307,1.1879677786390932
48247,2021-04-11,2,2021-03-21,spatial,1.0001223505152217,0.009918277401876004,0.9804969957498684,1.0201405209152334
48247,2021-04-18,3,2021-03-21,spatial,1.0002180288868754,0.010281894369047388,0.9798588526020409,1.0210002212600948
48249,2021-03-28,0,2021-03-21,spatial,22.010644064784323,1.8824396190050896,18.583270828078447,26.070138923801068
48249,2021-04-04,1,2021-03-21,spatial,21.98834975465094,1.2087474899924793,19.70457706337965,24.53681311594375
48249,2021-04-11,2,2021-03-21,spatial,21.953588318341797,1.4093602618839638,19.323493318926843,24.94166205337035
48249,2021-04-18,3,2021-03-21,spatial,21.989101619617138,2.4879232955335517,17.604214464886986,27.4661837937881
48251,2021-03-28,0,2021-03-21,spatial,141.7200061600405,12.447125099107454,118.99901794616434,168.77920921236725
48251,2021-04-04,1,2021-03-21,spatial,141.724973607439,10.309540652445687,122.58135323779983,163.85826729342608
48251,2021-04-11,2,2021-03-21,spatial,142.27888494500962,14.0709583915894,116.99730000930408,173.0234894274095
48251,2021-04-18,3,2021-03-21,spatial,142.64244269127693,10.811314010171616,122.65741127718486,165.8837101245661
48253,2021-03-28,0,2021-03-21,spatial,1.000347831828842,0.03922324235925001,0.9249595883195147,1.081880546222295
48253,2021-04-04,1,2021-03-21,spatial,1.0007703817333564,0.06566090541318646,0.8785021336204095,1.1400556909603163
48253,2021-04-11,2,2021-03-21,spatial,0.9993872036234768,0.07515132560643968,0.8611030385295217,1.159878363072471
48253,2021-04-18,3,2021-03-21,spatial,0.9983300037269682,0.12242572011270035,0.7844750342274714,1.2704837666669322
48255,2021-03-28,0,2021-03-21,spatial,24.055566547362094,1.8557559434206368,20.649243345278094,28.02380078720377
48255,2021-04-04,1,2021-03-21,spatial,23.98034048545453,1.877572633777824,20.51445872126953,28.03177688534901
48255,2021-04-11,2,2021-03-21,spatial,24.033719196386677,1.4394828543324352,21.332756900606284,27.076653106863517
48255,2021-04-18,3,2021-03-21,spatial,24.078139584499837,2.7727660024919643,19.140329505114337,30.28980277981868
48257,2021-03-28,0,2021-03-21,spatial,101.418184655625,8.504588248151371,85.78965062391339,119.89381124691728
48257,2021-04-04,1,2021-03-21,spatial,101.1370268327652,11.88417679774351,80.21932338919811,127.50915570485613
48257,2021-04-11,2,2021-03-21,spatial,100.92530522605587,10.28315393392795,82.43011659126363,123.57033637936286
48257,2021-04-18,3,2021-03-21,spatial,100.83229532875453,10.315048310927084,82.34187272493284,123.47486697599228
48259,2021-03-28,0,2021-03-21,spatial,31.901880238792454,3.2906217887117646,25.996543469931684,39.148664665646464
48259,2021-04-04,1,2021-03-21,spatial,31.93956978365686,2.90271971432965,26.64724998655152,38.28297923725466
48259,2021-04-11,2,2021-03-21,spatial,31.93980292486118,3.0979561467026047,26.322632618958,38.75566041005492
48259,2021-04-18,3,2021-03-21,spatial,31.959751344011316,1.8649846410034696,28.44300282713536,35.91131752785843
48261,2021-03-28,0,2021-03-21,spatial,1.000400135121571,0.01002791563393248,0.9805506061303136,1.0206514830487523
48261,2021-04-04,1,2021-03-21,spatial,0.9999582709245409,0.009951096176158088,0.9802543668936188,1.0200582393313764
48261,2021-04-11,2,2021-03-21,spatial,0.999673245294332,0.010122996576147994,0.9796268885437148,1.02012981579436
48261,2021-04-18,3,2021-03-21,spatial,0.9997322645429448,0.010175050321591113,0.979589689237982,1.0202890166653789
48263,2021-03-28,0,2021-03-21,spatial,1.999712528713824,0.11356828654828872,1.785092535576905,2.240136081350365
48263,2021-04-04,1,2021-03-21,spatial,2.00782043114024,0.11794346350382867,1.7857237706751332,2.257540023774248
48263,2021-04-11,2,2021-03-21,spatial,2.0008009511259206,0.09930110012547597,1.8119184681459828,2.209373388705842
48263,2021-04-18,3,2021-03-21,spatial,1.9972300096573707,0.1526782275627086,1.7163799252702496,2.32403540308706
48265,2021-03-28,0,2021-03-21,spatial,40.109798961953594,3.83267216463346,33.16077992548786,48.51502215518728
48265,2021-04-04,1,2021-03-21,spatial,40.013632473096656,2.5759718547174204,35.18158248610783,45.50934524688533
48265,2021-04-11,2,2021-03-21,spatial,39.98593913526958,2.483149828423823,35.34372914621752,45.23787860400674
48265,2021-04-18,3,2021-03-21,spatial,39.97132275665006,4.038374063521977,32.69034092584915,48.87396697820734
48267,2021-03-28,0,2021-03-21,spatial,0.9987829926875491,0.060596479692989015,0.8851064259356974,1.1270593425274371
48267,2021-04-04,1,2021-03-21,spatial,0.9987328477344272,0.07206251782711008,0.8647317537740571,1.1534991016466636
48267,2021-04-11,2,2021-03-21,spatial,1.0019895541147608,0.11631323597145173,0.798171101123157,1.2578544439185146
48267,2021-04-18,3,2021-03-21,spatial,0.9968034106726728,0.11222810103146093,0.7972009130805089,1.2463822146028178
48269,2021-03-28,0,2021-03-21,spatial,1.0002320978492845,0.010293420431149487,0.979854688713428,1.0210332828856623
48269,2021-04-04,1,2021-03-21,spatial,1.0000245273937864,0.010105900608828294,0.980021770412578,1.0204355511083767
48269,2021-04-11,2,2021-03-21,spatial,1.0006936418264478,0.009982295302681698,0.9809373144731236,1.0208478666445058
48269,2021-04-18,3,2021-03-21,spatial,1.0001135855187078,0.009927526412589987,0.9804477201657116,1.0201739097012037
48271,2021-03-28,0,2021-03-21,spatial,0.9988307046427859,0.086510961896098,0.8399649674802514,1.1877433168790583
48271,2021-04-04,1,2021-03-21,spatial,0.9985411325123734,0.07380607639913095,0.8618681993297468,1.1568873223243423
48271,2021-04-11,2,2021-03-21,spatial,0.9999740361073978,0.010032037902681857,0.9801080363405048,1.0202427036742732
48271,2021-04-18,3,2021-03-21,spatial,0.9988723294650612,0.03809051695852772,0.9256780359194272,1.077854169435866
48273,2021-03-28,0,2021-03-21,spatial,45.216477851769504,4.0216874967316985,37.867676289222565,53.99142671718285
48273,2021-04-04,1,2021-03-21,spatial,45.054266186570025,2.6052323526434265,40.145105203061,50.563745974578524
48273,2021-04-11,2,2021-03-21,spatial,44.995275898085374,3.5166580356947947,38.49618198628996,52.59157528572198
48273,2021-04-18,3,2021-03-21,spatial,44.94967769021357,5.9366155120752415,34.66787141166894,58.28086473673739
48275,2021-03-28,0,2021-03-21,spatial,0.9996594042466872,0.009941562548939136,0.9799670330780172,1.0197474922804708
48275,2021-04-04,1,2021-03-21,spatial,0.9997170252906036,0.06664465346776202,0.8755369751418614,1.141509906527885
48275,2021-04-11,2,2021-03-21,spatial,0.9998529792380232,0.07524464764277895,0.8617094549757675,1.1601427538232874
48275,2021-04-18,3,2021-03-21,spatial,0.9994129683585375,0.07845040032255972,0.8548757012397012,1.1683877315436284
48277,2021-03-28,0,2021-03-21,spatial,15.012735430807707,1.4837037906876973,12.336628216404536,18.269353761972724
48277,2021-04-04,1,2021-03-21,spatial,15.031737767075134,0.9626440928135328,13.231818730881637,17.076499073461655
48277,2021-04-11,2,2021-03-21,spatial,14.956373225602725,1.2657762416383678,12.642708358312223,17.693447774301788
48277,2021-04-18,3,2021-03-21,spatial,15.102535793921813,1.697142935531179,12.08020418989913,18.881020868621114
48279,2021-03-28,0,2021-03-21,spatial,39.22658773993992,3.659129074252877,32.60356482488101,47.194998276536474
48279,2021-04-04,1,2021-03-21,spatial,39.08034426166667,2.7668763629602964,33.96023677456096,44.972398683463744
48279,2021-04-11,2,2021-03-21,spatial,39.113573773451634,2.852077316605047,33.82761702951158,45.22552244802128
48279,2021-04-18,3,2021-03-21,spatial,38.98044806789977,1.9804386221611376,35.226654882366645,43.13424980737617
48281,2021-03-28,0,2021-03-21,spatial,4.001460755131018,0.4220507225620014,3.2516376665068965,4.9241919970912384
48281,2021-04-04,1,2021-03-21,spatial,3.9855374102051937,0.2612468224532852,3.4979780762223425,4.541054318241947
48281,2021-04-11,2,2021-03-21,spatial,3.9994365594715666,0.26838398729173885,3.5003898240981473,4.569631840179087
48281,2021-04-18,3,2021-03-21,spatial,3.9968205810783113,0.2743992398557698,3.4854139069221604,4.583264766805767
48283,2021-03-28,0,2021-03-21,spatial,3.0032386363343786,0.15929173117910975,2.7022995740950115,3.3376914955079147
48283,2021-04-04,1,2021-03-21,spatial,2.9926242698372048,0.2367546199197429,2.5588487721561872,3.499933297297656
48283,2021-04-11,2,2021-03-21,spatial,2.9950537655463854,0.2550245356805025,2.5295240260756366,3.5462588874597043
48283,2021-04-18,3,2021-03-21,spatial,2.9951361556446296,0.20534242245498252,2.6125093083375632,3.4338023455917077
48285,2021-03-28,0,2021-03-21,spatial,25.983603851718826,1.1761883149985095,23.74266232543106,28.436055732465114
48285,2021-04-04,1,2021-03-21,spatial,25.90083779188319,2.4839224363608667,21.391304256793003,31.36103298182059
48285,2021-04-11,2,2021-03-21,spatial,25.96307423352325,2.6423937987824115,21.19183445823712,31.80853573501885
48285,2021-04-18,3,2021-03-21,spatial,26.094452126367145,2.3679932595795448,21.77693255832201,31.26796806444875
48287,2021-03-28,0,2021-03-21,spatial,14.023737712133649,0.9899897876300032,12.18592425403133,16.138719995215713
48287,2021-04-04,1,2021-03-21,spatial,14.025284109005888,1.0615399449983225,12.068230623866505,16.29970461032756
48287,2021-04-11,2,2021-03-21,spatial,14.027694766586515,0.926625323521824,12.298278022755685,16.000306717771444
48287,2021-04-18,3,2021-03-21,spatial,13.981451434169507,1.1024345867401808,11.945297238185905,16.364681456493226
48289,2021-03-28,0,2021-03-21,spatial,6.974198185466619,0.4735059018434466,6.0873257119082,7.990280565243298
48289,2021-04-04,1,2021-03-21,spatial,6.997381827510041,0.5347350249766828,6.0090211471606505,8.148307559726872
48289,2021-04-11,2,2021-03-21,spatial,6.97681644022073,0.6486811689915063,5.8061181901055825,8.38356472375722
48289,2021-04-18,3,2021-03-21,spatial,7.000162556815918,0.6844186440197598,5.762703525480696,8.503348403258357
48291,2021-03-28,0,2021-03-21,spatial,86.03595007592953,5.61909112784598,75.54562659714642,97.98296789489387
48291,2021-04-04,1,2021-03-21,spatial,86.02020872882679,5.715873060846329,75.34636419023957,98.20614955047115
48291,2021-04-11,2,2021-03-21,spatial,86.62011646361202,6.770918483566128,74.1695001388658,101.16078121224949
48291,2021-04-18,3,2021-03-21,spatial,85.890326138378,9.359924478117774,69.25232963200428,106.52563117165758
48293,2021-03-28,0,2021-03-21,spatial,8.018433470827565,0.9402182568658332,6.357204941831605,10.11376476209108
48293,2021-04-04,1,2021-03-21,spatial,7.9797067619566775,0.4595532945460239,7.114351448379384,8.950319712040955
48293,2021-04-11,2,2021-03-21,spatial,8.006518811143064,0.3048771284489878,7.4180441896360625,8.641677217661973
48293,2021-04-18,3,2021-03-21,spatial,8.006388101721118,0.8624988391092715,6.454388321532623,9.931576354265607
48295,2021-03-28,0,2021-03-21,spatial,3.014084483976073,0.265832800441749,2.530579906666668,3.589969734847012
48295,2021-04-04,1,2021-03-21,spatial,2.999194886094977,0.2710709305439021,2.506337831133989,3.588969472925529
48295,2021-04-11,2,2021-03-21,spatial,2.9937185209340824,0.21293676808268944,2.5961703488307046,3.452142725002741
48295,2021-04-18,3,2021-03-21,spatial,3.0068507500571204,0.2875119882681578,2.4827475619879404,3.6415911031566175
48297,2021-03-28,0,2021-03-21,spatial,0.9983056857674282,0.10119384465650837,0.8167160035002682,1.220270250569723
48297,2021-04-04,1,2021-03-21,spatial,0.9950868973972334,0.08726935680357396,0.835872941954138,1.1846273323033127
48297,2021-04-11,2,2021-03-21,spatial,0.9974198351945708,0.07989537112067524,0.8505721207448553,1.1696201925456555
48297,2021-04-18,3,2021-03-21,spatial,0.99910377518833,0.08413429072886501,0.8448065939512607,1.1815821049961672
48299,2021-03-28,0,2021-03-21,spatial,15.00875051121011,0.6239026177942939,13.812681211067224,16.308389983492933
48299,2021-04-04,1,2021-03-21,spatial,14.984315273078694,0.9121338139439306,13.269199948824525,16.921118459964855
48299,2021-04-11,2,2021-03-21,spatial,14.969451022656882,0.8545337110263677,13.360636250326236,16.77199047420002
48299,2021-04-18,3,2021-03-21,spatial,14.995251671290085,0.8571330338960108,13.372638008605847,16.814750578055197
48301,2021-03-28,0,2021-03-21,spatial,1.0001257999163502,0.00977828850884396,0.9807550417034342,1.0198791473159523
48301,2021-04-04,1,2021-03-21,spatial,1.0000800517435402,0.00976942104324927,0.9807418930019058,1.0197995181321557
48301,2021-04-11,2,2021-03-21,spatial,1.0006746364880148,0.009908804773264196,0.9810441648940256,1.0206979093735178
48301,2021-04-18,3,2021-03-21,spatial,0.9998665469268448,0.009841734056766971,0.9803788550763812,1.0197416095694178
48303,2021-03-28,0,2021-03-21,spatial,103.99998042278472,3.1969314687917447,97.80587540733994,110.58636184067021
48303,2021-04-04,1,2021-03-21,spatial,103.94448540862795,5.316098553762698,93.86511287352249,115.1061956471817
48303,2021-04-11,2,2021-03-21,spatial,103.7350682355154,8.300291090489685,88.48949122590443,121.60725790992993
48303,2021-04-18,3,2021-03-21,spatial,104.09636064839874,9.707742769611931,86.49598339663952,125.27809818117511
48305,2021-03-28,0,2021-03-21,spatial,1.0004999814476332,0.06100773852508917,0.8860001855275179,1.1297968434179573
48305,2021-04-04,1,2021-03-21,spatial,0.9972502702594186,0.0984771547901808,0.8199928069890607,1.2128253968278415
48305,2021-04-11,2,2021-03-21,spatial,0.9996361645130416,0.05206998855006693,0.90076866628451,1.109355263792804
48305,2021-04-18,3,2021-03-21,spatial,1.002334752999525,0.10163754947938257,0.8194644840686692,1.2260140330699547
48307,2021-03-28,0,2021-03-21,spatial,3.0016958168930143,0.2953108676629824,2.4680829006252347,3.6506787413301587
48307,2021-04-04,1,2021-03-21,spatial,3.003542296634603,0.2077162830569824,2.6157888831893628,3.4487746261363696
48307,2021-04-11,2,2021-03-21,spatial,2.9978054633945335,0.28379325564894803,2.48537667442355,3.6158855471847087
48307,2021-04-18,3,2021-03-21,spatial,2.9963559641155486,0.28192034842135777,2.485070616732201,3.6128345823415016
48309,2021-03-28,0,2021-03-21,spatial,243.82844518274385,16.866438765393628,212.40119009940653,279.90573241331583
48309,2021-04-04,1,2021-03-21,spatial,244.47967556743785,13.452931112530324,219.0847282184972,272.8182482256346
48309,2021-04-11,2,2021-03-21,spatial,244.98995588822842,21.74348763188921,205.42623912060418,292.1733793260888
48309,2021-04-18,3,2021-03-21,spatial,243.1362852462252,29.584970979340387,191.50883310131115,308.6816009790048
48311,2021-03-28,0,2021-03-21,spatial,0.9997175823564086,0.009993691878829135,0.9799359247510032,1.019898566048075
48311,2021-04-04,1,2021-03-21,spatial,0.9998841600606044,0.01004701532071694,0.9799896044682418,1.0201825906945117
48311,2021-04-11,2,2021-03-21,spatial,1.0002570611727082,0.009774938560290571,0.9808886827664636,1.0200078826519314
48311,2021-04-18,3,2021-03-21,spatial,0.9998793820901516,0.010212364920785056,0.9796535645907112,1.0205227795467386
48313,2021-03-28,0,2021-03-21,spatial,2.0011983754313807,0.1328538669826361,1.7533138952722582,2.2841288993533726
48313,2021-04-04,1,2021-03-21,spatial,1.9976666729754224,0.12026175325081802,1.772185665451945,2.2518363702592
48313,2021-04-11,2,2021-03-21,spatial,1.9989581509730976,0.13574220580629742,1.7461859598711962,2.2883208210175567
48313,2021-04-18,3,2021-03-21,spatial,1.9919050451901532,0.14870296744508446,1.7167500824739763,2.311160925261893
48315,2021-03-28,0,2021-03-21,spatial,1.9989267028365758,0.191569528457295,1.6528724290498549,2.417432763162501
48315,2021-04-04,1,2021-03-21,spatial,1.999468849909175,0.1416454926312069,1.7357784462926906,2.3032177236074447
48315,2021-04-11,2,2021-03-21,spatial,1.9942337788379825,0.19880231597386236,1.6368128360252332,2.429702576328715
48315,2021-04-18,3,2021-03-21,spatial,1.996379822628284,0.2013536496576448,1.6350081410981798,2.4376223555195207
48317,2021-03-28,0,2021-03-21,spatial,1.998765690371524,0.04244564220583416,1.915686352356778,2.085448006711232
48317,2021-04-04,1,2021-03-21,spatial,2.0009902316125374,0.16091262650017524,1.7049709141299407,2.348404816660493
48317,2021-04-11,2,2021-03-21,spatial,2.000608221671045,0.09950301885220963,1.811568184151932,2.2093748894643364
48317,2021-04-18,3,2021-03-21,spatial,1.9862768921825065,0.1997988877799189,1.6269277565231763,2.4249975923021223
48319,2021-03-28,0,2021-03-21,spatial,0.9979931578195635,0.07854546995940433,0.8533521110590041,1.1671504999485465
48319,2021-04-04,1,2021-03-21,spatial,0.997552064486482,0.04742421218304898,0.9073802766575236,1.096684760469872
48319,2021-04-11,2,2021-03-21,spatial,1.0013086423195021,0.07028322476070681,0.8709579149859635,1.1511681333074315
48319,2021-04-18,3,2021-03-21,spatial,0.99978268276874,0.08206234713370669,0.8493931448098367,1.176799481926644
48321,2021-03-28,0,2021-03-21,spatial,65.03358798495948,3.9776378238122994,57.563308757477515,73.47332280735286
48321,2021-04-04,1,2021-03-21,spatial,64.96809297089024,4.969780844867791,55.820406596452706,75.61487566345441
48321,2021-04-11,2,2021-03-21,spatial,64.99894470270895,4.091721663458003,57.313487105413095,73.71498447992342
48321,2021-04-18,3,2021-03-21,spatial,65.03668995219721,4.042656925275876,57.45929912586423,73.61334204012728
48323,2021-03-28,0,2021-03-21,spatial,38.92742849603393,2.3764083958872195,34.45654338680937,43.97843023029228
48323,2021-04-04,1,2021-03-21,spatial,39.01541717092323,0.8907977305331205,37.27486388428599,40.83724575753282
48323,2021-04-11,2,2021-03-21,spatial,39.114648324921774,2.404858598313996,34.606615951409395,44.20991973703793
48323,2021-04-18,3,2021-03-21,spatial,38.796986522275205,4.065543315784133,31.50111502292208,47.782631253348534
48325,2021-03-28,0,2021-03-21,spatial,33.07424746057937,3.2540623339766745,27.1910466517628,40.23036917605094
48325,2021-04-04,1,2021-03-21,spatial,33.017156392954305,3.1256802080801154,27.34564231596004,39.86494826784731
48325,2021-04-11,2,2021-03-21,spatial,32.999976224954466,2.2808202426191633,28.756608430607454,37.869501665171036
48325,2021-04-18,3,2021-03-21,spatial,32.99758457544424,2.14404244161594,28.98744519403336,37.562488881832095
48327,2021-03-28,0,2021-03-21,spatial,0.9996301885823964,0.010169722270158787,0.9795105110958008,1.0201631351636868
48327,2021-04-04,1,2021-03-21,spatial,1.0002742677912089,0.009398522399471079,0.9816703670449668,1.0192307360943362
48327,2021-04-11,2,2021-03-21,spatial,0.9990598004759949,0.08568679256212021,0.8423381191217129,1.1849404203241478
48327,2021-04-18,3,2021-03-21,spatial,1.000214152563145,0.08539146807970817,0.8430776230052504,1.1866384822567873
48329,2021-03-28,0,2021-03-21,spatial,22.991610887922093,1.4279040474380085,20.322947616281773,26.01070382123692
48329,2021-04-04,1,2021-03-21,spatial,22.983022588807287,1.7231613744195822,19.794955048829145,26.68454290573749
48329,2021-04-11,2,2021-03-21,spatial,22.98378175988275,1.8008391240637809,19.656411739198703,26.874397575447468
48329,2021-04-18,3,2021-03-21,spatial,22.969667843879677,1.2459315064376577,20.610470143519425,25.598913425274556
48331,2021-03-28,0,2021-03-21,spatial,29.033092917299978,2.469808857212243,24.51144793862394,34.388849098397856
48331,2021-04-04,1,2021-03-21,spatial,28.92222246966465,1.9074118999987608,25.370406557326998,32.971286868999506
48331,2021-04-11,2,2021-03-21,spatial,28.996788421520247,1.0567433316814214,26.953731544488807,31.19470628304639
48331,2021-04-18,3,2021-03-21,spatial,29.008080378764525,1.6754967569025925,25.850173711182546,32.55176296540134
48333,2021-03-28,0,2021-03-21,spatial,0.9996942768316104,0.0809095863506152,0.850375506178563,1.1752321649302342
48333,2021-04-04,1,2021-03-21,spatial,1.0044942116444902,0.07923290756856262,0.8583107354093876,1.1755749748906723
48333,2021-04-11,2,2021-03-21,spatial,1.0008099699211948,0.10262981870837412,0.8158718068708007,1.2276690865631008
48333,2021-04-18,3,2021-03-21,spatial,0.994259778522646,0.08960738557621607,0.8307750508176027,1.1899159781158843
48335,2021-03-28,0,2021-03-21,spatial,5.0043210457843115,0.35876727603935593,4.337491142451492,5.773666920994719
48335,2021-04-04,1,2021-03-21,spatial,5.004178207713748,0.3036154152413539,4.432631864038157,5.649420096832478
48335,2021-04-11,2,2021-03-21,spatial,5.019701967016336,0.5192254648831756,4.090734604099073,6.159629082859322
48335,2021-04-18,3,2021-03-21,spatial,4.998784052502403,0.3032556385081789,4.428394959410488,5.6426407835309185
48337,2021-03-28,0,2021-03-21,spatial,9.998968164208977,0.9022662439753671,8.358709734356664,11.961100160940044
