fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
48337,2021-04-04,1,2021-03-21,spatial,9.960604316326387,0.8040004468661632,8.483733920132115,11.694572140102535
48337,2021-04-11,2,2021-03-21,spatial,10.001610638443266,1.0440979701793094,8.137143631457983,12.29328372382412
48337,2021-04-18,3,2021-03-21,spatial,10.034718115510524,1.3619228342638194,7.681494134325608,13.108851728179523
48339,2021-03-28,0,2021-03-21,spatial,861.2464672181682,37.37396884966864,789.7987292659137,939.1575977656964
48339,2021-04-04,1,2021-03-21,spatial,861.7977187175186,60.84437658555825,748.3566951931305,992.4349080555096
48339,2021-04-11,2,2021-03-21,spatial,865.8781636635991,62.637923527259716,749.3323640544107,1000.5506638640337
48339,2021-04-18,3,2021-03-21,spatial,858.5923301932986,87.36741627454641,701.7657439452588,1050.465623075871
48341,2021-03-28,0,2021-03-21,spatial,47.007761517521566,2.6078577148733464,42.07985409122439,52.512768654038936
48341,2021-04-04,1,2021-03-21,spatial,47.04270288376873,2.5375742591840056,42.23678337584119,52.39546475208988
48341,2021-04-11,2,2021-03-21,spatial,46.89361863804074,4.643528168446862,38.548023827706146,57.04602339146309
48341,2021-04-18,3,2021-03-21,spatial,46.95947879790498,4.759846250918617,38.397859765902986,57.43009278160556
48343,2021-03-28,0,2021-03-21,spatial,8.013410184225394,0.4507032899361708,7.165570855127901,8.96156692591955
48343,2021-04-04,1,2021-03-21,spatial,7.9720134246733565,0.8763324728373713,6.419243177633059,9.900387987265168
48343,2021-04-11,2,2021-03-21,spatial,7.9907901693327545,0.6853284198426634,6.740856657013338,9.47249448834833
48343,2021-04-18,3,2021-03-21,spatial,8.026740434740981,0.8163341433458391,6.563913866517543,9.81557091042209
48345,2021-03-28,0,2021-03-21,spatial,3.995453430081525,0.2533634554246918,3.5215601657598388,4.533118095543254
48345,2021-04-04,1,2021-03-21,spatial,3.992995385789511,0.21768503890158325,3.581171006878788,4.452178385313276
48345,2021-04-11,2,2021-03-21,spatial,3.9994429907442766,0.32032064396555804,3.4148397234912937,4.684127376806972
48345,2021-04-18,3,2021-03-21,spatial,3.999312128384792,0.33113904032079505,3.392287524799181,4.714959266665505
48347,2021-03-28,0,2021-03-21,spatial,51.96883137066294,3.1732864897244166,46.01919784271353,58.687668639144384
48347,2021-04-04,1,2021-03-21,spatial,52.18500725462086,4.86870510845935,43.3552629115715,62.81301967235883
48347,2021-04-11,2,2021-03-21,spatial,52.034310209842694,1.7641262742661914,48.62624891252637,55.681231836014746
48347,2021-04-18,3,2021-03-21,spatial,51.98131709612864,4.253705886350535,44.14278142532086,61.2117596536031
48349,2021-03-28,0,2021-03-21,spatial,1.0019773857314478,0.04264483182404441,0.920437137018984,1.0907411719270077
48349,2021-04-04,1,2021-03-21,spatial,1.0015423707722164,0.09518847193058354,0.8284831704489494,1.2107513540781591
48349,2021-04-11,2,2021-03-21,spatial,0.9985242144144024,0.09588619059975736,0.8253898086175799,1.207975427321824
48349,2021-04-18,3,2021-03-21,spatial,0.9966875111373129,0.09755349691957396,0.8207264059399063,1.21037411208849
48351,2021-03-28,0,2021-03-21,spatial,10.002182459676847,0.6818150061213751,8.728249384853926,11.462052646006232
48351,2021-04-04,1,2021-03-21,spatial,10.029129594051927,0.629381375161502,8.846771903501658,11.369507602482214
48351,2021-04-11,2,2021-03-21,spatial,9.991129483190514,0.4979290573642017,9.046917602943028,11.033887201250264
48351,2021-04-18,3,2021-03-21,spatial,10.00901844583738,0.7446665858891253,8.627936793918071,11.611171087823829
48353,2021-03-28,0,2021-03-21,spatial,3.969096641046877,0.4070330069670648,3.2395589115275896,4.862923804198098
48353,2021-04-04,1,2021-03-21,spatial,3.9979630868069904,0.3740954876142107,3.3195230737983388,4.8150618291024685
48353,2021-04-11,2,2021-03-21,spatial,4.003217823002274,0.3012148519564419,3.4467063592654497,4.649584637612825
48353,2021-04-18,3,2021-03-21,spatial,3.993618944674168,0.5089337523661871,3.102764651394136,5.140252022690217
48355,2021-03-28,0,2021-03-21,spatial,466.8784939241616,16.289435258663033,435.5015234461139,500.51610925274827
48355,2021-04-04,1,2021-03-21,spatial,467.2928320937493,24.088488300289956,421.77605285533826,517.721642677261
48355,2021-04-11,2,2021-03-21,spatial,465.9710257513599,39.040059522085755,394.42870180191096,550.4898498710687
48355,2021-04-18,3,2021-03-21,spatial,467.23553942796576,36.629389111692014,400.002622211288,545.7690454569763
48357,2021-03-28,0,2021-03-21,spatial,16.07332768233957,1.2389939630006084,13.784484876261356,18.74222106252069
48357,2021-04-04,1,2021-03-21,spatial,15.90755621228343,1.1476783729806936,13.775497375380542,18.36959768140253
48357,2021-04-11,2,2021-03-21,spatial,16.05150519971443,1.3798868970782678,13.53520385576089,19.035606845832426
48357,2021-04-18,3,2021-03-21,spatial,16.06432144038176,1.0437637809584253,14.110077974896493,18.28922730257288
48359,2021-03-28,0,2021-03-21,spatial,5.006183835295912,0.3182278267086637,4.411748770914773,5.680712546009621
48359,2021-04-04,1,2021-03-21,spatial,5.0045380546391485,0.3074692562443915,4.4274715688133375,5.656818062197996
48359,2021-04-11,2,2021-03-21,spatial,4.995760552486321,0.3061164545421232,4.4205827687843815,5.64577676817067
48359,2021-04-18,3,2021-03-21,spatial,5.004258330975911,0.41173447669653257,4.249523949907566,5.893036899741797
48361,2021-03-28,0,2021-03-21,spatial,169.883762987135,12.729370105927654,146.13008052759596,197.49864519659175
48361,2021-04-04,1,2021-03-21,spatial,170.45549859557855,18.38053198786484,137.7294211988055,210.9576642998283
48361,2021-04-11,2,2021-03-21,spatial,168.83721375601274,18.255843278741178,136.21089125309928,209.27845406961862
48361,2021-04-18,3,2021-03-21,spatial,169.89542489487837,17.573278375323802,138.38067613195554,208.5873274147541
48363,2021-03-28,0,2021-03-21,spatial,2.003477708882639,0.12557370654827593,1.767832372314465,2.2705336732433263
48363,2021-04-04,1,2021-03-21,spatial,1.9969501889110528,0.2304214411668531,1.5905543435141711,2.507182526175888
48363,2021-04-11,2,2021-03-21,spatial,2.002047351759238,0.17140549455308005,1.6893543103687119,2.372618682821701
48363,2021-04-18,3,2021-03-21,spatial,2.0045138751655283,0.19425870946728285,1.6535290646801273,2.430000150319953
48365,2021-03-28,0,2021-03-21,spatial,9.977957203768248,0.6393743961400544,8.777863270659433,11.342125855732466
48365,2021-04-04,1,2021-03-21,spatial,9.987484414576954,0.6933388709016203,8.699202914707074,11.466549971236805
48365,2021-04-11,2,2021-03-21,spatial,10.000831741020836,0.8579998567401008,8.426166268474928,11.869767617380777
48365,2021-04-18,3,2021-03-21,spatial,9.979948224271643,0.9700443068322628,8.2150637345374,12.123991946698055
48367,2021-03-28,0,2021-03-21,spatial,51.94064903811425,2.264563069187457,47.618401195577704,56.65522056106128
48367,2021-04-04,1,2021-03-21,spatial,51.957881255555975,3.06061373957418,46.18691569894217,58.449917768124216
48367,2021-04-11,2,2021-03-21,spatial,51.97912356958979,2.2065364623455404,47.75259070667195,56.57974252452834
48367,2021-04-18,3,2021-03-21,spatial,51.70916297975533,5.5673696705024085,41.74713289631443,64.04841124557693
48369,2021-03-28,0,2021-03-21,spatial,15.029510218143963,0.9969099394097886,13.17023627083461,17.151262342765794
48369,2021-04-04,1,2021-03-21,spatial,14.985486535300536,0.9762070730579908,13.160676582350874,17.06331777811684
48369,2021-04-11,2,2021-03-21,spatial,14.958459515745073,1.1775588293429968,12.789655410409534,17.495038287119847
48369,2021-04-18,3,2021-03-21,spatial,14.977495157793179,1.3500288787847337,12.51064820360441,17.930754470187107
48371,2021-03-28,0,2021-03-21,spatial,7.015683329805436,0.4127272945297745,6.236044039308175,7.892794257683005
48371,2021-04-04,1,2021-03-21,spatial,7.011417434881217,0.6328317208947725,5.856230595353908,8.394473825050165
48371,2021-04-11,2,2021-03-21,spatial,7.000875194228196,0.3430878146090035,6.348229916226587,7.720617263700611
48371,2021-04-18,3,2021-03-21,spatial,6.961170050750908,0.5802869417768569,5.89964703150887,8.213692822073456
48373,2021-03-28,0,2021-03-21,spatial,49.93258945988741,4.242667144943292,42.215320950711906,59.06063092782462
48373,2021-04-04,1,2021-03-21,spatial,50.08591618499143,4.11899283585247,42.526918773208344,58.98849652071169
48373,2021-04-11,2,2021-03-21,spatial,49.94288202789678,3.1545695462148613,44.01909420416174,56.663852592782185
48373,2021-04-18,3,2021-03-21,spatial,50.11459269683354,4.860868699315314,41.34271107455357,60.74764658371264
48375,2021-03-28,0,2021-03-21,spatial,48.996711768806975,3.1630401813350115,43.07505399134547,55.73243772690073
48375,2021-04-04,1,2021-03-21,spatial,48.93061234708925,6.324702664700332,37.91341781017081,63.14927439801647
48375,2021-04-11,2,2021-03-21,spatial,48.992526251765135,4.064529805478566,41.535266942886075,57.788665035677646
48375,2021-04-18,3,2021-03-21,spatial,48.99863707761989,4.206346558427217,41.315295860720894,58.11083729275307
48377,2021-03-28,0,2021-03-21,spatial,2.0031809134206155,0.16400805020707765,1.7034897001248333,2.355596145722862
48377,2021-04-04,1,2021-03-21,spatial,2.000142587514916,0.0565811078835551,1.890156981058697,2.116528103475354
48377,2021-04-11,2,2021-03-21,spatial,2.003181496012522,0.1417070439259921,1.7401765301173129,2.3059362291804093
48377,2021-04-18,3,2021-03-21,spatial,2.0022989221016303,0.2103041311161324,1.6293577592331767,2.4606020075886814
48379,2021-03-28,0,2021-03-21,spatial,3.997408121588493,0.20649406818804653,3.605707458042312,4.4316606037744
48379,2021-04-04,1,2021-03-21,spatial,4.005563439504228,0.3922276739133372,3.2963943058268845,4.867299533775967
48379,2021-04-11,2,2021-03-21,spatial,3.9952765344599737,0.0966221109593794,3.806545054107196,4.193365469189319
48379,2021-04-18,3,2021-03-21,spatial,3.996773739506184,0.3933308038937657,3.287861978029502,4.858537381298464
48381,2021-03-28,0,2021-03-21,spatial,52.10024909966571,2.139187707674982,48.00520041004997,56.54462293795457
48381,2021-04-04,1,2021-03-21,spatial,51.91692490675062,2.7155974270330043,46.76791504620346,57.63282560512582
48381,2021-04-11,2,2021-03-21,spatial,51.97156398612069,4.580925782385055,43.59577156726293,61.95654684069661
48381,2021-04-18,3,2021-03-21,spatial,51.90993154581578,5.460224786117189,42.12424594161612,63.968883783131254
48383,2021-03-28,0,2021-03-21,spatial,1.0000489469091969,0.09053184465210268,0.8354376924207422,1.1970945353403148
48383,2021-04-04,1,2021-03-21,spatial,1.0004144477063628,0.061027298307481215,0.8859970880909014,1.1296076258401246
48383,2021-04-11,2,2021-03-21,spatial,0.9995725966708368,0.07171477699846461,0.8662712374761149,1.1533862984142171
48383,2021-04-18,3,2021-03-21,spatial,0.9981960168138648,0.0661787366374612,0.8748826649001691,1.1388901940316332
48385,2021-03-28,0,2021-03-21,spatial,1.0020593943631206,0.07792783171975076,0.8583928122432031,1.1697710133515098
48385,2021-04-04,1,2021-03-21,spatial,0.9992989828579764,0.05605834667884603,0.8935205489673463,1.1175998786990182
48385,2021-04-11,2,2021-03-21,spatial,1.0008347359997378,0.08740934171151829,0.841319832675715,1.1905937907085529
48385,2021-04-18,3,2021-03-21,spatial,0.993214536333766,0.13496301662157814,0.7599033150921145,1.2981587204486909
48387,2021-03-28,0,2021-03-21,spatial,2.99714074983916,0.2594009946106173,2.523770000866107,3.5592992512248363
48387,2021-04-04,1,2021-03-21,spatial,2.9993789153429504,0.17067103016296134,2.6777655167702847,3.359619735731928
48387,2021-04-11,2,2021-03-21,spatial,2.9784226993131964,0.30351868551981864,2.4315714829068984,3.648258682972787
48387,2021-04-18,3,2021-03-21,spatial,3.0100903175590026,0.2785171352782701,2.503314037229727,3.6194594785596097
48389,2021-03-28,0,2021-03-21,spatial,1.0023501095813137,0.08552753430755726,0.8459685948312127,1.1876395274201992
48389,2021-04-04,1,2021-03-21,spatial,0.9986288766051076,0.04375785272880734,0.9148129151115949,1.0901241299899298
48389,2021-04-11,2,2021-03-21,spatial,1.0010510918902866,0.04767151966067448,0.9101673008953148,1.1010099874923924
48389,2021-04-18,3,2021-03-21,spatial,0.9979569451990632,0.07921036916491224,0.8515491386366176,1.1695368115404026
48391,2021-03-28,0,2021-03-21,spatial,1.0009689723682036,0.07097619782161367,0.8686496304197139,1.153444206451502
48391,2021-04-04,1,2021-03-21,spatial,1.0088656295917622,0.11343298419172665,0.8076716348127516,1.2601777934265934
48391,2021-04-11,2,2021-03-21,spatial,1.0027815514392804,0.08021952703351724,0.8554618554691399,1.1754712772733855
48391,2021-04-18,3,2021-03-21,spatial,1.0033142929343704,0.08333370217431793,0.8503171855523691,1.1838400863937364
48393,2021-03-28,0,2021-03-21,spatial,1.0002238495465072,0.010149664099434266,0.9801243594136936,1.020735521561873
48393,2021-04-04,1,2021-03-21,spatial,0.9999691568751096,0.010221534457994223,0.979742198397342,1.020613704643132
48393,2021-04-11,2,2021-03-21,spatial,0.9998240719363738,0.009940739979293168,0.980144755698603,1.019898508879871
48393,2021-04-18,3,2021-03-21,spatial,1.0001114738849992,0.010095267745694412,0.9801208573095256,1.020509820535889
48395,2021-03-28,0,2021-03-21,spatial,8.987629466189368,0.4634545001238217,8.108988215365121,9.961475004792343
48395,2021-04-04,1,2021-03-21,spatial,8.991935982957596,0.3614353480517439,8.297353122062367,9.744663332047091
48395,2021-04-11,2,2021-03-21,spatial,8.98553590114293,0.3371389697829271,8.336668458192904,9.684906606952923
48395,2021-04-18,3,2021-03-21,spatial,9.036789389313011,0.8722787639415841,7.470338933768387,10.931707810157592
48397,2021-03-28,0,2021-03-21,spatial,98.9889721660863,6.360628917783137,87.112107272902,112.4851288443843
48397,2021-04-04,1,2021-03-21,spatial,99.2365081928896,6.524278187743263,87.07513925427799,113.0963974637987
48397,2021-04-11,2,2021-03-21,spatial,98.74183850530657,8.053141060022853,83.98469903857817,116.09198798139913
48397,2021-04-18,3,2021-03-21,spatial,99.18085599090044,7.935382317600027,84.5889313479733,116.289945248533
48399,2021-03-28,0,2021-03-21,spatial,1.0010136544966814,0.10824954812546596,0.8088451207616967,1.2388383273489771
48399,2021-04-04,1,2021-03-21,spatial,1.0052047530493142,0.11687966866947935,0.7979158370318009,1.266344830692541
48399,2021-04-11,2,2021-03-21,spatial,1.0032608846231712,0.08505828101134395,0.8474909815724632,1.187661490801134
48399,2021-04-18,3,2021-03-21,spatial,0.9992111571418001,0.07515418244262627,0.8600651690703185,1.1608689346597922
48401,2021-03-28,0,2021-03-21,spatial,13.986469361368494,1.2021528309809486,11.782734881581755,16.602370091708185
48401,2021-04-04,1,2021-03-21,spatial,13.999651880437476,1.0730708500988926,12.008691825035415,16.320699675616716
48401,2021-04-11,2,2021-03-21,spatial,14.005219565021688,0.983874503530106,12.17405969857571,16.1118131437629
48401,2021-04-18,3,2021-03-21,spatial,13.982614194285311,1.2946552022999986,11.633499726756186,16.806077646313295
48403,2021-03-28,0,2021-03-21,spatial,4.006664786842199,0.3146776355315201,3.4259287726036325,4.685842520281306
48403,2021-04-04,1,2021-03-21,spatial,3.995833388861703,0.08759625867148599,3.824582607100522,4.174752152535307
48403,2021-04-11,2,2021-03-21,spatial,4.003150129244338,0.2451314134187862,3.541871991462148,4.5245031429420655
48403,2021-04-18,3,2021-03-21,spatial,3.9912875631435414,0.3889649868198273,3.2941481753228232,4.8359623076588365
48405,2021-03-28,0,2021-03-21,spatial,4.0159888263133965,0.3330096651499589,3.406883301278253,4.733994336413816
48405,2021-04-04,1,2021-03-21,spatial,3.995021161805792,0.3567800280894569,3.3463822024961187,4.769387690196039
48405,2021-04-11,2,2021-03-21,spatial,4.000515061267737,0.3767926614457629,3.318354276031785,4.822909015781262
48405,2021-04-18,3,2021-03-21,spatial,4.004245016820599,0.2919288880231035,3.4663832654398488,4.625564147678879
48407,2021-03-28,0,2021-03-21,spatial,33.020343575195426,2.0870150846339643,29.10714321455833,37.45963943581383
48407,2021-04-04,1,2021-03-21,spatial,33.02724645062501,1.6582148353101562,29.876587212469467,36.51016096159269
48407,2021-04-11,2,2021-03-21,spatial,33.064551012635796,1.4614125470672057,30.265588576896572,36.12236156879982
48407,2021-04-18,3,2021-03-21,spatial,32.9288681582513,1.779491376787228,29.55305631837407,36.6902951255619
48409,2021-03-28,0,2021-03-21,spatial,0.9994892641705968,0.06322536367206934,0.8806691981047656,1.1343405575466048
48409,2021-04-04,1,2021-03-21,spatial,0.998569795056548,0.06261681687060093,0.8809945530815569,1.1318363230640398
48409,2021-04-11,2,2021-03-21,spatial,1.000271176822246,0.038451520653534466,0.9264111627418448,1.080019830741368
48409,2021-04-18,3,2021-03-21,spatial,1.000140027856285,0.08542548755926105,0.8445214615852112,1.1844341687217663
48411,2021-03-28,0,2021-03-21,spatial,1.0003772361973566,0.009659265688381956,0.9812627882534694,1.0198640228506837
48411,2021-04-04,1,2021-03-21,spatial,1.002626598037858,0.043879104284001824,0.9188354370379128,1.0940589082346084
48411,2021-04-11,2,2021-03-21,spatial,0.9996741005583069,0.036538388772377695,0.9293660972459152,1.0753010146254849
48411,2021-04-18,3,2021-03-21,spatial,0.9963535681902952,0.08986369708384087,0.8327046660828362,1.1921638886874917
48413,2021-03-28,0,2021-03-21,spatial,1.0003500158946237,0.10378868766110723,0.8138215592667437,1.2296309220439037
48413,2021-04-04,1,2021-03-21,spatial,1.0006871055785036,0.08246529729880657,0.848987628579156,1.1794926681640323
48413,2021-04-11,2,2021-03-21,spatial,0.9983769319425216,0.07644143857146259,0.8573317744064806,1.1626263343907948
48413,2021-04-18,3,2021-03-21,spatial,1.0006680291888497,0.06007854754049712,0.8876829641143025,1.1280339322945019
48415,2021-03-28,0,2021-03-21,spatial,16.951477958119487,1.145638686921177,14.809025900983512,19.403882935036727
48415,2021-04-04,1,2021-03-21,spatial,16.935042296791185,1.0016734649784025,15.04854654015724,19.058030410364786
48415,2021-04-11,2,2021-03-21,spatial,17.05085357755151,1.1202027774525152,14.953598551083967,19.44225042085448
48415,2021-04-18,3,2021-03-21,spatial,17.017512924656167,1.4567587619133984,14.355216518524106,20.17355473302284
48417,2021-03-28,0,2021-03-21,spatial,0.9998931594757756,0.009840449750211908,0.9803941178109069,1.019780017243313
48417,2021-04-04,1,2021-03-21,spatial,0.9977225382445176,0.09786967448781254,0.821761386876293,1.211361691141296
48417,2021-04-11,2,2021-03-21,spatial,0.9985992862533836,0.07249276658770741,0.8641010929407662,1.15403225693423
48417,2021-04-18,3,2021-03-21,spatial,1.0011946152843445,0.04491055601530119,0.9155664752515238,1.094831107046586
48419,2021-03-28,0,2021-03-21,spatial,12.956797972183542,0.8601385136514792,11.349616652416373,14.7915668725461
48419,2021-04-04,1,2021-03-21,spatial,13.03058861043776,1.6212561384728337,10.198984643679939,16.6483474058066
48419,2021-04-11,2,2021-03-21,spatial,13.01149305146291,0.8087426067358485,11.496627294151669,14.725966763695116
48419,2021-04-18,3,2021-03-21,spatial,13.043739523344787,1.085727378630439,11.052634601238502,15.393537096920035
48421,2021-03-28,0,2021-03-21,spatial,9.00998755492525,0.2945282305520436,8.43956367642883,9.61896596226155
48421,2021-04-04,1,2021-03-21,spatial,9.020989752345628,0.5710422107116649,7.952922454085982,10.232497120616962
48421,2021-04-11,2,2021-03-21,spatial,9.037155387167818,0.5719161857708001,7.965966460557659,10.252387817121061
48421,2021-04-18,3,2021-03-21,spatial,8.980323109493488,1.0387518183252458,7.1347038453802725,11.30337080537986
48423,2021-03-28,0,2021-03-21,spatial,205.46841533599925,15.249783869452601,177.26936973853768,238.15321148236038
48423,2021-04-04,1,2021-03-21,spatial,204.70468469082024,12.121983016808505,181.86500856098658,230.41270151930325
48423,2021-04-11,2,2021-03-21,spatial,204.7769907545453,11.320900979767439,183.37985889461342,228.67078312338532
48423,2021-04-18,3,2021-03-21,spatial,204.68764429793487,14.496131338884602,177.74764601076296,235.71075436746418
48425,2021-03-28,0,2021-03-21,spatial,0.9962838060772862,0.05455815936069423,0.8933555151508702,1.1110710186685488
48425,2021-04-04,1,2021-03-21,spatial,0.9978148224321748,0.08929755845081745,0.8352376796573643,1.1920372417510992
48425,2021-04-11,2,2021-03-21,spatial,1.0002427988045448,0.01190460133454818,0.976729126897128,1.0243225363194508
48425,2021-04-18,3,2021-03-21,spatial,1.0016454543682438,0.046756710015887035,0.9127130125989541,1.099243247775862
48427,2021-03-28,0,2021-03-21,spatial,95.17211028699828,7.60608716401467,81.12514281615115,111.65133597370097
48427,2021-04-04,1,2021-03-21,spatial,94.76444293323758,11.437131077888315,74.53894860536633,120.4779489444035
48427,2021-04-11,2,2021-03-21,spatial,94.848107484918,9.352219494562094,77.99503319614222,115.34277408212608
48427,2021-04-18,3,2021-03-21,spatial,95.49933424559015,13.300563301553002,72.57242596924903,125.66925687747299
48429,2021-03-28,0,2021-03-21,spatial,5.002850974148153,0.3040548809534509,4.430306523344453,5.649387404156637
48429,2021-04-04,1,2021-03-21,spatial,4.9830990958580665,0.26247708675091763,4.4854643925230135,5.53594331069346
48429,2021-04-11,2,2021-03-21,spatial,5.006789763262956,0.3243360068211319,4.399618186825488,5.697754366181107
48429,2021-04-18,3,2021-03-21,spatial,4.973323578207982,0.5619998892945429,3.9689150669584,6.2319165304069974
48431,2021-03-28,0,2021-03-21,spatial,0.999617943445884,0.01007084251021937,0.9796756788702724,1.019966152483506
48431,2021-04-04,1,2021-03-21,spatial,0.999992414952206,0.009750091820521913,0.9806722072569114,1.0196932497547309
48431,2021-04-11,2,2021-03-21,spatial,0.9992773197561836,0.09834953048669001,0.8223035073386359,1.214338930659435
48431,2021-04-18,3,2021-03-21,spatial,1.0028613098725898,0.09441505447738156,0.830734766994908,1.2106521200232023
48433,2021-03-28,0,2021-03-21,spatial,1.0024824566206618,0.07377147485852516,0.8657044682924041,1.1608708429269121
48433,2021-04-04,1,2021-03-21,spatial,1.0008902024585384,0.06254825449090091,0.8837312944932012,1.1335812182050105
48433,2021-04-11,2,2021-03-21,spatial,0.9976922374083887,0.06679430612918824,0.8733337507750385,1.1397587688573811
48433,2021-04-18,3,2021-03-21,spatial,0.9986143644773776,0.08840706249980147,0.8376986545400958,1.1904407910121872
48435,2021-03-28,0,2021-03-21,spatial,1.0017235441691033,0.0743125883444502,0.8639432064333694,1.1614768788856715
48435,2021-04-04,1,2021-03-21,spatial,0.9966678530663314,0.06347122256832094,0.8781309338428132,1.1312058043426827
48435,2021-04-11,2,2021-03-21,spatial,0.9986375941253592,0.036006888414566805,0.9290992937367794,1.0733804784088252
48435,2021-04-18,3,2021-03-21,spatial,1.0005505120471931,0.0829939359094897,0.8482194590634533,1.1802385767749874
48437,2021-03-28,0,2021-03-21,spatial,18.988985955357137,1.2220093728305663,16.69350210498339,21.600116341382247
48437,2021-04-04,1,2021-03-21,spatial,18.991682837433697,1.635470267601569,16.00585898067359,22.534499237634463
48437,2021-04-11,2,2021-03-21,spatial,18.96867734684104,1.4753114342880107,16.25093949255855,22.140918096047365
48437,2021-04-18,3,2021-03-21,spatial,19.05356985889091,1.6080624195116469,16.111598222144725,22.53274438464179
48439,2021-03-28,0,2021-03-21,spatial,1308.102564221314,136.2389420618095,1063.6133162166311,1608.7917407888706
48439,2021-04-04,1,2021-03-21,spatial,1305.6974430568418,110.36723613812832,1102.9424262112207,1545.725118818383
48439,2021-04-11,2,2021-03-21,spatial,1314.0563182115525,114.99873288149904,1103.762807860196,1564.41582841448
48439,2021-04-18,3,2021-03-21,spatial,1315.4941097781862,135.17151256702988,1073.462386266927,1612.0963109654695
48441,2021-03-28,0,2021-03-21,spatial,33.015478358997505,2.069953468314379,29.13016538811901,37.41900523908483
48441,2021-04-04,1,2021-03-21,spatial,33.08829495269329,2.698691617430645,28.0978929749633,38.965030717854304
48441,2021-04-11,2,2021-03-21,spatial,33.12560473684211,2.8017640756126814,28.009307575968176,39.176466115962725
48441,2021-04-18,3,2021-03-21,spatial,32.93978250390547,3.0286001036909718,27.426595171575674,39.56120927941859
48443,2021-03-28,0,2021-03-21,spatial,0.9996484041259732,0.009922182914871134,0.9800003061036096,1.0196904283068209
48443,2021-04-04,1,2021-03-21,spatial,1.0000101480908994,0.010354848475187192,0.9795096152607116,1.0209397444440722
48443,2021-04-11,2,2021-03-21,spatial,0.9997880012959612,0.010266269477993835,0.9794725616766659,1.0205248075804123
48443,2021-04-18,3,2021-03-21,spatial,0.9996925673954192,0.010040074175992664,0.9798074310010646,1.0199812715081962
48445,2021-03-28,0,2021-03-21,spatial,4.0023382278849295,0.3554913720380257,3.3524621075995267,4.778193093988167
48445,2021-04-04,1,2021-03-21,spatial,4.000677721088377,0.3520976683156901,3.359138377990392,4.764740367018804
48445,2021-04-11,2,2021-03-21,spatial,4.003106104375897,0.16817559384626282,3.6810680798829902,4.3533176065032055
48445,2021-04-18,3,2021-03-21,spatial,3.995156311809807,0.3030775857137739,3.434450099404102,4.647403075841201
48447,2021-03-28,0,2021-03-21,spatial,1.0000817205877994,0.009726127637180929,0.9808264267224576,1.0197150286784304
48447,2021-04-04,1,2021-03-21,spatial,0.9998738685030484,0.009782967051372144,0.980499063866207,1.019631522107879
48447,2021-04-11,2,2021-03-21,spatial,0.9998408759317992,0.009941857267130785,0.9801525208206568,1.0199247116633026
48447,2021-04-18,3,2021-03-21,spatial,0.9996575171254356,0.010107166919401028,0.9796477775235588,1.020075964518134
48449,2021-03-28,0,2021-03-21,spatial,12.00708023474299,0.9136048654317862,10.325374282617627,13.962687629276587
48449,2021-04-04,1,2021-03-21,spatial,12.012815717515586,0.7719022020818265,10.567443971693207,13.655879496455686
48449,2021-04-11,2,2021-03-21,spatial,11.990806920830664,0.4565147281860299,11.111185196265321,12.940064275138495
48449,2021-04-18,3,2021-03-21,spatial,12.033156849310165,1.0717771239901508,10.076360002315356,14.369957378143349
48451,2021-03-28,0,2021-03-21,spatial,43.03972905037589,3.400311723468482,36.77268994629242,50.3748373979516
48451,2021-04-04,1,2021-03-21,spatial,42.978456444352865,3.2331015563443266,36.97912978114137,49.951086714894686
48451,2021-04-11,2,2021-03-21,spatial,42.98924364413453,3.3088773652142445,36.8794875721999,50.111191634014396
48451,2021-04-18,3,2021-03-21,spatial,43.130377128047506,3.2713166404992746,37.09890715369654,50.14243205334553
48453,2021-03-28,0,2021-03-21,spatial,716.8973636048114,54.64428110597005,615.9847608853844,834.3417931391937
48453,2021-04-04,1,2021-03-21,spatial,719.2248727591805,52.195443795255535,622.5557415851425,830.904580975122
