fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
48453,2021-04-11,2,2021-03-21,spatial,718.7344354899367,50.47533855925536,625.159758291172,826.3154848147439
48453,2021-04-18,3,2021-03-21,spatial,719.4947763187128,82.40334482518787,573.2912041057034,902.9839101708354
48455,2021-03-28,0,2021-03-21,spatial,5.994830239305398,0.4335777261869661,5.1892196364531324,6.9255094437772335
48455,2021-04-04,1,2021-03-21,spatial,5.997847878440138,0.2689833307559204,5.484601474668087,6.559123637161972
48455,2021-04-11,2,2021-03-21,spatial,6.006724107743733,0.3933628897362324,5.271957733112474,6.843896771010015
48455,2021-04-18,3,2021-03-21,spatial,6.0023031780442215,0.30997025558209235,5.4129892701531,6.65577588335784
48457,2021-03-28,0,2021-03-21,spatial,7.021442866286215,0.5555342970512746,5.9973918304832186,8.220349998467473
48457,2021-04-04,1,2021-03-21,spatial,7.006958164212687,0.4573307474432725,6.152354357604568,7.980272243964674
48457,2021-04-11,2,2021-03-21,spatial,7.024793249217055,0.3906695531481632,6.285151067810088,7.851477181985944
48457,2021-04-18,3,2021-03-21,spatial,7.013064629456603,0.6403190970542479,5.854229300217029,8.401289559175956
48459,2021-03-28,0,2021-03-21,spatial,13.990368258445676,1.2356037984552721,11.738202010476945,16.674649476318855
48459,2021-04-04,1,2021-03-21,spatial,13.970238255323505,1.3087433983995078,11.58317962588174,16.849221303140045
48459,2021-04-11,2,2021-03-21,spatial,14.019092067664314,0.91082674305578,12.321308495037636,15.950817438002
48459,2021-04-18,3,2021-03-21,spatial,14.020858511502777,1.672317599437969,11.07310424587425,17.75332996371145
48461,2021-03-28,0,2021-03-21,spatial,3.0014386717921933,0.16886377100929867,2.6825749882114,3.35820401670716
48461,2021-04-04,1,2021-03-21,spatial,2.9917637587381063,0.1774872373771008,2.6592281073055446,3.365882890418145
48461,2021-04-11,2,2021-03-21,spatial,2.9967781665512283,0.09516950474426902,2.8123019251644643,3.1933553432364663
48461,2021-04-18,3,2021-03-21,spatial,2.995044028152408,0.3666960999770678,2.3502140952094748,3.8167964139334614
48463,2021-03-28,0,2021-03-21,spatial,25.933798876699857,2.3210081389362585,21.667095961577576,31.040704548951922
48463,2021-04-04,1,2021-03-21,spatial,25.942896720261224,2.237587902845672,21.85352067555684,30.797503991699106
48463,2021-04-11,2,2021-03-21,spatial,26.009276759586452,2.3743286896877818,21.702022784367923,31.171402052164375
48463,2021-04-18,3,2021-03-21,spatial,26.086229213849325,2.6289893039258523,21.34471290339356,31.88102635427324
48465,2021-03-28,0,2021-03-21,spatial,12.995085105712054,1.0275369743704867,11.102799958854892,15.20987836676436
48465,2021-04-04,1,2021-03-21,spatial,13.030063681721197,0.9362329165101766,11.289260705456984,15.039298318944876
48465,2021-04-11,2,2021-03-21,spatial,12.999174426072932,1.2143532202771787,10.800457227211599,15.645498352952082
48465,2021-04-18,3,2021-03-21,spatial,12.996282265605851,0.7583255201911101,11.569880404850625,14.598539208451026
48467,2021-03-28,0,2021-03-21,spatial,41.93548268891567,1.7838532712922095,38.52137366587321,45.65218062071104
48467,2021-04-04,1,2021-03-21,spatial,42.018744208281404,2.059361994651681,38.10470848421407,46.334821471535996
48467,2021-04-11,2,2021-03-21,spatial,41.965617813873095,3.088040775870812,36.21508913106378,48.629262574131104
48467,2021-04-18,3,2021-03-21,spatial,41.985496908837966,3.0189190509180834,36.38175852475955,48.452356954719065
48469,2021-03-28,0,2021-03-21,spatial,25.960172519230927,1.2624389188143892,23.56207317791345,28.60234547866356
48469,2021-04-04,1,2021-03-21,spatial,26.030563641610808,3.082737362055557,20.55752978072991,32.960684028054104
48469,2021-04-11,2,2021-03-21,spatial,26.12907613095787,2.8227622803966037,21.09701105322333,32.36139080247013
48469,2021-04-18,3,2021-03-21,spatial,25.93134833996954,2.2569366301214693,21.819346972392854,30.818283772637447
48471,2021-03-28,0,2021-03-21,spatial,47.82505076248297,3.4123897754348254,41.502042062205135,55.11139613337246
48471,2021-04-04,1,2021-03-21,spatial,48.34959151319227,4.62396949513554,40.00529663737576,58.43433734993296
48471,2021-04-11,2,2021-03-21,spatial,48.03415606404192,4.228883894062274,40.31503794526683,57.23125330843497
48471,2021-04-18,3,2021-03-21,spatial,47.97371048540818,7.093436337095803,35.928556890840156,64.05703698955172
48473,2021-03-28,0,2021-03-21,spatial,93.887733126405,8.156759752908275,78.99941137169509,111.58192546702135
48473,2021-04-04,1,2021-03-21,spatial,94.03281178789732,6.358339033758948,82.18862049972749,107.58386792448285
48473,2021-04-11,2,2021-03-21,spatial,93.87829782664778,6.353764907628023,82.01653018251652,107.45559197903593
48473,2021-04-18,3,2021-03-21,spatial,93.82862934639783,8.091652335268543,78.98811477869567,111.45742254628712
48475,2021-03-28,0,2021-03-21,spatial,8.022277473458615,0.3462914454772417,7.359267804025422,8.745018876192976
48475,2021-04-04,1,2021-03-21,spatial,7.996321809463384,0.5230997663725152,7.018618396834942,9.110220682368787
48475,2021-04-11,2,2021-03-21,spatial,8.047833663640104,0.8814605830179733,6.475015279681967,10.00269866248101
48475,2021-04-18,3,2021-03-21,spatial,7.997027511748653,0.687994072384379,6.7317763965183675,9.500085156830323
48477,2021-03-28,0,2021-03-21,spatial,37.07021802245437,2.1956052812599878,32.940727183344286,41.717387007993366
48477,2021-04-04,1,2021-03-21,spatial,36.87765485398955,2.3213559035881364,32.51945543872779,41.81993238147479
48477,2021-04-11,2,2021-03-21,spatial,36.99982528416262,1.8232131781176624,33.52670603088651,40.83273405378325
48477,2021-04-18,3,2021-03-21,spatial,37.069192503185896,2.1480341057422176,33.014986907449824,41.62125027310497
48479,2021-03-28,0,2021-03-21,spatial,100.08751046704279,6.275679389115553,88.29492762432598,113.45509896233824
48479,2021-04-04,1,2021-03-21,spatial,100.01550727555882,9.124827762463504,83.43244110818215,119.89463046654598
48479,2021-04-11,2,2021-03-21,spatial,100.15860657926703,3.6382026219125088,93.14352064334062,107.7020323325906
48479,2021-04-18,3,2021-03-21,spatial,99.9209868374648,5.700352760530323,89.15733396694678,111.984097845212
48481,2021-03-28,0,2021-03-21,spatial,40.11092401590898,3.4122260295409674,33.85981437066254,47.51609704050903
48481,2021-04-04,1,2021-03-21,spatial,40.14417446507458,3.690418473967942,33.43238196300146,48.20340785965538
48481,2021-04-11,2,2021-03-21,spatial,40.17802027647016,2.2679724434485657,35.9068666083346,44.957231466188354
48481,2021-04-18,3,2021-03-21,spatial,39.882805758011706,2.7227519107571405,34.807302014866856,45.69840530736624
48483,2021-03-28,0,2021-03-21,spatial,13.019691343721473,0.5468910133015426,11.971589408840403,14.159553664662075
48483,2021-04-04,1,2021-03-21,spatial,13.052878030621992,0.9906215543104984,11.227639155160343,15.174839743935554
48483,2021-04-11,2,2021-03-21,spatial,12.991894409549609,0.2987829303779293,12.40779507003942,13.603490337816336
48483,2021-04-18,3,2021-03-21,spatial,13.012586243808274,0.5992942276647147,11.866183689046226,14.269743768491956
48485,2021-03-28,0,2021-03-21,spatial,66.07924684817682,3.7237999515481066,59.03269729613478,73.96692111353323
48485,2021-04-04,1,2021-03-21,spatial,66.2553701343238,4.798263135947608,57.33167534787997,76.56804105234598
48485,2021-04-11,2,2021-03-21,spatial,65.77863610447207,5.475879619126494,55.74352371024849,77.62029882170981
48485,2021-04-18,3,2021-03-21,spatial,66.3955879935353,7.9504366824425885,52.37633347985479,84.16729106673446
48487,2021-03-28,0,2021-03-21,spatial,0.9972862058209964,0.08172515144953761,0.8473513746460409,1.1737512985522665
48487,2021-04-04,1,2021-03-21,spatial,1.0045277228694192,0.08184452815212752,0.8542145882270851,1.1812909307806938
48487,2021-04-11,2,2021-03-21,spatial,1.0013450334271554,0.04719024942379507,0.9112985140280656,1.1002891594074855
48487,2021-04-18,3,2021-03-21,spatial,1.002819960004402,0.10247821405723696,0.8183819331661999,1.228824625065372
48489,2021-03-28,0,2021-03-21,spatial,22.972921125831018,1.4664544362183545,20.217931202752517,26.10331886883676
48489,2021-04-04,1,2021-03-21,spatial,23.01191491613562,1.3551753400418427,20.466084791758554,25.8744275466262
48489,2021-04-11,2,2021-03-21,spatial,23.03408962117718,1.9164616072419631,19.51964541573059,27.18129727135538
48489,2021-04-18,3,2021-03-21,spatial,23.02969781622625,1.9602594802340616,19.422595765170485,27.30669926507843
48491,2021-03-28,0,2021-03-21,spatial,494.61071615186216,44.7294311502395,413.19952993464545,592.0620494678487
48491,2021-04-04,1,2021-03-21,spatial,498.2920650670176,57.75402971715486,395.9529842684466,627.0819818860485
48491,2021-04-11,2,2021-03-21,spatial,496.7212064364397,27.82174673475325,444.19514543366927,555.4584723855703
48491,2021-04-18,3,2021-03-21,spatial,497.08044039605664,30.726855298563795,439.6013752035733,562.0750483546923
48493,2021-03-28,0,2021-03-21,spatial,31.89450759626635,1.6569525811696606,28.744112956315192,35.390189857460726
48493,2021-04-04,1,2021-03-21,spatial,31.867742483674952,5.114825124975146,23.218640621941983,43.73869373067896
48493,2021-04-11,2,2021-03-21,spatial,32.04764170014163,2.8120017326799243,26.920447896799086,38.15134660752714
48493,2021-04-18,3,2021-03-21,spatial,32.14612202975551,3.302342049128105,26.22281758250628,39.407403811606976
48495,2021-03-28,0,2021-03-21,spatial,7.0068213094112215,0.6747189170110668,5.7837793254535965,8.488488598788098
48495,2021-04-04,1,2021-03-21,spatial,6.990724608460375,0.30198162807263057,6.413189311165596,7.620269444759509
48495,2021-04-11,2,2021-03-21,spatial,6.978966114050742,0.47481052018438896,6.090783221966697,7.996667463949159
48495,2021-04-18,3,2021-03-21,spatial,7.036115918526748,0.6516663784326524,5.856674185830376,8.453078598553843
48497,2021-03-28,0,2021-03-21,spatial,48.926528500658634,2.25060229397786,44.627853490333855,53.63926346231835
48497,2021-04-04,1,2021-03-21,spatial,48.837595143172244,4.093981227466647,41.33002248519347,57.708913664948284
48497,2021-04-11,2,2021-03-21,spatial,48.8671625254197,3.8722173241466655,41.73806787675251,57.21394627890437
48497,2021-04-18,3,2021-03-21,spatial,48.931409027682726,3.856808789303109,41.82273703805138,57.24835242743707
48499,2021-03-28,0,2021-03-21,spatial,27.992866904516557,1.5360495777314986,25.098054419405422,31.221567394806158
48499,2021-04-04,1,2021-03-21,spatial,27.966305858353138,2.332033196250765,23.661293592588997,33.054585976141425
48499,2021-04-11,2,2021-03-21,spatial,27.989088049951548,2.8224509209322437,22.91747957188529,34.183036900313695
48499,2021-04-18,3,2021-03-21,spatial,28.1131284133256,2.6910481387015097,23.240795850748462,34.006924472798644
48501,2021-03-28,0,2021-03-21,spatial,1.997652718555656,0.11776107683516587,1.7762750373549945,2.24662076538278
48501,2021-04-04,1,2021-03-21,spatial,2.0018783053260725,0.10752748171738312,1.7986613417038824,2.228055196615748
48501,2021-04-11,2,2021-03-21,spatial,2.0074816988330277,0.24135414270352865,1.5860085484448818,2.5409590478569792
48501,2021-04-18,3,2021-03-21,spatial,1.999928788156596,0.1556581935652867,1.7112676785364107,2.3372820090415845
48503,2021-03-28,0,2021-03-21,spatial,1.9979260858678898,0.2045131992677325,1.6286698675960891,2.4509010229821064
48503,2021-04-04,1,2021-03-21,spatial,1.9973484786088882,0.19917025720906906,1.6387679854911286,2.434390334886632
48503,2021-04-11,2,2021-03-21,spatial,2.00045521897787,0.10399190142161904,1.8027592572557845,2.2198311100215857
48503,2021-04-18,3,2021-03-21,spatial,2.0035823581114185,0.14202847582738512,1.739496208748449,2.3077614343428747
48505,2021-03-28,0,2021-03-21,spatial,2.9972224029327434,0.1887651428522749,2.6424024518745077,3.3996873285782767
48505,2021-04-04,1,2021-03-21,spatial,2.995207297784706,0.21100212861427967,2.602428388904067,3.44726748100098
48505,2021-04-11,2,2021-03-21,spatial,2.9973890042951186,0.2048700650356705,2.6158078073417927,3.4346333923512686
48505,2021-04-18,3,2021-03-21,spatial,2.996955183122286,0.2625681496511421,2.519810434103494,3.56445082061861
48507,2021-03-28,0,2021-03-21,spatial,7.01694519673785,0.3744521238901567,6.308008152515515,7.8055574285184415
48507,2021-04-04,1,2021-03-21,spatial,6.996163012110889,0.2775905247381066,6.463442393910148,7.572790768297971
48507,2021-04-11,2,2021-03-21,spatial,7.000500146651581,0.6669903674611787,5.787176214876674,8.468206338229358
48507,2021-04-18,3,2021-03-21,spatial,7.017077628283549,0.5622572543687638,5.9823780513316525,8.230736676763017
49001,2021-03-28,0,2021-03-21,spatial,1.0000736874918397,0.00995036182982971,0.9803601566112662,1.0201836270770697
49001,2021-04-04,1,2021-03-21,spatial,0.9993696298064848,0.00985499600790418,0.9798649761788876,1.0192625323483524
49001,2021-04-11,2,2021-03-21,spatial,1.0004194793057752,0.010110854459715437,0.9803962380061167,1.0208516676990698
49001,2021-04-18,3,2021-03-21,spatial,1.0004889768502745,0.009510012526173669,0.981652501685082,1.019686896412583
49003,2021-03-28,0,2021-03-21,spatial,1.0000615912578097,0.009652783407113574,0.9809351898178172,1.0195609217514654
49003,2021-04-04,1,2021-03-21,spatial,1.0002817008214144,0.009672040586901286,0.9811281810860571,1.0198091343076199
49003,2021-04-11,2,2021-03-21,spatial,1.000122685900508,0.009901635018405084,0.9805188589229474,1.0201184584573595
49003,2021-04-18,3,2021-03-21,spatial,1.000197220123804,0.009961958275727337,0.9804644418737506,1.0203271392805913
49005,2021-03-28,0,2021-03-21,spatial,1.0000262174349337,0.00967241652422248,0.9808658833556929,1.019560831431804
49005,2021-04-04,1,2021-03-21,spatial,1.0004356882736705,0.009790480145367323,0.9810616476799796,1.0201923281156489
49005,2021-04-11,2,2021-03-21,spatial,0.9993876038020262,0.009797513721013364,0.9799883614322046,1.0191708615533908
49005,2021-04-18,3,2021-03-21,spatial,1.000739003788832,0.01022031240918988,0.9805055531217314,1.0213899865388407
49007,2021-03-28,0,2021-03-21,spatial,1.0002161919727408,0.01001252793446725,0.980394459481576,1.0204386826231866
49007,2021-04-04,1,2021-03-21,spatial,0.9999595779146996,0.01015573539111518,0.9798609395416428,1.0204704740359225
49007,2021-04-11,2,2021-03-21,spatial,0.9999961558074936,0.009565856271324212,0.9810478509712378,1.0193104348985345
49007,2021-04-18,3,2021-03-21,spatial,0.9997715734113338,0.009998762245057902,0.9799860378476418,1.0199565712147145
49009,2021-03-28,0,2021-03-21,spatial,1.0000542926332103,0.010192709748273694,0.9798625678634498,1.0206621020280493
49009,2021-04-04,1,2021-03-21,spatial,1.0006788368140342,0.010218492248917348,0.9804494157367238,1.0213256475807613
49009,2021-04-11,2,2021-03-21,spatial,1.0000113820886398,0.009970673874443607,0.9802647744103676,1.0201557685354434
49009,2021-04-18,3,2021-03-21,spatial,0.9999598969806016,0.009628432433911142,0.9808917584652602,1.019398712385928
49011,2021-03-28,0,2021-03-21,spatial,306.1840914628356,24.786109554868485,260.60596255720156,359.73351087216486
49011,2021-04-04,1,2021-03-21,spatial,305.943510839467,12.835709241714161,281.3937854045271,332.63503559689207
49011,2021-04-11,2,2021-03-21,spatial,285.713800932801,23.827635354894838,241.98741498690092,337.34141111382627
49011,2021-04-18,3,2021-03-21,spatial,301.6142310605473,25.78606214176085,254.40035853261531,357.5904723679166
49013,2021-03-28,0,2021-03-21,spatial,0.9997791423663072,0.010169257945672921,0.9796372838912842,1.0203351280591266
49013,2021-04-04,1,2021-03-21,spatial,0.9999102015530412,0.01012821792038752,0.9798849890224048,1.020344655108277
49013,2021-04-11,2,2021-03-21,spatial,1.0003044498224871,0.0098403324170232,0.9808213100609589,1.0201746047631042
49013,2021-04-18,3,2021-03-21,spatial,0.9997249135920716,0.010301157764663471,0.9793272110468688,1.0205474652218594
49015,2021-03-28,0,2021-03-21,spatial,0.9996203440846432,0.009816970352883248,0.9801765449471724,1.0194498505998792
49015,2021-04-04,1,2021-03-21,spatial,1.0003794942929136,0.00988226876562973,0.9808088734909112,1.0203406184936186
49015,2021-04-11,2,2021-03-21,spatial,0.9998612799718396,0.010354369924158509,0.9793603385702216,1.0207913674005122
49015,2021-04-18,3,2021-03-21,spatial,1.0003942664470498,0.010103914782706832,0.9803802437471504,1.020816866438451
49017,2021-03-28,0,2021-03-21,spatial,0.9994991429072596,0.009642199637121473,0.9804014355159252,1.018968863653933
49017,2021-04-04,1,2021-03-21,spatial,1.0000350635030402,0.010079870730613404,0.9800837463200546,1.0203925246087568
49017,2021-04-11,2,2021-03-21,spatial,1.0004851536521495,0.0095256970541178,0.981602671581929,1.019730866324175
49017,2021-04-18,3,2021-03-21,spatial,1.0008431418466892,0.010134045688714585,0.9807887968380968,1.021307541247236
49019,2021-03-28,0,2021-03-21,spatial,0.9997141493019188,0.009853027281608856,0.9801958069953424,1.0196211544487948
49019,2021-04-04,1,2021-03-21,spatial,0.9995086737782121,0.009483539827345963,0.980720354809638,1.0186569332006918
49019,2021-04-11,2,2021-03-21,spatial,1.000029321517172,0.010212503014220407,0.9798076113797336,1.020668376402838
49019,2021-04-18,3,2021-03-21,spatial,1.0004064631011809,0.010285357982213288,0.9800376042519314,1.0211986632681729
49021,2021-03-28,0,2021-03-21,spatial,1.0001758836263943,0.009578445959360776,0.981199252015972,1.0195195278966185
49021,2021-04-04,1,2021-03-21,spatial,1.0003322277148357,0.009520048742079215,0.9814718284114052,1.019555056842116
49021,2021-04-11,2,2021-03-21,spatial,1.0000934131904833,0.01025170504460498,0.9798116141661588,1.0207950392159535
49021,2021-04-18,3,2021-03-21,spatial,0.9998020803241808,0.009931258879700066,0.9801360481809109,1.019862703423449
49023,2021-03-28,0,2021-03-21,spatial,1.0000278577033088,0.010309207317441898,0.9796259412009756,1.0208546692390037
49023,2021-04-04,1,2021-03-21,spatial,1.0002973203036738,0.010041896330913534,0.9804009427823028,1.0205974773617612
49023,2021-04-11,2,2021-03-21,spatial,1.000075277194478,0.0100582381766632,0.9801787291051236,1.020375703284974
49023,2021-04-18,3,2021-03-21,spatial,0.9998301945211214,0.009795812027771723,0.980425680771174,1.0196187609955711
49025,2021-03-28,0,2021-03-21,spatial,0.9997413424139638,0.009658976127388964,0.9806058145800932,1.0192502806641672
49025,2021-04-04,1,2021-03-21,spatial,0.9999212667467666,0.010157907953793469,0.979818152090664,1.0204368408148674
49025,2021-04-11,2,2021-03-21,spatial,0.9999569149591392,0.009925777532079641,0.9803015410298546,1.0200063857128503
49025,2021-04-18,3,2021-03-21,spatial,1.0000020057535843,0.010053483578250096,0.9800931589339192,1.020315265335522
49027,2021-03-28,0,2021-03-21,spatial,1.0001562925277303,0.009756422774056587,0.9808354505641544,1.0198577232373256
49027,2021-04-04,1,2021-03-21,spatial,1.0001609951592625,0.010003685989272856,0.980350402709392,1.0203719134233826
49027,2021-04-11,2,2021-03-21,spatial,0.999846993367124,0.00979448269660531,0.9804481926775664,1.0196296118565444
49027,2021-04-18,3,2021-03-21,spatial,1.0002784522172994,0.009421099918312964,0.9816033289089944,1.0193088720290993
49029,2021-03-28,0,2021-03-21,spatial,0.9999975076256942,0.009812072246759031,0.9805601139564508,1.0198202038044677
49029,2021-04-04,1,2021-03-21,spatial,1.000197407344773,0.009799361137259243,0.9807870727725873,1.019991883489236
49029,2021-04-11,2,2021-03-21,spatial,1.000297593553043,0.009872562773169651,0.980751514831756,1.020233219664878
49029,2021-04-18,3,2021-03-21,spatial,1.00020094705178,0.00997509091693366,0.9804577347760476,1.0203417230542686
49031,2021-03-28,0,2021-03-21,spatial,1.000720733717809,0.010242073425241863,0.980442738682202,1.02141812813947
49031,2021-04-04,1,2021-03-21,spatial,1.0002620607099728,0.01039457486403261,0.9796872880967514,1.0212689316807304
49031,2021-04-11,2,2021-03-21,spatial,0.9998528303522248,0.009925709656890094,0.9802083382316288,1.01989102048132
49031,2021-04-18,3,2021-03-21,spatial,1.0001165926368196,0.01011089112050454,0.9800966992618052,1.0205454213046974
49033,2021-03-28,0,2021-03-21,spatial,0.9995959651918144,0.010035462593421342,0.9797276609479476,1.019867187031317
49033,2021-04-04,1,2021-03-21,spatial,1.0001875087734124,0.010167847699501966,0.9800520155839528,1.0207366923380112
49033,2021-04-11,2,2021-03-21,spatial,0.999711677641245,0.010337053294118657,0.9792459235521694,1.0206051558396179
49033,2021-04-18,3,2021-03-21,spatial,0.999909344111384,0.009824646968294508,0.9804609242336962,1.0197435427859518
49035,2021-03-28,0,2021-03-21,spatial,1033.7710898287796,77.91127196747682,890.3265461253734,1200.3266338812427
49035,2021-04-04,1,2021-03-21,spatial,1044.8404182105155,49.990994982015934,949.6810742278767,1149.5348587565645
49035,2021-04-11,2,2021-03-21,spatial,1048.8239515706423,76.90503477193455,906.9784178701027,1212.8532054505886
49035,2021-04-18,3,2021-03-21,spatial,1072.975197529933,63.546792321481675,954.064648586628,1206.7062501686062
49037,2021-03-28,0,2021-03-21,spatial,9.256599969439657,0.0912187541789714,9.075846980499866,9.44095280344965
49037,2021-04-04,1,2021-03-21,spatial,9.257133652721755,0.09189334423381627,9.075156540856419,9.442759811200645
49037,2021-04-11,2,2021-03-21,spatial,9.258561355567533,0.09058961112828623,9.07917744842226,9.441489480933619
49037,2021-04-18,3,2021-03-21,spatial,9.253148259284409,0.09183572476675217,9.071309535563053,9.438632026901026
49039,2021-03-28,0,2021-03-21,spatial,0.9999895573003141,0.010049669662011226,0.9800856207749056,1.020297710233769
49039,2021-04-04,1,2021-03-21,spatial,1.0001642107055098,0.00949495963480695,0.9813588609315029,1.0193299191558394
49039,2021-04-11,2,2021-03-21,spatial,1.0000198418530548,0.010010679536292344,0.9802145797820682,1.020225269779346
49039,2021-04-18,3,2021-03-21,spatial,0.9999492510610593,0.009547907200197941,0.9810314208431374,1.019231885394884
49041,2021-03-28,0,2021-03-21,spatial,0.9996027151901202,0.010174560662082223,0.9794681013582516,1.0201512298663309
49041,2021-04-04,1,2021-03-21,spatial,1.0005186236707848,0.01039234687661442,0.9799480092419112,1.0215210469037892
49041,2021-04-11,2,2021-03-21,spatial,1.0000388048512008,0.00983330470252977,0.9805637048799368,1.0199007022503146
49041,2021-04-18,3,2021-03-21,spatial,0.9996236209749444,0.010142734553305213,0.9795311529439557,1.0201282323771401
49043,2021-03-28,0,2021-03-21,spatial,68.7364755960718,1.81217487271179,65.2042293181175,72.46007086930751
49043,2021-04-04,1,2021-03-21,spatial,68.74410318057501,1.838690496225759,65.16482368489363,72.51998018061174
49043,2021-04-11,2,2021-03-21,spatial,68.62605565243618,1.8240532583586544,65.0659267130154,72.38097960524703
49043,2021-04-18,3,2021-03-21,spatial,86.29747509267844,7.694599727107239,72.26733205199857,103.05146178653622
49045,2021-03-28,0,2021-03-21,spatial,89.61948589650022,9.930914579978364,71.93471713437845,111.65196128246927
49045,2021-04-04,1,2021-03-21,spatial,99.31491891267817,2.9873193657317976,93.51442224310884,105.47520780259843
49045,2021-04-11,2,2021-03-21,spatial,99.38822680460163,3.0666744963075003,93.44921523970058,105.70468250616621
49045,2021-04-18,3,2021-03-21,spatial,99.4250619154533,3.151161152342012,93.33085491716072,105.91720118352957
49047,2021-03-28,0,2021-03-21,spatial,0.9998365933244748,0.01013100929926512,0.9797682298164616,1.0203160124287334
49047,2021-04-04,1,2021-03-21,spatial,1.0000159753299689,0.010019449679228474,0.9801945341131804,1.0202382446663159
49047,2021-04-11,2,2021-03-21,spatial,0.9995612472252869,0.00971301101973858,0.9803187981701762,1.0191814018250938
49047,2021-04-18,3,2021-03-21,spatial,0.9999233948124664,0.010065304164272178,0.9800048219195748,1.0202468121889925
49049,2021-03-28,0,2021-03-21,spatial,591.9968271106832,41.213091906267785,515.2685313547548,680.1506825725968
49049,2021-04-04,1,2021-03-21,spatial,590.8168154633001,46.38796969821409,505.0045619570597,691.2106062595848
49049,2021-04-11,2,2021-03-21,spatial,588.7830168742357,45.39824354696038,505.21926327590637,686.1682959428417
49049,2021-04-18,3,2021-03-21,spatial,587.6453046614314,45.393744394192325,504.1877812544655,684.9174393544827
49051,2021-03-28,0,2021-03-21,spatial,29.11332232574129,1.9454939671953977,25.4868406157037,33.25581030707536
49051,2021-04-04,1,2021-03-21,spatial,29.055095219962308,1.727225745588015,25.807138360973724,32.71182362154872
49051,2021-04-11,2,2021-03-21,spatial,28.334992805251762,1.231732647455788,25.98189255942772,30.901206116424376
49051,2021-04-18,3,2021-03-21,spatial,27.373076197397733,2.1484969624130814,23.423844081618363,31.98814412774104
49053,2021-03-28,0,2021-03-21,spatial,1.000283187501828,0.010160192328269552,0.9801614413073212,1.0208180132696096
49053,2021-04-04,1,2021-03-21,spatial,1.0004268143632806,0.010183747876222707,0.9802644682971984,1.0210038650443274
49053,2021-04-11,2,2021-03-21,spatial,0.9997931918829958,0.01018368361760535,0.9796279505244079,1.0203735265010525
49053,2021-04-18,3,2021-03-21,spatial,0.9998674340948668,0.010006905746593442,0.9800590484062688,1.0200761753990029
49055,2021-03-28,0,2021-03-21,spatial,0.99962217407386,0.010035214396874848,0.9797537286325714,1.0198935321172822
49055,2021-04-04,1,2021-03-21,spatial,0.9994949724016844,0.010251194795128279,0.979196284196015,1.020214451361487
49055,2021-04-11,2,2021-03-21,spatial,0.999839990951234,0.009930138356296159,0.9801869249910504,1.01988710726221
49055,2021-04-18,3,2021-03-21,spatial,0.9998410120146224,0.010016044773303845,0.9800017996521508,1.020081850524417
49057,2021-03-28,0,2021-03-21,spatial,1.0001128923621834,0.009603440678884422,0.981089259697598,1.0195053993123446
49057,2021-04-04,1,2021-03-21,spatial,0.9991899283744056,0.010088259520056393,0.9792122323956282,1.0195752053896696
49057,2021-04-11,2,2021-03-21,spatial,1.0001465866678554,0.009643731230448527,0.9810397131023008,1.0196255885097425
49057,2021-04-18,3,2021-03-21,spatial,1.0004259000471498,0.009741732438272716,0.9811337528127112,1.020097391019227
50001,2021-03-28,0,2021-03-21,spatial,10.982208953751249,1.042133762203294,9.08480640083854,13.27589253775642
50001,2021-04-04,1,2021-03-21,spatial,11.277245271552456,0.7482279615010899,9.878323416659127,12.87427588170256
50001,2021-04-11,2,2021-03-21,spatial,11.000817607063338,0.8388800459441909,9.453376197488307,12.801562689954975
50001,2021-04-18,3,2021-03-21,spatial,11.051603745319843,0.8269892453536084,9.513789873334689,12.837990639870718
50003,2021-03-28,0,2021-03-21,spatial,41.181906650989276,3.087190931110438,35.463924878668436,47.82182009501462
50003,2021-04-04,1,2021-03-21,spatial,48.64072662710089,1.6441618578928363,45.46343390667019,52.040070085098534
