fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
50003,2021-04-11,2,2021-03-21,spatial,41.11439061759657,3.432765898371255,34.849977420982576,48.50485541028087
50003,2021-04-18,3,2021-03-21,spatial,41.1363364025004,3.410555456279279,34.89861971054439,48.48897138783953
50005,2021-03-28,0,2021-03-21,spatial,42.90158169006863,4.1441482936506535,35.391203777019356,52.00573914088666
50005,2021-04-04,1,2021-03-21,spatial,43.11141668601467,3.2497649146618994,37.09990878312643,50.09700319049031
50005,2021-04-11,2,2021-03-21,spatial,44.47872033765741,2.0018382338602785,40.65728096745789,48.6593425777542
50005,2021-04-18,3,2021-03-21,spatial,48.566465603065865,1.8919807871148708,44.928819018457375,52.49863300891111
50007,2021-03-28,0,2021-03-21,spatial,225.81262061340237,10.319337056938332,206.13304578156232,247.37100950969082
50007,2021-04-04,1,2021-03-21,spatial,226.2640284577153,10.425469925990786,206.39117400744323,248.05038694177642
50007,2021-04-11,2,2021-03-21,spatial,225.8416516208014,10.451254149183578,205.88071745309153,247.73787578446942
50007,2021-04-18,3,2021-03-21,spatial,216.1164010814428,10.201978864038924,196.68142483715494,237.47183474527984
50009,2021-03-28,0,2021-03-21,spatial,6.9904210563265226,0.6442080018048476,5.817280654400974,8.400142514658361
50009,2021-04-04,1,2021-03-21,spatial,7.017085022657287,0.5321488811350884,6.0301765431744405,8.16551254555481
50009,2021-04-11,2,2021-03-21,spatial,7.028508350370983,0.44907475810107933,6.1892580079593715,7.98155927054688
50009,2021-04-18,3,2021-03-21,spatial,7.025789015752872,0.5424782769474784,6.031466339563719,8.18403162927114
50011,2021-03-28,0,2021-03-21,spatial,92.63018581293696,0.9355988687328671,90.77708736064841,94.52111290650187
50011,2021-04-04,1,2021-03-21,spatial,92.64293136730622,0.9138868762534952,90.83190016770412,94.49007140091793
50011,2021-04-11,2,2021-03-21,spatial,95.31970775399915,3.2205294484432105,89.0930039657735,101.98159543254684
50011,2021-04-18,3,2021-03-21,spatial,92.06194109064067,8.518185621274156,76.57363359908996,110.68301971603607
50013,2021-03-28,0,2021-03-21,spatial,11.004984397764805,0.9135249859457144,9.335046479113831,12.973655981897542
50013,2021-04-04,1,2021-03-21,spatial,10.96259566254826,0.8345453626624378,9.417544023132667,12.761130010682509
50013,2021-04-11,2,2021-03-21,spatial,11.338377904874491,0.5876174607213603,10.221724728388516,12.577017766551984
50013,2021-04-18,3,2021-03-21,spatial,11.008895952051788,1.2614893589131422,8.771380185087425,13.817185839139887
50015,2021-03-28,0,2021-03-21,spatial,43.04893755042553,3.818236730969074,36.0961856520817,51.34091014720721
50015,2021-04-04,1,2021-03-21,spatial,43.870766626423055,3.189674311265906,37.97380670251204,50.68346661865628
50015,2021-04-11,2,2021-03-21,spatial,44.04750769209536,2.4757405718007406,39.3832546018855,49.26415943776044
50015,2021-04-18,3,2021-03-21,spatial,43.22972432742879,3.441325955949502,36.900586017444155,50.64442782946696
50017,2021-03-28,0,2021-03-21,spatial,9.840612526929007,0.3664146052713673,9.134490791578724,10.601319451154161
50017,2021-04-04,1,2021-03-21,spatial,12.395665585010741,0.12144484812806393,12.15517555014636,12.640913712971384
50017,2021-04-11,2,2021-03-21,spatial,8.156389183425851,0.4268516738672952,7.345122293422872,9.057260295186234
50017,2021-04-18,3,2021-03-21,spatial,9.731505563798931,0.5459015082455299,8.698785105009241,10.886830677506314
50019,2021-03-28,0,2021-03-21,spatial,84.30587281454392,4.801598612511731,75.2429838149624,94.46037132845206
50019,2021-04-04,1,2021-03-21,spatial,85.90331556945159,7.92669249564941,71.52244384104935,103.17571980935992
50019,2021-04-11,2,2021-03-21,spatial,85.73455847033595,6.658043885464799,73.45825541789318,100.06247050502398
50019,2021-04-18,3,2021-03-21,spatial,84.66011883755851,6.18249217120158,73.1541807350509,97.9757499786392
50021,2021-03-28,0,2021-03-21,spatial,103.02302334562313,8.604095119540338,87.24854133218606,121.64952189701981
50021,2021-04-04,1,2021-03-21,spatial,102.91740805096434,9.336998407482485,85.88813242353288,123.32312487244808
50021,2021-04-11,2,2021-03-21,spatial,102.89731057648993,9.365230193818645,85.88703545761616,123.27653955525754
50021,2021-04-18,3,2021-03-21,spatial,102.95637966257445,7.776260940920778,88.59295808812855,119.64851769233984
50023,2021-03-28,0,2021-03-21,spatial,33.02375760159552,3.0065187000510343,27.55707760689276,39.5748991125299
50023,2021-04-04,1,2021-03-21,spatial,32.90258179424019,2.5225700946288363,28.264538027666806,38.30170115170395
50023,2021-04-11,2,2021-03-21,spatial,30.686119871353913,2.359926188299915,26.321114410362764,35.77500321902684
50023,2021-04-18,3,2021-03-21,spatial,39.29596516790858,2.214457039995226,35.12275294433285,43.96502976076199
50025,2021-03-28,0,2021-03-21,spatial,28.333075511342734,1.4671408243906057,25.55255689784432,31.41615812228845
50025,2021-04-04,1,2021-03-21,spatial,31.91507250467277,2.3849595622865243,27.504729354476858,37.03260773270361
50025,2021-04-11,2,2021-03-21,spatial,31.97822561322112,2.9665076788246423,26.590178547462827,38.458068701748
50025,2021-04-18,3,2021-03-21,spatial,32.02028915311165,2.02587024842734,28.221715680427664,36.330141266356314
50027,2021-03-28,0,2021-03-21,spatial,32.16480646580801,3.460260767469673,26.011629218333212,39.773547681269726
50027,2021-04-04,1,2021-03-21,spatial,32.043728820313355,3.316183715573895,26.091266904705186,39.354185462133024
50027,2021-04-11,2,2021-03-21,spatial,32.00570921798246,2.8478761740635914,26.812735434507328,38.20443553952777
50027,2021-04-18,3,2021-03-21,spatial,34.948786730302245,1.407775321293546,32.24993995030907,37.87348738639882
51001,2021-03-28,0,2021-03-21,spatial,13.042933155066702,0.953046366299734,11.273639422342704,15.089901221285212
51001,2021-04-04,1,2021-03-21,spatial,12.958880140347107,1.0980629581954606,10.951580469888023,15.334094923889987
51001,2021-04-11,2,2021-03-21,spatial,12.984015959548714,1.2017288527362897,10.807869031655539,15.598326547448197
51001,2021-04-18,3,2021-03-21,spatial,12.983731274166475,1.6339003077773793,10.11846412394493,16.660362258026634
51003,2021-03-28,0,2021-03-21,spatial,100.00045501251793,6.471896978396064,87.88747957226154,113.7828852457704
51003,2021-04-04,1,2021-03-21,spatial,99.99059140159129,6.464560935274512,87.86367880491676,113.79125600965048
51003,2021-04-11,2,2021-03-21,spatial,100.1095682487364,8.462363463235409,84.61315386019422,118.4440621550117
51003,2021-04-18,3,2021-03-21,spatial,99.96873456056451,8.624446703047568,84.23918397356253,118.63538341939571
51005,2021-03-28,0,2021-03-21,spatial,6.9989279302668725,0.4811541401875771,6.0994722481202,8.031021403231478
51005,2021-04-04,1,2021-03-21,spatial,6.989071600692753,0.5528618221133696,5.976679728270782,8.172952886960665
51005,2021-04-11,2,2021-03-21,spatial,7.047040998460697,0.6590402790898583,5.857356195880422,8.478362109668733
51005,2021-04-18,3,2021-03-21,spatial,6.993376535406997,0.7510919015457856,5.6491709880308525,8.657432297518218
51007,2021-03-28,0,2021-03-21,spatial,13.071708754724055,1.2246731537616642,10.860371124718736,15.733308540388837
51007,2021-04-04,1,2021-03-21,spatial,12.99877311827826,1.1579346645791109,10.88516894696564,15.522781814753113
51007,2021-04-11,2,2021-03-21,spatial,13.069903522853027,1.0804946608115775,11.09080757997058,15.40215866743394
51007,2021-04-18,3,2021-03-21,spatial,13.05789900094113,1.1901472423575679,10.903650399719709,15.637765341702671
51009,2021-03-28,0,2021-03-21,spatial,20.93361122142733,2.0039718848260715,17.294957307870927,25.33779476694265
51009,2021-04-04,1,2021-03-21,spatial,21.020510839023046,1.9144820553184956,17.54099610642603,25.190238527651925
51009,2021-04-11,2,2021-03-21,spatial,20.918100610676237,1.797387530041759,17.633218760992154,24.81492114907293
51009,2021-04-18,3,2021-03-21,spatial,21.01703170592666,2.5048355804895936,16.62452157388297,26.57012532750773
51011,2021-03-28,0,2021-03-21,spatial,16.954386844235756,1.3166211014608742,14.526532661787655,19.788014108841054
51011,2021-04-04,1,2021-03-21,spatial,16.978090879154585,1.532084268652889,14.179460943768698,20.32909227254572
51011,2021-04-11,2,2021-03-21,spatial,17.034415986228908,1.3297754698326505,14.579441104622472,19.90277445545502
51011,2021-04-18,3,2021-03-21,spatial,17.024636913057922,1.3748303327072182,14.502846031819642,19.98492305479499
51013,2021-03-28,0,2021-03-21,spatial,224.2890716710738,18.01387613148565,191.1444028095235,263.1810658939456
51013,2021-04-04,1,2021-03-21,spatial,224.25979500567158,18.56786540438519,190.2508988966261,264.3480579995186
51013,2021-04-11,2,2021-03-21,spatial,225.1300847284507,22.406419371376852,185.0266106343089,273.92576060322256
51013,2021-04-18,3,2021-03-21,spatial,224.27005794435811,23.815090280615863,181.85005980260067,276.58533049130415
51015,2021-03-28,0,2021-03-21,spatial,55.8294679373681,5.131120803118986,46.51647197945007,67.00700542265116
51015,2021-04-04,1,2021-03-21,spatial,56.24235069301626,4.398188491619663,48.10995036504505,65.74943410821918
51015,2021-04-11,2,2021-03-21,spatial,55.9979939200041,5.638889637418457,45.83145833722701,68.41971512212946
51015,2021-04-18,3,2021-03-21,spatial,55.77191473694467,6.441667416676737,44.36955327182814,70.10452537956934
51017,2021-03-28,0,2021-03-21,spatial,3.045954810357442,0.18842134933814528,2.6926892925082533,3.4455667546021576
51017,2021-04-04,1,2021-03-21,spatial,2.9968203609157658,0.3025368741463291,2.4511195543445066,3.664012332520041
51017,2021-04-11,2,2021-03-21,spatial,3.0013873874050137,0.3127194017347815,2.4414096696648144,3.6898052634118814
51017,2021-04-18,3,2021-03-21,spatial,2.9940310377569768,0.24925915544557115,2.5370162519373234,3.5333718687086986
51019,2021-03-28,0,2021-03-21,spatial,87.9128380051351,6.785189893825918,75.42303974509461,102.4709042785535
51019,2021-04-04,1,2021-03-21,spatial,87.84502453574177,6.1960326634458625,76.3646227153562,101.0513515459732
51019,2021-04-11,2,2021-03-21,spatial,87.62459569817534,8.197330765212675,72.75076906612256,105.5393622614512
51019,2021-04-18,3,2021-03-21,spatial,87.84272311154969,10.332651005908977,69.6164697161448,110.84078286524893
51021,2021-03-28,0,2021-03-21,spatial,8.005143502913372,0.6237638288483113,6.854493586476406,9.348950683777367
51021,2021-04-04,1,2021-03-21,spatial,7.988045276635009,0.6241234321126756,6.835174842251886,9.335367245784848
51021,2021-04-11,2,2021-03-21,spatial,8.024603831061826,0.8828406601429782,6.454597068468435,9.976496745252572
51021,2021-04-18,3,2021-03-21,spatial,7.964711524812554,0.9229917470211794,6.32733647908445,10.025803097903378
51023,2021-03-28,0,2021-03-21,spatial,27.123030678799967,2.278923046339977,22.953684768448273,32.049703593313616
51023,2021-04-04,1,2021-03-21,spatial,26.99469434519683,2.2585138861208502,22.8150918810854,31.939977563479964
51023,2021-04-11,2,2021-03-21,spatial,26.91288352966798,2.7090069760589075,22.037837184786746,32.86635134873754
51023,2021-04-18,3,2021-03-21,spatial,27.073326618863458,2.833231950514602,21.98959066362928,33.33236281764822
51025,2021-03-28,0,2021-03-21,spatial,14.97482824429677,1.4282659697413451,12.407031874926801,18.074063418774873
51025,2021-04-04,1,2021-03-21,spatial,15.117086580301187,1.4362490698697608,12.49722888717132,18.28615837475055
51025,2021-04-11,2,2021-03-21,spatial,15.0186258650134,1.261264249098758,12.707660759092462,17.749853977795215
51025,2021-04-18,3,2021-03-21,spatial,15.020714731206667,1.3283952183401575,12.598357507263492,17.908832235171005
51027,2021-03-28,0,2021-03-21,spatial,16.982962011766062,1.3988046956540638,14.418452128946551,20.003603446035232
51027,2021-04-04,1,2021-03-21,spatial,17.086638195977542,1.2246771636578715,14.809180780958659,19.714338636180752
51027,2021-04-11,2,2021-03-21,spatial,16.954742782237904,1.7760077749961631,13.75116815558537,20.90464603147829
51027,2021-04-18,3,2021-03-21,spatial,16.961831774604118,1.9522454103809317,13.509907796494279,21.295758748599816
51029,2021-03-28,0,2021-03-21,spatial,7.007957577022276,0.5367625847894277,6.019942180452437,8.158129750949348
51029,2021-04-04,1,2021-03-21,spatial,7.0183423015595325,0.6153240650592513,5.899156480704647,8.349859649082621
51029,2021-04-11,2,2021-03-21,spatial,6.991938360670008,0.484748696921041,6.090769660723001,8.026440788700862
51029,2021-04-18,3,2021-03-21,spatial,7.009056196455374,0.7567156134685281,5.6632251116246834,8.674715872450253
51031,2021-03-28,0,2021-03-21,spatial,27.977725484135732,1.9863177994341368,24.31432517946957,32.193084426073064
51031,2021-04-04,1,2021-03-21,spatial,28.029790957702836,1.8174046940518611,24.639448553305968,31.886638186433892
51031,2021-04-11,2,2021-03-21,spatial,27.919119271431235,3.0927760205199464,22.430866897109,34.750204905939945
51031,2021-04-18,3,2021-03-21,spatial,28.028832559826203,2.7194096011199878,23.120481229320067,33.97919995153479
51033,2021-03-28,0,2021-03-21,spatial,55.8945752528505,5.615000914935787,45.815324869860824,68.19123408097441
51033,2021-04-04,1,2021-03-21,spatial,55.60974250894996,5.508308860220254,45.666896094460135,67.71739983192906
51033,2021-04-11,2,2021-03-21,spatial,55.93461149574093,5.454710198022371,46.107773554819104,67.85581957150197
51033,2021-04-18,3,2021-03-21,spatial,55.75312593898894,5.605724347733773,45.63269395902474,68.11807023183678
51035,2021-03-28,0,2021-03-21,spatial,39.85210181275259,3.994182418394395,32.64915989284698,48.644131245838
51035,2021-04-04,1,2021-03-21,spatial,39.94321650402918,4.110086159266252,32.536929265962044,49.03537551580853
51035,2021-04-11,2,2021-03-21,spatial,40.05338516979009,3.7629407387778318,33.20053477755198,48.32071755194336
51035,2021-04-18,3,2021-03-21,spatial,39.895066931036965,3.4838136224573724,33.53493748903724,47.46143826724675
51036,2021-03-28,0,2021-03-21,spatial,13.991950789179905,1.1109783899013588,11.9480943892276,16.38543189475827
51036,2021-04-04,1,2021-03-21,spatial,13.994789614322876,1.244175241762829,11.740439258770426,16.682010956519466
51036,2021-04-11,2,2021-03-21,spatial,13.978615552469266,0.9482624626169858,12.209163585268481,16.004510988738527
51036,2021-04-18,3,2021-03-21,spatial,13.97148436437134,1.171137306428956,11.822699569417882,16.51081245850216
51037,2021-03-28,0,2021-03-21,spatial,8.003750163347709,0.7336605162418928,6.661379589824562,9.61662908012957
51037,2021-04-04,1,2021-03-21,spatial,7.996130086707653,0.5452286504541125,6.980796952036936,9.159139966804906
51037,2021-04-11,2,2021-03-21,spatial,8.000954640896449,0.6042623003806094,6.879307479473178,9.305482471410732
51037,2021-04-18,3,2021-03-21,spatial,8.032781345220126,0.9240711300629469,6.393201748380506,10.09284215948007
51041,2021-03-28,0,2021-03-21,spatial,385.8466484705148,26.458345079996327,336.5213740144298,442.4017243241888
51041,2021-04-04,1,2021-03-21,spatial,392.52382276014,41.128115479855715,318.5339291703213,483.70028221341965
51041,2021-04-11,2,2021-03-21,spatial,392.64564426339285,31.79616915834118,334.3364758813761,461.124086304347
51041,2021-04-18,3,2021-03-21,spatial,392.89847675481695,49.41073275509174,306.4544064781757,503.72652431496016
51043,2021-03-28,0,2021-03-21,spatial,22.097608940599407,1.0899683699657128,20.025218242706952,24.38446937123875
51043,2021-04-04,1,2021-03-21,spatial,22.995427148210112,2.3529809861302367,18.78006592240561,28.15696557794105
51043,2021-04-11,2,2021-03-21,spatial,22.942205087598442,2.3226599086945288,18.786701410044497,28.01688081336154
51043,2021-04-18,3,2021-03-21,spatial,22.970605963084626,2.3583284068056907,18.74280074234998,28.15207532559736
51045,2021-03-28,0,2021-03-21,spatial,13.003606719208314,0.9948890831609829,11.171212031678635,15.136565954377547
51045,2021-04-04,1,2021-03-21,spatial,13.068079107650235,1.4365138509295163,10.496589525611473,16.269540801525835
51045,2021-04-11,2,2021-03-21,spatial,13.00855830138084,1.1910935239784095,10.8443005127142,15.604749138224491
51045,2021-04-18,3,2021-03-21,spatial,12.987941515099822,1.258498673863203,10.711173494972764,15.748659554326673
51047,2021-03-28,0,2021-03-21,spatial,45.91767074620796,4.002004573964073,38.585629247773284,54.642946813646624
51047,2021-04-04,1,2021-03-21,spatial,46.18314682913427,4.498794780030541,38.02049287412716,56.09824833419758
51047,2021-04-11,2,2021-03-21,spatial,45.90746231273825,3.99534676185172,38.60379166924911,54.59295589542474
51047,2021-04-18,3,2021-03-21,spatial,46.06418719269504,4.489973884125095,37.94904773943228,55.91469267669676
51049,2021-03-28,0,2021-03-21,spatial,2.003281890109613,0.14256164511586006,1.7378912763239496,2.3091998825898234
51049,2021-04-04,1,2021-03-21,spatial,2.000057454481157,0.1694101263033759,1.6893901235216937,2.367854390486662
51049,2021-04-11,2,2021-03-21,spatial,1.9991637872232064,0.16336117174257492,1.698664621036148,2.352822210252876
51049,2021-04-18,3,2021-03-21,spatial,2.0072929254630734,0.19516599235112653,1.6564826276355522,2.432397914347814
51051,2021-03-28,0,2021-03-21,spatial,10.037899928487619,0.5594033828742393,8.977972575405483,11.222960877643475
51051,2021-04-04,1,2021-03-21,spatial,9.989466929673359,1.0346336240183691,8.132368539898328,12.270650186284517
51051,2021-04-11,2,2021-03-21,spatial,9.957968089292825,0.9557875037236184,8.232795830816627,12.04464807644066
51051,2021-04-18,3,2021-03-21,spatial,10.065770229085155,1.032689673026323,8.210854145146861,12.339730862790134
51053,2021-03-28,0,2021-03-21,spatial,27.87736506198119,2.7174474734679923,22.96789030499672,33.83625890227712
51053,2021-04-04,1,2021-03-21,spatial,27.986392452110586,2.3772399031259988,23.6284164771134,33.148144448960444
51053,2021-04-11,2,2021-03-21,spatial,27.911462642335987,2.2144673763121805,23.843007396985907,32.6741393761007
51053,2021-04-18,3,2021-03-21,spatial,27.99399347597224,2.683447237778163,23.13849553171014,33.86839345967004
51057,2021-03-28,0,2021-03-21,spatial,23.092958533665005,2.205914405433576,19.12607962786766,27.882595085536966
51057,2021-04-04,1,2021-03-21,spatial,22.9222261485315,1.801649594976117,19.60162241761241,26.805355210409232
51057,2021-04-11,2,2021-03-21,spatial,22.959993892705914,2.207436378458268,18.969253647479512,27.790303685624338
51057,2021-04-18,3,2021-03-21,spatial,22.990291445082335,2.5109774601727013,18.4984671913864,28.57282688675639
51059,2021-03-28,0,2021-03-21,spatial,1184.8593634574688,110.79423178749217,984.0841931722763,1426.5971559275613
51059,2021-04-04,1,2021-03-21,spatial,1188.8377227613212,106.04579053588165,995.3690576848296,1419.9106553981687
51059,2021-04-11,2,2021-03-21,spatial,1192.0071676986165,102.0576851688176,1004.2579974066097,1414.8566319752026
51059,2021-04-18,3,2021-03-21,spatial,1199.8063282995959,118.04546467622852,986.7646154792744,1458.8435811802713
51061,2021-03-28,0,2021-03-21,spatial,65.97291751884755,5.555140590245154,55.77987743885268,78.02860181469387
51061,2021-04-04,1,2021-03-21,spatial,66.10946806785579,5.470335425762973,56.067344595191386,77.95021861245195
51061,2021-04-11,2,2021-03-21,spatial,60.629074481584816,1.1209445845822317,58.42613282508421,62.915077461970654
51061,2021-04-18,3,2021-03-21,spatial,65.64386236980255,7.834557798891237,51.84766734813025,83.11110002099205
51063,2021-03-28,0,2021-03-21,spatial,14.632970510879455,0.7610895878914841,13.187021531192052,16.237466926537415
51063,2021-04-04,1,2021-03-21,spatial,15.011125263864956,1.0847109445827037,13.00441541320962,17.327490281382058
51063,2021-04-11,2,2021-03-21,spatial,14.981986845604006,1.0417018282809751,13.0419966684733,17.210549546024904
51063,2021-04-18,3,2021-03-21,spatial,14.989660527598502,1.1429194026309208,12.873746943885651,17.45334312628853
51065,2021-03-28,0,2021-03-21,spatial,43.790188915042826,3.85287717305615,36.74774845787753,52.18226219800066
51065,2021-04-04,1,2021-03-21,spatial,43.856463243298826,4.315766677478069,36.112813705859324,53.260579025409754
51065,2021-04-11,2,2021-03-21,spatial,43.88542076369506,4.581759039431374,35.663012567527645,54.00357448658672
51065,2021-04-18,3,2021-03-21,spatial,44.15128909704709,4.718497821676662,35.729559802188575,54.55808411083822
51067,2021-03-28,0,2021-03-21,spatial,27.885265986981977,2.640994490655772,23.099654811737853,33.66232376639718
51067,2021-04-04,1,2021-03-21,spatial,27.98877641651804,2.1232058068110544,24.07370260402414,32.5405534071393
51067,2021-04-11,2,2021-03-21,spatial,28.003881999599407,3.094886913559777,22.475534547805246,34.89204696686813
51067,2021-04-18,3,2021-03-21,spatial,27.928904687356876,2.5149233622708738,23.384291279100122,33.356739690144764
51069,2021-03-28,0,2021-03-21,spatial,126.73935241308264,12.84844595811927,103.58284216350124,155.07262703540218
51069,2021-04-04,1,2021-03-21,spatial,126.72561599729616,11.428614300176045,105.95977017217145,151.56112290352903
51069,2021-04-11,2,2021-03-21,spatial,127.12416279471508,10.48152987445464,107.82399966266638,149.8789955558729
51069,2021-04-18,3,2021-03-21,spatial,126.16106742190458,13.344528756167776,102.25311906660593,155.6589674557169
51071,2021-03-28,0,2021-03-21,spatial,17.017136334347192,1.1029785449557707,14.956625579932359,19.361514900145615
51071,2021-04-04,1,2021-03-21,spatial,17.001334246754205,1.5764115336619546,14.137306294885327,20.445575708749395
51071,2021-04-11,2,2021-03-21,spatial,16.942405672368665,1.9122234982095276,13.554627690013984,21.17690847226906
51071,2021-04-18,3,2021-03-21,spatial,17.007301670182216,1.4465936623301798,14.360994041295926,20.141245743075395
51073,2021-03-28,0,2021-03-21,spatial,45.774850671657006,4.328085402218317,37.92678823106164,55.246886217917044
51073,2021-04-04,1,2021-03-21,spatial,46.23574020045513,2.7814250145953543,40.99859781475631,52.141872791429
51073,2021-04-11,2,2021-03-21,spatial,46.074129463506075,3.518345301223142,39.579200634127155,53.634873160867045
51073,2021-04-18,3,2021-03-21,spatial,45.762086478596345,4.622821452088446,37.49747061114112,55.84826188922512
51075,2021-03-28,0,2021-03-21,spatial,26.082320343579127,1.8948244420842608,22.564103331925203,30.14910118509186
51075,2021-04-04,1,2021-03-21,spatial,26.09556382531088,2.3281196101978647,21.833700918738558,31.189327631415466
51075,2021-04-11,2,2021-03-21,spatial,25.978936796733976,2.32443385947512,21.702301948081818,31.09832121510736
51075,2021-04-18,3,2021-03-21,spatial,26.028708517567075,2.68744047746613,21.20411061105472,31.951053242443443
51077,2021-03-28,0,2021-03-21,spatial,27.104218212921786,2.3904393529636194,22.79002833306043,32.235091338959634
51077,2021-04-04,1,2021-03-21,spatial,27.0178414520644,2.432850696627822,22.62371401646697,32.265425393795894
51077,2021-04-11,2,2021-03-21,spatial,27.070489744885467,2.537852456519894,22.49301971773953,32.579503518151654
51077,2021-04-18,3,2021-03-21,spatial,26.92627189587545,2.752738468254761,21.97574686320052,32.99201263665359
51079,2021-03-28,0,2021-03-21,spatial,31.130721976195982,2.9194929364150317,25.83465278867591,37.51247824720161
51079,2021-04-04,1,2021-03-21,spatial,30.999803567590547,2.2645009927235544,26.8124983010601,35.841039892623684
51079,2021-04-11,2,2021-03-21,spatial,30.919315497886586,2.508472279209208,26.308470025850497,36.3382617810343
51079,2021-04-18,3,2021-03-21,spatial,31.00749618096333,3.406708290540719,24.93044426142585,38.56589194040565
51081,2021-03-28,0,2021-03-21,spatial,19.013331818021587,1.417755431282694,16.394630762959448,22.050315865542263
51081,2021-04-04,1,2021-03-21,spatial,18.9735602546268,1.438225394267317,16.307613353596302,22.075332602643805
51081,2021-04-11,2,2021-03-21,spatial,19.009679275279144,1.5136093654856195,16.235991047466662,22.257212700629225
51081,2021-04-18,3,2021-03-21,spatial,19.085719507791673,1.9527921835330089,15.59029205726974,23.36484061953433
51083,2021-03-28,0,2021-03-21,spatial,45.18163801160871,4.13149451582329,37.64629442977945,54.22526823243583
51083,2021-04-04,1,2021-03-21,spatial,45.34659426093871,4.9098274977231045,36.56529785166034,56.23675265571038
51083,2021-04-11,2,2021-03-21,spatial,44.874385512401,3.8127798684846415,37.868018076895865,53.17707599659658
51083,2021-04-18,3,2021-03-21,spatial,44.914790751069354,3.5630127344682783,38.354463571823814,52.59722703290095
51085,2021-03-28,0,2021-03-21,spatial,188.18375750969216,16.714223854090935,157.67364196187242,224.59763185421951
51085,2021-04-04,1,2021-03-21,spatial,187.80222280136147,15.403022875122195,159.4746894059721,221.16158382567397
51085,2021-04-11,2,2021-03-21,spatial,188.89468444417497,18.719308012503053,155.12983655059244,230.00863408779355
51085,2021-04-18,3,2021-03-21,spatial,187.65685923591323,16.899656205354187,156.7711929905787,224.62734477247767
51087,2021-03-28,0,2021-03-21,spatial,493.4248779658374,44.51327531052009,412.0935880150183,590.8078098675211
51087,2021-04-04,1,2021-03-21,spatial,494.0544746262029,39.61072438691487,421.40879759682974,579.2233700153998
51087,2021-04-11,2,2021-03-21,spatial,493.6794582420234,44.2908715902193,412.8005848072565,590.4047049834834
51087,2021-04-18,3,2021-03-21,spatial,493.7938698153182,53.2876739828676,399.14326844666084,610.8893851977158
51089,2021-03-28,0,2021-03-21,spatial,59.776963282995,5.3356649979807065,50.04843277073754,71.39654813378634
51089,2021-04-04,1,2021-03-21,spatial,60.07491829830579,6.016223511390791,49.2348642578687,73.30163011409799
51089,2021-04-11,2,2021-03-21,spatial,60.058874944661255,4.387479770000618,51.9297005507263,69.46060580678646
51089,2021-04-18,3,2021-03-21,spatial,60.440268457551966,5.828281452038653,49.927377052049415,73.16679278810624
51091,2021-03-28,0,2021-03-21,spatial,1.9986497000347687,0.14197978347781054,1.7355539229027719,2.301628644742981
51091,2021-04-04,1,2021-03-21,spatial,1.9984766071141693,0.15504244232980893,1.7112899821390442,2.3338585458148566
51091,2021-04-11,2,2021-03-21,spatial,1.9948195260636377,0.16682488265722947,1.6881896880300753,2.3571432581181986
51091,2021-04-18,3,2021-03-21,spatial,2.005319541573005,0.15251755866939715,1.7225959623433518,2.334445541335265
51093,2021-03-28,0,2021-03-21,spatial,69.0122850258446,6.337601243784991,57.55862470199392,82.74512306621233
51093,2021-04-04,1,2021-03-21,spatial,68.84042474402257,5.821101090266283,58.15781033081854,81.48525627049233
51093,2021-04-11,2,2021-03-21,spatial,69.0369089759504,7.012003919053532,56.3985193994309,84.50744543839487
51093,2021-04-18,3,2021-03-21,spatial,68.78918661678956,7.384064438426376,55.56017279124296,85.16806117898399
51095,2021-03-28,0,2021-03-21,spatial,117.03351420572548,11.017227633387751,97.08705189860888,141.0779622976481
