fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
51095,2021-04-04,1,2021-03-21,spatial,117.3727788660598,9.8265378137387,99.43457885924774,138.54706659181196
51095,2021-04-11,2,2021-03-21,spatial,117.08135105506548,11.570339526940131,96.08367073667463,142.667767163554
51095,2021-04-18,3,2021-03-21,spatial,116.63583148757206,12.829506203508803,93.8762083758767,144.91336433537825
51097,2021-03-28,0,2021-03-21,spatial,11.036310242557938,0.5728468215062316,9.953133317596157,12.237366855586936
51097,2021-04-04,1,2021-03-21,spatial,9.731606472096592,0.09889981911913,9.53571519056224,9.931521929417904
51097,2021-04-11,2,2021-03-21,spatial,10.996313725661874,0.6675315036621886,9.738311642276727,12.416825420562324
51097,2021-04-18,3,2021-03-21,spatial,10.968599093219105,1.1267658406545713,8.950632040741944,13.441527427351835
51099,2021-03-28,0,2021-03-21,spatial,31.918402219707588,2.4782428777732783,27.332378348190336,37.27390230299836
51099,2021-04-04,1,2021-03-21,spatial,32.09747060439569,3.089565691644982,26.54567152330512,38.81038075437514
51099,2021-04-11,2,2021-03-21,spatial,31.96617328071485,3.2740732554564747,26.073338245093552,39.1908479308351
51099,2021-04-18,3,2021-03-21,spatial,31.96789016717761,2.822075343512407,26.799752737030488,38.13266531853704
51101,2021-03-28,0,2021-03-21,spatial,39.83174395751391,2.803063410875408,34.634937415641815,45.80830644089514
51101,2021-04-04,1,2021-03-21,spatial,39.96799345483232,2.8894196433869332,34.59829965531902,46.17106958202596
51101,2021-04-11,2,2021-03-21,spatial,40.05500491786217,3.2168848461896604,34.11751375303915,47.025801193589146
51101,2021-04-18,3,2021-03-21,spatial,40.042336155684154,3.952328034651565,32.905618908137214,48.72689643920693
51103,2021-03-28,0,2021-03-21,spatial,3.013738156048652,0.2080269933032119,2.62503566926706,3.4599978124333446
51103,2021-04-04,1,2021-03-21,spatial,2.9925774279353554,0.22485821132897976,2.5769806860908275,3.4751985959868943
51103,2021-04-11,2,2021-03-21,spatial,3.0103305399064015,0.2581292327228126,2.5359505321286537,3.5734490261868506
51103,2021-04-18,3,2021-03-21,spatial,3.0130241979629617,0.2324205859020612,2.584984797620233,3.511941279448898
51105,2021-03-28,0,2021-03-21,spatial,8.013504848277774,0.5523909461129007,6.982644386131795,9.196553111155296
51105,2021-04-04,1,2021-03-21,spatial,8.002521184025158,0.6311464412396427,6.837583802489092,9.365932052994912
51105,2021-04-11,2,2021-03-21,spatial,7.994481407448817,0.6368613832557656,6.820062456782093,9.371136023906775
51105,2021-04-18,3,2021-03-21,spatial,7.969797032739015,0.7105727768314929,6.679381400537722,9.509513072264763
51107,2021-03-28,0,2021-03-21,spatial,519.8329979631408,38.24571571904051,449.0261474911528,601.8053676410259
51107,2021-04-04,1,2021-03-21,spatial,525.4577609409808,19.490351440475443,487.94791588440177,565.8510868576399
51107,2021-04-11,2,2021-03-21,spatial,520.6237797859587,46.21206838153725,436.14535733801233,621.4651045077056
51107,2021-04-18,3,2021-03-21,spatial,520.852569299373,58.43111854501264,416.7431294064727,650.9702975358631
51109,2021-03-28,0,2021-03-21,spatial,33.03626161780573,3.0460026222657133,27.4841065431978,39.71002586402868
51109,2021-04-04,1,2021-03-21,spatial,33.05604275223321,2.301948216644466,28.780160164381726,37.96719532470829
51109,2021-04-11,2,2021-03-21,spatial,32.97297294823373,3.2820872139453376,27.060511727964712,40.177250008225386
51109,2021-04-18,3,2021-03-21,spatial,33.08193462489166,2.922252237498089,27.742734620773557,39.44868497953031
51111,2021-03-28,0,2021-03-21,spatial,12.03971778688479,1.2939880971552735,9.746883305912881,14.871913394089177
51111,2021-04-04,1,2021-03-21,spatial,11.999749550720685,0.8296767593862058,10.45196387620924,13.776740044785301
51111,2021-04-11,2,2021-03-21,spatial,12.024919355417357,1.100518969087836,10.030785730872774,14.415489412683284
51111,2021-04-18,3,2021-03-21,spatial,11.977747102355025,1.0855701197114014,10.002863851856693,14.342535075226927
51113,2021-03-28,0,2021-03-21,spatial,7.975920207806963,0.6882068029243129,6.717444129688324,9.470164832506779
51113,2021-04-04,1,2021-03-21,spatial,8.032479272512798,0.7212783789864606,6.723036686833974,9.596961353743847
51113,2021-04-11,2,2021-03-21,spatial,8.028193278370521,0.7828515955326361,6.610419271584898,9.750045294694416
51113,2021-04-18,3,2021-03-21,spatial,8.001887813854806,0.9195253180893508,6.377345962391126,10.040259531648577
51115,2021-03-28,0,2021-03-21,spatial,10.995031665871485,1.196723388925404,8.860618156373556,13.64359903564498
51115,2021-04-04,1,2021-03-21,spatial,11.058019175967939,0.993998493884606,9.247358741063287,13.223212326897855
51115,2021-04-11,2,2021-03-21,spatial,10.984037124538641,1.209030412976036,8.832153196169608,13.660210468899825
51115,2021-04-18,3,2021-03-21,spatial,11.007554308653651,1.1578445871325649,8.933196625719306,13.563593966924815
51117,2021-03-28,0,2021-03-21,spatial,37.93076142611917,2.8427036026651766,32.65333751513699,44.06112121611511
51117,2021-04-04,1,2021-03-21,spatial,38.21380349522907,3.781077731008408,31.40710817395144,46.495677649912615
51117,2021-04-11,2,2021-03-21,spatial,38.0778745400528,3.813546478359057,31.23074973016521,46.426183873759044
51117,2021-04-18,3,2021-03-21,spatial,37.79012040545814,4.468024656362003,29.98681908101657,47.624030958425045
51119,2021-03-28,0,2021-03-21,spatial,9.005057306974194,0.7087887562102387,7.701034677579543,10.529891176568043
51119,2021-04-04,1,2021-03-21,spatial,8.996982214214844,0.7028882189558994,7.706290597671122,10.503845908349268
51119,2021-04-11,2,2021-03-21,spatial,9.041674140508373,0.8937843475222191,7.429434635131447,11.00378094405179
51119,2021-04-18,3,2021-03-21,spatial,8.972404320448295,0.8049325166620815,7.50132505829966,10.731975839458855
51121,2021-03-28,0,2021-03-21,spatial,151.78773112025496,14.493876778385037,125.52951753987423,183.53862717042904
51121,2021-04-04,1,2021-03-21,spatial,152.53266792876443,17.818130866715293,121.05772213844077,192.19108351352958
51121,2021-04-11,2,2021-03-21,spatial,151.37370923854206,11.882547587286863,129.56757171064694,176.849805442111
51121,2021-04-18,3,2021-03-21,spatial,151.5603426082201,13.775269649401105,126.58081035688836,181.46935058131447
51125,2021-03-28,0,2021-03-21,spatial,14.956658218705726,1.1041355109886226,12.913743518019245,17.322755772486467
51125,2021-04-04,1,2021-03-21,spatial,14.928462347373664,1.3567282402413616,12.462624217387257,17.882187905981397
51125,2021-04-11,2,2021-03-21,spatial,14.98601575208961,1.6148572221159494,12.081058283928824,18.589486354902608
51125,2021-04-18,3,2021-03-21,spatial,15.023718852288829,1.197840480307068,12.825205684880512,17.599103959689952
51127,2021-03-28,0,2021-03-21,spatial,54.01058405364968,4.999456230623376,44.96203044532938,64.88014800317784
51127,2021-04-04,1,2021-03-21,spatial,53.93609716856464,4.706396337742956,45.349337059192685,64.14873439009068
51127,2021-04-11,2,2021-03-21,spatial,54.07757121464419,6.621928109716762,42.404995686166416,68.96318844406629
51127,2021-04-18,3,2021-03-21,spatial,54.013032664510796,5.0372719605989245,44.899747423165635,64.97603806368625
51131,2021-03-28,0,2021-03-21,spatial,14.003987175957725,1.2798583218190371,11.68258845801857,16.7866614089092
51131,2021-04-04,1,2021-03-21,spatial,14.036237158627262,1.2188504208028204,11.81577654722198,16.673974223010283
51131,2021-04-11,2,2021-03-21,spatial,13.978298067913608,1.4432400940267345,11.408295870625675,17.127257137373068
51131,2021-04-18,3,2021-03-21,spatial,14.054958310065222,1.6189629345808039,11.185443660474661,17.6606184871963
51133,2021-03-28,0,2021-03-21,spatial,13.053326205466075,1.1820253944291952,10.891455123183162,15.644312270416725
51133,2021-04-04,1,2021-03-21,spatial,13.024000189351185,1.0326758816685064,11.121427239250007,15.25205149331702
51133,2021-04-11,2,2021-03-21,spatial,13.027093497612876,1.5536560752998392,10.274131083232016,16.51771459997396
51133,2021-04-18,3,2021-03-21,spatial,13.058657992356466,1.1375819417743602,10.988097812274363,15.519387565957482
51135,2021-03-28,0,2021-03-21,spatial,18.02199818086829,1.7308852851502163,14.893418479329483,21.807781664229623
51135,2021-04-04,1,2021-03-21,spatial,17.922214845207645,1.6502522779427982,14.921706533395293,21.52607573663989
51135,2021-04-11,2,2021-03-21,spatial,18.023066846459123,1.3127511095304976,15.580267754450311,20.84886753368855
51135,2021-04-18,3,2021-03-21,spatial,17.956839652152418,1.5944931472300563,15.036183042225623,21.444810121531038
51137,2021-03-28,0,2021-03-21,spatial,40.96956670515785,3.3106490530259864,34.881455483496254,48.1202797515873
51137,2021-04-04,1,2021-03-21,spatial,41.0067866176377,2.625655854161641,36.10508826630692,46.57394925339901
51137,2021-04-11,2,2021-03-21,spatial,41.06338191895712,3.813584960508648,34.07793377186849,49.480738647778644
51137,2021-04-18,3,2021-03-21,spatial,41.00977770186692,3.0525516927138847,35.36085279865392,47.561122938204775
51139,2021-03-28,0,2021-03-21,spatial,25.039832328390908,2.3432089541939023,20.801049124654305,30.142383649812675
51139,2021-04-04,1,2021-03-21,spatial,24.875908371145467,2.1446659490711477,20.970317793620122,29.508890775031
51139,2021-04-11,2,2021-03-21,spatial,25.107473154182077,2.1137624336788488,21.24372594795424,29.67394748606611
51139,2021-04-18,3,2021-03-21,spatial,25.13248300813186,2.5877356851420608,20.49335453171095,30.821781820865326
51141,2021-03-28,0,2021-03-21,spatial,11.038196102817448,0.6765545206447714,9.771194687890679,12.469485778975553
51141,2021-04-04,1,2021-03-21,spatial,11.014361804120552,0.8510136387179484,9.454233202609998,12.831941348620255
51141,2021-04-11,2,2021-03-21,spatial,11.002404811811367,1.0121213887622549,9.160590631935168,13.214531301176331
51141,2021-04-18,3,2021-03-21,spatial,11.02433475017076,1.1183668182173792,9.004286623099901,13.497566411538944
51143,2021-03-28,0,2021-03-21,spatial,57.891524706118965,4.324692573434676,49.89477667788601,67.1699295185858
51143,2021-04-04,1,2021-03-21,spatial,57.80906323428443,5.659587251032499,47.63141300076118,70.16142460380276
51143,2021-04-11,2,2021-03-21,spatial,58.1584020060366,6.966453281469902,45.84908901325238,73.77245211825479
51143,2021-04-18,3,2021-03-21,spatial,57.55796602503776,5.377455028759736,47.86312411482009,69.21653181250667
51145,2021-03-28,0,2021-03-21,spatial,32.99067974858201,2.220293097923397,28.83795762260234,37.74140195769118
51145,2021-04-04,1,2021-03-21,spatial,32.821822595368694,3.4691327697997627,26.60912428780087,40.485061696515004
51145,2021-04-11,2,2021-03-21,spatial,33.09128629006287,2.8777054646451634,27.854490257003786,39.31262852873662
51145,2021-04-18,3,2021-03-21,spatial,33.01594945911608,2.806556492483267,27.894960310785947,39.077055731297264
51147,2021-03-28,0,2021-03-21,spatial,6.989177792816852,0.5234755761059802,6.024257064299943,8.108652353015215
51147,2021-04-04,1,2021-03-21,spatial,7.037997578221012,0.5759096297185439,5.980273556241866,8.2828000166221
51147,2021-04-11,2,2021-03-21,spatial,7.01250815269702,0.5991019759205836,5.912455272339307,8.317233421063264
51147,2021-04-18,3,2021-03-21,spatial,7.00790855651016,0.5824864680930517,5.932549893116896,8.278191202974622
51149,2021-03-28,0,2021-03-21,spatial,50.8953231036475,3.4314487005309964,44.48944656616312,58.22355892812519
51149,2021-04-04,1,2021-03-21,spatial,50.859532480593224,3.455935022780844,44.433111264018365,58.215415723976186
51149,2021-04-11,2,2021-03-21,spatial,50.94557597330019,3.5139708139761985,44.41528792283169,58.43599878854121
51149,2021-04-18,3,2021-03-21,spatial,50.964354283195426,5.370543985064133,41.34720692782022,62.818400576302025
51153,2021-03-28,0,2021-03-21,spatial,648.8755957803543,41.459076022516214,571.2210635629575,737.0868577098686
51153,2021-04-04,1,2021-03-21,spatial,650.443211381958,52.16976922773077,554.1234411795858,763.5056375385492
51153,2021-04-11,2,2021-03-21,spatial,648.5946691278685,46.3544680808395,562.2465484184924,748.2038724904216
51153,2021-04-18,3,2021-03-21,spatial,650.5638633302945,67.75750175618474,529.2866660767913,799.6297042741548
51155,2021-03-28,0,2021-03-21,spatial,33.992760996301925,3.133053803062285,28.2784049923136,40.86184494725871
51155,2021-04-04,1,2021-03-21,spatial,34.018649313008105,2.8214163853824856,28.8390495514302,40.12852431275897
51155,2021-04-11,2,2021-03-21,spatial,34.03800844368217,3.603168486929184,27.617967999105648,41.950443959153574
51155,2021-04-18,3,2021-03-21,spatial,34.025147738031016,3.282820697212657,28.114126852724013,41.178966170975535
51157,2021-03-28,0,2021-03-21,spatial,2.985456194297948,0.2562506393589887,2.519717098518736,3.537281504067117
51157,2021-04-04,1,2021-03-21,spatial,2.993826614584421,0.2976967248831833,2.4593687047991355,3.6444302884329214
51157,2021-04-11,2,2021-03-21,spatial,2.9921861736779345,0.23973956029657906,2.5490858546829203,3.5123093565097214
51157,2021-04-18,3,2021-03-21,spatial,3.0006304791631475,0.29618151227184897,2.469213962428774,3.6464167988206815
51159,2021-03-28,0,2021-03-21,spatial,10.010837082904018,0.6923603491993151,8.726341573166646,11.484407097770665
51159,2021-04-04,1,2021-03-21,spatial,9.984016401226873,0.8800394296922348,8.384604263006963,11.888525728013173
51159,2021-04-11,2,2021-03-21,spatial,9.987222595509698,0.8265919269568112,8.476787448368333,11.766794411184506
51159,2021-04-18,3,2021-03-21,spatial,10.035611890921444,1.0021842737773647,8.218721622771339,12.254157111996632
51161,2021-03-28,0,2021-03-21,spatial,112.87341039686191,12.961739654780759,89.70652466094641,142.02318975985173
51161,2021-04-04,1,2021-03-21,spatial,112.9161456515304,9.656568750098042,95.29909275299627,133.78989852342278
51161,2021-04-11,2,2021-03-21,spatial,112.86439687145857,10.150411808048814,94.46546725536606,134.8468646931348
51161,2021-04-18,3,2021-03-21,spatial,113.481098498935,10.63959837162506,94.0898462892564,136.86875071444828
51163,2021-03-28,0,2021-03-21,spatial,10.007071914868733,0.8098245219303998,8.516168563041477,11.758983816260898
51163,2021-04-04,1,2021-03-21,spatial,10.007705954561738,1.1061155465652568,8.032867344334552,12.46804835431616
51163,2021-04-11,2,2021-03-21,spatial,10.044381761284939,1.2437084581314335,7.850528631820071,12.851313548173534
51163,2021-04-18,3,2021-03-21,spatial,9.988967404892678,1.1276774057436378,7.989572945506381,12.488711286143005
51165,2021-03-28,0,2021-03-21,spatial,81.81588204693539,6.355908131784536,70.08377548313874,95.51195706813051
51165,2021-04-04,1,2021-03-21,spatial,82.09746992791122,7.8889181216947115,67.7762837549124,99.44473487122663
51165,2021-04-11,2,2021-03-21,spatial,82.08069746348559,7.364005483320071,68.61081015084085,98.19503488270182
51165,2021-04-18,3,2021-03-21,spatial,82.34109204906305,6.931164232217549,69.64841305736404,97.34687614846388
51167,2021-03-28,0,2021-03-21,spatial,29.98767723374002,1.8716936354867209,26.483274641185627,33.95580033280622
51167,2021-04-04,1,2021-03-21,spatial,25.77021573465924,1.044173539505038,23.762855469990026,27.94714717048933
51167,2021-04-11,2,2021-03-21,spatial,30.055688404209658,3.1784566945361,24.408495037631308,37.00942659751164
51167,2021-04-18,3,2021-03-21,spatial,30.003488749040127,3.100159674243846,24.424905432335486,36.85620563025863
51169,2021-03-28,0,2021-03-21,spatial,17.988866663624265,1.3974329346145071,15.402157094169445,21.01000021381112
51169,2021-04-04,1,2021-03-21,spatial,17.881224989037932,1.6898040485702843,14.824309881008524,21.568505358769674
51169,2021-04-11,2,2021-03-21,spatial,17.92507987597066,1.6085159067633494,14.993858914574414,21.429339197503605
51169,2021-04-18,3,2021-03-21,spatial,17.924489455760373,1.7139618955912672,14.805692226827723,21.700256720688554
51171,2021-03-28,0,2021-03-21,spatial,25.96344672429461,1.9878424060803757,22.295068127139622,30.235411794266163
51171,2021-04-04,1,2021-03-21,spatial,25.87444162849031,2.176973639902465,21.886860947233377,30.588522090957003
51171,2021-04-11,2,2021-03-21,spatial,25.96490987655721,2.636099528049313,21.238532616881017,31.743084941842092
51171,2021-04-18,3,2021-03-21,spatial,25.950536671364965,2.9179262257521983,20.757411836636287,32.44288636906414
51173,2021-03-28,0,2021-03-21,spatial,35.03383109169938,3.7037052934737713,28.438405183127287,43.158866084724366
51173,2021-04-04,1,2021-03-21,spatial,34.924888914951964,3.391751371070112,28.75961412106679,42.4118300261982
51173,2021-04-11,2,2021-03-21,spatial,34.8437772406506,2.9168979542301834,29.484066943875753,41.17779323684053
51173,2021-04-18,3,2021-03-21,spatial,34.98725997218437,4.2598507131209455,27.521684380532232,44.4779593950689
51175,2021-03-28,0,2021-03-21,spatial,20.94082551313861,1.256616549882928,18.577125880167337,23.60527543390726
51175,2021-04-04,1,2021-03-21,spatial,20.992605928256086,1.8077873372824764,17.681548100232273,24.923694529511447
51175,2021-04-11,2,2021-03-21,spatial,21.046113851819225,1.813924536091648,17.72531760600086,24.989053404255003
51175,2021-04-18,3,2021-03-21,spatial,21.020586475086642,2.2416421602211405,16.976677535887635,26.027769852052625
51177,2021-03-28,0,2021-03-21,spatial,153.24709233268243,15.066006380269707,126.03626753724473,186.33264668427117
51177,2021-04-04,1,2021-03-21,spatial,153.17214311209148,12.968226796953864,129.40942605105042,181.298272788071
51177,2021-04-11,2,2021-03-21,spatial,152.63246352731375,11.872880726629118,130.69824384120952,178.24775787133615
51177,2021-04-18,3,2021-03-21,spatial,153.52943753177695,14.241599633767422,127.6904284058911,184.59714234725152
51179,2021-03-28,0,2021-03-21,spatial,166.43900992510626,13.922714850159748,140.91832025794574,196.5815656484
51179,2021-04-04,1,2021-03-21,spatial,166.4414585201625,15.175533954382972,138.90728421541948,199.43345139018868
51179,2021-04-11,2,2021-03-21,spatial,166.718161506724,16.749342627124427,136.67035596760502,203.37215908598603
51179,2021-04-18,3,2021-03-21,spatial,164.8289638719264,20.328772097721195,129.18418019861278,210.308934803958
51181,2021-03-28,0,2021-03-21,spatial,4.982113926876768,0.34053404112317115,4.346113689845275,5.711184969315222
51181,2021-04-04,1,2021-03-21,spatial,5.012848924111891,0.5059315746706593,4.107131126391305,6.1182985306945445
51181,2021-04-11,2,2021-03-21,spatial,4.981883865265403,0.42589621840766,4.1985497720598985,5.9113665895200125
51181,2021-04-18,3,2021-03-21,spatial,5.014539266308508,0.3892794329870081,4.29583460590213,5.853485145541178
51183,2021-03-28,0,2021-03-21,spatial,15.478494548658853,0.7606113049588145,14.036027389777393,17.06920247728738
51183,2021-04-04,1,2021-03-21,spatial,13.368714493525307,0.4150827892465469,12.56493100212857,14.223916325455113
51183,2021-04-11,2,2021-03-21,spatial,12.956790451402911,1.1979606469913688,10.779417552953436,15.57397864744268
51183,2021-04-18,3,2021-03-21,spatial,13.072473442424188,1.2985714346241388,10.738252829987301,15.914093717896547
51185,2021-03-28,0,2021-03-21,spatial,33.97362285699258,2.9304284777715885,28.634034562324015,40.308921452090686
51185,2021-04-04,1,2021-03-21,spatial,34.176781541473105,3.227580768903715,28.339935974058672,41.21577400890283
51185,2021-04-11,2,2021-03-21,spatial,34.17206021261204,2.9792699010486143,28.72711990356544,40.64903488739402
51185,2021-04-18,3,2021-03-21,spatial,34.11906823498381,2.8875505986847205,28.79770819858943,40.42373126346567
51187,2021-03-28,0,2021-03-21,spatial,84.22874735136395,8.993915841348565,68.21576548100482,104.00061965668934
51187,2021-04-04,1,2021-03-21,spatial,83.92966373249551,7.040828558472207,70.99966064280353,99.21439610378992
51187,2021-04-11,2,2021-03-21,spatial,83.88194055817503,7.401001060505794,70.38893500426725,99.96144921611116
51187,2021-04-18,3,2021-03-21,spatial,83.99912106843111,9.820102904883171,66.71174314459324,105.76627153896817
51191,2021-03-28,0,2021-03-21,spatial,46.90294224906682,4.3630849600023245,38.97220337028631,56.447565222770145
51191,2021-04-04,1,2021-03-21,spatial,46.968979789148314,3.779564450584024,39.98637834534318,55.1709145394595
51191,2021-04-11,2,2021-03-21,spatial,41.21925129964593,1.3072620356899312,38.687575391017454,43.91659752598106
51191,2021-04-18,3,2021-03-21,spatial,46.87052287797107,3.9867305057920848,39.59692926427718,55.48020908874664
51193,2021-03-28,0,2021-03-21,spatial,23.02738386214067,2.431884429506065,18.669340888335427,28.402738516906208
51193,2021-04-04,1,2021-03-21,spatial,22.952239580335856,1.7588404163041562,19.69035222045944,26.75448848526712
51193,2021-04-11,2,2021-03-21,spatial,22.848038982485768,2.3144505466032417,18.694141457589396,27.92494571251121
51193,2021-04-18,3,2021-03-21,spatial,22.95267886739141,2.2381849810881755,18.930403266015038,27.829595586871854
51195,2021-03-28,0,2021-03-21,spatial,27.015785263377648,2.34577609753445,22.735954999907875,32.101253428760316
51195,2021-04-04,1,2021-03-21,spatial,27.044566766165705,2.094122593199081,23.175907124072218,31.559005982117487
51195,2021-04-11,2,2021-03-21,spatial,27.043286603881175,1.8909708043602784,23.52190573782593,31.091840877653944
51195,2021-04-18,3,2021-03-21,spatial,27.011197349846476,2.268838092394187,22.84301320646814,31.939953616353954
51197,2021-03-28,0,2021-03-21,spatial,60.90379224292386,2.42205445987081,56.26055908793745,65.93023549182112
51197,2021-04-04,1,2021-03-21,spatial,63.99775677304511,5.729389210078255,53.58565697315856,76.43300657923096
51197,2021-04-11,2,2021-03-21,spatial,64.24174144873889,5.0487597869253396,54.9281485254561,75.13454312871998
51197,2021-04-18,3,2021-03-21,spatial,63.86854645746724,5.504584368162054,53.801912820869255,75.81870258351431
51199,2021-03-28,0,2021-03-21,spatial,70.24993840552824,5.640491512203948,59.888603649459114,82.4038889747112
51199,2021-04-04,1,2021-03-21,spatial,69.83650624110042,5.3616773186386855,59.91493821273426,81.401028682471
51199,2021-04-11,2,2021-03-21,spatial,70.05502440233336,4.747671973417181,61.19797227968722,80.19393880539545
51199,2021-04-18,3,2021-03-21,spatial,70.36974074572184,6.901982885030527,57.909715704526825,85.51070148377556
51510,2021-03-28,0,2021-03-21,spatial,135.68031130231208,9.612194232142716,117.79106692876492,156.2864430646969
51510,2021-04-04,1,2021-03-21,spatial,134.76263405969493,14.249054761763064,109.26893701811548,166.2043032018915
51510,2021-04-11,2,2021-03-21,spatial,134.73270210652083,13.775803079825867,110.05260298679184,164.9474935100184
51510,2021-04-18,3,2021-03-21,spatial,134.8442168734744,12.816094632487356,111.69695768663027,162.7883444707021
51520,2021-03-28,0,2021-03-21,spatial,20.07626426835132,1.7804543873740508,16.833396546636838,23.943853865499715
51520,2021-04-04,1,2021-03-21,spatial,20.025660917365478,1.6269870643838156,17.030265287142363,23.547906530855368
51520,2021-04-11,2,2021-03-21,spatial,20.064992107781613,1.9999907519790048,16.469140759804432,24.445957087692005
51520,2021-04-18,3,2021-03-21,spatial,20.019420657171704,2.0007721735647435,16.411483380192106,24.420534948870767
51530,2021-03-28,0,2021-03-21,spatial,4.007163997158557,0.4128205985270472,3.266506669583758,4.9157601451246675
51530,2021-04-04,1,2021-03-21,spatial,4.011560473632323,0.29181515813684583,3.4698487849214925,4.637844018892396
51530,2021-04-11,2,2021-03-21,spatial,4.02499378935181,0.44678226411968747,3.231676559312726,5.013055826281695
51530,2021-04-18,3,2021-03-21,spatial,4.0261567329438375,0.4254958966373541,3.2665726175108243,4.962368799436397
51540,2021-03-28,0,2021-03-21,spatial,53.05596053315997,5.1736174009374825,43.732267843292455,64.36745878771015
51540,2021-04-04,1,2021-03-21,spatial,53.059062451037036,5.489148912684928,43.219181839866884,65.13922726751271
51540,2021-04-11,2,2021-03-21,spatial,52.86835868832912,5.8020151551530015,42.502399114976704,65.76248420322514
51540,2021-04-18,3,2021-03-21,spatial,53.125602598525425,4.343299587522414,45.177986133466256,62.471347065330384
51550,2021-03-28,0,2021-03-21,spatial,270.85482145658,28.231452276171414,220.0197762393333,333.43518278317697
51550,2021-04-04,1,2021-03-21,spatial,272.59321574575085,19.65162764316448,236.13165343241127,314.6848810419168
51550,2021-04-11,2,2021-03-21,spatial,269.901428822106,18.94315789355685,234.79138754602587,310.2617265547454
51550,2021-04-18,3,2021-03-21,spatial,271.69964607875005,26.875377064658423,223.25120972418026,330.66202763479373
51570,2021-03-28,0,2021-03-21,spatial,45.97304980199944,4.751205117264822,37.464453067248506,56.41404411545417
51570,2021-04-04,1,2021-03-21,spatial,45.93591408618637,3.1213737248289086,40.115646203621736,52.600628498488184
51570,2021-04-11,2,2021-03-21,spatial,46.14344813765485,3.9750587107189848,38.863630459070755,54.78689923924706
51570,2021-04-18,3,2021-03-21,spatial,45.83429291687108,4.434578734636618,37.758977364163975,55.636634089124826
51580,2021-03-28,0,2021-03-21,spatial,4.988012834504263,0.4375849210168155,4.1864007165307955,5.943117661654988
51580,2021-04-04,1,2021-03-21,spatial,4.989172047603532,0.4246191618638383,4.211719359980921,5.910136833215108
51580,2021-04-11,2,2021-03-21,spatial,5.002814120033797,0.4266753799923199,4.219993528726807,5.930850118426758
51580,2021-04-18,3,2021-03-21,spatial,5.015314928106972,0.6118600366542454,3.9364859292240015,6.389806614411325
51590,2021-03-28,0,2021-03-21,spatial,21.002851228734432,1.6438330615808234,17.97300957930768,24.54345544021812
51590,2021-04-04,1,2021-03-21,spatial,20.96930999025789,2.079115923245209,17.243712165197177,25.49984349396623
51590,2021-04-11,2,2021-03-21,spatial,21.026204542285253,2.2453160679603337,17.02526395896747,25.967366997629167
51590,2021-04-18,3,2021-03-21,spatial,20.92114056637861,2.281407652386368,16.856520489440662,25.96586424062756
51595,2021-03-28,0,2021-03-21,spatial,9.018302126938943,0.7688792210610619,7.615074140751197,10.680102616141912
51595,2021-04-04,1,2021-03-21,spatial,8.97306626341448,0.8132915400897713,7.489930250859393,10.74988891363691
51595,2021-04-11,2,2021-03-21,spatial,8.979759403497559,0.8092554152408679,7.502013853104758,10.748591048166489
51595,2021-04-18,3,2021-03-21,spatial,9.024572435764249,0.7814911463078567,7.598186522040117,10.71872971426982
51600,2021-03-28,0,2021-03-21,spatial,7.000843245292238,0.6343545116985063,5.8439134427201065,8.386812471736567
51600,2021-04-04,1,2021-03-21,spatial,6.998666058300112,0.5972284154291113,5.908315229151491,8.290235827961462
51600,2021-04-11,2,2021-03-21,spatial,6.992405319282367,0.4958433789304134,6.066801256215791,8.059227603514108
51600,2021-04-18,3,2021-03-21,spatial,7.005251843371962,0.7972294379170102,5.602401040699832,8.759378886402635
