fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
51610,2021-03-28,0,2021-03-21,spatial,14.043010635948686,1.269122852905498,11.716600947098241,16.831344569280436
51610,2021-04-04,1,2021-03-21,spatial,14.028037293367277,1.0741601242209309,12.04884985956759,16.332333176833643
51610,2021-04-11,2,2021-03-21,spatial,14.004756641677776,1.3392230927307167,11.583024249531311,16.932815158403386
51610,2021-04-18,3,2021-03-21,spatial,13.906136376595528,1.544736075416538,11.169033289777948,17.313998795353037
51620,2021-03-28,0,2021-03-21,spatial,18.07155070385476,1.504951817779018,15.328651389517749,21.30526270988984
51620,2021-04-04,1,2021-03-21,spatial,17.979815305652828,1.3698338991974826,15.451441683027893,20.921915576361823
51620,2021-04-11,2,2021-03-21,spatial,18.080541764576875,1.883132225231398,14.700267510106194,22.238098066981856
51620,2021-04-18,3,2021-03-21,spatial,18.0216650427429,1.5327164651953429,15.21118597571059,21.351419371996027
51630,2021-03-28,0,2021-03-21,spatial,25.967646100470184,2.4156961391687384,21.57967325839837,31.247861630010227
51630,2021-04-04,1,2021-03-21,spatial,26.075738949168343,2.206881372498764,22.018426361958625,30.88068831839495
51630,2021-04-11,2,2021-03-21,spatial,26.067424438324252,2.2680520835733344,21.90382585478222,31.022462530187997
51630,2021-04-18,3,2021-03-21,spatial,26.11461757504795,2.259140538821713,21.988494509037967,31.015004270105475
51640,2021-03-28,0,2021-03-21,spatial,3.983246221310215,0.4662219965291766,3.160976635204716,5.019414026309168
51640,2021-04-04,1,2021-03-21,spatial,4.01623148980147,0.35967225472161635,3.3628190184330875,4.796605256261691
51640,2021-04-11,2,2021-03-21,spatial,3.9991580462225937,0.375737461097164,3.320224795537412,4.816922366269554
51640,2021-04-18,3,2021-03-21,spatial,3.996040948727628,0.3385662601924933,3.3735666508371804,4.733371211132088
51650,2021-03-28,0,2021-03-21,spatial,227.5126986782431,19.714373370280587,191.62110408453162,270.1269690890767
51650,2021-04-04,1,2021-03-21,spatial,225.71172381666045,16.617020759834517,194.8189844912172,261.503171271202
51650,2021-04-11,2,2021-03-21,spatial,228.08003853566441,17.467024049794055,195.85696771852798,265.60456124895387
51650,2021-04-18,3,2021-03-21,spatial,225.71584502334548,28.51742171532761,176.06474215335587,289.36879736106687
51660,2021-03-28,0,2021-03-21,spatial,100.07156819751584,6.77389591989472,87.46681337404422,114.492781607176
51660,2021-04-04,1,2021-03-21,spatial,99.73604333479629,8.434128824858378,84.26657424218703,118.04536293941784
51660,2021-04-11,2,2021-03-21,spatial,100.23138558603355,7.278940750028544,86.72991307623526,115.83466764996584
51660,2021-04-18,3,2021-03-21,spatial,99.79400509942788,11.345666344192093,79.78448924199097,124.82179867792208
51670,2021-03-28,0,2021-03-21,spatial,44.15140989493808,4.9309231484406295,35.4075446755147,55.054565730982866
51670,2021-04-04,1,2021-03-21,spatial,43.904356460270684,5.1481946803152905,34.7863459126438,55.412331063202856
51670,2021-04-11,2,2021-03-21,spatial,43.81777047550384,4.549434512783222,35.65487410165711,53.84949625596072
51670,2021-04-18,3,2021-03-21,spatial,43.80790452791355,4.203564997688331,36.18603533444039,53.03516899239405
51678,2021-03-28,0,2021-03-21,spatial,5.9956137132531255,0.4295186237413273,5.200683190112631,6.912050298870526
51678,2021-04-04,1,2021-03-21,spatial,6.009871458892097,0.4873164042219515,5.109701420119968,7.068623385739398
51678,2021-04-11,2,2021-03-21,spatial,5.985993028858227,0.5511592456543094,4.986868987004263,7.185292542257968
51678,2021-04-18,3,2021-03-21,spatial,5.964372446064572,0.6607164651919089,4.787243936442339,7.430943387817223
51680,2021-03-28,0,2021-03-21,spatial,99.86352474954424,8.684209449765225,83.97420992163259,118.75936176963972
51680,2021-04-04,1,2021-03-21,spatial,100.18943604007696,6.527278009881513,88.00107431694813,114.06591535321144
51680,2021-04-11,2,2021-03-21,spatial,100.00297670719223,9.226742161388211,83.23962190107363,120.14224862991895
51680,2021-04-18,3,2021-03-21,spatial,99.83995779103634,10.672837692019336,80.73221535583106,123.47013057651657
51683,2021-03-28,0,2021-03-21,spatial,33.05922028453689,1.9343699720025012,29.422740093818327,37.145148355885254
51683,2021-04-04,1,2021-03-21,spatial,33.00330930369411,3.592682275003772,26.569605310368825,40.99490422502564
51683,2021-04-11,2,2021-03-21,spatial,32.951715482665094,3.262384194953695,27.053424814752752,40.135973936223934
51683,2021-04-18,3,2021-03-21,spatial,32.97234379792389,2.8659339214916466,27.729335791908674,39.20668939519728
51685,2021-03-28,0,2021-03-21,spatial,18.00392009981318,1.6311347016222546,15.048852823083875,21.539259023335482
51685,2021-04-04,1,2021-03-21,spatial,17.93550954181058,1.7174046835672048,14.832168261367832,21.68816432336727
51685,2021-04-11,2,2021-03-21,spatial,15.270391122993269,0.7080940475711532,13.91777658277454,16.754461006206622
51685,2021-04-18,3,2021-03-21,spatial,17.949218899686038,1.4611139123250771,15.25492379814508,21.11937518481876
51690,2021-03-28,0,2021-03-21,spatial,20.96622671236868,1.5720594655088456,18.060077298794976,24.340021101890432
51690,2021-04-04,1,2021-03-21,spatial,21.114361055920696,2.1709114627186037,17.195112019153086,25.926917039167886
51690,2021-04-11,2,2021-03-21,spatial,20.93801007715912,2.0982291147383654,17.16179923910039,25.545122622830387
51690,2021-04-18,3,2021-03-21,spatial,21.005738731596306,2.4295733181512795,16.701068427352496,26.419930052944054
51700,2021-03-28,0,2021-03-21,spatial,282.0954953812333,16.593460012769945,250.82008017794976,317.27072432926894
51700,2021-04-04,1,2021-03-21,spatial,282.3890773684749,18.61685582285545,247.60333584532918,322.06186053499715
51700,2021-04-11,2,2021-03-21,spatial,282.4612215263284,23.907644174223837,238.7687693165801,334.148983950077
51700,2021-04-18,3,2021-03-21,spatial,282.077905801879,26.829921579385253,233.51520787898946,340.7398844138959
51710,2021-03-28,0,2021-03-21,spatial,321.1351137181626,32.50697408287773,262.61802285294607,392.6911037652735
51710,2021-04-04,1,2021-03-21,spatial,321.10992576254347,30.029654005624252,266.3938670890664,387.06440786323265
51710,2021-04-11,2,2021-03-21,spatial,320.52320052786837,25.582994838779967,273.4781409918464,375.6611833912206
51710,2021-04-18,3,2021-03-21,spatial,320.41197163963636,31.95158844891421,262.9841965218005,390.38023169384115
51720,2021-03-28,0,2021-03-21,spatial,2.0042882099020782,0.13926869844374498,1.7450297315186298,2.3020646329369367
51720,2021-04-04,1,2021-03-21,spatial,1.997167282759732,0.15061736295392686,1.7183890750152722,2.3211723196566765
51720,2021-04-11,2,2021-03-21,spatial,2.005593600786108,0.1609543068903998,1.7097195866726111,2.3526698312805987
51720,2021-04-18,3,2021-03-21,spatial,1.9942603459272408,0.23484304459496624,1.578140633382587,2.5201013415473468
51730,2021-03-28,0,2021-03-21,spatial,71.9937284858173,5.154343566662135,62.43674390318032,83.01356889025034
51730,2021-04-04,1,2021-03-21,spatial,71.89890618003436,5.028490525761947,62.55012343076728,82.64496417192714
51730,2021-04-11,2,2021-03-21,spatial,72.37624562928997,6.237534094679817,60.979717632943675,85.90267608194637
51730,2021-04-18,3,2021-03-21,spatial,71.94146301675602,5.8040369956866815,61.25645320719658,84.49026722923672
51735,2021-03-28,0,2021-03-21,spatial,21.002033925312823,1.765075030946632,17.775753454179142,24.813880893261942
51735,2021-04-04,1,2021-03-21,spatial,20.982338488331468,1.5874448627484723,18.03802831589968,24.407242339832052
51735,2021-04-11,2,2021-03-21,spatial,21.064873031058426,1.8269717971183483,17.744131622660966,25.007077565178104
51735,2021-04-18,3,2021-03-21,spatial,21.059545959546522,2.341961543935541,16.90114518594245,26.24109024228356
51740,2021-03-28,0,2021-03-21,spatial,142.4941969061708,15.362749662661107,114.93062237324585,176.6682867686374
51740,2021-04-04,1,2021-03-21,spatial,142.34831469954534,14.38229542362887,116.43808899242786,174.02417776814022
51740,2021-04-11,2,2021-03-21,spatial,143.1070759958054,17.857984138945714,111.80722462235615,183.1691580686482
51740,2021-04-18,3,2021-03-21,spatial,142.7989228279132,13.734011767193884,117.88683742752303,172.97548060315938
51750,2021-03-28,0,2021-03-21,spatial,42.96865585055448,2.7645066601827932,37.79264539231345,48.853563079204456
51750,2021-04-04,1,2021-03-21,spatial,43.013817592814426,2.312771223476419,38.62723478220761,47.898549154239255
51750,2021-04-11,2,2021-03-21,spatial,42.94238335638595,3.975168165091003,35.701824747427544,51.65137360268074
51750,2021-04-18,3,2021-03-21,spatial,43.10684463535003,4.64133210828708,34.855346138156605,53.31176592109664
51760,2021-03-28,0,2021-03-21,spatial,213.61980406501132,21.074895679511755,175.51458196674218,259.997888365884
51760,2021-04-04,1,2021-03-21,spatial,213.89124551171554,14.567600469676327,186.75272110531935,244.97348491512756
51760,2021-04-11,2,2021-03-21,spatial,213.41696775667344,14.362331851213831,186.6289774279684,244.0500009921144
51760,2021-04-18,3,2021-03-21,spatial,214.09733517397655,18.98871791660022,179.4840626515196,255.38573314776696
51770,2021-03-28,0,2021-03-21,spatial,101.00620997743937,7.049891948436153,87.85802624628538,116.12205383953659
51770,2021-04-04,1,2021-03-21,spatial,101.06197432253151,8.286104980161394,85.83992644611767,118.98335747502209
51770,2021-04-11,2,2021-03-21,spatial,100.75158291907248,6.911945051735398,87.87872833149828,115.51010868531614
51770,2021-04-18,3,2021-03-21,spatial,100.57537831904736,10.822959492449385,81.31380890805717,124.39961748018914
51775,2021-03-28,0,2021-03-21,spatial,29.36278600526982,0.4163008900167295,28.542920310699433,30.20620148906348
51775,2021-04-04,1,2021-03-21,spatial,35.79784910954653,1.2919656890952036,33.3127575758456,38.46832547417332
51775,2021-04-11,2,2021-03-21,spatial,35.009048494331516,3.0907502818407,29.35807434095911,41.74774756151172
51775,2021-04-18,3,2021-03-21,spatial,35.12313137192358,3.2166986956258814,29.28235861833593,42.128927298804726
51790,2021-03-28,0,2021-03-21,spatial,19.984844168232442,1.8788683820564296,16.578084797925083,24.09168497428139
51790,2021-04-04,1,2021-03-21,spatial,19.958409646373823,1.3948973343506377,17.35951120307305,22.94639007704043
51790,2021-04-11,2,2021-03-21,spatial,19.99042856472612,1.6002285302284802,17.04704155273075,23.442028516520143
51790,2021-04-18,3,2021-03-21,spatial,19.90617143923612,1.9925427562407891,16.316069322316448,24.286220752094856
51800,2021-03-28,0,2021-03-21,spatial,126.66332130787545,11.20995342433026,106.27187677120527,150.9674756124111
51800,2021-04-04,1,2021-03-21,spatial,126.66934728851244,11.741676693303482,105.35695045473308,152.29297614675744
51800,2021-04-11,2,2021-03-21,spatial,126.54444087562081,12.118678432313073,104.68052764835045,152.97492166181138
51800,2021-04-18,3,2021-03-21,spatial,127.0655597694088,12.060670087577769,105.20919855654779,153.4624034878019
51810,2021-03-28,0,2021-03-21,spatial,569.0592479662805,48.49581908894793,480.28705575616544,674.2393404421699
51810,2021-04-04,1,2021-03-21,spatial,569.6609391994492,58.5160525932999,464.5795962889357,698.5101976966162
51810,2021-04-11,2,2021-03-21,spatial,572.6637050337897,46.8035300053701,486.7939000429322,673.6808309103809
51810,2021-04-18,3,2021-03-21,spatial,570.2373017086327,47.15257809762856,484.05329016166064,671.7660779691097
51820,2021-03-28,0,2021-03-21,spatial,35.182348140885814,2.8304952977159146,29.98171007290783,41.285090733533366
51820,2021-04-04,1,2021-03-21,spatial,34.80190165569077,3.1940826062738688,28.981469897562338,41.79126742478458
51820,2021-04-11,2,2021-03-21,spatial,35.01751282484564,2.9219408340367043,29.68088397337647,41.313668606977636
51820,2021-04-18,3,2021-03-21,spatial,34.76231219938825,3.071853523239434,29.17092290259268,41.42544113132376
51830,2021-03-28,0,2021-03-21,spatial,30.018308726391233,2.495465760601109,25.435908995018764,35.4262495187179
51830,2021-04-04,1,2021-03-21,spatial,30.062157342902875,1.7693534150094041,26.73804879738201,33.7995233293888
51830,2021-04-11,2,2021-03-21,spatial,30.009865917113057,2.015490885694915,26.25759176378583,34.29834923418949
51830,2021-04-18,3,2021-03-21,spatial,30.109380459832014,3.003873391663093,24.71934255306768,36.674712918787066
51840,2021-03-28,0,2021-03-21,spatial,47.060248664704105,3.784474418529516,40.120727839877034,55.20007047784834
51840,2021-04-04,1,2021-03-21,spatial,46.848576179438496,3.4634784149162967,40.444771058592636,54.266324980825004
51840,2021-04-11,2,2021-03-21,spatial,47.01310170843544,4.725591355429077,38.48916883639105,57.424771671295424
51840,2021-04-18,3,2021-03-21,spatial,46.97709697444694,4.328219857349438,39.1278503156672,56.4009426110217
53001,2021-03-28,0,2021-03-21,spatial,26.807734419153128,1.8827916250269967,23.30869174318803,30.83204465552531
53001,2021-04-04,1,2021-03-21,spatial,29.166755190463263,2.155283542421596,25.175314069365267,33.79102266595333
53001,2021-04-11,2,2021-03-21,spatial,20.836623217968906,0.25132867543696263,20.34014737882225,21.345217369449564
53001,2021-04-18,3,2021-03-21,spatial,29.057086365753488,2.5057751342694785,24.45388837911177,34.5267899721036
53003,2021-03-28,0,2021-03-21,spatial,12.004323467055258,0.7604948071126041,10.583717374076748,13.615611302570734
53003,2021-04-04,1,2021-03-21,spatial,12.004222827434495,0.6034545543678326,10.854941038848152,13.275186403591047
53003,2021-04-11,2,2021-03-21,spatial,12.036152167119665,0.7805716313467878,10.579863318955224,13.692895136982301
53003,2021-04-18,3,2021-03-21,spatial,12.090586914363506,1.5312041899565256,9.411379298835136,15.53250456624049
53005,2021-03-28,0,2021-03-21,spatial,140.3013740805544,5.1966364938958005,130.28832915440347,151.08395123836289
53005,2021-04-04,1,2021-03-21,spatial,140.6544205262818,4.988554473939112,131.04021564622684,150.97400378975775
53005,2021-04-11,2,2021-03-21,spatial,140.41216646180752,5.053117174472137,130.66704533452153,150.88407670062773
53005,2021-04-18,3,2021-03-21,spatial,151.2871204913509,13.38374633292585,126.97917586544506,180.248396404918
53007,2021-03-28,0,2021-03-21,spatial,73.6190374253632,7.744965899945273,59.74875686635247,90.70921230311268
53007,2021-04-04,1,2021-03-21,spatial,74.23855727851051,8.88090073071975,58.741732360197496,93.82364403214471
53007,2021-04-11,2,2021-03-21,spatial,73.87388840329108,6.043773215497991,62.82848097146035,86.86110667391256
53007,2021-04-18,3,2021-03-21,spatial,73.83766082617045,8.715747620904185,58.30420574241735,93.50955195868762
53009,2021-03-28,0,2021-03-21,spatial,8.200917285216722,0.3725538114188212,7.490312456748033,8.978937088048475
53009,2021-04-04,1,2021-03-21,spatial,8.179564488343585,0.7372475349612244,6.844626746866318,9.774861025051916
53009,2021-04-11,2,2021-03-21,spatial,7.109651427638736,0.4144763101992982,6.331504522119236,7.983433202319933
53009,2021-04-18,3,2021-03-21,spatial,8.02100878420207,0.6947424645323699,6.754312316016701,9.525260145830616
53011,2021-03-28,0,2021-03-21,spatial,315.0381131861745,27.854047945019737,264.47024283728075,375.27478212726317
53011,2021-04-04,1,2021-03-21,spatial,317.3001494938365,30.0704482124552,262.64919083615473,383.32265387261975
53011,2021-04-11,2,2021-03-21,spatial,315.60785599069413,25.31996117186009,269.2136654934373,369.9972606534377
53011,2021-04-18,3,2021-03-21,spatial,318.3373188565774,21.402805508783914,278.39645843046884,364.00839704684716
53013,2021-03-28,0,2021-03-21,spatial,1.000865894863515,0.09674601046461688,0.8271588027876442,1.2110522624252582
53013,2021-04-04,1,2021-03-21,spatial,1.0021660512569606,0.1119495718146742,0.8036644857124915,1.2496966235873552
53013,2021-04-11,2,2021-03-21,spatial,0.996417702477382,0.07329720593743005,0.8611149433558815,1.1529799191975934
53013,2021-04-18,3,2021-03-21,spatial,1.0003438623531606,0.07378108698240789,0.8642068429307199,1.1579263125874837
53015,2021-03-28,0,2021-03-21,spatial,136.6365397000992,11.673324712446306,115.22651031152508,162.0247279097668
53015,2021-04-04,1,2021-03-21,spatial,136.59469980353182,10.565360581147537,117.10324178281374,159.33044833226194
53015,2021-04-11,2,2021-03-21,spatial,137.08992555403194,7.306118826306865,123.26135388213163,152.46991126173575
53015,2021-04-18,3,2021-03-21,spatial,137.07717935245876,13.66568021595222,112.63502720029624,166.8233547439204
53017,2021-03-28,0,2021-03-21,spatial,49.754760963930856,4.156029005797143,42.09920078314028,58.80245212563017
53017,2021-04-04,1,2021-03-21,spatial,50.101620018046646,1.8323273140443963,46.57387390681051,53.89657586687608
53017,2021-04-11,2,2021-03-21,spatial,49.755086505646474,4.800022663862411,41.07008379630661,60.27668814756566
53017,2021-04-18,3,2021-03-21,spatial,50.08754315820729,4.677389625760076,41.637319142655116,60.2527259507251
53019,2021-03-28,0,2021-03-21,spatial,6.995923675410893,0.7512280389268631,5.655100081987733,8.65465639203533
53019,2021-04-04,1,2021-03-21,spatial,6.612381027105592,0.2658669137803929,6.102090390345744,7.165344996659187
53019,2021-04-11,2,2021-03-21,spatial,7.002077596807715,0.5419393130775596,5.998552541829932,8.173486908686742
53019,2021-04-18,3,2021-03-21,spatial,6.987494293952516,0.4948602416052974,6.070049641810099,8.04360415303939
53021,2021-03-28,0,2021-03-21,spatial,89.05098688329004,4.650708913669042,80.26538156576363,98.79823792266613
53021,2021-04-04,1,2021-03-21,spatial,88.13614224781519,8.252992102581521,73.09629811191013,106.27049209023376
53021,2021-04-11,2,2021-03-21,spatial,87.68893768218405,10.860856049865372,68.61688980569068,112.06205663947549
53021,2021-04-18,3,2021-03-21,spatial,88.08912379068892,8.999256449267492,71.89910690520571,107.92475823714979
53023,2021-03-28,0,2021-03-21,spatial,0.9048280135062264,0.0506310778449148,0.8093072384850574,1.0116228980704216
53023,2021-04-04,1,2021-03-21,spatial,0.9989917726759844,0.08468398797146777,0.8441998532536854,1.1821662347226292
53023,2021-04-11,2,2021-03-21,spatial,0.8075796640796166,0.019272362071418,0.7699637646677657,0.8470332550212408
53023,2021-04-18,3,2021-03-21,spatial,1.0042448004725502,0.1280646556464322,0.7797807804992286,1.2933219752229448
53025,2021-03-28,0,2021-03-21,spatial,79.07162290165088,7.488928347568143,65.44431478031183,95.53651175490371
53025,2021-04-04,1,2021-03-21,spatial,79.21200693528827,6.421570712606063,67.4063376148087,93.08534278441027
53025,2021-04-11,2,2021-03-21,spatial,80.37491305696891,6.148579995138063,69.04549199940381,93.5633371831298
53025,2021-04-18,3,2021-03-21,spatial,79.1046780495395,9.104726681026957,62.98052141235404,99.35691145443323
53027,2021-03-28,0,2021-03-21,spatial,48.817479700778065,5.74382312296892,38.6925050604139,61.5919367488579
53027,2021-04-04,1,2021-03-21,spatial,48.71564669971193,3.769912691252504,41.748242590685344,56.845847539954974
53027,2021-04-11,2,2021-03-21,spatial,50.240547775047034,0.7552967741758219,48.7528492482131,51.773643585134614
53027,2021-04-18,3,2021-03-21,spatial,48.95671483132337,3.7908745255693286,41.97312165704667,57.102255740207404
53029,2021-03-28,0,2021-03-21,spatial,19.011271229494646,1.7211158650286105,15.864945847891578,22.78157374293489
53029,2021-04-04,1,2021-03-21,spatial,19.783750108859472,1.2020543850095695,17.53193437303143,22.32479086688032
53029,2021-04-11,2,2021-03-21,spatial,19.032394996825964,0.9968709025781676,17.142460071994826,21.13069289902998
53029,2021-04-18,3,2021-03-21,spatial,19.030630340773406,1.7028844129729357,15.926721908850038,22.73944966452389
53031,2021-03-28,0,2021-03-21,spatial,5.5555850711073695,0.17420655619758094,5.218685370895829,5.9142338134504016
53031,2021-04-04,1,2021-03-21,spatial,6.652658009332459,0.22173553450622493,6.223158507315892,7.111799986631574
53031,2021-04-11,2,2021-03-21,spatial,6.793428711004013,0.32488540768341545,6.1740297687060925,7.474967789338268
53031,2021-04-18,3,2021-03-21,spatial,6.003692461758825,0.5049088904042911,5.0771162803773935,7.099369245232352
53033,2021-03-28,0,2021-03-21,spatial,1936.814037515968,81.52205426303571,1780.2973252691274,2107.091081177595
53033,2021-04-04,1,2021-03-21,spatial,2014.4611385787646,137.67350138067744,1757.456676781765,2309.0490550669588
53033,2021-04-11,2,2021-03-21,spatial,2000.94167541487,191.54391991986458,1652.9511049856849,2422.1936004856852
53033,2021-04-18,3,2021-03-21,spatial,1517.3530881325546,108.90589786312852,1314.5918775245252,1751.3879656710776
53035,2021-03-28,0,2021-03-21,spatial,134.60328667795721,11.643738281014548,113.36763861080208,159.8167255358354
53035,2021-04-04,1,2021-03-21,spatial,134.80462018831594,12.008038840233533,112.77290929710828,161.14052335246515
53035,2021-04-11,2,2021-03-21,spatial,134.43197221226592,11.879397969743929,112.73240763263195,160.30842889270696
53035,2021-04-18,3,2021-03-21,spatial,135.7967568781277,15.395134963785686,108.49615489702316,169.96693750225506
53037,2021-03-28,0,2021-03-21,spatial,59.0989932639357,4.380087098551839,51.00378858288067,68.47905031868615
53037,2021-04-04,1,2021-03-21,spatial,59.021341941399115,5.433788935006995,49.15399678570372,70.86949245959852
53037,2021-04-11,2,2021-03-21,spatial,59.302622633987205,7.031660141187673,46.886740795948704,75.0063022416982
53037,2021-04-18,3,2021-03-21,spatial,59.015407997791435,6.405896849543248,47.58014328227158,73.19898892451397
53039,2021-03-28,0,2021-03-21,spatial,1.0007410101181633,0.07598317532092275,0.8602503054854653,1.1641757787777298
53039,2021-04-04,1,2021-03-21,spatial,1.0014696419723623,0.07766798804646914,0.8576942599158838,1.1693461069572892
53039,2021-04-11,2,2021-03-21,spatial,1.0625812982173022,0.033818463156075465,0.9970743257921446,1.1323920254632458
53039,2021-04-18,3,2021-03-21,spatial,0.9994351600319122,0.0638512535587731,0.879869733579883,1.1352483225487913
53041,2021-03-28,0,2021-03-21,spatial,45.27845040908249,5.590906279311661,35.51341209789168,57.72855803876565
53041,2021-04-04,1,2021-03-21,spatial,44.92589885807793,5.605759610379306,35.124610884524806,57.46217075092168
53041,2021-04-11,2,2021-03-21,spatial,45.11993046294811,3.5068311365986973,38.642761299551495,52.68278084995189
53041,2021-04-18,3,2021-03-21,spatial,45.46811566628251,3.250026624196092,39.438153396176645,52.420039079285715
53043,2021-03-28,0,2021-03-21,spatial,3.0082486625076594,0.309949717185815,2.449515449312307,3.694428634046687
53043,2021-04-04,1,2021-03-21,spatial,3.2512169683057714,0.1950053971938378,2.8860531413312045,3.6625839017377633
53043,2021-04-11,2,2021-03-21,spatial,2.987722000743409,0.3361252578238074,2.389777370030227,3.735277965919184
53043,2021-04-18,3,2021-03-21,spatial,3.0008314479894356,0.2233560949851589,2.5871767489891746,3.480623959209853
53045,2021-03-28,0,2021-03-21,spatial,30.088018095886174,2.7731979695156834,25.057025923158307,36.129141411857816
53045,2021-04-04,1,2021-03-21,spatial,29.9744022914388,2.4858634745788444,25.416780238493967,35.34927651332789
53045,2021-04-11,2,2021-03-21,spatial,30.000529700484513,2.6325939882874616,25.201111442126503,35.71397175781496
53045,2021-04-18,3,2021-03-21,spatial,30.04680395632413,2.7063311898501428,25.11557527155045,35.946237274223606
53047,2021-03-28,0,2021-03-21,spatial,33.68854518937008,1.1122757570584068,31.539688519459478,35.98380739480049
53047,2021-04-04,1,2021-03-21,spatial,33.699143765119885,1.1268017439420592,31.5233896889382,36.02506905850675
53047,2021-04-11,2,2021-03-21,spatial,35.97463331588075,2.3981339507252497,31.50066135191687,41.08403400658521
53047,2021-04-18,3,2021-03-21,spatial,36.17667003147281,2.745905800904606,31.075979160529148,42.114568548442136
53049,2021-03-28,0,2021-03-21,spatial,4.99490371764239,0.5089985282757298,4.079321335066437,6.115983787315797
53049,2021-04-04,1,2021-03-21,spatial,4.990811870590366,0.4174688654226477,4.225284429183157,5.895035836070575
53049,2021-04-11,2,2021-03-21,spatial,4.9887587548066135,0.3153208439430162,4.399672259638399,5.656719965706063
53049,2021-04-18,3,2021-03-21,spatial,4.977521752139743,0.6469815667215395,3.851457778624282,6.432816927276309
53051,2021-03-28,0,2021-03-21,spatial,14.0143358187457,1.2925665373048596,11.6656730172964,16.83585748969468
53051,2021-04-04,1,2021-03-21,spatial,13.974111388911831,1.2566848005016718,11.678252884018654,16.721318766520678
53051,2021-04-11,2,2021-03-21,spatial,13.985316092084727,0.9918841307844254,12.136839377580644,16.115321304887594
53051,2021-04-18,3,2021-03-21,spatial,14.664516344740619,0.7076650548519879,13.319257192242274,16.14564810344066
53053,2021-03-28,0,2021-03-21,spatial,1080.8839741022452,11.149604272085032,1058.8079739410152,1103.4202558207674
53053,2021-04-04,1,2021-03-21,spatial,1116.6429501109956,104.31970954556404,927.296248683673,1344.6527793060636
53053,2021-04-11,2,2021-03-21,spatial,1117.3380946089571,121.14501421090782,900.5796615446916,1386.2676129316744
53053,2021-04-18,3,2021-03-21,spatial,1110.2734387647934,146.47444429562583,858.2611590960573,1436.2843940472824
53055,2021-03-28,0,2021-03-21,spatial,5.004333274515245,0.3768786746582144,4.304279340990297,5.818244946123476
53055,2021-04-04,1,2021-03-21,spatial,2.4704260006994065,0.09451155594639507,2.2878963044433855,2.667518022158108
53055,2021-04-11,2,2021-03-21,spatial,4.990647844708271,0.39026371524505804,4.2721645559991055,5.8299640810691
53055,2021-04-18,3,2021-03-21,spatial,5.012385342212227,0.3563784604340219,4.348534422406739,5.7775803013924065
53057,2021-03-28,0,2021-03-21,spatial,62.99284586681117,6.490044118965208,51.36371641711968,77.25489717635092
53057,2021-04-04,1,2021-03-21,spatial,63.20993590923536,6.351857682933277,51.78743174278689,77.1518467549059
53057,2021-04-11,2,2021-03-21,spatial,62.900019276125214,7.579154615876041,49.49068402616319,79.94256904684063
53057,2021-04-18,3,2021-03-21,spatial,63.11358416699874,6.63365927848616,51.23147596833897,77.75150785947544
53059,2021-03-28,0,2021-03-21,spatial,1.0014945153267445,0.07617845609631924,0.860520313820936,1.1655637271083188
53059,2021-04-04,1,2021-03-21,spatial,0.9952296156473286,0.11653016862301452,0.7888182109729059,1.2556530441150653
53059,2021-04-11,2,2021-03-21,spatial,1.1006167555075408,0.04235826842302096,1.019311796588957,1.1884069688564898
53059,2021-04-18,3,2021-03-21,spatial,0.9977163358415336,0.10266366187476576,0.8130990314898089,1.2242517187373283
53061,2021-03-28,0,2021-03-21,spatial,507.58034421444114,49.10906290234846,419.4406779441242,614.241344200697
53061,2021-04-04,1,2021-03-21,spatial,502.987443280672,54.809868388824384,405.0336829518747,624.630441236878
