fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
53061,2021-04-11,2,2021-03-21,spatial,526.9276500607007,20.441525897848454,487.62591460668,569.3970317850058
53061,2021-04-18,3,2021-03-21,spatial,527.10607587243,19.996308539872466,488.647312491764,568.5917186463904
53063,2021-03-28,0,2021-03-21,spatial,473.77722761022784,50.23949425701142,384.142725967865,584.3267260534069
53063,2021-04-04,1,2021-03-21,spatial,477.9432067077577,53.777828082372245,381.81999388284487,598.2654457539603
53063,2021-04-11,2,2021-03-21,spatial,475.6140780440778,45.82134353425246,392.3958144073026,576.4810503277079
53063,2021-04-18,3,2021-03-21,spatial,476.7076942777842,48.38274941207961,389.86666921454287,582.8921621883662
53065,2021-03-28,0,2021-03-21,spatial,32.9626762171526,2.0318465447339578,29.146259632369045,37.278815089884056
53065,2021-04-04,1,2021-03-21,spatial,27.567748638915678,0.2703080585050077,27.03239733331533,28.11370207561353
53065,2021-04-11,2,2021-03-21,spatial,33.04515389922738,2.3645758043818708,28.65430956687985,38.10882944762322
53065,2021-04-18,3,2021-03-21,spatial,33.146237672324,2.9024178622027685,27.8719952165376,39.418529721126774
53067,2021-03-28,0,2021-03-21,spatial,198.79878784103974,11.027850031614628,178.00683320214887,222.0193311466071
53067,2021-04-04,1,2021-03-21,spatial,155.245520411483,2.337130231862819,150.6380359831619,159.99393148305631
53067,2021-04-11,2,2021-03-21,spatial,191.70773423059757,16.564783217157743,161.45322208887418,227.6316005858269
53067,2021-04-18,3,2021-03-21,spatial,191.46041321980675,21.568837232050143,153.3566611066111,239.03161144605068
53069,2021-03-28,0,2021-03-21,spatial,0.6778541437255905,0.03977286693247737,0.6028542308708302,0.7621846486873286
53069,2021-04-04,1,2021-03-21,spatial,0.9962567486370496,0.10635730717354556,0.8060230492589592,1.231388494556545
53069,2021-04-11,2,2021-03-21,spatial,1.0033164434138464,0.11921252401676866,0.7925866569644809,1.2700742269368304
53069,2021-04-18,3,2021-03-21,spatial,0.9972363442143384,0.08831235921235396,0.8358208482468629,1.1898247433141975
53071,2021-03-28,0,2021-03-21,spatial,12.987932764687436,1.3368279023133431,10.597633212032688,15.917365144182645
53071,2021-04-04,1,2021-03-21,spatial,13.114347787912676,1.2741569323900743,10.820326889504706,15.894724776674712
53071,2021-04-11,2,2021-03-21,spatial,12.955133339550498,1.3760123192818752,10.505636837725467,15.975754962596842
53071,2021-04-18,3,2021-03-21,spatial,12.964485064701266,1.4590925315891754,10.376874598353256,16.19735031003796
53073,2021-03-28,0,2021-03-21,spatial,155.5084247803305,1.559119013365475,152.41976326084873,158.65967549282655
53073,2021-04-04,1,2021-03-21,spatial,170.1322047855442,17.41807919630801,138.95647093018394,208.30240514479675
53073,2021-04-11,2,2021-03-21,spatial,168.9369920561026,13.682566666448016,143.82746558446212,198.43016192344604
53073,2021-04-18,3,2021-03-21,spatial,168.9497407687014,15.620838920845866,140.53039820187277,203.11630274332347
53075,2021-03-28,0,2021-03-21,spatial,16.024957493699116,0.8650635127819072,14.394991249586337,17.839487237079283
53075,2021-04-04,1,2021-03-21,spatial,16.017239297785398,1.1873374835079362,13.819090924734374,18.565038476107453
53075,2021-04-11,2,2021-03-21,spatial,16.018724882951883,0.9544241459470668,14.222169822027118,18.04222211425739
53075,2021-04-18,3,2021-03-21,spatial,34.14390524492707,0.3400185820538741,33.47057685333953,34.83077899980203
53077,2021-03-28,0,2021-03-21,spatial,291.1637380950123,28.685254046985637,239.50833400176361,353.95980158601367
53077,2021-04-04,1,2021-03-21,spatial,291.12772392978457,30.48909544308777,236.2784075897031,358.709678574245
53077,2021-04-11,2,2021-03-21,spatial,290.9809518416331,30.55989122597728,236.29544104454789,358.32225099383237
53077,2021-04-18,3,2021-03-21,spatial,263.2731125255134,16.222030749863972,232.92417066573174,297.57638110620115
54001,2021-03-28,0,2021-03-21,spatial,12.015927250632934,0.890100814564472,10.369002808288194,13.924435199988062
54001,2021-04-04,1,2021-03-21,spatial,12.06329238101968,0.8950708600957439,10.401544656596359,13.990520434643418
54001,2021-04-11,2,2021-03-21,spatial,21.242651567307345,0.21942334857094584,20.808338097076824,21.68603006664032
54001,2021-04-18,3,2021-03-21,spatial,11.807324798804386,0.5246727729521469,10.80566558041348,12.90183541837192
54003,2021-03-28,0,2021-03-21,spatial,305.1042142269831,29.358957378460822,251.82024348924625,369.6628207852562
54003,2021-04-04,1,2021-03-21,spatial,279.50762407708703,11.225934420236714,257.99450772835684,302.81463200556095
54003,2021-04-11,2,2021-03-21,spatial,192.6855546573888,1.9231780365682525,188.87682565244145,196.57108724362786
54003,2021-04-18,3,2021-03-21,spatial,303.7887917993006,17.99496610090637,269.9209592580125,341.90612791451576
54005,2021-03-28,0,2021-03-21,spatial,36.920121792716365,1.2789661615171375,34.451106937669664,39.5660840638641
54005,2021-04-04,1,2021-03-21,spatial,34.10434402874895,1.0137589940998355,32.13833147362076,36.190624351047774
54005,2021-04-11,2,2021-03-21,spatial,37.386366566576534,0.3818235099384141,36.630548267823755,38.15778008100976
54005,2021-04-18,3,2021-03-21,spatial,37.3687314830861,0.3827433212146895,36.61083365488128,38.14231890534421
54007,2021-03-28,0,2021-03-21,spatial,24.921029271075266,1.458671927488464,22.175539674261824,28.006430014897212
54007,2021-04-04,1,2021-03-21,spatial,24.91972820128435,1.903150480723042,21.4088926112876,29.00630429144545
54007,2021-04-11,2,2021-03-21,spatial,25.023773657539515,2.1383650632638296,21.140912421951512,29.619783458994394
54007,2021-04-18,3,2021-03-21,spatial,24.39444403352784,0.8893474471021707,22.680723125896908,26.23765108377203
54009,2021-03-28,0,2021-03-21,spatial,10.018855601083112,0.8252991310549217,8.504811474467813,11.80243299415824
54009,2021-04-04,1,2021-03-21,spatial,9.960082076895393,0.4547610599283872,9.089635871041306,10.913884382821617
54009,2021-04-11,2,2021-03-21,spatial,10.000342092634334,0.6657283585067211,8.754536855151377,11.423430345246382
54009,2021-04-18,3,2021-03-21,spatial,9.969082514826727,0.284805908814134,9.415686582026233,10.55500364435847
54011,2021-03-28,0,2021-03-21,spatial,189.517238999072,8.487861631196512,173.25677449669945,207.30377777242748
54011,2021-04-04,1,2021-03-21,spatial,169.6050178451692,7.456151675336144,155.36180461023082,185.15401613947196
54011,2021-04-11,2,2021-03-21,spatial,167.42702693795457,10.670424727747852,147.42916406947955,190.13747738589828
54011,2021-04-18,3,2021-03-21,spatial,167.50954524354378,11.45667615514899,146.12898358936542,192.0183597974529
54013,2021-03-28,0,2021-03-21,spatial,2.704881090939144,0.02589995787685959,2.6535860336959662,2.7571677055933748
54013,2021-04-04,1,2021-03-21,spatial,2.7069672941418856,0.027431833523183492,2.652645779222345,2.7624012180405164
54013,2021-04-11,2,2021-03-21,spatial,2.706753718874654,0.026206762873089498,2.6548265834115488,2.7596965242177625
54013,2021-04-18,3,2021-03-21,spatial,3.9568961345322413,0.18092607836375085,3.610979722396236,4.335949859360116
54015,2021-03-28,0,2021-03-21,spatial,2.2716054176752785,0.05832437131650142,2.1581267454157103,2.3910510281997794
54015,2021-04-04,1,2021-03-21,spatial,3.000305308930173,0.2420373670516237,2.5589030133998043,3.517848038654105
54015,2021-04-11,2,2021-03-21,spatial,3.1922236378233926,0.12322957476588785,2.9552566110961767,3.448191847576508
54015,2021-04-18,3,2021-03-21,spatial,3.5567934106295382,0.11714223271335898,3.330236553356801,3.798762989717956
54017,2021-03-28,0,2021-03-21,spatial,8.974307233790913,0.7207268932030857,7.6501419289018395,10.527672698751218
54017,2021-04-04,1,2021-03-21,spatial,7.783427981445402,0.4874014967646319,6.8713932597086735,8.81651636758681
54017,2021-04-11,2,2021-03-21,spatial,9.676584693880963,0.0951976526415826,9.488106203377887,9.868807255183931
54017,2021-04-18,3,2021-03-21,spatial,8.999759009356511,0.8695827362426201,7.425488792983651,10.90778862975681
54019,2021-03-28,0,2021-03-21,spatial,68.07870060835594,2.2116162863983297,63.80220323233168,72.64184059044427
54019,2021-04-04,1,2021-03-21,spatial,62.9211819576214,1.811607390460357,59.399864268010724,66.65124891667854
54019,2021-04-11,2,2021-03-21,spatial,68.73002789230144,0.6998452703027586,67.34446050350425,70.1441024066223
54019,2021-04-18,3,2021-03-21,spatial,84.17403457815476,7.416731425271203,70.6434265759257,100.29621212596949
54021,2021-03-28,0,2021-03-21,spatial,1.9945291759486343,0.14095039872153872,1.731983565773298,2.2968731992177838
54021,2021-04-04,1,2021-03-21,spatial,2.3341871698789407,0.0838610047674498,2.172462028994145,2.5079516563749067
54021,2021-04-11,2,2021-03-21,spatial,1.9028698165024711,0.06145875120480485,1.7840618162996795,2.029589729164363
54021,2021-04-18,3,2021-03-21,spatial,2.028856785307799,0.08139932096464779,1.8730423092225152,2.197633142092835
54023,2021-03-28,0,2021-03-21,spatial,20.239406387176246,0.1940942654181705,19.85502988823145,20.631224088364142
54023,2021-04-04,1,2021-03-21,spatial,20.238703622846838,0.20438448306102636,19.834179602945675,20.65147803101476
54023,2021-04-11,2,2021-03-21,spatial,20.243304671311808,0.20757229430750213,19.832128429963298,20.663005761722623
54023,2021-04-18,3,2021-03-21,spatial,20.251447617537746,0.19755168618516375,19.8603398416526,20.65025744150352
54025,2021-03-28,0,2021-03-21,spatial,25.97140650551569,1.745696899721663,22.710199331489182,29.70092626793833
54025,2021-04-04,1,2021-03-21,spatial,29.820949043122734,1.092442508201959,27.709459971871237,32.093335732102645
54025,2021-04-11,2,2021-03-21,spatial,25.981342835198394,2.240974444630881,21.889833080188584,30.837611828618805
54025,2021-04-18,3,2021-03-21,spatial,25.88372091391945,1.9106756440731627,22.34234294655853,29.986425772453213
54027,2021-03-28,0,2021-03-21,spatial,19.029551132279057,1.507820776620642,16.247781357181992,22.287585506925467
54027,2021-04-04,1,2021-03-21,spatial,19.00622471805121,1.1647113822370605,16.81146781647895,21.48750971518199
54027,2021-04-11,2,2021-03-21,spatial,18.933368745061333,1.2393272924762857,16.611875959850618,21.579287788017464
54027,2021-04-18,3,2021-03-21,spatial,18.975867477386576,1.5413404630669632,16.142893420136012,22.3060102763352
54029,2021-03-28,0,2021-03-21,spatial,19.930809142785144,1.65291838571691,16.885220498589955,23.52573086737602
54029,2021-04-04,1,2021-03-21,spatial,19.97449291464889,1.5863434965923742,17.064729126050736,23.380410216314655
54029,2021-04-11,2,2021-03-21,spatial,20.46816169418675,1.1230388669048874,18.348526095636085,22.832659198659748
54029,2021-04-18,3,2021-03-21,spatial,15.285016728721953,0.8170299081308592,13.742478906785868,17.000698198775872
54031,2021-03-28,0,2021-03-21,spatial,44.527957748767264,1.1495617353819148,42.28935037147003,46.885066898867095
54031,2021-04-04,1,2021-03-21,spatial,41.05603574128085,3.579993787316523,34.528199906429485,48.81801180939805
54031,2021-04-11,2,2021-03-21,spatial,56.92044839996022,2.6598217078670543,51.85682996733636,62.47850954432247
54031,2021-04-18,3,2021-03-21,spatial,41.14685423346338,3.2110743261097614,35.256261739808295,48.02164295819893
54033,2021-03-28,0,2021-03-21,spatial,85.08999915755044,7.761450043854044,70.92911094211269,102.07808698661064
54033,2021-04-04,1,2021-03-21,spatial,84.94624490863339,5.265483924450788,75.09156680735376,96.09420645849235
54033,2021-04-11,2,2021-03-21,spatial,84.89860772326256,7.250117280672447,71.72353679934201,100.493839470205
54033,2021-04-18,3,2021-03-21,spatial,85.02081843239634,7.282573294373272,71.71386887817393,100.79695434078728
54035,2021-03-28,0,2021-03-21,spatial,42.94414732297223,2.6653212085163687,37.94122690799922,48.60675153623794
54035,2021-04-04,1,2021-03-21,spatial,42.64865870785663,1.727399530405239,39.33570398146296,46.240639049866765
54035,2021-04-11,2,2021-03-21,spatial,19.578953164152814,0.19518341012139825,19.192646229134265,19.973035631855176
54035,2021-04-18,3,2021-03-21,spatial,30.245794772189427,1.2597074656282372,27.831260000412804,32.869805441357386
54037,2021-03-28,0,2021-03-21,spatial,131.91193515792918,8.794818170225026,115.51272633952351,150.63932077894273
54037,2021-04-04,1,2021-03-21,spatial,70.18081616644638,0.6982820842641186,68.79877428009085,71.59062075345507
54037,2021-04-11,2,2021-03-21,spatial,137.61293904269928,11.825387029485993,115.98387111343348,163.27546934046342
54037,2021-04-18,3,2021-03-21,spatial,138.60527366128176,11.66921011472512,117.15770711157057,163.9791556216064
54039,2021-03-28,0,2021-03-21,spatial,337.31692389878333,34.845856313875245,274.9061161345865,413.8966013140015
54039,2021-04-04,1,2021-03-21,spatial,335.95721867572536,29.019970892025732,283.03633715220235,398.77301238404226
54039,2021-04-11,2,2021-03-21,spatial,222.43720224740972,2.1891005839897506,218.09920380669723,226.8614835820676
54039,2021-04-18,3,2021-03-21,spatial,222.27513605427777,2.262949348575418,217.79344669932166,226.8490482918721
54041,2021-03-28,0,2021-03-21,spatial,20.03347875281958,1.7345879554121852,16.85176438690634,23.815919907562385
54041,2021-04-04,1,2021-03-21,spatial,20.14545692612159,1.485276344568547,17.40360007614984,23.319280665291142
54041,2021-04-11,2,2021-03-21,spatial,19.094146638601863,0.6162973688635071,17.900584197368364,20.367292588698312
54041,2021-04-18,3,2021-03-21,spatial,20.055551292525404,1.4532849427801742,17.354316356957703,23.177238986187838
54043,2021-03-28,0,2021-03-21,spatial,22.6752799077487,1.1056006139296728,20.56391088750273,25.003430607512822
54043,2021-04-04,1,2021-03-21,spatial,24.029811055936452,1.929365149914118,20.470536858773393,28.207947029807702
54043,2021-04-11,2,2021-03-21,spatial,23.751393625186378,1.0877596404934078,21.677694702803574,26.02346360499235
54043,2021-04-18,3,2021-03-21,spatial,25.918977163405547,0.2554006052018878,25.413019596781176,26.435008033528906
54045,2021-03-28,0,2021-03-21,spatial,56.86379156796501,1.8880469246133376,53.2157581595085,60.761904054677345
54045,2021-04-04,1,2021-03-21,spatial,38.89680201159889,3.3359608942806154,32.81249485932753,46.1093011432332
54045,2021-04-11,2,2021-03-21,spatial,38.850250403543036,3.297571750910973,32.774616810141076,46.05216180440522
54045,2021-04-18,3,2021-03-21,spatial,38.95621752184383,4.063569407477103,31.660537238368157,47.9330742931964
54047,2021-03-28,0,2021-03-21,spatial,11.018277049528773,0.482870622491098,10.095703625910946,12.025157793716257
54047,2021-04-04,1,2021-03-21,spatial,11.021541523521838,0.4637216941838178,10.131866195949558,11.989338904147614
54047,2021-04-11,2,2021-03-21,spatial,11.000356584344521,0.7446806830229338,9.609140524941145,12.592993584457233
54047,2021-04-18,3,2021-03-21,spatial,11.057109523453297,1.0339388438136818,9.175781705717403,13.324169529606605
54049,2021-03-28,0,2021-03-21,spatial,64.25249973310912,5.6004772179680655,54.04756079525608,76.38427453909351
54049,2021-04-04,1,2021-03-21,spatial,64.07790138695339,5.2454141592378205,54.427319190441544,75.43964147470284
54049,2021-04-11,2,2021-03-21,spatial,64.05851070119202,4.83933412458067,55.19217628041593,74.34917536873417
54049,2021-04-18,3,2021-03-21,spatial,65.33654473344228,0.6598846571886122,64.03022835699053,66.6695119983755
54051,2021-03-28,0,2021-03-21,spatial,28.925724473793068,1.9384674807610665,25.311594903167702,33.05589946167635
54051,2021-04-04,1,2021-03-21,spatial,29.17547071151391,1.0145384090938412,27.21876295069972,31.272842662988246
54051,2021-04-11,2,2021-03-21,spatial,32.27126249920728,1.2453975221800933,29.876214679637265,34.85831101630666
54051,2021-04-18,3,2021-03-21,spatial,35.4928268062744,0.8766705099660916,33.78018534905445,37.29229847862433
54053,2021-03-28,0,2021-03-21,spatial,27.972923970678835,2.349398997583072,23.648817773488865,33.0876783340337
54053,2021-04-04,1,2021-03-21,spatial,28.17280162083198,1.6899813392350165,24.98765467970572,31.76395549484601
54053,2021-04-11,2,2021-03-21,spatial,27.93284224540624,2.1935526140128303,23.8748259971024,32.68060156758616
54053,2021-04-18,3,2021-03-21,spatial,28.897949818131337,1.6166320981324849,25.84860867077651,32.307019473561105
54055,2021-03-28,0,2021-03-21,spatial,45.8162503025929,3.5835266010324998,39.20079949919335,53.54811173769653
54055,2021-04-04,1,2021-03-21,spatial,46.119457507822816,3.599631345749766,39.447888466611865,53.91934634514443
54055,2021-04-11,2,2021-03-21,spatial,46.14969888557732,3.9165067260761863,38.98084058727217,54.636962034237605
54055,2021-04-18,3,2021-03-21,spatial,45.89210969491479,4.437601417402102,37.84919476003654,55.6441357762735
54057,2021-03-28,0,2021-03-21,spatial,15.017134736409444,1.106200629411493,12.96547081976078,17.39345518774119
54057,2021-04-04,1,2021-03-21,spatial,14.98342990629854,1.3164044251435931,12.58904058659919,17.833223287558628
54057,2021-04-11,2,2021-03-21,spatial,14.978686690433635,1.2638687461910971,12.67090091222687,17.706795793318452
54057,2021-04-18,3,2021-03-21,spatial,15.017069451129005,1.092206304212078,12.991023800494506,17.359091813183177
54059,2021-03-28,0,2021-03-21,spatial,50.23454861300978,3.749512649099598,43.28977947887581,58.293433339946745
54059,2021-04-04,1,2021-03-21,spatial,46.48691071724724,1.870479342931317,42.900694045754854,50.37291158340028
54059,2021-04-11,2,2021-03-21,spatial,42.93685256009691,0.4230772181786791,42.099080406366284,43.79129638871429
54059,2021-04-18,3,2021-03-21,spatial,42.93915542897403,0.4283343479037913,42.09075018455157,43.80466161494797
54061,2021-03-28,0,2021-03-21,spatial,167.47072146149083,14.18420740952356,141.4045506919691,198.34186671918118
54061,2021-04-04,1,2021-03-21,spatial,153.66958760636214,3.2384343011108228,147.32752114671388,160.28466352592343
54061,2021-04-11,2,2021-03-21,spatial,153.80795797871062,3.0813254513614736,147.76733482434125,160.09551749514188
54061,2021-04-18,3,2021-03-21,spatial,153.50811269490802,3.0870993487221687,147.44561826085533,159.81987760031444
54063,2021-03-28,0,2021-03-21,spatial,10.849331677047463,0.2799804215444341,10.303931231705594,11.423600875401174
54063,2021-04-04,1,2021-03-21,spatial,14.955946675979712,0.14504645514939807,14.6686086106059,15.248913302725944
54063,2021-04-11,2,2021-03-21,spatial,11.951437479634498,0.8945513998238002,10.295330277068997,13.873946146997895
54063,2021-04-18,3,2021-03-21,spatial,11.95579831073169,0.8671126108045083,10.346118011764652,13.815917533934494
54065,2021-03-28,0,2021-03-21,spatial,38.59784869574146,0.385685248370706,37.83436147238724,39.37674288560813
54065,2021-04-04,1,2021-03-21,spatial,38.62167606627125,0.3791952241907223,37.870564266731854,39.387685159958004
54065,2021-04-11,2,2021-03-21,spatial,12.723298944113289,0.1301922519175348,12.465537422121987,12.986390441056276
54065,2021-04-18,3,2021-03-21,spatial,45.20942406276911,3.723930301353016,38.37755172064858,53.257488621599464
54067,2021-03-28,0,2021-03-21,spatial,54.815804409467724,3.9301146842537897,47.549898686794116,63.191983496097905
54067,2021-04-04,1,2021-03-21,spatial,54.91475389384078,3.316022670018453,48.68006485807563,61.947949412414
54067,2021-04-11,2,2021-03-21,spatial,55.031826120183936,4.523754140251427,46.7410152546481,64.79324143095062
54067,2021-04-18,3,2021-03-21,spatial,55.14570045323473,3.730747166455712,48.19482794422101,63.099058720522784
54069,2021-03-28,0,2021-03-21,spatial,73.16600740445567,4.233236504267582,65.22569123695763,82.07294607367288
54069,2021-04-04,1,2021-03-21,spatial,64.07778809718407,4.53189786970212,55.655470533780225,73.7746512256239
54069,2021-04-11,2,2021-03-21,spatial,63.082703270555534,3.0099084704784493,57.356814886948726,69.38020285408939
54069,2021-04-18,3,2021-03-21,spatial,54.49535302703577,2.9184490902969227,49.009183963972646,60.59565292342673
54071,2021-03-28,0,2021-03-21,spatial,17.998035621850054,1.6736412293969816,14.947903207300453,21.67055016031805
54071,2021-04-04,1,2021-03-21,spatial,7.776138391582032,0.2641610151904611,7.2672921287504915,8.320613402317253
54071,2021-04-11,2,2021-03-21,spatial,17.09983455119927,0.7982689613912739,15.5772954593989,18.771188005037146
54071,2021-04-18,3,2021-03-21,spatial,6.558495475904702,0.06631077987139336,6.427182858983415,6.6924909172828375
54073,2021-03-28,0,2021-03-21,spatial,2.0051528900319004,0.16951762269241535,1.694995568432875,2.3720640851707966
54073,2021-04-04,1,2021-03-21,spatial,2.0030004620965447,0.15030332893857815,1.7250522538228992,2.3257329407082765
54073,2021-04-11,2,2021-03-21,spatial,1.9944504543338117,0.15639257794864966,1.7055910810313868,2.3322311303286813
54073,2021-04-18,3,2021-03-21,spatial,2.0016255165214387,0.14724819625006555,1.729382473022366,2.3167256352423435
54075,2021-03-28,0,2021-03-21,spatial,8.99474167341686,0.8527736137778481,7.440998723387481,10.872919184519107
54075,2021-04-04,1,2021-03-21,spatial,9.003950525487532,0.670096676442212,7.763489317439826,10.442614364562834
54075,2021-04-11,2,2021-03-21,spatial,9.018891329817032,0.7403865176728212,7.653757373995272,10.627512324262387
54075,2021-04-18,3,2021-03-21,spatial,9.895858246472349,0.5109500016930587,8.93039842804544,10.96569332525379
54077,2021-03-28,0,2021-03-21,spatial,43.43343547288612,2.031668083432132,39.565242676593925,47.679811606295516
54077,2021-04-04,1,2021-03-21,spatial,43.6336186894906,2.0538886169406743,39.73210770600145,47.91824018065582
54077,2021-04-11,2,2021-03-21,spatial,44.010713760147645,3.7195376669232703,37.22212784396528,52.03740457282001
54077,2021-04-18,3,2021-03-21,spatial,43.85525063078378,4.506350389123156,35.759390854992965,53.783998046496905
54079,2021-03-28,0,2021-03-21,spatial,101.14932526521058,8.064752048091725,86.30335950756813,118.54910469284994
54079,2021-04-04,1,2021-03-21,spatial,100.79514633847552,7.7869432928873215,86.40734168345898,117.57868402679456
54079,2021-04-11,2,2021-03-21,spatial,85.75307490270689,3.16846847664124,79.65712637942984,92.31553019176201
54079,2021-04-18,3,2021-03-21,spatial,100.7997139919188,8.57842708059466,85.09966360496256,119.3962691558762
54081,2021-03-28,0,2021-03-21,spatial,243.9775426905509,20.783982059057568,205.86095916026588,289.1516758696265
54081,2021-04-04,1,2021-03-21,spatial,144.18789789707614,1.4471923646947111,141.32330124911357,147.11055937853038
54081,2021-04-11,2,2021-03-21,spatial,255.99130297694316,10.837314212000956,235.29928100043296,278.5029640601091
54081,2021-04-18,3,2021-03-21,spatial,256.7327398063973,11.190944402091516,235.32075190450783,280.09301838048685
54083,2021-03-28,0,2021-03-21,spatial,12.963290662701835,1.1275229670152929,10.906221556626788,15.40835237329143
54083,2021-04-04,1,2021-03-21,spatial,12.985727001197723,1.1052525409985234,10.962516619131891,15.382335243655872
54083,2021-04-11,2,2021-03-21,spatial,13.088318002935456,0.9837228161424564,11.257311799033806,15.217138088035107
54083,2021-04-18,3,2021-03-21,spatial,12.97514720881144,1.0551769514655842,11.022578379237236,15.273599270334914
54085,2021-03-28,0,2021-03-21,spatial,4.012494656601231,0.23479196587182416,3.5719547439165305,4.5073676805883
54085,2021-04-04,1,2021-03-21,spatial,4.0041292060546185,0.3806513454607427,3.317898541775252,4.8322908301472856
54085,2021-04-11,2,2021-03-21,spatial,4.080277456910117,0.1498628706452982,3.791246740275117,4.391342813040113
54085,2021-04-18,3,2021-03-21,spatial,4.368679560657649,0.28124611568098035,3.840854180817929,4.969040792807082
54087,2021-03-28,0,2021-03-21,spatial,8.024885355217206,0.5819033738829044,6.94488573309263,9.272835787278266
54087,2021-04-04,1,2021-03-21,spatial,9.361965023859133,0.2872549930098329,8.804800319108695,9.9543869175257
54087,2021-04-11,2,2021-03-21,spatial,9.367422617693462,0.2916931548906238,8.802365596553667,9.968752778552014
54087,2021-04-18,3,2021-03-21,spatial,9.357616109724564,0.2935744937298304,8.787968007261501,9.964189581097896
54089,2021-03-28,0,2021-03-21,spatial,12.000967381862125,0.975998762321224,10.211371626924562,14.104199059876471
54089,2021-04-04,1,2021-03-21,spatial,11.980267534447169,1.0382320141630998,10.084161373118306,14.232895020852522
54089,2021-04-11,2,2021-03-21,spatial,12.026992382453887,0.8368230042571476,10.463222464978553,13.824473889545686
54089,2021-04-18,3,2021-03-21,spatial,5.906158958022188,0.05764938027159321,5.792037785143894,6.022528673223968
54091,2021-03-28,0,2021-03-21,spatial,22.961431563184146,1.981909094916316,19.347739577626236,27.25007421747995
54091,2021-04-04,1,2021-03-21,spatial,18.37402234738589,0.1882998811823552,18.001452531579574,18.754303111372987
54091,2021-04-11,2,2021-03-21,spatial,18.37332151472323,0.18162238597159508,18.01370370532562,18.740118578923266
54091,2021-04-18,3,2021-03-21,spatial,23.45955177366407,0.9549956860412564,21.6288841804747,25.44516697343313
54093,2021-03-28,0,2021-03-21,spatial,2.9031482614637767,0.07801159549117284,2.751254763993724,3.0634276179519153
54093,2021-04-04,1,2021-03-21,spatial,4.009400958325121,0.3251125447908041,3.4128223520678853,4.71026452193684
54093,2021-04-11,2,2021-03-21,spatial,4.016961243984033,0.3216703678078956,3.424234170299961,4.71228801336804
54093,2021-04-18,3,2021-03-21,spatial,3.972540396976476,0.392151629294472,3.2650164795174588,4.833383630560517
54095,2021-03-28,0,2021-03-21,spatial,10.038607557665417,0.3164589632794426,9.426555429915132,10.690399313519393
54095,2021-04-04,1,2021-03-21,spatial,9.407021579140462,0.35876738877798625,8.716944953926294,10.151728094893572
54095,2021-04-11,2,2021-03-21,spatial,9.0118456595763,0.9382592598827152,7.323167623669662,11.089922608015888
54095,2021-04-18,3,2021-03-21,spatial,8.830851008694898,0.5413478565695151,7.814284447382245,9.97966353322242
54097,2021-03-28,0,2021-03-21,spatial,32.03908504183239,2.343846329159525,27.69171566165565,37.068955309950425
54097,2021-04-04,1,2021-03-21,spatial,31.967566956638517,2.429743001538714,27.474311021960286,37.19566748408501
54097,2021-04-11,2,2021-03-21,spatial,32.01417798765565,3.1055112051128013,26.38493345018804,38.844425897841
54097,2021-04-18,3,2021-03-21,spatial,31.989008526220356,2.23954809423235,27.84092826406089,36.75512025982068
54099,2021-03-28,0,2021-03-21,spatial,61.25001561624531,5.4372748409929565,51.29180318740861,73.14159728958894
54099,2021-04-04,1,2021-03-21,spatial,51.11036999036646,2.1146492994848507,47.05276470941515,55.517883735096284
54099,2021-04-11,2,2021-03-21,spatial,60.91445459967129,4.007203814597986,53.43985716833663,69.43451902363887
54099,2021-04-18,3,2021-03-21,spatial,61.02884555307561,4.575453717527815,52.60665831580445,70.79940275206975
