fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
54101,2021-03-28,0,2021-03-21,spatial,28.855547869852032,2.4534764180229764,24.329400565974712,34.2237220605342
54101,2021-04-04,1,2021-03-21,spatial,15.66682876623942,0.1490974813566714,15.371252386825436,15.968088833219571
54101,2021-04-11,2,2021-03-21,spatial,28.99916302218201,2.2556139878759542,24.859717921436246,33.82787602999894
54101,2021-04-18,3,2021-03-21,spatial,28.8750400691483,2.6764691533483322,24.012498825541204,34.722247986455784
54103,2021-03-28,0,2021-03-21,spatial,25.045354323955664,0.948805819377318,23.221989538466282,27.011887684017676
54103,2021-04-04,1,2021-03-21,spatial,21.569203243035272,0.2144891737946564,21.144430196922308,22.002509606859988
54103,2021-04-11,2,2021-03-21,spatial,24.95958584486464,1.2922510500211333,22.508637125150948,27.67741654384993
54103,2021-04-18,3,2021-03-21,spatial,25.043741571240968,1.9779247697345408,21.394968172753273,29.31478966562968
54105,2021-03-28,0,2021-03-21,spatial,3.0647081281876103,0.03139040334119342,3.00256878763659,3.1281334668013616
54105,2021-04-04,1,2021-03-21,spatial,3.0653980761044424,0.029967343586264406,3.0060565992924437,3.1259109915616943
54105,2021-04-11,2,2021-03-21,spatial,3.0649024354614736,0.03141703386244383,3.0026835757295087,3.1284105374358244
54105,2021-04-18,3,2021-03-21,spatial,3.064842807994302,0.03033565603851975,3.0048011917801234,3.1260841693654906
54107,2021-03-28,0,2021-03-21,spatial,96.05494058247278,2.3707875934920524,91.41967663747852,100.92522692778644
54107,2021-04-04,1,2021-03-21,spatial,110.93944706491399,7.768172270418166,96.47786251176693,127.5687561337479
54107,2021-04-11,2,2021-03-21,spatial,111.25856103287559,8.772061370273969,95.10352162886312,130.15782371774282
54107,2021-04-18,3,2021-03-21,spatial,111.0472149661828,7.649329302955683,96.77555458962463,127.42354207151894
54109,2021-03-28,0,2021-03-21,spatial,21.069695113730873,1.8617667935018716,17.685876106292092,25.10093644881053
54109,2021-04-04,1,2021-03-21,spatial,21.03811142487321,1.8450604512036692,17.661029265281197,25.060947789462475
54109,2021-04-11,2,2021-03-21,spatial,18.295869369527413,0.9694080867592152,16.4621290997379,20.333872608989612
54109,2021-04-18,3,2021-03-21,spatial,20.97673686733565,1.9319118485208708,17.47862776582174,25.174944823865086
55001,2021-03-28,0,2021-03-21,spatial,10.01774881866034,0.8879824651625066,8.395762975266921,11.953087728823132
55001,2021-04-04,1,2021-03-21,spatial,9.789878845238624,0.2798959603689545,9.246223096968183,10.365500247974444
55001,2021-04-11,2,2021-03-21,spatial,10.01848042490306,0.7338791642825155,8.659522425185227,11.590702708067512
55001,2021-04-18,3,2021-03-21,spatial,10.016154116166422,0.7483133869133074,8.632899092020953,11.621048990543914
55003,2021-03-28,0,2021-03-21,spatial,10.978470222107156,0.7091605743809466,9.648073495952145,12.492318644572991
55003,2021-04-04,1,2021-03-21,spatial,10.952494220004745,1.021458808227495,9.091600891070543,13.194280201746992
55003,2021-04-11,2,2021-03-21,spatial,6.698667529942108,0.06731558499301526,6.565385506591767,6.8346552737304185
55003,2021-04-18,3,2021-03-21,spatial,10.97303710937726,0.8301618029957397,9.446042601093332,12.74687702444131
55005,2021-03-28,0,2021-03-21,spatial,15.985823749050324,1.0575434905004486,14.012937107978082,18.236473836038943
55005,2021-04-04,1,2021-03-21,spatial,16.008691864501582,0.8596722491465433,14.385799072003893,17.814666667442918
55005,2021-04-11,2,2021-03-21,spatial,15.99265589475364,1.0954053138714686,13.959007953229639,18.32258018800132
55005,2021-04-18,3,2021-03-21,spatial,15.98342851895574,1.4026248601053768,13.424091939781935,19.03070899443777
55007,2021-03-28,0,2021-03-21,spatial,10.963425995105274,0.3768930807581254,10.235300762226123,11.743349056604359
55007,2021-04-04,1,2021-03-21,spatial,6.588456394003785,0.15179452309507102,6.2921967420288265,6.898665034700291
55007,2021-04-11,2,2021-03-21,spatial,12.0472549961394,1.054247719671668,10.124907872551344,14.334585042049696
55007,2021-04-18,3,2021-03-21,spatial,11.985139734721065,0.9790953423389354,10.189036336582934,14.097856727141972
55009,2021-03-28,0,2021-03-21,spatial,209.13537143659187,14.861913838071244,181.61500259863558,240.82593926769474
55009,2021-04-04,1,2021-03-21,spatial,210.6448520433412,18.093257718989587,177.48788579388568,249.9959560276067
55009,2021-04-11,2,2021-03-21,spatial,209.98434941706645,16.119379413910266,180.20217796828965,244.6886463706773
55009,2021-04-18,3,2021-03-21,spatial,210.15909127364102,19.36357482897576,174.94657268433812,252.45903916422697
55011,2021-03-28,0,2021-03-21,spatial,1.0002201504939559,0.05417376005387863,0.8978410934891146,1.1142732903506622
55011,2021-04-04,1,2021-03-21,spatial,0.994464120238706,0.0667637417482598,0.8695033140799964,1.1373836883974853
55011,2021-04-11,2,2021-03-21,spatial,0.9981268203735372,0.09504219290591613,0.8257113662043661,1.2065440665163505
55011,2021-04-18,3,2021-03-21,spatial,0.997940176519726,0.0802655079719112,0.8493824686221583,1.1724807524314866
55013,2021-03-28,0,2021-03-21,spatial,0.999615145773312,0.060489776637103664,0.8857206598076862,1.1281552807815949
55013,2021-04-04,1,2021-03-21,spatial,0.9984696481061536,0.08905056969877105,0.8363621743778588,1.191997520608601
55013,2021-04-11,2,2021-03-21,spatial,0.9959016682626822,0.09366217855041492,0.8256032000212333,1.2013278689119489
55013,2021-04-18,3,2021-03-21,spatial,0.9967382122878012,0.0743939003391463,0.8592357390880986,1.1562450427039541
55015,2021-03-28,0,2021-03-21,spatial,55.93658358026847,4.0383163622565945,48.43628179495693,64.59829835572008
55015,2021-04-04,1,2021-03-21,spatial,55.963416518930075,4.134115692259826,48.30372287416206,64.83773510854024
55015,2021-04-11,2,2021-03-21,spatial,56.185830681019354,5.672121725429297,46.012622843398454,68.60829429481424
55015,2021-04-18,3,2021-03-21,spatial,55.80727297283183,5.6479284956554725,45.6377809536036,68.24283853394158
55017,2021-03-28,0,2021-03-21,spatial,24.97395279590385,2.1697818742164827,21.016751881431784,29.67624691820571
55017,2021-04-04,1,2021-03-21,spatial,24.893933318873998,2.366874872295417,20.599383419719924,30.08380898873384
55017,2021-04-11,2,2021-03-21,spatial,25.09260067222913,1.4083427393918362,22.432536953710297,28.06809634573289
55017,2021-04-18,3,2021-03-21,spatial,24.986383325849943,1.954080483486429,21.377784297391262,29.204118772145076
55019,2021-03-28,0,2021-03-21,spatial,4.005178533506319,0.3018560328791369,3.4464881756470658,4.6544349690821445
55019,2021-04-04,1,2021-03-21,spatial,4.004732370710396,0.33919261594482525,3.3804308931997404,4.7443304914998805
55019,2021-04-11,2,2021-03-21,spatial,3.993351116859812,0.34290177910971303,3.36622103133811,4.737316116222606
55019,2021-04-18,3,2021-03-21,spatial,3.983580073082367,0.4305993300612904,3.2136871574427546,4.937913810903228
55021,2021-03-28,0,2021-03-21,spatial,34.957878825590484,2.3186331390389965,30.6256040050001,39.90299397148701
55021,2021-04-04,1,2021-03-21,spatial,34.86070144092348,2.975316184175857,29.37839692546845,41.366059150071415
55021,2021-04-11,2,2021-03-21,spatial,35.000931568368436,2.404810392741537,30.517071037414603,40.14360385869447
55021,2021-04-18,3,2021-03-21,spatial,35.115692092532115,3.6954502387354666,28.511826088062048,43.24913554568253
55023,2021-03-28,0,2021-03-21,spatial,4.775424810775092,0.09025253784623324,4.598179506697967,4.959502361782034
55023,2021-04-04,1,2021-03-21,spatial,7.986823415513605,0.6837948612266977,6.736271863738088,9.4695329346756
55023,2021-04-11,2,2021-03-21,spatial,8.020809618786828,0.7689107031108773,6.631995216737133,9.70045737947239
55023,2021-04-18,3,2021-03-21,spatial,7.9805494941224655,0.6547838066085784,6.7810402928672735,9.39224182093869
55025,2021-03-28,0,2021-03-21,spatial,311.4760624844721,24.38850697811111,266.5104729633137,364.0282365720977
55025,2021-04-04,1,2021-03-21,spatial,310.94523865595363,22.372438749380738,269.50098628674846,358.7628482366042
55025,2021-04-11,2,2021-03-21,spatial,311.55030538138857,28.049520411272532,260.51716941707383,372.5804061222658
55025,2021-04-18,3,2021-03-21,spatial,311.5660042556307,25.96746092925209,263.91494516655763,367.820681570558
55027,2021-03-28,0,2021-03-21,spatial,54.90807371807928,4.279331046787757,47.018639299020826,64.12130602624254
55027,2021-04-04,1,2021-03-21,spatial,55.03379729407886,5.409352126595658,45.311668666264104,66.84191807000775
55027,2021-04-11,2,2021-03-21,spatial,54.85175030094621,3.6445562170225085,48.06540603491325,62.59625704382717
55027,2021-04-18,3,2021-03-21,spatial,55.077543327955944,4.092879285952871,47.49543864102323,63.870044489339826
55029,2021-03-28,0,2021-03-21,spatial,44.0065981085475,2.356966741940577,39.563600141920396,48.94854538364604
55029,2021-04-04,1,2021-03-21,spatial,44.03689477079912,3.0061527751221933,38.447070699738326,50.43942401228588
55029,2021-04-11,2,2021-03-21,spatial,44.02681842795574,3.61794924562026,37.40857410902797,51.81594827000878
55029,2021-04-18,3,2021-03-21,spatial,41.91255536459993,1.6730252502202383,38.697488558271715,45.39473652264087
55031,2021-03-28,0,2021-03-21,spatial,29.691776153312894,0.30483883506120396,29.088280515764357,30.30779253729547
55031,2021-04-04,1,2021-03-21,spatial,29.69544315473404,0.2955945418105178,29.110051765643156,30.292606528333245
55031,2021-04-11,2,2021-03-21,spatial,58.176726970458276,3.2912631899077187,52.00305966442972,65.08331592093377
55031,2021-04-18,3,2021-03-21,spatial,58.17303050783546,3.3170569375286503,51.92823947963127,65.16880819333305
55033,2021-03-28,0,2021-03-21,spatial,52.04452003907893,3.138186532028016,46.140154892855854,58.704442418711565
55033,2021-04-04,1,2021-03-21,spatial,51.98276493146679,3.4633548536803755,45.51263020776574,59.37270242533823
55033,2021-04-11,2,2021-03-21,spatial,52.080587122537224,4.129298714445484,44.458108172682934,61.009963458022305
55033,2021-04-18,3,2021-03-21,spatial,52.0179137724369,5.071342682522237,42.83780431663178,63.16531382506289
55035,2021-03-28,0,2021-03-21,spatial,62.981691658907096,5.274169933794144,53.282269384855844,74.44678182842345
55035,2021-04-04,1,2021-03-21,spatial,63.20009381306605,4.785761705648786,54.33753434439449,73.50815428364024
55035,2021-04-11,2,2021-03-21,spatial,62.95258972113776,4.540751598522629,54.52934518020898,72.67698776687774
55035,2021-04-18,3,2021-03-21,spatial,62.92407565400836,5.939433237921407,52.24116179901912,75.79156283208295
55037,2021-03-28,0,2021-03-21,spatial,4.9991429854723135,0.32838680595402586,4.387040473426477,5.696649196782451
55037,2021-04-04,1,2021-03-21,spatial,4.999793834208578,0.2975843770408843,4.441617014465906,5.6281165852828625
55037,2021-04-11,2,2021-03-21,spatial,4.993202306844315,0.418139615249929,4.228687289579722,5.895935918106948
55037,2021-04-18,3,2021-03-21,spatial,4.742700478995991,0.28644449631588725,4.204861341923584,5.3493340218393275
55039,2021-03-28,0,2021-03-21,spatial,53.948402638596065,3.9694983066518663,46.59242898198679,62.465731253918676
55039,2021-04-04,1,2021-03-21,spatial,54.01630645027415,3.808332134094063,46.92849908433681,62.17461498792704
55039,2021-04-11,2,2021-03-21,spatial,54.01565821375237,3.6057435589353073,47.29843486966198,61.6868473619699
55039,2021-04-18,3,2021-03-21,spatial,54.30990073219007,5.050215448056717,45.19710107151104,65.26005534898192
55041,2021-03-28,0,2021-03-21,spatial,0.998624063981556,0.060932031358429464,0.8844522109400891,1.1275340926595192
55041,2021-04-04,1,2021-03-21,spatial,1.0005882715032242,0.0604986614934766,0.8865359483883848,1.1293133582341788
55041,2021-04-11,2,2021-03-21,spatial,0.9957508900212796,0.061663023171386284,0.8799089266058584,1.1268437050671116
55041,2021-04-18,3,2021-03-21,spatial,2.7233533262659066,0.02655961622152788,2.6707600753669944,2.7769822561333752
55043,2021-03-28,0,2021-03-21,spatial,23.97911742809865,1.4438184867565556,21.262727453113484,27.042536001012802
55043,2021-04-04,1,2021-03-21,spatial,23.963922573739875,1.895470159478684,20.46454786578867,28.06167958786068
55043,2021-04-11,2,2021-03-21,spatial,24.079727505477518,1.4589326693494078,21.33528140070798,27.177203142903466
55043,2021-04-18,3,2021-03-21,spatial,24.124220234903078,1.871554646811516,20.65217727551804,28.17998287434848
55045,2021-03-28,0,2021-03-21,spatial,62.911047086836994,6.65936049809304,51.03574641453825,77.54956326914396
55045,2021-04-04,1,2021-03-21,spatial,62.97559136284063,5.891399468890842,52.274694149985294,75.86701695701079
55045,2021-04-11,2,2021-03-21,spatial,63.166239794777276,5.3749694874826925,53.313286789093425,74.84014004980756
55045,2021-04-18,3,2021-03-21,spatial,63.08045772125665,4.408071952659658,54.90687717318009,72.47077872909713
55047,2021-03-28,0,2021-03-21,spatial,9.999029936361216,0.8670965677349871,8.41203883691279,11.885418221029106
55047,2021-04-04,1,2021-03-21,spatial,8.74309889840741,0.3496647867321261,8.072157005630148,9.469808168252484
55047,2021-04-11,2,2021-03-21,spatial,8.704442267026336,0.3691131446758458,7.998574920706894,9.472601798583696
55047,2021-04-18,3,2021-03-21,spatial,9.967368375113118,0.7834379581764959,8.524798964341969,11.654049877394831
55049,2021-03-28,0,2021-03-21,spatial,18.20765706054725,0.18888988540602544,17.833889795364886,18.589257836541048
55049,2021-04-04,1,2021-03-21,spatial,12.739212889814553,0.5781635727885014,11.634072401573178,13.949332568196194
55049,2021-04-11,2,2021-03-21,spatial,12.738446568948572,0.5669049038935922,11.655567240455394,13.921932553118515
55049,2021-04-18,3,2021-03-21,spatial,13.000033049298473,1.029270629702294,11.109289577266448,15.212571254663155
55051,2021-03-28,0,2021-03-21,spatial,5.991947047450912,0.3566389490021737,5.320794176994554,6.747757613833455
55051,2021-04-04,1,2021-03-21,spatial,5.986908427320148,0.4096181789322956,5.225708364515651,6.858988297262004
55051,2021-04-11,2,2021-03-21,spatial,6.001424264515673,0.4835274953390582,5.109959191040568,7.048411123491403
55051,2021-04-18,3,2021-03-21,spatial,5.98641263520285,0.4642200736476672,5.125999950925436,6.991247870075843
55053,2021-03-28,0,2021-03-21,spatial,6.875423904899727,0.14279153756892146,6.595654795683875,7.167060032159438
55053,2021-04-04,1,2021-03-21,spatial,6.769952778098276,0.21454583608345495,6.353910596564103,7.213236623515678
55053,2021-04-11,2,2021-03-21,spatial,5.007803621931752,0.3882698366425119,4.2904438068892965,5.845105598531347
55053,2021-04-18,3,2021-03-21,spatial,4.977235409436907,0.4001536155123418,4.240845206710931,5.841494115783974
55055,2021-03-28,0,2021-03-21,spatial,100.04753661004071,8.795356277638136,84.03420489261138,119.11232568367537
55055,2021-04-04,1,2021-03-21,spatial,99.84247309360872,7.487615807721574,85.98577540702875,115.93219211270987
55055,2021-04-11,2,2021-03-21,spatial,100.00836029085986,6.232699420254903,88.3630241325037,113.18843177060741
55055,2021-04-18,3,2021-03-21,spatial,99.66140043684558,9.214062309005984,82.93020101007866,119.76812567747407
55057,2021-03-28,0,2021-03-21,spatial,10.318860580994755,0.424963991272824,9.503865320289805,11.20374501337741
55057,2021-04-04,1,2021-03-21,spatial,9.94279358515498,0.7364603555227482,8.5858308343571,11.514219903029515
55057,2021-04-11,2,2021-03-21,spatial,9.392194130944992,0.21484352672916052,8.972245539232588,9.831798540023303
55057,2021-04-18,3,2021-03-21,spatial,10.005175878527645,0.3895708431790431,9.256677909661938,10.814197635178086
55059,2021-03-28,0,2021-03-21,spatial,106.15913491334983,6.490806371291428,93.9848639637907,119.91039248503547
55059,2021-04-04,1,2021-03-21,spatial,106.30559648598947,9.355277128854773,89.26702309032544,126.59635611245987
55059,2021-04-11,2,2021-03-21,spatial,105.88559048035043,9.322701581760024,88.88544276886768,126.1371707460225
55059,2021-04-18,3,2021-03-21,spatial,106.61110887863217,11.805273797612116,85.71675897931584,132.59867348780944
55061,2021-03-28,0,2021-03-21,spatial,6.998265927412138,0.3361328299909979,6.358205560025593,7.702759139888602
55061,2021-04-04,1,2021-03-21,spatial,6.9645657171061375,0.6682270266415232,5.7581046171007815,8.423809370159129
55061,2021-04-11,2,2021-03-21,spatial,7.014043936852567,0.6008721674269034,5.918196584626169,8.312804693899134
55061,2021-04-18,3,2021-03-21,spatial,6.988471974538354,0.6101910549876868,5.872979689369972,8.315836785082977
55063,2021-03-28,0,2021-03-21,spatial,67.19256600676887,5.819397024358528,56.55202719005061,79.83517392579523
55063,2021-04-04,1,2021-03-21,spatial,67.06887241655532,6.318144241655905,55.58967596429574,80.91850814380194
55063,2021-04-11,2,2021-03-21,spatial,67.03314952337793,6.281218391140031,55.638886851792876,80.76083813453842
55063,2021-04-18,3,2021-03-21,spatial,66.62695567139843,5.647867178541403,56.23905248499371,78.93360620225587
55065,2021-03-28,0,2021-03-21,spatial,5.587178907249472,0.28371073142276204,5.05009786444957,6.181378852351376
55065,2021-04-04,1,2021-03-21,spatial,5.4811062801631385,0.09291302832234424,5.298535347601164,5.669968035231682
55065,2021-04-11,2,2021-03-21,spatial,5.965798491262675,0.5993598243847879,4.888649459882077,7.280283016899014
55065,2021-04-18,3,2021-03-21,spatial,5.948343723621233,0.6396683539911872,4.801503449124811,7.369107078490893
55067,2021-03-28,0,2021-03-21,spatial,1.9959440129331103,0.22984435361534666,1.5892441973832754,2.50672143986615
55067,2021-04-04,1,2021-03-21,spatial,2.000385541732397,0.12494731321456695,1.766279598828412,2.2655203163906057
55067,2021-04-11,2,2021-03-21,spatial,2.0003574907528168,0.20894301318306446,1.6245659808629682,2.4630763772889983
55067,2021-04-18,3,2021-03-21,spatial,2.0010437776939023,0.20530647419503686,1.633945043345319,2.4506186524176976
55069,2021-03-28,0,2021-03-21,spatial,13.956336694498699,1.3478535333278212,11.511138708751593,16.920944040238663
55069,2021-04-04,1,2021-03-21,spatial,13.969972336788626,1.5100532080180236,11.291947358969427,17.283124060582853
55069,2021-04-11,2,2021-03-21,spatial,13.999418711899054,1.2603418947407208,11.702717565401148,16.746855862820393
55069,2021-04-18,3,2021-03-21,spatial,14.008477387008588,1.5268740192289632,11.269688639492495,17.412853627087255
55071,2021-03-28,0,2021-03-21,spatial,36.94125029791416,3.0598001377212416,31.34979985102082,43.52997403677863
55071,2021-04-04,1,2021-03-21,spatial,36.93136702254589,3.012936901685903,31.40304695613278,43.43291503080166
55071,2021-04-11,2,2021-03-21,spatial,37.08387065148485,4.101499464108639,29.741851606519308,46.238327078285124
55071,2021-04-18,3,2021-03-21,spatial,36.83595607935696,4.025354999910794,29.67869286160718,45.719252751714194
55073,2021-03-28,0,2021-03-21,spatial,46.90738356406408,4.215548942091468,39.26800916100235,56.032956084042674
55073,2021-04-04,1,2021-03-21,spatial,47.01308264417876,3.65990912505188,40.266906691986115,54.88948919307622
55073,2021-04-11,2,2021-03-21,spatial,47.066827167109864,3.6970409474657138,40.25381346778651,55.032952874176615
55073,2021-04-18,3,2021-03-21,spatial,47.02742328165957,3.782914448324154,40.07476226723557,55.18631715803154
55075,2021-03-28,0,2021-03-21,spatial,15.023749103990113,1.1376339187235165,12.91480752314759,17.477073253712184
55075,2021-04-04,1,2021-03-21,spatial,15.024888255968802,1.291838810127209,12.658697596921218,17.833372302001614
55075,2021-04-11,2,2021-03-21,spatial,14.761975564411307,0.7975960089852517,13.257251328169355,16.437488976409696
55075,2021-04-18,3,2021-03-21,spatial,13.288927955452815,0.6959734911147191,11.970441622778495,14.752639189950388
55077,2021-03-28,0,2021-03-21,spatial,2.9994992058974463,0.2325621266721916,2.5688509713046304,3.502342326075127
55077,2021-04-04,1,2021-03-21,spatial,2.9923540442412198,0.23459357436216444,2.5598792677628457,3.4978925915955825
55077,2021-04-11,2,2021-03-21,spatial,3.010641288895638,0.2232890181277984,2.5981019031815182,3.48868570524654
55077,2021-04-18,3,2021-03-21,spatial,2.99582940450598,0.2242086142331728,2.5799586903585534,3.4787354752782265
55078,2021-03-28,0,2021-03-21,spatial,0.8607701277531509,0.008335470695744992,0.8442571184692885,0.8776061185904334
55078,2021-04-04,1,2021-03-21,spatial,0.861067909418484,0.008849266995610424,0.8435412008281326,0.8789587798467037
55078,2021-04-11,2,2021-03-21,spatial,0.9968340444752884,0.09162313673361712,0.8298236386217509,1.1974569848062595
55078,2021-04-18,3,2021-03-21,spatial,1.002207674591028,0.06750745764962575,0.8762481320770453,1.146273739412481
55079,2021-03-28,0,2021-03-21,spatial,979.0597878100436,66.48915809526592,855.4420073056082,1120.541263955256
55079,2021-04-04,1,2021-03-21,spatial,977.5148506401962,86.26583340322519,820.3386328387894,1164.8059045024934
55079,2021-04-11,2,2021-03-21,spatial,980.1018196861377,102.84751043798585,796.9347664711925,1205.3678887741207
55079,2021-04-18,3,2021-03-21,spatial,978.397398483476,99.30072632181046,799.2732348652085,1197.6648630310615
55081,2021-03-28,0,2021-03-21,spatial,16.9907221747156,1.648142568817057,14.033110062742365,20.571679316107172
55081,2021-04-04,1,2021-03-21,spatial,16.909559510281294,1.2315540618084913,14.628770753637436,19.545948709371054
55081,2021-04-11,2,2021-03-21,spatial,16.213904374383468,0.7198576322453084,14.838901808124357,17.71631745131689
55081,2021-04-18,3,2021-03-21,spatial,16.226559278056655,0.7202667384305551,14.848236823190064,17.7328277518487
55083,2021-03-28,0,2021-03-21,spatial,18.004422940780938,1.245074796014345,15.68495750078866,20.666887074078442
55083,2021-04-04,1,2021-03-21,spatial,16.617449930263618,0.3724900965769856,15.888219029739664,17.380150768814207
55083,2021-04-11,2,2021-03-21,spatial,17.962962077241485,1.4144722177161615,15.370343897284654,20.992894416983
55083,2021-04-18,3,2021-03-21,spatial,18.05249667361863,1.6653315708136225,15.030292860616694,21.682387640292482
55085,2021-03-28,0,2021-03-21,spatial,36.93957058441289,2.2685676690553738,32.674056514338915,41.7619365493232
55085,2021-04-04,1,2021-03-21,spatial,36.90545657771649,2.8448546668343813,31.638838949368765,43.04875812255087
55085,2021-04-11,2,2021-03-21,spatial,36.97681569516241,3.6252576717891114,30.413763276203518,44.95612353318363
55085,2021-04-18,3,2021-03-21,spatial,36.821603917851,3.6594981967950115,30.253365118005227,44.81585799776635
55087,2021-03-28,0,2021-03-21,spatial,187.86738523145263,15.330264348680934,159.77246211368006,220.90261342152192
55087,2021-04-04,1,2021-03-21,spatial,187.13958735116358,14.06452662008273,161.0817846292045,217.412696504322
55087,2021-04-11,2,2021-03-21,spatial,186.82764762716212,12.885268168195742,162.8737693017646,214.3044277021033
55087,2021-04-18,3,2021-03-21,spatial,187.14344347285217,18.150659982239485,154.1479382848149,227.20166629907303
55089,2021-03-28,0,2021-03-21,spatial,66.20569024420385,2.7171467481754368,60.98884369007222,71.86877395127537
55089,2021-04-04,1,2021-03-21,spatial,67.01615220981711,1.5206314377211776,64.04531411218878,70.12479709510302
55089,2021-04-11,2,2021-03-21,spatial,68.96499095985189,4.2082053422067665,61.08301332220206,77.86403648759926
55089,2021-04-18,3,2021-03-21,spatial,69.04124862683068,5.474038737059616,58.95023958562168,80.8596206810748
55091,2021-03-28,0,2021-03-21,spatial,4.432586214351299,0.1309465188694783,4.178122413222435,4.702547844332671
55091,2021-04-04,1,2021-03-21,spatial,3.0020555396318955,0.29916561459223245,2.467640754503478,3.652208064154765
55091,2021-04-11,2,2021-03-21,spatial,3.0121258749907662,0.2308921331196089,2.5852622628254234,3.5094707478045764
55091,2021-04-18,3,2021-03-21,spatial,2.997987155770085,0.2304315124168523,2.571619207529228,3.4950458294320588
55093,2021-03-28,0,2021-03-21,spatial,47.00483762827964,3.42575683081594,40.62557149895647,54.38581363754322
55093,2021-04-04,1,2021-03-21,spatial,42.98866375596413,0.9431774206552254,41.14302338410257,44.917097955358614
55093,2021-04-11,2,2021-03-21,spatial,51.171351806322406,2.559798726660703,46.308888094341896,56.544377406598755
55093,2021-04-18,3,2021-03-21,spatial,47.123410519631726,4.622250680208118,38.8148791300756,57.21042725806407
55095,2021-03-28,0,2021-03-21,spatial,23.963991430907573,1.9030693031964,20.469935758483697,28.05445469278556
55095,2021-04-04,1,2021-03-21,spatial,24.03658426430428,1.5671876917385903,21.116202106200944,27.360856852442087
55095,2021-04-11,2,2021-03-21,spatial,23.990930193541555,1.6608857211069858,20.887854462201787,27.554995300877522
55095,2021-04-18,3,2021-03-21,spatial,24.074720378542704,2.386695558134146,19.79306089792495,29.282593748083812
55097,2021-03-28,0,2021-03-21,spatial,18.01932762289011,1.3854662848033312,15.466708891106489,20.993229410799483
55097,2021-04-04,1,2021-03-21,spatial,17.920088334418573,1.7155676384738554,14.828352309188876,21.65645644353663
55097,2021-04-11,2,2021-03-21,spatial,18.06397241137229,1.3445347458175063,15.57333471665308,20.95293687676849
55097,2021-04-18,3,2021-03-21,spatial,17.964297130679434,1.5434925120436078,15.119577426130615,21.344245431198303
55099,2021-03-28,0,2021-03-21,spatial,1.0036209786692425,0.06688977581229431,0.8789041493235557,1.1460351730051983
55099,2021-04-04,1,2021-03-21,spatial,0.997412436464062,0.04799169268906717,0.9062150465974458,1.0977875198038896
55099,2021-04-11,2,2021-03-21,spatial,0.9991231673014282,0.0730788607108413,0.864193779093701,1.1551195201674809
55099,2021-04-18,3,2021-03-21,spatial,0.9980689809984774,0.08192851762310477,0.8471897140805339,1.175818915498124
55101,2021-03-28,0,2021-03-21,spatial,156.89020777772345,7.482499871044062,142.60622670905857,172.60492661905403
55101,2021-04-04,1,2021-03-21,spatial,163.11418919275022,5.598386474415167,152.3157552013235,174.67817876648076
55101,2021-04-11,2,2021-03-21,spatial,149.56719458134663,9.154733899889177,132.38702217882445,168.97687799576914
55101,2021-04-18,3,2021-03-21,spatial,151.18325123510616,10.42608962214384,131.7523113613075,173.47988219605224
55103,2021-03-28,0,2021-03-21,spatial,6.9994629112413325,0.519488637657409,6.034910551795013,8.118178492516472
55103,2021-04-04,1,2021-03-21,spatial,7.0166844910720005,0.5048863616316362,6.0765298074334195,8.102298977785406
55103,2021-04-11,2,2021-03-21,spatial,7.000674442784121,0.5609591941619814,5.9694502109033225,8.210042955770701
55103,2021-04-18,3,2021-03-21,spatial,6.9999543685989645,0.5628001443755071,5.968006590930622,8.21033965293041
55105,2021-03-28,0,2021-03-21,spatial,169.58772885312524,9.499796774182746,151.68992193387282,189.59728774927223
55105,2021-04-04,1,2021-03-21,spatial,168.2767388937311,11.956068429175213,145.9699899211027,193.9923464269226
55105,2021-04-11,2,2021-03-21,spatial,168.28988290915433,14.645511091194289,141.40742078853168,200.2828743473821
