fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
55105,2021-04-18,3,2021-03-21,spatial,168.80297983961262,14.05661613666724,142.9899007134856,199.27593389849312
55107,2021-03-28,0,2021-03-21,spatial,1.9985842870116064,0.1260065049049688,1.7619924619791585,2.26694451791414
55107,2021-04-04,1,2021-03-21,spatial,2.0216572182909878,0.05619807782193388,1.912374854056828,2.1371845062686647
55107,2021-04-11,2,2021-03-21,spatial,2.0184403800144826,0.056693703604239726,1.9084177675980456,2.134805930255363
55107,2021-04-18,3,2021-03-21,spatial,2.1560887287764583,0.09573958154537038,1.972848059793639,2.3563490271233265
55109,2021-03-28,0,2021-03-21,spatial,113.479457148679,7.201181647119794,100.00388514229569,128.7708690160921
55109,2021-04-04,1,2021-03-21,spatial,112.90733014180272,8.062844162062715,97.89999904168256,130.21517185431566
55109,2021-04-11,2,2021-03-21,spatial,112.57486188540979,8.48767579627393,96.89949486049879,130.7860226388579
55109,2021-04-18,3,2021-03-21,spatial,90.3178354682153,0.8939371746495006,88.54892663440751,92.12208113309781
55111,2021-03-28,0,2021-03-21,spatial,52.07124868524711,0.5419062865441079,50.99939018948439,53.165634521644144
55111,2021-04-04,1,2021-03-21,spatial,52.08985838668846,0.5145172226815721,51.0710511643753,53.12898961120192
55111,2021-04-11,2,2021-03-21,spatial,52.06723203215167,0.5059845360739117,51.06534783975661,53.08877284057764
55111,2021-04-18,3,2021-03-21,spatial,52.04683256897135,0.5298791903904513,50.9973538760909,53.117908569223594
55113,2021-03-28,0,2021-03-21,spatial,15.966939367466853,1.1080753748561472,13.897115495997898,18.345040943049053
55113,2021-04-04,1,2021-03-21,spatial,16.03145850385478,1.184181644302907,13.833296583767163,18.578916471899127
55113,2021-04-11,2,2021-03-21,spatial,15.983902026221203,1.2653544402811625,13.656263517379776,18.70827431373835
55113,2021-04-18,3,2021-03-21,spatial,16.05008060915383,1.3932829418477242,13.506896078228328,19.07211590793
55115,2021-03-28,0,2021-03-21,spatial,6.010102404334528,0.411907171996788,5.242917879682756,6.889547335952805
55115,2021-04-04,1,2021-03-21,spatial,6.013724008128624,0.4544447660302905,5.17280265107066,6.991350508695173
55115,2021-04-11,2,2021-03-21,spatial,6.006664366583558,0.4160614625962689,5.231743504232707,6.896365768618888
55115,2021-04-18,3,2021-03-21,spatial,6.004560011370847,0.5022098618631856,5.086775789148904,7.087935939119972
55117,2021-03-28,0,2021-03-21,spatial,101.2852837707978,1.0192043902878047,99.26809935588145,103.34345852390119
55117,2021-04-04,1,2021-03-21,spatial,102.1885495908017,5.452787050427622,91.88522723070678,113.64720948289713
55117,2021-04-11,2,2021-03-21,spatial,101.71102287973677,8.555470837003245,86.04771619494635,120.22552872646624
55117,2021-04-18,3,2021-03-21,spatial,101.61821099172964,9.45757537018595,84.45959929423081,122.26272550958024
55119,2021-03-28,0,2021-03-21,spatial,6.007713232507153,0.4898773153260685,5.106329495789604,7.068211777912397
55119,2021-04-04,1,2021-03-21,spatial,6.7394834695041705,0.2119465556959436,6.328653320028867,7.176983022908387
55119,2021-04-11,2,2021-03-21,spatial,6.493580845414362,0.3768169250632168,5.783623342224652,7.290687809506122
55119,2021-04-18,3,2021-03-21,spatial,6.000845672554799,0.4752279905172759,5.126332290038756,7.024544401031681
55121,2021-03-28,0,2021-03-21,spatial,30.004633232467103,3.00802822478548,24.58017423008073,36.62618527386704
55121,2021-04-04,1,2021-03-21,spatial,23.523907815224298,0.6474273613799829,22.2641038874415,24.85499716030845
55121,2021-04-11,2,2021-03-21,spatial,30.030457678109684,1.9726244377314557,26.33744434554277,34.241302099205306
55121,2021-04-18,3,2021-03-21,spatial,29.863532194498163,2.4809633358200425,25.311440697192744,35.2342865742423
55123,2021-03-28,0,2021-03-21,spatial,12.956517972884429,0.7989787309587638,11.456064019878733,14.653493354295534
55123,2021-04-04,1,2021-03-21,spatial,13.032806551887965,1.1057947090310458,11.00175261814159,15.438817115270266
55123,2021-04-11,2,2021-03-21,spatial,13.031033770206232,1.18746774384752,10.878861371505401,15.608971869521806
55123,2021-04-18,3,2021-03-21,spatial,13.000624456529016,1.0226040326383772,11.106891183929276,15.217240671651885
55125,2021-03-28,0,2021-03-21,spatial,14.000156251713806,0.9341029918133056,12.252137607090955,15.997565596958616
55125,2021-04-04,1,2021-03-21,spatial,13.959425269225704,1.1591651886181942,11.835323963284631,16.464741856801403
55125,2021-04-11,2,2021-03-21,spatial,13.975598499387742,1.154651458264233,11.85651442452075,16.473420975404736
55125,2021-04-18,3,2021-03-21,spatial,14.007666232063071,1.2169665829074099,11.788496577683661,16.644591782833984
55127,2021-03-28,0,2021-03-21,spatial,124.829810933557,8.710181473021812,108.56945475807768,143.52546701491326
55127,2021-04-04,1,2021-03-21,spatial,122.63521822298785,8.263388579130043,107.27487391058297,140.19496085481927
55127,2021-04-11,2,2021-03-21,spatial,122.85384456436906,7.054074643580637,109.52237046456385,137.80807574037615
55127,2021-04-18,3,2021-03-21,spatial,123.83393773595074,7.7298506768543485,109.3597864458044,140.22379371407092
55129,2021-03-28,0,2021-03-21,spatial,23.549651314695506,0.8143659227418453,21.976694738475903,25.23519044348343
55129,2021-04-04,1,2021-03-21,spatial,19.087959944263815,1.673161050412713,16.038717079401447,22.716917633128862
55129,2021-04-11,2,2021-03-21,spatial,19.030339253033265,1.2298996461801208,16.726546960147527,21.65143905364341
55129,2021-04-18,3,2021-03-21,spatial,19.279508457699038,1.1622081935051032,17.091518057348072,21.747596973148088
55131,2021-03-28,0,2021-03-21,spatial,117.76898049558895,4.767095532986741,108.61319824866564,127.6965690230083
55131,2021-04-04,1,2021-03-21,spatial,141.48215674573018,12.946821664047242,117.96031120298422,169.69436985443417
55131,2021-04-11,2,2021-03-21,spatial,141.0768840731118,16.377988397535724,112.03741233031862,177.64322475691753
55131,2021-04-18,3,2021-03-21,spatial,142.3591634083906,12.607058864172346,119.36914788456974,169.77696302175374
55133,2021-03-28,0,2021-03-21,spatial,504.9403881264552,46.31474462271165,420.5950845808368,606.2001314527774
55133,2021-04-04,1,2021-03-21,spatial,456.46756554516975,16.52607802127269,424.6067038495968,490.7191443414885
55133,2021-04-11,2,2021-03-21,spatial,461.5859214080768,27.368624037806267,410.10516780770064,519.5290856272468
55133,2021-04-18,3,2021-03-21,spatial,506.1580237356681,41.39826023275196,429.9274386110808,595.9050806798032
55135,2021-03-28,0,2021-03-21,spatial,27.439531082500363,0.2710666146576714,26.90306741024527,27.986692169561767
55135,2021-04-04,1,2021-03-21,spatial,25.97808231053854,1.668016087386367,22.854554647600235,29.528501908654643
55135,2021-04-11,2,2021-03-21,spatial,26.00201433143545,1.6956631162351492,22.828616913988487,29.616544525651232
55135,2021-04-18,3,2021-03-21,spatial,25.943780816100478,2.1549198768571767,21.986950819868177,30.612692435080394
55137,2021-03-28,0,2021-03-21,spatial,6.002720771344474,0.4748433627058525,5.127053158933269,7.0279467643021905
55137,2021-04-04,1,2021-03-21,spatial,5.9888791704794535,0.5564446786505035,4.973354325012591,7.211767224832077
55137,2021-04-11,2,2021-03-21,spatial,6.021896921595726,0.4628963213793307,5.171383115218141,7.0122908565041415
55137,2021-04-18,3,2021-03-21,spatial,4.382769620199177,0.04484557360962469,4.293994010028569,4.473380609958757
55139,2021-03-28,0,2021-03-21,spatial,194.21564562250438,14.379201120790169,167.71982481773762,224.89718818605067
55139,2021-04-04,1,2021-03-21,spatial,198.29744844797662,9.49473669767214,180.21892521369003,218.18950487221602
55139,2021-04-11,2,2021-03-21,spatial,183.54144558681716,8.431076654658519,167.43430408954555,201.1980903870342
55139,2021-04-18,3,2021-03-21,spatial,193.96508077365547,17.12963779185571,162.6410151290577,231.32204708435202
55141,2021-03-28,0,2021-03-21,spatial,23.03773602053302,1.998393432220453,19.37452342563563,27.393565730216284
55141,2021-04-04,1,2021-03-21,spatial,23.01965567371619,2.2800678809676773,18.908938918703672,28.024023432235104
55141,2021-04-11,2,2021-03-21,spatial,22.995881644398054,2.33034619730236,18.806144343280145,28.119031894600948
55141,2021-04-18,3,2021-03-21,spatial,22.90860478944345,1.8036543084969816,19.60118161061249,26.77410902181383
56001,2021-03-28,0,2021-03-21,spatial,24.170151724439435,1.0664101558244172,22.135181895977354,26.39220391898334
56001,2021-04-04,1,2021-03-21,spatial,23.48978696151145,1.098455311365408,21.39752912985135,25.786626490786162
56001,2021-04-11,2,2021-03-21,spatial,23.474971718265305,1.0922697883874724,21.39775961969595,25.75383156777357
56001,2021-04-18,3,2021-03-21,spatial,23.459838851637468,1.0860347887854922,21.389165294799422,25.730973198781857
56003,2021-03-28,0,2021-03-21,spatial,8.001442251714343,0.5087283985616751,7.0486869001279775,9.082979427892745
56003,2021-04-04,1,2021-03-21,spatial,8.953312707711762,0.33150019370534944,8.314217943787796,9.641533212629833
56003,2021-04-11,2,2021-03-21,spatial,7.715949557578901,0.3592708289471144,7.0318910781381065,8.466552868004017
56003,2021-04-18,3,2021-03-21,spatial,7.999584431729637,0.7141455994727062,6.6955888414301645,9.557538940324529
56005,2021-03-28,0,2021-03-21,spatial,33.45728207564553,1.1135952703386378,31.305400685435465,35.7570802283357
56005,2021-04-04,1,2021-03-21,spatial,22.21173091563434,0.7862341066781199,20.693146899715032,23.841757498727304
56005,2021-04-11,2,2021-03-21,spatial,22.89200913062823,0.8265673249522782,21.298071442058987,24.605236369049607
56005,2021-04-18,3,2021-03-21,spatial,21.774762335623933,1.0768438383056025,19.725739176126627,24.03662902258903
56007,2021-03-28,0,2021-03-21,spatial,9.016928301395824,0.4824998577646705,8.104186693042807,10.03246828732497
56007,2021-04-04,1,2021-03-21,spatial,8.97510178637163,0.5177790929807761,8.000552698866915,10.068360913007874
56007,2021-04-11,2,2021-03-21,spatial,9.000142965825605,0.42392682562179057,8.191309758134738,9.88884266339177
56007,2021-04-18,3,2021-03-21,spatial,8.989007240751242,0.4997330115873624,8.044711709106718,10.044145035403703
56009,2021-03-28,0,2021-03-21,spatial,8.130985631202345,0.3481207157275261,7.464549529866916,8.85692124759707
56009,2021-04-04,1,2021-03-21,spatial,7.975323637620369,0.6658437719805834,6.753371944358594,9.418374650298816
56009,2021-04-11,2,2021-03-21,spatial,7.999781339191277,0.6908744854623293,6.730981242463696,9.507752164147881
56009,2021-04-18,3,2021-03-21,spatial,8.639669923525126,0.4380872027791945,7.809084935545169,9.558597070407403
56011,2021-03-28,0,2021-03-21,spatial,0.998926759700259,0.049110458748748,0.9055619721447544,1.1019175958569858
56011,2021-04-04,1,2021-03-21,spatial,0.951029714181962,0.04385696973633543,0.8674140742455003,1.0427056052136872
56011,2021-04-11,2,2021-03-21,spatial,0.9506332410155479,0.04299358911471488,0.8685086881062304,1.0405233376470149
56011,2021-04-18,3,2021-03-21,spatial,1.4147659831405832,0.014107744433645347,1.3868349849147514,1.4432595145231186
56013,2021-03-28,0,2021-03-21,spatial,46.05411550697347,3.381531012181913,39.80822148893132,53.27998779647547
56013,2021-04-04,1,2021-03-21,spatial,46.029377630911156,3.376067819973154,39.7544314733873,53.29477813076871
56013,2021-04-11,2,2021-03-21,spatial,45.90110475942149,2.4905256857782794,41.186469778754784,51.155426271134175
56013,2021-04-18,3,2021-03-21,spatial,55.840769207876455,1.9731733964177156,52.03991240260951,59.919230486079066
56015,2021-03-28,0,2021-03-21,spatial,2.9995671987974912,0.1423515568176082,2.7281008395830244,3.2980464833099905
56015,2021-04-04,1,2021-03-21,spatial,3.0157938837202245,0.16685052668020958,2.7013086260468486,3.366891387895261
56015,2021-04-11,2,2021-03-21,spatial,3.008061290769997,0.20203162926449286,2.630522156637591,3.4397857878508917
56015,2021-04-18,3,2021-03-21,spatial,3.0035859195417465,0.22026872457571195,2.595355233327836,3.4760283525819267
56017,2021-03-28,0,2021-03-21,spatial,1.000399882052111,0.06023491954556001,0.8868820022146653,1.1284476644139172
56017,2021-04-04,1,2021-03-21,spatial,0.9966704557370358,0.052578509285643296,0.8969569718209597,1.1074689517407
56017,2021-04-11,2,2021-03-21,spatial,1.0002800421830664,0.05314696706335796,0.8997598911703699,1.112030190063563
56017,2021-04-18,3,2021-03-21,spatial,1.0133964669819258,0.05713431439197829,0.9051701231378864,1.1345628551363582
56019,2021-03-28,0,2021-03-21,spatial,0.9991838475638845,0.056803654529331886,0.8921767719197294,1.1190252791320063
56019,2021-04-04,1,2021-03-21,spatial,1.0045279729170975,0.07428842645915144,0.8672679652275318,1.1635117274373183
56019,2021-04-11,2,2021-03-21,spatial,0.9979977758511014,0.06407674158210411,0.8778956936678254,1.1345306370537995
56019,2021-04-18,3,2021-03-21,spatial,0.7451975329458757,0.02515160011805236,0.6966450230237493,0.7971338985503499
56021,2021-03-28,0,2021-03-21,spatial,143.93493563907592,7.4794476879301115,129.73112420136317,159.69387319320887
56021,2021-04-04,1,2021-03-21,spatial,143.7700472408587,7.9431547026082825,128.75367953001341,160.5377536322794
56021,2021-04-11,2,2021-03-21,spatial,143.77946718271522,10.959830876403014,123.52128627871502,167.36010291132905
56021,2021-04-18,3,2021-03-21,spatial,144.13658443081758,7.826988695663756,129.27649683054122,160.7048108568029
56023,2021-03-28,0,2021-03-21,spatial,25.016847006981486,0.587813393996943,23.86877129114356,26.220144578742357
56023,2021-04-04,1,2021-03-21,spatial,17.163386462368376,0.20440040234234594,16.759232667720674,17.577286543911587
56023,2021-04-11,2,2021-03-21,spatial,21.87081252929536,0.2720851790410653,21.33319180031879,22.421981912919144
56023,2021-04-18,3,2021-03-21,spatial,24.849959817110964,2.101850095728776,21.011807028628677,29.38921445788339
56025,2021-03-28,0,2021-03-21,spatial,22.86004541892905,0.9888287489815862,20.96821038776303,24.922569303314308
56025,2021-04-04,1,2021-03-21,spatial,22.390597480848413,0.7870519463766656,20.872153947097548,24.019507369486927
56025,2021-04-11,2,2021-03-21,spatial,22.415658701021382,0.7851520712867979,20.90034669720432,24.040833498129768
56025,2021-04-18,3,2021-03-21,spatial,22.36834490537641,0.8019220778334588,20.819354677051304,24.03258225661505
56027,2021-03-28,0,2021-03-21,spatial,1.0004956027023622,0.050202483515314984,0.9058358649095596,1.1050472715900952
56027,2021-04-04,1,2021-03-21,spatial,1.0270125385583977,0.0445660009396599,0.9415065284730036,1.1202840580052422
56027,2021-04-11,2,2021-03-21,spatial,1.0234353768724034,0.0460127183344907,0.9355856990896364,1.119533968564442
56027,2021-04-18,3,2021-03-21,spatial,0.9969545682676428,0.06701860006360932,0.8721404188616408,1.1396311760060749
56029,2021-03-28,0,2021-03-21,spatial,2.002655656898942,0.07925348619057139,1.8501385535372148,2.1677455844815263
56029,2021-04-04,1,2021-03-21,spatial,1.9973340473757029,0.156196830146883,1.7099923654272455,2.3329597122554757
56029,2021-04-11,2,2021-03-21,spatial,1.996953790574844,0.15606317644391507,1.7108863984217837,2.3308528522816183
56029,2021-04-18,3,2021-03-21,spatial,1.999399826316492,0.15907288778333709,1.7074013899378893,2.341335604523456
56031,2021-03-28,0,2021-03-21,spatial,4.453350140959128,0.044153706150629066,4.365932859210285,4.5425177430621275
56031,2021-04-04,1,2021-03-21,spatial,4.4519504894007955,0.04509252328062125,4.362656897427944,4.543071716632362
56031,2021-04-11,2,2021-03-21,spatial,4.450716191427632,0.044121969663399326,4.3633034296585045,4.539880147227447
56031,2021-04-18,3,2021-03-21,spatial,4.452302476352778,0.043085765692160834,4.366968062786259,4.539304399741684
56033,2021-03-28,0,2021-03-21,spatial,15.962434065112296,1.0430740284169897,14.00787991993316,18.189711986356983
56033,2021-04-04,1,2021-03-21,spatial,16.035991773312507,1.1411473059711377,13.910886751977403,18.485739747481784
56033,2021-04-11,2,2021-03-21,spatial,18.004104210618227,1.1818610296321213,15.8011023360367,20.514250305659683
56033,2021-04-18,3,2021-03-21,spatial,16.00299024710522,1.2741974135666063,13.650680051219748,18.760654845621524
56035,2021-03-28,0,2021-03-21,spatial,7.968219699923054,0.5390741967008318,6.9673320970313295,9.112889166470907
56035,2021-04-04,1,2021-03-21,spatial,4.239908140694097,0.04111834731913145,4.158465993043946,4.322945305214643
56035,2021-04-11,2,2021-03-21,spatial,4.2388728279436085,0.04188526264226208,4.15587047964215,4.3235329251709045
56035,2021-04-18,3,2021-03-21,spatial,4.240549092112476,0.04158234830999425,4.1582062811012515,4.324522495274948
56037,2021-03-28,0,2021-03-21,spatial,55.091814863088004,2.726666893406537,49.910264766465886,60.81129962163649
56037,2021-04-04,1,2021-03-21,spatial,55.0943939498505,2.9939900852255854,49.44705097946474,61.38671942158728
56037,2021-04-11,2,2021-03-21,spatial,62.54614390015818,0.6368479459297551,61.285300052457686,63.83292752798411
56037,2021-04-18,3,2021-03-21,spatial,55.01545532131684,1.5829189009962823,51.941929712156494,58.27084863779022
56039,2021-03-28,0,2021-03-21,spatial,55.19327802764336,2.049957592208293,51.25509914800745,59.43404636951453
56039,2021-04-04,1,2021-03-21,spatial,51.40892848980462,0.5070928739365779,50.40449877479668,52.433373859702776
56039,2021-04-11,2,2021-03-21,spatial,64.94588909716515,2.8748073968229413,59.45912616109759,70.93895896137425
56039,2021-04-18,3,2021-03-21,spatial,51.839427883469924,3.3998816211297584,45.48636780679072,59.07981693988511
56041,2021-03-28,0,2021-03-21,spatial,18.843007878762094,0.19224265060550166,18.462500233787136,19.231357693868453
56041,2021-04-04,1,2021-03-21,spatial,16.033018986386573,0.8041865909823036,14.50746500400567,17.718994858636968
56041,2021-04-11,2,2021-03-21,spatial,16.014582256101914,1.2649649923200912,13.68635328280564,18.738873645740046
56041,2021-04-18,3,2021-03-21,spatial,16.00076248692017,1.153087357540754,13.868668287697869,18.46063333924692
56043,2021-03-28,0,2021-03-21,spatial,1.0012873910889548,0.08072742181456954,0.8530948861870624,1.1752226578625693
56043,2021-04-04,1,2021-03-21,spatial,0.9580001457947691,0.04945778619847552,0.8640857371015814,1.0621217778935597
56043,2021-04-11,2,2021-03-21,spatial,0.9917751653046666,0.010243456289262593,0.9714907474525568,1.0124831153506526
56043,2021-04-18,3,2021-03-21,spatial,0.9936592406162256,0.06040591815935838,0.8805305642868172,1.121322446384041
56045,2021-03-28,0,2021-03-21,spatial,0.9995123148796308,0.0675964916436917,0.8737210521114084,1.1434139822793832
56045,2021-04-04,1,2021-03-21,spatial,0.9718218699035744,0.042886113954580064,0.8897330080111155,1.0614844434445
56045,2021-04-11,2,2021-03-21,spatial,0.997144394283263,0.051696867855104925,0.8992371007943064,1.1057116551043784
56045,2021-04-18,3,2021-03-21,spatial,1.0027822167621407,0.06390182702785993,0.8830791661355802,1.1387112422262788
72001,2021-03-28,0,2021-03-21,spatial,4.009893377973433,0.2914553854475397,3.466121654598493,4.6389730381744965
72001,2021-04-04,1,2021-03-21,spatial,3.9888263790402654,0.26887970344946044,3.4865714286139498,4.563433220254612
72001,2021-04-11,2,2021-03-21,spatial,3.999069269460795,0.2178472746695563,3.5879225475236813,4.457330059419334
72001,2021-04-18,3,2021-03-21,spatial,3.9978062106383727,0.1972143806179104,3.6227012421037785,4.4117506329441065
72003,2021-03-28,0,2021-03-21,spatial,6.017032405259137,0.3074429253442313,5.4345266009599165,6.661974744873566
72003,2021-04-04,1,2021-03-21,spatial,5.992714162292727,0.21962974791207512,5.56884431157624,6.448846658594931
72003,2021-04-11,2,2021-03-21,spatial,6.004728931214721,0.4204994237048864,5.2224053247794915,6.904245705763855
72003,2021-04-18,3,2021-03-21,spatial,6.033473824470638,0.4389922549331198,5.220595076352769,6.972922791017188
72005,2021-03-28,0,2021-03-21,spatial,16.994889711369687,1.0778740626730845,14.980462903042172,19.28019702535132
72005,2021-04-04,1,2021-03-21,spatial,17.037929445150972,0.9537266691673512,15.238504427620974,19.04983793893628
72005,2021-04-11,2,2021-03-21,spatial,16.999258685558967,0.890913759451832,15.309482690385526,18.875542805899663
72005,2021-04-18,3,2021-03-21,spatial,16.981689334711408,0.8199882988692877,15.4205348262535,18.700893056555163
72007,2021-03-28,0,2021-03-21,spatial,4.990917639674014,0.21210310939110502,4.584683201066391,5.4331472412783866
72007,2021-04-04,1,2021-03-21,spatial,5.0106050345417135,0.2125462053292167,4.603390966758439,5.4538410909412125
72007,2021-04-11,2,2021-03-21,spatial,4.995539284220999,0.2800819047965505,4.467598728160135,5.585867097440169
72007,2021-04-18,3,2021-03-21,spatial,5.017573317364973,0.30173927702516035,4.449360032536305,5.658351270976298
72009,2021-03-28,0,2021-03-21,spatial,9.9975591807156,0.5621748452728242,8.93705502560565,11.183906699191136
72009,2021-04-04,1,2021-03-21,spatial,9.966879673125364,0.5219623055345318,8.978419676535834,11.064162068317085
72009,2021-04-11,2,2021-03-21,spatial,9.992310701940468,0.5649317420385552,8.930890067470902,11.179879318835797
72009,2021-04-18,3,2021-03-21,spatial,10.015028534061983,0.5858053815417614,8.913340307644773,11.252885346703305
72011,2021-03-28,0,2021-03-21,spatial,8.001417812321796,0.6355542829808642,6.828205894981085,9.376209211031394
72011,2021-04-04,1,2021-03-21,spatial,7.992848192063024,0.5560237445775954,6.959355226040084,9.179819127829814
72011,2021-04-11,2,2021-03-21,spatial,8.019847034696067,0.5060349348988586,7.072416233582689,9.094196995153613
72011,2021-04-18,3,2021-03-21,spatial,7.9872822312902585,0.4773368134483651,7.089950261255352,8.998184062152953
72013,2021-03-28,0,2021-03-21,spatial,34.043527515735214,2.3202815820156037,29.720182653649807,38.9957820657032
72013,2021-04-04,1,2021-03-21,spatial,33.94816578075402,2.534766439921692,29.26944790097821,39.37477617536617
72013,2021-04-11,2,2021-03-21,spatial,34.06555598973922,2.624451535974087,29.227570032759928,39.704364871569716
72013,2021-04-18,3,2021-03-21,spatial,34.04460849450795,2.358051469709995,29.684741811428022,39.044818880591286
72015,2021-03-28,0,2021-03-21,spatial,4.989011813098495,0.2256400030249659,4.557696386733879,5.461144569367219
72015,2021-04-04,1,2021-03-21,spatial,4.999689469466769,0.2850537660628837,4.46187616450364,5.602328229088732
72015,2021-04-11,2,2021-03-21,spatial,4.989126149715504,0.26119761786558154,4.494649138041402,5.538002850345236
72015,2021-04-18,3,2021-03-21,spatial,5.003039211862738,0.3461983729756688,4.357279213461299,5.744502504706987
72017,2021-03-28,0,2021-03-21,spatial,2.9961423340099174,0.09845754097877528,2.805858394730963,3.199330694130462
72017,2021-04-04,1,2021-03-21,spatial,2.9958671092479823,0.156045146202616,2.7002070222848777,3.3239005980656824
72017,2021-04-11,2,2021-03-21,spatial,2.9724008627736085,0.11735019497196494,2.7464148735228684,3.2169818821598093
72017,2021-04-18,3,2021-03-21,spatial,3.0061363112128197,0.1973799480637484,2.6373359393734908,3.426509071779062
72019,2021-03-28,0,2021-03-21,spatial,4.994569838993659,0.2773560115826089,4.472828036162963,5.577171238173722
72019,2021-04-04,1,2021-03-21,spatial,4.9831460626661155,0.1938859510559824,4.611730751978726,5.3844740765081305
72019,2021-04-11,2,2021-03-21,spatial,4.811142726784548,0.2437671500018901,4.349759831931852,5.3214649157334195
72019,2021-04-18,3,2021-03-21,spatial,4.9830856544151345,0.3166486922668119,4.389021954729893,5.657557172271212
72021,2021-03-28,0,2021-03-21,spatial,108.5383897352224,8.433370814178566,92.92966102362959,126.76880466958265
72021,2021-04-04,1,2021-03-21,spatial,109.14351736598324,6.791814063113582,96.426030263408,123.53829511053922
72021,2021-04-11,2,2021-03-21,spatial,108.72701915137941,5.934208581690818,97.48002821861022,121.27165850868656
72021,2021-04-18,3,2021-03-21,spatial,108.79555529793545,6.3908078707178,96.74911877870129,122.3419189962882
72023,2021-03-28,0,2021-03-21,spatial,5.996143011882457,0.32232498200695786,5.385536796958201,6.675979085177509
72023,2021-04-04,1,2021-03-21,spatial,5.99390954164873,0.2826577178237156,5.455046909440867,6.586002318566706
72023,2021-04-11,2,2021-03-21,spatial,6.00331140177054,0.2953067104897129,5.4427140331052914,6.621650075204483
72023,2021-04-18,3,2021-03-21,spatial,5.984374778745179,0.3050832009583532,5.4048581799725115,6.626027973348887
72025,2021-03-28,0,2021-03-21,spatial,78.93210669490499,4.9580206392001385,69.61480422538592,89.49644456550688
72025,2021-04-04,1,2021-03-21,spatial,78.9004413116649,4.664085851833033,70.12848328582598,88.76963178859594
72025,2021-04-11,2,2021-03-21,spatial,78.79991608848084,5.11909108077858,69.22614656103822,89.69770937743347
72025,2021-04-18,3,2021-03-21,spatial,79.1203302629463,5.311853707085243,69.2254717815825,90.42952687515205
72027,2021-03-28,0,2021-03-21,spatial,11.002697730299294,0.6293582886865898,9.817678550585487,12.3307517882742
72027,2021-04-04,1,2021-03-21,spatial,10.998618474387724,0.4609745543349354,10.113562988374275,11.961126705217508
72027,2021-04-11,2,2021-03-21,spatial,11.015807494856267,0.8131046867835591,9.509375174695256,12.760882027942527
72027,2021-04-18,3,2021-03-21,spatial,11.011958899630914,0.4025350873830516,10.236284759007457,11.846411238262439
72029,2021-03-28,0,2021-03-21,spatial,34.04054068635621,1.910978040752576,30.426722948416995,38.083575815375774
72029,2021-04-04,1,2021-03-21,spatial,33.975234873329924,1.882910727859752,30.41431022562843,37.95307459332929
72029,2021-04-11,2,2021-03-21,spatial,34.02665698002296,2.0995686658749597,30.082955900624953,38.48735440296585
72029,2021-04-18,3,2021-03-21,spatial,33.93406796680675,2.1016104351762,29.99165888051835,38.39470745393988
72031,2021-03-28,0,2021-03-21,spatial,108.98849037197293,7.076053196091566,95.76615363108392,124.03642187949474
72031,2021-04-04,1,2021-03-21,spatial,108.83887664470205,6.192707845389393,97.16452889122101,121.91590083807804
72031,2021-04-11,2,2021-03-21,spatial,109.07133016068165,5.447969244736585,98.74170034904695,120.48156980249168
72031,2021-04-18,3,2021-03-21,spatial,109.10082062212022,5.356355077264927,98.92935511731554,120.3180698621241
72033,2021-03-28,0,2021-03-21,spatial,10.00488316958192,0.4909276345433612,9.067593168512287,11.039058036324153
72033,2021-04-04,1,2021-03-21,spatial,9.98513437607683,0.4051340797895807,9.207012142966848,10.829018899955873
72033,2021-04-11,2,2021-03-21,spatial,10.00163149810613,0.4044354877967815,9.225313530908533,10.843277281445113
72033,2021-04-18,3,2021-03-21,spatial,10.0092157460895,0.5907087565355699,8.898897937573304,11.258068196148553
72035,2021-03-28,0,2021-03-21,spatial,16.01966532979168,1.1885574590051395,13.819040795285813,18.570730130999785
