fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
72035,2021-04-04,1,2021-03-21,spatial,16.028651171813664,1.0718028962649324,14.033331192316945,18.307674412212435
72035,2021-04-11,2,2021-03-21,spatial,16.008193570684814,0.8515189320746777,14.401014349747994,17.79473689650194
72035,2021-04-18,3,2021-03-21,spatial,16.00535566094737,1.1016155908308891,13.965473272250568,18.343195739913327
72037,2021-03-28,0,2021-03-21,spatial,0.998440561434968,0.059922126372565124,0.8858418781537755,1.1253515771869196
72037,2021-04-04,1,2021-03-21,spatial,1.0014053990691771,0.05986156588902559,0.8886370058748401,1.1284841466822044
72037,2021-04-11,2,2021-03-21,spatial,1.0025440198277282,0.06592182887735354,0.8789609383256516,1.1435030475949963
72037,2021-04-18,3,2021-03-21,spatial,0.996469052227898,0.06147513080948685,0.8810622026856028,1.1269925880616725
72041,2021-03-28,0,2021-03-21,spatial,17.95402734159566,1.3394437441122025,15.465381801077296,20.843138690588948
72041,2021-04-04,1,2021-03-21,spatial,17.97407339823951,1.102395848653784,15.909141404056209,20.30702388772104
72041,2021-04-11,2,2021-03-21,spatial,14.288081070138006,0.4547611151635596,13.406831635348325,15.227256239168241
72041,2021-04-18,3,2021-03-21,spatial,17.94360822053713,1.2671084483901431,15.589372724822555,20.653369552160246
72043,2021-03-28,0,2021-03-21,spatial,13.981594374847365,0.6488002499446691,12.742961223064265,15.340624352598931
72043,2021-04-04,1,2021-03-21,spatial,13.985836528873365,0.6073760943327681,12.82415377324471,15.252750931641224
72043,2021-04-11,2,2021-03-21,spatial,13.1674908394505,0.585287669389455,12.048974160751118,14.389840387557467
72043,2021-04-18,3,2021-03-21,spatial,13.136289092614057,0.5929896896480551,12.005535555923768,14.373543797434804
72045,2021-03-28,0,2021-03-21,spatial,15.006119251701382,0.9236919425415188,13.276549472307794,16.961004473788194
72045,2021-04-04,1,2021-03-21,spatial,14.999688277748476,0.7950263523696205,13.498927891534764,16.667297598553557
72045,2021-04-11,2,2021-03-21,spatial,14.945566003561249,0.9323815245465454,13.198699186530304,16.92363315581599
72045,2021-04-18,3,2021-03-21,spatial,14.974211442981643,1.0321890100892055,13.046364576354428,17.186934109255027
72047,2021-03-28,0,2021-03-21,spatial,12.977325320744187,0.6092225838893202,11.81543076433548,14.25347715537987
72047,2021-04-04,1,2021-03-21,spatial,13.006765493766592,0.6304676420943893,11.807271004338435,14.3281160013754
72047,2021-04-11,2,2021-03-21,spatial,12.983750477716743,0.6517554022224886,11.747107331516215,14.350577696292415
72047,2021-04-18,3,2021-03-21,spatial,12.960313955790493,0.8451720288220806,11.377162817705257,14.763763209159816
72049,2021-03-28,0,2021-03-21,spatial,0.9993045016310468,0.009773635941702838,0.9799461333407851,1.019045285250184
72049,2021-04-04,1,2021-03-21,spatial,1.0000127626734732,0.010256835121910257,0.9797039363074642,1.02074258196712
72049,2021-04-11,2,2021-03-21,spatial,0.9998181459433156,0.009574879462955634,0.9808518933173491,1.0191511397063722
72049,2021-04-18,3,2021-03-21,spatial,1.00009356427732,0.01035303101436873,0.9796016533090182,1.0210141376654067
72051,2021-03-28,0,2021-03-21,spatial,26.014348600091143,1.5755940942076871,23.06119593675085,29.34567378652663
72051,2021-04-04,1,2021-03-21,spatial,26.033254022532674,1.644386638711585,22.959040625690985,29.51910430627221
72051,2021-04-11,2,2021-03-21,spatial,26.004802522201146,1.7770746445905663,22.69015011918989,29.803670344461498
72051,2021-04-18,3,2021-03-21,spatial,26.074656726147424,1.6775859665589017,22.938723585598996,29.63930058485297
72053,2021-03-28,0,2021-03-21,spatial,8.991725997876618,0.713307333948978,7.682499552620251,10.524066531616592
72053,2021-04-04,1,2021-03-21,spatial,9.0021165223805,0.4712715568581469,8.108975575717508,9.993630036966227
72053,2021-04-11,2,2021-03-21,spatial,8.993870233069973,0.4476419446304954,8.142081302682097,9.934769595417348
72053,2021-04-18,3,2021-03-21,spatial,8.989347348989781,0.5179257850769341,8.010195711365524,10.08818868759125
72054,2021-03-28,0,2021-03-21,spatial,6.573661466329192,0.18490833683831426,6.214057084288656,6.954075974480367
72054,2021-04-04,1,2021-03-21,spatial,6.5753278378263245,0.18525758539103168,6.214923204750072,6.956632407275655
72054,2021-04-11,2,2021-03-21,spatial,7.0127832726505135,0.4283652491639011,6.205151047161771,7.925532973393341
72054,2021-04-18,3,2021-03-21,spatial,7.051027941369034,0.4476159614979267,6.2145425347554095,8.000105358024326
72055,2021-03-28,0,2021-03-21,spatial,2.0005400914719598,0.11345822374297865,1.786420593265759,2.2403238479636425
72055,2021-04-04,1,2021-03-21,spatial,2.0012880800815136,0.10544766795906108,1.8004468852539373,2.2245332602030405
72055,2021-04-11,2,2021-03-21,spatial,2.0029953554815934,0.0903124471069983,1.8304309966282202,2.1918282642018183
72055,2021-04-18,3,2021-03-21,spatial,1.9961639185672675,0.1317257491286554,1.7507185124605829,2.2760200234528245
72057,2021-03-28,0,2021-03-21,spatial,17.021363290986653,0.922390330475384,15.273040617888048,18.96981848816764
72057,2021-04-04,1,2021-03-21,spatial,16.976918325906478,0.5956147822098067,15.828862221921108,18.208242121493388
72057,2021-04-11,2,2021-03-21,spatial,17.021254731110176,0.7701762232622159,15.55130455909575,18.630148456058976
72057,2021-04-18,3,2021-03-21,spatial,16.98602927683044,1.1167001519442972,14.909588303913901,19.351653762136433
72059,2021-03-28,0,2021-03-21,spatial,6.020483414217748,0.2866144856089827,5.474855175760443,6.620489378668628
72059,2021-04-04,1,2021-03-21,spatial,5.987664480355091,0.4589137341354651,5.137821805016552,6.9780788999533065
72059,2021-04-11,2,2021-03-21,spatial,5.9912347488523565,0.3902884058400101,5.261695942676676,6.8219247571337
72059,2021-04-18,3,2021-03-21,spatial,6.003929368035946,0.3947388406379932,5.264839291719423,6.846774584945023
72061,2021-03-28,0,2021-03-21,spatial,42.90226102165319,1.6316225548062175,39.770859478469426,46.28021684486105
72061,2021-04-04,1,2021-03-21,spatial,43.028065556287224,2.625518773646279,38.11820175365539,48.5703506550806
72061,2021-04-11,2,2021-03-21,spatial,43.052131942016395,2.728088890896039,37.954515911895434,48.83440139390321
72061,2021-04-18,3,2021-03-21,spatial,42.96289222360247,2.6076078668574776,38.05944527523195,48.49808227284084
72063,2021-03-28,0,2021-03-21,spatial,25.04748895478816,1.2462341199569982,22.679531091662998,27.662684047769343
72063,2021-04-04,1,2021-03-21,spatial,24.985371295658894,1.6323708073976215,21.920537480286907,28.478716789829587
72063,2021-04-11,2,2021-03-21,spatial,24.977246231063667,1.3997226741723692,22.331999738757116,27.935824672452966
72063,2021-04-18,3,2021-03-21,spatial,24.980758329510035,1.363864622675703,22.402827368451856,27.855336134767047
72065,2021-03-28,0,2021-03-21,spatial,10.011695369856279,0.64665950955762,8.803824107951707,11.385284729651653
72065,2021-04-04,1,2021-03-21,spatial,10.012311499164088,0.3867808190389941,9.269201634283839,10.814996319155881
72065,2021-04-11,2,2021-03-21,spatial,9.997209042989864,0.4646368801835255,9.112409192134113,10.967921494955554
72065,2021-04-18,3,2021-03-21,spatial,9.991569758863603,0.7171738144077658,8.661578088492151,11.525782626017618
72067,2021-03-28,0,2021-03-21,spatial,3.0061121238177915,0.16573340945606785,2.6938570551501098,3.3545618479228336
72067,2021-04-04,1,2021-03-21,spatial,2.9963103817633163,0.14363309133272972,2.7223883285193025,3.29779400308613
72067,2021-04-11,2,2021-03-21,spatial,3.0053611575409627,0.17749758918528552,2.671827702191845,3.3805307429990163
72067,2021-04-18,3,2021-03-21,spatial,3.0049526993453033,0.14828925874187432,2.7227442070989443,3.3164116929381766
72071,2021-03-28,0,2021-03-21,spatial,13.987339196331039,0.9684384303789983,12.191512309614597,16.047693905777926
72071,2021-04-04,1,2021-03-21,spatial,13.959746298674967,0.9945993317561509,12.108942356686706,16.09343830229379
72071,2021-04-11,2,2021-03-21,spatial,13.99013883894974,0.5750738151408092,12.887347724446904,15.187297566419165
72071,2021-04-18,3,2021-03-21,spatial,13.984365563263161,0.8222323103994889,12.442501324912355,15.717296313678155
72073,2021-03-28,0,2021-03-21,spatial,4.985241282730126,0.2298081246726421,4.546262116878047,5.4666075136255445
72073,2021-04-04,1,2021-03-21,spatial,4.9952585264581755,0.33272479242728803,4.374629008598179,5.703936881758349
72073,2021-04-11,2,2021-03-21,spatial,4.995426500925813,0.2718959203322083,4.482663488723184,5.566843460127708
72073,2021-04-18,3,2021-03-21,spatial,4.993399001674601,0.2739373387553387,4.4772701862617685,5.569025891364224
72075,2021-03-28,0,2021-03-21,spatial,20.011203532181682,1.0852960967152487,17.959856510019534,22.296852237265725
72075,2021-04-04,1,2021-03-21,spatial,19.971634990622185,0.9976061118732171,18.082300245835093,22.05837746171234
72075,2021-04-11,2,2021-03-21,spatial,19.928455211697703,1.2193132454740787,17.6519296998262,22.498578562124663
72075,2021-04-18,3,2021-03-21,spatial,20.04237605303821,1.0830211176241014,17.998908338037392,22.317844521852866
72077,2021-03-28,0,2021-03-21,spatial,33.047838145086196,2.343918614577672,28.689184290468678,38.068688011692906
72077,2021-04-04,1,2021-03-21,spatial,33.06518996315614,2.3412377794217525,28.71191942684841,38.07849872541976
72077,2021-04-11,2,2021-03-21,spatial,32.958076524988016,2.1447457494467153,28.951404893085567,37.51924344391281
72077,2021-04-18,3,2021-03-21,spatial,33.03682490097916,2.2661395717546253,28.81509160411799,37.87708935764685
72079,2021-03-28,0,2021-03-21,spatial,3.0167313060655214,0.20145052526498064,2.6409195699560817,3.4460223160628582
72079,2021-04-04,1,2021-03-21,spatial,3.0079496257687444,0.2269694005372898,2.588748201153494,3.4950332161045363
72079,2021-04-11,2,2021-03-21,spatial,2.9973861327509987,0.15017146573637935,2.7118003456945794,3.3130476006731304
72079,2021-04-18,3,2021-03-21,spatial,3.008102531838964,0.15062080775678996,2.7214442393257365,3.3249554450903904
72081,2021-03-28,0,2021-03-21,spatial,21.580843808233986,1.1159277193462207,19.468966575380012,23.921804871982573
72081,2021-04-04,1,2021-03-21,spatial,21.01573334726453,1.4919213746660804,18.24476487318864,24.20754946381159
72081,2021-04-11,2,2021-03-21,spatial,20.99047389605543,1.248320689355019,18.643648472944122,23.632713040067678
72081,2021-04-18,3,2021-03-21,spatial,20.980124641718835,1.2440847811233302,18.648334514523658,23.60348210395137
72083,2021-03-28,0,2021-03-21,spatial,2.000542956329316,0.11230988561551616,1.7875198021329757,2.238952606479216
72083,2021-04-04,1,2021-03-21,spatial,2.0006232960330803,0.08756368350820304,1.8336645330625567,2.182783982817928
72083,2021-04-11,2,2021-03-21,spatial,2.001882264688143,0.12310589639842233,1.770501622465782,2.263501230849836
72083,2021-04-18,3,2021-03-21,spatial,2.001506304453742,0.11326572783613045,1.7879122971531425,2.240617447034059
72085,2021-03-28,0,2021-03-21,spatial,29.006827021900417,1.7841092066715272,25.6674054421401,32.780719335857356
72085,2021-04-04,1,2021-03-21,spatial,28.977737257647053,1.547104636310841,26.050159233876677,32.23432336955678
72085,2021-04-11,2,2021-03-21,spatial,29.055923820740052,1.6086601572869974,26.016452462033065,32.45049302200963
72085,2021-04-18,3,2021-03-21,spatial,29.041857909290083,2.0875899166339984,25.1700170978727,33.50929431409402
72087,2021-03-28,0,2021-03-21,spatial,23.983688493463664,1.216319101636789,21.67687846209827,26.5359846325319
72087,2021-04-04,1,2021-03-21,spatial,23.980250532869572,1.2750355760002865,21.569738187042564,26.66014814981104
72087,2021-04-11,2,2021-03-21,spatial,24.02611676989124,1.3787355607739882,21.426935816999897,26.940589731101998
72087,2021-04-18,3,2021-03-21,spatial,23.982071963842355,1.4478264038805635,21.262233530072734,27.049828742848245
72089,2021-03-28,0,2021-03-21,spatial,3.99697305978926,0.15015758312340394,3.707513828556032,4.309031437086567
72089,2021-04-04,1,2021-03-21,spatial,3.9946624626142,0.1977420902292237,3.618025583455199,4.41050728419111
72089,2021-04-11,2,2021-03-21,spatial,4.005853220565034,0.2259407073561084,3.5794534505525695,4.483047550802499
72089,2021-04-18,3,2021-03-21,spatial,3.9984561712985767,0.2348094792055593,3.556475099388753,4.495364456943181
72091,2021-03-28,0,2021-03-21,spatial,16.965985449786665,1.1835788243676166,14.765487988292554,19.494422569074768
72091,2021-04-04,1,2021-03-21,spatial,16.37349580016569,0.7964825814101667,14.863460921250901,18.036940799887482
72091,2021-04-11,2,2021-03-21,spatial,16.982538633523845,0.9991369687977648,15.102462147642248,19.09666222763254
72091,2021-04-18,3,2021-03-21,spatial,16.9980952315186,0.9245840099855324,15.249802482464814,18.94681861171719
72093,2021-03-28,0,2021-03-21,spatial,1.0003394314782592,0.009892353277622598,0.9807512843716552,1.0203188046920164
72093,2021-04-04,1,2021-03-21,spatial,0.999438097101354,0.009842049456640738,0.97994021917791,1.0193239244487295
72093,2021-04-11,2,2021-03-21,spatial,0.9996038215397448,0.009983415891097896,0.979829930671624,1.0197767681499128
72093,2021-04-18,3,2021-03-21,spatial,1.0000329945282624,0.009707921834360091,0.9808164034504224,1.0196260856027926
72095,2021-03-28,0,2021-03-21,spatial,4.007313592333428,0.26276523888161124,3.5184988930971923,4.5640378795641885
72095,2021-04-04,1,2021-03-21,spatial,4.0018017875051735,0.1933314201949419,3.633496837320448,4.407439517214375
72095,2021-04-11,2,2021-03-21,spatial,4.002568305400873,0.24696500664395,3.5383956183435266,4.527631946056816
72095,2021-04-18,3,2021-03-21,spatial,4.001084224439197,0.2123963424265925,3.5987058067443702,4.448453369279088
72097,2021-03-28,0,2021-03-21,spatial,10.000579141643076,0.6207148300882015,8.833957657623332,11.321265852113385
72097,2021-04-04,1,2021-03-21,spatial,10.026056864574985,0.6137216597785992,8.875227279081805,11.326111781792106
72097,2021-04-11,2,2021-03-21,spatial,9.97828089501657,0.5398869756802825,8.956612991474097,11.116488980223966
72097,2021-04-18,3,2021-03-21,spatial,10.004285072860688,0.6831254069947374,8.735758211658268,11.457015795777664
72099,2021-03-28,0,2021-03-21,spatial,23.111704376100416,1.5080174839103822,20.296025395148234,26.318004080540213
72099,2021-04-04,1,2021-03-21,spatial,23.08791545051698,1.1703782109312029,20.872753135266308,25.538166258938972
72099,2021-04-11,2,2021-03-21,spatial,23.01009839133697,1.127129442463238,20.867138784460835,25.373130137673
72099,2021-04-18,3,2021-03-21,spatial,23.025106396034328,1.1603045831630476,20.82046563893858,25.46319250215042
72101,2021-03-28,0,2021-03-21,spatial,4.9857242054221915,0.28842199562582344,4.441610872267821,5.596493382105062
72101,2021-04-04,1,2021-03-21,spatial,4.995310809208954,0.3053012836052573,4.422766665828099,5.641972992470246
72101,2021-04-11,2,2021-03-21,spatial,5.013715862136326,0.28752494340175644,4.4731127716453045,5.619654149025929
72101,2021-04-18,3,2021-03-21,spatial,5.013995020096245,0.2478750685673527,4.5425897983411865,5.534320107602573
72103,2021-03-28,0,2021-03-21,spatial,2.9974877529378414,0.16796156224242592,2.6797343669936606,3.352919207097516
72103,2021-04-04,1,2021-03-21,spatial,3.004402712724365,0.1115834253361844,2.789284762555256,3.2361112000470085
72103,2021-04-11,2,2021-03-21,spatial,2.9985328042945714,0.08016308498785864,2.8426998406057367,3.1629083204629773
72103,2021-04-18,3,2021-03-21,spatial,3.0015748438149332,0.12373318107702612,2.763742345812457,3.2598739012967326
72105,2021-03-28,0,2021-03-21,spatial,14.01397044980832,0.913589959515034,12.301469049650375,15.964871104047727
72105,2021-04-04,1,2021-03-21,spatial,13.985149310454853,0.8236087823394868,12.437995718490274,15.724752256101908
72105,2021-04-11,2,2021-03-21,spatial,13.98710836017327,0.7168794876137721,12.630255845392206,15.48972583564904
72105,2021-04-18,3,2021-03-21,spatial,14.00849661419189,0.8417740127735731,12.430271718529012,15.787102794969973
72107,2021-03-28,0,2021-03-21,spatial,10.003082988047533,0.7398546677210717,8.63315964022126,11.590387926986313
72107,2021-04-04,1,2021-03-21,spatial,9.987981445993883,0.6179157015563477,8.829110549900893,11.29896072788871
72107,2021-04-11,2,2021-03-21,spatial,9.990351703688976,0.667355521563749,8.743581402043814,11.41490226648674
72107,2021-04-18,3,2021-03-21,spatial,10.000945129526984,0.7127684239803166,8.676813408190572,11.527146981102018
72109,2021-03-28,0,2021-03-21,spatial,0.9990618030024068,0.060598062009926214,0.8848917255176436,1.1279622776837892
72109,2021-04-04,1,2021-03-21,spatial,1.0010018886819398,0.07176717103278217,0.8682649163953761,1.1540311743847247
72109,2021-04-11,2,2021-03-21,spatial,1.0021988401656052,0.08624180914204721,0.8448354548177961,1.1888735368544658
72109,2021-04-18,3,2021-03-21,spatial,1.0031201743189768,0.07819735776375251,0.8591436387450218,1.171224506295124
72111,2021-03-28,0,2021-03-21,spatial,0.9995269799344056,0.06340271405694815,0.8808557583314129,1.1341859029329404
72111,2021-04-04,1,2021-03-21,spatial,0.9979515276515444,0.047975177470779416,0.906752097661444,1.098323625730277
72111,2021-04-11,2,2021-03-21,spatial,1.0020440617521529,0.06423803150671377,0.8819409785918517,1.1385028318969068
72111,2021-04-18,3,2021-03-21,spatial,1.0049511669775462,0.06451065759471072,0.8838436868211035,1.1426532350328915
72113,2021-03-28,0,2021-03-21,spatial,52.22332601844305,0.5161377803823043,51.20192308972955,53.26510443072882
72113,2021-04-04,1,2021-03-21,spatial,61.02089216373442,3.1853979587105226,54.99459817432201,67.70754590578494
72113,2021-04-11,2,2021-03-21,spatial,60.950695115458444,3.336564740581712,54.634515532609385,67.99707472175216
72113,2021-04-18,3,2021-03-21,spatial,60.9434856445924,3.338179486665634,54.633701204942554,67.98200306034978
72115,2021-03-28,0,2021-03-21,spatial,10.962743201583418,0.9794976404866812,9.18464173466568,13.085076367242547
72115,2021-04-04,1,2021-03-21,spatial,11.019119313413317,0.6176253739900233,9.853886644161188,12.3221419961417
72115,2021-04-11,2,2021-03-21,spatial,11.002307364951308,0.6933721334027635,9.700452164741582,12.478878849879527
72115,2021-04-18,3,2021-03-21,spatial,11.020076637169344,0.5452865865983185,9.983442981633766,12.164349444625357
72117,2021-03-28,0,2021-03-21,spatial,11.016369524962835,0.7029143061335908,9.697839623699098,12.514168332290776
72117,2021-04-04,1,2021-03-21,spatial,11.002031321415831,0.7605847762220213,9.586044192334057,12.627178716139676
72117,2021-04-11,2,2021-03-21,spatial,10.994462190224144,0.71259301998074,9.663247603591184,12.509065669324865
72117,2021-04-18,3,2021-03-21,spatial,11.008747148724202,0.6168752020670181,9.843650175369524,12.31174530031425
72119,2021-03-28,0,2021-03-21,spatial,27.96632500646948,1.4868552757444784,25.155328620714226,31.09143776891251
72119,2021-04-04,1,2021-03-21,spatial,27.95374315579304,1.5278266832577585,25.056200952994747,31.186362125925204
72119,2021-04-11,2,2021-03-21,spatial,28.006048622594207,1.2222313133373173,25.675879634600157,30.547687970703702
72119,2021-04-18,3,2021-03-21,spatial,28.02439258901391,2.142185746902989,24.071619952453677,32.62624540992404
72121,2021-03-28,0,2021-03-21,spatial,6.007521128985765,0.33780085780548297,5.371874852937848,6.718382520671124
72121,2021-04-04,1,2021-03-21,spatial,6.029945425110009,0.3679979808842864,5.338785028545857,6.8105836131987285
72121,2021-04-11,2,2021-03-21,spatial,5.986086635631991,0.3724534071033001,5.285538306454432,6.7794860488541335
72121,2021-04-18,3,2021-03-21,spatial,6.003838236119428,0.3998102941143066,5.256907588285987,6.856896941808796
72123,2021-03-28,0,2021-03-21,spatial,6.011506525687271,0.5040087376626438,5.087114966940887,7.103871436605688
72123,2021-04-04,1,2021-03-21,spatial,6.003235509530605,0.37359313444671205,5.303248001693676,6.79561592657549
72123,2021-04-11,2,2021-03-21,spatial,6.689800012186889,0.2644782550332893,6.18078395344686,7.240735890484878
72123,2021-04-18,3,2021-03-21,spatial,5.982243663707835,0.4226290958278408,5.197565072320693,6.885385513027097
72125,2021-03-28,0,2021-03-21,spatial,5.985399721917901,0.4451366526889778,5.161032525466188,6.941442367271048
72125,2021-04-04,1,2021-03-21,spatial,5.982936613185098,0.4048887810751224,5.226776542796337,6.848490694848048
72125,2021-04-11,2,2021-03-21,spatial,5.998411841661367,0.3283470210357733,5.377048863849699,6.691578509558637
72125,2021-04-18,3,2021-03-21,spatial,5.991432810944729,0.26107587304182905,5.491210878065492,6.537222467899714
72127,2021-03-28,0,2021-03-21,spatial,199.7231875703642,14.438714910877993,172.94858180089543,230.64283752953187
72127,2021-04-04,1,2021-03-21,spatial,199.82100685676696,8.112864861682024,184.25639550423716,216.70040093850602
72127,2021-04-11,2,2021-03-21,spatial,199.94513005679298,11.610364113303447,178.0188962852129,224.57197447947902
72127,2021-04-18,3,2021-03-21,spatial,199.458695653318,13.790810457908492,173.79782594890733,228.90833676721851
72129,2021-03-28,0,2021-03-21,spatial,56.038364379789954,2.9197551550697325,50.50477743666046,62.17824217323703
72129,2021-04-04,1,2021-03-21,spatial,56.085330823686284,2.5023821223929783,51.30562051569346,61.31032627585434
72129,2021-04-11,2,2021-03-21,spatial,55.84667274477648,3.8334095267252217,48.700041822001886,64.0420570491813
72129,2021-04-18,3,2021-03-21,spatial,55.850852692877346,3.9666721214395713,48.506346097089185,64.30741536948446
72131,2021-03-28,0,2021-03-21,spatial,23.955935015074054,1.2701510076403022,21.549273344162575,26.631376997308806
72131,2021-04-04,1,2021-03-21,spatial,23.94947078040975,1.2923390187404131,21.50814892137071,26.66789935101242
72131,2021-04-11,2,2021-03-21,spatial,24.07698737717043,1.8255474518194843,20.701777351050104,28.002490381871425
72131,2021-04-18,3,2021-03-21,spatial,23.988821734663606,1.5779202538967751,21.02668878458942,27.36824490593257
72133,2021-03-28,0,2021-03-21,spatial,4.9901864801156295,0.318574607595466,4.3922460611533305,5.669527790478562
72133,2021-04-04,1,2021-03-21,spatial,4.990047746967296,0.3264131446471909,4.379821599694584,5.6852946975625125
72133,2021-04-11,2,2021-03-21,spatial,4.993781945339684,0.30774426956076856,4.412934205022625,5.6510831476293815
72133,2021-04-18,3,2021-03-21,spatial,5.006848367742865,0.4011270884849888,4.267619861544377,5.874124545033291
72135,2021-03-28,0,2021-03-21,spatial,40.801297101335,1.4476303259555925,38.0103373075242,43.79718684637583
72135,2021-04-04,1,2021-03-21,spatial,40.817713461968296,1.4381670125022434,38.04227513351614,43.79563857355858
72135,2021-04-11,2,2021-03-21,spatial,38.02102151111872,2.600607258794952,33.18476579570868,43.56209971913954
72135,2021-04-18,3,2021-03-21,spatial,37.93270521684191,2.4938240751538974,33.27330898017594,43.24457558234164
72137,2021-03-28,0,2021-03-21,spatial,54.19039224378775,3.862960295272592,47.04399221560887,62.422393875008524
72137,2021-04-04,1,2021-03-21,spatial,54.03810175453908,3.401122221645493,47.6683955264315,61.258962232424075
72137,2021-04-11,2,2021-03-21,spatial,54.06468876755085,3.741294584354584,47.08303573244909,62.081608079439256
72137,2021-04-18,3,2021-03-21,spatial,53.99807098800882,3.693267982311666,47.145652525124866,61.84645909550529
72139,2021-03-28,0,2021-03-21,spatial,44.024195248057474,3.129259774351179,38.21396183642426,50.71784431918614
72139,2021-04-04,1,2021-03-21,spatial,44.11103913657827,2.870811030756482,38.73292996910795,50.23590457165595
72139,2021-04-11,2,2021-03-21,spatial,43.887916147721796,2.4457392018831365,39.270915158721316,49.04772847804894
72139,2021-04-18,3,2021-03-21,spatial,44.017767238012674,2.891691687924097,38.604285680477574,50.19038167567235
72141,2021-03-28,0,2021-03-21,spatial,21.078187317550498,1.73851609492471,17.885760504524733,24.840429932031704
72141,2021-04-04,1,2021-03-21,spatial,21.026062415985685,1.6408291810544835,18.005522093961932,24.553317499700853
72141,2021-04-11,2,2021-03-21,spatial,21.015169760148453,1.1956532982679657,18.759087546130164,23.54258217313795
72141,2021-04-18,3,2021-03-21,spatial,20.997694443124754,1.0545890318686002,18.996711002534358,23.209447775881372
72143,2021-03-28,0,2021-03-21,spatial,13.980600121041222,0.7712823893143722,12.523384777205164,15.60737637800808
72143,2021-04-04,1,2021-03-21,spatial,13.98404119871478,0.8616682513972665,12.37265782397994,15.80528703124259
72143,2021-04-11,2,2021-03-21,spatial,14.008937345072447,0.8048251260701573,12.4955048262095,15.70567402179122
72143,2021-04-18,3,2021-03-21,spatial,13.984217811711511,0.666825215424254,12.713154825598393,15.382361851806117
72145,2021-03-28,0,2021-03-21,spatial,24.00320068208396,1.4291705133832098,21.3220007701485,27.021556241149284
72145,2021-04-04,1,2021-03-21,spatial,24.049424425945173,1.3997597980544452,21.41619751599995,27.006419547034287
72145,2021-04-11,2,2021-03-21,spatial,23.998709339403227,1.3568284540823927,21.438270128915807,26.864949760117923
72145,2021-04-18,3,2021-03-21,spatial,23.950804450067444,1.6060452246615704,20.953830853177205,27.376427624373513
72147,2021-03-28,0,2021-03-21,spatial,4.010700589077072,0.29667873470728245,3.461853491513798,4.646562673624066
72147,2021-04-04,1,2021-03-21,spatial,3.996861401984095,0.2519773538339782,3.5275481194177316,4.528613225354707
72147,2021-04-11,2,2021-03-21,spatial,3.995675342459408,0.2509400170187772,3.5245430719641613,4.529784745527558
72147,2021-04-18,3,2021-03-21,spatial,4.000484453596199,0.19889638688589786,3.623119465088029,4.4171537863094015
72149,2021-03-28,0,2021-03-21,spatial,1.9959270763079109,0.08216526566818275,1.838347530732673,2.1670140315369704
72149,2021-04-04,1,2021-03-21,spatial,2.0060686858589234,0.12176598077665855,1.7767796244459488,2.2649469394037234
72149,2021-04-11,2,2021-03-21,spatial,2.0007078880086993,0.10020120341176507,1.8103850873304608,2.21103901106625
72149,2021-04-18,3,2021-03-21,spatial,1.990472629754652,0.12466783658416633,1.7562123664402614,2.255980748975764
72151,2021-03-28,0,2021-03-21,spatial,15.963911667643519,0.8562251196803097,14.340795977199802,17.770734353762585
72151,2021-04-04,1,2021-03-21,spatial,16.007221877723747,0.58243503235873,14.884115803764114,17.215073815663153
72151,2021-04-11,2,2021-03-21,spatial,16.453939571032354,0.650786732563898,15.200752334571998,17.810442631279628
72151,2021-04-18,3,2021-03-21,spatial,15.992365084947634,0.8926460722678298,14.306818644992447,17.876492835796842
72153,2021-03-28,0,2021-03-21,spatial,7.0237693978670395,0.5264422160821555,6.0513661910877445,8.152429550052688
72153,2021-04-04,1,2021-03-21,spatial,6.998919874053162,0.3346628575681745,6.361851557589571,7.699783460835122
72153,2021-04-11,2,2021-03-21,spatial,6.98344393363176,0.4253929781845561,6.184529772452988,7.8855613876097514
72153,2021-04-18,3,2021-03-21,spatial,7.0216387349090095,0.5752559372725179,5.967740399217075,8.2616547010059
